2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:06:42.354,0.92148,0.92176,2.25,2.25
2012.02.07 08:06:42.781,0.9214,0.9217,2.85,2.25
2012.02.07 08:06:43.546,0.9214,0.92168,2.25,2.25
2012.02.07 08:06:44.376,0.92138,0.92168,2.85,2.63
2012.02.07 08:06:45.641,0.92138,0.92168,2.85,2.63
2012.02.07 08:06:45.792,0.92133,0.92166,2.25,2.63
2012.02.07 08:06:46.334,0.92135,0.92166,2.25,2.63
2012.02.07 08:06:46.695,0.92139,0.9217,2.25,3.00
2012.02.07 08:06:48.320,0.92139,0.9217,2.25,2.63
2012.02.07 08:06:49.206,0.92141,0.92174,2.25,3.00
2012.02.07 08:06:49.272,0.92141,0.92174,2.63,2.25
2012.02.07 08:06:51.759,0.9214,0.92173,2.63,2.25
2012.02.07 08:06:55.432,0.92141,0.92174,2.63,2.25
2012.02.07 08:06:56.632,0.92141,0.92172,2.25,2.25
2012.02.07 08:06:57.406,0.92141,0.92174,2.25,2.25
2012.02.07 08:06:58.440,0.92142,0.92174,2.25,2.25
2012.02.07 08:06:59.180,0.92142,0.92173,2.25,2.25
2012.02.07 08:06:59.233,0.92141,0.92171,2.25,2.25
2012.02.07 08:06:59.862,0.92142,0.92174,2.25,2.25
2012.02.07 08:07:00.178,0.92141,0.92171,2.25,2.25
2012.02.07 08:07:01.162,0.9214,0.9217,2.63,2.25
2012.02.07 08:07:01.521,0.92143,0.92171,2.25,2.25
2012.02.07 08:07:01.640,0.92145,0.92176,2.25,2.25
2012.02.07 08:07:01.849,0.92143,0.92177,2.25,2.63
2012.02.07 08:07:02.766,0.92143,0.92177,2.25,2.63
2012.02.07 08:07:02.833,0.92139,0.92171,2.25,2.25
2012.02.07 08:07:04.023,0.92143,0.92177,2.25,3.00
2012.02.07 08:07:04.674,0.92143,0.92177,2.25,2.63
2012.02.07 08:07:05.514,0.92142,0.92176,2.25,2.63
2012.02.07 08:07:05.651,0.92138,0.92169,2.63,2.25
2012.02.07 08:07:05.757,0.92137,0.92171,2.63,2.25
2012.02.07 08:07:06.041,0.92138,0.92166,2.25,2.25
2012.02.07 08:07:06.359,0.92135,0.92166,2.25,2.25
2012.02.07 08:07:06.742,0.92138,0.92168,2.25,2.25
2012.02.07 08:07:07.424,0.92132,0.92165,2.25,2.25
2012.02.07 08:07:07.926,0.92134,0.92168,2.25,2.63
2012.02.07 08:07:08.232,0.92139,0.92173,2.25,2.25
2012.02.07 08:07:08.672,0.92141,0.92173,2.25,2.25
2012.02.07 08:07:09.311,0.9214,0.92175,2.25,2.63
2012.02.07 08:07:09.636,0.92141,0.92172,2.25,2.25
2012.02.07 08:07:11.651,0.92145,0.92174,2.25,2.63
2012.02.07 08:07:11.713,0.92144,0.92178,2.63,2.85
2012.02.07 08:07:11.971,0.92144,0.92176,2.63,2.25
2012.02.07 08:07:12.794,0.92145,0.92177,2.25,2.25
2012.02.07 08:07:15.096,0.92151,0.92178,2.25,2.25
2012.02.07 08:07:15.163,0.92144,0.92178,2.25,2.25
2012.02.07 08:07:16.867,0.92143,0.92178,2.63,2.25
2012.02.07 08:07:17.020,0.92143,0.92175,2.63,2.25
2012.02.07 08:07:17.834,0.92143,0.92173,2.63,2.25
2012.02.07 08:07:18.950,0.92144,0.92173,2.25,2.25
2012.02.07 08:07:24.012,0.92144,0.92172,2.25,2.25
2012.02.07 08:07:24.783,0.92143,0.92172,2.25,2.25
2012.02.07 08:07:26.216,0.92141,0.9217,2.25,2.25
2012.02.07 08:07:26.733,0.92144,0.92171,2.25,2.25
2012.02.07 08:07:28.013,0.92143,0.92172,2.25,2.25
2012.02.07 08:07:30.763,0.92142,0.92171,2.25,2.25
2012.02.07 08:07:30.887,0.92142,0.92173,2.25,2.25
2012.02.07 08:07:31.111,0.92138,0.92169,2.63,2.25
2012.02.07 08:07:32.147,0.92138,0.92169,2.85,2.25
2012.02.07 08:07:33.133,0.92144,0.92172,2.25,2.25
2012.02.07 08:07:34.369,0.92144,0.92173,2.25,2.85
2012.02.07 08:07:35.390,0.92145,0.92173,2.25,2.85
2012.02.07 08:07:36.170,0.92147,0.92176,2.25,2.25
2012.02.07 08:07:36.349,0.92145,0.92174,2.25,2.25
2012.02.07 08:07:37.306,0.92144,0.92174,2.25,2.25
2012.02.07 08:07:37.768,0.92148,0.92175,2.25,2.25
2012.02.07 08:07:38.657,0.92146,0.92175,2.25,2.25
2012.02.07 08:07:39.287,0.92147,0.92176,2.25,2.25
2012.02.07 08:07:39.607,0.92147,0.92174,2.25,2.25
2012.02.07 08:07:42.792,0.92149,0.92176,2.25,2.25
2012.02.07 08:07:42.850,0.92146,0.92175,2.25,2.25
2012.02.07 08:07:45.863,0.92146,0.92173,2.25,2.25
2012.02.07 08:07:46.406,0.92147,0.92174,2.25,2.25
2012.02.07 08:07:47.639,0.92146,0.92173,2.25,2.25
2012.02.07 08:07:49.100,0.92147,0.92174,2.25,2.25
2012.02.07 08:07:49.622,0.9214,0.92167,2.85,2.25
2012.02.07 08:07:49.740,0.9214,0.92169,2.85,2.25
2012.02.07 08:07:49.952,0.9214,0.92167,2.25,2.25
2012.02.07 08:07:50.058,0.92144,0.92172,2.25,2.25
2012.02.07 08:07:50.666,0.92142,0.9217,2.25,2.25
2012.02.07 08:07:51.691,0.92147,0.92175,2.25,3.23
2012.02.07 08:07:52.286,0.92144,0.92174,2.25,2.85
2012.02.07 08:07:53.163,0.92145,0.92173,2.25,2.25
2012.02.07 08:07:55.086,0.92146,0.92176,2.25,2.85
2012.02.07 08:07:55.142,0.92146,0.92176,2.25,2.25
2012.02.07 08:07:58.303,0.92144,0.92174,2.25,2.25
2012.02.07 08:07:58.743,0.92143,0.92171,2.25,2.25
2012.02.07 08:08:00.673,0.92143,0.92173,2.25,2.25
2012.02.07 08:08:00.828,0.92146,0.92174,2.25,2.63
2012.02.07 08:08:01.452,0.92146,0.92174,2.25,2.63
2012.02.07 08:08:01.578,0.9214,0.9217,2.85,2.25
2012.02.07 08:08:01.784,0.92145,0.92175,2.25,2.63
2012.02.07 08:08:03.117,0.92146,0.92175,2.25,2.63
2012.02.07 08:08:03.182,0.92146,0.92175,2.25,2.63
2012.02.07 08:08:03.702,0.92147,0.92175,2.25,2.63
2012.02.07 08:08:04.462,0.92146,0.92177,2.25,2.63
2012.02.07 08:08:04.520,0.92145,0.92173,2.25,2.25
2012.02.07 08:08:04.933,0.92147,0.92175,2.25,2.25
2012.02.07 08:08:05.512,0.92146,0.92174,2.25,2.25
2012.02.07 08:08:05.929,0.92146,0.92177,2.25,2.25
2012.02.07 08:08:11.301,0.92145,0.92176,2.25,2.25
2012.02.07 08:08:11.542,0.9215,0.92178,2.25,2.85
2012.02.07 08:08:11.610,0.9214,0.92173,2.63,2.25
2012.02.07 08:08:12.254,0.92145,0.92176,2.25,3.23
2012.02.07 08:08:12.596,0.9214,0.92172,2.25,2.25
2012.02.07 08:08:13.076,0.9214,0.92172,2.25,2.63
2012.02.07 08:08:13.391,0.9214,0.92172,2.25,4.73
2012.02.07 08:08:13.722,0.92136,0.92166,2.25,2.25
2012.02.07 08:08:14.227,0.92141,0.92171,2.25,3.23
2012.02.07 08:08:17.075,0.9214,0.92171,2.25,2.25
2012.02.07 08:08:17.133,0.92145,0.92177,2.25,2.85
2012.02.07 08:08:17.675,0.92143,0.92176,2.25,3.23
2012.02.07 08:08:17.741,0.92143,0.92176,2.25,2.25
2012.02.07 08:08:17.922,0.92149,0.9218,2.25,4.73
2012.02.07 08:08:17.997,0.92143,0.92176,2.25,2.85
2012.02.07 08:08:18.689,0.92144,0.92176,2.25,2.85
2012.02.07 08:08:19.612,0.9214,0.92176,2.25,2.85
2012.02.07 08:08:20.432,0.9214,0.92176,2.63,2.25
2012.02.07 08:08:23.414,0.92146,0.92175,2.25,2.25
2012.02.07 08:08:23.592,0.92147,0.9218,2.25,2.63
2012.02.07 08:08:23.989,0.92143,0.92181,2.25,2.63
2012.02.07 08:08:24.080,0.92143,0.92181,2.25,2.63
2012.02.07 08:08:24.461,0.92144,0.92176,2.25,2.25
2012.02.07 08:08:24.544,0.92142,0.92177,2.25,2.25
2012.02.07 08:08:24.602,0.92142,0.92179,2.25,2.63
2012.02.07 08:08:25.108,0.92142,0.92178,2.25,2.25
2012.02.07 08:08:25.656,0.92145,0.92179,2.25,2.63
2012.02.07 08:08:26.550,0.92145,0.92179,2.25,2.63
2012.02.07 08:08:28.922,0.92145,0.92179,2.25,2.63
2012.02.07 08:08:29.131,0.92141,0.92179,2.63,2.63
2012.02.07 08:08:29.774,0.92142,0.92176,2.63,2.25
2012.02.07 08:08:30.263,0.9214,0.92174,2.63,2.25
2012.02.07 08:08:30.745,0.92139,0.92174,2.63,2.25
2012.02.07 08:08:30.892,0.9214,0.92171,2.25,2.25
2012.02.07 08:08:31.562,0.92131,0.92167,2.25,2.63
2012.02.07 08:08:32.306,0.92131,0.92167,2.25,2.25
2012.02.07 08:08:32.372,0.92136,0.92167,2.25,2.25
2012.02.07 08:08:33.517,0.92137,0.9217,2.25,2.63
2012.02.07 08:08:34.187,0.92137,0.92165,2.25,2.25
2012.02.07 08:08:34.301,0.92137,0.92171,2.25,2.25
2012.02.07 08:08:36.181,0.92137,0.9217,2.25,2.25
2012.02.07 08:08:37.006,0.92135,0.92164,2.63,2.25
2012.02.07 08:08:37.264,0.92137,0.92166,2.25,2.25
2012.02.07 08:08:37.421,0.92138,0.92168,2.25,2.25
2012.02.07 08:08:37.999,0.9214,0.92171,2.25,2.63
2012.02.07 08:08:38.212,0.9214,0.92171,2.25,2.25
2012.02.07 08:08:38.474,0.92141,0.92174,2.25,2.25
2012.02.07 08:08:39.051,0.92137,0.92169,2.25,2.25
2012.02.07 08:08:39.284,0.9214,0.92175,2.25,2.63
2012.02.07 08:08:40.898,0.92145,0.92176,2.25,2.63
2012.02.07 08:08:42.910,0.92145,0.92176,2.25,2.25
2012.02.07 08:08:44.391,0.92141,0.9217,2.63,2.25
2012.02.07 08:08:45.279,0.9214,0.9217,2.25,2.25
2012.02.07 08:08:45.812,0.92145,0.92174,2.25,2.25
2012.02.07 08:08:47.353,0.92144,0.92174,2.25,2.25
2012.02.07 08:08:49.576,0.92145,0.92174,2.25,2.25
2012.02.07 08:08:49.825,0.92149,0.92184,2.25,3.23
2012.02.07 08:08:50.236,0.92145,0.92178,2.25,2.25
2012.02.07 08:08:50.907,0.92147,0.92177,2.25,2.25
2012.02.07 08:08:51.438,0.92144,0.92174,2.25,2.25
2012.02.07 08:08:51.697,0.92142,0.92175,2.25,2.85
2012.02.07 08:08:52.061,0.9215,0.92177,2.25,2.85
2012.02.07 08:08:52.181,0.92145,0.92175,2.25,2.85
2012.02.07 08:08:52.607,0.92148,0.92175,2.25,2.85
2012.02.07 08:08:53.812,0.92149,0.92176,2.25,2.25
2012.02.07 08:08:53.943,0.92151,0.92181,2.25,2.63
2012.02.07 08:08:54.060,0.92149,0.92182,2.25,2.85
2012.02.07 08:08:54.929,0.92153,0.92187,2.25,2.63
2012.02.07 08:08:55.172,0.92158,0.92191,2.25,2.25
2012.02.07 08:08:55.341,0.92157,0.92187,2.63,2.25
2012.02.07 08:08:56.765,0.9215,0.92186,3.00,2.25
2012.02.07 08:08:57.302,0.92156,0.92185,2.25,2.25
2012.02.07 08:08:57.362,0.92158,0.92188,2.25,2.25
2012.02.07 08:08:57.774,0.92157,0.92191,2.25,2.63
2012.02.07 08:08:58.645,0.92157,0.92191,2.85,2.63
2012.02.07 08:08:58.734,0.92148,0.92185,2.25,2.25
2012.02.07 08:08:59.204,0.92147,0.92178,2.85,2.25
2012.02.07 08:08:59.539,0.92152,0.92183,2.25,2.25
2012.02.07 08:09:00.397,0.92152,0.92187,2.25,2.25
2012.02.07 08:09:00.522,0.92151,0.92185,2.25,2.25
2012.02.07 08:09:06.573,0.9215,0.92185,2.25,2.25
2012.02.07 08:09:07.118,0.92155,0.92189,2.25,2.25
2012.02.07 08:09:07.969,0.9216,0.92193,2.25,2.85
2012.02.07 08:09:10.479,0.9216,0.92188,2.25,2.25
2012.02.07 08:09:10.947,0.92157,0.92184,2.25,2.25
2012.02.07 08:09:11.490,0.92158,0.92185,2.25,2.25
2012.02.07 08:09:13.066,0.92156,0.92183,2.25,2.25
2012.02.07 08:09:13.431,0.92154,0.92183,2.25,2.25
2012.02.07 08:09:13.492,0.92148,0.9218,2.63,2.25
2012.02.07 08:09:14.373,0.92148,0.92179,2.63,2.25
2012.02.07 08:09:14.494,0.92148,0.92179,3.23,2.25
2012.02.07 08:09:14.572,0.92152,0.92184,2.25,2.25
2012.02.07 08:09:14.796,0.92158,0.92187,2.25,2.25
2012.02.07 08:09:17.027,0.92157,0.92185,2.25,2.25
2012.02.07 08:09:17.684,0.92155,0.92183,2.63,2.25
2012.02.07 08:09:18.942,0.92151,0.92179,1.35,2.25
2012.02.07 08:09:19.001,0.92149,0.92179,3.23,2.25
2012.02.07 08:09:19.350,0.92146,0.92173,3.00,2.25
2012.02.07 08:09:19.473,0.92146,0.92173,2.25,2.25
2012.02.07 08:09:19.531,0.92141,0.92169,2.25,2.25
2012.02.07 08:09:19.854,0.92136,0.92164,3.23,2.25
2012.02.07 08:09:20.073,0.92141,0.92169,2.25,2.25
2012.02.07 08:09:20.550,0.92136,0.92164,2.85,2.25
2012.02.07 08:09:21.144,0.92136,0.92164,2.25,2.25
2012.02.07 08:09:23.733,0.92136,0.92166,2.25,2.25
2012.02.07 08:09:24.315,0.92133,0.92161,2.25,2.25
2012.02.07 08:09:27.576,0.92134,0.92162,2.25,2.25
2012.02.07 08:09:27.642,0.92134,0.92164,2.25,2.25
2012.02.07 08:09:27.700,0.92134,0.92164,2.25,2.85
2012.02.07 08:09:31.101,0.92136,0.92164,2.25,2.85
2012.02.07 08:09:31.635,0.92137,0.92166,2.25,2.10
2012.02.07 08:09:32.165,0.92137,0.92167,2.25,2.25
2012.02.07 08:09:32.419,0.92137,0.92165,2.25,2.25
2012.02.07 08:09:34.513,0.92137,0.92167,2.85,2.25
2012.02.07 08:09:35.067,0.92144,0.92172,2.25,2.25
2012.02.07 08:09:35.410,0.92138,0.92172,2.63,2.25
2012.02.07 08:09:35.942,0.92135,0.92168,2.48,2.25
2012.02.07 08:09:36.039,0.92139,0.92174,1.50,2.25
2012.02.07 08:09:36.163,0.92139,0.92174,1.50,4.35
2012.02.07 08:09:36.799,0.92133,0.92161,1.35,2.25
2012.02.07 08:09:37.043,0.92135,0.92165,2.63,2.25
2012.02.07 08:09:39.495,0.92133,0.92161,3.00,2.25
2012.02.07 08:09:40.274,0.92131,0.92161,2.63,2.25
2012.02.07 08:09:41.081,0.9213,0.9216,2.63,2.25
2012.02.07 08:09:41.350,0.9213,0.9216,2.63,2.25
2012.02.07 08:09:41.662,0.92132,0.9216,2.25,2.25
2012.02.07 08:09:43.406,0.92126,0.92156,2.63,2.25
2012.02.07 08:09:43.471,0.92126,0.92156,2.25,2.25
2012.02.07 08:09:43.532,0.92128,0.92156,2.25,2.25
2012.02.07 08:09:44.156,0.92127,0.92155,2.25,2.25
2012.02.07 08:09:44.220,0.92118,0.92154,3.23,2.25
2012.02.07 08:09:45.723,0.92121,0.92153,2.25,2.25
2012.02.07 08:09:46.398,0.92126,0.92158,2.25,2.63
2012.02.07 08:09:46.612,0.9212,0.92154,2.25,2.25
2012.02.07 08:09:53.774,0.92118,0.92148,2.25,2.25
2012.02.07 08:09:54.295,0.9212,0.92149,2.25,2.25
2012.02.07 08:09:54.481,0.92121,0.92154,2.25,2.25
2012.02.07 08:09:55.817,0.92122,0.92153,2.25,2.25
2012.02.07 08:09:57.182,0.92122,0.92154,2.25,2.25
2012.02.07 08:09:57.422,0.92124,0.92159,2.25,2.63
2012.02.07 08:09:57.953,0.92123,0.92156,2.25,2.63
2012.02.07 08:09:59.149,0.92123,0.92156,2.25,2.25
2012.02.07 08:10:05.906,0.92125,0.92156,2.25,2.25
2012.02.07 08:10:06.364,0.92125,0.92157,2.85,2.25
2012.02.07 08:10:06.904,0.92126,0.92159,2.85,2.25
2012.02.07 08:10:06.996,0.92127,0.92162,2.85,2.63
2012.02.07 08:10:07.191,0.92127,0.92164,3.23,2.25
2012.02.07 08:10:07.814,0.92129,0.92163,2.63,2.25
2012.02.07 08:10:08.102,0.92132,0.92168,2.25,3.23
2012.02.07 08:10:09.070,0.92132,0.92167,2.25,2.63
2012.02.07 08:10:09.194,0.92131,0.92159,2.25,2.25
2012.02.07 08:10:09.331,0.92135,0.92168,2.25,3.23
2012.02.07 08:10:09.544,0.92138,0.92168,2.25,2.63
2012.02.07 08:10:09.964,0.92137,0.92165,2.25,2.25
2012.02.07 08:10:10.393,0.92138,0.92169,2.25,2.25
2012.02.07 08:10:11.492,0.92137,0.92165,2.25,2.25
2012.02.07 08:10:13.982,0.92136,0.92166,2.63,2.25
2012.02.07 08:10:14.984,0.92138,0.92168,2.25,2.63
2012.02.07 08:10:16.864,0.92139,0.92167,2.25,2.25
2012.02.07 08:10:17.221,0.92136,0.92166,2.25,2.25
2012.02.07 08:10:21.510,0.92138,0.92166,2.25,2.25
2012.02.07 08:10:22.249,0.92134,0.92162,3.23,2.25
2012.02.07 08:10:22.685,0.92135,0.92165,2.25,2.25
2012.02.07 08:10:23.171,0.92136,0.92164,2.85,2.25
2012.02.07 08:10:23.236,0.9214,0.92168,2.25,2.25
2012.02.07 08:10:24.021,0.92141,0.92169,2.25,2.25
2012.02.07 08:10:24.690,0.92141,0.92171,2.25,2.25
2012.02.07 08:10:25.652,0.92141,0.92171,2.85,2.25
2012.02.07 08:10:27.332,0.92141,0.92169,2.85,2.25
2012.02.07 08:10:27.633,0.92141,0.92171,2.85,2.25
2012.02.07 08:10:28.836,0.92143,0.92173,2.25,3.60
2012.02.07 08:10:28.922,0.92147,0.92174,2.25,1.35
2012.02.07 08:10:29.201,0.92139,0.92166,2.63,2.25
2012.02.07 08:10:29.655,0.92135,0.92164,4.73,2.25
2012.02.07 08:10:29.755,0.9214,0.92168,2.25,2.25
2012.02.07 08:10:30.992,0.92136,0.92163,2.63,2.25
2012.02.07 08:10:32.013,0.92136,0.92163,2.25,2.25
2012.02.07 08:10:33.066,0.92137,0.92164,2.25,2.25
2012.02.07 08:10:33.686,0.92137,0.92164,2.85,2.25
2012.02.07 08:10:33.916,0.9214,0.9217,2.85,2.25
2012.02.07 08:10:38.112,0.9214,0.92168,2.85,2.25
2012.02.07 08:10:41.665,0.92139,0.92169,2.25,2.25
2012.02.07 08:10:41.782,0.9214,0.92171,2.25,2.25
2012.02.07 08:10:42.514,0.92139,0.92169,2.25,2.25
2012.02.07 08:10:42.980,0.92136,0.92163,2.25,2.25
2012.02.07 08:10:45.139,0.92136,0.92165,2.25,2.25
2012.02.07 08:10:45.258,0.92138,0.92167,2.25,2.25
2012.02.07 08:10:45.871,0.92137,0.92164,2.25,2.25
2012.02.07 08:10:47.129,0.92136,0.92167,2.25,2.25
2012.02.07 08:10:49.012,0.92146,0.92173,2.85,2.25
2012.02.07 08:10:49.129,0.92151,0.9218,2.25,2.25
2012.02.07 08:10:49.560,0.92156,0.92194,2.10,1.50
2012.02.07 08:10:49.699,0.92156,0.92194,2.10,1.13
2012.02.07 08:10:49.759,0.9215,0.92194,2.85,3.23
2012.02.07 08:10:50.731,0.92159,0.92186,2.25,2.25
2012.02.07 08:10:51.237,0.92159,0.92186,2.85,2.25
2012.02.07 08:10:51.612,0.92157,0.92186,2.25,2.25
2012.02.07 08:10:52.496,0.92158,0.92187,2.25,2.25
2012.02.07 08:10:54.984,0.92159,0.92191,2.25,2.85
2012.02.07 08:10:55.040,0.9216,0.92191,2.10,2.25
2012.02.07 08:10:55.703,0.92159,0.92191,2.85,2.25
2012.02.07 08:10:56.681,0.92159,0.92191,3.23,2.25
2012.02.07 08:10:56.813,0.92165,0.92195,2.25,2.85
2012.02.07 08:10:58.450,0.92165,0.92195,2.25,2.25
2012.02.07 08:11:00.514,0.92159,0.92191,2.63,2.25
2012.02.07 08:11:00.573,0.92155,0.92186,2.63,2.25
2012.02.07 08:11:00.677,0.92159,0.92191,2.63,2.25
2012.02.07 08:11:01.313,0.92165,0.92195,2.25,2.85
2012.02.07 08:11:01.911,0.9216,0.9219,2.25,2.25
2012.02.07 08:11:02.749,0.92165,0.92195,2.25,2.85
2012.02.07 08:11:02.813,0.92163,0.92195,2.25,2.85
2012.02.07 08:11:06.631,0.92163,0.92191,2.25,2.25
2012.02.07 08:11:06.933,0.92165,0.92195,2.25,2.85
2012.02.07 08:11:09.600,0.9216,0.9219,2.63,2.25
2012.02.07 08:11:10.486,0.9216,0.9219,2.25,2.25
2012.02.07 08:11:12.173,0.92166,0.9219,2.10,2.25
2012.02.07 08:11:12.716,0.92168,0.92195,3.23,2.25
2012.02.07 08:11:12.858,0.92177,0.92204,2.25,2.25
2012.02.07 08:11:12.929,0.92178,0.92206,2.25,2.25
2012.02.07 08:11:13.531,0.92182,0.92212,2.25,2.63
2012.02.07 08:11:13.772,0.92184,0.92212,2.25,2.63
2012.02.07 08:11:14.847,0.92183,0.92211,2.25,2.25
2012.02.07 08:11:17.815,0.92184,0.92212,2.25,2.25
2012.02.07 08:11:18.143,0.92182,0.9221,2.25,2.25
2012.02.07 08:11:18.255,0.92183,0.92213,2.25,2.25
2012.02.07 08:11:20.680,0.92179,0.92207,2.25,2.25
2012.02.07 08:11:21.711,0.92174,0.92213,2.10,1.50
2012.02.07 08:11:22.903,0.92179,0.92207,2.25,2.25
2012.02.07 08:11:24.552,0.92177,0.92207,2.85,2.25
2012.02.07 08:11:25.415,0.92169,0.92211,2.48,2.48
2012.02.07 08:11:25.544,0.92173,0.92201,2.25,2.25
2012.02.07 08:11:27.056,0.92177,0.92206,2.25,2.25
2012.02.07 08:11:30.786,0.92173,0.922,2.25,2.25
2012.02.07 08:11:33.169,0.92171,0.922,2.85,2.25
2012.02.07 08:11:33.712,0.92169,0.92198,4.35,2.25
2012.02.07 08:11:33.960,0.92167,0.92196,2.25,2.25
2012.02.07 08:11:34.240,0.9217,0.92197,2.25,2.25
2012.02.07 08:11:36.084,0.92169,0.92196,2.25,2.25
2012.02.07 08:11:38.081,0.92164,0.92194,2.85,2.25
2012.02.07 08:11:40.101,0.92162,0.9219,2.85,2.25
2012.02.07 08:11:40.175,0.92163,0.92193,2.85,2.25
2012.02.07 08:11:44.990,0.92173,0.92203,2.25,2.63
2012.02.07 08:11:45.563,0.92173,0.92203,2.25,2.63
2012.02.07 08:11:49.868,0.92173,0.92203,2.25,2.25
2012.02.07 08:11:50.642,0.92174,0.92204,2.25,2.63
2012.02.07 08:11:51.604,0.92174,0.92204,2.85,2.25
2012.02.07 08:11:52.367,0.92178,0.92206,2.25,2.25
2012.02.07 08:11:53.274,0.92178,0.92206,2.25,2.85
2012.02.07 08:12:00.822,0.92173,0.92202,2.25,2.25
2012.02.07 08:12:01.207,0.92171,0.922,2.85,2.25
2012.02.07 08:12:02.206,0.92172,0.92201,2.25,2.25
2012.02.07 08:12:03.606,0.92172,0.92199,2.25,2.25
2012.02.07 08:12:05.620,0.92171,0.92198,2.25,2.25
2012.02.07 08:12:06.174,0.9217,0.92199,2.25,2.25
2012.02.07 08:12:06.631,0.92172,0.92199,2.25,2.25
2012.02.07 08:12:06.920,0.92172,0.92201,2.25,2.63
2012.02.07 08:12:07.606,0.92173,0.92202,2.25,2.63
2012.02.07 08:12:08.222,0.92173,0.922,2.25,2.25
2012.02.07 08:12:10.380,0.92173,0.92202,2.25,2.25
2012.02.07 08:12:17.033,0.92173,0.92202,2.25,2.63
2012.02.07 08:12:17.569,0.92172,0.92201,2.25,2.63
2012.02.07 08:12:18.108,0.92172,0.922,2.25,2.25
2012.02.07 08:12:18.632,0.92171,0.92199,2.25,2.25
2012.02.07 08:12:20.474,0.92165,0.92197,2.25,2.25
2012.02.07 08:12:20.732,0.92167,0.92195,2.25,2.25
2012.02.07 08:12:21.584,0.92161,0.92191,2.25,2.25
2012.02.07 08:12:24.912,0.92161,0.92191,2.25,2.63
2012.02.07 08:12:25.181,0.92158,0.92185,2.25,2.25
2012.02.07 08:12:25.300,0.92161,0.92191,2.25,2.63
