2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:12:25.832,0.92161,0.92191,2.25,2.25
2012.02.07 08:12:25.972,0.92161,0.92189,2.25,2.25
2012.02.07 08:12:27.982,0.92161,0.92191,2.25,2.25
2012.02.07 08:12:30.366,0.9216,0.9219,2.25,2.25
2012.02.07 08:12:30.490,0.92162,0.9219,2.25,2.25
2012.02.07 08:12:32.131,0.92157,0.92186,2.63,2.25
2012.02.07 08:12:32.991,0.92157,0.92186,2.25,2.85
2012.02.07 08:12:34.473,0.92159,0.92186,2.25,2.25
2012.02.07 08:12:41.445,0.92159,0.92188,2.25,2.25
2012.02.07 08:12:41.783,0.92159,0.92188,2.85,2.25
2012.02.07 08:12:41.906,0.92163,0.92193,2.25,2.25
2012.02.07 08:12:42.914,0.92162,0.92193,2.25,2.25
2012.02.07 08:12:44.142,0.92163,0.92191,2.25,2.25
2012.02.07 08:12:51.370,0.92159,0.92189,2.85,2.25
2012.02.07 08:12:51.906,0.92162,0.9219,2.25,2.25
2012.02.07 08:12:52.004,0.92162,0.92192,2.25,2.25
2012.02.07 08:12:57.342,0.92161,0.92191,2.25,2.25
2012.02.07 08:12:57.987,0.92162,0.92192,2.25,2.25
2012.02.07 08:13:09.687,0.92161,0.92191,2.25,2.25
2012.02.07 08:13:10.636,0.92162,0.92192,2.25,2.25
2012.02.07 08:13:10.947,0.9216,0.92188,2.25,2.25
2012.02.07 08:13:11.168,0.92161,0.92191,2.25,2.25
2012.02.07 08:13:11.783,0.92163,0.92191,2.25,2.25
2012.02.07 08:13:12.154,0.92161,0.92189,2.25,2.25
2012.02.07 08:13:22.072,0.92161,0.92191,2.25,2.25
2012.02.07 08:13:22.870,0.92163,0.92197,2.25,3.60
2012.02.07 08:13:23.574,0.92162,0.92192,2.63,2.25
2012.02.07 08:13:30.082,0.92163,0.92198,2.25,2.25
2012.02.07 08:13:30.442,0.92171,0.92199,2.25,2.85
2012.02.07 08:13:31.295,0.92171,0.92201,2.25,2.25
2012.02.07 08:13:31.663,0.92174,0.92205,2.25,2.25
2012.02.07 08:13:31.802,0.92169,0.922,2.63,2.25
2012.02.07 08:13:33.981,0.92169,0.922,2.25,4.35
2012.02.07 08:13:34.574,0.92163,0.92196,2.25,2.85
2012.02.07 08:13:38.538,0.92162,0.92192,3.23,2.25
2012.02.07 08:13:38.601,0.92164,0.92195,2.25,2.25
2012.02.07 08:13:39.364,0.92163,0.92195,2.85,2.25
2012.02.07 08:13:39.421,0.92163,0.92195,3.23,2.25
2012.02.07 08:13:39.558,0.92168,0.92199,2.25,2.25
2012.02.07 08:13:39.885,0.92172,0.92204,2.25,2.63
2012.02.07 08:13:43.131,0.92172,0.92204,2.25,2.25
2012.02.07 08:13:44.383,0.92173,0.92206,2.25,3.23
2012.02.07 08:13:45.001,0.92174,0.92204,2.25,2.25
2012.02.07 08:13:49.459,0.92174,0.92205,2.25,3.23
2012.02.07 08:13:51.202,0.92172,0.92205,2.25,3.23
2012.02.07 08:13:55.101,0.92173,0.92203,2.25,2.25
2012.02.07 08:13:56.811,0.92172,0.92202,2.25,2.25
2012.02.07 08:13:57.643,0.92172,0.92202,2.25,2.63
2012.02.07 08:13:57.819,0.92168,0.92197,2.25,2.25
2012.02.07 08:13:57.961,0.92168,0.92195,2.25,2.25
2012.02.07 08:13:58.253,0.92167,0.92198,2.25,2.25
2012.02.07 08:13:58.420,0.92167,0.92196,2.25,2.25
2012.02.07 08:14:00.513,0.92168,0.92197,2.25,2.25
2012.02.07 08:14:01.982,0.92168,0.92195,2.25,2.25
2012.02.07 08:14:02.826,0.92167,0.92193,2.10,2.25
2012.02.07 08:14:05.112,0.92167,0.92194,4.35,2.25
2012.02.07 08:14:07.654,0.92165,0.92194,2.85,2.25
2012.02.07 08:14:07.925,0.92164,0.92191,3.23,2.25
2012.02.07 08:14:09.482,0.92166,0.92193,2.85,2.25
2012.02.07 08:14:10.137,0.92166,0.92195,2.85,2.25
2012.02.07 08:14:13.435,0.92165,0.92192,4.73,2.25
2012.02.07 08:14:22.123,0.92167,0.92194,2.85,2.25
2012.02.07 08:14:22.182,0.92167,0.92196,2.25,2.25
2012.02.07 08:14:22.485,0.9217,0.92198,2.25,2.25
2012.02.07 08:14:22.583,0.9217,0.92201,2.25,2.25
2012.02.07 08:14:22.702,0.92172,0.92203,2.25,2.25
2012.02.07 08:14:23.519,0.92173,0.92202,1.35,2.25
2012.02.07 08:14:23.649,0.92182,0.92212,2.25,2.25
2012.02.07 08:14:24.185,0.92183,0.92213,2.25,2.25
2012.02.07 08:14:24.270,0.92183,0.92213,2.85,2.25
2012.02.07 08:14:26.903,0.92184,0.92216,2.85,2.25
2012.02.07 08:14:27.563,0.92185,0.92216,2.85,2.25
2012.02.07 08:14:27.686,0.92185,0.92218,2.85,2.25
2012.02.07 08:14:27.752,0.92183,0.92214,2.48,2.25
2012.02.07 08:14:28.296,0.92181,0.92214,3.23,2.25
2012.02.07 08:14:28.363,0.92181,0.92211,3.23,2.25
2012.02.07 08:14:28.734,0.92182,0.92211,1.35,2.25
2012.02.07 08:14:28.803,0.92187,0.92215,2.63,2.25
2012.02.07 08:14:30.423,0.92187,0.92215,3.23,2.25
2012.02.07 08:14:32.165,0.92188,0.92216,3.23,2.25
2012.02.07 08:14:32.543,0.92189,0.92219,2.85,2.25
2012.02.07 08:14:33.555,0.9219,0.9222,2.85,2.25
2012.02.07 08:14:33.624,0.92186,0.92213,2.48,2.25
2012.02.07 08:14:33.742,0.92185,0.92213,3.23,2.25
2012.02.07 08:14:34.056,0.92185,0.92213,3.23,2.25
2012.02.07 08:14:34.623,0.92186,0.92214,2.25,2.25
2012.02.07 08:14:35.568,0.92185,0.92215,3.23,2.25
2012.02.07 08:14:36.080,0.92191,0.92219,2.25,2.25
2012.02.07 08:14:36.514,0.92187,0.92215,2.63,2.25
2012.02.07 08:14:37.771,0.92182,0.92209,1.35,2.25
2012.02.07 08:14:38.132,0.92182,0.92211,3.60,2.25
2012.02.07 08:14:40.523,0.92183,0.9221,3.23,2.25
2012.02.07 08:14:40.763,0.92186,0.92216,2.63,2.25
2012.02.07 08:14:43.168,0.92189,0.92218,2.25,2.25
2012.02.07 08:14:43.528,0.92185,0.92212,2.85,2.25
2012.02.07 08:14:43.747,0.9219,0.92222,2.25,2.63
2012.02.07 08:14:43.966,0.92185,0.92218,2.85,2.25
2012.02.07 08:14:44.378,0.92185,0.92215,2.85,2.25
2012.02.07 08:14:44.970,0.92185,0.92212,2.85,2.25
2012.02.07 08:14:46.652,0.92184,0.92217,3.23,2.25
2012.02.07 08:14:49.854,0.92185,0.92213,2.85,2.25
2012.02.07 08:14:50.792,0.92185,0.92212,2.85,2.25
2012.02.07 08:14:52.802,0.92185,0.92214,2.85,2.25
2012.02.07 08:14:53.131,0.92185,0.92212,2.85,2.25
2012.02.07 08:14:56.956,0.92185,0.92214,2.85,2.25
2012.02.07 08:15:01.818,0.92186,0.92214,2.25,2.25
2012.02.07 08:15:04.709,0.92185,0.92214,2.85,2.25
2012.02.07 08:15:05.753,0.92185,0.92213,2.85,2.25
2012.02.07 08:15:07.750,0.92185,0.92212,2.85,2.25
2012.02.07 08:15:08.250,0.92184,0.92215,3.23,2.25
2012.02.07 08:15:08.420,0.92184,0.92213,3.23,2.25
2012.02.07 08:15:13.122,0.9218,0.9221,3.23,2.25
2012.02.07 08:15:13.301,0.9218,0.92208,3.23,2.25
2012.02.07 08:15:13.611,0.92176,0.92205,1.35,2.25
2012.02.07 08:15:13.717,0.9218,0.9221,3.23,2.25
2012.02.07 08:15:14.655,0.9218,0.9221,2.85,2.25
2012.02.07 08:15:17.872,0.92185,0.92215,2.25,2.63
2012.02.07 08:15:18.359,0.9218,0.9221,2.25,2.25
2012.02.07 08:15:18.544,0.92182,0.92213,2.25,2.25
2012.02.07 08:15:18.601,0.92181,0.92209,2.25,2.25
2012.02.07 08:15:18.886,0.92181,0.92212,2.25,2.25
2012.02.07 08:15:20.200,0.92181,0.92213,2.25,2.63
2012.02.07 08:15:23.500,0.92176,0.92206,2.63,2.25
2012.02.07 08:15:23.562,0.92176,0.92206,2.63,2.25
2012.02.07 08:15:23.692,0.92181,0.92212,2.25,2.25
2012.02.07 08:15:26.122,0.92179,0.92207,2.25,2.25
2012.02.07 08:15:26.366,0.92181,0.92212,2.25,2.25
2012.02.07 08:15:26.804,0.92181,0.92214,2.25,2.25
2012.02.07 08:15:27.463,0.9218,0.92213,2.25,2.25
2012.02.07 08:15:28.069,0.92181,0.92211,2.25,2.25
2012.02.07 08:15:29.880,0.9218,0.92213,2.25,2.63
2012.02.07 08:15:31.767,0.9218,0.92212,2.25,2.25
2012.02.07 08:15:32.631,0.92181,0.92212,2.63,2.25
2012.02.07 08:15:33.725,0.92182,0.92213,2.25,2.25
2012.02.07 08:15:34.701,0.92181,0.92212,2.63,2.25
2012.02.07 08:15:34.759,0.92181,0.92214,2.63,2.25
2012.02.07 08:15:37.954,0.92179,0.92207,3.23,2.25
2012.02.07 08:15:38.016,0.92181,0.92211,2.25,2.25
2012.02.07 08:15:39.027,0.9218,0.92211,3.23,2.25
2012.02.07 08:15:41.455,0.9218,0.92211,3.23,2.25
2012.02.07 08:15:41.842,0.92186,0.92214,2.25,2.25
2012.02.07 08:15:46.607,0.92185,0.92213,2.25,2.25
2012.02.07 08:15:47.785,0.92186,0.92214,2.25,2.25
2012.02.07 08:15:48.340,0.92183,0.92213,2.25,2.25
2012.02.07 08:15:48.980,0.92183,0.92213,2.25,2.63
2012.02.07 08:15:49.043,0.92177,0.92207,2.25,2.25
2012.02.07 08:15:50.095,0.92177,0.92207,2.63,2.25
2012.02.07 08:15:50.160,0.92183,0.92211,2.25,2.25
2012.02.07 08:15:51.161,0.92175,0.92203,2.63,2.25
2012.02.07 08:15:51.712,0.92175,0.92203,2.25,2.25
2012.02.07 08:16:00.840,0.92171,0.92201,2.63,2.25
2012.02.07 08:16:01.531,0.92174,0.92202,2.25,2.25
2012.02.07 08:16:05.331,0.92179,0.92207,2.25,2.25
2012.02.07 08:16:05.728,0.92179,0.92207,2.25,2.63
2012.02.07 08:16:05.792,0.92174,0.92204,2.25,2.63
2012.02.07 08:16:06.004,0.92176,0.92204,2.63,2.25
2012.02.07 08:16:06.182,0.92182,0.92213,2.25,2.25
2012.02.07 08:16:06.240,0.92178,0.92208,3.23,2.25
2012.02.07 08:16:07.892,0.92179,0.92214,3.23,2.25
2012.02.07 08:16:08.012,0.92182,0.92214,2.10,2.25
2012.02.07 08:16:08.860,0.92194,0.92221,2.25,2.25
2012.02.07 08:16:09.763,0.92193,0.92224,2.25,2.25
2012.02.07 08:16:10.663,0.92195,0.92226,2.25,2.63
2012.02.07 08:16:10.723,0.92189,0.92222,2.63,2.25
2012.02.07 08:16:10.841,0.92188,0.92217,2.63,2.25
2012.02.07 08:16:11.203,0.92183,0.92213,3.60,2.25
2012.02.07 08:16:11.383,0.92185,0.92219,3.00,2.25
2012.02.07 08:16:11.478,0.92196,0.92228,2.25,4.73
2012.02.07 08:16:11.796,0.92193,0.92224,2.25,3.23
2012.02.07 08:16:11.907,0.92187,0.9222,2.25,2.25
2012.02.07 08:16:12.423,0.92185,0.9222,2.63,2.25
2012.02.07 08:16:12.514,0.922,0.92227,2.25,1.35
2012.02.07 08:16:12.633,0.922,0.92228,2.25,2.25
2012.02.07 08:16:12.843,0.922,0.9223,2.25,2.25
2012.02.07 08:16:12.962,0.92202,0.9223,2.25,2.25
2012.02.07 08:16:13.344,0.92199,0.92227,2.25,2.25
2012.02.07 08:16:14.113,0.92196,0.92224,2.25,2.25
2012.02.07 08:16:14.330,0.922,0.9223,2.25,2.63
2012.02.07 08:16:14.451,0.92202,0.92232,2.25,2.63
2012.02.07 08:16:14.798,0.92204,0.92232,2.63,2.25
2012.02.07 08:16:14.863,0.92207,0.92235,2.25,2.25
2012.02.07 08:16:14.929,0.92207,0.92238,2.25,2.25
2012.02.07 08:16:15.705,0.92205,0.92237,2.63,2.25
2012.02.07 08:16:16.214,0.92207,0.92235,2.25,2.25
2012.02.07 08:16:16.741,0.92211,0.92239,2.25,2.25
2012.02.07 08:16:17.469,0.92212,0.9224,2.25,2.25
2012.02.07 08:16:17.536,0.92208,0.92238,2.25,2.25
2012.02.07 08:16:18.040,0.92207,0.92237,2.63,2.25
2012.02.07 08:16:18.743,0.92208,0.92236,2.25,2.25
2012.02.07 08:16:19.633,0.92205,0.92233,2.25,2.25
2012.02.07 08:16:19.752,0.92205,0.92235,2.25,2.25
2012.02.07 08:16:19.983,0.92201,0.92229,2.63,2.25
2012.02.07 08:16:20.076,0.92203,0.92233,2.63,2.25
2012.02.07 08:16:20.307,0.92201,0.92229,2.63,2.25
2012.02.07 08:16:20.403,0.92201,0.92231,2.63,2.25
2012.02.07 08:16:20.465,0.92201,0.92231,2.25,2.25
2012.02.07 08:16:21.097,0.922,0.9223,2.25,2.25
2012.02.07 08:16:21.948,0.92202,0.92232,2.25,2.25
2012.02.07 08:16:22.390,0.92198,0.92228,2.63,2.25
2012.02.07 08:16:23.322,0.92202,0.9223,2.25,2.25
2012.02.07 08:16:24.005,0.92201,0.92229,2.25,2.25
2012.02.07 08:16:26.202,0.922,0.9223,2.25,2.25
2012.02.07 08:16:26.531,0.922,0.9223,2.25,2.63
2012.02.07 08:16:26.743,0.92195,0.92225,2.25,2.25
2012.02.07 08:16:26.846,0.92193,0.92226,2.25,2.25
2012.02.07 08:16:27.669,0.92192,0.92226,2.25,2.63
2012.02.07 08:16:27.734,0.92198,0.92226,2.25,2.63
2012.02.07 08:16:33.607,0.92194,0.92226,2.25,2.63
2012.02.07 08:16:34.731,0.92193,0.92225,2.25,2.63
2012.02.07 08:16:35.143,0.92195,0.92227,2.25,2.63
2012.02.07 08:16:35.806,0.92193,0.92221,2.25,2.25
2012.02.07 08:16:37.880,0.92192,0.9222,2.25,2.25
2012.02.07 08:16:41.221,0.92187,0.92216,2.63,2.25
2012.02.07 08:16:41.753,0.92187,0.92216,2.25,2.25
2012.02.07 08:16:42.484,0.92191,0.92221,2.25,2.63
2012.02.07 08:16:42.609,0.92188,0.92218,2.25,2.25
2012.02.07 08:16:43.034,0.92188,0.92216,2.25,2.25
2012.02.07 08:16:43.834,0.92183,0.92213,2.63,2.25
2012.02.07 08:16:44.100,0.92183,0.92213,2.25,2.25
2012.02.07 08:16:44.683,0.92184,0.92214,2.25,2.25
2012.02.07 08:16:46.480,0.92183,0.92211,2.25,2.25
2012.02.07 08:16:46.554,0.92178,0.92207,2.63,2.25
2012.02.07 08:16:46.923,0.9218,0.92207,2.25,2.25
2012.02.07 08:16:47.042,0.92186,0.92215,2.25,2.63
2012.02.07 08:16:47.252,0.92188,0.92215,2.25,2.63
2012.02.07 08:16:48.051,0.92189,0.92218,2.25,3.00
2012.02.07 08:16:48.112,0.92184,0.92214,3.23,2.25
2012.02.07 08:16:48.811,0.92184,0.92214,2.85,2.25
2012.02.07 08:16:50.344,0.92184,0.92214,2.25,2.25
2012.02.07 08:16:50.916,0.92188,0.92216,2.25,2.25
2012.02.07 08:16:51.398,0.92186,0.92214,2.25,2.25
2012.02.07 08:16:51.507,0.92186,0.92216,2.25,2.25
2012.02.07 08:16:51.745,0.92186,0.92214,2.25,2.25
2012.02.07 08:16:52.386,0.92186,0.92216,2.25,2.25
2012.02.07 08:16:53.228,0.92185,0.92215,2.63,2.25
2012.02.07 08:16:54.353,0.92185,0.92215,3.00,2.25
2012.02.07 08:16:54.615,0.92191,0.92221,2.25,2.25
2012.02.07 08:16:55.030,0.92186,0.92216,2.63,2.25
2012.02.07 08:16:55.354,0.92183,0.92211,1.35,2.25
2012.02.07 08:16:55.411,0.92181,0.92211,3.23,2.25
2012.02.07 08:16:55.955,0.92186,0.92216,2.25,2.25
2012.02.07 08:16:56.905,0.92186,0.92214,2.25,2.25
2012.02.07 08:16:59.100,0.92186,0.92216,2.25,2.25
2012.02.07 08:16:59.255,0.92187,0.92216,2.10,2.25
2012.02.07 08:16:59.563,0.92194,0.92222,2.85,2.25
2012.02.07 08:16:59.795,0.92193,0.92217,2.10,2.25
2012.02.07 08:17:00.908,0.92187,0.92217,3.23,2.25
2012.02.07 08:17:01.325,0.92187,0.92215,3.23,2.25
2012.02.07 08:17:02.802,0.92188,0.92215,2.48,2.25
2012.02.07 08:17:03.334,0.92191,0.92221,3.23,2.25
2012.02.07 08:17:04.084,0.92192,0.9222,2.85,2.25
2012.02.07 08:17:04.407,0.92197,0.92227,2.25,2.63
2012.02.07 08:17:04.585,0.92197,0.92227,2.85,2.63
2012.02.07 08:17:05.435,0.92197,0.92225,3.23,2.25
2012.02.07 08:17:06.110,0.92197,0.92225,2.63,2.25
2012.02.07 08:17:06.172,0.92192,0.92221,1.35,2.25
2012.02.07 08:17:06.643,0.92192,0.92219,1.35,2.25
2012.02.07 08:17:07.597,0.92192,0.9222,3.60,2.25
2012.02.07 08:17:07.660,0.92192,0.9222,2.85,2.25
2012.02.07 08:17:08.639,0.92192,0.9222,2.25,2.25
2012.02.07 08:17:08.800,0.92187,0.92217,2.63,2.25
2012.02.07 08:17:09.544,0.92187,0.92215,2.63,2.25
2012.02.07 08:17:10.836,0.92187,0.92215,2.25,2.25
2012.02.07 08:17:11.105,0.92192,0.9222,2.25,2.25
2012.02.07 08:17:11.626,0.92187,0.92215,2.25,2.25
2012.02.07 08:17:12.606,0.92182,0.92209,2.48,2.25
2012.02.07 08:17:13.046,0.92182,0.92214,2.48,2.25
2012.02.07 08:17:13.282,0.92182,0.92211,2.10,2.25
2012.02.07 08:17:13.512,0.92182,0.92214,4.35,2.25
2012.02.07 08:17:15.012,0.92183,0.92214,3.23,2.25
2012.02.07 08:17:15.071,0.9219,0.92218,2.25,2.25
2012.02.07 08:17:15.478,0.92192,0.9222,2.25,2.25
2012.02.07 08:17:15.811,0.92187,0.92216,2.48,2.25
2012.02.07 08:17:16.917,0.92187,0.92217,4.73,2.25
2012.02.07 08:17:17.181,0.92191,0.92219,3.23,2.25
2012.02.07 08:17:17.743,0.92194,0.92222,2.25,2.25
2012.02.07 08:17:17.802,0.92197,0.92226,2.25,2.25
2012.02.07 08:17:18.103,0.92199,0.92226,2.25,2.25
2012.02.07 08:17:18.699,0.922,0.92229,2.25,2.25
2012.02.07 08:17:19.193,0.92201,0.92228,2.25,2.25
2012.02.07 08:17:19.251,0.92197,0.92226,3.23,2.25
2012.02.07 08:17:19.791,0.92197,0.92224,2.25,2.25
2012.02.07 08:17:20.389,0.92193,0.92221,2.63,2.25
2012.02.07 08:17:20.893,0.9219,0.9222,3.23,2.25
2012.02.07 08:17:21.116,0.92193,0.92222,2.63,2.25
2012.02.07 08:17:22.231,0.92194,0.92222,2.25,2.25
2012.02.07 08:17:22.285,0.92197,0.92225,2.25,2.25
2012.02.07 08:17:22.634,0.92197,0.92225,2.85,2.25
2012.02.07 08:17:22.693,0.92197,0.92225,2.25,2.25
2012.02.07 08:17:22.755,0.922,0.9223,2.25,2.25
2012.02.07 08:17:22.942,0.92199,0.92227,2.25,2.25
2012.02.07 08:17:23.282,0.92193,0.92221,2.63,2.25
2012.02.07 08:17:24.172,0.92193,0.92221,3.23,2.25
2012.02.07 08:17:25.761,0.92192,0.9222,2.85,2.25
2012.02.07 08:17:26.320,0.92192,0.9222,2.25,2.25
2012.02.07 08:17:27.579,0.92189,0.92217,3.23,2.25
2012.02.07 08:17:27.817,0.92192,0.92224,2.25,2.25
2012.02.07 08:17:28.080,0.92192,0.9222,2.25,2.25
2012.02.07 08:17:28.464,0.92197,0.92225,2.25,2.25
2012.02.07 08:17:29.304,0.92197,0.92227,2.25,2.25
2012.02.07 08:17:31.004,0.92196,0.92226,2.25,2.25
2012.02.07 08:17:32.842,0.92198,0.92226,2.25,2.25
2012.02.07 08:17:33.430,0.92194,0.92222,2.25,2.25
2012.02.07 08:17:33.634,0.92191,0.92221,2.85,2.25
2012.02.07 08:17:34.292,0.92194,0.92226,2.25,2.25
2012.02.07 08:17:34.980,0.92188,0.92218,3.23,2.25
2012.02.07 08:17:35.510,0.92194,0.92226,2.25,2.63
2012.02.07 08:17:37.079,0.92189,0.92217,2.25,2.25
2012.02.07 08:17:38.493,0.92187,0.92215,2.63,2.25
2012.02.07 08:17:39.035,0.92192,0.9222,2.25,2.25
2012.02.07 08:17:39.691,0.92191,0.92219,2.25,2.85
2012.02.07 08:17:39.900,0.92186,0.92214,2.63,2.25
2012.02.07 08:17:40.020,0.92191,0.92219,2.25,2.85
2012.02.07 08:17:41.408,0.92188,0.92218,2.25,2.25
2012.02.07 08:17:42.887,0.9219,0.92218,2.25,2.25
2012.02.07 08:17:43.432,0.92191,0.92219,2.25,2.85
2012.02.07 08:17:43.704,0.92185,0.92213,2.63,2.25
2012.02.07 08:17:46.376,0.92185,0.92215,2.85,2.25
2012.02.07 08:17:46.504,0.92185,0.92213,2.85,2.25
2012.02.07 08:17:48.061,0.92184,0.92212,2.85,2.25
2012.02.07 08:17:48.673,0.92182,0.92212,2.25,2.25
2012.02.07 08:17:49.358,0.92184,0.92212,2.25,2.25
2012.02.07 08:17:54.693,0.92179,0.92207,2.85,2.25
2012.02.07 08:17:55.824,0.92169,0.92199,2.63,2.25
2012.02.07 08:17:55.936,0.92175,0.92205,2.25,2.25
2012.02.07 08:17:57.771,0.92171,0.92199,2.85,2.25
2012.02.07 08:17:57.922,0.92177,0.92205,2.25,2.25
2012.02.07 08:17:58.158,0.92175,0.92205,2.25,2.25
2012.02.07 08:17:59.115,0.92175,0.92205,2.63,2.25
2012.02.07 08:18:01.128,0.92181,0.92209,2.25,2.25
2012.02.07 08:18:01.192,0.92175,0.92208,2.63,2.25
2012.02.07 08:18:01.358,0.92182,0.92212,2.25,2.85
2012.02.07 08:18:02.495,0.92182,0.92212,2.63,2.25
2012.02.07 08:18:02.922,0.92185,0.92214,2.25,2.25
2012.02.07 08:18:03.374,0.92185,0.92214,2.63,2.25
2012.02.07 08:18:04.525,0.92186,0.92213,2.63,2.25
2012.02.07 08:18:05.581,0.92186,0.92213,2.25,2.25
2012.02.07 08:18:08.406,0.92185,0.92212,2.25,2.25
2012.02.07 08:18:08.951,0.92185,0.92214,2.25,2.25
2012.02.07 08:18:09.062,0.92189,0.92219,2.25,3.23
2012.02.07 08:18:09.571,0.92188,0.92218,2.25,2.25
2012.02.07 08:18:10.573,0.9219,0.92218,2.25,2.25
2012.02.07 08:18:13.548,0.92185,0.92214,2.63,2.25
2012.02.07 08:18:16.432,0.92185,0.92214,2.25,2.25
2012.02.07 08:18:16.825,0.92181,0.92209,2.63,2.25
2012.02.07 08:18:16.990,0.92185,0.92214,2.25,2.25
2012.02.07 08:18:17.290,0.92177,0.92204,1.35,2.25
2012.02.07 08:18:17.788,0.92176,0.92204,2.85,2.25
2012.02.07 08:18:17.862,0.92171,0.92201,2.85,2.25
2012.02.07 08:18:18.043,0.92176,0.92204,2.25,2.25
2012.02.07 08:18:18.559,0.92175,0.92205,2.25,2.25
2012.02.07 08:18:19.222,0.92171,0.92201,2.85,2.25
2012.02.07 08:18:20.848,0.92171,0.92188,2.25,2.10
2012.02.07 08:18:21.383,0.92154,0.92188,1.13,2.10
2012.02.07 08:18:21.466,0.92163,0.92191,2.25,2.25
2012.02.07 08:18:21.527,0.92164,0.92194,2.85,2.25
2012.02.07 08:18:21.691,0.92164,0.92192,2.85,2.25
2012.02.07 08:18:21.907,0.92164,0.92194,2.85,2.25
2012.02.07 08:18:22.491,0.92165,0.92195,2.85,2.25
2012.02.07 08:18:27.758,0.92166,0.92195,2.10,2.25
2012.02.07 08:18:28.073,0.9217,0.922,2.85,2.25
2012.02.07 08:18:28.292,0.92173,0.92201,2.25,2.63
2012.02.07 08:18:40.320,0.92177,0.92205,2.25,2.85
2012.02.07 08:18:46.932,0.92177,0.92205,2.25,2.25
2012.02.07 08:18:47.292,0.9218,0.92208,2.63,3.00
2012.02.07 08:18:47.869,0.92174,0.92204,3.00,2.25
2012.02.07 08:18:47.952,0.92177,0.92206,3.60,2.25
2012.02.07 08:18:48.305,0.92177,0.92206,2.85,2.25
2012.02.07 08:18:52.483,0.92177,0.92207,2.85,2.25
