2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:18:54.711,0.92176,0.92204,2.63,2.25
2012.02.07 08:18:54.960,0.92176,0.92208,2.63,2.25
2012.02.07 08:18:59.721,0.92176,0.92208,3.60,2.25
2012.02.07 08:19:00.065,0.92182,0.92212,2.25,2.63
2012.02.07 08:19:00.370,0.92182,0.92212,2.25,2.25
2012.02.07 08:19:00.693,0.92182,0.92212,2.25,2.85
2012.02.07 08:19:00.870,0.92176,0.92208,2.63,2.25
2012.02.07 08:19:05.256,0.92175,0.92208,2.25,2.25
2012.02.07 08:19:05.470,0.92176,0.92206,2.25,2.25
2012.02.07 08:19:05.592,0.92171,0.92206,2.63,2.25
2012.02.07 08:19:05.803,0.9217,0.922,2.63,2.25
2012.02.07 08:19:06.734,0.92169,0.922,2.25,2.25
2012.02.07 08:19:07.255,0.92171,0.92201,2.25,2.63
2012.02.07 08:19:07.689,0.92171,0.92199,2.25,2.25
2012.02.07 08:19:07.902,0.92169,0.922,2.25,2.25
2012.02.07 08:19:08.115,0.9217,0.92198,2.25,2.25
2012.02.07 08:19:11.612,0.9217,0.922,2.25,2.25
2012.02.07 08:19:11.732,0.9218,0.92208,2.25,2.25
2012.02.07 08:19:12.433,0.92177,0.92207,2.25,2.25
2012.02.07 08:19:12.514,0.92173,0.92203,2.25,2.25
2012.02.07 08:19:12.634,0.92175,0.92208,2.25,2.25
2012.02.07 08:19:14.603,0.92175,0.92207,2.85,2.25
2012.02.07 08:19:16.991,0.92179,0.92209,2.25,2.63
2012.02.07 08:19:17.113,0.92179,0.92209,2.25,2.63
2012.02.07 08:19:17.171,0.92174,0.92209,2.85,2.63
2012.02.07 08:19:20.105,0.92175,0.92208,2.85,2.25
2012.02.07 08:19:21.225,0.92173,0.92205,2.25,2.25
2012.02.07 08:19:21.775,0.92173,0.92204,2.25,2.25
2012.02.07 08:19:22.195,0.92171,0.92204,2.25,2.25
2012.02.07 08:19:22.407,0.92169,0.92203,2.63,2.25
2012.02.07 08:19:24.252,0.92168,0.92202,2.63,2.25
2012.02.07 08:19:25.334,0.92168,0.92202,2.25,2.63
2012.02.07 08:19:26.365,0.92167,0.92201,2.25,2.25
2012.02.07 08:19:26.562,0.92166,0.92196,2.25,2.25
2012.02.07 08:19:27.017,0.92167,0.92201,2.25,2.25
2012.02.07 08:19:27.635,0.92166,0.92202,2.25,2.25
2012.02.07 08:19:27.855,0.92162,0.92189,1.13,2.25
2012.02.07 08:19:27.912,0.92167,0.92201,2.25,2.25
2012.02.07 08:19:28.655,0.92166,0.92196,2.85,2.25
2012.02.07 08:19:31.030,0.92166,0.92195,2.85,2.25
2012.02.07 08:19:31.591,0.92166,0.92199,2.85,2.63
2012.02.07 08:19:33.063,0.92161,0.92194,3.23,2.25
2012.02.07 08:19:33.863,0.92161,0.92194,2.85,2.25
2012.02.07 08:19:38.044,0.92166,0.92197,2.25,2.63
2012.02.07 08:19:39.506,0.92161,0.92191,2.85,2.25
2012.02.07 08:19:39.839,0.92163,0.92197,2.25,2.25
2012.02.07 08:19:39.963,0.92169,0.92201,2.25,2.63
2012.02.07 08:19:40.628,0.92162,0.92195,2.63,2.25
2012.02.07 08:19:41.504,0.92164,0.922,2.25,2.63
2012.02.07 08:19:41.808,0.92164,0.92199,2.25,2.63
2012.02.07 08:19:41.940,0.92165,0.92197,2.25,2.25
2012.02.07 08:19:42.276,0.92161,0.92195,2.63,2.25
2012.02.07 08:19:42.989,0.92163,0.92196,2.25,2.25
2012.02.07 08:19:47.500,0.92165,0.92195,2.25,2.25
2012.02.07 08:19:48.416,0.92164,0.92195,2.25,2.25
2012.02.07 08:19:48.911,0.92164,0.92193,2.25,2.25
2012.02.07 08:19:49.512,0.92162,0.92194,2.25,2.25
2012.02.07 08:19:50.395,0.92162,0.92196,2.25,2.25
2012.02.07 08:19:52.403,0.92164,0.92195,2.25,2.25
2012.02.07 08:19:52.780,0.9217,0.922,2.25,2.63
2012.02.07 08:19:52.841,0.92165,0.92195,2.25,2.25
2012.02.07 08:19:53.381,0.92163,0.92194,2.63,2.25
2012.02.07 08:19:56.784,0.92165,0.92195,2.25,2.25
2012.02.07 08:19:58.419,0.92165,0.92193,2.25,2.25
2012.02.07 08:19:59.981,0.92166,0.92194,2.25,2.25
2012.02.07 08:20:07.245,0.92168,0.92196,2.25,2.25
2012.02.07 08:20:07.865,0.92169,0.92196,3.23,2.25
2012.02.07 08:20:07.924,0.92171,0.922,2.85,2.25
2012.02.07 08:20:08.062,0.92177,0.92206,2.25,2.25
2012.02.07 08:20:08.123,0.92179,0.92208,2.25,3.23
2012.02.07 08:20:10.326,0.92174,0.92201,2.25,2.25
2012.02.07 08:20:12.962,0.92172,0.92201,2.25,2.25
2012.02.07 08:20:15.492,0.92174,0.92201,2.10,2.25
2012.02.07 08:20:15.578,0.92179,0.92206,2.25,2.63
2012.02.07 08:20:15.840,0.92176,0.92206,2.85,2.63
2012.02.07 08:20:16.090,0.92176,0.92206,2.85,2.25
2012.02.07 08:20:16.913,0.92178,0.92207,2.25,2.63
2012.02.07 08:20:17.251,0.9218,0.92207,2.25,2.25
2012.02.07 08:20:19.864,0.92178,0.92207,2.25,2.25
2012.02.07 08:20:23.741,0.9218,0.92209,2.25,2.85
2012.02.07 08:20:24.056,0.92186,0.92213,2.25,2.25
2012.02.07 08:20:24.120,0.9218,0.9221,2.25,2.25
2012.02.07 08:20:24.894,0.92186,0.92213,2.25,2.25
2012.02.07 08:20:33.001,0.92182,0.92209,2.25,2.25
2012.02.07 08:20:33.312,0.92182,0.92213,2.25,2.25
2012.02.07 08:20:33.824,0.92181,0.92214,2.63,2.85
2012.02.07 08:20:35.633,0.9218,0.92207,2.63,2.25
2012.02.07 08:20:35.882,0.92178,0.92205,2.25,2.25
2012.02.07 08:20:36.762,0.92173,0.922,2.25,2.25
2012.02.07 08:20:37.714,0.92178,0.92207,2.25,2.63
2012.02.07 08:20:37.831,0.92174,0.92203,2.25,2.25
2012.02.07 08:20:38.137,0.92172,0.92204,2.25,2.25
2012.02.07 08:20:39.101,0.92172,0.92205,2.63,2.85
2012.02.07 08:20:39.164,0.92178,0.92205,2.25,2.85
2012.02.07 08:20:39.231,0.92174,0.92205,2.25,2.85
2012.02.07 08:20:39.680,0.92179,0.92206,2.25,2.85
2012.02.07 08:20:40.214,0.92174,0.92205,2.25,2.85
2012.02.07 08:20:40.932,0.92179,0.92206,2.25,2.85
2012.02.07 08:20:41.745,0.92179,0.92206,2.25,2.25
2012.02.07 08:20:43.292,0.92182,0.92212,2.25,3.23
2012.02.07 08:20:43.503,0.92178,0.92207,2.25,2.25
2012.02.07 08:20:43.942,0.92183,0.92211,2.25,3.23
2012.02.07 08:20:44.708,0.92183,0.92211,2.25,2.85
2012.02.07 08:20:45.635,0.92185,0.92213,2.25,2.85
2012.02.07 08:20:45.892,0.9218,0.92209,2.25,2.25
2012.02.07 08:20:47.595,0.92182,0.92214,2.25,2.48
2012.02.07 08:20:47.912,0.92184,0.92214,2.25,2.48
2012.02.07 08:20:51.432,0.92184,0.92209,2.25,2.10
2012.02.07 08:20:51.671,0.92176,0.92205,2.25,2.10
2012.02.07 08:20:51.793,0.92181,0.92209,2.25,2.10
2012.02.07 08:20:51.912,0.92175,0.92209,2.25,2.10
2012.02.07 08:20:52.031,0.9218,0.92209,2.25,2.10
2012.02.07 08:20:52.793,0.92186,0.92214,2.25,2.48
2012.02.07 08:20:55.838,0.92183,0.92214,2.25,2.48
2012.02.07 08:20:56.183,0.92183,0.92218,2.25,3.60
2012.02.07 08:20:56.242,0.9218,0.92218,2.25,3.60
2012.02.07 08:20:57.848,0.92189,0.92218,2.25,1.35
2012.02.07 08:20:58.171,0.92185,0.92218,2.25,1.35
2012.02.07 08:21:02.392,0.92185,0.92219,2.25,4.35
2012.02.07 08:21:03.780,0.92184,0.92218,2.25,3.23
2012.02.07 08:21:04.404,0.92184,0.92218,2.25,3.60
2012.02.07 08:21:04.463,0.92182,0.92216,2.25,3.23
2012.02.07 08:21:05.334,0.92181,0.92214,2.25,2.63
2012.02.07 08:21:05.878,0.9218,0.92213,2.25,2.63
2012.02.07 08:21:06.286,0.92184,0.92217,2.25,1.35
2012.02.07 08:21:06.793,0.92179,0.92214,2.25,2.63
2012.02.07 08:21:07.385,0.92175,0.9221,2.63,2.25
2012.02.07 08:21:07.441,0.92178,0.92215,2.25,2.63
2012.02.07 08:21:08.353,0.92178,0.92215,2.25,3.00
2012.02.07 08:21:12.274,0.92175,0.9221,2.25,2.63
2012.02.07 08:21:12.795,0.92181,0.92215,2.25,3.00
2012.02.07 08:21:13.862,0.92181,0.92215,2.25,2.63
2012.02.07 08:21:15.991,0.92182,0.92216,2.25,3.23
2012.02.07 08:21:17.594,0.92179,0.92213,2.25,2.63
2012.02.07 08:21:18.033,0.92186,0.92216,2.25,1.35
2012.02.07 08:21:18.381,0.92186,0.9222,2.25,3.23
2012.02.07 08:21:19.083,0.92184,0.92219,2.25,3.23
2012.02.07 08:21:19.824,0.92186,0.92219,2.25,3.23
2012.02.07 08:21:21.631,0.92186,0.92218,2.25,2.48
2012.02.07 08:21:22.396,0.92182,0.92216,2.25,3.23
2012.02.07 08:21:22.462,0.92186,0.92218,2.25,2.48
2012.02.07 08:21:22.521,0.92186,0.92221,2.25,3.60
2012.02.07 08:21:22.623,0.92186,0.92221,2.25,3.23
2012.02.07 08:21:23.354,0.92189,0.92223,2.25,7.80
2012.02.07 08:21:23.883,0.9219,0.92223,2.25,5.48
2012.02.07 08:21:24.746,0.92185,0.9222,2.25,2.85
2012.02.07 08:21:26.934,0.92185,0.92221,2.25,3.23
2012.02.07 08:21:28.782,0.92184,0.9222,2.25,2.63
2012.02.07 08:21:29.529,0.92183,0.92219,2.25,2.63
2012.02.07 08:21:30.522,0.92184,0.92223,2.25,2.10
2012.02.07 08:21:32.817,0.92191,0.92223,2.25,1.35
2012.02.07 08:21:34.162,0.92185,0.92223,2.25,1.35
2012.02.07 08:21:35.928,0.92183,0.92219,2.25,2.63
2012.02.07 08:21:37.390,0.92183,0.92219,2.25,2.63
2012.02.07 08:21:41.065,0.92182,0.92219,2.25,2.63
2012.02.07 08:21:45.348,0.92184,0.92219,2.25,2.63
2012.02.07 08:21:45.961,0.92184,0.92219,2.25,2.63
2012.02.07 08:21:46.645,0.92184,0.92219,2.25,3.00
2012.02.07 08:21:47.352,0.92182,0.92218,2.25,2.63
2012.02.07 08:21:48.845,0.92187,0.92222,2.25,1.35
2012.02.07 08:21:50.404,0.92187,0.92223,2.25,1.35
2012.02.07 08:21:51.960,0.92187,0.92222,2.25,1.35
2012.02.07 08:21:52.172,0.92183,0.92218,2.25,2.63
2012.02.07 08:21:52.604,0.92188,0.92222,2.25,1.35
2012.02.07 08:21:54.383,0.92183,0.92218,2.25,2.63
2012.02.07 08:21:54.443,0.92187,0.92222,2.25,1.35
2012.02.07 08:21:54.865,0.92187,0.92223,2.25,1.73
2012.02.07 08:21:55.861,0.92183,0.92219,2.25,2.63
2012.02.07 08:21:55.922,0.92183,0.92218,2.25,3.00
2012.02.07 08:22:01.894,0.92183,0.92218,2.25,3.23
2012.02.07 08:22:04.262,0.92184,0.92218,2.25,2.48
2012.02.07 08:22:05.131,0.92184,0.92219,2.25,3.23
2012.02.07 08:22:07.544,0.92184,0.92212,2.25,2.10
2012.02.07 08:22:07.810,0.92175,0.92209,2.85,2.63
2012.02.07 08:22:07.952,0.92183,0.92216,2.25,1.35
2012.02.07 08:22:09.622,0.92183,0.92217,2.25,1.35
2012.02.07 08:22:12.838,0.92183,0.92218,2.25,3.23
2012.02.07 08:22:12.970,0.92188,0.92221,2.25,2.85
2012.02.07 08:22:15.168,0.92191,0.92223,2.25,1.35
2012.02.07 08:22:15.233,0.92188,0.92223,2.25,3.60
2012.02.07 08:22:15.291,0.92186,0.92219,2.25,3.00
2012.02.07 08:22:15.880,0.92186,0.9222,2.25,4.73
2012.02.07 08:22:15.943,0.92186,0.9222,2.25,2.63
2012.02.07 08:22:16.062,0.92191,0.92223,2.25,1.35
2012.02.07 08:22:17.428,0.92191,0.92224,2.25,3.23
2012.02.07 08:22:18.571,0.9219,0.92224,2.25,3.23
2012.02.07 08:22:21.604,0.92194,0.92224,2.25,2.48
2012.02.07 08:22:21.667,0.92191,0.92224,2.25,4.73
2012.02.07 08:22:21.992,0.92181,0.92216,2.63,2.85
2012.02.07 08:22:22.313,0.92186,0.92217,2.25,2.48
2012.02.07 08:22:22.783,0.92183,0.92219,2.25,2.63
2012.02.07 08:22:24.982,0.92183,0.92219,2.25,3.00
2012.02.07 08:22:27.362,0.92187,0.9222,2.25,3.60
2012.02.07 08:22:29.024,0.92186,0.92219,2.25,3.00
2012.02.07 08:22:31.462,0.92184,0.92219,2.25,3.00
2012.02.07 08:22:31.680,0.92191,0.9222,2.25,1.35
2012.02.07 08:22:31.953,0.92187,0.92218,2.25,2.85
2012.02.07 08:22:32.689,0.92187,0.92218,2.25,2.48
2012.02.07 08:22:38.607,0.92193,0.92218,2.25,2.48
2012.02.07 08:22:38.733,0.92193,0.92223,2.25,1.35
2012.02.07 08:22:39.128,0.92188,0.92221,2.25,2.63
2012.02.07 08:22:40.059,0.92188,0.9222,2.25,2.48
2012.02.07 08:22:40.676,0.92187,0.9222,2.25,2.48
2012.02.07 08:22:40.783,0.92187,0.92222,2.25,2.63
2012.02.07 08:22:40.841,0.92193,0.92225,2.25,1.35
2012.02.07 08:22:41.835,0.92193,0.92226,2.25,3.23
2012.02.07 08:22:42.871,0.92187,0.92222,2.25,2.63
2012.02.07 08:22:43.044,0.92187,0.92222,2.25,3.00
2012.02.07 08:22:45.880,0.92187,0.92222,2.25,3.00
2012.02.07 08:22:46.496,0.92188,0.92221,2.25,3.00
2012.02.07 08:22:47.115,0.92188,0.92221,2.25,3.00
2012.02.07 08:22:47.801,0.92189,0.92219,2.25,2.10
2012.02.07 08:22:48.368,0.92184,0.92218,2.25,2.85
2012.02.07 08:22:48.502,0.92184,0.92211,2.25,2.10
2012.02.07 08:22:48.606,0.92179,0.92211,2.63,2.10
2012.02.07 08:22:48.843,0.92179,0.92211,2.25,2.48
2012.02.07 08:22:48.959,0.92181,0.92211,2.25,2.48
2012.02.07 08:22:49.794,0.92179,0.92211,2.25,2.48
2012.02.07 08:22:52.281,0.92183,0.92211,2.25,2.48
2012.02.07 08:22:53.603,0.92183,0.92211,2.25,2.48
2012.02.07 08:22:53.661,0.9218,0.92211,2.25,2.48
2012.02.07 08:22:54.681,0.9218,0.92212,2.25,2.85
2012.02.07 08:22:56.323,0.92183,0.92212,2.25,2.48
2012.02.07 08:22:58.331,0.9218,0.92211,2.25,1.35
2012.02.07 08:23:02.322,0.92179,0.92212,2.25,2.85
2012.02.07 08:23:02.382,0.92181,0.92212,2.25,2.85
2012.02.07 08:23:07.665,0.92176,0.92211,2.25,3.23
2012.02.07 08:23:07.733,0.92176,0.92205,2.25,2.10
2012.02.07 08:23:08.483,0.92175,0.92205,2.25,2.48
2012.02.07 08:23:09.023,0.92175,0.92208,2.25,3.60
2012.02.07 08:23:10.523,0.92176,0.92208,2.25,1.35
2012.02.07 08:23:11.134,0.92175,0.92208,2.25,1.35
2012.02.07 08:23:14.254,0.92176,0.92208,2.25,1.35
2012.02.07 08:23:14.975,0.92179,0.92207,2.25,1.35
2012.02.07 08:23:15.105,0.92177,0.92204,2.25,1.35
2012.02.07 08:23:15.247,0.9218,0.92204,2.25,1.35
2012.02.07 08:23:15.945,0.92185,0.92211,2.25,1.35
2012.02.07 08:23:16.039,0.92179,0.92214,2.25,4.73
2012.02.07 08:23:16.697,0.92179,0.92214,2.25,5.48
2012.02.07 08:23:16.924,0.92183,0.92215,2.25,3.60
2012.02.07 08:23:17.794,0.92182,0.92214,2.25,3.23
2012.02.07 08:23:19.344,0.92182,0.92216,2.25,3.23
2012.02.07 08:23:20.080,0.92187,0.92217,2.25,2.85
2012.02.07 08:23:20.147,0.92185,0.92217,2.25,3.60
2012.02.07 08:23:20.453,0.92185,0.92217,2.25,3.23
2012.02.07 08:23:20.856,0.9219,0.92219,2.25,1.13
2012.02.07 08:23:21.100,0.92186,0.9222,2.25,5.10
2012.02.07 08:23:21.435,0.92185,0.92212,2.25,2.10
2012.02.07 08:23:21.625,0.9218,0.92212,2.25,2.10
2012.02.07 08:23:22.163,0.92175,0.9221,2.25,3.23
2012.02.07 08:23:22.452,0.92175,0.9221,2.25,2.63
2012.02.07 08:23:22.523,0.92185,0.92215,2.25,1.35
2012.02.07 08:23:22.595,0.92185,0.92218,2.25,3.23
2012.02.07 08:23:23.522,0.92184,0.92217,2.25,3.23
2012.02.07 08:23:25.102,0.92184,0.92217,2.25,3.60
2012.02.07 08:23:25.713,0.92185,0.92217,2.25,3.60
2012.02.07 08:23:26.813,0.92184,0.92217,2.25,3.60
2012.02.07 08:23:28.102,0.92181,0.92215,2.25,3.23
2012.02.07 08:23:29.137,0.92182,0.92216,2.25,3.23
2012.02.07 08:23:30.761,0.92182,0.92213,2.25,2.10
2012.02.07 08:23:30.875,0.92178,0.92211,2.25,2.63
2012.02.07 08:23:32.660,0.92177,0.9221,2.25,3.23
2012.02.07 08:23:32.889,0.92172,0.92208,2.25,2.63
2012.02.07 08:23:33.134,0.92172,0.92208,2.25,3.00
2012.02.07 08:23:34.847,0.92178,0.92209,2.25,1.35
2012.02.07 08:23:35.277,0.92176,0.92209,2.25,1.35
2012.02.07 08:23:35.525,0.92176,0.9221,2.25,2.25
2012.02.07 08:23:35.581,0.92186,0.92216,2.25,1.35
2012.02.07 08:23:36.291,0.92188,0.92216,2.25,1.35
2012.02.07 08:23:36.475,0.92188,0.9222,2.25,3.60
2012.02.07 08:23:37.598,0.92187,0.92219,2.25,3.23
2012.02.07 08:23:38.705,0.92188,0.9222,2.25,3.60
2012.02.07 08:23:40.014,0.92187,0.92219,2.25,3.23
2012.02.07 08:23:40.211,0.92193,0.9222,2.25,1.35
2012.02.07 08:23:40.942,0.92193,0.92224,2.25,3.23
2012.02.07 08:23:41.663,0.92193,0.92224,2.25,3.23
2012.02.07 08:23:43.073,0.9219,0.92223,2.25,2.85
2012.02.07 08:23:46.487,0.92192,0.92223,2.25,1.73
2012.02.07 08:23:47.884,0.92192,0.92223,2.25,1.73
2012.02.07 08:23:48.224,0.92177,0.92219,1.50,2.48
2012.02.07 08:23:48.912,0.92185,0.92216,2.25,2.85
2012.02.07 08:23:49.703,0.92189,0.92219,2.25,2.10
2012.02.07 08:23:50.425,0.92189,0.92222,2.25,3.23
2012.02.07 08:23:50.482,0.92189,0.92222,2.25,3.23
2012.02.07 08:23:51.909,0.92183,0.92216,2.25,2.25
2012.02.07 08:23:51.976,0.92184,0.92217,2.25,2.85
2012.02.07 08:23:52.494,0.9218,0.92215,2.25,3.23
2012.02.07 08:23:52.766,0.92182,0.92215,2.25,3.23
2012.02.07 08:23:53.042,0.92176,0.92208,2.25,2.25
2012.02.07 08:23:53.104,0.92179,0.92215,2.25,3.23
2012.02.07 08:23:53.769,0.92177,0.92215,2.25,3.23
2012.02.07 08:23:53.903,0.92177,0.92214,2.25,1.35
2012.02.07 08:23:55.011,0.92177,0.92214,2.25,1.35
2012.02.07 08:23:55.412,0.92181,0.92214,2.25,1.35
2012.02.07 08:23:57.516,0.92182,0.92213,2.25,1.35
2012.02.07 08:23:58.733,0.92182,0.92214,2.25,3.23
2012.02.07 08:23:58.842,0.92185,0.92216,2.25,3.23
2012.02.07 08:23:58.904,0.92185,0.92216,2.25,2.63
2012.02.07 08:23:58.963,0.92189,0.92218,2.25,1.13
2012.02.07 08:23:59.558,0.92184,0.92216,2.25,2.63
2012.02.07 08:23:59.624,0.92179,0.92211,2.25,2.25
2012.02.07 08:23:59.933,0.92179,0.92211,2.25,3.00
2012.02.07 08:24:00.023,0.92177,0.92209,2.25,2.63
2012.02.07 08:24:00.475,0.92174,0.92206,2.25,2.63
2012.02.07 08:24:01.478,0.92173,0.92205,2.25,2.25
2012.02.07 08:24:02.047,0.92173,0.92203,2.25,2.25
2012.02.07 08:24:05.423,0.92178,0.92208,2.25,2.63
2012.02.07 08:24:08.076,0.92177,0.92209,2.25,2.63
2012.02.07 08:24:08.594,0.92177,0.92209,2.25,2.25
2012.02.07 08:24:08.781,0.92182,0.92212,2.25,3.23
2012.02.07 08:24:09.728,0.92181,0.92211,2.25,2.63
2012.02.07 08:24:09.951,0.92179,0.92209,2.25,2.25
2012.02.07 08:24:10.585,0.92177,0.92209,2.25,2.25
2012.02.07 08:24:11.227,0.92177,0.92209,2.25,2.63
2012.02.07 08:24:11.855,0.92177,0.92209,2.25,2.63
2012.02.07 08:24:11.912,0.92173,0.92205,2.25,2.63
2012.02.07 08:24:13.273,0.92173,0.92205,2.25,2.63
2012.02.07 08:24:13.587,0.92172,0.92202,2.85,2.25
2012.02.07 08:24:14.354,0.92172,0.92202,2.25,2.63
2012.02.07 08:24:14.442,0.92169,0.92201,2.25,2.63
2012.02.07 08:24:15.473,0.92169,0.92199,2.25,2.63
2012.02.07 08:24:15.591,0.92165,0.92198,2.25,2.63
2012.02.07 08:24:15.769,0.9217,0.92202,2.25,3.60
2012.02.07 08:24:16.322,0.92171,0.92202,2.25,1.35
2012.02.07 08:24:17.771,0.92171,0.92203,2.25,2.63
2012.02.07 08:24:19.175,0.92172,0.92202,2.25,2.63
2012.02.07 08:24:19.311,0.92175,0.92205,2.25,3.00
2012.02.07 08:24:19.371,0.92175,0.92205,2.25,2.63
2012.02.07 08:24:23.708,0.92175,0.92205,2.25,2.63
2012.02.07 08:24:25.974,0.92179,0.9221,2.25,3.00
2012.02.07 08:24:26.046,0.92172,0.92206,2.25,2.63
2012.02.07 08:24:26.228,0.92174,0.92205,2.25,2.63
2012.02.07 08:24:26.743,0.92174,0.92205,2.25,3.23
2012.02.07 08:24:28.847,0.92173,0.92206,2.25,3.23
2012.02.07 08:24:29.194,0.92171,0.92201,2.25,2.63
2012.02.07 08:24:29.252,0.92174,0.92205,2.25,3.23
2012.02.07 08:24:29.561,0.92171,0.92203,2.25,2.63
2012.02.07 08:24:30.944,0.92172,0.92204,2.25,3.23
2012.02.07 08:24:31.302,0.92174,0.92205,2.25,3.60
2012.02.07 08:24:32.135,0.92174,0.92205,2.25,3.23
2012.02.07 08:24:32.387,0.92176,0.92207,2.25,3.60
2012.02.07 08:24:33.474,0.92177,0.92207,2.25,1.35
2012.02.07 08:24:33.868,0.92177,0.92208,2.25,3.23
2012.02.07 08:24:34.127,0.92174,0.92206,2.25,3.23
2012.02.07 08:24:34.192,0.92174,0.92206,2.25,2.63
2012.02.07 08:24:34.666,0.92172,0.92209,2.25,3.23
2012.02.07 08:24:35.446,0.92175,0.92208,2.25,2.63
2012.02.07 08:24:36.644,0.92177,0.92209,2.25,3.23
2012.02.07 08:24:37.412,0.92172,0.92205,2.25,2.25
2012.02.07 08:24:37.547,0.92178,0.92209,2.25,2.63
2012.02.07 08:24:37.952,0.92178,0.92209,2.63,2.25
2012.02.07 08:24:38.493,0.92187,0.92218,2.25,3.38
2012.02.07 08:24:38.553,0.92177,0.92209,2.63,2.25
2012.02.07 08:24:39.644,0.92177,0.92209,2.25,2.63
2012.02.07 08:24:46.003,0.9218,0.92212,2.25,3.23
2012.02.07 08:24:46.785,0.92179,0.92211,2.25,3.23
2012.02.07 08:24:47.856,0.92181,0.92211,2.25,3.23
2012.02.07 08:24:49.807,0.92179,0.92211,2.25,3.23
2012.02.07 08:24:50.713,0.9218,0.9221,2.25,2.25
2012.02.07 08:24:51.258,0.92181,0.92211,2.25,3.23
2012.02.07 08:24:51.373,0.92179,0.92211,2.25,3.23
2012.02.07 08:24:52.431,0.92178,0.9221,2.25,2.25
2012.02.07 08:24:53.037,0.92176,0.92211,2.25,3.23
2012.02.07 08:25:03.846,0.92179,0.9221,2.25,2.25
2012.02.07 08:25:04.364,0.92179,0.9221,2.25,2.63
2012.02.07 08:25:09.552,0.92179,0.9221,2.25,2.63
2012.02.07 08:25:09.612,0.92175,0.92209,2.25,2.25
2012.02.07 08:25:10.259,0.92174,0.92204,2.25,2.25
2012.02.07 08:25:10.384,0.9217,0.92202,2.63,2.25
