2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:25:10.445,0.9217,0.92202,2.63,2.85
2012.02.07 08:25:10.645,0.92169,0.92201,2.25,3.23
2012.02.07 08:25:10.922,0.92173,0.92203,2.25,2.48
2012.02.07 08:25:11.030,0.92169,0.92201,2.25,3.23
2012.02.07 08:25:15.638,0.92166,0.92201,2.25,3.23
2012.02.07 08:25:15.738,0.92168,0.922,2.25,3.23
2012.02.07 08:25:16.804,0.92167,0.922,2.25,3.23
2012.02.07 08:25:17.375,0.92169,0.92201,2.25,3.23
2012.02.07 08:25:17.695,0.92167,0.922,2.25,3.23
2012.02.07 08:25:18.452,0.9217,0.922,2.25,3.23
2012.02.07 08:25:25.682,0.9217,0.92197,2.25,2.10
2012.02.07 08:25:25.808,0.9217,0.922,2.25,2.85
2012.02.07 08:25:26.397,0.9217,0.922,2.25,4.35
2012.02.07 08:25:30.585,0.9217,0.922,2.25,2.25
2012.02.07 08:25:30.642,0.92172,0.92204,2.25,2.48
2012.02.07 08:25:33.481,0.9217,0.92204,2.25,2.48
2012.02.07 08:25:33.883,0.92171,0.922,2.25,2.10
2012.02.07 08:25:35.884,0.9217,0.922,2.25,4.35
2012.02.07 08:25:45.573,0.9217,0.922,2.25,2.25
2012.02.07 08:25:45.631,0.92178,0.92206,2.25,2.48
2012.02.07 08:25:45.821,0.92176,0.92206,2.25,2.10
2012.02.07 08:25:45.942,0.92173,0.92203,2.25,2.85
2012.02.07 08:25:47.967,0.92173,0.92203,2.25,2.85
2012.02.07 08:25:48.034,0.92171,0.92201,2.25,2.85
2012.02.07 08:25:48.944,0.9217,0.92203,2.25,2.85
2012.02.07 08:25:49.636,0.9217,0.92202,2.25,3.23
2012.02.07 08:25:50.335,0.92172,0.92202,2.25,3.23
2012.02.07 08:25:51.350,0.92172,0.92202,2.25,3.23
2012.02.07 08:25:53.396,0.92171,0.92201,2.25,3.23
2012.02.07 08:25:54.078,0.92172,0.92202,2.25,3.23
2012.02.07 08:25:55.303,0.9217,0.92202,2.25,2.63
2012.02.07 08:26:01.303,0.92165,0.92198,2.63,2.25
2012.02.07 08:26:05.402,0.92167,0.92198,2.25,2.25
2012.02.07 08:26:05.703,0.92165,0.92198,2.25,2.25
2012.02.07 08:26:06.218,0.92169,0.922,2.25,2.63
2012.02.07 08:26:06.532,0.92175,0.92208,2.25,2.25
2012.02.07 08:26:06.821,0.92177,0.92208,2.25,2.25
2012.02.07 08:26:12.448,0.92176,0.92209,2.25,2.25
2012.02.07 08:26:13.969,0.92176,0.92207,2.25,2.25
2012.02.07 08:26:14.833,0.92175,0.92208,2.25,2.25
2012.02.07 08:26:17.743,0.92176,0.92209,2.25,2.63
2012.02.07 08:26:18.424,0.92169,0.92202,2.63,2.25
2012.02.07 08:26:18.904,0.92175,0.92205,2.25,2.25
2012.02.07 08:26:18.985,0.92175,0.92208,2.25,2.25
2012.02.07 08:26:19.389,0.92175,0.92205,2.25,2.25
2012.02.07 08:26:19.835,0.92169,0.92202,2.63,2.25
2012.02.07 08:26:21.314,0.92169,0.92202,2.25,2.25
2012.02.07 08:26:25.335,0.92169,0.922,2.25,2.25
2012.02.07 08:26:28.464,0.9217,0.92201,2.25,2.25
2012.02.07 08:26:38.864,0.92175,0.92205,2.25,2.63
2012.02.07 08:26:40.591,0.92175,0.92205,2.25,2.25
2012.02.07 08:26:41.083,0.92173,0.92203,2.25,2.25
2012.02.07 08:26:41.207,0.92174,0.92206,2.25,2.25
2012.02.07 08:26:44.817,0.92176,0.92208,2.25,2.25
2012.02.07 08:26:50.120,0.92174,0.92206,2.25,2.25
2012.02.07 08:26:50.897,0.92176,0.92207,2.25,2.25
2012.02.07 08:26:50.962,0.92175,0.92209,2.25,2.25
2012.02.07 08:26:55.191,0.92176,0.92209,2.25,3.00
2012.02.07 08:26:59.151,0.92177,0.9221,2.25,2.25
2012.02.07 08:27:00.038,0.92173,0.92205,2.63,2.25
2012.02.07 08:27:00.161,0.92167,0.92202,2.25,2.25
2012.02.07 08:27:01.623,0.92167,0.92202,3.23,2.25
2012.02.07 08:27:02.382,0.92173,0.92205,2.25,2.25
2012.02.07 08:27:03.364,0.92174,0.92206,2.25,2.25
2012.02.07 08:27:08.690,0.92178,0.92208,2.25,2.25
2012.02.07 08:27:09.026,0.92176,0.92208,2.25,2.25
2012.02.07 08:27:09.653,0.92177,0.92207,2.25,2.25
2012.02.07 08:27:11.025,0.92173,0.92205,2.63,2.25
2012.02.07 08:27:11.347,0.92172,0.92202,2.63,2.25
2012.02.07 08:27:11.493,0.92172,0.92202,2.25,2.25
2012.02.07 08:27:12.161,0.92172,0.92204,2.25,2.63
2012.02.07 08:27:14.579,0.92172,0.92204,2.25,2.25
2012.02.07 08:27:18.873,0.92175,0.92205,2.25,2.63
2012.02.07 08:27:18.935,0.92172,0.92204,2.25,2.25
2012.02.07 08:27:19.167,0.92174,0.92204,2.25,2.25
2012.02.07 08:27:19.675,0.92173,0.92205,2.25,2.85
2012.02.07 08:27:20.277,0.92172,0.92204,2.25,2.25
2012.02.07 08:27:20.708,0.92175,0.92205,2.25,2.85
2012.02.07 08:27:21.456,0.92174,0.92204,2.25,2.25
2012.02.07 08:27:22.023,0.92175,0.92205,2.25,2.85
2012.02.07 08:27:22.371,0.92173,0.92205,2.25,2.85
2012.02.07 08:27:26.735,0.92173,0.92203,2.25,2.25
2012.02.07 08:27:27.672,0.92175,0.92205,2.25,2.85
2012.02.07 08:27:27.746,0.92172,0.92204,2.25,2.25
2012.02.07 08:27:27.814,0.92168,0.92198,2.63,2.25
2012.02.07 08:27:27.993,0.92169,0.92201,2.63,2.25
2012.02.07 08:27:28.066,0.92172,0.92202,2.25,2.25
2012.02.07 08:27:28.380,0.92168,0.92198,2.63,2.25
2012.02.07 08:27:29.458,0.92168,0.92198,2.25,2.63
2012.02.07 08:27:30.243,0.92167,0.92199,2.25,2.63
2012.02.07 08:27:35.115,0.92168,0.92199,2.25,2.63
2012.02.07 08:27:35.419,0.92165,0.92197,2.25,2.63
2012.02.07 08:27:36.611,0.9217,0.92201,2.25,3.23
2012.02.07 08:27:38.506,0.92169,0.922,2.25,3.23
2012.02.07 08:27:38.847,0.92169,0.922,2.25,2.85
2012.02.07 08:27:38.992,0.9217,0.92203,2.25,3.23
2012.02.07 08:27:39.604,0.92169,0.92202,2.25,2.85
2012.02.07 08:27:42.632,0.92166,0.92196,2.85,2.25
2012.02.07 08:27:42.785,0.92169,0.92202,2.25,2.85
2012.02.07 08:27:46.752,0.92168,0.92201,2.25,2.25
2012.02.07 08:27:49.793,0.92165,0.92196,2.85,2.25
2012.02.07 08:27:50.017,0.92168,0.92199,2.25,2.25
2012.02.07 08:27:54.091,0.92168,0.92199,2.25,2.63
2012.02.07 08:27:54.755,0.92166,0.92199,2.25,3.23
2012.02.07 08:27:54.987,0.92168,0.92199,2.25,3.23
2012.02.07 08:27:55.654,0.92169,0.922,2.25,2.63
2012.02.07 08:27:56.599,0.92169,0.922,2.25,3.23
2012.02.07 08:27:57.085,0.92168,0.92199,2.25,3.23
2012.02.07 08:27:57.485,0.92165,0.92196,4.35,2.25
2012.02.07 08:27:57.656,0.92172,0.92202,2.25,3.23
2012.02.07 08:27:58.467,0.9217,0.92202,2.25,3.23
2012.02.07 08:27:59.073,0.92171,0.92203,2.25,3.23
2012.02.07 08:28:01.502,0.92176,0.92204,2.25,1.13
2012.02.07 08:28:01.624,0.92176,0.92208,2.25,3.23
2012.02.07 08:28:01.882,0.92172,0.92202,2.25,2.25
2012.02.07 08:28:03.063,0.92177,0.92207,2.25,4.73
2012.02.07 08:28:03.414,0.92177,0.92207,2.25,3.23
2012.02.07 08:28:03.639,0.92176,0.92203,2.25,2.10
2012.02.07 08:28:03.703,0.92174,0.92203,2.25,2.10
2012.02.07 08:28:03.823,0.9217,0.92202,2.25,2.85
2012.02.07 08:28:05.865,0.92164,0.92196,3.23,2.25
2012.02.07 08:28:05.983,0.92164,0.92196,2.63,2.85
2012.02.07 08:28:06.593,0.92164,0.92196,2.25,3.23
2012.02.07 08:28:06.896,0.92169,0.92198,2.25,2.48
2012.02.07 08:28:07.013,0.92166,0.92198,2.25,3.23
2012.02.07 08:28:07.655,0.92166,0.92202,2.63,2.85
2012.02.07 08:28:07.783,0.92171,0.92204,2.25,2.10
2012.02.07 08:28:08.074,0.92167,0.92203,2.63,2.85
2012.02.07 08:28:08.572,0.92167,0.92203,2.25,3.60
2012.02.07 08:28:08.633,0.92165,0.92197,2.25,2.25
2012.02.07 08:28:08.693,0.92167,0.92197,2.25,2.25
2012.02.07 08:28:09.715,0.92166,0.92196,2.25,2.25
2012.02.07 08:28:11.051,0.92167,0.92197,2.25,2.25
2012.02.07 08:28:11.625,0.92167,0.92202,2.25,3.23
2012.02.07 08:28:12.233,0.92167,0.92202,2.25,3.23
2012.02.07 08:28:12.466,0.92171,0.92201,2.25,3.23
2012.02.07 08:28:12.835,0.92175,0.92204,2.25,2.48
2012.02.07 08:28:13.002,0.92171,0.92201,2.25,3.23
2012.02.07 08:28:14.590,0.92175,0.92204,2.25,2.48
2012.02.07 08:28:15.849,0.92175,0.92207,2.25,3.23
2012.02.07 08:28:16.458,0.92175,0.92204,2.25,1.35
2012.02.07 08:28:16.973,0.92176,0.92208,2.25,3.00
2012.02.07 08:28:17.033,0.92179,0.9221,2.25,1.35
2012.02.07 08:28:17.659,0.92182,0.9221,2.25,1.35
2012.02.07 08:28:17.768,0.92175,0.9221,2.25,2.85
2012.02.07 08:28:19.144,0.92175,0.92211,2.25,2.25
2012.02.07 08:28:19.534,0.92176,0.92209,2.25,2.25
2012.02.07 08:28:20.304,0.92174,0.92206,2.63,2.25
2012.02.07 08:28:20.528,0.92175,0.9221,2.25,2.25
2012.02.07 08:28:21.186,0.9218,0.92215,2.25,3.23
2012.02.07 08:28:22.743,0.92182,0.92215,2.25,3.23
2012.02.07 08:28:23.387,0.92182,0.92215,2.25,3.23
2012.02.07 08:28:23.754,0.9218,0.92212,2.25,2.25
2012.02.07 08:28:24.136,0.9218,0.92216,2.25,3.23
2012.02.07 08:28:24.192,0.92175,0.92211,2.63,2.25
2012.02.07 08:28:24.414,0.92175,0.92211,2.25,2.63
2012.02.07 08:28:25.353,0.92176,0.92209,2.25,2.63
2012.02.07 08:28:25.893,0.92177,0.9221,2.25,2.63
2012.02.07 08:28:26.760,0.92178,0.92208,2.25,2.63
2012.02.07 08:28:33.230,0.92179,0.92214,2.25,1.73
2012.02.07 08:28:33.416,0.92179,0.92212,2.25,2.25
2012.02.07 08:28:33.738,0.92177,0.92209,2.63,2.25
2012.02.07 08:28:34.253,0.92177,0.9221,2.25,3.23
2012.02.07 08:28:35.854,0.92178,0.92208,2.25,2.25
2012.02.07 08:28:36.855,0.92178,0.92208,2.25,2.63
2012.02.07 08:28:38.414,0.92178,0.92208,2.25,2.63
2012.02.07 08:28:38.579,0.92173,0.92204,2.25,2.63
2012.02.07 08:28:38.805,0.92178,0.92208,2.25,2.63
2012.02.07 08:28:39.033,0.92176,0.92208,2.25,2.63
2012.02.07 08:28:39.313,0.92176,0.92208,2.25,2.63
2012.02.07 08:28:40.343,0.92175,0.92207,2.25,3.23
2012.02.07 08:28:40.936,0.92175,0.92207,2.25,2.63
2012.02.07 08:28:43.264,0.92174,0.92206,2.25,2.63
2012.02.07 08:28:47.282,0.9218,0.9221,2.25,3.60
2012.02.07 08:28:48.055,0.9218,0.9221,2.25,3.23
2012.02.07 08:28:49.224,0.9218,0.92209,2.25,1.13
2012.02.07 08:28:49.513,0.92175,0.92207,2.25,2.25
2012.02.07 08:28:50.144,0.92175,0.92207,2.25,2.63
2012.02.07 08:28:50.804,0.92185,0.92211,2.25,1.35
2012.02.07 08:28:51.156,0.92185,0.92216,2.25,2.63
2012.02.07 08:28:51.281,0.92183,0.92216,2.25,2.63
2012.02.07 08:28:52.138,0.92174,0.92206,3.23,2.25
2012.02.07 08:28:52.255,0.92182,0.92214,2.25,2.63
2012.02.07 08:28:52.397,0.92181,0.92213,2.25,2.48
2012.02.07 08:28:52.577,0.92179,0.92213,2.25,2.48
2012.02.07 08:28:53.294,0.92184,0.92213,2.25,2.48
2012.02.07 08:28:54.115,0.92184,0.92216,2.25,2.63
2012.02.07 08:28:54.924,0.92184,0.92216,2.25,3.00
2012.02.07 08:28:55.043,0.9218,0.9221,2.25,2.25
2012.02.07 08:28:55.237,0.92177,0.92207,2.25,2.25
2012.02.07 08:28:55.344,0.92177,0.92209,2.25,2.25
2012.02.07 08:28:55.494,0.92183,0.92213,2.25,3.23
2012.02.07 08:28:56.349,0.92183,0.92213,2.25,3.23
2012.02.07 08:28:56.753,0.92178,0.92208,2.25,2.25
2012.02.07 08:29:00.735,0.92176,0.92208,2.25,2.25
2012.02.07 08:29:00.956,0.92179,0.92209,2.25,2.63
2012.02.07 08:29:01.332,0.92174,0.92204,2.25,2.25
2012.02.07 08:29:05.703,0.92177,0.92208,2.25,2.48
2012.02.07 08:29:07.018,0.92175,0.92208,2.25,4.73
2012.02.07 08:29:07.224,0.92179,0.92213,2.25,3.00
2012.02.07 08:29:08.123,0.92179,0.92213,2.25,2.63
2012.02.07 08:29:08.964,0.92181,0.92216,2.25,3.60
2012.02.07 08:29:09.371,0.92181,0.92213,2.25,2.63
2012.02.07 08:29:09.737,0.92179,0.92214,2.25,3.23
2012.02.07 08:29:10.444,0.92179,0.92214,2.25,2.85
2012.02.07 08:29:10.631,0.92185,0.92217,2.25,2.63
2012.02.07 08:29:13.141,0.92184,0.92217,2.25,2.63
2012.02.07 08:29:14.557,0.92185,0.92215,2.25,2.25
2012.02.07 08:29:16.000,0.92185,0.92215,2.25,2.63
2012.02.07 08:29:20.175,0.92185,0.92215,2.25,2.25
2012.02.07 08:29:20.476,0.92185,0.92215,2.25,2.85
2012.02.07 08:29:20.855,0.92181,0.92213,2.25,2.85
2012.02.07 08:29:20.915,0.92184,0.92216,2.25,3.23
2012.02.07 08:29:24.384,0.92185,0.92215,2.25,3.23
2012.02.07 08:29:24.502,0.92182,0.92212,2.25,2.25
2012.02.07 08:29:24.603,0.92185,0.92215,2.25,3.23
2012.02.07 08:29:34.817,0.92186,0.92216,2.25,3.23
2012.02.07 08:29:35.048,0.9218,0.92212,2.25,2.25
2012.02.07 08:29:35.664,0.92186,0.92216,2.25,3.23
2012.02.07 08:29:35.724,0.92184,0.92216,2.25,3.23
2012.02.07 08:29:44.295,0.92182,0.92212,2.25,2.25
2012.02.07 08:29:44.879,0.92185,0.92215,2.25,3.23
2012.02.07 08:29:45.862,0.92184,0.92216,2.25,3.23
2012.02.07 08:29:46.495,0.92181,0.92213,2.25,2.85
2012.02.07 08:29:46.808,0.92176,0.92209,2.25,2.25
2012.02.07 08:29:47.039,0.92178,0.92209,2.25,2.63
2012.02.07 08:29:48.337,0.92177,0.92209,2.25,2.63
2012.02.07 08:29:49.117,0.92176,0.92209,2.25,2.63
2012.02.07 08:29:50.540,0.92177,0.92213,2.25,4.35
2012.02.07 08:29:50.876,0.92172,0.92209,2.25,2.63
2012.02.07 08:29:51.594,0.92172,0.92209,2.25,2.63
2012.02.07 08:29:52.124,0.92173,0.92209,2.25,2.63
2012.02.07 08:29:52.502,0.92177,0.92211,2.25,1.35
2012.02.07 08:29:52.562,0.92177,0.92214,2.25,3.60
2012.02.07 08:29:53.516,0.9218,0.92213,2.25,3.23
2012.02.07 08:29:55.597,0.9218,0.92213,2.25,3.23
2012.02.07 08:29:56.045,0.92177,0.92214,2.25,3.23
2012.02.07 08:29:56.732,0.92177,0.9221,2.25,2.25
2012.02.07 08:29:58.703,0.92176,0.92214,2.25,3.60
2012.02.07 08:30:00.237,0.92176,0.92212,2.25,1.35
2012.02.07 08:30:01.508,0.9218,0.92214,2.25,3.00
2012.02.07 08:30:01.890,0.92177,0.92208,2.25,2.63
2012.02.07 08:30:01.953,0.9218,0.9221,2.25,2.63
2012.02.07 08:30:03.611,0.92183,0.92215,2.25,1.35
2012.02.07 08:30:03.741,0.92183,0.92217,2.25,3.23
2012.02.07 08:30:05.579,0.92183,0.9222,2.25,2.48
2012.02.07 08:30:05.643,0.92185,0.9222,2.25,2.48
2012.02.07 08:30:06.146,0.92184,0.9222,2.25,2.63
2012.02.07 08:30:06.606,0.92186,0.9222,2.25,2.63
2012.02.07 08:30:07.155,0.92183,0.92221,2.25,3.00
2012.02.07 08:30:07.641,0.92183,0.92219,2.25,3.00
2012.02.07 08:30:13.791,0.92182,0.92218,2.25,3.00
2012.02.07 08:30:16.685,0.92182,0.92218,2.25,2.63
2012.02.07 08:30:17.196,0.92184,0.9222,2.25,3.00
2012.02.07 08:30:18.611,0.92183,0.92222,2.25,3.00
2012.02.07 08:30:19.604,0.92183,0.92222,2.25,3.00
2012.02.07 08:30:22.131,0.92185,0.92223,2.25,3.00
2012.02.07 08:30:23.566,0.92184,0.92221,2.25,3.00
2012.02.07 08:30:23.863,0.92182,0.92218,2.25,3.00
2012.02.07 08:30:25.002,0.92178,0.9221,2.25,2.25
2012.02.07 08:30:25.312,0.92175,0.92207,3.23,2.25
2012.02.07 08:30:25.561,0.92176,0.9221,2.63,2.25
2012.02.07 08:30:26.076,0.92176,0.92214,2.63,2.63
2012.02.07 08:30:27.215,0.92176,0.92214,2.25,3.00
2012.02.07 08:30:31.191,0.92177,0.92213,2.25,3.00
2012.02.07 08:30:31.593,0.92179,0.92215,2.25,1.35
2012.02.07 08:30:33.228,0.92178,0.92215,2.25,1.35
2012.02.07 08:30:33.285,0.92178,0.92215,2.25,1.35
2012.02.07 08:30:33.499,0.92174,0.92208,2.63,2.25
2012.02.07 08:30:33.709,0.92177,0.92213,2.25,2.63
2012.02.07 08:30:34.098,0.92176,0.92213,2.25,3.00
2012.02.07 08:30:34.902,0.92178,0.92212,2.25,3.00
2012.02.07 08:30:35.469,0.92177,0.92212,2.25,3.00
2012.02.07 08:30:37.998,0.92175,0.92211,2.25,2.63
2012.02.07 08:30:40.248,0.92175,0.92211,2.25,3.00
2012.02.07 08:30:40.382,0.92172,0.92209,2.25,2.63
2012.02.07 08:30:40.453,0.92179,0.92213,2.25,2.63
2012.02.07 08:30:41.079,0.92179,0.92209,2.25,2.10
2012.02.07 08:30:41.373,0.92175,0.92209,2.25,2.48
2012.02.07 08:30:41.434,0.92175,0.92211,2.25,3.00
2012.02.07 08:30:41.493,0.92173,0.92211,2.25,3.00
2012.02.07 08:30:42.134,0.92174,0.92207,2.25,2.63
2012.02.07 08:30:42.250,0.92171,0.92204,2.25,2.25
2012.02.07 08:30:42.815,0.9217,0.92204,2.25,2.63
2012.02.07 08:30:43.302,0.92168,0.92203,2.25,3.23
2012.02.07 08:30:44.437,0.92168,0.92202,2.25,2.63
2012.02.07 08:30:44.817,0.92167,0.92202,2.25,2.63
2012.02.07 08:30:45.872,0.92166,0.92202,2.25,2.25
2012.02.07 08:30:45.997,0.92171,0.92201,2.25,2.25
2012.02.07 08:30:46.096,0.92173,0.92205,2.25,2.63
2012.02.07 08:30:46.705,0.92173,0.92205,2.25,2.25
2012.02.07 08:30:47.702,0.92175,0.92205,2.25,2.25
2012.02.07 08:30:48.572,0.92175,0.92209,2.25,3.23
2012.02.07 08:30:49.487,0.92177,0.92209,2.25,2.63
2012.02.07 08:30:49.553,0.92177,0.92209,2.25,2.63
2012.02.07 08:30:51.262,0.92177,0.92207,2.25,2.25
2012.02.07 08:30:52.323,0.92177,0.92207,2.25,2.85
2012.02.07 08:30:54.512,0.92176,0.92208,2.25,3.23
2012.02.07 08:30:59.153,0.92176,0.92208,2.25,2.25
2012.02.07 08:31:02.631,0.92176,0.92206,2.25,2.25
2012.02.07 08:31:02.914,0.92172,0.92204,2.63,2.25
2012.02.07 08:31:03.035,0.92169,0.92204,2.63,2.85
2012.02.07 08:31:03.726,0.9217,0.92205,2.25,3.00
2012.02.07 08:31:04.112,0.9217,0.92205,2.25,2.63
2012.02.07 08:31:06.938,0.92169,0.92205,2.25,2.63
2012.02.07 08:31:07.046,0.92173,0.92204,2.25,2.63
2012.02.07 08:31:07.513,0.92168,0.92204,2.25,2.63
2012.02.07 08:31:08.046,0.92169,0.92204,2.25,2.63
2012.02.07 08:31:09.189,0.92169,0.92204,2.25,3.00
2012.02.07 08:31:09.793,0.92168,0.92204,2.25,3.00
2012.02.07 08:31:10.146,0.92164,0.92202,2.25,2.63
2012.02.07 08:31:10.310,0.92164,0.92202,2.25,3.00
2012.02.07 08:31:12.343,0.92168,0.92205,2.25,3.00
2012.02.07 08:31:12.493,0.92164,0.92203,2.25,3.00
2012.02.07 08:31:12.687,0.92164,0.92203,2.25,2.63
2012.02.07 08:31:13.344,0.92165,0.92206,2.25,3.00
2012.02.07 08:31:13.434,0.92175,0.92211,2.25,3.00
2012.02.07 08:31:13.997,0.92171,0.92212,2.25,1.35
2012.02.07 08:31:14.051,0.92171,0.92212,2.25,1.35
2012.02.07 08:31:15.010,0.92172,0.92206,2.25,2.63
2012.02.07 08:31:15.074,0.9217,0.92207,2.25,2.63
2012.02.07 08:31:15.505,0.9217,0.92207,2.25,3.00
2012.02.07 08:31:16.046,0.92176,0.92206,2.25,3.00
2012.02.07 08:31:19.929,0.9218,0.92206,2.25,1.35
2012.02.07 08:31:20.091,0.92176,0.92206,2.25,1.35
2012.02.07 08:31:20.152,0.92179,0.92206,2.25,1.35
2012.02.07 08:31:20.535,0.92179,0.92208,2.25,3.23
2012.02.07 08:31:20.810,0.92176,0.92204,2.25,1.35
2012.02.07 08:31:22.282,0.92176,0.92204,2.25,1.35
2012.02.07 08:31:22.941,0.9218,0.92204,2.25,1.35
2012.02.07 08:31:23.003,0.9218,0.92208,2.25,1.73
2012.02.07 08:31:23.061,0.92177,0.92208,2.25,1.73
2012.02.07 08:31:23.893,0.92172,0.92205,3.23,2.25
2012.02.07 08:31:23.951,0.92172,0.92205,2.63,2.85
2012.02.07 08:31:25.845,0.92175,0.92207,2.25,2.48
2012.02.07 08:31:26.066,0.92175,0.92208,2.25,2.63
2012.02.07 08:31:26.309,0.92178,0.92211,2.25,3.60
2012.02.07 08:31:26.869,0.92178,0.92211,2.25,3.23
2012.02.07 08:31:27.963,0.92177,0.92211,2.25,3.23
2012.02.07 08:31:29.896,0.92179,0.9221,2.25,2.25
2012.02.07 08:31:32.707,0.92179,0.9221,2.25,2.63
2012.02.07 08:31:36.695,0.92179,0.9221,2.25,2.63
2012.02.07 08:31:37.389,0.92178,0.92211,2.25,3.23
2012.02.07 08:31:37.908,0.92177,0.9221,2.25,2.63
2012.02.07 08:31:38.663,0.92177,0.9221,2.25,2.63
2012.02.07 08:31:42.193,0.92175,0.92209,2.25,2.63
2012.02.07 08:31:42.997,0.92175,0.92209,2.25,2.63
2012.02.07 08:31:47.114,0.92173,0.92206,2.25,2.25
2012.02.07 08:31:47.172,0.92173,0.92206,2.25,2.85
2012.02.07 08:31:47.713,0.92173,0.92203,2.25,1.35
2012.02.07 08:31:47.779,0.92165,0.922,2.25,2.63
2012.02.07 08:31:48.289,0.9217,0.92203,2.25,1.35
2012.02.07 08:31:49.564,0.9217,0.92205,2.25,3.23
2012.02.07 08:31:51.192,0.9217,0.92205,2.25,3.00
2012.02.07 08:31:51.496,0.92168,0.92203,2.25,2.63
2012.02.07 08:31:51.842,0.92166,0.92199,2.25,2.63
2012.02.07 08:31:52.373,0.92166,0.92199,2.25,2.63
2012.02.07 08:31:53.346,0.92168,0.92199,2.25,2.63
2012.02.07 08:31:53.414,0.92166,0.92198,2.25,2.63
2012.02.07 08:31:53.883,0.92166,0.92198,2.25,3.23
2012.02.07 08:31:55.115,0.92166,0.92198,2.25,3.60
2012.02.07 08:31:55.687,0.92166,0.92198,2.25,3.23
2012.02.07 08:31:57.396,0.92166,0.92198,2.25,2.63
2012.02.07 08:31:59.204,0.92167,0.92198,2.25,2.63
2012.02.07 08:31:59.855,0.92169,0.922,2.25,2.63
2012.02.07 08:32:01.140,0.9217,0.92202,2.25,3.23
2012.02.07 08:32:01.488,0.92172,0.92203,2.25,3.23
2012.02.07 08:32:01.887,0.92174,0.92205,2.25,2.63
2012.02.07 08:32:02.073,0.9217,0.922,2.25,2.25
