2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:32:02.355,0.92165,0.92195,2.25,2.25
2012.02.07 08:32:03.234,0.92163,0.92195,2.25,2.63
2012.02.07 08:32:03.810,0.92167,0.92197,2.25,2.63
2012.02.07 08:32:03.927,0.92163,0.92195,2.25,2.63
2012.02.07 08:32:05.984,0.92165,0.92197,2.25,2.63
2012.02.07 08:32:06.555,0.92168,0.92198,2.25,2.63
2012.02.07 08:32:06.733,0.92168,0.92198,2.25,2.25
2012.02.07 08:32:07.442,0.92169,0.92201,2.25,2.63
2012.02.07 08:32:07.652,0.92167,0.92199,2.25,2.63
2012.02.07 08:32:07.712,0.9217,0.922,2.25,2.63
2012.02.07 08:32:08.220,0.9217,0.922,2.25,2.63
2012.02.07 08:32:12.767,0.92171,0.92203,2.25,3.60
2012.02.07 08:32:12.956,0.92171,0.92203,2.25,3.23
2012.02.07 08:32:15.363,0.92174,0.92204,2.25,3.23
2012.02.07 08:32:16.751,0.92174,0.92204,2.25,3.23
2012.02.07 08:32:19.184,0.92174,0.92204,2.25,3.23
2012.02.07 08:32:19.323,0.92171,0.92201,2.25,2.25
2012.02.07 08:32:21.264,0.9217,0.92202,2.25,2.63
2012.02.07 08:32:21.605,0.9217,0.92202,2.25,3.00
2012.02.07 08:32:22.226,0.92169,0.92199,2.25,2.63
2012.02.07 08:32:22.783,0.92169,0.92199,2.25,2.63
2012.02.07 08:32:23.884,0.9217,0.922,2.25,2.63
2012.02.07 08:32:25.353,0.92169,0.92199,2.25,2.63
2012.02.07 08:32:25.483,0.92166,0.92198,2.85,2.25
2012.02.07 08:32:25.688,0.92164,0.92196,2.85,2.25
2012.02.07 08:32:25.753,0.92164,0.92196,2.25,2.25
2012.02.07 08:32:25.813,0.92164,0.92196,2.25,2.63
2012.02.07 08:32:26.828,0.92164,0.92194,2.25,3.00
2012.02.07 08:32:28.380,0.92164,0.92194,2.25,2.63
2012.02.07 08:32:30.541,0.9216,0.92192,2.25,2.63
2012.02.07 08:32:32.420,0.9216,0.92192,2.25,2.63
2012.02.07 08:32:32.482,0.92158,0.92193,2.85,2.63
2012.02.07 08:32:33.021,0.92158,0.92193,2.25,2.63
2012.02.07 08:32:33.263,0.9216,0.92192,2.25,2.63
2012.02.07 08:32:35.577,0.92163,0.92195,2.25,3.23
2012.02.07 08:32:36.288,0.92163,0.92195,2.25,3.60
2012.02.07 08:32:36.714,0.9216,0.92193,2.25,3.23
2012.02.07 08:32:37.681,0.92166,0.92196,2.25,3.00
2012.02.07 08:32:37.841,0.92168,0.92198,2.25,2.25
2012.02.07 08:32:38.236,0.92166,0.92198,2.25,2.25
2012.02.07 08:32:39.531,0.92167,0.92199,2.25,3.23
2012.02.07 08:32:40.659,0.92166,0.92198,2.25,2.25
2012.02.07 08:32:41.192,0.92168,0.92198,2.25,2.25
2012.02.07 08:32:42.053,0.92166,0.92198,2.25,2.25
2012.02.07 08:32:42.202,0.92169,0.92201,2.25,3.23
2012.02.07 08:32:47.139,0.92165,0.92197,2.25,2.25
2012.02.07 08:32:47.263,0.92169,0.92201,2.25,3.23
2012.02.07 08:32:48.025,0.92169,0.92201,2.25,3.23
2012.02.07 08:32:48.943,0.92169,0.92201,2.25,4.73
2012.02.07 08:32:49.536,0.92171,0.92201,2.25,2.63
2012.02.07 08:32:49.951,0.9217,0.922,2.25,2.25
2012.02.07 08:32:50.777,0.9217,0.92202,2.25,2.25
2012.02.07 08:32:53.171,0.9217,0.92202,2.25,2.85
2012.02.07 08:32:53.983,0.92171,0.92203,2.25,3.23
2012.02.07 08:32:57.274,0.9217,0.922,2.25,2.85
2012.02.07 08:32:57.594,0.92174,0.92204,2.25,3.23
2012.02.07 08:32:57.712,0.9217,0.922,2.25,2.85
2012.02.07 08:32:58.391,0.92169,0.92201,2.25,2.85
2012.02.07 08:32:58.574,0.92174,0.92204,2.25,3.23
2012.02.07 08:32:58.924,0.92174,0.92202,2.25,1.35
2012.02.07 08:32:59.061,0.92169,0.92201,2.25,3.23
2012.02.07 08:32:59.563,0.92173,0.92202,2.25,1.35
2012.02.07 08:32:59.764,0.92169,0.92201,2.25,3.23
2012.02.07 08:33:01.366,0.92169,0.92201,2.25,3.23
2012.02.07 08:33:02.165,0.92175,0.92206,2.25,1.35
2012.02.07 08:33:02.636,0.92175,0.92207,2.25,3.23
2012.02.07 08:33:03.802,0.92171,0.92203,2.25,2.25
2012.02.07 08:33:04.487,0.92171,0.92201,2.25,2.25
2012.02.07 08:33:05.167,0.92172,0.92202,2.25,2.63
2012.02.07 08:33:05.287,0.9217,0.92202,2.25,2.63
2012.02.07 08:33:05.626,0.92172,0.92204,2.25,2.63
2012.02.07 08:33:06.373,0.92169,0.92201,2.25,2.63
2012.02.07 08:33:07.521,0.92169,0.92201,2.25,2.63
2012.02.07 08:33:10.470,0.92169,0.92201,2.25,2.63
2012.02.07 08:33:11.533,0.92169,0.92201,2.25,2.63
2012.02.07 08:33:12.771,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:13.684,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:13.822,0.92177,0.92207,2.25,2.63
2012.02.07 08:33:13.979,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:24.068,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:25.434,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:26.470,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:29.764,0.92173,0.92203,2.25,2.63
2012.02.07 08:33:30.138,0.92178,0.92208,2.25,3.00
2012.02.07 08:33:36.081,0.92178,0.92208,2.25,3.00
2012.02.07 08:33:46.629,0.92172,0.92204,2.25,2.63
2012.02.07 08:33:47.634,0.92169,0.92201,2.25,2.25
2012.02.07 08:33:48.056,0.92171,0.92201,2.25,2.25
2012.02.07 08:33:48.560,0.9217,0.922,2.25,2.25
2012.02.07 08:33:48.704,0.92173,0.92205,2.25,2.63
2012.02.07 08:33:49.364,0.92174,0.9221,2.25,3.00
2012.02.07 08:33:49.878,0.92176,0.92211,2.25,3.00
2012.02.07 08:33:49.934,0.92177,0.92211,2.63,2.25
2012.02.07 08:33:51.301,0.92179,0.92211,2.25,2.25
2012.02.07 08:33:53.254,0.92178,0.92211,2.25,2.25
2012.02.07 08:33:55.011,0.92179,0.92209,2.25,2.25
2012.02.07 08:33:55.190,0.92178,0.92211,2.25,2.63
2012.02.07 08:33:56.249,0.92173,0.9221,2.63,2.25
2012.02.07 08:33:56.303,0.92173,0.9221,2.25,2.63
2012.02.07 08:33:58.187,0.92178,0.92213,2.25,3.00
2012.02.07 08:33:59.285,0.92179,0.92213,2.25,3.00
2012.02.07 08:33:59.494,0.92179,0.92213,2.25,2.63
2012.02.07 08:34:02.592,0.92178,0.92213,2.25,2.63
2012.02.07 08:34:03.201,0.92177,0.92211,2.25,2.63
2012.02.07 08:34:03.453,0.92179,0.92212,2.25,2.63
2012.02.07 08:34:07.844,0.92174,0.92207,2.25,2.25
2012.02.07 08:34:09.091,0.92174,0.92207,2.25,2.63
2012.02.07 08:34:09.597,0.92178,0.9221,2.25,1.35
2012.02.07 08:34:09.944,0.92178,0.9221,2.25,1.35
2012.02.07 08:34:10.063,0.92174,0.92206,2.25,2.63
2012.02.07 08:34:12.035,0.92174,0.92206,2.25,2.63
2012.02.07 08:34:13.222,0.92173,0.92208,2.25,2.63
2012.02.07 08:34:13.723,0.92173,0.92208,2.25,2.63
2012.02.07 08:34:13.803,0.92168,0.92204,2.63,2.25
2012.02.07 08:34:14.654,0.92168,0.92204,2.25,2.63
2012.02.07 08:34:16.340,0.9217,0.92203,2.25,2.63
2012.02.07 08:34:16.934,0.9217,0.92203,2.25,2.63
2012.02.07 08:34:17.864,0.92171,0.92203,2.25,2.63
2012.02.07 08:34:20.332,0.92171,0.92206,2.63,2.25
2012.02.07 08:34:22.809,0.92173,0.92206,2.25,2.25
2012.02.07 08:34:23.050,0.92169,0.92206,2.63,2.25
2012.02.07 08:34:23.924,0.92171,0.92206,2.63,2.25
2012.02.07 08:34:24.573,0.92175,0.92206,2.25,2.25
2012.02.07 08:34:24.694,0.92176,0.92208,2.25,2.63
2012.02.07 08:34:25.353,0.92177,0.92209,2.25,3.00
2012.02.07 08:34:25.518,0.92184,0.92215,2.63,2.25
2012.02.07 08:34:25.964,0.92187,0.92219,2.25,3.00
2012.02.07 08:34:26.147,0.92181,0.92214,2.63,2.25
2012.02.07 08:34:26.885,0.92182,0.92213,2.63,2.25
2012.02.07 08:34:28.471,0.92186,0.92216,2.25,2.25
2012.02.07 08:34:29.304,0.92184,0.92216,2.25,2.63
2012.02.07 08:34:29.368,0.9218,0.92211,2.25,2.25
2012.02.07 08:34:32.312,0.92182,0.92213,2.25,3.00
2012.02.07 08:34:32.860,0.92184,0.92215,2.25,3.00
2012.02.07 08:34:33.507,0.92182,0.92213,2.25,3.00
2012.02.07 08:34:36.117,0.92182,0.92216,2.25,2.85
2012.02.07 08:34:36.268,0.92183,0.92214,2.25,2.25
2012.02.07 08:34:36.579,0.92181,0.92214,2.25,3.00
2012.02.07 08:34:37.273,0.92183,0.92214,2.25,3.00
2012.02.07 08:34:38.166,0.92182,0.92213,2.25,2.25
2012.02.07 08:34:41.782,0.92182,0.92213,2.85,2.25
2012.02.07 08:34:41.844,0.92182,0.92216,2.85,2.25
2012.02.07 08:34:44.104,0.92183,0.92216,3.23,2.25
2012.02.07 08:34:45.364,0.92185,0.92216,2.25,2.25
2012.02.07 08:34:49.414,0.92185,0.92216,2.63,2.85
2012.02.07 08:34:54.341,0.92185,0.92216,3.23,2.25
2012.02.07 08:34:54.403,0.92185,0.92216,3.60,2.25
2012.02.07 08:34:55.359,0.9219,0.9222,2.63,2.85
2012.02.07 08:34:55.891,0.92189,0.92221,2.63,4.35
2012.02.07 08:35:07.322,0.92189,0.92221,2.25,2.25
2012.02.07 08:35:07.383,0.92191,0.92221,2.25,2.25
2012.02.07 08:35:12.767,0.92185,0.92218,3.23,2.25
2012.02.07 08:35:12.834,0.92185,0.92218,2.85,2.25
2012.02.07 08:35:15.405,0.9219,0.92222,2.25,2.85
2012.02.07 08:35:16.877,0.9219,0.92222,2.25,3.23
2012.02.07 08:35:17.061,0.92185,0.92218,2.25,2.25
2012.02.07 08:35:19.194,0.92185,0.92218,2.25,4.35
2012.02.07 08:35:21.793,0.92187,0.92218,2.25,4.35
2012.02.07 08:35:22.703,0.92188,0.92218,2.25,2.10
2012.02.07 08:35:23.692,0.92188,0.92219,2.25,1.35
2012.02.07 08:35:23.758,0.92194,0.92219,2.25,2.10
2012.02.07 08:35:23.829,0.9219,0.92219,2.25,2.10
2012.02.07 08:35:23.998,0.92187,0.92219,2.25,5.10
2012.02.07 08:35:24.125,0.92182,0.92214,3.23,2.25
2012.02.07 08:35:24.455,0.92184,0.92216,2.25,2.85
2012.02.07 08:35:24.632,0.92184,0.92216,2.25,2.25
2012.02.07 08:35:30.666,0.92184,0.92217,2.25,2.25
2012.02.07 08:35:30.786,0.92189,0.9222,2.25,2.25
2012.02.07 08:35:34.769,0.92189,0.92221,2.25,2.85
2012.02.07 08:35:35.423,0.9219,0.92222,2.25,2.85
2012.02.07 08:35:37.040,0.9219,0.92222,3.23,2.25
2012.02.07 08:35:37.164,0.92194,0.92229,2.25,2.48
2012.02.07 08:35:37.401,0.92194,0.92225,2.25,2.10
2012.02.07 08:35:37.464,0.92192,0.92224,2.25,2.85
2012.02.07 08:35:38.504,0.92186,0.92221,2.63,2.25
2012.02.07 08:35:39.599,0.92187,0.92221,2.25,2.63
2012.02.07 08:35:39.774,0.92184,0.92215,2.25,2.25
2012.02.07 08:35:39.938,0.92183,0.92217,2.25,2.25
2012.02.07 08:35:40.064,0.92185,0.92216,2.25,2.25
2012.02.07 08:35:43.555,0.92184,0.92213,2.25,2.25
2012.02.07 08:35:47.984,0.92179,0.92208,2.25,2.25
2012.02.07 08:35:50.492,0.92179,0.92208,2.63,2.25
2012.02.07 08:35:50.600,0.92184,0.92213,2.25,2.25
2012.02.07 08:35:55.426,0.92184,0.92213,2.85,2.25
2012.02.07 08:35:55.717,0.92192,0.92222,2.25,3.00
2012.02.07 08:35:56.144,0.92192,0.92222,2.25,2.25
2012.02.07 08:36:01.614,0.92193,0.92222,2.25,2.25
2012.02.07 08:36:01.851,0.9219,0.9222,2.25,2.25
2012.02.07 08:36:01.914,0.92189,0.92217,2.25,2.25
2012.02.07 08:36:02.232,0.92185,0.92213,2.85,2.25
2012.02.07 08:36:02.353,0.92186,0.9222,2.25,2.25
2012.02.07 08:36:02.416,0.92186,0.92217,2.25,2.25
2012.02.07 08:36:02.994,0.92186,0.92218,2.25,2.25
2012.02.07 08:36:03.425,0.92181,0.92212,2.25,2.25
2012.02.07 08:36:04.225,0.92182,0.92213,2.25,2.25
2012.02.07 08:36:07.523,0.92186,0.92214,2.25,2.25
2012.02.07 08:36:07.634,0.92186,0.92216,2.25,2.63
2012.02.07 08:36:08.081,0.92181,0.92215,2.25,2.25
2012.02.07 08:36:10.272,0.92184,0.92216,2.25,2.63
2012.02.07 08:36:10.564,0.92181,0.92214,2.85,2.25
2012.02.07 08:36:11.821,0.92182,0.92214,2.25,2.25
2012.02.07 08:36:16.082,0.92181,0.92214,2.85,2.25
2012.02.07 08:36:17.116,0.9218,0.92212,2.85,2.25
2012.02.07 08:36:17.998,0.92181,0.92213,2.85,2.25
2012.02.07 08:36:20.452,0.92182,0.92214,2.25,2.25
2012.02.07 08:36:21.031,0.92182,0.92216,2.25,2.63
2012.02.07 08:36:22.803,0.92182,0.92216,2.25,2.25
2012.02.07 08:36:23.483,0.92182,0.92214,2.25,2.25
2012.02.07 08:36:28.352,0.92183,0.92215,2.25,2.25
2012.02.07 08:36:29.166,0.92187,0.92217,2.25,2.63
2012.02.07 08:36:29.562,0.92191,0.92221,2.25,3.23
2012.02.07 08:36:29.623,0.92191,0.92221,2.25,2.63
2012.02.07 08:36:29.681,0.92194,0.92222,2.25,3.23
2012.02.07 08:36:30.568,0.92194,0.92222,2.25,2.85
2012.02.07 08:36:31.365,0.9219,0.9222,2.63,2.25
2012.02.07 08:36:31.575,0.92187,0.92215,2.63,2.25
2012.02.07 08:36:31.692,0.92183,0.92215,3.00,2.25
2012.02.07 08:36:31.857,0.92184,0.92219,3.00,2.25
2012.02.07 08:36:32.389,0.92184,0.9222,3.00,2.25
2012.02.07 08:36:33.413,0.92184,0.92219,3.00,2.25
2012.02.07 08:36:35.249,0.92187,0.92221,2.63,2.25
2012.02.07 08:36:36.144,0.92187,0.92221,2.63,2.25
2012.02.07 08:36:36.912,0.92191,0.92221,2.25,2.25
2012.02.07 08:36:37.416,0.92193,0.92221,2.25,2.25
2012.02.07 08:36:37.472,0.92191,0.92221,2.25,2.25
2012.02.07 08:36:39.538,0.92191,0.92219,2.25,2.25
2012.02.07 08:36:41.200,0.92192,0.9222,2.25,2.25
2012.02.07 08:36:41.648,0.92188,0.92219,2.63,2.25
2012.02.07 08:36:42.719,0.92189,0.92219,2.25,2.25
2012.02.07 08:36:42.962,0.92191,0.92219,2.25,2.25
2012.02.07 08:36:43.023,0.92192,0.92222,2.25,2.85
2012.02.07 08:36:46.708,0.92192,0.9222,2.25,2.25
2012.02.07 08:36:46.779,0.92189,0.9222,2.25,2.25
2012.02.07 08:36:48.763,0.92189,0.92219,2.25,2.25
2012.02.07 08:36:49.478,0.92189,0.9222,2.25,2.25
2012.02.07 08:36:51.244,0.92188,0.9222,2.63,2.25
2012.02.07 08:36:52.173,0.92188,0.92219,2.63,2.25
2012.02.07 08:36:52.833,0.92187,0.92217,2.63,2.25
2012.02.07 08:36:54.147,0.92187,0.92217,2.63,2.25
2012.02.07 08:36:56.369,0.92188,0.92218,2.25,2.25
2012.02.07 08:36:57.454,0.92188,0.92219,2.25,2.25
2012.02.07 08:36:58.559,0.92188,0.92218,2.25,2.25
2012.02.07 08:37:01.446,0.92186,0.92218,2.63,2.25
2012.02.07 08:37:02.845,0.92188,0.92218,2.25,2.25
2012.02.07 08:37:03.725,0.92189,0.92218,2.25,2.25
2012.02.07 08:37:04.304,0.92187,0.92219,2.63,2.25
2012.02.07 08:37:05.607,0.92185,0.92213,2.63,2.25
2012.02.07 08:37:10.961,0.92186,0.92214,2.25,2.25
2012.02.07 08:37:11.235,0.92183,0.92211,2.63,2.25
2012.02.07 08:37:11.623,0.92182,0.92212,2.25,2.25
2012.02.07 08:37:13.376,0.92182,0.92212,2.63,2.25
2012.02.07 08:37:13.542,0.92188,0.92216,2.25,2.25
2012.02.07 08:37:15.436,0.92191,0.92222,2.25,2.25
2012.02.07 08:37:17.820,0.92192,0.9222,2.25,2.25
2012.02.07 08:37:20.465,0.92191,0.92222,2.25,2.25
2012.02.07 08:37:25.471,0.92191,0.92219,2.25,2.25
2012.02.07 08:37:25.585,0.92184,0.92213,2.25,2.25
2012.02.07 08:37:25.706,0.92185,0.92217,2.25,2.25
2012.02.07 08:37:25.872,0.92191,0.9222,2.25,2.25
2012.02.07 08:37:25.995,0.92194,0.92226,2.25,2.25
2012.02.07 08:37:26.974,0.92194,0.92225,2.25,2.25
2012.02.07 08:37:29.376,0.92194,0.92223,2.25,2.25
2012.02.07 08:37:32.343,0.9219,0.92221,2.25,2.25
2012.02.07 08:37:33.522,0.92186,0.92216,2.25,2.25
2012.02.07 08:37:34.022,0.92181,0.92216,3.23,2.25
2012.02.07 08:37:34.654,0.92182,0.92215,2.85,2.25
2012.02.07 08:37:35.474,0.92181,0.92216,2.85,2.25
2012.02.07 08:37:36.224,0.92181,0.92216,3.23,2.25
2012.02.07 08:37:37.126,0.92182,0.92217,3.23,2.25
2012.02.07 08:37:39.183,0.92184,0.92216,2.63,2.25
2012.02.07 08:37:41.492,0.92183,0.92217,2.63,2.25
2012.02.07 08:37:41.857,0.92183,0.92217,2.25,2.25
2012.02.07 08:37:42.072,0.92179,0.92213,3.23,2.25
2012.02.07 08:37:42.591,0.92183,0.92217,2.25,2.25
2012.02.07 08:37:43.742,0.92183,0.92217,2.63,2.25
2012.02.07 08:37:46.995,0.92185,0.92216,2.63,2.25
2012.02.07 08:37:47.837,0.92185,0.92216,2.63,2.25
2012.02.07 08:37:48.135,0.92189,0.92221,2.25,2.85
2012.02.07 08:37:48.454,0.92189,0.92219,2.25,2.25
2012.02.07 08:37:50.937,0.92189,0.92221,2.25,2.85
2012.02.07 08:37:51.834,0.92189,0.92219,2.25,2.25
2012.02.07 08:37:53.132,0.9219,0.9222,2.25,2.25
2012.02.07 08:37:54.161,0.92187,0.92219,2.63,2.25
2012.02.07 08:37:55.158,0.92189,0.92219,2.85,2.25
2012.02.07 08:37:55.259,0.92191,0.92224,2.48,2.25
2012.02.07 08:37:55.325,0.92191,0.92222,2.48,2.25
2012.02.07 08:37:55.604,0.92191,0.92225,2.48,2.25
2012.02.07 08:37:55.873,0.92188,0.92225,3.23,2.25
2012.02.07 08:37:55.941,0.92187,0.9222,3.60,2.25
2012.02.07 08:37:56.249,0.92185,0.92218,3.00,2.25
2012.02.07 08:37:56.777,0.92184,0.92216,1.35,2.25
2012.02.07 08:37:57.018,0.92183,0.92216,3.23,2.25
2012.02.07 08:37:57.344,0.92189,0.9222,2.25,2.25
2012.02.07 08:37:59.345,0.92186,0.9222,2.63,2.25
2012.02.07 08:38:01.372,0.92186,0.9222,2.63,2.25
2012.02.07 08:38:09.358,0.92185,0.92221,2.63,2.25
2012.02.07 08:38:09.747,0.92185,0.92221,3.00,2.25
2012.02.07 08:38:11.571,0.92185,0.92221,2.63,2.25
2012.02.07 08:38:14.954,0.92186,0.92224,2.63,2.85
2012.02.07 08:38:15.592,0.92186,0.92224,2.63,2.85
2012.02.07 08:38:16.528,0.92185,0.92221,2.63,2.25
2012.02.07 08:38:16.854,0.92187,0.92223,2.63,2.25
2012.02.07 08:38:17.974,0.92186,0.9222,3.23,2.25
2012.02.07 08:38:18.525,0.92188,0.9222,2.63,2.25
2012.02.07 08:38:20.068,0.92184,0.92216,3.23,2.25
2012.02.07 08:38:21.055,0.92184,0.92214,3.23,2.25
2012.02.07 08:38:21.276,0.92189,0.92219,2.25,2.25
2012.02.07 08:38:22.036,0.92188,0.92219,2.63,2.25
2012.02.07 08:38:22.792,0.92188,0.9222,2.63,2.25
2012.02.07 08:38:23.718,0.92188,0.92223,2.25,2.25
2012.02.07 08:38:26.145,0.92188,0.92223,2.25,2.85
2012.02.07 08:38:26.430,0.92183,0.92219,3.23,2.25
2012.02.07 08:38:26.645,0.92183,0.92219,3.23,2.25
2012.02.07 08:38:29.217,0.92186,0.92219,2.25,2.25
2012.02.07 08:38:29.731,0.92183,0.92219,3.23,2.25
2012.02.07 08:38:30.656,0.92183,0.92219,3.23,2.25
2012.02.07 08:38:32.883,0.92183,0.92219,2.85,2.25
2012.02.07 08:38:34.246,0.92183,0.92219,3.60,2.25
2012.02.07 08:38:34.325,0.92187,0.92221,2.25,2.63
2012.02.07 08:38:34.404,0.92187,0.92221,4.35,2.63
2012.02.07 08:38:36.942,0.92188,0.92219,2.85,2.25
2012.02.07 08:38:41.061,0.92188,0.9222,2.85,2.25
2012.02.07 08:38:41.324,0.92188,0.9222,2.25,2.25
2012.02.07 08:38:41.402,0.92185,0.92219,2.85,2.25
2012.02.07 08:38:43.338,0.92185,0.92219,3.23,2.25
2012.02.07 08:38:43.480,0.92188,0.92221,2.25,2.25
2012.02.07 08:38:44.019,0.92192,0.92222,2.25,2.25
2012.02.07 08:38:45.159,0.92192,0.9222,2.25,2.25
2012.02.07 08:38:45.383,0.92192,0.92222,2.25,2.85
2012.02.07 08:38:48.651,0.92192,0.9222,2.25,2.25
2012.02.07 08:38:49.257,0.92191,0.92219,2.25,2.25
2012.02.07 08:38:49.844,0.92189,0.92218,2.85,2.25
2012.02.07 08:38:49.905,0.92194,0.92223,2.25,2.25
2012.02.07 08:38:50.417,0.92193,0.92224,2.25,2.25
2012.02.07 08:38:50.861,0.92189,0.92218,2.63,2.25
2012.02.07 08:38:51.444,0.92189,0.92219,2.25,2.25
2012.02.07 08:38:52.686,0.92189,0.92216,2.25,2.25
2012.02.07 08:38:52.831,0.92189,0.92219,2.25,2.25
2012.02.07 08:38:54.876,0.92188,0.92217,2.25,2.25
2012.02.07 08:38:54.948,0.92186,0.92217,2.63,2.25
2012.02.07 08:38:57.009,0.92186,0.92216,2.25,2.25
2012.02.07 08:38:57.283,0.92191,0.9222,2.25,2.25
2012.02.07 08:39:00.215,0.9219,0.92221,2.25,2.85
2012.02.07 08:39:00.618,0.92188,0.92219,2.63,2.25
2012.02.07 08:39:01.233,0.92187,0.92215,2.25,2.25
2012.02.07 08:39:01.818,0.92184,0.92214,2.85,2.25
2012.02.07 08:39:01.885,0.92188,0.92218,2.25,2.25
2012.02.07 08:39:02.524,0.92188,0.92219,2.25,2.25
2012.02.07 08:39:07.857,0.92188,0.92219,2.63,2.25
2012.02.07 08:39:08.043,0.92193,0.92223,2.25,2.25
2012.02.07 08:39:08.435,0.92189,0.92218,2.63,2.25
2012.02.07 08:39:09.004,0.92187,0.92219,2.63,2.25
2012.02.07 08:39:09.340,0.92187,0.92219,2.25,2.25
2012.02.07 08:39:09.569,0.92185,0.92215,3.23,2.25
2012.02.07 08:39:10.274,0.92183,0.92212,2.63,2.25
2012.02.07 08:39:11.254,0.92183,0.92212,2.25,2.25
2012.02.07 08:39:14.285,0.92184,0.92214,2.25,2.25
2012.02.07 08:39:15.153,0.92186,0.92217,2.25,2.63
2012.02.07 08:39:15.942,0.92186,0.92217,2.25,2.25
2012.02.07 08:39:16.519,0.92192,0.9222,2.25,2.63
2012.02.07 08:39:18.095,0.92192,0.92222,2.25,2.63
2012.02.07 08:39:19.586,0.92192,0.92222,2.25,2.63
2012.02.07 08:39:20.867,0.92189,0.92217,2.25,2.25
2012.02.07 08:39:21.213,0.92192,0.92222,2.25,2.63
2012.02.07 08:39:22.081,0.92194,0.92224,2.25,2.63
2012.02.07 08:39:22.412,0.92193,0.92221,2.25,2.25
2012.02.07 08:39:22.535,0.92193,0.92223,2.25,2.25
2012.02.07 08:39:23.120,0.92194,0.92224,2.25,2.63
2012.02.07 08:39:23.874,0.92193,0.92223,2.25,2.63
