2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:39:23.932,0.92189,0.92221,2.85,2.25
2012.02.07 08:39:30.033,0.92197,0.92228,2.25,3.23
2012.02.07 08:39:30.285,0.92188,0.92225,2.63,2.63
2012.02.07 08:39:30.666,0.92188,0.92219,2.63,2.25
2012.02.07 08:39:31.377,0.92181,0.92218,2.10,2.25
2012.02.07 08:39:31.427,0.92189,0.92227,2.25,2.63
2012.02.07 08:39:31.533,0.92184,0.92223,3.23,2.25
2012.02.07 08:39:32.667,0.92184,0.92223,3.23,2.25
2012.02.07 08:39:33.473,0.9219,0.92226,2.25,2.63
2012.02.07 08:39:34.498,0.92192,0.92228,2.25,2.63
2012.02.07 08:39:34.639,0.92191,0.92227,2.63,2.25
2012.02.07 08:39:35.666,0.9219,0.92226,2.63,2.25
2012.02.07 08:39:36.936,0.9219,0.92226,2.25,2.63
2012.02.07 08:39:37.034,0.92184,0.92223,2.63,2.25
2012.02.07 08:39:39.556,0.92184,0.92221,2.63,2.25
2012.02.07 08:39:41.218,0.92184,0.92219,2.63,2.25
2012.02.07 08:39:41.771,0.92188,0.92219,2.10,2.25
2012.02.07 08:39:41.833,0.92191,0.92224,2.85,2.63
2012.02.07 08:39:41.894,0.92188,0.92219,2.10,2.25
2012.02.07 08:39:41.952,0.92184,0.92219,3.23,2.25
2012.02.07 08:39:42.493,0.92184,0.92218,2.63,2.25
2012.02.07 08:39:42.608,0.92185,0.92216,2.25,2.25
2012.02.07 08:39:44.760,0.92182,0.92213,2.63,2.25
2012.02.07 08:39:44.965,0.92182,0.92216,2.63,2.25
2012.02.07 08:39:45.607,0.9218,0.92216,2.85,2.25
2012.02.07 08:39:45.675,0.92177,0.92208,3.23,2.25
2012.02.07 08:39:46.583,0.92176,0.92206,2.48,2.25
2012.02.07 08:39:46.644,0.92175,0.92206,3.23,2.25
2012.02.07 08:39:46.705,0.92173,0.92207,2.85,2.25
2012.02.07 08:39:48.131,0.92172,0.92206,2.85,2.25
2012.02.07 08:39:49.915,0.92174,0.92207,3.23,2.25
2012.02.07 08:39:50.135,0.92173,0.92204,3.23,2.25
2012.02.07 08:39:50.694,0.92174,0.92207,3.23,2.25
2012.02.07 08:39:50.768,0.92175,0.92206,3.23,2.25
2012.02.07 08:39:51.557,0.92175,0.92206,3.23,2.25
2012.02.07 08:39:51.623,0.92177,0.92208,2.63,2.25
2012.02.07 08:39:52.633,0.92182,0.92216,2.25,2.25
2012.02.07 08:39:52.696,0.92182,0.92216,2.63,2.25
2012.02.07 08:39:53.647,0.9218,0.92211,3.23,2.25
2012.02.07 08:39:54.471,0.9218,0.92211,3.23,2.25
2012.02.07 08:39:57.183,0.92178,0.92212,3.23,2.25
2012.02.07 08:39:57.714,0.92178,0.92209,3.23,2.25
2012.02.07 08:39:57.812,0.92173,0.92206,2.85,2.25
2012.02.07 08:39:58.376,0.92176,0.92207,2.25,2.25
2012.02.07 08:39:58.724,0.92176,0.92209,2.63,2.25
2012.02.07 08:39:58.782,0.9218,0.92211,2.25,2.25
2012.02.07 08:40:00.267,0.9218,0.92211,2.63,2.25
2012.02.07 08:40:00.705,0.92189,0.92221,2.25,2.63
2012.02.07 08:40:01.145,0.9218,0.92211,3.23,2.25
2012.02.07 08:40:08.732,0.92181,0.92212,3.23,2.25
2012.02.07 08:40:12.254,0.92182,0.92213,3.23,2.25
2012.02.07 08:40:12.513,0.92182,0.92215,3.23,2.25
2012.02.07 08:40:13.683,0.92182,0.92215,3.23,2.25
2012.02.07 08:40:14.110,0.92186,0.92217,2.25,2.25
2012.02.07 08:40:14.474,0.92182,0.92213,2.63,2.25
2012.02.07 08:40:15.934,0.92182,0.92213,3.23,2.25
2012.02.07 08:40:16.406,0.9218,0.9221,2.48,2.25
2012.02.07 08:40:16.873,0.9218,0.92213,4.73,2.25
2012.02.07 08:40:17.294,0.9218,0.92209,2.48,2.25
2012.02.07 08:40:18.924,0.92177,0.9221,3.23,2.25
2012.02.07 08:40:19.606,0.9218,0.92213,2.25,2.25
2012.02.07 08:40:20.805,0.9218,0.92213,2.63,2.25
2012.02.07 08:40:21.144,0.92178,0.92211,3.23,2.25
2012.02.07 08:40:21.828,0.92176,0.9221,3.00,2.25
2012.02.07 08:40:22.402,0.92176,0.92209,3.00,2.25
2012.02.07 08:40:22.464,0.92176,0.92209,2.63,2.25
2012.02.07 08:40:23.239,0.92175,0.92208,3.23,2.25
2012.02.07 08:40:25.630,0.92175,0.92208,3.60,2.25
2012.02.07 08:40:27.564,0.92175,0.92208,3.60,2.25
2012.02.07 08:40:28.190,0.92176,0.92209,2.63,2.25
2012.02.07 08:40:29.853,0.92176,0.92207,2.63,2.25
2012.02.07 08:40:30.278,0.92176,0.92209,2.63,2.25
2012.02.07 08:40:30.596,0.92176,0.92207,2.63,2.25
2012.02.07 08:40:35.635,0.92177,0.92208,2.63,2.25
2012.02.07 08:40:38.426,0.92176,0.9221,2.63,2.25
2012.02.07 08:40:39.792,0.92175,0.92211,3.60,2.25
2012.02.07 08:40:40.297,0.92177,0.9221,3.23,2.25
2012.02.07 08:40:41.233,0.92175,0.92209,3.23,2.25
2012.02.07 08:40:44.195,0.92184,0.92215,2.25,2.25
2012.02.07 08:40:44.311,0.92174,0.92205,1.35,2.25
2012.02.07 08:40:45.003,0.92177,0.9221,2.63,2.25
2012.02.07 08:40:49.703,0.92178,0.9221,2.63,2.25
2012.02.07 08:40:55.692,0.92178,0.92209,2.63,2.25
2012.02.07 08:40:56.595,0.92177,0.92208,3.23,2.25
2012.02.07 08:40:58.559,0.92175,0.92207,3.23,2.25
2012.02.07 08:40:58.629,0.92175,0.92207,3.23,2.25
2012.02.07 08:40:58.692,0.92174,0.92209,3.23,2.25
2012.02.07 08:40:59.646,0.92176,0.92208,3.23,2.25
2012.02.07 08:40:59.924,0.92175,0.92206,3.23,2.25
2012.02.07 08:41:00.450,0.92172,0.92205,3.60,2.25
2012.02.07 08:41:01.095,0.92172,0.92205,3.60,2.25
2012.02.07 08:41:02.064,0.92171,0.92204,2.48,2.25
2012.02.07 08:41:02.542,0.92177,0.92212,2.25,2.63
2012.02.07 08:41:03.111,0.92177,0.92212,2.63,2.25
2012.02.07 08:41:03.253,0.92176,0.92206,3.23,2.25
2012.02.07 08:41:03.585,0.92175,0.92204,1.35,2.25
2012.02.07 08:41:03.644,0.92174,0.92204,2.85,2.25
2012.02.07 08:41:04.272,0.92171,0.92203,2.63,2.25
2012.02.07 08:41:05.749,0.92169,0.92199,3.23,2.25
2012.02.07 08:41:06.169,0.92171,0.92201,2.63,2.25
2012.02.07 08:41:07.294,0.92174,0.92204,2.25,2.25
2012.02.07 08:41:08.311,0.92176,0.92206,2.25,2.25
2012.02.07 08:41:09.634,0.92176,0.92208,2.25,2.25
2012.02.07 08:41:09.753,0.92178,0.92208,2.25,2.25
2012.02.07 08:41:11.339,0.92177,0.92207,2.25,2.25
2012.02.07 08:41:12.598,0.92177,0.92208,2.25,2.25
2012.02.07 08:41:13.113,0.92177,0.92208,2.63,2.25
2012.02.07 08:41:13.526,0.92176,0.92206,2.63,2.25
2012.02.07 08:41:13.703,0.92176,0.92208,2.63,2.25
2012.02.07 08:41:14.926,0.92176,0.92207,2.63,2.25
2012.02.07 08:41:15.548,0.92176,0.92207,2.63,2.25
2012.02.07 08:41:16.077,0.9217,0.92203,3.00,2.25
2012.02.07 08:41:16.405,0.92176,0.92207,2.63,2.25
2012.02.07 08:41:17.849,0.92177,0.92209,2.25,2.25
2012.02.07 08:41:18.952,0.92175,0.92207,2.63,2.25
2012.02.07 08:41:22.670,0.92174,0.92206,2.63,2.25
2012.02.07 08:41:23.206,0.92172,0.92205,3.98,2.25
2012.02.07 08:41:23.464,0.92175,0.92205,2.25,2.25
2012.02.07 08:41:23.677,0.92171,0.92206,3.23,2.25
2012.02.07 08:41:23.789,0.92175,0.92205,2.25,2.25
2012.02.07 08:41:23.900,0.92171,0.92206,3.23,2.25
2012.02.07 08:41:25.881,0.92172,0.92207,2.63,2.25
2012.02.07 08:41:26.443,0.92176,0.92208,2.25,2.25
2012.02.07 08:41:29.206,0.92176,0.92208,2.25,2.63
2012.02.07 08:41:29.368,0.92168,0.92199,3.23,2.25
2012.02.07 08:41:31.204,0.92168,0.92199,3.23,2.25
2012.02.07 08:41:31.346,0.92168,0.92202,3.23,2.25
2012.02.07 08:41:32.043,0.9217,0.92203,2.63,2.25
2012.02.07 08:41:32.313,0.92172,0.92205,2.25,2.25
2012.02.07 08:41:33.173,0.92172,0.92203,2.25,2.25
2012.02.07 08:41:33.235,0.92169,0.92202,3.23,2.25
2012.02.07 08:41:33.484,0.92179,0.92209,2.25,2.63
2012.02.07 08:41:33.803,0.92177,0.92209,2.25,2.63
2012.02.07 08:41:34.163,0.92174,0.92207,2.25,2.63
2012.02.07 08:41:35.092,0.92176,0.92206,2.25,2.25
2012.02.07 08:41:35.161,0.92171,0.92204,2.63,2.25
2012.02.07 08:41:35.233,0.92171,0.92201,2.63,2.25
2012.02.07 08:41:36.845,0.9217,0.92202,2.63,2.25
2012.02.07 08:41:37.006,0.9217,0.92202,2.63,2.25
2012.02.07 08:41:37.068,0.92173,0.92203,2.25,2.25
2012.02.07 08:41:38.423,0.92175,0.92206,2.25,2.25
2012.02.07 08:41:41.582,0.9217,0.92201,2.63,2.25
2012.02.07 08:41:41.659,0.92173,0.92204,2.25,2.25
2012.02.07 08:41:41.752,0.92175,0.92207,2.25,2.25
2012.02.07 08:41:42.293,0.92174,0.92207,2.25,2.25
2012.02.07 08:41:42.355,0.92169,0.92203,2.63,2.25
2012.02.07 08:41:42.932,0.92169,0.92202,2.63,2.25
2012.02.07 08:41:43.735,0.92168,0.92202,2.63,2.25
2012.02.07 08:41:47.249,0.9217,0.92202,2.25,2.25
2012.02.07 08:41:48.205,0.9217,0.92202,2.63,2.25
2012.02.07 08:41:49.615,0.92172,0.92207,2.25,2.25
2012.02.07 08:41:53.960,0.92174,0.92207,2.25,2.25
2012.02.07 08:41:54.762,0.92179,0.92209,2.25,2.25
2012.02.07 08:41:54.940,0.92175,0.92206,2.25,2.25
2012.02.07 08:41:55.722,0.92174,0.92205,2.63,2.25
2012.02.07 08:41:55.845,0.92174,0.92207,2.25,2.63
2012.02.07 08:41:56.127,0.92174,0.92205,2.25,2.25
2012.02.07 08:41:56.801,0.92177,0.92209,2.25,3.23
2012.02.07 08:41:58.136,0.92179,0.92211,2.25,3.23
2012.02.07 08:41:58.344,0.92179,0.92211,2.25,2.25
2012.02.07 08:41:59.652,0.92181,0.92211,2.25,2.25
2012.02.07 08:42:00.381,0.92175,0.92208,2.63,2.25
2012.02.07 08:42:03.315,0.92173,0.92209,2.63,2.25
2012.02.07 08:42:03.837,0.92174,0.92208,2.63,2.25
2012.02.07 08:42:04.727,0.92177,0.92208,2.25,2.25
2012.02.07 08:42:05.482,0.92178,0.92213,2.25,2.63
2012.02.07 08:42:05.845,0.92175,0.9221,2.63,2.25
2012.02.07 08:42:06.326,0.92178,0.92213,2.25,2.63
2012.02.07 08:42:07.181,0.92178,0.92213,2.63,2.25
2012.02.07 08:42:08.862,0.92178,0.92213,3.00,2.25
2012.02.07 08:42:11.158,0.92178,0.92213,3.00,2.25
2012.02.07 08:42:11.318,0.92185,0.92216,2.63,2.25
2012.02.07 08:42:11.421,0.92185,0.92218,2.63,2.25
2012.02.07 08:42:12.071,0.92184,0.92216,2.63,2.25
2012.02.07 08:42:14.281,0.92182,0.92213,1.35,2.25
2012.02.07 08:42:14.924,0.92178,0.92213,3.23,2.25
2012.02.07 08:42:16.145,0.92178,0.92212,3.23,2.25
2012.02.07 08:42:17.378,0.92178,0.92212,3.23,2.25
2012.02.07 08:42:18.176,0.92178,0.92212,3.23,2.25
2012.02.07 08:42:19.630,0.92184,0.92215,2.25,2.63
2012.02.07 08:42:19.987,0.92182,0.92215,2.25,2.63
2012.02.07 08:42:20.306,0.92182,0.92215,2.85,2.25
2012.02.07 08:42:20.923,0.92183,0.92216,2.85,2.25
2012.02.07 08:42:24.515,0.92184,0.92217,2.85,2.25
2012.02.07 08:42:25.247,0.9218,0.92211,2.63,2.25
2012.02.07 08:42:28.064,0.92185,0.92216,2.25,2.25
2012.02.07 08:42:39.409,0.92182,0.92215,2.63,2.25
2012.02.07 08:42:39.477,0.9218,0.92212,1.35,2.25
2012.02.07 08:42:40.943,0.92179,0.92212,2.85,2.25
2012.02.07 08:42:41.578,0.92182,0.92213,2.25,2.25
2012.02.07 08:42:41.723,0.92182,0.92215,2.25,2.63
2012.02.07 08:42:44.903,0.92183,0.92216,2.25,2.63
2012.02.07 08:42:45.154,0.92186,0.92217,2.25,2.63
2012.02.07 08:42:45.293,0.92184,0.92215,2.25,2.63
2012.02.07 08:42:45.476,0.92176,0.92208,2.48,2.25
2012.02.07 08:42:48.340,0.92185,0.92208,2.10,2.25
2012.02.07 08:42:48.428,0.92183,0.92213,3.23,2.25
2012.02.07 08:42:48.613,0.92186,0.92218,2.25,2.25
2012.02.07 08:42:48.708,0.92186,0.92216,2.25,2.25
2012.02.07 08:42:49.386,0.92187,0.92217,2.25,2.25
2012.02.07 08:42:49.834,0.92183,0.92215,2.85,2.25
2012.02.07 08:42:52.115,0.9218,0.92212,3.23,2.25
2012.02.07 08:42:52.767,0.92182,0.92212,3.23,2.25
2012.02.07 08:42:52.953,0.92185,0.92217,2.63,2.25
2012.02.07 08:42:53.802,0.92183,0.92216,3.23,2.25
2012.02.07 08:42:54.390,0.92183,0.92216,3.23,2.25
2012.02.07 08:42:57.704,0.92183,0.92216,3.23,2.25
2012.02.07 08:42:58.591,0.92185,0.92216,3.23,2.25
2012.02.07 08:43:00.601,0.92183,0.92217,5.10,2.25
2012.02.07 08:43:01.554,0.92184,0.92217,1.35,2.25
2012.02.07 08:43:01.809,0.92184,0.92219,3.60,2.25
2012.02.07 08:43:02.692,0.92184,0.92219,3.23,2.25
2012.02.07 08:43:03.625,0.92186,0.92226,3.23,2.63
2012.02.07 08:43:04.275,0.92188,0.92226,4.73,2.63
2012.02.07 08:43:04.713,0.92187,0.92218,1.35,2.25
2012.02.07 08:43:04.773,0.92187,0.92221,1.35,2.25
2012.02.07 08:43:04.834,0.92187,0.92225,1.35,2.25
2012.02.07 08:43:05.435,0.92185,0.92225,1.35,2.25
2012.02.07 08:43:08.713,0.92187,0.92225,3.23,2.25
2012.02.07 08:43:10.213,0.92188,0.92226,3.23,2.63
2012.02.07 08:43:10.477,0.9219,0.92226,2.25,2.63
2012.02.07 08:43:10.797,0.92188,0.92226,3.23,2.63
2012.02.07 08:43:10.908,0.9219,0.92225,2.25,2.25
2012.02.07 08:43:11.655,0.9219,0.92225,2.63,2.25
2012.02.07 08:43:13.524,0.9219,0.92225,2.63,2.25
2012.02.07 08:43:13.838,0.92194,0.92227,2.25,2.25
2012.02.07 08:43:15.350,0.92194,0.92227,2.63,2.25
2012.02.07 08:43:17.261,0.92195,0.92229,2.63,2.25
2012.02.07 08:43:19.391,0.92198,0.92228,2.25,2.25
2012.02.07 08:43:21.479,0.92197,0.92229,2.63,2.25
2012.02.07 08:43:23.770,0.92203,0.92237,2.25,2.63
2012.02.07 08:43:24.014,0.92206,0.92239,2.25,2.63
2012.02.07 08:43:24.255,0.92203,0.92238,2.25,2.63
2012.02.07 08:43:24.822,0.92203,0.92238,2.63,2.25
2012.02.07 08:43:25.545,0.92202,0.92238,1.35,2.25
2012.02.07 08:43:25.606,0.92202,0.92243,1.35,2.25
2012.02.07 08:43:29.185,0.92207,0.92244,2.63,2.63
2012.02.07 08:43:29.445,0.92202,0.92241,1.35,2.25
2012.02.07 08:43:30.071,0.92202,0.9224,1.35,2.25
2012.02.07 08:43:30.746,0.92202,0.92231,1.35,2.25
2012.02.07 08:43:30.845,0.92199,0.92231,3.23,2.25
2012.02.07 08:43:31.271,0.92204,0.92236,2.25,2.25
2012.02.07 08:43:31.544,0.9221,0.9224,2.25,2.63
2012.02.07 08:43:32.193,0.92204,0.92238,2.25,2.25
2012.02.07 08:43:32.258,0.92204,0.92238,2.63,2.25
2012.02.07 08:43:34.085,0.92204,0.92238,2.63,2.25
2012.02.07 08:43:34.585,0.92204,0.92236,2.63,2.25
2012.02.07 08:43:36.319,0.92204,0.92236,2.63,2.25
2012.02.07 08:43:36.537,0.92204,0.92238,2.63,2.25
2012.02.07 08:43:36.645,0.92204,0.92236,2.63,2.25
2012.02.07 08:43:38.532,0.92204,0.92238,2.63,2.25
2012.02.07 08:43:41.157,0.92203,0.92232,1.35,2.25
2012.02.07 08:43:46.502,0.922,0.92232,2.85,2.25
2012.02.07 08:43:46.564,0.922,0.92232,2.25,2.25
2012.02.07 08:43:47.481,0.92199,0.92231,2.25,2.25
2012.02.07 08:43:49.195,0.92199,0.92231,2.63,2.25
2012.02.07 08:43:49.396,0.92203,0.92235,2.63,2.25
2012.02.07 08:43:49.935,0.92205,0.92235,2.25,2.25
2012.02.07 08:43:50.927,0.92204,0.92234,2.63,2.25
2012.02.07 08:43:51.261,0.92204,0.92234,2.25,2.25
2012.02.07 08:43:51.605,0.92207,0.92237,2.25,2.25
2012.02.07 08:43:52.136,0.92204,0.92236,2.25,2.25
2012.02.07 08:43:52.821,0.92205,0.92236,2.25,2.25
2012.02.07 08:43:53.284,0.92205,0.92236,2.63,2.25
2012.02.07 08:43:54.872,0.92205,0.92236,2.63,2.25
2012.02.07 08:43:55.423,0.92205,0.92235,2.63,2.25
2012.02.07 08:43:55.482,0.92204,0.92237,2.63,2.25
2012.02.07 08:43:56.412,0.92204,0.92237,2.25,2.25
2012.02.07 08:43:58.074,0.922,0.92231,3.23,2.25
2012.02.07 08:44:00.863,0.92204,0.92236,2.25,2.25
2012.02.07 08:44:00.985,0.92205,0.92236,3.60,2.25
2012.02.07 08:44:01.154,0.92209,0.92241,2.63,2.25
2012.02.07 08:44:02.049,0.92205,0.92235,3.60,2.25
2012.02.07 08:44:02.112,0.92205,0.92235,2.85,2.25
2012.02.07 08:44:02.628,0.92205,0.92235,2.25,2.25
2012.02.07 08:44:05.812,0.92205,0.92235,2.63,2.25
2012.02.07 08:44:06.319,0.92198,0.92227,1.35,2.25
2012.02.07 08:44:06.579,0.92205,0.92236,2.63,2.25
2012.02.07 08:44:06.825,0.92201,0.92232,1.35,2.25
2012.02.07 08:44:06.883,0.92199,0.92232,3.23,2.25
2012.02.07 08:44:07.119,0.92198,0.9223,4.73,2.25
2012.02.07 08:44:07.364,0.92202,0.92234,2.85,2.25
2012.02.07 08:44:07.559,0.92207,0.92239,2.25,2.63
2012.02.07 08:44:08.132,0.92207,0.92239,2.63,2.25
2012.02.07 08:44:08.434,0.92203,0.92233,2.63,2.25
2012.02.07 08:44:10.453,0.92203,0.92233,2.25,2.25
2012.02.07 08:44:10.614,0.92193,0.92225,2.63,2.25
2012.02.07 08:44:11.292,0.92197,0.92229,2.85,2.25
2012.02.07 08:44:11.353,0.92203,0.92233,2.25,2.25
2012.02.07 08:44:12.081,0.92197,0.92229,3.60,2.25
2012.02.07 08:44:12.197,0.922,0.92231,2.63,2.25
2012.02.07 08:44:12.525,0.92197,0.92226,1.35,2.25
2012.02.07 08:44:12.676,0.92196,0.92226,3.23,2.25
2012.02.07 08:44:12.817,0.92199,0.92231,3.23,2.25
2012.02.07 08:44:14.502,0.92196,0.92226,3.23,2.25
2012.02.07 08:44:14.846,0.92196,0.92226,2.85,2.25
2012.02.07 08:44:15.668,0.92196,0.92226,2.85,2.25
2012.02.07 08:44:16.312,0.92197,0.92227,2.63,2.25
2012.02.07 08:44:16.665,0.92198,0.92227,2.48,2.25
2012.02.07 08:44:17.453,0.92198,0.92227,2.85,2.25
2012.02.07 08:44:17.655,0.922,0.92232,3.23,2.25
2012.02.07 08:44:18.802,0.922,0.92232,3.23,2.25
2012.02.07 08:44:21.396,0.922,0.92232,2.63,4.35
2012.02.07 08:44:21.454,0.922,0.92228,2.25,1.35
2012.02.07 08:44:21.665,0.92189,0.92219,1.35,2.25
2012.02.07 08:44:21.787,0.92189,0.92222,1.35,2.25
2012.02.07 08:44:21.970,0.92192,0.92228,2.63,2.85
2012.02.07 08:44:22.035,0.92192,0.92228,4.73,2.25
2012.02.07 08:44:22.640,0.92192,0.92228,2.25,2.63
2012.02.07 08:44:22.707,0.92184,0.92219,2.85,2.25
2012.02.07 08:44:25.916,0.92188,0.92223,2.63,2.25
2012.02.07 08:44:26.453,0.92188,0.92223,2.63,2.25
2012.02.07 08:44:27.343,0.92191,0.92221,2.63,2.25
2012.02.07 08:44:29.252,0.92186,0.92217,2.63,2.25
2012.02.07 08:44:30.882,0.9219,0.92222,2.25,2.25
2012.02.07 08:44:31.810,0.9219,0.92222,2.63,2.25
2012.02.07 08:44:34.475,0.92191,0.92223,2.63,2.25
2012.02.07 08:44:34.535,0.92186,0.92217,3.60,2.25
2012.02.07 08:44:34.938,0.92186,0.92217,2.85,2.25
2012.02.07 08:44:35.257,0.92183,0.92212,2.10,2.25
2012.02.07 08:44:36.374,0.92183,0.92214,2.10,2.25
2012.02.07 08:44:37.182,0.92183,0.92217,4.73,2.25
2012.02.07 08:44:37.706,0.92183,0.92217,3.23,2.25
2012.02.07 08:44:37.807,0.92188,0.92221,2.25,2.63
2012.02.07 08:44:38.751,0.92188,0.92221,2.63,2.25
2012.02.07 08:44:41.063,0.92186,0.92219,2.63,2.25
2012.02.07 08:44:41.374,0.92186,0.92219,2.25,2.25
2012.02.07 08:44:41.573,0.92178,0.92208,2.63,2.25
2012.02.07 08:44:41.894,0.92182,0.92217,2.63,2.25
2012.02.07 08:44:41.953,0.92182,0.92217,3.23,2.25
2012.02.07 08:44:42.077,0.92187,0.92221,2.25,2.63
2012.02.07 08:44:42.810,0.92188,0.92222,2.25,2.63
2012.02.07 08:44:43.792,0.92187,0.92221,2.25,2.63
2012.02.07 08:44:44.686,0.92186,0.92217,2.63,2.25
2012.02.07 08:44:45.325,0.9219,0.9222,2.25,2.25
2012.02.07 08:44:46.315,0.92189,0.92221,2.63,2.25
2012.02.07 08:44:48.164,0.92188,0.9222,2.63,2.25
2012.02.07 08:44:48.864,0.92187,0.92217,3.23,2.25
2012.02.07 08:44:48.922,0.92189,0.92219,2.63,2.25
2012.02.07 08:44:51.403,0.92189,0.92219,4.35,2.25
2012.02.07 08:44:51.462,0.9219,0.92222,2.85,2.25
2012.02.07 08:44:52.099,0.92189,0.92219,4.35,2.25
2012.02.07 08:44:52.224,0.92189,0.92219,2.25,2.25
2012.02.07 08:44:52.284,0.92186,0.92216,3.23,2.25
2012.02.07 08:44:52.613,0.92182,0.92214,3.75,2.25
2012.02.07 08:44:53.464,0.92176,0.92208,2.85,2.25
2012.02.07 08:44:53.583,0.92173,0.92206,4.73,2.25
2012.02.07 08:44:53.704,0.92173,0.92206,2.25,2.25
2012.02.07 08:44:54.284,0.92171,0.92201,3.23,2.25
2012.02.07 08:44:54.614,0.92169,0.92201,3.23,2.25
2012.02.07 08:44:54.934,0.92173,0.92202,2.48,2.25
2012.02.07 08:44:54.996,0.92182,0.92212,2.63,2.25
2012.02.07 08:44:55.532,0.92178,0.92214,1.35,2.25
2012.02.07 08:44:56.127,0.92177,0.92214,3.23,2.25
2012.02.07 08:44:57.655,0.92177,0.9221,2.85,2.25
2012.02.07 08:44:57.816,0.92177,0.92214,2.85,2.25
2012.02.07 08:45:01.794,0.92177,0.92216,2.85,2.63
2012.02.07 08:45:02.339,0.9218,0.92216,2.25,2.63
2012.02.07 08:45:02.966,0.9218,0.92216,2.63,2.25
2012.02.07 08:45:05.073,0.9218,0.92218,3.23,2.25
2012.02.07 08:45:06.135,0.9218,0.92218,3.23,2.25
2012.02.07 08:45:06.705,0.92181,0.92219,3.23,2.25
2012.02.07 08:45:07.115,0.92182,0.92219,1.35,2.25
2012.02.07 08:45:08.920,0.92186,0.92218,2.63,2.25
2012.02.07 08:45:11.113,0.92186,0.92218,2.63,2.25
2012.02.07 08:45:11.909,0.92188,0.92224,2.63,2.25
2012.02.07 08:45:12.164,0.92188,0.92224,2.63,2.25
2012.02.07 08:45:15.538,0.92193,0.92225,2.25,2.25
2012.02.07 08:45:16.814,0.92188,0.92224,2.63,2.25
