2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:45:20.786,0.9219,0.92223,2.63,2.25
2012.02.07 08:45:21.104,0.92188,0.9222,2.63,2.25
2012.02.07 08:45:21.294,0.92188,0.9222,2.25,2.85
2012.02.07 08:45:21.475,0.92184,0.92216,2.25,2.25
2012.02.07 08:45:22.198,0.92188,0.92218,2.25,2.25
2012.02.07 08:45:22.265,0.92181,0.92215,2.63,2.25
2012.02.07 08:45:23.395,0.9218,0.92214,2.63,2.25
2012.02.07 08:45:23.513,0.9218,0.92214,3.00,2.25
2012.02.07 08:45:32.756,0.92182,0.92215,2.63,2.25
2012.02.07 08:45:33.433,0.92184,0.92214,2.63,2.25
2012.02.07 08:45:34.348,0.92184,0.92214,2.63,2.25
2012.02.07 08:45:37.445,0.92185,0.92215,2.63,2.25
2012.02.07 08:45:38.354,0.92184,0.9222,2.63,2.25
2012.02.07 08:45:42.626,0.92184,0.92221,2.63,2.25
2012.02.07 08:45:43.855,0.92184,0.92221,2.25,2.63
2012.02.07 08:45:44.183,0.92182,0.92216,1.13,2.25
2012.02.07 08:45:46.597,0.92185,0.9222,2.25,2.63
2012.02.07 08:45:47.216,0.92185,0.9222,2.63,2.25
2012.02.07 08:45:47.929,0.92191,0.92221,2.25,2.25
2012.02.07 08:45:48.047,0.92188,0.92221,2.25,2.25
2012.02.07 08:45:48.380,0.92183,0.9222,2.63,2.25
2012.02.07 08:45:49.366,0.92183,0.9222,2.25,2.63
2012.02.07 08:45:49.565,0.92179,0.92216,3.23,2.25
2012.02.07 08:45:52.761,0.92181,0.92215,2.63,2.25
2012.02.07 08:45:53.312,0.92181,0.92216,2.63,2.25
2012.02.07 08:45:54.037,0.9218,0.92215,3.23,2.25
2012.02.07 08:45:54.626,0.92184,0.9222,2.25,2.63
2012.02.07 08:45:54.743,0.92186,0.9222,2.48,2.25
2012.02.07 08:45:55.295,0.92185,0.92219,3.60,2.25
2012.02.07 08:45:59.716,0.92185,0.9222,1.35,2.25
2012.02.07 08:46:01.451,0.92183,0.9222,2.63,2.25
2012.02.07 08:46:02.325,0.92188,0.92225,2.25,2.63
2012.02.07 08:46:02.437,0.92188,0.92225,2.63,2.25
2012.02.07 08:46:03.867,0.9219,0.92224,2.63,2.25
2012.02.07 08:46:04.180,0.92189,0.92224,2.63,2.25
2012.02.07 08:46:04.738,0.92188,0.92224,3.23,2.25
2012.02.07 08:46:05.663,0.92185,0.92213,2.48,2.25
2012.02.07 08:46:05.723,0.92189,0.92223,3.23,2.25
2012.02.07 08:46:09.485,0.92189,0.92224,3.23,2.25
2012.02.07 08:46:11.004,0.92191,0.92224,2.25,2.25
2012.02.07 08:46:12.018,0.92185,0.9222,4.73,2.25
2012.02.07 08:46:12.571,0.92185,0.9222,2.63,2.25
2012.02.07 08:46:12.693,0.92185,0.9222,2.63,2.25
2012.02.07 08:46:12.817,0.92191,0.92221,2.25,2.25
2012.02.07 08:46:12.928,0.9219,0.92225,2.25,2.63
2012.02.07 08:46:13.037,0.92192,0.92223,2.25,2.63
2012.02.07 08:46:13.365,0.92187,0.92219,2.25,2.25
2012.02.07 08:46:14.097,0.92187,0.92219,3.60,2.25
2012.02.07 08:46:15.755,0.92187,0.92219,3.23,2.25
2012.02.07 08:46:16.744,0.92188,0.92219,1.35,2.25
2012.02.07 08:46:16.986,0.92191,0.92225,2.63,2.25
2012.02.07 08:46:21.964,0.92191,0.92225,3.00,2.25
2012.02.07 08:46:22.024,0.92192,0.92228,2.63,2.25
2012.02.07 08:46:24.161,0.92188,0.92225,1.35,2.25
2012.02.07 08:46:24.954,0.9219,0.92231,3.00,2.25
2012.02.07 08:46:25.697,0.9219,0.92231,3.00,2.25
2012.02.07 08:46:25.879,0.92192,0.92233,3.00,2.25
2012.02.07 08:46:26.570,0.92189,0.92228,3.00,2.25
2012.02.07 08:46:28.161,0.9219,0.92227,3.00,2.25
2012.02.07 08:46:28.792,0.9219,0.92227,2.63,2.25
2012.02.07 08:46:29.644,0.9219,0.92227,3.00,2.25
2012.02.07 08:46:29.702,0.92189,0.92229,3.00,2.25
2012.02.07 08:46:30.551,0.9219,0.92229,3.00,2.25
2012.02.07 08:46:30.613,0.92195,0.92233,2.63,2.25
2012.02.07 08:46:32.678,0.92195,0.92234,2.63,2.25
2012.02.07 08:46:38.618,0.92194,0.92232,3.00,2.25
2012.02.07 08:46:40.924,0.92194,0.92232,2.63,2.25
2012.02.07 08:46:41.264,0.92195,0.9223,2.63,2.25
2012.02.07 08:46:42.703,0.92189,0.92229,3.00,2.25
2012.02.07 08:46:44.174,0.92191,0.92229,2.63,2.25
2012.02.07 08:46:44.360,0.92192,0.92227,2.63,2.25
2012.02.07 08:46:45.057,0.9219,0.92226,3.00,2.25
2012.02.07 08:46:46.029,0.9219,0.92226,2.63,2.25
2012.02.07 08:46:46.216,0.9219,0.92229,2.63,2.25
2012.02.07 08:46:47.295,0.92187,0.92225,3.60,2.25
2012.02.07 08:46:51.123,0.92193,0.92225,2.25,2.25
2012.02.07 08:46:51.423,0.92194,0.92229,2.25,2.25
2012.02.07 08:46:53.047,0.9219,0.92229,2.63,2.25
2012.02.07 08:46:53.999,0.92191,0.92228,3.00,2.25
2012.02.07 08:46:54.057,0.92195,0.92233,2.63,2.25
2012.02.07 08:46:54.704,0.922,0.92233,2.25,2.25
2012.02.07 08:46:55.352,0.92201,0.92233,2.25,2.25
2012.02.07 08:46:56.359,0.92205,0.92236,2.25,2.63
2012.02.07 08:46:57.486,0.92206,0.92237,2.25,2.63
2012.02.07 08:47:00.378,0.92207,0.9224,2.25,3.60
2012.02.07 08:47:00.448,0.92205,0.92238,2.25,2.25
2012.02.07 08:47:00.968,0.922,0.92237,2.63,2.25
2012.02.07 08:47:01.035,0.922,0.92237,2.25,2.63
2012.02.07 08:47:01.196,0.92198,0.92235,2.63,2.63
2012.02.07 08:47:01.514,0.92203,0.92237,2.25,2.63
2012.02.07 08:47:02.296,0.92202,0.92238,2.25,2.63
2012.02.07 08:47:02.593,0.92202,0.92238,2.63,2.25
2012.02.07 08:47:03.476,0.92202,0.92239,2.63,2.63
2012.02.07 08:47:06.936,0.92201,0.92239,2.25,2.63
2012.02.07 08:47:07.102,0.92196,0.92234,2.63,2.25
2012.02.07 08:47:07.790,0.92195,0.92231,2.63,2.25
2012.02.07 08:47:08.294,0.92195,0.92228,2.63,2.25
2012.02.07 08:47:08.355,0.92198,0.92234,2.63,2.25
2012.02.07 08:47:08.994,0.92198,0.92232,2.63,2.25
2012.02.07 08:47:10.211,0.92198,0.92232,2.25,2.25
2012.02.07 08:47:11.982,0.92197,0.92233,2.63,2.25
2012.02.07 08:47:13.237,0.92197,0.92233,3.23,2.25
2012.02.07 08:47:21.747,0.92195,0.92228,2.48,2.25
2012.02.07 08:47:21.806,0.92193,0.92228,2.63,2.25
2012.02.07 08:47:22.719,0.92193,0.92228,2.25,2.25
2012.02.07 08:47:24.405,0.92193,0.92228,3.00,2.25
2012.02.07 08:47:24.464,0.92197,0.92233,2.63,2.25
2012.02.07 08:47:24.814,0.92194,0.92227,2.63,2.25
2012.02.07 08:47:27.455,0.92193,0.9223,3.00,2.25
2012.02.07 08:47:28.628,0.92197,0.92231,2.63,2.25
2012.02.07 08:47:28.885,0.92198,0.92229,2.63,2.25
2012.02.07 08:47:38.099,0.92201,0.92235,2.25,3.00
2012.02.07 08:47:38.354,0.92201,0.92235,2.25,2.63
2012.02.07 08:47:39.625,0.92201,0.92235,2.25,2.63
2012.02.07 08:47:39.771,0.92202,0.92231,2.25,2.25
2012.02.07 08:47:40.078,0.92201,0.92235,2.25,2.63
2012.02.07 08:47:40.784,0.92201,0.92235,2.25,2.63
2012.02.07 08:47:41.335,0.92202,0.9223,2.25,2.25
2012.02.07 08:47:43.773,0.92193,0.92227,3.23,2.25
2012.02.07 08:47:44.422,0.92199,0.92231,2.25,2.25
2012.02.07 08:47:45.386,0.92199,0.92231,2.25,2.63
2012.02.07 08:47:45.663,0.92193,0.92227,2.85,2.25
2012.02.07 08:47:45.838,0.92198,0.92232,2.25,2.63
2012.02.07 08:47:47.103,0.92199,0.92232,2.25,2.63
2012.02.07 08:47:47.824,0.92199,0.92232,2.25,2.25
2012.02.07 08:47:50.683,0.92199,0.92234,2.25,2.63
2012.02.07 08:47:53.005,0.92199,0.92234,2.25,2.25
2012.02.07 08:47:53.125,0.92204,0.92233,2.25,2.25
2012.02.07 08:47:53.419,0.92201,0.92234,2.25,2.25
2012.02.07 08:47:54.174,0.922,0.92233,2.25,2.25
2012.02.07 08:47:55.956,0.92197,0.92234,2.63,2.25
2012.02.07 08:47:58.269,0.92202,0.92235,2.25,2.25
2012.02.07 08:47:58.844,0.92195,0.92229,2.63,2.25
2012.02.07 08:47:59.735,0.92188,0.92225,3.00,2.25
2012.02.07 08:48:00.408,0.92194,0.92226,2.63,2.25
2012.02.07 08:48:00.569,0.92193,0.92226,2.25,2.25
2012.02.07 08:48:00.692,0.9219,0.92224,2.63,2.25
2012.02.07 08:48:00.897,0.92194,0.92229,2.25,2.63
2012.02.07 08:48:01.619,0.92194,0.92229,2.63,2.25
2012.02.07 08:48:04.805,0.92193,0.92226,2.63,2.25
2012.02.07 08:48:08.122,0.92193,0.92226,2.25,2.25
2012.02.07 08:48:12.970,0.92188,0.92225,2.63,2.25
2012.02.07 08:48:13.050,0.92195,0.92228,2.25,2.63
2012.02.07 08:48:13.127,0.92193,0.92227,2.25,2.25
2012.02.07 08:48:13.265,0.92193,0.92224,2.25,2.25
2012.02.07 08:48:15.103,0.92192,0.92227,2.25,2.25
2012.02.07 08:48:15.887,0.92192,0.92227,2.63,2.25
2012.02.07 08:48:16.063,0.92198,0.92231,2.25,2.25
2012.02.07 08:48:17.929,0.92199,0.92231,2.25,2.25
2012.02.07 08:48:22.143,0.92197,0.92232,2.25,2.25
2012.02.07 08:48:23.793,0.92197,0.9223,2.25,2.25
2012.02.07 08:48:24.099,0.92197,0.92226,2.25,2.25
2012.02.07 08:48:24.659,0.92202,0.92231,2.25,2.25
2012.02.07 08:48:25.645,0.92202,0.9223,2.25,2.25
2012.02.07 08:48:26.518,0.92196,0.92226,2.25,2.25
2012.02.07 08:48:32.765,0.922,0.9223,2.25,2.63
2012.02.07 08:48:33.185,0.92202,0.9223,2.25,2.25
2012.02.07 08:48:36.615,0.92201,0.92231,2.25,2.63
2012.02.07 08:48:37.724,0.92201,0.92231,2.25,3.23
2012.02.07 08:48:37.843,0.92196,0.92226,2.25,2.25
2012.02.07 08:48:43.253,0.92199,0.92229,2.25,2.63
2012.02.07 08:48:44.236,0.92198,0.92229,2.25,2.63
2012.02.07 08:48:44.624,0.92196,0.92227,2.25,2.63
2012.02.07 08:48:45.275,0.92198,0.92227,2.25,2.63
2012.02.07 08:48:45.402,0.92196,0.92227,2.25,2.63
2012.02.07 08:48:46.008,0.92196,0.92226,2.25,2.63
2012.02.07 08:48:48.603,0.92195,0.92225,2.25,2.63
2012.02.07 08:48:49.594,0.92196,0.92226,2.25,2.63
2012.02.07 08:49:01.454,0.92196,0.92226,2.25,2.63
2012.02.07 08:49:02.065,0.92196,0.92224,2.25,2.25
2012.02.07 08:49:02.425,0.922,0.9223,2.25,2.63
2012.02.07 08:49:02.788,0.92193,0.92228,2.25,2.25
2012.02.07 08:49:03.108,0.92195,0.92228,2.25,2.25
2012.02.07 08:49:05.884,0.92196,0.92228,2.25,2.25
2012.02.07 08:49:07.271,0.92198,0.92228,2.25,2.25
2012.02.07 08:49:07.358,0.92196,0.92228,2.25,2.25
2012.02.07 08:49:17.552,0.9219,0.92225,2.63,2.25
2012.02.07 08:49:19.254,0.9219,0.92225,2.25,2.63
2012.02.07 08:49:23.058,0.92196,0.92228,2.25,2.63
2012.02.07 08:49:23.156,0.92196,0.92228,2.25,2.25
2012.02.07 08:49:24.427,0.92194,0.92232,2.25,3.23
2012.02.07 08:49:24.545,0.92193,0.92221,2.63,2.25
2012.02.07 08:49:25.018,0.92192,0.92223,2.63,2.25
2012.02.07 08:49:25.299,0.92191,0.92223,2.25,2.25
2012.02.07 08:49:25.929,0.92195,0.92228,2.25,2.63
2012.02.07 08:49:26.847,0.92195,0.92228,2.25,2.63
2012.02.07 08:49:27.562,0.92192,0.92223,2.25,2.25
2012.02.07 08:49:31.628,0.9219,0.92224,2.63,2.25
2012.02.07 08:49:38.752,0.9219,0.9222,2.63,2.25
2012.02.07 08:49:38.849,0.9219,0.92222,2.63,2.25
2012.02.07 08:49:39.378,0.9219,0.92221,2.25,2.63
2012.02.07 08:49:40.956,0.92186,0.92221,2.63,2.25
2012.02.07 08:49:41.949,0.92189,0.92222,2.25,2.25
2012.02.07 08:49:42.732,0.92186,0.92217,2.63,2.25
2012.02.07 08:49:42.995,0.92194,0.92225,2.25,2.63
2012.02.07 08:49:43.076,0.92194,0.92225,2.25,3.00
2012.02.07 08:49:43.193,0.92182,0.92216,2.85,2.25
2012.02.07 08:49:43.393,0.92182,0.92216,2.25,2.25
2012.02.07 08:49:43.453,0.92191,0.92221,2.25,2.63
2012.02.07 08:49:43.633,0.92188,0.92217,2.25,2.25
2012.02.07 08:49:44.975,0.92183,0.92217,2.25,2.25
2012.02.07 08:49:45.725,0.92187,0.92218,2.25,2.63
2012.02.07 08:49:45.937,0.92183,0.92217,2.25,2.25
2012.02.07 08:49:48.646,0.92182,0.92218,2.63,2.25
2012.02.07 08:49:48.825,0.92188,0.92219,2.25,2.63
2012.02.07 08:49:49.745,0.92188,0.92219,2.25,2.25
2012.02.07 08:49:50.426,0.92186,0.92217,2.25,2.25
2012.02.07 08:49:50.730,0.92181,0.92216,2.63,2.25
2012.02.07 08:49:52.225,0.92181,0.92216,2.25,3.23
2012.02.07 08:49:57.376,0.92185,0.92218,2.25,3.23
2012.02.07 08:49:59.286,0.92181,0.92213,2.25,3.00
2012.02.07 08:49:59.467,0.92183,0.92216,2.25,2.25
2012.02.07 08:50:00.127,0.92182,0.92215,2.25,2.25
2012.02.07 08:50:00.194,0.92182,0.92217,2.25,2.25
2012.02.07 08:50:02.532,0.92177,0.92213,3.23,2.25
2012.02.07 08:50:05.078,0.92183,0.92216,2.25,2.25
2012.02.07 08:50:06.618,0.92185,0.92218,2.25,2.25
2012.02.07 08:50:07.425,0.92183,0.92216,2.25,2.25
2012.02.07 08:50:09.260,0.92181,0.92212,2.25,2.25
2012.02.07 08:50:11.754,0.92184,0.92214,2.25,2.25
2012.02.07 08:50:13.174,0.92185,0.92213,2.25,2.25
2012.02.07 08:50:13.859,0.92181,0.92211,2.25,2.25
2012.02.07 08:50:13.924,0.92179,0.92209,2.25,2.25
2012.02.07 08:50:14.727,0.92177,0.92207,2.25,2.25
2012.02.07 08:50:15.057,0.9217,0.922,3.23,2.25
2012.02.07 08:50:15.768,0.92175,0.92202,2.25,2.25
2012.02.07 08:50:19.233,0.92174,0.92201,2.63,2.25
2012.02.07 08:50:20.129,0.92175,0.92202,2.63,2.25
2012.02.07 08:50:21.404,0.92172,0.92201,3.38,2.25
2012.02.07 08:50:21.467,0.92172,0.92199,2.25,2.25
2012.02.07 08:50:21.546,0.9217,0.92197,2.63,2.25
2012.02.07 08:50:21.854,0.92174,0.92202,2.85,2.25
2012.02.07 08:50:25.174,0.92175,0.92203,2.85,2.25
2012.02.07 08:50:25.721,0.92173,0.92201,2.85,2.25
2012.02.07 08:50:26.458,0.92172,0.922,2.25,2.25
2012.02.07 08:50:26.527,0.92176,0.92204,2.25,2.25
2012.02.07 08:50:27.047,0.92177,0.92208,2.25,2.63
2012.02.07 08:50:27.666,0.92177,0.92208,2.25,2.25
2012.02.07 08:50:27.926,0.92178,0.92211,2.25,2.25
2012.02.07 08:50:28.701,0.92178,0.92209,2.25,2.25
2012.02.07 08:50:32.124,0.92178,0.9221,2.25,2.25
2012.02.07 08:50:32.444,0.9218,0.92209,2.25,2.25
2012.02.07 08:50:32.503,0.92179,0.92213,2.25,2.63
2012.02.07 08:50:33.477,0.9218,0.92211,2.25,2.25
2012.02.07 08:50:34.089,0.9218,0.9221,2.25,2.25
2012.02.07 08:50:41.414,0.92179,0.9221,2.25,2.25
2012.02.07 08:50:43.019,0.92173,0.92203,3.23,2.25
2012.02.07 08:50:43.609,0.92176,0.92206,2.25,2.25
2012.02.07 08:50:43.734,0.92173,0.92203,2.63,2.25
2012.02.07 08:50:47.548,0.92176,0.92206,2.25,2.25
2012.02.07 08:50:48.395,0.92176,0.92206,2.63,2.25
2012.02.07 08:50:49.076,0.92174,0.92202,2.63,2.25
2012.02.07 08:50:50.082,0.92174,0.92202,2.63,2.25
2012.02.07 08:50:50.202,0.92176,0.92206,2.63,2.25
2012.02.07 08:50:51.742,0.92176,0.92206,2.63,2.25
2012.02.07 08:50:55.446,0.92177,0.92205,3.23,2.25
2012.02.07 08:50:57.001,0.92174,0.92203,1.35,2.25
2012.02.07 08:50:58.465,0.92177,0.92205,3.23,2.25
2012.02.07 08:51:00.346,0.92177,0.92205,3.23,2.25
2012.02.07 08:51:03.206,0.92177,0.92205,3.23,2.25
2012.02.07 08:51:03.264,0.92181,0.92211,2.63,2.25
2012.02.07 08:51:05.822,0.9218,0.92208,2.63,2.25
2012.02.07 08:51:06.324,0.92178,0.92208,2.63,2.25
2012.02.07 08:51:07.075,0.92177,0.92207,2.63,2.25
2012.02.07 08:51:07.556,0.92183,0.9221,2.25,2.25
2012.02.07 08:51:07.775,0.92177,0.92207,2.63,2.25
2012.02.07 08:51:08.560,0.92182,0.92211,2.25,2.25
2012.02.07 08:51:08.629,0.92179,0.92208,2.63,2.25
2012.02.07 08:51:09.206,0.92175,0.92202,2.63,2.25
2012.02.07 08:51:09.483,0.92176,0.92203,2.25,2.25
2012.02.07 08:51:09.645,0.92172,0.92202,2.25,2.25
2012.02.07 08:51:11.132,0.92172,0.92201,2.25,2.25
2012.02.07 08:51:11.300,0.92168,0.92196,2.63,2.25
2012.02.07 08:51:11.697,0.9217,0.92198,2.25,2.25
2012.02.07 08:51:12.300,0.9217,0.92205,2.25,2.63
2012.02.07 08:51:13.165,0.92169,0.92206,2.25,2.63
2012.02.07 08:51:14.510,0.9217,0.92204,2.25,2.63
2012.02.07 08:51:16.216,0.92167,0.92202,2.25,2.63
2012.02.07 08:51:17.566,0.92167,0.92204,3.38,2.25
2012.02.07 08:51:18.909,0.9217,0.92206,2.25,2.25
2012.02.07 08:51:20.674,0.92171,0.92205,2.25,2.25
2012.02.07 08:51:21.220,0.92173,0.92208,2.25,2.63
2012.02.07 08:51:21.800,0.92178,0.92213,2.63,2.85
2012.02.07 08:51:23.408,0.92174,0.9221,3.00,2.25
2012.02.07 08:51:24.235,0.92173,0.92206,1.35,2.25
2012.02.07 08:51:26.474,0.92172,0.92206,3.23,2.25
2012.02.07 08:51:26.603,0.92178,0.92215,2.25,2.63
2012.02.07 08:51:27.432,0.92178,0.92213,2.25,2.25
2012.02.07 08:51:29.339,0.92177,0.92206,2.25,2.25
2012.02.07 08:51:29.523,0.92177,0.92208,2.25,2.25
2012.02.07 08:51:30.560,0.92177,0.92207,2.25,2.25
2012.02.07 08:51:30.801,0.92178,0.92209,2.25,2.25
2012.02.07 08:51:30.921,0.92172,0.92205,3.23,2.25
2012.02.07 08:51:33.148,0.92172,0.92205,2.85,2.25
2012.02.07 08:51:33.837,0.92172,0.92205,3.23,2.25
2012.02.07 08:51:34.507,0.92173,0.92206,3.23,2.25
2012.02.07 08:51:35.894,0.92169,0.92201,3.00,2.25
2012.02.07 08:51:36.314,0.92169,0.92201,2.63,2.25
2012.02.07 08:51:37.263,0.92176,0.92206,2.25,2.25
2012.02.07 08:51:38.547,0.92176,0.92206,2.63,2.25
2012.02.07 08:51:39.575,0.92181,0.9221,2.25,2.25
2012.02.07 08:51:42.907,0.92178,0.92212,2.63,2.25
2012.02.07 08:51:42.964,0.92178,0.92212,2.63,2.25
2012.02.07 08:51:43.637,0.92177,0.92204,2.63,2.25
2012.02.07 08:51:43.753,0.92179,0.9221,2.25,2.25
2012.02.07 08:51:50.805,0.92179,0.92212,2.25,2.25
2012.02.07 08:51:55.772,0.9218,0.92208,2.25,2.25
2012.02.07 08:51:56.014,0.92174,0.92206,2.63,2.25
2012.02.07 08:51:56.207,0.92174,0.92206,2.25,2.25
2012.02.07 08:51:57.639,0.92174,0.92206,2.63,2.25
2012.02.07 08:51:57.852,0.92179,0.92209,2.25,2.25
2012.02.07 08:51:57.957,0.92178,0.92211,2.25,2.25
2012.02.07 08:51:58.161,0.92184,0.92214,2.25,2.63
2012.02.07 08:51:58.936,0.92187,0.92215,2.25,2.25
2012.02.07 08:51:59.962,0.9218,0.92207,2.85,2.25
2012.02.07 08:52:00.195,0.92183,0.92213,2.25,2.25
2012.02.07 08:52:00.510,0.92185,0.92216,2.25,2.63
2012.02.07 08:52:00.785,0.9218,0.92211,2.85,2.25
2012.02.07 08:52:01.914,0.92181,0.92212,2.25,2.25
2012.02.07 08:52:03.336,0.92181,0.92213,2.25,2.25
2012.02.07 08:52:04.464,0.92181,0.92214,2.25,2.25
2012.02.07 08:52:04.664,0.92189,0.92216,2.25,2.25
2012.02.07 08:52:04.724,0.92185,0.92214,2.25,2.25
2012.02.07 08:52:05.228,0.92187,0.92216,2.25,2.25
2012.02.07 08:52:06.359,0.92188,0.92218,2.25,2.25
2012.02.07 08:52:06.962,0.92191,0.92218,2.25,2.25
2012.02.07 08:52:09.048,0.92191,0.92228,2.25,3.00
2012.02.07 08:52:09.714,0.92191,0.92227,2.25,3.00
2012.02.07 08:52:09.773,0.92188,0.92221,2.25,2.25
2012.02.07 08:52:09.963,0.92186,0.92221,2.25,2.25
2012.02.07 08:52:10.384,0.92185,0.92217,2.25,2.25
2012.02.07 08:52:10.663,0.92186,0.92221,2.25,2.63
2012.02.07 08:52:14.472,0.92188,0.92221,2.25,2.63
2012.02.07 08:52:15.259,0.9219,0.92222,2.25,2.63
2012.02.07 08:52:15.326,0.92188,0.92222,2.25,2.63
2012.02.07 08:52:15.386,0.9219,0.92221,2.25,2.63
2012.02.07 08:52:16.038,0.92191,0.92223,2.25,2.63
2012.02.07 08:52:16.105,0.92194,0.92228,2.25,3.00
2012.02.07 08:52:16.365,0.92192,0.92222,2.25,2.25
2012.02.07 08:52:17.042,0.92194,0.92229,2.25,2.25
2012.02.07 08:52:17.796,0.92191,0.9222,2.63,2.25
2012.02.07 08:52:18.111,0.92195,0.92225,2.25,2.25
2012.02.07 08:52:18.218,0.9219,0.92221,2.63,2.25
2012.02.07 08:52:20.536,0.9219,0.92221,2.25,2.25
2012.02.07 08:52:28.745,0.9219,0.92221,2.25,2.63
2012.02.07 08:52:29.484,0.92186,0.92215,2.25,2.25
2012.02.07 08:52:30.873,0.92188,0.92218,2.25,2.25
2012.02.07 08:52:31.485,0.92188,0.92219,2.25,2.25
2012.02.07 08:52:32.206,0.92188,0.92218,2.25,2.25
2012.02.07 08:52:32.793,0.92187,0.92217,2.25,2.25
2012.02.07 08:52:33.416,0.92188,0.92218,2.25,2.25
2012.02.07 08:52:37.704,0.92188,0.92216,2.25,2.25
2012.02.07 08:52:37.942,0.92188,0.92218,2.85,2.25
2012.02.07 08:52:38.026,0.92192,0.92224,2.25,2.63
2012.02.07 08:52:39.900,0.92192,0.92224,2.25,2.25
2012.02.07 08:52:40.970,0.92195,0.92223,2.25,2.25
2012.02.07 08:52:43.091,0.92196,0.92226,2.25,2.63
2012.02.07 08:52:50.695,0.92192,0.9222,2.25,2.25
2012.02.07 08:52:51.238,0.92192,0.9222,2.25,3.00
2012.02.07 08:52:51.306,0.92187,0.92215,2.25,2.63
2012.02.07 08:52:52.664,0.92184,0.92215,2.25,2.63
2012.02.07 08:52:53.087,0.9219,0.9222,2.25,3.00
2012.02.07 08:52:53.200,0.92186,0.92214,2.25,2.63
2012.02.07 08:52:54.312,0.92185,0.92214,2.25,2.63
2012.02.07 08:52:57.685,0.92185,0.92214,2.63,2.25
2012.02.07 08:52:57.778,0.92189,0.92219,2.25,2.25
2012.02.07 08:52:58.325,0.92184,0.92215,2.63,2.25
2012.02.07 08:53:01.255,0.92184,0.92215,2.25,2.25
2012.02.07 08:53:03.975,0.92187,0.92215,2.25,2.25
2012.02.07 08:53:04.396,0.92191,0.92219,2.25,2.25
