2012.02.07 08:00:00.552,0.92144,0.92176,2.25,2.25
2012.02.07 08:53:04.788,0.92193,0.92223,2.25,2.63
2012.02.07 08:53:05.339,0.92193,0.92223,2.25,2.25
2012.02.07 08:53:05.863,0.92196,0.92226,2.25,2.85
2012.02.07 08:53:06.375,0.92194,0.92224,2.25,2.25
2012.02.07 08:53:17.482,0.92195,0.92224,2.25,2.25
2012.02.07 08:53:19.795,0.92193,0.92221,2.25,2.25
2012.02.07 08:53:19.996,0.9219,0.92221,2.63,2.25
2012.02.07 08:53:21.229,0.9219,0.92219,2.25,2.25
2012.02.07 08:53:22.991,0.92191,0.9222,2.25,2.25
2012.02.07 08:53:24.189,0.92189,0.9222,2.25,2.25
2012.02.07 08:53:30.395,0.9219,0.92219,2.25,2.25
2012.02.07 08:53:32.019,0.92186,0.92214,2.25,2.25
2012.02.07 08:53:47.960,0.92191,0.92219,2.25,2.85
2012.02.07 08:53:48.844,0.92185,0.92215,2.25,2.25
2012.02.07 08:54:04.085,0.92181,0.92211,2.25,2.85
2012.02.07 08:54:04.226,0.92178,0.92209,2.63,2.85
2012.02.07 08:54:04.328,0.92176,0.92204,2.63,2.25
2012.02.07 08:54:04.803,0.92172,0.92207,3.00,2.25
2012.02.07 08:54:04.899,0.92172,0.92207,2.63,2.25
2012.02.07 08:54:05.119,0.92174,0.92212,2.63,2.85
2012.02.07 08:54:07.794,0.92174,0.92212,2.63,2.25
2012.02.07 08:54:07.858,0.92179,0.92212,2.25,2.25
2012.02.07 08:54:08.448,0.92178,0.92213,2.25,2.63
2012.02.07 08:54:12.886,0.92179,0.92212,2.25,2.25
2012.02.07 08:54:15.355,0.92175,0.92207,2.63,2.25
2012.02.07 08:54:15.978,0.92174,0.92213,2.63,2.63
2012.02.07 08:54:16.945,0.92176,0.92212,2.63,2.63
2012.02.07 08:54:25.504,0.92178,0.92213,2.25,2.63
2012.02.07 08:54:26.494,0.92177,0.92212,2.25,2.63
2012.02.07 08:54:26.824,0.9218,0.92214,2.25,2.63
2012.02.07 08:54:27.325,0.92181,0.92214,2.25,2.63
2012.02.07 08:54:27.646,0.92187,0.92219,2.25,2.25
2012.02.07 08:54:28.426,0.92188,0.92223,2.25,2.63
2012.02.07 08:54:28.567,0.92188,0.92223,2.63,2.25
2012.02.07 08:54:29.044,0.92189,0.92219,2.63,2.25
2012.02.07 08:54:29.241,0.92188,0.92224,2.63,2.25
2012.02.07 08:54:29.457,0.92188,0.92227,2.63,2.25
2012.02.07 08:54:29.685,0.92188,0.92227,2.63,2.63
2012.02.07 08:54:29.880,0.92189,0.92225,2.63,2.25
2012.02.07 08:54:30.417,0.92189,0.92224,2.63,2.25
2012.02.07 08:54:31.039,0.92189,0.92223,2.63,2.25
2012.02.07 08:54:31.141,0.92188,0.92225,2.63,2.25
2012.02.07 08:54:31.696,0.92187,0.92224,2.63,2.25
2012.02.07 08:54:32.682,0.92188,0.92226,2.63,2.25
2012.02.07 08:54:33.009,0.92185,0.92222,1.35,2.25
2012.02.07 08:54:33.230,0.92188,0.92226,2.63,2.25
2012.02.07 08:54:33.792,0.92188,0.92225,2.63,2.25
2012.02.07 08:54:42.461,0.92188,0.92225,2.25,2.63
2012.02.07 08:54:43.239,0.92187,0.92226,2.25,2.63
2012.02.07 08:54:44.130,0.92187,0.92226,2.63,2.25
2012.02.07 08:54:44.857,0.92185,0.9222,1.35,2.25
2012.02.07 08:54:45.226,0.92184,0.9222,2.63,2.25
2012.02.07 08:54:45.476,0.92186,0.92222,2.63,2.25
2012.02.07 08:54:46.064,0.92187,0.9222,2.63,2.25
2012.02.07 08:54:46.387,0.92195,0.92227,2.63,2.25
2012.02.07 08:54:47.766,0.92194,0.92227,2.63,2.25
2012.02.07 08:54:48.239,0.92193,0.92224,3.00,2.25
2012.02.07 08:54:54.314,0.92195,0.92226,2.63,2.25
2012.02.07 08:54:56.800,0.92195,0.92226,2.63,2.25
2012.02.07 08:54:56.864,0.92195,0.92229,2.63,2.25
2012.02.07 08:54:57.908,0.92195,0.9223,3.23,2.25
2012.02.07 08:54:58.576,0.92195,0.9223,3.23,2.25
2012.02.07 08:54:58.701,0.92197,0.92227,2.63,2.25
2012.02.07 08:54:59.007,0.922,0.92231,2.25,2.25
2012.02.07 08:54:59.063,0.92198,0.92231,2.63,2.25
2012.02.07 08:54:59.569,0.92194,0.92226,2.63,2.25
2012.02.07 08:55:00.806,0.92188,0.92222,2.25,2.25
2012.02.07 08:55:01.120,0.92195,0.92225,2.25,2.25
2012.02.07 08:55:01.348,0.92186,0.92224,2.85,2.25
2012.02.07 08:55:02.524,0.92185,0.92225,2.85,2.25
2012.02.07 08:55:02.590,0.92186,0.92219,2.85,2.25
2012.02.07 08:55:02.714,0.92185,0.92219,2.25,2.25
2012.02.07 08:55:02.996,0.92187,0.92219,2.25,2.25
2012.02.07 08:55:03.894,0.92188,0.92221,2.25,2.25
2012.02.07 08:55:04.245,0.92188,0.92224,2.25,2.25
2012.02.07 08:55:04.515,0.92186,0.92219,2.25,2.25
2012.02.07 08:55:05.687,0.92186,0.92219,2.85,2.25
2012.02.07 08:55:07.363,0.92191,0.9222,2.25,2.25
2012.02.07 08:55:07.417,0.92196,0.9223,2.63,2.25
2012.02.07 08:55:08.513,0.92197,0.92228,2.63,2.25
2012.02.07 08:55:10.370,0.92195,0.92225,3.23,2.25
2012.02.07 08:55:10.574,0.92193,0.92225,2.25,2.25
2012.02.07 08:55:10.720,0.92191,0.92224,2.25,2.25
2012.02.07 08:55:11.812,0.9219,0.92222,2.63,2.25
2012.02.07 08:55:14.020,0.92189,0.92222,2.63,2.25
2012.02.07 08:55:15.120,0.9219,0.92226,2.25,2.25
2012.02.07 08:55:15.775,0.9219,0.92226,2.63,2.25
2012.02.07 08:55:16.672,0.92192,0.92226,2.25,2.25
2012.02.07 08:55:16.736,0.92192,0.92226,2.85,2.25
2012.02.07 08:55:16.796,0.92196,0.92232,3.23,2.25
2012.02.07 08:55:24.145,0.92192,0.92221,2.48,2.25
2012.02.07 08:55:24.216,0.92202,0.92232,2.25,2.25
2012.02.07 08:55:24.455,0.92202,0.9223,2.25,2.25
2012.02.07 08:55:26.558,0.92202,0.92233,2.25,2.25
2012.02.07 08:55:27.224,0.92202,0.92233,4.35,2.25
2012.02.07 08:55:32.243,0.92202,0.92233,2.63,2.25
2012.02.07 08:55:34.601,0.92202,0.92236,2.63,2.25
2012.02.07 08:55:35.143,0.92202,0.92235,2.63,2.25
2012.02.07 08:55:35.888,0.92202,0.92234,2.63,2.25
2012.02.07 08:55:37.336,0.92204,0.92233,2.63,2.25
2012.02.07 08:55:38.501,0.92202,0.92234,2.63,2.25
2012.02.07 08:55:41.826,0.92203,0.92232,2.63,2.25
2012.02.07 08:55:43.687,0.92203,0.92232,2.25,2.25
2012.02.07 08:55:44.944,0.92202,0.92232,2.25,2.25
2012.02.07 08:55:46.053,0.92202,0.92231,2.25,2.25
2012.02.07 08:55:46.559,0.922,0.9223,2.85,2.25
2012.02.07 08:55:47.546,0.9221,0.92238,2.25,2.63
2012.02.07 08:55:48.175,0.92205,0.92233,2.25,2.25
2012.02.07 08:55:53.755,0.92205,0.92233,2.63,2.25
2012.02.07 08:55:54.309,0.92208,0.92238,2.25,2.25
2012.02.07 08:55:55.184,0.92207,0.9224,2.63,2.25
2012.02.07 08:55:58.273,0.92207,0.92239,2.63,2.25
2012.02.07 08:55:59.433,0.92208,0.92239,2.25,2.25
2012.02.07 08:56:01.319,0.92205,0.92235,2.63,2.25
2012.02.07 08:56:01.383,0.92207,0.9224,2.63,2.25
2012.02.07 08:56:01.548,0.92208,0.92238,2.25,2.25
2012.02.07 08:56:04.694,0.92206,0.92234,2.25,2.25
2012.02.07 08:56:05.495,0.92202,0.92232,3.23,2.25
2012.02.07 08:56:05.556,0.92204,0.92234,2.25,2.25
2012.02.07 08:56:07.156,0.92206,0.92234,2.25,2.25
2012.02.07 08:56:07.375,0.92204,0.92234,2.63,2.25
2012.02.07 08:56:13.868,0.92204,0.92232,2.25,2.25
2012.02.07 08:56:16.976,0.92205,0.92235,2.63,2.25
2012.02.07 08:56:17.097,0.92207,0.92237,2.25,2.25
2012.02.07 08:56:17.195,0.92208,0.9224,2.25,2.25
2012.02.07 08:56:17.345,0.92212,0.92245,2.25,2.63
2012.02.07 08:56:17.996,0.92213,0.92245,2.63,2.25
2012.02.07 08:56:18.716,0.92214,0.92243,2.63,2.25
2012.02.07 08:56:21.686,0.92211,0.92241,2.63,2.25
2012.02.07 08:56:21.746,0.92214,0.92243,2.63,2.25
2012.02.07 08:56:23.686,0.92213,0.92245,2.63,2.25
2012.02.07 08:56:24.676,0.92213,0.92245,2.63,2.25
2012.02.07 08:56:25.878,0.92213,0.92245,2.63,3.00
2012.02.07 08:56:26.244,0.92207,0.92237,3.00,2.25
2012.02.07 08:56:26.969,0.92207,0.92242,3.23,2.25
2012.02.07 08:56:27.797,0.92208,0.92243,2.63,2.25
2012.02.07 08:56:28.120,0.92215,0.92244,2.25,2.25
2012.02.07 08:56:28.739,0.92212,0.92244,2.25,2.25
2012.02.07 08:56:29.351,0.92208,0.92244,2.63,2.25
2012.02.07 08:56:29.856,0.92209,0.92243,2.63,2.25
2012.02.07 08:56:31.167,0.92209,0.92243,2.25,2.25
2012.02.07 08:56:31.208,0.92205,0.92238,2.63,2.25
2012.02.07 08:56:31.698,0.92211,0.92243,2.25,2.25
2012.02.07 08:56:32.309,0.9221,0.92243,2.25,2.25
2012.02.07 08:56:33.518,0.92208,0.92241,2.25,2.25
2012.02.07 08:56:33.877,0.92209,0.92239,2.25,2.25
2012.02.07 08:56:34.069,0.92209,0.92243,2.25,2.25
2012.02.07 08:56:34.134,0.92212,0.92243,2.25,2.25
2012.02.07 08:56:34.637,0.92209,0.92244,2.25,2.25
2012.02.07 08:56:36.045,0.92208,0.92244,2.25,2.25
2012.02.07 08:56:36.565,0.92208,0.92243,2.25,2.25
2012.02.07 08:56:38.875,0.92209,0.92244,2.25,2.25
2012.02.07 08:56:39.150,0.92218,0.9225,2.25,2.25
2012.02.07 08:56:39.460,0.92217,0.92245,2.25,2.25
2012.02.07 08:56:39.696,0.92212,0.92242,2.25,2.25
2012.02.07 08:56:39.816,0.9221,0.92241,2.25,2.25
2012.02.07 08:56:40.626,0.92207,0.92239,2.25,2.25
2012.02.07 08:56:40.688,0.92201,0.92235,2.25,2.25
2012.02.07 08:56:40.815,0.92208,0.9224,2.25,2.25
2012.02.07 08:56:41.718,0.92207,0.92235,2.25,2.25
2012.02.07 08:56:42.573,0.92209,0.92237,2.25,2.25
2012.02.07 08:56:42.659,0.92209,0.92239,2.25,2.25
2012.02.07 08:56:42.725,0.92208,0.92241,2.25,2.25
2012.02.07 08:56:43.455,0.92211,0.92239,2.25,2.25
2012.02.07 08:56:43.539,0.92209,0.92241,2.25,2.25
2012.02.07 08:56:44.473,0.92209,0.9224,2.25,2.25
2012.02.07 08:56:45.306,0.92209,0.92241,2.25,2.25
2012.02.07 08:56:46.057,0.9221,0.92239,2.25,2.25
2012.02.07 08:56:48.403,0.9221,0.9224,2.25,2.25
2012.02.07 08:56:48.820,0.9221,0.92239,2.25,2.25
2012.02.07 08:56:49.400,0.9221,0.9224,2.25,2.25
2012.02.07 08:56:50.295,0.9221,0.92239,2.25,2.25
2012.02.07 08:56:50.966,0.92209,0.92241,2.25,2.25
2012.02.07 08:56:51.024,0.92213,0.92243,2.25,2.25
2012.02.07 08:56:51.459,0.92208,0.92236,2.25,2.25
2012.02.07 08:56:51.666,0.92206,0.92237,2.25,2.25
2012.02.07 08:56:52.169,0.92205,0.92236,2.25,2.25
2012.02.07 08:56:52.804,0.92204,0.92236,2.25,2.25
2012.02.07 08:56:53.116,0.92205,0.92234,2.25,2.25
2012.02.07 08:56:53.778,0.92205,0.92235,2.25,2.25
2012.02.07 08:56:54.901,0.92205,0.92236,2.25,2.25
2012.02.07 08:56:55.308,0.92209,0.9224,2.25,2.25
2012.02.07 08:56:55.374,0.9221,0.92242,2.25,2.25
2012.02.07 08:56:55.433,0.92206,0.92236,2.25,2.25
2012.02.07 08:56:56.036,0.92206,0.92235,2.25,2.25
2012.02.07 08:56:56.538,0.92206,0.92234,2.25,2.25
2012.02.07 08:56:56.664,0.92206,0.92236,2.25,2.25
2012.02.07 08:56:57.763,0.92206,0.92235,2.25,2.25
2012.02.07 08:56:57.824,0.92205,0.92237,2.25,2.25
2012.02.07 08:56:58.169,0.92206,0.92235,2.25,2.25
2012.02.07 08:56:59.618,0.92206,0.92234,2.25,2.25
2012.02.07 08:57:00.038,0.9221,0.92239,2.25,2.25
2012.02.07 08:57:01.386,0.9221,0.92238,2.85,2.25
2012.02.07 08:57:02.485,0.92209,0.92237,2.85,2.25
2012.02.07 08:57:03.408,0.92211,0.9224,2.25,2.25
2012.02.07 08:57:03.530,0.92201,0.92232,1.35,2.25
2012.02.07 08:57:03.866,0.92201,0.92232,2.85,2.25
2012.02.07 08:57:04.581,0.92205,0.92238,2.25,2.63
2012.02.07 08:57:04.705,0.92203,0.92233,2.85,2.25
2012.02.07 08:57:05.678,0.92205,0.92236,2.25,2.25
2012.02.07 08:57:06.141,0.92203,0.92233,3.23,2.25
2012.02.07 08:57:06.564,0.92205,0.92236,2.25,2.25
2012.02.07 08:57:06.799,0.92204,0.92232,3.23,2.25
2012.02.07 08:57:07.646,0.92204,0.92234,2.63,2.25
2012.02.07 08:57:07.866,0.92205,0.92236,2.25,2.25
2012.02.07 08:57:08.001,0.92207,0.92237,2.25,2.25
2012.02.07 08:57:08.065,0.92205,0.92236,2.25,2.25
2012.02.07 08:57:08.124,0.92205,0.92238,2.25,2.25
2012.02.07 08:57:08.283,0.92207,0.92238,2.25,2.25
2012.02.07 08:57:09.632,0.92206,0.92237,2.25,2.25
2012.02.07 08:57:19.398,0.92209,0.92237,2.25,2.25
2012.02.07 08:57:21.456,0.92212,0.9224,2.25,2.63
2012.02.07 08:57:22.065,0.92207,0.92236,2.25,2.63
2012.02.07 08:57:22.130,0.92207,0.92235,2.25,2.25
2012.02.07 08:57:22.587,0.92208,0.92237,2.25,2.25
2012.02.07 08:57:23.174,0.92205,0.92236,2.63,2.25
2012.02.07 08:57:23.595,0.92205,0.92236,2.63,2.25
2012.02.07 08:57:24.299,0.92203,0.92235,2.63,2.25
2012.02.07 08:57:25.039,0.92204,0.92234,2.63,2.25
2012.02.07 08:57:26.221,0.92203,0.92234,2.63,2.25
2012.02.07 08:57:26.375,0.92201,0.9223,2.63,2.25
2012.02.07 08:57:26.688,0.92203,0.92236,2.63,2.25
2012.02.07 08:57:27.155,0.92204,0.92233,2.25,2.25
2012.02.07 08:57:27.686,0.92203,0.92234,2.63,2.25
2012.02.07 08:57:28.387,0.92203,0.92236,2.63,2.25
2012.02.07 08:57:28.446,0.92204,0.92231,2.25,2.25
2012.02.07 08:57:28.807,0.92203,0.92236,2.25,2.25
2012.02.07 08:57:33.086,0.92203,0.92236,2.63,2.25
2012.02.07 08:57:40.854,0.92203,0.92238,2.63,2.25
2012.02.07 08:57:42.812,0.92204,0.92237,2.63,2.25
2012.02.07 08:57:43.919,0.92205,0.92238,2.63,2.25
2012.02.07 08:57:44.136,0.92205,0.92238,2.63,2.25
2012.02.07 08:57:44.507,0.92211,0.92238,2.25,2.25
2012.02.07 08:57:44.570,0.92209,0.92238,2.25,2.25
2012.02.07 08:57:45.283,0.92209,0.92244,2.63,2.25
2012.02.07 08:57:45.409,0.92212,0.92242,2.25,2.25
2012.02.07 08:57:46.145,0.92213,0.92245,2.25,2.25
2012.02.07 08:57:46.625,0.92212,0.92244,2.63,2.25
2012.02.07 08:57:48.408,0.92212,0.92244,2.25,2.25
2012.02.07 08:57:50.087,0.9221,0.92239,2.63,2.25
2012.02.07 08:57:52.697,0.92212,0.92244,2.25,2.25
2012.02.07 08:57:53.506,0.92212,0.92243,2.25,2.25
2012.02.07 08:57:54.930,0.92213,0.9224,2.25,2.25
2012.02.07 08:57:55.403,0.92212,0.92242,2.25,2.25
2012.02.07 08:57:56.876,0.92212,0.9224,2.25,2.25
2012.02.07 08:57:57.537,0.92211,0.9224,2.25,2.25
2012.02.07 08:57:58.490,0.92211,0.92241,2.25,2.25
2012.02.07 08:57:59.429,0.92215,0.92245,2.25,2.63
2012.02.07 08:57:59.815,0.92211,0.92239,2.85,2.25
2012.02.07 08:58:00.562,0.92211,0.92241,2.25,2.63
2012.02.07 08:58:01.207,0.9221,0.92243,2.25,2.63
2012.02.07 08:58:01.932,0.92211,0.92244,2.25,2.63
2012.02.07 08:58:02.520,0.92213,0.92244,2.25,2.63
2012.02.07 08:58:02.591,0.92204,0.92237,3.23,2.25
2012.02.07 08:58:02.657,0.92204,0.92235,3.23,2.25
2012.02.07 08:58:02.946,0.92203,0.92237,3.23,2.25
2012.02.07 08:58:03.169,0.92204,0.92235,3.23,2.25
2012.02.07 08:58:03.502,0.92204,0.92237,3.23,2.25
2012.02.07 08:58:03.835,0.92209,0.9224,2.25,2.25
2012.02.07 08:58:04.579,0.92212,0.92245,2.25,2.63
2012.02.07 08:58:05.390,0.92213,0.92243,2.63,2.25
2012.02.07 08:58:07.719,0.92212,0.92245,2.63,2.25
2012.02.07 08:58:09.223,0.92213,0.92243,2.63,2.25
2012.02.07 08:58:10.642,0.92211,0.92241,2.63,2.25
2012.02.07 08:58:11.027,0.9221,0.9224,2.25,2.25
2012.02.07 08:58:11.145,0.9221,0.92238,2.25,2.25
2012.02.07 08:58:11.263,0.92208,0.92238,2.25,2.25
2012.02.07 08:58:11.325,0.92208,0.92236,2.25,2.25
2012.02.07 08:58:15.106,0.9221,0.92238,2.25,2.25
2012.02.07 08:58:18.978,0.92195,0.92225,2.63,2.25
2012.02.07 08:58:19.048,0.92201,0.9223,2.25,2.25
2012.02.07 08:58:21.150,0.92201,0.92234,2.25,2.25
2012.02.07 08:58:21.281,0.92202,0.92237,2.25,2.63
2012.02.07 08:58:21.438,0.92202,0.92237,2.63,2.25
2012.02.07 08:58:21.494,0.92204,0.92239,2.63,2.25
2012.02.07 08:58:21.993,0.92206,0.92241,2.25,2.25
2012.02.07 08:58:24.601,0.92206,0.9224,2.25,2.25
2012.02.07 08:58:25.135,0.92207,0.9224,2.25,2.25
2012.02.07 08:58:27.266,0.92208,0.9224,2.25,2.25
2012.02.07 08:58:31.006,0.92208,0.9224,2.63,2.85
2012.02.07 08:58:31.124,0.92186,0.92242,1.50,2.10
2012.02.07 08:58:31.243,0.92186,0.92235,1.50,1.35
2012.02.07 08:58:31.676,0.92199,0.92228,2.25,2.63
2012.02.07 08:58:31.892,0.92191,0.92221,2.63,2.25
2012.02.07 08:58:32.034,0.92197,0.92225,2.25,2.25
2012.02.07 08:58:32.834,0.92205,0.92235,2.25,4.35
2012.02.07 08:58:33.129,0.92207,0.92235,2.25,2.25
2012.02.07 08:58:33.193,0.92204,0.92234,2.25,2.25
2012.02.07 08:58:33.255,0.92207,0.92235,2.25,2.25
2012.02.07 08:58:33.434,0.92205,0.92235,2.25,2.25
2012.02.07 08:58:35.396,0.92206,0.92236,2.25,2.63
2012.02.07 08:58:35.504,0.92204,0.92234,2.25,2.25
2012.02.07 08:58:36.175,0.92205,0.92233,2.25,2.25
2012.02.07 08:58:37.516,0.92204,0.92232,2.25,2.25
2012.02.07 08:58:38.162,0.92205,0.92235,2.25,2.25
2012.02.07 08:58:38.229,0.92203,0.92231,2.25,2.25
2012.02.07 08:58:38.736,0.92203,0.92233,2.25,2.25
2012.02.07 08:58:38.957,0.92203,0.92231,2.25,2.25
2012.02.07 08:58:39.620,0.92202,0.92232,2.25,2.25
2012.02.07 08:58:40.605,0.92204,0.92232,2.25,2.25
2012.02.07 08:58:40.819,0.92201,0.92231,2.25,2.25
2012.02.07 08:58:41.482,0.922,0.92232,2.25,2.25
2012.02.07 08:58:42.110,0.922,0.92231,2.25,2.25
2012.02.07 08:58:42.252,0.92202,0.9223,2.25,2.25
2012.02.07 08:58:42.558,0.922,0.92231,2.25,2.25
2012.02.07 08:58:43.163,0.92204,0.92232,2.25,2.25
2012.02.07 08:58:43.684,0.92203,0.92233,2.25,2.25
2012.02.07 08:58:44.018,0.922,0.92232,2.25,2.25
2012.02.07 08:58:44.254,0.92198,0.92231,2.25,2.25
2012.02.07 08:58:45.471,0.92198,0.9223,2.25,2.25
2012.02.07 08:58:46.495,0.92198,0.92228,2.25,2.25
2012.02.07 08:58:46.886,0.922,0.9223,2.25,2.25
2012.02.07 08:58:47.981,0.922,0.92228,2.25,2.25
2012.02.07 08:58:48.206,0.92201,0.92231,2.25,2.25
2012.02.07 08:58:48.365,0.92203,0.92233,2.25,2.63
2012.02.07 08:58:48.964,0.92205,0.92233,2.25,2.63
2012.02.07 08:58:49.496,0.92204,0.92232,2.25,2.25
2012.02.07 08:58:51.500,0.92201,0.9223,2.25,2.25
2012.02.07 08:58:55.782,0.92204,0.92232,2.25,2.25
2012.02.07 08:59:01.588,0.922,0.92228,2.25,2.25
2012.02.07 08:59:03.823,0.92192,0.92243,1.13,1.50
2012.02.07 08:59:08.114,0.92191,0.92244,1.50,1.50
2012.02.07 08:59:09.397,0.92208,0.92236,2.25,2.63
2012.02.07 08:59:09.745,0.92204,0.92232,2.25,2.25
2012.02.07 08:59:13.815,0.92202,0.9223,2.25,2.25
2012.02.07 08:59:13.934,0.92203,0.92233,2.25,2.63
2012.02.07 08:59:14.795,0.92204,0.92232,2.25,2.63
2012.02.07 08:59:14.855,0.92201,0.92231,2.25,2.25
2012.02.07 08:59:14.914,0.92204,0.92232,2.25,2.63
2012.02.07 08:59:15.115,0.92201,0.92231,2.25,2.25
2012.02.07 08:59:19.058,0.92197,0.92228,2.25,2.25
2012.02.07 08:59:19.430,0.92203,0.92231,2.25,2.25
2012.02.07 08:59:21.559,0.92204,0.92234,2.25,2.25
2012.02.07 08:59:22.466,0.92203,0.92233,2.25,2.25
2012.02.07 08:59:24.637,0.92205,0.92233,2.25,2.25
2012.02.07 08:59:25.177,0.92204,0.92232,2.25,2.25
2012.02.07 08:59:26.189,0.92205,0.92233,2.25,2.25
2012.02.07 08:59:26.254,0.92205,0.92235,2.25,2.63
2012.02.07 08:59:28.278,0.92207,0.92235,2.25,2.25
2012.02.07 08:59:29.083,0.92208,0.92236,2.25,2.25
2012.02.07 08:59:29.916,0.92202,0.92229,2.25,2.25
2012.02.07 08:59:31.255,0.92202,0.92231,2.25,2.25
2012.02.07 08:59:32.155,0.92204,0.92233,2.25,2.25
2012.02.07 08:59:32.475,0.92207,0.92234,2.63,2.25
2012.02.07 08:59:33.121,0.92209,0.92236,2.25,2.25
2012.02.07 08:59:33.187,0.92205,0.92235,2.63,2.25
2012.02.07 08:59:39.387,0.92206,0.92233,2.63,2.25
2012.02.07 08:59:39.908,0.92207,0.92234,2.63,2.25
2012.02.07 08:59:41.127,0.92206,0.92234,2.25,2.25
2012.02.07 08:59:41.937,0.92206,0.92233,2.25,2.25
2012.02.07 08:59:43.496,0.92205,0.92235,2.25,2.25
2012.02.07 08:59:45.347,0.92206,0.92235,2.25,2.25
2012.02.07 08:59:45.914,0.92208,0.92235,2.25,2.25
2012.02.07 08:59:46.076,0.92206,0.92235,2.25,2.25
2012.02.07 08:59:46.308,0.92206,0.92233,2.25,2.25
2012.02.07 08:59:46.363,0.92205,0.92235,2.25,2.25
2012.02.07 08:59:47.205,0.92206,0.92234,2.25,2.25
2012.02.07 08:59:47.341,0.92208,0.92235,2.25,2.25
2012.02.07 08:59:50.290,0.9221,0.92237,2.25,2.25
2012.02.07 08:59:50.416,0.92211,0.92244,2.25,2.25
2012.02.07 08:59:51.059,0.9221,0.92237,2.25,2.25
2012.02.07 08:59:51.187,0.9221,0.92243,2.25,2.25
2012.02.07 08:59:51.707,0.9221,0.92242,2.25,2.25
2012.02.07 08:59:52.367,0.92208,0.92242,2.25,2.25
2012.02.07 08:59:52.789,0.92206,0.92243,2.63,2.25
2012.02.07 08:59:53.332,0.92209,0.92243,2.25,2.25
2012.02.07 08:59:54.557,0.9221,0.92242,2.25,2.25
2012.02.07 08:59:55.804,0.92211,0.92242,2.25,2.25
2012.02.07 08:59:57.749,0.92211,0.92244,2.25,2.25
2012.02.07 08:59:58.334,0.92213,0.92244,2.25,2.25
2012.02.07 08:59:59.167,0.92212,0.92241,2.25,2.25
