2012.02.15 18:00:00.110,0.92507,0.92535,2.63,2.25
2012.02.15 18:00:00.424,0.92502,0.9253,2.25,2.25
2012.02.15 18:00:00.486,0.92502,0.92532,2.25,2.25
2012.02.15 18:00:00.700,0.92504,0.92532,2.25,2.25
2012.02.15 18:00:00.767,0.92499,0.92528,2.25,2.25
2012.02.15 18:00:01.581,0.92497,0.92526,2.25,2.25
2012.02.15 18:00:02.282,0.92499,0.92526,2.25,2.25
2012.02.15 18:00:02.504,0.925,0.92529,2.25,2.25
2012.02.15 18:00:02.618,0.92498,0.92527,2.25,2.25
2012.02.15 18:00:04.604,0.92499,0.92528,2.25,2.25
2012.02.15 18:00:05.242,0.92498,0.92525,2.25,2.25
2012.02.15 18:00:05.816,0.92499,0.92528,2.25,2.25
2012.02.15 18:00:06.246,0.92503,0.92532,2.25,2.25
2012.02.15 18:00:07.070,0.92501,0.92529,2.25,2.25
2012.02.15 18:00:07.536,0.92504,0.92533,2.25,2.25
2012.02.15 18:00:09.727,0.92499,0.92529,2.25,2.25
2012.02.15 18:00:09.854,0.92501,0.92529,2.25,2.25
2012.02.15 18:00:09.946,0.92499,0.92529,2.25,2.25
2012.02.15 18:00:11.556,0.92501,0.92529,2.25,2.25
2012.02.15 18:00:11.864,0.92494,0.92523,2.25,2.25
2012.02.15 18:00:12.622,0.9249,0.9252,2.25,2.85
2012.02.15 18:00:12.805,0.92485,0.92515,2.25,2.25
2012.02.15 18:00:13.325,0.92482,0.92512,2.25,2.25
2012.02.15 18:00:13.860,0.92482,0.9251,2.25,2.25
2012.02.15 18:00:15.264,0.92482,0.92512,2.25,2.25
2012.02.15 18:00:15.384,0.92485,0.92513,2.25,2.25
2012.02.15 18:00:15.503,0.92482,0.92512,2.25,2.25
2012.02.15 18:00:16.116,0.92488,0.92515,2.25,2.85
2012.02.15 18:00:16.592,0.92483,0.92511,2.25,2.25
2012.02.15 18:00:18.076,0.92475,0.92504,2.25,2.25
2012.02.15 18:00:18.142,0.9248,0.92508,2.25,2.85
2012.02.15 18:00:18.694,0.9248,0.92508,2.25,2.25
2012.02.15 18:00:19.794,0.92483,0.92511,2.25,2.85
2012.02.15 18:00:20.497,0.9248,0.92508,2.25,2.25
2012.02.15 18:00:20.570,0.92481,0.92511,2.25,2.85
2012.02.15 18:00:20.835,0.92482,0.92512,2.25,2.25
2012.02.15 18:00:22.249,0.92482,0.92512,2.85,2.25
2012.02.15 18:00:22.331,0.92496,0.92526,2.25,2.85
2012.02.15 18:00:22.396,0.92494,0.92523,2.25,3.00
2012.02.15 18:00:22.704,0.92492,0.92521,2.25,2.25
2012.02.15 18:00:23.020,0.92488,0.92516,2.25,2.25
2012.02.15 18:00:23.651,0.92483,0.92511,2.25,2.25
2012.02.15 18:00:23.717,0.92478,0.92507,2.25,2.25
2012.02.15 18:00:25.215,0.92477,0.92506,2.25,2.25
2012.02.15 18:00:26.002,0.92474,0.92503,2.25,2.25
2012.02.15 18:00:26.453,0.92478,0.92505,2.25,2.25
2012.02.15 18:00:27.225,0.92476,0.92505,2.25,2.25
2012.02.15 18:00:28.084,0.92471,0.925,2.25,2.25
2012.02.15 18:00:28.417,0.92462,0.92491,2.25,2.25
2012.02.15 18:00:28.977,0.92464,0.92491,2.25,1.50
2012.02.15 18:00:30.040,0.92465,0.92492,2.25,1.50
2012.02.15 18:00:30.809,0.92473,0.92503,2.25,1.50
2012.02.15 18:00:31.505,0.92478,0.92506,2.25,2.25
2012.02.15 18:00:31.814,0.92468,0.92497,2.25,2.25
2012.02.15 18:00:32.423,0.92477,0.92506,2.25,2.25
2012.02.15 18:00:34.661,0.92471,0.92501,2.25,2.25
2012.02.15 18:00:34.789,0.92476,0.92503,2.25,2.25
2012.02.15 18:00:35.091,0.92474,0.92503,2.25,2.25
2012.02.15 18:00:35.215,0.92474,0.92501,2.25,2.25
2012.02.15 18:00:35.306,0.92474,0.92503,2.25,2.25
2012.02.15 18:00:36.424,0.92479,0.92507,2.25,2.25
2012.02.15 18:00:38.055,0.9248,0.92508,2.25,2.25
2012.02.15 18:00:39.114,0.9249,0.92517,2.25,2.63
2012.02.15 18:00:39.347,0.9249,0.92517,2.25,2.25
2012.02.15 18:00:40.331,0.92495,0.92524,2.25,3.23
2012.02.15 18:00:40.522,0.92489,0.92517,2.25,2.25
2012.02.15 18:00:41.042,0.9249,0.9252,2.25,2.85
2012.02.15 18:00:41.140,0.92482,0.92511,2.25,2.25
2012.02.15 18:00:42.139,0.92482,0.92509,2.25,2.25
2012.02.15 18:00:43.975,0.92491,0.92519,2.25,2.25
2012.02.15 18:00:44.046,0.92496,0.92523,2.25,2.25
2012.02.15 18:00:45.032,0.92496,0.92523,2.25,2.85
2012.02.15 18:00:45.094,0.9249,0.9252,2.25,2.25
2012.02.15 18:00:48.870,0.92487,0.92517,2.25,2.25
2012.02.15 18:00:49.192,0.92485,0.92515,2.25,2.25
2012.02.15 18:00:49.947,0.92484,0.92514,2.25,2.25
2012.02.15 18:00:50.455,0.92485,0.92515,2.25,2.25
2012.02.15 18:00:50.906,0.92494,0.92522,2.25,2.85
2012.02.15 18:00:50.974,0.92494,0.92522,2.25,2.25
2012.02.15 18:00:51.692,0.92495,0.92523,2.25,2.25
2012.02.15 18:00:52.460,0.92494,0.92522,2.25,2.25
2012.02.15 18:00:52.583,0.92499,0.92527,2.25,2.63
2012.02.15 18:00:53.133,0.925,0.92528,2.25,2.25
2012.02.15 18:00:54.364,0.925,0.92525,2.25,2.10
2012.02.15 18:00:54.491,0.92468,0.92514,1.35,2.10
2012.02.15 18:00:54.553,0.92467,0.92514,1.35,2.10
2012.02.15 18:00:54.613,0.92461,0.92506,1.35,2.10
2012.02.15 18:00:54.740,0.92461,0.92506,1.35,2.10
2012.02.15 18:00:54.807,0.92473,0.92501,2.25,2.85
2012.02.15 18:00:54.940,0.9247,0.925,2.25,2.85
2012.02.15 18:00:55.277,0.92472,0.925,2.25,2.85
2012.02.15 18:00:55.827,0.92468,0.92496,2.25,2.25
2012.02.15 18:00:56.663,0.92468,0.92498,2.25,2.25
2012.02.15 18:00:57.816,0.92467,0.92497,2.25,2.25
2012.02.15 18:00:58.184,0.92472,0.925,2.25,2.85
2012.02.15 18:00:58.806,0.92472,0.925,2.25,2.25
2012.02.15 18:00:59.629,0.92473,0.92501,2.25,2.25
2012.02.15 18:01:00.050,0.92473,0.92503,2.25,2.85
2012.02.15 18:01:00.408,0.92473,0.92503,2.25,4.35
2012.02.15 18:01:00.762,0.92466,0.92496,2.25,2.25
2012.02.15 18:01:00.833,0.92462,0.92491,2.25,2.25
2012.02.15 18:01:01.214,0.92462,0.92491,2.63,2.25
2012.02.15 18:01:01.375,0.92462,0.92491,2.25,2.25
2012.02.15 18:01:02.031,0.92457,0.92487,2.63,2.25
2012.02.15 18:01:02.316,0.92457,0.92487,2.25,2.25
2012.02.15 18:01:04.022,0.9246,0.9249,2.25,2.25
2012.02.15 18:01:04.589,0.92461,0.92491,2.25,2.63
2012.02.15 18:01:04.963,0.9246,0.92488,2.25,2.25
2012.02.15 18:01:05.812,0.92465,0.92492,2.25,2.25
2012.02.15 18:01:06.287,0.92465,0.92494,2.25,2.25
2012.02.15 18:01:06.407,0.92469,0.92496,2.25,2.25
2012.02.15 18:01:06.729,0.9248,0.92507,2.25,1.35
2012.02.15 18:01:06.852,0.92477,0.92505,2.25,2.25
2012.02.15 18:01:06.935,0.92475,0.92503,2.25,2.25
2012.02.15 18:01:07.698,0.92477,0.92506,2.25,2.25
2012.02.15 18:01:07.855,0.92477,0.92504,2.25,2.25
2012.02.15 18:01:08.168,0.92479,0.92506,2.25,2.25
2012.02.15 18:01:09.241,0.92478,0.92505,2.25,2.25
2012.02.15 18:01:09.900,0.92474,0.92503,2.25,2.25
2012.02.15 18:01:10.438,0.92473,0.92502,2.25,2.25
2012.02.15 18:01:10.511,0.92468,0.92497,2.25,2.25
2012.02.15 18:01:11.092,0.9247,0.92499,2.25,2.25
2012.02.15 18:01:11.624,0.92469,0.92497,2.25,2.25
2012.02.15 18:01:11.909,0.92466,0.92495,2.25,2.25
2012.02.15 18:01:12.687,0.92467,0.92497,2.25,2.25
2012.02.15 18:01:16.055,0.92472,0.92502,2.25,2.25
2012.02.15 18:01:16.487,0.92474,0.92502,2.25,2.25
2012.02.15 18:01:17.040,0.92479,0.92507,2.25,2.63
2012.02.15 18:01:17.602,0.92479,0.92507,2.25,2.25
2012.02.15 18:01:17.925,0.92479,0.92509,2.25,2.25
2012.02.15 18:01:18.502,0.92478,0.92508,2.25,2.25
2012.02.15 18:01:19.735,0.92478,0.92506,2.25,2.25
2012.02.15 18:01:23.273,0.9248,0.92508,2.25,2.25
2012.02.15 18:01:23.578,0.92476,0.92504,2.25,2.25
2012.02.15 18:01:27.061,0.92477,0.92508,2.25,2.25
2012.02.15 18:01:28.380,0.92476,0.92504,2.25,2.25
2012.02.15 18:01:28.601,0.92477,0.92508,2.25,2.25
2012.02.15 18:01:29.016,0.92479,0.92507,2.25,2.85
2012.02.15 18:01:29.118,0.92469,0.92499,2.63,2.25
2012.02.15 18:01:29.651,0.92474,0.92501,2.25,2.25
2012.02.15 18:01:29.711,0.92472,0.92501,2.25,2.25
2012.02.15 18:01:29.919,0.92474,0.92501,2.25,2.25
2012.02.15 18:01:30.823,0.92478,0.92506,2.25,2.25
2012.02.15 18:01:31.115,0.92478,0.92508,2.25,2.25
2012.02.15 18:01:31.246,0.92474,0.92503,2.25,2.25
2012.02.15 18:01:32.975,0.92474,0.92503,2.25,3.23
2012.02.15 18:01:33.102,0.92464,0.92494,2.25,2.25
2012.02.15 18:01:33.250,0.92464,0.92494,4.35,2.25
2012.02.15 18:01:33.317,0.92475,0.92502,2.25,2.25
2012.02.15 18:01:36.650,0.9247,0.92498,2.85,2.25
2012.02.15 18:01:37.323,0.92465,0.92493,2.25,2.25
2012.02.15 18:01:37.665,0.92467,0.92495,2.25,2.25
2012.02.15 18:01:37.931,0.92464,0.92493,2.25,2.25
2012.02.15 18:01:38.054,0.92461,0.92492,2.63,2.25
2012.02.15 18:01:38.173,0.92464,0.92493,2.25,2.25
2012.02.15 18:01:41.434,0.92462,0.92491,2.25,2.25
2012.02.15 18:01:42.093,0.92462,0.92493,2.25,2.25
2012.02.15 18:01:44.563,0.92464,0.92494,2.25,2.25
2012.02.15 18:01:46.457,0.92464,0.92493,2.25,2.25
2012.02.15 18:01:46.829,0.9246,0.92488,2.25,2.25
2012.02.15 18:01:49.424,0.92461,0.92491,2.25,2.25
2012.02.15 18:01:49.610,0.92457,0.92489,2.85,2.25
2012.02.15 18:01:50.147,0.92462,0.9249,2.25,2.25
2012.02.15 18:01:51.354,0.92466,0.92493,2.25,2.25
2012.02.15 18:01:52.626,0.92466,0.92495,2.25,2.25
2012.02.15 18:01:52.840,0.92468,0.92495,2.25,2.25
2012.02.15 18:01:53.518,0.92463,0.92491,2.25,2.25
2012.02.15 18:01:54.723,0.92464,0.92492,2.25,2.25
2012.02.15 18:01:58.581,0.92475,0.92502,2.25,3.23
2012.02.15 18:01:58.649,0.92475,0.92502,2.25,2.25
2012.02.15 18:01:58.771,0.92472,0.92499,2.25,2.25
2012.02.15 18:01:59.014,0.92472,0.92501,2.25,2.25
2012.02.15 18:02:01.554,0.92477,0.92505,2.25,2.25
2012.02.15 18:02:03.324,0.92472,0.92501,2.25,2.25
2012.02.15 18:02:03.928,0.92477,0.92505,2.25,2.25
2012.02.15 18:02:04.423,0.92474,0.92503,2.85,2.25
2012.02.15 18:02:04.499,0.92478,0.92508,2.25,3.00
2012.02.15 18:02:04.732,0.92475,0.92502,2.25,2.25
2012.02.15 18:02:05.043,0.92479,0.92507,2.25,2.25
2012.02.15 18:02:05.737,0.92476,0.92504,2.25,2.25
2012.02.15 18:02:09.003,0.92476,0.92504,2.85,2.25
2012.02.15 18:02:09.124,0.9248,0.9251,2.85,2.25
2012.02.15 18:02:10.122,0.9248,0.9251,2.25,2.85
2012.02.15 18:02:10.617,0.92477,0.92507,2.25,2.25
2012.02.15 18:02:10.693,0.92476,0.92504,2.63,2.25
2012.02.15 18:02:11.624,0.92481,0.92508,2.25,2.25
2012.02.15 18:02:12.425,0.92471,0.92501,2.85,2.25
2012.02.15 18:02:12.502,0.92474,0.92504,2.25,2.25
2012.02.15 18:02:12.570,0.92479,0.92508,2.25,2.25
2012.02.15 18:02:12.772,0.92475,0.92505,2.25,2.25
2012.02.15 18:02:14.026,0.92477,0.92505,2.25,2.25
2012.02.15 18:02:14.817,0.92481,0.9251,2.25,2.85
2012.02.15 18:02:15.742,0.9248,0.92509,2.25,2.25
2012.02.15 18:02:16.575,0.92477,0.92506,2.25,2.25
2012.02.15 18:02:16.919,0.92474,0.92501,2.25,2.25
2012.02.15 18:02:17.042,0.92472,0.92501,2.25,2.25
2012.02.15 18:02:17.164,0.92471,0.92498,2.25,2.25
2012.02.15 18:02:17.346,0.92475,0.92503,2.25,2.25
2012.02.15 18:02:19.856,0.92479,0.92509,2.25,2.25
2012.02.15 18:02:20.186,0.92474,0.92504,2.25,2.25
2012.02.15 18:02:20.741,0.92473,0.92503,2.25,2.25
2012.02.15 18:02:21.290,0.92474,0.92504,2.25,2.25
2012.02.15 18:02:21.858,0.92475,0.92505,2.25,2.25
2012.02.15 18:02:22.421,0.92475,0.92503,2.25,2.25
2012.02.15 18:02:26.626,0.92476,0.92506,2.25,2.25
2012.02.15 18:02:27.226,0.92475,0.92505,2.25,2.25
2012.02.15 18:02:29.111,0.92479,0.92509,2.25,2.25
2012.02.15 18:02:29.743,0.92486,0.92514,2.25,2.25
2012.02.15 18:02:30.762,0.92485,0.92513,2.25,2.25
2012.02.15 18:02:30.867,0.92482,0.92512,2.25,2.25
2012.02.15 18:02:31.234,0.92488,0.92515,2.25,2.25
2012.02.15 18:02:31.366,0.92486,0.92515,2.25,2.25
2012.02.15 18:02:33.052,0.92484,0.92511,2.25,2.25
2012.02.15 18:02:33.494,0.92488,0.92516,2.25,2.25
2012.02.15 18:02:34.594,0.92483,0.92515,2.25,2.25
2012.02.15 18:02:34.817,0.92481,0.92511,2.63,2.25
2012.02.15 18:02:35.030,0.92483,0.92515,2.25,2.25
2012.02.15 18:02:35.134,0.92483,0.92513,2.25,2.25
2012.02.15 18:02:36.229,0.92481,0.92513,2.63,2.25
2012.02.15 18:02:36.580,0.92472,0.92502,2.25,2.25
2012.02.15 18:02:36.942,0.92477,0.92506,2.48,2.25
2012.02.15 18:02:37.003,0.92484,0.92515,2.25,2.25
2012.02.15 18:02:37.765,0.92484,0.92516,2.25,2.25
2012.02.15 18:02:37.872,0.92489,0.92519,2.25,2.25
2012.02.15 18:02:38.216,0.92491,0.92523,2.25,2.85
2012.02.15 18:02:38.720,0.92492,0.92524,2.25,2.85
2012.02.15 18:02:39.657,0.92492,0.92524,2.25,2.25
2012.02.15 18:02:40.256,0.92491,0.92523,2.63,2.25
2012.02.15 18:02:40.327,0.92487,0.92519,2.63,2.25
2012.02.15 18:02:40.968,0.92487,0.92519,2.25,2.25
2012.02.15 18:02:41.509,0.92489,0.92519,2.25,2.25
2012.02.15 18:02:43.160,0.92488,0.92518,2.25,2.25
2012.02.15 18:02:43.796,0.92483,0.92513,3.23,2.25
2012.02.15 18:02:44.283,0.92483,0.92513,2.25,2.25
2012.02.15 18:02:44.795,0.92489,0.92521,2.25,2.63
2012.02.15 18:02:44.892,0.92491,0.92523,2.25,2.63
2012.02.15 18:02:46.460,0.9249,0.9252,2.25,2.25
2012.02.15 18:02:50.014,0.92488,0.9252,2.25,2.25
2012.02.15 18:02:50.777,0.92486,0.92516,2.63,2.25
2012.02.15 18:02:50.907,0.92494,0.92526,2.25,2.25
2012.02.15 18:02:51.892,0.92486,0.92516,3.00,2.25
2012.02.15 18:02:52.073,0.92486,0.92516,2.25,2.25
2012.02.15 18:02:52.609,0.92483,0.92515,2.63,2.25
2012.02.15 18:02:52.690,0.92478,0.9251,3.00,2.25
2012.02.15 18:02:52.839,0.92482,0.92512,2.63,2.25
2012.02.15 18:02:53.342,0.92482,0.92512,2.25,2.25
2012.02.15 18:02:53.408,0.92477,0.92507,2.63,2.25
2012.02.15 18:02:53.730,0.92478,0.9251,2.63,2.25
2012.02.15 18:02:54.917,0.92479,0.92511,2.25,2.25
2012.02.15 18:02:55.041,0.92482,0.92514,2.25,2.25
2012.02.15 18:02:55.481,0.9248,0.92512,2.25,2.25
2012.02.15 18:02:56.689,0.9248,0.9251,2.25,2.25
2012.02.15 18:02:56.814,0.92484,0.92516,2.25,2.25
2012.02.15 18:02:57.071,0.92479,0.92511,2.63,2.25
2012.02.15 18:02:58.813,0.92485,0.92515,2.25,2.25
2012.02.15 18:03:03.275,0.92481,0.92511,2.85,2.25
2012.02.15 18:03:03.501,0.92482,0.92514,2.85,2.25
2012.02.15 18:03:04.772,0.92484,0.92514,2.25,2.25
2012.02.15 18:03:06.304,0.92481,0.92511,3.23,2.25
2012.02.15 18:03:06.471,0.92484,0.92514,2.25,2.25
2012.02.15 18:03:07.044,0.92484,0.92516,2.25,2.25
2012.02.15 18:03:07.612,0.9248,0.92512,3.23,2.25
2012.02.15 18:03:08.034,0.9248,0.92512,2.25,2.25
2012.02.15 18:03:09.429,0.92477,0.92509,2.63,2.25
2012.02.15 18:03:09.879,0.92476,0.92506,2.63,2.25
2012.02.15 18:03:11.582,0.92476,0.92506,2.25,2.25
2012.02.15 18:03:15.388,0.92456,0.92502,1.50,2.10
2012.02.15 18:03:15.455,0.92456,0.92502,1.13,2.10
2012.02.15 18:03:15.525,0.92459,0.92489,2.25,2.25
2012.02.15 18:03:16.071,0.92461,0.92491,2.25,2.25
2012.02.15 18:03:16.191,0.92459,0.92491,2.25,2.25
2012.02.15 18:03:17.372,0.9246,0.92492,2.25,2.25
2012.02.15 18:03:19.816,0.92464,0.92494,2.25,2.25
2012.02.15 18:03:19.888,0.92466,0.92498,2.25,2.25
2012.02.15 18:03:20.016,0.92468,0.92498,2.25,2.25
2012.02.15 18:03:20.445,0.92473,0.92503,2.25,2.25
2012.02.15 18:03:21.262,0.92472,0.92504,2.25,2.25
2012.02.15 18:03:22.185,0.92477,0.92509,2.25,2.25
2012.02.15 18:03:22.498,0.92473,0.92503,2.25,2.25
2012.02.15 18:03:23.237,0.92469,0.92499,2.25,2.25
2012.02.15 18:03:23.752,0.92463,0.92495,2.85,2.25
2012.02.15 18:03:24.373,0.92466,0.92496,2.25,2.25
2012.02.15 18:03:24.613,0.92466,0.92498,2.25,2.25
2012.02.15 18:03:25.918,0.92466,0.92496,2.25,2.25
2012.02.15 18:03:26.024,0.92466,0.92498,2.25,2.25
2012.02.15 18:03:27.053,0.92472,0.92502,2.25,2.25
2012.02.15 18:03:27.707,0.9247,0.92502,2.25,2.25
2012.02.15 18:03:28.063,0.92471,0.92503,2.85,2.25
2012.02.15 18:03:28.987,0.92471,0.92501,2.85,2.25
2012.02.15 18:03:30.246,0.92472,0.92502,2.85,2.25
2012.02.15 18:03:30.316,0.92481,0.92511,2.25,3.23
2012.02.15 18:03:31.423,0.92481,0.92511,2.25,2.85
2012.02.15 18:03:36.605,0.92475,0.92507,2.25,2.25
2012.02.15 18:03:36.855,0.92472,0.92504,3.60,2.25
2012.02.15 18:03:37.825,0.92471,0.92501,3.23,2.25
2012.02.15 18:03:42.743,0.92474,0.92503,2.85,2.25
2012.02.15 18:03:45.812,0.92474,0.92501,2.85,2.25
2012.02.15 18:03:47.003,0.92477,0.92507,2.25,2.25
2012.02.15 18:03:48.746,0.92478,0.92505,2.25,2.25
2012.02.15 18:03:49.501,0.92471,0.92499,2.25,2.25
2012.02.15 18:03:49.667,0.92473,0.92501,2.25,2.25
2012.02.15 18:03:52.400,0.92468,0.92496,2.25,2.25
2012.02.15 18:03:52.735,0.92459,0.92487,2.25,2.25
2012.02.15 18:03:53.072,0.92459,0.92487,2.25,2.85
2012.02.15 18:03:53.283,0.9245,0.92477,2.25,2.25
2012.02.15 18:03:53.344,0.9245,0.92477,2.25,2.85
2012.02.15 18:03:53.834,0.92447,0.92477,2.25,2.85
2012.02.15 18:03:54.394,0.92447,0.92477,2.25,2.25
2012.02.15 18:03:55.037,0.92445,0.92476,2.25,2.25
2012.02.15 18:03:55.103,0.92447,0.92475,2.25,2.25
2012.02.15 18:03:55.823,0.92452,0.92479,2.25,2.25
2012.02.15 18:03:56.922,0.92453,0.9248,2.25,2.25
2012.02.15 18:03:58.085,0.92457,0.92484,2.25,2.25
2012.02.15 18:03:58.384,0.92451,0.92481,2.25,2.25
2012.02.15 18:04:00.647,0.92457,0.92484,2.25,2.25
2012.02.15 18:04:01.104,0.92459,0.92488,2.25,2.25
2012.02.15 18:04:01.225,0.92464,0.92491,2.25,2.25
2012.02.15 18:04:01.674,0.92462,0.92491,2.25,2.25
2012.02.15 18:04:01.884,0.92461,0.92488,2.25,2.25
2012.02.15 18:04:04.085,0.92457,0.92484,2.25,2.25
2012.02.15 18:04:05.848,0.92457,0.92484,2.25,2.85
2012.02.15 18:04:05.974,0.92448,0.92477,2.85,2.25
2012.02.15 18:04:06.096,0.92457,0.92485,2.25,2.25
2012.02.15 18:04:06.774,0.92456,0.92485,1.73,2.25
2012.02.15 18:04:06.871,0.92465,0.92493,2.25,2.25
2012.02.15 18:04:07.056,0.92469,0.92499,2.25,2.63
2012.02.15 18:04:07.461,0.92465,0.92493,2.25,2.25
2012.02.15 18:04:13.846,0.92469,0.92499,2.25,2.25
2012.02.15 18:04:16.051,0.92464,0.92494,2.25,2.25
2012.02.15 18:04:16.477,0.92469,0.92499,2.25,2.25
2012.02.15 18:04:19.804,0.92469,0.92499,2.85,2.25
2012.02.15 18:04:20.156,0.92472,0.92502,2.25,2.25
2012.02.15 18:04:20.721,0.9247,0.92497,2.63,2.25
2012.02.15 18:04:21.234,0.9247,0.92497,2.25,2.85
2012.02.15 18:04:21.354,0.92463,0.92491,2.25,2.25
2012.02.15 18:04:22.132,0.92461,0.92491,2.63,2.25
2012.02.15 18:04:23.843,0.92466,0.92496,2.25,2.85
2012.02.15 18:04:24.167,0.92462,0.92492,2.25,2.25
2012.02.15 18:04:25.511,0.9246,0.9249,2.25,2.25
2012.02.15 18:04:25.855,0.92458,0.92486,2.25,2.85
2012.02.15 18:04:26.102,0.92456,0.92486,2.63,2.85
2012.02.15 18:04:27.287,0.92455,0.92485,2.25,2.25
2012.02.15 18:04:27.906,0.9246,0.92488,2.25,2.85
2012.02.15 18:04:28.052,0.92455,0.92483,2.25,2.25
2012.02.15 18:04:29.702,0.92456,0.92484,2.25,2.25
2012.02.15 18:04:31.227,0.92456,0.92484,2.25,2.85
2012.02.15 18:04:31.356,0.92449,0.92477,2.25,2.25
2012.02.15 18:04:31.425,0.92447,0.92477,2.25,2.25
2012.02.15 18:04:31.539,0.92449,0.92477,2.25,2.25
2012.02.15 18:04:31.984,0.9245,0.92477,1.35,2.25
2012.02.15 18:04:32.053,0.9246,0.92489,2.25,2.25
2012.02.15 18:04:32.640,0.9246,0.92487,2.25,2.25
2012.02.15 18:04:35.257,0.92461,0.92488,2.25,2.25
2012.02.15 18:04:35.504,0.92465,0.92493,2.25,2.25
2012.02.15 18:04:36.141,0.92461,0.92488,2.25,2.25
2012.02.15 18:04:36.382,0.92461,0.9249,2.25,2.25
2012.02.15 18:04:36.820,0.9246,0.92487,2.25,2.25
2012.02.15 18:04:38.502,0.92462,0.92489,2.25,2.25
2012.02.15 18:04:38.565,0.9246,0.92489,2.25,2.25
2012.02.15 18:04:38.667,0.9246,0.92487,2.25,2.25
2012.02.15 18:04:39.220,0.92461,0.92488,2.25,2.25
2012.02.15 18:04:39.933,0.92453,0.9248,3.00,2.25
2012.02.15 18:04:40.001,0.92457,0.92485,2.63,2.25
2012.02.15 18:04:40.626,0.92457,0.92485,2.25,2.25
2012.02.15 18:04:42.383,0.92457,0.92487,2.25,2.25
2012.02.15 18:04:43.276,0.92462,0.92492,2.25,2.25
2012.02.15 18:04:45.476,0.92464,0.92492,2.25,2.25
2012.02.15 18:04:46.095,0.9247,0.92498,2.25,2.25
2012.02.15 18:04:46.637,0.92469,0.92499,2.25,2.25
2012.02.15 18:04:48.917,0.92465,0.92493,2.25,2.25
2012.02.15 18:04:48.988,0.92462,0.92492,3.00,2.25
2012.02.15 18:04:49.131,0.92462,0.92492,3.75,2.25
2012.02.15 18:04:49.189,0.92473,0.925,2.25,2.25
2012.02.15 18:04:49.384,0.92475,0.92502,2.25,2.25
2012.02.15 18:04:51.036,0.92469,0.92499,2.63,2.25
2012.02.15 18:04:51.671,0.92469,0.92499,2.25,2.25
2012.02.15 18:04:52.153,0.92471,0.92499,2.25,2.25
2012.02.15 18:04:52.633,0.92465,0.92495,2.25,2.25
2012.02.15 18:04:54.888,0.92464,0.92494,2.25,2.25
2012.02.15 18:04:57.492,0.92465,0.92495,2.25,2.85
2012.02.15 18:04:58.106,0.92464,0.92494,2.25,2.25
2012.02.15 18:04:58.864,0.92461,0.92488,2.25,2.25
2012.02.15 18:04:59.527,0.92456,0.92484,2.25,2.25
2012.02.15 18:05:01.082,0.9246,0.92489,2.25,2.25
2012.02.15 18:05:02.293,0.92455,0.92485,2.63,2.25
2012.02.15 18:05:02.671,0.92461,0.92488,2.25,2.25
2012.02.15 18:05:03.607,0.92462,0.92489,2.25,2.25
2012.02.15 18:05:04.381,0.92461,0.92488,2.25,2.25
2012.02.15 18:05:05.167,0.92462,0.92491,2.25,2.85
2012.02.15 18:05:07.510,0.92466,0.92496,2.25,2.25
2012.02.15 18:05:07.577,0.92472,0.925,2.25,2.63
2012.02.15 18:05:07.703,0.9247,0.92498,2.25,2.63
2012.02.15 18:05:07.825,0.92462,0.92492,2.25,2.25
2012.02.15 18:05:08.090,0.92462,0.92492,5.10,2.25
2012.02.15 18:05:08.372,0.92477,0.92505,2.25,2.63
2012.02.15 18:05:08.575,0.92468,0.92495,2.25,2.25
2012.02.15 18:05:08.785,0.92472,0.925,2.25,2.25
2012.02.15 18:05:09.836,0.92473,0.925,2.25,2.25
2012.02.15 18:05:09.906,0.92475,0.92502,2.25,2.25
2012.02.15 18:05:10.287,0.92478,0.92505,2.25,2.25
