2012.02.15 18:00:00.110,0.92507,0.92535,2.63,2.25
2012.02.15 18:05:11.037,0.92476,0.92503,2.25,2.25
2012.02.15 18:05:11.974,0.92471,0.92503,2.63,2.25
2012.02.15 18:05:12.032,0.92471,0.92503,2.63,2.25
2012.02.15 18:05:13.292,0.92477,0.92507,2.25,2.25
2012.02.15 18:05:16.074,0.9248,0.9251,2.25,2.25
2012.02.15 18:05:16.588,0.92475,0.92507,2.63,2.25
2012.02.15 18:05:17.253,0.92476,0.92508,2.25,2.25
2012.02.15 18:05:18.346,0.92471,0.92503,2.25,2.25
2012.02.15 18:05:19.004,0.9247,0.92502,2.85,2.25
2012.02.15 18:05:19.352,0.92476,0.92506,2.25,2.25
2012.02.15 18:05:20.118,0.9247,0.92502,3.23,2.25
2012.02.15 18:05:20.951,0.9247,0.92502,2.85,2.25
2012.02.15 18:05:22.124,0.92471,0.92503,2.25,2.25
2012.02.15 18:05:22.261,0.92474,0.92506,2.25,2.25
2012.02.15 18:05:23.087,0.92468,0.925,3.23,2.25
2012.02.15 18:05:23.244,0.92468,0.925,2.25,2.25
2012.02.15 18:05:25.273,0.92468,0.925,2.25,2.85
2012.02.15 18:05:25.333,0.92462,0.92494,2.85,2.25
2012.02.15 18:05:25.766,0.92466,0.92496,2.25,2.25
2012.02.15 18:05:26.815,0.92461,0.92493,2.85,2.25
2012.02.15 18:05:28.259,0.92467,0.92499,2.25,2.25
2012.02.15 18:05:28.329,0.9247,0.92502,2.25,3.23
2012.02.15 18:05:28.904,0.9247,0.92502,2.25,2.85
2012.02.15 18:05:29.236,0.92466,0.92496,2.63,2.25
2012.02.15 18:05:29.565,0.9247,0.92502,2.25,2.85
2012.02.15 18:05:30.678,0.92464,0.92494,3.23,2.25
2012.02.15 18:05:31.651,0.92464,0.92494,3.23,2.25
2012.02.15 18:05:31.767,0.92464,0.92496,3.23,2.25
2012.02.15 18:05:32.455,0.92469,0.92499,2.25,2.25
2012.02.15 18:05:33.452,0.92471,0.92501,2.25,2.25
2012.02.15 18:05:36.390,0.92471,0.92503,2.25,2.25
2012.02.15 18:05:39.907,0.92467,0.92497,2.63,2.25
2012.02.15 18:05:40.233,0.92462,0.92492,3.00,2.25
2012.02.15 18:05:40.528,0.92458,0.92488,3.23,2.25
2012.02.15 18:05:42.673,0.92464,0.92494,2.25,2.25
2012.02.15 18:05:42.796,0.92469,0.92499,2.25,2.25
2012.02.15 18:05:43.896,0.9247,0.925,2.25,2.25
2012.02.15 18:05:45.012,0.9248,0.92508,2.25,2.25
2012.02.15 18:05:45.485,0.92466,0.92494,2.25,2.25
2012.02.15 18:05:48.794,0.92468,0.92498,2.25,2.25
2012.02.15 18:05:48.855,0.9247,0.92498,2.25,2.25
2012.02.15 18:05:50.285,0.92461,0.92488,2.25,2.25
2012.02.15 18:05:50.652,0.92465,0.92493,2.25,2.25
2012.02.15 18:05:50.833,0.92461,0.92488,2.25,2.25
2012.02.15 18:05:51.438,0.92464,0.92491,2.25,2.25
2012.02.15 18:05:52.243,0.92465,0.92492,2.25,2.25
2012.02.15 18:05:52.588,0.92468,0.92498,2.25,2.85
2012.02.15 18:05:52.813,0.92464,0.92493,2.25,2.25
2012.02.15 18:05:54.672,0.92469,0.92497,2.25,2.25
2012.02.15 18:05:56.473,0.9247,0.92498,2.25,2.25
2012.02.15 18:05:56.774,0.92486,0.92514,2.25,2.25
2012.02.15 18:05:57.142,0.92477,0.92505,2.25,2.25
2012.02.15 18:05:57.264,0.92477,0.92507,3.60,2.25
2012.02.15 18:05:57.703,0.92486,0.92516,2.25,2.85
2012.02.15 18:05:58.874,0.92478,0.92506,2.63,2.25
2012.02.15 18:05:59.947,0.92478,0.92506,2.63,2.25
2012.02.15 18:06:00.314,0.92474,0.92532,1.35,1.35
2012.02.15 18:06:00.433,0.92486,0.92516,2.25,2.25
2012.02.15 18:06:01.005,0.9249,0.92518,2.25,2.25
2012.02.15 18:06:01.073,0.92484,0.92514,2.25,2.25
2012.02.15 18:06:06.465,0.92486,0.92516,2.25,2.63
2012.02.15 18:06:06.822,0.92491,0.9252,2.25,2.25
2012.02.15 18:06:08.042,0.92491,0.92518,2.25,2.25
2012.02.15 18:06:10.232,0.92492,0.92519,2.25,2.25
2012.02.15 18:06:10.744,0.92493,0.9252,2.25,2.25
2012.02.15 18:06:11.656,0.92492,0.92519,2.25,2.25
2012.02.15 18:06:20.995,0.9249,0.92517,2.25,2.25
2012.02.15 18:06:21.506,0.92492,0.92522,2.25,2.25
2012.02.15 18:06:21.568,0.92485,0.92515,2.85,2.25
2012.02.15 18:06:22.073,0.92485,0.92514,2.85,2.25
2012.02.15 18:06:23.570,0.92485,0.92514,2.25,2.25
2012.02.15 18:06:24.159,0.92489,0.92516,2.25,2.25
2012.02.15 18:06:30.921,0.92486,0.92513,2.25,2.25
2012.02.15 18:06:31.415,0.92483,0.9251,2.25,2.25
2012.02.15 18:06:31.966,0.92486,0.92516,2.25,2.25
2012.02.15 18:06:33.416,0.92492,0.9252,2.25,2.25
2012.02.15 18:06:34.054,0.92487,0.92515,2.25,2.25
2012.02.15 18:06:41.978,0.92491,0.92521,2.25,2.25
2012.02.15 18:06:42.469,0.92495,0.92525,2.25,2.63
2012.02.15 18:06:43.685,0.92499,0.92527,2.25,2.25
2012.02.15 18:06:43.995,0.92497,0.92525,2.25,2.25
2012.02.15 18:06:46.292,0.92495,0.92525,2.25,2.25
2012.02.15 18:06:46.423,0.92497,0.92525,2.25,2.25
2012.02.15 18:06:47.288,0.92503,0.92533,2.25,2.63
2012.02.15 18:06:47.354,0.92498,0.92528,2.25,2.25
2012.02.15 18:06:47.554,0.92496,0.92526,2.25,2.25
2012.02.15 18:06:47.894,0.92499,0.92527,2.25,2.25
2012.02.15 18:06:48.237,0.92494,0.92522,2.25,2.25
2012.02.15 18:06:48.371,0.92498,0.92528,2.25,2.25
2012.02.15 18:06:48.825,0.92493,0.92523,2.25,2.25
2012.02.15 18:06:49.362,0.92494,0.92524,2.25,2.25
2012.02.15 18:06:49.870,0.92496,0.92524,2.25,2.25
2012.02.15 18:06:50.673,0.925,0.92528,2.25,2.25
2012.02.15 18:06:51.164,0.92496,0.92524,2.25,2.25
2012.02.15 18:06:51.466,0.92502,0.9253,2.25,2.25
2012.02.15 18:06:51.768,0.92496,0.92526,2.25,2.25
2012.02.15 18:06:52.437,0.92496,0.92527,2.25,2.25
2012.02.15 18:06:53.173,0.92494,0.92524,2.25,2.25
2012.02.15 18:06:53.857,0.92501,0.92528,2.25,2.25
2012.02.15 18:06:54.676,0.92502,0.92529,2.25,2.25
2012.02.15 18:07:00.884,0.92502,0.92529,2.25,2.85
2012.02.15 18:07:01.025,0.92496,0.92523,2.25,2.25
2012.02.15 18:07:01.097,0.92494,0.92521,2.63,2.25
2012.02.15 18:07:01.165,0.92496,0.92523,2.25,2.25
2012.02.15 18:07:01.565,0.92499,0.92526,2.25,2.85
2012.02.15 18:07:02.169,0.92499,0.92526,2.25,2.25
2012.02.15 18:07:02.650,0.92502,0.92529,2.25,2.85
2012.02.15 18:07:06.858,0.92502,0.92529,2.25,2.25
2012.02.15 18:07:06.984,0.92503,0.92532,2.25,2.25
2012.02.15 18:07:07.207,0.92501,0.9253,2.25,2.25
2012.02.15 18:07:07.728,0.92507,0.92535,2.25,2.63
2012.02.15 18:07:08.314,0.92505,0.92535,2.25,2.63
2012.02.15 18:07:08.601,0.92509,0.92539,2.25,2.85
2012.02.15 18:07:09.157,0.92511,0.92539,2.25,2.25
2012.02.15 18:07:11.894,0.92508,0.92536,2.25,2.25
2012.02.15 18:07:12.012,0.92508,0.92538,2.25,2.25
2012.02.15 18:07:12.131,0.9251,0.9254,2.25,2.25
2012.02.15 18:07:12.669,0.92509,0.92539,2.25,2.25
2012.02.15 18:07:13.259,0.9251,0.9254,2.25,2.25
2012.02.15 18:07:13.599,0.92511,0.9254,2.63,2.25
2012.02.15 18:07:14.014,0.92521,0.92549,2.25,2.25
2012.02.15 18:07:14.865,0.92512,0.92539,2.25,2.25
2012.02.15 18:07:15.084,0.92515,0.92545,2.25,2.25
2012.02.15 18:07:19.191,0.92512,0.92539,2.25,2.25
2012.02.15 18:07:23.113,0.92516,0.92543,2.25,2.25
2012.02.15 18:07:23.773,0.92512,0.92539,2.25,2.25
2012.02.15 18:07:26.059,0.92515,0.92545,2.25,2.25
2012.02.15 18:07:27.757,0.92513,0.92543,2.25,2.25
2012.02.15 18:07:28.392,0.92518,0.92548,2.25,2.25
2012.02.15 18:07:28.711,0.92515,0.92543,2.25,2.25
2012.02.15 18:07:31.916,0.92515,0.92545,2.25,2.25
2012.02.15 18:07:34.465,0.92513,0.92541,2.25,2.25
2012.02.15 18:07:34.622,0.92515,0.92545,2.25,2.25
2012.02.15 18:07:43.684,0.92517,0.92545,2.25,2.25
2012.02.15 18:07:48.103,0.92516,0.92544,2.25,2.25
2012.02.15 18:07:48.543,0.92521,0.92549,2.25,2.63
2012.02.15 18:07:53.718,0.92518,0.92546,2.25,2.25
2012.02.15 18:07:54.692,0.92517,0.92545,2.25,2.25
2012.02.15 18:07:54.757,0.92515,0.92545,2.25,2.25
2012.02.15 18:07:55.165,0.92515,0.92545,2.85,2.25
2012.02.15 18:07:55.349,0.92507,0.92535,2.63,2.25
2012.02.15 18:07:55.476,0.92509,0.92538,2.25,2.25
2012.02.15 18:07:55.607,0.92502,0.9253,3.00,2.25
2012.02.15 18:07:56.446,0.92507,0.92534,2.63,2.25
2012.02.15 18:07:58.683,0.92509,0.92538,2.25,2.85
2012.02.15 18:08:00.206,0.92509,0.92538,2.25,4.35
2012.02.15 18:08:00.333,0.92503,0.92532,2.25,2.85
2012.02.15 18:08:00.789,0.92494,0.92523,2.25,2.25
2012.02.15 18:08:01.222,0.92496,0.92523,2.25,2.25
2012.02.15 18:08:02.741,0.92498,0.92525,2.25,2.25
2012.02.15 18:08:04.058,0.92501,0.92528,2.25,2.25
2012.02.15 18:08:04.186,0.92503,0.92532,2.25,2.85
2012.02.15 18:08:04.870,0.92501,0.92528,2.25,2.25
2012.02.15 18:08:04.938,0.92505,0.92533,2.25,2.25
2012.02.15 18:08:05.373,0.92504,0.92535,2.25,2.25
2012.02.15 18:08:05.496,0.92509,0.92537,2.25,2.25
2012.02.15 18:08:05.909,0.92511,0.92539,2.25,2.25
2012.02.15 18:08:06.550,0.92506,0.92534,2.25,2.25
2012.02.15 18:08:06.785,0.9251,0.9254,2.25,2.25
2012.02.15 18:08:07.122,0.92515,0.92543,2.25,2.25
2012.02.15 18:08:07.640,0.92514,0.92544,2.25,2.63
2012.02.15 18:08:11.953,0.92518,0.92548,2.25,2.25
2012.02.15 18:08:13.605,0.92514,0.92542,2.25,2.25
2012.02.15 18:08:14.302,0.92509,0.92538,2.25,3.00
2012.02.15 18:08:14.366,0.92505,0.92533,2.25,2.25
2012.02.15 18:08:14.442,0.92499,0.92529,2.63,2.25
2012.02.15 18:08:17.285,0.92505,0.92533,2.25,2.25
2012.02.15 18:08:20.476,0.92502,0.9253,2.25,2.25
2012.02.15 18:08:20.583,0.925,0.9253,2.25,2.25
2012.02.15 18:08:28.323,0.925,0.9253,2.25,2.85
2012.02.15 18:08:28.631,0.92496,0.92524,2.25,2.25
2012.02.15 18:08:28.755,0.92496,0.92526,2.25,2.85
2012.02.15 18:08:29.286,0.92495,0.92525,2.25,2.25
2012.02.15 18:08:34.973,0.92499,0.92529,2.25,2.25
2012.02.15 18:08:36.484,0.92499,0.92527,2.25,2.25
2012.02.15 18:08:37.252,0.92494,0.92524,2.25,2.25
2012.02.15 18:08:37.319,0.92488,0.92517,1.35,2.25
2012.02.15 18:08:37.388,0.92493,0.92521,2.63,2.25
2012.02.15 18:08:37.766,0.9249,0.92518,2.63,2.25
2012.02.15 18:08:38.074,0.92488,0.92516,2.63,2.25
2012.02.15 18:08:38.656,0.92485,0.92513,2.25,2.25
2012.02.15 18:08:38.718,0.92479,0.92509,2.25,2.25
2012.02.15 18:08:39.437,0.92479,0.92507,2.25,2.25
2012.02.15 18:08:39.753,0.92476,0.92502,1.13,2.25
2012.02.15 18:08:40.575,0.92474,0.92502,2.25,2.25
2012.02.15 18:08:40.643,0.92472,0.925,2.25,2.25
2012.02.15 18:08:40.834,0.92475,0.92505,2.25,2.25
2012.02.15 18:08:41.084,0.92471,0.92499,2.25,2.25
2012.02.15 18:08:41.729,0.92476,0.92504,2.25,2.25
2012.02.15 18:08:42.305,0.92477,0.92505,2.25,2.85
2012.02.15 18:08:42.638,0.92474,0.92502,2.25,2.25
2012.02.15 18:08:44.148,0.92477,0.92505,2.25,2.85
2012.02.15 18:08:46.883,0.92476,0.92504,2.25,2.25
2012.02.15 18:08:47.008,0.92472,0.92502,2.25,2.25
2012.02.15 18:08:47.672,0.92471,0.92501,2.25,2.25
2012.02.15 18:08:49.074,0.92468,0.92495,2.25,2.25
2012.02.15 18:08:51.824,0.92468,0.92497,2.25,2.25
2012.02.15 18:08:53.915,0.92464,0.92492,2.25,2.25
2012.02.15 18:08:54.377,0.92467,0.92495,2.25,2.25
2012.02.15 18:08:54.792,0.92469,0.92497,2.25,2.25
2012.02.15 18:08:55.494,0.92465,0.92492,2.25,2.25
2012.02.15 18:08:58.110,0.92467,0.92494,2.25,2.25
2012.02.15 18:09:02.495,0.92464,0.92493,2.25,2.25
2012.02.15 18:09:02.945,0.92464,0.92493,3.00,2.25
2012.02.15 18:09:03.158,0.92468,0.92498,2.25,2.25
2012.02.15 18:09:03.599,0.9247,0.925,2.25,2.25
2012.02.15 18:09:04.104,0.92469,0.92497,2.25,2.25
2012.02.15 18:09:07.229,0.92471,0.92499,2.25,2.25
2012.02.15 18:09:07.463,0.92468,0.92498,2.63,2.25
2012.02.15 18:09:11.536,0.92472,0.925,2.25,2.25
2012.02.15 18:09:12.726,0.92469,0.92497,2.25,2.25
2012.02.15 18:09:13.535,0.92474,0.92501,2.25,2.25
2012.02.15 18:09:15.148,0.92475,0.92504,2.25,2.25
2012.02.15 18:09:16.176,0.92475,0.92504,2.85,2.25
2012.02.15 18:09:16.303,0.92484,0.92513,2.25,1.35
2012.02.15 18:09:17.264,0.92483,0.92511,2.25,2.25
2012.02.15 18:09:20.385,0.92478,0.92506,2.25,2.25
2012.02.15 18:09:20.934,0.9248,0.92508,2.25,2.25
2012.02.15 18:09:23.463,0.92477,0.92507,2.25,2.25
2012.02.15 18:09:25.232,0.92477,0.92505,2.25,2.25
2012.02.15 18:09:27.775,0.92478,0.92508,2.25,2.25
2012.02.15 18:09:30.286,0.92477,0.92507,2.25,2.25
2012.02.15 18:09:32.502,0.92475,0.92503,2.25,2.25
2012.02.15 18:09:33.288,0.92472,0.925,2.25,2.25
2012.02.15 18:09:34.246,0.92476,0.92506,2.25,2.25
2012.02.15 18:09:34.584,0.92485,0.92515,2.25,2.63
2012.02.15 18:09:37.218,0.92484,0.92514,2.25,2.25
2012.02.15 18:09:38.072,0.92489,0.92517,2.25,2.85
2012.02.15 18:09:38.138,0.92481,0.92509,2.63,2.25
2012.02.15 18:09:40.495,0.92482,0.9251,2.25,2.25
2012.02.15 18:09:44.874,0.92477,0.92507,2.25,2.25
2012.02.15 18:09:45.669,0.92477,0.92507,2.85,2.25
2012.02.15 18:09:46.179,0.92492,0.92519,2.25,2.25
2012.02.15 18:09:47.708,0.92487,0.92516,2.25,2.25
2012.02.15 18:09:48.768,0.92488,0.9252,2.25,2.25
2012.02.15 18:09:48.986,0.92489,0.92518,2.25,2.25
2012.02.15 18:09:50.531,0.92489,0.92517,2.25,2.25
2012.02.15 18:09:51.755,0.92491,0.92518,2.25,2.25
2012.02.15 18:09:52.267,0.92489,0.92516,2.25,2.25
2012.02.15 18:09:52.338,0.92487,0.92515,2.25,2.25
2012.02.15 18:09:53.864,0.92485,0.92513,2.25,2.25
2012.02.15 18:09:54.925,0.92492,0.9252,2.25,2.25
2012.02.15 18:09:55.164,0.92488,0.92518,2.25,2.25
2012.02.15 18:09:57.153,0.92494,0.92522,2.25,2.25
2012.02.15 18:09:59.741,0.92489,0.92517,2.25,2.25
2012.02.15 18:10:00.646,0.92497,0.92527,2.25,2.25
2012.02.15 18:10:00.714,0.92497,0.92527,2.25,4.35
2012.02.15 18:10:00.864,0.92488,0.92518,2.63,2.25
2012.02.15 18:10:02.577,0.92488,0.92518,2.25,2.25
2012.02.15 18:10:03.118,0.92487,0.92517,2.25,2.25
2012.02.15 18:10:03.302,0.92485,0.92515,2.25,2.25
2012.02.15 18:10:03.670,0.92485,0.92513,2.25,2.25
2012.02.15 18:10:04.325,0.92493,0.92523,2.25,2.63
2012.02.15 18:10:04.966,0.92493,0.92522,2.25,2.48
2012.02.15 18:10:05.126,0.92484,0.92514,2.25,2.25
2012.02.15 18:10:05.676,0.9249,0.92517,2.25,2.85
2012.02.15 18:10:05.743,0.9249,0.92517,2.25,2.25
2012.02.15 18:10:05.803,0.92492,0.92521,2.25,2.25
2012.02.15 18:10:06.023,0.92487,0.92517,2.25,2.25
2012.02.15 18:10:06.996,0.92487,0.92515,2.25,2.25
2012.02.15 18:10:08.694,0.92492,0.92519,2.25,2.25
2012.02.15 18:10:12.852,0.92497,0.92524,2.25,2.63
2012.02.15 18:10:13.449,0.92499,0.92526,2.25,2.63
2012.02.15 18:10:13.599,0.92494,0.92522,2.25,2.25
2012.02.15 18:10:15.355,0.92503,0.92529,2.25,1.50
2012.02.15 18:10:15.423,0.92503,0.92531,2.25,3.60
2012.02.15 18:10:15.514,0.92503,0.92531,2.25,2.85
2012.02.15 18:10:15.763,0.92503,0.92528,2.25,2.10
2012.02.15 18:10:15.824,0.92489,0.92517,3.00,2.25
2012.02.15 18:10:15.953,0.92489,0.92519,3.00,2.25
2012.02.15 18:10:16.356,0.92489,0.92519,2.25,2.25
2012.02.15 18:10:16.675,0.92495,0.92523,2.25,2.25
2012.02.15 18:10:17.005,0.9249,0.92518,2.25,2.25
2012.02.15 18:10:17.544,0.92495,0.92523,2.25,2.25
2012.02.15 18:10:17.612,0.92495,0.92525,2.25,2.25
2012.02.15 18:10:17.692,0.92495,0.92523,2.25,2.25
2012.02.15 18:10:20.583,0.9249,0.92518,2.25,2.25
2012.02.15 18:10:22.874,0.92492,0.92522,2.25,2.85
2012.02.15 18:10:23.627,0.92492,0.92522,2.25,2.25
2012.02.15 18:10:24.774,0.92489,0.92519,2.25,2.25
2012.02.15 18:10:25.158,0.92491,0.92521,2.25,2.25
2012.02.15 18:10:25.691,0.92492,0.92522,2.25,2.25
2012.02.15 18:10:26.906,0.92496,0.92526,2.25,2.25
2012.02.15 18:10:27.244,0.92486,0.92513,2.25,2.25
2012.02.15 18:10:27.458,0.92488,0.92517,2.25,2.25
2012.02.15 18:10:27.676,0.92488,0.92515,2.25,2.25
2012.02.15 18:10:31.805,0.92483,0.92511,2.25,2.25
2012.02.15 18:10:33.512,0.9248,0.9251,2.25,2.25
2012.02.15 18:10:34.843,0.92486,0.92513,2.25,2.25
2012.02.15 18:10:36.256,0.92484,0.92513,2.25,2.25
2012.02.15 18:10:38.348,0.92484,0.92511,2.25,2.25
2012.02.15 18:10:39.037,0.92482,0.92509,2.25,2.25
2012.02.15 18:10:40.574,0.92486,0.92514,2.25,2.25
2012.02.15 18:10:42.332,0.92488,0.92518,2.25,2.85
2012.02.15 18:10:43.758,0.9248,0.92508,2.63,2.25
2012.02.15 18:10:44.276,0.9248,0.92508,2.25,2.25
2012.02.15 18:10:44.524,0.92472,0.925,2.25,2.25
2012.02.15 18:10:46.959,0.92476,0.92506,2.25,2.25
2012.02.15 18:10:48.842,0.92481,0.92509,2.25,2.25
2012.02.15 18:10:51.105,0.92479,0.92509,2.25,2.25
2012.02.15 18:10:53.195,0.92479,0.92507,2.25,2.25
2012.02.15 18:10:53.633,0.92476,0.92506,2.25,2.25
2012.02.15 18:10:57.175,0.9248,0.92508,2.25,2.25
2012.02.15 18:10:58.429,0.92489,0.92517,2.25,2.25
2012.02.15 18:10:59.246,0.92487,0.92515,2.25,2.25
2012.02.15 18:10:59.688,0.92484,0.92514,2.25,2.25
2012.02.15 18:11:02.042,0.9249,0.92518,2.25,2.25
2012.02.15 18:11:03.974,0.92494,0.92524,2.25,3.38
2012.02.15 18:11:04.966,0.92494,0.92524,2.25,3.38
2012.02.15 18:11:05.816,0.92494,0.92524,2.25,2.25
2012.02.15 18:11:06.853,0.92489,0.92519,2.25,2.25
2012.02.15 18:11:09.064,0.92488,0.92518,2.25,2.25
2012.02.15 18:11:09.416,0.92486,0.92516,2.25,2.25
2012.02.15 18:11:09.754,0.92485,0.92513,2.25,2.25
2012.02.15 18:11:13.284,0.92485,0.92513,2.63,2.25
2012.02.15 18:11:13.342,0.92494,0.92522,2.25,2.25
2012.02.15 18:11:13.867,0.92484,0.92514,2.63,2.25
2012.02.15 18:11:14.977,0.92486,0.92516,2.63,2.25
2012.02.15 18:11:15.046,0.92485,0.92513,2.63,2.25
2012.02.15 18:11:16.315,0.92487,0.92515,2.25,2.25
2012.02.15 18:11:17.969,0.92484,0.92514,2.63,2.25
2012.02.15 18:11:18.512,0.92485,0.92513,2.25,2.25
2012.02.15 18:11:19.869,0.92479,0.92509,2.25,2.25
2012.02.15 18:11:25.916,0.92477,0.92507,2.25,2.25
2012.02.15 18:11:26.592,0.92482,0.92512,2.25,2.25
2012.02.15 18:11:27.813,0.92481,0.92511,2.63,2.25
2012.02.15 18:11:28.567,0.92482,0.92512,2.25,2.25
2012.02.15 18:11:29.683,0.92482,0.92512,2.25,2.63
2012.02.15 18:11:29.922,0.92476,0.92504,2.25,2.25
2012.02.15 18:11:30.263,0.9248,0.9251,2.25,2.63
2012.02.15 18:11:30.837,0.9248,0.9251,2.25,2.25
2012.02.15 18:11:30.903,0.92482,0.92512,2.25,2.25
2012.02.15 18:11:32.008,0.92475,0.92503,2.63,2.25
2012.02.15 18:11:32.999,0.92476,0.92504,2.25,2.25
2012.02.15 18:11:35.571,0.9248,0.92508,2.25,2.63
2012.02.15 18:11:35.901,0.92489,0.92516,2.25,2.25
2012.02.15 18:11:36.055,0.92484,0.92512,2.25,2.25
2012.02.15 18:11:37.618,0.92478,0.92506,2.63,2.25
2012.02.15 18:11:38.063,0.92475,0.92505,2.25,2.25
2012.02.15 18:11:39.007,0.92477,0.92505,2.25,2.25
2012.02.15 18:11:39.646,0.92478,0.92506,2.25,2.25
2012.02.15 18:11:40.900,0.9248,0.9251,2.25,2.25
2012.02.15 18:11:41.355,0.92486,0.92514,2.25,2.25
2012.02.15 18:11:42.117,0.92485,0.92513,2.25,2.25
2012.02.15 18:11:43.185,0.9248,0.92508,2.25,2.25
2012.02.15 18:11:46.115,0.92483,0.92511,2.25,2.25
2012.02.15 18:11:52.003,0.92483,0.92513,2.25,2.25
2012.02.15 18:11:53.084,0.92488,0.92516,2.25,2.25
2012.02.15 18:11:55.830,0.92486,0.92516,2.25,2.25
2012.02.15 18:11:56.424,0.92488,0.92518,2.25,2.25
2012.02.15 18:11:56.950,0.92489,0.92519,2.25,2.25
2012.02.15 18:11:58.599,0.92488,0.92516,2.25,2.25
2012.02.15 18:11:59.357,0.92489,0.92517,2.25,2.25
2012.02.15 18:12:03.767,0.92493,0.92521,2.25,2.25
2012.02.15 18:12:04.688,0.9249,0.92518,2.25,2.25
2012.02.15 18:12:04.816,0.92488,0.92518,2.25,2.25
2012.02.15 18:12:06.505,0.92489,0.92519,2.25,2.25
2012.02.15 18:12:09.449,0.92492,0.9252,2.25,2.25
2012.02.15 18:12:09.868,0.92493,0.92523,2.25,2.25
2012.02.15 18:12:10.053,0.92495,0.92523,2.25,2.25
2012.02.15 18:12:14.554,0.92498,0.92526,2.25,2.85
2012.02.15 18:12:14.803,0.9249,0.92518,2.25,2.25
2012.02.15 18:12:18.874,0.92486,0.92516,2.25,2.25
2012.02.15 18:12:18.995,0.92484,0.92514,2.25,2.25
2012.02.15 18:12:20.063,0.92489,0.92519,2.25,2.25
2012.02.15 18:12:20.965,0.92489,0.92517,2.25,2.25
2012.02.15 18:12:21.576,0.9249,0.92518,2.25,2.25
2012.02.15 18:12:27.764,0.92497,0.92527,2.25,2.63
2012.02.15 18:12:27.895,0.92499,0.92527,2.25,2.63
2012.02.15 18:12:28.965,0.92499,0.92527,2.25,2.25
2012.02.15 18:12:30.256,0.92498,0.92528,2.25,2.25
2012.02.15 18:12:30.955,0.92494,0.92523,2.25,2.25
2012.02.15 18:12:31.493,0.92496,0.92525,2.25,2.25
2012.02.15 18:12:31.904,0.92495,0.92522,2.25,2.25
2012.02.15 18:12:32.084,0.92499,0.92527,2.25,2.63
2012.02.15 18:12:32.928,0.92495,0.92522,2.25,2.25
2012.02.15 18:12:34.244,0.92496,0.92525,2.25,2.25
2012.02.15 18:12:35.985,0.92494,0.92524,2.25,2.25
2012.02.15 18:12:37.746,0.92495,0.92525,2.25,2.25
2012.02.15 18:12:38.188,0.92495,0.92523,2.25,2.25
2012.02.15 18:12:39.077,0.92503,0.92533,2.25,2.25
2012.02.15 18:12:39.836,0.925,0.92527,2.25,2.25
2012.02.15 18:12:41.312,0.92501,0.92528,2.25,2.25
2012.02.15 18:12:41.964,0.92496,0.92524,2.25,2.25
2012.02.15 18:12:42.625,0.9249,0.9252,2.25,2.25
2012.02.15 18:12:45.778,0.92491,0.92521,2.25,2.25
2012.02.15 18:12:48.045,0.92498,0.92526,2.25,2.25
2012.02.15 18:12:48.539,0.92489,0.92517,2.63,2.25
2012.02.15 18:12:49.988,0.9249,0.9252,2.25,2.25
2012.02.15 18:12:51.883,0.92495,0.92524,2.25,2.25
2012.02.15 18:12:53.257,0.92494,0.92523,2.25,2.25
2012.02.15 18:12:54.242,0.92494,0.92523,2.85,2.25
2012.02.15 18:12:55.806,0.92499,0.92527,2.25,2.25
2012.02.15 18:13:03.604,0.92504,0.92532,2.25,2.25
2012.02.15 18:13:04.123,0.92499,0.92527,2.25,2.25
2012.02.15 18:13:07.552,0.92503,0.92533,2.25,3.60
2012.02.15 18:13:08.233,0.92503,0.92533,2.25,3.00
2012.02.15 18:13:08.554,0.92503,0.92533,2.25,2.85
2012.02.15 18:13:08.683,0.92498,0.92528,2.25,2.25
2012.02.15 18:13:16.566,0.92498,0.92528,2.25,2.85
