2012.02.15 18:00:00.110,0.92507,0.92535,2.63,2.25
2012.02.15 18:13:17.004,0.9249,0.92518,2.63,2.25
2012.02.15 18:13:17.647,0.9249,0.92518,2.25,2.25
2012.02.15 18:13:17.845,0.92494,0.92524,2.25,2.25
2012.02.15 18:13:18.348,0.92495,0.92525,2.25,2.25
2012.02.15 18:13:18.896,0.92494,0.92524,2.25,2.25
2012.02.15 18:13:19.805,0.92499,0.92529,2.25,3.00
2012.02.15 18:13:19.935,0.925,0.9253,2.25,2.25
2012.02.15 18:13:19.995,0.925,0.9253,2.25,2.85
2012.02.15 18:13:21.993,0.92499,0.92529,2.25,2.25
2012.02.15 18:13:23.221,0.92491,0.92518,2.25,2.25
2012.02.15 18:13:24.389,0.92495,0.92523,2.25,2.25
2012.02.15 18:13:26.182,0.92499,0.92529,2.25,2.25
2012.02.15 18:13:27.598,0.92503,0.92531,2.25,2.25
2012.02.15 18:13:28.245,0.92497,0.92527,2.25,2.85
2012.02.15 18:13:28.980,0.92498,0.92528,2.25,2.85
2012.02.15 18:13:30.187,0.92498,0.92528,2.25,2.25
2012.02.15 18:13:30.328,0.92503,0.92533,2.25,2.85
2012.02.15 18:13:31.596,0.92499,0.92527,2.25,2.25
2012.02.15 18:13:38.364,0.92503,0.92533,2.25,3.60
2012.02.15 18:13:38.924,0.925,0.92528,2.25,2.25
2012.02.15 18:13:39.668,0.92495,0.92523,2.25,2.25
2012.02.15 18:13:41.720,0.925,0.92528,2.25,2.25
2012.02.15 18:13:43.965,0.92499,0.92527,2.25,2.25
2012.02.15 18:13:46.294,0.92498,0.92526,2.25,2.25
2012.02.15 18:13:47.770,0.92504,0.92534,2.25,3.38
2012.02.15 18:13:47.898,0.92498,0.92528,2.25,2.25
2012.02.15 18:13:48.615,0.92499,0.92529,2.25,2.25
2012.02.15 18:13:49.273,0.9249,0.9252,2.63,2.25
2012.02.15 18:13:49.624,0.92485,0.92515,2.25,2.25
2012.02.15 18:13:51.093,0.92487,0.92517,2.25,2.25
2012.02.15 18:13:54.516,0.92489,0.92519,2.25,2.25
2012.02.15 18:13:54.875,0.92489,0.92517,2.25,2.25
2012.02.15 18:13:55.394,0.92488,0.92518,2.25,2.25
2012.02.15 18:13:56.660,0.92489,0.92519,2.25,2.25
2012.02.15 18:13:57.117,0.92489,0.92517,2.25,2.25
2012.02.15 18:13:58.287,0.92492,0.92522,2.25,2.25
2012.02.15 18:14:02.620,0.92492,0.9252,2.25,2.25
2012.02.15 18:14:03.316,0.92497,0.92525,2.25,2.25
2012.02.15 18:14:04.845,0.92495,0.92525,2.25,2.25
2012.02.15 18:14:05.266,0.92505,0.92533,2.25,2.63
2012.02.15 18:14:05.785,0.92498,0.92528,2.25,2.25
2012.02.15 18:14:05.855,0.9249,0.9252,2.63,2.25
2012.02.15 18:14:06.622,0.92489,0.92519,2.63,2.25
2012.02.15 18:14:06.827,0.92492,0.92522,2.25,2.25
2012.02.15 18:14:07.373,0.9249,0.92519,2.25,2.25
2012.02.15 18:14:08.365,0.92487,0.92517,2.25,2.25
2012.02.15 18:14:09.187,0.92493,0.92523,2.25,2.25
2012.02.15 18:14:10.385,0.92489,0.92519,2.25,2.25
2012.02.15 18:14:11.908,0.92484,0.92514,2.25,2.25
2012.02.15 18:14:14.056,0.92481,0.92508,2.25,2.25
2012.02.15 18:14:14.447,0.92485,0.92512,2.25,2.25
2012.02.15 18:14:14.514,0.92488,0.92518,2.25,2.25
2012.02.15 18:14:17.703,0.9249,0.92518,2.25,2.25
2012.02.15 18:14:18.055,0.9249,0.92518,2.25,2.85
2012.02.15 18:14:18.649,0.9248,0.9251,2.63,2.25
2012.02.15 18:14:18.722,0.9248,0.9251,2.25,2.25
2012.02.15 18:14:19.276,0.92488,0.92516,2.25,2.63
2012.02.15 18:14:19.577,0.9249,0.9252,2.25,2.63
2012.02.15 18:14:19.647,0.9249,0.9252,2.25,2.25
2012.02.15 18:14:20.082,0.92483,0.92514,2.63,2.25
2012.02.15 18:14:21.372,0.92483,0.92514,2.25,2.25
2012.02.15 18:14:22.445,0.92493,0.92523,2.25,2.63
2012.02.15 18:14:23.493,0.92493,0.92523,2.25,2.25
2012.02.15 18:14:23.613,0.92498,0.92527,2.25,2.25
2012.02.15 18:14:24.276,0.92494,0.92522,2.25,2.25
2012.02.15 18:14:25.150,0.92499,0.92526,2.25,2.25
2012.02.15 18:14:25.547,0.92499,0.92528,2.25,2.25
2012.02.15 18:14:25.718,0.92499,0.92528,2.25,3.00
2012.02.15 18:14:25.853,0.92489,0.92519,2.63,2.25
2012.02.15 18:14:26.504,0.92484,0.92513,2.85,2.25
2012.02.15 18:14:26.563,0.92484,0.92513,2.25,2.25
2012.02.15 18:14:27.125,0.92484,0.92515,2.25,2.25
2012.02.15 18:14:27.963,0.92484,0.92514,2.25,2.25
2012.02.15 18:14:31.357,0.92483,0.92511,2.25,2.25
2012.02.15 18:14:32.335,0.92488,0.92516,2.25,2.25
2012.02.15 18:14:32.517,0.92492,0.92521,2.25,2.25
2012.02.15 18:14:38.128,0.92482,0.92512,2.63,2.25
2012.02.15 18:14:38.616,0.92489,0.92517,2.25,2.25
2012.02.15 18:14:38.887,0.92485,0.92514,2.25,2.25
2012.02.15 18:14:41.568,0.92484,0.92511,2.25,2.25
2012.02.15 18:14:41.695,0.92482,0.92511,2.25,2.25
2012.02.15 18:14:41.796,0.92478,0.92507,2.25,2.25
2012.02.15 18:14:45.171,0.92482,0.92512,2.25,2.25
2012.02.15 18:14:45.292,0.92481,0.92509,2.25,2.25
2012.02.15 18:14:46.507,0.92482,0.92512,2.25,2.25
2012.02.15 18:14:47.180,0.92479,0.92509,2.25,2.25
2012.02.15 18:14:48.504,0.92475,0.92507,2.63,2.25
2012.02.15 18:14:48.699,0.92478,0.92508,2.25,2.25
2012.02.15 18:14:49.193,0.9248,0.9251,2.25,2.25
2012.02.15 18:14:57.512,0.92481,0.92509,2.25,2.25
2012.02.15 18:15:02.368,0.92471,0.92501,2.63,2.25
2012.02.15 18:15:02.879,0.92471,0.92501,2.25,2.25
2012.02.15 18:15:02.947,0.92467,0.92495,2.25,2.25
2012.02.15 18:15:04.003,0.92472,0.925,2.25,2.25
2012.02.15 18:15:04.225,0.92466,0.92496,2.25,2.25
2012.02.15 18:15:05.967,0.92465,0.92493,2.25,2.25
2012.02.15 18:15:06.095,0.92463,0.92493,2.25,2.25
2012.02.15 18:15:08.052,0.92465,0.92493,2.25,2.25
2012.02.15 18:15:08.317,0.92469,0.92499,2.25,2.25
2012.02.15 18:15:08.839,0.9247,0.925,2.25,2.25
2012.02.15 18:15:14.363,0.92468,0.92496,2.25,2.25
2012.02.15 18:15:26.565,0.92464,0.92494,2.25,2.25
2012.02.15 18:15:29.469,0.92467,0.92497,2.25,2.25
2012.02.15 18:15:30.052,0.9247,0.925,2.25,2.25
2012.02.15 18:15:30.412,0.9247,0.92498,2.25,2.25
2012.02.15 18:15:30.815,0.9247,0.925,2.25,2.25
2012.02.15 18:15:32.297,0.92467,0.92497,2.25,2.25
2012.02.15 18:15:32.598,0.92461,0.92491,2.63,2.25
2012.02.15 18:15:32.965,0.92461,0.92491,2.25,2.25
2012.02.15 18:15:34.085,0.92475,0.92505,2.25,2.25
2012.02.15 18:15:34.557,0.92477,0.92507,2.25,2.25
2012.02.15 18:15:34.888,0.92476,0.92504,2.25,2.25
2012.02.15 18:15:35.918,0.92477,0.92505,2.25,2.25
2012.02.15 18:15:36.103,0.92471,0.92501,2.25,2.25
2012.02.15 18:15:37.874,0.92467,0.92497,2.25,2.25
2012.02.15 18:15:40.171,0.92465,0.92494,2.25,2.25
2012.02.15 18:15:40.950,0.92468,0.92498,2.25,2.25
2012.02.15 18:15:44.273,0.92473,0.92501,2.25,2.25
2012.02.15 18:15:58.647,0.92481,0.92509,2.25,2.63
2012.02.15 18:15:58.776,0.92483,0.92511,2.25,2.25
2012.02.15 18:15:58.847,0.92485,0.92516,2.25,2.25
2012.02.15 18:16:00.891,0.92485,0.92516,2.25,2.85
2012.02.15 18:16:01.120,0.92485,0.92516,2.25,2.85
2012.02.15 18:16:01.193,0.92481,0.92511,2.25,2.85
2012.02.15 18:16:01.317,0.92474,0.92502,2.25,2.25
2012.02.15 18:16:01.813,0.92487,0.92514,2.25,2.85
2012.02.15 18:16:01.890,0.92487,0.92514,2.25,2.25
2012.02.15 18:16:02.026,0.92485,0.92513,2.25,2.25
2012.02.15 18:16:02.275,0.92483,0.9251,2.25,2.25
2012.02.15 18:16:04.804,0.92482,0.92509,2.25,2.25
2012.02.15 18:16:05.218,0.9248,0.92509,2.25,2.25
2012.02.15 18:16:05.543,0.92476,0.92506,2.25,2.25
2012.02.15 18:16:06.114,0.92482,0.92509,2.25,2.25
2012.02.15 18:16:07.577,0.92482,0.92511,2.25,2.25
2012.02.15 18:16:09.542,0.92477,0.92507,2.25,2.25
2012.02.15 18:16:10.974,0.9247,0.925,2.63,2.25
2012.02.15 18:16:12.116,0.9247,0.925,2.25,2.25
2012.02.15 18:16:15.876,0.92469,0.92499,2.25,2.25
2012.02.15 18:16:18.636,0.92471,0.92499,2.25,2.25
2012.02.15 18:16:39.207,0.92472,0.92502,2.25,2.25
2012.02.15 18:16:39.338,0.92468,0.92498,2.25,2.25
2012.02.15 18:16:41.291,0.92466,0.92495,2.25,2.25
2012.02.15 18:16:44.664,0.92466,0.92495,2.25,2.85
2012.02.15 18:16:44.723,0.92462,0.92489,2.25,2.25
2012.02.15 18:16:46.697,0.92466,0.92495,2.25,2.85
2012.02.15 18:16:46.832,0.92466,0.92495,2.25,2.25
2012.02.15 18:16:46.894,0.92466,0.92493,2.25,2.25
2012.02.15 18:16:48.628,0.92467,0.92494,2.25,2.25
2012.02.15 18:16:58.074,0.92467,0.92494,2.25,2.85
2012.02.15 18:16:58.253,0.92462,0.9249,2.25,2.25
2012.02.15 18:16:58.342,0.92463,0.92493,2.25,2.85
2012.02.15 18:16:59.297,0.92462,0.9249,2.25,2.25
2012.02.15 18:17:12.608,0.92462,0.92489,2.25,2.25
2012.02.15 18:17:16.954,0.92457,0.92485,2.25,2.25
2012.02.15 18:17:28.704,0.92461,0.9249,2.25,2.25
2012.02.15 18:17:32.682,0.92457,0.92485,2.25,2.25
2012.02.15 18:17:33.014,0.92452,0.9248,2.63,2.25
2012.02.15 18:17:33.210,0.9246,0.92488,2.25,2.85
2012.02.15 18:17:33.274,0.92458,0.92486,2.25,2.25
2012.02.15 18:17:33.652,0.92456,0.92484,2.25,2.25
2012.02.15 18:17:34.480,0.92456,0.92484,3.38,2.25
2012.02.15 18:17:34.607,0.92464,0.92493,2.25,2.25
2012.02.15 18:17:35.225,0.92461,0.9249,2.25,2.25
2012.02.15 18:17:38.240,0.92461,0.92491,2.25,2.25
2012.02.15 18:17:40.349,0.92467,0.92496,2.25,2.85
2012.02.15 18:17:41.182,0.9246,0.92488,2.25,2.25
2012.02.15 18:17:42.751,0.92469,0.92497,2.25,2.63
2012.02.15 18:17:45.215,0.92473,0.92503,2.25,2.25
2012.02.15 18:17:45.824,0.92468,0.92498,2.25,2.25
2012.02.15 18:17:47.159,0.92478,0.92506,2.25,2.25
2012.02.15 18:18:01.636,0.92478,0.92506,2.25,2.85
2012.02.15 18:18:02.057,0.9247,0.92498,2.63,2.25
2012.02.15 18:18:04.778,0.9247,0.92498,2.25,2.25
2012.02.15 18:18:05.323,0.92467,0.92497,2.85,2.25
2012.02.15 18:18:07.386,0.92473,0.92501,2.25,2.25
2012.02.15 18:18:07.905,0.92468,0.92496,2.25,2.25
2012.02.15 18:18:13.795,0.92466,0.92494,2.25,2.25
2012.02.15 18:18:27.501,0.92465,0.92493,2.25,2.25
2012.02.15 18:18:28.742,0.92464,0.92492,2.25,2.25
2012.02.15 18:18:29.351,0.92465,0.92493,2.25,2.25
2012.02.15 18:18:39.914,0.92462,0.92492,2.25,2.25
2012.02.15 18:18:40.176,0.92459,0.92489,2.63,2.25
2012.02.15 18:18:41.919,0.92458,0.92486,2.63,2.85
2012.02.15 18:18:41.993,0.92458,0.92486,2.63,2.25
2012.02.15 18:18:42.128,0.92458,0.92486,2.25,2.25
2012.02.15 18:18:42.342,0.92447,0.92477,2.63,2.25
2012.02.15 18:18:43.185,0.92448,0.92478,2.25,2.25
2012.02.15 18:18:43.256,0.9245,0.9248,2.25,2.25
2012.02.15 18:18:43.694,0.92456,0.92486,2.25,2.25
2012.02.15 18:18:46.180,0.92457,0.92487,2.25,2.25
2012.02.15 18:18:46.511,0.92453,0.92481,2.25,2.25
2012.02.15 18:18:48.117,0.92454,0.92484,2.25,2.25
2012.02.15 18:18:49.111,0.92455,0.92485,2.25,2.25
2012.02.15 18:18:50.274,0.92451,0.9248,2.25,2.25
2012.02.15 18:18:51.786,0.92447,0.92475,2.25,2.25
2012.02.15 18:18:58.104,0.92451,0.9248,2.25,2.25
2012.02.15 18:18:59.426,0.92453,0.9248,2.25,2.25
2012.02.15 18:18:59.710,0.92455,0.92484,2.25,2.25
2012.02.15 18:19:00.036,0.92451,0.92479,2.25,2.25
2012.02.15 18:19:01.404,0.92455,0.92483,2.25,2.25
2012.02.15 18:19:02.017,0.92456,0.92484,2.25,2.25
2012.02.15 18:19:02.945,0.92454,0.92484,2.25,2.25
2012.02.15 18:19:03.608,0.92449,0.92477,2.25,2.25
2012.02.15 18:19:06.556,0.92454,0.92481,2.25,2.25
2012.02.15 18:19:10.818,0.92454,0.92483,2.25,2.25
2012.02.15 18:19:10.945,0.92457,0.92484,2.25,2.25
2012.02.15 18:19:11.945,0.92452,0.9248,2.25,2.25
2012.02.15 18:19:12.266,0.9245,0.9248,2.25,2.25
2012.02.15 18:19:12.334,0.92456,0.92483,2.25,2.25
2012.02.15 18:19:12.478,0.92456,0.92485,2.25,2.25
2012.02.15 18:19:13.226,0.92455,0.92484,2.25,2.25
2012.02.15 18:19:16.301,0.92456,0.92485,2.25,2.25
2012.02.15 18:19:16.370,0.92451,0.92481,2.25,2.25
2012.02.15 18:19:26.419,0.9245,0.92478,2.25,2.25
2012.02.15 18:19:28.219,0.92453,0.9248,2.25,2.25
2012.02.15 18:19:29.626,0.92452,0.92482,2.25,2.63
2012.02.15 18:19:30.943,0.92448,0.92477,2.25,2.25
2012.02.15 18:19:31.964,0.92453,0.92483,2.25,2.25
2012.02.15 18:19:32.153,0.92453,0.92481,2.25,2.25
2012.02.15 18:19:32.273,0.92449,0.92478,2.25,2.25
2012.02.15 18:19:33.775,0.92449,0.92477,2.25,2.25
2012.02.15 18:19:34.106,0.92444,0.92472,2.25,2.25
2012.02.15 18:19:34.877,0.92449,0.92477,2.25,2.25
2012.02.15 18:19:35.224,0.92452,0.92482,2.25,2.25
2012.02.15 18:19:35.419,0.92449,0.92477,2.25,2.25
2012.02.15 18:19:36.226,0.92453,0.92483,2.25,2.25
2012.02.15 18:19:36.359,0.92455,0.92485,2.25,2.63
2012.02.15 18:19:36.870,0.92461,0.92489,2.25,2.63
2012.02.15 18:19:36.935,0.92461,0.92489,2.25,2.25
2012.02.15 18:19:37.089,0.92461,0.92491,2.25,2.25
2012.02.15 18:19:37.917,0.92459,0.92487,2.25,2.25
2012.02.15 18:19:39.019,0.92458,0.92486,2.25,2.25
2012.02.15 18:19:39.575,0.92467,0.92497,2.25,3.23
2012.02.15 18:19:39.729,0.92462,0.9249,2.25,2.25
2012.02.15 18:19:49.924,0.92457,0.92485,2.25,2.25
2012.02.15 18:19:52.719,0.92461,0.92489,2.25,2.25
2012.02.15 18:19:53.230,0.92463,0.92493,2.25,2.25
2012.02.15 18:19:55.820,0.92459,0.92489,2.25,2.25
2012.02.15 18:19:57.595,0.9246,0.9249,2.25,2.25
2012.02.15 18:20:00.496,0.92462,0.9249,2.25,2.25
2012.02.15 18:20:08.945,0.92464,0.92492,2.25,2.25
2012.02.15 18:20:09.021,0.92465,0.92495,2.25,2.25
2012.02.15 18:20:11.978,0.92468,0.92496,2.25,2.25
2012.02.15 18:20:12.044,0.92468,0.92498,2.25,2.85
2012.02.15 18:20:13.416,0.92469,0.92498,2.25,2.25
2012.02.15 18:20:16.685,0.92465,0.92495,2.63,2.25
2012.02.15 18:20:17.253,0.92467,0.92495,2.25,2.25
2012.02.15 18:20:19.783,0.92472,0.92499,2.25,2.25
2012.02.15 18:20:20.264,0.92467,0.92495,2.25,2.25
2012.02.15 18:20:21.395,0.92467,0.92497,2.25,2.25
2012.02.15 18:20:22.324,0.92473,0.925,2.25,2.25
2012.02.15 18:20:24.478,0.92467,0.92497,2.25,2.25
2012.02.15 18:20:30.089,0.9247,0.92498,2.25,2.25
2012.02.15 18:20:30.208,0.9247,0.925,2.25,2.25
2012.02.15 18:20:35.615,0.92461,0.9249,2.85,2.25
2012.02.15 18:20:35.803,0.92465,0.92495,2.25,2.25
2012.02.15 18:20:37.685,0.92469,0.92498,2.25,2.25
2012.02.15 18:20:38.227,0.92469,0.92497,2.25,2.25
2012.02.15 18:20:47.364,0.92474,0.92502,2.25,2.63
2012.02.15 18:20:48.657,0.92469,0.92497,2.25,2.25
2012.02.15 18:20:50.675,0.92472,0.925,2.25,2.25
2012.02.15 18:20:51.544,0.92471,0.92499,2.25,2.25
2012.02.15 18:20:51.974,0.92467,0.92497,2.25,2.25
2012.02.15 18:20:52.114,0.92469,0.92497,2.25,2.25
2012.02.15 18:20:54.520,0.9247,0.92498,2.25,2.25
2012.02.15 18:21:00.315,0.92464,0.92494,2.25,2.25
2012.02.15 18:21:01.086,0.9247,0.92498,2.25,2.25
2012.02.15 18:21:02.360,0.92469,0.92497,2.25,2.25
2012.02.15 18:21:05.424,0.92469,0.92499,2.25,2.25
2012.02.15 18:21:05.597,0.92463,0.92493,2.25,2.25
2012.02.15 18:21:05.927,0.9247,0.92498,2.25,2.25
2012.02.15 18:21:06.053,0.92468,0.92498,2.25,2.25
2012.02.15 18:21:08.787,0.92469,0.92499,2.25,2.25
2012.02.15 18:21:09.373,0.92468,0.92498,2.25,2.25
2012.02.15 18:21:10.574,0.92468,0.92496,2.25,2.25
2012.02.15 18:21:10.697,0.92463,0.92493,2.25,2.25
2012.02.15 18:21:13.018,0.92468,0.92496,2.25,2.25
2012.02.15 18:21:13.726,0.92462,0.92492,2.25,2.25
2012.02.15 18:21:13.916,0.92465,0.92495,2.25,2.25
2012.02.15 18:21:15.388,0.92467,0.92495,2.25,2.25
2012.02.15 18:21:17.747,0.92461,0.92491,2.25,2.25
2012.02.15 18:21:22.982,0.92462,0.92492,2.25,2.25
2012.02.15 18:21:25.799,0.92462,0.9249,2.25,2.25
2012.02.15 18:21:28.424,0.92464,0.92492,2.25,2.25
2012.02.15 18:21:29.963,0.92459,0.92488,2.25,2.25
2012.02.15 18:21:32.415,0.92462,0.92489,2.85,2.25
2012.02.15 18:21:32.600,0.92468,0.92497,2.25,2.25
2012.02.15 18:21:33.957,0.92469,0.92498,2.25,2.25
2012.02.15 18:21:36.274,0.92474,0.92503,2.25,2.85
2012.02.15 18:21:36.656,0.92474,0.92504,2.25,2.85
2012.02.15 18:21:36.716,0.92474,0.92502,2.25,2.25
2012.02.15 18:21:37.558,0.92471,0.92501,2.25,2.25
2012.02.15 18:21:38.064,0.92473,0.92503,2.25,2.25
2012.02.15 18:21:41.634,0.92469,0.92498,2.25,2.25
2012.02.15 18:21:42.865,0.92474,0.92502,2.25,2.25
2012.02.15 18:21:56.072,0.9247,0.92497,2.25,2.25
2012.02.15 18:21:57.958,0.92464,0.92491,2.25,2.25
2012.02.15 18:21:58.038,0.92465,0.92495,2.25,2.25
2012.02.15 18:21:59.364,0.92471,0.92498,2.25,2.25
2012.02.15 18:22:10.355,0.92461,0.9249,2.25,2.25
2012.02.15 18:22:10.774,0.92461,0.9249,4.35,2.25
2012.02.15 18:22:11.007,0.92465,0.92495,2.85,2.25
2012.02.15 18:22:11.945,0.92465,0.92495,2.25,2.25
2012.02.15 18:22:12.341,0.92469,0.92497,2.25,2.25
2012.02.15 18:22:13.989,0.9247,0.925,2.25,2.25
2012.02.15 18:22:14.204,0.92468,0.92498,2.25,2.25
2012.02.15 18:22:14.508,0.92474,0.92502,2.25,2.25
2012.02.15 18:22:15.259,0.92475,0.92503,2.25,2.25
2012.02.15 18:22:16.174,0.92476,0.92504,2.25,2.25
2012.02.15 18:22:16.975,0.92472,0.92499,2.25,2.25
2012.02.15 18:22:18.376,0.92475,0.92502,2.25,2.85
2012.02.15 18:22:19.156,0.9247,0.92497,2.25,2.25
2012.02.15 18:22:21.506,0.92469,0.92496,2.25,2.25
2012.02.15 18:22:21.625,0.92473,0.92501,2.25,2.25
2012.02.15 18:22:21.694,0.92471,0.92501,2.25,2.25
2012.02.15 18:22:22.811,0.92472,0.92502,2.25,2.25
2012.02.15 18:22:22.877,0.92477,0.92506,2.25,2.25
2012.02.15 18:22:29.796,0.92473,0.92501,2.25,2.25
2012.02.15 18:22:31.586,0.92473,0.92503,2.25,2.25
2012.02.15 18:22:31.687,0.92473,0.92501,2.25,2.25
2012.02.15 18:22:50.511,0.92472,0.925,2.25,2.25
2012.02.15 18:22:50.610,0.92468,0.92498,2.25,2.25
2012.02.15 18:22:55.768,0.92472,0.92502,2.25,2.25
2012.02.15 18:23:05.325,0.92474,0.92502,2.25,2.25
2012.02.15 18:23:05.997,0.92474,0.92504,2.25,2.63
2012.02.15 18:23:12.095,0.9248,0.92507,2.25,2.63
2012.02.15 18:23:12.154,0.9248,0.92507,2.25,2.25
2012.02.15 18:23:12.637,0.92478,0.92507,2.25,2.25
2012.02.15 18:23:12.764,0.92478,0.92505,2.25,2.25
2012.02.15 18:23:12.824,0.92478,0.92507,2.25,2.25
2012.02.15 18:23:13.368,0.92478,0.92505,2.25,2.25
2012.02.15 18:23:14.396,0.92477,0.92506,2.25,2.25
2012.02.15 18:23:26.127,0.92471,0.92498,3.00,2.25
2012.02.15 18:23:26.760,0.92472,0.925,2.25,2.25
2012.02.15 18:23:27.076,0.92472,0.92502,2.25,2.25
2012.02.15 18:23:27.142,0.92474,0.92502,2.25,2.25
2012.02.15 18:23:27.698,0.92475,0.92503,2.25,2.25
2012.02.15 18:23:28.555,0.92478,0.92506,2.25,2.25
2012.02.15 18:23:29.109,0.92472,0.92501,2.25,2.25
2012.02.15 18:23:35.586,0.92476,0.92505,2.25,2.25
2012.02.15 18:23:39.866,0.92481,0.92509,2.25,2.85
2012.02.15 18:23:40.916,0.92481,0.92509,2.25,2.85
2012.02.15 18:23:42.656,0.92481,0.92509,2.25,2.25
2012.02.15 18:23:43.214,0.92478,0.92506,2.25,2.25
2012.02.15 18:23:43.565,0.92481,0.92509,2.25,2.25
2012.02.15 18:23:59.104,0.92477,0.92507,2.25,2.25
2012.02.15 18:23:59.506,0.9248,0.9251,2.25,2.25
2012.02.15 18:24:00.324,0.92474,0.92504,2.63,2.25
2012.02.15 18:24:00.733,0.92476,0.92506,2.63,2.25
2012.02.15 18:24:01.727,0.92476,0.92506,2.25,2.25
2012.02.15 18:24:01.795,0.92478,0.92506,2.25,2.25
2012.02.15 18:24:01.974,0.92473,0.92504,2.25,2.25
2012.02.15 18:24:02.216,0.92471,0.92499,2.25,2.25
2012.02.15 18:24:02.375,0.92473,0.92504,2.25,2.25
2012.02.15 18:24:02.594,0.92474,0.92502,2.25,2.25
2012.02.15 18:24:07.368,0.92471,0.92499,2.25,2.25
2012.02.15 18:24:07.554,0.92472,0.92502,2.25,2.25
2012.02.15 18:24:09.490,0.92471,0.92499,2.25,2.25
2012.02.15 18:24:10.970,0.92474,0.92503,2.25,2.25
2012.02.15 18:24:15.786,0.92469,0.92502,2.25,2.25
2012.02.15 18:24:25.917,0.92472,0.92502,2.25,2.25
2012.02.15 18:24:26.045,0.92472,0.92504,2.25,2.25
2012.02.15 18:24:26.553,0.92474,0.92504,2.25,2.25
2012.02.15 18:24:27.810,0.92469,0.92501,2.63,2.25
2012.02.15 18:24:28.534,0.92466,0.92498,3.00,2.25
2012.02.15 18:24:28.672,0.92466,0.92498,2.63,2.25
2012.02.15 18:24:29.506,0.92471,0.92501,2.25,2.25
2012.02.15 18:24:29.571,0.92475,0.92507,2.25,2.25
2012.02.15 18:24:30.083,0.92476,0.92508,2.25,2.25
2012.02.15 18:24:30.398,0.92471,0.92503,2.25,2.25
2012.02.15 18:24:31.617,0.92471,0.92501,2.63,2.25
2012.02.15 18:24:32.621,0.92471,0.92503,2.25,2.25
2012.02.15 18:24:38.007,0.9247,0.92502,2.63,2.25
2012.02.15 18:24:39.736,0.92468,0.92498,2.63,2.25
2012.02.15 18:24:40.310,0.92463,0.92495,3.00,2.25
2012.02.15 18:24:40.588,0.92463,0.92495,2.63,2.25
2012.02.15 18:24:41.507,0.92465,0.92494,2.25,2.25
2012.02.15 18:24:43.715,0.92466,0.92495,2.25,2.25
2012.02.15 18:24:50.042,0.92468,0.92498,2.25,2.25
2012.02.15 18:24:54.067,0.92464,0.92493,2.25,2.25
2012.02.15 18:24:58.525,0.92462,0.92491,2.25,2.25
2012.02.15 18:25:07.220,0.92463,0.92492,2.25,2.25
2012.02.15 18:25:11.506,0.92477,0.92506,2.25,3.00
2012.02.15 18:25:12.658,0.92473,0.92501,2.25,2.63
2012.02.15 18:25:12.728,0.92467,0.92497,2.25,2.25
2012.02.15 18:25:17.555,0.92466,0.92496,2.25,2.25
2012.02.15 18:25:28.536,0.92465,0.92495,2.25,2.25
2012.02.15 18:25:31.285,0.92467,0.92494,2.25,2.25
2012.02.15 18:25:31.838,0.92468,0.92495,2.25,2.25
2012.02.15 18:25:32.433,0.92462,0.92492,2.25,2.25
2012.02.15 18:25:33.644,0.92464,0.92492,2.25,2.25
2012.02.15 18:25:33.770,0.92466,0.92496,2.25,2.63
2012.02.15 18:25:33.895,0.9247,0.92498,2.25,2.63
2012.02.15 18:25:35.276,0.9247,0.92498,2.25,2.25
2012.02.15 18:25:37.245,0.92468,0.92498,2.25,2.25
2012.02.15 18:25:37.365,0.92466,0.92496,2.25,2.25
2012.02.15 18:25:42.635,0.92469,0.92499,2.25,2.63
2012.02.15 18:25:43.582,0.9247,0.925,2.25,2.25
2012.02.15 18:25:45.495,0.9247,0.92498,2.25,2.25
2012.02.15 18:25:46.437,0.92464,0.92495,2.25,2.25
2012.02.15 18:25:47.235,0.92467,0.92495,2.25,2.25
