2012.02.15 18:00:00.110,0.92507,0.92535,2.63,2.25
2012.02.15 18:25:50.982,0.92466,0.92494,2.25,2.25
2012.02.15 18:25:52.611,0.92464,0.92493,2.25,2.25
2012.02.15 18:25:52.674,0.92464,0.92495,2.25,2.25
2012.02.15 18:25:56.530,0.92465,0.92494,2.25,2.25
2012.02.15 18:26:00.176,0.92464,0.92495,2.25,2.25
2012.02.15 18:26:00.897,0.92463,0.92494,2.25,2.25
2012.02.15 18:26:00.987,0.92468,0.92499,2.25,2.63
2012.02.15 18:26:04.505,0.92472,0.92504,2.25,2.25
2012.02.15 18:26:08.501,0.92465,0.92495,2.63,2.25
2012.02.15 18:26:09.781,0.92465,0.92495,2.25,2.25
2012.02.15 18:26:10.598,0.92466,0.92496,2.25,2.25
2012.02.15 18:26:10.950,0.92463,0.92491,2.25,2.25
2012.02.15 18:26:11.273,0.92461,0.92489,2.25,2.25
2012.02.15 18:26:11.933,0.92462,0.9249,2.25,2.25
2012.02.15 18:26:14.324,0.92463,0.92493,2.25,2.85
2012.02.15 18:26:16.735,0.92468,0.92496,2.25,2.25
2012.02.15 18:26:20.216,0.92468,0.92496,2.25,2.63
2012.02.15 18:26:20.274,0.92466,0.92496,2.25,2.63
2012.02.15 18:26:21.731,0.92466,0.92496,2.25,2.25
2012.02.15 18:26:22.000,0.92462,0.9249,2.25,2.25
2012.02.15 18:26:29.060,0.92466,0.92494,2.25,2.25
2012.02.15 18:26:29.797,0.92468,0.92495,2.25,2.25
2012.02.15 18:26:30.847,0.92465,0.92492,2.25,2.25
2012.02.15 18:26:30.917,0.92465,0.92494,2.25,2.25
2012.02.15 18:26:31.777,0.92466,0.92493,2.25,2.25
2012.02.15 18:26:31.850,0.92468,0.92498,2.25,2.63
2012.02.15 18:26:34.321,0.92465,0.92494,2.25,2.25
2012.02.15 18:26:38.723,0.92462,0.92491,2.25,2.25
2012.02.15 18:26:39.076,0.92459,0.92486,2.25,2.25
2012.02.15 18:26:39.283,0.92449,0.92478,2.25,2.25
2012.02.15 18:26:39.810,0.92453,0.92481,2.25,2.25
2012.02.15 18:26:40.550,0.92452,0.92482,2.25,2.25
2012.02.15 18:26:48.068,0.92448,0.92477,2.25,2.25
2012.02.15 18:26:49.876,0.92449,0.92478,2.25,2.25
2012.02.15 18:26:50.477,0.92452,0.92479,2.25,2.25
2012.02.15 18:26:50.657,0.92457,0.92486,2.25,2.25
2012.02.15 18:26:51.358,0.92458,0.92487,2.25,2.25
2012.02.15 18:27:00.711,0.92458,0.92485,2.25,2.25
2012.02.15 18:27:01.016,0.9245,0.92477,2.63,2.25
2012.02.15 18:27:01.176,0.92452,0.92482,2.63,2.25
2012.02.15 18:27:02.393,0.92452,0.92482,2.25,2.25
2012.02.15 18:27:02.492,0.92448,0.92478,2.25,2.25
2012.02.15 18:27:02.805,0.9245,0.92478,2.25,2.25
2012.02.15 18:27:02.930,0.92452,0.92482,2.25,2.25
2012.02.15 18:27:03.536,0.92453,0.92483,2.25,2.25
2012.02.15 18:27:04.057,0.92457,0.92485,2.25,2.25
2012.02.15 18:27:04.637,0.9246,0.92489,2.25,2.85
2012.02.15 18:27:07.663,0.92461,0.9249,2.25,2.85
2012.02.15 18:27:07.724,0.92461,0.9249,2.25,2.25
2012.02.15 18:27:08.387,0.9246,0.92489,2.25,2.25
2012.02.15 18:27:08.574,0.92465,0.92493,2.25,2.25
2012.02.15 18:27:11.627,0.92466,0.92494,2.25,2.25
2012.02.15 18:27:12.168,0.92464,0.92494,2.25,2.25
2012.02.15 18:27:13.478,0.92466,0.92494,2.25,2.25
2012.02.15 18:27:13.823,0.92464,0.92494,2.25,2.25
2012.02.15 18:27:16.486,0.92465,0.92493,2.25,2.25
2012.02.15 18:27:16.580,0.92461,0.92488,2.25,2.25
2012.02.15 18:27:23.376,0.92465,0.92493,2.25,2.25
2012.02.15 18:27:23.869,0.92472,0.92502,2.25,2.63
2012.02.15 18:27:24.073,0.92466,0.92494,2.25,2.25
2012.02.15 18:27:24.139,0.92466,0.92494,2.25,2.85
2012.02.15 18:27:24.213,0.92463,0.92493,2.25,2.85
2012.02.15 18:27:24.426,0.92459,0.92487,2.25,2.25
2012.02.15 18:27:24.900,0.92461,0.92491,2.25,2.25
2012.02.15 18:27:28.116,0.92464,0.92494,2.25,2.63
2012.02.15 18:27:28.807,0.92466,0.92494,2.25,2.63
2012.02.15 18:27:32.056,0.92461,0.9249,2.25,2.25
2012.02.15 18:27:33.955,0.92468,0.92497,2.25,2.25
2012.02.15 18:27:34.268,0.9247,0.92497,2.25,2.25
2012.02.15 18:27:36.766,0.9247,0.92497,2.25,2.85
2012.02.15 18:27:36.825,0.92465,0.92492,2.25,2.25
2012.02.15 18:27:37.134,0.9247,0.92498,2.25,2.25
2012.02.15 18:27:44.402,0.9248,0.92507,2.25,3.23
2012.02.15 18:27:44.982,0.92479,0.92506,2.25,2.63
2012.02.15 18:27:48.515,0.92479,0.92506,2.25,2.25
2012.02.15 18:27:48.575,0.92472,0.925,2.25,2.25
2012.02.15 18:27:49.530,0.9247,0.925,2.25,2.25
2012.02.15 18:27:55.067,0.92467,0.92497,2.25,2.25
2012.02.15 18:27:57.046,0.92467,0.92498,2.25,2.25
2012.02.15 18:27:57.909,0.92462,0.92493,2.25,2.25
2012.02.15 18:27:58.915,0.92463,0.92491,2.25,2.25
2012.02.15 18:27:59.865,0.92468,0.92496,2.25,2.25
2012.02.15 18:28:08.825,0.92471,0.92499,2.25,2.25
2012.02.15 18:28:09.007,0.92466,0.92496,2.25,2.25
2012.02.15 18:28:09.900,0.92467,0.92497,2.25,2.25
2012.02.15 18:28:18.439,0.92473,0.92501,2.25,2.85
2012.02.15 18:28:26.796,0.92467,0.92497,2.25,2.25
2012.02.15 18:28:27.653,0.92468,0.92498,2.25,2.25
2012.02.15 18:28:27.720,0.92472,0.925,2.25,2.25
2012.02.15 18:28:28.335,0.92471,0.92499,2.25,2.25
2012.02.15 18:28:28.395,0.92471,0.92501,2.25,2.25
2012.02.15 18:28:28.555,0.92473,0.92501,2.25,2.25
2012.02.15 18:28:30.083,0.92474,0.92502,2.25,2.25
2012.02.15 18:28:31.325,0.92478,0.92508,2.25,2.85
2012.02.15 18:28:33.835,0.92484,0.92514,2.25,3.23
2012.02.15 18:28:34.602,0.92483,0.92513,2.25,2.63
2012.02.15 18:28:35.779,0.92484,0.92514,2.25,3.23
2012.02.15 18:28:36.327,0.92484,0.92514,2.25,2.85
2012.02.15 18:28:36.875,0.92486,0.92514,2.25,2.85
2012.02.15 18:28:39.940,0.92486,0.92514,2.25,2.85
2012.02.15 18:28:40.127,0.92477,0.92505,2.25,2.25
2012.02.15 18:28:43.178,0.92477,0.92507,2.25,2.25
2012.02.15 18:28:44.402,0.92478,0.92508,2.25,2.85
2012.02.15 18:28:52.325,0.92481,0.92511,2.25,2.25
2012.02.15 18:28:52.750,0.92484,0.92512,2.25,2.25
2012.02.15 18:28:57.665,0.92487,0.92515,2.25,2.85
2012.02.15 18:28:58.179,0.92488,0.92518,2.25,3.23
2012.02.15 18:28:58.249,0.92488,0.92518,2.25,2.63
2012.02.15 18:28:58.851,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:00.368,0.92485,0.92515,2.25,2.25
2012.02.15 18:29:02.195,0.92487,0.92517,2.25,2.25
2012.02.15 18:29:05.028,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:10.401,0.92487,0.92515,2.25,2.25
2012.02.15 18:29:10.813,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:15.816,0.92494,0.92521,2.25,2.25
2012.02.15 18:29:16.024,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:16.356,0.92498,0.92526,2.25,2.63
2012.02.15 18:29:16.561,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:18.867,0.92488,0.92516,2.25,2.25
2012.02.15 18:29:19.308,0.92483,0.92514,2.25,2.25
2012.02.15 18:29:20.061,0.92484,0.92514,2.25,2.25
2012.02.15 18:29:22.634,0.92485,0.92515,2.25,2.25
2012.02.15 18:29:29.318,0.92486,0.92516,2.25,2.25
2012.02.15 18:29:29.696,0.92488,0.92516,2.25,2.25
2012.02.15 18:29:30.528,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:30.858,0.92487,0.92517,2.25,2.25
2012.02.15 18:29:37.857,0.92488,0.92516,2.25,2.25
2012.02.15 18:29:40.982,0.92489,0.92517,2.25,2.25
2012.02.15 18:29:41.057,0.92489,0.92519,2.25,2.25
2012.02.15 18:29:45.856,0.92488,0.92518,2.25,2.25
2012.02.15 18:29:46.048,0.92485,0.92515,2.25,2.25
2012.02.15 18:29:47.090,0.92481,0.92511,2.63,2.25
2012.02.15 18:29:47.164,0.92491,0.92522,2.25,2.25
2012.02.15 18:29:48.440,0.92491,0.92522,2.63,2.25
2012.02.15 18:29:48.769,0.92489,0.92517,2.63,2.25
2012.02.15 18:29:49.374,0.92491,0.92521,2.63,2.25
2012.02.15 18:29:50.185,0.92492,0.92521,2.25,2.25
2012.02.15 18:29:50.425,0.92494,0.92524,2.25,2.25
2012.02.15 18:29:50.795,0.92499,0.92528,2.25,1.13
2012.02.15 18:29:51.304,0.92493,0.92523,2.25,2.25
2012.02.15 18:29:51.380,0.92491,0.92518,2.25,2.25
2012.02.15 18:29:52.281,0.92491,0.9252,2.25,2.25
2012.02.15 18:29:52.498,0.92491,0.92518,2.25,2.25
2012.02.15 18:29:52.609,0.92495,0.92524,2.25,3.00
2012.02.15 18:29:53.204,0.92495,0.92524,2.25,2.25
2012.02.15 18:29:53.266,0.92497,0.92524,2.25,2.25
2012.02.15 18:29:53.635,0.92498,0.92527,2.25,2.25
2012.02.15 18:29:56.742,0.92503,0.92532,2.25,2.85
2012.02.15 18:29:57.121,0.92499,0.92528,2.25,2.25
2012.02.15 18:30:00.154,0.92504,0.92533,2.25,2.63
2012.02.15 18:30:00.947,0.92499,0.92526,2.25,2.25
2012.02.15 18:30:01.485,0.92498,0.92527,2.25,2.25
2012.02.15 18:30:01.817,0.92496,0.92525,2.25,2.25
2012.02.15 18:30:02.947,0.92499,0.92526,2.25,2.25
2012.02.15 18:30:05.178,0.92495,0.92524,2.25,2.85
2012.02.15 18:30:05.855,0.92488,0.92515,2.25,2.25
2012.02.15 18:30:06.456,0.92485,0.92514,2.63,2.25
2012.02.15 18:30:07.297,0.92485,0.92514,2.25,2.25
2012.02.15 18:30:07.990,0.92488,0.92515,2.25,2.25
2012.02.15 18:30:08.316,0.92491,0.92518,2.25,2.25
2012.02.15 18:30:08.630,0.92484,0.92512,2.63,2.25
2012.02.15 18:30:08.696,0.92484,0.92514,2.63,2.25
2012.02.15 18:30:08.988,0.9249,0.92518,2.25,2.25
2012.02.15 18:30:09.118,0.92487,0.92517,2.63,2.25
2012.02.15 18:30:09.589,0.92493,0.92521,2.25,2.25
2012.02.15 18:30:13.366,0.92488,0.92516,2.25,2.25
2012.02.15 18:30:17.106,0.92489,0.92519,2.25,2.25
2012.02.15 18:30:17.547,0.92487,0.92517,2.25,2.25
2012.02.15 18:30:18.133,0.92489,0.92517,2.25,2.25
2012.02.15 18:30:18.885,0.9249,0.9252,2.25,2.25
2012.02.15 18:30:20.032,0.92487,0.92517,2.25,2.25
2012.02.15 18:30:20.120,0.92491,0.92523,2.25,2.25
2012.02.15 18:30:20.579,0.92487,0.92517,2.25,2.25
2012.02.15 18:30:22.336,0.92485,0.92512,2.25,2.25
2012.02.15 18:30:22.887,0.92487,0.92517,2.25,2.25
2012.02.15 18:30:25.198,0.92486,0.92517,2.25,2.25
2012.02.15 18:30:26.005,0.92488,0.92517,2.25,2.25
2012.02.15 18:30:26.418,0.92482,0.92512,2.25,2.25
2012.02.15 18:30:26.633,0.92479,0.92509,2.25,2.25
2012.02.15 18:30:27.409,0.92485,0.92512,2.25,2.25
2012.02.15 18:30:30.395,0.92486,0.92517,2.25,2.25
2012.02.15 18:30:30.641,0.92483,0.92513,2.25,2.25
2012.02.15 18:30:31.688,0.92481,0.92513,2.25,2.25
2012.02.15 18:30:32.694,0.92484,0.92514,2.25,2.25
2012.02.15 18:30:34.136,0.92489,0.92518,2.25,2.25
2012.02.15 18:30:42.319,0.92489,0.92518,2.25,2.85
2012.02.15 18:30:42.849,0.92484,0.92511,2.25,2.25
2012.02.15 18:30:42.976,0.92483,0.92513,2.25,2.25
2012.02.15 18:30:43.037,0.92485,0.92513,2.25,2.25
2012.02.15 18:30:44.350,0.92483,0.92513,2.25,2.25
2012.02.15 18:30:48.637,0.9248,0.92507,2.25,2.25
2012.02.15 18:30:51.936,0.92479,0.92507,2.25,2.25
2012.02.15 18:31:05.941,0.92485,0.92512,2.25,2.25
2012.02.15 18:31:10.447,0.9248,0.92508,2.25,2.25
2012.02.15 18:31:10.910,0.9248,0.92508,2.25,2.63
2012.02.15 18:31:11.194,0.92465,0.92495,2.25,2.25
2012.02.15 18:31:11.656,0.92475,0.92504,2.25,2.63
2012.02.15 18:31:14.079,0.92473,0.92504,2.25,2.25
2012.02.15 18:31:14.152,0.92475,0.92503,2.25,2.25
2012.02.15 18:31:14.880,0.92473,0.92504,2.25,2.25
2012.02.15 18:31:15.080,0.92473,0.92501,2.25,2.25
2012.02.15 18:31:15.204,0.9247,0.925,2.25,2.25
2012.02.15 18:31:15.409,0.92467,0.92496,2.25,2.25
2012.02.15 18:31:17.034,0.92467,0.92497,2.25,2.25
2012.02.15 18:31:17.915,0.92468,0.92498,2.25,2.25
2012.02.15 18:31:19.217,0.92468,0.92496,2.25,2.25
2012.02.15 18:31:22.007,0.92473,0.925,2.25,2.25
2012.02.15 18:31:28.623,0.92472,0.92499,2.25,2.25
2012.02.15 18:31:28.957,0.92468,0.92495,2.25,2.25
2012.02.15 18:31:29.309,0.92472,0.925,2.25,2.25
2012.02.15 18:31:31.915,0.92477,0.92505,2.25,2.25
2012.02.15 18:31:32.254,0.92472,0.925,2.25,2.25
2012.02.15 18:31:32.751,0.92474,0.92502,2.25,2.25
2012.02.15 18:31:32.818,0.92472,0.92502,2.25,2.25
2012.02.15 18:31:34.056,0.92477,0.92507,2.25,2.25
2012.02.15 18:31:34.697,0.92472,0.92502,2.25,2.25
2012.02.15 18:31:35.886,0.92477,0.92507,2.25,2.25
2012.02.15 18:31:36.465,0.92474,0.92502,2.25,2.25
2012.02.15 18:31:37.789,0.92478,0.92506,2.25,2.25
2012.02.15 18:31:37.958,0.92472,0.92502,2.25,2.25
2012.02.15 18:31:38.294,0.92474,0.92502,2.25,2.25
2012.02.15 18:31:40.212,0.92475,0.92505,2.25,2.25
2012.02.15 18:31:50.204,0.92477,0.92505,2.25,2.25
2012.02.15 18:31:54.786,0.9248,0.9251,2.25,2.25
2012.02.15 18:31:56.476,0.92481,0.9251,2.25,2.25
2012.02.15 18:31:57.006,0.92483,0.92512,2.25,2.25
2012.02.15 18:32:01.511,0.92489,0.92516,2.25,3.23
2012.02.15 18:32:01.917,0.92485,0.92514,2.25,2.25
2012.02.15 18:32:02.847,0.92491,0.92518,2.25,2.25
2012.02.15 18:32:02.933,0.92488,0.92518,2.25,2.25
2012.02.15 18:32:03.057,0.92484,0.92513,2.25,2.25
2012.02.15 18:32:03.411,0.9248,0.9251,2.25,2.25
2012.02.15 18:32:04.012,0.92476,0.92506,2.25,2.25
2012.02.15 18:32:04.488,0.92478,0.92506,2.25,2.25
2012.02.15 18:32:04.824,0.92482,0.9251,2.25,2.25
2012.02.15 18:32:06.052,0.9248,0.92508,2.25,2.25
2012.02.15 18:32:06.817,0.92479,0.92507,2.25,2.25
2012.02.15 18:32:06.921,0.92476,0.92506,2.25,2.25
2012.02.15 18:32:08.336,0.92481,0.9251,2.25,2.25
2012.02.15 18:32:08.835,0.92485,0.92514,2.25,2.63
2012.02.15 18:32:09.497,0.92486,0.92514,2.25,2.25
2012.02.15 18:32:11.538,0.92485,0.92517,2.25,2.25
2012.02.15 18:32:11.889,0.92494,0.92521,2.25,2.63
2012.02.15 18:32:12.030,0.92484,0.92512,2.25,2.25
2012.02.15 18:32:12.097,0.92486,0.92516,2.25,2.25
2012.02.15 18:32:12.347,0.92482,0.92511,2.25,2.25
2012.02.15 18:32:14.170,0.92482,0.92509,2.25,2.25
2012.02.15 18:32:14.642,0.92476,0.92505,2.63,2.25
2012.02.15 18:32:14.767,0.92478,0.92505,2.25,2.25
2012.02.15 18:32:23.399,0.92478,0.92507,2.25,2.25
2012.02.15 18:32:26.038,0.92482,0.92512,2.25,4.35
2012.02.15 18:32:26.977,0.92482,0.92512,2.25,2.85
2012.02.15 18:32:38.731,0.92488,0.92516,2.25,3.23
2012.02.15 18:32:39.193,0.92492,0.92522,2.25,2.25
2012.02.15 18:32:41.494,0.92489,0.92518,2.25,2.25
2012.02.15 18:32:42.170,0.92483,0.92512,2.25,2.25
2012.02.15 18:32:43.312,0.92479,0.92506,2.85,2.25
2012.02.15 18:32:43.394,0.92474,0.92502,2.63,2.25
2012.02.15 18:32:44.981,0.92475,0.92502,2.25,2.25
2012.02.15 18:32:46.969,0.92476,0.92505,2.25,2.85
2012.02.15 18:32:47.927,0.92477,0.92506,2.25,2.85
2012.02.15 18:32:51.184,0.92481,0.9251,2.25,2.85
2012.02.15 18:32:52.377,0.92482,0.9251,2.25,2.85
2012.02.15 18:32:53.888,0.92481,0.9251,2.25,2.85
2012.02.15 18:33:08.460,0.92485,0.92514,2.25,2.85
2012.02.15 18:33:08.527,0.92485,0.92514,2.25,2.25
2012.02.15 18:33:12.927,0.92485,0.92514,2.25,3.00
2012.02.15 18:33:13.478,0.92485,0.92514,2.25,2.25
2012.02.15 18:33:13.687,0.92485,0.92514,2.25,2.85
2012.02.15 18:33:13.749,0.92481,0.9251,2.25,2.85
2012.02.15 18:33:15.089,0.92482,0.92511,2.25,2.85
2012.02.15 18:33:15.942,0.92482,0.92511,2.25,2.25
2012.02.15 18:33:16.185,0.92486,0.92515,2.25,2.25
2012.02.15 18:33:16.861,0.92489,0.92516,2.25,2.85
2012.02.15 18:33:24.636,0.92489,0.92516,2.25,2.85
2012.02.15 18:33:24.712,0.92485,0.92514,2.25,2.25
2012.02.15 18:33:24.835,0.92482,0.92511,2.25,2.25
2012.02.15 18:33:28.817,0.92485,0.92514,2.25,2.25
2012.02.15 18:33:29.876,0.92486,0.92515,2.25,2.85
2012.02.15 18:33:30.207,0.92484,0.92512,2.25,2.25
2012.02.15 18:33:30.325,0.92487,0.92516,2.25,2.25
2012.02.15 18:33:32.862,0.92483,0.9251,2.25,2.25
2012.02.15 18:33:32.929,0.92488,0.92517,2.25,2.85
2012.02.15 18:33:34.856,0.92488,0.92517,2.25,2.25
2012.02.15 18:33:38.366,0.92487,0.92514,2.25,2.25
2012.02.15 18:33:38.433,0.92485,0.92514,2.25,2.25
2012.02.15 18:33:42.327,0.92484,0.92513,2.25,2.25
2012.02.15 18:33:42.395,0.92484,0.92511,2.25,2.25
2012.02.15 18:33:44.369,0.92483,0.9251,2.25,2.25
2012.02.15 18:33:47.904,0.92486,0.92515,2.25,2.25
2012.02.15 18:33:48.839,0.92485,0.92514,2.25,2.25
2012.02.15 18:33:50.204,0.92484,0.92513,2.25,2.25
2012.02.15 18:33:50.528,0.92483,0.9251,2.25,2.25
2012.02.15 18:33:54.537,0.92482,0.92509,2.25,2.25
2012.02.15 18:33:57.898,0.92485,0.92514,2.25,2.25
2012.02.15 18:34:00.742,0.92486,0.92515,2.25,2.25
2012.02.15 18:34:01.247,0.92486,0.92515,2.25,3.00
2012.02.15 18:34:02.237,0.92486,0.92515,2.25,2.25
2012.02.15 18:34:03.616,0.92489,0.92516,2.25,2.85
2012.02.15 18:34:03.735,0.92487,0.92516,2.25,2.85
2012.02.15 18:34:05.707,0.92486,0.92513,2.25,2.25
2012.02.15 18:34:05.836,0.92486,0.92515,2.25,2.25
2012.02.15 18:34:05.977,0.92483,0.9251,2.25,2.25
2012.02.15 18:34:06.563,0.92479,0.92506,2.63,2.25
2012.02.15 18:34:06.626,0.92479,0.92506,2.25,2.25
2012.02.15 18:34:10.806,0.92482,0.92511,2.25,2.85
2012.02.15 18:34:12.215,0.92481,0.92508,2.25,2.25
2012.02.15 18:34:14.497,0.9248,0.92507,2.25,2.25
2012.02.15 18:34:14.558,0.92476,0.92505,2.25,2.25
2012.02.15 18:34:14.741,0.92475,0.92502,2.25,2.25
2012.02.15 18:34:14.866,0.92481,0.9251,2.25,2.85
2012.02.15 18:34:19.370,0.92486,0.92513,2.25,3.00
2012.02.15 18:34:19.437,0.92484,0.92512,2.25,2.25
2012.02.15 18:34:19.721,0.92489,0.92516,2.25,2.85
2012.02.15 18:34:19.860,0.92487,0.92516,2.25,2.85
2012.02.15 18:34:20.048,0.92486,0.92513,2.25,2.25
2012.02.15 18:34:20.606,0.92484,0.92511,2.25,2.25
2012.02.15 18:34:21.089,0.92487,0.92514,2.25,2.25
2012.02.15 18:34:21.472,0.92489,0.92516,2.25,2.85
2012.02.15 18:34:22.686,0.92486,0.92515,2.25,2.25
2012.02.15 18:34:23.098,0.92485,0.92514,2.25,2.25
2012.02.15 18:34:23.228,0.92485,0.92512,2.25,2.25
2012.02.15 18:34:27.279,0.92484,0.92511,2.25,2.25
2012.02.15 18:34:28.144,0.92485,0.92512,2.25,2.25
2012.02.15 18:34:28.932,0.92486,0.92513,2.25,2.25
2012.02.15 18:34:29.926,0.9248,0.9251,2.25,2.85
2012.02.15 18:34:30.473,0.92481,0.92511,2.25,2.85
2012.02.15 18:34:30.851,0.92483,0.92513,2.25,2.63
2012.02.15 18:34:36.231,0.9249,0.9252,2.25,3.00
2012.02.15 18:34:36.865,0.9249,0.9252,2.25,2.25
2012.02.15 18:34:36.934,0.92493,0.92521,2.25,2.25
2012.02.15 18:34:36.996,0.92493,0.92523,2.25,2.25
2012.02.15 18:34:38.049,0.92493,0.92522,2.25,2.25
2012.02.15 18:34:40.162,0.92493,0.92523,2.25,3.00
2012.02.15 18:34:41.275,0.92493,0.92522,2.25,2.25
2012.02.15 18:34:43.004,0.92496,0.92524,2.25,2.25
2012.02.15 18:34:43.065,0.92492,0.92523,2.25,2.25
2012.02.15 18:34:45.648,0.925,0.9253,2.25,2.63
2012.02.15 18:34:46.058,0.925,0.9253,2.25,2.25
2012.02.15 18:34:48.924,0.92507,0.92528,2.25,1.13
2012.02.15 18:34:49.216,0.92494,0.92524,2.25,3.38
2012.02.15 18:34:49.322,0.92492,0.92522,2.25,2.25
2012.02.15 18:34:51.429,0.9249,0.92518,2.25,2.25
2012.02.15 18:34:52.044,0.92492,0.9252,2.25,2.85
2012.02.15 18:34:52.112,0.92492,0.92522,2.25,2.25
2012.02.15 18:34:54.365,0.9249,0.9252,2.25,2.25
2012.02.15 18:34:55.131,0.92491,0.92521,2.25,2.25
2012.02.15 18:34:55.632,0.92492,0.92522,2.25,2.25
2012.02.15 18:34:57.087,0.92492,0.92522,2.25,2.85
2012.02.15 18:34:57.896,0.92493,0.92521,2.25,2.25
2012.02.15 18:34:57.957,0.9249,0.9252,2.25,2.25
2012.02.15 18:34:59.019,0.92491,0.92521,2.25,2.25
2012.02.15 18:34:59.679,0.9249,0.9252,2.25,2.25
2012.02.15 18:35:03.479,0.92491,0.92521,2.25,2.25
2012.02.15 18:35:05.620,0.92492,0.92522,2.25,2.25
2012.02.15 18:35:15.213,0.9249,0.9252,2.85,2.25
2012.02.15 18:35:15.549,0.92493,0.92521,2.25,2.25
2012.02.15 18:35:19.840,0.92491,0.92521,2.25,2.25
2012.02.15 18:35:20.809,0.92492,0.92522,2.25,2.25
2012.02.15 18:35:23.051,0.92491,0.92521,2.25,2.25
2012.02.15 18:35:23.270,0.92493,0.92521,2.25,2.25
2012.02.15 18:35:25.816,0.92491,0.92519,2.25,2.25
2012.02.15 18:35:29.207,0.92485,0.92515,2.25,2.25
2012.02.15 18:35:29.517,0.92491,0.92519,2.25,2.85
2012.02.15 18:35:29.896,0.92485,0.92515,2.25,2.25
2012.02.15 18:35:34.578,0.92491,0.92519,2.25,2.25
2012.02.15 18:35:35.463,0.92489,0.92519,2.25,2.25
2012.02.15 18:35:35.592,0.92489,0.92517,2.25,2.25
2012.02.15 18:35:35.720,0.92487,0.92517,2.25,2.25
2012.02.15 18:35:36.036,0.92489,0.92517,2.25,2.25
2012.02.15 18:35:36.686,0.92488,0.92516,2.25,2.25
2012.02.15 18:35:40.666,0.92493,0.9252,2.25,2.25
2012.02.15 18:35:40.737,0.92487,0.92517,2.25,2.25
2012.02.15 18:35:40.985,0.92493,0.9252,2.25,2.25
2012.02.15 18:35:41.069,0.92488,0.92516,2.25,2.25
2012.02.15 18:35:52.457,0.92488,0.92518,2.25,2.25
2012.02.15 18:35:52.633,0.9249,0.92518,2.25,2.25
2012.02.15 18:35:53.392,0.92489,0.92517,2.25,2.25
2012.02.15 18:35:56.745,0.9249,0.92518,2.25,2.25
2012.02.15 18:35:58.586,0.92487,0.92518,2.25,2.25
2012.02.15 18:35:59.241,0.9249,0.92518,2.25,2.25
2012.02.15 18:36:00.240,0.92487,0.92518,2.25,2.25
2012.02.15 18:36:00.447,0.92489,0.92517,2.25,2.25
2012.02.15 18:36:00.900,0.92486,0.92516,2.25,2.85
2012.02.15 18:36:01.029,0.92492,0.9252,2.25,2.25
2012.02.15 18:36:01.356,0.92489,0.92517,2.25,2.25
2012.02.15 18:36:01.442,0.92493,0.92523,2.25,2.85
2012.02.15 18:36:02.303,0.92495,0.92523,2.25,2.25
2012.02.15 18:36:04.831,0.92494,0.92522,2.25,2.25
2012.02.15 18:36:06.883,0.92495,0.92523,2.25,2.25
2012.02.15 18:36:07.797,0.92488,0.92517,2.25,2.25
2012.02.15 18:36:09.401,0.92494,0.92524,2.25,2.85
2012.02.15 18:36:09.956,0.92493,0.92523,2.25,2.25
2012.02.15 18:36:21.781,0.92493,0.92521,2.25,2.25
2012.02.15 18:36:22.421,0.9249,0.92518,2.25,2.25
2012.02.15 18:36:24.265,0.92488,0.92516,2.25,2.25
2012.02.15 18:36:24.389,0.92488,0.92518,2.25,2.25
2012.02.15 18:36:24.749,0.92485,0.92515,2.25,2.25
2012.02.15 18:36:25.327,0.92486,0.92516,2.25,2.25
2012.02.15 18:36:26.148,0.92488,0.92518,2.25,2.25
