2012.02.15 18:00:00.110,0.92507,0.92535,2.63,2.25
2012.02.15 18:36:26.562,0.92487,0.92515,2.25,2.25
2012.02.15 18:36:27.023,0.92493,0.9252,2.25,2.25
2012.02.15 18:36:27.663,0.92492,0.92519,2.25,2.25
2012.02.15 18:36:32.066,0.92486,0.92516,2.25,2.25
2012.02.15 18:36:44.893,0.92486,0.92515,2.25,2.25
2012.02.15 18:36:50.071,0.92489,0.92516,2.25,2.25
2012.02.15 18:36:50.143,0.92484,0.92512,2.25,2.25
2012.02.15 18:36:53.887,0.92481,0.92511,2.25,2.25
2012.02.15 18:36:54.109,0.92487,0.92514,2.25,2.25
2012.02.15 18:36:54.340,0.92482,0.92511,2.25,2.25
2012.02.15 18:36:55.925,0.92481,0.92511,2.25,2.25
2012.02.15 18:36:56.052,0.92481,0.92509,2.25,2.25
2012.02.15 18:36:56.173,0.92486,0.92515,2.25,2.25
2012.02.15 18:36:57.460,0.92485,0.92514,2.25,2.25
2012.02.15 18:37:02.328,0.9248,0.92511,2.25,2.25
2012.02.15 18:37:02.424,0.92485,0.92516,2.25,2.63
2012.02.15 18:37:03.283,0.92481,0.9251,2.25,2.25
2012.02.15 18:37:04.612,0.92481,0.92511,2.25,2.25
2012.02.15 18:37:05.381,0.92482,0.92511,2.25,2.25
2012.02.15 18:37:05.739,0.92486,0.92513,2.25,2.85
2012.02.15 18:37:06.275,0.92473,0.925,2.63,2.25
2012.02.15 18:37:06.459,0.92473,0.925,2.25,2.25
2012.02.15 18:37:06.528,0.92476,0.92503,2.25,2.25
2012.02.15 18:37:13.346,0.92478,0.92505,2.25,2.25
2012.02.15 18:37:15.649,0.92477,0.92506,2.25,2.25
2012.02.15 18:37:16.287,0.92476,0.92505,2.25,2.25
2012.02.15 18:37:17.046,0.92477,0.92506,2.25,2.25
2012.02.15 18:37:19.651,0.92477,0.92504,2.25,2.25
2012.02.15 18:37:20.125,0.92475,0.92502,2.25,2.25
2012.02.15 18:37:20.800,0.92477,0.92504,2.25,2.25
2012.02.15 18:37:22.330,0.92477,0.92506,2.25,2.25
2012.02.15 18:37:25.408,0.92481,0.92511,2.25,2.25
2012.02.15 18:37:27.598,0.92478,0.92505,2.25,2.25
2012.02.15 18:37:29.976,0.92481,0.92511,2.25,2.25
2012.02.15 18:37:33.665,0.92487,0.92515,2.25,2.25
2012.02.15 18:37:34.564,0.92487,0.92517,2.25,2.25
2012.02.15 18:37:39.442,0.92486,0.92516,2.25,2.25
2012.02.15 18:37:40.432,0.92487,0.92517,2.25,2.25
2012.02.15 18:37:42.601,0.92486,0.92516,2.25,2.25
2012.02.15 18:37:42.665,0.92486,0.92514,2.25,2.25
2012.02.15 18:37:42.788,0.92481,0.92511,2.25,2.25
2012.02.15 18:37:43.171,0.92487,0.92516,2.25,2.25
2012.02.15 18:37:43.853,0.92486,0.92514,2.25,2.25
2012.02.15 18:37:44.770,0.92486,0.92515,2.25,2.25
2012.02.15 18:37:45.077,0.92483,0.92512,2.25,2.25
2012.02.15 18:37:50.216,0.92488,0.92516,2.25,2.25
2012.02.15 18:37:51.189,0.92487,0.92515,2.25,2.25
2012.02.15 18:37:51.959,0.92487,0.92516,2.25,2.25
2012.02.15 18:37:52.085,0.92485,0.92515,2.25,2.25
2012.02.15 18:37:52.192,0.92487,0.92514,2.25,2.25
2012.02.15 18:37:52.521,0.92486,0.92516,2.25,2.25
2012.02.15 18:37:52.649,0.92488,0.92517,2.25,2.25
2012.02.15 18:37:53.191,0.92489,0.92517,2.25,2.25
2012.02.15 18:37:56.250,0.92493,0.9252,2.25,2.25
2012.02.15 18:37:59.364,0.92493,0.92522,2.25,2.25
2012.02.15 18:37:59.820,0.92491,0.92521,2.25,2.25
2012.02.15 18:38:01.915,0.92497,0.92524,2.25,2.25
2012.02.15 18:38:03.581,0.92498,0.92525,2.25,2.25
2012.02.15 18:38:03.927,0.92496,0.92526,2.25,2.25
2012.02.15 18:38:04.878,0.92494,0.92522,2.25,2.25
2012.02.15 18:38:05.390,0.92497,0.92525,2.25,2.25
2012.02.15 18:38:08.086,0.92494,0.92522,2.25,2.25
2012.02.15 18:38:10.148,0.92496,0.92526,2.25,2.25
2012.02.15 18:38:13.138,0.92487,0.92517,2.63,2.25
2012.02.15 18:38:13.868,0.92493,0.9252,2.25,2.25
2012.02.15 18:38:13.943,0.92489,0.92518,2.25,2.25
2012.02.15 18:38:15.299,0.92493,0.92523,2.25,2.25
2012.02.15 18:38:18.679,0.92489,0.92518,2.25,2.25
2012.02.15 18:38:19.259,0.92488,0.92517,2.25,2.25
2012.02.15 18:38:19.567,0.92491,0.92518,2.25,2.25
2012.02.15 18:38:19.632,0.92488,0.92516,2.25,2.25
2012.02.15 18:38:23.192,0.92483,0.92511,2.25,2.25
2012.02.15 18:38:23.260,0.92481,0.92511,2.25,2.25
2012.02.15 18:38:26.650,0.92483,0.92511,2.25,2.25
2012.02.15 18:38:30.921,0.92482,0.9251,2.25,2.25
2012.02.15 18:38:31.886,0.92483,0.92511,2.25,2.25
2012.02.15 18:38:32.297,0.92478,0.92507,2.25,2.25
2012.02.15 18:38:37.315,0.92483,0.92511,2.25,2.25
2012.02.15 18:38:40.337,0.92479,0.92506,2.25,2.25
2012.02.15 18:39:04.059,0.9248,0.92507,2.25,2.25
2012.02.15 18:39:12.926,0.9248,0.92509,2.25,2.25
2012.02.15 18:39:13.031,0.9248,0.92507,2.25,2.25
2012.02.15 18:39:14.796,0.92479,0.92507,2.25,2.25
2012.02.15 18:39:14.900,0.92477,0.92507,2.25,2.25
2012.02.15 18:39:15.117,0.92476,0.92505,2.25,2.25
2012.02.15 18:39:15.747,0.92474,0.92503,2.63,2.25
2012.02.15 18:39:16.359,0.92474,0.92503,2.25,2.25
2012.02.15 18:39:19.552,0.92476,0.92505,2.25,2.25
2012.02.15 18:39:20.390,0.92478,0.92507,2.25,2.25
2012.02.15 18:39:21.367,0.92479,0.92508,2.25,2.25
2012.02.15 18:39:30.069,0.92483,0.92513,2.25,2.25
2012.02.15 18:39:45.186,0.92483,0.92511,2.25,2.25
2012.02.15 18:39:48.706,0.9248,0.9251,2.25,2.25
2012.02.15 18:39:53.973,0.9248,0.92508,2.25,2.25
2012.02.15 18:39:54.097,0.92478,0.92508,2.25,2.25
2012.02.15 18:39:58.829,0.92478,0.92506,2.25,2.25
2012.02.15 18:40:01.598,0.92479,0.92507,2.25,2.25
2012.02.15 18:40:16.915,0.92475,0.92505,2.63,2.25
2012.02.15 18:40:17.104,0.92475,0.92503,2.63,2.25
2012.02.15 18:40:17.620,0.92475,0.92503,2.25,2.25
2012.02.15 18:40:22.216,0.92473,0.92503,2.25,2.25
2012.02.15 18:40:22.335,0.92471,0.92499,2.25,2.25
2012.02.15 18:40:23.046,0.92472,0.925,2.25,2.25
2012.02.15 18:40:27.463,0.92473,0.92501,2.25,2.25
2012.02.15 18:40:28.026,0.92471,0.92499,2.25,2.25
2012.02.15 18:40:29.286,0.92472,0.925,2.25,2.25
2012.02.15 18:40:42.694,0.92474,0.92502,2.25,2.25
2012.02.15 18:40:42.908,0.92474,0.92504,2.25,2.25
2012.02.15 18:40:51.864,0.92469,0.92497,2.63,2.25
2012.02.15 18:40:52.075,0.92471,0.92501,2.25,2.25
2012.02.15 18:40:53.674,0.92468,0.92499,2.63,2.25
2012.02.15 18:40:55.109,0.92469,0.92499,2.25,2.25
2012.02.15 18:41:17.615,0.92471,0.92499,2.25,2.25
2012.02.15 18:41:17.727,0.92471,0.92501,2.25,2.85
2012.02.15 18:41:21.034,0.92469,0.92499,2.25,2.25
2012.02.15 18:41:30.718,0.92474,0.92502,2.25,2.85
2012.02.15 18:41:31.426,0.92466,0.92494,2.25,2.25
2012.02.15 18:41:31.743,0.92471,0.92498,2.25,2.25
2012.02.15 18:41:33.326,0.92466,0.92494,2.25,2.25
2012.02.15 18:41:33.572,0.92462,0.92489,2.25,2.25
2012.02.15 18:41:34.897,0.92464,0.92491,2.25,2.25
2012.02.15 18:41:35.119,0.92461,0.9249,2.25,2.25
2012.02.15 18:41:47.027,0.9247,0.92499,2.25,2.63
2012.02.15 18:41:50.735,0.9247,0.92499,2.25,2.25
2012.02.15 18:41:50.959,0.9247,0.92497,2.25,2.25
2012.02.15 18:41:51.084,0.92466,0.92494,2.25,2.25
2012.02.15 18:41:59.935,0.92469,0.92498,2.25,2.25
2012.02.15 18:42:00.473,0.9247,0.92499,2.25,2.63
2012.02.15 18:42:00.536,0.92465,0.92495,2.25,2.25
2012.02.15 18:42:02.068,0.92464,0.92494,2.25,2.25
2012.02.15 18:42:02.488,0.92463,0.92491,2.25,2.25
2012.02.15 18:42:02.803,0.92463,0.92491,3.23,2.25
2012.02.15 18:42:02.863,0.92477,0.92504,2.25,2.25
2012.02.15 18:42:02.983,0.92477,0.92504,2.25,3.60
2012.02.15 18:42:03.069,0.92463,0.92491,2.63,2.25
2012.02.15 18:42:03.883,0.92463,0.92491,2.25,2.25
2012.02.15 18:42:06.633,0.9246,0.9249,2.25,2.25
2012.02.15 18:42:10.335,0.92466,0.92493,2.25,2.25
2012.02.15 18:42:14.104,0.9247,0.92498,2.25,2.25
2012.02.15 18:42:22.901,0.92469,0.92498,2.25,2.25
2012.02.15 18:42:23.026,0.92471,0.92498,2.25,2.25
2012.02.15 18:42:23.904,0.92469,0.92498,2.25,2.25
2012.02.15 18:42:24.855,0.92471,0.92498,2.25,2.25
2012.02.15 18:42:26.285,0.9247,0.92497,2.25,2.25
2012.02.15 18:42:29.499,0.92469,0.92496,2.25,2.25
2012.02.15 18:42:30.259,0.92468,0.92495,2.25,2.25
2012.02.15 18:42:38.081,0.92468,0.92497,2.25,2.25
2012.02.15 18:42:39.548,0.92473,0.92502,2.25,2.63
2012.02.15 18:42:39.719,0.92467,0.92497,2.25,2.25
2012.02.15 18:42:40.133,0.92469,0.92497,2.25,2.25
2012.02.15 18:42:40.197,0.92469,0.92499,2.25,2.25
2012.02.15 18:42:46.075,0.92479,0.92508,2.25,2.63
2012.02.15 18:42:46.355,0.92465,0.92494,2.25,2.25
2012.02.15 18:42:46.517,0.92469,0.92499,2.25,2.25
2012.02.15 18:42:52.126,0.92474,0.92504,2.25,2.85
2012.02.15 18:43:11.595,0.9248,0.92507,2.25,2.25
2012.02.15 18:43:27.754,0.9248,0.92507,2.25,2.63
2012.02.15 18:43:27.875,0.9247,0.92498,2.25,2.25
2012.02.15 18:43:29.145,0.92472,0.92503,2.25,2.85
2012.02.15 18:43:29.635,0.92467,0.92499,2.25,2.85
2012.02.15 18:43:30.102,0.92469,0.92498,2.25,2.25
2012.02.15 18:43:30.447,0.92473,0.92504,2.25,2.25
2012.02.15 18:43:30.561,0.92471,0.92504,2.25,2.25
2012.02.15 18:43:30.801,0.92473,0.92501,2.25,2.25
2012.02.15 18:43:31.383,0.92473,0.925,2.25,2.25
2012.02.15 18:43:31.446,0.92468,0.92497,2.25,2.25
2012.02.15 18:43:31.768,0.92468,0.92495,2.25,2.25
2012.02.15 18:43:32.274,0.92459,0.92487,2.63,2.25
2012.02.15 18:43:32.595,0.92464,0.92492,2.25,2.25
2012.02.15 18:43:32.767,0.92469,0.92496,2.25,2.25
2012.02.15 18:43:34.295,0.9247,0.92497,2.25,2.25
2012.02.15 18:43:46.581,0.92473,0.92501,2.25,2.25
2012.02.15 18:43:46.646,0.92468,0.92499,2.25,2.25
2012.02.15 18:43:46.956,0.9247,0.92499,2.25,2.25
2012.02.15 18:43:47.758,0.92471,0.92499,2.25,2.25
2012.02.15 18:43:53.595,0.92476,0.92504,2.25,2.25
2012.02.15 18:43:53.918,0.92473,0.92502,2.25,2.25
2012.02.15 18:43:54.886,0.92477,0.92504,2.25,2.25
2012.02.15 18:43:54.946,0.92477,0.92506,2.25,2.25
2012.02.15 18:44:00.334,0.9248,0.92507,2.25,2.25
2012.02.15 18:44:02.156,0.92478,0.92507,2.25,2.25
2012.02.15 18:44:07.563,0.92477,0.92506,2.25,2.25
2012.02.15 18:44:10.837,0.92481,0.92511,2.25,2.25
2012.02.15 18:44:12.526,0.92476,0.92509,2.25,2.25
2012.02.15 18:44:12.644,0.92478,0.92508,2.25,2.25
2012.02.15 18:44:24.395,0.9248,0.92508,2.25,2.25
2012.02.15 18:44:24.628,0.92478,0.92508,2.25,2.25
2012.02.15 18:44:32.466,0.92484,0.92512,2.25,2.63
2012.02.15 18:44:32.905,0.92482,0.92512,2.25,2.63
2012.02.15 18:44:33.811,0.92482,0.92512,2.25,2.25
2012.02.15 18:44:37.421,0.9248,0.92507,2.25,2.25
2012.02.15 18:44:43.436,0.92478,0.92505,2.25,2.25
2012.02.15 18:45:05.902,0.92479,0.92506,2.25,2.25
2012.02.15 18:45:17.880,0.92477,0.92506,2.25,2.25
2012.02.15 18:45:18.536,0.92478,0.92507,2.25,2.25
2012.02.15 18:45:18.976,0.92478,0.92505,2.25,2.25
2012.02.15 18:45:20.848,0.92479,0.92506,2.25,2.25
2012.02.15 18:45:21.737,0.92478,0.92505,2.25,2.25
2012.02.15 18:45:21.832,0.92473,0.92503,2.25,2.25
2012.02.15 18:45:23.169,0.92473,0.92504,2.25,2.25
2012.02.15 18:45:25.368,0.92475,0.92504,2.25,2.25
2012.02.15 18:45:28.434,0.92473,0.92504,2.25,2.25
2012.02.15 18:45:41.215,0.92474,0.92502,2.25,2.25
2012.02.15 18:45:41.761,0.92472,0.92502,2.25,2.25
2012.02.15 18:45:41.825,0.92472,0.925,2.25,2.25
2012.02.15 18:45:41.978,0.92472,0.92502,2.25,2.25
2012.02.15 18:45:42.115,0.92472,0.925,2.25,2.25
2012.02.15 18:45:43.976,0.92473,0.92501,2.25,2.25
2012.02.15 18:45:50.115,0.92472,0.925,2.25,2.25
2012.02.15 18:45:51.391,0.92474,0.92502,2.25,2.25
2012.02.15 18:45:52.145,0.92475,0.92503,2.25,2.25
2012.02.15 18:45:53.366,0.92471,0.92498,2.25,2.25
2012.02.15 18:45:53.963,0.92465,0.92495,2.63,2.25
2012.02.15 18:45:54.298,0.9246,0.9249,2.25,2.25
2012.02.15 18:46:01.936,0.92459,0.92487,2.25,2.25
2012.02.15 18:46:02.163,0.92464,0.92494,2.25,2.25
2012.02.15 18:46:08.054,0.92459,0.92489,2.25,2.25
2012.02.15 18:46:12.794,0.92461,0.92492,2.25,2.25
2012.02.15 18:46:13.155,0.92463,0.92494,2.25,2.25
2012.02.15 18:46:24.269,0.92463,0.92493,2.25,2.25
2012.02.15 18:46:26.357,0.92461,0.92493,2.25,2.25
2012.02.15 18:46:26.579,0.92463,0.92493,2.25,2.25
2012.02.15 18:46:32.629,0.92462,0.92495,2.25,2.25
2012.02.15 18:46:33.164,0.92468,0.92496,2.25,2.25
2012.02.15 18:46:33.233,0.92463,0.92492,2.25,2.25
2012.02.15 18:46:33.686,0.92465,0.92494,2.25,2.25
2012.02.15 18:46:52.286,0.92464,0.92491,2.25,2.25
2012.02.15 18:46:52.922,0.92458,0.9249,2.25,2.25
2012.02.15 18:46:52.987,0.92462,0.92489,2.25,2.25
2012.02.15 18:46:53.047,0.92457,0.92486,2.25,2.25
2012.02.15 18:46:53.447,0.92453,0.92482,2.25,2.25
2012.02.15 18:46:55.396,0.92456,0.92483,2.25,2.25
2012.02.15 18:46:55.454,0.92456,0.92485,2.25,2.25
2012.02.15 18:46:55.595,0.92451,0.92481,2.25,2.25
2012.02.15 18:46:55.913,0.92456,0.92485,2.25,2.25
2012.02.15 18:46:56.521,0.92452,0.9248,2.25,2.25
2012.02.15 18:46:57.007,0.92449,0.92477,2.25,2.25
2012.02.15 18:46:57.539,0.92441,0.9247,2.63,2.25
2012.02.15 18:46:57.764,0.92451,0.92479,2.25,2.85
2012.02.15 18:46:57.913,0.92451,0.92479,2.25,2.25
2012.02.15 18:46:58.786,0.92455,0.92484,2.25,2.85
2012.02.15 18:46:59.298,0.92456,0.92485,2.25,2.85
2012.02.15 18:46:59.859,0.92453,0.92482,2.25,2.25
2012.02.15 18:47:03.147,0.92451,0.9248,2.25,2.25
2012.02.15 18:47:04.359,0.92448,0.9248,2.25,2.25
2012.02.15 18:47:04.618,0.92444,0.92473,2.25,2.25
2012.02.15 18:47:05.282,0.92442,0.9247,2.25,2.25
2012.02.15 18:47:06.405,0.92437,0.92464,2.25,2.25
2012.02.15 18:47:07.906,0.92436,0.92465,2.25,2.25
2012.02.15 18:47:09.146,0.92435,0.92462,2.25,2.25
2012.02.15 18:47:10.285,0.92437,0.92464,2.25,2.25
2012.02.15 18:47:10.346,0.92437,0.92466,2.25,2.85
2012.02.15 18:47:11.324,0.92438,0.92467,2.25,2.85
2012.02.15 18:47:11.756,0.92443,0.9247,2.25,3.23
2012.02.15 18:47:11.818,0.92443,0.9247,2.25,2.63
2012.02.15 18:47:12.506,0.92443,0.9247,2.25,2.25
2012.02.15 18:47:13.405,0.92445,0.92472,2.25,2.25
2012.02.15 18:47:15.387,0.92441,0.92469,2.25,2.25
2012.02.15 18:47:16.823,0.92437,0.92466,2.25,2.25
2012.02.15 18:47:17.692,0.92438,0.92467,2.25,2.25
2012.02.15 18:47:17.805,0.92438,0.92465,2.25,2.25
2012.02.15 18:47:22.584,0.92434,0.92463,2.63,2.25
2012.02.15 18:47:22.660,0.9244,0.92471,2.25,2.25
2012.02.15 18:47:25.905,0.92441,0.92471,2.25,2.25
2012.02.15 18:47:26.606,0.92437,0.92466,2.25,2.25
2012.02.15 18:47:26.995,0.92442,0.9247,2.25,2.25
2012.02.15 18:47:27.065,0.92437,0.92466,2.25,2.25
2012.02.15 18:47:27.555,0.92437,0.92464,2.25,2.25
2012.02.15 18:47:27.620,0.92432,0.92462,2.25,2.25
2012.02.15 18:47:28.259,0.92434,0.92461,2.25,2.25
2012.02.15 18:47:30.028,0.92437,0.92467,2.25,2.25
2012.02.15 18:47:31.805,0.9244,0.9247,2.25,2.25
2012.02.15 18:47:34.317,0.92446,0.92474,2.25,2.63
2012.02.15 18:47:34.375,0.92442,0.92472,2.25,2.63
2012.02.15 18:47:35.087,0.92443,0.92473,2.25,2.25
2012.02.15 18:47:35.880,0.92439,0.92467,2.25,2.25
2012.02.15 18:47:39.379,0.92444,0.92472,2.25,2.63
2012.02.15 18:47:42.351,0.92439,0.92467,2.25,2.25
2012.02.15 18:47:48.592,0.92436,0.92463,2.25,2.25
2012.02.15 18:47:51.768,0.92435,0.92462,2.25,2.25
2012.02.15 18:47:52.384,0.92436,0.92463,2.25,2.25
2012.02.15 18:47:53.403,0.92435,0.92462,2.25,2.25
2012.02.15 18:47:53.645,0.92429,0.92459,2.25,2.25
2012.02.15 18:47:53.765,0.9243,0.92458,3.00,2.25
2012.02.15 18:47:53.865,0.92438,0.92468,2.25,2.85
2012.02.15 18:47:54.626,0.92434,0.92463,2.25,2.25
2012.02.15 18:47:54.863,0.92438,0.92468,2.25,2.85
2012.02.15 18:48:00.575,0.92438,0.92467,2.25,2.10
2012.02.15 18:48:00.694,0.92432,0.92462,2.25,2.25
2012.02.15 18:48:00.816,0.92429,0.92459,2.25,2.25
2012.02.15 18:48:01.381,0.92423,0.92453,2.85,2.25
2012.02.15 18:48:01.876,0.92429,0.92457,2.25,2.25
2012.02.15 18:48:04.496,0.92434,0.92462,2.25,2.25
2012.02.15 18:48:06.239,0.92448,0.92471,2.25,1.35
2012.02.15 18:48:06.307,0.92448,0.92475,2.25,2.85
2012.02.15 18:48:06.366,0.92438,0.92467,2.25,2.25
2012.02.15 18:48:06.917,0.92438,0.92467,2.25,2.85
2012.02.15 18:48:07.186,0.92428,0.92458,2.25,2.25
2012.02.15 18:48:07.304,0.92442,0.92472,2.25,2.85
2012.02.15 18:48:08.118,0.92438,0.92467,2.25,2.25
2012.02.15 18:48:08.690,0.92433,0.92463,2.25,2.25
2012.02.15 18:48:11.587,0.92435,0.92463,2.25,2.25
2012.02.15 18:48:12.526,0.92434,0.92462,2.25,2.25
2012.02.15 18:48:13.895,0.92428,0.92458,2.25,2.25
2012.02.15 18:48:14.013,0.92425,0.92452,2.25,2.25
2012.02.15 18:48:14.145,0.92425,0.92454,2.25,2.25
2012.02.15 18:48:14.653,0.92424,0.92453,2.25,2.25
2012.02.15 18:48:15.498,0.92424,0.92453,2.85,2.25
2012.02.15 18:48:15.617,0.92434,0.92461,2.25,2.25
2012.02.15 18:48:16.514,0.92439,0.92468,2.25,3.00
2012.02.15 18:48:16.593,0.92438,0.92467,2.25,2.25
2012.02.15 18:48:16.662,0.92433,0.92463,2.25,2.25
2012.02.15 18:48:16.728,0.92433,0.92461,2.25,2.25
2012.02.15 18:48:17.636,0.92434,0.92464,2.25,2.25
2012.02.15 18:48:17.746,0.92434,0.92462,2.25,2.25
2012.02.15 18:48:18.423,0.92427,0.92455,2.85,2.25
2012.02.15 18:48:19.096,0.92428,0.92456,2.25,2.25
2012.02.15 18:48:19.636,0.92424,0.92451,2.25,2.25
2012.02.15 18:48:22.509,0.92419,0.92447,3.23,2.25
2012.02.15 18:48:22.836,0.92427,0.92457,2.25,2.25
2012.02.15 18:48:23.605,0.92424,0.92451,2.25,2.25
2012.02.15 18:48:27.785,0.92428,0.92456,2.25,2.25
2012.02.15 18:48:28.861,0.92432,0.92462,2.25,2.85
2012.02.15 18:48:29.011,0.92428,0.92458,2.25,2.25
2012.02.15 18:48:31.434,0.92433,0.92461,2.25,2.25
2012.02.15 18:48:31.527,0.92431,0.92461,2.25,2.25
2012.02.15 18:48:31.746,0.92426,0.92456,2.25,2.25
2012.02.15 18:48:32.076,0.92422,0.92451,2.25,2.25
2012.02.15 18:48:39.117,0.92423,0.92452,2.25,2.25
2012.02.15 18:48:39.703,0.92423,0.9245,2.25,2.25
2012.02.15 18:48:40.448,0.92427,0.92454,2.25,2.25
2012.02.15 18:48:41.166,0.92431,0.92459,2.25,2.25
2012.02.15 18:48:41.255,0.92422,0.9245,2.25,2.25
2012.02.15 18:48:43.404,0.92426,0.92453,2.25,2.25
2012.02.15 18:48:43.466,0.92424,0.92452,2.25,2.25
2012.02.15 18:48:48.937,0.92427,0.92458,2.25,2.25
2012.02.15 18:49:09.307,0.92433,0.92461,2.25,2.25
2012.02.15 18:49:14.468,0.92431,0.92459,2.25,2.25
2012.02.15 18:49:14.786,0.92429,0.92457,2.25,2.25
2012.02.15 18:49:15.165,0.92426,0.92454,2.25,2.25
2012.02.15 18:49:16.108,0.92429,0.92457,2.25,2.25
2012.02.15 18:49:17.536,0.92426,0.92454,2.25,2.25
2012.02.15 18:49:18.883,0.92421,0.92449,2.25,2.25
2012.02.15 18:49:20.617,0.92426,0.92454,2.25,2.25
2012.02.15 18:49:32.843,0.92423,0.92453,2.25,2.25
2012.02.15 18:49:33.280,0.92425,0.92454,2.25,2.25
2012.02.15 18:49:33.969,0.92425,0.92452,2.25,2.25
2012.02.15 18:49:35.860,0.9242,0.92448,2.25,2.25
2012.02.15 18:49:37.285,0.92425,0.92452,2.25,2.25
2012.02.15 18:49:37.534,0.92419,0.92449,2.25,2.25
2012.02.15 18:49:37.836,0.92424,0.92453,2.25,2.25
2012.02.15 18:49:38.513,0.92419,0.92449,2.25,2.25
2012.02.15 18:49:38.828,0.92424,0.92453,2.25,2.25
2012.02.15 18:49:39.049,0.92419,0.92449,2.25,2.25
2012.02.15 18:49:39.294,0.92425,0.92452,2.25,2.25
2012.02.15 18:49:45.674,0.92422,0.92451,2.25,2.25
2012.02.15 18:49:46.866,0.92421,0.9245,2.25,2.25
2012.02.15 18:49:49.498,0.92422,0.92451,2.25,2.25
2012.02.15 18:49:52.083,0.92424,0.92453,2.25,2.25
2012.02.15 18:50:06.804,0.92424,0.92451,2.25,2.25
2012.02.15 18:50:07.469,0.92421,0.9245,2.25,2.25
2012.02.15 18:50:09.907,0.9242,0.92448,2.25,2.25
2012.02.15 18:50:10.224,0.92416,0.92443,3.00,2.25
2012.02.15 18:50:10.325,0.92419,0.92449,2.25,2.25
2012.02.15 18:50:10.567,0.92425,0.92452,2.25,2.25
2012.02.15 18:50:10.765,0.9242,0.92448,2.25,2.25
2012.02.15 18:50:12.055,0.92412,0.92442,3.75,2.25
2012.02.15 18:50:12.201,0.92412,0.92442,3.00,2.25
2012.02.15 18:50:12.320,0.92412,0.92442,3.00,2.25
2012.02.15 18:50:12.447,0.92414,0.92444,3.00,2.25
2012.02.15 18:50:12.640,0.9242,0.92448,2.25,2.63
2012.02.15 18:50:13.350,0.92424,0.92452,2.25,2.25
2012.02.15 18:50:14.562,0.92421,0.92451,2.25,2.25
2012.02.15 18:50:15.133,0.92423,0.92451,2.25,2.25
2012.02.15 18:50:15.229,0.92421,0.92451,2.25,2.25
2012.02.15 18:50:15.473,0.92418,0.92445,2.25,2.25
2012.02.15 18:50:15.594,0.92413,0.92442,2.63,2.25
2012.02.15 18:50:15.654,0.92418,0.92447,2.25,2.25
2012.02.15 18:50:16.147,0.92428,0.92455,2.25,2.63
2012.02.15 18:50:16.298,0.92419,0.92446,2.25,2.25
2012.02.15 18:50:17.025,0.92423,0.92451,2.25,2.25
2012.02.15 18:50:17.630,0.92418,0.92446,2.25,2.25
2012.02.15 18:50:18.158,0.92421,0.92449,2.25,2.25
2012.02.15 18:50:18.215,0.92425,0.92454,2.25,2.25
2012.02.15 18:50:18.999,0.92427,0.92454,2.25,2.25
2012.02.15 18:50:19.706,0.92425,0.92454,2.25,2.25
2012.02.15 18:50:20.654,0.92424,0.92453,2.25,2.25
2012.02.15 18:50:21.027,0.92426,0.92453,2.25,2.25
2012.02.15 18:50:21.924,0.92425,0.92452,2.25,2.25
2012.02.15 18:50:22.735,0.92425,0.92454,2.25,2.25
2012.02.15 18:50:23.406,0.92426,0.92455,2.25,2.25
2012.02.15 18:50:24.396,0.92425,0.92454,2.25,2.25
2012.02.15 18:50:26.756,0.92425,0.92452,2.25,2.25
2012.02.15 18:50:27.330,0.92425,0.92454,2.25,2.25
2012.02.15 18:50:30.068,0.92425,0.92454,2.25,2.85
2012.02.15 18:50:30.177,0.92422,0.92451,2.25,2.25
2012.02.15 18:50:30.404,0.92425,0.92452,2.25,2.85
2012.02.15 18:50:32.376,0.9242,0.92448,2.85,2.25
2012.02.15 18:50:32.815,0.92416,0.92446,3.00,2.25
2012.02.15 18:50:35.117,0.92422,0.92449,2.25,2.25
