2012.02.15 18:00:00.110,0.92507,0.92535,2.63,2.25
2012.02.15 18:50:36.806,0.92417,0.92445,2.25,2.25
2012.02.15 18:50:37.663,0.92417,0.92447,2.25,2.25
2012.02.15 18:50:37.736,0.92413,0.92442,2.25,2.25
2012.02.15 18:50:38.334,0.92409,0.92437,2.25,2.25
2012.02.15 18:50:38.741,0.92411,0.92439,2.25,2.25
2012.02.15 18:50:42.117,0.92408,0.92438,2.25,2.25
2012.02.15 18:50:42.392,0.92409,0.92436,2.25,2.25
2012.02.15 18:50:42.959,0.9241,0.92437,2.25,2.25
2012.02.15 18:50:43.886,0.92409,0.92436,2.25,2.25
2012.02.15 18:50:45.048,0.92409,0.92436,2.85,2.25
2012.02.15 18:50:46.424,0.92419,0.92447,2.25,2.25
2012.02.15 18:50:47.627,0.92423,0.92452,2.25,2.25
2012.02.15 18:50:50.636,0.9242,0.92448,2.25,2.25
2012.02.15 18:50:50.826,0.92421,0.9245,2.25,2.25
2012.02.15 18:50:52.206,0.92417,0.92446,2.25,2.25
2012.02.15 18:50:52.688,0.92425,0.92452,2.25,2.85
2012.02.15 18:50:53.198,0.92426,0.92453,2.25,2.85
2012.02.15 18:50:54.784,0.92427,0.92454,2.25,2.25
2012.02.15 18:50:55.580,0.92424,0.92453,2.25,2.25
2012.02.15 18:50:57.086,0.92426,0.92453,2.25,2.25
2012.02.15 18:50:59.415,0.92424,0.92453,2.25,2.25
2012.02.15 18:51:00.825,0.92426,0.92453,2.25,2.25
2012.02.15 18:51:01.155,0.92424,0.92453,2.25,2.25
2012.02.15 18:51:06.860,0.92426,0.92453,2.25,2.25
2012.02.15 18:51:08.096,0.92429,0.92457,2.25,2.85
2012.02.15 18:51:09.832,0.92431,0.92461,2.25,2.85
2012.02.15 18:51:09.894,0.92436,0.92464,2.25,3.23
2012.02.15 18:51:10.643,0.92433,0.92463,2.25,2.63
2012.02.15 18:51:12.305,0.9243,0.9246,2.25,2.25
2012.02.15 18:51:12.735,0.9243,0.92458,2.25,2.25
2012.02.15 18:51:12.854,0.92428,0.92458,2.25,2.25
2012.02.15 18:51:16.795,0.92424,0.92453,2.25,2.25
2012.02.15 18:51:17.555,0.92425,0.92454,2.25,2.25
2012.02.15 18:51:22.326,0.92428,0.92455,2.25,2.25
2012.02.15 18:51:23.055,0.92431,0.92461,2.25,2.25
2012.02.15 18:51:31.902,0.92436,0.92464,2.25,2.25
2012.02.15 18:51:32.550,0.92432,0.92459,2.25,2.25
2012.02.15 18:51:33.423,0.92429,0.92456,2.25,2.25
2012.02.15 18:51:33.485,0.92431,0.92461,2.25,2.25
2012.02.15 18:51:36.491,0.9243,0.9246,2.25,2.25
2012.02.15 18:51:36.556,0.9243,0.92458,2.25,2.25
2012.02.15 18:51:44.311,0.92431,0.92459,2.25,2.25
2012.02.15 18:51:47.888,0.92428,0.92458,2.25,2.25
2012.02.15 18:51:54.657,0.92427,0.92457,2.25,2.25
2012.02.15 18:51:55.085,0.92427,0.92455,2.25,2.25
2012.02.15 18:51:55.511,0.92423,0.92453,2.25,2.25
2012.02.15 18:51:55.955,0.92421,0.92451,3.23,2.25
2012.02.15 18:51:56.284,0.92425,0.92452,2.25,2.25
2012.02.15 18:51:56.946,0.92424,0.92453,2.25,2.25
2012.02.15 18:51:57.720,0.92424,0.92451,2.25,2.25
2012.02.15 18:51:58.635,0.92428,0.92458,2.25,2.25
2012.02.15 18:51:59.997,0.92428,0.92458,4.35,2.25
2012.02.15 18:52:00.476,0.92439,0.92466,2.25,2.63
2012.02.15 18:52:00.535,0.92434,0.92462,2.25,2.25
2012.02.15 18:52:02.017,0.92429,0.92457,2.25,2.25
2012.02.15 18:52:02.571,0.92425,0.92452,2.25,2.25
2012.02.15 18:52:03.715,0.92426,0.92453,2.25,2.25
2012.02.15 18:52:03.854,0.92429,0.92458,2.25,2.25
2012.02.15 18:52:03.974,0.92434,0.92462,2.25,2.63
2012.02.15 18:52:04.034,0.92432,0.92462,2.25,2.63
2012.02.15 18:52:04.816,0.92429,0.92456,2.25,2.25
2012.02.15 18:52:08.626,0.92423,0.92453,2.25,2.25
2012.02.15 18:52:09.175,0.92424,0.92454,2.25,2.25
2012.02.15 18:52:09.617,0.92426,0.92454,2.25,2.25
2012.02.15 18:52:12.624,0.92422,0.9245,2.25,2.25
2012.02.15 18:52:12.954,0.92426,0.92454,2.25,2.25
2012.02.15 18:52:14.448,0.92424,0.92454,2.25,2.25
2012.02.15 18:52:15.236,0.92426,0.92454,2.25,2.25
2012.02.15 18:52:15.714,0.9243,0.92457,2.25,2.25
2012.02.15 18:52:16.655,0.9243,0.92459,2.25,2.25
2012.02.15 18:52:17.917,0.92429,0.92458,2.25,2.25
2012.02.15 18:52:28.960,0.92426,0.92454,2.25,2.25
2012.02.15 18:52:32.099,0.92427,0.92455,2.25,2.25
2012.02.15 18:52:33.334,0.92431,0.9246,2.25,2.25
2012.02.15 18:52:33.407,0.92431,0.92458,2.25,2.25
2012.02.15 18:52:33.846,0.92429,0.92458,2.25,2.25
2012.02.15 18:52:36.394,0.9243,0.92459,2.25,2.25
2012.02.15 18:52:37.726,0.92429,0.92456,2.25,2.25
2012.02.15 18:52:38.151,0.92429,0.92459,2.25,2.25
2012.02.15 18:52:38.249,0.92429,0.92457,2.25,2.25
2012.02.15 18:52:38.394,0.92429,0.92459,2.25,2.25
2012.02.15 18:52:40.306,0.92432,0.9246,2.25,2.25
2012.02.15 18:52:40.798,0.92428,0.92455,2.25,2.25
2012.02.15 18:52:41.147,0.92429,0.92458,2.25,2.25
2012.02.15 18:52:41.386,0.92432,0.92459,2.25,2.25
2012.02.15 18:52:41.907,0.92432,0.92461,2.25,2.25
2012.02.15 18:52:41.974,0.92427,0.92457,2.25,2.25
2012.02.15 18:52:45.113,0.92433,0.9246,2.25,2.25
2012.02.15 18:52:49.117,0.92427,0.92457,2.25,2.25
2012.02.15 18:52:51.138,0.92433,0.9246,2.25,2.25
2012.02.15 18:52:54.516,0.92432,0.9246,2.25,2.25
2012.02.15 18:52:57.436,0.92431,0.92459,2.25,2.25
2012.02.15 18:52:57.877,0.92436,0.92463,2.25,2.25
2012.02.15 18:52:59.736,0.92437,0.92464,2.25,2.25
2012.02.15 18:52:59.871,0.92431,0.92461,2.25,2.25
2012.02.15 18:53:00.398,0.9243,0.9246,2.63,2.25
2012.02.15 18:53:01.324,0.9244,0.92468,2.25,2.63
2012.02.15 18:53:04.578,0.9244,0.9247,2.25,2.25
2012.02.15 18:53:05.896,0.92439,0.92469,2.25,2.25
2012.02.15 18:53:08.538,0.9244,0.9247,2.25,2.25
2012.02.15 18:53:13.822,0.92443,0.92471,2.25,2.25
2012.02.15 18:53:22.616,0.9245,0.92478,2.25,2.85
2012.02.15 18:53:22.857,0.92442,0.92472,2.25,2.25
2012.02.15 18:53:22.917,0.92437,0.92467,2.25,2.25
2012.02.15 18:53:26.980,0.92437,0.92465,2.25,2.25
2012.02.15 18:53:27.855,0.92435,0.92465,2.25,2.25
2012.02.15 18:53:28.104,0.92434,0.92462,2.25,2.25
2012.02.15 18:53:37.230,0.92438,0.92466,2.25,2.25
2012.02.15 18:53:37.792,0.92442,0.9247,2.25,2.63
2012.02.15 18:53:39.638,0.92442,0.9247,2.25,2.25
2012.02.15 18:53:41.009,0.92441,0.92469,2.25,2.25
2012.02.15 18:53:45.016,0.92437,0.92464,2.25,2.25
2012.02.15 18:53:53.067,0.92441,0.92469,2.25,2.25
2012.02.15 18:54:00.096,0.92436,0.92465,2.25,2.25
2012.02.15 18:54:02.301,0.92437,0.92466,2.25,2.25
2012.02.15 18:54:07.340,0.92437,0.92464,2.25,2.25
2012.02.15 18:54:10.867,0.92434,0.92463,2.25,2.25
2012.02.15 18:54:11.220,0.92433,0.9246,2.25,2.25
2012.02.15 18:54:11.471,0.9243,0.92459,2.63,2.25
2012.02.15 18:54:16.310,0.9243,0.92459,2.25,2.25
2012.02.15 18:54:18.009,0.92433,0.9246,2.25,2.25
2012.02.15 18:54:20.567,0.9243,0.92457,2.25,2.25
2012.02.15 18:54:21.339,0.92432,0.92461,2.25,2.25
2012.02.15 18:54:21.404,0.9243,0.92457,2.25,2.25
2012.02.15 18:54:21.707,0.92424,0.92453,2.25,2.25
2012.02.15 18:54:21.888,0.92426,0.92453,2.25,2.25
2012.02.15 18:54:22.210,0.92429,0.92458,2.25,2.25
2012.02.15 18:54:24.413,0.92432,0.92459,2.25,2.25
2012.02.15 18:54:24.624,0.9243,0.92459,2.25,2.25
2012.02.15 18:54:25.487,0.92431,0.9246,2.25,2.25
2012.02.15 18:54:26.598,0.92431,0.92458,2.25,2.25
2012.02.15 18:54:27.228,0.92431,0.92458,2.85,2.25
2012.02.15 18:54:28.357,0.92434,0.92464,2.25,2.25
2012.02.15 18:54:31.342,0.92433,0.92463,3.23,2.25
2012.02.15 18:54:31.467,0.92443,0.92472,2.25,2.25
2012.02.15 18:54:35.537,0.92439,0.92468,2.25,2.25
2012.02.15 18:54:36.355,0.92434,0.92464,2.63,2.25
2012.02.15 18:54:38.795,0.92434,0.92462,2.25,2.25
2012.02.15 18:54:39.320,0.92433,0.92463,2.85,2.25
2012.02.15 18:54:40.641,0.92439,0.92466,2.25,2.25
2012.02.15 18:54:41.204,0.92436,0.92463,2.25,2.25
2012.02.15 18:54:41.981,0.92434,0.92461,2.25,2.25
2012.02.15 18:54:43.080,0.92435,0.92462,2.25,2.25
2012.02.15 18:54:43.523,0.92433,0.92462,2.85,2.25
2012.02.15 18:54:44.366,0.92434,0.92463,2.25,2.25
2012.02.15 18:54:45.503,0.92436,0.92465,2.25,2.25
2012.02.15 18:54:47.209,0.92435,0.92464,2.25,2.25
2012.02.15 18:54:48.341,0.92431,0.92459,2.85,2.25
2012.02.15 18:54:48.576,0.92435,0.92464,2.25,2.25
2012.02.15 18:54:52.520,0.92435,0.92462,2.25,2.25
2012.02.15 18:54:53.510,0.92436,0.92463,2.25,2.25
2012.02.15 18:54:54.864,0.92435,0.92462,2.25,2.25
2012.02.15 18:54:55.120,0.92433,0.92463,2.85,2.25
2012.02.15 18:54:55.453,0.9243,0.92458,2.63,2.25
2012.02.15 18:54:55.743,0.9243,0.92458,2.25,2.25
2012.02.15 18:54:56.364,0.92431,0.92461,2.25,2.25
2012.02.15 18:54:56.440,0.92437,0.92466,2.25,2.25
2012.02.15 18:54:56.863,0.92435,0.92464,2.85,2.25
2012.02.15 18:55:03.462,0.92435,0.92464,2.25,2.25
2012.02.15 18:55:03.771,0.92432,0.92461,2.25,2.25
2012.02.15 18:55:04.277,0.92434,0.92461,2.25,2.25
2012.02.15 18:55:04.339,0.92434,0.92463,2.25,2.25
2012.02.15 18:55:04.975,0.92434,0.92461,2.25,2.25
2012.02.15 18:55:06.522,0.92434,0.92463,2.25,2.25
2012.02.15 18:55:12.250,0.92427,0.92454,1.35,2.25
2012.02.15 18:55:12.377,0.92434,0.92463,2.25,2.63
2012.02.15 18:55:15.059,0.92435,0.92462,2.25,2.25
2012.02.15 18:55:15.561,0.92434,0.92461,2.25,2.25
2012.02.15 18:55:23.824,0.92435,0.92462,2.25,2.25
2012.02.15 18:55:26.395,0.92435,0.92464,2.25,2.25
2012.02.15 18:55:31.790,0.92431,0.9246,2.25,2.25
2012.02.15 18:55:32.186,0.92436,0.92463,2.25,2.25
2012.02.15 18:55:35.240,0.92431,0.92459,2.25,2.25
2012.02.15 18:55:35.367,0.92431,0.92461,2.25,2.25
2012.02.15 18:55:37.148,0.92431,0.92459,2.25,2.25
2012.02.15 18:55:45.411,0.92434,0.92464,2.25,2.85
2012.02.15 18:55:45.732,0.92428,0.92455,2.25,2.25
2012.02.15 18:55:45.806,0.92423,0.92451,2.25,2.25
2012.02.15 18:55:46.734,0.92421,0.9245,1.35,2.25
2012.02.15 18:55:46.976,0.9242,0.9245,2.25,2.25
2012.02.15 18:55:47.558,0.92425,0.92454,2.25,2.25
2012.02.15 18:55:49.858,0.92424,0.92453,2.25,2.25
2012.02.15 18:55:54.871,0.92424,0.92451,2.25,2.25
2012.02.15 18:55:55.032,0.92422,0.92451,2.25,2.25
2012.02.15 18:55:55.698,0.9242,0.92447,2.25,2.25
2012.02.15 18:55:56.233,0.92421,0.92448,2.25,2.25
2012.02.15 18:55:58.539,0.92419,0.92448,2.25,2.25
2012.02.15 18:56:00.343,0.92414,0.92443,3.23,2.25
2012.02.15 18:56:00.939,0.92415,0.92444,2.25,2.25
2012.02.15 18:56:03.128,0.92413,0.92443,2.25,2.25
2012.02.15 18:56:03.950,0.92413,0.92443,3.00,2.25
2012.02.15 18:56:04.719,0.92424,0.92451,2.25,2.63
2012.02.15 18:56:05.933,0.92424,0.92451,2.25,2.25
2012.02.15 18:56:06.402,0.92422,0.92449,2.25,2.25
2012.02.15 18:56:10.681,0.9242,0.92449,2.25,2.25
2012.02.15 18:56:10.753,0.92414,0.92444,2.25,2.25
2012.02.15 18:56:10.821,0.92409,0.92439,2.63,2.25
2012.02.15 18:56:12.070,0.92409,0.92439,2.25,2.25
2012.02.15 18:56:14.069,0.92414,0.92444,2.25,2.25
2012.02.15 18:56:19.107,0.9242,0.92447,2.25,2.25
2012.02.15 18:56:21.005,0.92418,0.92445,2.25,2.25
2012.02.15 18:56:22.070,0.92417,0.92444,2.25,2.25
2012.02.15 18:56:22.323,0.9242,0.9245,2.25,2.25
2012.02.15 18:56:22.513,0.92409,0.92439,3.60,2.25
2012.02.15 18:56:23.224,0.92414,0.92444,2.25,2.25
2012.02.15 18:56:23.294,0.92423,0.92453,2.25,2.25
2012.02.15 18:56:23.591,0.92415,0.92443,2.25,2.25
2012.02.15 18:56:24.051,0.92409,0.92439,2.25,2.25
2012.02.15 18:56:24.372,0.92415,0.92443,2.25,2.25
2012.02.15 18:56:25.464,0.92413,0.92441,2.25,2.25
2012.02.15 18:56:25.701,0.92413,0.92443,2.25,2.25
2012.02.15 18:56:27.002,0.92416,0.92444,2.25,2.25
2012.02.15 18:56:27.517,0.92411,0.92439,3.00,2.25
2012.02.15 18:56:28.223,0.92415,0.92445,2.63,2.25
2012.02.15 18:56:28.293,0.92413,0.92443,2.25,2.25
2012.02.15 18:56:28.477,0.92415,0.92443,2.25,2.25
2012.02.15 18:56:28.692,0.92415,0.92445,2.25,2.25
2012.02.15 18:56:28.819,0.9241,0.9244,2.63,2.25
2012.02.15 18:56:29.445,0.9241,0.92438,2.63,2.25
2012.02.15 18:56:33.718,0.92414,0.92442,2.25,2.25
2012.02.15 18:56:33.805,0.92415,0.92445,2.25,2.25
2012.02.15 18:56:33.932,0.92407,0.92435,2.63,2.25
2012.02.15 18:56:34.084,0.92407,0.92437,2.63,2.25
2012.02.15 18:56:34.209,0.92408,0.92439,2.63,2.25
2012.02.15 18:56:36.388,0.9241,0.92438,2.25,2.25
2012.02.15 18:56:36.712,0.9241,0.9244,2.25,2.25
2012.02.15 18:56:37.150,0.92412,0.9244,2.25,2.25
2012.02.15 18:56:39.046,0.92414,0.92442,2.25,2.25
2012.02.15 18:56:39.717,0.92415,0.92443,2.25,2.25
2012.02.15 18:56:41.339,0.92411,0.92442,2.25,2.25
2012.02.15 18:56:41.402,0.92418,0.92446,2.25,2.25
2012.02.15 18:56:43.840,0.92418,0.92445,2.25,2.25
2012.02.15 18:56:45.798,0.92416,0.92445,2.25,2.25
2012.02.15 18:56:46.263,0.92418,0.92445,2.25,2.25
2012.02.15 18:56:46.373,0.92417,0.92447,2.25,2.25
2012.02.15 18:56:47.304,0.92417,0.92446,2.25,2.25
2012.02.15 18:56:48.679,0.92416,0.92445,2.25,2.25
2012.02.15 18:56:51.339,0.92412,0.9244,2.25,2.25
2012.02.15 18:56:51.676,0.92418,0.92445,2.25,2.25
2012.02.15 18:56:53.403,0.92417,0.92444,2.25,2.25
2012.02.15 18:57:00.563,0.92419,0.92446,2.25,2.25
2012.02.15 18:57:00.710,0.9242,0.92449,2.25,2.63
2012.02.15 18:57:00.779,0.92423,0.92452,2.25,2.63
2012.02.15 18:57:00.911,0.92423,0.92452,2.25,2.25
2012.02.15 18:57:01.048,0.92422,0.92449,2.25,2.25
2012.02.15 18:57:02.301,0.92425,0.92452,2.25,2.25
2012.02.15 18:57:04.502,0.92427,0.92454,2.25,2.25
2012.02.15 18:57:06.210,0.9243,0.92457,2.25,2.25
2012.02.15 18:57:06.281,0.9243,0.92459,2.25,2.25
2012.02.15 18:57:06.347,0.92432,0.92461,2.25,2.63
2012.02.15 18:57:06.854,0.92431,0.92458,2.25,2.25
2012.02.15 18:57:08.108,0.92428,0.92455,2.25,2.25
2012.02.15 18:57:08.738,0.92427,0.92454,2.25,2.25
2012.02.15 18:57:09.434,0.92421,0.92451,2.25,2.25
2012.02.15 18:57:10.161,0.92426,0.92455,2.25,2.25
2012.02.15 18:57:11.955,0.92422,0.92449,2.25,2.25
2012.02.15 18:57:12.080,0.92424,0.92452,2.25,2.25
2012.02.15 18:57:12.249,0.92422,0.92452,2.25,2.25
2012.02.15 18:57:12.950,0.92424,0.92454,2.25,2.25
2012.02.15 18:57:13.302,0.92424,0.92452,2.25,2.25
2012.02.15 18:57:13.919,0.92414,0.92444,2.63,2.25
2012.02.15 18:57:14.297,0.92422,0.9245,2.25,2.25
2012.02.15 18:57:16.479,0.92425,0.92453,2.25,2.25
2012.02.15 18:57:19.605,0.92419,0.92449,2.25,2.25
2012.02.15 18:57:19.901,0.92417,0.92445,2.25,2.25
2012.02.15 18:57:21.786,0.92422,0.92449,2.25,2.25
2012.02.15 18:57:22.752,0.9242,0.92449,2.25,2.25
2012.02.15 18:57:23.239,0.92419,0.92446,2.25,2.25
2012.02.15 18:57:23.641,0.92415,0.92444,2.25,2.25
2012.02.15 18:57:24.194,0.92419,0.92446,2.25,2.25
2012.02.15 18:57:24.636,0.92419,0.92448,2.25,2.25
2012.02.15 18:57:24.854,0.92421,0.92448,2.25,2.25
2012.02.15 18:57:25.663,0.92418,0.92445,2.25,2.25
2012.02.15 18:57:26.938,0.92416,0.92443,2.25,2.25
2012.02.15 18:57:27.617,0.92413,0.9244,2.25,2.25
2012.02.15 18:57:28.251,0.92416,0.92445,2.25,2.25
2012.02.15 18:57:28.320,0.92416,0.92443,2.25,2.25
2012.02.15 18:57:28.437,0.92414,0.92443,2.25,2.25
2012.02.15 18:57:30.170,0.92413,0.92442,2.25,2.25
2012.02.15 18:57:30.727,0.92412,0.92439,2.63,2.25
2012.02.15 18:57:31.122,0.9241,0.92437,2.63,2.25
2012.02.15 18:57:31.253,0.9241,0.92437,2.25,2.25
2012.02.15 18:57:31.322,0.92404,0.92433,2.25,2.25
2012.02.15 18:57:31.861,0.92404,0.92433,3.00,2.25
2012.02.15 18:57:31.949,0.92414,0.92442,2.25,2.25
2012.02.15 18:57:32.012,0.92416,0.92444,2.25,2.25
2012.02.15 18:57:32.078,0.92414,0.92444,2.25,2.25
2012.02.15 18:57:32.280,0.92417,0.92445,2.25,2.25
2012.02.15 18:57:36.377,0.92413,0.92443,2.25,2.25
2012.02.15 18:57:37.336,0.92412,0.92442,2.25,2.25
2012.02.15 18:57:39.239,0.92413,0.92443,2.25,2.25
2012.02.15 18:57:39.575,0.92416,0.92446,2.25,2.25
2012.02.15 18:57:39.879,0.92414,0.92444,2.25,2.25
2012.02.15 18:57:42.359,0.9241,0.92438,2.25,2.25
2012.02.15 18:57:42.812,0.92404,0.92433,3.23,2.25
2012.02.15 18:57:42.877,0.92414,0.92442,2.25,2.25
2012.02.15 18:57:43.203,0.92416,0.92446,2.25,2.25
2012.02.15 18:57:44.027,0.92417,0.92447,2.25,2.25
2012.02.15 18:57:44.093,0.92412,0.92442,2.25,2.25
2012.02.15 18:57:45.406,0.92417,0.92447,2.25,2.25
2012.02.15 18:57:46.059,0.92416,0.92446,2.25,2.25
2012.02.15 18:57:46.712,0.92417,0.92445,2.25,2.25
2012.02.15 18:57:46.781,0.92418,0.92448,2.25,2.25
2012.02.15 18:57:47.821,0.92413,0.92443,2.25,2.25
2012.02.15 18:57:48.529,0.92407,0.92436,2.63,2.25
2012.02.15 18:57:48.601,0.92411,0.92441,2.25,2.25
2012.02.15 18:57:49.745,0.92416,0.92446,2.25,2.25
2012.02.15 18:57:50.942,0.92418,0.92446,2.25,2.25
2012.02.15 18:57:51.459,0.92415,0.92445,2.25,2.25
2012.02.15 18:57:51.520,0.92417,0.92445,2.25,2.25
2012.02.15 18:57:52.397,0.92416,0.92444,2.25,2.25
2012.02.15 18:57:53.963,0.92416,0.92446,2.25,2.25
2012.02.15 18:57:55.891,0.92412,0.9244,2.25,2.25
2012.02.15 18:57:58.091,0.9241,0.9244,2.25,2.25
2012.02.15 18:57:58.202,0.92408,0.92438,2.25,2.25
2012.02.15 18:57:59.458,0.92402,0.9243,3.38,2.25
2012.02.15 18:57:59.923,0.92407,0.92436,2.25,2.25
2012.02.15 18:58:02.755,0.92411,0.92438,2.25,2.25
2012.02.15 18:58:02.821,0.92411,0.9244,2.25,2.25
2012.02.15 18:58:04.820,0.9241,0.92439,2.25,2.25
2012.02.15 18:58:06.059,0.92411,0.9244,2.25,2.25
2012.02.15 18:58:06.561,0.92411,0.92438,2.25,2.25
2012.02.15 18:58:08.103,0.9241,0.92437,2.25,2.25
2012.02.15 18:58:09.067,0.92407,0.92439,2.25,2.25
2012.02.15 18:58:11.653,0.92403,0.92434,2.63,2.25
2012.02.15 18:58:12.199,0.92403,0.92434,2.63,2.25
2012.02.15 18:58:13.772,0.92402,0.92433,2.63,2.25
2012.02.15 18:58:14.327,0.92406,0.92438,2.25,2.25
2012.02.15 18:58:14.451,0.92406,0.92436,2.25,2.25
2012.02.15 18:58:16.062,0.92411,0.92443,2.25,2.25
2012.02.15 18:58:19.380,0.92412,0.92444,2.25,2.25
2012.02.15 18:58:19.879,0.92415,0.92445,2.25,2.25
2012.02.15 18:58:20.179,0.92415,0.92447,2.25,2.25
2012.02.15 18:58:20.304,0.92419,0.92449,2.25,2.25
2012.02.15 18:58:22.242,0.92416,0.92448,2.25,2.25
2012.02.15 18:58:22.926,0.92417,0.92449,2.25,2.25
2012.02.15 18:58:22.993,0.92417,0.92447,2.25,2.25
2012.02.15 18:58:23.703,0.92411,0.92443,2.25,2.25
2012.02.15 18:58:25.460,0.92413,0.92443,2.25,2.25
2012.02.15 18:58:26.010,0.92411,0.92443,2.25,2.25
2012.02.15 18:58:28.303,0.92412,0.92444,2.25,2.25
2012.02.15 18:58:29.038,0.92411,0.92443,2.25,2.25
2012.02.15 18:58:30.420,0.92412,0.92444,2.25,2.25
2012.02.15 18:58:30.935,0.92414,0.92446,2.25,2.25
2012.02.15 18:58:31.241,0.92411,0.92441,2.25,2.25
2012.02.15 18:58:31.317,0.92414,0.92445,2.25,2.25
2012.02.15 18:58:33.178,0.92413,0.92446,2.25,2.25
2012.02.15 18:58:35.313,0.92414,0.92445,2.25,2.25
2012.02.15 18:58:37.884,0.92411,0.92441,2.63,2.25
2012.02.15 18:58:38.919,0.92411,0.92443,2.63,2.25
2012.02.15 18:58:39.036,0.92415,0.92445,2.25,2.25
2012.02.15 18:58:40.672,0.92414,0.92447,2.25,2.25
2012.02.15 18:58:40.808,0.92411,0.92443,2.63,2.25
2012.02.15 18:58:41.459,0.92414,0.92446,2.25,2.25
2012.02.15 18:58:45.511,0.92414,0.92447,2.25,2.25
2012.02.15 18:58:45.872,0.92415,0.92445,2.25,2.25
2012.02.15 18:58:46.869,0.92415,0.92446,2.25,2.25
2012.02.15 18:58:49.921,0.92419,0.92449,2.25,2.25
2012.02.15 18:58:52.938,0.92414,0.92447,2.25,2.25
2012.02.15 18:58:53.402,0.9242,0.92452,2.25,2.25
2012.02.15 18:58:54.190,0.92419,0.92451,2.25,2.25
2012.02.15 18:59:00.420,0.92419,0.92452,2.25,2.25
2012.02.15 18:59:00.473,0.92424,0.92455,2.25,2.25
2012.02.15 18:59:02.490,0.92424,0.92454,2.25,2.25
2012.02.15 18:59:04.158,0.92417,0.92455,2.63,2.25
2012.02.15 18:59:05.088,0.92419,0.92454,2.25,2.25
2012.02.15 18:59:05.910,0.92419,0.92455,2.25,2.25
2012.02.15 18:59:06.908,0.92419,0.92454,2.25,2.25
2012.02.15 18:59:07.846,0.92418,0.92453,2.25,2.25
2012.02.15 18:59:12.389,0.92422,0.92453,2.25,2.25
2012.02.15 18:59:17.345,0.92417,0.92458,2.25,2.63
2012.02.15 18:59:17.852,0.92411,0.92465,3.00,3.00
2012.02.15 18:59:19.377,0.92416,0.92469,2.63,3.00
2012.02.15 18:59:22.001,0.92418,0.92471,3.00,2.63
2012.02.15 18:59:25.987,0.92423,0.92477,3.00,3.00
2012.02.15 18:59:28.389,0.92423,0.92477,3.00,3.00
2012.02.15 18:59:29.413,0.92428,0.92482,3.00,3.00
2012.02.15 18:59:32.884,0.92424,0.92476,2.63,3.00
2012.02.15 18:59:34.321,0.92424,0.92476,2.63,3.00
2012.02.15 18:59:36.693,0.92424,0.92476,2.63,3.00
2012.02.15 18:59:37.830,0.92423,0.9248,2.63,3.00
2012.02.15 18:59:39.677,0.92426,0.9248,2.63,3.00
2012.02.15 18:59:40.362,0.92431,0.92485,2.25,3.00
2012.02.15 18:59:40.582,0.92431,0.92485,2.63,3.00
2012.02.15 18:59:42.180,0.92435,0.92489,2.25,3.00
2012.02.15 18:59:42.993,0.92436,0.92488,2.25,3.00
2012.02.15 18:59:43.104,0.92436,0.92488,2.63,3.00
2012.02.15 18:59:45.441,0.92436,0.92488,2.25,2.25
2012.02.15 18:59:45.568,0.92432,0.92484,2.25,2.25
2012.02.15 18:59:46.331,0.92422,0.92474,2.25,2.25
2012.02.15 18:59:46.608,0.92431,0.92485,2.25,2.25
2012.02.15 18:59:48.122,0.92433,0.92484,2.25,2.25
2012.02.15 18:59:48.711,0.92431,0.92485,2.25,2.25
2012.02.15 18:59:49.308,0.92427,0.92479,2.25,2.25
2012.02.15 18:59:49.988,0.92407,0.925,3.00,3.00
2012.02.15 18:59:50.459,0.92407,0.925,2.25,2.25
2012.02.15 18:59:53.877,0.92387,0.92513,1.45,1.45
2012.02.15 18:59:55.435,0.92377,0.92527,1.35,1.35
2012.02.15 18:59:56.358,0.92377,0.92527,1.35,1.35
2012.02.15 18:59:56.478,0.92377,0.92527,1.35,1.35
2012.02.15 18:59:57.838,0.92377,0.92527,1.35,1.35
2012.02.15 18:59:59.747,0.92377,0.92527,1.35,1.35
