2012.04.11 19:00:00.413,0.91356,0.9139,2.25,2.25
2012.04.11 19:00:01.172,0.91355,0.91389,2.25,2.25
2012.04.11 19:00:01.945,0.9136,0.91393,2.25,3.23
2012.04.11 19:00:02.596,0.91361,0.91395,2.25,3.23
2012.04.11 19:00:02.790,0.91359,0.91391,2.25,2.63
2012.04.11 19:00:03.447,0.91357,0.91389,2.25,2.25
2012.04.11 19:00:07.472,0.91357,0.91389,2.85,2.25
2012.04.11 19:00:08.241,0.91367,0.91399,2.25,2.85
2012.04.11 19:00:10.714,0.91367,0.91401,2.25,2.25
2012.04.11 19:00:11.382,0.91367,0.914,2.25,2.25
2012.04.11 19:00:12.395,0.91366,0.91403,2.25,1.13
2012.04.11 19:00:13.165,0.91366,0.91404,2.25,2.85
2012.04.11 19:00:14.326,0.91365,0.91403,2.25,2.25
2012.04.11 19:00:14.452,0.9136,0.914,3.23,2.25
2012.04.11 19:00:15.195,0.91364,0.91403,2.25,2.10
2012.04.11 19:00:15.513,0.91364,0.91404,2.25,3.23
2012.04.11 19:00:18.265,0.91364,0.91404,3.00,3.23
2012.04.11 19:00:18.692,0.91369,0.91407,2.85,2.63
2012.04.11 19:00:19.265,0.91361,0.91395,1.13,2.25
2012.04.11 19:00:19.327,0.91363,0.91401,2.25,2.25
2012.04.11 19:00:19.399,0.91363,0.91401,3.00,2.25
2012.04.11 19:00:19.468,0.91365,0.91403,2.63,2.25
2012.04.11 19:00:19.532,0.91367,0.91405,2.25,2.25
2012.04.11 19:00:19.653,0.91364,0.91404,2.63,2.25
2012.04.11 19:00:19.714,0.91365,0.91404,1.13,2.25
2012.04.11 19:00:19.879,0.91364,0.91404,2.63,2.25
2012.04.11 19:00:21.252,0.91364,0.91404,2.25,2.25
2012.04.11 19:00:21.917,0.91363,0.91403,2.25,2.25
2012.04.11 19:00:22.602,0.91368,0.91408,2.25,3.23
2012.04.11 19:00:23.150,0.91368,0.91408,3.23,2.63
2012.04.11 19:00:23.682,0.9137,0.91408,2.25,2.63
2012.04.11 19:00:24.444,0.9137,0.91406,2.25,2.10
2012.04.11 19:00:24.727,0.9137,0.91409,2.25,1.73
2012.04.11 19:00:25.167,0.9137,0.91405,2.25,1.35
2012.04.11 19:00:25.245,0.9137,0.91408,2.25,1.35
2012.04.11 19:00:25.965,0.91371,0.91408,2.25,1.35
2012.04.11 19:00:26.417,0.91369,0.91408,2.25,1.35
2012.04.11 19:00:26.482,0.91372,0.91408,2.25,1.35
2012.04.11 19:00:26.833,0.91372,0.91409,2.85,1.13
2012.04.11 19:00:26.893,0.91374,0.91409,2.25,1.13
2012.04.11 19:00:28.249,0.91374,0.91412,2.25,2.85
2012.04.11 19:00:29.399,0.91372,0.91412,3.23,2.85
2012.04.11 19:00:29.471,0.91372,0.9141,2.63,2.10
2012.04.11 19:00:30.465,0.91371,0.91409,2.25,1.35
2012.04.11 19:00:31.726,0.91371,0.91411,2.85,2.63
2012.04.11 19:00:32.807,0.9137,0.91408,3.23,2.25
2012.04.11 19:00:32.993,0.9137,0.91408,2.25,3.23
2012.04.11 19:00:34.264,0.91369,0.91407,2.25,2.85
2012.04.11 19:00:35.346,0.91368,0.91406,2.25,2.85
2012.04.11 19:00:37.109,0.91368,0.91406,2.25,4.35
2012.04.11 19:00:37.505,0.91359,0.91397,1.35,2.25
2012.04.11 19:00:37.573,0.91356,0.91397,3.23,2.63
2012.04.11 19:00:41.942,0.91359,0.91398,2.25,2.25
2012.04.11 19:00:45.197,0.91359,0.91398,2.25,2.63
2012.04.11 19:00:45.822,0.91357,0.91396,3.98,2.25
2012.04.11 19:00:46.066,0.91361,0.91399,2.25,3.23
2012.04.11 19:00:46.175,0.91361,0.91399,2.25,3.23
2012.04.11 19:00:48.655,0.91361,0.91399,2.25,3.98
2012.04.11 19:00:49.465,0.91356,0.91397,2.63,2.25
2012.04.11 19:00:50.393,0.91356,0.91397,2.63,2.63
2012.04.11 19:00:55.413,0.91356,0.91397,3.23,2.63
2012.04.11 19:01:11.112,0.91356,0.91397,2.63,3.23
2012.04.11 19:01:11.780,0.91354,0.91393,2.63,2.25
2012.04.11 19:01:13.513,0.91354,0.91393,2.63,2.25
2012.04.11 19:01:19.495,0.91355,0.91394,2.25,1.73
2012.04.11 19:01:19.631,0.91355,0.91394,2.25,1.73
2012.04.11 19:01:20.203,0.91352,0.9139,3.60,2.25
2012.04.11 19:01:20.772,0.91352,0.9139,3.00,2.25
2012.04.11 19:01:25.658,0.91355,0.91393,2.25,1.13
2012.04.11 19:01:25.722,0.91355,0.91395,2.25,3.23
2012.04.11 19:01:28.242,0.91355,0.91395,2.85,2.63
2012.04.11 19:01:28.916,0.91361,0.91399,2.25,3.98
2012.04.11 19:01:29.069,0.91356,0.91394,2.25,2.85
2012.04.11 19:01:32.534,0.91359,0.91397,2.25,3.23
2012.04.11 19:01:32.596,0.91356,0.91395,1.13,2.85
2012.04.11 19:01:33.741,0.91356,0.91395,1.13,2.85
2012.04.11 19:01:38.083,0.91361,0.91399,2.25,4.73
2012.04.11 19:01:43.933,0.91361,0.91399,2.25,2.63
2012.04.11 19:01:45.373,0.91361,0.91399,3.00,2.63
2012.04.11 19:01:52.576,0.91361,0.91399,3.00,2.63
2012.04.11 19:01:54.385,0.91361,0.91399,3.00,2.63
2012.04.11 19:01:55.354,0.91361,0.91399,2.25,2.63
2012.04.11 19:01:55.747,0.91364,0.91402,2.25,3.23
2012.04.11 19:01:57.913,0.91364,0.91402,2.25,3.23
2012.04.11 19:01:58.403,0.91359,0.91399,2.63,2.85
2012.04.11 19:02:03.115,0.91361,0.91401,2.25,3.23
2012.04.11 19:02:06.258,0.9136,0.914,2.25,3.23
2012.04.11 19:02:07.924,0.9136,0.914,3.00,3.23
2012.04.11 19:02:11.113,0.91359,0.91399,2.25,3.23
2012.04.11 19:02:15.491,0.91359,0.91399,2.63,2.85
2012.04.11 19:02:15.611,0.91363,0.91403,2.25,3.23
2012.04.11 19:02:19.885,0.91355,0.91394,1.35,2.25
2012.04.11 19:02:20.047,0.91356,0.91394,1.35,2.63
2012.04.11 19:02:20.236,0.91354,0.91394,2.25,3.23
2012.04.11 19:02:21.676,0.91352,0.9139,1.35,2.25
2012.04.11 19:02:22.384,0.91352,0.91392,3.60,3.23
2012.04.11 19:02:22.884,0.91352,0.91392,3.60,3.23
2012.04.11 19:02:24.414,0.91352,0.91392,3.60,2.85
2012.04.11 19:02:25.198,0.91351,0.91391,3.00,2.85
2012.04.11 19:02:25.856,0.91351,0.91391,3.00,2.85
2012.04.11 19:02:26.810,0.91351,0.91389,3.00,2.25
2012.04.11 19:02:27.834,0.91345,0.91397,1.35,2.10
2012.04.11 19:02:28.396,0.91351,0.91389,3.00,2.25
2012.04.11 19:02:32.672,0.91351,0.91389,3.00,2.25
2012.04.11 19:02:34.226,0.91352,0.9139,2.25,2.85
2012.04.11 19:02:34.351,0.9135,0.9139,2.25,2.85
2012.04.11 19:02:35.425,0.9135,0.9139,3.00,2.85
2012.04.11 19:02:35.878,0.91354,0.91394,2.25,2.85
2012.04.11 19:02:36.223,0.91354,0.91394,3.00,2.85
2012.04.11 19:02:37.912,0.91354,0.91394,3.00,2.85
2012.04.11 19:02:37.971,0.91354,0.91394,3.00,2.25
2012.04.11 19:02:38.093,0.91359,0.91399,2.25,2.85
2012.04.11 19:02:40.974,0.91354,0.91394,2.25,2.25
2012.04.11 19:02:41.642,0.9136,0.91398,2.25,3.60
2012.04.11 19:02:44.282,0.91354,0.91394,2.25,2.25
2012.04.11 19:02:44.724,0.9136,0.91398,2.25,2.85
2012.04.11 19:02:46.026,0.91363,0.91395,2.25,2.85
2012.04.11 19:02:46.714,0.91358,0.9139,2.25,2.25
2012.04.11 19:02:47.233,0.91361,0.91393,2.25,2.25
2012.04.11 19:02:50.982,0.91364,0.91399,2.25,3.98
2012.04.11 19:02:51.675,0.91364,0.91399,2.25,2.63
2012.04.11 19:02:53.505,0.91365,0.91398,2.25,2.25
2012.04.11 19:02:55.077,0.91365,0.91398,2.25,3.23
2012.04.11 19:02:55.252,0.9136,0.91395,2.25,2.85
2012.04.11 19:02:55.890,0.91359,0.91394,2.25,2.63
2012.04.11 19:02:56.210,0.91359,0.91394,2.25,3.23
2012.04.11 19:02:56.734,0.9136,0.91395,2.25,3.23
2012.04.11 19:02:59.007,0.9136,0.91395,2.25,3.60
2012.04.11 19:02:59.089,0.91363,0.91395,2.25,1.35
2012.04.11 19:03:00.529,0.91364,0.91399,2.25,3.98
2012.04.11 19:03:00.774,0.91361,0.91393,2.25,2.25
2012.04.11 19:03:00.975,0.91359,0.91391,2.25,2.25
2012.04.11 19:03:03.175,0.91361,0.91393,2.25,2.85
2012.04.11 19:03:07.288,0.91359,0.91391,2.25,2.25
2012.04.11 19:03:07.667,0.91357,0.91391,2.25,2.25
2012.04.11 19:03:09.447,0.91357,0.91389,2.25,2.25
2012.04.11 19:03:11.672,0.91356,0.91388,2.25,2.25
2012.04.11 19:03:11.739,0.91354,0.91388,2.25,2.25
2012.04.11 19:03:13.384,0.91356,0.91388,2.25,2.25
2012.04.11 19:03:16.685,0.91357,0.91389,2.25,2.25
2012.04.11 19:03:19.896,0.91357,0.91389,2.25,2.63
2012.04.11 19:03:20.205,0.91355,0.91387,2.25,2.25
2012.04.11 19:03:21.637,0.9135,0.91383,3.00,2.25
2012.04.11 19:03:23.244,0.9135,0.91383,2.25,2.63
2012.04.11 19:03:24.195,0.91349,0.91382,2.25,2.25
2012.04.11 19:03:24.340,0.91353,0.91387,2.25,3.60
2012.04.11 19:03:25.057,0.91354,0.91387,2.25,1.35
2012.04.11 19:03:25.578,0.91356,0.91387,2.25,1.35
2012.04.11 19:03:25.915,0.91356,0.91388,2.25,3.23
2012.04.11 19:03:26.034,0.91353,0.91387,2.25,2.85
2012.04.11 19:03:27.367,0.91353,0.91387,2.25,2.25
2012.04.11 19:03:45.444,0.91359,0.91393,2.25,3.23
2012.04.11 19:03:45.675,0.91353,0.91387,2.25,2.25
2012.04.11 19:03:54.319,0.91355,0.91387,2.25,2.25
2012.04.11 19:03:55.495,0.91354,0.91386,2.25,2.25
2012.04.11 19:04:12.343,0.91349,0.91382,2.25,2.25
2012.04.11 19:04:13.116,0.91353,0.91387,2.25,2.63
2012.04.11 19:04:13.423,0.91353,0.91387,2.25,2.25
2012.04.11 19:04:21.249,0.91356,0.9139,2.25,2.63
2012.04.11 19:04:21.481,0.91354,0.91388,2.25,2.63
2012.04.11 19:04:22.525,0.91349,0.91384,2.25,2.25
2012.04.11 19:04:23.886,0.91349,0.91384,2.25,2.63
2012.04.11 19:04:24.143,0.9134,0.91374,2.25,2.25
2012.04.11 19:04:24.262,0.91342,0.91376,2.25,2.25
2012.04.11 19:04:25.028,0.91347,0.91381,2.25,3.23
2012.04.11 19:04:25.101,0.91345,0.91379,2.25,2.85
2012.04.11 19:04:30.471,0.91345,0.91379,3.00,2.25
2012.04.11 19:04:30.595,0.9135,0.91383,2.25,2.63
2012.04.11 19:04:31.083,0.9135,0.91383,3.00,2.63
2012.04.11 19:04:31.326,0.9135,0.91383,3.00,2.25
2012.04.11 19:04:32.364,0.91354,0.91388,2.25,3.23
2012.04.11 19:04:33.297,0.91354,0.91388,2.25,2.85
2012.04.11 19:04:35.623,0.91354,0.91388,2.25,2.25
2012.04.11 19:04:39.655,0.91356,0.9139,2.25,2.63
2012.04.11 19:04:40.374,0.91359,0.91393,2.25,2.85
2012.04.11 19:04:40.886,0.91357,0.91391,2.25,2.25
2012.04.11 19:04:41.243,0.91362,0.91395,2.25,2.63
2012.04.11 19:04:44.424,0.91362,0.91395,2.25,2.63
2012.04.11 19:04:44.481,0.91359,0.91392,2.25,2.25
2012.04.11 19:04:44.864,0.91359,0.91392,2.25,2.85
2012.04.11 19:04:44.922,0.91357,0.91392,2.25,2.85
2012.04.11 19:04:45.541,0.91353,0.91387,2.25,2.25
2012.04.11 19:04:46.554,0.91354,0.91388,2.25,2.25
2012.04.11 19:04:46.782,0.91357,0.91389,2.25,2.25
2012.04.11 19:04:50.002,0.91357,0.91391,2.25,2.25
2012.04.11 19:04:54.766,0.91359,0.91393,2.25,2.63
2012.04.11 19:04:57.084,0.91353,0.91385,2.25,2.25
2012.04.11 19:04:57.562,0.91349,0.91382,2.63,2.25
2012.04.11 19:04:57.750,0.91349,0.91382,2.25,2.25
2012.04.11 19:04:57.820,0.91354,0.91386,2.25,2.25
2012.04.11 19:05:00.194,0.91355,0.91387,2.25,2.25
2012.04.11 19:05:09.888,0.91354,0.91388,2.25,2.25
2012.04.11 19:05:11.091,0.91353,0.91387,2.25,2.25
2012.04.11 19:05:13.735,0.91349,0.91383,2.63,2.25
2012.04.11 19:05:14.597,0.91353,0.91387,2.25,3.23
2012.04.11 19:05:15.447,0.91353,0.91387,2.25,2.25
2012.04.11 19:05:17.558,0.91355,0.91387,2.25,2.25
2012.04.11 19:05:18.184,0.91359,0.91393,2.25,3.23
2012.04.11 19:05:18.944,0.91359,0.91393,2.25,2.85
2012.04.11 19:05:22.255,0.91359,0.91393,2.25,2.25
2012.04.11 19:05:22.858,0.91358,0.91392,2.25,2.25
2012.04.11 19:05:27.930,0.9136,0.91392,2.25,2.25
2012.04.11 19:05:34.236,0.91353,0.91387,2.63,2.25
2012.04.11 19:05:35.357,0.91353,0.91385,3.23,2.25
2012.04.11 19:05:35.555,0.91363,0.91395,2.25,2.25
2012.04.11 19:05:35.955,0.91357,0.91389,2.25,2.25
2012.04.11 19:05:36.083,0.91361,0.91394,2.25,2.25
2012.04.11 19:05:36.206,0.91361,0.91396,2.25,2.25
2012.04.11 19:05:36.525,0.91363,0.91398,2.25,2.25
2012.04.11 19:05:37.041,0.91363,0.91398,2.25,2.63
2012.04.11 19:05:39.028,0.91363,0.91398,2.25,2.25
2012.04.11 19:05:41.554,0.91367,0.91402,2.25,2.63
2012.04.11 19:05:42.935,0.91368,0.91403,2.25,3.23
2012.04.11 19:05:44.257,0.91368,0.91403,2.85,2.63
2012.04.11 19:05:44.325,0.91368,0.91403,2.85,2.25
2012.04.11 19:05:44.645,0.91371,0.91404,2.25,2.85
2012.04.11 19:05:45.183,0.91366,0.91412,1.35,1.35
2012.04.11 19:05:45.692,0.91366,0.91411,1.35,1.35
2012.04.11 19:05:46.114,0.91379,0.91411,2.25,1.35
2012.04.11 19:05:46.383,0.9138,0.91413,2.25,2.25
2012.04.11 19:05:46.444,0.91383,0.91418,2.25,3.23
2012.04.11 19:05:46.965,0.91384,0.91417,2.25,2.63
2012.04.11 19:05:47.475,0.91385,0.91418,2.25,3.23
2012.04.11 19:05:48.352,0.91384,0.91417,2.25,2.63
2012.04.11 19:05:48.965,0.91388,0.9142,2.25,3.23
2012.04.11 19:05:50.184,0.91386,0.91419,2.25,3.23
2012.04.11 19:05:50.866,0.91385,0.91418,2.25,3.23
2012.04.11 19:05:52.018,0.91385,0.91418,3.00,2.63
2012.04.11 19:05:52.345,0.91393,0.91428,2.25,4.35
2012.04.11 19:05:52.622,0.9139,0.91422,2.25,2.25
2012.04.11 19:05:53.269,0.91391,0.91423,2.25,2.85
2012.04.11 19:05:53.333,0.91395,0.91427,2.25,3.23
2012.04.11 19:05:53.395,0.91388,0.91422,2.25,2.25
2012.04.11 19:05:54.277,0.91387,0.91421,2.25,2.25
2012.04.11 19:05:56.051,0.91386,0.91423,2.25,2.85
2012.04.11 19:05:56.373,0.9139,0.91427,2.25,3.23
2012.04.11 19:05:56.592,0.91386,0.91423,2.25,2.85
2012.04.11 19:05:57.216,0.91385,0.91422,2.25,2.25
2012.04.11 19:05:57.753,0.91384,0.91421,2.85,2.25
2012.04.11 19:05:58.206,0.91386,0.91423,2.85,2.63
2012.04.11 19:05:58.394,0.91386,0.91431,1.35,1.13
2012.04.11 19:05:59.452,0.91394,0.91431,2.25,3.38
2012.04.11 19:05:59.703,0.9139,0.91429,3.23,3.00
2012.04.11 19:06:05.123,0.91394,0.9143,2.25,3.00
2012.04.11 19:06:05.894,0.91395,0.91431,2.25,3.38
2012.04.11 19:06:07.011,0.91389,0.91433,1.35,1.35
2012.04.11 19:06:07.443,0.91387,0.91433,2.10,1.73
2012.04.11 19:06:07.916,0.91392,0.91433,2.48,1.13
2012.04.11 19:06:08.939,0.91392,0.91442,3.23,1.35
2012.04.11 19:06:11.112,0.91386,0.91438,1.35,1.35
2012.04.11 19:06:11.365,0.91388,0.91433,2.85,1.13
2012.04.11 19:06:11.824,0.91392,0.91428,1.73,2.25
2012.04.11 19:06:13.364,0.91395,0.91431,1.50,2.25
2012.04.11 19:06:14.253,0.91395,0.91431,1.50,2.63
2012.04.11 19:06:14.386,0.9139,0.91428,1.50,2.25
2012.04.11 19:06:14.566,0.91388,0.91426,2.48,2.25
2012.04.11 19:06:15.039,0.91393,0.91429,2.25,2.63
2012.04.11 19:06:15.399,0.91396,0.91434,2.25,3.38
2012.04.11 19:06:15.465,0.91398,0.91434,2.25,1.13
2012.04.11 19:06:16.012,0.91401,0.91437,2.25,3.23
2012.04.11 19:06:16.554,0.91401,0.91437,2.25,2.25
2012.04.11 19:06:17.023,0.91402,0.9144,2.25,2.63
2012.04.11 19:06:17.087,0.91405,0.91443,2.63,3.60
2012.04.11 19:06:17.213,0.91412,0.91448,2.25,3.00
2012.04.11 19:06:17.896,0.91411,0.91449,2.85,3.00
2012.04.11 19:06:19.668,0.91411,0.91449,2.25,3.60
2012.04.11 19:06:19.735,0.91405,0.91443,2.63,2.25
2012.04.11 19:06:20.376,0.91406,0.91442,2.63,2.25
2012.04.11 19:06:20.443,0.91406,0.91442,2.25,2.63
2012.04.11 19:06:20.694,0.91402,0.9144,3.23,2.25
2012.04.11 19:06:20.806,0.91405,0.91443,2.25,2.63
2012.04.11 19:06:21.723,0.91404,0.91442,2.25,2.63
2012.04.11 19:06:22.243,0.91404,0.9144,2.25,2.25
2012.04.11 19:06:23.264,0.91407,0.91445,2.25,3.23
2012.04.11 19:06:23.774,0.91408,0.91446,2.25,3.23
2012.04.11 19:06:24.615,0.91415,0.91451,2.25,1.35
2012.04.11 19:06:24.768,0.91415,0.91453,2.25,3.23
2012.04.11 19:06:24.884,0.91412,0.9145,2.85,2.63
2012.04.11 19:06:28.398,0.91414,0.91452,2.25,3.23
2012.04.11 19:06:28.734,0.91416,0.91454,2.85,3.38
2012.04.11 19:06:29.057,0.91422,0.91454,2.25,1.13
2012.04.11 19:06:29.126,0.91417,0.91454,2.85,1.13
2012.04.11 19:06:29.196,0.91417,0.91454,2.25,1.73
2012.04.11 19:06:29.278,0.91405,0.91454,1.35,1.73
2012.04.11 19:06:29.888,0.91405,0.9145,1.35,1.35
2012.04.11 19:06:30.439,0.91405,0.91454,1.35,1.73
2012.04.11 19:06:30.795,0.91403,0.91452,2.48,1.35
2012.04.11 19:06:32.802,0.91401,0.91448,1.35,2.48
2012.04.11 19:06:32.864,0.91398,0.91448,2.48,2.85
2012.04.11 19:06:33.636,0.9141,0.91446,2.25,3.23
2012.04.11 19:06:35.196,0.91405,0.91443,2.63,2.85
2012.04.11 19:06:36.412,0.91402,0.91445,3.23,3.23
2012.04.11 19:06:37.106,0.91402,0.91445,3.23,2.85
2012.04.11 19:06:40.431,0.91398,0.91443,2.85,1.35
2012.04.11 19:06:40.555,0.91398,0.91443,2.85,1.35
2012.04.11 19:06:40.935,0.91393,0.91438,1.35,1.35
2012.04.11 19:06:41.563,0.91394,0.91435,2.25,3.23
2012.04.11 19:06:42.255,0.91397,0.91434,2.25,1.35
2012.04.11 19:06:43.654,0.91396,0.91434,2.25,1.35
2012.04.11 19:06:44.017,0.91401,0.91441,2.63,1.35
2012.04.11 19:06:44.634,0.91401,0.91441,2.63,1.35
2012.04.11 19:06:45.285,0.91401,0.91443,2.25,3.23
2012.04.11 19:06:45.846,0.91402,0.91444,2.25,4.35
2012.04.11 19:06:46.156,0.91405,0.91444,2.25,1.73
2012.04.11 19:06:46.518,0.91407,0.91444,2.25,1.73
2012.04.11 19:06:46.652,0.91405,0.91444,2.25,1.73
2012.04.11 19:06:47.353,0.91404,0.91444,2.25,3.98
2012.04.11 19:06:47.735,0.91404,0.91439,2.25,1.13
2012.04.11 19:06:47.807,0.91398,0.91439,2.25,1.13
2012.04.11 19:06:48.361,0.91398,0.91439,2.25,1.13
2012.04.11 19:06:48.873,0.91398,0.91439,2.25,1.13
2012.04.11 19:06:49.115,0.91402,0.91439,2.25,1.13
2012.04.11 19:06:52.178,0.91402,0.91438,2.25,1.13
2012.04.11 19:06:52.302,0.91397,0.91438,2.25,3.38
2012.04.11 19:06:53.022,0.914,0.9144,2.25,1.35
2012.04.11 19:06:54.156,0.91399,0.91441,2.25,1.35
2012.04.11 19:06:54.556,0.91402,0.91441,3.00,1.35
2012.04.11 19:06:56.188,0.91402,0.91443,2.25,1.73
2012.04.11 19:06:56.313,0.91407,0.91444,2.25,1.35
2012.04.11 19:06:56.437,0.91405,0.91444,2.25,1.35
2012.04.11 19:06:57.379,0.91406,0.91444,2.25,1.35
2012.04.11 19:06:58.242,0.91404,0.91443,2.25,1.73
2012.04.11 19:06:59.632,0.91406,0.91444,2.25,1.35
2012.04.11 19:06:59.844,0.91401,0.91442,3.00,3.23
2012.04.11 19:07:00.593,0.91401,0.91442,3.00,3.60
2012.04.11 19:07:00.934,0.91403,0.91442,2.25,1.35
2012.04.11 19:07:01.583,0.91403,0.91444,2.25,3.23
2012.04.11 19:07:02.294,0.91401,0.91444,3.00,3.23
2012.04.11 19:07:02.355,0.91406,0.91446,2.25,1.35
2012.04.11 19:07:02.801,0.91408,0.91446,2.25,1.35
2012.04.11 19:07:03.558,0.91406,0.91446,2.25,1.35
2012.04.11 19:07:04.497,0.91406,0.91447,2.25,3.23
2012.04.11 19:07:05.107,0.91407,0.91444,2.25,1.73
2012.04.11 19:07:05.536,0.91405,0.91444,2.25,1.73
2012.04.11 19:07:06.974,0.91406,0.91443,2.25,1.35
2012.04.11 19:07:07.353,0.91403,0.91443,2.25,1.35
2012.04.11 19:07:07.852,0.91405,0.91443,2.25,1.35
2012.04.11 19:07:07.915,0.91396,0.91442,1.35,1.35
2012.04.11 19:07:07.983,0.91394,0.91439,2.48,1.13
2012.04.11 19:07:08.105,0.91392,0.91441,2.10,2.48
2012.04.11 19:07:08.212,0.91402,0.91441,2.25,2.48
2012.04.11 19:07:08.601,0.91405,0.91442,2.25,1.35
2012.04.11 19:07:09.071,0.91405,0.91447,2.25,2.85
2012.04.11 19:07:10.745,0.91409,0.91447,2.25,2.85
2012.04.11 19:07:11.053,0.91413,0.91447,2.25,1.35
2012.04.11 19:07:11.365,0.91401,0.91447,1.35,1.35
2012.04.11 19:07:11.552,0.91402,0.9145,1.73,2.48
2012.04.11 19:07:12.884,0.91409,0.91449,2.25,3.23
2012.04.11 19:07:13.236,0.91411,0.9145,2.25,2.48
2012.04.11 19:07:17.888,0.91411,0.91451,2.25,3.00
2012.04.11 19:07:18.077,0.91417,0.91458,2.25,1.35
2012.04.11 19:07:18.146,0.9142,0.91458,2.25,1.35
2012.04.11 19:07:18.682,0.91421,0.91458,2.25,1.35
2012.04.11 19:07:19.194,0.91426,0.91458,2.25,1.35
2012.04.11 19:07:19.314,0.91426,0.91462,2.25,1.35
2012.04.11 19:07:19.429,0.91421,0.91461,2.25,3.23
2012.04.11 19:07:19.552,0.91419,0.91461,2.25,3.23
2012.04.11 19:07:19.877,0.91419,0.91458,2.25,1.73
2012.04.11 19:07:20.006,0.91414,0.91454,2.63,2.85
2012.04.11 19:07:20.482,0.91411,0.91453,2.25,3.23
2012.04.11 19:07:20.542,0.91413,0.91453,2.25,3.23
2012.04.11 19:07:26.135,0.91416,0.91454,2.25,1.35
2012.04.11 19:07:26.406,0.91416,0.91456,2.25,3.60
2012.04.11 19:07:26.940,0.91417,0.91456,2.25,1.35
2012.04.11 19:07:28.620,0.9143,0.91463,2.25,1.35
2012.04.11 19:07:28.915,0.91427,0.91463,2.25,1.35
2012.04.11 19:07:29.263,0.91427,0.91466,2.25,1.35
2012.04.11 19:07:30.345,0.91426,0.91465,2.25,1.35
2012.04.11 19:07:30.956,0.91427,0.91465,2.25,1.35
2012.04.11 19:07:31.568,0.91427,0.91468,2.25,1.35
2012.04.11 19:07:31.636,0.91431,0.91468,2.25,1.35
2012.04.11 19:07:31.708,0.91427,0.91468,2.25,1.35
2012.04.11 19:07:31.894,0.91427,0.91469,2.85,2.25
2012.04.11 19:07:31.955,0.9144,0.91469,1.35,2.25
2012.04.11 19:07:32.323,0.9144,0.91493,1.35,2.48
2012.04.11 19:07:32.620,0.91449,0.91491,2.25,3.23
2012.04.11 19:07:33.107,0.91443,0.915,1.35,1.35
2012.04.11 19:07:33.655,0.91457,0.91499,2.25,3.98
2012.04.11 19:07:34.173,0.91457,0.91497,2.25,3.23
2012.04.11 19:07:35.246,0.91461,0.91499,2.25,1.35
2012.04.11 19:07:35.355,0.91457,0.91497,2.25,3.23
2012.04.11 19:07:35.582,0.91452,0.91494,2.63,2.63
2012.04.11 19:07:36.134,0.91453,0.91493,2.63,2.25
2012.04.11 19:07:36.663,0.9145,0.91492,2.63,2.25
2012.04.11 19:07:37.517,0.9145,0.91492,2.25,2.63
2012.04.11 19:07:38.604,0.91446,0.91488,2.63,2.85
