2012.04.11 19:00:00.413,0.91356,0.9139,2.25,2.25
2012.04.11 19:07:38.955,0.9145,0.91492,2.25,3.23
2012.04.11 19:07:40.310,0.91456,0.91493,2.25,3.23
2012.04.11 19:07:40.856,0.91454,0.91496,2.25,3.23
2012.04.11 19:07:41.608,0.91454,0.91494,2.25,3.23
2012.04.11 19:07:42.312,0.91452,0.91494,2.25,3.23
2012.04.11 19:07:43.380,0.91452,0.91494,2.25,3.23
2012.04.11 19:07:43.851,0.91458,0.91495,2.25,1.35
2012.04.11 19:07:44.748,0.91463,0.91501,2.25,2.85
2012.04.11 19:07:44.936,0.91463,0.91501,2.25,1.35
2012.04.11 19:07:45.006,0.91465,0.91501,2.25,1.35
2012.04.11 19:07:45.977,0.91465,0.91504,2.25,1.35
2012.04.11 19:07:46.435,0.91462,0.91504,2.25,3.60
2012.04.11 19:07:47.147,0.91458,0.915,2.63,2.63
2012.04.11 19:07:47.644,0.91465,0.91503,2.25,1.35
2012.04.11 19:07:47.705,0.91463,0.91503,2.25,3.60
2012.04.11 19:07:47.944,0.91469,0.91503,2.25,1.35
2012.04.11 19:07:48.420,0.91464,0.91504,2.25,2.63
2012.04.11 19:07:48.989,0.91462,0.91502,2.63,2.85
2012.04.11 19:07:49.757,0.91459,0.91499,2.63,2.25
2012.04.11 19:07:49.936,0.91459,0.91499,2.25,2.63
2012.04.11 19:07:50.742,0.91458,0.91498,2.25,2.63
2012.04.11 19:07:51.656,0.91458,0.91499,2.25,1.13
2012.04.11 19:07:52.324,0.91459,0.91499,2.25,3.38
2012.04.11 19:07:52.476,0.91459,0.91499,2.25,3.38
2012.04.11 19:07:52.542,0.91457,0.91497,2.25,3.00
2012.04.11 19:07:53.087,0.91459,0.91498,2.25,1.13
2012.04.11 19:07:53.156,0.91459,0.91498,2.25,1.13
2012.04.11 19:07:53.630,0.91461,0.915,2.25,1.73
2012.04.11 19:07:53.953,0.91463,0.915,2.25,1.73
2012.04.11 19:07:54.076,0.91461,0.915,2.25,1.73
2012.04.11 19:07:54.191,0.91463,0.915,2.25,1.73
2012.04.11 19:07:54.406,0.91461,0.915,2.25,1.73
2012.04.11 19:07:54.474,0.91461,0.91501,2.25,3.23
2012.04.11 19:07:54.772,0.91464,0.91504,2.25,3.98
2012.04.11 19:07:55.324,0.91463,0.91505,2.25,3.23
2012.04.11 19:07:55.445,0.91443,0.91493,1.35,1.35
2012.04.11 19:07:55.572,0.9145,0.91492,2.25,3.23
2012.04.11 19:07:56.555,0.9145,0.91492,2.25,3.23
2012.04.11 19:07:57.238,0.91458,0.91494,2.25,1.35
2012.04.11 19:07:57.309,0.91446,0.91499,1.73,1.35
2012.04.11 19:07:57.880,0.91451,0.91503,1.35,1.35
2012.04.11 19:07:58.008,0.91462,0.91502,2.25,3.23
2012.04.11 19:07:59.244,0.91458,0.91498,2.25,2.63
2012.04.11 19:07:59.305,0.91458,0.91498,2.25,2.63
2012.04.11 19:07:59.854,0.91462,0.91502,2.25,3.00
2012.04.11 19:08:00.225,0.91462,0.91502,2.25,2.63
2012.04.11 19:08:00.372,0.91459,0.91499,2.63,2.25
2012.04.11 19:08:01.308,0.9146,0.915,2.25,2.63
2012.04.11 19:08:02.131,0.91462,0.91504,2.25,3.00
2012.04.11 19:08:02.344,0.91459,0.91501,2.25,2.63
2012.04.11 19:08:02.401,0.91459,0.91501,2.25,2.63
2012.04.11 19:08:03.891,0.91462,0.91504,2.25,3.00
2012.04.11 19:08:04.984,0.91462,0.91504,2.25,3.00
2012.04.11 19:08:05.045,0.91459,0.91501,2.25,2.63
2012.04.11 19:08:06.993,0.91459,0.91501,2.25,3.00
2012.04.11 19:08:07.433,0.91461,0.91501,2.25,3.00
2012.04.11 19:08:08.493,0.91461,0.91501,2.25,2.25
2012.04.11 19:08:09.432,0.91461,0.91503,2.25,2.63
2012.04.11 19:08:09.497,0.91461,0.91503,2.85,2.63
2012.04.11 19:08:09.985,0.91462,0.91504,2.25,2.63
2012.04.11 19:08:10.526,0.91459,0.91501,2.63,2.25
2012.04.11 19:08:10.594,0.91459,0.91501,2.25,2.63
2012.04.11 19:08:11.068,0.91467,0.91505,2.25,1.35
2012.04.11 19:08:11.391,0.91469,0.91509,2.25,3.00
2012.04.11 19:08:11.761,0.91469,0.91509,2.25,2.63
2012.04.11 19:08:12.823,0.91473,0.91512,2.25,1.35
2012.04.11 19:08:13.509,0.91473,0.91513,2.25,3.23
2012.04.11 19:08:14.644,0.91473,0.91515,2.25,2.63
2012.04.11 19:08:14.703,0.91481,0.91518,2.25,1.73
2012.04.11 19:08:14.775,0.91474,0.91516,2.25,2.63
2012.04.11 19:08:15.499,0.91474,0.91514,2.25,1.13
2012.04.11 19:08:16.149,0.91474,0.91516,2.25,2.63
2012.04.11 19:08:16.241,0.91474,0.91516,2.25,3.00
2012.04.11 19:08:16.365,0.91469,0.91511,2.85,2.63
2012.04.11 19:08:17.015,0.91476,0.91516,2.25,3.00
2012.04.11 19:08:17.840,0.91476,0.91516,2.25,2.63
2012.04.11 19:08:18.186,0.91474,0.91516,2.25,2.63
2012.04.11 19:08:18.516,0.9148,0.91519,2.25,1.35
2012.04.11 19:08:18.865,0.91466,0.91519,1.35,1.35
2012.04.11 19:08:19.644,0.91467,0.9152,1.35,1.35
2012.04.11 19:08:20.091,0.91476,0.91523,1.35,1.13
2012.04.11 19:08:20.393,0.91486,0.91523,2.25,1.13
2012.04.11 19:08:20.854,0.91481,0.91523,2.63,2.63
2012.04.11 19:08:21.074,0.91484,0.91526,2.25,3.60
2012.04.11 19:08:21.601,0.91481,0.91521,2.25,2.63
2012.04.11 19:08:22.608,0.91488,0.91526,2.25,1.35
2012.04.11 19:08:22.915,0.91488,0.91525,2.25,1.35
2012.04.11 19:08:23.730,0.91488,0.91527,2.25,1.35
2012.04.11 19:08:24.716,0.91488,0.9153,2.25,2.63
2012.04.11 19:08:25.173,0.9149,0.9153,2.25,2.63
2012.04.11 19:08:25.236,0.91488,0.91528,2.25,2.25
2012.04.11 19:08:26.082,0.91495,0.91534,2.25,1.35
2012.04.11 19:08:26.325,0.9149,0.91532,2.25,3.23
2012.04.11 19:08:27.106,0.9149,0.91532,2.25,3.60
2012.04.11 19:08:27.206,0.91479,0.91532,2.48,1.35
2012.04.11 19:08:27.448,0.9149,0.91532,2.25,3.60
2012.04.11 19:08:28.703,0.9149,0.91532,2.25,3.23
2012.04.11 19:08:28.763,0.91492,0.91534,2.25,3.60
2012.04.11 19:08:29.252,0.91498,0.91538,2.25,3.60
2012.04.11 19:08:30.489,0.91499,0.91538,2.25,2.10
2012.04.11 19:08:30.560,0.91496,0.91538,2.25,3.60
2012.04.11 19:08:31.293,0.91496,0.91538,2.63,3.23
2012.04.11 19:08:31.830,0.91495,0.91535,2.63,2.25
2012.04.11 19:08:32.204,0.91496,0.91538,2.63,3.23
2012.04.11 19:08:33.230,0.91494,0.91534,2.25,2.25
2012.04.11 19:08:33.624,0.91496,0.91538,2.25,3.23
2012.04.11 19:08:33.708,0.91496,0.91538,2.25,3.23
2012.04.11 19:08:33.898,0.91495,0.91537,2.63,3.00
2012.04.11 19:08:34.086,0.91495,0.91537,2.63,2.25
2012.04.11 19:08:34.154,0.91492,0.91534,3.23,2.25
2012.04.11 19:08:34.249,0.91497,0.91539,2.25,3.98
2012.04.11 19:08:34.377,0.91493,0.91535,2.63,2.25
2012.04.11 19:08:34.988,0.91494,0.91536,2.63,2.25
2012.04.11 19:08:35.524,0.91494,0.91536,2.63,2.25
2012.04.11 19:08:35.835,0.91497,0.91539,2.63,3.23
2012.04.11 19:08:36.620,0.91499,0.91539,2.85,2.63
2012.04.11 19:08:37.241,0.91488,0.91528,3.23,2.25
2012.04.11 19:08:37.311,0.91492,0.91532,2.85,3.23
2012.04.11 19:08:37.880,0.91494,0.91534,2.25,3.23
2012.04.11 19:08:38.203,0.91494,0.91533,2.63,2.10
2012.04.11 19:08:38.796,0.91486,0.91525,1.35,2.25
2012.04.11 19:08:39.070,0.91483,0.91525,3.23,2.25
2012.04.11 19:08:39.553,0.91483,0.91523,3.23,2.25
2012.04.11 19:08:39.874,0.91475,0.91515,4.35,2.63
2012.04.11 19:08:39.947,0.91475,0.91515,2.85,2.63
2012.04.11 19:08:40.072,0.91472,0.91512,3.23,2.25
2012.04.11 19:08:40.650,0.91471,0.91511,3.23,2.25
2012.04.11 19:08:41.523,0.91471,0.91511,2.25,2.25
2012.04.11 19:08:41.643,0.91465,0.91503,1.35,2.25
2012.04.11 19:08:41.823,0.91462,0.91504,3.23,2.63
2012.04.11 19:08:41.883,0.9146,0.91499,2.48,2.25
2012.04.11 19:08:42.005,0.9146,0.91501,2.48,2.25
2012.04.11 19:08:42.072,0.91459,0.91501,3.23,2.25
2012.04.11 19:08:42.392,0.91459,0.91499,3.23,2.25
2012.04.11 19:08:42.865,0.91459,0.91499,3.23,2.25
2012.04.11 19:08:43.053,0.91459,0.91501,3.23,2.25
2012.04.11 19:08:43.323,0.91463,0.91503,2.25,2.63
2012.04.11 19:08:43.984,0.91462,0.91502,2.25,2.63
2012.04.11 19:08:44.875,0.91463,0.91503,3.00,2.25
2012.04.11 19:08:45.184,0.91469,0.91509,2.63,3.98
2012.04.11 19:08:45.244,0.91464,0.91504,1.35,2.25
2012.04.11 19:08:47.186,0.9147,0.91508,2.25,1.35
2012.04.11 19:08:47.258,0.91467,0.91509,3.23,2.25
2012.04.11 19:08:47.337,0.91465,0.91505,4.73,2.25
2012.04.11 19:08:47.722,0.91465,0.91503,2.48,2.25
2012.04.11 19:08:47.783,0.91461,0.915,1.35,2.25
2012.04.11 19:08:47.845,0.9146,0.915,2.85,2.63
2012.04.11 19:08:48.695,0.91456,0.91498,4.73,2.25
2012.04.11 19:08:49.044,0.91461,0.91501,3.23,2.85
2012.04.11 19:08:49.194,0.91464,0.91504,2.85,2.63
2012.04.11 19:08:53.593,0.91465,0.91503,2.10,2.63
2012.04.11 19:08:54.540,0.91475,0.91515,2.85,2.63
2012.04.11 19:08:54.603,0.91475,0.91515,2.25,3.23
2012.04.11 19:08:54.962,0.91469,0.91507,1.35,2.25
2012.04.11 19:08:55.083,0.91467,0.91507,2.85,2.63
2012.04.11 19:08:56.412,0.91471,0.91511,2.25,2.63
2012.04.11 19:08:58.554,0.91467,0.91515,1.73,1.35
2012.04.11 19:08:58.810,0.9147,0.91515,1.35,1.35
2012.04.11 19:08:58.949,0.91466,0.91515,1.73,1.35
2012.04.11 19:08:59.498,0.91466,0.91507,1.73,2.25
2012.04.11 19:08:59.572,0.91472,0.91514,2.25,3.23
2012.04.11 19:09:00.652,0.91474,0.91514,2.25,3.23
2012.04.11 19:09:00.782,0.91471,0.91514,2.25,3.23
2012.04.11 19:09:00.903,0.91466,0.91506,3.98,2.25
2012.04.11 19:09:01.591,0.91468,0.9151,2.63,2.85
2012.04.11 19:09:02.478,0.91468,0.9151,2.25,3.23
2012.04.11 19:09:03.066,0.91465,0.91505,2.25,3.23
2012.04.11 19:09:03.194,0.91468,0.9151,2.25,3.60
2012.04.11 19:09:03.672,0.91468,0.91505,2.25,2.48
2012.04.11 19:09:03.739,0.91457,0.91497,1.35,2.25
2012.04.11 19:09:03.927,0.91455,0.91497,2.25,2.63
2012.04.11 19:09:04.469,0.91456,0.91496,2.25,2.25
2012.04.11 19:09:04.653,0.91449,0.91491,3.60,2.25
2012.04.11 19:09:05.406,0.91449,0.91491,3.23,2.25
2012.04.11 19:09:06.259,0.9146,0.915,2.25,3.00
2012.04.11 19:09:06.467,0.9146,0.915,2.25,2.63
2012.04.11 19:09:06.722,0.91464,0.91504,2.25,3.00
2012.04.11 19:09:07.486,0.91467,0.91506,2.25,1.35
2012.04.11 19:09:07.612,0.91467,0.91509,2.25,3.23
2012.04.11 19:09:07.733,0.91464,0.91504,2.25,2.25
2012.04.11 19:09:08.330,0.91464,0.91504,2.85,2.25
2012.04.11 19:09:08.837,0.91466,0.91506,3.23,2.25
2012.04.11 19:09:10.091,0.91465,0.91507,3.23,2.63
2012.04.11 19:09:10.156,0.91465,0.91505,2.85,2.25
2012.04.11 19:09:10.780,0.91464,0.91506,3.23,2.25
2012.04.11 19:09:11.764,0.91464,0.91506,2.63,2.85
2012.04.11 19:09:12.094,0.91466,0.91506,2.25,2.85
2012.04.11 19:09:14.191,0.9147,0.9151,2.25,3.23
2012.04.11 19:09:14.816,0.9147,0.9151,2.25,3.60
2012.04.11 19:09:14.883,0.91459,0.9151,1.35,1.35
2012.04.11 19:09:15.701,0.91456,0.91504,1.50,2.10
2012.04.11 19:09:15.763,0.91456,0.91504,1.13,2.48
2012.04.11 19:09:15.974,0.91464,0.91504,2.25,4.73
2012.04.11 19:09:16.323,0.91468,0.91505,2.25,1.35
2012.04.11 19:09:16.488,0.91468,0.9151,2.63,2.85
2012.04.11 19:09:16.906,0.9147,0.9151,2.25,2.85
2012.04.11 19:09:17.257,0.91472,0.91512,2.25,3.23
2012.04.11 19:09:17.476,0.9147,0.9151,2.25,2.85
2012.04.11 19:09:17.599,0.91472,0.91515,2.25,3.23
2012.04.11 19:09:18.142,0.91464,0.91505,3.23,2.25
2012.04.11 19:09:18.673,0.91464,0.91505,2.25,3.23
2012.04.11 19:09:18.916,0.91462,0.91503,2.63,2.85
2012.04.11 19:09:19.570,0.91463,0.91506,2.25,3.23
2012.04.11 19:09:19.796,0.91463,0.91506,2.63,3.23
2012.04.11 19:09:20.967,0.91468,0.91509,2.25,3.60
2012.04.11 19:09:21.038,0.91463,0.91506,2.63,3.23
2012.04.11 19:09:21.165,0.91467,0.91509,2.25,1.35
2012.04.11 19:09:21.859,0.91467,0.9151,2.25,3.60
2012.04.11 19:09:21.923,0.91467,0.9151,2.25,3.23
2012.04.11 19:09:22.850,0.91467,0.9151,2.85,2.63
2012.04.11 19:09:23.102,0.91467,0.9151,3.23,2.25
2012.04.11 19:09:24.155,0.91467,0.9151,2.85,2.63
2012.04.11 19:09:24.533,0.91467,0.9151,2.25,3.23
2012.04.11 19:09:24.636,0.91465,0.91508,2.63,2.63
2012.04.11 19:09:24.882,0.91461,0.91503,1.73,2.25
2012.04.11 19:09:25.616,0.91461,0.91502,3.98,2.25
2012.04.11 19:09:25.701,0.91461,0.91502,3.60,2.63
2012.04.11 19:09:26.206,0.91459,0.91502,3.00,2.63
2012.04.11 19:09:26.788,0.9146,0.91503,3.00,2.63
2012.04.11 19:09:28.269,0.91462,0.91503,2.25,2.63
2012.04.11 19:09:30.475,0.91465,0.91504,2.25,1.35
2012.04.11 19:09:31.005,0.91464,0.91504,2.25,1.35
2012.04.11 19:09:32.519,0.91467,0.91504,2.25,1.35
2012.04.11 19:09:33.549,0.91464,0.91504,2.25,3.60
2012.04.11 19:09:33.692,0.91464,0.91504,2.25,3.23
2012.04.11 19:09:34.501,0.91463,0.91505,2.25,3.23
2012.04.11 19:09:35.056,0.91464,0.91506,2.25,3.23
2012.04.11 19:09:35.856,0.91464,0.91506,2.25,3.23
2012.04.11 19:09:35.988,0.91469,0.91508,2.25,1.35
2012.04.11 19:09:36.858,0.91469,0.91509,2.25,3.23
2012.04.11 19:09:39.385,0.91465,0.91507,2.25,3.23
2012.04.11 19:09:40.355,0.91465,0.91506,2.25,1.35
2012.04.11 19:09:40.735,0.91461,0.91501,2.25,2.63
2012.04.11 19:09:41.324,0.9146,0.915,2.25,2.25
2012.04.11 19:09:42.250,0.9146,0.915,3.00,2.25
2012.04.11 19:09:43.115,0.91463,0.91505,2.25,3.23
2012.04.11 19:09:43.733,0.91463,0.91505,3.00,3.23
2012.04.11 19:09:45.086,0.91463,0.91505,3.00,3.23
2012.04.11 19:09:45.444,0.91468,0.91506,2.25,1.35
2012.04.11 19:09:47.534,0.91468,0.91508,2.25,1.35
2012.04.11 19:09:47.768,0.91462,0.91501,1.13,2.25
2012.04.11 19:09:47.837,0.91463,0.91505,3.00,3.23
2012.04.11 19:09:48.098,0.91464,0.91506,2.25,3.23
2012.04.11 19:09:49.008,0.91463,0.91503,2.25,2.63
2012.04.11 19:09:49.133,0.91461,0.91501,2.63,2.25
2012.04.11 19:09:49.659,0.91455,0.91497,3.60,2.25
2012.04.11 19:09:49.906,0.91455,0.91497,3.23,2.63
2012.04.11 19:09:50.293,0.91455,0.91497,2.63,2.63
2012.04.11 19:09:50.360,0.91459,0.91499,2.25,3.23
2012.04.11 19:09:50.571,0.91457,0.91499,2.25,3.23
2012.04.11 19:09:51.342,0.91457,0.91499,2.25,3.23
2012.04.11 19:09:52.712,0.9146,0.915,2.25,3.23
2012.04.11 19:09:54.292,0.91461,0.91498,2.25,1.13
2012.04.11 19:09:54.783,0.91459,0.91499,2.25,2.85
2012.04.11 19:09:55.395,0.91457,0.91499,2.63,2.85
2012.04.11 19:09:55.587,0.91457,0.91499,2.63,3.23
2012.04.11 19:09:56.735,0.9146,0.91502,2.25,3.23
2012.04.11 19:09:57.755,0.9146,0.91502,2.25,3.60
2012.04.11 19:09:57.952,0.91458,0.91498,2.25,2.63
2012.04.11 19:09:58.971,0.91458,0.91498,2.25,2.63
2012.04.11 19:09:59.163,0.91461,0.91503,2.25,3.60
2012.04.11 19:09:59.238,0.91458,0.915,2.25,3.23
2012.04.11 19:10:00.163,0.91457,0.91499,2.25,3.23
2012.04.11 19:10:02.185,0.91453,0.91496,3.23,2.25
2012.04.11 19:10:02.668,0.91458,0.91499,2.25,3.23
2012.04.11 19:10:03.478,0.91459,0.915,2.25,3.23
2012.04.11 19:10:04.225,0.91459,0.91502,2.25,3.60
2012.04.11 19:10:04.786,0.91455,0.91498,2.63,2.63
2012.04.11 19:10:05.916,0.91455,0.91498,2.63,2.63
2012.04.11 19:10:07.381,0.91453,0.91496,3.23,2.25
2012.04.11 19:10:07.799,0.91453,0.91496,3.23,3.00
2012.04.11 19:10:08.744,0.91452,0.91493,3.23,1.13
2012.04.11 19:10:09.371,0.91452,0.91495,3.23,3.00
2012.04.11 19:10:09.673,0.91452,0.91495,3.23,2.25
2012.04.11 19:10:10.204,0.91452,0.91494,2.63,1.35
2012.04.11 19:10:10.463,0.91449,0.91492,2.25,2.63
2012.04.11 19:10:11.378,0.91447,0.9149,3.23,2.63
2012.04.11 19:10:12.113,0.91452,0.91493,2.25,2.63
2012.04.11 19:10:12.574,0.91447,0.91488,3.23,2.25
2012.04.11 19:10:12.804,0.91447,0.91488,2.63,3.23
2012.04.11 19:10:13.174,0.91442,0.91483,3.00,2.25
2012.04.11 19:10:13.920,0.91442,0.91483,2.63,2.63
2012.04.11 19:10:15.136,0.91445,0.91486,2.25,3.23
2012.04.11 19:10:16.223,0.91442,0.91485,2.25,2.63
2012.04.11 19:10:17.404,0.91441,0.91484,3.00,2.63
2012.04.11 19:10:17.466,0.91441,0.91484,3.38,2.63
2012.04.11 19:10:19.249,0.91445,0.91486,2.25,3.23
2012.04.11 19:10:19.373,0.91445,0.91486,2.25,3.23
2012.04.11 19:10:20.677,0.91443,0.91484,2.63,3.00
2012.04.11 19:10:21.403,0.91443,0.91484,2.63,2.25
2012.04.11 19:10:23.696,0.91443,0.91481,2.63,1.35
2012.04.11 19:10:23.854,0.91443,0.91484,2.63,3.60
2012.04.11 19:10:24.206,0.91441,0.91481,2.25,3.60
2012.04.11 19:10:24.334,0.91435,0.91478,2.63,3.38
2012.04.11 19:10:25.124,0.91431,0.91472,3.23,2.25
2012.04.11 19:10:25.468,0.91431,0.91472,2.85,2.63
2012.04.11 19:10:25.538,0.91431,0.91472,2.25,3.23
2012.04.11 19:10:26.386,0.9143,0.91471,2.63,2.63
2012.04.11 19:10:27.378,0.91427,0.9147,3.23,2.63
2012.04.11 19:10:27.450,0.91425,0.91467,3.23,2.25
2012.04.11 19:10:27.753,0.91422,0.91462,3.00,2.25
2012.04.11 19:10:27.993,0.91431,0.91469,2.25,1.35
2012.04.11 19:10:29.216,0.91427,0.91467,2.63,2.85
2012.04.11 19:10:29.537,0.91424,0.91466,2.25,2.63
2012.04.11 19:10:31.437,0.91424,0.91464,2.25,3.38
2012.04.11 19:10:31.503,0.91421,0.91463,2.63,3.00
2012.04.11 19:10:32.286,0.91423,0.91464,2.25,1.13
2012.04.11 19:10:32.590,0.91419,0.91459,2.25,3.23
2012.04.11 19:10:33.529,0.91419,0.91458,2.25,1.13
2012.04.11 19:10:33.602,0.91414,0.91455,2.85,2.63
2012.04.11 19:10:34.044,0.91418,0.91458,2.25,1.13
2012.04.11 19:10:34.225,0.91414,0.91455,2.25,2.63
2012.04.11 19:10:36.218,0.91415,0.91458,2.25,3.98
2012.04.11 19:10:37.617,0.91415,0.91454,2.25,1.13
2012.04.11 19:10:38.993,0.91413,0.91454,2.63,1.13
2012.04.11 19:10:39.674,0.91414,0.91455,2.25,2.63
2012.04.11 19:10:40.503,0.91411,0.91453,2.63,1.13
2012.04.11 19:10:42.281,0.9141,0.91451,3.23,2.25
2012.04.11 19:10:42.924,0.91408,0.91448,1.35,2.25
2012.04.11 19:10:43.035,0.91412,0.91452,2.63,2.25
2012.04.11 19:10:43.096,0.91408,0.91448,3.60,2.25
2012.04.11 19:10:43.164,0.91409,0.91449,2.85,2.25
2012.04.11 19:10:45.884,0.91409,0.91451,2.85,2.63
2012.04.11 19:10:46.386,0.91407,0.91447,3.23,2.25
2012.04.11 19:10:46.668,0.91406,0.91446,3.23,2.25
2012.04.11 19:10:46.913,0.91406,0.91448,3.23,3.00
2012.04.11 19:10:47.748,0.91407,0.91447,3.23,2.25
2012.04.11 19:10:48.923,0.91407,0.91447,3.23,3.00
2012.04.11 19:10:49.684,0.91407,0.91447,3.23,2.25
2012.04.11 19:10:50.167,0.91407,0.91449,3.23,3.60
2012.04.11 19:10:50.614,0.91411,0.91453,2.25,3.23
2012.04.11 19:10:50.957,0.91408,0.91451,3.23,2.25
2012.04.11 19:10:51.526,0.91411,0.91452,2.63,3.00
2012.04.11 19:10:52.563,0.91407,0.9145,3.23,3.00
2012.04.11 19:10:53.273,0.91406,0.91449,2.63,3.60
2012.04.11 19:10:53.534,0.91406,0.91446,2.25,1.35
2012.04.11 19:10:53.592,0.91401,0.91442,2.63,2.63
2012.04.11 19:10:54.614,0.914,0.91443,2.63,2.85
2012.04.11 19:10:55.011,0.914,0.91441,2.63,2.25
2012.04.11 19:10:55.340,0.91405,0.91448,2.25,3.98
2012.04.11 19:10:55.555,0.91398,0.91441,3.00,2.25
2012.04.11 19:10:55.883,0.91398,0.91441,2.63,2.25
2012.04.11 19:10:55.943,0.914,0.91443,2.63,3.23
2012.04.11 19:10:56.873,0.91395,0.91436,1.35,2.25
2012.04.11 19:10:57.012,0.91394,0.91436,3.23,2.25
2012.04.11 19:10:57.450,0.91396,0.91438,2.25,2.63
2012.04.11 19:10:57.806,0.914,0.91441,2.25,2.63
2012.04.11 19:10:58.021,0.91397,0.91439,2.25,2.63
2012.04.11 19:11:00.779,0.914,0.91441,2.25,2.63
2012.04.11 19:11:01.217,0.91398,0.91438,2.25,2.63
2012.04.11 19:11:15.935,0.91397,0.91437,2.63,2.25
2012.04.11 19:11:17.254,0.91397,0.91438,2.63,1.13
2012.04.11 19:11:17.345,0.914,0.91438,2.25,1.13
2012.04.11 19:11:17.456,0.91398,0.91438,2.25,1.13
2012.04.11 19:11:22.218,0.91401,0.91439,2.25,1.13
2012.04.11 19:11:22.345,0.91399,0.9144,2.25,2.63
2012.04.11 19:11:22.892,0.91401,0.91444,2.25,4.35
2012.04.11 19:11:25.385,0.91403,0.91444,2.25,2.10
2012.04.11 19:11:26.080,0.91402,0.91443,2.25,3.23
2012.04.11 19:11:28.357,0.91402,0.91443,2.25,3.23
2012.04.11 19:11:28.425,0.91404,0.91444,2.25,1.73
2012.04.11 19:11:28.807,0.914,0.9144,2.25,3.00
2012.04.11 19:11:28.937,0.914,0.91439,2.25,1.35
2012.04.11 19:11:30.202,0.914,0.91436,2.25,1.73
2012.04.11 19:11:30.325,0.914,0.91439,2.25,1.73
2012.04.11 19:11:30.569,0.91402,0.91439,2.25,1.73
2012.04.11 19:11:30.938,0.91404,0.91441,2.25,1.35
2012.04.11 19:11:31.807,0.91395,0.91437,3.60,2.85
2012.04.11 19:11:32.235,0.91395,0.91437,3.00,4.35
2012.04.11 19:11:32.296,0.91395,0.91437,2.25,5.10
2012.04.11 19:11:32.667,0.91392,0.91434,2.25,3.23
2012.04.11 19:11:33.023,0.91397,0.91437,2.25,1.35
2012.04.11 19:11:33.778,0.91397,0.91438,2.25,3.98
2012.04.11 19:11:34.328,0.91396,0.91437,2.25,3.23
2012.04.11 19:11:35.861,0.91397,0.91439,2.25,3.23
2012.04.11 19:11:36.618,0.91396,0.91439,2.25,5.48
2012.04.11 19:11:36.836,0.91398,0.91439,2.25,3.23
2012.04.11 19:11:37.475,0.91398,0.91435,2.25,1.73
2012.04.11 19:11:37.544,0.91396,0.91435,2.25,1.73
2012.04.11 19:11:39.602,0.91397,0.91435,2.25,1.73
2012.04.11 19:11:40.238,0.91397,0.91438,2.25,1.73
2012.04.11 19:11:40.943,0.91397,0.91435,2.63,1.35
2012.04.11 19:11:41.869,0.91402,0.91435,2.25,1.35
2012.04.11 19:11:42.306,0.91404,0.91435,2.25,1.35
2012.04.11 19:11:43.877,0.91402,0.91435,2.25,1.35
2012.04.11 19:11:47.617,0.91403,0.91435,2.25,1.35
