2012.04.11 19:00:00.413,0.91356,0.9139,2.25,2.25
2012.04.11 19:11:47.727,0.91405,0.91435,2.25,1.35
2012.04.11 19:11:47.819,0.91405,0.91439,2.25,3.23
2012.04.11 19:11:48.423,0.91403,0.91439,2.25,3.23
2012.04.11 19:11:52.713,0.91403,0.91438,2.25,1.35
2012.04.11 19:11:52.897,0.91397,0.91438,2.25,1.35
2012.04.11 19:11:53.674,0.914,0.91438,2.25,1.35
2012.04.11 19:11:55.142,0.914,0.91439,2.25,3.23
2012.04.11 19:11:55.232,0.914,0.91439,2.25,1.73
2012.04.11 19:11:56.054,0.91396,0.91438,3.00,2.63
2012.04.11 19:11:56.294,0.91404,0.91441,2.25,1.35
2012.04.11 19:11:56.804,0.91405,0.91441,2.25,1.35
2012.04.11 19:11:57.384,0.91405,0.91443,2.25,1.73
2012.04.11 19:11:57.835,0.91399,0.91442,2.25,3.23
2012.04.11 19:11:58.497,0.91402,0.91443,2.25,1.73
2012.04.11 19:11:58.721,0.91399,0.91442,2.25,3.23
2012.04.11 19:11:58.785,0.91399,0.9144,2.25,1.73
2012.04.11 19:11:59.095,0.91405,0.91441,2.25,1.35
2012.04.11 19:11:59.567,0.91409,0.91443,2.25,1.35
2012.04.11 19:12:01.695,0.91409,0.91448,2.25,1.73
2012.04.11 19:12:03.976,0.91407,0.91444,2.25,1.73
2012.04.11 19:12:21.202,0.91407,0.91449,2.25,3.75
2012.04.11 19:12:21.577,0.91412,0.91448,2.25,1.13
2012.04.11 19:12:21.646,0.91412,0.91449,2.25,1.13
2012.04.11 19:12:22.978,0.91412,0.91448,2.25,1.35
2012.04.11 19:12:23.044,0.91408,0.91448,2.63,3.60
2012.04.11 19:12:23.710,0.91403,0.91443,1.35,2.25
2012.04.11 19:12:23.812,0.9141,0.91448,2.25,1.35
2012.04.11 19:12:23.885,0.91406,0.91448,2.63,3.60
2012.04.11 19:12:23.956,0.91406,0.91448,2.63,3.98
2012.04.11 19:12:25.033,0.91406,0.91448,2.25,3.98
2012.04.11 19:12:25.563,0.91405,0.91447,2.25,3.23
2012.04.11 19:12:25.905,0.91407,0.91448,2.25,1.73
2012.04.11 19:12:26.486,0.91407,0.91447,2.25,3.23
2012.04.11 19:12:27.857,0.91407,0.91445,2.25,1.73
2012.04.11 19:12:30.005,0.91407,0.91445,2.25,1.35
2012.04.11 19:12:30.818,0.91398,0.91438,2.25,2.63
2012.04.11 19:12:32.061,0.91398,0.91438,2.63,2.25
2012.04.11 19:12:32.839,0.91403,0.91441,2.25,1.13
2012.04.11 19:12:33.618,0.91402,0.91442,2.25,3.00
2012.04.11 19:12:34.077,0.91399,0.91441,3.23,3.00
2012.04.11 19:12:35.312,0.91399,0.91441,3.23,3.00
2012.04.11 19:12:35.735,0.91396,0.91438,3.23,3.00
2012.04.11 19:12:35.949,0.91396,0.91438,2.63,3.00
2012.04.11 19:12:36.594,0.91393,0.91429,1.35,2.25
2012.04.11 19:12:36.679,0.91392,0.91434,2.85,3.38
2012.04.11 19:12:36.747,0.91387,0.91429,3.23,2.25
2012.04.11 19:12:37.145,0.91387,0.91429,3.23,2.25
2012.04.11 19:12:37.474,0.91387,0.91429,3.60,2.25
2012.04.11 19:12:37.593,0.91397,0.91437,2.63,2.25
2012.04.11 19:12:37.653,0.91397,0.91437,2.63,3.00
2012.04.11 19:12:38.414,0.91392,0.91429,1.35,2.25
2012.04.11 19:12:38.596,0.91398,0.91439,2.63,3.00
2012.04.11 19:12:38.923,0.91392,0.91434,3.00,3.00
2012.04.11 19:12:39.021,0.91392,0.91433,2.25,1.13
2012.04.11 19:12:44.426,0.91392,0.91433,2.25,1.50
2012.04.11 19:12:44.575,0.91387,0.91428,2.25,1.13
2012.04.11 19:12:46.388,0.91387,0.91429,2.25,3.38
2012.04.11 19:12:46.743,0.91378,0.9142,3.23,3.23
2012.04.11 19:12:46.803,0.91384,0.91424,2.25,4.35
2012.04.11 19:12:47.107,0.91381,0.91423,2.25,3.23
2012.04.11 19:12:47.497,0.91381,0.91423,2.85,2.63
2012.04.11 19:12:51.153,0.91382,0.91422,2.25,3.38
2012.04.11 19:12:54.694,0.91382,0.91422,2.25,2.63
2012.04.11 19:12:55.509,0.91381,0.91421,2.63,2.25
2012.04.11 19:12:57.236,0.91377,0.91417,3.23,2.25
2012.04.11 19:12:57.515,0.91377,0.91419,3.23,2.25
2012.04.11 19:12:58.646,0.91377,0.91419,3.60,3.00
2012.04.11 19:12:58.892,0.91382,0.91423,3.23,3.00
2012.04.11 19:13:05.036,0.91385,0.91427,2.25,3.23
2012.04.11 19:13:05.207,0.91385,0.91427,4.35,2.63
2012.04.11 19:13:07.307,0.91385,0.91427,4.73,2.25
2012.04.11 19:13:08.004,0.91389,0.91431,2.85,3.23
2012.04.11 19:13:08.106,0.91386,0.91426,3.23,2.25
2012.04.11 19:13:09.497,0.91386,0.91426,2.85,2.63
2012.04.11 19:13:09.687,0.91383,0.91425,2.25,2.63
2012.04.11 19:13:09.755,0.91377,0.91418,2.10,2.25
2012.04.11 19:13:11.793,0.91376,0.91418,3.23,2.25
2012.04.11 19:13:12.504,0.91377,0.91419,3.23,2.63
2012.04.11 19:13:14.579,0.91377,0.91419,2.85,2.63
2012.04.11 19:13:14.643,0.91377,0.91419,2.25,2.63
2012.04.11 19:13:15.520,0.91376,0.91418,2.25,2.63
2012.04.11 19:13:15.918,0.91376,0.91418,2.63,2.25
2012.04.11 19:13:16.306,0.9138,0.9142,2.25,2.63
2012.04.11 19:13:16.744,0.91382,0.91422,2.25,3.23
2012.04.11 19:13:17.757,0.91382,0.91422,2.25,3.23
2012.04.11 19:13:20.252,0.9138,0.9142,2.25,2.25
2012.04.11 19:13:20.936,0.91381,0.91421,2.25,2.85
2012.04.11 19:13:22.356,0.91381,0.91421,2.25,3.60
2012.04.11 19:13:22.646,0.91376,0.91417,2.63,2.63
2012.04.11 19:13:23.346,0.91376,0.91417,2.63,2.63
2012.04.11 19:13:23.427,0.91374,0.91415,3.23,2.25
2012.04.11 19:13:23.984,0.91372,0.91413,3.23,2.25
2012.04.11 19:13:24.654,0.91372,0.91413,3.23,2.25
2012.04.11 19:13:28.815,0.91371,0.91412,3.23,2.25
2012.04.11 19:13:31.448,0.91371,0.91412,3.98,2.25
2012.04.11 19:13:31.516,0.91373,0.91414,2.63,2.25
2012.04.11 19:13:31.703,0.91375,0.91418,3.23,2.63
2012.04.11 19:13:32.255,0.91377,0.9142,3.23,3.60
2012.04.11 19:13:35.565,0.91377,0.9142,3.23,2.85
2012.04.11 19:13:36.008,0.91382,0.91423,2.25,1.73
2012.04.11 19:13:36.924,0.91385,0.91425,3.23,1.35
2012.04.11 19:13:37.534,0.91383,0.91425,1.35,3.60
2012.04.11 19:13:40.217,0.91382,0.91425,3.23,3.60
2012.04.11 19:13:41.337,0.91382,0.91423,2.63,2.85
2012.04.11 19:13:41.466,0.91382,0.91418,2.25,1.73
2012.04.11 19:13:41.537,0.91374,0.91414,3.23,2.25
2012.04.11 19:13:41.793,0.91375,0.91414,2.48,2.25
2012.04.11 19:13:41.927,0.91381,0.91423,2.85,3.60
2012.04.11 19:13:45.082,0.91376,0.91413,1.35,2.25
2012.04.11 19:13:45.208,0.91373,0.91413,2.85,2.25
2012.04.11 19:13:45.848,0.91375,0.91415,2.85,2.25
2012.04.11 19:13:46.528,0.91376,0.91415,1.35,2.25
2012.04.11 19:13:46.633,0.91379,0.91421,2.25,2.25
2012.04.11 19:13:48.894,0.91379,0.91421,2.63,2.25
2012.04.11 19:13:49.805,0.91378,0.91418,2.63,2.25
2012.04.11 19:13:54.286,0.91373,0.91413,3.23,2.25
2012.04.11 19:13:56.258,0.91373,0.91413,3.60,2.25
2012.04.11 19:13:56.729,0.91374,0.91416,3.60,2.85
2012.04.11 19:13:57.633,0.91374,0.91416,2.85,3.23
2012.04.11 19:13:57.732,0.91371,0.91407,1.73,2.25
2012.04.11 19:13:58.188,0.91369,0.91409,3.23,2.25
2012.04.11 19:13:58.738,0.91372,0.91414,3.60,3.00
2012.04.11 19:13:59.766,0.91372,0.91412,3.98,2.25
2012.04.11 19:14:00.369,0.91373,0.91415,3.23,3.23
2012.04.11 19:14:01.706,0.91373,0.91415,2.63,4.73
2012.04.11 19:14:01.936,0.9137,0.9141,3.23,3.23
2012.04.11 19:14:02.702,0.91373,0.91414,2.25,3.23
2012.04.11 19:14:03.006,0.91371,0.91411,2.25,3.23
2012.04.11 19:14:03.963,0.91371,0.91411,2.25,3.60
2012.04.11 19:14:04.112,0.91365,0.91407,3.38,2.63
2012.04.11 19:14:04.328,0.9137,0.91411,2.25,1.35
2012.04.11 19:14:05.154,0.9137,0.91412,2.63,2.85
2012.04.11 19:14:05.332,0.91374,0.91415,2.25,2.48
2012.04.11 19:14:06.673,0.91374,0.91415,2.25,2.63
2012.04.11 19:14:08.270,0.91374,0.91415,2.63,2.25
2012.04.11 19:14:08.510,0.91376,0.91417,2.63,3.23
2012.04.11 19:14:09.345,0.91376,0.91417,2.63,3.23
2012.04.11 19:14:17.675,0.91384,0.91424,2.25,2.85
2012.04.11 19:14:17.747,0.91379,0.9142,2.25,3.23
2012.04.11 19:14:17.856,0.91376,0.91419,2.63,3.23
2012.04.11 19:14:18.404,0.91379,0.9142,2.25,3.23
2012.04.11 19:14:23.635,0.91379,0.91419,2.25,1.35
2012.04.11 19:14:23.789,0.91375,0.91415,3.00,2.63
2012.04.11 19:14:23.933,0.91378,0.91419,2.25,1.35
2012.04.11 19:14:24.948,0.91378,0.91421,2.63,3.23
2012.04.11 19:14:25.124,0.9138,0.91421,2.25,3.23
2012.04.11 19:14:25.679,0.91378,0.91421,3.38,3.23
2012.04.11 19:14:25.756,0.91378,0.91421,2.63,3.23
2012.04.11 19:14:25.953,0.91378,0.91419,3.38,3.23
2012.04.11 19:14:26.034,0.91378,0.91419,2.63,3.23
2012.04.11 19:14:26.636,0.91378,0.91419,3.00,3.23
2012.04.11 19:14:28.030,0.91378,0.91419,2.25,3.23
2012.04.11 19:14:28.149,0.91378,0.91419,3.00,3.23
2012.04.11 19:14:29.687,0.91381,0.91422,3.00,3.23
2012.04.11 19:14:31.385,0.91381,0.91422,2.25,3.23
2012.04.11 19:14:39.795,0.91381,0.91422,3.00,3.23
2012.04.11 19:14:40.576,0.91384,0.91424,2.25,2.48
2012.04.11 19:14:40.644,0.9138,0.91423,3.00,3.23
2012.04.11 19:14:41.918,0.91385,0.91426,2.25,3.23
2012.04.11 19:14:41.986,0.91388,0.91428,2.25,1.35
2012.04.11 19:14:42.502,0.91387,0.91428,2.25,3.60
2012.04.11 19:14:43.275,0.91388,0.91428,2.25,1.35
2012.04.11 19:14:48.334,0.91392,0.91426,2.25,3.23
2012.04.11 19:14:51.148,0.91392,0.91426,2.25,3.23
2012.04.11 19:14:52.063,0.91394,0.91426,2.25,2.63
2012.04.11 19:14:52.894,0.91392,0.91424,2.25,2.25
2012.04.11 19:14:53.582,0.91393,0.91425,2.25,2.25
2012.04.11 19:14:53.944,0.91395,0.91427,2.25,2.25
2012.04.11 19:14:54.813,0.91394,0.91426,2.25,2.25
2012.04.11 19:14:56.275,0.91395,0.91427,2.25,2.25
2012.04.11 19:14:56.587,0.91393,0.91427,2.25,2.25
2012.04.11 19:14:58.531,0.91393,0.91427,2.25,2.63
2012.04.11 19:14:59.047,0.91392,0.91424,2.25,2.25
2012.04.11 19:14:59.957,0.91393,0.91425,2.25,2.25
2012.04.11 19:15:00.530,0.91393,0.91425,2.25,2.63
2012.04.11 19:15:01.107,0.91395,0.91427,2.25,2.63
2012.04.11 19:15:01.177,0.91393,0.91427,2.25,2.63
2012.04.11 19:15:01.281,0.91395,0.91427,2.25,2.63
2012.04.11 19:15:01.576,0.91395,0.91427,2.25,2.63
2012.04.11 19:15:03.412,0.91394,0.91428,2.25,2.63
2012.04.11 19:15:05.125,0.91397,0.91429,2.25,2.63
2012.04.11 19:15:06.895,0.91394,0.91428,2.25,2.63
2012.04.11 19:15:07.164,0.91391,0.91425,2.25,2.25
2012.04.11 19:15:09.414,0.91388,0.91421,2.25,2.25
2012.04.11 19:15:10.519,0.91388,0.91422,2.25,2.25
2012.04.11 19:15:18.273,0.91388,0.91422,2.63,2.25
2012.04.11 19:15:19.020,0.91393,0.91425,2.25,2.25
2012.04.11 19:15:19.535,0.91386,0.91434,1.50,1.73
2012.04.11 19:15:20.305,0.91393,0.91427,2.25,2.25
2012.04.11 19:15:20.996,0.91392,0.91426,2.25,2.25
2012.04.11 19:15:22.525,0.91394,0.91426,2.25,2.25
2012.04.11 19:15:22.847,0.91395,0.91429,2.25,2.25
2012.04.11 19:15:24.699,0.91397,0.91429,2.25,2.25
2012.04.11 19:15:26.378,0.91393,0.91425,2.63,2.25
2012.04.11 19:15:34.204,0.91398,0.9143,2.25,2.25
2012.04.11 19:15:36.627,0.91396,0.9143,2.25,2.25
2012.04.11 19:15:38.494,0.91398,0.9143,2.25,2.25
2012.04.11 19:15:40.475,0.91399,0.91433,2.25,2.85
2012.04.11 19:15:42.228,0.91403,0.91435,2.25,2.25
2012.04.11 19:15:42.584,0.91408,0.91442,2.25,2.63
2012.04.11 19:15:43.187,0.91413,0.91445,2.25,2.25
2012.04.11 19:15:44.783,0.91408,0.91442,2.25,2.25
2012.04.11 19:15:46.134,0.91413,0.91445,2.25,2.63
2012.04.11 19:15:47.111,0.91413,0.91445,2.25,2.25
2012.04.11 19:15:48.397,0.91413,0.91447,2.25,2.25
2012.04.11 19:15:49.142,0.91414,0.91448,2.25,2.25
2012.04.11 19:15:49.706,0.91414,0.91446,2.25,2.25
2012.04.11 19:15:53.123,0.91404,0.91451,1.35,1.13
2012.04.11 19:15:53.855,0.91404,0.9145,1.35,1.13
2012.04.11 19:15:54.532,0.91404,0.91453,1.35,1.73
2012.04.11 19:15:55.306,0.91415,0.91447,2.25,2.25
2012.04.11 19:15:58.092,0.9141,0.91444,2.25,2.25
2012.04.11 19:15:58.306,0.91412,0.91444,2.25,2.25
2012.04.11 19:15:59.742,0.91416,0.91448,2.25,2.25
2012.04.11 19:15:59.865,0.91414,0.91448,2.25,2.25
2012.04.11 19:16:01.485,0.91414,0.91446,2.25,2.25
2012.04.11 19:16:06.439,0.91413,0.91445,2.25,2.25
2012.04.11 19:16:06.505,0.91413,0.91447,2.25,2.25
2012.04.11 19:16:10.950,0.91412,0.91446,2.25,2.25
2012.04.11 19:16:12.214,0.91409,0.91441,2.25,2.25
2012.04.11 19:16:13.514,0.91407,0.91441,2.25,2.25
2012.04.11 19:16:15.534,0.91409,0.91441,2.25,2.25
2012.04.11 19:16:20.974,0.91409,0.91443,2.25,2.25
2012.04.11 19:16:21.553,0.91415,0.91447,2.25,3.23
2012.04.11 19:16:22.116,0.91415,0.91447,2.25,2.85
2012.04.11 19:16:22.743,0.91414,0.91448,2.25,2.85
2012.04.11 19:16:23.533,0.91414,0.91448,2.25,2.25
2012.04.11 19:16:23.596,0.91423,0.91454,2.25,1.35
2012.04.11 19:16:24.808,0.91423,0.91457,2.25,2.85
2012.04.11 19:16:29.975,0.91424,0.91456,2.25,2.85
2012.04.11 19:16:30.494,0.91419,0.91454,2.25,3.23
2012.04.11 19:16:32.625,0.91423,0.91458,2.25,2.63
2012.04.11 19:16:32.955,0.91428,0.9146,2.25,2.63
2012.04.11 19:16:33.049,0.91424,0.91457,2.25,2.63
2012.04.11 19:16:33.983,0.91424,0.91457,2.25,2.25
2012.04.11 19:16:34.509,0.91425,0.91457,2.25,2.25
2012.04.11 19:16:34.577,0.91423,0.91458,2.25,2.25
2012.04.11 19:16:35.686,0.91425,0.91459,2.25,2.25
2012.04.11 19:16:36.032,0.91427,0.91459,2.25,2.25
2012.04.11 19:16:36.143,0.91424,0.91457,2.25,2.25
2012.04.11 19:16:37.944,0.91426,0.91458,2.25,2.25
2012.04.11 19:16:38.009,0.91424,0.91458,2.25,2.25
2012.04.11 19:16:38.553,0.91424,0.91457,2.25,2.25
2012.04.11 19:16:42.139,0.91423,0.91456,2.25,2.25
2012.04.11 19:16:42.325,0.91427,0.91459,2.25,2.63
2012.04.11 19:16:43.543,0.91431,0.91464,2.25,3.60
2012.04.11 19:16:43.604,0.91431,0.91464,2.25,3.23
2012.04.11 19:16:45.678,0.91431,0.91464,2.25,3.60
2012.04.11 19:16:46.767,0.91431,0.91464,2.25,2.85
2012.04.11 19:16:46.834,0.91431,0.91464,2.25,2.25
2012.04.11 19:16:46.954,0.91433,0.91468,2.25,3.38
2012.04.11 19:16:47.027,0.91432,0.91465,2.25,2.25
2012.04.11 19:16:47.174,0.9143,0.91465,2.25,2.25
2012.04.11 19:16:47.294,0.91437,0.9147,2.25,3.23
2012.04.11 19:16:47.353,0.91432,0.91467,2.25,2.25
2012.04.11 19:16:47.801,0.9143,0.91465,2.25,2.25
2012.04.11 19:16:49.716,0.91432,0.91465,2.25,2.25
2012.04.11 19:16:51.549,0.91433,0.91466,2.25,2.25
2012.04.11 19:16:51.754,0.91433,0.91468,2.25,3.00
2012.04.11 19:16:52.973,0.91431,0.91466,2.25,2.25
2012.04.11 19:17:07.383,0.91433,0.91466,2.25,2.25
2012.04.11 19:17:07.683,0.91437,0.91472,2.25,2.63
2012.04.11 19:17:11.116,0.91437,0.91472,2.25,2.25
2012.04.11 19:17:11.245,0.91442,0.91476,2.25,2.85
2012.04.11 19:17:13.334,0.91442,0.91476,2.25,3.23
2012.04.11 19:17:13.414,0.91437,0.91471,2.25,2.25
2012.04.11 19:17:15.438,0.91436,0.9147,2.25,2.25
2012.04.11 19:17:15.568,0.91436,0.9147,2.25,2.85
2012.04.11 19:17:15.646,0.91432,0.91464,2.25,2.25
2012.04.11 19:17:16.286,0.91432,0.91466,2.25,2.25
2012.04.11 19:17:16.361,0.91437,0.91469,2.25,2.25
2012.04.11 19:17:17.626,0.91437,0.91469,2.25,2.85
2012.04.11 19:17:17.764,0.91433,0.91465,2.25,2.25
2012.04.11 19:17:17.945,0.91431,0.91463,2.25,2.25
2012.04.11 19:17:18.748,0.91429,0.91463,2.25,2.25
2012.04.11 19:17:21.209,0.91429,0.91463,2.25,2.63
2012.04.11 19:17:21.273,0.91427,0.91459,2.25,2.25
2012.04.11 19:17:21.515,0.91424,0.91458,2.25,2.25
2012.04.11 19:17:22.224,0.91425,0.91457,2.25,2.25
2012.04.11 19:17:22.285,0.91433,0.91465,2.25,2.85
2012.04.11 19:17:22.346,0.91433,0.91465,2.25,2.25
2012.04.11 19:17:22.564,0.9143,0.91464,2.25,2.25
2012.04.11 19:17:22.953,0.91432,0.91466,2.25,2.63
2012.04.11 19:17:23.283,0.91432,0.91464,2.25,2.25
2012.04.11 19:17:25.315,0.91439,0.91472,2.25,2.25
2012.04.11 19:17:25.418,0.91434,0.91467,2.25,2.25
2012.04.11 19:17:26.025,0.9143,0.91464,2.63,2.25
2012.04.11 19:17:26.715,0.91431,0.91465,2.25,2.25
2012.04.11 19:17:30.366,0.91433,0.91465,2.25,2.25
2012.04.11 19:17:31.354,0.91431,0.91465,2.25,2.25
2012.04.11 19:17:44.693,0.91431,0.91465,2.63,2.25
2012.04.11 19:17:44.893,0.91439,0.91472,2.25,2.25
2012.04.11 19:17:45.896,0.91437,0.91472,2.25,2.25
2012.04.11 19:17:48.638,0.91439,0.91472,2.25,2.25
2012.04.11 19:17:53.923,0.91443,0.91477,2.25,2.63
2012.04.11 19:17:54.673,0.91441,0.91473,2.25,2.25
2012.04.11 19:17:55.001,0.91443,0.91477,2.25,3.23
2012.04.11 19:17:55.098,0.91443,0.91477,2.25,2.85
2012.04.11 19:17:55.825,0.91443,0.91477,2.25,3.60
2012.04.11 19:17:57.144,0.91443,0.91477,2.25,2.85
2012.04.11 19:17:57.642,0.91443,0.91475,2.25,2.25
2012.04.11 19:18:03.677,0.91443,0.91475,2.25,3.00
2012.04.11 19:18:04.676,0.91443,0.91475,2.25,2.25
2012.04.11 19:18:05.397,0.91443,0.91475,2.25,3.00
2012.04.11 19:18:05.933,0.91443,0.91475,2.25,3.38
2012.04.11 19:18:06.105,0.91438,0.91471,2.25,2.25
2012.04.11 19:18:07.525,0.91438,0.91471,2.25,5.10
2012.04.11 19:18:07.789,0.91434,0.91466,2.25,3.23
2012.04.11 19:18:08.406,0.91435,0.9147,2.25,3.23
2012.04.11 19:18:10.672,0.91435,0.9147,2.25,2.63
2012.04.11 19:18:10.735,0.91435,0.9147,2.25,2.25
2012.04.11 19:18:10.945,0.91437,0.91472,2.25,2.25
2012.04.11 19:18:29.321,0.91436,0.91469,2.25,2.25
2012.04.11 19:18:49.447,0.91436,0.91469,2.25,3.00
2012.04.11 19:18:49.578,0.91431,0.91465,2.25,2.25
2012.04.11 19:18:49.710,0.91434,0.91466,2.25,2.25
2012.04.11 19:18:50.307,0.91435,0.91467,2.25,2.25
2012.04.11 19:19:07.064,0.91426,0.91458,3.23,2.25
2012.04.11 19:19:07.325,0.91434,0.91468,2.25,2.25
2012.04.11 19:19:07.535,0.91429,0.91464,2.25,2.25
2012.04.11 19:19:10.468,0.91429,0.91464,2.63,2.25
2012.04.11 19:19:11.892,0.91431,0.91465,2.63,2.25
2012.04.11 19:19:12.248,0.91438,0.91473,2.25,2.63
2012.04.11 19:19:14.280,0.91438,0.91473,2.25,2.25
2012.04.11 19:19:15.300,0.91444,0.91477,2.25,2.85
2012.04.11 19:19:15.364,0.91444,0.91477,2.25,2.25
2012.04.11 19:19:22.144,0.91447,0.9148,2.25,2.25
2012.04.11 19:19:38.121,0.91441,0.9147,1.13,2.25
2012.04.11 19:19:38.579,0.91437,0.9147,2.25,2.25
2012.04.11 19:19:43.584,0.91435,0.9147,2.25,2.25
2012.04.11 19:19:45.350,0.91435,0.9147,3.00,2.25
2012.04.11 19:19:45.492,0.91435,0.9147,2.25,2.25
2012.04.11 19:19:45.675,0.91434,0.91466,2.25,2.25
2012.04.11 19:19:47.533,0.91435,0.9147,2.25,2.25
2012.04.11 19:19:51.979,0.91428,0.9146,2.25,2.25
2012.04.11 19:19:52.270,0.91428,0.91462,2.25,2.25
2012.04.11 19:19:53.148,0.91425,0.91459,3.00,2.25
2012.04.11 19:20:00.020,0.91425,0.91459,2.25,2.25
2012.04.11 19:20:00.411,0.91425,0.91457,2.25,2.25
2012.04.11 19:20:03.505,0.91422,0.91454,2.85,2.25
2012.04.11 19:20:03.799,0.91426,0.9146,2.25,2.25
2012.04.11 19:20:03.937,0.91426,0.91458,2.25,2.25
2012.04.11 19:20:04.129,0.91428,0.91462,2.25,2.63
2012.04.11 19:20:05.115,0.91428,0.91462,2.25,2.25
2012.04.11 19:20:12.291,0.91428,0.9146,2.25,2.25
2012.04.11 19:20:12.497,0.91422,0.91456,3.23,2.25
2012.04.11 19:20:13.599,0.91421,0.91455,2.63,2.25
2012.04.11 19:20:14.518,0.91421,0.91455,2.25,2.25
2012.04.11 19:20:14.764,0.91418,0.9145,2.25,2.25
2012.04.11 19:20:16.566,0.91417,0.91449,2.25,2.25
2012.04.11 19:20:17.170,0.91417,0.91451,2.25,2.25
2012.04.11 19:20:20.098,0.91414,0.91446,3.23,2.25
2012.04.11 19:20:20.206,0.91418,0.9145,2.25,2.25
2012.04.11 19:20:27.251,0.91418,0.91452,2.25,2.25
2012.04.11 19:20:34.289,0.91415,0.91447,3.23,2.25
2012.04.11 19:20:34.504,0.91418,0.91452,2.25,2.25
2012.04.11 19:20:36.036,0.9142,0.91452,2.25,2.25
2012.04.11 19:20:52.346,0.91422,0.91456,2.25,2.85
2012.04.11 19:20:52.429,0.9142,0.91454,2.25,2.25
2012.04.11 19:20:53.249,0.9142,0.91454,2.85,2.25
2012.04.11 19:20:53.434,0.91423,0.91457,2.85,2.25
2012.04.11 19:20:58.599,0.91425,0.91459,2.25,2.25
2012.04.11 19:20:59.207,0.91427,0.91461,2.25,2.85
2012.04.11 19:20:59.338,0.91424,0.91458,2.25,2.25
2012.04.11 19:21:01.865,0.91425,0.91459,2.25,2.25
2012.04.11 19:21:01.932,0.9143,0.91462,2.25,2.63
2012.04.11 19:21:03.992,0.91428,0.91462,2.25,2.25
2012.04.11 19:21:04.525,0.91427,0.91461,2.25,2.25
2012.04.11 19:21:05.649,0.91425,0.91459,2.25,2.25
2012.04.11 19:21:07.660,0.91425,0.91459,2.25,3.60
2012.04.11 19:21:07.874,0.91421,0.91454,2.63,2.25
2012.04.11 19:21:09.444,0.91421,0.91454,2.25,2.25
2012.04.11 19:21:09.519,0.91417,0.91449,2.85,2.25
2012.04.11 19:21:16.238,0.91417,0.91449,2.25,2.85
2012.04.11 19:21:16.366,0.91408,0.9144,2.25,2.25
2012.04.11 19:21:25.587,0.9141,0.91444,2.25,2.25
2012.04.11 19:21:26.908,0.91407,0.91439,2.25,2.25
2012.04.11 19:21:27.035,0.9141,0.91444,2.25,2.63
2012.04.11 19:21:27.622,0.91409,0.91441,2.25,2.25
2012.04.11 19:21:27.927,0.91405,0.91437,3.23,2.25
2012.04.11 19:21:34.244,0.91409,0.91441,2.25,2.25
2012.04.11 19:21:35.293,0.91408,0.91442,2.25,2.25
2012.04.11 19:21:37.878,0.91408,0.9144,2.25,2.25
2012.04.11 19:21:38.809,0.91408,0.91442,2.25,2.25
2012.04.11 19:21:38.874,0.91412,0.91447,2.25,2.25
2012.04.11 19:21:41.766,0.91413,0.91448,2.25,3.00
