2012.04.11 19:00:00.413,0.91356,0.9139,2.25,2.25
2012.04.11 19:21:41.826,0.91415,0.91448,2.25,2.25
2012.04.11 19:21:41.969,0.91418,0.91453,2.25,3.98
2012.04.11 19:21:43.844,0.91417,0.9145,2.25,2.25
2012.04.11 19:21:44.418,0.91416,0.91449,2.63,2.25
2012.04.11 19:21:49.206,0.91416,0.91451,2.63,2.25
2012.04.11 19:21:54.643,0.91414,0.91447,2.25,2.25
2012.04.11 19:21:55.336,0.91413,0.91446,2.25,2.25
2012.04.11 19:22:00.464,0.91407,0.91454,1.35,1.13
2012.04.11 19:22:00.867,0.91407,0.91452,1.35,1.13
2012.04.11 19:22:01.813,0.91406,0.91452,1.35,1.13
2012.04.11 19:22:05.788,0.91407,0.91453,1.35,1.35
2012.04.11 19:22:05.913,0.91407,0.91454,1.35,1.35
2012.04.11 19:22:06.052,0.91413,0.91446,2.63,2.25
2012.04.11 19:22:08.418,0.91413,0.91446,2.25,2.25
2012.04.11 19:22:08.727,0.91411,0.91443,2.25,3.00
2012.04.11 19:22:09.680,0.91408,0.91442,2.63,2.25
2012.04.11 19:22:09.748,0.91408,0.91442,2.63,2.25
2012.04.11 19:22:09.937,0.91407,0.91439,3.23,2.25
2012.04.11 19:22:11.520,0.91407,0.91439,2.85,2.25
2012.04.11 19:22:11.768,0.91409,0.91443,2.25,2.25
2012.04.11 19:22:23.948,0.91409,0.91443,2.63,2.25
2012.04.11 19:22:24.085,0.91414,0.91448,2.25,3.00
2012.04.11 19:22:26.394,0.91418,0.91453,2.25,2.63
2012.04.11 19:22:32.266,0.91418,0.91453,2.25,3.00
2012.04.11 19:22:45.095,0.91414,0.91448,2.63,2.25
2012.04.11 19:22:58.123,0.91414,0.91448,2.25,2.25
2012.04.11 19:23:03.203,0.91416,0.9145,2.25,2.25
2012.04.11 19:23:03.693,0.91414,0.91448,2.25,2.25
2012.04.11 19:23:04.350,0.91411,0.91443,2.63,2.25
2012.04.11 19:23:04.466,0.91411,0.91443,2.25,2.25
2012.04.11 19:23:05.005,0.91412,0.91444,2.25,2.25
2012.04.11 19:23:05.121,0.9141,0.91444,2.25,2.25
2012.04.11 19:23:09.895,0.91412,0.91444,2.25,2.25
2012.04.11 19:23:10.381,0.9141,0.91444,2.25,2.25
2012.04.11 19:23:11.032,0.91411,0.91445,2.25,2.25
2012.04.11 19:23:15.902,0.91416,0.91448,2.25,3.00
2012.04.11 19:23:17.182,0.91417,0.91449,2.25,3.00
2012.04.11 19:23:18.493,0.91417,0.91449,2.25,3.00
2012.04.11 19:23:19.813,0.91417,0.91449,2.25,3.00
2012.04.11 19:23:20.800,0.91419,0.91453,2.25,2.25
2012.04.11 19:23:20.865,0.91416,0.9145,2.25,2.25
2012.04.11 19:23:21.466,0.91416,0.91448,2.25,2.25
2012.04.11 19:23:21.703,0.91413,0.91447,2.63,2.25
2012.04.11 19:23:21.929,0.91415,0.91447,2.25,2.25
2012.04.11 19:23:22.434,0.91414,0.91446,2.25,2.25
2012.04.11 19:23:23.657,0.91414,0.91448,2.25,2.25
2012.04.11 19:23:24.698,0.91411,0.91443,2.63,2.25
2012.04.11 19:23:24.878,0.91407,0.91452,1.73,1.13
2012.04.11 19:23:25.872,0.91409,0.91456,1.35,1.13
2012.04.11 19:23:26.692,0.91409,0.91456,1.35,1.13
2012.04.11 19:23:38.682,0.91409,0.91457,1.35,1.73
2012.04.11 19:23:38.741,0.91406,0.91452,1.35,1.13
2012.04.11 19:23:39.570,0.91411,0.91445,2.63,2.25
2012.04.11 19:23:40.076,0.91409,0.91441,2.25,2.25
2012.04.11 19:23:45.744,0.91407,0.9144,2.25,2.25
2012.04.11 19:23:45.840,0.91402,0.91435,3.23,2.25
2012.04.11 19:23:46.023,0.91402,0.91435,2.25,2.25
2012.04.11 19:23:46.178,0.91397,0.9143,2.85,2.25
2012.04.11 19:23:48.962,0.91402,0.91435,2.25,2.25
2012.04.11 19:23:51.921,0.91402,0.91435,2.85,2.25
2012.04.11 19:23:52.143,0.91406,0.91438,2.25,2.25
2012.04.11 19:23:52.332,0.91404,0.91438,2.25,2.25
2012.04.11 19:23:53.282,0.91406,0.91438,2.25,2.25
2012.04.11 19:23:55.076,0.91406,0.91439,2.25,2.25
2012.04.11 19:23:55.910,0.91411,0.91446,2.63,2.25
2012.04.11 19:23:57.130,0.91413,0.91446,2.25,2.25
2012.04.11 19:23:57.563,0.91413,0.91446,2.25,3.00
2012.04.11 19:23:59.991,0.91413,0.91446,2.63,2.25
2012.04.11 19:24:00.051,0.91416,0.91449,2.25,3.00
2012.04.11 19:24:00.123,0.91414,0.91449,2.63,3.00
2012.04.11 19:24:01.681,0.91414,0.91449,2.25,2.25
2012.04.11 19:24:02.664,0.9141,0.91444,2.63,2.25
2012.04.11 19:24:03.824,0.9141,0.91444,2.25,2.25
2012.04.11 19:24:06.956,0.91414,0.91449,2.25,2.25
2012.04.11 19:24:10.048,0.91412,0.91447,2.25,2.25
2012.04.11 19:24:19.202,0.91412,0.91447,2.63,2.25
2012.04.11 19:24:19.323,0.91416,0.91449,2.25,2.25
2012.04.11 19:24:25.302,0.91417,0.91452,2.25,2.25
2012.04.11 19:24:26.033,0.91419,0.91454,2.25,3.00
2012.04.11 19:24:26.600,0.91418,0.91453,2.25,2.25
2012.04.11 19:24:28.581,0.91419,0.91454,2.25,3.00
2012.04.11 19:24:29.884,0.91419,0.91454,2.25,2.25
2012.04.11 19:24:31.540,0.91419,0.91454,2.25,3.00
2012.04.11 19:24:32.372,0.91414,0.91447,2.63,2.25
2012.04.11 19:24:35.913,0.91415,0.91448,2.25,2.25
2012.04.11 19:24:36.594,0.91414,0.91447,2.25,2.25
2012.04.11 19:24:37.313,0.91415,0.91448,2.25,2.25
2012.04.11 19:24:43.523,0.91414,0.91447,2.25,2.25
2012.04.11 19:24:45.511,0.91414,0.91449,2.25,2.25
2012.04.11 19:24:52.143,0.91415,0.91447,2.25,2.25
2012.04.11 19:24:52.372,0.91419,0.91452,2.25,2.25
2012.04.11 19:24:53.784,0.91415,0.91447,2.63,2.25
2012.04.11 19:24:54.032,0.91419,0.91452,3.23,2.25
2012.04.11 19:24:56.976,0.91419,0.91454,3.23,2.25
2012.04.11 19:24:57.083,0.91419,0.91452,3.23,2.25
2012.04.11 19:24:57.413,0.91419,0.91454,3.23,2.25
2012.04.11 19:24:57.523,0.91419,0.91452,3.23,2.25
2012.04.11 19:24:58.481,0.91419,0.91452,2.63,2.25
2012.04.11 19:25:10.286,0.91419,0.91452,2.63,2.25
2012.04.11 19:25:11.083,0.9142,0.91453,2.63,2.25
2012.04.11 19:25:11.814,0.91419,0.91452,2.63,2.25
2012.04.11 19:25:11.923,0.91419,0.91454,2.63,2.25
2012.04.11 19:25:13.701,0.91419,0.91454,2.25,3.00
2012.04.11 19:25:13.822,0.91415,0.91449,2.63,2.25
2012.04.11 19:25:15.442,0.91415,0.91447,2.63,2.25
2012.04.11 19:25:16.693,0.91416,0.91448,2.25,2.25
2012.04.11 19:25:19.657,0.91415,0.91448,2.25,2.25
2012.04.11 19:25:20.011,0.91417,0.9145,2.25,2.25
2012.04.11 19:25:26.143,0.91421,0.91454,2.25,2.63
2012.04.11 19:25:26.537,0.91418,0.91451,2.25,2.25
2012.04.11 19:25:26.731,0.91415,0.9145,2.85,2.25
2012.04.11 19:25:27.598,0.91415,0.91448,2.25,2.25
2012.04.11 19:25:27.926,0.91419,0.91453,2.25,2.63
2012.04.11 19:25:36.516,0.91423,0.91458,2.25,3.38
2012.04.11 19:25:38.213,0.91423,0.91458,2.25,2.25
2012.04.11 19:25:49.696,0.9142,0.91453,2.63,2.25
2012.04.11 19:25:50.291,0.91419,0.91452,2.25,2.25
2012.04.11 19:25:52.968,0.91414,0.91449,3.23,2.25
2012.04.11 19:25:54.097,0.91414,0.91449,2.85,2.25
2012.04.11 19:25:56.833,0.91414,0.91449,2.63,2.25
2012.04.11 19:25:56.895,0.91418,0.91453,2.25,2.25
2012.04.11 19:26:03.509,0.91418,0.91453,2.63,3.00
2012.04.11 19:26:03.975,0.91423,0.91457,2.25,2.25
2012.04.11 19:26:04.718,0.91423,0.91457,2.25,2.85
2012.04.11 19:26:05.024,0.91417,0.91449,2.25,2.63
2012.04.11 19:26:05.144,0.91412,0.91444,2.25,2.85
2012.04.11 19:26:05.267,0.91406,0.91441,2.63,2.25
2012.04.11 19:26:06.678,0.9141,0.91445,2.25,2.25
2012.04.11 19:26:06.747,0.91412,0.91445,2.25,2.25
2012.04.11 19:26:08.425,0.91415,0.91448,2.25,1.35
2012.04.11 19:26:09.036,0.91418,0.91449,2.25,1.13
2012.04.11 19:26:09.767,0.91418,0.91453,2.25,2.25
2012.04.11 19:26:17.745,0.91418,0.91453,2.25,2.63
2012.04.11 19:26:17.867,0.91414,0.91449,2.25,2.25
2012.04.11 19:26:18.567,0.91413,0.91448,2.25,2.25
2012.04.11 19:26:26.055,0.91418,0.91452,2.25,2.63
2012.04.11 19:26:26.482,0.91413,0.91448,2.63,2.25
2012.04.11 19:26:26.789,0.91412,0.91446,2.63,2.25
2012.04.11 19:26:27.475,0.91417,0.91449,2.25,2.25
2012.04.11 19:26:33.835,0.9142,0.91452,2.25,2.25
2012.04.11 19:26:59.130,0.91428,0.91462,2.25,3.00
2012.04.11 19:27:00.616,0.91428,0.91462,2.25,2.25
2012.04.11 19:27:02.655,0.91428,0.91462,2.25,3.00
2012.04.11 19:27:03.111,0.91419,0.91453,2.25,2.25
2012.04.11 19:27:05.219,0.91419,0.91453,2.63,2.25
2012.04.11 19:27:05.507,0.91423,0.91457,2.25,2.85
2012.04.11 19:27:06.219,0.9142,0.91452,2.63,2.25
2012.04.11 19:27:45.554,0.91423,0.91457,2.25,3.98
2012.04.11 19:27:45.696,0.91423,0.91457,2.25,2.85
2012.04.11 19:27:46.060,0.9142,0.91452,2.25,2.25
2012.04.11 19:27:48.436,0.91416,0.91448,2.25,2.25
2012.04.11 19:27:48.541,0.91414,0.91448,2.25,2.25
2012.04.11 19:27:50.626,0.91419,0.91451,2.25,2.25
2012.04.11 19:27:54.906,0.91415,0.91447,2.25,2.25
2012.04.11 19:27:56.681,0.91413,0.91445,2.63,2.25
2012.04.11 19:27:57.168,0.91413,0.91445,3.23,2.25
2012.04.11 19:27:57.244,0.91417,0.91451,2.85,2.25
2012.04.11 19:27:57.305,0.91417,0.91449,2.85,2.25
2012.04.11 19:27:58.104,0.91416,0.91448,2.85,2.25
2012.04.11 19:27:59.706,0.91412,0.91446,4.73,2.25
2012.04.11 19:28:00.156,0.91412,0.91444,4.73,2.25
2012.04.11 19:28:00.228,0.91412,0.91444,2.63,2.25
2012.04.11 19:28:00.450,0.91411,0.91445,4.73,2.25
2012.04.11 19:28:00.533,0.91419,0.91453,2.25,3.38
2012.04.11 19:28:00.653,0.91416,0.9145,2.85,2.25
2012.04.11 19:28:02.660,0.91415,0.91449,2.85,2.25
2012.04.11 19:28:04.104,0.91415,0.91449,2.25,2.25
2012.04.11 19:28:05.583,0.91417,0.91451,2.25,2.25
2012.04.11 19:28:06.357,0.91413,0.91447,2.63,2.25
2012.04.11 19:28:07.084,0.91413,0.91447,2.25,2.25
2012.04.11 19:28:07.392,0.91412,0.91444,1.35,2.25
2012.04.11 19:28:07.880,0.91412,0.91447,3.60,2.25
2012.04.11 19:28:09.766,0.91412,0.91447,3.23,2.25
2012.04.11 19:28:10.422,0.91413,0.91448,2.25,2.25
2012.04.11 19:28:11.086,0.91414,0.91449,2.25,2.25
2012.04.11 19:28:11.413,0.91417,0.91452,2.25,2.63
2012.04.11 19:28:11.990,0.9142,0.91452,2.25,2.25
2012.04.11 19:28:12.186,0.91423,0.91457,2.25,2.25
2012.04.11 19:28:14.537,0.91419,0.91453,2.85,2.25
2012.04.11 19:28:14.851,0.91418,0.9145,2.85,2.25
2012.04.11 19:28:16.271,0.91422,0.91456,2.25,2.25
2012.04.11 19:28:35.232,0.91423,0.91457,2.25,2.25
2012.04.11 19:28:42.616,0.91427,0.91459,2.25,2.25
2012.04.11 19:28:42.675,0.91428,0.91462,2.25,2.25
2012.04.11 19:28:53.323,0.91433,0.91467,2.25,2.63
2012.04.11 19:29:12.116,0.91438,0.91472,2.25,3.23
2012.04.11 19:29:12.592,0.91434,0.91466,2.25,2.25
2012.04.11 19:29:16.306,0.9143,0.91464,2.25,2.25
2012.04.11 19:29:17.237,0.9143,0.91464,2.25,3.23
2012.04.11 19:29:17.406,0.91425,0.91459,2.25,2.25
2012.04.11 19:29:19.284,0.91429,0.91461,2.25,2.25
2012.04.11 19:29:23.567,0.91433,0.91467,2.25,2.63
2012.04.11 19:29:30.376,0.91433,0.91467,2.25,2.25
2012.04.11 19:29:31.875,0.91438,0.9147,2.25,2.25
2012.04.11 19:29:33.547,0.91433,0.91467,2.63,2.25
2012.04.11 19:29:33.746,0.91428,0.91462,3.00,2.25
2012.04.11 19:29:35.826,0.91428,0.91462,2.85,2.25
2012.04.11 19:29:44.985,0.91428,0.91462,2.25,2.25
2012.04.11 19:29:45.105,0.91423,0.91458,2.25,2.25
2012.04.11 19:29:45.597,0.91434,0.91464,2.25,1.13
2012.04.11 19:29:51.814,0.91434,0.91466,2.25,2.25
2012.04.11 19:29:51.881,0.9143,0.91464,2.25,2.25
2012.04.11 19:29:53.440,0.91429,0.91463,2.25,2.25
2012.04.11 19:29:56.353,0.91425,0.91459,2.63,2.25
2012.04.11 19:29:57.909,0.91425,0.91459,2.25,2.25
2012.04.11 19:29:59.466,0.91426,0.9146,2.25,2.25
2012.04.11 19:30:00.913,0.91427,0.91459,2.25,2.25
2012.04.11 19:30:04.228,0.91429,0.91463,2.25,2.85
2012.04.11 19:30:05.617,0.91434,0.91466,2.25,2.25
2012.04.11 19:30:12.087,0.91431,0.91463,2.25,2.25
2012.04.11 19:30:12.645,0.91429,0.91463,2.63,2.85
2012.04.11 19:30:16.650,0.91429,0.91463,2.25,4.35
2012.04.11 19:30:16.718,0.91424,0.91456,2.63,2.85
2012.04.11 19:30:17.476,0.9142,0.91452,3.00,2.25
2012.04.11 19:30:17.816,0.9142,0.91452,2.25,2.25
2012.04.11 19:30:20.395,0.91419,0.91451,2.25,2.25
2012.04.11 19:30:20.842,0.91424,0.91456,2.25,2.85
2012.04.11 19:30:29.615,0.91428,0.91461,2.25,2.25
2012.04.11 19:30:29.817,0.91424,0.91456,2.25,2.25
2012.04.11 19:30:30.094,0.91427,0.91462,2.25,2.25
2012.04.11 19:30:30.485,0.91423,0.91457,2.63,2.25
2012.04.11 19:30:38.196,0.91423,0.91457,2.25,3.23
2012.04.11 19:30:38.397,0.91418,0.91452,2.25,2.25
2012.04.11 19:30:38.544,0.91423,0.91457,2.25,3.23
2012.04.11 19:30:38.864,0.91418,0.91452,2.25,2.25
2012.04.11 19:30:47.055,0.91418,0.91452,2.63,2.25
2012.04.11 19:30:47.420,0.91422,0.91456,2.25,2.25
2012.04.11 19:30:47.497,0.91422,0.91456,2.25,2.85
2012.04.11 19:30:47.766,0.91419,0.91453,2.63,2.25
2012.04.11 19:30:48.407,0.91423,0.91457,2.25,2.25
2012.04.11 19:30:54.680,0.91424,0.91458,2.25,2.25
2012.04.11 19:30:55.160,0.91427,0.91459,2.25,2.25
2012.04.11 19:30:56.127,0.91431,0.91463,2.25,3.38
2012.04.11 19:30:56.669,0.91432,0.91464,2.25,2.63
2012.04.11 19:30:56.794,0.91428,0.9146,2.25,2.25
2012.04.11 19:30:57.025,0.91431,0.91465,2.25,3.23
2012.04.11 19:30:57.252,0.91431,0.91465,2.25,2.25
2012.04.11 19:30:57.703,0.91434,0.91466,2.25,2.25
2012.04.11 19:30:59.535,0.91431,0.91465,2.25,2.25
2012.04.11 19:31:00.239,0.9143,0.91464,2.25,2.25
2012.04.11 19:31:04.575,0.91436,0.91468,2.25,3.23
2012.04.11 19:31:06.199,0.91434,0.91468,2.25,3.23
2012.04.11 19:31:06.666,0.9143,0.91464,2.25,2.25
2012.04.11 19:31:07.079,0.91432,0.91466,2.25,2.25
2012.04.11 19:31:07.381,0.91434,0.91466,2.25,2.25
2012.04.11 19:31:07.868,0.91436,0.91468,2.25,2.85
2012.04.11 19:31:08.689,0.91436,0.91468,2.25,2.25
2012.04.11 19:31:08.885,0.91434,0.91468,2.25,2.25
2012.04.11 19:31:09.072,0.91433,0.91465,2.25,2.25
2012.04.11 19:31:09.474,0.91427,0.91461,3.23,2.25
2012.04.11 19:31:09.835,0.91427,0.91461,2.25,2.25
2012.04.11 19:31:11.391,0.91425,0.91459,2.25,2.25
2012.04.11 19:31:27.228,0.91426,0.9146,2.25,2.25
2012.04.11 19:31:29.942,0.91424,0.91456,2.25,2.25
2012.04.11 19:31:31.716,0.91424,0.91456,2.25,3.00
2012.04.11 19:31:31.848,0.91424,0.91456,2.25,2.25
2012.04.11 19:31:31.978,0.91429,0.91463,2.25,3.23
2012.04.11 19:31:32.047,0.91424,0.91458,2.25,3.60
2012.04.11 19:31:32.906,0.91423,0.91455,2.25,2.25
2012.04.11 19:31:33.672,0.91426,0.9146,2.25,3.23
2012.04.11 19:31:34.381,0.91426,0.9146,2.25,2.85
2012.04.11 19:31:35.128,0.91426,0.91458,2.25,2.25
2012.04.11 19:31:46.379,0.91427,0.91459,2.25,2.25
2012.04.11 19:31:47.396,0.91429,0.91461,2.25,2.25
2012.04.11 19:31:48.945,0.9143,0.91462,2.25,2.25
2012.04.11 19:31:50.072,0.91427,0.91461,2.25,2.25
2012.04.11 19:31:54.190,0.91426,0.9146,2.63,2.25
2012.04.11 19:31:54.756,0.91431,0.91465,2.25,2.25
2012.04.11 19:31:58.261,0.91433,0.91465,2.25,2.25
2012.04.11 19:32:13.658,0.91434,0.91466,2.25,2.25
2012.04.11 19:32:14.099,0.91429,0.91461,2.25,2.25
2012.04.11 19:32:23.634,0.91421,0.91453,3.23,2.25
2012.04.11 19:32:30.503,0.91421,0.91453,2.85,2.25
2012.04.11 19:32:39.159,0.91425,0.91459,2.25,2.85
2012.04.11 19:32:39.287,0.91423,0.91457,2.25,2.25
2012.04.11 19:32:41.820,0.91424,0.91458,2.25,2.25
2012.04.11 19:32:43.270,0.91426,0.91458,2.25,2.25
2012.04.11 19:32:44.584,0.91421,0.91453,2.25,2.25
2012.04.11 19:32:50.095,0.91416,0.9145,2.63,2.25
2012.04.11 19:32:51.149,0.9142,0.91452,2.25,2.25
2012.04.11 19:32:51.739,0.91416,0.9145,2.63,2.25
2012.04.11 19:32:53.678,0.9142,0.91454,2.25,2.25
2012.04.11 19:32:54.073,0.91426,0.91458,2.25,2.25
2012.04.11 19:33:05.931,0.91425,0.91457,2.25,2.25
2012.04.11 19:33:06.674,0.91426,0.91458,2.25,2.25
2012.04.11 19:33:11.796,0.91429,0.91464,2.25,3.23
2012.04.11 19:33:12.061,0.91427,0.91462,2.25,2.25
2012.04.11 19:33:12.652,0.91425,0.9146,2.25,2.25
2012.04.11 19:33:13.477,0.91426,0.91461,2.25,2.25
2012.04.11 19:33:25.611,0.91426,0.91459,2.25,2.25
2012.04.11 19:33:26.317,0.91424,0.91457,2.63,2.25
2012.04.11 19:33:27.074,0.91424,0.91457,2.25,2.25
2012.04.11 19:33:28.464,0.91421,0.91454,2.63,2.25
2012.04.11 19:33:28.534,0.91423,0.91456,2.63,2.25
2012.04.11 19:33:34.089,0.91425,0.91458,2.25,2.25
2012.04.11 19:33:34.836,0.91423,0.91456,2.25,2.25
2012.04.11 19:33:36.894,0.91423,0.91456,2.25,3.60
2012.04.11 19:33:37.749,0.9142,0.91453,2.25,2.25
2012.04.11 19:33:40.447,0.9142,0.91455,2.25,2.25
2012.04.11 19:33:41.218,0.91425,0.91458,2.25,3.23
2012.04.11 19:33:41.297,0.9142,0.91454,2.25,2.25
2012.04.11 19:33:41.837,0.9142,0.91452,2.25,2.25
2012.04.11 19:33:46.255,0.91422,0.91456,2.25,2.25
2012.04.11 19:33:46.558,0.91425,0.91457,2.25,2.25
2012.04.11 19:33:47.337,0.91419,0.91453,2.63,2.25
2012.04.11 19:33:47.843,0.91422,0.91455,2.25,2.25
2012.04.11 19:33:48.114,0.91426,0.91458,2.25,2.25
2012.04.11 19:33:48.555,0.91429,0.91463,2.25,2.85
2012.04.11 19:33:49.068,0.91425,0.91458,2.63,3.00
2012.04.11 19:33:49.150,0.9142,0.91454,3.00,2.25
2012.04.11 19:33:50.634,0.9142,0.91454,2.25,2.25
2012.04.11 19:34:07.807,0.91423,0.91455,2.25,2.25
2012.04.11 19:34:08.025,0.91423,0.91457,2.25,2.25
2012.04.11 19:34:15.538,0.91424,0.91458,2.25,2.25
2012.04.11 19:34:16.414,0.91425,0.91459,2.25,2.25
2012.04.11 19:34:28.793,0.91423,0.91457,2.25,2.25
2012.04.11 19:34:29.892,0.91422,0.91456,2.25,2.25
2012.04.11 19:34:31.826,0.91424,0.91458,2.25,2.25
2012.04.11 19:34:33.099,0.9142,0.91452,2.63,2.25
2012.04.11 19:34:33.403,0.91415,0.91449,3.00,2.25
2012.04.11 19:34:34.228,0.91415,0.91449,2.25,2.25
2012.04.11 19:34:38.053,0.91415,0.91447,2.25,2.25
2012.04.11 19:34:38.370,0.91423,0.91457,2.25,2.25
2012.04.11 19:34:39.592,0.91422,0.91456,2.25,2.25
2012.04.11 19:34:40.201,0.91423,0.91457,2.25,2.25
2012.04.11 19:34:45.854,0.91422,0.91456,2.25,2.25
2012.04.11 19:34:47.380,0.91424,0.91456,2.25,2.25
2012.04.11 19:34:51.167,0.91424,0.91458,2.25,2.25
2012.04.11 19:34:58.367,0.91426,0.91458,2.25,2.25
2012.04.11 19:34:58.651,0.91416,0.9145,3.00,2.25
2012.04.11 19:35:00.168,0.91416,0.9145,2.25,2.25
2012.04.11 19:35:01.423,0.91415,0.91449,2.25,2.25
2012.04.11 19:35:02.461,0.91414,0.91448,2.25,2.25
2012.04.11 19:35:03.693,0.91416,0.91448,2.25,2.25
2012.04.11 19:35:05.916,0.91421,0.91453,2.25,2.63
2012.04.11 19:35:05.977,0.91416,0.9145,2.25,2.25
2012.04.11 19:35:07.353,0.91414,0.91448,2.25,2.25
2012.04.11 19:35:17.978,0.91414,0.91448,2.63,3.00
2012.04.11 19:35:18.527,0.91415,0.91447,2.63,2.25
2012.04.11 19:35:18.766,0.91405,0.9144,2.25,2.25
2012.04.11 19:35:19.227,0.91407,0.9144,2.25,2.25
2012.04.11 19:35:21.389,0.91406,0.91439,2.25,2.25
2012.04.11 19:35:21.935,0.91405,0.91439,2.25,2.25
2012.04.11 19:35:24.712,0.91407,0.9144,2.25,2.25
2012.04.11 19:35:24.846,0.91409,0.91444,2.25,2.63
2012.04.11 19:35:26.802,0.91412,0.91447,2.63,2.25
2012.04.11 19:35:27.949,0.91411,0.91446,2.63,2.25
2012.04.11 19:35:28.514,0.91412,0.91445,2.25,2.25
2012.04.11 19:35:30.638,0.91411,0.91444,2.25,2.25
2012.04.11 19:35:44.476,0.9141,0.91443,2.25,2.25
2012.04.11 19:35:45.416,0.9141,0.91443,3.00,2.25
2012.04.11 19:35:45.994,0.9141,0.91443,2.25,2.25
2012.04.11 19:35:46.069,0.91413,0.91447,2.25,2.25
2012.04.11 19:35:46.847,0.91415,0.91447,2.25,2.25
2012.04.11 19:35:47.158,0.9141,0.91442,2.63,2.25
2012.04.11 19:35:47.797,0.91406,0.91438,2.25,2.25
2012.04.11 19:35:49.329,0.91404,0.91438,2.25,2.25
2012.04.11 19:35:54.612,0.91405,0.9144,2.25,2.25
2012.04.11 19:35:54.677,0.9141,0.91443,2.25,1.13
2012.04.11 19:35:55.679,0.9141,0.91445,2.25,2.25
2012.04.11 19:35:55.745,0.9141,0.91445,2.25,3.00
2012.04.11 19:35:56.668,0.9141,0.91445,2.25,2.25
2012.04.11 19:35:57.218,0.9141,0.91445,2.25,3.00
2012.04.11 19:35:57.716,0.91406,0.91441,2.63,2.25
2012.04.11 19:35:58.357,0.91406,0.91439,2.25,2.25
2012.04.11 19:36:04.113,0.91405,0.91439,2.25,2.25
2012.04.11 19:36:07.169,0.91406,0.91439,2.25,2.25
2012.04.11 19:36:07.932,0.91406,0.91438,2.25,2.25
2012.04.11 19:36:08.720,0.91405,0.9144,2.25,2.25
2012.04.11 19:36:10.405,0.91405,0.91439,2.25,2.25
2012.04.11 19:36:11.519,0.91405,0.91437,2.25,2.25
2012.04.11 19:36:11.963,0.91407,0.91441,2.25,2.25
2012.04.11 19:36:12.635,0.91413,0.91447,2.25,2.63
2012.04.11 19:36:14.687,0.91413,0.91445,2.25,2.25
2012.04.11 19:36:15.386,0.91414,0.91446,2.25,2.25
2012.04.11 19:36:19.552,0.91414,0.91448,2.25,3.00
2012.04.11 19:36:22.390,0.91413,0.91447,2.25,2.25
2012.04.11 19:36:26.856,0.91409,0.91443,2.25,2.25
2012.04.11 19:36:28.848,0.91414,0.91446,2.25,2.25
2012.04.11 19:36:29.487,0.91414,0.9144,2.25,1.13
2012.04.11 19:36:29.932,0.914,0.91432,2.25,2.25
2012.04.11 19:36:30.461,0.91399,0.91433,2.63,2.25
2012.04.11 19:36:30.524,0.91399,0.91433,2.63,2.25
2012.04.11 19:36:30.646,0.91404,0.91438,2.25,3.00
2012.04.11 19:36:30.765,0.91399,0.91433,2.63,2.25
2012.04.11 19:36:31.116,0.91405,0.91437,2.25,2.25
