2012.04.11 19:00:00.413,0.91356,0.9139,2.25,2.25
2012.04.11 19:36:31.466,0.91399,0.91433,2.63,2.25
2012.04.11 19:36:32.289,0.91404,0.91438,2.25,3.00
2012.04.11 19:36:34.287,0.91405,0.91437,2.25,2.25
2012.04.11 19:36:34.489,0.91399,0.91433,2.25,2.25
2012.04.11 19:36:36.027,0.91405,0.91437,2.25,2.25
2012.04.11 19:36:39.355,0.91399,0.91433,2.25,2.25
2012.04.11 19:36:55.817,0.91395,0.91429,3.23,2.25
2012.04.11 19:36:56.041,0.914,0.91432,2.25,2.25
2012.04.11 19:37:00.398,0.914,0.91432,2.63,2.25
2012.04.11 19:37:00.596,0.91404,0.91438,2.25,2.25
2012.04.11 19:37:00.794,0.91399,0.91433,2.63,2.25
2012.04.11 19:37:09.634,0.91398,0.9143,2.63,2.25
2012.04.11 19:37:11.087,0.91398,0.9143,2.25,2.25
2012.04.11 19:37:11.798,0.91402,0.91436,2.25,2.25
2012.04.11 19:37:13.826,0.91402,0.91436,2.63,2.25
2012.04.11 19:37:14.359,0.91409,0.91442,2.25,3.00
2012.04.11 19:37:15.179,0.91406,0.91438,2.25,3.00
2012.04.11 19:37:15.245,0.91406,0.91438,2.25,3.00
2012.04.11 19:37:15.431,0.91404,0.91438,2.25,3.00
2012.04.11 19:37:16.403,0.91401,0.91433,2.63,3.00
2012.04.11 19:37:18.490,0.91401,0.91433,2.25,2.25
2012.04.11 19:37:19.957,0.914,0.91432,2.25,2.25
2012.04.11 19:37:20.273,0.91398,0.91432,2.63,2.25
2012.04.11 19:37:20.337,0.91398,0.91432,2.63,3.00
2012.04.11 19:37:20.513,0.91398,0.91432,2.63,2.25
2012.04.11 19:37:20.709,0.91401,0.91433,2.25,3.00
2012.04.11 19:37:21.784,0.914,0.91432,2.25,2.25
2012.04.11 19:37:22.799,0.91399,0.91433,2.25,3.00
2012.04.11 19:37:23.442,0.91401,0.91433,2.25,3.00
2012.04.11 19:37:23.663,0.91399,0.91433,2.25,3.00
2012.04.11 19:37:24.434,0.914,0.91432,2.25,2.25
2012.04.11 19:37:24.956,0.91399,0.91433,2.25,3.00
2012.04.11 19:37:25.526,0.914,0.91434,2.25,3.00
2012.04.11 19:37:28.721,0.91399,0.91433,2.25,2.25
2012.04.11 19:37:33.922,0.91399,0.91433,2.63,2.25
2012.04.11 19:37:34.317,0.91405,0.91439,2.25,3.00
2012.04.11 19:37:34.376,0.91405,0.91439,2.25,3.00
2012.04.11 19:37:34.869,0.91405,0.91439,2.25,3.00
2012.04.11 19:37:34.942,0.91402,0.91437,2.63,2.25
2012.04.11 19:37:35.140,0.91398,0.91432,2.63,2.25
2012.04.11 19:37:35.323,0.91402,0.91434,2.25,2.25
2012.04.11 19:37:35.434,0.91406,0.91438,2.25,2.25
2012.04.11 19:37:36.617,0.91401,0.91433,2.63,2.25
2012.04.11 19:37:37.276,0.91401,0.91433,2.25,2.25
2012.04.11 19:37:37.829,0.91405,0.91439,2.25,3.00
2012.04.11 19:37:38.899,0.914,0.91434,2.63,2.25
2012.04.11 19:37:39.545,0.91399,0.91433,2.25,2.25
2012.04.11 19:37:39.836,0.91404,0.91437,2.25,2.25
2012.04.11 19:37:41.338,0.91408,0.91441,2.25,1.13
2012.04.11 19:37:41.829,0.914,0.91432,2.63,2.25
2012.04.11 19:37:47.753,0.914,0.91432,2.25,2.25
2012.04.11 19:37:48.276,0.91399,0.91431,2.25,2.25
2012.04.11 19:37:49.987,0.91397,0.91431,2.25,2.25
2012.04.11 19:37:51.515,0.91393,0.91426,2.85,2.25
2012.04.11 19:37:52.498,0.91389,0.91421,2.25,2.25
2012.04.11 19:37:53.016,0.9139,0.91422,3.00,2.25
2012.04.11 19:37:53.128,0.91391,0.91425,3.00,2.25
2012.04.11 19:37:55.019,0.91394,0.91426,2.25,2.63
2012.04.11 19:37:56.068,0.91393,0.91425,2.25,2.25
2012.04.11 19:37:56.857,0.91392,0.91426,2.25,2.25
2012.04.11 19:37:57.460,0.91393,0.91427,2.25,2.25
2012.04.11 19:38:02.315,0.91393,0.91427,2.25,2.85
2012.04.11 19:38:02.501,0.91389,0.91423,2.25,2.25
2012.04.11 19:38:02.940,0.91389,0.91421,2.25,2.25
2012.04.11 19:38:04.055,0.9139,0.91422,2.25,2.25
2012.04.11 19:38:04.615,0.91392,0.91426,2.25,2.63
2012.04.11 19:38:20.981,0.91392,0.91426,2.25,2.85
2012.04.11 19:38:21.210,0.91386,0.91418,2.25,2.25
2012.04.11 19:38:21.340,0.9139,0.91422,2.25,3.23
2012.04.11 19:38:22.236,0.9139,0.91422,2.25,2.25
2012.04.11 19:38:24.338,0.91395,0.91427,2.25,2.63
2012.04.11 19:38:24.810,0.91395,0.91427,2.25,2.25
2012.04.11 19:38:25.708,0.9139,0.91422,2.25,2.25
2012.04.11 19:38:26.056,0.91395,0.91427,2.25,2.63
2012.04.11 19:38:26.286,0.9139,0.91422,2.25,2.25
2012.04.11 19:38:26.508,0.91395,0.91427,2.25,2.63
2012.04.11 19:38:26.727,0.9139,0.91422,2.25,2.25
2012.04.11 19:38:27.087,0.91394,0.91428,2.25,3.00
2012.04.11 19:38:43.753,0.91393,0.91427,2.25,2.25
2012.04.11 19:38:48.171,0.91393,0.91427,2.25,2.85
2012.04.11 19:38:48.238,0.91391,0.91425,2.25,2.85
2012.04.11 19:38:48.518,0.91386,0.9142,2.25,2.25
2012.04.11 19:38:48.614,0.91389,0.91423,2.25,2.25
2012.04.11 19:38:55.198,0.91389,0.91421,2.25,2.25
2012.04.11 19:39:07.397,0.91387,0.91422,2.25,2.25
2012.04.11 19:39:12.848,0.91389,0.91421,2.25,2.25
2012.04.11 19:39:17.544,0.91389,0.91423,2.25,2.25
2012.04.11 19:39:18.318,0.91388,0.91422,2.25,2.25
2012.04.11 19:39:31.806,0.91387,0.91422,2.25,2.25
2012.04.11 19:39:37.220,0.91384,0.91417,2.25,2.25
2012.04.11 19:39:37.462,0.91385,0.9142,2.25,2.25
2012.04.11 19:39:39.092,0.91388,0.91421,2.25,2.25
2012.04.11 19:39:41.371,0.91388,0.91421,2.25,3.00
2012.04.11 19:39:41.435,0.91383,0.91418,2.25,3.00
2012.04.11 19:39:41.865,0.91388,0.91421,2.25,2.25
2012.04.11 19:39:44.947,0.91389,0.91423,2.25,3.00
2012.04.11 19:39:45.523,0.91389,0.91423,2.25,3.38
2012.04.11 19:39:45.585,0.91386,0.91418,2.25,2.25
2012.04.11 19:39:46.026,0.91384,0.91418,2.25,2.25
2012.04.11 19:39:46.538,0.9138,0.91414,2.25,2.25
2012.04.11 19:39:47.223,0.91378,0.9141,2.25,2.25
2012.04.11 19:39:48.663,0.91381,0.91413,2.25,2.25
2012.04.11 19:39:48.786,0.91381,0.91415,2.25,2.25
2012.04.11 19:39:49.613,0.91383,0.91415,2.25,2.25
2012.04.11 19:39:49.802,0.91381,0.91415,2.25,2.25
2012.04.11 19:39:49.932,0.91384,0.91416,2.25,2.25
2012.04.11 19:39:50.267,0.91382,0.91414,2.25,2.25
2012.04.11 19:39:50.388,0.91384,0.91418,2.25,2.63
2012.04.11 19:39:50.599,0.91382,0.91416,2.25,2.25
2012.04.11 19:39:51.908,0.91382,0.91416,2.25,3.00
2012.04.11 19:39:56.046,0.91381,0.91415,2.25,3.00
2012.04.11 19:39:58.282,0.91381,0.91415,2.25,2.25
2012.04.11 19:39:59.011,0.91381,0.91415,2.25,3.00
2012.04.11 19:39:59.658,0.91381,0.91415,2.25,2.25
2012.04.11 19:40:00.428,0.91381,0.91415,2.25,3.00
2012.04.11 19:40:01.003,0.91381,0.91415,2.25,3.00
2012.04.11 19:40:01.398,0.91378,0.91412,2.63,2.25
2012.04.11 19:40:01.457,0.91378,0.91412,3.00,2.25
2012.04.11 19:40:01.577,0.91387,0.91422,2.25,3.00
2012.04.11 19:40:02.155,0.91384,0.91416,2.63,2.25
2012.04.11 19:40:06.147,0.91384,0.91416,2.25,3.00
2012.04.11 19:40:12.340,0.91388,0.91421,2.25,3.00
2012.04.11 19:40:12.519,0.91388,0.91421,2.25,3.00
2012.04.11 19:40:12.588,0.91384,0.91416,2.25,2.25
2012.04.11 19:40:17.185,0.91384,0.91416,2.63,2.25
2012.04.11 19:40:18.140,0.91393,0.91425,2.25,3.00
2012.04.11 19:40:18.618,0.91388,0.91421,2.25,3.00
2012.04.11 19:40:19.065,0.91383,0.91417,2.63,2.25
2012.04.11 19:40:22.497,0.91383,0.91417,2.25,2.25
2012.04.11 19:40:23.097,0.91382,0.91416,2.25,2.25
2012.04.11 19:40:23.806,0.91387,0.9142,2.25,3.00
2012.04.11 19:40:25.170,0.91387,0.9142,2.25,2.25
2012.04.11 19:40:25.529,0.91385,0.91418,2.25,3.00
2012.04.11 19:40:26.044,0.91382,0.91415,2.63,2.25
2012.04.11 19:40:26.965,0.91382,0.91415,2.25,2.25
2012.04.11 19:40:27.688,0.91382,0.91415,2.25,3.00
2012.04.11 19:40:28.349,0.91382,0.91415,2.25,2.25
2012.04.11 19:40:35.270,0.91381,0.91414,2.25,2.25
2012.04.11 19:40:36.932,0.91382,0.91415,2.25,2.25
2012.04.11 19:40:38.139,0.91381,0.91414,2.25,2.25
2012.04.11 19:40:41.178,0.91379,0.91414,2.63,3.00
2012.04.11 19:40:41.302,0.91376,0.91409,2.63,2.25
2012.04.11 19:40:41.746,0.91384,0.91417,2.25,2.25
2012.04.11 19:40:44.910,0.91381,0.91416,2.25,2.25
2012.04.11 19:40:45.041,0.91376,0.91411,2.63,2.25
2012.04.11 19:40:48.328,0.9138,0.91415,2.25,3.00
2012.04.11 19:40:48.598,0.91381,0.91416,2.25,2.25
2012.04.11 19:40:50.120,0.91381,0.91414,2.25,2.25
2012.04.11 19:40:52.257,0.9138,0.91413,2.25,2.25
2012.04.11 19:40:55.223,0.9138,0.91415,2.25,2.25
2012.04.11 19:41:04.462,0.9138,0.91415,2.25,3.00
2012.04.11 19:41:05.305,0.91372,0.91407,2.25,2.25
2012.04.11 19:41:26.803,0.91372,0.91405,2.25,2.25
2012.04.11 19:41:27.524,0.91372,0.91404,2.25,2.25
2012.04.11 19:41:27.848,0.91375,0.9141,2.25,2.25
2012.04.11 19:41:44.289,0.91375,0.91408,2.25,2.25
2012.04.11 19:41:45.283,0.91376,0.91411,2.25,2.25
2012.04.11 19:41:45.622,0.91378,0.91411,2.25,2.25
2012.04.11 19:41:48.139,0.91379,0.91412,2.25,2.63
2012.04.11 19:41:50.668,0.91377,0.91412,2.25,2.63
2012.04.11 19:41:51.436,0.91377,0.91412,2.25,3.38
2012.04.11 19:41:51.842,0.91374,0.91408,2.25,3.00
2012.04.11 19:41:52.048,0.91376,0.91409,2.25,1.13
2012.04.11 19:41:52.641,0.91372,0.91405,2.25,2.25
2012.04.11 19:41:54.069,0.9137,0.91403,2.25,2.25
2012.04.11 19:41:55.965,0.9137,0.91405,2.25,2.25
2012.04.11 19:41:56.788,0.91371,0.91406,2.25,2.25
2012.04.11 19:41:56.987,0.91373,0.91408,2.25,2.25
2012.04.11 19:42:05.653,0.91375,0.91408,2.25,2.25
2012.04.11 19:42:05.717,0.91375,0.9141,2.25,2.63
2012.04.11 19:42:06.187,0.9138,0.91413,2.25,2.63
2012.04.11 19:42:10.219,0.9138,0.91413,2.25,2.25
2012.04.11 19:42:11.260,0.91379,0.91412,2.25,2.25
2012.04.11 19:42:14.830,0.9138,0.91413,2.25,2.63
2012.04.11 19:42:19.978,0.9138,0.91415,2.25,2.25
2012.04.11 19:42:21.099,0.91379,0.91414,2.25,2.25
2012.04.11 19:42:23.121,0.91379,0.91414,2.25,2.63
2012.04.11 19:42:27.880,0.91378,0.91413,2.25,2.63
2012.04.11 19:42:28.013,0.91378,0.91411,2.25,2.25
2012.04.11 19:42:28.201,0.91376,0.91411,2.25,2.25
2012.04.11 19:42:28.332,0.91376,0.91409,2.25,2.25
2012.04.11 19:42:32.666,0.91373,0.91408,2.25,2.25
2012.04.11 19:42:32.731,0.91373,0.91408,3.00,2.25
2012.04.11 19:42:32.796,0.91373,0.91408,2.25,2.25
2012.04.11 19:42:32.861,0.91378,0.91412,2.25,2.63
2012.04.11 19:42:33.464,0.91383,0.91416,2.25,3.00
2012.04.11 19:42:36.652,0.91383,0.91416,2.25,2.25
2012.04.11 19:42:42.320,0.91379,0.91412,2.25,2.25
2012.04.11 19:42:42.663,0.91374,0.91409,2.63,2.25
2012.04.11 19:42:43.112,0.91374,0.91409,2.25,2.25
2012.04.11 19:42:43.183,0.91378,0.91411,2.25,2.63
2012.04.11 19:42:44.433,0.91378,0.91411,2.25,2.63
2012.04.11 19:42:46.298,0.91375,0.9141,2.25,2.25
2012.04.11 19:42:46.627,0.91377,0.91412,2.25,2.63
2012.04.11 19:42:47.159,0.91376,0.91409,2.25,2.25
2012.04.11 19:42:48.758,0.91377,0.91412,2.25,2.63
2012.04.11 19:42:48.822,0.91377,0.91412,2.25,2.25
2012.04.11 19:42:48.887,0.91379,0.91414,2.25,2.85
2012.04.11 19:42:49.488,0.91378,0.91412,2.25,2.25
2012.04.11 19:42:52.556,0.91377,0.91409,2.25,2.25
2012.04.11 19:42:53.550,0.91377,0.91409,2.25,2.63
2012.04.11 19:42:53.831,0.91372,0.91404,2.25,2.25
2012.04.11 19:42:54.238,0.91375,0.91407,2.25,2.85
2012.04.11 19:42:54.360,0.9137,0.91405,2.25,2.25
2012.04.11 19:42:55.557,0.91372,0.91405,2.25,2.25
2012.04.11 19:42:56.356,0.91373,0.91408,2.25,2.63
2012.04.11 19:43:01.019,0.91373,0.91408,2.25,2.25
2012.04.11 19:43:04.747,0.9137,0.91402,2.25,2.25
2012.04.11 19:43:04.816,0.91374,0.91406,2.25,2.25
2012.04.11 19:43:05.267,0.91372,0.91404,2.25,2.25
2012.04.11 19:43:07.355,0.91366,0.91401,2.63,2.25
2012.04.11 19:43:07.420,0.91366,0.91401,2.25,2.25
2012.04.11 19:43:08.253,0.91366,0.91401,3.00,2.25
2012.04.11 19:43:08.336,0.91368,0.91403,2.25,2.25
2012.04.11 19:43:08.444,0.9137,0.91403,2.25,2.25
2012.04.11 19:43:08.553,0.9137,0.91405,2.25,2.63
2012.04.11 19:43:08.879,0.91368,0.91401,2.25,2.25
2012.04.11 19:43:10.329,0.91364,0.91399,3.38,2.25
2012.04.11 19:43:11.442,0.91364,0.91399,2.63,2.25
2012.04.11 19:43:11.710,0.91364,0.91399,3.38,2.25
2012.04.11 19:43:15.230,0.91366,0.91399,2.25,2.25
2012.04.11 19:43:18.418,0.91366,0.91399,3.00,2.25
2012.04.11 19:43:19.578,0.91366,0.91399,3.00,2.25
2012.04.11 19:43:19.887,0.91364,0.91397,2.63,2.25
2012.04.11 19:43:20.204,0.91364,0.91397,3.38,2.25
2012.04.11 19:43:20.451,0.91372,0.91407,2.25,2.63
2012.04.11 19:43:20.551,0.9137,0.91404,2.25,2.63
2012.04.11 19:43:23.450,0.91368,0.91402,2.25,2.25
2012.04.11 19:43:23.904,0.91366,0.91398,2.25,2.25
2012.04.11 19:43:23.973,0.91366,0.914,2.25,2.25
2012.04.11 19:43:25.283,0.91366,0.914,3.00,2.25
2012.04.11 19:43:25.422,0.91371,0.91405,2.25,2.25
2012.04.11 19:43:26.408,0.91372,0.91407,2.25,2.63
2012.04.11 19:43:26.936,0.91372,0.91405,2.25,2.25
2012.04.11 19:43:27.878,0.9137,0.91404,2.25,2.25
2012.04.11 19:43:28.001,0.91367,0.91399,2.25,2.25
2012.04.11 19:43:30.516,0.91369,0.91401,2.25,2.25
2012.04.11 19:43:39.277,0.91367,0.91399,2.25,2.25
2012.04.11 19:43:47.161,0.9137,0.91402,2.25,2.25
2012.04.11 19:43:47.324,0.9137,0.91404,2.25,2.25
2012.04.11 19:43:47.436,0.91372,0.91405,2.25,2.25
2012.04.11 19:43:48.310,0.91362,0.91397,3.98,2.25
2012.04.11 19:43:49.411,0.91362,0.91397,3.98,2.25
2012.04.11 19:43:55.889,0.91363,0.91398,2.85,2.25
2012.04.11 19:44:00.290,0.91361,0.91396,3.38,2.25
2012.04.11 19:44:01.660,0.9136,0.91393,2.63,2.25
2012.04.11 19:44:01.837,0.91363,0.91396,2.25,2.25
2012.04.11 19:44:01.960,0.91366,0.91399,2.25,2.25
2012.04.11 19:44:05.800,0.91367,0.914,2.25,2.25
2012.04.11 19:44:06.597,0.91368,0.91403,2.25,2.25
2012.04.11 19:44:06.717,0.91371,0.91406,2.25,2.25
2012.04.11 19:44:09.222,0.91369,0.91404,2.25,2.25
2012.04.11 19:44:15.623,0.9137,0.91405,2.25,2.25
2012.04.11 19:44:22.211,0.9137,0.91403,2.25,2.25
2012.04.11 19:44:26.497,0.91371,0.91404,2.25,2.25
2012.04.11 19:44:27.266,0.91369,0.91404,2.25,2.25
2012.04.11 19:44:27.797,0.9137,0.91405,2.25,2.25
2012.04.11 19:44:28.257,0.91374,0.91409,2.25,2.63
2012.04.11 19:44:28.644,0.91371,0.91404,2.25,2.25
2012.04.11 19:44:32.695,0.91379,0.91412,2.25,2.63
2012.04.11 19:44:32.978,0.91372,0.91405,2.25,2.25
2012.04.11 19:44:47.169,0.9137,0.91405,2.25,2.25
2012.04.11 19:44:58.389,0.91371,0.91406,2.25,2.25
2012.04.11 19:45:00.847,0.91366,0.914,2.63,2.25
2012.04.11 19:45:01.297,0.91362,0.91396,3.00,2.25
2012.04.11 19:45:01.417,0.91362,0.91396,2.25,2.25
2012.04.11 19:45:02.148,0.91369,0.91401,2.25,2.63
2012.04.11 19:45:02.283,0.91363,0.91397,2.25,2.25
2012.04.11 19:45:02.615,0.91365,0.91399,2.25,2.25
2012.04.11 19:45:07.678,0.91365,0.91399,2.25,3.00
2012.04.11 19:45:16.932,0.91365,0.91399,2.25,2.25
2012.04.11 19:45:17.739,0.91362,0.91396,2.25,2.25
2012.04.11 19:45:29.867,0.91362,0.91396,2.25,2.63
2012.04.11 19:45:30.117,0.91358,0.91392,2.25,2.25
2012.04.11 19:45:40.757,0.91357,0.91391,2.25,2.25
2012.04.11 19:45:43.086,0.91356,0.91388,2.25,2.25
2012.04.11 19:45:46.149,0.91358,0.9139,2.25,2.25
2012.04.11 19:45:47.600,0.91359,0.91391,2.25,2.25
2012.04.11 19:45:47.836,0.91357,0.91391,2.25,2.25
2012.04.11 19:45:57.413,0.91359,0.91391,2.25,2.25
2012.04.11 19:45:57.947,0.91359,0.91393,2.25,2.25
2012.04.11 19:45:58.316,0.91361,0.91395,2.25,2.63
2012.04.11 19:46:00.747,0.91361,0.91395,2.25,2.25
2012.04.11 19:46:01.716,0.91361,0.91393,2.25,2.25
2012.04.11 19:46:10.394,0.9136,0.91392,2.25,2.25
2012.04.11 19:46:23.924,0.91361,0.91395,2.25,3.00
2012.04.11 19:46:24.779,0.91361,0.91395,2.25,2.25
2012.04.11 19:46:25.748,0.91361,0.91395,2.25,3.00
2012.04.11 19:46:27.869,0.91361,0.91395,2.25,3.00
2012.04.11 19:46:29.232,0.91361,0.91395,2.25,2.25
2012.04.11 19:46:29.851,0.91357,0.91389,2.63,2.25
2012.04.11 19:46:32.089,0.91365,0.91399,2.25,2.63
2012.04.11 19:46:32.294,0.91368,0.914,2.25,2.63
2012.04.11 19:46:32.406,0.91365,0.91399,2.25,2.63
2012.04.11 19:46:32.677,0.91363,0.91395,2.25,2.25
2012.04.11 19:46:33.911,0.91362,0.91395,2.25,2.25
2012.04.11 19:46:37.669,0.91365,0.91397,2.25,2.25
2012.04.11 19:46:39.750,0.91368,0.91402,2.25,2.63
2012.04.11 19:46:40.326,0.91365,0.91397,2.25,2.25
2012.04.11 19:46:41.430,0.91369,0.91403,2.25,2.63
2012.04.11 19:46:42.381,0.91368,0.91402,2.25,2.63
2012.04.11 19:46:48.552,0.91371,0.91405,2.25,2.25
2012.04.11 19:46:49.069,0.9137,0.91404,2.25,2.25
2012.04.11 19:46:49.629,0.91369,0.91403,2.25,2.25
2012.04.11 19:46:52.336,0.91365,0.91397,3.38,2.25
2012.04.11 19:46:52.912,0.91364,0.91396,2.63,2.25
2012.04.11 19:46:53.307,0.91364,0.91396,2.25,2.63
2012.04.11 19:46:53.694,0.9136,0.91392,2.25,2.25
2012.04.11 19:46:53.757,0.9136,0.91392,3.00,2.25
2012.04.11 19:46:57.108,0.9136,0.91392,2.25,2.25
2012.04.11 19:46:58.616,0.91355,0.91387,3.00,2.25
2012.04.11 19:46:59.367,0.91352,0.91384,2.63,2.25
2012.04.11 19:46:59.680,0.91351,0.91383,3.00,2.25
2012.04.11 19:47:20.937,0.91347,0.91381,2.25,2.25
2012.04.11 19:47:21.076,0.91357,0.9139,2.25,3.60
2012.04.11 19:47:25.370,0.91357,0.9139,2.25,2.85
2012.04.11 19:47:30.869,0.91357,0.9139,2.25,3.23
2012.04.11 19:47:31.428,0.91343,0.91377,3.38,2.25
2012.04.11 19:47:31.606,0.91348,0.9138,2.25,2.25
2012.04.11 19:47:32.158,0.91351,0.91383,2.25,2.25
2012.04.11 19:47:42.377,0.91356,0.91388,2.25,2.25
2012.04.11 19:47:44.942,0.91356,0.91388,2.25,2.85
2012.04.11 19:47:45.112,0.91346,0.9138,3.00,2.25
2012.04.11 19:47:45.177,0.91346,0.9138,2.25,3.23
2012.04.11 19:47:45.688,0.91337,0.91371,2.63,2.25
2012.04.11 19:47:46.137,0.91333,0.91365,3.23,2.25
2012.04.11 19:47:47.189,0.91333,0.91365,2.85,2.25
2012.04.11 19:47:47.719,0.91333,0.91365,2.25,2.25
2012.04.11 19:47:47.910,0.91333,0.91365,2.25,2.85
2012.04.11 19:47:47.982,0.91318,0.91353,2.25,2.25
2012.04.11 19:47:48.516,0.91318,0.91353,3.60,2.25
2012.04.11 19:47:48.945,0.91318,0.91353,2.25,2.25
2012.04.11 19:47:49.020,0.9131,0.91343,1.35,2.25
2012.04.11 19:47:52.747,0.91309,0.91343,2.25,2.25
2012.04.11 19:47:52.809,0.91309,0.91343,2.25,2.85
2012.04.11 19:47:53.263,0.913,0.91334,3.00,2.25
2012.04.11 19:47:53.332,0.913,0.91334,3.00,2.25
2012.04.11 19:47:54.230,0.913,0.91334,3.00,2.25
2012.04.11 19:47:54.717,0.913,0.91334,3.00,2.25
2012.04.11 19:47:54.889,0.9131,0.91342,2.25,2.85
2012.04.11 19:47:55.017,0.91306,0.91338,3.00,2.25
2012.04.11 19:47:56.110,0.91309,0.91343,2.25,2.25
2012.04.11 19:47:57.067,0.91305,0.91339,3.00,2.25
2012.04.11 19:47:57.638,0.91305,0.91339,2.25,2.25
2012.04.11 19:47:58.662,0.91309,0.91343,2.25,2.63
2012.04.11 19:47:59.418,0.91307,0.91346,3.00,2.25
2012.04.11 19:48:00.202,0.91307,0.91348,3.00,3.23
2012.04.11 19:48:04.227,0.91307,0.91348,3.00,3.23
2012.04.11 19:48:04.588,0.91312,0.91352,3.00,3.60
2012.04.11 19:48:04.977,0.91312,0.91352,3.00,3.23
2012.04.11 19:48:05.937,0.91312,0.91352,2.25,3.23
2012.04.11 19:48:06.900,0.91311,0.91348,1.13,2.25
2012.04.11 19:48:07.029,0.91311,0.91353,3.38,3.23
2012.04.11 19:48:07.797,0.91316,0.91355,2.25,3.23
2012.04.11 19:48:08.448,0.91317,0.91356,2.25,3.60
2012.04.11 19:48:08.836,0.91317,0.91356,2.25,3.23
2012.04.11 19:48:08.902,0.91311,0.91353,3.00,3.23
2012.04.11 19:48:14.782,0.91312,0.91354,3.00,3.23
2012.04.11 19:48:15.904,0.91312,0.91354,3.38,3.23
2012.04.11 19:48:18.751,0.91312,0.91354,3.38,2.85
2012.04.11 19:48:19.459,0.91315,0.91355,3.00,3.23
2012.04.11 19:48:19.907,0.91318,0.91357,2.25,3.23
2012.04.11 19:48:20.116,0.91318,0.91357,2.25,2.85
2012.04.11 19:48:20.658,0.91324,0.91363,2.25,4.73
2012.04.11 19:48:20.774,0.91319,0.91358,2.25,2.85
2012.04.11 19:48:22.082,0.91318,0.91357,2.25,2.85
2012.04.11 19:48:22.721,0.91318,0.91357,2.25,3.23
2012.04.11 19:48:22.788,0.91312,0.91354,3.23,2.63
2012.04.11 19:48:22.996,0.91311,0.91349,1.13,2.25
2012.04.11 19:48:25.082,0.91308,0.91349,2.63,2.63
2012.04.11 19:48:27.914,0.91308,0.91349,2.63,2.25
2012.04.11 19:48:28.758,0.91309,0.91348,2.63,2.25
2012.04.11 19:48:30.432,0.91309,0.91348,2.25,2.63
2012.04.11 19:48:30.486,0.91304,0.91345,1.35,2.63
2012.04.11 19:48:30.561,0.91303,0.91345,2.25,2.63
2012.04.11 19:48:30.634,0.913,0.9134,2.63,2.25
2012.04.11 19:48:31.387,0.913,0.9134,2.25,2.63
2012.04.11 19:48:31.907,0.913,0.91342,3.00,2.63
2012.04.11 19:48:32.629,0.913,0.91342,3.38,2.63
2012.04.11 19:48:35.078,0.913,0.91342,2.63,2.63
2012.04.11 19:48:36.948,0.913,0.91342,3.38,2.63
2012.04.11 19:48:38.140,0.913,0.91342,2.63,2.25
2012.04.11 19:48:38.436,0.91305,0.91346,2.25,2.85
2012.04.11 19:48:38.497,0.913,0.91342,2.63,2.25
2012.04.11 19:48:39.688,0.913,0.91342,3.38,2.63
2012.04.11 19:48:40.659,0.913,0.91342,3.00,3.00
2012.04.11 19:48:42.211,0.913,0.91342,3.00,2.63
