2012.04.11 19:00:00.413,0.91356,0.9139,2.25,2.25
2012.04.11 19:48:43.223,0.91302,0.91342,1.13,2.25
2012.04.11 19:48:43.710,0.91304,0.91344,2.25,2.63
2012.04.11 19:48:45.898,0.91304,0.91344,3.00,2.63
2012.04.11 19:48:46.438,0.91309,0.91348,2.25,2.85
2012.04.11 19:48:46.902,0.91309,0.91348,2.25,2.25
2012.04.11 19:48:47.961,0.91309,0.91348,2.25,3.00
2012.04.11 19:48:48.088,0.913,0.91339,3.00,2.25
2012.04.11 19:48:48.288,0.91303,0.91345,2.25,3.60
2012.04.11 19:48:48.994,0.91303,0.91345,3.00,3.60
2012.04.11 19:48:49.050,0.91303,0.91345,2.25,3.60
2012.04.11 19:48:49.121,0.913,0.91342,3.00,2.63
2012.04.11 19:48:49.188,0.91301,0.91342,1.13,2.63
2012.04.11 19:48:50.949,0.91301,0.91342,1.13,2.63
2012.04.11 19:48:55.800,0.913,0.91342,2.63,2.63
2012.04.11 19:48:56.675,0.91301,0.91341,2.63,2.25
2012.04.11 19:48:56.743,0.91301,0.91341,2.63,2.25
2012.04.11 19:48:57.065,0.91306,0.91345,2.25,2.85
2012.04.11 19:48:59.269,0.91306,0.91345,2.85,2.25
2012.04.11 19:48:59.329,0.91314,0.91349,2.25,1.13
2012.04.11 19:48:59.488,0.91314,0.91354,2.25,1.73
2012.04.11 19:48:59.547,0.9131,0.9135,2.25,2.25
2012.04.11 19:49:00.372,0.91314,0.91354,2.25,1.73
2012.04.11 19:49:00.660,0.91314,0.91354,2.63,1.35
2012.04.11 19:49:01.559,0.91314,0.91355,2.63,2.63
2012.04.11 19:49:02.128,0.91324,0.9136,2.25,1.35
2012.04.11 19:49:02.351,0.91324,0.91363,2.25,3.00
2012.04.11 19:49:02.848,0.91319,0.91359,2.85,2.25
2012.04.11 19:49:02.968,0.91324,0.91363,2.25,3.00
2012.04.11 19:49:10.653,0.91324,0.91363,3.00,2.25
2012.04.11 19:49:11.080,0.91324,0.91363,2.25,2.25
2012.04.11 19:49:17.388,0.91328,0.91368,2.25,2.25
2012.04.11 19:49:17.550,0.91333,0.91372,2.25,2.25
2012.04.11 19:49:18.157,0.91327,0.91369,2.25,2.25
2012.04.11 19:49:18.505,0.91327,0.91369,2.25,2.85
2012.04.11 19:49:18.977,0.9132,0.9136,1.13,2.25
2012.04.11 19:49:19.480,0.9132,0.91362,3.00,2.63
2012.04.11 19:49:23.946,0.91321,0.91363,2.63,2.63
2012.04.11 19:49:28.367,0.9132,0.91362,2.63,2.63
2012.04.11 19:49:28.987,0.9132,0.91362,3.38,2.63
2012.04.11 19:49:29.742,0.91325,0.91366,2.25,2.63
2012.04.11 19:49:29.808,0.91325,0.91366,2.85,2.25
2012.04.11 19:49:35.838,0.91327,0.91366,2.25,2.25
2012.04.11 19:49:39.663,0.91325,0.91366,3.23,2.25
2012.04.11 19:49:40.717,0.91325,0.91366,2.63,4.73
2012.04.11 19:49:41.082,0.91318,0.91356,1.35,2.25
2012.04.11 19:49:41.150,0.9132,0.91362,3.00,2.85
2012.04.11 19:49:42.400,0.9132,0.91362,2.63,2.85
2012.04.11 19:49:42.678,0.9132,0.91362,2.63,2.25
2012.04.11 19:49:50.890,0.9132,0.91362,3.00,2.25
2012.04.11 19:49:51.149,0.91326,0.91365,2.63,2.25
2012.04.11 19:49:51.868,0.91321,0.91361,3.00,2.25
2012.04.11 19:49:52.642,0.91321,0.91361,2.25,2.63
2012.04.11 19:49:52.973,0.91317,0.91356,3.23,2.25
2012.04.11 19:49:53.106,0.9132,0.91362,2.25,2.63
2012.04.11 19:49:53.326,0.91316,0.91357,3.98,2.25
2012.04.11 19:49:53.540,0.91321,0.91361,2.25,2.63
2012.04.11 19:49:53.606,0.91321,0.91361,2.63,2.25
2012.04.11 19:49:59.118,0.91321,0.91361,2.63,2.25
2012.04.11 19:49:59.371,0.91325,0.91366,2.63,2.25
2012.04.11 19:50:00.363,0.91324,0.91363,2.63,2.25
2012.04.11 19:50:01.682,0.91324,0.91363,2.25,2.25
2012.04.11 19:50:02.175,0.91326,0.91367,2.25,3.23
2012.04.11 19:50:03.202,0.91326,0.91367,2.63,3.23
2012.04.11 19:50:05.448,0.91326,0.91367,3.00,2.25
2012.04.11 19:50:06.339,0.91327,0.91366,2.63,2.25
2012.04.11 19:50:06.401,0.91327,0.91366,2.63,2.25
2012.04.11 19:50:06.480,0.91327,0.91366,2.63,3.00
2012.04.11 19:50:07.076,0.91327,0.91366,2.63,2.25
2012.04.11 19:50:13.080,0.91327,0.91366,2.63,3.00
2012.04.11 19:50:14.332,0.91327,0.91366,2.25,2.25
2012.04.11 19:50:15.394,0.91327,0.91366,2.25,3.00
2012.04.11 19:50:15.458,0.91327,0.91366,2.25,2.25
2012.04.11 19:50:17.517,0.91327,0.91366,2.25,3.00
2012.04.11 19:50:17.576,0.91325,0.91364,2.63,3.00
2012.04.11 19:50:18.479,0.91325,0.91359,2.25,1.35
2012.04.11 19:50:18.538,0.91319,0.91359,2.63,1.35
2012.04.11 19:50:19.358,0.91319,0.9136,2.63,3.23
2012.04.11 19:50:21.492,0.91319,0.91359,2.63,1.35
2012.04.11 19:50:22.187,0.91319,0.9136,2.63,3.23
2012.04.11 19:50:28.900,0.91319,0.9136,4.73,2.63
2012.04.11 19:50:29.089,0.91328,0.91367,2.25,1.35
2012.04.11 19:50:29.299,0.91328,0.91369,2.25,3.98
2012.04.11 19:50:29.356,0.91324,0.91364,3.23,2.25
2012.04.11 19:50:30.911,0.91324,0.91364,2.85,2.63
2012.04.11 19:50:31.097,0.91319,0.9136,2.25,2.25
2012.04.11 19:50:40.670,0.91319,0.9136,2.25,2.85
2012.04.11 19:50:41.927,0.91319,0.9136,2.85,2.25
2012.04.11 19:50:42.267,0.91325,0.91366,2.25,3.23
2012.04.11 19:50:43.089,0.9132,0.91362,3.60,2.25
2012.04.11 19:50:44.305,0.91324,0.91364,2.25,3.23
2012.04.11 19:50:44.549,0.91322,0.91362,2.85,2.63
2012.04.11 19:50:45.368,0.91324,0.91364,2.25,3.23
2012.04.11 19:50:49.983,0.91324,0.91364,2.25,2.85
2012.04.11 19:50:50.645,0.91326,0.91366,2.25,3.23
2012.04.11 19:50:51.210,0.91328,0.91369,2.25,1.73
2012.04.11 19:50:52.110,0.91328,0.9137,2.25,2.63
2012.04.11 19:50:53.222,0.91328,0.9137,2.25,2.63
2012.04.11 19:51:01.398,0.91328,0.91369,2.25,1.13
2012.04.11 19:51:05.052,0.91327,0.91367,2.25,2.63
2012.04.11 19:51:05.874,0.91326,0.91366,2.25,2.63
2012.04.11 19:51:06.304,0.91323,0.91365,2.25,2.63
2012.04.11 19:51:07.123,0.91323,0.91365,2.25,2.63
2012.04.11 19:51:18.951,0.91323,0.91364,2.85,1.13
2012.04.11 19:51:19.280,0.91332,0.91372,2.25,1.13
2012.04.11 19:51:19.407,0.91332,0.91373,2.25,1.13
2012.04.11 19:51:23.049,0.91338,0.91373,2.25,1.13
2012.04.11 19:51:23.377,0.91329,0.91371,2.25,2.63
2012.04.11 19:51:24.340,0.9133,0.91372,2.25,2.63
2012.04.11 19:51:26.360,0.9133,0.91372,2.25,2.63
2012.04.11 19:51:46.403,0.9133,0.91372,2.63,2.85
2012.04.11 19:51:46.588,0.91336,0.91374,2.25,1.35
2012.04.11 19:51:47.458,0.91331,0.91371,2.25,2.63
2012.04.11 19:51:48.432,0.91329,0.91369,2.25,2.25
2012.04.11 19:51:48.781,0.91329,0.91369,2.63,2.25
2012.04.11 19:51:49.000,0.91334,0.91373,2.25,2.85
2012.04.11 19:51:50.850,0.91343,0.91381,2.25,1.35
2012.04.11 19:51:50.918,0.91343,0.91382,2.25,3.23
2012.04.11 19:51:54.378,0.91343,0.91382,2.25,3.23
2012.04.11 19:51:54.808,0.91337,0.91379,2.63,2.63
2012.04.11 19:51:55.681,0.91334,0.91381,2.85,1.35
2012.04.11 19:52:01.040,0.91334,0.91382,3.23,3.23
2012.04.11 19:52:11.874,0.91334,0.91382,3.60,2.85
2012.04.11 19:52:17.891,0.91334,0.91382,3.23,3.23
2012.04.11 19:52:20.250,0.91338,0.91384,2.63,1.73
2012.04.11 19:52:29.737,0.91343,0.91384,2.63,1.35
2012.04.11 19:52:30.421,0.91343,0.91384,2.63,1.35
2012.04.11 19:52:32.374,0.91343,0.91383,2.25,2.48
2012.04.11 19:52:32.445,0.91343,0.91384,2.25,1.73
2012.04.11 19:52:32.510,0.91334,0.91383,3.23,3.23
2012.04.11 19:52:33.190,0.91339,0.91384,2.25,1.73
2012.04.11 19:52:33.399,0.91337,0.91382,1.73,3.23
2012.04.11 19:52:41.488,0.91333,0.91377,2.63,2.10
2012.04.11 19:52:41.943,0.91329,0.91377,3.00,2.25
2012.04.11 19:52:42.009,0.91329,0.91377,3.00,3.00
2012.04.11 19:52:42.598,0.91329,0.91373,2.63,1.13
2012.04.11 19:53:05.320,0.91329,0.91377,3.00,2.63
2012.04.11 19:53:06.290,0.9133,0.91374,2.63,1.13
2012.04.11 19:53:06.838,0.9133,0.91378,2.63,2.63
2012.04.11 19:53:06.909,0.9133,0.91376,2.63,1.13
2012.04.11 19:53:07.828,0.9133,0.91375,2.63,1.13
2012.04.11 19:53:09.370,0.91327,0.91374,1.50,2.25
2012.04.11 19:53:09.737,0.91327,0.91374,1.13,3.00
2012.04.11 19:53:10.851,0.91327,0.91374,1.13,2.63
2012.04.11 19:53:20.007,0.91326,0.91373,2.63,1.13
2012.04.11 19:53:23.966,0.91327,0.91373,3.38,1.13
2012.04.11 19:53:25.500,0.91327,0.91377,3.75,2.63
2012.04.11 19:53:37.238,0.91327,0.91377,3.75,2.25
2012.04.11 19:53:38.356,0.91332,0.91378,2.63,1.13
2012.04.11 19:53:43.402,0.91334,0.91381,3.00,2.25
2012.04.11 19:53:43.598,0.91338,0.91383,2.63,1.13
2012.04.11 19:53:44.631,0.91338,0.91384,2.63,1.13
2012.04.11 19:53:46.117,0.91338,0.91386,2.63,3.23
2012.04.11 19:53:47.889,0.91338,0.91384,2.25,1.50
2012.04.11 19:53:48.481,0.91334,0.91381,2.63,2.63
2012.04.11 19:53:49.359,0.91332,0.91382,3.00,3.00
2012.04.11 19:53:54.230,0.91332,0.91377,1.13,2.63
2012.04.11 19:53:54.550,0.91337,0.91383,2.25,1.50
2012.04.11 19:53:54.859,0.91334,0.91381,2.25,3.00
2012.04.11 19:53:55.849,0.91328,0.91378,3.00,2.63
2012.04.11 19:53:57.519,0.91328,0.91378,3.00,3.00
2012.04.11 19:53:58.353,0.91325,0.91372,3.00,2.25
2012.04.11 19:53:58.906,0.91328,0.91378,3.00,3.00
2012.04.11 19:54:01.244,0.91333,0.91378,2.63,1.13
2012.04.11 19:54:01.800,0.91329,0.91377,3.00,2.25
2012.04.11 19:54:03.118,0.91329,0.91377,2.63,2.63
2012.04.11 19:54:25.890,0.91328,0.91378,2.63,3.75
2012.04.11 19:54:33.319,0.91326,0.91375,3.38,2.63
2012.04.11 19:54:33.687,0.9133,0.91377,2.25,3.00
2012.04.11 19:54:34.235,0.91332,0.91379,2.25,3.00
2012.04.11 19:54:34.419,0.91334,0.91383,2.63,3.00
2012.04.11 19:54:36.869,0.91329,0.91377,2.63,3.00
2012.04.11 19:54:39.161,0.91329,0.91377,3.00,2.63
2012.04.11 19:54:40.405,0.9133,0.91377,1.13,3.00
2012.04.11 19:54:41.632,0.91331,0.91379,1.13,2.63
2012.04.11 19:54:42.693,0.91335,0.91382,3.38,3.60
2012.04.11 19:54:42.888,0.91335,0.91382,2.63,3.60
2012.04.11 19:54:44.130,0.91334,0.91381,2.25,3.00
2012.04.11 19:54:44.257,0.91331,0.91378,1.13,3.00
2012.04.11 19:54:46.996,0.91329,0.91378,1.13,3.00
2012.04.11 19:54:47.226,0.91329,0.91378,1.13,3.00
2012.04.11 19:54:48.137,0.91335,0.91382,2.25,1.35
2012.04.11 19:54:48.200,0.91335,0.91382,2.63,1.35
2012.04.11 19:54:49.372,0.91332,0.9138,2.63,2.63
2012.04.11 19:54:50.905,0.91333,0.9138,1.13,2.63
2012.04.11 19:54:50.970,0.91337,0.9138,1.13,2.63
2012.04.11 19:54:59.308,0.91338,0.91384,1.13,2.63
2012.04.11 19:54:59.498,0.91336,0.91389,1.13,1.50
2012.04.11 19:54:59.560,0.91336,0.91389,1.13,1.50
2012.04.11 19:55:03.869,0.91326,0.91383,1.13,1.50
2012.04.11 19:55:03.990,0.91326,0.91375,1.13,1.35
2012.04.11 19:55:05.033,0.91335,0.91375,2.25,1.35
2012.04.11 19:55:05.121,0.91335,0.91378,2.25,1.35
2012.04.11 19:55:05.189,0.91331,0.91378,3.00,1.35
2012.04.11 19:55:07.678,0.91329,0.91378,2.63,3.60
2012.04.11 19:55:07.748,0.91331,0.91375,1.50,2.85
2012.04.11 19:55:08.024,0.91331,0.9138,1.50,2.63
2012.04.11 19:55:08.732,0.91335,0.91384,2.25,3.75
2012.04.11 19:55:08.801,0.9133,0.91379,2.63,1.13
2012.04.11 19:55:10.102,0.91335,0.91383,2.25,1.50
2012.04.11 19:55:11.187,0.91335,0.91379,2.63,1.13
2012.04.11 19:55:12.459,0.91335,0.91383,2.63,1.13
2012.04.11 19:55:18.157,0.91337,0.91384,2.63,3.38
2012.04.11 19:55:20.837,0.91335,0.91383,2.63,1.50
2012.04.11 19:55:26.934,0.91331,0.9138,1.13,3.00
2012.04.11 19:55:38.946,0.91336,0.91383,2.25,3.75
2012.04.11 19:55:39.011,0.91336,0.91383,2.63,3.75
2012.04.11 19:55:39.077,0.9134,0.91383,2.25,1.50
2012.04.11 19:55:39.506,0.91336,0.91383,2.63,3.75
2012.04.11 19:55:39.739,0.91337,0.91383,1.13,2.63
2012.04.11 19:55:40.607,0.91345,0.91388,2.25,1.50
2012.04.11 19:55:40.727,0.91345,0.91388,2.25,1.13
2012.04.11 19:55:40.847,0.9134,0.91388,2.63,1.13
2012.04.11 19:55:41.708,0.9134,0.91388,3.00,1.13
2012.04.11 19:55:42.891,0.91346,0.91393,2.25,2.10
2012.04.11 19:55:42.968,0.91344,0.91391,2.63,2.63
2012.04.11 19:55:43.531,0.91339,0.91386,3.00,2.25
2012.04.11 19:55:43.943,0.91339,0.91386,2.63,2.63
2012.04.11 19:55:47.041,0.91338,0.91387,2.25,3.00
2012.04.11 19:55:47.576,0.91336,0.91382,1.13,3.00
2012.04.11 19:55:48.706,0.91334,0.91382,2.63,2.63
2012.04.11 19:55:51.482,0.91332,0.91381,1.13,3.00
2012.04.11 19:55:54.567,0.91333,0.91381,2.63,2.63
2012.04.11 19:55:54.710,0.91334,0.91381,1.13,2.63
2012.04.11 19:56:00.920,0.91336,0.91385,1.13,3.00
2012.04.11 19:56:03.021,0.91335,0.91383,2.25,1.50
2012.04.11 19:56:03.193,0.91333,0.91383,2.63,3.75
2012.04.11 19:56:03.257,0.91333,0.91383,3.38,3.00
2012.04.11 19:56:04.035,0.91337,0.91384,2.25,1.35
2012.04.11 19:56:04.509,0.91337,0.91383,2.63,1.13
2012.04.11 19:56:06.635,0.91335,0.91382,1.13,2.63
2012.04.11 19:56:16.163,0.91335,0.91384,1.13,3.60
2012.04.11 19:56:16.231,0.91339,0.91384,1.13,3.23
2012.04.11 19:56:16.361,0.91338,0.91386,2.63,3.23
2012.04.11 19:56:17.372,0.91338,0.91388,2.63,3.60
2012.04.11 19:56:18.420,0.91337,0.91384,2.63,1.35
2012.04.11 19:56:30.048,0.91337,0.91384,3.38,1.35
2012.04.11 19:56:31.145,0.91337,0.91384,2.63,2.10
2012.04.11 19:56:31.687,0.91338,0.91384,2.25,2.10
2012.04.11 19:56:32.312,0.91338,0.91384,3.00,1.35
2012.04.11 19:56:33.565,0.91337,0.91384,3.38,1.35
2012.04.11 19:56:38.624,0.91335,0.91383,3.00,3.00
2012.04.11 19:56:45.970,0.91337,0.91384,2.25,1.35
2012.04.11 19:56:46.913,0.91336,0.91384,3.38,3.60
2012.04.11 19:56:55.391,0.91336,0.91384,3.38,3.23
2012.04.11 19:57:05.411,0.9134,0.91388,3.38,1.35
2012.04.11 19:57:06.179,0.91346,0.91392,3.00,1.35
2012.04.11 19:57:06.968,0.91341,0.91388,3.38,3.23
2012.04.11 19:57:07.061,0.91344,0.91388,1.13,3.23
2012.04.11 19:57:08.172,0.91341,0.91388,3.38,3.60
2012.04.11 19:57:09.380,0.91341,0.91388,3.00,3.60
2012.04.11 19:57:10.411,0.91341,0.91388,3.00,3.60
2012.04.11 19:57:11.498,0.91345,0.91388,2.25,1.35
2012.04.11 19:57:11.557,0.91345,0.91391,2.63,1.35
2012.04.11 19:57:15.854,0.91345,0.91391,3.38,1.35
2012.04.11 19:57:19.318,0.91345,0.91391,2.63,1.35
2012.04.11 19:57:20.018,0.91345,0.9139,2.63,1.35
2012.04.11 19:57:20.768,0.91345,0.91389,2.25,1.35
2012.04.11 19:57:20.837,0.91341,0.91389,3.00,1.35
2012.04.11 19:57:21.414,0.9134,0.91387,3.00,3.00
2012.04.11 19:57:22.818,0.91341,0.91387,1.13,2.63
2012.04.11 19:57:23.353,0.91344,0.91391,3.00,1.35
2012.04.11 19:57:28.338,0.91343,0.91391,3.38,3.00
2012.04.11 19:57:31.398,0.91344,0.91391,1.13,2.63
2012.04.11 19:57:31.531,0.91344,0.91391,1.13,2.63
2012.04.11 19:57:31.597,0.91344,0.91391,1.13,2.63
2012.04.11 19:57:31.974,0.91344,0.91391,1.13,2.63
2012.04.11 19:57:33.411,0.91347,0.91391,1.13,2.63
2012.04.11 19:57:33.950,0.9135,0.91395,1.13,3.00
2012.04.11 19:57:34.535,0.91348,0.91393,2.63,1.13
2012.04.11 19:57:37.251,0.9135,0.91395,1.13,3.00
2012.04.11 19:57:37.691,0.91348,0.91393,2.63,1.13
2012.04.11 19:57:40.439,0.9135,0.91395,1.13,3.00
2012.04.11 19:57:41.026,0.91348,0.91393,2.63,1.13
2012.04.11 19:57:42.026,0.9135,0.91394,1.13,1.13
2012.04.11 19:57:42.938,0.91348,0.91393,2.63,1.13
2012.04.11 19:57:47.889,0.91348,0.9139,2.63,1.13
2012.04.11 19:57:47.971,0.91348,0.91389,2.25,1.13
2012.04.11 19:57:48.038,0.91344,0.91389,1.13,1.13
2012.04.11 19:57:51.208,0.91344,0.91392,1.13,3.00
2012.04.11 19:57:53.112,0.91347,0.91393,3.38,1.13
2012.04.11 19:57:53.816,0.91346,0.9139,3.38,1.13
2012.04.11 19:57:54.389,0.91347,0.9139,1.13,2.63
2012.04.11 19:57:54.914,0.91344,0.9139,1.13,2.63
2012.04.11 19:57:56.480,0.91344,0.9139,1.13,2.63
2012.04.11 19:57:56.980,0.91346,0.91394,3.00,1.50
2012.04.11 19:57:58.666,0.91346,0.91395,3.00,3.00
2012.04.11 19:57:58.728,0.91351,0.91395,1.13,2.63
2012.04.11 19:57:59.348,0.91346,0.91391,1.50,2.25
2012.04.11 19:58:01.230,0.91344,0.91391,1.13,3.00
2012.04.11 19:58:02.062,0.91347,0.91394,2.25,3.75
2012.04.11 19:58:04.662,0.91347,0.91394,2.63,3.38
2012.04.11 19:58:05.653,0.91347,0.91394,2.25,1.50
2012.04.11 19:58:26.786,0.91347,0.9139,1.13,2.63
2012.04.11 19:58:26.949,0.91348,0.9139,1.13,2.63
2012.04.11 19:58:28.891,0.91351,0.91395,1.13,3.38
2012.04.11 19:58:29.698,0.9135,0.91395,2.63,1.13
2012.04.11 19:58:29.758,0.91347,0.91391,1.50,2.25
2012.04.11 19:58:30.760,0.91344,0.91391,1.13,3.00
2012.04.11 19:58:31.981,0.91344,0.91391,1.13,3.00
2012.04.11 19:58:32.308,0.91348,0.91393,1.13,1.13
2012.04.11 19:58:32.400,0.91347,0.91393,1.13,1.13
2012.04.11 19:58:34.541,0.91348,0.91394,1.13,1.13
2012.04.11 19:58:34.750,0.91347,0.91393,1.13,1.13
2012.04.11 19:58:35.259,0.91348,0.91396,1.13,3.00
2012.04.11 19:58:35.567,0.91345,0.91392,1.13,3.00
2012.04.11 19:58:40.659,0.91343,0.91392,1.13,3.00
2012.04.11 19:58:40.717,0.91342,0.91392,2.63,3.00
2012.04.11 19:58:40.779,0.91343,0.91392,1.13,3.00
2012.04.11 19:58:45.309,0.91343,0.9139,1.13,2.63
2012.04.11 19:58:46.050,0.91343,0.9139,1.13,2.63
2012.04.11 19:58:57.273,0.91345,0.91387,3.38,2.63
2012.04.11 19:58:57.904,0.91348,0.91388,3.00,2.63
2012.04.11 19:58:59.091,0.91353,0.91392,2.25,3.00
2012.04.11 19:59:00.290,0.91353,0.91392,2.25,2.63
2012.04.11 19:59:01.294,0.91355,0.91394,2.25,2.63
2012.04.11 19:59:01.893,0.91349,0.91391,3.00,3.00
2012.04.11 19:59:04.889,0.91349,0.91391,3.00,2.63
2012.04.11 19:59:05.727,0.91353,0.91393,2.25,1.50
2012.04.11 19:59:05.908,0.91353,0.91395,2.63,2.63
2012.04.11 19:59:06.251,0.91356,0.91396,2.25,2.63
2012.04.11 19:59:06.962,0.91356,0.91396,2.25,2.63
2012.04.11 19:59:08.541,0.91353,0.91395,2.63,2.63
2012.04.11 19:59:09.370,0.91353,0.91395,2.25,2.63
2012.04.11 19:59:12.069,0.91351,0.91391,3.38,2.25
2012.04.11 19:59:13.320,0.9135,0.9139,3.00,2.63
2012.04.11 19:59:16.638,0.9135,0.9139,3.00,2.63
2012.04.11 19:59:16.699,0.9135,0.9139,2.25,2.63
2012.04.11 19:59:18.462,0.91351,0.91391,2.25,2.63
2012.04.11 19:59:19.123,0.91349,0.91391,2.25,2.63
2012.04.11 19:59:19.720,0.91349,0.91391,2.25,3.23
2012.04.11 19:59:19.777,0.91341,0.9138,3.00,2.25
2012.04.11 19:59:20.665,0.91339,0.91377,1.13,2.25
2012.04.11 19:59:20.793,0.91336,0.91377,3.00,2.63
2012.04.11 19:59:21.093,0.91334,0.91374,3.38,2.25
2012.04.11 19:59:21.644,0.91334,0.91374,3.38,2.25
2012.04.11 19:59:22.530,0.91335,0.91374,3.00,2.25
2012.04.11 19:59:23.300,0.91339,0.9138,2.25,2.63
2012.04.11 19:59:24.187,0.91339,0.9138,2.63,2.63
2012.04.11 19:59:24.270,0.91341,0.91382,2.25,2.63
2012.04.11 19:59:26.934,0.91341,0.91382,2.63,2.25
2012.04.11 19:59:27.249,0.91351,0.9139,2.25,3.00
2012.04.11 19:59:29.353,0.91351,0.9139,2.25,2.63
2012.04.11 19:59:30.442,0.91346,0.91386,2.63,2.25
2012.04.11 19:59:30.796,0.91346,0.91386,2.25,2.63
2012.04.11 19:59:32.438,0.91346,0.91386,3.38,2.25
2012.04.11 19:59:32.659,0.9135,0.91391,2.25,2.63
2012.04.11 19:59:33.480,0.9135,0.91391,2.63,2.25
2012.04.11 19:59:34.089,0.91346,0.91386,3.00,2.25
2012.04.11 19:59:34.402,0.91346,0.91386,2.25,2.63
2012.04.11 19:59:35.984,0.91346,0.91386,2.63,2.25
2012.04.11 19:59:36.277,0.91346,0.91388,3.38,2.25
2012.04.11 19:59:36.371,0.91355,0.91397,2.25,3.00
2012.04.11 19:59:36.499,0.91352,0.91391,2.25,2.63
2012.04.11 19:59:37.300,0.91352,0.91391,2.63,2.25
2012.04.11 19:59:38.703,0.91347,0.91386,2.25,2.25
2012.04.11 19:59:38.855,0.91345,0.91386,2.25,2.25
2012.04.11 19:59:38.922,0.9135,0.91389,2.25,2.63
2012.04.11 19:59:39.051,0.91348,0.91389,2.25,2.63
2012.04.11 19:59:39.299,0.91351,0.91393,2.25,3.00
2012.04.11 19:59:39.632,0.91351,0.91393,2.25,2.63
2012.04.11 19:59:40.469,0.9135,0.91392,2.25,2.63
2012.04.11 19:59:40.712,0.91352,0.91392,2.25,2.63
2012.04.11 19:59:43.068,0.91352,0.91392,2.25,3.00
2012.04.11 19:59:43.127,0.91347,0.91388,2.25,2.63
2012.04.11 19:59:46.390,0.91351,0.91393,2.25,3.00
2012.04.11 19:59:46.459,0.91351,0.91393,2.25,2.63
2012.04.11 19:59:47.193,0.91347,0.91386,2.63,2.25
2012.04.11 19:59:49.146,0.91343,0.91383,2.63,2.25
2012.04.11 19:59:49.211,0.91343,0.91383,2.25,2.63
2012.04.11 19:59:49.402,0.91341,0.91383,2.25,2.63
2012.04.11 19:59:49.470,0.91347,0.91386,2.25,2.63
2012.04.11 19:59:50.061,0.91351,0.91391,2.25,3.00
2012.04.11 19:59:50.259,0.91351,0.91391,2.25,3.38
2012.04.11 19:59:50.320,0.91341,0.91383,3.00,2.25
2012.04.11 19:59:51.152,0.91341,0.91383,3.38,2.25
2012.04.11 19:59:51.351,0.91346,0.91387,2.25,2.63
2012.04.11 19:59:52.600,0.9135,0.91392,2.25,3.00
2012.04.11 19:59:53.672,0.9135,0.91392,2.25,2.63
2012.04.11 19:59:54.219,0.91351,0.91393,2.25,2.63
2012.04.11 19:59:54.540,0.91351,0.91393,2.25,3.00
2012.04.11 19:59:54.609,0.91342,0.91384,3.00,2.63
2012.04.11 19:59:55.697,0.91342,0.91384,3.00,2.63
2012.04.11 19:59:58.299,0.91342,0.91384,2.25,2.63
2012.04.11 19:59:58.833,0.91347,0.91388,2.25,3.00
2012.04.11 19:59:59.148,0.91356,0.91394,2.25,1.13
2012.04.11 19:59:59.351,0.91356,0.91393,2.25,1.13
2012.04.11 19:59:59.583,0.91356,0.91397,2.25,2.63
