2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:00:01.063,0.93614,0.9364,2.63,2.78
2012.06.26 10:00:01.878,0.93614,0.9364,2.63,2.78
2012.06.26 10:00:01.986,0.93614,0.9364,2.63,2.78
2012.06.26 10:00:02.537,0.93614,0.9364,2.63,2.78
2012.06.26 10:00:05.394,0.93614,0.9364,2.63,2.78
2012.06.26 10:00:05.813,0.93613,0.93639,2.63,2.78
2012.06.26 10:00:07.063,0.93611,0.93637,2.63,3.16
2012.06.26 10:00:07.134,0.93606,0.93632,5.85,2.33
2012.06.26 10:00:07.536,0.93606,0.93632,3.75,2.33
2012.06.26 10:00:08.038,0.93606,0.93631,1.05,2.78
2012.06.26 10:00:08.582,0.93606,0.93632,3.38,2.78
2012.06.26 10:00:08.933,0.93606,0.93632,1.05,2.78
2012.06.26 10:00:09.452,0.93606,0.93629,1.05,2.78
2012.06.26 10:00:09.792,0.93611,0.93629,1.05,2.33
2012.06.26 10:00:09.854,0.93612,0.93638,2.63,3.16
2012.06.26 10:00:09.923,0.93612,0.93638,3.38,3.16
2012.06.26 10:00:10.416,0.93612,0.93638,3.38,2.70
2012.06.26 10:00:10.496,0.93612,0.93638,3.75,2.33
2012.06.26 10:00:10.633,0.93615,0.93643,2.63,2.78
2012.06.26 10:00:12.694,0.93614,0.93642,2.63,2.78
2012.06.26 10:00:14.253,0.93612,0.9364,3.60,2.78
2012.06.26 10:00:14.961,0.93612,0.9364,3.60,2.78
2012.06.26 10:00:15.285,0.93612,0.9364,3.60,2.78
2012.06.26 10:00:15.616,0.93612,0.9364,3.60,2.78
2012.06.26 10:00:16.793,0.93617,0.93645,2.33,2.78
2012.06.26 10:00:16.852,0.93617,0.93645,2.63,2.78
2012.06.26 10:00:17.063,0.93617,0.93645,2.33,2.78
2012.06.26 10:00:17.604,0.93612,0.9364,3.00,2.78
2012.06.26 10:00:18.342,0.93612,0.9364,3.00,2.78
2012.06.26 10:00:18.652,0.93608,0.93636,3.00,2.78
2012.06.26 10:00:19.033,0.93613,0.93639,2.63,2.78
2012.06.26 10:00:20.303,0.93617,0.93645,2.63,3.16
2012.06.26 10:00:20.423,0.93617,0.93645,2.63,3.16
2012.06.26 10:00:21.893,0.93619,0.93647,2.63,2.78
2012.06.26 10:00:23.182,0.93618,0.93644,2.63,2.78
2012.06.26 10:00:23.942,0.93617,0.93643,2.33,2.78
2012.06.26 10:00:24.482,0.93612,0.9364,3.38,2.78
2012.06.26 10:00:25.356,0.93617,0.93643,2.63,3.16
2012.06.26 10:00:25.576,0.93617,0.93643,3.00,2.78
2012.06.26 10:00:26.228,0.93617,0.93643,3.00,2.78
2012.06.26 10:00:29.432,0.93619,0.93645,2.63,2.78
2012.06.26 10:00:30.260,0.9362,0.93646,2.63,3.16
2012.06.26 10:00:31.323,0.9362,0.93646,2.63,2.78
2012.06.26 10:00:31.798,0.93618,0.93646,2.63,2.78
2012.06.26 10:00:33.543,0.93618,0.93646,2.63,2.78
2012.06.26 10:00:33.883,0.93627,0.93653,2.33,3.76
2012.06.26 10:00:34.048,0.93625,0.93651,2.63,3.16
2012.06.26 10:00:34.135,0.93625,0.93651,2.33,3.16
2012.06.26 10:00:34.346,0.93621,0.93647,2.63,2.78
2012.06.26 10:00:34.474,0.93622,0.93648,2.63,2.78
2012.06.26 10:00:34.804,0.93622,0.93648,3.00,2.78
2012.06.26 10:00:35.500,0.93622,0.93648,2.63,2.78
2012.06.26 10:00:35.862,0.93622,0.93648,2.63,2.78
2012.06.26 10:00:36.629,0.93627,0.93653,2.33,3.16
2012.06.26 10:00:37.993,0.93621,0.93649,3.00,2.78
2012.06.26 10:00:39.064,0.93621,0.93649,3.00,2.78
2012.06.26 10:00:45.996,0.93622,0.93648,2.63,1.06
2012.06.26 10:00:46.220,0.93622,0.93648,2.63,1.06
2012.06.26 10:00:46.756,0.93622,0.93648,2.63,1.06
2012.06.26 10:00:46.882,0.93622,0.93648,2.63,1.06
2012.06.26 10:00:48.413,0.93621,0.93648,2.63,1.06
2012.06.26 10:00:49.201,0.9362,0.93648,2.63,3.38
2012.06.26 10:00:50.952,0.93619,0.93645,2.63,2.78
2012.06.26 10:00:51.530,0.93618,0.93644,3.00,2.78
2012.06.26 10:00:53.883,0.93616,0.93643,3.00,2.78
2012.06.26 10:00:54.406,0.93616,0.93642,2.70,1.06
2012.06.26 10:00:54.742,0.93613,0.93639,2.70,2.78
2012.06.26 10:00:54.803,0.93613,0.93639,2.33,2.78
2012.06.26 10:00:55.100,0.93614,0.9364,2.33,2.78
2012.06.26 10:00:55.736,0.93614,0.9364,2.33,2.78
2012.06.26 10:00:55.815,0.9361,0.93636,1.28,2.78
2012.06.26 10:00:56.343,0.93608,0.93636,2.63,2.78
2012.06.26 10:00:56.472,0.93606,0.93632,3.00,2.78
2012.06.26 10:00:56.653,0.93611,0.93637,2.63,2.78
2012.06.26 10:00:56.773,0.93611,0.93637,2.63,2.78
2012.06.26 10:00:57.334,0.93611,0.93637,2.63,2.78
2012.06.26 10:00:57.733,0.93611,0.93637,2.33,2.78
2012.06.26 10:00:57.795,0.93606,0.93632,3.00,2.78
2012.06.26 10:01:01.003,0.93606,0.93628,1.05,2.33
2012.06.26 10:01:01.383,0.9361,0.93636,2.33,3.16
2012.06.26 10:01:01.442,0.9361,0.93636,2.33,3.16
2012.06.26 10:01:01.983,0.9361,0.93636,2.63,2.78
2012.06.26 10:01:03.636,0.9361,0.93636,2.33,2.78
2012.06.26 10:01:03.923,0.93607,0.93635,3.38,2.78
2012.06.26 10:01:03.983,0.93607,0.93635,3.75,2.78
2012.06.26 10:01:04.166,0.93607,0.93635,3.75,2.78
2012.06.26 10:01:05.155,0.93609,0.93635,3.00,2.78
2012.06.26 10:01:10.863,0.93606,0.93634,3.75,2.78
2012.06.26 10:01:11.074,0.93606,0.93634,3.00,2.78
2012.06.26 10:01:11.573,0.9361,0.93638,2.33,2.78
2012.06.26 10:01:11.693,0.9361,0.93638,2.33,2.78
2012.06.26 10:01:12.217,0.9361,0.93638,2.63,2.78
2012.06.26 10:01:12.403,0.93605,0.93633,3.00,2.78
2012.06.26 10:01:13.080,0.93608,0.93634,2.33,2.78
2012.06.26 10:01:13.749,0.93609,0.93635,2.33,2.78
2012.06.26 10:01:14.603,0.93608,0.93636,2.63,3.16
2012.06.26 10:01:15.252,0.93608,0.93636,2.63,3.16
2012.06.26 10:01:15.850,0.93607,0.93635,2.63,2.78
2012.06.26 10:01:16.202,0.9361,0.93636,2.33,3.16
2012.06.26 10:01:16.309,0.93607,0.93633,2.63,2.78
2012.06.26 10:01:16.633,0.93606,0.93634,2.63,2.78
2012.06.26 10:01:17.189,0.93605,0.93633,3.00,2.78
2012.06.26 10:01:20.542,0.93607,0.93633,2.63,2.78
2012.06.26 10:01:20.818,0.93605,0.93633,3.00,2.78
2012.06.26 10:01:20.882,0.93605,0.93633,3.00,2.78
2012.06.26 10:01:21.002,0.93605,0.93633,3.00,2.78
2012.06.26 10:01:21.810,0.93605,0.93633,2.70,2.78
2012.06.26 10:01:22.282,0.93604,0.93632,3.00,2.78
2012.06.26 10:01:22.535,0.93602,0.9363,3.00,2.78
2012.06.26 10:01:23.202,0.93603,0.93631,3.00,2.78
2012.06.26 10:01:23.765,0.93604,0.9363,3.00,2.78
2012.06.26 10:01:24.364,0.93606,0.93634,2.63,2.78
2012.06.26 10:01:24.554,0.936,0.93628,3.60,2.78
2012.06.26 10:01:24.683,0.936,0.93626,3.60,2.78
2012.06.26 10:01:24.872,0.936,0.93626,3.60,2.78
2012.06.26 10:01:25.393,0.936,0.93628,3.60,2.78
2012.06.26 10:01:25.752,0.936,0.93628,3.60,2.78
2012.06.26 10:01:26.192,0.936,0.93628,3.00,2.78
2012.06.26 10:01:26.313,0.93596,0.93624,4.13,2.78
2012.06.26 10:01:27.212,0.93596,0.93624,3.75,2.78
2012.06.26 10:01:28.072,0.93596,0.93624,3.75,2.78
2012.06.26 10:01:28.192,0.93596,0.93623,1.43,2.78
2012.06.26 10:01:28.673,0.93596,0.93622,3.75,2.78
2012.06.26 10:01:28.940,0.93597,0.93623,2.63,2.78
2012.06.26 10:01:29.623,0.93596,0.93622,3.75,2.78
2012.06.26 10:01:30.004,0.93596,0.93621,2.33,1.06
2012.06.26 10:01:30.213,0.93592,0.93616,1.43,2.78
2012.06.26 10:01:30.404,0.93592,0.93617,1.43,2.78
2012.06.26 10:01:30.716,0.93592,0.93618,3.75,2.78
2012.06.26 10:01:31.323,0.93594,0.9362,2.63,2.78
2012.06.26 10:01:32.543,0.93596,0.93621,1.05,2.78
2012.06.26 10:01:33.084,0.93596,0.93621,1.05,2.78
2012.06.26 10:01:33.434,0.93595,0.93621,3.08,2.78
2012.06.26 10:01:33.845,0.93594,0.93621,1.65,2.78
2012.06.26 10:01:33.925,0.93593,0.93621,3.23,2.78
2012.06.26 10:01:33.993,0.93593,0.93621,3.23,2.78
2012.06.26 10:01:34.813,0.93597,0.93623,3.38,2.78
2012.06.26 10:01:36.753,0.93597,0.93623,3.38,2.78
2012.06.26 10:01:36.815,0.93597,0.93623,3.38,2.78
2012.06.26 10:01:37.303,0.93597,0.93625,3.38,2.78
2012.06.26 10:01:37.514,0.93597,0.93625,3.38,2.78
2012.06.26 10:01:37.893,0.93597,0.93625,3.38,2.78
2012.06.26 10:01:38.313,0.93597,0.93625,3.38,2.78
2012.06.26 10:01:38.793,0.93597,0.93625,2.63,2.78
2012.06.26 10:01:39.102,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:39.163,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:39.780,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:40.365,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:40.712,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:40.933,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:41.038,0.93595,0.93621,3.00,2.78
2012.06.26 10:01:41.415,0.93592,0.9362,3.38,2.78
2012.06.26 10:01:41.686,0.93592,0.9362,3.08,2.78
2012.06.26 10:01:42.648,0.93592,0.9362,2.63,2.78
2012.06.26 10:01:43.177,0.93592,0.9362,2.33,2.78
2012.06.26 10:01:43.861,0.93591,0.93618,1.05,2.78
2012.06.26 10:01:44.763,0.93589,0.93618,3.23,2.78
2012.06.26 10:01:44.953,0.9359,0.93616,2.63,2.78
2012.06.26 10:01:45.073,0.93593,0.93619,2.63,3.16
2012.06.26 10:01:45.223,0.93593,0.93619,2.63,3.16
2012.06.26 10:01:45.545,0.93583,0.93611,3.00,2.78
2012.06.26 10:01:45.715,0.93583,0.93611,3.00,2.78
2012.06.26 10:01:46.353,0.93589,0.93615,2.63,3.16
2012.06.26 10:01:46.913,0.9359,0.93616,2.63,2.78
2012.06.26 10:01:47.233,0.93591,0.93617,2.63,2.78
2012.06.26 10:01:47.723,0.9359,0.93616,2.63,2.78
2012.06.26 10:01:48.363,0.9359,0.93617,2.63,2.78
2012.06.26 10:01:50.217,0.93591,0.93617,2.33,2.78
2012.06.26 10:01:50.504,0.93591,0.93617,3.23,2.78
2012.06.26 10:01:50.574,0.93591,0.93617,2.63,2.33
2012.06.26 10:01:50.703,0.93591,0.93617,2.63,2.78
2012.06.26 10:01:50.832,0.93587,0.93624,1.43,1.81
2012.06.26 10:01:51.295,0.93592,0.93626,1.43,1.43
2012.06.26 10:01:51.623,0.93593,0.93619,2.63,2.78
2012.06.26 10:01:51.743,0.93592,0.93618,3.75,2.78
2012.06.26 10:01:51.982,0.93592,0.93618,3.75,2.78
2012.06.26 10:01:52.043,0.93592,0.93618,3.75,2.78
2012.06.26 10:01:52.562,0.93592,0.93618,3.00,2.78
2012.06.26 10:01:52.815,0.93592,0.93618,3.00,2.78
2012.06.26 10:01:53.193,0.93592,0.93618,3.00,2.78
2012.06.26 10:01:54.194,0.93592,0.93618,2.63,2.78
2012.06.26 10:01:54.355,0.93592,0.93618,2.63,2.78
2012.06.26 10:01:54.802,0.93593,0.93619,2.63,2.78
2012.06.26 10:01:55.382,0.93592,0.93618,2.63,2.78
2012.06.26 10:01:55.913,0.9359,0.93618,3.00,2.78
2012.06.26 10:01:56.223,0.93589,0.93617,3.23,2.78
2012.06.26 10:01:56.724,0.93592,0.93617,1.05,2.78
2012.06.26 10:01:57.244,0.93592,0.93617,1.05,2.78
2012.06.26 10:01:57.456,0.93592,0.93617,1.05,2.33
2012.06.26 10:01:58.013,0.93595,0.93621,2.63,3.16
2012.06.26 10:01:58.116,0.93595,0.93621,2.33,3.16
2012.06.26 10:01:58.363,0.93587,0.93613,1.43,2.78
2012.06.26 10:01:58.483,0.93591,0.93613,1.05,2.33
2012.06.26 10:01:58.603,0.93591,0.93617,1.05,2.78
2012.06.26 10:02:00.103,0.9359,0.93617,2.63,2.78
2012.06.26 10:02:00.343,0.93587,0.93615,2.63,2.78
2012.06.26 10:02:00.419,0.93589,0.93615,1.05,2.78
2012.06.26 10:02:00.483,0.93591,0.93615,1.05,2.33
2012.06.26 10:02:00.758,0.93598,0.93622,2.33,1.21
2012.06.26 10:02:01.353,0.93598,0.93624,2.33,2.78
2012.06.26 10:02:02.020,0.93598,0.93624,2.33,2.78
2012.06.26 10:02:03.165,0.93598,0.93624,2.63,2.78
2012.06.26 10:02:03.673,0.93601,0.93627,2.63,3.16
2012.06.26 10:02:05.174,0.93601,0.93627,3.38,2.78
2012.06.26 10:02:05.442,0.93601,0.93627,2.63,2.78
2012.06.26 10:02:06.184,0.93604,0.9363,2.63,2.78
2012.06.26 10:02:06.274,0.93604,0.9363,2.63,2.78
2012.06.26 10:02:06.386,0.93604,0.9363,2.63,2.78
2012.06.26 10:02:07.104,0.93601,0.93629,3.60,2.78
2012.06.26 10:02:07.534,0.936,0.93628,3.00,2.78
2012.06.26 10:02:07.725,0.93599,0.93627,3.60,2.78
2012.06.26 10:02:09.163,0.93603,0.93631,2.63,3.16
2012.06.26 10:02:09.630,0.93601,0.93629,2.63,3.16
2012.06.26 10:02:09.964,0.93601,0.93629,2.63,2.78
2012.06.26 10:02:10.363,0.93601,0.93629,2.63,2.78
2012.06.26 10:02:12.376,0.93601,0.93629,2.63,2.78
2012.06.26 10:02:12.853,0.93601,0.93629,2.63,2.78
2012.06.26 10:02:13.043,0.93599,0.93627,3.60,2.78
2012.06.26 10:02:13.695,0.93599,0.93627,3.60,2.78
2012.06.26 10:02:15.129,0.93599,0.93627,2.63,2.78
2012.06.26 10:02:16.633,0.93599,0.93627,3.00,2.78
2012.06.26 10:02:16.907,0.93599,0.93627,3.00,2.78
2012.06.26 10:02:17.034,0.93598,0.93625,1.65,2.33
2012.06.26 10:02:17.163,0.93602,0.93628,3.00,2.78
2012.06.26 10:02:17.228,0.93602,0.93628,3.00,2.78
2012.06.26 10:02:17.473,0.93606,0.93634,2.63,3.16
2012.06.26 10:02:17.892,0.93607,0.93633,2.33,3.16
2012.06.26 10:02:17.954,0.93602,0.93628,2.63,2.78
2012.06.26 10:02:18.624,0.93599,0.93627,3.00,2.78
2012.06.26 10:02:20.478,0.93599,0.93627,2.63,2.78
2012.06.26 10:02:20.703,0.93599,0.93627,3.38,2.33
2012.06.26 10:02:21.029,0.93604,0.9363,3.00,1.06
2012.06.26 10:02:21.213,0.93601,0.93629,3.00,2.78
2012.06.26 10:02:22.904,0.936,0.93628,3.00,2.78
2012.06.26 10:02:22.974,0.936,0.93628,3.00,2.78
2012.06.26 10:02:23.534,0.93599,0.93623,1.28,2.33
2012.06.26 10:02:23.594,0.93596,0.93623,1.05,2.78
2012.06.26 10:02:23.987,0.93595,0.93621,3.00,2.78
2012.06.26 10:02:24.375,0.93593,0.9362,1.28,2.78
2012.06.26 10:02:24.676,0.93592,0.93618,3.00,2.78
2012.06.26 10:02:24.744,0.93587,0.93613,1.28,2.78
2012.06.26 10:02:24.804,0.93587,0.93613,1.28,2.78
2012.06.26 10:02:25.147,0.93585,0.93613,3.00,2.78
2012.06.26 10:02:25.475,0.93583,0.93606,1.05,2.78
2012.06.26 10:02:25.783,0.93586,0.93607,1.28,2.33
2012.06.26 10:02:25.903,0.93582,0.93616,1.05,1.43
2012.06.26 10:02:25.963,0.93582,0.93616,1.05,1.43
2012.06.26 10:02:26.311,0.93583,0.93609,2.63,2.78
2012.06.26 10:02:26.554,0.93586,0.93614,2.63,3.16
2012.06.26 10:02:26.885,0.93586,0.93614,2.63,3.16
2012.06.26 10:02:27.223,0.93586,0.93612,3.00,2.78
2012.06.26 10:02:28.590,0.93585,0.93612,1.28,2.78
2012.06.26 10:02:28.813,0.93585,0.93612,1.28,2.78
2012.06.26 10:02:29.029,0.93585,0.93612,1.28,2.78
2012.06.26 10:02:30.584,0.93587,0.93615,3.00,2.78
2012.06.26 10:02:31.085,0.9359,0.93616,2.63,2.78
2012.06.26 10:02:31.619,0.93591,0.93619,3.38,2.78
2012.06.26 10:02:32.052,0.93589,0.93617,2.63,2.78
2012.06.26 10:02:32.543,0.9359,0.93618,2.63,2.78
2012.06.26 10:02:32.722,0.9359,0.93618,2.63,2.78
2012.06.26 10:02:33.378,0.9359,0.93618,2.63,2.78
2012.06.26 10:02:33.595,0.9359,0.93618,3.00,2.78
2012.06.26 10:02:34.400,0.93591,0.93617,2.63,2.78
2012.06.26 10:02:34.589,0.93591,0.93617,2.63,2.78
2012.06.26 10:02:34.805,0.93591,0.93617,2.63,2.78
2012.06.26 10:02:35.313,0.93588,0.93614,3.00,2.78
2012.06.26 10:02:35.713,0.93587,0.93613,3.75,2.33
2012.06.26 10:02:36.392,0.9359,0.93616,2.63,2.78
2012.06.26 10:02:37.454,0.93591,0.93618,1.05,2.78
2012.06.26 10:02:38.184,0.93595,0.93621,2.63,2.78
2012.06.26 10:02:38.721,0.93595,0.93619,1.05,2.78
2012.06.26 10:02:39.125,0.93592,0.93618,3.75,2.78
2012.06.26 10:02:39.713,0.93595,0.93618,1.05,2.78
2012.06.26 10:02:39.954,0.93592,0.93618,1.05,2.78
2012.06.26 10:02:40.581,0.93595,0.93621,2.63,3.16
2012.06.26 10:02:41.642,0.93595,0.93621,3.00,2.78
2012.06.26 10:02:42.149,0.93595,0.93621,3.00,2.78
2012.06.26 10:02:42.576,0.93596,0.93622,2.63,2.78
2012.06.26 10:02:43.023,0.93596,0.93622,2.63,2.78
2012.06.26 10:02:43.273,0.93594,0.93622,2.63,2.78
2012.06.26 10:02:44.117,0.93591,0.93617,3.23,2.78
2012.06.26 10:02:44.337,0.93591,0.93617,3.23,2.78
2012.06.26 10:02:44.967,0.93592,0.93618,2.63,2.78
2012.06.26 10:02:46.183,0.93592,0.93618,3.23,2.78
2012.06.26 10:02:46.713,0.93592,0.93618,3.23,2.78
2012.06.26 10:02:46.853,0.93592,0.93618,3.23,2.78
2012.06.26 10:02:47.586,0.93591,0.93617,3.23,2.78
2012.06.26 10:02:48.355,0.93591,0.93617,3.23,2.78
2012.06.26 10:02:48.693,0.93591,0.93617,3.23,2.78
2012.06.26 10:02:49.240,0.93591,0.93617,3.23,2.78
2012.06.26 10:02:50.146,0.9359,0.93618,3.23,2.78
2012.06.26 10:02:50.653,0.93588,0.93616,3.00,2.78
2012.06.26 10:02:51.355,0.93593,0.93619,2.33,2.78
2012.06.26 10:02:51.705,0.93593,0.93621,2.63,3.16
2012.06.26 10:02:52.013,0.93598,0.93624,2.33,3.76
2012.06.26 10:02:52.154,0.93591,0.93619,3.23,2.78
2012.06.26 10:02:52.284,0.93592,0.93619,1.28,2.78
2012.06.26 10:02:52.774,0.93589,0.93614,1.05,2.78
2012.06.26 10:02:52.845,0.93589,0.93614,1.05,2.78
2012.06.26 10:02:53.547,0.93586,0.93614,2.63,2.78
2012.06.26 10:02:54.734,0.93586,0.93614,3.00,2.78
2012.06.26 10:02:54.944,0.93591,0.93619,2.33,2.78
2012.06.26 10:02:55.064,0.93586,0.93614,3.00,2.78
2012.06.26 10:02:55.135,0.93586,0.93614,3.00,2.78
2012.06.26 10:02:56.043,0.93585,0.93613,2.63,2.78
2012.06.26 10:02:56.237,0.93585,0.93613,2.63,2.78
2012.06.26 10:03:05.356,0.93587,0.93615,2.63,2.78
2012.06.26 10:03:09.782,0.93587,0.93615,3.38,2.78
2012.06.26 10:03:09.844,0.93593,0.93619,2.33,3.16
2012.06.26 10:03:09.903,0.93593,0.93619,2.63,3.16
2012.06.26 10:03:10.022,0.93587,0.93615,2.63,2.78
2012.06.26 10:03:10.575,0.93587,0.93615,2.63,2.78
2012.06.26 10:03:11.241,0.93587,0.93615,2.63,2.78
2012.06.26 10:03:12.643,0.93587,0.93615,3.00,2.78
2012.06.26 10:03:13.215,0.93587,0.93615,3.00,2.78
2012.06.26 10:03:13.927,0.93587,0.93615,3.00,2.78
2012.06.26 10:03:14.600,0.93589,0.93615,2.63,2.78
2012.06.26 10:03:15.103,0.93589,0.93615,2.63,2.78
2012.06.26 10:03:15.663,0.93589,0.93615,2.63,2.78
2012.06.26 10:03:16.625,0.93589,0.93615,2.63,2.78
2012.06.26 10:03:16.753,0.93589,0.93615,2.63,2.78
2012.06.26 10:03:16.844,0.93589,0.93615,2.63,2.78
2012.06.26 10:03:20.375,0.93587,0.93615,3.00,2.78
2012.06.26 10:03:20.837,0.93587,0.93615,3.00,2.78
2012.06.26 10:03:21.357,0.93592,0.93615,1.28,2.33
2012.06.26 10:03:21.614,0.93595,0.93623,2.63,2.78
2012.06.26 10:03:25.323,0.93599,0.93627,2.33,3.16
2012.06.26 10:03:28.305,0.936,0.93626,2.70,2.78
2012.06.26 10:03:28.494,0.936,0.93626,2.70,2.33
2012.06.26 10:03:28.553,0.936,0.93628,2.70,2.33
2012.06.26 10:03:29.060,0.93601,0.93629,2.70,2.78
2012.06.26 10:03:30.476,0.93601,0.93629,2.33,2.78
2012.06.26 10:03:30.743,0.93601,0.93629,2.33,2.78
2012.06.26 10:03:31.410,0.936,0.93626,2.70,2.33
2012.06.26 10:03:33.883,0.936,0.93626,2.33,2.78
2012.06.26 10:03:35.172,0.936,0.93626,2.33,2.78
2012.06.26 10:03:35.780,0.93599,0.93625,2.33,2.33
2012.06.26 10:03:36.666,0.93599,0.93625,2.70,2.33
2012.06.26 10:03:36.925,0.93601,0.93627,2.70,2.33
2012.06.26 10:03:42.934,0.93604,0.93632,2.33,3.16
2012.06.26 10:03:43.403,0.93604,0.93632,2.33,3.16
2012.06.26 10:03:43.972,0.93603,0.93629,2.70,2.33
2012.06.26 10:03:44.617,0.93602,0.93628,3.00,2.33
2012.06.26 10:03:45.434,0.93602,0.9363,3.00,2.78
2012.06.26 10:03:45.563,0.93602,0.93628,3.00,2.33
2012.06.26 10:03:46.723,0.93602,0.93628,3.00,2.33
2012.06.26 10:03:46.844,0.93602,0.9363,3.00,2.78
2012.06.26 10:03:47.056,0.93602,0.93628,3.00,2.33
2012.06.26 10:03:47.412,0.93603,0.93631,2.33,2.78
2012.06.26 10:03:47.694,0.93603,0.93631,2.70,2.78
2012.06.26 10:03:47.753,0.93607,0.93635,2.33,2.78
2012.06.26 10:03:47.935,0.93603,0.93631,3.00,2.33
2012.06.26 10:03:48.247,0.93603,0.93631,2.70,2.78
2012.06.26 10:03:50.942,0.93603,0.93631,2.33,2.78
2012.06.26 10:03:51.484,0.93601,0.93627,3.00,2.33
2012.06.26 10:03:52.475,0.93603,0.93629,2.33,2.78
2012.06.26 10:03:52.894,0.93599,0.93627,3.00,2.33
2012.06.26 10:03:53.244,0.93599,0.93625,2.70,2.33
2012.06.26 10:03:53.363,0.93607,0.93635,2.33,3.16
2012.06.26 10:03:56.883,0.93607,0.93633,2.70,2.78
2012.06.26 10:03:57.978,0.93606,0.93634,2.33,2.78
2012.06.26 10:03:58.387,0.93608,0.93634,2.33,2.78
2012.06.26 10:03:58.515,0.93604,0.9363,2.70,2.33
2012.06.26 10:03:59.390,0.93604,0.9363,2.33,2.33
2012.06.26 10:04:00.156,0.93605,0.93631,2.33,3.16
2012.06.26 10:04:00.289,0.93607,0.93633,2.33,3.16
2012.06.26 10:04:00.593,0.93608,0.93634,2.33,3.38
2012.06.26 10:04:01.936,0.93606,0.93634,2.70,2.78
2012.06.26 10:04:02.596,0.93606,0.93632,2.70,2.33
2012.06.26 10:04:03.316,0.93606,0.93632,2.33,2.78
