2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:04:04.773,0.93604,0.93632,2.70,2.78
2012.06.26 10:04:07.793,0.93609,0.93633,2.33,1.06
2012.06.26 10:04:08.430,0.93609,0.93635,2.33,1.43
2012.06.26 10:04:09.311,0.93609,0.93633,2.33,1.06
2012.06.26 10:04:09.385,0.93606,0.93632,2.33,2.78
2012.06.26 10:04:10.057,0.93609,0.93637,2.33,3.16
2012.06.26 10:04:10.214,0.93609,0.93634,2.33,1.06
2012.06.26 10:04:10.334,0.936,0.93628,2.70,2.78
2012.06.26 10:04:12.704,0.936,0.93627,2.33,1.06
2012.06.26 10:04:12.764,0.936,0.93624,2.33,1.06
2012.06.26 10:04:12.834,0.93591,0.93619,3.83,2.78
2012.06.26 10:04:13.074,0.93596,0.93622,1.13,2.78
2012.06.26 10:04:13.458,0.93596,0.93622,1.13,2.78
2012.06.26 10:04:13.544,0.93596,0.93622,1.13,2.78
2012.06.26 10:04:14.056,0.93594,0.93622,2.33,2.78
2012.06.26 10:04:14.193,0.93594,0.93622,3.08,2.78
2012.06.26 10:04:14.554,0.93594,0.9362,2.33,2.78
2012.06.26 10:04:14.623,0.93594,0.93622,2.33,2.78
2012.06.26 10:04:14.916,0.93594,0.93622,2.33,2.78
2012.06.26 10:04:15.685,0.93594,0.93622,2.33,2.78
2012.06.26 10:04:15.955,0.93594,0.93622,2.63,2.78
2012.06.26 10:04:16.024,0.936,0.93626,2.33,3.16
2012.06.26 10:04:16.725,0.936,0.93626,2.33,2.78
2012.06.26 10:04:17.935,0.93602,0.9363,2.33,2.78
2012.06.26 10:04:20.194,0.93602,0.9363,2.33,2.78
2012.06.26 10:04:20.325,0.93597,0.93625,3.45,2.78
2012.06.26 10:04:20.466,0.93597,0.93623,2.33,1.21
2012.06.26 10:04:20.535,0.93589,0.93615,3.08,2.78
2012.06.26 10:04:20.784,0.93586,0.93612,3.45,2.78
2012.06.26 10:04:21.444,0.93584,0.93612,2.70,2.78
2012.06.26 10:04:21.993,0.93583,0.93609,3.08,2.78
2012.06.26 10:04:23.224,0.93583,0.93609,2.33,2.33
2012.06.26 10:04:23.284,0.93587,0.93615,2.33,3.76
2012.06.26 10:04:23.603,0.93591,0.93619,2.33,3.16
2012.06.26 10:04:23.722,0.93591,0.93619,2.70,2.78
2012.06.26 10:04:23.844,0.93596,0.93624,2.33,2.78
2012.06.26 10:04:25.263,0.93596,0.93624,2.33,2.78
2012.06.26 10:04:27.473,0.93594,0.93622,2.33,2.78
2012.06.26 10:04:30.314,0.93591,0.93617,2.33,2.33
2012.06.26 10:04:31.303,0.93591,0.93617,2.33,3.16
2012.06.26 10:04:31.364,0.93586,0.93613,1.13,2.78
2012.06.26 10:04:31.434,0.93582,0.93609,1.73,2.33
2012.06.26 10:04:31.793,0.93577,0.93603,3.68,2.33
2012.06.26 10:04:33.693,0.93582,0.93603,1.13,2.33
2012.06.26 10:04:33.813,0.93582,0.93609,1.13,2.78
2012.06.26 10:04:34.649,0.93582,0.93609,1.13,2.78
2012.06.26 10:04:40.410,0.93584,0.9361,2.33,2.78
2012.06.26 10:04:40.915,0.93587,0.93615,2.33,3.16
2012.06.26 10:04:42.653,0.93588,0.93616,2.33,2.78
2012.06.26 10:04:43.124,0.93584,0.93612,2.70,2.78
2012.06.26 10:04:43.553,0.93585,0.93611,2.70,2.78
2012.06.26 10:04:43.665,0.93585,0.93611,2.70,2.78
2012.06.26 10:04:43.793,0.93576,0.93602,3.08,2.33
2012.06.26 10:04:43.913,0.93576,0.93602,3.08,2.78
2012.06.26 10:04:44.232,0.93571,0.93598,1.73,2.33
2012.06.26 10:04:44.823,0.93575,0.93603,2.33,2.78
2012.06.26 10:04:47.045,0.93575,0.93603,2.33,2.33
2012.06.26 10:04:48.123,0.93572,0.93598,1.13,2.33
2012.06.26 10:04:50.457,0.9357,0.93598,3.08,2.33
2012.06.26 10:04:52.906,0.9357,0.93598,3.08,2.33
2012.06.26 10:04:53.894,0.93571,0.93598,1.43,2.33
2012.06.26 10:04:54.416,0.93575,0.93603,2.33,3.16
2012.06.26 10:04:54.724,0.93579,0.93605,2.33,3.16
2012.06.26 10:04:55.324,0.93579,0.93605,2.33,2.33
2012.06.26 10:04:55.394,0.93577,0.93605,2.70,2.33
2012.06.26 10:04:55.608,0.93574,0.936,2.70,2.33
2012.06.26 10:04:56.120,0.93575,0.93601,2.70,2.33
2012.06.26 10:04:56.876,0.93575,0.93601,2.70,2.33
2012.06.26 10:04:57.479,0.93576,0.93602,2.33,2.33
2012.06.26 10:04:58.016,0.93577,0.93603,2.33,2.78
2012.06.26 10:04:58.525,0.93581,0.93607,2.33,2.78
2012.06.26 10:04:59.285,0.93582,0.9361,2.33,3.16
2012.06.26 10:04:59.414,0.9358,0.93606,2.33,2.78
2012.06.26 10:05:00.044,0.9358,0.93606,2.33,2.78
2012.06.26 10:05:00.173,0.93578,0.93604,3.30,2.33
2012.06.26 10:05:01.273,0.93577,0.93603,3.45,2.33
2012.06.26 10:05:01.613,0.93577,0.93603,3.08,2.33
2012.06.26 10:05:01.674,0.93578,0.93606,2.33,2.78
2012.06.26 10:05:01.804,0.93574,0.936,3.00,2.33
2012.06.26 10:05:02.214,0.93578,0.93606,2.33,2.78
2012.06.26 10:05:02.343,0.93573,0.93601,2.70,2.33
2012.06.26 10:05:02.437,0.93579,0.93605,2.33,2.78
2012.06.26 10:05:02.976,0.93578,0.93604,2.33,2.78
2012.06.26 10:05:04.336,0.93578,0.93604,2.33,2.78
2012.06.26 10:05:05.164,0.93578,0.93604,2.33,2.78
2012.06.26 10:05:05.629,0.93574,0.936,2.33,2.78
2012.06.26 10:05:06.144,0.93575,0.93601,2.33,2.78
2012.06.26 10:05:06.901,0.93575,0.93601,2.33,2.78
2012.06.26 10:05:07.234,0.93568,0.93589,1.35,2.33
2012.06.26 10:05:07.514,0.93562,0.93588,1.05,2.33
2012.06.26 10:05:07.943,0.93561,0.93588,2.03,2.33
2012.06.26 10:05:08.186,0.93562,0.93588,1.05,2.33
2012.06.26 10:05:09.994,0.93562,0.93588,1.43,2.33
2012.06.26 10:05:10.609,0.93563,0.93589,2.70,2.33
2012.06.26 10:05:14.244,0.93565,0.93593,2.33,2.78
2012.06.26 10:05:18.202,0.93563,0.93589,1.13,2.33
2012.06.26 10:05:18.275,0.93562,0.93589,1.43,2.33
2012.06.26 10:05:19.303,0.93562,0.93589,1.43,2.33
2012.06.26 10:05:21.713,0.93558,0.93586,3.60,2.33
2012.06.26 10:05:22.814,0.93556,0.93583,1.43,2.78
2012.06.26 10:05:23.518,0.93555,0.93578,1.35,2.33
2012.06.26 10:05:24.170,0.93555,0.93578,1.35,2.33
2012.06.26 10:05:26.296,0.93555,0.9358,1.35,2.78
2012.06.26 10:05:27.083,0.93558,0.93584,2.33,2.78
2012.06.26 10:05:27.273,0.93559,0.93585,2.33,3.16
2012.06.26 10:05:37.077,0.93559,0.93585,2.70,2.78
2012.06.26 10:05:37.262,0.9356,0.93585,1.28,2.33
2012.06.26 10:05:37.384,0.93562,0.9359,2.33,2.78
2012.06.26 10:05:37.444,0.9356,0.93585,1.28,2.33
2012.06.26 10:05:38.012,0.93559,0.93585,2.70,2.33
2012.06.26 10:05:38.175,0.93557,0.93584,1.05,2.33
2012.06.26 10:05:38.855,0.93557,0.93585,2.63,2.33
2012.06.26 10:05:41.163,0.93558,0.93585,1.43,2.33
2012.06.26 10:05:41.433,0.93559,0.93585,2.33,2.33
2012.06.26 10:05:42.037,0.93557,0.93585,3.00,2.33
2012.06.26 10:05:42.225,0.93562,0.93589,2.33,2.78
2012.06.26 10:05:42.534,0.93557,0.93585,3.00,2.33
2012.06.26 10:05:42.603,0.93557,0.93585,3.00,2.33
2012.06.26 10:05:43.143,0.93557,0.93584,1.05,2.33
2012.06.26 10:05:44.585,0.9356,0.93586,2.33,2.78
2012.06.26 10:05:45.110,0.93559,0.93585,2.63,2.33
2012.06.26 10:05:49.344,0.93556,0.93584,3.00,2.33
2012.06.26 10:05:49.407,0.93556,0.93584,3.00,2.33
2012.06.26 10:05:49.905,0.93556,0.93583,1.43,2.33
2012.06.26 10:05:49.974,0.93559,0.93585,3.38,2.33
2012.06.26 10:05:50.035,0.93565,0.93591,3.08,3.16
2012.06.26 10:05:50.223,0.93565,0.93591,3.08,3.16
2012.06.26 10:05:50.344,0.93565,0.93591,3.08,2.33
2012.06.26 10:05:52.286,0.93565,0.93591,3.08,2.33
2012.06.26 10:05:52.424,0.93565,0.93591,2.33,2.33
2012.06.26 10:05:52.603,0.93562,0.93587,1.13,2.33
2012.06.26 10:05:53.302,0.93558,0.93586,3.60,2.33
2012.06.26 10:05:53.764,0.93558,0.93586,3.23,2.33
2012.06.26 10:05:54.369,0.93557,0.93585,4.35,2.33
2012.06.26 10:05:55.825,0.93559,0.93585,2.33,3.38
2012.06.26 10:05:56.064,0.93559,0.93585,2.63,2.33
2012.06.26 10:05:56.123,0.93562,0.93588,2.33,2.33
2012.06.26 10:05:56.326,0.93556,0.93584,4.35,2.33
2012.06.26 10:05:56.793,0.93561,0.93587,2.33,3.16
2012.06.26 10:05:57.154,0.93563,0.93589,2.33,1.43
2012.06.26 10:05:57.653,0.93561,0.93589,2.33,3.76
2012.06.26 10:05:59.224,0.93561,0.93587,2.63,2.33
2012.06.26 10:05:59.294,0.93564,0.93592,2.33,3.16
2012.06.26 10:05:59.474,0.93562,0.9359,3.08,2.78
2012.06.26 10:05:59.714,0.93562,0.9359,2.33,2.78
2012.06.26 10:06:00.402,0.93561,0.9359,2.33,2.78
2012.06.26 10:06:02.823,0.93563,0.93589,2.33,2.78
2012.06.26 10:06:03.340,0.93563,0.93589,2.63,2.33
2012.06.26 10:06:03.403,0.93567,0.93593,2.33,3.16
2012.06.26 10:06:03.733,0.93569,0.93595,2.33,2.78
2012.06.26 10:06:04.073,0.93554,0.93579,1.13,2.33
2012.06.26 10:06:04.194,0.93553,0.93579,2.70,2.33
2012.06.26 10:06:04.724,0.93554,0.9358,2.70,2.78
2012.06.26 10:06:05.055,0.93554,0.9358,2.33,3.16
2012.06.26 10:06:05.135,0.93549,0.93575,2.63,2.33
2012.06.26 10:06:05.203,0.9355,0.93575,1.05,2.33
2012.06.26 10:06:05.263,0.93554,0.9358,2.33,3.76
2012.06.26 10:06:05.433,0.93554,0.9358,2.33,3.76
2012.06.26 10:06:05.557,0.93549,0.93575,2.33,2.78
2012.06.26 10:06:05.734,0.93549,0.93575,3.08,2.78
2012.06.26 10:06:05.795,0.9355,0.93576,2.33,2.78
2012.06.26 10:06:06.324,0.93551,0.93577,3.08,2.33
2012.06.26 10:06:06.854,0.93552,0.93578,2.63,2.33
2012.06.26 10:06:07.444,0.93552,0.93578,2.33,2.78
2012.06.26 10:06:07.574,0.93554,0.9358,2.33,2.78
2012.06.26 10:06:08.096,0.93553,0.93579,2.33,2.33
2012.06.26 10:06:08.660,0.93553,0.93581,2.33,2.78
2012.06.26 10:06:09.322,0.93552,0.9358,2.33,2.78
2012.06.26 10:06:12.344,0.93552,0.93578,2.33,2.33
2012.06.26 10:06:13.118,0.93554,0.93582,2.33,3.16
2012.06.26 10:06:14.754,0.93554,0.93582,2.33,2.78
2012.06.26 10:06:15.794,0.93559,0.93585,2.33,3.16
2012.06.26 10:06:15.913,0.93557,0.93585,2.33,3.16
2012.06.26 10:06:16.450,0.93558,0.93586,2.33,3.16
2012.06.26 10:06:20.963,0.93561,0.93587,2.33,2.78
2012.06.26 10:06:21.145,0.93558,0.93584,2.70,2.33
2012.06.26 10:06:21.651,0.93558,0.93586,2.70,2.78
2012.06.26 10:06:22.843,0.93558,0.93584,2.33,2.33
2012.06.26 10:06:23.074,0.9356,0.93588,2.93,3.16
2012.06.26 10:06:23.133,0.9356,0.93588,2.93,2.70
2012.06.26 10:06:23.253,0.93559,0.93585,3.23,2.33
2012.06.26 10:06:25.263,0.9356,0.93585,1.28,2.33
2012.06.26 10:06:25.383,0.93561,0.93587,2.63,2.33
2012.06.26 10:06:27.023,0.93559,0.93587,3.60,2.78
2012.06.26 10:06:27.750,0.93558,0.93586,3.60,2.33
2012.06.26 10:06:28.306,0.93558,0.93586,3.00,2.33
2012.06.26 10:06:28.871,0.93558,0.93586,2.70,2.78
2012.06.26 10:06:31.854,0.93563,0.93591,2.33,3.16
2012.06.26 10:06:32.397,0.93562,0.93588,2.63,2.33
2012.06.26 10:06:33.150,0.93562,0.93588,2.33,2.78
2012.06.26 10:06:33.884,0.93563,0.93588,2.10,2.78
2012.06.26 10:06:34.174,0.93564,0.93592,3.23,2.78
2012.06.26 10:06:35.266,0.93564,0.93592,3.23,2.33
2012.06.26 10:06:35.615,0.93564,0.93592,3.00,2.33
2012.06.26 10:06:35.674,0.93563,0.93589,3.60,2.33
2012.06.26 10:06:36.260,0.9356,0.93588,3.60,2.33
2012.06.26 10:06:36.803,0.93561,0.93588,1.65,2.33
2012.06.26 10:06:36.923,0.93566,0.93592,2.33,2.33
2012.06.26 10:06:37.728,0.93566,0.93592,2.63,2.33
2012.06.26 10:06:37.806,0.93572,0.936,2.33,3.16
2012.06.26 10:06:37.875,0.93572,0.936,2.33,3.16
2012.06.26 10:06:37.945,0.93574,0.936,2.33,3.16
2012.06.26 10:06:38.473,0.93575,0.93601,2.33,3.16
2012.06.26 10:06:39.030,0.93575,0.93603,2.33,3.16
2012.06.26 10:06:39.334,0.93577,0.93603,2.33,2.70
2012.06.26 10:06:39.622,0.93577,0.93605,2.33,2.78
2012.06.26 10:06:39.737,0.93577,0.93603,2.33,2.33
2012.06.26 10:06:40.203,0.93577,0.93605,2.33,2.78
2012.06.26 10:06:41.402,0.93576,0.93604,2.70,2.33
2012.06.26 10:06:42.325,0.93574,0.93602,3.30,2.78
2012.06.26 10:06:42.940,0.93574,0.93602,3.30,2.78
2012.06.26 10:06:46.044,0.93574,0.93602,2.70,2.78
2012.06.26 10:06:46.775,0.93576,0.93604,2.70,2.78
2012.06.26 10:06:47.656,0.93576,0.93602,2.70,2.33
2012.06.26 10:06:50.933,0.93576,0.93602,2.33,2.33
2012.06.26 10:06:51.640,0.93574,0.93602,3.00,2.33
2012.06.26 10:06:52.825,0.93575,0.93603,3.00,2.78
2012.06.26 10:06:53.330,0.93575,0.93603,3.00,2.33
2012.06.26 10:06:53.923,0.93577,0.93603,2.33,2.33
2012.06.26 10:06:55.474,0.93582,0.93603,1.73,2.33
2012.06.26 10:06:55.593,0.93589,0.93617,2.33,3.16
2012.06.26 10:06:55.714,0.93589,0.93617,2.33,3.16
2012.06.26 10:06:55.953,0.93583,0.93608,1.28,2.33
2012.06.26 10:06:56.013,0.93586,0.93614,3.00,2.33
2012.06.26 10:06:56.215,0.93584,0.93609,1.28,2.33
2012.06.26 10:06:57.030,0.93584,0.93609,1.28,2.33
2012.06.26 10:06:59.645,0.93581,0.93609,3.60,2.33
2012.06.26 10:06:59.990,0.93581,0.93613,1.28,1.21
2012.06.26 10:07:00.773,0.93579,0.93615,1.28,1.43
2012.06.26 10:07:01.685,0.93579,0.93617,1.28,1.21
2012.06.26 10:07:02.798,0.93581,0.93618,1.28,1.58
2012.06.26 10:07:03.897,0.93581,0.93617,1.28,1.21
2012.06.26 10:07:04.257,0.93577,0.93613,1.43,1.43
2012.06.26 10:07:04.906,0.93577,0.93613,1.43,1.43
2012.06.26 10:07:05.028,0.93577,0.93613,1.13,1.43
2012.06.26 10:07:05.343,0.93574,0.93599,1.05,2.33
2012.06.26 10:07:05.946,0.93573,0.93599,3.00,2.33
2012.06.26 10:07:06.461,0.93574,0.936,3.00,2.33
2012.06.26 10:07:07.038,0.93574,0.93599,1.28,2.33
2012.06.26 10:07:09.096,0.93574,0.936,1.28,2.33
2012.06.26 10:07:10.923,0.93574,0.93599,1.28,2.33
2012.06.26 10:07:11.674,0.93571,0.93597,4.35,2.33
2012.06.26 10:07:12.135,0.93574,0.93602,2.33,2.78
2012.06.26 10:07:12.206,0.93569,0.93597,3.00,2.33
2012.06.26 10:07:12.801,0.93571,0.93595,1.13,2.33
2012.06.26 10:07:13.348,0.93569,0.93595,3.00,2.33
2012.06.26 10:07:13.723,0.93569,0.93595,3.00,2.33
2012.06.26 10:07:15.448,0.93569,0.93595,3.75,2.33
2012.06.26 10:07:16.172,0.93569,0.93595,3.75,2.33
2012.06.26 10:07:17.704,0.9357,0.93596,3.08,2.33
2012.06.26 10:07:18.447,0.93569,0.93595,3.75,2.33
2012.06.26 10:07:18.983,0.93569,0.93595,3.75,2.33
2012.06.26 10:07:19.974,0.93569,0.93595,3.75,2.33
2012.06.26 10:07:20.096,0.93569,0.93597,3.75,2.33
2012.06.26 10:07:20.435,0.93569,0.93597,3.00,2.33
2012.06.26 10:07:20.745,0.93569,0.93597,3.00,2.33
2012.06.26 10:07:21.250,0.93569,0.93597,3.00,2.33
2012.06.26 10:07:25.273,0.93569,0.93597,3.00,2.33
2012.06.26 10:07:26.172,0.9357,0.93597,1.35,2.33
2012.06.26 10:07:26.425,0.93566,0.93594,3.98,2.33
2012.06.26 10:07:26.554,0.93566,0.93592,3.98,2.33
2012.06.26 10:07:26.893,0.93566,0.93589,1.65,2.33
2012.06.26 10:07:27.158,0.93565,0.93592,1.13,2.33
2012.06.26 10:07:27.830,0.93566,0.93592,1.05,2.33
2012.06.26 10:07:30.087,0.93566,0.9359,1.05,2.33
2012.06.26 10:07:32.084,0.93566,0.93591,1.05,2.33
2012.06.26 10:07:33.984,0.93567,0.93593,3.38,2.33
2012.06.26 10:07:34.580,0.93567,0.93594,1.05,1.06
2012.06.26 10:07:34.643,0.93567,0.93594,1.05,1.06
2012.06.26 10:07:35.144,0.93566,0.93594,1.05,1.06
2012.06.26 10:07:35.385,0.93566,0.93595,1.05,1.06
2012.06.26 10:07:36.100,0.93566,0.93593,1.05,2.33
2012.06.26 10:07:37.597,0.93566,0.93593,1.05,2.33
2012.06.26 10:07:37.843,0.93566,0.93591,1.05,2.33
2012.06.26 10:07:43.744,0.93566,0.93591,1.05,2.33
2012.06.26 10:07:45.613,0.93565,0.93591,3.45,2.33
2012.06.26 10:07:47.374,0.93565,0.93591,3.45,2.33
2012.06.26 10:07:48.346,0.93566,0.93592,3.08,2.33
2012.06.26 10:07:49.284,0.93562,0.93588,3.60,2.33
2012.06.26 10:07:49.674,0.93562,0.93588,3.23,2.33
2012.06.26 10:07:50.926,0.93562,0.93588,2.33,2.78
2012.06.26 10:07:51.369,0.9356,0.93584,1.13,2.33
2012.06.26 10:07:57.264,0.93558,0.93584,1.05,2.33
2012.06.26 10:07:57.656,0.93557,0.93584,1.05,2.33
2012.06.26 10:07:57.724,0.93557,0.93584,1.65,2.33
2012.06.26 10:07:57.806,0.93561,0.93589,2.63,2.70
2012.06.26 10:07:58.405,0.93561,0.93589,2.63,3.30
2012.06.26 10:07:58.597,0.93554,0.93582,3.00,2.33
2012.06.26 10:07:58.663,0.93552,0.93578,3.75,2.33
2012.06.26 10:07:58.784,0.93556,0.93582,2.63,2.33
2012.06.26 10:07:59.493,0.93557,0.93583,1.05,2.33
2012.06.26 10:07:59.638,0.93559,0.93585,2.33,2.33
2012.06.26 10:08:05.194,0.93557,0.93585,2.63,2.33
2012.06.26 10:08:05.253,0.93559,0.93585,2.33,2.33
2012.06.26 10:08:06.081,0.93558,0.93584,2.33,2.33
2012.06.26 10:08:06.554,0.9356,0.93588,2.33,3.38
2012.06.26 10:08:07.130,0.9356,0.93586,2.93,2.33
2012.06.26 10:08:07.663,0.93559,0.93585,2.63,2.33
2012.06.26 10:08:09.763,0.93559,0.93585,2.33,3.38
2012.06.26 10:08:09.943,0.93554,0.93582,3.00,2.33
2012.06.26 10:08:10.703,0.93554,0.9358,3.38,2.33
2012.06.26 10:08:11.416,0.93554,0.9358,2.63,2.33
2012.06.26 10:08:11.965,0.93554,0.9358,3.38,2.33
2012.06.26 10:08:13.104,0.93554,0.9358,2.63,2.33
2012.06.26 10:08:13.343,0.93551,0.93575,1.13,2.33
2012.06.26 10:08:13.553,0.93553,0.93581,2.63,2.78
2012.06.26 10:08:14.375,0.93553,0.93581,2.63,2.33
2012.06.26 10:08:15.314,0.93558,0.93584,2.33,3.16
2012.06.26 10:08:15.690,0.93558,0.93584,3.00,2.33
2012.06.26 10:08:15.753,0.93557,0.93595,2.03,1.43
2012.06.26 10:08:15.934,0.93557,0.93595,2.03,1.43
2012.06.26 10:08:16.704,0.93557,0.93595,2.03,1.43
2012.06.26 10:08:17.015,0.93565,0.93591,2.33,2.33
2012.06.26 10:08:17.345,0.93565,0.93593,2.63,2.70
2012.06.26 10:08:17.695,0.93563,0.93591,3.38,2.33
2012.06.26 10:08:17.825,0.93568,0.93594,3.00,2.33
2012.06.26 10:08:18.015,0.9357,0.93596,2.33,2.78
2012.06.26 10:08:20.215,0.93568,0.93594,2.63,2.33
2012.06.26 10:08:24.377,0.93569,0.93595,2.33,2.33
2012.06.26 10:08:24.624,0.93572,0.936,2.33,1.43
2012.06.26 10:08:24.744,0.93574,0.936,2.33,3.76
2012.06.26 10:08:25.064,0.93572,0.936,2.63,1.43
2012.06.26 10:08:25.804,0.93572,0.93601,3.00,2.78
2012.06.26 10:08:25.935,0.93575,0.93601,2.33,2.78
2012.06.26 10:08:26.194,0.93573,0.93599,2.33,2.33
2012.06.26 10:08:26.759,0.93572,0.93601,2.70,2.78
2012.06.26 10:08:28.164,0.93571,0.93599,2.63,2.78
2012.06.26 10:08:28.550,0.93571,0.93597,2.63,2.33
2012.06.26 10:08:29.536,0.93572,0.93598,2.33,2.33
2012.06.26 10:08:30.993,0.93575,0.93603,2.33,3.16
2012.06.26 10:08:31.511,0.93575,0.93603,2.33,3.16
2012.06.26 10:08:41.435,0.93575,0.93603,2.33,2.78
2012.06.26 10:08:43.334,0.93575,0.93603,2.63,2.33
2012.06.26 10:08:43.484,0.93575,0.93603,2.63,2.33
2012.06.26 10:08:43.555,0.93581,0.93607,2.33,2.70
2012.06.26 10:08:44.103,0.9358,0.93606,2.63,2.70
2012.06.26 10:08:49.544,0.9358,0.93608,2.63,2.78
2012.06.26 10:08:49.952,0.93579,0.93605,2.33,2.78
2012.06.26 10:08:50.101,0.93579,0.93607,2.63,2.33
2012.06.26 10:08:50.224,0.93579,0.93607,2.33,2.78
2012.06.26 10:08:53.213,0.93583,0.93609,2.33,2.78
2012.06.26 10:08:53.502,0.93581,0.93607,2.33,2.33
2012.06.26 10:08:53.744,0.93579,0.93607,2.33,2.78
2012.06.26 10:08:54.816,0.93579,0.93607,2.63,2.33
2012.06.26 10:08:55.260,0.93578,0.93606,3.00,2.78
2012.06.26 10:08:55.324,0.9358,0.93608,2.33,2.78
2012.06.26 10:08:55.486,0.9358,0.93608,2.33,2.33
2012.06.26 10:08:55.706,0.9358,0.93608,2.33,2.78
2012.06.26 10:08:56.256,0.9358,0.93608,2.63,2.78
2012.06.26 10:08:57.383,0.9358,0.93608,2.63,2.33
2012.06.26 10:08:57.807,0.93582,0.9361,2.63,2.78
2012.06.26 10:08:58.136,0.93582,0.9361,2.33,2.78
2012.06.26 10:08:58.245,0.93582,0.9361,2.63,2.78
2012.06.26 10:09:00.714,0.93582,0.9361,2.33,2.78
2012.06.26 10:09:05.324,0.93584,0.9361,2.33,2.78
2012.06.26 10:09:05.534,0.93585,0.93613,2.33,2.70
2012.06.26 10:09:05.833,0.93585,0.93611,2.33,2.33
2012.06.26 10:09:07.777,0.93584,0.9361,2.33,2.33
2012.06.26 10:09:08.380,0.93584,0.93612,2.33,2.78
2012.06.26 10:09:13.113,0.93584,0.93612,2.33,2.78
2012.06.26 10:09:13.453,0.93584,0.93612,2.33,2.78
2012.06.26 10:09:13.573,0.93582,0.9361,2.63,2.78
2012.06.26 10:09:18.885,0.93583,0.93611,2.33,3.16
2012.06.26 10:09:19.413,0.93583,0.93611,2.33,3.16
2012.06.26 10:09:22.424,0.93583,0.93611,2.63,2.78
2012.06.26 10:09:22.675,0.93586,0.93612,2.33,3.16
2012.06.26 10:09:23.225,0.93586,0.93612,2.33,3.16
2012.06.26 10:09:23.617,0.93581,0.93609,2.70,2.78
2012.06.26 10:09:24.625,0.93581,0.93609,2.33,2.78
2012.06.26 10:09:25.303,0.93581,0.93609,2.33,3.38
2012.06.26 10:09:26.539,0.93581,0.93609,3.08,3.38
