2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:09:26.605,0.93581,0.93609,3.38,2.33
2012.06.26 10:09:26.736,0.93582,0.93616,1.05,1.35
2012.06.26 10:09:27.045,0.93592,0.93618,2.33,1.06
2012.06.26 10:09:27.159,0.93588,0.93614,2.70,2.33
2012.06.26 10:09:28.519,0.93588,0.93614,2.33,2.33
2012.06.26 10:09:29.954,0.93587,0.93615,2.63,2.33
2012.06.26 10:09:30.391,0.9359,0.93618,2.33,3.76
2012.06.26 10:09:31.784,0.93594,0.93618,2.33,1.43
2012.06.26 10:09:31.905,0.93594,0.9362,2.33,2.78
2012.06.26 10:09:32.444,0.93595,0.93623,2.33,3.16
2012.06.26 10:09:32.874,0.93595,0.93623,2.33,3.16
2012.06.26 10:09:34.864,0.93595,0.93623,3.08,2.78
2012.06.26 10:09:35.165,0.93601,0.93627,2.33,3.16
2012.06.26 10:09:35.739,0.93601,0.93627,2.33,2.78
2012.06.26 10:09:35.894,0.93599,0.93625,2.33,2.78
2012.06.26 10:09:36.076,0.93597,0.93625,2.63,2.78
2012.06.26 10:09:36.146,0.93597,0.93623,2.33,2.33
2012.06.26 10:09:36.473,0.93591,0.93617,3.75,2.33
2012.06.26 10:09:36.655,0.93597,0.93625,2.63,2.78
2012.06.26 10:09:36.785,0.93592,0.9362,3.00,2.33
2012.06.26 10:09:37.684,0.93592,0.9362,2.63,2.70
2012.06.26 10:09:37.745,0.93591,0.93619,2.63,2.33
2012.06.26 10:09:39.571,0.93591,0.93619,3.38,2.33
2012.06.26 10:09:39.754,0.93594,0.93622,2.33,2.78
2012.06.26 10:09:40.084,0.93596,0.93624,2.63,3.16
2012.06.26 10:09:40.636,0.93596,0.93624,2.63,2.70
2012.06.26 10:09:43.824,0.93593,0.93621,2.63,2.33
2012.06.26 10:09:43.956,0.93596,0.93624,2.63,2.70
2012.06.26 10:09:44.025,0.93595,0.93621,2.63,2.33
2012.06.26 10:09:44.214,0.93592,0.9362,2.63,2.33
2012.06.26 10:09:44.724,0.93595,0.93621,2.63,2.33
2012.06.26 10:09:45.224,0.93592,0.93619,1.05,2.33
2012.06.26 10:09:45.376,0.93592,0.93619,1.05,2.33
2012.06.26 10:09:45.596,0.93592,0.93619,1.05,2.33
2012.06.26 10:09:45.664,0.93596,0.93624,2.33,2.70
2012.06.26 10:09:46.077,0.93592,0.93619,1.05,2.33
2012.06.26 10:09:46.824,0.93592,0.93619,1.05,2.33
2012.06.26 10:09:46.884,0.93594,0.93622,2.63,2.70
2012.06.26 10:09:47.352,0.93595,0.93623,2.63,2.70
2012.06.26 10:09:47.414,0.93597,0.93623,1.43,2.33
2012.06.26 10:09:47.545,0.93599,0.93627,2.70,2.78
2012.06.26 10:09:47.614,0.93599,0.93627,2.70,2.78
2012.06.26 10:09:48.091,0.93593,0.93617,1.05,2.33
2012.06.26 10:09:48.402,0.93595,0.93623,3.00,2.78
2012.06.26 10:09:48.476,0.93595,0.93623,3.00,2.78
2012.06.26 10:09:48.954,0.9359,0.93618,3.38,2.33
2012.06.26 10:09:49.076,0.93593,0.93621,3.00,2.33
2012.06.26 10:09:49.609,0.93593,0.93621,2.63,2.33
2012.06.26 10:09:49.674,0.93591,0.93618,1.65,2.33
2012.06.26 10:09:49.854,0.93595,0.93623,2.63,3.16
2012.06.26 10:09:49.974,0.93595,0.93623,2.63,2.70
2012.06.26 10:09:50.368,0.93593,0.93619,2.63,2.33
2012.06.26 10:09:50.435,0.93593,0.93619,2.63,2.33
2012.06.26 10:09:51.071,0.93592,0.93618,2.63,2.33
2012.06.26 10:09:51.565,0.93596,0.93622,2.33,2.33
2012.06.26 10:09:52.150,0.93595,0.93621,2.63,2.33
2012.06.26 10:09:52.385,0.93594,0.9362,3.00,2.33
2012.06.26 10:09:52.946,0.93593,0.93619,2.63,2.33
2012.06.26 10:09:53.446,0.93593,0.93621,2.63,2.33
2012.06.26 10:09:54.224,0.93593,0.93621,2.63,2.33
2012.06.26 10:09:54.810,0.93593,0.93621,2.63,2.33
2012.06.26 10:09:55.316,0.93593,0.93621,2.63,2.33
2012.06.26 10:09:55.778,0.93596,0.93624,2.33,3.16
2012.06.26 10:09:56.391,0.93597,0.93623,2.33,3.16
2012.06.26 10:09:57.544,0.93598,0.93626,2.63,2.33
2012.06.26 10:09:57.764,0.936,0.93626,2.33,2.33
2012.06.26 10:09:58.094,0.93598,0.93626,2.33,2.78
2012.06.26 10:09:58.613,0.93598,0.93626,2.63,2.33
2012.06.26 10:09:58.836,0.93598,0.93624,2.63,2.33
2012.06.26 10:09:59.344,0.93598,0.93624,2.33,2.33
2012.06.26 10:10:03.149,0.93599,0.93627,2.33,2.78
2012.06.26 10:10:03.830,0.93599,0.93627,2.33,2.78
2012.06.26 10:10:04.405,0.93598,0.93626,2.63,2.78
2012.06.26 10:10:05.677,0.93598,0.93624,2.63,2.33
2012.06.26 10:10:06.973,0.93602,0.93628,2.33,3.16
2012.06.26 10:10:07.056,0.93599,0.93625,2.33,2.33
2012.06.26 10:10:07.123,0.93603,0.93629,2.33,3.16
2012.06.26 10:10:07.183,0.93603,0.93629,2.33,3.16
2012.06.26 10:10:07.425,0.93603,0.93631,2.33,2.78
2012.06.26 10:10:08.104,0.93603,0.93631,2.33,2.78
2012.06.26 10:10:11.894,0.93605,0.93631,2.33,2.78
2012.06.26 10:10:12.532,0.93605,0.93631,2.33,2.78
2012.06.26 10:10:12.715,0.93601,0.93629,2.33,2.78
2012.06.26 10:10:12.915,0.936,0.93626,2.33,2.33
2012.06.26 10:10:13.306,0.93597,0.93625,3.00,2.78
2012.06.26 10:10:13.584,0.93597,0.93623,3.00,2.33
2012.06.26 10:10:14.031,0.93595,0.93621,3.00,2.33
2012.06.26 10:10:14.245,0.93598,0.93624,2.63,2.33
2012.06.26 10:10:14.836,0.9359,0.93621,1.05,1.06
2012.06.26 10:10:14.964,0.93587,0.93621,2.03,1.43
2012.06.26 10:10:15.045,0.93587,0.9362,2.03,1.06
2012.06.26 10:10:15.600,0.93587,0.9362,2.03,1.06
2012.06.26 10:10:16.467,0.93587,0.9362,2.40,1.06
2012.06.26 10:10:16.932,0.93595,0.93621,2.33,3.38
2012.06.26 10:10:17.244,0.93595,0.93621,2.63,2.93
2012.06.26 10:10:17.305,0.93599,0.93625,2.33,3.30
2012.06.26 10:10:17.434,0.93594,0.9362,2.63,2.33
2012.06.26 10:10:17.785,0.93591,0.93616,1.28,2.33
2012.06.26 10:10:17.855,0.93591,0.93616,1.28,2.33
2012.06.26 10:10:18.284,0.93587,0.93612,1.05,2.33
2012.06.26 10:10:18.615,0.9359,0.93616,2.70,2.33
2012.06.26 10:10:18.683,0.9359,0.93616,2.33,2.33
2012.06.26 10:10:18.944,0.9359,0.93616,2.63,2.33
2012.06.26 10:10:19.005,0.93595,0.93621,2.33,3.30
2012.06.26 10:10:20.455,0.93595,0.93623,2.33,3.16
2012.06.26 10:10:20.584,0.93598,0.93624,2.33,3.16
2012.06.26 10:10:20.644,0.93595,0.93623,2.63,2.70
2012.06.26 10:10:21.174,0.93595,0.93623,2.33,3.16
2012.06.26 10:10:21.294,0.93593,0.93621,2.63,2.78
2012.06.26 10:10:21.915,0.93593,0.93621,2.63,2.33
2012.06.26 10:10:22.034,0.93594,0.93622,2.63,2.33
2012.06.26 10:10:22.540,0.93598,0.93626,2.33,3.16
2012.06.26 10:10:25.294,0.93598,0.93626,2.33,2.78
2012.06.26 10:10:25.623,0.93598,0.93624,2.33,2.33
2012.06.26 10:10:26.222,0.93598,0.93624,2.63,2.33
2012.06.26 10:10:29.325,0.93596,0.93624,3.00,2.33
2012.06.26 10:10:30.175,0.93598,0.93626,2.63,2.78
2012.06.26 10:10:30.235,0.93598,0.93626,2.63,2.33
2012.06.26 10:10:30.564,0.93602,0.93628,2.33,2.70
2012.06.26 10:10:31.068,0.93599,0.93625,2.63,2.33
2012.06.26 10:10:35.155,0.93599,0.93625,2.63,2.33
2012.06.26 10:10:35.788,0.93602,0.9363,2.33,3.16
2012.06.26 10:10:35.914,0.93599,0.93627,2.63,2.33
2012.06.26 10:10:36.293,0.93598,0.93626,2.33,2.33
2012.06.26 10:10:36.357,0.93595,0.93623,3.00,2.33
2012.06.26 10:10:36.767,0.93595,0.93621,2.63,2.33
2012.06.26 10:10:38.484,0.93596,0.93624,2.63,2.33
2012.06.26 10:10:45.153,0.93596,0.93624,3.00,2.33
2012.06.26 10:10:46.905,0.93596,0.93624,3.00,2.33
2012.06.26 10:10:47.163,0.93594,0.93621,1.28,2.33
2012.06.26 10:10:47.384,0.93597,0.93625,2.63,2.33
2012.06.26 10:10:48.277,0.93598,0.93626,2.63,2.33
2012.06.26 10:10:48.918,0.936,0.93626,2.33,2.33
2012.06.26 10:10:49.496,0.93603,0.93629,2.33,3.16
2012.06.26 10:10:49.745,0.93604,0.9363,2.33,2.33
2012.06.26 10:10:51.325,0.93605,0.93631,2.33,2.33
2012.06.26 10:10:51.395,0.93605,0.93631,2.63,2.33
2012.06.26 10:10:51.464,0.93602,0.9364,2.03,1.21
2012.06.26 10:10:51.584,0.93602,0.93638,1.28,1.58
2012.06.26 10:10:52.129,0.93602,0.93638,1.28,1.58
2012.06.26 10:10:52.205,0.93602,0.93638,1.28,1.58
2012.06.26 10:10:52.417,0.93608,0.93634,2.63,2.78
2012.06.26 10:10:53.435,0.93609,0.93635,2.33,2.78
2012.06.26 10:10:53.752,0.93612,0.93636,2.33,1.43
2012.06.26 10:10:53.996,0.9361,0.93636,2.63,3.16
2012.06.26 10:10:54.064,0.9361,0.93636,2.63,3.16
2012.06.26 10:10:55.875,0.93608,0.93634,2.63,2.33
2012.06.26 10:10:56.305,0.93613,0.93639,2.63,3.16
2012.06.26 10:10:56.844,0.93613,0.93639,2.63,3.16
2012.06.26 10:10:57.607,0.93613,0.93639,2.63,2.78
2012.06.26 10:10:58.674,0.93614,0.9364,2.63,2.78
2012.06.26 10:10:58.766,0.93614,0.9364,2.63,2.78
2012.06.26 10:10:59.014,0.93612,0.9364,2.63,2.78
2012.06.26 10:10:59.539,0.9361,0.93648,1.28,1.58
2012.06.26 10:10:59.916,0.93606,0.9364,2.40,1.21
2012.06.26 10:11:00.224,0.93605,0.93631,2.63,2.33
2012.06.26 10:11:00.286,0.93605,0.93631,3.23,2.33
2012.06.26 10:11:00.594,0.93605,0.93633,2.63,2.78
2012.06.26 10:11:02.092,0.93605,0.93633,2.63,2.78
2012.06.26 10:11:04.004,0.93607,0.93633,2.33,3.16
2012.06.26 10:11:04.752,0.93607,0.93633,2.63,3.16
2012.06.26 10:11:05.205,0.93604,0.9363,2.63,2.78
2012.06.26 10:11:06.048,0.93602,0.93628,3.00,2.78
2012.06.26 10:11:06.553,0.93601,0.93627,1.05,2.78
2012.06.26 10:11:06.734,0.93601,0.93627,1.05,2.33
2012.06.26 10:11:07.269,0.93606,0.93634,2.63,2.78
2012.06.26 10:11:07.787,0.93608,0.93634,2.63,2.78
2012.06.26 10:11:08.203,0.93608,0.93634,3.23,2.78
2012.06.26 10:11:08.504,0.93612,0.93648,1.28,1.21
2012.06.26 10:11:08.694,0.93612,0.93648,1.28,1.21
2012.06.26 10:11:08.809,0.93612,0.93648,1.28,1.21
2012.06.26 10:11:09.346,0.93612,0.93648,1.28,1.21
2012.06.26 10:11:09.474,0.93612,0.93651,1.28,1.21
2012.06.26 10:11:10.065,0.93616,0.93644,2.63,2.78
2012.06.26 10:11:11.521,0.93619,0.93645,2.33,1.06
2012.06.26 10:11:11.584,0.93619,0.93645,2.63,1.06
2012.06.26 10:11:12.181,0.93619,0.93645,2.63,1.06
2012.06.26 10:11:13.076,0.93619,0.93647,2.63,3.16
2012.06.26 10:11:13.635,0.93617,0.93645,2.63,2.78
2012.06.26 10:11:14.184,0.93619,0.93645,2.63,2.78
2012.06.26 10:11:14.722,0.9362,0.93646,2.33,2.78
2012.06.26 10:11:15.305,0.93616,0.93644,3.00,2.78
2012.06.26 10:11:15.948,0.93616,0.93644,2.63,2.78
2012.06.26 10:11:16.595,0.93616,0.93642,2.63,2.78
2012.06.26 10:11:17.426,0.93617,0.93643,2.63,2.78
2012.06.26 10:11:17.494,0.93617,0.93643,2.63,2.78
2012.06.26 10:11:17.768,0.93617,0.93643,2.63,2.78
2012.06.26 10:11:19.324,0.93617,0.93643,2.63,2.78
2012.06.26 10:11:19.930,0.93617,0.93643,2.63,2.78
2012.06.26 10:11:20.663,0.93617,0.93643,2.63,2.78
2012.06.26 10:11:22.485,0.93616,0.93642,2.63,3.16
2012.06.26 10:11:22.995,0.9361,0.93638,2.63,2.78
2012.06.26 10:11:23.532,0.93609,0.93635,2.63,2.78
2012.06.26 10:11:24.285,0.93608,0.93634,2.63,2.33
2012.06.26 10:11:25.364,0.93608,0.93634,2.63,2.78
2012.06.26 10:11:26.994,0.93607,0.93633,1.43,2.78
2012.06.26 10:11:28.804,0.93608,0.93634,2.63,2.78
2012.06.26 10:11:29.137,0.9361,0.93637,2.63,1.43
2012.06.26 10:11:29.353,0.93609,0.93637,2.63,3.76
2012.06.26 10:11:29.970,0.93609,0.93637,2.63,3.76
2012.06.26 10:11:30.771,0.93609,0.93637,2.63,3.76
2012.06.26 10:11:31.946,0.93609,0.93637,2.63,3.38
2012.06.26 10:11:32.255,0.93606,0.93627,1.43,2.78
2012.06.26 10:11:32.505,0.93609,0.93637,2.63,3.38
2012.06.26 10:11:32.564,0.93605,0.93631,3.00,2.33
2012.06.26 10:11:32.895,0.93606,0.93631,1.43,2.33
2012.06.26 10:11:33.428,0.93611,0.93637,2.33,3.76
2012.06.26 10:11:33.495,0.93611,0.93637,2.63,3.76
2012.06.26 10:11:33.564,0.93611,0.93637,2.63,3.76
2012.06.26 10:11:34.092,0.93609,0.93637,2.63,3.38
2012.06.26 10:11:34.824,0.93608,0.93634,3.00,2.33
2012.06.26 10:11:35.355,0.93607,0.93633,3.00,2.33
2012.06.26 10:11:38.255,0.93606,0.93634,3.00,2.78
2012.06.26 10:11:39.394,0.93602,0.93629,1.43,2.78
2012.06.26 10:11:39.950,0.93605,0.93633,3.60,2.78
2012.06.26 10:11:40.611,0.93605,0.93633,3.60,2.33
2012.06.26 10:11:42.003,0.93605,0.93633,3.60,2.78
2012.06.26 10:11:43.354,0.93605,0.93633,3.00,2.33
2012.06.26 10:11:43.855,0.9361,0.93638,2.63,2.78
2012.06.26 10:11:44.105,0.93614,0.9364,2.63,3.16
2012.06.26 10:11:44.277,0.93614,0.9364,2.63,3.16
2012.06.26 10:11:47.294,0.93607,0.93635,3.00,2.33
2012.06.26 10:11:47.354,0.93607,0.93635,3.00,2.78
2012.06.26 10:11:47.474,0.93607,0.93635,3.00,2.33
2012.06.26 10:11:47.617,0.93613,0.93639,2.63,2.78
2012.06.26 10:11:47.684,0.93613,0.93639,2.63,2.78
2012.06.26 10:11:48.335,0.93607,0.93635,3.00,2.78
2012.06.26 10:11:48.804,0.9361,0.93635,1.28,2.33
2012.06.26 10:11:48.864,0.93612,0.9364,2.63,2.78
2012.06.26 10:11:48.987,0.93612,0.9364,2.63,2.78
2012.06.26 10:11:49.096,0.93612,0.9364,2.63,2.78
2012.06.26 10:11:49.224,0.93612,0.9364,2.63,2.78
2012.06.26 10:11:49.546,0.93612,0.9364,2.63,2.78
2012.06.26 10:11:50.444,0.93613,0.93641,2.63,3.16
2012.06.26 10:11:50.565,0.93609,0.93635,3.00,2.78
2012.06.26 10:11:51.365,0.93609,0.93635,3.00,2.78
2012.06.26 10:11:51.694,0.93607,0.93635,2.63,2.78
2012.06.26 10:11:52.210,0.93607,0.93633,2.63,2.33
2012.06.26 10:11:52.990,0.93607,0.93633,2.63,2.78
2012.06.26 10:11:53.874,0.93607,0.93633,3.75,2.33
2012.06.26 10:11:54.490,0.93607,0.93633,3.00,2.78
2012.06.26 10:11:56.206,0.93608,0.93634,2.63,2.78
2012.06.26 10:11:56.628,0.93612,0.93638,2.63,3.16
2012.06.26 10:11:57.984,0.93612,0.93638,2.63,2.78
2012.06.26 10:11:58.194,0.9361,0.93638,2.63,2.78
2012.06.26 10:11:58.790,0.93613,0.93639,2.33,2.78
2012.06.26 10:11:59.214,0.93613,0.93639,2.33,2.78
2012.06.26 10:11:59.387,0.93607,0.93635,3.00,2.78
2012.06.26 10:11:59.643,0.93612,0.9364,2.63,3.16
2012.06.26 10:12:00.380,0.93612,0.9364,2.63,3.16
2012.06.26 10:12:01.591,0.93612,0.9364,2.63,2.78
2012.06.26 10:12:02.346,0.93613,0.93641,2.63,3.38
2012.06.26 10:12:03.174,0.93613,0.93641,2.63,3.38
2012.06.26 10:12:04.536,0.93615,0.93641,2.63,2.78
2012.06.26 10:12:05.054,0.93615,0.93641,2.33,2.78
2012.06.26 10:12:05.115,0.9361,0.93636,3.00,2.78
2012.06.26 10:12:05.245,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:05.436,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:06.111,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:06.550,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:06.976,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:07.087,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:07.214,0.93614,0.93642,3.00,2.78
2012.06.26 10:12:07.747,0.93612,0.9364,2.63,2.78
2012.06.26 10:12:08.055,0.93613,0.93641,2.63,2.78
2012.06.26 10:12:08.514,0.93615,0.93643,2.63,2.78
2012.06.26 10:12:08.714,0.93617,0.93643,2.63,2.78
2012.06.26 10:12:09.255,0.9362,0.93646,2.63,2.78
2012.06.26 10:12:09.375,0.93615,0.93641,2.63,2.78
2012.06.26 10:12:10.564,0.93614,0.93642,2.63,2.78
2012.06.26 10:12:11.055,0.93617,0.93643,3.00,2.78
2012.06.26 10:12:11.374,0.93616,0.93644,3.00,2.78
2012.06.26 10:12:14.085,0.93616,0.93644,3.00,2.78
2012.06.26 10:12:14.981,0.9362,0.93646,2.33,3.38
2012.06.26 10:12:15.434,0.9362,0.93646,2.63,2.78
2012.06.26 10:12:15.554,0.9362,0.93646,2.63,2.78
2012.06.26 10:12:15.614,0.9362,0.93646,2.63,2.78
2012.06.26 10:12:16.160,0.9362,0.93648,2.63,3.16
2012.06.26 10:12:16.604,0.93618,0.93646,2.63,2.78
2012.06.26 10:12:17.146,0.93615,0.93643,3.00,2.78
2012.06.26 10:12:18.726,0.93615,0.93641,2.63,2.78
2012.06.26 10:12:20.006,0.93616,0.93642,2.63,3.16
2012.06.26 10:12:20.134,0.93612,0.93638,1.05,2.78
2012.06.26 10:12:20.493,0.93612,0.93638,1.05,2.33
2012.06.26 10:12:20.674,0.93616,0.93642,2.63,3.16
2012.06.26 10:12:21.655,0.93616,0.93642,2.63,3.16
2012.06.26 10:12:21.893,0.93611,0.93637,2.63,2.78
2012.06.26 10:12:23.715,0.93611,0.93637,3.75,2.33
2012.06.26 10:12:23.904,0.93615,0.93643,2.63,2.78
2012.06.26 10:12:23.963,0.93615,0.93643,2.63,2.78
2012.06.26 10:12:24.144,0.93615,0.93643,2.63,2.78
2012.06.26 10:12:26.245,0.93615,0.93643,2.63,2.78
2012.06.26 10:12:26.901,0.93611,0.93637,3.00,2.78
2012.06.26 10:12:27.645,0.93611,0.93637,3.00,2.33
2012.06.26 10:12:27.883,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:28.685,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:28.756,0.93619,0.93645,2.63,2.78
2012.06.26 10:12:28.858,0.93619,0.93645,2.63,2.78
2012.06.26 10:12:29.626,0.9362,0.93646,2.63,2.78
2012.06.26 10:12:34.064,0.93617,0.93643,2.63,2.78
2012.06.26 10:12:35.714,0.93609,0.93637,3.00,2.78
2012.06.26 10:12:36.341,0.93608,0.93636,3.38,2.78
2012.06.26 10:12:37.326,0.93611,0.93637,2.63,2.78
2012.06.26 10:12:37.868,0.93608,0.93636,3.00,2.78
2012.06.26 10:12:39.565,0.93608,0.93636,3.00,2.33
2012.06.26 10:12:39.624,0.93614,0.9364,2.63,2.78
2012.06.26 10:12:40.133,0.93614,0.9364,2.63,2.78
2012.06.26 10:12:41.024,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:41.085,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:41.711,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:42.275,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:43.096,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:44.104,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:44.866,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:45.103,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:45.626,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:48.156,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:48.702,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:51.237,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:54.109,0.93616,0.93642,2.63,2.78
2012.06.26 10:12:56.806,0.93615,0.93643,2.63,2.78
2012.06.26 10:13:01.695,0.93613,0.93639,2.63,2.78
2012.06.26 10:13:06.535,0.93613,0.93639,2.63,2.78
2012.06.26 10:13:09.505,0.93613,0.93639,2.63,2.78
2012.06.26 10:13:14.094,0.93607,0.93635,3.00,2.33
2012.06.26 10:13:14.640,0.93608,0.93636,3.00,2.78
2012.06.26 10:13:14.706,0.93609,0.93637,2.63,2.78
2012.06.26 10:13:14.775,0.93609,0.93637,2.63,2.78
2012.06.26 10:13:15.265,0.93609,0.93637,2.63,2.78
2012.06.26 10:13:16.051,0.93609,0.93637,2.63,2.78
2012.06.26 10:13:17.135,0.93611,0.93637,2.63,2.78
2012.06.26 10:13:17.756,0.93608,0.93643,1.28,1.43
2012.06.26 10:13:18.084,0.93611,0.93637,2.63,2.78
2012.06.26 10:13:18.988,0.93611,0.93637,2.63,2.78
2012.06.26 10:13:19.175,0.93605,0.93633,3.00,2.78
2012.06.26 10:13:19.294,0.93611,0.93637,2.63,2.78
2012.06.26 10:13:20.304,0.9361,0.93636,2.63,2.78
2012.06.26 10:13:22.847,0.93613,0.93639,2.33,2.78
2012.06.26 10:13:23.463,0.93613,0.93639,2.63,2.78
2012.06.26 10:13:24.125,0.93613,0.93639,3.00,2.78
2012.06.26 10:13:24.470,0.93617,0.93643,2.63,2.78
2012.06.26 10:13:24.656,0.93619,0.93647,2.63,3.76
2012.06.26 10:13:25.284,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:27.783,0.93614,0.9364,2.63,2.33
2012.06.26 10:13:28.339,0.93615,0.93641,2.63,2.78
2012.06.26 10:13:29.584,0.93615,0.93643,2.63,2.78
2012.06.26 10:13:32.184,0.93615,0.93643,2.63,2.78
2012.06.26 10:13:32.725,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:35.154,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:35.551,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:39.988,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:40.541,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:42.077,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:42.880,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:45.723,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:46.324,0.93618,0.93644,2.63,2.78
2012.06.26 10:13:49.895,0.93619,0.93647,2.63,2.78
2012.06.26 10:13:51.404,0.9362,0.93646,2.63,2.78
2012.06.26 10:13:51.525,0.93624,0.93651,2.33,1.43
2012.06.26 10:13:51.778,0.93624,0.93651,2.63,1.43
2012.06.26 10:13:51.906,0.93622,0.93648,3.00,2.33
2012.06.26 10:13:51.973,0.9362,0.93653,1.05,1.06
2012.06.26 10:13:52.881,0.9362,0.93653,1.05,1.06
2012.06.26 10:13:55.175,0.93627,0.93653,2.63,2.78
2012.06.26 10:13:56.296,0.93631,0.93657,2.63,1.06
2012.06.26 10:13:57.475,0.93634,0.93657,2.33,1.06
2012.06.26 10:13:57.549,0.93628,0.93656,3.00,2.78
2012.06.26 10:13:58.188,0.93628,0.93656,2.63,2.78
2012.06.26 10:13:58.935,0.93625,0.93653,3.00,2.78
2012.06.26 10:13:59.126,0.93622,0.9365,3.00,2.78
2012.06.26 10:13:59.254,0.93622,0.9365,2.63,2.78
