2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:13:59.585,0.93621,0.93649,3.00,2.78
2012.06.26 10:14:01.296,0.93621,0.93649,3.00,2.78
2012.06.26 10:14:03.045,0.93623,0.93651,2.63,2.78
2012.06.26 10:14:03.445,0.93625,0.93651,2.63,2.78
2012.06.26 10:14:03.726,0.93621,0.93659,2.03,1.21
2012.06.26 10:14:03.948,0.93621,0.93659,2.03,1.21
2012.06.26 10:14:04.074,0.93626,0.93663,1.05,1.43
2012.06.26 10:14:04.606,0.93626,0.93663,1.05,2.18
2012.06.26 10:14:07.304,0.9363,0.93656,3.00,2.78
2012.06.26 10:14:07.367,0.9363,0.93656,3.00,2.78
2012.06.26 10:14:07.686,0.93626,0.93652,1.05,2.78
2012.06.26 10:14:07.945,0.93626,0.93652,1.05,2.78
2012.06.26 10:14:08.137,0.93628,0.93654,3.00,2.78
2012.06.26 10:14:09.834,0.93629,0.93655,2.63,2.33
2012.06.26 10:14:10.164,0.93634,0.9366,2.63,2.78
2012.06.26 10:14:10.694,0.93631,0.93659,3.00,2.78
2012.06.26 10:14:11.886,0.9363,0.93658,3.00,2.78
2012.06.26 10:14:12.422,0.93626,0.93654,3.00,2.78
2012.06.26 10:14:12.736,0.93629,0.93657,3.00,2.78
2012.06.26 10:14:16.818,0.9363,0.93658,2.63,2.78
2012.06.26 10:14:17.794,0.93626,0.93652,3.00,2.78
2012.06.26 10:14:25.138,0.93621,0.93649,3.00,2.78
2012.06.26 10:14:25.752,0.93621,0.93649,3.00,2.78
2012.06.26 10:14:26.091,0.9362,0.93646,3.00,2.33
2012.06.26 10:14:31.093,0.9362,0.93646,3.00,2.33
2012.06.26 10:14:31.735,0.9362,0.93646,3.00,2.33
2012.06.26 10:14:35.142,0.9362,0.93646,3.00,2.33
2012.06.26 10:14:35.874,0.93618,0.93654,1.28,1.21
2012.06.26 10:14:36.403,0.93618,0.93654,1.28,1.21
2012.06.26 10:14:41.434,0.93621,0.93656,1.43,1.43
2012.06.26 10:14:41.784,0.93626,0.93652,2.63,2.78
2012.06.26 10:14:41.964,0.93628,0.93656,2.63,3.16
2012.06.26 10:14:42.772,0.93625,0.93653,3.23,2.78
2012.06.26 10:14:43.378,0.93625,0.93653,3.23,2.78
2012.06.26 10:14:44.184,0.93624,0.9365,3.23,2.33
2012.06.26 10:14:44.324,0.93629,0.93655,2.63,3.16
2012.06.26 10:14:44.505,0.93633,0.93659,2.63,3.53
2012.06.26 10:14:45.131,0.93633,0.93659,2.63,2.78
2012.06.26 10:14:45.928,0.93633,0.93659,2.63,2.78
2012.06.26 10:14:46.592,0.93633,0.93659,2.63,2.78
2012.06.26 10:14:50.384,0.9363,0.93656,3.00,2.33
2012.06.26 10:14:52.658,0.93632,0.9366,2.63,2.78
2012.06.26 10:14:54.548,0.93633,0.93661,2.63,2.78
2012.06.26 10:14:54.914,0.93633,0.93661,2.63,2.78
2012.06.26 10:14:55.472,0.93633,0.93661,2.63,2.78
2012.06.26 10:14:58.635,0.93633,0.93661,2.63,2.78
2012.06.26 10:15:05.401,0.93629,0.93655,3.00,2.78
2012.06.26 10:15:12.002,0.93629,0.93655,3.00,2.78
2012.06.26 10:15:12.530,0.93625,0.93652,3.60,2.78
2012.06.26 10:15:15.067,0.93627,0.93653,3.00,2.78
2012.06.26 10:15:15.545,0.93634,0.9366,2.63,3.16
2012.06.26 10:15:15.861,0.93633,0.93659,2.63,3.16
2012.06.26 10:15:17.305,0.93633,0.93659,2.63,2.78
2012.06.26 10:15:18.514,0.93632,0.93658,2.70,3.38
2012.06.26 10:15:19.325,0.93627,0.93655,3.00,2.78
2012.06.26 10:15:19.615,0.93631,0.93659,2.63,3.16
2012.06.26 10:15:21.364,0.93631,0.93659,2.63,3.16
2012.06.26 10:15:21.447,0.93631,0.93659,2.63,3.16
2012.06.26 10:15:26.676,0.93634,0.9366,2.63,2.78
2012.06.26 10:15:32.674,0.93632,0.9366,3.00,2.78
2012.06.26 10:15:39.785,0.93626,0.93652,1.28,2.78
2012.06.26 10:15:39.997,0.93627,0.93655,3.23,2.78
2012.06.26 10:15:40.464,0.93627,0.93655,3.23,2.78
2012.06.26 10:15:42.297,0.93632,0.93658,2.63,2.78
2012.06.26 10:15:42.696,0.93623,0.9365,1.05,2.78
2012.06.26 10:15:44.174,0.93621,0.93647,3.60,2.33
2012.06.26 10:15:46.926,0.93621,0.93647,1.28,2.78
2012.06.26 10:15:48.590,0.93617,0.93644,2.40,2.33
2012.06.26 10:15:48.667,0.9362,0.93648,2.63,2.78
2012.06.26 10:15:48.739,0.9362,0.93648,2.63,2.78
2012.06.26 10:15:48.847,0.9362,0.93648,2.63,2.78
2012.06.26 10:15:48.974,0.9362,0.93648,2.63,2.78
2012.06.26 10:15:49.498,0.9362,0.93648,2.63,2.78
2012.06.26 10:15:55.126,0.93619,0.93647,2.63,2.78
2012.06.26 10:15:57.585,0.93618,0.93646,2.63,2.78
2012.06.26 10:15:58.325,0.93618,0.93646,2.63,2.78
2012.06.26 10:15:59.014,0.93619,0.93645,2.63,3.16
2012.06.26 10:15:59.087,0.93619,0.93645,2.63,3.16
2012.06.26 10:16:01.195,0.93616,0.93644,3.00,2.78
2012.06.26 10:16:01.574,0.93617,0.93643,3.00,2.78
2012.06.26 10:16:02.607,0.93617,0.93643,2.63,2.78
2012.06.26 10:16:07.886,0.93617,0.93643,2.63,2.78
2012.06.26 10:16:09.444,0.93617,0.93645,2.63,2.78
2012.06.26 10:16:13.494,0.93617,0.93643,2.63,2.78
2012.06.26 10:16:13.835,0.93617,0.93641,1.65,2.33
2012.06.26 10:16:13.905,0.93617,0.93644,1.65,2.33
2012.06.26 10:16:14.455,0.93625,0.9365,2.63,1.21
2012.06.26 10:16:14.704,0.93626,0.93652,2.63,2.78
2012.06.26 10:16:18.093,0.93624,0.93652,2.63,2.78
2012.06.26 10:16:18.215,0.93624,0.93652,2.33,3.38
2012.06.26 10:16:18.625,0.93618,0.93646,2.63,2.78
2012.06.26 10:16:19.187,0.93618,0.93644,2.63,2.78
2012.06.26 10:16:20.389,0.93617,0.93643,2.63,2.78
2012.06.26 10:16:23.839,0.93614,0.93642,2.63,3.16
2012.06.26 10:16:25.176,0.93617,0.93643,2.33,2.70
2012.06.26 10:16:29.357,0.93617,0.93643,2.33,2.33
2012.06.26 10:16:30.254,0.93617,0.93643,2.33,3.16
2012.06.26 10:16:30.374,0.93611,0.93639,3.98,2.33
2012.06.26 10:16:30.678,0.93612,0.93639,1.05,2.33
2012.06.26 10:16:32.327,0.93613,0.93639,2.33,2.33
2012.06.26 10:16:32.548,0.93614,0.93639,1.28,2.33
2012.06.26 10:16:32.614,0.93617,0.93645,2.33,3.16
2012.06.26 10:16:40.373,0.93617,0.93645,2.33,3.16
2012.06.26 10:16:40.686,0.93612,0.9364,2.70,2.78
2012.06.26 10:16:41.831,0.93612,0.9364,2.33,2.78
2012.06.26 10:16:42.344,0.93612,0.9364,2.33,2.78
2012.06.26 10:16:42.404,0.93608,0.93636,3.00,2.78
2012.06.26 10:16:44.588,0.93608,0.93636,2.70,2.33
2012.06.26 10:16:46.127,0.93608,0.93636,3.08,2.70
2012.06.26 10:16:46.194,0.93608,0.93636,2.33,2.70
2012.06.26 10:16:46.616,0.93616,0.93643,2.33,1.21
2012.06.26 10:16:46.745,0.93616,0.93644,2.63,2.78
2012.06.26 10:16:55.154,0.93616,0.93644,2.33,2.78
2012.06.26 10:16:55.772,0.93616,0.93644,2.33,2.78
2012.06.26 10:16:58.650,0.93618,0.93644,2.33,2.78
2012.06.26 10:17:00.295,0.93617,0.93643,2.33,2.78
2012.06.26 10:17:05.053,0.93617,0.93645,2.33,3.16
2012.06.26 10:17:06.185,0.93619,0.93647,2.63,3.30
2012.06.26 10:17:06.495,0.93614,0.93641,1.28,2.33
2012.06.26 10:17:06.625,0.93614,0.93641,1.28,2.33
2012.06.26 10:17:07.085,0.93613,0.93641,2.70,2.33
2012.06.26 10:17:11.767,0.93612,0.9364,3.00,2.33
2012.06.26 10:17:12.685,0.93612,0.9364,2.33,3.16
2012.06.26 10:17:12.995,0.93608,0.93636,3.23,2.33
2012.06.26 10:17:13.621,0.93608,0.93636,3.23,2.78
2012.06.26 10:17:13.684,0.9361,0.93636,2.33,2.78
2012.06.26 10:17:14.077,0.93608,0.93636,3.23,2.78
2012.06.26 10:17:17.266,0.93608,0.93634,3.23,2.33
2012.06.26 10:17:18.002,0.93607,0.93635,4.35,2.33
2012.06.26 10:17:19.014,0.93607,0.93635,3.98,3.16
2012.06.26 10:17:19.321,0.93607,0.93635,3.23,2.70
2012.06.26 10:17:22.384,0.93615,0.93643,2.63,2.78
2012.06.26 10:17:25.164,0.93615,0.93643,2.63,2.78
2012.06.26 10:17:26.556,0.93615,0.93643,2.63,2.78
2012.06.26 10:17:27.101,0.93615,0.93643,2.63,2.78
2012.06.26 10:17:28.115,0.93615,0.93643,2.63,2.78
2012.06.26 10:17:28.365,0.93608,0.93636,3.98,2.78
2012.06.26 10:17:28.747,0.93608,0.93634,1.65,2.78
2012.06.26 10:17:29.308,0.93607,0.93634,1.05,2.78
2012.06.26 10:17:31.068,0.93607,0.93634,1.05,2.78
2012.06.26 10:17:31.194,0.93611,0.93634,1.05,2.33
2012.06.26 10:17:31.497,0.93611,0.93639,3.38,3.16
2012.06.26 10:17:31.865,0.93611,0.93638,1.05,2.70
2012.06.26 10:17:32.056,0.93615,0.93641,2.63,2.33
2012.06.26 10:17:32.618,0.93615,0.93641,2.63,2.33
2012.06.26 10:17:33.565,0.93614,0.9364,2.63,2.33
2012.06.26 10:17:34.305,0.93614,0.9364,2.63,2.33
2012.06.26 10:17:34.844,0.93614,0.9364,2.63,2.33
2012.06.26 10:17:35.536,0.93614,0.9364,2.63,2.33
2012.06.26 10:17:36.464,0.93614,0.9364,2.63,2.33
2012.06.26 10:17:36.911,0.93612,0.93647,3.15,1.21
2012.06.26 10:17:37.235,0.93616,0.93647,1.65,1.21
2012.06.26 10:17:37.366,0.93617,0.93653,1.05,1.06
2012.06.26 10:17:37.625,0.93625,0.93653,2.63,3.38
2012.06.26 10:17:38.109,0.93626,0.93653,2.63,1.06
2012.06.26 10:17:38.485,0.93622,0.93648,3.00,2.33
2012.06.26 10:17:38.665,0.93622,0.93648,3.00,2.33
2012.06.26 10:17:38.875,0.93621,0.93647,3.00,2.33
2012.06.26 10:17:38.995,0.9362,0.93646,3.00,2.78
2012.06.26 10:17:39.256,0.93618,0.93646,3.00,2.78
2012.06.26 10:17:39.314,0.93618,0.93646,3.00,2.78
2012.06.26 10:17:39.865,0.93618,0.93646,2.63,2.78
2012.06.26 10:17:40.235,0.93617,0.93643,2.63,2.78
2012.06.26 10:17:44.467,0.93616,0.93644,3.00,2.78
2012.06.26 10:17:44.831,0.93613,0.93639,3.00,2.78
2012.06.26 10:17:45.295,0.93613,0.93641,3.00,2.78
2012.06.26 10:17:45.565,0.93613,0.93641,2.63,2.78
2012.06.26 10:17:46.115,0.93613,0.93641,2.63,2.78
2012.06.26 10:17:46.666,0.93613,0.93641,2.63,2.78
2012.06.26 10:17:46.776,0.93613,0.93641,2.63,2.78
2012.06.26 10:17:48.086,0.93613,0.93641,2.63,2.78
2012.06.26 10:17:48.370,0.93613,0.93639,2.63,2.33
2012.06.26 10:17:48.595,0.93613,0.93639,2.63,2.78
2012.06.26 10:17:49.124,0.93613,0.93639,2.63,2.78
2012.06.26 10:17:49.495,0.93622,0.93648,2.33,3.16
2012.06.26 10:17:49.555,0.93622,0.93648,2.63,3.16
2012.06.26 10:17:49.675,0.93622,0.93648,2.63,3.16
2012.06.26 10:17:50.315,0.93624,0.9365,2.63,2.78
2012.06.26 10:17:50.715,0.93623,0.93651,2.63,2.78
2012.06.26 10:17:51.015,0.93627,0.93655,2.63,3.16
2012.06.26 10:17:51.175,0.93624,0.9365,2.63,2.78
2012.06.26 10:17:52.814,0.93624,0.9365,2.63,2.78
2012.06.26 10:17:54.565,0.93619,0.93645,2.63,2.78
2012.06.26 10:17:55.099,0.93617,0.93643,3.00,2.33
2012.06.26 10:17:55.757,0.93617,0.93645,3.00,2.78
2012.06.26 10:17:56.441,0.93617,0.93643,2.63,2.33
2012.06.26 10:17:57.928,0.93617,0.93645,2.63,2.78
2012.06.26 10:17:58.726,0.93617,0.93645,3.23,2.33
2012.06.26 10:17:59.366,0.93622,0.9365,2.63,3.16
2012.06.26 10:18:00.115,0.93622,0.9365,2.63,3.16
2012.06.26 10:18:05.286,0.93619,0.93645,3.00,2.78
2012.06.26 10:18:09.040,0.93619,0.93645,2.63,2.78
2012.06.26 10:18:10.945,0.93615,0.93643,3.60,2.78
2012.06.26 10:18:11.107,0.93615,0.93643,3.60,2.78
2012.06.26 10:18:11.655,0.93615,0.93641,3.00,2.78
2012.06.26 10:18:15.064,0.93617,0.93645,2.63,2.78
2012.06.26 10:18:15.618,0.93617,0.93645,3.00,2.78
2012.06.26 10:18:15.986,0.93617,0.93645,3.00,2.33
2012.06.26 10:18:16.600,0.93622,0.93647,2.63,1.06
2012.06.26 10:18:17.919,0.93622,0.93648,2.63,2.78
2012.06.26 10:18:18.603,0.93622,0.9365,2.63,2.78
2012.06.26 10:18:19.155,0.93623,0.93651,2.63,3.38
2012.06.26 10:18:20.415,0.93624,0.9365,2.63,2.78
2012.06.26 10:18:21.039,0.93627,0.93654,2.63,3.76
2012.06.26 10:18:21.365,0.93624,0.93647,1.28,2.33
2012.06.26 10:18:21.436,0.93631,0.93657,2.63,2.78
2012.06.26 10:18:21.505,0.93624,0.93648,1.28,2.78
2012.06.26 10:18:22.185,0.93625,0.93653,3.00,2.78
2012.06.26 10:18:23.354,0.93626,0.93654,2.63,2.78
2012.06.26 10:18:25.515,0.93626,0.93654,2.63,2.78
2012.06.26 10:18:25.636,0.93625,0.93653,2.63,2.78
2012.06.26 10:18:26.335,0.93624,0.9365,3.23,2.33
2012.06.26 10:18:26.794,0.93623,0.93649,2.63,2.33
2012.06.26 10:18:26.934,0.93624,0.93652,2.63,2.78
2012.06.26 10:18:28.028,0.93623,0.93649,2.63,2.33
2012.06.26 10:18:28.588,0.93624,0.93652,2.63,2.78
2012.06.26 10:18:29.007,0.93625,0.93653,2.63,3.16
2012.06.26 10:18:34.834,0.93627,0.93653,2.63,2.78
2012.06.26 10:18:35.284,0.93625,0.93653,2.63,2.78
2012.06.26 10:18:43.215,0.93625,0.93651,2.63,2.33
2012.06.26 10:18:43.760,0.93625,0.93653,2.63,2.78
2012.06.26 10:18:45.225,0.93625,0.93651,2.63,2.78
2012.06.26 10:18:46.767,0.93626,0.93654,2.63,3.16
2012.06.26 10:18:47.456,0.93626,0.93655,3.00,3.38
2012.06.26 10:18:47.584,0.93626,0.93655,3.00,3.38
2012.06.26 10:18:47.972,0.93625,0.93651,3.00,2.78
2012.06.26 10:18:48.516,0.93624,0.9365,2.63,2.78
2012.06.26 10:18:49.213,0.93627,0.93654,2.63,3.16
2012.06.26 10:18:49.538,0.93627,0.93654,2.63,3.16
2012.06.26 10:18:49.845,0.93623,0.93651,3.00,2.78
2012.06.26 10:18:50.187,0.93623,0.93651,3.00,2.78
2012.06.26 10:18:50.556,0.9362,0.93646,3.60,2.33
2012.06.26 10:18:50.865,0.93623,0.93651,2.63,2.70
2012.06.26 10:18:51.286,0.93623,0.93651,2.63,2.70
2012.06.26 10:18:51.534,0.93623,0.93649,2.63,2.33
2012.06.26 10:18:52.211,0.93622,0.93648,2.63,2.33
2012.06.26 10:18:54.275,0.93622,0.93648,3.38,2.33
2012.06.26 10:18:54.356,0.93622,0.9365,3.38,2.33
2012.06.26 10:18:54.871,0.93622,0.9365,2.63,2.33
2012.06.26 10:18:55.474,0.93622,0.9365,2.63,2.33
2012.06.26 10:18:55.775,0.93621,0.93648,1.28,2.33
2012.06.26 10:18:55.897,0.93619,0.93647,3.00,2.78
2012.06.26 10:18:56.206,0.93616,0.93649,1.05,1.06
2012.06.26 10:18:56.550,0.93611,0.93649,1.43,1.43
2012.06.26 10:18:56.675,0.93611,0.93649,1.43,1.43
2012.06.26 10:18:57.212,0.93614,0.9364,2.63,2.33
2012.06.26 10:18:59.276,0.93616,0.93642,2.63,2.33
2012.06.26 10:19:00.129,0.93617,0.93643,2.63,2.78
2012.06.26 10:19:00.741,0.93615,0.93643,3.00,2.33
2012.06.26 10:19:01.584,0.93616,0.93644,2.63,2.78
2012.06.26 10:19:02.410,0.93614,0.93643,2.63,2.33
2012.06.26 10:19:03.956,0.93614,0.93642,2.63,2.33
2012.06.26 10:19:04.308,0.93619,0.93645,2.63,3.16
2012.06.26 10:19:04.494,0.93619,0.93645,2.63,3.16
2012.06.26 10:19:05.337,0.9362,0.93646,2.63,3.16
2012.06.26 10:19:10.865,0.93617,0.93645,3.60,2.33
2012.06.26 10:19:11.394,0.93618,0.93646,3.00,2.33
2012.06.26 10:19:13.115,0.93615,0.93641,3.23,2.33
2012.06.26 10:19:13.795,0.93615,0.93642,2.63,2.33
2012.06.26 10:19:14.332,0.93616,0.93644,2.63,2.33
2012.06.26 10:19:14.605,0.93617,0.93645,2.63,2.33
2012.06.26 10:19:15.246,0.93617,0.93645,2.63,2.33
2012.06.26 10:19:20.495,0.93615,0.93643,3.00,2.33
2012.06.26 10:19:20.714,0.93615,0.93642,3.00,2.33
2012.06.26 10:19:21.480,0.93614,0.93639,1.28,2.33
2012.06.26 10:19:21.724,0.93613,0.93641,3.60,2.33
2012.06.26 10:19:22.342,0.93613,0.93641,3.60,2.33
2012.06.26 10:19:22.957,0.93613,0.93641,3.60,2.78
2012.06.26 10:19:23.025,0.93609,0.93635,3.00,2.33
2012.06.26 10:19:23.334,0.93614,0.9364,2.33,2.33
2012.06.26 10:19:23.674,0.9361,0.93636,3.00,2.33
2012.06.26 10:19:24.031,0.93611,0.93636,1.43,2.33
2012.06.26 10:19:25.994,0.93612,0.93637,1.05,2.33
2012.06.26 10:19:26.550,0.93612,0.93636,1.05,2.33
2012.06.26 10:19:29.004,0.9361,0.93638,2.63,2.33
2012.06.26 10:19:29.181,0.93608,0.93636,3.00,2.33
2012.06.26 10:19:29.611,0.93607,0.93633,3.00,2.33
2012.06.26 10:19:30.377,0.93607,0.93633,3.00,2.33
2012.06.26 10:19:30.598,0.93607,0.93633,3.00,2.33
2012.06.26 10:19:35.234,0.93608,0.93633,1.28,2.33
2012.06.26 10:19:35.415,0.93608,0.93643,1.28,2.18
2012.06.26 10:19:35.475,0.93608,0.93642,1.28,1.43
2012.06.26 10:19:36.100,0.93609,0.93635,2.63,2.33
2012.06.26 10:19:36.187,0.93609,0.93635,2.63,2.78
2012.06.26 10:19:36.314,0.93611,0.93639,2.63,2.78
2012.06.26 10:19:36.375,0.9361,0.93636,2.63,2.78
2012.06.26 10:19:36.495,0.93612,0.9364,2.63,2.78
2012.06.26 10:19:36.804,0.93611,0.93637,2.63,2.78
2012.06.26 10:19:39.305,0.93606,0.93634,3.00,2.78
2012.06.26 10:19:39.666,0.93605,0.93631,3.00,2.78
2012.06.26 10:19:40.265,0.93606,0.93634,2.63,2.78
2012.06.26 10:19:40.325,0.93606,0.93634,2.63,2.78
2012.06.26 10:19:40.845,0.93606,0.93634,2.63,2.78
2012.06.26 10:19:45.138,0.93606,0.93634,3.00,2.78
2012.06.26 10:19:49.324,0.93608,0.93634,2.63,2.33
2012.06.26 10:19:49.666,0.93613,0.93639,2.63,3.16
2012.06.26 10:19:49.944,0.93613,0.93641,2.63,3.16
2012.06.26 10:19:51.116,0.93612,0.93638,2.63,2.78
2012.06.26 10:19:55.533,0.93612,0.93638,2.63,2.78
2012.06.26 10:20:04.065,0.93615,0.93641,2.63,2.78
2012.06.26 10:20:05.307,0.93616,0.93644,2.63,2.78
2012.06.26 10:20:15.186,0.93612,0.9364,3.38,2.78
2012.06.26 10:20:16.984,0.93612,0.93638,3.00,2.33
2012.06.26 10:20:17.581,0.93613,0.93639,3.00,2.78
2012.06.26 10:20:18.478,0.93613,0.93639,3.00,2.33
2012.06.26 10:20:18.605,0.93618,0.93644,2.63,3.16
2012.06.26 10:20:19.356,0.93617,0.93643,3.00,2.78
2012.06.26 10:20:19.687,0.93617,0.93643,3.00,2.78
2012.06.26 10:20:19.994,0.93614,0.9364,3.00,2.78
2012.06.26 10:20:20.295,0.93616,0.93642,1.43,2.33
2012.06.26 10:20:20.424,0.93616,0.93654,1.43,1.43
2012.06.26 10:20:20.877,0.93622,0.9366,1.43,1.43
2012.06.26 10:20:20.950,0.93622,0.9366,1.43,1.43
2012.06.26 10:20:21.145,0.93627,0.93655,2.63,2.78
2012.06.26 10:20:21.475,0.93624,0.93652,2.63,2.78
2012.06.26 10:20:22.107,0.93622,0.93648,2.63,2.78
2012.06.26 10:20:23.316,0.93619,0.93647,2.63,2.78
2012.06.26 10:20:23.845,0.93617,0.93645,3.75,2.78
2012.06.26 10:20:24.184,0.93617,0.93639,1.43,2.33
2012.06.26 10:20:24.515,0.93617,0.93639,1.43,2.33
2012.06.26 10:20:25.242,0.93613,0.93639,3.00,2.78
2012.06.26 10:20:29.695,0.93613,0.93639,3.00,2.33
2012.06.26 10:20:29.874,0.93617,0.93645,2.63,2.78
2012.06.26 10:20:32.764,0.93617,0.93645,2.63,2.78
2012.06.26 10:20:34.205,0.93616,0.9364,1.05,2.33
2012.06.26 10:20:34.394,0.93616,0.93642,1.05,2.78
2012.06.26 10:20:36.104,0.93614,0.93642,2.63,2.78
2012.06.26 10:20:36.472,0.93614,0.9364,2.63,2.78
2012.06.26 10:20:36.996,0.93611,0.93637,1.65,2.33
2012.06.26 10:20:37.439,0.93611,0.93638,1.65,2.78
2012.06.26 10:20:37.808,0.93611,0.93637,1.65,2.33
2012.06.26 10:20:38.345,0.93617,0.93641,1.05,2.78
2012.06.26 10:20:38.475,0.93617,0.93641,1.05,2.78
2012.06.26 10:20:46.227,0.93617,0.9364,1.05,2.33
2012.06.26 10:20:46.354,0.93618,0.93646,2.63,2.78
2012.06.26 10:20:47.130,0.93618,0.93646,2.63,2.78
2012.06.26 10:20:49.316,0.93619,0.93647,2.63,2.78
2012.06.26 10:20:49.544,0.93619,0.93647,2.63,2.78
2012.06.26 10:20:50.865,0.93624,0.9365,2.63,2.78
2012.06.26 10:20:51.305,0.93619,0.93645,3.00,2.78
2012.06.26 10:20:55.256,0.93619,0.93645,3.00,2.78
2012.06.26 10:21:01.257,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:03.002,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:03.561,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:04.281,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:04.865,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:05.485,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:06.014,0.93617,0.93643,2.63,2.78
2012.06.26 10:21:07.856,0.93619,0.93647,2.63,3.16
2012.06.26 10:21:08.175,0.93621,0.93647,2.63,3.16
2012.06.26 10:21:08.732,0.93619,0.93645,2.63,2.78
2012.06.26 10:21:09.423,0.93619,0.93647,2.63,3.16
2012.06.26 10:21:09.953,0.93621,0.93649,2.63,2.78
2012.06.26 10:21:10.015,0.93621,0.93649,2.63,2.78
2012.06.26 10:21:10.195,0.93622,0.9365,2.63,3.16
2012.06.26 10:21:10.334,0.93622,0.9365,2.63,3.16
2012.06.26 10:21:10.963,0.93624,0.9365,2.63,3.16
2012.06.26 10:21:13.120,0.93624,0.9365,2.63,2.78
2012.06.26 10:21:20.095,0.93623,0.93651,2.63,2.78
2012.06.26 10:21:22.657,0.93623,0.93651,2.63,2.78
2012.06.26 10:21:26.622,0.93623,0.93651,2.63,2.78
2012.06.26 10:21:26.834,0.93627,0.93653,2.63,2.78
2012.06.26 10:21:27.716,0.93627,0.93653,2.63,2.78
2012.06.26 10:21:28.424,0.93627,0.93655,2.63,2.78
2012.06.26 10:21:28.587,0.93627,0.93655,2.63,2.78
2012.06.26 10:21:29.247,0.93627,0.93655,2.63,2.78
2012.06.26 10:21:29.970,0.93627,0.93655,2.63,2.78
2012.06.26 10:21:30.315,0.93627,0.93655,3.00,2.78
2012.06.26 10:21:30.675,0.93631,0.93659,2.63,2.78
2012.06.26 10:21:30.808,0.93631,0.93659,2.63,2.78
2012.06.26 10:21:31.311,0.93631,0.93659,2.63,2.78
