2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:21:33.904,0.93629,0.93655,3.00,2.33
2012.06.26 10:21:34.076,0.93629,0.93655,3.00,2.78
2012.06.26 10:21:35.355,0.93628,0.93654,2.63,2.78
2012.06.26 10:21:36.011,0.93626,0.93652,3.75,2.33
2012.06.26 10:21:38.147,0.93626,0.93652,3.75,2.78
2012.06.26 10:21:38.275,0.93626,0.93654,3.00,3.38
2012.06.26 10:21:39.797,0.93629,0.93654,2.63,1.06
2012.06.26 10:21:41.235,0.93627,0.93654,2.63,1.43
2012.06.26 10:21:41.414,0.93622,0.93646,1.05,2.78
2012.06.26 10:21:41.475,0.93619,0.93646,1.28,2.33
2012.06.26 10:21:41.615,0.93622,0.9365,2.63,2.78
2012.06.26 10:21:42.766,0.93622,0.9365,3.38,2.78
2012.06.26 10:21:43.647,0.93622,0.9365,3.38,2.78
2012.06.26 10:21:44.429,0.93627,0.93655,3.00,2.78
2012.06.26 10:21:45.847,0.93627,0.93655,3.00,2.78
2012.06.26 10:21:48.600,0.93627,0.93655,3.00,2.78
2012.06.26 10:21:50.526,0.93625,0.93653,3.00,2.78
2012.06.26 10:21:51.517,0.93625,0.93653,2.63,3.38
2012.06.26 10:21:51.845,0.93625,0.93653,3.23,2.78
2012.06.26 10:21:51.916,0.93625,0.93653,3.23,2.78
2012.06.26 10:21:51.985,0.93627,0.93653,3.23,2.78
2012.06.26 10:21:52.295,0.93628,0.93654,2.63,2.78
2012.06.26 10:21:52.636,0.93625,0.93651,2.63,2.78
2012.06.26 10:21:53.178,0.93622,0.93649,1.43,2.33
2012.06.26 10:21:53.748,0.93626,0.93652,2.63,2.78
2012.06.26 10:21:54.486,0.93626,0.93652,2.63,2.78
2012.06.26 10:21:55.080,0.93626,0.93652,2.63,2.33
2012.06.26 10:21:55.634,0.93626,0.93652,2.63,2.78
2012.06.26 10:21:56.174,0.93626,0.93652,2.63,2.78
2012.06.26 10:21:57.226,0.93626,0.93652,2.63,3.16
2012.06.26 10:21:57.771,0.93622,0.93649,1.05,2.78
2012.06.26 10:21:58.436,0.93622,0.93649,1.05,2.78
2012.06.26 10:21:58.795,0.93622,0.93649,1.05,2.78
2012.06.26 10:21:59.255,0.93621,0.93647,3.00,2.78
2012.06.26 10:21:59.614,0.93621,0.93647,3.00,2.33
2012.06.26 10:22:00.453,0.93621,0.93647,2.63,2.78
2012.06.26 10:22:00.766,0.93624,0.93652,2.63,3.76
2012.06.26 10:22:01.523,0.93626,0.93652,2.63,3.38
2012.06.26 10:22:03.565,0.93625,0.93651,2.63,2.78
2012.06.26 10:22:03.746,0.93625,0.93651,2.63,2.78
2012.06.26 10:22:04.466,0.93626,0.93652,2.63,2.78
2012.06.26 10:22:04.767,0.93627,0.93653,2.63,2.78
2012.06.26 10:22:05.146,0.93629,0.93656,2.63,1.06
2012.06.26 10:22:07.491,0.93632,0.93656,2.63,1.06
2012.06.26 10:22:07.884,0.93633,0.93658,2.63,1.06
2012.06.26 10:22:10.476,0.9363,0.93656,2.63,2.78
2012.06.26 10:22:11.002,0.93629,0.93655,2.63,2.78
2012.06.26 10:22:12.537,0.93626,0.93654,3.60,2.78
2012.06.26 10:22:13.076,0.93628,0.93656,2.63,2.78
2012.06.26 10:22:13.454,0.93628,0.93656,2.63,2.78
2012.06.26 10:22:13.575,0.93628,0.93654,2.63,2.78
2012.06.26 10:22:13.754,0.93626,0.93654,3.60,2.78
2012.06.26 10:22:13.934,0.93632,0.93658,2.63,3.76
2012.06.26 10:22:14.511,0.93632,0.93658,2.63,3.16
2012.06.26 10:22:15.938,0.93632,0.93658,2.63,3.16
2012.06.26 10:22:16.188,0.93632,0.9366,2.63,3.16
2012.06.26 10:22:16.315,0.93632,0.9366,2.63,3.16
2012.06.26 10:22:17.110,0.93632,0.9366,2.63,2.78
2012.06.26 10:22:17.790,0.93632,0.9366,2.63,2.78
2012.06.26 10:22:18.185,0.93632,0.9366,2.63,3.16
2012.06.26 10:22:18.597,0.93628,0.93654,2.63,2.78
2012.06.26 10:22:18.744,0.93628,0.93654,2.33,2.78
2012.06.26 10:22:19.036,0.93624,0.9365,3.00,2.78
2012.06.26 10:22:19.256,0.93624,0.9365,3.00,2.78
2012.06.26 10:22:19.791,0.93624,0.9365,2.63,2.78
2012.06.26 10:22:20.305,0.93626,0.93654,2.63,3.76
2012.06.26 10:22:20.516,0.93624,0.93653,2.63,3.16
2012.06.26 10:22:20.915,0.93627,0.93655,3.00,2.78
2012.06.26 10:22:21.562,0.93626,0.93652,3.00,2.78
2012.06.26 10:22:21.685,0.93626,0.93652,3.00,2.78
2012.06.26 10:22:22.222,0.93626,0.93654,2.63,2.78
2012.06.26 10:22:23.626,0.93625,0.93653,2.63,2.78
2012.06.26 10:22:24.177,0.93625,0.93653,2.63,2.78
2012.06.26 10:22:28.265,0.93625,0.93653,2.63,2.78
2012.06.26 10:22:30.117,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:30.786,0.93628,0.93654,2.33,2.78
2012.06.26 10:22:30.856,0.93624,0.9365,2.63,2.78
2012.06.26 10:22:31.605,0.93625,0.93651,2.63,3.16
2012.06.26 10:22:31.921,0.93627,0.93655,2.63,3.16
2012.06.26 10:22:33.107,0.93627,0.93655,2.63,3.16
2012.06.26 10:22:33.471,0.93627,0.93655,2.63,3.16
2012.06.26 10:22:34.185,0.93625,0.93653,2.63,2.78
2012.06.26 10:22:35.471,0.93625,0.93653,2.63,2.78
2012.06.26 10:22:37.446,0.93627,0.93653,2.63,2.78
2012.06.26 10:22:37.802,0.93627,0.93653,2.63,2.78
2012.06.26 10:22:41.984,0.93628,0.93654,2.63,2.78
2012.06.26 10:22:45.150,0.93628,0.93654,2.63,2.78
2012.06.26 10:22:45.690,0.93628,0.93654,2.63,2.78
2012.06.26 10:22:46.204,0.93628,0.93654,2.63,3.16
2012.06.26 10:22:46.265,0.93628,0.93654,2.63,3.16
2012.06.26 10:22:47.003,0.93622,0.9365,2.63,2.78
2012.06.26 10:22:47.662,0.93622,0.9365,2.63,2.78
2012.06.26 10:22:49.874,0.93624,0.9365,2.63,2.78
2012.06.26 10:22:50.438,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:51.081,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:51.736,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:51.854,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:53.606,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:55.844,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:55.908,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:57.787,0.93624,0.93652,2.63,2.78
2012.06.26 10:22:57.897,0.93624,0.93652,2.63,2.78
2012.06.26 10:23:02.881,0.93624,0.93652,2.63,2.78
2012.06.26 10:23:02.955,0.93624,0.93652,2.63,2.78
2012.06.26 10:23:04.166,0.93624,0.93652,2.63,2.78
2012.06.26 10:23:04.911,0.93624,0.9365,2.63,2.33
2012.06.26 10:23:05.897,0.93624,0.9365,2.63,2.70
2012.06.26 10:23:06.205,0.93619,0.93645,2.63,2.33
2012.06.26 10:23:07.665,0.93618,0.93644,3.00,2.33
2012.06.26 10:23:08.546,0.93619,0.93645,2.63,2.33
2012.06.26 10:23:09.015,0.93619,0.93645,2.63,2.33
2012.06.26 10:23:12.269,0.9362,0.93646,2.63,2.78
2012.06.26 10:23:12.334,0.9362,0.93646,2.63,2.78
2012.06.26 10:23:12.454,0.9362,0.93648,2.63,3.16
2012.06.26 10:23:12.746,0.9362,0.93648,2.63,3.16
2012.06.26 10:23:13.281,0.9362,0.93648,2.63,3.16
2012.06.26 10:23:13.975,0.9362,0.93648,2.63,2.78
2012.06.26 10:23:14.067,0.9362,0.93648,2.63,2.78
2012.06.26 10:23:14.195,0.93622,0.93648,2.63,2.78
2012.06.26 10:23:14.617,0.93622,0.93648,2.63,2.78
2012.06.26 10:23:15.332,0.93621,0.93647,2.63,2.33
2012.06.26 10:23:15.901,0.93618,0.93646,2.63,2.33
2012.06.26 10:23:16.835,0.93618,0.93646,2.63,2.78
2012.06.26 10:23:16.895,0.93617,0.93643,2.63,2.33
2012.06.26 10:23:17.651,0.93616,0.93642,3.00,2.33
2012.06.26 10:23:22.835,0.93617,0.93643,2.63,2.33
2012.06.26 10:23:23.124,0.9362,0.93646,2.63,2.33
2012.06.26 10:23:24.225,0.9362,0.93646,2.63,2.33
2012.06.26 10:23:24.780,0.93621,0.93647,2.63,2.33
2012.06.26 10:23:28.861,0.93621,0.93647,2.63,2.33
2012.06.26 10:23:29.190,0.93617,0.93643,3.00,2.33
2012.06.26 10:23:33.045,0.93615,0.93641,3.00,2.33
2012.06.26 10:23:33.157,0.93615,0.93641,3.00,2.33
2012.06.26 10:23:33.871,0.93615,0.93641,3.00,2.33
2012.06.26 10:23:34.917,0.93612,0.93638,3.23,2.33
2012.06.26 10:23:35.541,0.93612,0.93638,2.63,2.33
2012.06.26 10:23:37.765,0.93617,0.93643,2.63,2.78
2012.06.26 10:23:37.825,0.93617,0.93643,2.63,2.33
2012.06.26 10:23:38.604,0.93617,0.93643,2.63,2.33
2012.06.26 10:23:38.665,0.93622,0.93648,2.63,3.76
2012.06.26 10:23:42.206,0.93622,0.9365,2.63,2.78
2012.06.26 10:23:44.347,0.93617,0.93643,3.38,2.33
2012.06.26 10:23:44.715,0.93615,0.93641,2.63,2.78
2012.06.26 10:23:44.895,0.93617,0.93645,2.63,3.16
2012.06.26 10:23:45.217,0.93614,0.9364,2.63,2.33
2012.06.26 10:23:45.532,0.93611,0.93637,3.38,2.78
2012.06.26 10:23:47.088,0.93611,0.93639,2.63,2.78
2012.06.26 10:23:47.669,0.9361,0.93638,2.63,2.33
2012.06.26 10:23:48.181,0.93611,0.93639,2.63,2.78
2012.06.26 10:23:48.513,0.93611,0.93637,2.63,2.33
2012.06.26 10:23:48.990,0.93614,0.9364,2.63,2.78
2012.06.26 10:23:49.746,0.93613,0.93639,2.63,2.78
2012.06.26 10:23:49.948,0.9361,0.93638,2.63,2.78
2012.06.26 10:23:50.621,0.93609,0.93637,3.00,2.78
2012.06.26 10:23:51.281,0.9361,0.93636,2.63,2.33
2012.06.26 10:23:55.227,0.9361,0.93636,2.63,2.78
2012.06.26 10:23:56.435,0.9361,0.93636,2.63,2.78
2012.06.26 10:23:58.308,0.9361,0.93636,2.63,2.33
2012.06.26 10:24:00.435,0.9361,0.93636,2.63,2.78
2012.06.26 10:24:01.330,0.9361,0.93636,2.63,2.33
2012.06.26 10:24:01.936,0.9361,0.93636,2.63,2.78
2012.06.26 10:24:02.527,0.9361,0.93636,2.63,2.33
2012.06.26 10:24:02.885,0.9361,0.93636,2.63,2.33
2012.06.26 10:24:02.956,0.93619,0.93642,2.63,1.43
2012.06.26 10:24:03.504,0.93618,0.93646,2.63,3.16
2012.06.26 10:24:04.575,0.93618,0.93646,2.63,2.78
2012.06.26 10:24:05.118,0.93618,0.93646,2.63,2.78
2012.06.26 10:24:05.605,0.93618,0.93646,2.63,2.78
2012.06.26 10:24:10.835,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:11.305,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:15.557,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:25.254,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:25.904,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:26.087,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:30.157,0.93618,0.93644,2.63,2.78
2012.06.26 10:24:30.513,0.93619,0.93647,2.63,2.78
2012.06.26 10:24:30.808,0.93619,0.93647,2.63,2.78
2012.06.26 10:24:30.935,0.93622,0.93648,2.63,3.16
2012.06.26 10:24:31.027,0.93622,0.93648,2.63,3.16
2012.06.26 10:24:34.925,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:35.328,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:35.871,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:35.934,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:35.994,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:36.207,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:36.334,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:36.537,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:36.974,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:37.541,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:38.201,0.93621,0.93647,2.63,2.78
2012.06.26 10:24:39.035,0.93622,0.93648,2.63,2.78
2012.06.26 10:24:39.304,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:47.368,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:47.880,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:48.690,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:48.754,0.9362,0.93646,2.63,2.33
2012.06.26 10:24:49.237,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:50.041,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:53.636,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:54.351,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:54.956,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:55.074,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:56.734,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:57.376,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:57.927,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:58.239,0.9362,0.93646,2.63,2.78
2012.06.26 10:24:58.376,0.93619,0.93645,2.63,2.78
2012.06.26 10:24:58.926,0.93617,0.93645,2.63,2.78
2012.06.26 10:25:03.396,0.93617,0.93645,2.63,2.78
2012.06.26 10:25:03.946,0.93617,0.93645,2.63,2.78
2012.06.26 10:25:05.284,0.93617,0.93645,2.63,2.78
2012.06.26 10:25:05.496,0.93617,0.93645,2.63,2.78
2012.06.26 10:25:06.305,0.93617,0.93645,3.38,2.78
2012.06.26 10:25:15.936,0.93617,0.93645,2.63,2.78
2012.06.26 10:25:16.514,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:18.395,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:18.467,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:19.017,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:19.566,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:20.446,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:20.564,0.93618,0.93646,2.63,2.78
2012.06.26 10:25:21.217,0.93617,0.93645,3.00,2.78
2012.06.26 10:25:22.554,0.93617,0.93645,3.00,2.78
2012.06.26 10:25:23.077,0.93617,0.93645,3.00,2.78
2012.06.26 10:25:24.496,0.93617,0.93645,3.00,2.78
2012.06.26 10:25:24.614,0.93617,0.93645,3.00,2.78
2012.06.26 10:25:25.155,0.93617,0.93645,3.00,2.78
2012.06.26 10:25:25.515,0.93622,0.93648,2.33,3.16
2012.06.26 10:25:26.146,0.93622,0.93648,2.63,3.16
2012.06.26 10:25:32.087,0.93622,0.93648,2.63,3.16
2012.06.26 10:25:32.427,0.93621,0.93647,2.63,1.06
2012.06.26 10:25:32.766,0.93619,0.93647,3.00,3.38
2012.06.26 10:25:33.076,0.93614,0.93642,3.38,2.78
2012.06.26 10:25:33.205,0.93614,0.93642,2.63,2.78
2012.06.26 10:25:33.922,0.93614,0.9364,2.63,2.78
2012.06.26 10:25:34.396,0.93613,0.93639,2.63,2.78
2012.06.26 10:25:34.746,0.93611,0.93637,2.63,2.78
2012.06.26 10:25:35.181,0.93611,0.93637,2.63,2.78
2012.06.26 10:25:37.039,0.93611,0.93637,2.63,2.78
2012.06.26 10:25:37.346,0.93608,0.93633,1.28,2.33
2012.06.26 10:25:37.475,0.93615,0.93641,2.63,3.16
2012.06.26 10:25:37.894,0.93617,0.93643,2.63,3.16
2012.06.26 10:25:39.148,0.93617,0.93643,2.63,3.16
2012.06.26 10:25:39.215,0.93617,0.93643,2.63,3.16
2012.06.26 10:25:39.551,0.93613,0.93639,2.63,2.78
2012.06.26 10:25:40.665,0.93609,0.93637,3.00,2.78
2012.06.26 10:25:41.021,0.93611,0.93637,2.63,2.78
2012.06.26 10:25:41.574,0.93612,0.93638,2.63,2.78
2012.06.26 10:25:41.635,0.93612,0.93638,2.63,2.78
2012.06.26 10:25:41.977,0.93612,0.9364,2.63,2.78
2012.06.26 10:25:43.359,0.93617,0.93637,1.05,2.78
2012.06.26 10:25:43.609,0.93625,0.93651,2.63,2.78
2012.06.26 10:25:43.945,0.93624,0.93652,2.63,2.78
2012.06.26 10:25:44.754,0.93626,0.93652,2.63,2.78
2012.06.26 10:25:44.814,0.93626,0.93652,2.63,2.78
2012.06.26 10:25:45.823,0.93626,0.93652,2.63,2.78
2012.06.26 10:25:46.237,0.93626,0.93652,2.63,3.38
2012.06.26 10:25:46.307,0.93626,0.93652,3.23,2.78
2012.06.26 10:25:46.437,0.93628,0.93655,1.28,2.78
2012.06.26 10:25:46.873,0.93623,0.93647,1.05,2.33
2012.06.26 10:25:47.005,0.93617,0.93645,5.48,2.78
2012.06.26 10:25:47.543,0.93617,0.93643,2.63,2.33
2012.06.26 10:25:49.498,0.93617,0.93643,2.63,2.33
2012.06.26 10:25:50.004,0.93617,0.93643,2.63,2.33
2012.06.26 10:25:51.604,0.93617,0.93643,2.63,2.78
2012.06.26 10:25:51.725,0.93617,0.93643,2.63,2.33
2012.06.26 10:25:52.335,0.93618,0.93644,2.63,2.33
2012.06.26 10:25:54.696,0.93618,0.93644,3.00,2.33
2012.06.26 10:25:54.796,0.93618,0.93644,3.00,2.78
2012.06.26 10:25:55.305,0.93612,0.9364,3.00,2.33
2012.06.26 10:26:00.068,0.93612,0.9364,2.63,2.78
2012.06.26 10:26:00.632,0.93611,0.93639,3.23,2.33
2012.06.26 10:26:05.297,0.93611,0.93639,3.23,2.78
2012.06.26 10:26:07.555,0.93608,0.93636,2.63,2.33
2012.06.26 10:26:07.616,0.93608,0.93636,2.63,2.33
2012.06.26 10:26:07.745,0.93608,0.93636,2.63,2.78
2012.06.26 10:26:09.857,0.93607,0.93635,2.63,2.33
2012.06.26 10:26:10.371,0.9361,0.93636,2.63,2.78
2012.06.26 10:26:11.047,0.93609,0.93635,2.63,2.33
2012.06.26 10:26:11.609,0.93609,0.93637,2.63,2.78
2012.06.26 10:26:14.357,0.93609,0.93637,2.63,2.78
2012.06.26 10:26:15.032,0.93608,0.93634,2.63,2.33
2012.06.26 10:26:15.701,0.93608,0.93634,2.63,2.78
2012.06.26 10:26:25.144,0.93608,0.93634,2.63,2.78
2012.06.26 10:26:42.871,0.93608,0.93636,2.63,2.78
2012.06.26 10:26:43.176,0.93617,0.93643,2.63,1.06
2012.06.26 10:26:43.235,0.93617,0.93643,2.33,1.06
2012.06.26 10:26:43.535,0.93611,0.93639,3.00,2.78
2012.06.26 10:26:44.846,0.93616,0.93642,2.63,2.78
2012.06.26 10:26:45.195,0.93616,0.93643,2.63,1.06
2012.06.26 10:26:48.258,0.93616,0.93643,2.63,1.06
2012.06.26 10:26:49.578,0.93616,0.93644,2.63,2.78
2012.06.26 10:26:58.506,0.93617,0.93645,3.00,2.78
2012.06.26 10:26:58.635,0.93621,0.93647,2.63,2.78
2012.06.26 10:26:59.098,0.93624,0.93652,2.63,3.16
2012.06.26 10:27:00.395,0.93624,0.93652,2.63,3.16
2012.06.26 10:27:00.711,0.93619,0.93647,2.63,2.78
2012.06.26 10:27:01.138,0.93619,0.93647,2.63,2.78
2012.06.26 10:27:01.205,0.93624,0.93652,2.33,3.16
2012.06.26 10:27:01.265,0.93624,0.93652,2.63,3.16
2012.06.26 10:27:01.387,0.93624,0.93652,2.63,3.16
2012.06.26 10:27:01.905,0.93624,0.93652,2.63,2.78
2012.06.26 10:27:02.567,0.93624,0.93652,2.63,2.78
2012.06.26 10:27:03.424,0.93624,0.93652,2.63,2.78
2012.06.26 10:27:04.101,0.93624,0.93652,2.63,2.78
2012.06.26 10:27:04.446,0.93624,0.93652,2.63,3.16
2012.06.26 10:27:04.696,0.93621,0.93647,2.63,2.78
2012.06.26 10:27:05.116,0.9362,0.93648,2.63,2.78
2012.06.26 10:27:10.175,0.93622,0.93648,2.63,2.78
2012.06.26 10:27:12.716,0.93622,0.9365,2.63,3.16
2012.06.26 10:27:13.395,0.93625,0.93651,2.63,3.16
2012.06.26 10:27:21.055,0.93625,0.93653,2.63,3.38
2012.06.26 10:27:21.666,0.93625,0.93653,2.63,3.38
2012.06.26 10:27:21.776,0.93625,0.93653,2.63,3.38
2012.06.26 10:27:24.437,0.93624,0.93652,2.63,2.78
2012.06.26 10:27:29.088,0.93625,0.93652,2.63,2.78
2012.06.26 10:27:29.591,0.93625,0.93652,2.63,2.78
2012.06.26 10:27:30.337,0.93625,0.93652,2.63,2.78
2012.06.26 10:27:33.107,0.93625,0.93652,2.63,2.78
2012.06.26 10:27:33.716,0.93625,0.93652,2.63,2.78
2012.06.26 10:27:34.267,0.93625,0.93652,2.63,2.78
2012.06.26 10:27:34.755,0.93626,0.93652,2.63,2.78
2012.06.26 10:27:35.266,0.93626,0.93652,2.63,2.78
2012.06.26 10:27:36.141,0.93626,0.93652,2.63,2.78
2012.06.26 10:27:36.265,0.93626,0.93652,2.63,2.78
2012.06.26 10:27:36.346,0.93626,0.93652,2.63,2.78
2012.06.26 10:27:43.086,0.93625,0.93651,2.63,2.78
2012.06.26 10:27:43.145,0.93625,0.93651,2.63,2.78
2012.06.26 10:27:43.922,0.93625,0.93651,2.63,2.78
2012.06.26 10:27:55.135,0.93625,0.93651,2.63,2.78
2012.06.26 10:28:06.227,0.93625,0.93651,2.63,2.78
2012.06.26 10:28:06.355,0.93625,0.93651,2.63,2.78
2012.06.26 10:28:14.258,0.9362,0.93648,2.63,2.78
2012.06.26 10:28:14.385,0.9362,0.93648,2.63,2.78
2012.06.26 10:28:14.598,0.9362,0.93646,2.63,2.78
2012.06.26 10:28:15.045,0.9362,0.93646,2.63,2.78
2012.06.26 10:28:15.360,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:15.807,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:16.147,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:16.847,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:18.546,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:19.536,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:20.291,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:21.076,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:24.256,0.93618,0.93646,3.00,2.78
2012.06.26 10:28:24.615,0.93617,0.93643,3.00,2.33
2012.06.26 10:28:25.202,0.93617,0.93643,3.00,2.78
2012.06.26 10:28:25.862,0.93617,0.93643,3.00,2.78
2012.06.26 10:28:26.446,0.93617,0.93643,3.00,2.78
2012.06.26 10:28:28.106,0.93617,0.93645,2.63,2.78
2012.06.26 10:28:28.436,0.93617,0.93645,2.63,2.78
2012.06.26 10:28:29.098,0.93617,0.93645,2.63,2.78
2012.06.26 10:28:29.779,0.93617,0.93645,2.63,2.78
2012.06.26 10:28:31.077,0.93617,0.93643,2.63,2.78
2012.06.26 10:28:32.885,0.93617,0.93643,2.63,2.78
2012.06.26 10:28:33.408,0.93617,0.93645,2.63,2.78
2012.06.26 10:28:33.985,0.93617,0.93645,3.38,2.78
2012.06.26 10:28:34.513,0.93622,0.93648,2.63,2.78
2012.06.26 10:28:35.258,0.93622,0.93648,2.63,2.78
2012.06.26 10:28:35.368,0.93622,0.93648,2.63,2.78
2012.06.26 10:28:37.905,0.9362,0.93648,2.63,2.78
2012.06.26 10:28:38.477,0.93619,0.93647,2.63,2.78
2012.06.26 10:28:40.485,0.93618,0.93646,3.00,2.33
2012.06.26 10:28:40.545,0.93622,0.9365,2.63,2.78
2012.06.26 10:28:42.918,0.93628,0.93654,2.63,3.38
2012.06.26 10:28:49.947,0.93628,0.93654,2.63,2.78
2012.06.26 10:28:50.524,0.9363,0.93658,2.63,3.16
2012.06.26 10:28:50.894,0.93626,0.93652,3.00,2.33
2012.06.26 10:28:51.407,0.93626,0.93654,3.00,2.78
2012.06.26 10:28:55.338,0.93627,0.93655,2.63,2.78
2012.06.26 10:28:56.675,0.93626,0.93652,2.63,2.33
2012.06.26 10:28:56.795,0.93625,0.93651,2.63,2.78
