2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:29:01.967,0.93623,0.93651,2.63,3.16
2012.06.26 10:29:02.276,0.93618,0.93644,3.00,2.78
2012.06.26 10:29:02.349,0.93613,0.93645,1.05,1.06
2012.06.26 10:29:02.964,0.93615,0.93649,1.28,1.06
2012.06.26 10:29:03.266,0.9362,0.93648,2.63,2.78
2012.06.26 10:29:03.798,0.93619,0.93645,2.63,2.78
2012.06.26 10:29:03.907,0.93619,0.93645,2.63,2.78
2012.06.26 10:29:04.085,0.93617,0.93643,3.00,2.78
2012.06.26 10:29:04.326,0.93611,0.93637,3.00,2.33
2012.06.26 10:29:04.513,0.93616,0.93642,2.63,2.78
2012.06.26 10:29:04.700,0.93616,0.93642,2.63,2.78
2012.06.26 10:29:14.158,0.93616,0.93642,3.00,2.78
2012.06.26 10:29:14.528,0.93618,0.93644,2.63,2.33
2012.06.26 10:29:14.596,0.93622,0.93648,2.63,2.78
2012.06.26 10:29:16.429,0.93621,0.93649,2.63,2.78
2012.06.26 10:29:18.435,0.9362,0.93646,2.63,2.78
2012.06.26 10:29:20.715,0.93625,0.93651,2.63,3.16
2012.06.26 10:29:26.767,0.93623,0.93649,3.00,2.78
2012.06.26 10:29:27.174,0.93629,0.93655,2.33,2.78
2012.06.26 10:29:27.682,0.93626,0.93654,2.63,2.78
2012.06.26 10:29:29.844,0.93626,0.93654,2.63,2.78
2012.06.26 10:29:30.536,0.93623,0.93651,3.00,2.78
2012.06.26 10:29:31.071,0.93628,0.93654,2.33,2.78
2012.06.26 10:29:31.205,0.93628,0.93654,2.63,2.78
2012.06.26 10:29:32.926,0.93628,0.93654,2.63,2.78
2012.06.26 10:29:32.987,0.93628,0.93654,2.63,2.78
2012.06.26 10:29:33.513,0.93631,0.93657,2.33,2.78
2012.06.26 10:29:34.089,0.93629,0.93655,2.63,2.78
2012.06.26 10:29:34.506,0.93626,0.93651,2.70,1.06
2012.06.26 10:29:34.996,0.93626,0.93651,2.70,1.06
2012.06.26 10:29:35.343,0.9362,0.93648,3.00,2.78
2012.06.26 10:29:38.839,0.9362,0.93648,3.00,2.78
2012.06.26 10:29:38.966,0.93619,0.93658,1.05,1.58
2012.06.26 10:29:39.077,0.93619,0.93658,1.05,1.58
2012.06.26 10:29:39.890,0.93619,0.93662,1.05,1.21
2012.06.26 10:29:41.086,0.9362,0.93661,1.05,1.21
2012.06.26 10:29:42.799,0.93624,0.93652,3.00,2.78
2012.06.26 10:29:43.397,0.93623,0.93649,3.00,2.78
2012.06.26 10:29:43.707,0.93623,0.93649,3.00,2.78
2012.06.26 10:29:44.219,0.93623,0.93649,3.00,2.33
2012.06.26 10:29:44.717,0.93628,0.93654,2.63,2.78
2012.06.26 10:29:50.684,0.93628,0.93656,2.63,3.38
2012.06.26 10:29:50.758,0.9363,0.93656,2.33,3.38
2012.06.26 10:29:51.364,0.93627,0.93653,3.00,2.78
2012.06.26 10:29:54.305,0.93627,0.93655,2.63,2.78
2012.06.26 10:29:55.266,0.93627,0.93655,2.63,2.78
2012.06.26 10:29:57.347,0.93627,0.93655,2.63,2.78
2012.06.26 10:29:57.686,0.93625,0.9365,1.28,2.33
2012.06.26 10:29:57.764,0.93628,0.93656,2.63,2.78
2012.06.26 10:29:57.826,0.93628,0.93656,2.63,2.78
2012.06.26 10:29:57.976,0.93628,0.93656,2.63,2.78
2012.06.26 10:29:58.419,0.9363,0.93656,2.63,2.78
2012.06.26 10:29:58.757,0.9363,0.93656,2.63,2.78
2012.06.26 10:29:59.461,0.9363,0.93656,2.63,2.78
2012.06.26 10:30:00.046,0.93633,0.93659,2.63,3.16
2012.06.26 10:30:00.596,0.93633,0.93659,2.63,3.16
2012.06.26 10:30:00.678,0.93633,0.93659,2.63,3.16
2012.06.26 10:30:01.228,0.93633,0.93659,2.63,3.16
2012.06.26 10:30:01.558,0.93633,0.93659,2.63,3.16
2012.06.26 10:30:02.106,0.93633,0.93659,2.63,3.16
2012.06.26 10:30:02.375,0.93631,0.93659,2.63,3.16
2012.06.26 10:30:03.192,0.9363,0.93658,2.63,3.16
2012.06.26 10:30:04.089,0.93629,0.93655,2.63,2.78
2012.06.26 10:30:04.872,0.93631,0.93659,2.63,3.16
2012.06.26 10:30:05.465,0.93628,0.93656,2.63,2.78
2012.06.26 10:30:10.677,0.93628,0.93656,2.63,2.78
2012.06.26 10:30:11.106,0.93635,0.93661,2.63,2.78
2012.06.26 10:30:15.315,0.93636,0.93662,2.63,2.78
2012.06.26 10:30:23.388,0.93634,0.93662,2.63,2.78
2012.06.26 10:30:23.905,0.93634,0.93662,2.63,2.78
2012.06.26 10:30:24.498,0.93634,0.93662,2.63,2.78
2012.06.26 10:30:25.288,0.93634,0.93662,2.63,2.78
2012.06.26 10:30:34.677,0.93634,0.93662,3.00,2.33
2012.06.26 10:30:35.127,0.93634,0.93662,3.00,2.78
2012.06.26 10:30:35.804,0.93637,0.93663,2.63,2.78
2012.06.26 10:30:36.483,0.93637,0.93663,2.63,2.78
2012.06.26 10:30:41.675,0.93636,0.93664,2.63,3.16
2012.06.26 10:30:43.750,0.93636,0.93664,2.63,2.78
2012.06.26 10:30:44.490,0.93642,0.93668,2.63,3.16
2012.06.26 10:30:45.344,0.93638,0.93664,2.63,2.78
2012.06.26 10:30:46.002,0.93638,0.93664,2.63,2.78
2012.06.26 10:30:47.055,0.93641,0.93667,2.63,2.78
2012.06.26 10:30:52.297,0.93638,0.93666,3.00,2.78
2012.06.26 10:30:53.005,0.93641,0.93669,2.63,3.76
2012.06.26 10:30:53.289,0.93641,0.93669,2.63,3.76
2012.06.26 10:30:55.225,0.93641,0.93669,2.63,3.16
2012.06.26 10:30:59.357,0.93641,0.93669,2.63,3.16
2012.06.26 10:31:01.339,0.93641,0.93669,2.63,3.16
2012.06.26 10:31:01.855,0.9364,0.93668,2.63,2.78
2012.06.26 10:31:05.082,0.9364,0.93666,2.63,2.78
2012.06.26 10:31:05.782,0.9364,0.93666,2.63,2.78
2012.06.26 10:31:06.735,0.93638,0.93666,3.00,2.78
2012.06.26 10:31:07.335,0.93638,0.93666,3.00,2.78
2012.06.26 10:31:08.153,0.93638,0.93666,3.00,2.78
2012.06.26 10:31:10.076,0.93638,0.93666,3.00,2.78
2012.06.26 10:31:10.387,0.93637,0.93663,1.28,2.78
2012.06.26 10:31:15.092,0.93637,0.93663,1.28,2.78
2012.06.26 10:31:15.955,0.93637,0.93663,1.28,2.33
2012.06.26 10:31:16.105,0.9364,0.93666,2.63,2.78
2012.06.26 10:31:16.165,0.9364,0.93666,2.63,2.78
2012.06.26 10:31:16.696,0.9364,0.93666,2.63,2.78
2012.06.26 10:31:17.276,0.93643,0.93671,2.63,2.78
2012.06.26 10:31:18.028,0.93643,0.93671,2.63,2.78
2012.06.26 10:31:18.138,0.93643,0.93671,2.63,2.78
2012.06.26 10:31:18.929,0.93643,0.93671,2.33,2.78
2012.06.26 10:31:19.081,0.93639,0.93665,3.00,2.78
2012.06.26 10:31:20.779,0.93639,0.93665,2.63,2.78
2012.06.26 10:31:21.118,0.93644,0.9367,2.63,2.78
2012.06.26 10:31:25.565,0.93639,0.93665,2.63,2.33
2012.06.26 10:31:30.677,0.93639,0.93665,2.63,2.33
2012.06.26 10:31:34.765,0.93639,0.93665,2.63,2.78
2012.06.26 10:31:35.391,0.93635,0.93661,3.23,2.33
2012.06.26 10:31:37.775,0.93636,0.93662,3.23,2.78
2012.06.26 10:31:43.216,0.93639,0.93665,2.63,2.78
2012.06.26 10:31:43.686,0.93639,0.93665,2.63,2.33
2012.06.26 10:31:43.997,0.93639,0.93665,2.63,2.78
2012.06.26 10:31:44.126,0.93637,0.93665,3.23,2.78
2012.06.26 10:31:44.307,0.93639,0.93665,2.63,2.78
2012.06.26 10:31:44.774,0.93633,0.93661,3.00,2.78
2012.06.26 10:31:46.687,0.93637,0.93663,2.63,1.21
2012.06.26 10:31:47.150,0.93632,0.93658,1.05,3.38
2012.06.26 10:31:47.398,0.93631,0.93659,3.23,2.78
2012.06.26 10:31:47.607,0.93631,0.93659,3.23,2.78
2012.06.26 10:31:48.527,0.93633,0.93661,2.63,2.78
2012.06.26 10:31:50.209,0.93633,0.93661,3.23,2.33
2012.06.26 10:31:50.336,0.93642,0.9367,2.63,3.76
2012.06.26 10:31:50.430,0.93642,0.9367,2.33,3.76
2012.06.26 10:31:50.496,0.93634,0.9366,3.23,2.33
2012.06.26 10:31:50.557,0.93634,0.9366,3.23,2.78
2012.06.26 10:31:50.676,0.93634,0.9366,3.23,2.33
2012.06.26 10:31:51.026,0.93637,0.93665,2.63,2.78
2012.06.26 10:31:51.749,0.93637,0.93665,2.63,2.78
2012.06.26 10:31:53.095,0.93637,0.93665,2.63,2.78
2012.06.26 10:31:53.335,0.93641,0.93669,2.63,2.78
2012.06.26 10:31:53.695,0.93637,0.93663,2.63,2.78
2012.06.26 10:31:54.426,0.93636,0.93663,2.63,2.78
2012.06.26 10:31:54.756,0.93636,0.93663,2.33,3.38
2012.06.26 10:31:55.363,0.93631,0.93659,3.00,2.78
2012.06.26 10:31:56.121,0.93631,0.93659,3.00,2.78
2012.06.26 10:31:57.047,0.93631,0.93659,2.63,2.78
2012.06.26 10:31:59.430,0.93634,0.9366,2.63,2.78
2012.06.26 10:32:00.426,0.93635,0.93661,2.63,2.78
2012.06.26 10:32:02.833,0.93632,0.9366,2.63,2.33
2012.06.26 10:32:06.175,0.93634,0.9366,2.33,2.33
2012.06.26 10:32:08.776,0.93633,0.93659,2.93,2.33
2012.06.26 10:32:08.967,0.93633,0.93661,2.93,2.33
2012.06.26 10:32:11.047,0.93633,0.93659,2.93,2.33
2012.06.26 10:32:12.416,0.93633,0.93659,3.23,2.33
2012.06.26 10:32:12.535,0.93636,0.93663,2.33,2.70
2012.06.26 10:32:12.716,0.93635,0.93662,2.40,2.33
2012.06.26 10:32:12.930,0.93636,0.93664,3.23,2.33
2012.06.26 10:32:12.996,0.9364,0.93668,2.33,3.16
2012.06.26 10:32:13.558,0.9364,0.93666,2.33,2.33
2012.06.26 10:32:14.156,0.93639,0.93665,2.33,2.78
2012.06.26 10:32:15.926,0.93639,0.93665,2.33,2.78
2012.06.26 10:32:16.935,0.93639,0.93665,2.33,2.78
2012.06.26 10:32:17.532,0.93639,0.93665,2.33,2.78
2012.06.26 10:32:18.256,0.9364,0.93667,2.33,1.06
2012.06.26 10:32:18.400,0.93638,0.93664,2.33,2.33
2012.06.26 10:32:18.526,0.9364,0.93667,2.33,1.06
2012.06.26 10:32:25.445,0.9364,0.93666,2.63,2.33
2012.06.26 10:32:25.767,0.93644,0.93669,2.33,1.06
2012.06.26 10:32:25.826,0.93639,0.93667,3.00,2.78
2012.06.26 10:32:28.097,0.93639,0.93667,2.70,3.38
2012.06.26 10:32:28.406,0.93637,0.93663,3.00,2.33
2012.06.26 10:32:28.567,0.93638,0.93666,3.00,2.33
2012.06.26 10:32:29.016,0.93636,0.93664,3.00,2.33
2012.06.26 10:32:29.206,0.93636,0.93662,2.33,3.16
2012.06.26 10:32:29.337,0.93631,0.93659,2.63,2.33
2012.06.26 10:32:29.797,0.93634,0.93662,2.63,3.16
2012.06.26 10:32:30.266,0.93637,0.93664,2.33,1.06
2012.06.26 10:32:31.446,0.93636,0.93664,2.63,2.78
2012.06.26 10:32:32.046,0.93635,0.93663,2.63,2.33
2012.06.26 10:32:32.858,0.93634,0.9366,2.63,2.33
2012.06.26 10:32:33.383,0.93635,0.93661,2.63,2.33
2012.06.26 10:32:34.326,0.93633,0.93659,2.63,2.33
2012.06.26 10:32:34.696,0.93632,0.9366,2.63,2.33
2012.06.26 10:32:35.233,0.93631,0.93659,3.60,2.33
2012.06.26 10:32:36.456,0.9364,0.93665,2.33,1.21
2012.06.26 10:32:39.469,0.9364,0.93666,2.33,2.33
2012.06.26 10:32:39.801,0.93641,0.93669,2.33,3.38
2012.06.26 10:32:40.948,0.93641,0.93668,2.33,1.06
2012.06.26 10:32:41.442,0.93637,0.93663,2.63,2.33
2012.06.26 10:32:41.917,0.93639,0.93665,2.33,2.33
2012.06.26 10:32:42.046,0.93639,0.93667,2.63,2.33
2012.06.26 10:32:43.767,0.9364,0.93668,2.63,2.93
2012.06.26 10:32:44.322,0.93641,0.93667,2.63,2.33
2012.06.26 10:32:45.073,0.93643,0.93669,2.33,3.76
2012.06.26 10:32:53.800,0.9364,0.93668,2.63,2.93
2012.06.26 10:32:54.572,0.93639,0.93667,2.33,2.33
2012.06.26 10:32:55.647,0.93642,0.93668,2.33,3.38
2012.06.26 10:32:56.252,0.93641,0.93667,2.33,2.78
2012.06.26 10:32:56.751,0.93644,0.93668,2.33,1.06
2012.06.26 10:32:57.066,0.93646,0.93669,2.33,1.06
2012.06.26 10:32:57.219,0.93646,0.93672,2.33,3.16
2012.06.26 10:32:57.418,0.93646,0.93672,2.33,3.16
2012.06.26 10:32:57.606,0.9364,0.93668,2.33,2.78
2012.06.26 10:32:58.986,0.9364,0.93668,2.63,2.78
2012.06.26 10:33:00.015,0.93641,0.93669,2.33,3.38
2012.06.26 10:33:00.602,0.9364,0.93666,2.63,2.33
2012.06.26 10:33:04.730,0.93637,0.93665,3.00,2.33
2012.06.26 10:33:05.237,0.93637,0.93665,3.00,2.33
2012.06.26 10:33:11.698,0.93637,0.93665,3.00,2.33
2012.06.26 10:33:11.945,0.93637,0.93665,3.00,2.78
2012.06.26 10:33:12.007,0.93642,0.9367,2.33,3.76
2012.06.26 10:33:12.450,0.93634,0.9366,3.00,2.33
2012.06.26 10:33:12.576,0.93636,0.93664,3.00,2.33
2012.06.26 10:33:19.031,0.9364,0.93666,2.33,2.78
2012.06.26 10:33:19.365,0.93643,0.9367,2.33,1.43
2012.06.26 10:33:19.805,0.93639,0.93665,2.63,2.33
2012.06.26 10:33:20.330,0.93639,0.93665,2.63,3.08
2012.06.26 10:33:20.637,0.93634,0.93661,2.70,3.38
2012.06.26 10:33:21.010,0.93638,0.93659,2.33,1.43
2012.06.26 10:33:21.076,0.93629,0.93657,2.33,3.16
2012.06.26 10:33:21.585,0.9363,0.93656,2.33,2.70
2012.06.26 10:33:22.121,0.93628,0.93654,2.63,2.33
2012.06.26 10:33:24.429,0.93627,0.93655,2.63,2.70
2012.06.26 10:33:25.218,0.93627,0.93655,2.63,3.16
2012.06.26 10:33:29.626,0.93627,0.93655,2.63,3.16
2012.06.26 10:33:29.806,0.93621,0.93649,3.38,2.33
2012.06.26 10:33:29.928,0.93621,0.93649,3.38,2.33
2012.06.26 10:33:29.995,0.93627,0.93653,2.33,2.70
2012.06.26 10:33:30.237,0.93621,0.93649,3.98,2.33
2012.06.26 10:33:31.580,0.93621,0.93649,3.38,2.33
2012.06.26 10:33:34.046,0.93622,0.9365,2.33,2.33
2012.06.26 10:33:35.226,0.93622,0.9365,3.98,2.33
2012.06.26 10:33:35.728,0.93623,0.93649,2.33,2.33
2012.06.26 10:33:36.262,0.93622,0.9365,3.38,2.33
2012.06.26 10:33:36.907,0.93623,0.93649,2.33,2.33
2012.06.26 10:33:37.380,0.93624,0.93652,2.33,2.78
2012.06.26 10:33:37.448,0.93624,0.93652,2.33,2.78
2012.06.26 10:33:37.807,0.93621,0.93647,2.33,2.78
2012.06.26 10:33:44.586,0.93625,0.93651,2.33,2.78
2012.06.26 10:33:45.121,0.93625,0.93651,2.33,2.78
2012.06.26 10:33:52.778,0.93625,0.9365,2.33,1.06
2012.06.26 10:33:52.846,0.93621,0.93647,2.33,2.33
2012.06.26 10:33:59.175,0.93621,0.93647,3.38,2.78
2012.06.26 10:34:02.527,0.93624,0.93652,2.63,2.78
2012.06.26 10:34:02.597,0.93624,0.93652,2.63,2.78
2012.06.26 10:34:03.046,0.93624,0.93652,3.00,2.78
2012.06.26 10:34:03.457,0.93624,0.93652,3.00,2.78
2012.06.26 10:34:07.425,0.93622,0.93648,3.38,2.78
2012.06.26 10:34:07.959,0.93622,0.93649,1.05,2.78
2012.06.26 10:34:08.315,0.93621,0.93649,2.63,2.78
2012.06.26 10:34:09.132,0.93621,0.93649,3.38,2.78
2012.06.26 10:34:10.077,0.93625,0.9365,2.63,1.06
2012.06.26 10:34:13.459,0.93625,0.93651,2.63,3.16
2012.06.26 10:34:13.585,0.93625,0.93651,2.63,2.78
2012.06.26 10:34:13.796,0.93626,0.93651,1.05,2.78
2012.06.26 10:34:15.169,0.9363,0.93656,3.00,2.78
2012.06.26 10:34:15.237,0.9363,0.93656,3.00,2.78
2012.06.26 10:34:15.890,0.93633,0.93662,3.00,2.78
2012.06.26 10:34:15.957,0.93632,0.93659,1.28,2.78
2012.06.26 10:34:17.916,0.93634,0.93662,2.63,3.16
2012.06.26 10:34:18.127,0.93634,0.93662,2.63,3.16
2012.06.26 10:34:19.739,0.93633,0.93662,2.63,3.16
2012.06.26 10:34:20.976,0.93633,0.9366,2.63,1.06
2012.06.26 10:34:21.039,0.93633,0.9366,2.63,1.06
2012.06.26 10:34:24.967,0.93635,0.9366,2.33,1.43
2012.06.26 10:34:25.277,0.93639,0.93665,2.33,3.16
2012.06.26 10:34:25.660,0.93638,0.93664,2.63,2.78
2012.06.26 10:34:25.736,0.93638,0.93664,2.63,2.78
2012.06.26 10:34:26.325,0.93636,0.93664,2.63,2.78
2012.06.26 10:34:26.869,0.93636,0.93664,2.63,2.78
2012.06.26 10:34:55.208,0.93639,0.93665,2.63,2.78
2012.06.26 10:35:05.127,0.93642,0.93666,2.33,1.43
2012.06.26 10:35:05.807,0.93642,0.93666,2.63,1.43
2012.06.26 10:35:06.490,0.93642,0.93668,2.63,3.16
2012.06.26 10:35:12.516,0.93642,0.93668,2.63,2.78
2012.06.26 10:35:13.030,0.93643,0.93671,2.63,3.76
2012.06.26 10:35:13.096,0.9364,0.93666,2.33,2.78
2012.06.26 10:35:13.156,0.9364,0.93668,2.63,2.78
2012.06.26 10:35:13.917,0.9364,0.93666,2.63,1.21
2012.06.26 10:35:14.524,0.93632,0.9366,2.63,2.78
2012.06.26 10:35:15.119,0.93632,0.9366,2.63,2.78
2012.06.26 10:35:15.863,0.93632,0.9366,2.63,2.78
2012.06.26 10:35:21.250,0.93631,0.93659,3.00,2.78
2012.06.26 10:35:25.211,0.93635,0.93661,2.63,2.78
2012.06.26 10:35:29.819,0.93632,0.9366,2.63,2.78
2012.06.26 10:35:30.626,0.93637,0.93663,2.63,3.16
2012.06.26 10:35:32.128,0.93637,0.93663,2.63,2.78
2012.06.26 10:35:32.517,0.93641,0.93669,2.63,3.16
2012.06.26 10:35:35.208,0.93641,0.93669,2.63,2.78
2012.06.26 10:35:35.538,0.93641,0.93669,2.63,2.78
2012.06.26 10:35:45.235,0.93639,0.93667,3.00,2.78
2012.06.26 10:35:52.276,0.93639,0.93667,3.00,2.78
2012.06.26 10:35:52.713,0.93638,0.93661,1.05,2.78
2012.06.26 10:35:53.140,0.93635,0.93661,3.00,2.78
2012.06.26 10:35:53.686,0.93638,0.93666,2.63,2.78
2012.06.26 10:35:55.299,0.93633,0.93659,3.00,2.78
2012.06.26 10:36:00.027,0.93633,0.93659,3.00,2.78
2012.06.26 10:36:01.735,0.93633,0.93659,3.00,2.78
2012.06.26 10:36:11.137,0.93633,0.93659,2.63,2.78
2012.06.26 10:36:11.485,0.93633,0.93659,3.00,2.33
2012.06.26 10:36:11.616,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:11.856,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:12.349,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:12.596,0.93632,0.9366,2.63,2.78
2012.06.26 10:36:14.598,0.93634,0.93662,2.63,3.16
2012.06.26 10:36:15.039,0.93631,0.93656,1.05,2.33
2012.06.26 10:36:15.138,0.93632,0.9366,2.63,2.78
2012.06.26 10:36:15.598,0.93631,0.93657,2.63,2.78
2012.06.26 10:36:20.115,0.93632,0.9366,2.63,2.78
2012.06.26 10:36:20.613,0.93633,0.93659,2.63,2.78
2012.06.26 10:36:22.026,0.93633,0.93659,2.63,2.78
2012.06.26 10:36:22.602,0.93632,0.93658,2.63,2.78
2012.06.26 10:36:24.173,0.93627,0.93655,3.00,2.33
2012.06.26 10:36:24.559,0.93622,0.9365,4.13,2.78
2012.06.26 10:36:25.215,0.93624,0.93652,2.63,3.16
2012.06.26 10:36:25.516,0.93629,0.93655,2.63,3.16
2012.06.26 10:36:26.405,0.93631,0.93657,2.33,2.78
2012.06.26 10:36:26.526,0.93628,0.93654,2.63,2.78
2012.06.26 10:36:27.056,0.93628,0.93656,2.63,2.78
2012.06.26 10:36:27.116,0.93628,0.93656,2.63,2.78
2012.06.26 10:36:28.569,0.93629,0.93657,3.00,2.78
2012.06.26 10:36:30.347,0.93627,0.93661,1.43,1.43
2012.06.26 10:36:31.118,0.93627,0.93661,1.43,1.43
2012.06.26 10:36:31.246,0.93627,0.93661,1.43,1.43
2012.06.26 10:36:31.779,0.93627,0.93661,1.43,1.43
2012.06.26 10:36:32.438,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:33.181,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:33.704,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:34.306,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:34.820,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:37.071,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:39.785,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:40.392,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:42.395,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:42.925,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:44.028,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:45.126,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:45.685,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:45.897,0.93627,0.93661,1.05,1.81
2012.06.26 10:36:47.486,0.93627,0.93659,1.05,1.21
2012.06.26 10:36:47.727,0.93628,0.93654,2.63,3.16
2012.06.26 10:36:48.343,0.93631,0.93657,2.63,1.43
2012.06.26 10:36:48.716,0.93631,0.93657,2.63,1.43
2012.06.26 10:36:49.036,0.9363,0.93656,2.63,2.78
2012.06.26 10:36:49.208,0.9363,0.93656,2.63,2.78
2012.06.26 10:36:50.851,0.9363,0.93656,2.63,2.78
2012.06.26 10:36:51.395,0.9363,0.93656,2.63,2.78
2012.06.26 10:36:51.736,0.93631,0.93656,1.05,2.33
2012.06.26 10:36:51.865,0.93635,0.93659,2.63,1.43
2012.06.26 10:36:52.164,0.93634,0.9366,2.63,3.16
2012.06.26 10:36:52.356,0.93634,0.9366,2.63,3.16
2012.06.26 10:36:52.476,0.93634,0.9366,2.63,2.78
2012.06.26 10:36:53.136,0.93637,0.93665,2.63,3.38
2012.06.26 10:36:53.667,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:53.805,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:55.098,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:55.226,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:55.486,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:56.163,0.93637,0.93665,2.63,2.78
2012.06.26 10:36:58.239,0.93638,0.93666,2.63,3.16
2012.06.26 10:36:58.306,0.93638,0.93666,2.63,3.16
2012.06.26 10:37:01.858,0.93638,0.93664,2.33,3.38
2012.06.26 10:37:01.927,0.93633,0.93659,3.00,2.78
2012.06.26 10:37:02.459,0.93631,0.93659,3.00,2.78
2012.06.26 10:37:03.421,0.93631,0.93659,2.63,3.16
2012.06.26 10:37:07.207,0.93635,0.93661,2.33,3.16
2012.06.26 10:37:07.735,0.93634,0.9366,2.63,3.16
2012.06.26 10:37:08.735,0.93634,0.9366,2.63,3.16
2012.06.26 10:37:09.137,0.93634,0.9366,2.63,3.16
2012.06.26 10:37:09.702,0.93634,0.9366,2.33,3.16
2012.06.26 10:37:10.614,0.93632,0.9366,2.63,3.16
2012.06.26 10:37:11.137,0.93632,0.9366,2.63,3.16
2012.06.26 10:37:11.469,0.93634,0.93661,2.33,3.16
2012.06.26 10:37:12.283,0.93633,0.93659,2.63,2.78
2012.06.26 10:37:12.796,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:13.785,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:14.026,0.93631,0.93659,2.63,3.16
2012.06.26 10:37:14.579,0.93631,0.93659,2.63,3.16
