2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:37:14.767,0.93631,0.93657,2.63,2.78
2012.06.26 10:37:15.136,0.93632,0.9366,2.63,3.16
2012.06.26 10:37:15.686,0.93632,0.9366,2.63,3.16
2012.06.26 10:37:18.587,0.93633,0.93659,2.63,3.16
2012.06.26 10:37:18.716,0.93633,0.93659,2.63,3.16
2012.06.26 10:37:18.986,0.93633,0.93659,2.63,3.16
2012.06.26 10:37:20.557,0.93633,0.93659,2.63,3.16
2012.06.26 10:37:20.906,0.93631,0.93659,2.63,3.16
2012.06.26 10:37:20.966,0.93631,0.93659,2.33,3.16
2012.06.26 10:37:21.306,0.9363,0.93656,2.33,2.78
2012.06.26 10:37:21.596,0.93627,0.93655,2.63,3.16
2012.06.26 10:37:22.317,0.93627,0.93653,2.33,3.16
2012.06.26 10:37:24.765,0.93627,0.93653,2.63,3.16
2012.06.26 10:37:24.885,0.93628,0.93654,2.33,3.16
2012.06.26 10:37:25.126,0.93628,0.93654,2.63,3.16
2012.06.26 10:37:25.316,0.9363,0.93656,2.63,3.16
2012.06.26 10:37:26.132,0.93632,0.9366,2.63,3.76
2012.06.26 10:37:26.793,0.93633,0.9366,2.33,1.43
2012.06.26 10:37:33.345,0.93633,0.9366,2.33,1.43
2012.06.26 10:37:33.795,0.93635,0.9366,2.33,1.43
2012.06.26 10:37:33.949,0.93635,0.9366,2.33,1.43
2012.06.26 10:37:34.465,0.93635,0.9366,2.33,1.43
2012.06.26 10:37:35.016,0.9363,0.93658,2.63,2.78
2012.06.26 10:37:35.076,0.9363,0.93658,2.63,2.78
2012.06.26 10:37:35.591,0.9363,0.93658,2.63,2.78
2012.06.26 10:37:37.176,0.93627,0.93655,2.63,3.16
2012.06.26 10:37:37.907,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:37.975,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:42.965,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:49.011,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:49.633,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:50.546,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:50.971,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:52.047,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:52.816,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:54.576,0.93628,0.93656,2.63,3.16
2012.06.26 10:37:55.154,0.93627,0.93655,2.63,3.16
2012.06.26 10:37:57.328,0.93626,0.93654,3.38,2.78
2012.06.26 10:38:00.854,0.93631,0.93659,2.63,3.16
2012.06.26 10:38:01.363,0.93631,0.93659,2.33,3.16
2012.06.26 10:38:01.875,0.9363,0.93658,2.63,2.78
2012.06.26 10:38:03.527,0.9363,0.93657,2.33,1.43
2012.06.26 10:38:03.691,0.93621,0.93657,1.05,1.43
2012.06.26 10:38:03.876,0.93621,0.93657,1.05,1.43
2012.06.26 10:38:05.247,0.93617,0.93657,1.05,1.43
2012.06.26 10:38:05.965,0.93622,0.93657,1.43,1.43
2012.06.26 10:38:06.296,0.93622,0.93663,1.80,1.96
2012.06.26 10:38:06.832,0.93631,0.93657,2.63,2.78
2012.06.26 10:38:09.765,0.93631,0.93657,2.33,2.78
2012.06.26 10:38:09.837,0.93628,0.93656,2.63,2.78
2012.06.26 10:38:10.656,0.93628,0.93656,2.63,2.78
2012.06.26 10:38:11.272,0.93628,0.93656,2.63,2.78
2012.06.26 10:38:16.396,0.93627,0.93655,2.63,2.78
2012.06.26 10:38:18.066,0.93627,0.93655,2.63,2.78
2012.06.26 10:38:18.136,0.93631,0.93657,2.63,2.70
2012.06.26 10:38:18.460,0.93631,0.93657,2.63,2.70
2012.06.26 10:38:18.930,0.93636,0.93662,2.63,2.78
2012.06.26 10:38:19.270,0.93636,0.93664,2.63,3.16
2012.06.26 10:38:19.476,0.93636,0.93664,2.63,3.16
2012.06.26 10:38:22.636,0.93637,0.93663,2.63,2.78
2012.06.26 10:38:23.068,0.93632,0.93669,1.65,1.21
2012.06.26 10:38:23.136,0.93635,0.93675,1.28,1.81
2012.06.26 10:38:25.220,0.93636,0.93675,1.43,1.81
2012.06.26 10:38:27.276,0.93641,0.93678,1.28,1.21
2012.06.26 10:38:27.456,0.93637,0.93672,1.05,1.06
2012.06.26 10:38:27.706,0.93637,0.93672,1.05,1.06
2012.06.26 10:38:28.291,0.93644,0.93672,2.63,3.38
2012.06.26 10:38:28.798,0.93644,0.93672,2.63,2.78
2012.06.26 10:38:30.756,0.93643,0.93671,2.63,2.78
2012.06.26 10:38:30.826,0.93643,0.93671,2.33,2.78
2012.06.26 10:38:31.117,0.93637,0.93663,2.63,2.78
2012.06.26 10:38:35.375,0.9364,0.93666,2.63,2.78
2012.06.26 10:38:35.849,0.9364,0.93666,2.63,2.78
2012.06.26 10:38:37.818,0.93637,0.93665,2.63,2.78
2012.06.26 10:38:39.141,0.93641,0.93667,2.63,2.78
2012.06.26 10:38:39.507,0.93637,0.93665,2.63,2.78
2012.06.26 10:38:40.048,0.9364,0.93666,2.63,2.78
2012.06.26 10:38:40.187,0.93638,0.93666,2.63,2.78
2012.06.26 10:38:40.317,0.93637,0.93665,2.63,2.78
2012.06.26 10:38:40.856,0.93637,0.93665,2.63,2.78
2012.06.26 10:38:41.227,0.93637,0.93665,2.63,2.78
2012.06.26 10:38:43.715,0.93638,0.93664,2.63,2.33
2012.06.26 10:38:44.229,0.93639,0.93667,2.63,3.16
2012.06.26 10:38:45.166,0.93639,0.93667,2.63,2.78
2012.06.26 10:38:45.672,0.93639,0.93667,2.63,2.78
2012.06.26 10:38:47.566,0.93638,0.93664,2.63,2.33
2012.06.26 10:38:47.625,0.93638,0.93664,2.63,2.78
2012.06.26 10:38:47.747,0.93635,0.93663,3.00,2.78
2012.06.26 10:38:48.417,0.9364,0.93666,2.63,2.78
2012.06.26 10:38:48.791,0.93637,0.93665,2.63,2.78
2012.06.26 10:38:49.347,0.93637,0.93663,2.63,2.78
2012.06.26 10:38:49.585,0.93638,0.93664,2.63,2.78
2012.06.26 10:38:51.327,0.93638,0.93664,2.63,2.78
2012.06.26 10:38:55.287,0.93638,0.93664,2.63,2.78
2012.06.26 10:38:55.802,0.93638,0.93664,2.63,2.78
2012.06.26 10:39:00.466,0.9364,0.93666,2.63,3.16
2012.06.26 10:39:03.376,0.93637,0.93665,2.63,3.16
2012.06.26 10:39:03.782,0.93632,0.93665,1.43,1.43
2012.06.26 10:39:04.286,0.9364,0.93665,2.63,1.06
2012.06.26 10:39:05.188,0.9364,0.93665,2.63,1.06
2012.06.26 10:39:06.075,0.9364,0.93665,2.63,1.06
2012.06.26 10:39:06.346,0.93637,0.93665,3.00,3.38
2012.06.26 10:39:07.125,0.93637,0.93665,3.00,3.38
2012.06.26 10:39:08.013,0.93637,0.93665,3.00,3.38
2012.06.26 10:39:10.755,0.93637,0.93665,2.63,3.76
2012.06.26 10:39:10.875,0.93637,0.93665,2.63,3.76
2012.06.26 10:39:11.417,0.93633,0.93659,2.63,2.33
2012.06.26 10:39:11.727,0.93633,0.93659,2.63,2.78
2012.06.26 10:39:12.314,0.93629,0.93657,2.63,2.78
2012.06.26 10:39:14.546,0.93627,0.93654,1.05,2.78
2012.06.26 10:39:14.641,0.93627,0.93654,1.05,2.33
2012.06.26 10:39:15.006,0.93629,0.93657,2.63,2.70
2012.06.26 10:39:20.026,0.93634,0.9366,2.63,1.21
2012.06.26 10:39:20.728,0.93634,0.93662,2.63,3.16
2012.06.26 10:39:31.534,0.93633,0.93659,2.63,2.78
2012.06.26 10:39:31.806,0.93633,0.93659,2.63,2.78
2012.06.26 10:39:31.986,0.93632,0.9366,2.63,2.78
2012.06.26 10:39:32.343,0.93631,0.93659,2.63,2.78
2012.06.26 10:39:33.015,0.93632,0.93657,1.05,2.33
2012.06.26 10:39:33.838,0.93632,0.93657,1.05,2.78
2012.06.26 10:39:34.097,0.93631,0.93655,2.33,1.06
2012.06.26 10:39:34.347,0.93629,0.93655,2.63,1.06
2012.06.26 10:39:35.086,0.9363,0.93656,2.63,3.16
2012.06.26 10:39:35.684,0.9363,0.93656,2.63,3.16
2012.06.26 10:39:39.056,0.93634,0.9366,2.63,3.38
2012.06.26 10:39:39.682,0.93634,0.9366,2.63,3.38
2012.06.26 10:39:41.756,0.93634,0.9366,2.63,3.38
2012.06.26 10:39:42.106,0.93633,0.93661,2.63,2.78
2012.06.26 10:39:42.547,0.93632,0.93664,1.05,1.43
2012.06.26 10:39:42.628,0.93627,0.93663,2.03,1.43
2012.06.26 10:39:43.396,0.93636,0.93663,2.63,1.06
2012.06.26 10:39:43.720,0.93634,0.93661,2.63,2.78
2012.06.26 10:39:43.847,0.93634,0.93661,2.63,2.78
2012.06.26 10:39:44.037,0.9363,0.93656,2.63,2.33
2012.06.26 10:39:44.131,0.9363,0.93656,2.63,2.33
2012.06.26 10:39:44.471,0.9363,0.93656,2.63,2.78
2012.06.26 10:39:44.596,0.9363,0.93656,2.63,2.78
2012.06.26 10:39:45.466,0.93627,0.93653,3.23,2.78
2012.06.26 10:39:47.118,0.93628,0.93654,2.63,2.78
2012.06.26 10:39:49.880,0.93632,0.93659,2.33,1.43
2012.06.26 10:39:49.948,0.93632,0.93659,2.63,1.06
2012.06.26 10:39:50.528,0.93632,0.93659,2.63,1.06
2012.06.26 10:39:50.776,0.93632,0.9366,3.38,3.38
2012.06.26 10:39:51.326,0.93634,0.9366,2.63,2.78
2012.06.26 10:39:51.455,0.93634,0.9366,2.63,2.78
2012.06.26 10:39:51.886,0.93634,0.93662,2.63,3.16
2012.06.26 10:39:51.967,0.93634,0.93662,2.63,3.16
2012.06.26 10:39:52.532,0.93633,0.93659,2.63,3.16
2012.06.26 10:39:53.117,0.93634,0.9366,2.33,2.78
2012.06.26 10:39:53.746,0.93634,0.9366,2.63,2.78
2012.06.26 10:39:53.995,0.93632,0.9366,2.63,2.78
2012.06.26 10:39:54.679,0.93632,0.9366,2.63,2.78
2012.06.26 10:39:55.257,0.93632,0.9366,2.63,2.78
2012.06.26 10:39:56.497,0.93632,0.93659,2.63,1.06
2012.06.26 10:39:56.798,0.93636,0.93664,2.63,3.16
2012.06.26 10:39:57.343,0.93636,0.93664,2.63,3.16
2012.06.26 10:39:57.405,0.93636,0.93664,2.63,3.16
2012.06.26 10:39:58.887,0.93636,0.93664,2.63,2.78
2012.06.26 10:39:59.456,0.93631,0.93665,1.05,1.21
2012.06.26 10:39:59.585,0.93627,0.93665,2.03,1.21
2012.06.26 10:40:00.000,0.93627,0.93665,1.28,1.21
2012.06.26 10:40:01.428,0.93634,0.9366,2.63,2.78
2012.06.26 10:40:02.243,0.93637,0.93665,2.63,3.16
2012.06.26 10:40:03.407,0.93637,0.93665,2.63,3.16
2012.06.26 10:40:04.627,0.93634,0.9366,2.63,2.78
2012.06.26 10:40:05.305,0.93634,0.9366,2.63,2.78
2012.06.26 10:40:05.387,0.93634,0.9366,2.63,2.78
2012.06.26 10:40:05.956,0.93634,0.9366,2.63,2.78
2012.06.26 10:40:07.046,0.93633,0.93661,2.63,2.78
2012.06.26 10:40:08.966,0.9363,0.93658,2.63,3.16
2012.06.26 10:40:09.505,0.9363,0.93658,2.63,3.16
2012.06.26 10:40:11.921,0.93635,0.9366,2.63,1.21
2012.06.26 10:40:12.167,0.93626,0.93652,2.63,2.78
2012.06.26 10:40:15.265,0.93626,0.93654,2.63,2.78
2012.06.26 10:40:18.996,0.93624,0.93652,2.63,2.78
2012.06.26 10:40:19.553,0.93624,0.93652,2.63,2.78
2012.06.26 10:40:21.833,0.93624,0.93652,2.63,2.78
2012.06.26 10:40:27.586,0.93623,0.9365,2.63,1.06
2012.06.26 10:40:27.769,0.93628,0.9365,2.33,1.06
2012.06.26 10:40:28.377,0.93628,0.9365,2.33,1.06
2012.06.26 10:40:28.506,0.93622,0.93656,1.43,1.43
2012.06.26 10:40:28.649,0.93622,0.93656,1.43,1.43
2012.06.26 10:40:29.031,0.93622,0.93656,1.43,1.43
2012.06.26 10:40:34.506,0.93622,0.93656,1.65,1.21
2012.06.26 10:40:34.816,0.93621,0.93656,1.65,1.21
2012.06.26 10:40:35.456,0.93622,0.93655,1.28,1.06
2012.06.26 10:40:36.896,0.93622,0.93655,1.28,1.06
2012.06.26 10:40:37.018,0.93622,0.93655,1.28,1.06
2012.06.26 10:40:37.111,0.93622,0.93655,1.28,1.06
2012.06.26 10:40:38.539,0.93622,0.9365,2.63,3.16
2012.06.26 10:40:43.437,0.93623,0.93649,2.63,2.78
2012.06.26 10:40:43.506,0.93623,0.93649,2.63,2.78
2012.06.26 10:40:43.626,0.93624,0.93652,2.63,2.78
2012.06.26 10:40:43.928,0.93624,0.9365,2.63,2.78
2012.06.26 10:40:44.599,0.93628,0.93656,2.63,3.16
2012.06.26 10:40:45.195,0.93628,0.93656,2.63,3.16
2012.06.26 10:40:47.788,0.9363,0.93656,2.63,3.16
2012.06.26 10:40:48.447,0.9363,0.93656,2.63,3.16
2012.06.26 10:40:48.882,0.9363,0.93656,2.63,3.16
2012.06.26 10:40:49.438,0.9363,0.93656,2.33,3.16
2012.06.26 10:40:50.357,0.9363,0.93656,2.33,3.16
2012.06.26 10:40:50.778,0.93617,0.93658,1.80,1.21
2012.06.26 10:40:51.156,0.93617,0.93658,1.80,1.21
2012.06.26 10:40:51.216,0.93617,0.93658,1.80,1.21
2012.06.26 10:40:53.729,0.93621,0.93656,1.05,1.21
2012.06.26 10:40:53.916,0.93621,0.93655,1.05,1.43
2012.06.26 10:40:54.465,0.93622,0.93656,1.05,1.21
2012.06.26 10:40:54.735,0.93622,0.9366,1.43,1.21
2012.06.26 10:40:54.977,0.93627,0.93653,2.63,2.78
2012.06.26 10:40:55.609,0.93626,0.93654,2.63,2.78
2012.06.26 10:40:57.346,0.93629,0.93657,2.63,3.16
2012.06.26 10:40:57.896,0.93629,0.93657,2.33,3.16
2012.06.26 10:40:58.197,0.93629,0.93657,2.33,2.78
2012.06.26 10:40:58.256,0.93623,0.93663,1.05,1.43
2012.06.26 10:40:58.676,0.93623,0.93663,1.05,1.43
2012.06.26 10:40:58.757,0.93623,0.93663,1.05,1.43
2012.06.26 10:40:59.015,0.93623,0.93663,1.05,1.43
2012.06.26 10:40:59.345,0.93623,0.93663,1.05,1.43
2012.06.26 10:40:59.407,0.93623,0.93663,1.05,1.43
2012.06.26 10:41:00.397,0.93623,0.93663,1.05,1.43
2012.06.26 10:41:01.053,0.93621,0.93663,1.80,1.43
2012.06.26 10:41:04.796,0.93621,0.93663,1.80,1.43
2012.06.26 10:41:05.382,0.93621,0.93663,1.80,1.43
2012.06.26 10:41:08.180,0.93621,0.93651,1.05,1.06
2012.06.26 10:41:08.486,0.93622,0.93648,3.00,2.78
2012.06.26 10:41:09.226,0.93622,0.9365,2.33,3.16
2012.06.26 10:41:09.347,0.93622,0.9365,2.63,3.76
2012.06.26 10:41:09.855,0.93612,0.93652,1.28,1.21
2012.06.26 10:41:12.406,0.93617,0.93652,1.05,1.21
2012.06.26 10:41:17.575,0.93622,0.9365,2.33,2.78
2012.06.26 10:41:17.636,0.93616,0.93649,1.05,1.43
2012.06.26 10:41:17.816,0.93611,0.93649,1.43,1.43
2012.06.26 10:41:18.172,0.93611,0.93651,1.43,1.81
2012.06.26 10:41:18.437,0.93611,0.93651,1.43,1.81
2012.06.26 10:41:20.322,0.93613,0.93651,1.05,1.43
2012.06.26 10:41:20.978,0.9362,0.93648,2.63,2.78
2012.06.26 10:41:21.487,0.93621,0.93649,2.63,2.78
2012.06.26 10:41:21.687,0.93622,0.93648,2.63,2.78
2012.06.26 10:41:22.037,0.93622,0.93648,2.63,2.78
2012.06.26 10:41:22.546,0.93621,0.93647,2.63,2.78
2012.06.26 10:41:27.137,0.93621,0.93647,2.63,2.78
2012.06.26 10:41:29.345,0.93622,0.93648,2.33,2.78
2012.06.26 10:41:29.840,0.93622,0.93648,2.33,2.78
2012.06.26 10:41:30.048,0.93618,0.93644,2.63,2.78
2012.06.26 10:41:30.535,0.93613,0.93639,3.00,2.78
2012.06.26 10:41:30.657,0.93613,0.93639,2.63,3.16
2012.06.26 10:41:32.656,0.93611,0.93637,2.63,2.78
2012.06.26 10:41:35.246,0.93609,0.93637,2.63,3.16
2012.06.26 10:41:35.793,0.93605,0.93633,3.00,2.78
2012.06.26 10:41:36.156,0.9361,0.93636,2.63,3.16
2012.06.26 10:41:36.705,0.93615,0.9364,2.33,1.43
2012.06.26 10:41:37.443,0.93611,0.93637,2.63,3.16
2012.06.26 10:41:38.366,0.93611,0.93637,2.63,2.78
2012.06.26 10:41:39.226,0.93611,0.93637,2.63,2.78
2012.06.26 10:41:40.297,0.93611,0.93637,2.63,2.78
2012.06.26 10:41:41.103,0.93611,0.93637,2.63,2.78
2012.06.26 10:41:41.447,0.93611,0.93637,3.00,2.78
2012.06.26 10:41:42.506,0.93614,0.93639,2.63,1.06
2012.06.26 10:41:42.935,0.93608,0.93632,1.05,2.78
2012.06.26 10:41:43.177,0.93607,0.93632,1.05,3.16
2012.06.26 10:41:43.306,0.93606,0.93632,2.33,3.16
2012.06.26 10:41:43.607,0.93613,0.93637,2.33,1.21
2012.06.26 10:41:43.915,0.93613,0.93637,2.63,1.21
2012.06.26 10:41:47.065,0.93613,0.93641,2.63,3.16
2012.06.26 10:41:48.256,0.93612,0.93638,2.63,3.38
2012.06.26 10:41:51.657,0.93608,0.93634,1.28,2.78
2012.06.26 10:41:52.250,0.93609,0.93637,2.63,3.16
2012.06.26 10:41:52.376,0.93609,0.93638,2.63,3.53
2012.06.26 10:41:52.726,0.93609,0.93638,2.63,3.53
2012.06.26 10:41:52.967,0.93609,0.93634,2.63,1.06
2012.06.26 10:41:54.726,0.93609,0.93638,2.33,2.78
2012.06.26 10:41:55.263,0.93605,0.93633,3.00,2.78
2012.06.26 10:41:57.259,0.93605,0.93633,3.00,2.78
2012.06.26 10:41:57.339,0.93612,0.93638,2.33,1.43
2012.06.26 10:41:57.876,0.93611,0.93638,2.63,1.43
2012.06.26 10:41:58.348,0.93611,0.93638,2.63,1.43
2012.06.26 10:41:58.458,0.93611,0.93638,2.63,1.43
2012.06.26 10:41:58.897,0.93611,0.93638,2.63,1.43
2012.06.26 10:41:59.407,0.93609,0.93637,2.63,2.78
2012.06.26 10:42:02.321,0.93607,0.93635,3.38,3.16
2012.06.26 10:42:02.918,0.93607,0.93635,2.63,3.16
2012.06.26 10:42:03.246,0.93611,0.93637,2.63,3.16
2012.06.26 10:42:05.276,0.93611,0.93637,2.33,3.16
2012.06.26 10:42:05.884,0.93611,0.93637,2.63,3.16
2012.06.26 10:42:09.419,0.93608,0.93636,2.63,2.78
2012.06.26 10:42:09.547,0.93606,0.93634,3.75,2.78
2012.06.26 10:42:10.027,0.9361,0.93637,2.63,3.16
2012.06.26 10:42:10.536,0.93608,0.93634,3.00,2.78
2012.06.26 10:42:15.136,0.93609,0.93635,2.33,2.78
2012.06.26 10:42:15.814,0.93609,0.93635,2.63,2.78
2012.06.26 10:42:18.026,0.93607,0.93633,2.63,2.78
2012.06.26 10:42:18.663,0.93607,0.93635,2.63,2.78
2012.06.26 10:42:20.846,0.93606,0.93633,1.05,2.78
2012.06.26 10:42:20.966,0.93607,0.93633,2.63,2.78
2012.06.26 10:42:22.187,0.93602,0.9363,3.00,2.78
2012.06.26 10:42:22.317,0.93607,0.93632,1.05,2.78
2012.06.26 10:42:23.805,0.93608,0.93632,2.63,1.06
2012.06.26 10:42:24.136,0.93608,0.93632,2.63,1.06
2012.06.26 10:42:24.902,0.93608,0.93632,2.63,1.06
2012.06.26 10:42:25.345,0.93608,0.93632,2.63,1.06
2012.06.26 10:42:25.916,0.93609,0.93632,2.63,1.06
2012.06.26 10:42:28.942,0.93609,0.93638,3.00,3.38
2012.06.26 10:42:29.006,0.93609,0.93638,3.00,3.38
2012.06.26 10:42:29.066,0.93615,0.93638,2.33,1.06
2012.06.26 10:42:29.613,0.93615,0.93641,2.63,3.38
2012.06.26 10:42:29.676,0.93615,0.93641,2.63,3.38
2012.06.26 10:42:30.346,0.93615,0.93641,2.63,2.78
2012.06.26 10:42:30.676,0.93613,0.93641,2.63,2.78
2012.06.26 10:42:31.498,0.93617,0.93645,2.63,3.76
2012.06.26 10:42:31.610,0.93617,0.93645,2.33,3.76
2012.06.26 10:42:32.149,0.9362,0.93645,2.33,1.43
2012.06.26 10:42:32.282,0.9362,0.93645,2.33,1.43
2012.06.26 10:42:32.406,0.93622,0.93645,2.63,1.43
2012.06.26 10:42:34.488,0.93622,0.93645,2.33,1.06
2012.06.26 10:42:34.557,0.93616,0.93644,3.00,2.78
2012.06.26 10:42:41.357,0.93616,0.93644,2.63,3.16
2012.06.26 10:42:41.850,0.93621,0.93649,2.63,3.53
2012.06.26 10:42:42.857,0.9362,0.93648,2.63,2.78
2012.06.26 10:42:46.431,0.93622,0.93648,2.33,2.78
2012.06.26 10:42:47.897,0.93623,0.93651,2.33,2.78
2012.06.26 10:42:48.604,0.93624,0.93652,2.63,3.16
2012.06.26 10:42:48.749,0.93624,0.93652,2.63,3.16
2012.06.26 10:42:49.290,0.93626,0.93652,2.33,2.78
2012.06.26 10:42:49.357,0.93626,0.93652,2.33,2.78
2012.06.26 10:42:49.942,0.93624,0.93652,2.63,2.78
2012.06.26 10:42:51.951,0.93624,0.9365,2.33,2.78
2012.06.26 10:42:52.378,0.93622,0.93648,3.00,2.78
2012.06.26 10:42:52.446,0.93622,0.93648,3.00,2.78
2012.06.26 10:42:53.478,0.93622,0.93648,2.63,2.78
2012.06.26 10:42:53.786,0.9362,0.93648,2.63,2.78
2012.06.26 10:42:54.289,0.93625,0.93651,2.63,3.16
2012.06.26 10:42:54.596,0.93623,0.93651,3.00,2.78
2012.06.26 10:42:55.141,0.93623,0.93651,2.70,2.78
2012.06.26 10:42:57.606,0.93623,0.93651,2.63,3.16
2012.06.26 10:42:58.136,0.93624,0.93652,2.33,3.16
2012.06.26 10:42:58.637,0.93622,0.93648,2.33,2.78
2012.06.26 10:43:12.507,0.93622,0.93648,2.33,3.16
2012.06.26 10:43:12.577,0.9362,0.93646,2.33,2.78
2012.06.26 10:43:13.110,0.93618,0.93646,2.63,2.78
2012.06.26 10:43:13.616,0.93621,0.93647,2.33,2.78
2012.06.26 10:43:13.690,0.93621,0.93647,2.33,2.78
2012.06.26 10:43:13.817,0.93618,0.93646,2.63,2.78
2012.06.26 10:43:14.457,0.93618,0.93646,2.63,2.78
2012.06.26 10:43:14.786,0.93619,0.93647,3.00,2.78
2012.06.26 10:43:15.136,0.93627,0.93653,2.33,3.16
2012.06.26 10:43:15.196,0.93627,0.93653,2.33,3.16
2012.06.26 10:43:16.988,0.93627,0.93653,2.33,3.16
2012.06.26 10:43:24.930,0.93624,0.93652,2.63,3.16
2012.06.26 10:43:25.460,0.93624,0.93652,2.63,3.16
2012.06.26 10:43:26.014,0.93623,0.93651,2.63,2.78
2012.06.26 10:43:26.550,0.93624,0.93652,2.63,3.16
2012.06.26 10:43:26.616,0.93629,0.93655,2.33,3.16
2012.06.26 10:43:26.797,0.93626,0.93654,2.63,3.16
2012.06.26 10:43:27.036,0.93629,0.93655,2.33,3.16
2012.06.26 10:43:27.478,0.93629,0.93655,2.33,2.78
2012.06.26 10:43:27.749,0.93622,0.9365,3.00,2.78
2012.06.26 10:43:27.817,0.93622,0.9365,3.00,2.33
2012.06.26 10:43:27.946,0.93627,0.93655,2.63,2.33
2012.06.26 10:43:28.131,0.93631,0.93657,2.63,3.16
2012.06.26 10:43:28.199,0.93633,0.93657,1.28,2.78
2012.06.26 10:43:28.570,0.93637,0.93666,2.63,3.16
2012.06.26 10:43:30.526,0.93636,0.93664,2.63,3.16
2012.06.26 10:43:31.938,0.93639,0.93665,2.63,3.16
2012.06.26 10:43:32.006,0.93639,0.93665,2.33,3.16
2012.06.26 10:43:32.507,0.93635,0.93661,2.63,2.78
2012.06.26 10:43:33.696,0.93639,0.93665,2.63,2.78
2012.06.26 10:43:35.214,0.9364,0.93668,2.63,2.78
2012.06.26 10:43:35.676,0.9364,0.93668,2.33,3.16
2012.06.26 10:43:36.222,0.9364,0.93668,2.63,3.16
2012.06.26 10:43:39.757,0.93641,0.93669,2.33,3.16
2012.06.26 10:43:40.067,0.93641,0.93669,2.63,2.78
2012.06.26 10:43:42.864,0.93645,0.93671,2.33,3.16
