2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:43:42.927,0.93645,0.93671,2.63,3.16
2012.06.26 10:43:45.266,0.93645,0.93671,2.63,2.78
2012.06.26 10:43:45.447,0.93641,0.93667,2.63,2.78
2012.06.26 10:43:47.576,0.93641,0.93667,2.63,2.78
2012.06.26 10:43:48.877,0.93642,0.93668,2.63,3.16
2012.06.26 10:43:49.420,0.93642,0.93668,2.63,3.16
2012.06.26 10:43:51.608,0.93642,0.93668,2.63,3.16
2012.06.26 10:43:55.248,0.93642,0.93668,2.63,3.16
2012.06.26 10:44:02.197,0.9364,0.93668,2.33,3.16
2012.06.26 10:44:02.577,0.93637,0.93663,2.33,2.78
2012.06.26 10:44:02.959,0.93635,0.93663,2.63,2.78
2012.06.26 10:44:03.729,0.93637,0.93663,2.63,2.78
2012.06.26 10:44:05.278,0.93634,0.93662,2.63,2.78
2012.06.26 10:44:06.798,0.93634,0.93662,2.63,2.78
2012.06.26 10:44:07.354,0.93634,0.93662,2.63,2.78
2012.06.26 10:44:11.578,0.93636,0.93663,1.05,2.33
2012.06.26 10:44:12.137,0.93642,0.93668,2.63,3.16
2012.06.26 10:44:14.039,0.93645,0.93666,2.33,1.06
2012.06.26 10:44:14.107,0.93645,0.93666,2.63,1.06
2012.06.26 10:44:14.288,0.93645,0.93673,2.63,3.91
2012.06.26 10:44:14.537,0.93641,0.93669,3.00,2.78
2012.06.26 10:44:15.273,0.93642,0.9367,3.00,2.78
2012.06.26 10:44:15.806,0.9364,0.93668,2.63,2.78
2012.06.26 10:44:16.396,0.9364,0.93668,2.63,2.78
2012.06.26 10:44:17.077,0.9364,0.93668,2.63,2.78
2012.06.26 10:44:17.618,0.93635,0.93664,3.00,2.78
2012.06.26 10:44:17.928,0.93637,0.93665,3.00,2.78
2012.06.26 10:44:18.136,0.9364,0.93666,2.33,3.16
2012.06.26 10:44:18.713,0.93638,0.93664,2.63,2.78
2012.06.26 10:44:20.166,0.93636,0.93662,2.63,2.78
2012.06.26 10:44:20.380,0.93636,0.93662,2.63,2.78
2012.06.26 10:44:22.936,0.93639,0.93665,2.63,3.16
2012.06.26 10:44:23.473,0.9364,0.93668,2.63,3.16
2012.06.26 10:44:24.147,0.9364,0.93668,2.63,3.16
2012.06.26 10:44:24.336,0.93644,0.9367,2.33,3.16
2012.06.26 10:44:24.942,0.93644,0.9367,2.33,3.16
2012.06.26 10:44:25.066,0.93642,0.93668,2.63,3.16
2012.06.26 10:44:25.209,0.93642,0.93668,2.63,3.16
2012.06.26 10:44:26.750,0.93641,0.93669,2.33,3.16
2012.06.26 10:44:27.333,0.93636,0.93664,3.00,2.78
2012.06.26 10:44:29.446,0.93638,0.93666,2.63,3.16
2012.06.26 10:44:29.747,0.93641,0.93667,2.33,3.16
2012.06.26 10:44:29.868,0.93644,0.93669,2.33,1.58
2012.06.26 10:44:29.938,0.93649,0.93669,2.33,1.58
2012.06.26 10:44:30.188,0.93644,0.93669,2.33,1.58
2012.06.26 10:44:30.328,0.93639,0.93667,2.63,3.16
2012.06.26 10:44:33.327,0.93637,0.93665,2.63,3.16
2012.06.26 10:44:34.216,0.93637,0.93665,2.63,3.16
2012.06.26 10:44:34.557,0.93637,0.93665,2.63,2.78
2012.06.26 10:44:35.087,0.93641,0.93667,2.33,3.16
2012.06.26 10:44:35.606,0.93637,0.93663,2.63,3.16
2012.06.26 10:44:39.249,0.93637,0.93665,2.63,3.16
2012.06.26 10:44:40.392,0.9364,0.93666,2.33,3.16
2012.06.26 10:44:40.847,0.93637,0.93665,2.63,3.16
2012.06.26 10:44:43.378,0.93634,0.9366,2.63,2.78
2012.06.26 10:44:44.651,0.93634,0.9366,2.63,2.78
2012.06.26 10:44:45.236,0.93634,0.9366,2.63,2.78
2012.06.26 10:44:45.357,0.9364,0.93666,2.33,3.16
2012.06.26 10:44:45.717,0.9364,0.93666,2.33,3.16
2012.06.26 10:44:47.607,0.93636,0.93662,3.00,2.78
2012.06.26 10:44:47.677,0.93636,0.93662,3.00,2.78
2012.06.26 10:44:48.298,0.93637,0.93665,2.63,3.16
2012.06.26 10:44:53.938,0.93633,0.9366,2.63,1.06
2012.06.26 10:44:54.126,0.93621,0.93659,1.28,1.58
2012.06.26 10:44:54.437,0.93621,0.93659,1.28,1.58
2012.06.26 10:44:54.766,0.93621,0.9366,1.28,1.81
2012.06.26 10:44:55.360,0.93622,0.9366,1.05,1.43
2012.06.26 10:44:57.700,0.93622,0.9366,1.05,1.43
2012.06.26 10:44:57.929,0.93626,0.9366,1.43,1.43
2012.06.26 10:44:59.188,0.93635,0.93661,2.33,2.78
2012.06.26 10:44:59.704,0.93636,0.93662,2.33,2.78
2012.06.26 10:45:00.239,0.93636,0.93662,2.33,2.78
2012.06.26 10:45:00.778,0.93636,0.93662,2.63,2.78
2012.06.26 10:45:00.937,0.93636,0.93662,2.33,3.16
2012.06.26 10:45:01.057,0.93632,0.93658,2.63,2.78
2012.06.26 10:45:01.733,0.93632,0.93658,2.63,2.78
2012.06.26 10:45:05.317,0.9363,0.93658,2.63,3.16
2012.06.26 10:45:07.267,0.9363,0.93656,2.63,3.16
2012.06.26 10:45:07.587,0.93628,0.93654,2.63,2.78
2012.06.26 10:45:11.308,0.93629,0.93657,2.63,3.16
2012.06.26 10:45:12.188,0.93629,0.93657,2.63,3.16
2012.06.26 10:45:12.437,0.93631,0.93657,2.63,2.78
2012.06.26 10:45:12.518,0.93631,0.93657,2.63,2.78
2012.06.26 10:45:13.024,0.93631,0.93657,2.63,2.78
2012.06.26 10:45:14.181,0.9363,0.93656,2.63,3.16
2012.06.26 10:45:16.177,0.93634,0.93659,2.33,1.21
2012.06.26 10:45:16.297,0.93632,0.93658,2.33,3.16
2012.06.26 10:45:16.616,0.93634,0.93659,2.33,1.21
2012.06.26 10:45:17.073,0.93632,0.93658,2.33,3.16
2012.06.26 10:45:19.558,0.93632,0.93658,2.33,3.16
2012.06.26 10:45:20.156,0.93632,0.93658,2.63,3.16
2012.06.26 10:45:21.328,0.93632,0.93658,2.33,2.78
2012.06.26 10:45:23.654,0.93632,0.93658,2.33,3.16
2012.06.26 10:45:24.008,0.93624,0.93652,2.63,2.78
2012.06.26 10:45:24.247,0.93624,0.93652,2.63,2.78
2012.06.26 10:45:24.558,0.9363,0.93656,2.63,3.16
2012.06.26 10:45:25.841,0.93629,0.93657,2.63,3.16
2012.06.26 10:45:26.359,0.93629,0.93657,2.63,3.16
2012.06.26 10:45:28.406,0.93629,0.93657,2.63,3.16
2012.06.26 10:45:28.528,0.93633,0.93661,2.63,3.53
2012.06.26 10:45:31.057,0.93633,0.93659,2.33,3.16
2012.06.26 10:45:31.357,0.93633,0.93659,2.63,3.16
2012.06.26 10:45:31.627,0.93631,0.93659,2.63,3.16
2012.06.26 10:45:31.807,0.93631,0.93659,2.63,3.16
2012.06.26 10:45:32.443,0.93631,0.93659,2.63,3.16
2012.06.26 10:45:34.547,0.93635,0.93661,2.63,2.78
2012.06.26 10:45:35.078,0.93635,0.93661,2.63,2.78
2012.06.26 10:45:36.069,0.93635,0.93661,2.63,2.78
2012.06.26 10:45:45.088,0.93635,0.93661,2.63,2.78
2012.06.26 10:45:47.287,0.93635,0.93661,2.63,2.78
2012.06.26 10:45:48.197,0.93635,0.93661,2.33,2.78
2012.06.26 10:45:48.814,0.93629,0.93657,3.00,2.78
2012.06.26 10:45:49.484,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:50.589,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:52.495,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:54.328,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:55.143,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:55.318,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:58.316,0.93629,0.93657,2.63,2.78
2012.06.26 10:45:58.616,0.93631,0.93657,2.63,2.78
2012.06.26 10:45:59.534,0.93631,0.93659,2.63,2.78
2012.06.26 10:46:00.233,0.93632,0.9366,2.63,2.78
2012.06.26 10:46:01.357,0.93632,0.9366,2.63,2.78
2012.06.26 10:46:04.017,0.93637,0.93663,2.33,3.16
2012.06.26 10:46:04.086,0.93637,0.93663,2.63,3.16
2012.06.26 10:46:04.487,0.93637,0.93663,2.63,3.16
2012.06.26 10:46:15.188,0.93635,0.93663,2.63,2.78
2012.06.26 10:46:15.849,0.93634,0.93662,2.63,2.78
2012.06.26 10:46:15.957,0.93634,0.93662,2.63,2.78
2012.06.26 10:46:16.648,0.93634,0.93662,2.63,2.78
2012.06.26 10:46:20.197,0.93637,0.93665,2.63,3.16
2012.06.26 10:46:20.706,0.93637,0.93663,2.33,2.78
2012.06.26 10:46:24.126,0.93637,0.93664,2.63,1.06
2012.06.26 10:46:25.097,0.93637,0.93665,2.63,2.78
2012.06.26 10:46:25.320,0.93637,0.93665,2.63,2.78
2012.06.26 10:46:27.798,0.93639,0.93665,2.33,2.78
2012.06.26 10:46:30.178,0.93639,0.93665,2.63,2.78
2012.06.26 10:46:30.557,0.93646,0.93672,2.63,3.16
2012.06.26 10:46:35.330,0.93646,0.93674,2.63,3.16
2012.06.26 10:46:39.278,0.93646,0.93674,2.63,3.16
2012.06.26 10:46:41.809,0.93646,0.93674,2.63,3.16
2012.06.26 10:46:42.693,0.93637,0.93665,3.75,2.78
2012.06.26 10:46:42.942,0.93637,0.93663,3.00,2.33
2012.06.26 10:46:43.067,0.93635,0.93663,3.00,2.78
2012.06.26 10:46:44.077,0.93637,0.93663,2.63,2.78
2012.06.26 10:46:44.693,0.93637,0.93663,2.63,2.78
2012.06.26 10:46:50.312,0.93638,0.93666,2.63,3.16
2012.06.26 10:46:50.638,0.93638,0.93666,2.63,3.16
2012.06.26 10:46:50.796,0.93638,0.93666,2.63,3.16
2012.06.26 10:46:53.667,0.93638,0.93666,2.63,2.78
2012.06.26 10:46:53.848,0.93638,0.93666,2.63,2.78
2012.06.26 10:46:54.107,0.93642,0.9367,2.63,3.16
2012.06.26 10:46:54.507,0.93643,0.93671,2.63,3.16
2012.06.26 10:46:55.260,0.93644,0.93672,2.63,3.16
2012.06.26 10:47:03.127,0.93646,0.93672,2.63,3.16
2012.06.26 10:47:19.407,0.93644,0.93672,2.63,2.78
2012.06.26 10:47:25.136,0.93644,0.93672,2.63,2.78
2012.06.26 10:47:32.880,0.9364,0.93668,2.63,2.78
2012.06.26 10:47:33.141,0.9364,0.93668,2.63,2.78
2012.06.26 10:47:33.208,0.93646,0.93672,2.63,3.16
2012.06.26 10:47:33.827,0.93642,0.9367,2.63,2.78
2012.06.26 10:47:35.117,0.93642,0.9367,2.63,2.78
2012.06.26 10:47:36.687,0.93642,0.9367,3.23,2.78
2012.06.26 10:47:36.817,0.93643,0.93671,3.23,2.33
2012.06.26 10:47:37.545,0.93643,0.93671,3.23,2.78
2012.06.26 10:47:38.417,0.93643,0.93671,3.23,2.33
2012.06.26 10:47:38.957,0.93643,0.93671,3.60,2.78
2012.06.26 10:47:39.389,0.93643,0.93671,3.60,2.33
2012.06.26 10:47:39.890,0.93648,0.93675,2.63,1.43
2012.06.26 10:47:40.826,0.93648,0.93676,2.63,3.16
2012.06.26 10:47:41.669,0.93648,0.93676,2.63,2.78
2012.06.26 10:47:41.736,0.93648,0.93676,2.63,2.78
2012.06.26 10:47:42.047,0.93644,0.93672,3.00,2.78
2012.06.26 10:47:42.148,0.93644,0.93672,3.00,2.78
2012.06.26 10:47:46.430,0.93644,0.93672,2.63,2.78
2012.06.26 10:47:48.959,0.93643,0.93671,2.63,2.78
2012.06.26 10:47:49.086,0.93639,0.93667,3.00,2.78
2012.06.26 10:47:52.397,0.93639,0.93667,2.63,2.78
2012.06.26 10:47:52.527,0.93639,0.93667,2.63,3.16
2012.06.26 10:47:54.406,0.93634,0.93662,2.63,2.78
2012.06.26 10:47:55.077,0.93642,0.93667,2.63,1.21
2012.06.26 10:47:55.340,0.93642,0.93667,2.63,1.21
2012.06.26 10:47:57.046,0.93642,0.93667,2.63,1.21
2012.06.26 10:47:59.030,0.93642,0.93668,2.63,2.78
2012.06.26 10:48:01.556,0.93643,0.93669,2.63,2.78
2012.06.26 10:48:02.237,0.93643,0.93669,2.33,3.16
2012.06.26 10:48:02.438,0.93639,0.93665,2.63,2.78
2012.06.26 10:48:02.687,0.93634,0.9366,3.00,2.33
2012.06.26 10:48:03.031,0.93634,0.9366,3.00,2.78
2012.06.26 10:48:05.246,0.93634,0.9366,3.00,2.78
2012.06.26 10:48:10.079,0.93633,0.93661,2.63,2.78
2012.06.26 10:48:11.056,0.93632,0.93658,2.63,2.78
2012.06.26 10:48:17.097,0.93631,0.93657,2.63,2.78
2012.06.26 10:48:17.200,0.93634,0.9366,2.33,2.78
2012.06.26 10:48:17.277,0.93634,0.9366,2.33,2.78
2012.06.26 10:48:17.337,0.93627,0.93655,3.00,2.78
2012.06.26 10:48:17.870,0.93627,0.93655,3.00,2.78
2012.06.26 10:48:18.217,0.93631,0.93655,1.05,2.70
2012.06.26 10:48:18.775,0.93637,0.9366,2.33,1.21
2012.06.26 10:48:19.127,0.93637,0.9366,2.63,1.21
2012.06.26 10:48:22.042,0.93637,0.93663,2.63,3.16
2012.06.26 10:48:23.567,0.93637,0.93663,2.63,3.16
2012.06.26 10:48:26.207,0.93637,0.93663,2.63,3.16
2012.06.26 10:48:31.060,0.93637,0.93663,2.63,3.16
2012.06.26 10:48:31.170,0.93637,0.93663,2.63,3.16
2012.06.26 10:48:31.376,0.93642,0.93667,2.33,1.81
2012.06.26 10:48:31.986,0.93642,0.93667,2.33,1.21
2012.06.26 10:48:32.657,0.93642,0.93668,2.63,3.76
2012.06.26 10:48:33.017,0.93642,0.93668,2.33,3.76
2012.06.26 10:48:33.138,0.93639,0.93667,2.63,3.16
2012.06.26 10:48:33.919,0.9364,0.93666,2.63,3.16
2012.06.26 10:48:34.446,0.93641,0.93668,2.63,1.43
2012.06.26 10:48:34.580,0.93641,0.93668,2.63,1.43
2012.06.26 10:48:35.329,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:35.457,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:36.786,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:36.916,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:37.735,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:38.829,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:39.268,0.93642,0.93668,2.63,1.43
2012.06.26 10:48:39.516,0.93647,0.93671,2.63,1.06
2012.06.26 10:48:41.488,0.93647,0.93673,2.63,3.16
2012.06.26 10:48:42.084,0.93647,0.93673,2.63,3.16
2012.06.26 10:48:46.881,0.93647,0.93673,2.63,3.16
2012.06.26 10:48:47.205,0.93638,0.93664,2.63,2.78
2012.06.26 10:48:47.421,0.93637,0.93663,3.00,2.78
2012.06.26 10:48:47.861,0.93637,0.93663,3.00,2.78
2012.06.26 10:49:00.428,0.93637,0.93663,2.63,3.16
2012.06.26 10:49:00.501,0.93637,0.93663,2.63,2.70
2012.06.26 10:49:00.808,0.93643,0.93668,2.33,1.21
2012.06.26 10:49:00.878,0.93643,0.93668,2.63,1.21
2012.06.26 10:49:00.949,0.93643,0.93671,3.00,2.78
2012.06.26 10:49:01.358,0.93649,0.93675,2.63,3.38
2012.06.26 10:49:11.636,0.93645,0.93673,2.63,3.38
2012.06.26 10:49:12.428,0.93641,0.93669,3.23,2.78
2012.06.26 10:49:12.732,0.93646,0.93674,2.63,2.78
2012.06.26 10:49:13.957,0.93642,0.9367,2.63,2.78
2012.06.26 10:49:15.057,0.93642,0.9367,2.63,2.33
2012.06.26 10:49:15.296,0.93646,0.93674,2.63,2.78
2012.06.26 10:49:16.921,0.93646,0.93674,2.63,3.16
2012.06.26 10:49:18.067,0.93646,0.93674,3.00,2.78
2012.06.26 10:49:18.381,0.93651,0.93677,2.63,2.78
2012.06.26 10:49:18.708,0.93651,0.93677,2.63,2.78
2012.06.26 10:49:19.234,0.93655,0.93681,2.63,3.16
2012.06.26 10:49:30.027,0.93655,0.93681,2.63,2.78
2012.06.26 10:49:35.211,0.93652,0.9368,2.63,2.78
2012.06.26 10:49:35.517,0.93652,0.9368,2.63,3.16
2012.06.26 10:49:35.955,0.93649,0.93677,2.63,2.78
2012.06.26 10:49:40.197,0.93649,0.93675,2.63,2.78
2012.06.26 10:49:47.886,0.93646,0.93672,2.63,2.78
2012.06.26 10:49:48.108,0.93646,0.93672,2.63,2.78
2012.06.26 10:49:48.357,0.93649,0.93677,2.63,3.16
2012.06.26 10:49:48.945,0.93649,0.93677,2.63,3.16
2012.06.26 10:49:52.768,0.93647,0.93673,1.43,2.78
2012.06.26 10:49:52.947,0.93649,0.93677,2.63,2.78
2012.06.26 10:49:53.510,0.93654,0.9368,2.33,3.16
2012.06.26 10:49:53.845,0.93651,0.93679,2.33,2.78
2012.06.26 10:49:54.205,0.93653,0.93679,2.33,2.78
2012.06.26 10:49:54.607,0.93649,0.93677,2.33,2.78
2012.06.26 10:49:54.797,0.93649,0.93677,2.63,2.78
2012.06.26 10:49:54.857,0.93652,0.9368,2.33,3.16
2012.06.26 10:49:55.545,0.93652,0.9368,2.33,3.16
2012.06.26 10:49:56.049,0.93653,0.93681,2.33,3.16
2012.06.26 10:49:56.598,0.93656,0.93682,2.33,3.16
2012.06.26 10:49:56.889,0.93658,0.93684,2.63,2.78
2012.06.26 10:49:57.475,0.93659,0.93687,2.63,3.16
2012.06.26 10:49:57.777,0.9366,0.93688,2.63,3.16
2012.06.26 10:49:58.396,0.9366,0.93688,2.63,3.16
2012.06.26 10:49:58.727,0.9366,0.93688,2.33,3.91
2012.06.26 10:49:58.786,0.93655,0.93683,2.63,2.78
2012.06.26 10:49:59.598,0.93655,0.93683,2.63,2.78
2012.06.26 10:50:00.717,0.93657,0.93684,2.63,1.43
2012.06.26 10:50:00.907,0.93657,0.93685,2.63,3.16
2012.06.26 10:50:01.728,0.93657,0.93685,2.63,3.16
2012.06.26 10:50:02.880,0.93656,0.93682,2.63,2.78
2012.06.26 10:50:03.187,0.93658,0.93684,2.63,3.16
2012.06.26 10:50:03.561,0.93662,0.93687,2.63,1.43
2012.06.26 10:50:04.107,0.93659,0.93687,2.63,3.76
2012.06.26 10:50:04.705,0.93664,0.93687,2.33,1.43
2012.06.26 10:50:07.827,0.93664,0.93687,2.63,1.06
2012.06.26 10:50:08.077,0.9366,0.93686,2.63,2.78
2012.06.26 10:50:08.368,0.9366,0.93686,2.63,2.78
2012.06.26 10:50:14.199,0.93659,0.93687,2.63,3.76
2012.06.26 10:50:14.631,0.93658,0.93686,2.63,3.16
2012.06.26 10:50:15.046,0.93655,0.93683,2.63,3.76
2012.06.26 10:50:15.517,0.93655,0.93681,2.63,2.78
2012.06.26 10:50:17.568,0.93656,0.93682,2.63,2.78
2012.06.26 10:50:18.459,0.9365,0.93682,1.05,1.06
2012.06.26 10:50:18.767,0.93652,0.93689,1.28,1.43
2012.06.26 10:50:19.360,0.9366,0.93688,2.63,3.16
2012.06.26 10:50:21.849,0.93657,0.93685,2.63,2.78
2012.06.26 10:50:22.382,0.93657,0.93685,2.63,2.78
2012.06.26 10:50:22.864,0.9366,0.93686,2.63,2.78
2012.06.26 10:50:24.492,0.93662,0.93689,2.33,1.43
2012.06.26 10:50:24.759,0.93657,0.93685,2.63,2.78
2012.06.26 10:50:24.931,0.93663,0.93689,2.33,3.76
2012.06.26 10:50:25.058,0.9366,0.93686,2.33,2.78
2012.06.26 10:50:25.417,0.93655,0.93683,2.63,2.78
2012.06.26 10:50:25.766,0.93659,0.93687,2.63,3.16
2012.06.26 10:50:26.957,0.93653,0.93682,2.63,2.78
2012.06.26 10:50:27.467,0.93654,0.93682,2.63,3.38
2012.06.26 10:50:27.727,0.93654,0.93682,2.33,3.38
2012.06.26 10:50:28.311,0.93652,0.9368,2.63,2.78
2012.06.26 10:50:34.588,0.93655,0.93681,2.63,3.16
2012.06.26 10:50:35.129,0.93658,0.93684,2.33,3.16
2012.06.26 10:50:35.290,0.93658,0.93684,2.63,3.16
2012.06.26 10:50:35.538,0.93658,0.93684,2.33,3.16
2012.06.26 10:50:35.787,0.93653,0.93679,3.00,2.78
2012.06.26 10:50:38.897,0.93655,0.93681,2.63,3.16
2012.06.26 10:50:39.423,0.93656,0.93682,2.33,3.16
2012.06.26 10:50:41.750,0.93656,0.93682,2.33,2.78
2012.06.26 10:50:42.242,0.93657,0.93685,2.63,3.16
2012.06.26 10:50:42.318,0.93657,0.93685,2.63,3.16
2012.06.26 10:50:42.862,0.93658,0.93686,2.33,3.16
2012.06.26 10:50:45.110,0.93659,0.93687,2.33,3.38
2012.06.26 10:50:45.894,0.93659,0.93687,2.33,3.38
2012.06.26 10:50:47.668,0.93659,0.93687,2.33,3.38
2012.06.26 10:50:48.027,0.93655,0.93681,3.00,1.06
2012.06.26 10:50:48.407,0.93655,0.93683,2.70,3.38
2012.06.26 10:50:50.187,0.93655,0.93683,2.33,3.38
2012.06.26 10:50:50.247,0.93655,0.93683,2.63,3.38
2012.06.26 10:50:50.311,0.93655,0.93683,2.63,3.38
2012.06.26 10:50:50.908,0.93654,0.93682,2.63,2.33
2012.06.26 10:50:51.038,0.93663,0.9369,2.63,1.43
2012.06.26 10:50:51.529,0.93661,0.93687,2.63,3.16
2012.06.26 10:50:54.517,0.93657,0.93685,2.63,2.78
2012.06.26 10:50:56.587,0.93654,0.93682,3.00,2.78
2012.06.26 10:50:56.651,0.93654,0.93682,3.00,2.78
2012.06.26 10:51:05.227,0.93653,0.93681,2.63,2.78
2012.06.26 10:51:05.729,0.93653,0.93681,3.00,2.78
2012.06.26 10:51:06.337,0.93659,0.93686,2.63,1.43
2012.06.26 10:51:13.999,0.93657,0.93685,2.63,3.16
2012.06.26 10:51:15.677,0.93653,0.93681,2.63,3.38
2012.06.26 10:51:16.753,0.93653,0.93681,2.63,3.38
2012.06.26 10:51:17.195,0.93653,0.93681,2.63,1.06
2012.06.26 10:51:17.596,0.93656,0.93684,2.63,3.16
2012.06.26 10:51:17.671,0.93656,0.93684,2.63,3.16
2012.06.26 10:51:21.187,0.93657,0.93683,2.33,2.78
2012.06.26 10:51:22.015,0.93653,0.93679,2.63,3.16
2012.06.26 10:51:24.478,0.93653,0.93679,2.63,3.16
2012.06.26 10:51:25.015,0.93653,0.93679,2.63,3.16
2012.06.26 10:51:25.143,0.93653,0.93679,2.63,3.16
2012.06.26 10:51:26.156,0.93652,0.93678,2.63,2.78
2012.06.26 10:51:27.887,0.93652,0.9368,2.63,3.16
2012.06.26 10:51:29.428,0.93652,0.9368,2.63,3.16
2012.06.26 10:51:30.307,0.93652,0.9368,2.63,3.16
2012.06.26 10:51:32.068,0.93652,0.9368,2.63,3.16
2012.06.26 10:51:34.160,0.93652,0.93678,2.63,2.78
2012.06.26 10:51:34.317,0.93652,0.93678,2.63,2.78
2012.06.26 10:51:35.153,0.93652,0.93678,2.63,2.78
2012.06.26 10:51:36.046,0.93652,0.9368,2.33,3.16
2012.06.26 10:51:36.359,0.93652,0.9368,2.63,3.16
2012.06.26 10:51:37.597,0.93654,0.9368,2.63,3.16
2012.06.26 10:51:38.999,0.93654,0.9368,2.33,3.16
2012.06.26 10:51:39.709,0.93653,0.93682,2.63,3.16
2012.06.26 10:51:41.217,0.93653,0.93681,2.63,2.78
2012.06.26 10:51:43.513,0.93647,0.93675,2.63,2.78
2012.06.26 10:51:45.046,0.93649,0.93677,2.63,3.16
2012.06.26 10:51:45.284,0.93651,0.93677,2.63,3.16
2012.06.26 10:51:45.599,0.93655,0.93681,2.33,3.16
2012.06.26 10:51:45.711,0.93655,0.93681,2.33,3.16
2012.06.26 10:51:46.208,0.93654,0.9368,2.63,2.78
2012.06.26 10:51:46.277,0.93654,0.9368,2.63,2.78
2012.06.26 10:51:46.804,0.93654,0.9368,2.63,2.78
2012.06.26 10:51:48.838,0.93652,0.9368,2.63,2.78
2012.06.26 10:51:49.387,0.93654,0.9368,2.63,2.78
2012.06.26 10:51:49.660,0.93655,0.93681,2.63,3.16
2012.06.26 10:51:50.216,0.93654,0.93682,2.63,3.16
2012.06.26 10:51:50.980,0.93654,0.93682,2.63,3.16
2012.06.26 10:51:52.417,0.93655,0.93683,2.63,2.78
2012.06.26 10:51:53.254,0.93657,0.93683,2.33,2.78
2012.06.26 10:51:55.143,0.93657,0.93683,2.63,2.78
