2012.06.26 10:00:00.362,0.93615,0.93641,2.63,3.38
2012.06.26 10:51:55.517,0.93659,0.93685,2.33,2.78
2012.06.26 10:51:56.648,0.93655,0.93683,2.63,2.78
2012.06.26 10:52:14.609,0.93656,0.93682,2.33,2.78
2012.06.26 10:52:14.971,0.93656,0.93682,2.33,2.78
2012.06.26 10:52:15.496,0.93655,0.93683,2.33,2.78
2012.06.26 10:52:15.974,0.93655,0.93683,2.63,2.78
2012.06.26 10:52:19.109,0.93651,0.93677,2.63,2.78
2012.06.26 10:52:25.475,0.93651,0.93677,2.63,2.78
2012.06.26 10:52:31.629,0.9365,0.93676,2.63,2.78
2012.06.26 10:52:35.259,0.9365,0.93676,2.63,2.78
2012.06.26 10:52:39.566,0.93651,0.93679,2.63,3.16
2012.06.26 10:52:40.112,0.93651,0.93679,4.35,2.78
2012.06.26 10:52:40.418,0.93648,0.93674,3.00,2.78
2012.06.26 10:52:40.937,0.93648,0.93674,3.00,2.78
2012.06.26 10:52:41.379,0.93648,0.93674,3.00,2.78
2012.06.26 10:52:41.673,0.93652,0.93676,2.33,1.06
2012.06.26 10:52:43.247,0.93651,0.93679,2.63,2.78
2012.06.26 10:52:45.271,0.93651,0.9368,2.63,3.16
2012.06.26 10:52:51.319,0.93652,0.93679,2.33,3.16
2012.06.26 10:52:51.388,0.93648,0.93674,2.63,2.78
2012.06.26 10:52:54.407,0.93648,0.93674,3.00,2.78
2012.06.26 10:52:58.268,0.93652,0.93679,2.63,3.16
2012.06.26 10:52:58.508,0.93647,0.93673,3.38,2.78
2012.06.26 10:52:58.638,0.93647,0.93673,2.63,2.78
2012.06.26 10:52:58.911,0.93649,0.93675,2.63,2.78
2012.06.26 10:53:00.451,0.93652,0.9368,2.63,2.78
2012.06.26 10:53:01.204,0.93652,0.93678,2.63,2.78
2012.06.26 10:53:11.449,0.93652,0.93678,2.63,2.78
2012.06.26 10:53:11.898,0.93652,0.93678,2.33,2.78
2012.06.26 10:53:12.167,0.93648,0.93674,2.63,2.78
2012.06.26 10:53:12.661,0.93648,0.93674,2.33,2.78
2012.06.26 10:53:12.867,0.93644,0.9367,3.00,2.78
2012.06.26 10:53:13.393,0.93644,0.9367,3.00,2.78
2012.06.26 10:53:15.528,0.93644,0.9367,3.00,2.78
2012.06.26 10:53:16.067,0.93644,0.9367,2.63,2.78
2012.06.26 10:53:16.601,0.93652,0.93672,1.05,2.33
2012.06.26 10:53:16.669,0.93655,0.93681,2.63,2.78
2012.06.26 10:53:17.069,0.93655,0.93681,2.63,2.78
2012.06.26 10:53:17.308,0.93659,0.93685,2.63,3.16
2012.06.26 10:53:25.201,0.93659,0.93687,2.63,2.78
2012.06.26 10:53:26.957,0.93663,0.93689,1.05,3.16
2012.06.26 10:53:27.017,0.93666,0.93689,1.05,3.16
2012.06.26 10:53:27.077,0.93671,0.93693,2.33,1.21
2012.06.26 10:53:27.376,0.93667,0.93693,2.33,2.78
2012.06.26 10:53:27.620,0.93662,0.93688,3.75,2.78
2012.06.26 10:53:28.170,0.93662,0.93685,1.43,2.78
2012.06.26 10:53:28.658,0.93663,0.93691,2.63,2.78
2012.06.26 10:53:29.138,0.93667,0.93692,2.63,1.43
2012.06.26 10:53:29.197,0.93667,0.93695,2.63,3.16
2012.06.26 10:53:29.737,0.93669,0.93695,2.33,3.16
2012.06.26 10:53:35.419,0.93669,0.93695,2.63,3.16
2012.06.26 10:53:42.506,0.93666,0.93692,2.63,2.78
2012.06.26 10:53:43.028,0.93665,0.93691,2.63,2.78
2012.06.26 10:53:53.458,0.93666,0.93691,2.63,1.06
2012.06.26 10:53:53.847,0.9367,0.93691,2.33,1.06
2012.06.26 10:53:54.037,0.93661,0.93687,3.75,2.78
2012.06.26 10:53:54.115,0.93661,0.93687,3.75,2.78
2012.06.26 10:53:54.478,0.93663,0.93689,2.63,2.78
2012.06.26 10:53:55.111,0.93669,0.93695,2.63,1.06
2012.06.26 10:53:56.577,0.93666,0.93694,2.63,2.78
2012.06.26 10:53:56.897,0.93666,0.93692,2.63,2.78
2012.06.26 10:53:59.447,0.93666,0.93692,2.63,3.16
2012.06.26 10:53:59.723,0.93666,0.93692,3.38,3.16
2012.06.26 10:54:00.028,0.93674,0.93697,2.33,1.21
2012.06.26 10:54:00.087,0.93669,0.93697,2.63,3.53
2012.06.26 10:54:02.605,0.93668,0.93697,2.63,3.53
2012.06.26 10:54:03.124,0.9367,0.93696,2.33,2.78
2012.06.26 10:54:04.167,0.93668,0.93696,2.63,2.78
2012.06.26 10:54:10.306,0.93668,0.93696,2.63,3.16
2012.06.26 10:54:10.837,0.93663,0.93691,3.00,2.78
2012.06.26 10:54:15.330,0.93663,0.93691,3.00,2.78
2012.06.26 10:54:25.256,0.93664,0.9369,2.63,2.78
2012.06.26 10:54:25.972,0.93665,0.93691,2.33,2.78
2012.06.26 10:54:26.679,0.93664,0.9369,2.63,2.78
2012.06.26 10:54:35.129,0.93663,0.93691,2.63,3.16
2012.06.26 10:54:35.893,0.93663,0.93691,2.63,3.16
2012.06.26 10:54:45.266,0.93663,0.93691,2.63,3.16
2012.06.26 10:54:45.820,0.93662,0.93688,2.63,2.78
2012.06.26 10:54:46.048,0.93662,0.93688,3.38,2.78
2012.06.26 10:54:46.228,0.93666,0.93691,2.33,1.43
2012.06.26 10:54:46.302,0.93662,0.93688,2.63,2.78
2012.06.26 10:54:46.727,0.93662,0.93688,2.63,2.78
2012.06.26 10:54:47.276,0.93662,0.9369,2.63,3.16
2012.06.26 10:54:47.915,0.93664,0.9369,2.63,3.16
2012.06.26 10:54:53.718,0.93664,0.93691,2.63,1.43
2012.06.26 10:54:54.342,0.93668,0.93691,2.33,1.43
2012.06.26 10:54:55.119,0.93668,0.93691,2.63,1.43
2012.06.26 10:54:55.654,0.93669,0.93697,2.33,3.76
2012.06.26 10:54:59.408,0.93669,0.93697,2.33,3.76
2012.06.26 10:55:02.379,0.93669,0.93697,2.63,3.76
2012.06.26 10:55:04.251,0.93669,0.93697,2.63,3.76
2012.06.26 10:55:10.578,0.93669,0.93697,2.33,3.76
2012.06.26 10:55:10.637,0.93665,0.93693,3.00,2.78
2012.06.26 10:55:10.757,0.93665,0.93693,3.00,2.78
2012.06.26 10:55:10.879,0.9367,0.93697,2.33,1.43
2012.06.26 10:55:11.306,0.9367,0.93697,2.33,1.43
2012.06.26 10:55:11.379,0.93667,0.93695,2.33,2.78
2012.06.26 10:55:11.508,0.93665,0.93693,2.33,3.16
2012.06.26 10:55:12.027,0.93664,0.9369,2.33,2.78
2012.06.26 10:55:12.648,0.93664,0.9369,2.63,3.16
2012.06.26 10:55:13.149,0.93664,0.9369,2.63,3.16
2012.06.26 10:55:13.921,0.93664,0.9369,2.63,3.16
2012.06.26 10:55:13.988,0.93668,0.93694,2.33,3.16
2012.06.26 10:55:14.058,0.93668,0.93694,2.33,3.16
2012.06.26 10:55:14.120,0.9367,0.93695,2.33,1.21
2012.06.26 10:55:14.247,0.93666,0.93694,2.33,3.16
2012.06.26 10:55:15.129,0.93666,0.93694,2.63,3.16
2012.06.26 10:55:15.919,0.93666,0.93694,3.00,2.78
2012.06.26 10:55:16.047,0.93666,0.93694,3.75,2.78
2012.06.26 10:55:16.341,0.93676,0.93696,2.33,1.06
2012.06.26 10:55:31.118,0.93673,0.93701,2.33,3.38
2012.06.26 10:55:34.379,0.93673,0.93699,2.63,2.78
2012.06.26 10:55:34.508,0.93673,0.93699,3.00,2.78
2012.06.26 10:55:34.638,0.93672,0.9371,1.43,1.43
2012.06.26 10:55:34.878,0.93667,0.93703,1.05,1.21
2012.06.26 10:55:35.167,0.93666,0.937,1.05,1.43
2012.06.26 10:55:35.498,0.93676,0.93703,2.33,1.21
2012.06.26 10:55:35.856,0.93672,0.937,2.63,3.16
2012.06.26 10:55:40.896,0.93672,0.937,2.63,3.16
2012.06.26 10:55:43.359,0.93669,0.93695,3.00,2.78
2012.06.26 10:55:43.747,0.93669,0.93695,2.70,2.78
2012.06.26 10:55:44.417,0.93669,0.93695,2.63,2.78
2012.06.26 10:55:45.067,0.93669,0.93695,2.63,2.78
2012.06.26 10:55:45.294,0.93669,0.93695,2.33,2.78
2012.06.26 10:55:45.502,0.93667,0.93694,1.05,2.78
2012.06.26 10:55:46.038,0.93672,0.93698,2.33,3.16
2012.06.26 10:55:49.479,0.93674,0.937,2.33,3.16
2012.06.26 10:55:52.428,0.93674,0.93699,2.33,1.43
2012.06.26 10:55:53.088,0.93674,0.93699,2.33,1.43
2012.06.26 10:55:54.519,0.93674,0.93699,2.63,1.43
2012.06.26 10:55:55.203,0.93675,0.93699,2.33,1.43
2012.06.26 10:55:55.588,0.93673,0.93699,2.33,1.43
2012.06.26 10:55:55.997,0.9367,0.93696,2.63,3.16
2012.06.26 10:55:57.309,0.93669,0.93697,2.63,2.78
2012.06.26 10:55:57.907,0.93669,0.93697,2.63,2.78
2012.06.26 10:55:59.676,0.93669,0.93697,2.63,2.78
2012.06.26 10:56:00.293,0.93669,0.93697,2.63,2.78
2012.06.26 10:56:00.827,0.9367,0.93698,2.63,2.78
2012.06.26 10:56:00.947,0.9367,0.93698,2.63,2.78
2012.06.26 10:56:01.152,0.93673,0.93699,2.63,3.76
2012.06.26 10:56:02.158,0.93673,0.93701,2.63,2.78
2012.06.26 10:56:02.338,0.93669,0.93697,3.00,2.78
2012.06.26 10:56:02.459,0.93672,0.93698,2.33,2.78
2012.06.26 10:56:02.528,0.93672,0.93698,2.63,2.78
2012.06.26 10:56:02.598,0.93672,0.93698,2.63,2.78
2012.06.26 10:56:03.479,0.93675,0.93703,2.63,3.76
2012.06.26 10:56:03.790,0.93676,0.93703,2.63,1.43
2012.06.26 10:56:04.203,0.93676,0.93703,2.63,1.43
2012.06.26 10:56:05.330,0.93675,0.93703,2.63,3.76
2012.06.26 10:56:11.969,0.93677,0.93703,2.33,1.43
2012.06.26 10:56:12.318,0.93677,0.93703,2.63,1.43
2012.06.26 10:56:13.768,0.93674,0.93702,2.63,2.78
2012.06.26 10:56:15.259,0.93674,0.93702,2.63,2.78
2012.06.26 10:56:15.918,0.93674,0.93702,2.63,3.16
2012.06.26 10:56:21.037,0.93669,0.93697,3.00,2.78
2012.06.26 10:56:21.859,0.93669,0.93697,3.00,2.78
2012.06.26 10:56:22.087,0.93666,0.93692,2.63,2.78
2012.06.26 10:56:22.267,0.93664,0.93688,2.63,1.35
2012.06.26 10:56:22.328,0.93664,0.93687,2.33,1.43
2012.06.26 10:56:22.398,0.93666,0.93687,2.33,1.43
2012.06.26 10:56:22.517,0.93657,0.93681,1.05,2.78
2012.06.26 10:56:23.079,0.93657,0.93683,3.38,3.16
2012.06.26 10:56:25.174,0.93657,0.93683,2.63,3.16
2012.06.26 10:56:28.238,0.93657,0.93681,2.63,1.06
2012.06.26 10:56:29.728,0.93658,0.93682,2.33,1.43
2012.06.26 10:56:29.788,0.93653,0.93679,2.63,2.78
2012.06.26 10:56:30.468,0.93655,0.93682,2.63,1.43
2012.06.26 10:56:30.717,0.93655,0.93682,2.63,1.43
2012.06.26 10:56:34.078,0.9365,0.93676,3.00,2.78
2012.06.26 10:56:34.450,0.93648,0.93677,3.23,2.78
2012.06.26 10:56:34.577,0.93654,0.9368,2.63,3.16
2012.06.26 10:56:35.324,0.93654,0.9368,2.63,3.16
2012.06.26 10:56:36.357,0.93655,0.93683,2.63,2.78
2012.06.26 10:56:37.014,0.93655,0.93683,2.63,2.78
2012.06.26 10:56:38.118,0.93655,0.93683,2.63,2.78
2012.06.26 10:56:38.339,0.93655,0.93682,2.63,1.06
2012.06.26 10:56:38.841,0.93655,0.93682,2.63,1.06
2012.06.26 10:56:42.977,0.93655,0.93683,2.63,2.78
2012.06.26 10:56:45.265,0.93655,0.93683,2.63,2.78
2012.06.26 10:56:51.038,0.93655,0.93683,2.63,2.78
2012.06.26 10:56:55.166,0.93659,0.93686,2.63,1.43
2012.06.26 10:56:55.764,0.93659,0.93686,2.63,1.43
2012.06.26 10:56:58.448,0.93659,0.93686,2.63,1.43
2012.06.26 10:56:59.177,0.93657,0.93683,2.63,3.16
2012.06.26 10:56:59.308,0.93661,0.93686,2.63,1.43
2012.06.26 10:56:59.439,0.93661,0.93687,2.63,3.16
2012.06.26 10:57:01.140,0.93664,0.93692,2.63,3.16
2012.06.26 10:57:01.207,0.93664,0.93692,2.63,3.16
2012.06.26 10:57:01.842,0.9366,0.93688,2.63,3.16
2012.06.26 10:57:02.452,0.93665,0.93691,2.33,3.16
2012.06.26 10:57:03.928,0.93665,0.93691,2.63,3.16
2012.06.26 10:57:03.988,0.93665,0.93691,2.63,3.16
2012.06.26 10:57:04.908,0.93666,0.93692,2.63,3.16
2012.06.26 10:57:07.047,0.93661,0.93687,3.38,2.33
2012.06.26 10:57:07.110,0.93661,0.93687,3.38,2.78
2012.06.26 10:57:07.367,0.9367,0.93694,2.63,1.21
2012.06.26 10:57:07.706,0.93665,0.93691,2.63,3.16
2012.06.26 10:57:08.761,0.93665,0.93691,2.63,3.16
2012.06.26 10:57:10.832,0.93665,0.93691,2.63,3.16
2012.06.26 10:57:11.406,0.93665,0.93691,2.63,3.16
2012.06.26 10:57:13.798,0.93662,0.9369,2.63,2.78
2012.06.26 10:57:14.116,0.93659,0.93687,3.00,2.78
2012.06.26 10:57:14.718,0.9366,0.93686,2.63,2.78
2012.06.26 10:57:14.789,0.9366,0.93686,2.63,2.78
2012.06.26 10:57:15.327,0.9366,0.93686,2.63,2.78
2012.06.26 10:57:18.680,0.9366,0.93686,2.63,2.78
2012.06.26 10:57:20.448,0.93658,0.93686,2.63,2.78
2012.06.26 10:57:20.577,0.93664,0.93688,2.63,1.43
2012.06.26 10:57:21.222,0.93664,0.9369,2.63,3.16
2012.06.26 10:57:22.238,0.93663,0.93691,2.63,3.16
2012.06.26 10:57:22.308,0.93668,0.93694,2.33,3.16
2012.06.26 10:57:23.507,0.93667,0.93695,2.33,2.78
2012.06.26 10:57:24.519,0.9367,0.93698,2.63,3.76
2012.06.26 10:57:24.590,0.9367,0.93696,2.33,3.16
2012.06.26 10:57:24.918,0.9367,0.93698,2.63,3.76
2012.06.26 10:57:25.463,0.9367,0.93698,2.63,3.76
2012.06.26 10:57:26.648,0.93671,0.93698,2.33,1.43
2012.06.26 10:57:28.836,0.93666,0.93694,2.63,3.16
2012.06.26 10:57:30.690,0.93665,0.93691,2.63,2.78
2012.06.26 10:57:33.007,0.93667,0.93693,2.63,2.78
2012.06.26 10:57:33.438,0.93668,0.93694,2.33,3.16
2012.06.26 10:57:37.206,0.93668,0.93694,2.33,3.16
2012.06.26 10:57:37.328,0.93663,0.93691,3.00,2.78
2012.06.26 10:57:37.477,0.93663,0.93691,3.00,2.78
2012.06.26 10:57:38.607,0.93664,0.9369,1.05,2.78
2012.06.26 10:57:38.908,0.93666,0.9369,1.28,2.33
2012.06.26 10:57:39.287,0.93667,0.93695,3.00,2.78
2012.06.26 10:57:39.518,0.93667,0.93695,3.00,2.78
2012.06.26 10:57:39.958,0.9367,0.93698,2.63,3.16
2012.06.26 10:57:43.689,0.9367,0.93698,2.33,2.78
2012.06.26 10:57:44.304,0.93666,0.93692,3.00,2.78
2012.06.26 10:57:45.097,0.93666,0.93692,3.00,2.78
2012.06.26 10:57:45.664,0.93666,0.93692,3.00,2.78
2012.06.26 10:57:46.768,0.93666,0.93692,3.00,2.78
2012.06.26 10:57:47.313,0.93671,0.93697,2.63,2.78
2012.06.26 10:57:47.568,0.93668,0.93696,2.63,2.78
2012.06.26 10:57:47.927,0.93668,0.93694,2.63,2.78
2012.06.26 10:57:48.298,0.93666,0.93694,2.63,2.78
2012.06.26 10:57:48.418,0.93663,0.93686,1.28,2.78
2012.06.26 10:57:48.479,0.93665,0.93686,1.65,2.78
2012.06.26 10:57:48.788,0.93667,0.93693,3.23,2.33
2012.06.26 10:57:49.308,0.93673,0.93701,2.63,3.16
2012.06.26 10:57:49.448,0.93673,0.93701,2.63,2.78
2012.06.26 10:57:49.569,0.93673,0.93701,2.63,2.78
2012.06.26 10:57:52.359,0.93675,0.93703,2.63,3.38
2012.06.26 10:57:52.915,0.93677,0.93703,2.63,3.38
2012.06.26 10:57:53.048,0.93672,0.93698,2.63,2.78
2012.06.26 10:57:53.197,0.93676,0.93702,2.33,2.78
2012.06.26 10:57:53.258,0.93676,0.93702,2.63,2.78
2012.06.26 10:57:55.210,0.93674,0.937,2.63,2.78
2012.06.26 10:57:55.677,0.93673,0.93699,2.63,2.78
2012.06.26 10:57:55.988,0.93673,0.93699,2.33,2.78
2012.06.26 10:57:56.543,0.93671,0.93697,2.63,2.78
2012.06.26 10:57:57.457,0.93669,0.93697,2.63,2.78
2012.06.26 10:57:58.255,0.93674,0.937,2.63,2.78
2012.06.26 10:57:58.568,0.93674,0.937,2.63,2.78
2012.06.26 10:57:58.857,0.93673,0.93699,2.63,2.78
2012.06.26 10:57:59.178,0.93671,0.93699,2.63,2.78
2012.06.26 10:58:01.739,0.93669,0.93695,2.63,2.78
2012.06.26 10:58:02.158,0.93665,0.93693,2.63,2.78
2012.06.26 10:58:02.599,0.93665,0.93693,2.63,2.78
2012.06.26 10:58:03.902,0.93666,0.93694,2.63,2.78
2012.06.26 10:58:04.559,0.93666,0.93694,2.63,2.78
2012.06.26 10:58:04.808,0.93679,0.93707,2.33,2.78
2012.06.26 10:58:05.123,0.93679,0.93707,2.63,2.78
2012.06.26 10:58:05.442,0.93679,0.93707,2.63,2.78
2012.06.26 10:58:05.938,0.93681,0.93707,2.63,2.78
2012.06.26 10:58:06.321,0.93676,0.93704,2.63,2.78
2012.06.26 10:58:07.648,0.93676,0.93701,2.63,1.06
2012.06.26 10:58:08.200,0.93676,0.93701,2.63,1.06
2012.06.26 10:58:08.428,0.93677,0.93704,2.63,1.06
2012.06.26 10:58:08.788,0.93679,0.93704,2.63,1.06
2012.06.26 10:58:08.868,0.93679,0.93704,2.63,1.06
2012.06.26 10:58:12.050,0.93675,0.93703,2.63,2.78
2012.06.26 10:58:12.785,0.93675,0.93703,2.63,2.78
2012.06.26 10:58:15.347,0.93679,0.93704,2.63,1.06
2012.06.26 10:58:16.567,0.93679,0.93704,2.33,1.06
2012.06.26 10:58:16.688,0.93679,0.93704,2.63,1.06
2012.06.26 10:58:17.145,0.93682,0.93704,2.63,1.06
2012.06.26 10:58:18.099,0.93682,0.93704,2.63,1.06
2012.06.26 10:58:18.439,0.93674,0.93702,2.63,3.38
2012.06.26 10:58:18.719,0.93671,0.93699,2.63,3.16
2012.06.26 10:58:19.439,0.9367,0.93698,2.63,2.78
2012.06.26 10:58:23.049,0.9367,0.93698,3.00,2.33
2012.06.26 10:58:23.664,0.93676,0.93702,2.63,2.78
2012.06.26 10:58:25.097,0.93676,0.93702,2.63,2.78
2012.06.26 10:58:27.798,0.93677,0.93703,2.63,2.78
2012.06.26 10:58:28.342,0.93678,0.93704,2.33,2.78
2012.06.26 10:58:28.909,0.93679,0.93705,2.63,2.78
2012.06.26 10:58:30.879,0.93679,0.93705,2.63,2.78
2012.06.26 10:58:31.530,0.93679,0.93705,2.63,2.78
2012.06.26 10:58:33.069,0.93677,0.93705,2.63,2.78
2012.06.26 10:58:35.269,0.93677,0.93705,2.63,2.78
2012.06.26 10:58:38.618,0.93676,0.93704,2.63,2.78
2012.06.26 10:58:39.498,0.93673,0.93701,2.63,2.78
2012.06.26 10:58:39.945,0.93676,0.93702,2.63,2.78
2012.06.26 10:58:40.723,0.93676,0.93702,2.63,2.78
2012.06.26 10:58:41.014,0.93676,0.93702,2.63,2.78
2012.06.26 10:58:41.467,0.93674,0.937,3.00,2.78
2012.06.26 10:58:41.880,0.93676,0.93704,2.63,2.78
2012.06.26 10:58:42.882,0.93676,0.93704,2.63,2.78
2012.06.26 10:58:43.389,0.93682,0.93708,2.63,2.78
2012.06.26 10:58:43.578,0.93677,0.93703,3.00,2.78
2012.06.26 10:58:49.827,0.93677,0.93703,2.63,2.78
2012.06.26 10:58:55.336,0.93681,0.93707,2.63,3.16
2012.06.26 10:58:56.377,0.93681,0.93707,2.63,3.16
2012.06.26 10:58:56.497,0.93681,0.93707,2.63,3.16
2012.06.26 10:58:57.057,0.9368,0.93706,2.63,2.78
2012.06.26 10:59:01.858,0.9368,0.93708,2.63,2.78
2012.06.26 10:59:01.971,0.9368,0.93708,2.63,2.78
2012.06.26 10:59:04.438,0.93677,0.93705,3.00,2.78
2012.06.26 10:59:04.847,0.9368,0.93706,2.63,2.78
2012.06.26 10:59:05.866,0.93681,0.93707,2.63,2.78
2012.06.26 10:59:06.433,0.93681,0.93707,2.63,2.78
2012.06.26 10:59:07.569,0.93681,0.93707,2.63,2.78
2012.06.26 10:59:08.030,0.93682,0.9371,2.63,3.16
2012.06.26 10:59:09.278,0.93682,0.9371,2.63,2.78
2012.06.26 10:59:09.889,0.93682,0.9371,2.63,2.78
2012.06.26 10:59:10.338,0.93683,0.93711,2.63,2.78
2012.06.26 10:59:10.949,0.93684,0.93712,2.33,2.78
2012.06.26 10:59:11.360,0.93675,0.93703,3.00,2.78
2012.06.26 10:59:11.530,0.93675,0.93703,3.00,2.78
2012.06.26 10:59:13.008,0.93679,0.93707,3.00,2.78
2012.06.26 10:59:15.169,0.93684,0.93712,2.63,3.16
2012.06.26 10:59:15.697,0.93684,0.93712,2.63,3.16
2012.06.26 10:59:16.029,0.93683,0.93722,1.28,1.43
2012.06.26 10:59:16.182,0.93683,0.93722,1.28,1.43
2012.06.26 10:59:16.587,0.93683,0.93722,1.28,1.43
2012.06.26 10:59:17.554,0.9369,0.93721,2.33,3.16
2012.06.26 10:59:17.758,0.93684,0.93712,3.00,2.78
2012.06.26 10:59:19.570,0.93684,0.93712,3.00,2.78
2012.06.26 10:59:23.906,0.93691,0.93716,2.33,1.43
2012.06.26 10:59:24.028,0.93686,0.93714,2.63,3.16
2012.06.26 10:59:24.532,0.93686,0.93714,2.63,3.16
2012.06.26 10:59:24.818,0.93684,0.9371,3.23,2.33
2012.06.26 10:59:24.939,0.93689,0.93715,2.63,3.16
2012.06.26 10:59:25.358,0.9369,0.93718,2.63,4.13
2012.06.26 10:59:28.263,0.93689,0.93715,2.63,2.78
2012.06.26 10:59:28.977,0.93689,0.93715,2.63,2.78
2012.06.26 10:59:30.568,0.93689,0.93717,2.63,3.16
2012.06.26 10:59:33.347,0.9369,0.93716,2.63,2.78
2012.06.26 10:59:33.548,0.93686,0.93714,3.60,2.78
2012.06.26 10:59:33.878,0.93682,0.9371,3.00,2.33
2012.06.26 10:59:33.938,0.93689,0.93717,2.63,2.78
2012.06.26 10:59:34.008,0.93689,0.93717,2.63,2.78
2012.06.26 10:59:34.068,0.93689,0.93717,2.63,2.78
2012.06.26 10:59:34.388,0.93689,0.93717,2.63,2.78
2012.06.26 10:59:36.838,0.93692,0.93718,2.63,2.78
2012.06.26 10:59:37.728,0.93692,0.93715,2.63,1.06
2012.06.26 10:59:42.238,0.93688,0.93716,2.63,2.78
2012.06.26 10:59:42.827,0.9369,0.93716,2.63,2.78
2012.06.26 10:59:44.308,0.9369,0.93716,2.63,2.78
2012.06.26 10:59:44.848,0.93691,0.93719,2.63,3.16
2012.06.26 10:59:50.137,0.93693,0.93719,2.63,2.78
2012.06.26 10:59:50.668,0.93694,0.93722,2.63,2.78
2012.06.26 10:59:50.919,0.93698,0.93726,2.63,3.16
2012.06.26 10:59:50.989,0.93692,0.93717,1.43,2.33
2012.06.26 10:59:51.058,0.93692,0.9372,3.75,2.33
2012.06.26 10:59:51.128,0.93692,0.9372,3.00,2.78
2012.06.26 10:59:51.588,0.93692,0.9372,2.63,2.78
2012.06.26 10:59:51.752,0.93692,0.9372,2.63,2.78
2012.06.26 10:59:52.258,0.93692,0.93718,2.63,2.33
2012.06.26 10:59:53.670,0.93689,0.93717,3.00,2.33
2012.06.26 10:59:53.738,0.93689,0.93717,3.00,2.78
2012.06.26 10:59:54.251,0.93693,0.93721,2.63,2.78
2012.06.26 10:59:54.377,0.93693,0.93721,2.63,2.78
2012.06.26 10:59:55.232,0.93693,0.93721,2.63,2.78
2012.06.26 10:59:55.580,0.93698,0.93724,2.63,3.16
2012.06.26 10:59:55.798,0.93698,0.93724,2.63,3.16
2012.06.26 10:59:57.537,0.937,0.93728,2.63,3.76
2012.06.26 10:59:58.097,0.93692,0.9372,3.00,2.78
2012.06.26 10:59:58.408,0.93692,0.93718,3.00,2.78
2012.06.26 10:59:58.648,0.93696,0.93724,3.23,2.78
