2013.01.23 17:00:00.067,0.93065,0.93097,1.35,1.65
2013.01.23 17:00:00.719,0.93065,0.93097,1.35,1.88
2013.01.23 17:00:01.368,0.93062,0.93094,2.48,2.18
2013.01.23 17:00:01.429,0.93063,0.93097,1.73,2.63
2013.01.23 17:00:01.969,0.93064,0.93096,1.13,2.63
2013.01.23 17:00:02.492,0.93065,0.93096,1.20,2.40
2013.01.23 17:00:03.101,0.93064,0.93094,1.13,1.73
2013.01.23 17:00:03.634,0.93065,0.93096,1.13,2.63
2013.01.23 17:00:04.210,0.93064,0.93094,1.13,1.50
2013.01.23 17:00:05.578,0.93062,0.93094,1.35,1.50
2013.01.23 17:00:07.619,0.93061,0.93088,1.13,1.50
2013.01.23 17:00:07.959,0.93054,0.93084,1.50,1.50
2013.01.23 17:00:08.208,0.93051,0.93084,2.10,1.73
2013.01.23 17:00:08.268,0.93051,0.93084,2.25,1.73
2013.01.23 17:00:08.327,0.93051,0.9308,1.50,1.88
2013.01.23 17:00:09.058,0.93051,0.93079,1.20,2.78
2013.01.23 17:00:09.412,0.93051,0.93077,1.20,2.25
2013.01.23 17:00:09.712,0.93051,0.93078,1.58,1.50
2013.01.23 17:00:10.391,0.93051,0.9308,1.58,2.03
2013.01.23 17:00:11.915,0.93051,0.93074,1.35,1.50
2013.01.23 17:00:12.620,0.93047,0.93073,1.35,1.50
2013.01.23 17:00:13.127,0.93047,0.93075,1.58,2.70
2013.01.23 17:00:13.460,0.93047,0.93077,1.58,1.95
2013.01.23 17:00:14.008,0.93051,0.93079,1.58,2.63
2013.01.23 17:00:14.883,0.93051,0.93083,1.58,1.88
2013.01.23 17:00:15.950,0.93056,0.93083,1.20,1.50
2013.01.23 17:00:16.127,0.93054,0.93083,1.95,1.50
2013.01.23 17:00:16.579,0.93051,0.93082,1.35,1.35
2013.01.23 17:00:16.699,0.93054,0.93083,1.58,1.50
2013.01.23 17:00:17.109,0.93058,0.93087,1.35,1.35
2013.01.23 17:00:19.108,0.93052,0.93084,1.58,1.58
2013.01.23 17:00:19.168,0.93052,0.93084,1.35,2.18
2013.01.23 17:00:19.307,0.93056,0.93088,1.20,1.65
2013.01.23 17:00:19.427,0.93054,0.93086,1.20,2.55
2013.01.23 17:00:19.487,0.93051,0.93086,2.10,2.55
2013.01.23 17:00:24.305,0.93052,0.93084,1.35,1.50
2013.01.23 17:00:25.190,0.93052,0.93084,1.35,1.50
2013.01.23 17:00:25.790,0.93054,0.93084,1.35,1.50
2013.01.23 17:00:26.985,0.93052,0.93084,1.35,1.50
2013.01.23 17:00:27.352,0.93051,0.93081,2.10,2.55
2013.01.23 17:00:27.898,0.93052,0.93083,1.58,2.33
2013.01.23 17:00:28.078,0.93056,0.93083,2.33,2.33
2013.01.23 17:00:28.137,0.93056,0.93085,2.33,2.85
2013.01.23 17:00:28.198,0.93056,0.93088,1.95,2.93
2013.01.23 17:00:28.471,0.93056,0.93088,2.70,2.93
2013.01.23 17:00:28.851,0.9306,0.93089,1.20,1.50
2013.01.23 17:00:31.001,0.9306,0.93089,1.20,1.50
2013.01.23 17:00:31.058,0.9306,0.93089,1.20,1.50
2013.01.23 17:00:31.369,0.93056,0.93089,1.88,1.50
2013.01.23 17:00:31.548,0.93056,0.93088,1.35,2.78
2013.01.23 17:00:32.120,0.93054,0.93084,1.35,1.50
2013.01.23 17:00:32.432,0.93051,0.93082,1.88,1.58
2013.01.23 17:00:32.788,0.93049,0.93081,1.73,2.33
2013.01.23 17:00:36.678,0.93047,0.93076,1.73,1.80
2013.01.23 17:00:36.798,0.93047,0.93074,1.73,1.50
2013.01.23 17:00:36.921,0.9305,0.93079,1.50,1.73
2013.01.23 17:00:39.000,0.93048,0.93074,1.73,1.50
2013.01.23 17:00:39.199,0.93049,0.93079,1.50,1.73
2013.01.23 17:00:39.400,0.93049,0.93079,1.13,1.50
2013.01.23 17:00:41.186,0.93045,0.93077,1.73,2.55
2013.01.23 17:00:43.139,0.93044,0.93074,1.50,2.10
2013.01.23 17:00:47.179,0.9304,0.93068,1.35,1.50
2013.01.23 17:00:47.368,0.93037,0.93065,1.73,1.35
2013.01.23 17:00:47.428,0.93037,0.93065,1.73,1.35
2013.01.23 17:00:52.088,0.93036,0.93071,2.10,2.78
2013.01.23 17:00:52.328,0.93036,0.93071,2.10,2.78
2013.01.23 17:00:52.388,0.93036,0.93074,2.48,3.53
2013.01.23 17:00:58.150,0.93036,0.93069,1.73,1.50
2013.01.23 17:00:58.267,0.93036,0.93069,1.35,2.63
2013.01.23 17:00:58.568,0.93038,0.93069,1.73,1.88
2013.01.23 17:00:58.808,0.93039,0.93072,1.73,2.33
2013.01.23 17:00:59.212,0.93044,0.93068,1.13,1.50
2013.01.23 17:00:59.598,0.93046,0.93074,1.13,1.73
2013.01.23 17:00:59.660,0.93042,0.93074,1.50,1.73
2013.01.23 17:00:59.779,0.93044,0.93074,1.13,1.73
2013.01.23 17:00:59.900,0.93043,0.93074,1.13,3.90
2013.01.23 17:01:00.475,0.9304,0.93069,1.73,1.35
2013.01.23 17:01:07.569,0.93042,0.93063,1.50,1.50
2013.01.23 17:01:08.178,0.93036,0.93059,1.13,2.10
2013.01.23 17:01:08.298,0.93034,0.93059,1.13,2.10
2013.01.23 17:01:08.359,0.93031,0.93059,1.73,2.10
2013.01.23 17:01:09.389,0.93031,0.93055,1.73,1.50
2013.01.23 17:01:10.786,0.93031,0.93058,1.73,1.50
2013.01.23 17:01:11.068,0.93031,0.93056,1.73,1.50
2013.01.23 17:01:12.187,0.93031,0.93058,1.73,1.50
2013.01.23 17:01:12.748,0.93031,0.9306,1.73,1.35
2013.01.23 17:01:13.258,0.93033,0.93062,1.58,1.35
2013.01.23 17:01:13.378,0.93036,0.93062,1.35,1.35
2013.01.23 17:01:13.538,0.93036,0.93062,1.35,1.35
2013.01.23 17:01:13.658,0.93033,0.93062,1.58,1.35
2013.01.23 17:01:14.608,0.93037,0.93068,1.35,1.35
2013.01.23 17:01:15.043,0.93037,0.93068,1.35,2.10
2013.01.23 17:01:17.268,0.93031,0.93066,1.35,1.35
2013.01.23 17:01:17.327,0.93031,0.93066,1.35,1.35
2013.01.23 17:01:17.388,0.93031,0.93066,1.35,1.35
2013.01.23 17:01:18.409,0.93037,0.93069,1.95,1.50
2013.01.23 17:01:18.673,0.93037,0.93069,1.95,1.50
2013.01.23 17:01:19.259,0.93039,0.93069,2.03,1.50
2013.01.23 17:01:19.618,0.93037,0.93069,3.15,1.50
2013.01.23 17:01:20.226,0.93038,0.9307,2.33,2.10
2013.01.23 17:01:23.321,0.93039,0.93069,1.35,1.50
2013.01.23 17:01:23.989,0.93039,0.93069,1.35,1.50
2013.01.23 17:01:27.295,0.93039,0.9307,1.35,1.35
2013.01.23 17:01:29.379,0.93036,0.93068,1.73,1.80
2013.01.23 17:01:29.678,0.93036,0.93067,1.13,1.35
2013.01.23 17:01:30.038,0.93038,0.93067,1.13,1.35
2013.01.23 17:01:33.267,0.93037,0.93067,1.13,1.35
2013.01.23 17:01:35.238,0.93039,0.93069,1.13,2.33
2013.01.23 17:01:35.558,0.93038,0.93065,1.13,1.35
2013.01.23 17:01:38.374,0.93035,0.93065,1.35,1.35
2013.01.23 17:01:43.242,0.93035,0.93065,1.35,1.35
2013.01.23 17:01:43.749,0.93035,0.93065,1.35,1.35
2013.01.23 17:01:44.068,0.93035,0.93062,1.13,1.35
2013.01.23 17:01:44.248,0.93035,0.9306,1.13,1.35
2013.01.23 17:01:45.338,0.9303,0.9306,1.73,1.35
2013.01.23 17:01:46.008,0.93033,0.93059,1.13,2.10
2013.01.23 17:01:46.128,0.93034,0.93059,1.13,1.50
2013.01.23 17:01:46.249,0.93035,0.93063,1.13,1.50
2013.01.23 17:01:46.547,0.93035,0.93064,1.35,1.50
2013.01.23 17:01:47.087,0.93035,0.93066,1.35,1.35
2013.01.23 17:01:47.557,0.93038,0.93064,1.13,1.50
2013.01.23 17:01:47.618,0.93038,0.93064,1.13,1.50
2013.01.23 17:01:49.169,0.93035,0.93067,1.13,1.35
2013.01.23 17:01:52.023,0.93035,0.93069,1.13,2.10
2013.01.23 17:01:52.262,0.93036,0.93069,2.40,1.35
2013.01.23 17:01:52.898,0.93036,0.93067,2.63,1.35
2013.01.23 17:01:53.229,0.93036,0.93068,2.40,1.35
2013.01.23 17:01:53.288,0.93035,0.93068,1.35,1.35
2013.01.23 17:01:53.407,0.93035,0.93067,1.35,1.35
2013.01.23 17:01:55.667,0.93035,0.93067,1.35,1.35
2013.01.23 17:01:55.959,0.93038,0.9307,1.13,1.58
2013.01.23 17:01:56.448,0.93038,0.9307,1.13,2.33
2013.01.23 17:01:56.508,0.93038,0.93067,1.13,1.35
2013.01.23 17:01:57.508,0.93035,0.93067,1.35,2.10
2013.01.23 17:01:58.043,0.93035,0.93067,1.35,2.10
2013.01.23 17:02:02.819,0.93035,0.93066,1.35,1.50
2013.01.23 17:02:05.708,0.93035,0.93067,1.35,1.35
2013.01.23 17:02:05.907,0.93037,0.93066,1.35,1.50
2013.01.23 17:02:07.938,0.93035,0.93063,1.13,1.35
2013.01.23 17:02:08.709,0.93035,0.93065,1.35,1.50
2013.01.23 17:02:14.549,0.93035,0.93066,1.35,1.35
2013.01.23 17:02:16.188,0.93038,0.93071,2.78,1.50
2013.01.23 17:02:16.528,0.93039,0.93072,1.95,1.35
2013.01.23 17:02:18.588,0.93042,0.93075,1.73,1.35
2013.01.23 17:02:19.109,0.9304,0.93075,2.70,1.50
2013.01.23 17:02:19.169,0.9304,0.93075,2.70,1.50
2013.01.23 17:02:19.659,0.9304,0.93075,3.15,1.50
2013.01.23 17:02:20.758,0.93041,0.93076,1.73,1.13
2013.01.23 17:02:21.301,0.93041,0.93074,1.73,1.35
2013.01.23 17:02:21.700,0.93039,0.93073,1.73,1.35
2013.01.23 17:02:21.758,0.93038,0.93071,1.35,1.50
2013.01.23 17:02:22.343,0.93038,0.93073,1.35,1.35
2013.01.23 17:02:23.559,0.93038,0.93071,1.35,1.50
2013.01.23 17:02:24.878,0.93038,0.93073,1.35,1.35
2013.01.23 17:02:25.218,0.93039,0.93074,1.80,2.10
2013.01.23 17:02:25.739,0.93039,0.93074,1.80,1.50
2013.01.23 17:02:26.048,0.93041,0.93074,1.73,1.50
2013.01.23 17:02:27.278,0.93041,0.93074,1.73,2.10
2013.01.23 17:02:27.665,0.93042,0.93075,2.10,1.50
2013.01.23 17:02:28.559,0.93042,0.93075,2.10,1.50
2013.01.23 17:02:28.729,0.93042,0.93076,2.85,1.13
2013.01.23 17:02:31.259,0.93045,0.93075,1.35,1.50
2013.01.23 17:02:31.538,0.93045,0.93073,1.35,1.35
2013.01.23 17:02:31.658,0.93045,0.93073,1.13,1.35
2013.01.23 17:02:32.218,0.93043,0.93073,1.13,1.35
2013.01.23 17:02:33.842,0.93043,0.9307,1.13,1.35
2013.01.23 17:02:36.309,0.93033,0.9307,2.48,1.58
2013.01.23 17:02:36.488,0.93032,0.93069,1.35,1.73
2013.01.23 17:02:42.978,0.93033,0.93069,2.10,1.73
2013.01.23 17:02:43.448,0.93032,0.93068,1.35,2.40
2013.01.23 17:02:43.508,0.93032,0.93068,1.35,2.40
2013.01.23 17:02:49.349,0.93032,0.93058,1.13,1.50
2013.01.23 17:02:49.408,0.93032,0.93057,1.13,1.50
2013.01.23 17:02:49.708,0.93027,0.93054,1.50,1.50
2013.01.23 17:02:49.828,0.9302,0.93054,1.13,1.73
2013.01.23 17:02:49.888,0.9302,0.93054,1.13,1.73
2013.01.23 17:02:50.149,0.9302,0.93048,1.13,1.35
2013.01.23 17:02:50.413,0.9302,0.93049,1.13,2.10
2013.01.23 17:02:50.888,0.9302,0.93053,1.13,1.50
2013.01.23 17:02:50.948,0.9302,0.93053,1.13,1.50
2013.01.23 17:02:51.688,0.93023,0.93055,2.40,2.10
2013.01.23 17:03:06.268,0.93027,0.93055,1.13,1.50
2013.01.23 17:03:06.349,0.93027,0.93055,1.13,1.50
2013.01.23 17:03:06.708,0.93027,0.93055,1.13,1.50
2013.01.23 17:03:06.768,0.93027,0.93055,1.13,1.50
2013.01.23 17:03:11.898,0.93027,0.93055,1.13,1.50
2013.01.23 17:03:12.683,0.93027,0.93057,1.13,1.73
2013.01.23 17:03:16.849,0.93027,0.93057,1.13,1.73
2013.01.23 17:03:17.609,0.93027,0.93057,1.13,1.73
2013.01.23 17:03:18.525,0.93027,0.93058,1.13,1.73
2013.01.23 17:03:19.037,0.93027,0.93057,1.13,1.73
2013.01.23 17:03:24.439,0.93026,0.93059,1.88,1.73
2013.01.23 17:03:24.679,0.93027,0.9306,2.55,2.33
2013.01.23 17:03:24.741,0.93027,0.9306,2.55,2.10
2013.01.23 17:03:24.899,0.93026,0.93059,1.88,1.50
2013.01.23 17:03:28.093,0.93031,0.9306,1.50,1.58
2013.01.23 17:03:32.166,0.93032,0.9306,1.50,1.58
2013.01.23 17:03:36.198,0.93028,0.93057,1.13,1.50
2013.01.23 17:03:39.179,0.93028,0.93059,1.13,1.73
2013.01.23 17:03:46.088,0.93028,0.93059,1.13,1.73
2013.01.23 17:03:46.240,0.93028,0.93059,1.13,2.33
2013.01.23 17:03:48.356,0.93028,0.93055,1.13,1.50
2013.01.23 17:03:48.666,0.93028,0.93057,1.13,1.73
2013.01.23 17:03:50.868,0.93028,0.93055,1.13,1.50
2013.01.23 17:03:50.988,0.93028,0.93057,1.13,1.73
2013.01.23 17:03:51.432,0.93028,0.93059,1.13,2.33
2013.01.23 17:03:57.486,0.93027,0.93056,1.13,1.50
2013.01.23 17:03:57.830,0.93025,0.93055,1.13,1.50
2013.01.23 17:03:58.037,0.93025,0.93059,1.13,2.33
2013.01.23 17:04:00.089,0.93025,0.93055,1.13,1.35
2013.01.23 17:04:10.618,0.93025,0.93055,1.13,1.35
2013.01.23 17:04:15.280,0.93025,0.93058,1.13,2.10
2013.01.23 17:04:16.501,0.93025,0.93058,1.13,2.10
2013.01.23 17:04:20.108,0.93023,0.93053,1.35,1.35
2013.01.23 17:04:20.358,0.93022,0.93053,1.88,1.35
2013.01.23 17:04:26.659,0.93024,0.93055,1.35,1.13
2013.01.23 17:04:39.251,0.93022,0.93053,1.13,1.35
2013.01.23 17:04:39.323,0.93026,0.93053,1.35,1.50
2013.01.23 17:04:41.589,0.93026,0.93054,1.35,1.13
2013.01.23 17:04:41.708,0.93026,0.93055,1.35,1.13
2013.01.23 17:04:43.461,0.93026,0.93054,1.35,1.88
2013.01.23 17:04:43.578,0.93026,0.93054,1.35,1.88
2013.01.23 17:04:48.739,0.93026,0.93054,1.35,1.13
2013.01.23 17:04:50.200,0.93022,0.93053,1.88,1.35
2013.01.23 17:04:51.091,0.93022,0.93054,2.48,1.13
2013.01.23 17:04:51.399,0.93024,0.93057,2.55,1.13
2013.01.23 17:04:54.648,0.93034,0.93058,1.13,2.10
2013.01.23 17:04:54.768,0.93041,0.93069,1.73,1.50
2013.01.23 17:04:54.828,0.93041,0.93069,1.13,2.10
2013.01.23 17:04:54.948,0.93041,0.93067,1.13,1.58
2013.01.23 17:04:55.169,0.93042,0.93069,1.13,1.58
2013.01.23 17:04:55.228,0.93042,0.93069,1.13,1.35
2013.01.23 17:04:55.720,0.93035,0.93067,1.13,1.35
2013.01.23 17:04:55.778,0.93035,0.93066,1.13,1.58
2013.01.23 17:04:56.664,0.93035,0.93062,1.13,1.50
2013.01.23 17:04:57.249,0.93035,0.93062,1.13,2.10
2013.01.23 17:04:58.449,0.93035,0.93062,1.13,2.10
2013.01.23 17:04:58.836,0.93035,0.93062,1.13,2.10
2013.01.23 17:04:59.139,0.93027,0.93053,2.40,1.35
2013.01.23 17:04:59.198,0.93027,0.93053,1.13,1.35
2013.01.23 17:04:59.579,0.93027,0.93052,1.13,1.50
2013.01.23 17:04:59.848,0.93027,0.93053,1.13,2.10
2013.01.23 17:05:00.569,0.93022,0.93053,2.10,2.10
2013.01.23 17:05:00.819,0.93028,0.93058,1.35,2.10
2013.01.23 17:05:01.009,0.93027,0.93058,1.35,2.10
2013.01.23 17:05:07.488,0.93028,0.93058,1.13,1.35
2013.01.23 17:05:07.838,0.93027,0.93058,2.10,1.35
2013.01.23 17:05:09.998,0.93033,0.93063,1.58,1.50
2013.01.23 17:05:10.118,0.93036,0.93063,1.35,1.50
2013.01.23 17:05:10.930,0.93032,0.9306,1.13,1.50
2013.01.23 17:05:11.048,0.93028,0.93059,2.78,2.33
2013.01.23 17:05:11.269,0.93028,0.9306,2.63,1.13
2013.01.23 17:05:11.329,0.93027,0.9306,2.10,1.13
2013.01.23 17:05:11.448,0.93029,0.93062,3.08,1.13
2013.01.23 17:05:12.924,0.9303,0.93063,2.25,1.73
2013.01.23 17:05:13.571,0.9303,0.9306,2.25,1.13
2013.01.23 17:05:14.129,0.9303,0.9306,2.25,1.13
2013.01.23 17:05:14.188,0.93027,0.93059,2.85,1.50
2013.01.23 17:05:15.660,0.93028,0.9306,1.35,1.35
2013.01.23 17:05:17.256,0.93026,0.9306,1.73,1.13
2013.01.23 17:05:17.932,0.93026,0.9306,1.73,1.13
2013.01.23 17:05:24.170,0.93026,0.93058,1.73,1.35
2013.01.23 17:05:24.509,0.93022,0.93058,1.73,3.83
2013.01.23 17:05:24.568,0.93022,0.93058,1.73,3.83
2013.01.23 17:05:32.985,0.93021,0.93054,2.48,1.73
2013.01.23 17:05:35.348,0.93025,0.93054,2.33,1.73
2013.01.23 17:05:35.688,0.93024,0.93054,3.00,1.35
2013.01.23 17:05:36.061,0.93025,0.93054,2.25,2.10
2013.01.23 17:05:45.169,0.93025,0.93054,2.25,1.73
2013.01.23 17:05:45.288,0.93021,0.93054,2.33,1.73
2013.01.23 17:05:48.968,0.93024,0.93054,1.95,1.73
2013.01.23 17:05:51.143,0.93024,0.93054,1.95,1.13
2013.01.23 17:05:52.109,0.93024,0.93057,1.95,2.70
2013.01.23 17:05:54.639,0.93024,0.93054,1.95,1.13
2013.01.23 17:05:55.679,0.93024,0.93057,2.55,2.70
2013.01.23 17:05:56.688,0.93032,0.93057,2.93,2.70
2013.01.23 17:05:57.198,0.93037,0.93064,1.58,1.50
2013.01.23 17:06:00.298,0.93038,0.93066,2.03,1.35
2013.01.23 17:06:00.358,0.93038,0.93068,2.03,1.73
2013.01.23 17:06:02.669,0.93038,0.93066,2.03,1.35
2013.01.23 17:06:03.449,0.93038,0.93068,2.03,1.73
2013.01.23 17:06:03.628,0.93043,0.93068,2.18,1.73
2013.01.23 17:06:03.793,0.93039,0.93068,3.00,1.13
2013.01.23 17:06:06.688,0.93042,0.93068,1.88,1.73
2013.01.23 17:06:07.239,0.93042,0.93068,1.35,1.73
2013.01.23 17:06:13.100,0.9304,0.93067,2.55,1.73
2013.01.23 17:06:13.278,0.9304,0.93069,2.55,1.73
2013.01.23 17:06:13.595,0.9304,0.93067,2.55,1.73
2013.01.23 17:06:15.728,0.93039,0.93066,2.10,1.13
2013.01.23 17:06:21.957,0.93039,0.9307,2.10,2.48
2013.01.23 17:06:22.309,0.93042,0.93074,1.80,1.35
2013.01.23 17:06:22.428,0.93042,0.93074,2.03,1.13
2013.01.23 17:06:22.608,0.93046,0.93075,2.85,1.35
2013.01.23 17:06:26.928,0.93046,0.93076,2.78,1.73
2013.01.23 17:06:28.229,0.93046,0.93076,2.78,1.73
2013.01.23 17:06:35.588,0.93046,0.93076,2.78,1.95
2013.01.23 17:06:35.968,0.93046,0.93076,2.78,1.95
2013.01.23 17:06:36.030,0.93044,0.93076,1.73,1.95
2013.01.23 17:06:36.535,0.93044,0.93076,1.73,1.95
2013.01.23 17:06:37.799,0.93044,0.93076,1.73,1.58
2013.01.23 17:06:37.939,0.93046,0.93076,1.88,1.58
2013.01.23 17:06:38.312,0.93046,0.93076,1.88,1.58
2013.01.23 17:06:38.698,0.93047,0.93076,1.58,1.58
2013.01.23 17:06:39.989,0.93045,0.93076,2.25,1.58
2013.01.23 17:06:41.859,0.93043,0.93076,2.40,1.58
2013.01.23 17:06:49.498,0.93044,0.93076,2.40,1.58
2013.01.23 17:06:50.022,0.93044,0.93076,2.40,1.58
2013.01.23 17:06:54.640,0.93044,0.93076,2.78,1.58
2013.01.23 17:06:54.728,0.93047,0.93076,2.18,1.58
2013.01.23 17:06:55.190,0.93047,0.93082,2.18,1.95
2013.01.23 17:06:55.619,0.93047,0.93082,2.18,1.95
2013.01.23 17:06:55.929,0.93044,0.93075,1.13,1.35
2013.01.23 17:07:03.931,0.93044,0.93076,1.13,1.58
2013.01.23 17:07:04.329,0.93044,0.93068,1.13,1.35
2013.01.23 17:07:04.622,0.93044,0.93068,1.13,1.35
2013.01.23 17:07:05.969,0.93044,0.93068,1.13,1.35
2013.01.23 17:07:11.498,0.93039,0.93068,1.50,1.35
2013.01.23 17:07:11.884,0.93041,0.93069,1.95,1.35
2013.01.23 17:07:12.059,0.93039,0.93069,2.63,1.58
2013.01.23 17:07:12.229,0.93036,0.93063,2.63,1.35
2013.01.23 17:07:12.349,0.93036,0.93063,1.13,1.35
2013.01.23 17:07:12.528,0.93036,0.93064,1.13,1.58
2013.01.23 17:07:13.519,0.93036,0.93063,1.13,1.58
2013.01.23 17:07:13.835,0.93036,0.93063,1.13,1.58
2013.01.23 17:07:14.022,0.93036,0.93057,1.13,1.35
2013.01.23 17:07:14.204,0.93036,0.93057,1.13,1.35
2013.01.23 17:07:14.510,0.93029,0.93054,2.63,1.35
2013.01.23 17:07:14.749,0.93023,0.93053,1.95,1.35
2013.01.23 17:07:14.812,0.93023,0.93058,1.95,1.58
2013.01.23 17:07:15.584,0.93024,0.93058,2.40,1.58
2013.01.23 17:07:15.648,0.93027,0.93058,2.25,1.58
2013.01.23 17:07:15.744,0.93027,0.93058,3.00,1.58
2013.01.23 17:07:15.808,0.93029,0.93058,2.85,1.58
2013.01.23 17:07:16.735,0.93029,0.93062,2.33,1.73
2013.01.23 17:07:16.979,0.93034,0.93064,1.35,1.50
2013.01.23 17:07:17.160,0.93035,0.93065,1.80,1.35
2013.01.23 17:07:17.529,0.93038,0.93067,1.58,1.35
2013.01.23 17:07:18.444,0.9304,0.93067,1.58,1.35
2013.01.23 17:07:20.203,0.93037,0.93067,1.80,1.35
2013.01.23 17:07:21.569,0.93037,0.93072,1.80,2.10
2013.01.23 17:07:21.640,0.93039,0.93072,1.80,1.35
2013.01.23 17:07:23.199,0.93043,0.93072,1.95,1.35
2013.01.23 17:07:27.289,0.93043,0.93074,1.95,1.95
2013.01.23 17:07:28.938,0.93043,0.93072,1.95,1.13
2013.01.23 17:07:32.458,0.93043,0.93076,1.95,1.35
2013.01.23 17:07:32.578,0.93039,0.93071,2.85,1.58
2013.01.23 17:07:33.203,0.93039,0.93071,2.85,1.58
2013.01.23 17:07:33.777,0.9304,0.9307,2.18,1.73
