2013.01.23 17:00:00.067,0.93065,0.93097,1.35,1.65
2013.01.23 17:07:34.338,0.93038,0.9307,2.10,1.73
2013.01.23 17:07:34.663,0.93038,0.9307,2.10,1.73
2013.01.23 17:07:35.102,0.93038,0.9307,2.10,1.73
2013.01.23 17:07:35.678,0.93037,0.93064,1.88,1.35
2013.01.23 17:07:39.342,0.93036,0.93064,1.13,1.35
2013.01.23 17:07:51.303,0.93036,0.93068,1.50,1.35
2013.01.23 17:07:51.699,0.93037,0.9307,2.93,2.48
2013.01.23 17:07:52.180,0.93037,0.93068,2.93,2.10
2013.01.23 17:07:53.243,0.93037,0.93065,2.93,1.35
2013.01.23 17:07:55.198,0.93042,0.93069,2.40,1.35
2013.01.23 17:07:55.999,0.93046,0.93073,1.50,3.23
2013.01.23 17:07:56.060,0.93048,0.93074,1.35,1.50
2013.01.23 17:07:56.584,0.93052,0.93076,1.58,1.50
2013.01.23 17:07:56.740,0.93052,0.93076,1.35,1.50
2013.01.23 17:07:56.858,0.93052,0.93078,1.58,1.50
2013.01.23 17:07:57.548,0.93047,0.93078,2.85,1.50
2013.01.23 17:07:58.326,0.93047,0.93079,2.85,1.50
2013.01.23 17:07:58.451,0.93052,0.93081,1.95,1.58
2013.01.23 17:07:59.009,0.9305,0.93081,1.88,2.33
2013.01.23 17:07:59.584,0.93049,0.93079,1.80,1.50
2013.01.23 17:07:59.709,0.93049,0.93081,2.48,2.33
2013.01.23 17:08:00.019,0.93051,0.93079,2.63,1.58
2013.01.23 17:08:00.321,0.93047,0.93074,1.58,1.58
2013.01.23 17:08:00.380,0.93046,0.93066,1.13,1.35
2013.01.23 17:08:00.499,0.93041,0.93066,2.25,1.58
2013.01.23 17:08:00.738,0.93036,0.93066,1.95,1.58
2013.01.23 17:08:01.460,0.93035,0.93066,1.73,1.58
2013.01.23 17:08:02.219,0.93035,0.93066,1.73,1.58
2013.01.23 17:08:02.278,0.93037,0.93066,1.58,1.58
2013.01.23 17:08:02.449,0.93034,0.93066,2.18,2.33
2013.01.23 17:08:02.508,0.93034,0.93066,2.18,2.33
2013.01.23 17:08:02.723,0.93034,0.93066,2.18,2.33
2013.01.23 17:08:03.068,0.93034,0.93064,2.18,1.35
2013.01.23 17:08:04.420,0.93034,0.93061,2.18,1.35
2013.01.23 17:08:06.679,0.93034,0.93063,2.18,1.35
2013.01.23 17:08:07.450,0.93034,0.93061,2.18,1.35
2013.01.23 17:08:09.160,0.93034,0.93061,2.18,1.35
2013.01.23 17:08:09.789,0.93034,0.93061,1.13,1.35
2013.01.23 17:08:09.848,0.93034,0.93061,2.10,1.35
2013.01.23 17:08:15.552,0.93032,0.93061,1.95,1.35
2013.01.23 17:08:15.669,0.93032,0.93061,1.95,1.35
2013.01.23 17:08:16.057,0.93032,0.93058,1.13,1.35
2013.01.23 17:08:16.483,0.93032,0.93058,1.13,1.35
2013.01.23 17:08:20.749,0.93033,0.93062,1.88,2.10
2013.01.23 17:08:20.948,0.93032,0.9306,2.10,1.50
2013.01.23 17:08:21.445,0.93032,0.93062,2.48,1.73
2013.01.23 17:08:29.399,0.93032,0.93062,2.48,1.73
2013.01.23 17:08:30.499,0.93032,0.93062,2.48,1.73
2013.01.23 17:08:34.149,0.93034,0.93064,1.73,1.73
2013.01.23 17:08:35.560,0.93034,0.93064,1.73,1.73
2013.01.23 17:08:36.091,0.93034,0.93064,1.73,1.50
2013.01.23 17:08:39.644,0.93037,0.93066,1.58,1.58
2013.01.23 17:08:40.634,0.93035,0.93065,2.78,1.50
2013.01.23 17:08:41.517,0.93032,0.93066,2.48,2.33
2013.01.23 17:08:48.361,0.93032,0.93066,2.48,2.33
2013.01.23 17:08:53.265,0.93032,0.93068,2.48,1.73
2013.01.23 17:08:56.511,0.93032,0.93066,2.48,1.50
2013.01.23 17:08:57.760,0.93032,0.93068,2.48,1.73
2013.01.23 17:09:00.169,0.93035,0.93068,2.63,1.50
2013.01.23 17:09:07.078,0.93034,0.93068,1.13,1.50
2013.01.23 17:09:07.142,0.93034,0.93068,1.13,1.50
2013.01.23 17:09:07.389,0.93034,0.93064,1.13,1.50
2013.01.23 17:09:07.788,0.93034,0.93063,1.13,1.35
2013.01.23 17:09:11.420,0.93034,0.93063,1.13,2.10
2013.01.23 17:09:12.643,0.93034,0.93063,1.13,1.35
2013.01.23 17:09:13.025,0.93035,0.93065,1.58,1.88
2013.01.23 17:09:14.269,0.93036,0.93068,2.10,1.50
2013.01.23 17:09:14.882,0.93036,0.93069,2.10,2.10
2013.01.23 17:09:15.883,0.93034,0.93069,1.13,2.10
2013.01.23 17:09:16.429,0.93034,0.93064,1.13,2.10
2013.01.23 17:09:16.861,0.93034,0.93066,3.00,1.50
2013.01.23 17:09:17.199,0.93034,0.93063,2.40,1.35
2013.01.23 17:09:21.621,0.93034,0.93061,2.40,1.35
2013.01.23 17:09:26.249,0.93033,0.93061,2.18,1.35
2013.01.23 17:09:26.558,0.93032,0.93062,4.95,1.35
2013.01.23 17:09:26.880,0.93038,0.93066,1.35,1.50
2013.01.23 17:09:27.000,0.93039,0.93069,1.88,1.50
2013.01.23 17:09:29.100,0.93039,0.93069,1.88,1.50
2013.01.23 17:09:30.058,0.93041,0.93071,2.40,1.88
2013.01.23 17:09:31.500,0.93042,0.93071,2.78,1.13
2013.01.23 17:09:32.135,0.93043,0.93071,1.13,1.13
2013.01.23 17:09:32.300,0.93043,0.93071,1.13,1.13
2013.01.23 17:09:34.333,0.93043,0.93071,1.13,1.13
2013.01.23 17:09:34.450,0.93043,0.93072,1.50,1.50
2013.01.23 17:09:35.695,0.93043,0.93069,1.13,2.10
2013.01.23 17:09:48.550,0.93043,0.93069,1.13,2.10
2013.01.23 17:09:49.239,0.93043,0.93069,1.13,2.10
2013.01.23 17:09:56.150,0.93037,0.93064,1.13,1.50
2013.01.23 17:09:58.150,0.93037,0.93064,1.13,1.50
2013.01.23 17:10:22.359,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:27.750,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:28.415,0.93035,0.93067,1.13,1.35
2013.01.23 17:10:28.630,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:28.849,0.93035,0.93067,1.13,1.35
2013.01.23 17:10:29.442,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:29.986,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:32.920,0.93035,0.93067,1.13,1.35
2013.01.23 17:10:33.464,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:33.720,0.93035,0.93067,1.13,1.35
2013.01.23 17:10:34.481,0.93035,0.93066,1.13,1.50
2013.01.23 17:10:43.964,0.93035,0.93068,1.13,1.50
2013.01.23 17:10:45.280,0.93035,0.93068,1.13,1.50
2013.01.23 17:10:46.275,0.93035,0.93065,1.13,1.50
2013.01.23 17:10:46.399,0.93035,0.93065,1.13,2.33
2013.01.23 17:10:46.519,0.93033,0.93065,1.13,2.33
2013.01.23 17:10:47.090,0.93033,0.93065,1.13,2.33
2013.01.23 17:10:47.289,0.93033,0.93063,1.13,1.73
2013.01.23 17:10:47.833,0.93033,0.9306,1.13,1.50
2013.01.23 17:10:47.978,0.93033,0.93058,1.13,1.50
2013.01.23 17:10:48.587,0.93033,0.93057,1.13,1.35
2013.01.23 17:10:50.445,0.93033,0.93058,1.13,1.50
2013.01.23 17:10:50.571,0.93033,0.93061,1.13,1.58
2013.01.23 17:10:50.903,0.93033,0.93059,1.50,1.35
2013.01.23 17:10:51.019,0.93033,0.93059,1.13,1.35
2013.01.23 17:10:51.230,0.93033,0.93059,1.13,1.73
2013.01.23 17:10:54.139,0.93033,0.93061,1.50,2.10
2013.01.23 17:10:54.660,0.93033,0.93062,1.50,1.35
2013.01.23 17:10:55.869,0.93034,0.93065,3.08,1.50
2013.01.23 17:10:55.988,0.93036,0.93068,1.58,1.73
2013.01.23 17:10:56.108,0.93034,0.93068,2.93,1.50
2013.01.23 17:10:56.228,0.93037,0.93068,1.95,1.50
2013.01.23 17:10:56.690,0.93038,0.9307,2.63,1.73
2013.01.23 17:10:56.750,0.93038,0.9307,2.63,1.73
2013.01.23 17:11:01.386,0.9304,0.9307,1.35,1.13
2013.01.23 17:11:01.889,0.93037,0.93064,2.48,1.35
2013.01.23 17:11:01.948,0.93033,0.93064,1.50,1.35
2013.01.23 17:11:02.720,0.93033,0.93064,1.50,1.35
2013.01.23 17:11:03.269,0.93033,0.93064,1.50,1.35
2013.01.23 17:11:05.009,0.93033,0.93063,1.50,1.35
2013.01.23 17:11:06.521,0.93033,0.93063,1.50,1.35
2013.01.23 17:11:08.627,0.93035,0.93065,1.13,2.33
2013.01.23 17:11:09.178,0.93035,0.93065,1.13,2.10
2013.01.23 17:11:12.918,0.93035,0.93065,1.13,2.10
2013.01.23 17:11:14.599,0.93035,0.93065,1.13,2.10
2013.01.23 17:11:14.818,0.93035,0.93065,1.13,2.33
2013.01.23 17:11:19.139,0.93035,0.93063,1.13,1.35
2013.01.23 17:11:19.279,0.93035,0.93063,1.13,1.35
2013.01.23 17:11:19.829,0.93035,0.93063,1.13,1.35
2013.01.23 17:11:21.029,0.93035,0.93063,1.13,1.35
2013.01.23 17:11:21.570,0.93036,0.93064,1.35,1.73
2013.01.23 17:11:26.261,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:27.911,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:28.810,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:28.902,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:29.671,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:31.750,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:32.630,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:32.691,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:38.859,0.93036,0.93064,1.35,1.50
2013.01.23 17:11:45.349,0.93036,0.9306,1.35,1.50
2013.01.23 17:11:50.109,0.93036,0.9306,1.35,1.50
2013.01.23 17:11:50.659,0.93038,0.93068,1.73,1.50
2013.01.23 17:11:50.798,0.93039,0.93065,1.13,1.50
2013.01.23 17:11:50.918,0.93039,0.93066,1.13,1.50
2013.01.23 17:11:51.174,0.93039,0.93069,1.13,1.50
2013.01.23 17:11:52.231,0.93039,0.93066,1.13,1.50
2013.01.23 17:11:52.410,0.93039,0.93064,1.13,1.50
2013.01.23 17:11:52.953,0.93039,0.93069,1.13,1.50
2013.01.23 17:11:53.491,0.93039,0.93065,1.13,1.50
2013.01.23 17:11:57.999,0.93039,0.93064,1.13,1.50
2013.01.23 17:11:59.469,0.93039,0.93069,1.13,1.50
2013.01.23 17:12:00.779,0.93039,0.93071,1.13,1.35
2013.01.23 17:12:10.779,0.93042,0.93072,1.13,1.35
2013.01.23 17:12:33.804,0.93042,0.93073,1.35,2.10
2013.01.23 17:12:34.969,0.93042,0.93073,1.73,2.10
2013.01.23 17:12:35.449,0.93042,0.93073,1.73,2.10
2013.01.23 17:12:36.883,0.93039,0.93069,1.13,1.35
2013.01.23 17:12:39.177,0.93036,0.93064,1.13,1.50
2013.01.23 17:12:42.699,0.93029,0.93061,1.35,1.35
2013.01.23 17:12:42.939,0.93029,0.93061,1.35,1.35
2013.01.23 17:12:43.260,0.9303,0.93064,1.35,1.50
2013.01.23 17:12:43.794,0.9303,0.93064,1.35,1.50
2013.01.23 17:12:45.503,0.93032,0.93058,1.13,1.50
2013.01.23 17:12:46.067,0.93034,0.93063,1.35,1.35
2013.01.23 17:12:46.269,0.93034,0.93063,1.35,1.50
2013.01.23 17:12:46.389,0.93034,0.93063,1.35,1.50
2013.01.23 17:12:49.462,0.93037,0.93066,1.35,1.13
2013.01.23 17:12:56.552,0.93037,0.93062,1.35,1.50
2013.01.23 17:12:59.689,0.93035,0.93062,1.13,1.50
2013.01.23 17:13:02.482,0.93035,0.93064,1.13,1.50
2013.01.23 17:13:08.532,0.93035,0.93062,1.13,1.50
2013.01.23 17:13:08.959,0.93035,0.93064,1.13,1.50
2013.01.23 17:13:11.950,0.93035,0.93062,1.13,1.50
2013.01.23 17:13:12.110,0.93035,0.93063,1.13,1.50
2013.01.23 17:13:14.151,0.93037,0.93063,1.13,1.50
2013.01.23 17:13:14.309,0.93038,0.93069,1.13,2.10
2013.01.23 17:13:18.999,0.93037,0.93069,2.10,1.73
2013.01.23 17:13:19.648,0.93037,0.93064,1.13,1.50
2013.01.23 17:13:21.719,0.93034,0.93063,1.13,1.50
2013.01.23 17:13:29.791,0.93033,0.93059,1.35,1.50
2013.01.23 17:13:36.811,0.93029,0.93058,1.35,1.50
2013.01.23 17:13:38.440,0.93029,0.93061,1.35,1.35
2013.01.23 17:13:40.099,0.9303,0.93058,1.35,1.50
2013.01.23 17:13:40.723,0.9303,0.93058,1.35,1.50
2013.01.23 17:13:48.768,0.9303,0.93055,1.35,1.50
2013.01.23 17:13:49.329,0.93029,0.93053,1.35,1.50
2013.01.23 17:13:50.420,0.93026,0.93053,1.35,1.50
2013.01.23 17:13:59.190,0.93026,0.93053,1.35,1.50
2013.01.23 17:14:03.051,0.93028,0.93053,1.35,1.50
2013.01.23 17:14:04.780,0.93028,0.93058,1.35,1.50
2013.01.23 17:14:04.959,0.9303,0.93058,1.35,1.50
2013.01.23 17:14:16.353,0.93029,0.93058,1.35,1.50
2013.01.23 17:14:30.891,0.93028,0.93054,1.35,1.50
2013.01.23 17:14:31.160,0.93026,0.93054,1.35,1.50
2013.01.23 17:14:32.150,0.93029,0.93054,1.35,1.50
2013.01.23 17:14:36.396,0.93029,0.93054,1.35,1.50
2013.01.23 17:14:38.100,0.93029,0.93058,1.35,1.50
2013.01.23 17:14:38.159,0.93031,0.93058,1.35,1.50
2013.01.23 17:14:43.200,0.93028,0.93059,1.95,1.50
2013.01.23 17:14:44.038,0.93028,0.93059,1.73,1.50
2013.01.23 17:14:56.190,0.93033,0.93061,1.13,1.50
2013.01.23 17:14:56.857,0.93033,0.93061,1.95,1.50
2013.01.23 17:14:57.172,0.93033,0.93064,1.95,1.50
2013.01.23 17:14:58.271,0.93033,0.93061,1.95,1.50
2013.01.23 17:14:59.431,0.93033,0.93064,1.95,1.50
2013.01.23 17:15:00.700,0.93033,0.93063,1.95,1.50
2013.01.23 17:15:00.820,0.93033,0.93063,1.13,1.50
2013.01.23 17:15:03.123,0.93029,0.93063,1.35,1.65
2013.01.23 17:15:04.226,0.93033,0.93063,1.13,1.50
2013.01.23 17:15:05.210,0.93033,0.93063,1.20,1.50
2013.01.23 17:15:05.332,0.93032,0.93063,1.13,1.50
2013.01.23 17:15:07.410,0.9303,0.93059,1.95,1.50
2013.01.23 17:15:11.051,0.93033,0.93064,2.10,1.50
2013.01.23 17:15:14.781,0.93034,0.93061,1.13,1.50
2013.01.23 17:15:15.701,0.93034,0.93064,1.13,1.50
2013.01.23 17:15:16.312,0.93034,0.93061,1.13,1.50
2013.01.23 17:15:21.420,0.93034,0.93063,1.13,1.50
2013.01.23 17:15:25.603,0.93034,0.93061,1.35,1.50
2013.01.23 17:15:25.768,0.93034,0.93064,1.35,1.50
2013.01.23 17:15:26.051,0.93036,0.93069,1.73,2.10
2013.01.23 17:15:26.547,0.93038,0.93064,1.95,1.50
2013.01.23 17:15:33.853,0.93038,0.93069,1.95,2.10
2013.01.23 17:15:39.970,0.93038,0.93069,1.95,2.10
2013.01.23 17:15:40.440,0.93038,0.93068,2.33,1.50
2013.01.23 17:15:46.331,0.93038,0.93064,1.73,1.50
2013.01.23 17:15:46.956,0.93037,0.93063,1.35,1.50
2013.01.23 17:15:52.871,0.93034,0.93063,1.13,1.50
2013.01.23 17:15:56.180,0.93034,0.93062,1.13,2.10
2013.01.23 17:15:56.302,0.93031,0.93053,1.50,1.50
2013.01.23 17:15:56.690,0.93033,0.93058,1.13,1.50
2013.01.23 17:15:56.940,0.9303,0.93058,1.13,1.73
2013.01.23 17:15:57.120,0.93028,0.93058,1.35,1.73
2013.01.23 17:15:57.181,0.93028,0.93058,1.35,1.73
2013.01.23 17:15:57.700,0.93028,0.93058,1.35,1.50
2013.01.23 17:16:19.805,0.93028,0.93059,1.35,1.73
2013.01.23 17:16:21.701,0.93028,0.93064,1.35,2.33
2013.01.23 17:16:23.383,0.93033,0.93059,1.35,1.50
2013.01.23 17:16:24.790,0.93029,0.93058,1.35,1.50
2013.01.23 17:16:25.530,0.93028,0.93059,1.35,1.50
2013.01.23 17:16:26.848,0.93028,0.93059,1.35,1.50
2013.01.23 17:16:27.070,0.93028,0.93059,1.35,1.73
2013.01.23 17:16:27.446,0.93029,0.93054,1.35,1.50
2013.01.23 17:16:27.952,0.93025,0.93054,1.73,1.50
2013.01.23 17:16:28.513,0.93025,0.93058,1.73,2.33
2013.01.23 17:16:29.205,0.93025,0.93054,1.73,1.73
2013.01.23 17:16:29.921,0.93025,0.93054,1.73,1.73
2013.01.23 17:16:33.601,0.93025,0.93054,1.35,1.73
2013.01.23 17:16:35.471,0.93025,0.93054,1.35,1.73
2013.01.23 17:16:36.181,0.93025,0.93054,1.35,1.73
2013.01.23 17:16:43.173,0.93025,0.93054,1.35,1.50
2013.01.23 17:16:51.660,0.9303,0.93058,1.35,1.73
2013.01.23 17:16:52.751,0.93031,0.93059,1.35,1.73
2013.01.23 17:16:58.901,0.93031,0.93054,1.35,1.50
2013.01.23 17:17:00.535,0.93031,0.93058,1.35,1.73
2013.01.23 17:17:04.931,0.93027,0.93054,1.35,1.50
2013.01.23 17:17:05.641,0.93027,0.93054,1.35,1.50
2013.01.23 17:17:07.071,0.93027,0.93054,1.35,1.50
2013.01.23 17:17:07.137,0.93027,0.93054,1.35,1.50
2013.01.23 17:17:07.931,0.93022,0.93054,3.68,2.10
2013.01.23 17:17:07.991,0.93022,0.93054,1.35,2.10
2013.01.23 17:17:08.441,0.93021,0.93049,1.13,1.50
2013.01.23 17:17:09.833,0.93021,0.93049,1.13,1.50
2013.01.23 17:17:11.361,0.93021,0.93049,1.73,1.50
2013.01.23 17:17:11.725,0.93021,0.93048,1.73,1.50
2013.01.23 17:17:13.371,0.93017,0.93048,1.73,1.50
2013.01.23 17:17:13.701,0.93016,0.93047,2.85,2.18
2013.01.23 17:17:20.560,0.93014,0.93044,1.73,2.10
2013.01.23 17:17:21.352,0.93009,0.93044,2.70,2.10
2013.01.23 17:17:21.470,0.93008,0.93044,3.08,2.85
2013.01.23 17:17:21.535,0.93008,0.93039,2.10,2.78
2013.01.23 17:17:21.760,0.93008,0.93044,3.08,2.40
2013.01.23 17:17:24.770,0.93013,0.93043,1.73,1.50
2013.01.23 17:17:24.950,0.93017,0.93048,1.73,3.23
2013.01.23 17:17:25.070,0.93017,0.93048,1.73,1.50
2013.01.23 17:17:35.151,0.93017,0.93048,1.73,1.50
2013.01.23 17:17:50.273,0.93017,0.93048,2.10,1.50
2013.01.23 17:17:50.338,0.93017,0.93048,2.85,1.50
2013.01.23 17:17:52.660,0.93021,0.93051,2.48,2.70
2013.01.23 17:18:10.804,0.93022,0.93053,1.73,1.88
2013.01.23 17:18:29.871,0.93029,0.93053,2.10,1.88
2013.01.23 17:18:30.390,0.93029,0.93054,2.10,2.18
2013.01.23 17:18:33.798,0.93024,0.93054,1.73,2.18
2013.01.23 17:18:34.449,0.93024,0.93053,1.35,1.65
2013.01.23 17:18:34.708,0.93022,0.93053,1.73,1.65
2013.01.23 17:18:36.142,0.93022,0.93044,1.73,2.93
2013.01.23 17:18:36.440,0.93017,0.93043,1.35,2.55
2013.01.23 17:19:05.192,0.93016,0.93044,2.10,2.10
2013.01.23 17:19:05.801,0.9301,0.93044,2.33,2.10
2013.01.23 17:19:05.861,0.9301,0.93041,2.33,2.18
2013.01.23 17:19:07.722,0.9301,0.93039,2.33,1.80
2013.01.23 17:19:12.123,0.9301,0.93034,2.10,2.40
2013.01.23 17:19:12.241,0.93006,0.93034,1.35,2.40
2013.01.23 17:19:12.460,0.93006,0.93036,1.13,2.03
2013.01.23 17:19:17.461,0.93009,0.93036,2.48,2.03
2013.01.23 17:19:18.837,0.93009,0.9303,2.48,2.63
2013.01.23 17:19:19.020,0.93004,0.9303,1.13,2.63
2013.01.23 17:19:19.162,0.93004,0.93036,1.13,1.73
2013.01.23 17:19:19.223,0.93007,0.93036,2.48,1.73
2013.01.23 17:19:30.227,0.93011,0.93036,2.10,1.73
2013.01.23 17:19:30.410,0.93011,0.93038,2.10,2.93
2013.01.23 17:19:32.950,0.93011,0.93039,2.33,2.10
2013.01.23 17:19:36.057,0.93013,0.93039,2.10,2.10
2013.01.23 17:19:46.650,0.93011,0.93039,1.95,2.10
2013.01.23 17:19:47.232,0.93011,0.9304,1.20,2.78
2013.01.23 17:19:47.320,0.93011,0.93038,1.20,2.70
2013.01.23 17:19:47.441,0.93011,0.93036,1.20,1.65
2013.01.23 17:19:48.094,0.93011,0.93037,1.20,2.03
2013.01.23 17:19:50.401,0.93011,0.93036,1.20,2.78
2013.01.23 17:19:50.650,0.93006,0.93034,1.35,1.80
2013.01.23 17:19:53.800,0.93007,0.93034,1.95,1.80
2013.01.23 17:19:55.871,0.93007,0.93034,1.58,1.80
2013.01.23 17:19:57.680,0.93007,0.93042,2.70,2.93
2013.01.23 17:19:57.740,0.93018,0.93042,2.10,2.93
2013.01.23 17:19:57.981,0.9301,0.93039,2.10,2.25
2013.01.23 17:19:58.104,0.9301,0.93039,2.10,1.50
2013.01.23 17:19:58.171,0.93016,0.93039,2.10,1.50
2013.01.23 17:19:58.538,0.93016,0.93039,2.10,1.50
2013.01.23 17:19:58.661,0.93008,0.93038,2.33,1.73
2013.01.23 17:20:00.442,0.93008,0.93036,2.33,2.85
2013.01.23 17:20:00.500,0.93001,0.93036,1.35,2.85
2013.01.23 17:20:01.083,0.93001,0.93036,1.35,2.40
2013.01.23 17:20:01.261,0.93001,0.93036,1.35,2.40
2013.01.23 17:20:03.474,0.93001,0.93036,1.35,2.40
2013.01.23 17:20:04.131,0.93004,0.93036,1.35,2.40
2013.01.23 17:20:04.447,0.93001,0.93036,1.35,2.40
2013.01.23 17:20:08.890,0.93002,0.93032,1.35,2.18
2013.01.23 17:20:09.210,0.93002,0.93035,1.13,2.48
2013.01.23 17:20:16.304,0.93003,0.93035,1.35,2.25
2013.01.23 17:20:16.643,0.93003,0.93031,1.13,2.48
2013.01.23 17:20:16.920,0.93002,0.93031,1.13,2.48
2013.01.23 17:20:18.480,0.93002,0.93033,1.13,1.95
2013.01.23 17:20:18.601,0.92998,0.93031,1.58,2.25
2013.01.23 17:20:20.981,0.92999,0.93033,1.35,1.80
2013.01.23 17:20:21.040,0.93003,0.93033,1.13,1.58
2013.01.23 17:20:21.646,0.93003,0.93034,1.13,2.18
2013.01.23 17:20:21.974,0.93003,0.93031,1.13,2.18
2013.01.23 17:20:22.407,0.93003,0.93033,1.13,1.88
2013.01.23 17:20:23.116,0.92998,0.93032,2.33,1.95
