2013.01.23 17:00:00.067,0.93065,0.93097,1.35,1.65
2013.01.23 17:20:24.161,0.92998,0.93031,1.58,1.58
2013.01.23 17:20:27.267,0.92998,0.93031,1.20,1.58
2013.01.23 17:20:28.347,0.92998,0.93034,1.95,1.95
2013.01.23 17:20:28.577,0.92999,0.93032,1.35,1.73
2013.01.23 17:20:28.733,0.92998,0.93032,1.20,1.73
2013.01.23 17:20:44.638,0.92996,0.93028,1.95,1.73
2013.01.23 17:20:52.712,0.92998,0.93032,1.20,1.73
2013.01.23 17:20:55.522,0.92998,0.93032,1.20,1.95
2013.01.23 17:20:55.600,0.92998,0.93032,1.20,1.73
2013.01.23 17:20:58.151,0.92998,0.93029,1.20,1.50
2013.01.23 17:20:58.971,0.92998,0.93029,1.20,1.50
2013.01.23 17:20:59.280,0.92992,0.93025,1.73,1.50
2013.01.23 17:20:59.340,0.92992,0.93025,1.35,1.50
2013.01.23 17:20:59.699,0.92991,0.93022,1.35,2.93
2013.01.23 17:20:59.761,0.92991,0.93022,1.35,2.93
2013.01.23 17:20:59.964,0.92991,0.93022,1.35,2.93
2013.01.23 17:21:00.081,0.92992,0.93025,1.35,1.73
2013.01.23 17:21:00.321,0.92992,0.93023,1.35,1.50
2013.01.23 17:21:00.498,0.9299,0.93023,1.35,2.55
2013.01.23 17:21:04.490,0.92992,0.93026,1.35,1.35
2013.01.23 17:21:04.551,0.92994,0.93028,1.58,2.40
2013.01.23 17:21:05.021,0.92987,0.9302,1.73,1.80
2013.01.23 17:21:07.231,0.92991,0.93022,1.13,1.35
2013.01.23 17:21:07.421,0.92993,0.9302,1.58,2.63
2013.01.23 17:21:08.101,0.92991,0.9302,1.13,2.63
2013.01.23 17:21:16.221,0.92992,0.93021,1.13,2.70
2013.01.23 17:21:17.624,0.92988,0.93021,1.35,2.70
2013.01.23 17:21:23.761,0.92991,0.93024,1.35,2.63
2013.01.23 17:21:23.821,0.92991,0.93024,1.58,2.40
2013.01.23 17:21:37.631,0.92991,0.93023,1.20,1.50
2013.01.23 17:21:38.435,0.92991,0.93024,1.20,2.40
2013.01.23 17:21:39.686,0.92992,0.93024,1.35,2.40
2013.01.23 17:21:40.001,0.92997,0.93027,1.58,2.78
2013.01.23 17:21:40.717,0.92997,0.93028,1.58,2.18
2013.01.23 17:21:41.470,0.93,0.93028,1.20,2.18
2013.01.23 17:21:41.531,0.93004,0.9303,1.20,1.13
2013.01.23 17:21:42.722,0.93,0.93028,1.20,2.93
2013.01.23 17:21:42.910,0.92996,0.93028,1.35,2.93
2013.01.23 17:21:43.042,0.92995,0.93028,2.10,2.93
2013.01.23 17:21:43.583,0.92994,0.93025,1.58,2.55
2013.01.23 17:21:44.679,0.92994,0.93023,1.58,1.58
2013.01.23 17:21:44.740,0.92992,0.93023,1.95,1.58
2013.01.23 17:21:44.801,0.92992,0.93021,1.35,1.65
2013.01.23 17:21:44.961,0.92992,0.9302,1.13,1.50
2013.01.23 17:21:46.229,0.92992,0.93021,1.13,2.18
2013.01.23 17:21:47.460,0.92995,0.93025,2.10,2.85
2013.01.23 17:21:47.641,0.92991,0.93025,2.33,2.63
2013.01.23 17:21:47.701,0.92991,0.9302,2.33,2.25
2013.01.23 17:21:47.886,0.92991,0.9302,1.73,2.25
2013.01.23 17:21:48.155,0.92991,0.9302,1.95,2.25
2013.01.23 17:21:48.291,0.92991,0.9302,1.95,2.25
2013.01.23 17:21:48.351,0.92991,0.93022,1.95,2.25
2013.01.23 17:21:48.423,0.92991,0.93024,1.95,1.80
2013.01.23 17:21:54.284,0.92989,0.93024,1.95,2.55
2013.01.23 17:21:54.511,0.92989,0.93021,1.20,1.50
2013.01.23 17:21:55.392,0.92991,0.93021,1.58,1.50
2013.01.23 17:21:56.017,0.92991,0.93023,1.58,2.93
2013.01.23 17:21:56.361,0.92991,0.93021,1.58,1.73
2013.01.23 17:22:10.652,0.92991,0.93023,1.58,2.18
2013.01.23 17:22:19.643,0.9299,0.93023,1.58,2.18
2013.01.23 17:22:33.323,0.92991,0.93021,1.73,2.70
2013.01.23 17:22:33.621,0.92991,0.93023,1.73,2.55
2013.01.23 17:22:34.200,0.92991,0.93024,1.73,2.40
2013.01.23 17:22:48.211,0.92989,0.93021,1.20,2.33
2013.01.23 17:22:48.651,0.9299,0.93021,1.35,2.33
2013.01.23 17:22:48.771,0.92991,0.93024,1.35,1.95
2013.01.23 17:22:53.210,0.92991,0.93024,1.35,1.73
2013.01.23 17:22:53.535,0.92991,0.93023,1.58,1.65
2013.01.23 17:23:00.485,0.92992,0.93025,1.50,1.88
2013.01.23 17:23:03.012,0.92992,0.93025,2.10,1.88
2013.01.23 17:23:03.122,0.92992,0.93027,2.10,2.78
2013.01.23 17:23:03.451,0.92992,0.93023,1.88,2.10
2013.01.23 17:23:14.060,0.92992,0.93019,1.13,2.18
2013.01.23 17:23:14.501,0.92992,0.93023,2.48,2.40
2013.01.23 17:23:17.231,0.92996,0.93027,1.35,2.10
2013.01.23 17:23:17.691,0.92994,0.93024,1.20,2.33
2013.01.23 17:23:17.756,0.92992,0.93024,1.50,2.33
2013.01.23 17:23:17.828,0.92992,0.93024,1.13,2.33
2013.01.23 17:23:24.619,0.92991,0.93024,2.33,2.33
2013.01.23 17:23:25.209,0.92994,0.93025,1.50,2.55
2013.01.23 17:23:30.462,0.92992,0.93024,1.50,2.78
2013.01.23 17:24:06.078,0.92993,0.93024,1.35,2.78
2013.01.23 17:24:06.322,0.92997,0.93028,1.35,2.48
2013.01.23 17:24:06.442,0.92992,0.93025,3.60,2.40
2013.01.23 17:24:06.561,0.92992,0.93025,1.50,2.40
2013.01.23 17:24:17.932,0.92991,0.93021,1.35,1.80
2013.01.23 17:24:18.418,0.92991,0.93021,1.35,1.80
2013.01.23 17:24:18.904,0.92991,0.93021,1.35,1.80
2013.01.23 17:24:19.572,0.92989,0.93021,1.35,1.80
2013.01.23 17:24:27.651,0.92988,0.93021,1.35,1.80
2013.01.23 17:24:32.888,0.92987,0.93018,2.48,2.55
2013.01.23 17:24:54.462,0.92986,0.93017,1.95,2.18
2013.01.23 17:24:59.961,0.92987,0.93019,1.73,2.10
2013.01.23 17:25:01.377,0.92988,0.93021,1.35,1.65
2013.01.23 17:25:01.441,0.92989,0.93021,1.58,1.65
2013.01.23 17:25:03.173,0.9299,0.93021,1.50,2.48
2013.01.23 17:25:03.776,0.92988,0.93021,1.73,2.33
2013.01.23 17:25:04.090,0.92986,0.93018,2.48,1.35
2013.01.23 17:25:04.557,0.92986,0.93017,2.48,2.63
2013.01.23 17:25:08.638,0.92986,0.93016,3.23,2.10
2013.01.23 17:25:12.377,0.92986,0.93017,3.23,2.10
2013.01.23 17:25:17.177,0.9299,0.93017,1.35,2.10
2013.01.23 17:25:17.732,0.92986,0.93017,3.98,2.10
2013.01.23 17:25:28.876,0.92986,0.93016,3.23,1.65
2013.01.23 17:25:36.902,0.92987,0.93017,1.35,2.03
2013.01.23 17:25:37.171,0.9299,0.93021,2.48,2.48
2013.01.23 17:25:38.453,0.9299,0.93018,1.73,1.50
2013.01.23 17:25:38.712,0.92988,0.93018,1.73,1.50
2013.01.23 17:25:39.330,0.9299,0.93018,1.73,1.50
2013.01.23 17:25:39.491,0.92993,0.93018,2.48,1.50
2013.01.23 17:25:39.981,0.9299,0.93018,1.35,1.50
2013.01.23 17:25:40.041,0.92989,0.93018,1.35,1.50
2013.01.23 17:25:40.472,0.92987,0.93012,1.13,1.50
2013.01.23 17:25:40.981,0.92987,0.93012,2.48,1.50
2013.01.23 17:25:46.201,0.92986,0.93012,1.35,1.50
2013.01.23 17:25:46.774,0.92987,0.93013,1.73,1.50
2013.01.23 17:25:50.716,0.92988,0.93014,2.48,1.73
2013.01.23 17:25:51.112,0.92991,0.93018,1.35,1.73
2013.01.23 17:25:52.962,0.92991,0.93021,1.35,2.78
2013.01.23 17:25:53.902,0.92991,0.93021,1.35,2.78
2013.01.23 17:25:56.461,0.92993,0.93021,2.10,2.78
2013.01.23 17:25:56.521,0.92997,0.93029,1.35,2.38
2013.01.23 17:25:56.953,0.92993,0.93026,1.13,1.80
2013.01.23 17:25:58.173,0.92991,0.93026,2.10,1.80
2013.01.23 17:26:04.451,0.92991,0.93021,1.35,2.70
2013.01.23 17:26:07.321,0.92991,0.93026,2.10,2.25
2013.01.23 17:26:08.661,0.92993,0.93026,1.13,2.25
2013.01.23 17:26:09.558,0.92995,0.93026,1.13,2.25
2013.01.23 17:26:09.742,0.92995,0.93028,1.88,2.25
2013.01.23 17:26:09.997,0.92995,0.93028,1.13,2.03
2013.01.23 17:26:12.320,0.92995,0.93028,1.88,2.03
2013.01.23 17:26:12.963,0.92995,0.93028,1.13,2.78
2013.01.23 17:26:14.633,0.92995,0.93028,1.88,2.03
2013.01.23 17:26:15.383,0.92995,0.93028,1.13,2.25
2013.01.23 17:26:19.832,0.92995,0.93028,1.88,2.03
2013.01.23 17:26:22.496,0.92995,0.93028,1.88,2.03
2013.01.23 17:26:23.851,0.92997,0.93031,1.50,2.63
2013.01.23 17:26:29.072,0.93001,0.93031,1.13,2.63
2013.01.23 17:26:31.941,0.92997,0.93028,1.50,1.65
2013.01.23 17:26:32.370,0.92996,0.93026,1.50,2.03
2013.01.23 17:26:34.903,0.92994,0.93024,2.10,2.03
2013.01.23 17:26:43.982,0.92997,0.93027,1.35,2.18
2013.01.23 17:26:44.102,0.92997,0.93027,1.35,3.08
2013.01.23 17:26:46.892,0.92999,0.93028,1.35,1.73
2013.01.23 17:26:47.435,0.93,0.93028,1.35,1.50
2013.01.23 17:26:51.401,0.92996,0.93028,2.10,1.50
2013.01.23 17:27:02.952,0.92998,0.93032,1.13,2.93
2013.01.23 17:27:04.171,0.92998,0.9303,1.13,2.55
2013.01.23 17:27:06.924,0.93,0.9303,1.50,2.55
2013.01.23 17:27:07.575,0.92998,0.9303,1.13,2.55
2013.01.23 17:27:16.263,0.92998,0.93032,1.13,1.58
2013.01.23 17:27:19.232,0.92996,0.9303,2.48,2.40
2013.01.23 17:27:19.572,0.92996,0.9303,2.10,2.40
2013.01.23 17:27:19.801,0.92996,0.93026,1.35,1.80
2013.01.23 17:27:20.415,0.92996,0.93027,1.35,2.70
2013.01.23 17:27:21.712,0.92993,0.93026,1.13,1.35
2013.01.23 17:27:21.771,0.92992,0.93024,1.13,2.40
2013.01.23 17:27:22.522,0.92992,0.93023,1.13,2.33
2013.01.23 17:27:25.732,0.92989,0.93021,1.35,2.33
2013.01.23 17:27:36.063,0.92989,0.93021,1.73,2.03
2013.01.23 17:27:38.802,0.92991,0.93021,1.13,1.80
2013.01.23 17:27:42.949,0.92991,0.93021,1.13,1.80
2013.01.23 17:27:43.071,0.92991,0.93023,1.88,2.40
2013.01.23 17:27:43.883,0.92991,0.93023,1.13,2.40
2013.01.23 17:27:44.682,0.92991,0.93023,1.88,2.40
2013.01.23 17:27:45.205,0.92991,0.93023,1.88,2.40
2013.01.23 17:27:45.831,0.92987,0.9302,1.95,1.73
2013.01.23 17:27:46.345,0.92991,0.93021,1.13,2.78
2013.01.23 17:27:52.525,0.92991,0.93023,1.88,1.73
2013.01.23 17:27:55.352,0.92991,0.93023,1.13,2.40
2013.01.23 17:27:55.426,0.92993,0.93025,1.13,2.10
2013.01.23 17:28:01.161,0.9299,0.93024,1.73,1.73
2013.01.23 17:28:17.071,0.92992,0.93024,1.35,1.73
2013.01.23 17:28:20.903,0.92992,0.93026,1.35,1.88
2013.01.23 17:28:28.802,0.92991,0.93019,1.13,1.50
2013.01.23 17:28:28.938,0.9299,0.93021,1.13,1.58
2013.01.23 17:28:30.082,0.92991,0.93028,1.13,2.18
2013.01.23 17:28:41.811,0.9299,0.93024,1.95,1.50
2013.01.23 17:28:42.905,0.92992,0.93028,1.73,1.50
2013.01.23 17:28:48.624,0.92996,0.93028,1.13,1.50
2013.01.23 17:28:50.022,0.92994,0.93024,1.13,1.73
2013.01.23 17:29:04.802,0.92994,0.93023,1.13,1.50
2013.01.23 17:29:08.601,0.92992,0.93023,1.73,1.73
2013.01.23 17:29:12.493,0.92994,0.93023,1.13,1.73
2013.01.23 17:29:14.513,0.92994,0.93019,1.13,1.73
2013.01.23 17:29:15.394,0.92991,0.93024,1.73,3.90
2013.01.23 17:29:16.052,0.92992,0.93023,1.13,1.73
2013.01.23 17:29:16.351,0.92994,0.93023,1.13,1.73
2013.01.23 17:29:16.471,0.92994,0.93023,1.13,1.50
2013.01.23 17:29:16.563,0.92994,0.93023,1.13,1.50
2013.01.23 17:29:41.003,0.92993,0.93024,1.13,1.73
2013.01.23 17:29:41.261,0.92994,0.93024,1.35,1.73
2013.01.23 17:29:43.181,0.92994,0.93024,1.35,1.73
2013.01.23 17:29:44.472,0.92991,0.93024,1.35,1.73
2013.01.23 17:29:44.531,0.92991,0.93024,1.35,1.73
2013.01.23 17:29:45.965,0.92991,0.93019,1.35,1.73
2013.01.23 17:29:55.012,0.92991,0.93018,1.35,1.50
2013.01.23 17:30:00.902,0.92991,0.93016,1.35,1.50
2013.01.23 17:30:02.658,0.92988,0.93018,1.13,1.73
2013.01.23 17:30:03.321,0.92989,0.93018,1.35,1.73
2013.01.23 17:30:04.017,0.92989,0.93016,1.35,1.73
2013.01.23 17:30:04.778,0.92989,0.93019,1.35,1.73
2013.01.23 17:30:05.082,0.92991,0.93019,1.13,1.50
2013.01.23 17:30:05.431,0.92996,0.93021,1.13,1.50
2013.01.23 17:30:05.632,0.92996,0.93027,1.88,1.73
2013.01.23 17:30:06.172,0.92995,0.93027,1.95,1.13
2013.01.23 17:30:20.143,0.92999,0.93033,1.13,1.58
2013.01.23 17:30:23.332,0.93001,0.93034,1.35,1.50
2013.01.23 17:30:23.581,0.93001,0.93034,1.35,1.50
2013.01.23 17:30:23.702,0.93001,0.93034,1.35,1.50
2013.01.23 17:30:25.241,0.93001,0.93033,1.73,1.50
2013.01.23 17:30:27.052,0.93001,0.93033,1.73,1.50
2013.01.23 17:30:27.621,0.93004,0.93033,1.13,1.50
2013.01.23 17:30:37.528,0.93004,0.93033,1.13,1.50
2013.01.23 17:30:42.473,0.93006,0.93037,1.73,1.35
2013.01.23 17:30:43.792,0.93006,0.93037,1.73,1.35
2013.01.23 17:30:43.911,0.93009,0.9304,1.35,2.33
2013.01.23 17:30:43.971,0.93011,0.9304,1.35,1.35
2013.01.23 17:30:56.903,0.93015,0.93044,1.35,1.73
2013.01.23 17:31:09.641,0.93016,0.93047,1.35,1.95
2013.01.23 17:31:09.701,0.93019,0.9305,2.48,2.48
2013.01.23 17:31:09.765,0.93023,0.9305,1.35,1.35
2013.01.23 17:31:10.031,0.93017,0.93047,1.50,1.73
2013.01.23 17:31:10.272,0.93021,0.9305,1.35,1.13
2013.01.23 17:31:11.182,0.93021,0.9305,1.35,1.13
2013.01.23 17:31:12.772,0.93022,0.9305,1.50,1.13
2013.01.23 17:31:32.242,0.9302,0.93048,1.13,1.35
2013.01.23 17:31:34.502,0.93019,0.93049,1.35,1.35
2013.01.23 17:31:35.036,0.93022,0.93051,1.35,1.35
2013.01.23 17:31:35.383,0.93022,0.93051,2.10,1.35
2013.01.23 17:31:39.460,0.93026,0.93056,1.50,1.35
2013.01.23 17:31:49.153,0.9303,0.93063,1.35,2.10
2013.01.23 17:31:57.143,0.93029,0.93062,1.35,1.35
2013.01.23 17:32:13.965,0.93024,0.93058,1.58,1.50
2013.01.23 17:32:14.144,0.93021,0.93057,1.13,1.58
2013.01.23 17:32:14.600,0.93021,0.93056,1.13,1.35
2013.01.23 17:32:17.873,0.93023,0.93056,1.58,2.25
2013.01.23 17:32:18.474,0.93019,0.93055,1.58,1.35
2013.01.23 17:32:19.068,0.93019,0.93055,1.58,1.35
2013.01.23 17:32:23.173,0.93019,0.93054,1.58,1.50
2013.01.23 17:32:23.361,0.93019,0.93054,1.35,1.73
2013.01.23 17:32:28.014,0.93022,0.93055,1.73,1.13
2013.01.23 17:32:29.233,0.93018,0.93055,1.58,1.13
2013.01.23 17:32:29.301,0.93018,0.93055,1.58,1.13
2013.01.23 17:32:30.675,0.9302,0.93055,1.95,1.13
2013.01.23 17:32:30.893,0.93021,0.93056,1.73,1.13
2013.01.23 17:32:32.048,0.93022,0.93055,1.73,1.13
2013.01.23 17:32:32.818,0.93027,0.93059,1.35,1.13
2013.01.23 17:32:32.874,0.93035,0.93064,1.35,1.73
2013.01.23 17:32:32.933,0.93034,0.93064,1.35,1.73
2013.01.23 17:32:33.053,0.9303,0.93064,1.35,1.50
2013.01.23 17:32:33.587,0.9303,0.93064,1.13,1.73
2013.01.23 17:32:35.549,0.93032,0.93064,1.13,1.73
2013.01.23 17:32:35.663,0.9303,0.93064,1.35,1.50
2013.01.23 17:32:36.235,0.9303,0.93064,1.13,1.73
2013.01.23 17:32:36.494,0.9303,0.93065,1.13,1.58
2013.01.23 17:32:38.318,0.9303,0.93065,1.13,1.58
2013.01.23 17:32:38.850,0.93034,0.93066,1.35,1.35
2013.01.23 17:32:39.424,0.9303,0.93064,1.73,1.58
2013.01.23 17:32:43.523,0.93034,0.93066,1.35,1.35
2013.01.23 17:32:43.705,0.93034,0.93069,1.35,3.68
2013.01.23 17:32:45.483,0.93034,0.93069,1.73,1.73
2013.01.23 17:32:45.546,0.93034,0.93069,1.73,1.73
2013.01.23 17:32:45.915,0.93031,0.93069,1.50,1.73
2013.01.23 17:32:45.973,0.9303,0.93062,1.13,2.10
2013.01.23 17:32:46.357,0.9303,0.93058,1.13,1.58
2013.01.23 17:32:47.013,0.93024,0.93058,1.73,1.58
2013.01.23 17:32:47.526,0.93024,0.93058,1.35,1.58
2013.01.23 17:32:47.683,0.93027,0.93058,1.50,1.58
2013.01.23 17:32:48.013,0.93024,0.93058,1.95,1.35
2013.01.23 17:32:49.303,0.93022,0.93054,1.35,2.48
2013.01.23 17:32:49.363,0.93022,0.93051,1.35,1.13
2013.01.23 17:32:50.857,0.93022,0.93051,1.35,1.13
2013.01.23 17:32:55.145,0.93021,0.93051,1.35,1.35
2013.01.23 17:32:56.283,0.93022,0.93051,1.35,1.35
2013.01.23 17:32:57.007,0.93021,0.93051,1.35,1.35
2013.01.23 17:32:57.135,0.93023,0.93051,1.35,1.35
2013.01.23 17:32:57.253,0.93025,0.93051,1.35,1.35
2013.01.23 17:32:58.094,0.93025,0.93059,1.35,1.73
2013.01.23 17:32:58.984,0.93026,0.9306,1.50,3.98
2013.01.23 17:32:59.093,0.93025,0.9306,1.35,3.98
2013.01.23 17:32:59.154,0.93026,0.9306,1.35,3.15
2013.01.23 17:32:59.754,0.93028,0.9306,1.35,2.48
2013.01.23 17:33:01.244,0.93029,0.9306,1.13,2.25
2013.01.23 17:33:01.468,0.93028,0.9306,1.35,2.48
2013.01.23 17:33:04.020,0.93025,0.93054,1.35,1.35
2013.01.23 17:33:06.812,0.93025,0.93051,1.35,1.13
2013.01.23 17:33:08.273,0.93028,0.93064,1.58,1.73
2013.01.23 17:33:08.393,0.93028,0.93064,1.58,1.73
2013.01.23 17:33:08.694,0.93027,0.93059,1.13,1.73
2013.01.23 17:33:12.975,0.93027,0.93059,1.35,1.50
2013.01.23 17:33:13.444,0.93027,0.93059,1.35,1.50
2013.01.23 17:33:16.094,0.93027,0.93058,1.35,1.50
2013.01.23 17:33:16.274,0.93027,0.93058,1.35,1.50
2013.01.23 17:33:17.303,0.9303,0.93064,1.58,1.73
2013.01.23 17:33:17.424,0.9303,0.93064,1.58,1.50
2013.01.23 17:33:17.944,0.9303,0.93064,1.58,1.50
2013.01.23 17:33:18.362,0.9303,0.93064,1.58,2.40
2013.01.23 17:33:33.264,0.93027,0.93061,1.50,2.78
2013.01.23 17:33:34.593,0.93029,0.93058,2.85,1.50
2013.01.23 17:33:34.653,0.93033,0.93062,1.58,1.13
2013.01.23 17:33:34.773,0.93034,0.93062,1.35,1.13
2013.01.23 17:33:34.904,0.93027,0.93062,1.73,1.35
2013.01.23 17:33:35.024,0.93025,0.93059,1.58,1.50
2013.01.23 17:33:35.536,0.93026,0.93062,1.73,1.35
2013.01.23 17:33:37.123,0.93025,0.93059,1.58,1.50
2013.01.23 17:33:38.170,0.93026,0.93059,1.58,1.50
2013.01.23 17:33:38.234,0.93024,0.93059,1.95,1.50
2013.01.23 17:33:38.375,0.93024,0.93059,1.95,1.73
2013.01.23 17:33:38.983,0.93024,0.93059,1.95,1.35
2013.01.23 17:33:39.300,0.93025,0.93059,1.58,1.88
2013.01.23 17:33:39.424,0.93025,0.93059,1.35,2.10
2013.01.23 17:33:39.703,0.93026,0.93059,2.85,1.35
2013.01.23 17:33:39.763,0.9303,0.93059,1.35,1.35
2013.01.23 17:33:40.414,0.93028,0.93059,1.35,1.13
2013.01.23 17:33:41.954,0.93028,0.93059,1.35,1.13
2013.01.23 17:33:51.169,0.93026,0.93059,1.35,2.70
2013.01.23 17:33:51.224,0.93024,0.93055,1.35,1.35
2013.01.23 17:33:52.680,0.93022,0.93054,1.13,1.13
2013.01.23 17:33:56.478,0.93015,0.93043,1.66,1.35
2013.01.23 17:33:56.544,0.93009,0.93043,1.95,1.73
2013.01.23 17:33:56.604,0.9301,0.93043,2.70,1.73
2013.01.23 17:33:57.113,0.9301,0.93047,1.58,1.58
2013.01.23 17:33:58.954,0.93015,0.93048,1.35,1.35
2013.01.23 17:33:59.014,0.93017,0.93048,1.35,1.35
2013.01.23 17:33:59.134,0.93017,0.93048,1.58,1.13
2013.01.23 17:33:59.493,0.93012,0.93047,1.73,1.58
2013.01.23 17:34:00.775,0.93017,0.93048,1.35,1.35
2013.01.23 17:34:05.065,0.93021,0.93048,1.35,1.13
2013.01.23 17:34:05.485,0.93021,0.93048,1.58,1.13
2013.01.23 17:34:05.954,0.9302,0.93048,1.58,1.13
2013.01.23 17:34:08.332,0.9302,0.93048,1.35,1.13
2013.01.23 17:34:22.800,0.93021,0.93056,2.33,1.13
2013.01.23 17:34:25.375,0.93028,0.93058,1.35,1.13
2013.01.23 17:34:25.705,0.93025,0.93055,1.20,2.40
2013.01.23 17:34:25.764,0.93022,0.93052,1.13,1.35
2013.01.23 17:34:25.824,0.93021,0.93052,1.73,1.73
2013.01.23 17:34:26.149,0.93021,0.93052,1.50,1.95
2013.01.23 17:34:27.689,0.93018,0.93051,1.20,2.55
2013.01.23 17:34:27.863,0.93016,0.9305,1.50,1.73
2013.01.23 17:34:32.454,0.93012,0.93046,1.13,1.58
2013.01.23 17:34:36.929,0.93012,0.93044,1.13,1.73
2013.01.23 17:34:37.150,0.93012,0.93044,1.13,2.10
2013.01.23 17:34:37.365,0.93015,0.93044,1.35,1.73
2013.01.23 17:34:37.424,0.93014,0.93048,1.35,1.73
2013.01.23 17:34:37.934,0.93012,0.93048,1.13,2.33
2013.01.23 17:34:39.294,0.93012,0.9304,1.13,1.58
2013.01.23 17:34:39.354,0.9301,0.9304,1.13,1.58
2013.01.23 17:34:40.891,0.93012,0.9304,1.13,1.58
