2013.01.23 17:00:00.067,0.93065,0.93097,1.35,1.65
2013.01.23 17:34:42.425,0.9301,0.93044,1.35,1.73
2013.01.23 17:34:42.543,0.93008,0.93034,1.35,1.13
2013.01.23 17:34:42.663,0.93012,0.93042,1.13,1.58
2013.01.23 17:34:43.681,0.93008,0.93044,1.95,3.15
2013.01.23 17:34:45.144,0.93008,0.93034,1.13,1.35
2013.01.23 17:34:45.644,0.9301,0.93041,1.13,1.58
2013.01.23 17:34:46.734,0.93008,0.93038,1.13,1.73
2013.01.23 17:34:52.655,0.9301,0.93041,1.13,1.58
2013.01.23 17:34:54.554,0.93009,0.93041,1.13,1.58
2013.01.23 17:34:57.413,0.9301,0.93041,1.13,1.58
2013.01.23 17:34:57.977,0.93007,0.93043,2.33,1.88
2013.01.23 17:34:58.984,0.93007,0.93043,1.35,1.73
2013.01.23 17:34:59.534,0.93006,0.93043,2.33,1.73
2013.01.23 17:35:02.815,0.93006,0.93042,1.50,1.95
2013.01.23 17:35:17.783,0.93002,0.93038,1.13,1.58
2013.01.23 17:35:18.014,0.93003,0.93039,1.58,2.33
2013.01.23 17:35:18.674,0.93003,0.93037,1.20,2.48
2013.01.23 17:35:18.733,0.93002,0.93034,2.33,1.50
2013.01.23 17:35:18.793,0.93002,0.93034,2.33,1.88
2013.01.23 17:35:18.854,0.93003,0.93034,1.35,1.88
2013.01.23 17:35:19.385,0.9301,0.93034,1.35,1.50
2013.01.23 17:35:21.684,0.93003,0.93034,1.58,2.48
2013.01.23 17:35:21.810,0.93002,0.93032,1.95,1.35
2013.01.23 17:35:28.958,0.93,0.93032,1.35,1.58
2013.01.23 17:35:34.013,0.92997,0.93029,1.58,1.35
2013.01.23 17:35:36.223,0.92996,0.93028,1.35,1.35
2013.01.23 17:35:36.985,0.92996,0.93028,1.13,1.58
2013.01.23 17:35:39.185,0.92993,0.93028,1.95,2.63
2013.01.23 17:35:39.411,0.92996,0.93025,1.13,1.35
2013.01.23 17:35:39.629,0.92993,0.93028,1.73,2.55
2013.01.23 17:35:41.994,0.92996,0.93022,1.13,1.35
2013.01.23 17:35:43.148,0.92994,0.93027,1.95,2.55
2013.01.23 17:35:43.824,0.92993,0.93023,1.35,1.58
2013.01.23 17:35:44.253,0.92994,0.93025,1.35,1.35
2013.01.23 17:35:44.493,0.92992,0.93023,2.10,1.35
2013.01.23 17:35:44.613,0.92992,0.93023,1.88,1.58
2013.01.23 17:35:47.244,0.92993,0.93023,1.35,1.58
2013.01.23 17:35:48.213,0.92994,0.93024,1.35,1.35
2013.01.23 17:35:50.743,0.92991,0.93023,1.58,1.35
2013.01.23 17:35:51.283,0.92992,0.93023,1.58,1.35
2013.01.23 17:35:51.403,0.92992,0.93023,1.35,1.58
2013.01.23 17:35:51.685,0.92992,0.93024,1.73,1.58
2013.01.23 17:35:51.894,0.92992,0.93024,1.73,1.95
2013.01.23 17:35:53.514,0.92992,0.93024,1.95,1.35
2013.01.23 17:36:05.104,0.92994,0.93024,1.35,2.10
2013.01.23 17:36:05.166,0.92996,0.93024,1.35,1.35
2013.01.23 17:36:05.763,0.92995,0.93025,1.35,1.73
2013.01.23 17:36:06.475,0.92992,0.93021,1.35,1.35
2013.01.23 17:36:08.774,0.92992,0.93021,1.35,1.35
2013.01.23 17:36:09.884,0.92993,0.93016,1.35,1.50
2013.01.23 17:36:10.064,0.92985,0.93014,1.13,1.88
2013.01.23 17:36:10.190,0.92987,0.93014,2.10,1.13
2013.01.23 17:36:10.254,0.92991,0.93019,1.35,1.73
2013.01.23 17:36:10.544,0.92987,0.93019,1.13,1.73
2013.01.23 17:36:10.664,0.92986,0.9302,2.48,1.58
2013.01.23 17:36:10.724,0.9299,0.93022,1.35,1.58
2013.01.23 17:36:11.554,0.92986,0.93018,1.13,1.73
2013.01.23 17:36:12.710,0.92989,0.93022,1.35,2.63
2013.01.23 17:36:12.774,0.9299,0.93022,1.35,1.58
2013.01.23 17:36:12.974,0.92987,0.93021,1.35,1.35
2013.01.23 17:36:13.523,0.92986,0.93014,1.13,1.35
2013.01.23 17:36:13.936,0.92985,0.93013,1.13,1.58
2013.01.23 17:36:14.284,0.92986,0.93018,1.13,1.73
2013.01.23 17:36:14.611,0.92983,0.93018,3.15,1.73
2013.01.23 17:36:15.973,0.92992,0.93022,1.35,1.35
2013.01.23 17:36:19.214,0.92988,0.93018,1.58,1.35
2013.01.23 17:36:19.524,0.92986,0.93015,1.13,1.35
2013.01.23 17:36:19.714,0.92984,0.93017,1.35,1.73
2013.01.23 17:36:19.985,0.92992,0.93019,1.35,1.73
2013.01.23 17:36:24.165,0.92987,0.9302,1.35,1.35
2013.01.23 17:36:24.224,0.92987,0.93019,1.35,1.50
2013.01.23 17:36:26.904,0.92989,0.93019,1.35,1.73
2013.01.23 17:36:26.963,0.9299,0.93022,1.35,1.58
2013.01.23 17:36:27.970,0.92984,0.93016,1.58,1.50
2013.01.23 17:36:28.034,0.92984,0.93014,1.35,1.50
2013.01.23 17:36:28.264,0.92983,0.93013,1.95,1.35
2013.01.23 17:36:28.504,0.92985,0.93015,1.35,1.13
2013.01.23 17:36:33.945,0.92982,0.93013,1.95,2.10
2013.01.23 17:36:34.438,0.92982,0.93012,1.73,1.35
2013.01.23 17:36:43.780,0.92982,0.93009,1.73,1.50
2013.01.23 17:36:44.375,0.92982,0.93012,1.73,1.35
2013.01.23 17:36:47.154,0.92984,0.93015,1.35,1.35
2013.01.23 17:36:47.606,0.92985,0.93016,1.35,1.13
2013.01.23 17:36:48.703,0.92988,0.93016,1.35,1.13
2013.01.23 17:36:48.834,0.9299,0.93016,1.35,1.13
2013.01.23 17:36:51.655,0.92991,0.93016,1.35,1.13
2013.01.23 17:36:55.434,0.92994,0.93017,1.35,1.13
2013.01.23 17:36:55.554,0.92997,0.93028,1.13,1.73
2013.01.23 17:36:59.696,0.93001,0.93028,1.35,1.50
2013.01.23 17:37:01.123,0.93,0.93028,1.35,1.50
2013.01.23 17:37:04.094,0.93001,0.93028,1.35,1.50
2013.01.23 17:37:04.775,0.93,0.93028,2.85,1.50
2013.01.23 17:37:16.635,0.93001,0.93033,1.35,2.70
2013.01.23 17:37:22.132,0.93,0.93031,1.35,1.58
2013.01.23 17:37:24.344,0.92999,0.93031,1.35,1.58
2013.01.23 17:37:24.565,0.93,0.93031,1.35,1.58
2013.01.23 17:37:26.043,0.92997,0.93029,2.10,1.58
2013.01.23 17:37:32.866,0.93002,0.93029,1.50,1.35
2013.01.23 17:37:53.124,0.93002,0.93032,2.10,1.58
2013.01.23 17:37:53.375,0.93007,0.93035,1.50,1.13
2013.01.23 17:37:54.147,0.93007,0.93034,1.73,1.35
2013.01.23 17:37:54.265,0.93007,0.93033,1.73,2.10
2013.01.23 17:37:54.385,0.92998,0.93029,1.61,1.35
2013.01.23 17:37:54.564,0.92996,0.93029,1.58,1.35
2013.01.23 17:37:54.804,0.92996,0.93029,1.58,1.58
2013.01.23 17:37:54.983,0.92995,0.93029,1.13,2.33
2013.01.23 17:37:55.045,0.92995,0.93027,1.13,1.58
2013.01.23 17:37:55.304,0.92995,0.93028,1.13,1.35
2013.01.23 17:37:55.754,0.92995,0.93024,1.35,1.50
2013.01.23 17:37:55.925,0.92995,0.93024,1.35,1.50
2013.01.23 17:37:57.294,0.92997,0.93028,1.58,1.13
2013.01.23 17:37:57.564,0.92995,0.93028,1.35,1.73
2013.01.23 17:37:57.875,0.92992,0.93025,1.50,1.35
2013.01.23 17:37:58.284,0.92992,0.93025,1.50,1.58
2013.01.23 17:38:04.846,0.92991,0.93022,1.73,1.50
2013.01.23 17:38:05.703,0.92991,0.93019,1.73,1.50
2013.01.23 17:38:13.095,0.92991,0.93023,1.35,1.88
2013.01.23 17:38:13.453,0.92991,0.93023,1.35,1.88
2013.01.23 17:38:52.562,0.92989,0.9302,1.35,1.35
2013.01.23 17:38:53.444,0.92992,0.93022,1.35,1.95
2013.01.23 17:38:53.982,0.92989,0.93021,1.35,1.58
2013.01.23 17:39:17.974,0.92986,0.93019,1.50,1.35
2013.01.23 17:39:18.215,0.92986,0.93018,1.50,1.35
2013.01.23 17:39:18.306,0.92985,0.93018,1.88,2.85
2013.01.23 17:39:18.816,0.92985,0.93018,1.13,2.85
2013.01.23 17:39:26.004,0.92985,0.93018,1.35,1.50
2013.01.23 17:39:26.446,0.92985,0.93018,1.13,1.73
2013.01.23 17:39:26.564,0.92985,0.93018,1.35,1.50
2013.01.23 17:39:27.065,0.92985,0.93018,1.13,1.73
2013.01.23 17:39:27.126,0.92985,0.93018,1.13,1.73
2013.01.23 17:39:27.264,0.92985,0.93024,1.13,4.65
2013.01.23 17:39:30.676,0.92991,0.93024,1.50,3.53
2013.01.23 17:39:30.797,0.92995,0.93025,1.35,1.13
2013.01.23 17:39:32.803,0.93,0.93032,1.50,1.58
2013.01.23 17:39:32.865,0.93006,0.93033,1.35,1.73
2013.01.23 17:39:32.985,0.93012,0.93035,2.10,2.10
2013.01.23 17:39:33.195,0.93012,0.93041,2.10,2.78
2013.01.23 17:39:33.314,0.93024,0.93042,2.10,1.80
2013.01.23 17:39:33.496,0.93028,0.93047,2.10,2.40
2013.01.23 17:39:33.586,0.93033,0.93047,2.10,1.65
2013.01.23 17:39:33.704,0.93031,0.93047,1.35,2.03
2013.01.23 17:39:33.826,0.93031,0.93049,1.35,1.88
2013.01.23 17:39:34.264,0.93031,0.93052,1.35,2.70
2013.01.23 17:39:34.479,0.93031,0.93058,1.35,2.40
2013.01.23 17:39:34.594,0.93031,0.9306,1.35,2.78
2013.01.23 17:39:34.703,0.93031,0.93064,1.35,1.88
2013.01.23 17:39:34.824,0.93032,0.93067,1.50,2.18
2013.01.23 17:39:34.919,0.93032,0.93067,1.50,2.55
2013.01.23 17:39:35.445,0.93032,0.93068,1.50,4.28
2013.01.23 17:39:35.504,0.93032,0.93068,1.50,2.10
2013.01.23 17:39:36.038,0.93047,0.93073,1.35,2.25
2013.01.23 17:39:36.362,0.93051,0.93072,1.58,2.85
2013.01.23 17:39:36.485,0.93051,0.93082,3.83,1.13
2013.01.23 17:39:36.914,0.93046,0.93082,1.95,1.13
2013.01.23 17:39:37.165,0.93046,0.9308,3.15,1.58
2013.01.23 17:39:37.476,0.93053,0.9308,2.10,1.58
2013.01.23 17:39:37.812,0.93049,0.9308,2.40,1.58
2013.01.23 17:39:38.231,0.93046,0.9308,2.25,1.58
2013.01.23 17:39:38.494,0.93041,0.93079,1.58,1.73
2013.01.23 17:39:38.614,0.93039,0.93077,1.58,1.58
2013.01.23 17:39:38.990,0.93041,0.93077,1.73,1.58
2013.01.23 17:39:39.374,0.93041,0.93077,1.50,1.58
2013.01.23 17:39:42.674,0.93041,0.93077,1.73,1.58
2013.01.23 17:39:42.915,0.93049,0.93079,1.35,1.50
2013.01.23 17:39:43.034,0.93051,0.9308,1.13,1.35
2013.01.23 17:39:43.404,0.93053,0.93083,1.35,1.73
2013.01.23 17:39:43.665,0.93053,0.93083,1.35,1.73
2013.01.23 17:39:45.670,0.93053,0.93084,1.35,1.73
2013.01.23 17:39:45.914,0.93061,0.93088,3.23,1.50
2013.01.23 17:39:46.035,0.93069,0.93088,2.10,1.50
2013.01.23 17:39:46.544,0.93074,0.93099,1.35,1.73
2013.01.23 17:39:46.665,0.93067,0.93096,1.35,1.50
2013.01.23 17:39:46.974,0.93069,0.93103,1.88,1.73
2013.01.23 17:39:47.619,0.93068,0.93099,1.50,1.58
2013.01.23 17:39:47.734,0.93066,0.93099,1.35,2.33
2013.01.23 17:39:48.063,0.93066,0.93093,1.35,1.50
2013.01.23 17:39:49.769,0.93066,0.93093,1.35,1.50
2013.01.23 17:39:50.664,0.93066,0.93093,1.35,1.50
2013.01.23 17:39:50.724,0.93066,0.93091,1.35,1.50
2013.01.23 17:39:50.805,0.93066,0.93087,1.35,1.50
2013.01.23 17:39:51.364,0.93061,0.93084,1.35,1.50
2013.01.23 17:39:51.484,0.9306,0.93083,1.13,1.50
2013.01.23 17:39:51.664,0.93056,0.93083,1.35,1.50
2013.01.23 17:39:51.909,0.93052,0.93078,1.58,1.50
2013.01.23 17:39:52.264,0.93048,0.93078,1.95,1.50
2013.01.23 17:39:53.783,0.93048,0.93082,1.95,3.23
2013.01.23 17:39:57.104,0.93049,0.93078,2.10,1.50
2013.01.23 17:40:01.536,0.93052,0.9308,1.13,1.58
2013.01.23 17:40:01.934,0.93054,0.93083,1.73,1.35
2013.01.23 17:40:02.035,0.93051,0.93083,2.48,3.15
2013.01.23 17:40:02.545,0.9305,0.93082,1.35,3.38
2013.01.23 17:40:09.419,0.93049,0.93078,1.35,1.50
2013.01.23 17:40:14.205,0.93049,0.93078,1.35,1.50
2013.01.23 17:40:15.231,0.93049,0.9308,1.35,1.58
2013.01.23 17:40:27.636,0.93046,0.93077,1.73,1.88
2013.01.23 17:40:27.754,0.93046,0.93074,1.13,1.50
2013.01.23 17:40:32.684,0.93045,0.93078,1.13,2.10
2013.01.23 17:40:32.910,0.93045,0.93078,1.35,3.45
2013.01.23 17:40:36.420,0.93043,0.93073,1.73,1.13
2013.01.23 17:40:39.282,0.93043,0.93078,1.73,1.73
2013.01.23 17:40:39.404,0.93046,0.93079,1.73,2.33
2013.01.23 17:40:39.705,0.93057,0.93083,1.20,3.30
2013.01.23 17:40:39.765,0.93058,0.93083,1.20,1.50
2013.01.23 17:40:39.837,0.93059,0.93084,1.58,1.50
2013.01.23 17:40:39.976,0.9306,0.93085,1.35,1.50
2013.01.23 17:40:40.289,0.9306,0.9309,1.35,1.50
2013.01.23 17:40:40.714,0.9306,0.93091,1.35,1.50
2013.01.23 17:40:42.215,0.9306,0.93091,1.35,1.50
2013.01.23 17:40:42.635,0.9306,0.93091,1.35,1.50
2013.01.23 17:40:43.255,0.9306,0.93091,1.35,1.50
2013.01.23 17:40:44.345,0.9306,0.93091,1.35,1.50
2013.01.23 17:40:45.606,0.9306,0.93091,1.35,1.50
2013.01.23 17:40:45.888,0.9306,0.93087,1.58,1.50
2013.01.23 17:40:47.695,0.93058,0.93087,1.73,1.50
2013.01.23 17:40:50.885,0.93058,0.93087,1.73,1.50
2013.01.23 17:40:51.594,0.93057,0.93081,1.13,1.50
2013.01.23 17:40:52.834,0.93058,0.93084,1.13,1.73
2013.01.23 17:40:55.115,0.93056,0.93082,1.13,1.73
2013.01.23 17:41:07.276,0.93056,0.93082,1.13,1.73
2013.01.23 17:41:07.993,0.93056,0.93082,1.13,1.73
2013.01.23 17:41:08.454,0.93056,0.93084,1.13,1.73
2013.01.23 17:41:08.853,0.93056,0.93084,1.50,1.73
2013.01.23 17:41:09.154,0.93056,0.93084,1.50,1.50
2013.01.23 17:41:09.214,0.93056,0.93082,1.50,1.50
2013.01.23 17:41:09.897,0.93056,0.93082,1.50,1.73
2013.01.23 17:41:11.754,0.93058,0.93085,1.35,1.73
2013.01.23 17:41:13.155,0.93056,0.93081,1.13,1.50
2013.01.23 17:41:15.247,0.93056,0.93083,1.13,1.50
2013.01.23 17:41:16.125,0.93056,0.93081,1.13,1.50
2013.01.23 17:41:16.236,0.93056,0.93083,1.13,1.50
2013.01.23 17:41:16.514,0.93056,0.93081,1.13,1.50
2013.01.23 17:41:17.002,0.93053,0.93078,1.13,1.50
2013.01.23 17:41:18.252,0.93051,0.93078,1.13,1.50
2013.01.23 17:41:19.704,0.9305,0.93075,1.13,1.50
2013.01.23 17:41:20.207,0.93051,0.93075,1.13,1.50
2013.01.23 17:41:23.946,0.93051,0.93079,1.73,1.50
2013.01.23 17:41:24.064,0.93056,0.93079,1.73,1.50
2013.01.23 17:41:24.165,0.93057,0.93084,1.73,1.50
2013.01.23 17:41:24.544,0.93051,0.93081,1.95,1.50
2013.01.23 17:41:24.945,0.93051,0.93081,1.73,1.50
2013.01.23 17:41:25.064,0.93051,0.93081,1.73,1.73
2013.01.23 17:41:25.914,0.93051,0.93081,1.73,1.73
2013.01.23 17:41:28.666,0.93051,0.93081,1.73,1.73
2013.01.23 17:41:32.317,0.93053,0.93081,1.35,1.50
2013.01.23 17:41:32.913,0.93054,0.93078,1.35,1.50
2013.01.23 17:41:33.352,0.93054,0.9308,1.35,1.50
2013.01.23 17:41:34.280,0.93054,0.93079,1.35,1.50
2013.01.23 17:41:34.910,0.93054,0.93079,1.35,1.50
2013.01.23 17:41:43.015,0.93048,0.93078,1.73,1.50
2013.01.23 17:41:43.134,0.93048,0.93075,1.73,1.50
2013.01.23 17:41:43.615,0.93048,0.93075,1.73,1.50
2013.01.23 17:41:47.475,0.93048,0.93073,1.35,1.50
2013.01.23 17:41:53.464,0.93045,0.9307,1.35,1.50
2013.01.23 17:41:58.176,0.93047,0.9307,1.35,1.50
2013.01.23 17:42:00.938,0.93044,0.9307,1.35,1.50
2013.01.23 17:42:04.575,0.93047,0.9307,1.35,1.50
2013.01.23 17:42:06.105,0.93047,0.9307,1.35,1.50
2013.01.23 17:42:08.468,0.93047,0.9307,1.35,1.50
2013.01.23 17:42:09.474,0.93043,0.9307,1.35,1.50
2013.01.23 17:42:10.066,0.93041,0.93069,1.50,1.73
2013.01.23 17:42:10.515,0.93042,0.9307,1.13,2.33
2013.01.23 17:42:13.984,0.93041,0.9307,1.50,1.50
2013.01.23 17:42:14.225,0.93041,0.93066,1.13,1.73
2013.01.23 17:42:19.062,0.93041,0.93066,1.13,1.50
2013.01.23 17:42:22.074,0.93034,0.93065,1.13,1.73
2013.01.23 17:42:27.474,0.93034,0.93065,1.13,1.50
2013.01.23 17:42:27.886,0.93034,0.93065,1.13,1.50
2013.01.23 17:42:28.234,0.93034,0.93061,1.13,1.73
2013.01.23 17:42:28.664,0.93034,0.93058,1.13,1.50
2013.01.23 17:42:28.724,0.93034,0.93058,1.13,1.73
2013.01.23 17:42:33.074,0.93034,0.93058,1.13,1.73
2013.01.23 17:42:33.578,0.93031,0.93062,1.13,1.58
2013.01.23 17:42:35.125,0.9303,0.93058,1.13,1.73
2013.01.23 17:42:36.845,0.9303,0.93056,1.13,1.50
2013.01.23 17:42:36.904,0.93027,0.93053,1.35,1.50
2013.01.23 17:42:39.214,0.93022,0.93053,3.08,1.50
2013.01.23 17:42:39.274,0.93019,0.93053,1.13,2.33
2013.01.23 17:42:39.334,0.93019,0.93053,2.03,1.58
2013.01.23 17:42:39.866,0.93026,0.93054,1.35,1.50
2013.01.23 17:42:40.285,0.93026,0.93054,1.35,1.50
2013.01.23 17:42:41.234,0.93022,0.93054,1.13,2.33
2013.01.23 17:42:41.294,0.93021,0.93054,1.13,2.33
2013.01.23 17:42:42.033,0.9302,0.93048,1.35,1.50
2013.01.23 17:42:42.701,0.93019,0.93048,1.95,1.50
2013.01.23 17:42:43.236,0.93019,0.93048,1.13,1.73
2013.01.23 17:42:48.405,0.93019,0.93048,1.73,1.73
2013.01.23 17:42:49.025,0.9302,0.93049,1.35,1.50
2013.01.23 17:42:50.704,0.93023,0.93054,1.35,1.73
2013.01.23 17:42:50.764,0.93026,0.93054,1.35,1.73
2013.01.23 17:43:00.271,0.93026,0.93053,1.35,1.50
2013.01.23 17:43:00.994,0.93024,0.93053,1.35,2.10
2013.01.23 17:43:02.768,0.93024,0.93053,1.35,2.10
2013.01.23 17:43:03.355,0.93027,0.93053,1.73,1.50
2013.01.23 17:43:08.856,0.9303,0.93059,1.35,1.73
2013.01.23 17:43:08.932,0.9303,0.93059,1.35,1.73
2013.01.23 17:43:10.426,0.93032,0.93059,1.13,1.73
2013.01.23 17:43:10.744,0.93037,0.93065,1.35,1.73
2013.01.23 17:43:10.804,0.93034,0.93058,1.35,1.50
2013.01.23 17:43:11.736,0.93032,0.93061,1.35,1.50
2013.01.23 17:43:13.636,0.93032,0.93064,1.35,1.50
2013.01.23 17:43:14.178,0.93032,0.93064,1.35,1.50
2013.01.23 17:43:15.305,0.93032,0.93064,1.35,1.50
2013.01.23 17:43:16.025,0.93032,0.93064,1.35,1.50
2013.01.23 17:43:17.156,0.93032,0.93062,1.35,1.50
2013.01.23 17:43:17.214,0.93032,0.93061,1.35,1.50
2013.01.23 17:43:17.403,0.93032,0.93062,1.35,1.58
2013.01.23 17:43:18.979,0.93034,0.93065,2.63,1.35
2013.01.23 17:43:19.215,0.93032,0.93063,1.58,1.50
2013.01.23 17:43:19.335,0.93032,0.93063,1.35,1.50
2013.01.23 17:43:20.895,0.93032,0.93063,2.10,1.50
2013.01.23 17:43:20.954,0.93033,0.93065,2.78,1.35
2013.01.23 17:43:32.784,0.93042,0.93068,1.35,1.50
2013.01.23 17:43:35.825,0.93042,0.93066,1.35,1.50
2013.01.23 17:43:37.415,0.93042,0.93065,1.35,1.50
2013.01.23 17:43:38.355,0.93042,0.93067,1.35,1.50
2013.01.23 17:43:39.077,0.93042,0.93067,1.35,1.50
2013.01.23 17:43:50.005,0.93041,0.93066,1.35,1.50
2013.01.23 17:43:50.528,0.93041,0.93066,1.35,1.50
2013.01.23 17:43:50.843,0.93041,0.93069,1.35,1.50
2013.01.23 17:44:08.456,0.93042,0.93069,1.13,1.50
2013.01.23 17:44:15.665,0.93042,0.93067,1.13,1.50
2013.01.23 17:44:24.846,0.93041,0.93068,1.35,1.50
2013.01.23 17:44:25.196,0.93041,0.93069,1.35,1.50
2013.01.23 17:44:27.179,0.93041,0.93068,1.35,1.50
2013.01.23 17:44:49.166,0.93037,0.93068,1.35,1.50
2013.01.23 17:44:49.704,0.93036,0.93068,1.13,1.73
2013.01.23 17:44:49.771,0.93035,0.93064,1.35,1.50
2013.01.23 17:44:51.635,0.93035,0.93063,1.35,1.50
2013.01.23 17:44:53.936,0.93035,0.93064,1.35,1.50
2013.01.23 17:44:56.515,0.93034,0.93063,1.35,1.50
2013.01.23 17:44:56.575,0.93034,0.93061,1.35,1.50
2013.01.23 17:45:00.816,0.93034,0.93063,1.35,1.50
2013.01.23 17:45:02.405,0.93036,0.93065,2.40,1.35
2013.01.23 17:45:02.466,0.93037,0.93065,1.50,1.35
2013.01.23 17:45:02.725,0.93042,0.93065,1.73,1.50
2013.01.23 17:45:03.836,0.93037,0.93065,1.50,1.50
2013.01.23 17:45:08.714,0.93042,0.93065,1.35,1.50
2013.01.23 17:45:09.266,0.93044,0.9307,1.35,1.50
2013.01.23 17:45:10.936,0.93042,0.93066,1.20,1.50
2013.01.23 17:45:10.994,0.93041,0.93066,1.35,1.50
2013.01.23 17:45:11.174,0.93038,0.93069,1.35,1.50
2013.01.23 17:45:11.425,0.93041,0.93066,1.58,1.50
2013.01.23 17:45:11.545,0.93038,0.93066,1.13,1.50
2013.01.23 17:45:13.416,0.93037,0.93069,1.35,1.50
2013.01.23 17:45:14.137,0.93037,0.93069,1.35,1.50
2013.01.23 17:45:14.207,0.93042,0.93068,2.10,1.50
2013.01.23 17:45:14.685,0.93044,0.93071,1.35,1.50
2013.01.23 17:45:20.125,0.93041,0.93071,1.35,2.10
2013.01.23 17:45:21.175,0.9304,0.93071,1.35,2.10
2013.01.23 17:45:22.817,0.9304,0.93071,1.35,1.35
