2013.01.23 17:00:00.067,0.93065,0.93097,1.35,1.65
2013.01.23 17:45:23.215,0.93045,0.93072,1.35,1.50
2013.01.23 17:45:44.600,0.93045,0.93072,1.35,1.50
2013.01.23 17:45:48.701,0.93045,0.93072,1.35,1.50
2013.01.23 17:45:49.885,0.93045,0.93071,1.35,1.50
2013.01.23 17:45:50.429,0.93042,0.93069,1.35,1.50
2013.01.23 17:45:51.197,0.93042,0.9307,1.35,1.50
2013.01.23 17:46:03.555,0.93042,0.9307,1.35,1.50
2013.01.23 17:46:04.834,0.93042,0.93068,1.35,1.50
2013.01.23 17:46:05.646,0.93038,0.93066,1.35,1.50
2013.01.23 17:46:05.935,0.93038,0.93066,1.35,1.50
2013.01.23 17:46:17.175,0.93038,0.93065,1.35,1.50
2013.01.23 17:46:17.554,0.93038,0.93069,1.35,2.10
2013.01.23 17:46:25.376,0.9304,0.93067,1.35,1.50
2013.01.23 17:46:30.104,0.9304,0.93067,1.35,1.73
2013.01.23 17:46:30.615,0.9304,0.93066,1.35,1.73
2013.01.23 17:46:32.463,0.9304,0.93066,1.35,1.73
2013.01.23 17:46:33.149,0.93036,0.93063,1.35,1.50
2013.01.23 17:46:35.914,0.93039,0.93065,1.35,1.50
2013.01.23 17:46:55.617,0.93039,0.93065,1.35,1.50
2013.01.23 17:46:57.376,0.93039,0.93065,1.35,1.50
2013.01.23 17:47:27.387,0.93034,0.93065,1.35,1.50
2013.01.23 17:47:27.508,0.93034,0.93063,1.35,1.50
2013.01.23 17:47:27.778,0.93034,0.93062,1.35,1.50
2013.01.23 17:47:36.016,0.93034,0.93064,1.35,1.73
2013.01.23 17:47:40.225,0.93034,0.93065,1.35,1.73
2013.01.23 17:47:46.905,0.93035,0.93064,1.35,1.73
2013.01.23 17:47:47.435,0.93035,0.93068,1.35,1.73
2013.01.23 17:47:47.494,0.93035,0.93068,1.35,1.73
2013.01.23 17:47:47.555,0.93035,0.93068,1.58,1.50
2013.01.23 17:47:49.225,0.93035,0.93068,1.58,1.50
2013.01.23 17:47:50.108,0.93035,0.93068,1.58,1.50
2013.01.23 17:47:50.719,0.93034,0.93064,1.13,1.50
2013.01.23 17:47:51.425,0.93034,0.93063,1.13,1.50
2013.01.23 17:47:52.816,0.93034,0.93063,1.13,1.50
2013.01.23 17:47:53.388,0.93034,0.93064,1.13,1.50
2013.01.23 17:47:54.461,0.93034,0.93062,1.13,1.50
2013.01.23 17:47:55.685,0.93034,0.93062,1.13,1.50
2013.01.23 17:47:57.895,0.93034,0.93062,1.13,1.50
2013.01.23 17:48:01.244,0.93034,0.93062,1.13,1.50
2013.01.23 17:48:02.385,0.93034,0.93064,1.13,1.50
2013.01.23 17:48:04.368,0.93032,0.93062,1.13,1.50
2013.01.23 17:48:11.836,0.93032,0.93064,1.13,1.50
2013.01.23 17:48:11.999,0.93032,0.93064,1.13,1.50
2013.01.23 17:48:14.556,0.93032,0.93064,1.13,1.50
2013.01.23 17:48:15.954,0.93032,0.93064,1.13,1.73
2013.01.23 17:48:16.405,0.93032,0.93062,1.88,1.73
2013.01.23 17:48:24.416,0.93032,0.93067,1.50,1.73
2013.01.23 17:48:24.546,0.93036,0.93067,1.13,1.73
2013.01.23 17:48:25.945,0.93036,0.93067,1.13,1.73
2013.01.23 17:48:26.005,0.93036,0.93064,1.13,1.73
2013.01.23 17:48:30.096,0.93036,0.93064,1.13,1.73
2013.01.23 17:48:31.147,0.93036,0.93064,1.88,1.73
2013.01.23 17:48:31.205,0.93036,0.93064,1.88,1.73
2013.01.23 17:48:31.265,0.93037,0.9307,2.40,2.33
2013.01.23 17:48:32.187,0.93038,0.9307,1.35,1.73
2013.01.23 17:48:40.495,0.93041,0.93068,1.13,1.50
2013.01.23 17:48:41.355,0.93041,0.93068,1.13,2.10
2013.01.23 17:48:43.612,0.93041,0.93068,1.13,1.50
2013.01.23 17:48:46.005,0.93042,0.9307,1.50,1.35
2013.01.23 17:48:55.854,0.93039,0.93069,1.35,1.73
2013.01.23 17:48:56.692,0.93041,0.93069,1.50,1.73
2013.01.23 17:48:57.093,0.93042,0.93069,1.13,1.73
2013.01.23 17:48:57.556,0.93045,0.93074,1.13,1.35
2013.01.23 17:48:58.136,0.93045,0.93074,1.13,1.35
2013.01.23 17:48:58.715,0.93041,0.93075,4.43,1.88
2013.01.23 17:48:58.776,0.93041,0.93071,2.33,1.50
2013.01.23 17:48:58.909,0.93041,0.93071,1.35,1.50
2013.01.23 17:49:01.415,0.93039,0.93068,1.35,1.73
2013.01.23 17:49:02.708,0.93039,0.93065,1.35,1.50
2013.01.23 17:49:03.916,0.93037,0.93066,1.50,2.10
2013.01.23 17:49:04.035,0.93037,0.93063,1.50,1.88
2013.01.23 17:49:04.096,0.93032,0.93054,1.13,1.35
2013.01.23 17:49:04.155,0.93029,0.93052,1.35,1.35
2013.01.23 17:49:04.214,0.93024,0.93052,1.73,1.35
2013.01.23 17:49:04.774,0.93022,0.93052,1.35,1.58
2013.01.23 17:49:05.124,0.93027,0.93058,2.10,1.73
2013.01.23 17:49:07.874,0.9303,0.93058,1.35,1.50
2013.01.23 17:49:08.471,0.9303,0.9306,1.35,1.73
2013.01.23 17:49:08.704,0.93026,0.93057,1.13,1.58
2013.01.23 17:49:08.860,0.93026,0.93057,1.13,1.58
2013.01.23 17:49:08.985,0.93026,0.93057,1.13,2.33
2013.01.23 17:49:09.365,0.93026,0.93056,1.13,1.73
2013.01.23 17:49:09.424,0.93026,0.93056,1.13,1.73
2013.01.23 17:49:09.682,0.93026,0.93056,1.13,1.73
2013.01.23 17:49:11.337,0.93026,0.93056,1.35,1.50
2013.01.23 17:49:11.775,0.93026,0.93052,1.35,1.50
2013.01.23 17:49:12.354,0.9302,0.93049,1.35,1.50
2013.01.23 17:49:13.004,0.93019,0.93049,1.35,1.50
2013.01.23 17:49:13.861,0.93019,0.93049,1.35,1.50
2013.01.23 17:49:19.415,0.93019,0.93049,1.35,1.50
2013.01.23 17:49:19.535,0.93012,0.93045,2.33,1.50
2013.01.23 17:49:19.714,0.93015,0.93049,2.85,1.73
2013.01.23 17:49:20.034,0.93012,0.93045,1.95,1.50
2013.01.23 17:49:22.605,0.93014,0.93049,2.48,1.73
2013.01.23 17:49:22.664,0.93019,0.93049,1.58,1.50
2013.01.23 17:49:26.235,0.93019,0.93049,1.58,1.50
2013.01.23 17:49:30.917,0.93019,0.93049,1.35,1.50
2013.01.23 17:49:31.468,0.93019,0.93054,1.58,2.70
2013.01.23 17:49:32.235,0.93019,0.93054,1.58,2.70
2013.01.23 17:49:33.552,0.93017,0.93046,1.35,2.10
2013.01.23 17:49:33.794,0.93016,0.93048,1.13,1.73
2013.01.23 17:49:33.996,0.93016,0.93048,1.13,1.73
2013.01.23 17:49:45.516,0.93014,0.93046,1.58,1.13
2013.01.23 17:49:45.575,0.93014,0.93043,1.58,1.13
2013.01.23 17:49:45.694,0.93013,0.93042,1.13,1.35
2013.01.23 17:49:49.424,0.93014,0.93044,2.70,1.20
2013.01.23 17:49:49.554,0.93021,0.93048,1.13,1.58
2013.01.23 17:49:49.995,0.9302,0.93049,1.13,2.10
2013.01.23 17:49:50.718,0.93013,0.93049,1.35,2.33
2013.01.23 17:49:51.654,0.93013,0.93049,1.35,2.33
2013.01.23 17:49:53.485,0.93013,0.93044,1.95,1.73
2013.01.23 17:49:55.029,0.93013,0.93044,1.73,2.48
2013.01.23 17:49:56.034,0.93017,0.93044,1.50,1.73
2013.01.23 17:50:01.444,0.93017,0.93045,1.50,1.20
2013.01.23 17:50:01.828,0.93021,0.93049,1.13,2.33
2013.01.23 17:50:04.160,0.93021,0.93049,1.13,2.10
2013.01.23 17:50:14.799,0.93021,0.93049,1.13,2.10
2013.01.23 17:50:21.311,0.93021,0.93048,1.13,1.50
2013.01.23 17:50:21.444,0.93017,0.93047,1.35,1.35
2013.01.23 17:50:29.814,0.93018,0.93053,1.58,2.10
2013.01.23 17:50:30.054,0.9302,0.93053,1.35,1.50
2013.01.23 17:50:30.380,0.93021,0.93055,1.73,1.73
2013.01.23 17:50:32.761,0.93028,0.93055,1.13,1.35
2013.01.23 17:50:33.065,0.93028,0.93059,1.13,1.73
2013.01.23 17:50:33.400,0.93028,0.9306,1.35,1.50
2013.01.23 17:50:38.485,0.93031,0.93064,1.35,1.50
2013.01.23 17:50:38.714,0.93028,0.93064,1.35,1.73
2013.01.23 17:50:40.665,0.93028,0.93061,1.35,1.50
2013.01.23 17:50:41.024,0.93028,0.93058,1.13,1.50
2013.01.23 17:50:41.955,0.93028,0.93059,1.13,1.73
2013.01.23 17:50:43.694,0.93016,0.93054,2.70,1.88
2013.01.23 17:50:46.635,0.93023,0.93057,2.33,1.35
2013.01.23 17:50:46.768,0.93023,0.93057,2.55,1.35
2013.01.23 17:50:47.434,0.93021,0.93054,1.58,1.13
2013.01.23 17:50:50.126,0.93019,0.93054,2.03,1.88
2013.01.23 17:50:50.184,0.93017,0.93053,1.73,1.50
2013.01.23 17:50:54.125,0.93022,0.93058,2.25,1.35
2013.01.23 17:50:59.252,0.93022,0.93058,2.25,1.35
2013.01.23 17:51:00.175,0.93024,0.93059,1.13,1.73
2013.01.23 17:51:00.355,0.93024,0.93059,1.35,1.50
2013.01.23 17:51:00.415,0.93024,0.93059,1.13,1.73
2013.01.23 17:51:11.495,0.93024,0.93054,1.13,1.73
2013.01.23 17:51:12.529,0.93024,0.9305,1.13,1.50
2013.01.23 17:51:13.905,0.93024,0.93054,1.13,1.73
2013.01.23 17:51:13.964,0.93024,0.93054,1.13,1.73
2013.01.23 17:51:14.025,0.93024,0.93054,1.13,1.50
2013.01.23 17:51:18.306,0.93018,0.93053,1.35,1.50
2013.01.23 17:51:19.190,0.93018,0.93053,3.00,1.50
2013.01.23 17:51:19.314,0.93018,0.93053,2.18,1.50
2013.01.23 17:51:19.745,0.93018,0.93053,1.13,1.73
2013.01.23 17:51:20.289,0.93018,0.93053,1.13,1.73
2013.01.23 17:51:22.545,0.93018,0.93056,3.08,1.35
2013.01.23 17:51:23.745,0.93018,0.93053,1.35,1.50
2013.01.23 17:51:29.538,0.93018,0.93053,1.13,2.93
2013.01.23 17:51:30.416,0.93022,0.93053,2.10,1.50
2013.01.23 17:51:31.105,0.93022,0.93053,1.35,1.50
2013.01.23 17:51:31.164,0.93022,0.93053,1.35,1.50
2013.01.23 17:51:34.708,0.93022,0.93057,2.33,1.13
2013.01.23 17:51:35.146,0.93022,0.93057,2.33,1.13
2013.01.23 17:51:35.800,0.93022,0.93057,2.33,1.13
2013.01.23 17:51:35.914,0.93022,0.93057,3.98,1.13
2013.01.23 17:51:36.896,0.93025,0.93058,1.65,1.35
2013.01.23 17:51:43.114,0.9303,0.93059,1.13,1.50
2013.01.23 17:51:43.615,0.93031,0.93062,1.35,1.50
2013.01.23 17:51:45.809,0.93031,0.93063,1.35,1.35
2013.01.23 17:51:58.387,0.93031,0.93064,1.35,2.33
2013.01.23 17:52:01.523,0.93032,0.93063,1.13,1.35
2013.01.23 17:52:01.925,0.93032,0.93062,1.13,1.73
2013.01.23 17:52:02.696,0.93032,0.93061,1.13,1.73
2013.01.23 17:52:03.500,0.93032,0.93063,1.13,1.58
2013.01.23 17:52:04.623,0.93032,0.93064,1.13,1.73
2013.01.23 17:52:09.769,0.93032,0.93062,1.13,1.50
2013.01.23 17:52:09.899,0.93032,0.9306,1.13,1.50
2013.01.23 17:52:10.232,0.93032,0.93061,1.13,1.50
2013.01.23 17:52:10.978,0.93032,0.93063,1.13,1.73
2013.01.23 17:52:15.048,0.93032,0.93061,1.13,1.50
2013.01.23 17:52:34.414,0.9303,0.93068,1.73,1.95
2013.01.23 17:53:00.535,0.9303,0.93061,1.73,1.50
2013.01.23 17:53:00.705,0.9303,0.93063,1.73,1.73
2013.01.23 17:53:03.265,0.9303,0.93059,1.35,1.50
2013.01.23 17:53:03.845,0.93028,0.93059,1.73,1.50
2013.01.23 17:53:05.074,0.93028,0.9306,1.73,1.50
2013.01.23 17:53:12.058,0.93028,0.93063,1.73,1.58
2013.01.23 17:53:12.306,0.93031,0.93063,1.73,1.35
2013.01.23 17:53:12.496,0.93031,0.93065,1.73,1.73
2013.01.23 17:53:13.055,0.93033,0.93065,1.35,1.13
2013.01.23 17:53:24.041,0.93033,0.93067,1.35,1.58
2013.01.23 17:53:34.405,0.93033,0.93061,1.35,1.50
2013.01.23 17:53:34.525,0.93033,0.93063,1.35,1.73
2013.01.23 17:53:59.904,0.93033,0.93061,1.13,1.50
2013.01.23 17:54:00.236,0.93031,0.93061,1.50,1.73
2013.01.23 17:54:00.795,0.93035,0.93063,1.35,1.13
2013.01.23 17:54:01.116,0.93035,0.93064,1.35,1.50
2013.01.23 17:54:07.488,0.93035,0.93064,1.35,1.50
2013.01.23 17:54:18.495,0.93035,0.9306,1.35,1.50
2013.01.23 17:54:23.241,0.93033,0.93064,1.13,1.73
2013.01.23 17:54:31.857,0.93033,0.93064,1.13,1.73
2013.01.23 17:54:31.975,0.93032,0.93055,1.13,1.50
2013.01.23 17:54:32.155,0.93033,0.93059,1.13,1.35
2013.01.23 17:54:32.525,0.93033,0.93062,1.13,1.58
2013.01.23 17:54:32.705,0.93033,0.9306,1.13,1.73
2013.01.23 17:54:33.085,0.93033,0.93062,1.13,1.35
2013.01.23 17:54:34.337,0.93033,0.93062,1.13,1.35
2013.01.23 17:54:34.495,0.93028,0.9306,1.35,1.73
2013.01.23 17:54:44.935,0.93029,0.93063,1.88,2.10
2013.01.23 17:54:45.866,0.93031,0.93063,1.13,1.50
2013.01.23 17:54:52.963,0.93031,0.93064,1.13,1.50
2013.01.23 17:54:53.215,0.93033,0.93063,1.13,1.50
2013.01.23 17:54:59.805,0.93033,0.93063,1.13,1.50
2013.01.23 17:55:00.387,0.93033,0.93063,1.13,1.50
2013.01.23 17:55:08.450,0.93033,0.93064,1.13,1.73
2013.01.23 17:55:11.225,0.93033,0.93063,1.13,1.50
2013.01.23 17:55:26.489,0.93033,0.93064,1.13,1.73
2013.01.23 17:55:30.486,0.93033,0.93064,1.13,1.50
2013.01.23 17:55:31.296,0.93033,0.93064,1.13,1.50
2013.01.23 17:55:32.445,0.93033,0.93064,1.13,1.50
2013.01.23 17:55:34.036,0.93033,0.93064,1.13,1.50
2013.01.23 17:55:34.095,0.93033,0.93064,1.13,1.50
2013.01.23 17:55:34.256,0.93033,0.93064,1.13,1.50
2013.01.23 17:55:38.105,0.93033,0.93064,1.13,1.73
2013.01.23 17:55:46.185,0.93033,0.93062,1.13,1.50
2013.01.23 17:55:46.445,0.9303,0.9306,1.13,1.50
2013.01.23 17:55:47.513,0.93031,0.9306,1.50,1.50
2013.01.23 17:55:55.546,0.9303,0.9306,1.13,1.50
2013.01.23 17:55:55.795,0.9303,0.93062,1.13,1.50
2013.01.23 17:56:01.735,0.93031,0.9306,1.50,1.73
2013.01.23 17:56:01.915,0.93031,0.93059,1.50,1.73
2013.01.23 17:56:09.226,0.93032,0.93063,1.50,1.73
2013.01.23 17:56:14.495,0.93031,0.93064,1.50,1.50
2013.01.23 17:56:16.197,0.93029,0.93064,2.70,1.50
2013.01.23 17:56:16.905,0.93034,0.93068,1.73,1.73
2013.01.23 17:56:17.517,0.93035,0.93068,1.35,1.50
2013.01.23 17:56:19.516,0.93035,0.93067,1.35,1.50
2013.01.23 17:56:21.195,0.93035,0.93064,1.13,1.50
2013.01.23 17:56:21.596,0.93034,0.93064,1.73,2.10
2013.01.23 17:56:22.521,0.93034,0.93062,1.73,1.50
2013.01.23 17:56:24.165,0.93034,0.93063,1.50,1.50
2013.01.23 17:56:24.609,0.93034,0.93062,1.50,1.50
2013.01.23 17:56:25.268,0.93034,0.93062,1.50,1.50
2013.01.23 17:56:25.936,0.93034,0.93063,1.50,1.50
2013.01.23 17:56:26.762,0.93034,0.93062,1.50,1.50
2013.01.23 17:56:26.996,0.93034,0.93058,1.13,1.50
2013.01.23 17:56:27.556,0.93026,0.93059,1.50,2.10
2013.01.23 17:56:27.856,0.93026,0.93059,1.50,1.35
2013.01.23 17:56:28.685,0.93021,0.93054,2.10,1.35
2013.01.23 17:56:28.806,0.93021,0.93054,2.10,1.58
2013.01.23 17:56:29.177,0.93023,0.93054,1.13,1.58
2013.01.23 17:56:29.235,0.93027,0.93055,1.50,1.58
2013.01.23 17:56:29.306,0.93027,0.93057,1.50,1.58
2013.01.23 17:56:32.050,0.93026,0.93059,1.50,1.35
2013.01.23 17:56:35.905,0.93026,0.93059,1.50,1.35
2013.01.23 17:56:36.455,0.93026,0.93059,1.50,1.35
2013.01.23 17:56:41.536,0.93027,0.93059,1.35,1.73
2013.01.23 17:56:41.845,0.93025,0.93056,1.35,1.35
2013.01.23 17:56:44.059,0.93025,0.93055,1.35,1.35
2013.01.23 17:56:44.967,0.93025,0.93056,1.35,1.35
2013.01.23 17:56:45.286,0.93026,0.93059,2.10,1.35
2013.01.23 17:56:51.306,0.93029,0.93059,1.35,1.50
2013.01.23 17:56:51.975,0.93031,0.93059,1.50,2.10
2013.01.23 17:56:52.245,0.93031,0.93062,1.73,1.35
2013.01.23 17:56:54.871,0.93026,0.93061,2.10,1.50
2013.01.23 17:56:56.127,0.93027,0.93061,1.73,1.50
2013.01.23 17:57:02.392,0.93034,0.93058,1.13,1.35
2013.01.23 17:57:02.916,0.93034,0.9306,1.13,2.10
2013.01.23 17:57:03.236,0.93034,0.9306,1.13,1.35
2013.01.23 17:57:06.707,0.93034,0.93059,1.13,1.50
2013.01.23 17:57:07.965,0.93036,0.9306,1.50,1.35
2013.01.23 17:57:08.265,0.93036,0.9306,1.50,1.35
2013.01.23 17:57:23.695,0.93031,0.93059,1.35,1.50
2013.01.23 17:57:45.976,0.93033,0.93058,1.50,1.50
2013.01.23 17:57:46.667,0.93033,0.93058,1.13,1.50
2013.01.23 17:57:49.875,0.93032,0.93058,1.13,1.50
2013.01.23 17:57:50.214,0.93028,0.93059,1.50,1.73
2013.01.23 17:57:52.739,0.93026,0.93058,1.50,1.50
2013.01.23 17:57:55.496,0.93026,0.93058,1.50,1.50
2013.01.23 17:57:56.035,0.93025,0.93058,1.35,1.50
2013.01.23 17:58:00.705,0.93026,0.93058,1.50,1.73
2013.01.23 17:58:01.089,0.93031,0.93058,2.10,1.73
2013.01.23 17:58:01.146,0.93035,0.93058,1.35,1.73
2013.01.23 17:58:05.607,0.93035,0.93062,1.58,1.13
2013.01.23 17:58:06.745,0.9304,0.93071,1.35,1.13
2013.01.23 17:58:06.935,0.9304,0.93073,1.35,1.73
2013.01.23 17:58:07.055,0.9304,0.93073,1.35,1.73
2013.01.23 17:58:09.375,0.93037,0.93068,2.10,1.50
2013.01.23 17:58:10.635,0.93037,0.93062,1.13,1.50
2013.01.23 17:58:11.156,0.93036,0.93064,1.13,1.73
2013.01.23 17:58:14.126,0.93031,0.93058,1.50,1.35
2013.01.23 17:58:14.186,0.93028,0.93056,1.13,1.50
2013.01.23 17:58:14.653,0.93027,0.93053,1.50,1.50
2013.01.23 17:58:17.195,0.9303,0.93054,1.35,1.50
2013.01.23 17:58:17.733,0.93026,0.93054,2.10,1.50
2013.01.23 17:58:21.365,0.93026,0.93054,1.88,2.10
2013.01.23 17:58:22.220,0.93026,0.93054,1.13,3.38
2013.01.23 17:58:27.136,0.93016,0.93049,1.50,1.73
2013.01.23 17:58:27.195,0.93016,0.93045,1.50,1.35
2013.01.23 17:58:27.720,0.93015,0.93043,1.13,1.50
2013.01.23 17:58:28.646,0.93013,0.93045,1.88,1.58
2013.01.23 17:58:29.395,0.93014,0.93043,1.13,2.63
2013.01.23 17:58:29.516,0.93012,0.93043,1.88,3.60
2013.01.23 17:58:32.236,0.93013,0.93043,1.13,1.73
2013.01.23 17:58:35.076,0.93012,0.93043,1.88,3.00
2013.01.23 17:58:36.016,0.93013,0.93043,1.50,1.73
2013.01.23 17:58:36.875,0.93013,0.93043,1.73,1.50
2013.01.23 17:58:44.175,0.93012,0.9304,1.35,1.50
2013.01.23 17:58:44.236,0.93007,0.93039,1.58,1.50
2013.01.23 17:58:46.752,0.93007,0.93039,1.35,1.73
2013.01.23 17:58:51.625,0.93009,0.93043,1.13,1.58
2013.01.23 17:58:55.763,0.93009,0.93039,1.13,1.50
2013.01.23 17:58:55.987,0.93009,0.93039,1.13,1.50
2013.01.23 17:58:56.779,0.93012,0.93038,1.50,1.73
2013.01.23 17:58:57.775,0.9301,0.93038,1.50,1.73
2013.01.23 17:58:59.626,0.93009,0.93038,1.50,1.73
2013.01.23 17:58:59.849,0.93012,0.93038,1.50,1.73
2013.01.23 17:59:00.496,0.93007,0.93034,1.35,1.50
2013.01.23 17:59:01.708,0.93007,0.93033,1.35,1.50
2013.01.23 17:59:02.086,0.93005,0.93031,1.50,1.35
2013.01.23 17:59:02.148,0.93004,0.93031,1.13,1.35
2013.01.23 17:59:02.736,0.93004,0.93031,1.13,1.35
2013.01.23 17:59:02.958,0.93,0.93031,1.13,3.23
2013.01.23 17:59:06.324,0.93,0.93031,1.13,1.58
2013.01.23 17:59:06.547,0.93004,0.93031,1.13,1.58
2013.01.23 17:59:15.946,0.92998,0.93028,1.13,1.50
2013.01.23 17:59:18.705,0.92997,0.93025,1.73,2.33
2013.01.23 17:59:18.886,0.92998,0.93028,1.50,1.73
2013.01.23 17:59:18.946,0.92998,0.93028,1.13,1.73
2013.01.23 17:59:19.126,0.93002,0.93032,1.13,1.35
2013.01.23 17:59:19.405,0.93002,0.93034,1.35,2.70
2013.01.23 17:59:19.465,0.93002,0.93037,1.35,1.58
2013.01.23 17:59:19.995,0.93004,0.93034,1.35,3.23
2013.01.23 17:59:24.815,0.93002,0.93028,1.50,1.50
2013.01.23 17:59:25.693,0.93004,0.93028,1.13,1.50
2013.01.23 17:59:25.815,0.93005,0.93032,1.13,1.58
2013.01.23 17:59:28.447,0.93004,0.93029,1.13,1.50
2013.01.23 17:59:29.806,0.93002,0.93029,1.50,1.50
2013.01.23 17:59:30.365,0.93002,0.93024,1.50,1.50
2013.01.23 17:59:30.433,0.93,0.93024,1.73,1.50
2013.01.23 17:59:30.795,0.92999,0.93023,1.13,1.50
2013.01.23 17:59:31.215,0.92997,0.93023,1.13,1.50
2013.01.23 17:59:31.567,0.92995,0.93019,1.50,1.50
2013.01.23 17:59:33.837,0.92993,0.93024,1.35,2.55
2013.01.23 17:59:36.812,0.92996,0.93019,1.13,1.50
2013.01.23 17:59:37.449,0.92997,0.9302,1.13,1.50
2013.01.23 17:59:37.967,0.92997,0.9302,1.13,1.50
2013.01.23 17:59:41.807,0.92997,0.93023,1.13,1.58
2013.01.23 17:59:41.986,0.93,0.93023,1.13,1.35
2013.01.23 17:59:51.715,0.92998,0.93027,1.13,1.35
2013.01.23 17:59:55.047,0.92998,0.93026,1.13,1.50
2013.01.23 17:59:55.614,0.92998,0.93026,1.13,1.50
2013.01.23 17:59:57.351,0.92998,0.93027,1.13,1.35
2013.01.23 17:59:59.876,0.93003,0.93028,1.13,1.73
