2013.02.18 08:00:00.425,0.91718,0.91758,1.95,1.58
2013.02.18 08:00:01.348,0.91718,0.91758,1.95,2.80
2013.02.18 08:00:01.474,0.91718,0.91758,1.95,1.58
2013.02.18 08:00:01.745,0.91718,0.91758,1.95,2.33
2013.02.18 08:00:01.965,0.91718,0.91758,1.95,1.58
2013.02.18 08:00:02.175,0.91718,0.91753,1.95,1.35
2013.02.18 08:00:02.235,0.91718,0.91757,1.95,1.59
2013.02.18 08:00:02.415,0.91712,0.91748,1.35,1.58
2013.02.18 08:00:02.505,0.91712,0.91748,1.35,1.58
2013.02.18 08:00:02.684,0.91712,0.91748,1.58,1.35
2013.02.18 08:00:03.217,0.91712,0.91754,1.58,1.43
2013.02.18 08:00:04.086,0.91712,0.91754,1.58,1.58
2013.02.18 08:00:04.265,0.91712,0.91748,1.58,1.20
2013.02.18 08:00:05.226,0.91712,0.91749,1.58,1.25
2013.02.18 08:00:05.344,0.91712,0.91749,1.58,1.25
2013.02.18 08:00:05.885,0.91712,0.91749,1.58,1.38
2013.02.18 08:00:05.943,0.91711,0.91748,1.95,1.38
2013.02.18 08:00:06.003,0.91712,0.9175,1.58,1.38
2013.02.18 08:00:06.534,0.91712,0.91748,1.58,1.38
2013.02.18 08:00:06.740,0.91712,0.91749,1.58,1.38
2013.02.18 08:00:07.145,0.91711,0.91749,1.58,1.38
2013.02.18 08:00:13.013,0.91712,0.91749,1.58,1.38
2013.02.18 08:00:15.594,0.91712,0.91748,1.58,1.38
2013.02.18 08:00:29.326,0.91712,0.91748,1.35,1.43
2013.02.18 08:00:29.443,0.91712,0.91748,1.58,1.45
2013.02.18 08:00:31.740,0.91712,0.91748,1.58,1.45
2013.02.18 08:00:32.084,0.91731,0.91754,1.58,1.50
2013.02.18 08:00:32.145,0.91731,0.91759,1.58,2.48
2013.02.18 08:00:32.204,0.91731,0.91759,1.58,2.48
2013.02.18 08:00:32.349,0.91731,0.91759,1.58,2.48
2013.02.18 08:00:32.416,0.91731,0.91768,1.58,1.01
2013.02.18 08:00:32.474,0.91731,0.91773,1.58,1.73
2013.02.18 08:00:32.537,0.91731,0.91775,1.58,1.59
2013.02.18 08:00:32.596,0.91731,0.91778,1.58,1.58
2013.02.18 08:00:32.774,0.91731,0.91777,1.58,1.37
2013.02.18 08:00:33.574,0.91731,0.91777,1.58,1.37
2013.02.18 08:00:41.016,0.91731,0.91775,1.58,1.25
2013.02.18 08:00:41.393,0.91731,0.91773,1.58,1.29
2013.02.18 08:00:42.538,0.91731,0.91771,1.58,1.29
2013.02.18 08:00:45.433,0.91729,0.91769,1.35,2.38
2013.02.18 08:00:46.643,0.91729,0.91771,1.35,3.13
2013.02.18 08:00:47.206,0.91724,0.91765,1.58,1.32
2013.02.18 08:00:47.323,0.9172,0.91763,1.29,1.32
2013.02.18 08:00:47.443,0.91719,0.91762,1.58,1.95
2013.02.18 08:00:47.604,0.91719,0.91759,1.58,1.47
2013.02.18 08:00:48.023,0.91719,0.91759,1.43,1.58
2013.02.18 08:00:48.302,0.9172,0.91763,2.12,2.48
2013.02.18 08:00:48.538,0.9172,0.91761,1.58,1.38
2013.02.18 08:00:48.876,0.9172,0.91764,1.58,2.48
2013.02.18 08:00:50.429,0.9172,0.91764,2.16,1.45
2013.02.18 08:00:50.573,0.91721,0.91766,1.29,1.89
2013.02.18 08:00:50.870,0.91723,0.91765,1.61,1.38
2013.02.18 08:00:51.113,0.91726,0.91769,1.58,1.71
2013.02.18 08:00:53.955,0.91729,0.91769,1.83,1.35
2013.02.18 08:00:54.270,0.91733,0.91776,1.58,2.48
2013.02.18 08:00:54.903,0.91733,0.91774,1.58,1.36
2013.02.18 08:01:00.184,0.91733,0.91774,1.58,1.36
2013.02.18 08:01:00.633,0.91737,0.91778,1.58,1.35
2013.02.18 08:01:00.793,0.91737,0.91778,1.58,1.35
2013.02.18 08:01:01.318,0.91737,0.9178,1.58,1.41
2013.02.18 08:01:04.254,0.91737,0.91778,1.58,1.35
2013.02.18 08:01:04.414,0.91737,0.91778,1.58,1.35
2013.02.18 08:01:10.143,0.91736,0.91775,1.41,1.35
2013.02.18 08:01:15.333,0.91736,0.9178,1.41,1.20
2013.02.18 08:01:15.855,0.91736,0.91779,1.41,1.58
2013.02.18 08:01:20.574,0.91736,0.91778,1.41,1.35
2013.02.18 08:01:21.283,0.91736,0.91782,1.41,1.95
2013.02.18 08:01:21.343,0.91737,0.91782,1.27,1.73
2013.02.18 08:01:23.978,0.91737,0.91783,1.27,1.73
2013.02.18 08:01:24.333,0.91745,0.91783,1.29,1.73
2013.02.18 08:01:25.100,0.91745,0.91788,1.29,1.73
2013.02.18 08:01:25.164,0.91744,0.91788,1.35,1.73
2013.02.18 08:01:25.283,0.91744,0.91788,1.87,1.73
2013.02.18 08:01:25.626,0.91745,0.91779,1.59,1.35
2013.02.18 08:01:26.043,0.9174,0.91778,1.61,1.35
2013.02.18 08:01:27.175,0.91734,0.91776,3.45,1.95
2013.02.18 08:01:27.614,0.91734,0.91776,2.22,2.56
2013.02.18 08:01:27.794,0.91734,0.91776,2.22,2.56
2013.02.18 08:01:28.895,0.91734,0.91776,2.22,2.56
2013.02.18 08:01:29.186,0.91734,0.91776,1.95,1.95
2013.02.18 08:01:29.513,0.91734,0.91772,1.95,1.27
2013.02.18 08:01:31.974,0.91734,0.91772,1.95,1.45
2013.02.18 08:01:34.283,0.91734,0.91768,1.13,2.22
2013.02.18 08:01:34.403,0.91731,0.91766,1.35,1.52
2013.02.18 08:01:34.983,0.91723,0.91763,1.58,1.60
2013.02.18 08:01:35.283,0.91721,0.91757,1.35,1.35
2013.02.18 08:01:35.344,0.91721,0.91757,1.35,1.35
2013.02.18 08:01:35.892,0.9172,0.91759,2.33,1.52
2013.02.18 08:01:36.125,0.9172,0.91761,2.33,1.39
2013.02.18 08:01:36.893,0.91722,0.91763,1.52,1.95
2013.02.18 08:01:41.104,0.91724,0.91766,1.58,1.10
2013.02.18 08:01:41.345,0.9173,0.91767,1.58,1.21
2013.02.18 08:01:41.625,0.9173,0.91768,1.58,1.35
2013.02.18 08:01:42.124,0.91735,0.91768,1.58,1.35
2013.02.18 08:01:42.674,0.91736,0.91776,1.43,2.10
2013.02.18 08:01:43.293,0.91739,0.91779,1.35,1.95
2013.02.18 08:01:43.626,0.91745,0.91783,1.58,1.35
2013.02.18 08:01:44.214,0.91745,0.91784,1.95,1.73
2013.02.18 08:01:44.543,0.91751,0.9179,1.58,1.35
2013.02.18 08:01:45.444,0.91752,0.91791,1.58,1.21
2013.02.18 08:01:45.564,0.91752,0.91793,1.58,1.35
2013.02.18 08:01:45.629,0.91752,0.91793,1.58,1.35
2013.02.18 08:01:45.753,0.91752,0.91793,1.94,1.35
2013.02.18 08:01:48.344,0.91754,0.91794,1.80,1.35
2013.02.18 08:01:48.762,0.91762,0.918,1.58,1.73
2013.02.18 08:01:48.915,0.91762,0.918,1.58,1.73
2013.02.18 08:01:49.034,0.91758,0.918,1.35,1.45
2013.02.18 08:01:49.153,0.91758,0.91796,1.35,1.29
2013.02.18 08:01:49.980,0.91758,0.91795,1.35,1.56
2013.02.18 08:01:50.503,0.91756,0.91796,1.35,1.32
2013.02.18 08:01:50.763,0.91749,0.91791,1.50,1.65
2013.02.18 08:01:51.123,0.91747,0.91789,1.47,1.65
2013.02.18 08:01:51.363,0.91745,0.91787,1.35,2.01
2013.02.18 08:01:51.424,0.91745,0.91786,1.35,1.32
2013.02.18 08:01:53.875,0.91745,0.91786,1.35,3.79
2013.02.18 08:01:53.965,0.91745,0.91786,1.35,3.79
2013.02.18 08:01:54.136,0.91745,0.91786,1.35,3.79
2013.02.18 08:01:54.791,0.91745,0.91786,1.35,3.02
2013.02.18 08:01:55.075,0.91745,0.91786,1.35,2.69
2013.02.18 08:01:57.833,0.91746,0.91787,1.23,1.73
2013.02.18 08:01:58.154,0.91752,0.91791,1.56,1.35
2013.02.18 08:02:01.463,0.91751,0.91792,1.58,1.12
2013.02.18 08:02:01.583,0.91751,0.91793,1.80,2.10
2013.02.18 08:02:01.993,0.91751,0.91791,1.58,1.35
2013.02.18 08:02:02.234,0.91745,0.91791,1.35,1.35
2013.02.18 08:02:02.394,0.91745,0.91791,1.35,1.35
2013.02.18 08:02:03.374,0.91745,0.91791,1.78,1.35
2013.02.18 08:02:07.046,0.91745,0.91791,1.35,2.85
2013.02.18 08:02:07.889,0.91745,0.91791,1.35,2.85
2013.02.18 08:02:11.294,0.91742,0.91789,2.49,2.85
2013.02.18 08:02:11.505,0.91742,0.91789,1.95,2.85
2013.02.18 08:02:11.724,0.91742,0.91789,1.95,2.85
2013.02.18 08:02:11.843,0.91742,0.91786,1.35,1.73
2013.02.18 08:02:12.490,0.91742,0.91785,1.35,1.73
2013.02.18 08:02:12.733,0.91745,0.91788,1.58,1.73
2013.02.18 08:02:13.555,0.91745,0.91789,1.58,1.35
2013.02.18 08:02:22.453,0.91745,0.91789,1.58,1.35
2013.02.18 08:02:22.514,0.91745,0.91789,1.58,1.35
2013.02.18 08:02:26.043,0.91746,0.9179,1.61,1.73
2013.02.18 08:02:27.170,0.91746,0.91791,1.61,2.85
2013.02.18 08:02:29.954,0.91745,0.91791,1.95,2.10
2013.02.18 08:02:30.193,0.91745,0.91791,1.95,2.10
2013.02.18 08:02:34.924,0.91745,0.91791,1.95,2.10
2013.02.18 08:02:35.287,0.91745,0.91788,1.95,1.73
2013.02.18 08:02:37.093,0.91745,0.91788,1.95,1.73
2013.02.18 08:02:37.731,0.91745,0.91789,1.95,1.73
2013.02.18 08:02:38.172,0.91745,0.91789,1.95,1.73
2013.02.18 08:02:41.204,0.91745,0.91788,1.95,1.73
2013.02.18 08:02:41.274,0.91745,0.91788,1.95,1.73
2013.02.18 08:02:41.763,0.9175,0.9179,1.35,2.48
2013.02.18 08:02:42.328,0.91745,0.91791,1.95,1.35
2013.02.18 08:02:43.203,0.91745,0.91788,1.95,1.73
2013.02.18 08:02:49.593,0.91745,0.91788,1.35,1.73
2013.02.18 08:02:49.713,0.91745,0.91789,1.13,1.73
2013.02.18 08:02:49.913,0.91745,0.91788,1.35,3.11
2013.02.18 08:02:50.244,0.91745,0.91785,1.35,2.48
2013.02.18 08:02:50.774,0.91745,0.91785,1.35,2.48
2013.02.18 08:02:54.270,0.91745,0.91786,1.35,2.48
2013.02.18 08:02:54.624,0.91745,0.91788,1.35,2.48
2013.02.18 08:02:55.134,0.91745,0.91788,1.35,2.48
2013.02.18 08:02:56.508,0.91745,0.91788,1.35,2.48
2013.02.18 08:02:56.803,0.91743,0.91788,1.35,1.35
2013.02.18 08:02:57.310,0.91743,0.91788,1.92,2.10
2013.02.18 08:02:57.973,0.91743,0.91788,1.74,2.10
2013.02.18 08:03:01.018,0.91743,0.91788,1.74,1.35
2013.02.18 08:03:03.546,0.91743,0.91788,1.74,2.10
2013.02.18 08:03:03.987,0.91743,0.91788,1.74,2.10
2013.02.18 08:03:05.197,0.91743,0.91788,1.74,1.35
2013.02.18 08:03:05.313,0.91743,0.91788,1.35,1.35
2013.02.18 08:03:05.516,0.91743,0.91789,1.89,1.35
2013.02.18 08:03:05.643,0.91743,0.91788,1.89,1.35
2013.02.18 08:03:06.012,0.91744,0.91787,1.32,1.61
2013.02.18 08:03:06.701,0.91743,0.91785,1.35,1.25
2013.02.18 08:03:07.043,0.91743,0.91785,1.35,1.20
2013.02.18 08:03:08.044,0.91742,0.91782,1.35,1.73
2013.02.18 08:03:09.423,0.91743,0.91784,1.35,3.23
2013.02.18 08:03:21.783,0.91743,0.91782,1.35,1.52
2013.02.18 08:03:22.603,0.91743,0.91783,1.35,1.58
2013.02.18 08:03:23.944,0.91743,0.91783,1.35,1.58
2013.02.18 08:03:28.116,0.91743,0.91783,1.35,1.58
2013.02.18 08:03:31.274,0.91741,0.91783,1.35,2.03
2013.02.18 08:03:31.638,0.91742,0.91783,1.27,1.58
2013.02.18 08:03:33.824,0.91741,0.91782,1.35,2.34
2013.02.18 08:03:42.793,0.91741,0.91783,1.80,1.58
2013.02.18 08:03:47.727,0.91741,0.91783,1.80,1.58
2013.02.18 08:03:48.385,0.91741,0.91783,1.80,1.58
2013.02.18 08:03:48.714,0.91741,0.91783,1.35,1.89
2013.02.18 08:03:50.266,0.91741,0.91783,1.35,1.14
2013.02.18 08:03:50.384,0.91742,0.91783,1.67,1.58
2013.02.18 08:03:59.883,0.91742,0.91783,1.35,1.21
2013.02.18 08:04:00.463,0.91742,0.91784,1.67,1.58
2013.02.18 08:04:11.483,0.91741,0.91783,1.35,2.12
2013.02.18 08:04:13.853,0.91741,0.91783,1.35,2.21
2013.02.18 08:04:14.195,0.91739,0.9178,1.20,2.34
2013.02.18 08:04:14.434,0.91733,0.91774,2.48,1.35
2013.02.18 08:04:14.673,0.91727,0.91774,1.35,2.85
2013.02.18 08:04:15.023,0.91727,0.91767,1.35,1.73
2013.02.18 08:04:15.084,0.91727,0.91765,1.13,1.63
2013.02.18 08:04:20.173,0.91719,0.9176,1.58,1.35
2013.02.18 08:04:20.303,0.91716,0.9176,1.35,1.85
2013.02.18 08:04:20.625,0.91716,0.91756,1.13,1.73
2013.02.18 08:04:20.687,0.91716,0.91756,1.13,1.73
2013.02.18 08:04:20.864,0.91716,0.91754,1.35,1.25
2013.02.18 08:04:21.571,0.91716,0.91754,1.35,1.25
2013.02.18 08:04:28.503,0.91716,0.91754,1.35,2.00
2013.02.18 08:04:28.941,0.91716,0.91755,1.35,1.52
2013.02.18 08:04:29.266,0.91716,0.91755,1.35,1.52
2013.02.18 08:04:29.324,0.91716,0.91755,1.13,1.32
2013.02.18 08:04:29.843,0.91716,0.91754,1.13,1.41
2013.02.18 08:04:29.935,0.91716,0.91754,1.13,1.41
2013.02.18 08:04:30.221,0.91716,0.91755,1.35,2.88
2013.02.18 08:04:31.063,0.91716,0.91754,1.35,1.36
2013.02.18 08:04:31.406,0.91716,0.91755,1.35,1.54
2013.02.18 08:04:31.866,0.91716,0.91755,1.35,1.54
2013.02.18 08:04:36.714,0.91716,0.91754,1.13,1.27
2013.02.18 08:04:37.361,0.9171,0.91755,1.35,2.34
2013.02.18 08:04:37.916,0.9171,0.91755,1.35,2.20
2013.02.18 08:04:37.973,0.9171,0.91754,1.35,1.54
2013.02.18 08:04:38.575,0.9171,0.91754,1.35,1.50
2013.02.18 08:04:38.797,0.9171,0.91754,1.35,1.50
2013.02.18 08:04:39.015,0.9171,0.91754,1.35,1.50
2013.02.18 08:04:40.503,0.9171,0.91754,1.35,1.50
2013.02.18 08:04:43.573,0.9171,0.91754,1.35,1.32
2013.02.18 08:04:45.291,0.9171,0.91754,1.35,1.32
2013.02.18 08:04:46.432,0.91711,0.91755,1.23,1.47
2013.02.18 08:04:48.286,0.9171,0.91755,1.35,1.34
2013.02.18 08:04:49.574,0.9171,0.91755,1.35,1.34
2013.02.18 08:04:50.545,0.9171,0.91755,1.35,1.34
2013.02.18 08:04:51.486,0.9171,0.91754,1.35,1.29
2013.02.18 08:04:52.632,0.9171,0.91754,1.35,1.20
2013.02.18 08:04:58.086,0.91708,0.91754,1.35,1.58
2013.02.18 08:05:01.543,0.91708,0.91752,1.35,1.73
2013.02.18 08:05:02.054,0.91708,0.91754,1.35,1.58
2013.02.18 08:05:02.594,0.91708,0.91754,1.35,3.08
2013.02.18 08:05:03.063,0.91708,0.91754,1.35,3.08
2013.02.18 08:05:03.695,0.91708,0.91752,1.35,1.73
2013.02.18 08:05:05.565,0.91708,0.91753,1.35,2.48
2013.02.18 08:05:05.623,0.91708,0.91753,1.35,2.73
2013.02.18 08:05:06.075,0.91708,0.91749,1.35,1.47
2013.02.18 08:05:06.394,0.91708,0.91749,1.35,1.56
2013.02.18 08:05:06.454,0.91708,0.91747,1.35,1.43
2013.02.18 08:05:06.514,0.91708,0.91745,1.35,1.25
2013.02.18 08:05:08.765,0.91708,0.91744,1.35,1.63
2013.02.18 08:05:09.865,0.91708,0.91745,1.35,1.29
2013.02.18 08:05:12.275,0.91709,0.91746,1.13,2.67
2013.02.18 08:05:12.394,0.91709,0.91748,1.35,3.24
2013.02.18 08:05:12.454,0.91703,0.91747,2.14,2.11
2013.02.18 08:05:12.514,0.91703,0.91745,1.58,1.43
2013.02.18 08:05:13.204,0.91703,0.91746,1.58,1.60
2013.02.18 08:05:14.162,0.91703,0.91744,1.58,1.54
2013.02.18 08:05:15.265,0.91703,0.91745,1.58,1.38
2013.02.18 08:05:17.415,0.91703,0.91749,1.58,1.74
2013.02.18 08:05:17.654,0.91704,0.91749,2.13,1.35
2013.02.18 08:05:17.714,0.91704,0.91752,2.13,4.21
2013.02.18 08:05:17.917,0.91706,0.91752,1.45,2.91
2013.02.18 08:05:17.974,0.91704,0.9175,2.77,1.12
2013.02.18 08:05:18.550,0.91704,0.9175,1.27,1.12
2013.02.18 08:05:18.605,0.91706,0.91752,1.45,1.80
2013.02.18 08:05:18.663,0.91706,0.91752,1.45,1.80
2013.02.18 08:05:19.170,0.91706,0.91749,1.45,1.35
2013.02.18 08:05:19.664,0.91715,0.91753,1.58,1.52
2013.02.18 08:05:19.724,0.91715,0.91755,1.58,1.73
2013.02.18 08:05:19.784,0.91715,0.91756,1.58,1.36
2013.02.18 08:05:20.160,0.91715,0.91756,1.58,1.36
2013.02.18 08:05:21.031,0.91715,0.91759,1.58,1.95
2013.02.18 08:05:21.770,0.91716,0.91759,1.73,2.70
2013.02.18 08:05:22.280,0.91716,0.91759,1.73,2.18
2013.02.18 08:05:22.684,0.91716,0.91759,1.73,2.18
2013.02.18 08:05:22.821,0.91716,0.91759,2.00,1.95
2013.02.18 08:05:23.356,0.91716,0.91759,1.50,1.95
2013.02.18 08:05:23.793,0.91716,0.91759,1.38,1.95
2013.02.18 08:05:26.755,0.91716,0.91759,1.38,1.95
2013.02.18 08:05:29.234,0.91726,0.91763,1.35,1.36
2013.02.18 08:05:29.413,0.91726,0.91767,1.35,1.37
2013.02.18 08:05:29.882,0.91726,0.91766,1.35,1.52
2013.02.18 08:05:29.955,0.91726,0.91765,1.35,1.29
2013.02.18 08:05:30.648,0.91726,0.91766,1.35,1.63
2013.02.18 08:05:30.764,0.91726,0.91764,1.35,1.61
2013.02.18 08:05:31.523,0.91726,0.91767,1.35,1.48
2013.02.18 08:05:31.874,0.91726,0.91767,1.35,1.47
2013.02.18 08:05:32.420,0.91726,0.91763,1.35,1.25
2013.02.18 08:05:33.337,0.91726,0.91763,1.35,1.61
2013.02.18 08:05:33.693,0.91726,0.91763,1.35,1.47
2013.02.18 08:05:36.154,0.91726,0.91763,1.35,1.38
2013.02.18 08:05:36.594,0.91726,0.91767,1.35,1.72
2013.02.18 08:05:36.683,0.91726,0.91767,1.35,1.59
2013.02.18 08:05:38.354,0.91729,0.91766,1.35,1.21
2013.02.18 08:05:38.574,0.91726,0.91764,1.35,1.21
2013.02.18 08:05:39.340,0.91726,0.91764,1.35,1.30
2013.02.18 08:05:39.950,0.91726,0.91764,1.35,1.30
2013.02.18 08:05:40.164,0.91726,0.91767,1.35,1.35
2013.02.18 08:05:40.744,0.91728,0.91768,1.73,1.38
2013.02.18 08:05:40.804,0.91727,0.9177,2.89,1.35
2013.02.18 08:05:41.414,0.91735,0.91773,1.58,2.18
2013.02.18 08:05:41.474,0.91735,0.91773,1.58,1.95
2013.02.18 08:05:42.243,0.91728,0.91771,1.58,1.20
2013.02.18 08:05:42.887,0.91728,0.9177,1.58,1.35
2013.02.18 08:05:43.475,0.91728,0.91771,1.58,1.20
2013.02.18 08:05:44.685,0.91728,0.91772,1.58,1.41
2013.02.18 08:05:44.744,0.91731,0.91774,1.58,1.94
2013.02.18 08:05:44.864,0.91731,0.91774,1.80,1.35
2013.02.18 08:05:44.924,0.91731,0.91774,1.80,1.35
2013.02.18 08:05:45.254,0.91733,0.91774,1.54,1.35
2013.02.18 08:05:45.869,0.91735,0.91774,1.20,1.35
2013.02.18 08:05:46.371,0.91735,0.91778,1.58,1.12
2013.02.18 08:05:46.554,0.9174,0.91783,1.95,2.12
2013.02.18 08:05:46.694,0.9174,0.91783,3.06,1.58
2013.02.18 08:05:46.754,0.9174,0.91784,3.06,1.58
2013.02.18 08:05:46.814,0.91743,0.91784,1.52,1.58
2013.02.18 08:05:46.893,0.9174,0.91784,1.95,2.21
2013.02.18 08:05:47.075,0.9174,0.91783,1.95,1.58
2013.02.18 08:05:47.254,0.9174,0.91778,1.73,1.47
2013.02.18 08:05:47.805,0.9174,0.91778,1.73,1.47
2013.02.18 08:05:48.156,0.9174,0.91778,1.73,1.47
2013.02.18 08:05:48.304,0.9174,0.91783,1.73,1.58
2013.02.18 08:05:48.534,0.9174,0.91779,1.73,1.50
2013.02.18 08:05:49.035,0.9174,0.91779,1.73,1.50
2013.02.18 08:05:49.384,0.9174,0.9178,1.95,1.38
2013.02.18 08:05:50.125,0.9174,0.9178,1.95,1.38
2013.02.18 08:05:50.345,0.9174,0.91782,1.95,1.01
2013.02.18 08:05:50.543,0.9174,0.91783,2.33,2.25
2013.02.18 08:05:50.604,0.91745,0.91784,1.95,2.62
2013.02.18 08:05:50.685,0.91745,0.91784,1.95,2.62
2013.02.18 08:05:50.804,0.91749,0.91785,1.35,1.28
2013.02.18 08:05:51.003,0.91752,0.91788,1.58,1.34
2013.02.18 08:05:51.288,0.91752,0.91789,1.58,1.35
2013.02.18 08:05:51.634,0.91757,0.91793,1.58,1.52
2013.02.18 08:05:51.694,0.91757,0.91794,1.58,2.12
2013.02.18 08:05:51.753,0.91757,0.91794,1.58,1.58
2013.02.18 08:05:52.460,0.91757,0.91794,1.58,1.58
2013.02.18 08:05:52.760,0.91757,0.91793,1.58,1.25
2013.02.18 08:05:52.884,0.91757,0.91793,1.58,1.35
2013.02.18 08:05:52.944,0.91756,0.91794,1.58,1.80
2013.02.18 08:05:53.003,0.91756,0.91794,1.58,1.58
2013.02.18 08:05:53.575,0.91757,0.91796,1.58,1.39
2013.02.18 08:05:53.905,0.91757,0.91796,1.58,1.39
2013.02.18 08:05:54.239,0.91757,0.91794,1.58,1.58
2013.02.18 08:05:55.115,0.91757,0.91796,1.58,1.77
2013.02.18 08:05:55.335,0.91763,0.91798,1.58,1.35
2013.02.18 08:05:55.579,0.91755,0.91795,2.33,1.20
2013.02.18 08:05:56.926,0.91755,0.91798,2.43,1.69
2013.02.18 08:05:57.019,0.91755,0.91798,1.95,1.85
2013.02.18 08:05:57.134,0.91755,0.91798,2.33,1.67
2013.02.18 08:05:57.459,0.91755,0.91795,2.70,1.50
2013.02.18 08:05:57.762,0.91755,0.91797,2.03,1.12
2013.02.18 08:05:58.311,0.91758,0.91796,1.35,1.50
2013.02.18 08:05:59.836,0.91755,0.91792,1.95,1.36
2013.02.18 08:06:00.614,0.91755,0.91796,1.95,1.45
2013.02.18 08:06:01.395,0.91758,0.91798,1.73,1.83
2013.02.18 08:06:01.454,0.91758,0.91798,1.73,1.35
2013.02.18 08:06:06.201,0.91759,0.918,1.83,1.58
2013.02.18 08:06:07.133,0.91764,0.918,1.95,1.23
2013.02.18 08:06:08.174,0.91764,0.91801,1.58,1.10
2013.02.18 08:06:08.980,0.91764,0.918,1.58,1.35
2013.02.18 08:06:09.586,0.91761,0.918,1.58,1.35
2013.02.18 08:06:13.875,0.91764,0.91802,1.58,1.94
2013.02.18 08:06:14.536,0.91762,0.918,1.58,1.35
2013.02.18 08:06:19.361,0.91764,0.91801,1.95,1.26
2013.02.18 08:06:22.839,0.91764,0.91804,1.95,1.58
2013.02.18 08:06:24.521,0.91764,0.91805,1.95,3.08
2013.02.18 08:06:24.794,0.91767,0.91808,2.33,1.35
2013.02.18 08:06:24.915,0.91767,0.91808,2.33,1.35
2013.02.18 08:06:25.823,0.91762,0.91805,2.48,1.76
2013.02.18 08:06:26.226,0.9176,0.91805,1.35,1.01
2013.02.18 08:06:26.676,0.91767,0.91806,1.25,1.20
2013.02.18 08:06:27.364,0.91767,0.91809,1.58,1.35
2013.02.18 08:06:28.097,0.91767,0.91809,1.87,1.35
2013.02.18 08:06:28.974,0.91767,0.91805,1.58,1.52
2013.02.18 08:06:29.223,0.91767,0.91809,1.58,1.73
2013.02.18 08:06:36.383,0.91776,0.91814,2.10,1.45
2013.02.18 08:06:36.686,0.91791,0.9182,1.73,2.48
2013.02.18 08:06:36.804,0.91791,0.91834,2.73,1.35
2013.02.18 08:06:36.923,0.91797,0.91838,1.73,2.48
2013.02.18 08:06:36.984,0.918,0.91844,1.35,2.48
2013.02.18 08:06:37.059,0.918,0.91844,1.35,1.73
2013.02.18 08:06:37.384,0.918,0.91841,1.35,1.27
2013.02.18 08:06:38.044,0.918,0.91841,1.35,1.25
2013.02.18 08:06:44.149,0.918,0.91843,1.35,1.62
2013.02.18 08:06:45.095,0.918,0.91843,1.35,1.62
2013.02.18 08:06:45.453,0.918,0.91835,1.35,1.34
2013.02.18 08:06:45.934,0.91795,0.91829,1.58,1.35
2013.02.18 08:06:46.055,0.9179,0.91827,1.35,1.81
2013.02.18 08:06:48.624,0.91789,0.91822,1.35,1.35
