2013.02.18 08:00:00.425,0.91718,0.91758,1.95,1.58
2013.02.18 08:06:48.744,0.91783,0.9182,1.20,1.52
2013.02.18 08:06:48.864,0.91777,0.91816,1.73,1.46
2013.02.18 08:06:48.984,0.91777,0.91812,1.73,1.05
2013.02.18 08:06:49.224,0.91772,0.91814,1.35,2.33
2013.02.18 08:06:49.760,0.91773,0.91816,1.58,1.08
2013.02.18 08:06:51.475,0.91773,0.91816,1.58,1.08
2013.02.18 08:06:52.435,0.91773,0.91814,1.58,1.62
2013.02.18 08:06:52.773,0.91773,0.91813,1.58,1.58
2013.02.18 08:06:53.375,0.91773,0.91813,1.58,1.35
2013.02.18 08:06:53.664,0.91773,0.91818,1.58,1.95
2013.02.18 08:06:54.273,0.91773,0.91819,1.58,1.95
2013.02.18 08:06:57.604,0.91773,0.91818,1.58,1.58
2013.02.18 08:06:59.476,0.91775,0.91818,1.50,1.58
2013.02.18 08:06:59.591,0.91773,0.91818,1.58,1.58
2013.02.18 08:07:00.083,0.91777,0.91818,1.32,1.58
2013.02.18 08:07:01.953,0.91778,0.91822,1.58,1.20
2013.02.18 08:07:02.073,0.91779,0.91824,1.58,1.73
2013.02.18 08:07:02.133,0.91779,0.91824,1.58,2.09
2013.02.18 08:07:08.364,0.91779,0.91824,1.58,1.71
2013.02.18 08:07:08.548,0.91784,0.91824,1.52,1.35
2013.02.18 08:07:08.924,0.91782,0.91824,1.59,1.35
2013.02.18 08:07:09.100,0.9178,0.91824,1.94,1.35
2013.02.18 08:07:09.684,0.9178,0.91827,3.44,1.35
2013.02.18 08:07:09.904,0.9178,0.91824,3.44,1.35
2013.02.18 08:07:10.224,0.91782,0.91824,1.54,1.35
2013.02.18 08:07:11.483,0.91782,0.91827,1.54,1.36
2013.02.18 08:07:11.684,0.91787,0.91831,1.58,1.29
2013.02.18 08:07:11.804,0.91795,0.91834,1.35,1.58
2013.02.18 08:07:11.984,0.91799,0.91839,1.35,1.35
2013.02.18 08:07:12.104,0.91797,0.91841,1.73,1.20
2013.02.18 08:07:12.223,0.91797,0.91843,1.73,1.35
2013.02.18 08:07:12.783,0.91799,0.91847,1.35,1.58
2013.02.18 08:07:13.385,0.91802,0.91848,1.58,1.73
2013.02.18 08:07:15.406,0.91802,0.91843,1.58,1.35
2013.02.18 08:07:15.721,0.91802,0.91845,1.35,1.98
2013.02.18 08:07:16.894,0.91802,0.91845,1.35,1.58
2013.02.18 08:07:16.954,0.91802,0.91845,1.35,1.58
2013.02.18 08:07:17.535,0.91801,0.91841,1.95,1.45
2013.02.18 08:07:18.444,0.91802,0.9184,1.35,1.61
2013.02.18 08:07:19.316,0.91802,0.91842,1.13,1.78
2013.02.18 08:07:22.754,0.91802,0.91842,1.13,1.03
2013.02.18 08:07:24.093,0.91802,0.91843,1.35,1.69
2013.02.18 08:07:25.069,0.91802,0.9184,1.35,1.32
2013.02.18 08:07:27.094,0.91804,0.9184,1.35,1.59
2013.02.18 08:07:50.444,0.91801,0.91836,1.35,1.20
2013.02.18 08:07:53.085,0.91801,0.91836,1.35,1.95
2013.02.18 08:07:54.625,0.91801,0.91836,1.35,1.20
2013.02.18 08:07:54.745,0.91801,0.9184,1.58,1.35
2013.02.18 08:07:55.234,0.91808,0.91843,1.35,1.35
2013.02.18 08:07:57.658,0.91808,0.91846,1.35,1.35
2013.02.18 08:07:58.365,0.91808,0.91843,1.35,1.35
2013.02.18 08:07:58.545,0.91805,0.9184,1.35,1.35
2013.02.18 08:07:58.870,0.91805,0.9184,1.35,1.35
2013.02.18 08:07:59.304,0.91801,0.9184,1.58,1.74
2013.02.18 08:08:10.734,0.91807,0.91843,1.35,1.96
2013.02.18 08:08:10.854,0.91811,0.91847,1.13,1.21
2013.02.18 08:08:10.957,0.91811,0.91847,1.35,1.26
2013.02.18 08:08:11.084,0.91812,0.91849,1.35,1.50
2013.02.18 08:08:11.214,0.91812,0.91855,1.13,3.42
2013.02.18 08:08:11.444,0.91812,0.91849,1.35,1.61
2013.02.18 08:08:12.348,0.91812,0.9185,1.35,1.46
2013.02.18 08:08:12.473,0.91811,0.91849,1.35,1.61
2013.02.18 08:08:13.614,0.91811,0.9185,1.35,1.87
2013.02.18 08:08:22.974,0.91811,0.91849,1.35,1.54
2013.02.18 08:08:23.106,0.91811,0.91849,1.35,1.34
2013.02.18 08:08:24.644,0.91811,0.9185,1.35,1.58
2013.02.18 08:08:24.765,0.91812,0.91851,1.35,1.12
2013.02.18 08:08:24.976,0.91814,0.91854,1.35,1.10
2013.02.18 08:08:26.413,0.91816,0.91859,2.05,1.69
2013.02.18 08:08:27.857,0.91816,0.9186,2.05,1.32
2013.02.18 08:08:27.983,0.91816,0.91863,1.58,2.33
2013.02.18 08:08:28.108,0.91817,0.91863,1.23,2.58
2013.02.18 08:08:29.417,0.91816,0.91863,1.58,1.95
2013.02.18 08:08:30.391,0.91817,0.91863,1.41,2.56
2013.02.18 08:08:30.925,0.91816,0.91863,1.58,1.95
2013.02.18 08:08:31.744,0.91816,0.91863,1.58,1.95
2013.02.18 08:08:32.074,0.91826,0.91864,1.73,1.52
2013.02.18 08:08:32.245,0.91826,0.91865,1.95,1.73
2013.02.18 08:08:32.424,0.91827,0.91872,1.35,3.60
2013.02.18 08:08:32.725,0.91827,0.91869,1.35,1.45
2013.02.18 08:08:33.064,0.91826,0.91869,1.13,1.73
2013.02.18 08:08:33.571,0.91821,0.91863,1.73,2.48
2013.02.18 08:08:34.347,0.91821,0.91865,1.73,2.48
2013.02.18 08:08:34.869,0.91821,0.91866,1.50,3.23
2013.02.18 08:08:35.315,0.91827,0.91867,1.13,1.73
2013.02.18 08:08:37.857,0.91827,0.91867,1.13,1.73
2013.02.18 08:08:38.082,0.91827,0.91867,1.13,3.23
2013.02.18 08:08:38.614,0.91827,0.91863,1.13,1.73
2013.02.18 08:08:38.675,0.91827,0.91866,1.35,1.73
2013.02.18 08:08:39.179,0.91827,0.91866,1.13,1.73
2013.02.18 08:08:39.582,0.91822,0.91866,1.73,3.23
2013.02.18 08:08:39.695,0.91815,0.91859,3.33,1.35
2013.02.18 08:08:39.754,0.91817,0.91859,1.27,1.71
2013.02.18 08:08:40.346,0.91816,0.91859,1.50,1.94
2013.02.18 08:08:40.464,0.91815,0.91859,1.35,1.35
2013.02.18 08:08:40.524,0.91815,0.91859,1.35,1.35
2013.02.18 08:08:40.774,0.91815,0.91857,1.35,1.73
2013.02.18 08:08:45.417,0.91815,0.91857,1.35,1.73
2013.02.18 08:08:46.515,0.91815,0.91857,1.35,1.73
2013.02.18 08:08:47.055,0.91815,0.91854,1.35,1.73
2013.02.18 08:08:47.692,0.91815,0.91858,1.35,1.73
2013.02.18 08:08:52.715,0.91815,0.91852,1.35,1.73
2013.02.18 08:08:52.835,0.91815,0.91852,1.35,2.25
2013.02.18 08:08:53.374,0.91815,0.9185,1.35,1.56
2013.02.18 08:08:53.469,0.91815,0.91852,1.35,2.29
2013.02.18 08:08:58.238,0.91807,0.91852,1.95,2.10
2013.02.18 08:08:58.665,0.91807,0.91848,1.35,1.58
2013.02.18 08:08:58.725,0.91807,0.91848,1.35,1.58
2013.02.18 08:08:59.695,0.91806,0.91848,1.35,1.58
2013.02.18 08:09:00.432,0.91807,0.91848,1.35,1.58
2013.02.18 08:09:01.510,0.91807,0.91848,1.35,1.92
2013.02.18 08:09:01.837,0.91807,0.91844,1.35,1.54
2013.02.18 08:09:02.188,0.91807,0.91839,1.35,1.43
2013.02.18 08:09:02.374,0.91807,0.91838,1.35,1.43
2013.02.18 08:09:05.257,0.91798,0.91838,1.58,1.63
2013.02.18 08:09:05.491,0.91798,0.91835,1.58,1.47
2013.02.18 08:09:05.691,0.91798,0.91835,1.58,1.47
2013.02.18 08:09:08.095,0.91798,0.91831,1.58,1.59
2013.02.18 08:09:08.830,0.91794,0.91831,1.73,1.59
2013.02.18 08:09:09.166,0.91794,0.91831,1.35,1.59
2013.02.18 08:09:09.225,0.91794,0.91831,1.35,1.59
2013.02.18 08:09:09.284,0.91794,0.91832,1.35,1.58
2013.02.18 08:09:11.504,0.91794,0.91831,1.73,1.38
2013.02.18 08:09:12.071,0.91794,0.91832,1.73,1.23
2013.02.18 08:09:12.274,0.91799,0.91839,1.58,1.20
2013.02.18 08:09:13.014,0.91797,0.91838,1.58,1.20
2013.02.18 08:09:15.929,0.91799,0.91838,1.58,1.20
2013.02.18 08:09:18.137,0.91799,0.91841,1.58,1.35
2013.02.18 08:09:18.254,0.91803,0.91841,1.58,1.35
2013.02.18 08:09:18.314,0.91803,0.91841,1.58,1.35
2013.02.18 08:09:18.494,0.91803,0.91841,1.58,1.35
2013.02.18 08:09:19.424,0.91801,0.91839,1.35,1.73
2013.02.18 08:09:19.880,0.91801,0.91833,1.35,1.58
2013.02.18 08:09:20.263,0.91801,0.91833,1.13,1.58
2013.02.18 08:09:20.384,0.91797,0.91833,1.35,1.58
2013.02.18 08:09:20.504,0.91793,0.91833,1.35,1.58
2013.02.18 08:09:21.125,0.91792,0.9183,1.58,1.43
2013.02.18 08:09:21.646,0.91792,0.9183,1.58,1.43
2013.02.18 08:09:21.765,0.91789,0.91826,1.35,1.94
2013.02.18 08:09:22.610,0.91789,0.91828,1.35,1.58
2013.02.18 08:09:22.844,0.91787,0.91831,1.95,1.61
2013.02.18 08:09:23.274,0.91789,0.91831,1.13,1.61
2013.02.18 08:09:23.334,0.91786,0.91831,1.35,1.61
2013.02.18 08:09:26.351,0.91786,0.91832,1.35,2.12
2013.02.18 08:09:26.655,0.91789,0.91831,1.35,1.23
2013.02.18 08:09:28.069,0.91789,0.91831,1.35,1.23
2013.02.18 08:09:28.315,0.91789,0.91833,1.35,2.33
2013.02.18 08:09:28.478,0.91789,0.91832,1.35,1.32
2013.02.18 08:09:34.250,0.91791,0.91832,1.13,1.32
2013.02.18 08:09:43.581,0.91791,0.91832,1.13,1.32
2013.02.18 08:09:46.226,0.91791,0.91832,1.13,1.32
2013.02.18 08:09:46.285,0.91791,0.91832,1.13,1.32
2013.02.18 08:09:46.565,0.91791,0.91833,1.13,1.17
2013.02.18 08:09:46.995,0.91791,0.91833,1.35,1.58
2013.02.18 08:09:50.905,0.91791,0.91833,1.35,1.58
2013.02.18 08:09:51.564,0.91791,0.91833,1.35,1.58
2013.02.18 08:09:52.165,0.91791,0.91833,1.35,1.58
2013.02.18 08:09:53.109,0.91791,0.91833,1.35,1.58
2013.02.18 08:09:55.584,0.91791,0.91834,1.35,1.58
2013.02.18 08:09:56.398,0.91791,0.91833,1.35,1.58
2013.02.18 08:09:57.388,0.91791,0.91834,1.35,1.58
2013.02.18 08:09:58.685,0.91791,0.91833,1.35,1.58
2013.02.18 08:10:00.964,0.91791,0.91833,1.35,1.58
2013.02.18 08:10:01.103,0.91791,0.91833,1.35,2.16
2013.02.18 08:10:01.488,0.91792,0.91829,1.35,1.38
2013.02.18 08:10:03.805,0.91795,0.91833,1.35,1.83
2013.02.18 08:10:03.992,0.91795,0.91832,1.35,1.63
2013.02.18 08:10:08.829,0.91795,0.91831,1.13,1.32
2013.02.18 08:10:09.165,0.91795,0.91829,1.13,1.23
2013.02.18 08:10:09.224,0.91791,0.91829,1.35,1.23
2013.02.18 08:10:09.283,0.91791,0.91826,1.13,1.36
2013.02.18 08:10:09.855,0.91787,0.91825,1.73,1.63
2013.02.18 08:10:18.172,0.91787,0.91825,1.73,1.63
2013.02.18 08:10:20.582,0.91787,0.91825,1.35,1.63
2013.02.18 08:10:21.730,0.91788,0.91829,1.13,1.63
2013.02.18 08:10:22.280,0.91788,0.91825,1.13,1.63
2013.02.18 08:10:23.435,0.91786,0.91825,1.35,1.63
2013.02.18 08:10:28.330,0.91788,0.91825,1.13,1.63
2013.02.18 08:10:29.102,0.91786,0.91825,1.35,1.63
2013.02.18 08:10:30.860,0.91788,0.91825,1.13,1.63
2013.02.18 08:10:31.409,0.91786,0.91825,1.35,1.63
2013.02.18 08:10:33.684,0.91788,0.91825,1.13,1.63
2013.02.18 08:10:34.605,0.91788,0.91827,1.13,1.26
2013.02.18 08:10:36.566,0.91784,0.91827,1.35,1.10
2013.02.18 08:10:38.007,0.91784,0.91827,1.35,1.10
2013.02.18 08:10:38.425,0.91784,0.91828,1.35,1.73
2013.02.18 08:10:39.155,0.91784,0.91828,1.35,1.62
2013.02.18 08:10:39.216,0.91784,0.91828,1.35,1.35
2013.02.18 08:10:39.454,0.91784,0.91828,1.35,1.73
2013.02.18 08:10:39.675,0.91784,0.91828,1.35,1.35
2013.02.18 08:10:39.999,0.91784,0.91826,1.35,1.54
2013.02.18 08:10:41.218,0.91784,0.91826,1.35,1.50
2013.02.18 08:10:41.793,0.91784,0.91826,1.35,1.44
2013.02.18 08:10:41.854,0.91784,0.91828,1.35,1.95
2013.02.18 08:10:41.964,0.91784,0.91828,1.35,1.20
2013.02.18 08:10:42.597,0.91784,0.91828,2.78,1.35
2013.02.18 08:10:43.155,0.91785,0.91833,1.35,1.73
2013.02.18 08:10:43.479,0.91785,0.91833,1.67,1.98
2013.02.18 08:10:43.534,0.91785,0.91833,1.35,1.73
2013.02.18 08:10:43.952,0.91785,0.91833,1.32,1.54
2013.02.18 08:10:44.938,0.91784,0.91834,2.85,2.04
2013.02.18 08:10:45.464,0.91785,0.91833,1.29,1.43
2013.02.18 08:10:46.019,0.91787,0.91834,1.43,2.48
2013.02.18 08:10:47.625,0.91787,0.91833,1.43,1.73
2013.02.18 08:10:47.804,0.91795,0.91836,1.35,3.08
2013.02.18 08:10:47.864,0.91792,0.91836,2.16,3.08
2013.02.18 08:10:47.924,0.91793,0.91835,1.35,1.45
2013.02.18 08:10:48.264,0.91791,0.91827,1.73,1.58
2013.02.18 08:10:50.245,0.91792,0.91827,1.50,1.58
2013.02.18 08:10:50.552,0.91792,0.91826,1.50,1.50
2013.02.18 08:10:50.674,0.91792,0.91826,1.73,1.50
2013.02.18 08:10:50.814,0.91794,0.91831,1.20,1.41
2013.02.18 08:10:50.987,0.91794,0.91831,1.95,1.41
2013.02.18 08:10:51.365,0.91794,0.91831,1.95,1.41
2013.02.18 08:10:51.443,0.91794,0.91829,1.73,1.29
2013.02.18 08:10:52.965,0.91796,0.91829,1.13,1.34
2013.02.18 08:10:53.306,0.91796,0.91829,1.50,1.41
2013.02.18 08:10:53.751,0.91797,0.91833,1.13,3.66
2013.02.18 08:10:54.014,0.91797,0.91828,1.50,1.34
2013.02.18 08:10:54.385,0.91802,0.91833,1.13,2.33
2013.02.18 08:10:56.103,0.91797,0.91831,1.50,1.41
2013.02.18 08:10:57.537,0.91797,0.91828,1.50,1.20
2013.02.18 08:10:58.912,0.91797,0.91828,1.50,1.43
2013.02.18 08:10:59.096,0.91797,0.91831,1.50,1.38
2013.02.18 08:11:00.098,0.91797,0.91828,1.50,1.63
2013.02.18 08:11:00.872,0.91797,0.91832,1.50,1.61
2013.02.18 08:11:00.934,0.91798,0.91832,1.13,1.61
2013.02.18 08:11:02.324,0.91798,0.91828,1.13,1.12
2013.02.18 08:11:02.407,0.91798,0.91829,1.13,1.35
2013.02.18 08:11:02.925,0.91789,0.91829,1.73,1.35
2013.02.18 08:11:03.432,0.91789,0.91829,1.73,1.35
2013.02.18 08:11:03.701,0.91789,0.91826,1.73,1.20
2013.02.18 08:11:03.765,0.91795,0.91825,1.35,1.58
2013.02.18 08:11:04.011,0.91795,0.91827,1.35,1.20
2013.02.18 08:11:04.137,0.91795,0.91827,1.13,1.20
2013.02.18 08:11:04.659,0.91795,0.91826,1.13,1.20
2013.02.18 08:11:04.714,0.91795,0.91826,1.35,1.20
2013.02.18 08:11:04.834,0.91795,0.91826,1.13,1.20
2013.02.18 08:11:05.356,0.91795,0.91826,1.13,1.20
2013.02.18 08:11:07.877,0.91795,0.91826,1.13,1.20
2013.02.18 08:11:08.928,0.91795,0.91826,1.13,1.56
2013.02.18 08:11:10.905,0.91791,0.91825,1.13,1.58
2013.02.18 08:11:11.510,0.91791,0.9182,1.13,1.05
2013.02.18 08:11:11.644,0.91791,0.91821,1.13,2.70
2013.02.18 08:11:12.268,0.91791,0.91821,1.13,3.36
2013.02.18 08:11:12.386,0.91791,0.91819,1.13,1.58
2013.02.18 08:11:14.537,0.91795,0.91821,1.13,2.70
2013.02.18 08:11:14.855,0.91787,0.91821,1.73,2.80
2013.02.18 08:11:15.180,0.91786,0.91819,1.50,2.05
2013.02.18 08:11:17.847,0.91784,0.91819,1.35,2.16
2013.02.18 08:11:19.015,0.91784,0.91817,1.13,1.32
2013.02.18 08:11:19.484,0.91784,0.91819,1.35,1.87
2013.02.18 08:11:22.564,0.91782,0.91818,1.35,1.58
2013.02.18 08:11:24.095,0.91784,0.91819,1.35,1.87
2013.02.18 08:11:24.388,0.91781,0.91819,1.35,1.87
2013.02.18 08:11:25.766,0.91784,0.91818,1.35,1.58
2013.02.18 08:11:27.300,0.91784,0.91819,1.35,2.03
2013.02.18 08:11:27.438,0.91784,0.91819,1.35,1.58
2013.02.18 08:11:27.554,0.91784,0.91819,1.35,1.58
2013.02.18 08:11:27.670,0.91784,0.91819,1.35,1.58
2013.02.18 08:11:28.606,0.91784,0.91819,1.13,1.58
2013.02.18 08:11:29.284,0.91781,0.91819,1.35,1.58
2013.02.18 08:11:29.995,0.91784,0.91818,1.13,1.58
2013.02.18 08:11:30.448,0.91782,0.91817,1.35,1.58
2013.02.18 08:11:30.860,0.91782,0.91817,1.35,1.58
2013.02.18 08:11:32.158,0.91784,0.91818,1.13,1.58
2013.02.18 08:11:33.366,0.91782,0.91818,1.35,1.58
2013.02.18 08:11:33.485,0.91782,0.91816,1.35,1.50
2013.02.18 08:11:33.915,0.91779,0.91813,1.58,1.98
2013.02.18 08:11:34.239,0.91777,0.91811,1.50,1.12
2013.02.18 08:11:35.885,0.91776,0.91811,1.50,1.30
2013.02.18 08:11:36.614,0.91782,0.91808,1.13,1.89
2013.02.18 08:11:36.784,0.91782,0.91811,1.13,1.37
2013.02.18 08:11:36.996,0.91782,0.91812,1.13,1.20
2013.02.18 08:11:37.233,0.91782,0.91811,1.13,1.37
2013.02.18 08:11:38.247,0.91776,0.9181,1.50,1.23
2013.02.18 08:11:40.471,0.91776,0.9181,1.73,1.58
2013.02.18 08:11:41.033,0.91781,0.91812,1.13,1.20
2013.02.18 08:11:41.514,0.91785,0.91812,1.13,1.20
2013.02.18 08:11:41.575,0.91785,0.91813,1.13,1.58
2013.02.18 08:11:41.774,0.91782,0.91814,1.35,2.33
2013.02.18 08:11:41.834,0.91782,0.91816,1.35,1.20
2013.02.18 08:11:41.954,0.91782,0.91815,1.13,1.19
2013.02.18 08:11:42.894,0.91782,0.91816,1.35,1.20
2013.02.18 08:11:43.096,0.91782,0.91814,1.35,1.58
2013.02.18 08:11:43.275,0.91782,0.91814,1.35,1.58
2013.02.18 08:11:50.476,0.91782,0.91818,1.13,2.33
2013.02.18 08:11:50.536,0.91782,0.91818,1.35,2.33
2013.02.18 08:11:51.134,0.91786,0.91823,1.35,2.61
2013.02.18 08:11:51.394,0.91786,0.91823,1.35,2.61
2013.02.18 08:11:52.021,0.91786,0.91823,1.35,2.18
2013.02.18 08:11:52.389,0.91786,0.91823,1.35,2.34
2013.02.18 08:11:52.945,0.91786,0.91817,1.13,1.61
2013.02.18 08:11:54.547,0.91786,0.91817,1.13,1.61
2013.02.18 08:11:55.069,0.91786,0.91815,1.13,1.28
2013.02.18 08:11:55.964,0.91786,0.91814,1.13,1.61
2013.02.18 08:11:57.294,0.91776,0.91814,2.10,1.41
2013.02.18 08:11:58.572,0.91776,0.91815,2.10,2.03
2013.02.18 08:11:59.099,0.91776,0.91814,2.10,1.50
2013.02.18 08:12:00.197,0.91787,0.91815,1.13,2.23
2013.02.18 08:12:00.791,0.91787,0.91815,1.13,1.58
2013.02.18 08:12:01.785,0.91781,0.91814,1.50,1.43
2013.02.18 08:12:02.305,0.91777,0.91815,1.50,2.16
2013.02.18 08:12:02.835,0.91777,0.91814,1.50,1.56
2013.02.18 08:12:03.185,0.91777,0.91815,1.73,1.58
2013.02.18 08:12:03.248,0.91781,0.91819,1.73,3.53
2013.02.18 08:12:03.527,0.91782,0.91815,1.13,1.17
2013.02.18 08:12:05.105,0.91782,0.91815,1.13,1.58
2013.02.18 08:12:05.985,0.91782,0.91815,1.13,1.58
2013.02.18 08:12:07.915,0.91782,0.91819,1.13,3.08
2013.02.18 08:12:10.734,0.91781,0.91819,1.13,3.08
2013.02.18 08:12:14.857,0.91781,0.91819,1.95,1.32
2013.02.18 08:12:15.364,0.91782,0.91819,1.13,1.36
2013.02.18 08:12:15.424,0.91781,0.91819,1.95,1.36
2013.02.18 08:12:17.805,0.91782,0.91817,1.13,1.59
2013.02.18 08:12:18.148,0.91782,0.91814,1.13,1.46
2013.02.18 08:12:19.808,0.91782,0.91814,1.13,2.21
2013.02.18 08:12:19.934,0.91782,0.91814,1.13,1.58
2013.02.18 08:12:20.577,0.91781,0.91814,1.13,2.21
2013.02.18 08:12:20.695,0.91781,0.91814,1.13,1.95
2013.02.18 08:12:20.843,0.91781,0.91814,1.50,1.58
2013.02.18 08:12:22.362,0.91777,0.91814,1.50,1.58
2013.02.18 08:12:22.494,0.91777,0.91814,1.73,1.58
2013.02.18 08:12:22.614,0.91779,0.91814,1.35,1.58
2013.02.18 08:12:25.783,0.91785,0.91817,1.13,1.52
2013.02.18 08:12:26.445,0.91781,0.91817,1.35,1.52
2013.02.18 08:12:26.564,0.91781,0.91814,1.13,1.44
2013.02.18 08:12:31.006,0.91781,0.91819,1.73,1.58
2013.02.18 08:12:35.131,0.91785,0.91821,1.73,1.20
2013.02.18 08:12:36.926,0.91785,0.91819,1.73,1.58
2013.02.18 08:12:51.714,0.91786,0.91819,1.35,1.58
2013.02.18 08:12:53.806,0.91789,0.91821,1.13,1.20
2013.02.18 08:12:53.865,0.91786,0.91821,1.35,1.20
2013.02.18 08:12:53.947,0.91785,0.91821,1.35,1.20
2013.02.18 08:12:54.359,0.91781,0.91819,1.35,1.58
2013.02.18 08:12:54.579,0.91781,0.91823,1.35,1.58
2013.02.18 08:12:54.853,0.91783,0.91823,1.35,1.58
2013.02.18 08:12:55.015,0.91782,0.91823,1.35,1.58
2013.02.18 08:12:55.124,0.91782,0.91822,1.35,1.36
2013.02.18 08:12:55.186,0.91782,0.91823,1.35,1.58
2013.02.18 08:12:55.290,0.91782,0.9182,1.35,1.61
2013.02.18 08:12:55.904,0.91783,0.9182,1.35,1.61
2013.02.18 08:12:56.060,0.91783,0.91823,1.13,1.58
2013.02.18 08:12:57.216,0.91782,0.91823,2.10,1.58
2013.02.18 08:12:57.419,0.91783,0.91824,1.13,1.58
2013.02.18 08:12:58.315,0.91782,0.91823,1.35,1.58
2013.02.18 08:12:58.834,0.91783,0.91823,1.13,1.58
2013.02.18 08:12:59.508,0.91782,0.91823,2.10,1.58
2013.02.18 08:13:02.975,0.91783,0.91823,1.13,1.58
2013.02.18 08:13:05.206,0.91784,0.91824,1.35,1.58
2013.02.18 08:13:19.092,0.91786,0.91826,1.35,1.58
2013.02.18 08:13:19.255,0.91786,0.91826,1.35,1.58
2013.02.18 08:13:19.556,0.91786,0.91826,1.35,2.01
2013.02.18 08:13:19.895,0.91786,0.91823,1.35,1.25
2013.02.18 08:13:20.114,0.91786,0.91826,1.35,2.01
2013.02.18 08:13:20.255,0.91786,0.91826,1.35,2.01
2013.02.18 08:13:21.522,0.91786,0.91826,1.35,2.01
2013.02.18 08:13:21.840,0.91786,0.91826,1.35,1.58
2013.02.18 08:13:22.167,0.91786,0.91826,1.35,1.85
2013.02.18 08:13:22.939,0.91786,0.91823,1.35,1.25
2013.02.18 08:13:23.392,0.91786,0.91824,1.35,1.25
2013.02.18 08:13:23.555,0.91786,0.91826,1.35,1.87
2013.02.18 08:13:24.157,0.91786,0.91826,1.35,1.58
2013.02.18 08:13:27.758,0.91784,0.9182,1.73,1.58
2013.02.18 08:13:28.593,0.91784,0.91824,2.33,1.34
2013.02.18 08:13:30.004,0.91784,0.91824,2.33,1.34
2013.02.18 08:13:30.705,0.91789,0.91825,1.35,1.58
2013.02.18 08:13:30.825,0.91789,0.91828,1.35,1.50
2013.02.18 08:13:31.376,0.91789,0.91829,1.35,1.35
2013.02.18 08:13:31.438,0.91791,0.91832,1.73,1.56
2013.02.18 08:13:31.555,0.91791,0.91832,1.73,1.56
2013.02.18 08:13:31.946,0.91791,0.91832,1.73,1.20
2013.02.18 08:13:32.106,0.91791,0.91832,1.73,1.20
2013.02.18 08:13:32.666,0.9179,0.91832,1.35,1.20
2013.02.18 08:13:34.416,0.91795,0.91836,1.13,1.35
2013.02.18 08:13:34.848,0.91795,0.91838,1.35,2.33
2013.02.18 08:13:35.916,0.91795,0.91834,1.35,1.58
2013.02.18 08:13:36.036,0.91795,0.91833,1.35,1.28
2013.02.18 08:13:36.235,0.91795,0.91834,1.13,1.58
2013.02.18 08:13:37.465,0.91795,0.91833,1.13,1.58
2013.02.18 08:13:37.966,0.91797,0.91833,1.13,1.58
2013.02.18 08:13:50.130,0.91791,0.91833,1.35,1.58
