2013.02.18 08:00:00.425,0.91718,0.91758,1.95,1.58
2013.02.18 08:13:50.495,0.91791,0.91833,1.35,1.58
2013.02.18 08:13:50.847,0.91791,0.91832,1.35,1.56
2013.02.18 08:13:50.907,0.91791,0.91834,1.35,1.58
2013.02.18 08:13:59.127,0.91788,0.91833,1.35,1.58
2013.02.18 08:14:00.117,0.91788,0.91834,2.40,1.58
2013.02.18 08:14:03.414,0.91788,0.91834,3.15,1.58
2013.02.18 08:14:05.084,0.91788,0.91834,3.15,1.58
2013.02.18 08:14:08.196,0.91788,0.91834,1.35,1.58
2013.02.18 08:14:08.315,0.91788,0.91832,1.35,1.36
2013.02.18 08:14:08.984,0.91788,0.91832,1.35,1.36
2013.02.18 08:14:09.197,0.91788,0.91829,1.35,1.23
2013.02.18 08:14:10.517,0.91788,0.91832,1.35,1.52
2013.02.18 08:14:10.726,0.91788,0.91832,1.35,1.52
2013.02.18 08:14:11.374,0.91788,0.91832,1.35,1.52
2013.02.18 08:14:12.115,0.91788,0.91829,1.35,1.20
2013.02.18 08:14:13.484,0.91788,0.91833,1.35,1.80
2013.02.18 08:14:13.787,0.91788,0.91833,2.10,1.58
2013.02.18 08:14:14.518,0.91788,0.91833,1.35,2.10
2013.02.18 08:14:15.037,0.91788,0.91831,1.35,1.23
2013.02.18 08:14:16.517,0.91788,0.91832,1.35,1.47
2013.02.18 08:14:18.625,0.91788,0.9183,1.35,1.23
2013.02.18 08:14:18.759,0.91788,0.91833,1.35,2.14
2013.02.18 08:14:18.943,0.91788,0.9183,1.35,1.59
2013.02.18 08:14:19.328,0.91788,0.91832,1.35,1.32
2013.02.18 08:14:19.440,0.91788,0.9183,1.35,1.27
2013.02.18 08:14:19.665,0.91788,0.91833,1.35,2.21
2013.02.18 08:14:19.876,0.9179,0.91833,1.41,1.96
2013.02.18 08:14:19.995,0.91789,0.91833,1.25,1.58
2013.02.18 08:14:20.537,0.91789,0.91833,1.25,1.58
2013.02.18 08:14:20.640,0.91788,0.91833,1.35,1.58
2013.02.18 08:14:22.846,0.91789,0.91833,1.41,1.58
2013.02.18 08:14:23.166,0.91792,0.91833,1.58,1.58
2013.02.18 08:14:35.558,0.91793,0.91834,1.45,1.58
2013.02.18 08:14:35.905,0.91795,0.91836,1.50,1.35
2013.02.18 08:14:37.755,0.91795,0.91836,1.50,1.35
2013.02.18 08:14:38.685,0.91798,0.9184,1.20,1.29
2013.02.18 08:14:38.864,0.91797,0.91842,1.36,1.20
2013.02.18 08:14:38.985,0.91798,0.9184,1.20,1.32
2013.02.18 08:14:41.594,0.91799,0.91841,1.45,1.35
2013.02.18 08:14:42.634,0.918,0.91842,1.52,1.58
2013.02.18 08:14:42.755,0.918,0.91842,1.38,1.20
2013.02.18 08:14:42.874,0.91797,0.91842,1.52,1.20
2013.02.18 08:14:46.506,0.91796,0.91838,1.80,1.41
2013.02.18 08:14:48.416,0.91796,0.91837,1.74,1.21
2013.02.18 08:14:49.515,0.91796,0.91836,1.35,2.20
2013.02.18 08:14:49.574,0.91796,0.91835,1.35,1.58
2013.02.18 08:14:50.064,0.91796,0.91837,1.35,2.10
2013.02.18 08:14:50.125,0.91796,0.91837,1.35,1.35
2013.02.18 08:14:50.652,0.91796,0.91841,1.35,1.23
2013.02.18 08:14:51.634,0.91796,0.91836,1.35,1.44
2013.02.18 08:14:52.774,0.91796,0.91833,1.35,1.58
2013.02.18 08:14:53.278,0.91796,0.91833,1.13,1.58
2013.02.18 08:14:53.395,0.91796,0.91833,1.13,1.58
2013.02.18 08:14:54.272,0.91792,0.91833,1.54,1.58
2013.02.18 08:14:55.275,0.91789,0.91828,1.35,1.59
2013.02.18 08:14:55.416,0.91788,0.91825,1.35,1.21
2013.02.18 08:14:55.600,0.91788,0.91828,1.35,1.58
2013.02.18 08:14:55.725,0.91788,0.91833,1.35,2.48
2013.02.18 08:14:55.844,0.91788,0.91831,1.35,1.25
2013.02.18 08:14:56.164,0.91788,0.91834,1.35,3.23
2013.02.18 08:14:56.284,0.91788,0.9183,1.35,1.35
2013.02.18 08:14:56.345,0.91788,0.91828,1.35,1.58
2013.02.18 08:14:56.405,0.91788,0.91827,1.35,1.58
2013.02.18 08:14:56.525,0.91786,0.91825,1.35,1.54
2013.02.18 08:14:56.715,0.91786,0.91827,1.13,1.95
2013.02.18 08:14:57.045,0.91786,0.91824,1.35,1.20
2013.02.18 08:14:57.785,0.91786,0.91827,1.13,3.08
2013.02.18 08:14:57.954,0.91786,0.91825,1.35,1.36
2013.02.18 08:14:58.260,0.91786,0.91827,1.35,3.45
2013.02.18 08:14:58.315,0.91776,0.91819,1.29,1.73
2013.02.18 08:14:58.616,0.91778,0.91819,1.35,1.58
2013.02.18 08:14:58.955,0.9178,0.9182,1.85,1.35
2013.02.18 08:14:59.105,0.91781,0.91822,1.32,1.20
2013.02.18 08:14:59.165,0.9178,0.91822,1.35,1.58
2013.02.18 08:14:59.416,0.91781,0.91822,1.61,1.20
2013.02.18 08:15:02.507,0.91785,0.91826,1.73,1.76
2013.02.18 08:15:02.745,0.9179,0.91829,1.87,1.58
2013.02.18 08:15:02.945,0.91792,0.91831,1.38,1.20
2013.02.18 08:15:13.235,0.9179,0.91838,4.46,2.33
2013.02.18 08:15:16.466,0.91791,0.91838,1.73,1.58
2013.02.18 08:15:18.386,0.9179,0.91838,2.96,2.33
2013.02.18 08:15:18.960,0.91794,0.91838,1.41,2.33
2013.02.18 08:15:19.017,0.91791,0.91838,2.48,2.33
2013.02.18 08:15:20.548,0.91791,0.91837,2.10,1.35
2013.02.18 08:15:20.664,0.91791,0.91836,2.40,1.74
2013.02.18 08:15:28.955,0.91791,0.91833,1.65,1.73
2013.02.18 08:15:29.256,0.91791,0.91824,1.65,1.13
2013.02.18 08:15:29.529,0.91781,0.91824,1.58,2.07
2013.02.18 08:15:29.770,0.91781,0.91824,1.58,1.32
2013.02.18 08:15:29.993,0.91791,0.91826,1.20,2.33
2013.02.18 08:15:30.235,0.91784,0.91823,1.56,1.35
2013.02.18 08:15:30.964,0.91781,0.91823,2.07,1.35
2013.02.18 08:15:31.751,0.91781,0.91825,2.07,1.32
2013.02.18 08:15:31.985,0.91781,0.91824,1.58,1.35
2013.02.18 08:15:32.046,0.91781,0.91826,1.58,1.58
2013.02.18 08:15:32.196,0.91781,0.91824,1.58,1.73
2013.02.18 08:15:32.965,0.91781,0.91824,1.58,2.04
2013.02.18 08:15:33.853,0.91781,0.91822,1.58,1.35
2013.02.18 08:15:36.095,0.91783,0.91818,1.35,1.38
2013.02.18 08:15:36.665,0.91783,0.91817,1.35,1.38
2013.02.18 08:15:38.649,0.91776,0.91812,1.73,1.73
2013.02.18 08:15:41.597,0.91763,0.91803,1.35,1.35
2013.02.18 08:15:42.155,0.91763,0.91801,1.35,1.35
2013.02.18 08:15:42.684,0.91763,0.91803,1.35,1.21
2013.02.18 08:15:42.985,0.91764,0.91804,1.63,1.58
2013.02.18 08:15:43.515,0.9177,0.91804,1.35,1.58
2013.02.18 08:15:43.634,0.91764,0.91804,1.63,1.58
2013.02.18 08:15:44.255,0.91763,0.91807,1.98,1.20
2013.02.18 08:15:44.807,0.91763,0.91804,1.78,1.58
2013.02.18 08:15:45.064,0.9177,0.91809,1.34,1.73
2013.02.18 08:15:46.485,0.91776,0.91813,1.35,1.58
2013.02.18 08:15:50.244,0.91776,0.91815,1.35,1.63
2013.02.18 08:15:50.309,0.91776,0.91813,1.35,1.45
2013.02.18 08:15:59.315,0.91771,0.91809,1.35,1.58
2013.02.18 08:15:59.645,0.91771,0.91806,1.35,1.65
2013.02.18 08:16:00.305,0.91755,0.91799,3.23,1.35
2013.02.18 08:16:00.393,0.91758,0.91799,1.34,1.35
2013.02.18 08:16:00.636,0.91754,0.91799,1.35,1.35
2013.02.18 08:16:13.959,0.91752,0.91799,2.38,1.35
2013.02.18 08:16:19.895,0.91752,0.91788,1.17,1.13
2013.02.18 08:16:19.955,0.91748,0.91784,2.10,1.35
2013.02.18 08:16:20.135,0.91746,0.91784,1.35,1.58
2013.02.18 08:16:25.854,0.91746,0.91784,1.35,1.58
2013.02.18 08:16:27.097,0.91746,0.91784,1.35,1.58
2013.02.18 08:16:30.132,0.91747,0.91786,1.35,1.39
2013.02.18 08:16:30.636,0.91747,0.91784,1.35,1.58
2013.02.18 08:16:34.085,0.91742,0.91782,2.48,1.58
2013.02.18 08:16:34.145,0.91742,0.91778,2.48,3.08
2013.02.18 08:16:34.513,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:34.658,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:34.775,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:35.244,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:35.576,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:35.961,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:36.015,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:36.302,0.91734,0.91774,1.95,1.58
2013.02.18 08:16:36.740,0.91734,0.91774,1.95,1.35
2013.02.18 08:16:36.796,0.91739,0.9178,1.58,1.35
2013.02.18 08:16:36.855,0.9174,0.9178,1.58,1.35
2013.02.18 08:16:37.294,0.9174,0.9178,1.58,1.35
2013.02.18 08:16:37.385,0.9174,0.9178,1.58,1.35
2013.02.18 08:16:38.446,0.91734,0.91773,1.35,1.58
2013.02.18 08:16:38.824,0.91734,0.91774,1.35,1.58
2013.02.18 08:16:39.181,0.91734,0.91774,1.35,1.58
2013.02.18 08:16:39.245,0.91734,0.91774,1.35,1.58
2013.02.18 08:16:41.625,0.91729,0.91764,1.41,2.48
2013.02.18 08:16:41.702,0.91727,0.91763,1.73,1.20
2013.02.18 08:16:41.766,0.91727,0.91763,2.33,1.35
2013.02.18 08:16:41.885,0.91727,0.91763,2.33,1.76
2013.02.18 08:16:41.945,0.91727,0.91763,2.33,1.35
2013.02.18 08:16:42.065,0.91727,0.91763,1.58,1.35
2013.02.18 08:16:42.185,0.91723,0.91763,1.27,1.95
2013.02.18 08:16:42.602,0.9172,0.91758,1.35,3.08
2013.02.18 08:16:42.725,0.91722,0.91762,1.58,1.58
2013.02.18 08:16:43.555,0.91721,0.91762,1.95,1.92
2013.02.18 08:16:44.054,0.91721,0.91759,1.58,1.34
2013.02.18 08:16:44.435,0.91722,0.91763,1.58,1.20
2013.02.18 08:16:44.854,0.91722,0.91763,1.58,1.20
2013.02.18 08:16:44.975,0.91723,0.91769,2.23,2.33
2013.02.18 08:16:46.476,0.91723,0.91764,1.96,1.35
2013.02.18 08:16:47.144,0.91723,0.91768,2.07,2.48
2013.02.18 08:16:47.745,0.9173,0.91769,1.58,2.48
2013.02.18 08:16:48.005,0.91726,0.91766,1.35,1.58
2013.02.18 08:16:50.048,0.91726,0.91764,1.35,1.50
2013.02.18 08:16:50.165,0.91726,0.91766,1.35,1.58
2013.02.18 08:16:50.286,0.91726,0.91766,1.73,1.58
2013.02.18 08:16:51.065,0.91726,0.91766,1.73,2.01
2013.02.18 08:16:54.935,0.91729,0.91766,1.35,1.14
2013.02.18 08:16:55.136,0.91729,0.91766,1.35,1.17
2013.02.18 08:16:55.257,0.91729,0.91768,1.35,1.58
2013.02.18 08:16:55.709,0.91727,0.91766,1.35,1.58
2013.02.18 08:17:03.815,0.91722,0.91763,1.35,1.35
2013.02.18 08:17:04.055,0.91722,0.91763,1.71,1.35
2013.02.18 08:17:20.476,0.91727,0.91763,1.35,1.41
2013.02.18 08:17:26.584,0.91729,0.91763,1.35,1.78
2013.02.18 08:17:27.135,0.91727,0.91763,1.35,1.78
2013.02.18 08:17:29.686,0.91726,0.91766,1.35,2.19
2013.02.18 08:17:29.805,0.91726,0.91766,1.35,1.58
2013.02.18 08:17:30.915,0.91726,0.91766,1.35,1.58
2013.02.18 08:17:31.375,0.91726,0.91764,1.35,1.20
2013.02.18 08:17:33.190,0.91726,0.91764,1.35,1.58
2013.02.18 08:17:33.706,0.91726,0.91764,1.35,1.58
2013.02.18 08:17:34.256,0.91726,0.91764,1.35,1.20
2013.02.18 08:17:34.883,0.91726,0.91764,1.35,1.20
2013.02.18 08:17:34.945,0.91726,0.91764,1.35,1.20
2013.02.18 08:17:37.521,0.91721,0.91763,1.35,1.63
2013.02.18 08:17:37.785,0.91721,0.91757,1.35,1.37
2013.02.18 08:17:38.198,0.91721,0.91758,1.35,1.20
2013.02.18 08:17:38.315,0.91721,0.91759,1.73,1.58
2013.02.18 08:17:38.565,0.91721,0.91759,1.35,1.58
2013.02.18 08:17:39.093,0.91721,0.91759,1.73,1.58
2013.02.18 08:17:39.325,0.91721,0.91763,2.33,1.58
2013.02.18 08:17:39.445,0.91721,0.91762,2.33,1.35
2013.02.18 08:17:39.796,0.91721,0.91761,2.33,1.20
2013.02.18 08:17:42.789,0.91721,0.91763,2.33,2.18
2013.02.18 08:17:42.942,0.91721,0.91763,2.33,1.95
2013.02.18 08:17:43.247,0.91727,0.91768,1.35,1.85
2013.02.18 08:17:43.307,0.91727,0.91768,1.58,1.20
2013.02.18 08:17:43.685,0.91727,0.91768,1.58,1.20
2013.02.18 08:17:43.892,0.91727,0.91768,1.58,1.20
2013.02.18 08:17:44.505,0.91727,0.91767,1.58,1.35
2013.02.18 08:17:45.706,0.91727,0.91768,1.58,1.20
2013.02.18 08:17:48.205,0.91726,0.91764,1.35,1.58
2013.02.18 08:17:55.418,0.91725,0.91764,1.35,1.58
2013.02.18 08:17:55.545,0.91726,0.91769,1.35,2.47
2013.02.18 08:17:55.665,0.91726,0.91766,1.35,1.63
2013.02.18 08:17:56.564,0.91725,0.91764,1.13,2.19
2013.02.18 08:17:56.905,0.91725,0.91764,1.13,1.58
2013.02.18 08:18:00.916,0.91725,0.91764,1.13,1.58
2013.02.18 08:18:08.955,0.91722,0.91764,1.73,1.58
2013.02.18 08:18:09.015,0.91722,0.91763,1.73,1.54
2013.02.18 08:18:09.216,0.91721,0.91764,1.13,1.58
2013.02.18 08:18:09.345,0.91721,0.91764,1.13,2.10
2013.02.18 08:18:19.015,0.91721,0.91763,1.35,1.10
2013.02.18 08:18:23.635,0.91721,0.9176,1.35,1.58
2013.02.18 08:18:24.687,0.91721,0.9176,1.13,1.58
2013.02.18 08:18:26.695,0.91719,0.91763,1.13,1.58
2013.02.18 08:18:26.755,0.91719,0.91763,1.35,1.58
2013.02.18 08:18:27.846,0.91719,0.91765,3.60,1.20
2013.02.18 08:18:28.056,0.91724,0.91765,1.73,1.20
2013.02.18 08:18:28.176,0.91724,0.91765,1.73,1.20
2013.02.18 08:18:28.479,0.91722,0.91765,2.48,1.20
2013.02.18 08:18:28.536,0.91722,0.91765,2.48,1.20
2013.02.18 08:18:28.596,0.91722,0.91765,2.48,1.20
2013.02.18 08:18:30.766,0.91721,0.91764,2.48,1.58
2013.02.18 08:18:30.826,0.91723,0.91764,1.63,1.58
2013.02.18 08:18:31.053,0.91721,0.91764,2.48,1.58
2013.02.18 08:18:31.756,0.91721,0.91765,2.48,1.20
2013.02.18 08:18:31.979,0.91724,0.91764,1.27,1.58
2013.02.18 08:18:32.259,0.91723,0.91764,1.61,1.58
2013.02.18 08:18:32.947,0.91723,0.91765,1.29,1.20
2013.02.18 08:18:37.196,0.91723,0.91768,2.48,2.70
2013.02.18 08:18:37.255,0.91723,0.91768,2.48,3.45
2013.02.18 08:18:37.375,0.91723,0.91768,2.48,1.35
2013.02.18 08:18:38.546,0.91724,0.91769,2.48,1.35
2013.02.18 08:18:40.166,0.91723,0.91768,2.48,1.35
2013.02.18 08:18:40.646,0.91723,0.91765,2.48,1.35
2013.02.18 08:18:40.946,0.91719,0.91763,1.35,1.58
2013.02.18 08:18:41.301,0.91722,0.91769,1.73,1.35
2013.02.18 08:18:41.377,0.91722,0.91768,1.73,1.35
2013.02.18 08:18:41.656,0.91724,0.91771,2.48,1.58
2013.02.18 08:18:42.207,0.91724,0.91771,2.48,1.58
2013.02.18 08:18:52.541,0.91726,0.91771,1.73,1.20
2013.02.18 08:18:53.256,0.91727,0.91773,2.48,1.35
2013.02.18 08:18:53.905,0.91735,0.91775,1.35,1.58
2013.02.18 08:18:54.081,0.91736,0.91779,1.35,1.58
2013.02.18 08:18:54.976,0.91735,0.91779,1.35,1.58
2013.02.18 08:18:55.335,0.91735,0.91777,1.35,1.10
2013.02.18 08:18:55.726,0.91735,0.91777,1.35,1.85
2013.02.18 08:18:56.278,0.91735,0.91776,1.35,1.73
2013.02.18 08:18:56.443,0.91735,0.91776,1.35,1.73
2013.02.18 08:18:56.994,0.91735,0.91776,1.13,1.73
2013.02.18 08:18:57.757,0.91735,0.91773,1.13,1.46
2013.02.18 08:18:59.476,0.9173,0.91771,1.73,1.20
2013.02.18 08:18:59.605,0.91736,0.91776,1.13,1.73
2013.02.18 08:18:59.665,0.91736,0.91776,1.13,1.73
2013.02.18 08:18:59.746,0.91736,0.91776,1.35,1.73
2013.02.18 08:18:59.867,0.91736,0.9178,1.35,1.35
2013.02.18 08:18:59.927,0.91736,0.91781,1.35,1.20
2013.02.18 08:19:00.538,0.91736,0.91781,1.35,1.20
2013.02.18 08:19:00.692,0.91736,0.91781,1.35,1.20
2013.02.18 08:19:07.846,0.91736,0.91781,2.85,1.58
2013.02.18 08:19:07.907,0.91736,0.91779,2.85,1.35
2013.02.18 08:19:08.115,0.91736,0.91779,1.35,1.58
2013.02.18 08:19:08.295,0.91736,0.91779,1.35,1.58
2013.02.18 08:19:08.418,0.91736,0.91779,1.35,2.23
2013.02.18 08:19:08.537,0.91736,0.91778,1.35,1.58
2013.02.18 08:19:09.235,0.91736,0.91778,1.35,1.58
2013.02.18 08:19:10.315,0.91736,0.91778,1.35,1.58
2013.02.18 08:19:10.665,0.91736,0.91779,1.13,1.58
2013.02.18 08:19:11.400,0.91736,0.91778,1.13,1.58
2013.02.18 08:19:11.987,0.91736,0.91778,1.13,1.58
2013.02.18 08:19:20.175,0.91731,0.91778,1.35,3.45
2013.02.18 08:19:21.017,0.91731,0.91779,1.35,1.35
2013.02.18 08:19:21.426,0.91736,0.91779,1.34,1.35
2013.02.18 08:19:22.409,0.91731,0.91777,1.35,1.10
2013.02.18 08:19:26.052,0.91731,0.91776,1.35,1.62
2013.02.18 08:19:26.249,0.91731,0.91776,1.35,1.62
2013.02.18 08:19:28.666,0.91731,0.91777,1.35,1.25
2013.02.18 08:19:28.785,0.91733,0.91779,1.59,1.35
2013.02.18 08:19:31.418,0.91731,0.91776,1.35,1.78
2013.02.18 08:19:33.396,0.91731,0.91776,1.73,2.16
2013.02.18 08:19:34.236,0.91731,0.91776,1.73,1.41
2013.02.18 08:19:34.566,0.91741,0.91783,1.95,2.64
2013.02.18 08:19:34.770,0.91741,0.91783,1.95,1.58
2013.02.18 08:19:36.697,0.91741,0.91784,1.95,1.58
2013.02.18 08:19:37.675,0.91741,0.91784,1.95,1.58
2013.02.18 08:19:39.795,0.91741,0.91783,1.95,1.58
2013.02.18 08:19:42.399,0.91741,0.91783,1.95,1.58
2013.02.18 08:19:51.866,0.91741,0.91784,1.58,1.58
2013.02.18 08:19:52.276,0.91741,0.91784,1.94,1.58
2013.02.18 08:19:53.737,0.91741,0.91786,1.94,2.70
2013.02.18 08:19:53.859,0.91741,0.91786,1.94,2.70
2013.02.18 08:19:54.186,0.91747,0.9179,1.58,1.23
2013.02.18 08:19:54.306,0.9175,0.91794,1.95,3.84
2013.02.18 08:19:54.386,0.9175,0.91794,1.95,3.45
2013.02.18 08:19:54.506,0.9175,0.91794,1.95,1.95
2013.02.18 08:19:54.567,0.9175,0.91794,1.95,1.95
2013.02.18 08:19:55.636,0.9175,0.91793,1.95,1.35
2013.02.18 08:19:57.795,0.91752,0.91793,1.59,1.35
2013.02.18 08:19:58.595,0.91749,0.91788,1.35,1.20
2013.02.18 08:20:00.898,0.9175,0.91783,1.35,2.33
2013.02.18 08:20:01.655,0.91748,0.91789,1.38,1.58
2013.02.18 08:20:01.775,0.91749,0.91789,1.38,1.58
2013.02.18 08:20:01.896,0.91749,0.91789,1.38,1.58
2013.02.18 08:20:04.535,0.91746,0.91785,1.36,1.58
2013.02.18 08:20:04.656,0.91745,0.91785,1.35,1.58
2013.02.18 08:20:10.986,0.91746,0.91786,1.35,1.20
2013.02.18 08:20:11.521,0.91747,0.91786,1.27,1.58
2013.02.18 08:20:12.259,0.91747,0.91786,1.27,1.20
2013.02.18 08:20:12.542,0.91748,0.91786,1.36,1.20
2013.02.18 08:20:13.067,0.91754,0.91787,1.56,1.20
2013.02.18 08:20:13.129,0.91751,0.91787,1.29,1.20
2013.02.18 08:20:13.187,0.91751,0.91787,1.29,1.20
2013.02.18 08:20:13.575,0.91758,0.91796,1.58,1.35
2013.02.18 08:20:13.826,0.91759,0.91798,1.23,2.85
2013.02.18 08:20:14.236,0.91761,0.91795,1.25,1.58
2013.02.18 08:20:14.319,0.91756,0.91795,1.23,1.58
2013.02.18 08:20:14.587,0.91757,0.91798,1.43,2.33
2013.02.18 08:20:14.646,0.91757,0.91798,1.32,1.20
2013.02.18 08:20:15.543,0.91761,0.91803,1.52,2.48
2013.02.18 08:20:16.496,0.91759,0.91802,1.58,1.03
2013.02.18 08:20:17.395,0.91759,0.91798,1.58,1.35
2013.02.18 08:20:17.657,0.91759,0.91798,1.58,1.35
2013.02.18 08:20:18.153,0.91754,0.91796,1.35,1.28
2013.02.18 08:20:18.216,0.91754,0.91794,1.35,1.05
2013.02.18 08:20:21.135,0.91754,0.91796,1.35,1.96
2013.02.18 08:20:22.872,0.91754,0.91794,1.35,1.69
2013.02.18 08:20:24.052,0.91754,0.91792,1.35,1.35
2013.02.18 08:20:24.269,0.91754,0.91794,1.35,1.35
2013.02.18 08:20:27.210,0.91754,0.91793,1.35,1.32
2013.02.18 08:20:27.385,0.91745,0.91785,2.48,1.35
2013.02.18 08:20:27.566,0.91745,0.91782,2.48,1.14
2013.02.18 08:20:27.625,0.91738,0.91782,1.62,1.14
2013.02.18 08:20:28.617,0.91733,0.91773,1.59,1.73
2013.02.18 08:20:28.765,0.91731,0.91773,1.35,1.35
2013.02.18 08:20:33.387,0.9173,0.91774,1.98,2.34
2013.02.18 08:20:33.553,0.91733,0.91774,1.63,1.73
2013.02.18 08:20:37.306,0.91733,0.91775,1.63,1.20
2013.02.18 08:20:37.536,0.91738,0.91777,1.20,1.35
2013.02.18 08:20:37.665,0.9174,0.91781,1.52,1.58
2013.02.18 08:20:38.296,0.91743,0.91781,1.47,1.58
2013.02.18 08:20:38.595,0.91745,0.91783,1.41,1.20
2013.02.18 08:20:38.775,0.91751,0.91787,1.63,2.48
2013.02.18 08:20:41.996,0.91749,0.91786,1.32,1.20
2013.02.18 08:20:42.115,0.91744,0.91786,1.27,1.20
2013.02.18 08:20:44.051,0.91746,0.91786,1.52,1.20
2013.02.18 08:20:44.375,0.91749,0.91786,1.36,1.20
2013.02.18 08:20:45.476,0.91749,0.91786,1.36,1.20
2013.02.18 08:20:46.061,0.91748,0.91786,1.27,1.20
2013.02.18 08:20:46.504,0.91754,0.91793,1.50,1.73
2013.02.18 08:20:46.718,0.91754,0.91794,1.50,2.33
2013.02.18 08:20:46.896,0.91748,0.91794,1.52,2.33
2013.02.18 08:20:47.235,0.91748,0.91791,1.25,1.73
2013.02.18 08:20:47.355,0.91752,0.91791,1.54,1.73
2013.02.18 08:20:47.560,0.9175,0.91789,1.56,1.73
2013.02.18 08:20:47.805,0.91749,0.91789,1.32,1.73
2013.02.18 08:20:48.354,0.91744,0.91789,1.94,1.73
2013.02.18 08:20:48.475,0.91749,0.91789,1.32,2.48
2013.02.18 08:20:49.148,0.9175,0.9179,1.20,1.73
2013.02.18 08:20:50.140,0.91749,0.91791,1.56,1.52
2013.02.18 08:20:50.451,0.91749,0.91791,1.56,2.27
2013.02.18 08:20:50.566,0.91749,0.91791,1.56,2.27
2013.02.18 08:20:50.686,0.9175,0.91792,1.43,1.73
2013.02.18 08:20:50.957,0.91748,0.91788,1.45,1.35
2013.02.18 08:20:51.076,0.91745,0.91788,1.23,1.35
2013.02.18 08:20:51.315,0.91748,0.91791,1.56,2.48
2013.02.18 08:20:51.615,0.91744,0.91791,2.10,2.48
2013.02.18 08:20:51.735,0.91748,0.91789,1.45,1.73
2013.02.18 08:20:52.090,0.91748,0.9179,1.45,1.73
2013.02.18 08:20:53.832,0.9175,0.91792,1.61,1.35
2013.02.18 08:20:54.301,0.9175,0.91792,1.61,1.35
2013.02.18 08:20:54.906,0.9175,0.91791,1.61,1.73
2013.02.18 08:20:55.420,0.9175,0.91791,1.61,1.73
2013.02.18 08:20:55.766,0.91749,0.91787,1.36,1.35
2013.02.18 08:20:56.006,0.91744,0.91788,1.58,1.35
2013.02.18 08:20:56.417,0.91745,0.91783,1.35,1.58
2013.02.18 08:20:56.755,0.91742,0.91782,1.35,1.10
2013.02.18 08:20:58.231,0.91742,0.91782,1.35,1.10
2013.02.18 08:20:58.596,0.91742,0.91787,2.60,1.54
2013.02.18 08:21:00.205,0.91744,0.91788,1.45,1.45
2013.02.18 08:21:00.412,0.91742,0.91787,2.10,1.17
2013.02.18 08:21:02.006,0.91742,0.91786,1.35,1.20
