2013.02.18 08:00:00.425,0.91718,0.91758,1.95,1.58
2013.02.18 08:21:02.065,0.91742,0.91786,1.35,1.20
2013.02.18 08:21:02.837,0.91742,0.91786,1.96,1.23
2013.02.18 08:21:04.499,0.91742,0.91786,1.35,1.20
2013.02.18 08:21:09.558,0.91742,0.91786,1.35,1.20
2013.02.18 08:21:09.867,0.91744,0.91787,1.20,1.98
2013.02.18 08:21:10.155,0.91743,0.91786,1.73,1.29
2013.02.18 08:21:12.127,0.91744,0.91788,1.50,1.63
2013.02.18 08:21:12.905,0.91743,0.91788,1.73,1.52
2013.02.18 08:21:13.028,0.91745,0.91788,1.56,1.77
2013.02.18 08:21:17.128,0.91745,0.91788,1.56,1.77
2013.02.18 08:21:17.317,0.91748,0.91789,1.32,1.35
2013.02.18 08:21:21.105,0.91744,0.91788,1.38,1.47
2013.02.18 08:21:25.547,0.91744,0.91788,1.38,2.22
2013.02.18 08:21:25.846,0.91752,0.91793,1.36,1.73
2013.02.18 08:21:27.931,0.91754,0.91794,1.27,1.73
2013.02.18 08:21:31.779,0.91751,0.91794,2.09,1.73
2013.02.18 08:21:33.968,0.91751,0.91795,1.34,1.59
2013.02.18 08:21:34.087,0.9175,0.91789,1.73,1.74
2013.02.18 08:21:34.637,0.9175,0.91789,1.35,1.52
2013.02.18 08:21:36.800,0.9175,0.91789,1.35,1.61
2013.02.18 08:21:37.026,0.9175,0.91789,1.35,1.29
2013.02.18 08:21:38.373,0.9175,0.91787,1.35,1.46
2013.02.18 08:21:38.910,0.9175,0.91787,1.35,1.46
2013.02.18 08:21:43.298,0.9175,0.91788,1.35,1.41
2013.02.18 08:21:45.128,0.9175,0.91787,1.35,1.10
2013.02.18 08:21:45.916,0.91746,0.91786,1.35,1.36
2013.02.18 08:21:46.170,0.91747,0.91786,1.35,1.29
2013.02.18 08:21:48.652,0.91747,0.91786,1.35,1.25
2013.02.18 08:21:50.476,0.91747,0.91787,1.56,1.58
2013.02.18 08:21:50.897,0.91745,0.91786,1.54,1.25
2013.02.18 08:21:51.067,0.91744,0.91787,1.35,2.14
2013.02.18 08:21:51.552,0.91744,0.91787,1.83,2.21
2013.02.18 08:21:52.207,0.91744,0.91787,1.35,1.12
2013.02.18 08:21:53.546,0.91744,0.91784,1.35,1.27
2013.02.18 08:21:53.665,0.91744,0.91786,1.35,1.35
2013.02.18 08:21:54.750,0.91745,0.91787,1.35,2.40
2013.02.18 08:21:57.059,0.91745,0.91787,1.35,2.40
2013.02.18 08:21:59.075,0.91746,0.91787,1.61,1.58
2013.02.18 08:21:59.285,0.91745,0.91787,2.10,2.43
2013.02.18 08:21:59.828,0.91746,0.91787,1.25,1.58
2013.02.18 08:22:02.765,0.91746,0.91788,1.25,1.20
2013.02.18 08:22:02.946,0.91749,0.91788,2.38,1.20
2013.02.18 08:22:03.247,0.9175,0.91788,1.35,1.20
2013.02.18 08:22:03.990,0.91751,0.91788,1.36,1.20
2013.02.18 08:22:05.886,0.91751,0.91786,1.35,1.05
2013.02.18 08:22:06.226,0.91746,0.9178,1.35,1.58
2013.02.18 08:22:06.407,0.9174,0.9178,1.73,1.58
2013.02.18 08:22:07.209,0.91741,0.9178,1.35,1.58
2013.02.18 08:22:07.431,0.91741,0.9178,1.60,1.58
2013.02.18 08:22:08.873,0.91741,0.9178,1.32,1.58
2013.02.18 08:22:09.055,0.9174,0.91784,1.35,3.08
2013.02.18 08:22:10.377,0.91741,0.9178,1.25,1.58
2013.02.18 08:22:11.302,0.91741,0.9178,1.27,1.58
2013.02.18 08:22:21.531,0.91743,0.9178,1.52,1.58
2013.02.18 08:22:44.243,0.91742,0.9178,1.43,1.58
2013.02.18 08:22:44.516,0.91738,0.9178,1.35,1.58
2013.02.18 08:22:50.897,0.91746,0.91784,2.33,1.71
2013.02.18 08:22:51.016,0.91751,0.91786,1.58,1.35
2013.02.18 08:22:51.415,0.91749,0.91788,1.35,1.35
2013.02.18 08:22:51.885,0.91749,0.91789,1.35,2.33
2013.02.18 08:22:52.070,0.91747,0.91787,1.35,1.58
2013.02.18 08:22:58.703,0.91746,0.91787,1.35,3.08
2013.02.18 08:23:00.018,0.91746,0.91786,1.35,2.48
2013.02.18 08:23:01.570,0.91746,0.91786,1.35,2.48
2013.02.18 08:23:01.703,0.91746,0.91786,1.35,2.48
2013.02.18 08:23:07.333,0.91741,0.91786,1.35,2.85
2013.02.18 08:23:10.546,0.91741,0.91786,1.35,1.35
2013.02.18 08:23:11.258,0.91741,0.91786,1.35,1.35
2013.02.18 08:23:15.422,0.91741,0.91776,1.35,1.13
2013.02.18 08:23:15.725,0.91736,0.91773,1.35,1.35
2013.02.18 08:23:15.908,0.9173,0.91772,1.35,1.13
2013.02.18 08:23:16.405,0.91729,0.91768,1.35,1.58
2013.02.18 08:23:17.537,0.91729,0.91772,1.35,2.70
2013.02.18 08:23:17.966,0.91729,0.91769,1.35,1.35
2013.02.18 08:23:19.675,0.91729,0.91768,1.35,1.95
2013.02.18 08:23:20.006,0.91721,0.91763,1.35,1.35
2013.02.18 08:23:20.065,0.91717,0.91761,1.43,1.20
2013.02.18 08:23:20.186,0.91716,0.91758,2.85,1.58
2013.02.18 08:23:20.636,0.91716,0.91758,1.35,1.58
2013.02.18 08:23:21.046,0.91716,0.91761,1.35,1.20
2013.02.18 08:23:22.276,0.91716,0.91759,1.35,1.58
2013.02.18 08:23:22.721,0.91716,0.91759,1.35,1.58
2013.02.18 08:23:23.397,0.91716,0.91761,1.35,2.70
2013.02.18 08:23:23.798,0.91716,0.91758,1.35,1.58
2013.02.18 08:23:23.857,0.91716,0.91758,1.35,1.58
2013.02.18 08:23:26.276,0.91716,0.91761,1.35,3.83
2013.02.18 08:23:27.060,0.91716,0.91761,1.35,2.33
2013.02.18 08:23:28.487,0.91717,0.91761,1.29,2.33
2013.02.18 08:23:28.796,0.91721,0.91762,1.56,2.10
2013.02.18 08:23:31.314,0.91721,0.91766,1.35,1.35
2013.02.18 08:23:34.108,0.91716,0.91763,1.35,2.85
2013.02.18 08:23:34.574,0.91716,0.91762,1.35,2.10
2013.02.18 08:23:35.076,0.91716,0.91763,1.83,1.35
2013.02.18 08:23:36.226,0.91718,0.91762,1.32,2.10
2013.02.18 08:23:36.447,0.91715,0.91762,1.80,2.10
2013.02.18 08:23:36.760,0.91715,0.91762,1.35,2.85
2013.02.18 08:23:39.725,0.91715,0.91761,1.35,1.73
2013.02.18 08:23:40.065,0.91719,0.91763,1.41,2.10
2013.02.18 08:23:41.776,0.91719,0.91763,1.41,2.10
2013.02.18 08:23:44.634,0.91719,0.91764,1.41,1.35
2013.02.18 08:23:44.916,0.91716,0.91763,1.61,1.35
2013.02.18 08:23:47.167,0.91716,0.91758,1.61,1.73
2013.02.18 08:23:47.226,0.91715,0.91758,1.35,1.50
2013.02.18 08:23:47.466,0.91715,0.91759,1.35,1.73
2013.02.18 08:23:51.877,0.91716,0.91761,1.35,2.85
2013.02.18 08:23:55.122,0.91716,0.91762,1.35,2.10
2013.02.18 08:23:55.476,0.9172,0.91762,1.35,1.73
2013.02.18 08:23:55.897,0.9172,0.91764,1.35,1.35
2013.02.18 08:23:57.826,0.91725,0.91759,1.35,1.95
2013.02.18 08:23:58.006,0.91725,0.91759,1.13,1.35
2013.02.18 08:23:58.066,0.91725,0.91764,1.13,1.58
2013.02.18 08:23:58.577,0.91725,0.91758,1.13,2.25
2013.02.18 08:23:58.799,0.91725,0.91759,1.13,1.73
2013.02.18 08:23:59.028,0.91721,0.91759,1.35,2.48
2013.02.18 08:23:59.146,0.91721,0.91759,1.35,1.73
2013.02.18 08:24:05.466,0.91717,0.91758,1.73,2.48
2013.02.18 08:24:06.532,0.91721,0.9176,1.35,2.48
2013.02.18 08:24:11.246,0.91719,0.91759,1.35,3.23
2013.02.18 08:24:11.425,0.91719,0.91759,1.35,2.48
2013.02.18 08:24:13.986,0.91719,0.91758,1.35,1.73
2013.02.18 08:24:14.285,0.91719,0.91759,1.35,3.23
2013.02.18 08:24:25.699,0.91714,0.91759,1.52,3.60
2013.02.18 08:24:26.068,0.91713,0.91759,1.96,3.60
2013.02.18 08:24:27.122,0.91715,0.91759,1.50,3.60
2013.02.18 08:24:27.473,0.91716,0.91759,1.47,2.85
2013.02.18 08:24:27.906,0.91719,0.91759,1.38,2.10
2013.02.18 08:24:28.216,0.91721,0.91762,1.38,2.10
2013.02.18 08:24:31.277,0.91721,0.91764,1.38,3.08
2013.02.18 08:24:33.898,0.91718,0.91764,1.63,3.08
2013.02.18 08:24:33.956,0.9172,0.91764,1.61,3.08
2013.02.18 08:24:34.230,0.9172,0.91764,1.61,2.70
2013.02.18 08:24:34.299,0.91719,0.91764,1.69,1.95
2013.02.18 08:24:35.700,0.91721,0.91764,1.47,3.45
2013.02.18 08:24:40.995,0.91721,0.91767,1.47,2.10
2013.02.18 08:24:41.507,0.91726,0.91768,1.56,1.73
2013.02.18 08:24:43.406,0.91726,0.91768,1.56,1.73
2013.02.18 08:24:45.629,0.91728,0.91769,1.45,1.73
2013.02.18 08:24:50.698,0.9173,0.91772,1.29,1.73
2013.02.18 08:24:51.237,0.91729,0.91772,1.43,1.73
2013.02.18 08:24:55.594,0.91729,0.91772,1.43,1.73
2013.02.18 08:24:55.716,0.91729,0.91772,1.43,1.35
2013.02.18 08:24:55.858,0.91731,0.91772,1.20,1.35
2013.02.18 08:25:03.291,0.91731,0.91772,1.20,1.35
2013.02.18 08:25:03.477,0.91729,0.91772,1.25,1.35
2013.02.18 08:25:03.607,0.91726,0.91772,1.45,1.35
2013.02.18 08:25:03.816,0.91729,0.91771,1.63,2.85
2013.02.18 08:25:04.296,0.91727,0.91771,1.20,2.85
2013.02.18 08:25:04.803,0.91725,0.91771,1.35,2.85
2013.02.18 08:25:05.610,0.91725,0.91769,1.35,1.73
2013.02.18 08:25:05.771,0.91727,0.9177,1.43,1.73
2013.02.18 08:25:12.186,0.91726,0.9177,1.35,2.48
2013.02.18 08:25:12.578,0.91726,0.91769,1.35,1.73
2013.02.18 08:25:12.801,0.91726,0.91769,1.35,1.73
2013.02.18 08:25:15.767,0.91727,0.91771,1.32,3.23
2013.02.18 08:25:17.376,0.91725,0.91769,1.20,1.35
2013.02.18 08:25:17.677,0.91724,0.91768,1.35,1.35
2013.02.18 08:25:22.547,0.91724,0.91768,1.35,1.35
2013.02.18 08:25:23.157,0.91724,0.91769,1.35,2.10
2013.02.18 08:25:24.526,0.91724,0.91768,1.35,1.35
2013.02.18 08:25:25.636,0.91724,0.91769,1.35,2.10
2013.02.18 08:25:48.677,0.91722,0.91767,1.27,2.10
2013.02.18 08:25:48.986,0.91722,0.91765,1.25,1.45
2013.02.18 08:25:58.515,0.91721,0.91763,1.56,3.45
2013.02.18 08:25:59.831,0.9172,0.91762,1.35,1.41
2013.02.18 08:26:23.118,0.91717,0.9176,1.43,1.20
2013.02.18 08:26:23.566,0.91718,0.9176,1.50,1.20
2013.02.18 08:26:48.196,0.91717,0.91759,1.35,1.58
2013.02.18 08:26:49.108,0.91717,0.91759,1.35,1.58
2013.02.18 08:26:49.807,0.91717,0.91762,1.78,2.42
2013.02.18 08:26:50.050,0.91717,0.91759,1.69,1.59
2013.02.18 08:26:53.156,0.91721,0.91762,1.35,1.56
2013.02.18 08:27:02.751,0.91716,0.9176,1.62,1.98
2013.02.18 08:27:03.311,0.91716,0.9176,1.62,1.98
2013.02.18 08:27:03.846,0.91716,0.91752,1.35,1.20
2013.02.18 08:27:04.176,0.91716,0.91754,1.35,1.58
2013.02.18 08:27:04.296,0.91716,0.91752,1.35,1.20
2013.02.18 08:27:05.437,0.91716,0.91752,1.35,2.61
2013.02.18 08:27:19.630,0.91711,0.91751,1.35,1.94
2013.02.18 08:27:25.359,0.91713,0.91751,1.35,1.58
2013.02.18 08:27:26.735,0.91713,0.91752,1.35,1.32
2013.02.18 08:27:26.901,0.91713,0.91753,1.35,1.58
2013.02.18 08:27:28.147,0.91715,0.91751,1.50,1.58
2013.02.18 08:27:29.776,0.91715,0.91754,1.50,1.58
2013.02.18 08:27:30.108,0.91716,0.91754,1.63,1.58
2013.02.18 08:27:31.465,0.91716,0.91755,1.63,2.33
2013.02.18 08:27:32.186,0.91716,0.91754,1.63,1.58
2013.02.18 08:27:32.447,0.91715,0.91754,1.23,1.58
2013.02.18 08:27:32.776,0.91718,0.91753,1.32,1.58
2013.02.18 08:27:33.315,0.91718,0.91754,1.32,1.58
2013.02.18 08:27:36.297,0.91715,0.91753,1.35,1.58
2013.02.18 08:27:37.075,0.91715,0.91753,1.35,1.20
2013.02.18 08:27:37.226,0.91716,0.91754,1.25,1.58
2013.02.18 08:27:39.167,0.91716,0.91757,1.25,2.70
2013.02.18 08:27:49.006,0.91718,0.91757,1.23,2.33
2013.02.18 08:27:49.510,0.91716,0.91757,1.45,2.33
2013.02.18 08:27:52.901,0.91715,0.91756,1.35,1.10
2013.02.18 08:27:52.956,0.91715,0.91753,1.35,2.33
2013.02.18 08:27:56.695,0.91713,0.9175,1.35,1.58
2013.02.18 08:27:56.827,0.91714,0.9175,1.32,1.58
2013.02.18 08:27:57.384,0.91714,0.91753,1.25,2.33
2013.02.18 08:27:57.992,0.91714,0.91753,1.20,3.08
2013.02.18 08:27:58.376,0.91715,0.91753,1.23,3.08
2013.02.18 08:27:58.598,0.91715,0.91753,1.23,3.08
2013.02.18 08:27:59.340,0.91715,0.91753,1.23,3.08
2013.02.18 08:28:00.577,0.91715,0.9175,1.27,1.58
2013.02.18 08:28:01.369,0.91713,0.91753,1.35,2.33
2013.02.18 08:28:03.488,0.91713,0.91753,2.10,3.08
2013.02.18 08:28:03.618,0.91716,0.91753,1.25,3.08
2013.02.18 08:28:04.546,0.91716,0.91753,1.25,2.33
2013.02.18 08:28:04.726,0.91716,0.9175,1.35,1.58
2013.02.18 08:28:06.243,0.91715,0.91753,1.23,3.08
2013.02.18 08:28:06.815,0.91715,0.91753,1.34,2.33
2013.02.18 08:28:07.186,0.91718,0.91753,1.23,2.33
2013.02.18 08:28:09.008,0.91721,0.91756,1.20,1.58
2013.02.18 08:28:09.488,0.91723,0.91756,1.50,1.58
2013.02.18 08:28:09.997,0.91723,0.9176,1.50,1.35
2013.02.18 08:28:10.177,0.91724,0.91763,1.47,1.20
2013.02.18 08:28:11.040,0.91723,0.91763,1.29,1.95
2013.02.18 08:28:11.796,0.91724,0.91763,1.41,1.20
2013.02.18 08:28:12.094,0.91724,0.91763,1.41,1.95
2013.02.18 08:28:12.156,0.91728,0.91763,1.54,1.95
2013.02.18 08:28:13.052,0.91728,0.91763,1.54,1.58
2013.02.18 08:28:14.416,0.91731,0.91768,1.35,1.20
2013.02.18 08:28:14.546,0.91733,0.91768,1.61,1.20
2013.02.18 08:28:21.323,0.91736,0.91769,1.45,1.58
2013.02.18 08:28:21.668,0.9174,0.91778,1.92,1.20
2013.02.18 08:28:21.726,0.91741,0.91778,1.27,1.20
2013.02.18 08:28:22.496,0.91739,0.91779,1.58,1.58
2013.02.18 08:28:26.780,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:26.896,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:27.150,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:27.939,0.91739,0.91779,1.58,1.58
2013.02.18 08:28:28.587,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:32.609,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:32.968,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:33.476,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:35.396,0.91741,0.91778,1.29,1.58
2013.02.18 08:28:35.511,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:52.437,0.91742,0.91778,1.61,1.58
2013.02.18 08:28:57.832,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:58.177,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:59.062,0.91739,0.91778,1.58,1.58
2013.02.18 08:28:59.389,0.91736,0.91773,1.35,1.20
2013.02.18 08:29:00.757,0.91736,0.91773,1.35,1.95
2013.02.18 08:29:01.316,0.91736,0.91772,1.35,1.58
2013.02.18 08:29:05.939,0.91736,0.91772,1.69,1.58
2013.02.18 08:29:07.098,0.91736,0.91772,1.69,1.58
2013.02.18 08:29:07.218,0.91736,0.91768,1.35,1.58
2013.02.18 08:29:08.718,0.91727,0.91767,2.27,2.33
2013.02.18 08:29:08.777,0.91727,0.91764,1.67,2.85
2013.02.18 08:29:09.192,0.91727,0.9176,1.35,1.58
2013.02.18 08:29:09.876,0.91727,0.91762,1.35,1.20
2013.02.18 08:29:10.078,0.91727,0.91765,1.35,1.58
2013.02.18 08:29:10.197,0.9173,0.91765,1.52,1.58
2013.02.18 08:29:12.189,0.91731,0.91767,1.41,1.20
2013.02.18 08:29:12.811,0.91733,0.91767,1.56,1.20
2013.02.18 08:29:14.736,0.91731,0.91768,1.36,3.08
2013.02.18 08:29:15.427,0.91731,0.91765,1.36,1.58
2013.02.18 08:29:15.626,0.91727,0.91765,1.85,1.58
2013.02.18 08:29:18.168,0.91727,0.91769,1.85,2.48
2013.02.18 08:29:18.226,0.91731,0.91769,1.27,2.48
2013.02.18 08:29:18.528,0.91727,0.91767,1.94,2.33
2013.02.18 08:29:26.393,0.9173,0.91764,1.54,1.58
2013.02.18 08:29:29.597,0.91727,0.91767,1.23,2.33
2013.02.18 08:29:33.789,0.91729,0.91767,1.36,2.33
2013.02.18 08:29:37.105,0.91727,0.91767,1.50,2.33
2013.02.18 08:29:37.371,0.91725,0.91763,1.59,1.58
2013.02.18 08:29:38.696,0.91727,0.91763,1.38,1.58
2013.02.18 08:29:39.256,0.91725,0.91763,1.60,1.58
2013.02.18 08:29:40.866,0.91726,0.91763,1.27,1.58
2013.02.18 08:29:41.021,0.91728,0.91763,1.52,1.58
2013.02.18 08:29:41.380,0.91725,0.91763,1.43,1.58
2013.02.18 08:29:41.840,0.91724,0.91763,1.71,1.58
2013.02.18 08:29:50.430,0.91728,0.91764,1.52,1.58
2013.02.18 08:29:54.200,0.91724,0.91764,1.32,2.33
2013.02.18 08:29:54.526,0.91722,0.91758,1.52,1.58
2013.02.18 08:29:54.837,0.91722,0.91758,1.52,1.58
2013.02.18 08:29:54.971,0.91721,0.91756,1.35,1.73
2013.02.18 08:29:55.080,0.91723,0.91756,1.63,1.73
2013.02.18 08:29:55.416,0.91721,0.91756,1.35,1.73
2013.02.18 08:29:55.476,0.91721,0.91753,1.35,3.08
2013.02.18 08:29:55.683,0.91721,0.91756,1.35,2.33
2013.02.18 08:29:55.967,0.91722,0.91757,1.59,1.20
2013.02.18 08:29:56.514,0.91725,0.91758,1.61,1.58
2013.02.18 08:29:57.406,0.91726,0.91758,1.23,1.58
2013.02.18 08:30:01.925,0.91725,0.91758,1.35,1.58
2013.02.18 08:30:02.549,0.91725,0.9176,1.69,2.33
2013.02.18 08:30:11.024,0.91725,0.91758,1.35,1.58
2013.02.18 08:30:12.421,0.91725,0.9176,1.35,2.33
2013.02.18 08:30:12.796,0.91726,0.91758,1.54,1.58
2013.02.18 08:30:15.000,0.91725,0.9176,1.78,2.33
2013.02.18 08:30:15.398,0.91725,0.9176,1.35,2.33
2013.02.18 08:30:16.260,0.91725,0.9176,1.87,2.33
2013.02.18 08:30:18.477,0.91725,0.9176,1.35,2.33
2013.02.18 08:30:22.237,0.91725,0.91756,1.35,1.58
2013.02.18 08:30:23.168,0.91725,0.91758,1.35,1.58
2013.02.18 08:30:26.919,0.91725,0.9176,1.35,2.33
2013.02.18 08:30:27.458,0.91725,0.9176,1.35,2.33
2013.02.18 08:30:31.881,0.91725,0.9176,1.35,2.33
2013.02.18 08:30:33.447,0.91725,0.9176,1.96,2.33
2013.02.18 08:30:40.517,0.91725,0.9176,1.29,2.33
2013.02.18 08:30:40.603,0.91725,0.91762,1.29,1.20
2013.02.18 08:30:40.958,0.91732,0.91767,1.47,1.58
2013.02.18 08:30:41.437,0.91735,0.91768,1.35,1.58
2013.02.18 08:30:42.052,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:42.256,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:42.377,0.91733,0.91769,1.36,1.58
2013.02.18 08:30:42.757,0.9173,0.91769,2.09,1.58
2013.02.18 08:30:42.818,0.91734,0.91769,1.59,1.58
2013.02.18 08:30:43.147,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:43.266,0.91733,0.91769,1.41,1.58
2013.02.18 08:30:43.956,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:44.137,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:46.577,0.9173,0.91769,1.60,1.58
2013.02.18 08:30:46.737,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:47.326,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:47.587,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:48.315,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:48.437,0.91733,0.91769,1.23,1.58
2013.02.18 08:30:48.917,0.91731,0.91769,1.54,1.58
2013.02.18 08:30:49.348,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:50.298,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:50.457,0.91733,0.91769,1.43,1.58
2013.02.18 08:30:50.766,0.91731,0.91769,1.23,1.58
2013.02.18 08:30:51.118,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:51.287,0.91734,0.91769,1.35,1.58
2013.02.18 08:30:51.510,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:51.739,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:51.857,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:51.950,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:52.767,0.9173,0.91769,1.35,1.58
2013.02.18 08:30:52.887,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:53.133,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:53.534,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:54.018,0.91735,0.91769,1.35,1.58
2013.02.18 08:30:54.137,0.9173,0.91769,1.62,1.58
2013.02.18 08:30:54.537,0.91735,0.91771,1.35,2.70
2013.02.18 08:30:54.922,0.91735,0.91768,1.35,1.58
2013.02.18 08:30:55.238,0.9173,0.91766,1.35,1.35
2013.02.18 08:30:55.911,0.91725,0.91765,1.35,1.23
2013.02.18 08:30:56.147,0.91725,0.91761,1.35,1.35
2013.02.18 08:30:56.212,0.91725,0.91759,1.35,1.50
2013.02.18 08:30:56.476,0.91721,0.91758,1.35,1.58
2013.02.18 08:30:56.701,0.91721,0.91758,1.35,1.58
2013.02.18 08:30:57.338,0.91719,0.91758,1.65,1.58
2013.02.18 08:31:00.467,0.91722,0.91758,1.32,1.58
2013.02.18 08:31:01.438,0.91722,0.91762,2.07,2.33
2013.02.18 08:31:01.497,0.91726,0.91765,1.94,1.35
2013.02.18 08:31:05.948,0.91726,0.91766,1.94,1.20
2013.02.18 08:31:06.357,0.91728,0.91766,1.47,1.20
2013.02.18 08:31:07.218,0.91728,0.91766,1.47,1.20
2013.02.18 08:31:07.878,0.91728,0.91765,1.47,1.35
2013.02.18 08:31:08.032,0.91726,0.91765,1.71,1.35
2013.02.18 08:31:22.781,0.91726,0.91766,1.71,1.20
2013.02.18 08:31:23.469,0.91728,0.91766,1.54,1.20
2013.02.18 08:31:26.970,0.91726,0.91766,1.85,1.20
2013.02.18 08:31:32.348,0.91726,0.91766,1.47,1.58
2013.02.18 08:31:32.537,0.91725,0.91763,1.95,1.87
2013.02.18 08:31:39.158,0.91722,0.91761,1.74,1.58
2013.02.18 08:31:39.468,0.91726,0.91759,1.73,1.58
2013.02.18 08:31:39.615,0.91725,0.91759,1.35,1.58
2013.02.18 08:31:41.029,0.91725,0.91758,1.35,1.58
2013.02.18 08:31:41.527,0.91725,0.9176,1.35,2.33
2013.02.18 08:31:43.427,0.91725,0.9176,1.35,2.33
2013.02.18 08:31:43.547,0.91725,0.91758,1.35,1.58
2013.02.18 08:31:43.667,0.91725,0.91758,1.35,1.58
2013.02.18 08:31:43.857,0.91725,0.91758,1.35,1.58
2013.02.18 08:31:44.107,0.91725,0.9176,1.35,2.33
2013.02.18 08:31:44.378,0.91725,0.9176,1.35,2.33
2013.02.18 08:31:44.847,0.91725,0.9176,1.35,2.33
2013.02.18 08:31:45.767,0.91727,0.91765,1.23,1.58
2013.02.18 08:31:48.265,0.91726,0.91765,1.58,1.58
2013.02.18 08:31:48.627,0.91726,0.91762,1.95,1.35
2013.02.18 08:31:48.807,0.91726,0.91762,1.95,1.35
2013.02.18 08:31:49.117,0.91724,0.91759,1.20,1.58
2013.02.18 08:31:54.878,0.91726,0.91762,1.35,1.20
2013.02.18 08:31:54.937,0.91726,0.91762,1.35,1.20
2013.02.18 08:31:55.457,0.91731,0.91766,1.35,1.20
2013.02.18 08:31:56.548,0.91727,0.91763,1.56,2.33
2013.02.18 08:31:56.778,0.91723,0.91763,1.38,3.08
2013.02.18 08:31:58.492,0.91724,0.91763,1.25,3.08
2013.02.18 08:32:03.132,0.91723,0.91763,1.32,3.08
2013.02.18 08:32:05.701,0.91724,0.91763,1.29,3.08
