2013.02.18 08:00:00.425,0.91718,0.91758,1.95,1.58
2013.02.18 08:32:07.218,0.91724,0.91763,1.29,2.33
2013.02.18 08:32:09.137,0.91719,0.91753,2.25,1.13
2013.02.18 08:32:09.219,0.91719,0.91749,2.25,1.13
2013.02.18 08:32:09.278,0.91721,0.91756,1.60,1.58
2013.02.18 08:32:09.366,0.91721,0.91756,1.35,2.10
2013.02.18 08:32:09.572,0.91715,0.91756,1.96,2.21
2013.02.18 08:32:10.340,0.91706,0.91746,1.35,1.58
2013.02.18 08:32:10.878,0.91705,0.91746,1.89,1.58
2013.02.18 08:32:13.257,0.91711,0.91748,1.35,1.58
2013.02.18 08:32:20.301,0.91711,0.91742,1.35,2.10
2013.02.18 08:32:20.417,0.91705,0.91738,1.35,1.20
2013.02.18 08:32:20.488,0.91707,0.9174,1.63,1.20
2013.02.18 08:32:20.547,0.9171,0.91745,1.35,1.58
2013.02.18 08:32:20.609,0.9171,0.91745,1.35,1.58
2013.02.18 08:32:21.167,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:21.226,0.91708,0.91745,1.20,1.58
2013.02.18 08:32:21.293,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:22.072,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:23.197,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:23.988,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:25.397,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:28.267,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:28.447,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:28.507,0.91706,0.91745,1.35,1.58
2013.02.18 08:32:28.807,0.91704,0.91742,1.35,1.58
2013.02.18 08:32:29.797,0.91704,0.91742,1.35,1.95
2013.02.18 08:32:30.127,0.91704,0.91742,1.35,1.58
2013.02.18 08:32:30.225,0.91704,0.91742,1.35,1.58
2013.02.18 08:32:30.439,0.91704,0.91742,1.35,1.58
2013.02.18 08:32:30.987,0.91701,0.91738,1.35,1.58
2013.02.18 08:32:33.596,0.91704,0.91739,1.35,1.58
2013.02.18 08:32:35.828,0.91704,0.91738,1.35,1.58
2013.02.18 08:32:40.244,0.91704,0.91738,1.35,1.58
2013.02.18 08:32:44.647,0.91699,0.91734,1.36,1.58
2013.02.18 08:32:45.041,0.91697,0.91734,1.41,1.58
2013.02.18 08:32:46.969,0.91696,0.91733,1.43,1.58
2013.02.18 08:32:51.118,0.91696,0.91732,1.35,1.35
2013.02.18 08:32:51.238,0.91694,0.91733,1.35,2.58
2013.02.18 08:32:54.404,0.91694,0.91728,1.35,1.58
2013.02.18 08:32:55.941,0.91694,0.91728,1.35,1.58
2013.02.18 08:32:59.027,0.91694,0.91728,1.87,1.58
2013.02.18 08:33:00.397,0.91697,0.91732,1.27,1.58
2013.02.18 08:33:00.898,0.91696,0.91732,1.69,1.58
2013.02.18 08:33:02.021,0.91695,0.91732,1.74,1.58
2013.02.18 08:33:02.464,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:02.629,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:02.958,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:03.190,0.91693,0.91732,1.20,1.58
2013.02.18 08:33:04.018,0.91694,0.91732,1.47,1.58
2013.02.18 08:33:04.968,0.91692,0.91732,1.92,1.58
2013.02.18 08:33:10.481,0.91694,0.91732,1.61,1.58
2013.02.18 08:33:10.678,0.91695,0.91732,1.36,1.58
2013.02.18 08:33:10.737,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:10.858,0.91693,0.91733,1.56,1.58
2013.02.18 08:33:11.087,0.91692,0.91733,1.58,1.35
2013.02.18 08:33:12.208,0.91694,0.91732,1.41,1.58
2013.02.18 08:33:12.935,0.91693,0.91733,1.47,1.58
2013.02.18 08:33:13.377,0.91692,0.91733,1.58,1.58
2013.02.18 08:33:14.385,0.91692,0.91732,1.58,1.35
2013.02.18 08:33:15.275,0.91692,0.91733,1.58,1.58
2013.02.18 08:33:15.787,0.91694,0.91733,1.35,1.35
2013.02.18 08:33:18.058,0.91692,0.91732,1.95,1.35
2013.02.18 08:33:18.867,0.91692,0.91732,1.95,1.58
2013.02.18 08:33:20.571,0.91694,0.91732,1.35,1.58
2013.02.18 08:33:22.552,0.91694,0.91732,1.35,1.58
2013.02.18 08:33:22.677,0.91694,0.91732,1.35,1.35
2013.02.18 08:33:23.017,0.91694,0.91732,1.35,1.35
2013.02.18 08:33:23.079,0.91694,0.91734,1.35,1.58
2013.02.18 08:33:25.478,0.91694,0.91732,1.35,1.35
2013.02.18 08:33:26.887,0.91694,0.91732,1.35,1.58
2013.02.18 08:33:28.017,0.91694,0.91732,1.35,1.58
2013.02.18 08:33:30.827,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:31.703,0.91691,0.91732,1.95,1.58
2013.02.18 08:33:32.971,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:37.678,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:37.888,0.91692,0.91732,1.58,1.58
2013.02.18 08:33:38.408,0.91692,0.91733,1.58,1.58
2013.02.18 08:33:38.754,0.91694,0.91732,1.59,1.58
2013.02.18 08:33:39.008,0.91692,0.91734,1.58,1.58
2013.02.18 08:33:39.195,0.9169,0.91729,1.73,1.58
2013.02.18 08:33:39.437,0.9169,0.91728,1.35,1.58
2013.02.18 08:33:39.977,0.9169,0.91728,1.35,1.58
2013.02.18 08:33:41.521,0.9169,0.91728,1.35,1.58
2013.02.18 08:33:42.088,0.9169,0.91728,1.35,1.58
2013.02.18 08:33:43.087,0.91691,0.91729,1.85,1.58
2013.02.18 08:33:43.538,0.91695,0.91733,1.41,1.58
2013.02.18 08:33:44.271,0.91694,0.91733,1.50,1.58
2013.02.18 08:33:44.781,0.91691,0.91733,1.73,1.58
2013.02.18 08:33:48.196,0.91694,0.91733,1.35,1.58
2013.02.18 08:33:49.100,0.91694,0.91728,1.35,1.58
2013.02.18 08:33:52.810,0.91688,0.91728,1.36,1.58
2013.02.18 08:33:52.968,0.91687,0.91728,1.73,1.58
2013.02.18 08:33:53.227,0.91691,0.91733,1.35,2.33
2013.02.18 08:33:57.218,0.91694,0.91733,1.13,2.33
2013.02.18 08:33:57.447,0.91694,0.91735,1.13,1.58
2013.02.18 08:34:07.415,0.91693,0.91735,1.35,1.58
2013.02.18 08:34:10.027,0.91696,0.91738,1.35,1.58
2013.02.18 08:34:10.328,0.91696,0.91741,1.35,1.95
2013.02.18 08:34:10.447,0.91696,0.91741,1.35,1.95
2013.02.18 08:34:11.849,0.91696,0.91741,1.35,1.95
2013.02.18 08:34:13.078,0.91696,0.91741,1.35,1.95
2013.02.18 08:34:16.209,0.91696,0.91741,1.35,1.95
2013.02.18 08:34:22.558,0.91698,0.91741,1.35,1.58
2013.02.18 08:35:34.747,0.91697,0.91745,1.73,1.38
2013.02.18 08:35:34.814,0.91703,0.91745,1.13,1.38
2013.02.18 08:35:35.119,0.91705,0.91744,1.35,1.58
2013.02.18 08:35:38.332,0.91705,0.91744,1.35,1.58
2013.02.18 08:35:39.796,0.91706,0.91747,1.58,1.58
2013.02.18 08:35:40.198,0.91705,0.91744,1.35,1.94
2013.02.18 08:35:42.027,0.91702,0.91742,1.13,1.58
2013.02.18 08:35:48.434,0.91697,0.91742,1.73,1.58
2013.02.18 08:35:48.878,0.91696,0.9174,1.73,1.38
2013.02.18 08:35:49.271,0.91696,0.91742,1.73,1.95
2013.02.18 08:35:50.235,0.91696,0.91742,2.48,1.58
2013.02.18 08:35:57.545,0.91697,0.9174,1.35,1.36
2013.02.18 08:36:02.197,0.91697,0.91742,1.35,1.58
2013.02.18 08:36:02.338,0.91697,0.91741,1.35,1.61
2013.02.18 08:36:02.677,0.91697,0.91742,1.35,1.58
2013.02.18 08:36:09.088,0.917,0.91743,1.35,2.05
2013.02.18 08:36:09.675,0.917,0.91742,1.35,1.58
2013.02.18 08:36:10.643,0.91696,0.9174,1.73,1.41
2013.02.18 08:36:16.074,0.917,0.9174,1.13,1.41
2013.02.18 08:36:16.287,0.917,0.91742,1.13,1.58
2013.02.18 08:36:16.409,0.91696,0.91742,1.73,1.58
2013.02.18 08:36:17.089,0.91696,0.91742,1.35,1.58
2013.02.18 08:36:20.789,0.91696,0.9174,2.10,1.61
2013.02.18 08:36:21.727,0.91696,0.91742,1.73,1.58
2013.02.18 08:36:23.998,0.91696,0.91742,2.10,1.58
2013.02.18 08:36:24.758,0.91697,0.91742,1.35,1.58
2013.02.18 08:36:25.477,0.91696,0.91742,2.10,1.58
2013.02.18 08:36:26.799,0.91697,0.91742,2.10,1.58
2013.02.18 08:36:31.692,0.91696,0.91742,1.73,1.58
2013.02.18 08:36:32.079,0.91698,0.91742,1.35,1.58
2013.02.18 08:36:32.358,0.91696,0.91742,3.23,1.58
2013.02.18 08:36:32.542,0.91698,0.91742,1.35,1.58
2013.02.18 08:36:32.659,0.91696,0.91742,2.10,1.58
2013.02.18 08:37:08.988,0.91696,0.91744,2.10,1.61
2013.02.18 08:37:09.458,0.91702,0.91744,1.73,1.45
2013.02.18 08:37:10.882,0.91702,0.91744,1.73,1.45
2013.02.18 08:37:11.000,0.91707,0.91748,1.20,1.58
2013.02.18 08:37:21.907,0.91707,0.91746,1.20,1.35
2013.02.18 08:37:22.749,0.91706,0.9174,1.35,1.58
2013.02.18 08:37:23.087,0.917,0.91738,1.35,2.33
2013.02.18 08:37:23.148,0.91697,0.91735,1.73,1.58
2013.02.18 08:37:23.268,0.91696,0.91735,1.35,1.58
2013.02.18 08:37:23.397,0.91696,0.91735,1.35,1.58
2013.02.18 08:37:39.379,0.91695,0.91734,1.35,1.58
2013.02.18 08:37:39.679,0.91693,0.91734,1.35,1.58
2013.02.18 08:37:39.808,0.91695,0.91734,2.10,2.03
2013.02.18 08:37:47.868,0.91696,0.91734,1.73,1.58
2013.02.18 08:37:47.993,0.91697,0.91738,1.73,3.45
2013.02.18 08:37:50.709,0.917,0.91738,1.50,1.35
2013.02.18 08:37:50.829,0.91701,0.91738,1.50,1.35
2013.02.18 08:37:52.627,0.91699,0.91738,1.50,1.35
2013.02.18 08:37:52.688,0.91698,0.91738,2.25,1.35
2013.02.18 08:37:52.748,0.91696,0.91738,2.48,1.35
2013.02.18 08:37:53.360,0.91696,0.91738,2.48,1.35
2013.02.18 08:37:53.473,0.91696,0.91738,2.48,1.35
2013.02.18 08:37:55.778,0.91696,0.91738,1.73,1.35
2013.02.18 08:37:57.484,0.91696,0.91739,1.73,1.35
2013.02.18 08:37:58.148,0.91696,0.9174,2.10,1.58
2013.02.18 08:38:05.561,0.91696,0.9174,2.48,1.58
2013.02.18 08:38:06.068,0.91698,0.9174,1.35,1.58
2013.02.18 08:38:09.112,0.91699,0.9174,1.50,1.58
2013.02.18 08:38:09.497,0.91697,0.91737,1.35,1.58
2013.02.18 08:38:16.288,0.91697,0.91737,1.88,1.58
2013.02.18 08:38:16.557,0.91695,0.91736,1.13,1.32
2013.02.18 08:38:17.127,0.91695,0.91736,1.13,1.32
2013.02.18 08:38:17.859,0.91692,0.91736,1.35,1.32
2013.02.18 08:38:19.561,0.91692,0.91734,1.73,1.43
2013.02.18 08:38:21.667,0.91692,0.91736,2.10,1.54
2013.02.18 08:38:29.141,0.91695,0.91736,1.13,1.54
2013.02.18 08:38:31.226,0.91692,0.91736,2.10,1.54
2013.02.18 08:38:31.718,0.91695,0.91736,1.13,1.54
2013.02.18 08:38:32.047,0.91695,0.91734,1.73,1.41
2013.02.18 08:38:36.767,0.91692,0.91736,1.35,1.38
2013.02.18 08:38:40.311,0.91689,0.91736,1.73,1.38
2013.02.18 08:38:40.669,0.91691,0.91726,1.35,1.58
2013.02.18 08:38:40.867,0.91688,0.91726,1.73,1.58
2013.02.18 08:38:43.231,0.91687,0.91726,2.10,1.58
2013.02.18 08:38:43.368,0.91692,0.91731,1.73,2.07
2013.02.18 08:38:45.028,0.91691,0.91729,1.73,1.32
2013.02.18 08:38:56.359,0.9169,0.91729,1.35,1.32
2013.02.18 08:38:56.613,0.91694,0.91731,1.73,1.58
2013.02.18 08:39:45.547,0.91692,0.91731,2.85,1.34
2013.02.18 08:39:46.128,0.91688,0.91732,2.48,1.63
2013.02.18 08:39:46.653,0.91692,0.91734,1.35,1.32
2013.02.18 08:39:46.975,0.91692,0.91736,1.13,1.43
2013.02.18 08:39:47.651,0.91691,0.91736,1.35,1.43
2013.02.18 08:39:47.809,0.91691,0.91734,1.35,1.50
2013.02.18 08:39:47.875,0.91691,0.91734,1.35,1.54
2013.02.18 08:39:48.431,0.91691,0.91735,1.35,1.56
2013.02.18 08:39:49.741,0.91692,0.91736,1.13,1.59
2013.02.18 08:39:52.091,0.91691,0.91736,1.35,1.59
2013.02.18 08:39:55.389,0.91691,0.91735,1.35,1.59
2013.02.18 08:39:56.268,0.91692,0.91735,1.35,1.59
2013.02.18 08:39:56.484,0.91692,0.91736,1.13,1.32
2013.02.18 08:39:56.715,0.91692,0.91734,1.35,1.23
2013.02.18 08:39:57.329,0.91691,0.91734,1.35,1.23
2013.02.18 08:39:58.418,0.91691,0.91735,1.35,1.63
2013.02.18 08:39:59.605,0.91691,0.91734,1.35,1.50
2013.02.18 08:39:59.823,0.91691,0.91736,1.35,1.27
2013.02.18 08:40:00.884,0.91691,0.91735,1.35,1.32
2013.02.18 08:40:01.438,0.91691,0.91735,1.35,1.41
2013.02.18 08:40:03.198,0.91692,0.91735,1.35,1.41
2013.02.18 08:40:07.776,0.91687,0.91734,2.10,1.35
2013.02.18 08:40:07.840,0.91687,0.91734,2.10,1.35
2013.02.18 08:40:08.039,0.91689,0.91734,1.35,2.10
2013.02.18 08:40:11.731,0.91689,0.91734,1.35,1.98
2013.02.18 08:40:12.111,0.91689,0.91734,1.35,1.35
2013.02.18 08:40:12.733,0.91689,0.91734,1.35,1.35
2013.02.18 08:40:13.138,0.91692,0.91734,1.17,1.35
2013.02.18 08:40:24.620,0.91693,0.91738,1.47,1.35
2013.02.18 08:40:25.009,0.91692,0.91736,1.73,1.54
2013.02.18 08:40:26.957,0.91691,0.91731,1.25,1.73
2013.02.18 08:40:27.018,0.91687,0.91723,1.73,1.35
2013.02.18 08:40:27.181,0.91687,0.91723,1.73,1.58
2013.02.18 08:40:31.828,0.91689,0.91727,1.35,1.58
2013.02.18 08:40:39.283,0.91691,0.91732,2.20,1.58
2013.02.18 08:40:50.288,0.91691,0.91729,1.35,1.58
2013.02.18 08:40:51.697,0.9169,0.91729,1.38,1.58
2013.02.18 08:40:53.018,0.91689,0.91728,1.01,1.58
2013.02.18 08:40:53.228,0.91687,0.91728,1.35,1.58
2013.02.18 08:40:53.422,0.91687,0.91728,1.35,1.58
2013.02.18 08:40:54.002,0.91689,0.91728,1.35,1.58
2013.02.18 08:40:54.649,0.91687,0.91728,1.35,1.58
2013.02.18 08:40:55.719,0.91689,0.91729,1.35,1.58
2013.02.18 08:40:56.698,0.91686,0.91728,2.85,1.58
2013.02.18 08:40:57.219,0.91689,0.91729,1.35,1.58
2013.02.18 08:40:57.344,0.91689,0.91729,1.35,1.58
2013.02.18 08:40:58.359,0.91689,0.91732,1.35,2.33
2013.02.18 08:40:58.538,0.91701,0.91738,1.58,1.35
2013.02.18 08:40:59.037,0.91695,0.91734,2.48,1.71
2013.02.18 08:41:00.584,0.91689,0.91734,1.71,1.35
2013.02.18 08:41:02.508,0.91689,0.91734,1.35,1.87
2013.02.18 08:41:06.200,0.91689,0.91734,2.10,1.35
2013.02.18 08:41:06.609,0.91689,0.91734,2.10,1.35
2013.02.18 08:41:06.970,0.917,0.91734,1.92,1.13
2013.02.18 08:41:07.218,0.91697,0.91734,1.95,1.35
2013.02.18 08:41:07.278,0.91694,0.91734,2.48,1.35
2013.02.18 08:41:07.630,0.91695,0.91734,1.35,1.13
2013.02.18 08:41:07.688,0.91695,0.91734,1.35,1.13
2013.02.18 08:41:07.845,0.91689,0.91734,3.60,1.13
2013.02.18 08:41:09.209,0.91689,0.91734,2.85,1.13
2013.02.18 08:41:09.298,0.91689,0.91734,2.85,1.35
2013.02.18 08:41:10.293,0.91689,0.91734,1.35,1.35
2013.02.18 08:41:10.679,0.91693,0.91739,1.35,2.10
2013.02.18 08:41:10.738,0.91693,0.91739,1.35,1.35
2013.02.18 08:41:12.279,0.91693,0.91739,1.35,1.35
2013.02.18 08:41:12.498,0.91693,0.91739,1.35,1.35
2013.02.18 08:41:13.048,0.91695,0.91739,2.10,1.35
2013.02.18 08:41:13.987,0.91693,0.91739,2.85,1.35
2013.02.18 08:41:15.328,0.91693,0.91739,1.35,1.35
2013.02.18 08:41:20.142,0.91694,0.91739,1.73,1.35
2013.02.18 08:41:23.359,0.91693,0.91739,2.85,1.35
2013.02.18 08:41:25.259,0.91694,0.91739,2.48,1.35
2013.02.18 08:41:25.884,0.91694,0.91739,2.48,1.35
2013.02.18 08:41:29.699,0.91697,0.91741,1.35,2.33
2013.02.18 08:41:32.317,0.91701,0.91744,1.58,1.35
2013.02.18 08:41:32.648,0.91706,0.91744,1.58,1.35
2013.02.18 08:41:33.188,0.91706,0.91744,1.58,1.35
2013.02.18 08:41:33.568,0.91703,0.91744,2.48,1.35
2013.02.18 08:41:33.748,0.91702,0.91744,3.23,1.35
2013.02.18 08:41:33.808,0.91703,0.91744,1.73,1.35
2013.02.18 08:41:34.078,0.91705,0.91744,1.58,1.13
2013.02.18 08:41:35.258,0.91705,0.91744,1.58,1.13
2013.02.18 08:41:36.269,0.91705,0.91748,1.58,1.20
2013.02.18 08:41:38.579,0.91705,0.91744,1.58,1.13
2013.02.18 08:41:38.970,0.91702,0.91744,2.48,1.35
2013.02.18 08:41:40.045,0.91702,0.91744,2.48,1.35
2013.02.18 08:41:42.388,0.91702,0.91745,2.48,1.20
2013.02.18 08:41:43.790,0.91704,0.91748,3.45,1.13
2013.02.18 08:41:44.202,0.91705,0.91748,2.48,1.13
2013.02.18 08:41:48.045,0.91705,0.91748,1.73,1.35
2013.02.18 08:41:52.516,0.91704,0.91748,1.58,1.73
2013.02.18 08:41:53.647,0.91704,0.91744,1.58,1.13
2013.02.18 08:41:55.789,0.91704,0.91748,3.45,1.73
2013.02.18 08:42:04.097,0.91704,0.91749,3.45,1.58
2013.02.18 08:42:04.378,0.9171,0.91753,1.35,1.58
2013.02.18 08:42:04.884,0.9171,0.91749,1.35,1.58
2013.02.18 08:42:08.278,0.9171,0.91749,1.35,1.58
2013.02.18 08:42:08.400,0.9171,0.91745,1.35,2.10
2013.02.18 08:42:08.564,0.9171,0.91745,1.35,2.10
2013.02.18 08:42:08.868,0.9171,0.91749,1.35,1.58
2013.02.18 08:42:08.928,0.9171,0.91749,1.35,1.58
2013.02.18 08:42:25.518,0.91708,0.91749,1.35,1.58
2013.02.18 08:42:29.885,0.91706,0.91749,1.58,1.58
2013.02.18 08:42:30.019,0.91706,0.91749,1.58,1.58
2013.02.18 08:42:33.899,0.91706,0.91749,1.95,1.58
2013.02.18 08:42:33.969,0.91706,0.91749,1.95,1.58
2013.02.18 08:42:37.009,0.91708,0.91749,1.35,1.58
2013.02.18 08:42:37.538,0.91709,0.91749,1.35,1.58
2013.02.18 08:42:40.363,0.91706,0.91749,2.33,1.58
2013.02.18 08:42:40.702,0.91706,0.91749,2.91,1.58
2013.02.18 08:42:41.168,0.91706,0.91746,2.16,1.73
2013.02.18 08:42:41.350,0.91702,0.91741,4.21,1.58
2013.02.18 08:43:00.619,0.91702,0.91741,1.21,1.58
2013.02.18 08:43:00.738,0.91698,0.91736,1.58,1.58
2013.02.18 08:43:06.618,0.91702,0.91738,1.35,1.35
2013.02.18 08:43:07.209,0.91702,0.91738,1.35,1.35
2013.02.18 08:43:08.750,0.91701,0.91736,1.35,1.35
2013.02.18 08:43:09.098,0.91702,0.91737,1.35,1.20
2013.02.18 08:43:09.519,0.91702,0.91736,1.35,1.58
2013.02.18 08:43:12.270,0.91702,0.91736,1.35,1.58
2013.02.18 08:43:25.409,0.91699,0.91736,1.35,1.58
2013.02.18 08:43:25.618,0.91699,0.91736,1.96,1.58
2013.02.18 08:43:30.138,0.91699,0.91736,1.96,1.58
2013.02.18 08:43:30.278,0.91699,0.91736,1.35,1.58
2013.02.18 08:43:37.612,0.91699,0.91736,1.35,1.58
2013.02.18 08:43:37.668,0.917,0.91737,1.58,1.35
2013.02.18 08:43:44.998,0.917,0.9174,1.95,2.70
2013.02.18 08:43:46.448,0.917,0.9174,1.95,2.70
2013.02.18 08:43:49.391,0.91703,0.9174,1.35,1.58
2013.02.18 08:43:49.539,0.91708,0.9174,1.35,1.58
2013.02.18 08:43:50.171,0.91703,0.91741,1.21,1.58
2013.02.18 08:43:50.409,0.91702,0.91741,1.35,1.58
2013.02.18 08:43:51.341,0.91703,0.91741,1.35,1.58
2013.02.18 08:43:51.630,0.91706,0.91744,1.58,3.29
2013.02.18 08:43:51.749,0.91709,0.91743,1.35,1.58
2013.02.18 08:43:51.810,0.91709,0.91743,1.35,1.58
2013.02.18 08:43:52.575,0.91709,0.91742,1.35,1.35
2013.02.18 08:43:52.729,0.91709,0.91744,1.35,1.95
2013.02.18 08:43:52.809,0.91709,0.91744,1.35,1.95
2013.02.18 08:43:53.048,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:53.441,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:53.979,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:54.160,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:54.481,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:56.779,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:56.886,0.9171,0.91748,1.58,1.58
2013.02.18 08:43:57.440,0.9171,0.91748,1.58,1.58
2013.02.18 08:44:00.028,0.9171,0.91748,1.58,1.58
2013.02.18 08:44:04.788,0.9171,0.91749,1.58,1.58
2013.02.18 08:44:09.420,0.9171,0.91748,1.58,1.58
2013.02.18 08:44:10.568,0.9171,0.91748,1.95,1.58
2013.02.18 08:44:10.750,0.91714,0.91752,1.60,2.33
2013.02.18 08:44:11.596,0.91719,0.91756,1.58,2.70
2013.02.18 08:44:11.676,0.91719,0.91756,1.95,1.58
2013.02.18 08:44:13.600,0.91719,0.91756,1.95,1.58
2013.02.18 08:44:13.666,0.91719,0.91756,1.95,1.58
2013.02.18 08:44:13.775,0.91719,0.91756,1.95,1.58
2013.02.18 08:44:14.138,0.91714,0.91753,1.35,3.08
2013.02.18 08:44:15.586,0.91714,0.91753,1.35,2.33
2013.02.18 08:44:15.808,0.91714,0.91753,1.35,3.08
2013.02.18 08:44:15.998,0.9172,0.91757,1.58,1.58
2013.02.18 08:44:16.058,0.9172,0.91757,1.58,1.58
2013.02.18 08:44:16.826,0.9172,0.91757,1.58,1.58
2013.02.18 08:44:16.908,0.9172,0.91757,1.58,1.58
2013.02.18 08:44:17.647,0.91713,0.91754,1.58,1.58
2013.02.18 08:44:18.661,0.91713,0.91754,1.58,1.58
2013.02.18 08:44:19.210,0.91711,0.91746,1.35,1.20
2013.02.18 08:44:19.408,0.91711,0.91748,1.35,2.33
2013.02.18 08:44:21.965,0.91711,0.91743,1.35,1.35
2013.02.18 08:44:22.079,0.91711,0.91747,1.58,1.73
2013.02.18 08:44:22.258,0.91711,0.91746,1.58,1.58
2013.02.18 08:44:22.579,0.91711,0.91748,1.35,1.28
2013.02.18 08:44:23.318,0.91711,0.91746,1.35,1.58
2013.02.18 08:44:23.820,0.91709,0.91743,1.35,1.58
2013.02.18 08:44:27.308,0.91705,0.9174,1.58,1.73
2013.02.18 08:44:27.820,0.91704,0.91738,1.35,1.58
2013.02.18 08:44:29.128,0.91704,0.91738,1.35,1.35
2013.02.18 08:44:29.762,0.91698,0.91738,1.95,1.58
2013.02.18 08:44:31.028,0.91698,0.91735,1.95,1.58
2013.02.18 08:44:33.556,0.91698,0.91738,1.95,1.20
2013.02.18 08:44:33.759,0.91708,0.91743,1.35,1.73
2013.02.18 08:44:33.949,0.91703,0.91741,1.35,1.58
2013.02.18 08:44:34.009,0.91703,0.91738,1.35,1.21
2013.02.18 08:44:34.437,0.91702,0.91738,1.35,1.21
2013.02.18 08:44:34.560,0.91703,0.91738,1.35,1.21
2013.02.18 08:44:35.754,0.91701,0.91739,1.35,1.21
2013.02.18 08:44:36.300,0.91703,0.91739,1.35,1.21
2013.02.18 08:44:36.698,0.91708,0.91743,1.13,2.19
2013.02.18 08:44:36.759,0.91708,0.91743,1.35,2.19
2013.02.18 08:44:37.026,0.91708,0.91743,1.35,1.95
2013.02.18 08:44:37.628,0.91704,0.91741,1.35,1.58
2013.02.18 08:44:38.177,0.91704,0.91743,1.35,1.95
2013.02.18 08:44:38.451,0.91704,0.91743,1.35,1.20
2013.02.18 08:44:48.984,0.91704,0.91743,1.35,1.35
2013.02.18 08:44:49.529,0.91704,0.91743,1.35,1.35
2013.02.18 08:44:51.509,0.91704,0.91744,1.35,1.58
2013.02.18 08:44:51.621,0.91704,0.91744,1.35,2.05
2013.02.18 08:44:52.729,0.91703,0.91743,1.35,1.35
2013.02.18 08:45:04.099,0.91707,0.91744,1.35,1.58
