2013.02.18 08:00:00.425,0.91718,0.91758,1.95,1.58
2013.02.18 08:45:09.205,0.91707,0.91749,1.35,1.58
2013.02.18 08:45:09.269,0.91707,0.91749,1.35,1.58
2013.02.18 08:45:09.498,0.91707,0.91749,1.35,1.58
2013.02.18 08:45:09.625,0.91707,0.91751,1.35,1.20
2013.02.18 08:45:09.828,0.91707,0.91751,1.35,1.20
2013.02.18 08:45:12.323,0.91707,0.91751,1.35,1.20
2013.02.18 08:45:13.768,0.91707,0.91749,1.35,1.95
2013.02.18 08:45:14.128,0.91707,0.91749,1.35,1.58
2013.02.18 08:45:14.398,0.91707,0.91749,1.35,1.58
2013.02.18 08:45:16.278,0.91707,0.91744,1.35,1.95
2013.02.18 08:45:16.809,0.91707,0.91744,1.35,1.83
2013.02.18 08:45:23.679,0.91698,0.9174,2.62,2.33
2013.02.18 08:45:23.739,0.91699,0.91736,1.35,1.20
2013.02.18 08:45:24.790,0.91699,0.91736,1.35,1.20
2013.02.18 08:45:27.459,0.91699,0.91736,1.35,1.20
2013.02.18 08:45:34.879,0.91699,0.91735,1.35,1.35
2013.02.18 08:45:35.168,0.91706,0.9174,1.73,1.05
2013.02.18 08:45:35.228,0.91706,0.91743,1.95,2.10
2013.02.18 08:45:35.288,0.91706,0.9174,1.35,2.70
2013.02.18 08:45:35.419,0.91699,0.9174,1.35,2.70
2013.02.18 08:45:35.873,0.91698,0.9174,1.95,2.70
2013.02.18 08:45:43.560,0.91698,0.9174,1.95,2.70
2013.02.18 08:45:45.818,0.91702,0.9174,1.61,2.70
2013.02.18 08:45:46.923,0.91698,0.91738,1.95,1.58
2013.02.18 08:45:47.640,0.91698,0.91739,1.95,1.58
2013.02.18 08:45:50.549,0.91698,0.91739,1.95,1.58
2013.02.18 08:45:51.599,0.91698,0.91738,1.95,1.58
2013.02.18 08:45:54.020,0.91699,0.91738,1.35,1.58
2013.02.18 08:45:54.569,0.91699,0.91738,1.35,1.58
2013.02.18 08:45:55.559,0.91699,0.91739,1.35,1.58
2013.02.18 08:45:55.749,0.91699,0.91736,1.73,1.35
2013.02.18 08:45:56.065,0.91699,0.91739,1.35,1.58
2013.02.18 08:45:56.308,0.91699,0.91736,1.73,1.35
2013.02.18 08:45:56.379,0.91699,0.91738,1.73,1.35
2013.02.18 08:45:58.868,0.91699,0.91738,1.35,1.58
2013.02.18 08:46:03.129,0.91699,0.9174,1.35,2.33
2013.02.18 08:46:03.680,0.91699,0.9174,1.35,2.33
2013.02.18 08:46:06.045,0.91699,0.9174,1.35,2.33
2013.02.18 08:46:10.000,0.91699,0.91738,1.35,1.58
2013.02.18 08:46:10.775,0.91699,0.9174,1.35,2.33
2013.02.18 08:46:20.218,0.91702,0.9174,1.35,2.33
2013.02.18 08:46:20.279,0.91703,0.91747,1.61,1.20
2013.02.18 08:46:21.060,0.91706,0.91747,1.63,1.20
2013.02.18 08:46:22.379,0.91706,0.91747,1.63,1.20
2013.02.18 08:46:22.954,0.91702,0.91747,1.98,1.20
2013.02.18 08:46:30.024,0.91705,0.91747,1.25,1.20
2013.02.18 08:46:32.120,0.91705,0.91747,1.25,1.20
2013.02.18 08:46:33.850,0.91703,0.91747,1.50,1.20
2013.02.18 08:46:43.010,0.91703,0.91747,1.50,1.20
2013.02.18 08:46:46.479,0.91703,0.91745,1.50,1.58
2013.02.18 08:46:49.631,0.91703,0.91745,1.50,1.58
2013.02.18 08:46:54.764,0.91702,0.91745,1.35,1.58
2013.02.18 08:46:55.220,0.91702,0.91745,1.35,1.58
2013.02.18 08:46:57.419,0.91703,0.91747,1.63,1.20
2013.02.18 08:46:57.970,0.91705,0.91747,1.50,1.20
2013.02.18 08:46:58.029,0.91702,0.91747,1.62,1.20
2013.02.18 08:47:03.500,0.91705,0.91747,1.63,1.20
2013.02.18 08:47:04.019,0.91705,0.91745,1.63,1.58
2013.02.18 08:47:04.820,0.91709,0.91745,1.59,1.58
2013.02.18 08:47:07.750,0.91706,0.91747,1.56,1.20
2013.02.18 08:47:10.239,0.91709,0.91747,1.45,1.20
2013.02.18 08:47:12.060,0.91705,0.91745,1.63,1.58
2013.02.18 08:47:14.870,0.91704,0.91745,1.61,1.58
2013.02.18 08:47:14.989,0.91705,0.91747,1.63,1.20
2013.02.18 08:47:27.980,0.91702,0.91748,1.58,1.35
2013.02.18 08:47:32.388,0.91706,0.91747,1.50,1.35
2013.02.18 08:47:41.000,0.91709,0.91749,1.35,1.73
2013.02.18 08:47:54.959,0.91718,0.91753,1.35,1.95
2013.02.18 08:47:55.019,0.91718,0.91753,1.35,1.95
2013.02.18 08:47:55.140,0.91714,0.91751,1.83,1.58
2013.02.18 08:47:55.203,0.91714,0.91751,1.20,1.58
2013.02.18 08:47:55.259,0.91712,0.91743,1.35,1.35
2013.02.18 08:47:55.559,0.91708,0.91743,1.35,1.58
2013.02.18 08:47:56.130,0.91708,0.91744,1.35,2.33
2013.02.18 08:47:56.309,0.91709,0.91749,2.00,1.58
2013.02.18 08:48:02.370,0.91714,0.91749,1.50,1.58
2013.02.18 08:48:03.240,0.91714,0.91749,1.35,1.58
2013.02.18 08:48:04.959,0.91709,0.91747,1.35,1.20
2013.02.18 08:48:08.169,0.91698,0.91743,2.51,1.10
2013.02.18 08:48:09.591,0.91698,0.91739,1.35,1.35
2013.02.18 08:48:10.066,0.91698,0.91738,1.35,1.54
2013.02.18 08:48:10.426,0.91698,0.91739,1.35,1.35
2013.02.18 08:48:11.530,0.91699,0.91742,1.35,1.58
2013.02.18 08:48:11.662,0.91699,0.91742,1.35,1.58
2013.02.18 08:48:12.850,0.91699,0.91743,1.35,1.58
2013.02.18 08:48:21.211,0.91699,0.91742,1.35,1.58
2013.02.18 08:48:24.061,0.91703,0.91742,1.35,1.58
2013.02.18 08:48:24.952,0.91703,0.91742,1.35,1.58
2013.02.18 08:48:25.301,0.91704,0.91746,2.18,2.33
2013.02.18 08:48:25.359,0.91704,0.91746,1.73,2.33
2013.02.18 08:48:31.149,0.91704,0.91746,1.73,2.33
2013.02.18 08:48:31.520,0.91709,0.9175,1.78,1.35
2013.02.18 08:48:32.881,0.91709,0.9175,1.35,1.35
2013.02.18 08:48:34.526,0.91709,0.9175,1.35,1.35
2013.02.18 08:48:44.971,0.91709,0.91751,1.35,1.58
2013.02.18 08:48:48.459,0.91708,0.91751,1.35,1.58
2013.02.18 08:48:51.632,0.91708,0.91751,1.35,2.01
2013.02.18 08:48:51.799,0.91708,0.91751,1.35,1.58
2013.02.18 08:48:53.905,0.91707,0.91751,2.10,1.98
2013.02.18 08:49:02.106,0.91708,0.91751,1.23,1.58
2013.02.18 08:49:07.556,0.91708,0.91751,1.23,1.58
2013.02.18 08:49:22.851,0.91708,0.91751,1.98,1.58
2013.02.18 08:49:23.212,0.91716,0.91753,1.52,2.33
2013.02.18 08:49:23.271,0.91715,0.91753,1.58,2.33
2013.02.18 08:49:23.623,0.91715,0.91753,1.58,2.33
2013.02.18 08:49:23.680,0.91715,0.91753,1.58,2.33
2013.02.18 08:49:24.011,0.91715,0.91752,1.58,1.38
2013.02.18 08:49:26.695,0.91715,0.91752,1.58,1.38
2013.02.18 08:49:26.939,0.91708,0.91749,1.73,2.62
2013.02.18 08:49:27.280,0.91713,0.91749,1.35,1.35
2013.02.18 08:49:27.459,0.91708,0.91749,2.09,1.35
2013.02.18 08:49:27.519,0.91708,0.9175,1.71,1.58
2013.02.18 08:49:28.061,0.91708,0.91753,1.71,3.08
2013.02.18 08:49:28.270,0.91708,0.9175,1.71,1.58
2013.02.18 08:49:29.151,0.91708,0.91753,1.71,3.08
2013.02.18 08:49:29.269,0.91708,0.9175,1.71,1.58
2013.02.18 08:49:29.660,0.91708,0.9175,1.73,1.58
2013.02.18 08:49:29.769,0.91708,0.9175,2.27,1.58
2013.02.18 08:49:29.904,0.91708,0.9175,1.73,1.58
2013.02.18 08:49:30.915,0.91708,0.9175,1.73,1.58
2013.02.18 08:49:33.530,0.91708,0.9175,1.73,1.58
2013.02.18 08:49:34.970,0.91711,0.91753,1.35,2.33
2013.02.18 08:49:35.030,0.91711,0.91753,1.35,2.33
2013.02.18 08:49:35.874,0.91711,0.91753,1.35,2.33
2013.02.18 08:49:35.980,0.91711,0.91753,1.35,2.33
2013.02.18 08:49:39.613,0.91712,0.91753,1.63,2.10
2013.02.18 08:49:39.729,0.91717,0.91757,1.58,1.20
2013.02.18 08:49:39.860,0.91716,0.91756,1.58,1.13
2013.02.18 08:49:39.979,0.91716,0.91755,1.35,1.58
2013.02.18 08:49:40.860,0.91711,0.91755,1.35,1.58
2013.02.18 08:49:41.220,0.91717,0.91754,1.35,1.35
2013.02.18 08:49:41.341,0.91711,0.91753,1.95,1.73
2013.02.18 08:49:58.962,0.91711,0.91752,1.95,1.73
2013.02.18 08:50:00.125,0.91711,0.91754,1.95,2.33
2013.02.18 08:50:02.329,0.91711,0.91752,1.95,1.73
2013.02.18 08:50:02.611,0.91711,0.91753,1.95,1.73
2013.02.18 08:50:05.579,0.91713,0.91753,1.36,1.73
2013.02.18 08:50:06.190,0.91711,0.91753,1.95,1.73
2013.02.18 08:50:10.711,0.91711,0.91754,1.95,1.58
2013.02.18 08:50:18.391,0.91711,0.91754,1.95,1.58
2013.02.18 08:50:18.511,0.91709,0.91749,1.58,1.58
2013.02.18 08:50:22.180,0.91706,0.91746,1.73,1.35
2013.02.18 08:50:22.299,0.91706,0.91746,1.35,1.58
2013.02.18 08:50:22.360,0.91702,0.91746,1.73,1.58
2013.02.18 08:50:22.669,0.91708,0.91746,1.13,1.95
2013.02.18 08:50:22.729,0.91708,0.91746,1.35,1.95
2013.02.18 08:50:40.000,0.91705,0.91746,1.56,1.58
2013.02.18 08:50:43.574,0.91705,0.91747,1.56,1.20
2013.02.18 08:50:44.101,0.91706,0.91748,1.92,1.35
2013.02.18 08:50:49.049,0.91706,0.91749,1.92,1.58
2013.02.18 08:51:18.739,0.91706,0.91749,1.92,1.95
2013.02.18 08:51:20.698,0.91706,0.91749,1.92,1.95
2013.02.18 08:51:55.684,0.91706,0.9175,1.69,1.35
2013.02.18 08:51:59.330,0.91706,0.9175,1.69,1.35
2013.02.18 08:52:07.061,0.91703,0.91743,1.35,1.95
2013.02.18 08:52:07.200,0.917,0.91743,2.18,1.20
2013.02.18 08:52:07.259,0.917,0.9174,2.18,1.35
2013.02.18 08:52:09.391,0.917,0.91741,2.18,1.35
2013.02.18 08:52:14.241,0.917,0.91741,1.95,1.35
2013.02.18 08:52:19.509,0.917,0.91738,1.95,1.78
2013.02.18 08:52:20.223,0.917,0.91735,1.35,1.20
2013.02.18 08:52:20.770,0.91688,0.91733,1.56,1.58
2013.02.18 08:52:20.890,0.91688,0.91733,1.56,1.58
2013.02.18 08:52:21.439,0.91687,0.91733,1.35,1.58
2013.02.18 08:52:22.164,0.91687,0.91734,1.35,1.95
2013.02.18 08:52:28.760,0.9169,0.91734,1.59,1.95
2013.02.18 08:52:29.418,0.9169,0.91734,1.59,1.95
2013.02.18 08:52:29.990,0.9169,0.91733,1.59,1.58
2013.02.18 08:52:32.251,0.9169,0.91733,1.59,1.58
2013.02.18 08:52:35.320,0.91689,0.91733,1.69,2.40
2013.02.18 08:52:36.450,0.9169,0.91733,1.92,1.58
2013.02.18 08:52:36.570,0.9169,0.91733,1.35,1.58
2013.02.18 08:52:36.921,0.9169,0.91733,1.35,1.58
2013.02.18 08:52:37.250,0.9169,0.91733,1.80,1.58
2013.02.18 08:52:37.421,0.91691,0.91736,1.32,1.20
2013.02.18 08:52:38.960,0.91691,0.91733,2.07,1.58
2013.02.18 08:52:43.724,0.91692,0.91733,1.73,1.58
2013.02.18 08:52:45.750,0.91691,0.91733,1.73,2.25
2013.02.18 08:52:46.310,0.91697,0.91736,1.20,1.35
2013.02.18 08:52:46.430,0.91699,0.91736,1.35,1.35
2013.02.18 08:52:46.966,0.91692,0.91736,1.58,1.35
2013.02.18 08:52:51.170,0.91692,0.91737,1.58,1.20
2013.02.18 08:52:52.282,0.91692,0.91737,1.95,1.58
2013.02.18 08:52:53.082,0.91692,0.91733,1.35,1.58
2013.02.18 08:52:53.261,0.91692,0.91733,1.35,1.58
2013.02.18 08:52:53.320,0.91692,0.91733,1.35,1.58
2013.02.18 08:52:57.369,0.91691,0.91731,1.74,1.58
2013.02.18 08:52:58.826,0.91692,0.91734,1.35,1.58
2013.02.18 08:52:59.540,0.91692,0.91734,1.35,1.58
2013.02.18 08:52:59.660,0.91694,0.91736,1.58,1.35
2013.02.18 08:53:00.547,0.91695,0.91736,1.38,1.35
2013.02.18 08:53:07.724,0.91693,0.9173,1.61,1.58
2013.02.18 08:53:10.271,0.91691,0.91729,1.35,1.58
2013.02.18 08:53:10.480,0.91691,0.91729,2.10,1.58
2013.02.18 08:53:11.509,0.91692,0.91728,2.10,1.58
2013.02.18 08:53:12.250,0.91692,0.91725,1.35,1.20
2013.02.18 08:53:12.380,0.91692,0.91725,1.35,1.20
2013.02.18 08:53:18.205,0.91688,0.91725,1.83,1.58
2013.02.18 08:53:18.597,0.91694,0.91729,1.35,1.58
2013.02.18 08:53:19.640,0.91694,0.91729,1.35,1.58
2013.02.18 08:53:32.850,0.91693,0.91729,2.03,1.58
2013.02.18 08:53:33.113,0.91693,0.91729,1.58,1.58
2013.02.18 08:53:33.430,0.91693,0.91729,1.79,1.58
2013.02.18 08:53:35.980,0.91693,0.91729,2.54,1.58
2013.02.18 08:53:36.220,0.91694,0.91729,1.61,1.58
2013.02.18 08:53:44.954,0.91693,0.91729,2.43,1.58
2013.02.18 08:53:46.483,0.91694,0.91729,1.47,1.58
2013.02.18 08:53:50.910,0.91697,0.91729,1.03,1.58
2013.02.18 08:53:53.449,0.91697,0.91729,1.78,1.58
2013.02.18 08:53:53.536,0.91697,0.91729,1.35,1.58
2013.02.18 08:53:54.093,0.91697,0.91729,1.35,1.58
2013.02.18 08:53:58.832,0.91696,0.91729,1.35,1.58
2013.02.18 08:53:58.890,0.91697,0.91729,1.26,1.58
2013.02.18 08:54:38.151,0.91698,0.91734,1.20,1.35
2013.02.18 08:54:40.121,0.91698,0.91734,1.20,1.35
2013.02.18 08:54:41.001,0.91698,0.91734,1.20,1.35
2013.02.18 08:54:43.921,0.91698,0.91734,1.95,1.35
2013.02.18 08:54:46.951,0.91698,0.91734,1.20,1.35
2013.02.18 08:54:47.821,0.91698,0.91734,1.20,1.35
2013.02.18 08:54:47.944,0.91692,0.91728,2.23,1.35
2013.02.18 08:54:48.025,0.91692,0.91728,1.58,1.58
2013.02.18 08:54:48.707,0.91691,0.91727,1.20,1.58
2013.02.18 08:54:49.051,0.91691,0.91727,1.95,1.58
2013.02.18 08:54:49.310,0.91693,0.91728,1.35,1.58
2013.02.18 08:54:49.630,0.91692,0.91729,1.20,1.95
2013.02.18 08:54:49.750,0.91692,0.91729,1.20,1.95
2013.02.18 08:54:49.827,0.91692,0.91729,1.20,1.95
2013.02.18 08:54:53.060,0.91691,0.91729,1.95,1.58
2013.02.18 08:55:02.714,0.91693,0.91729,1.47,1.58
2013.02.18 08:55:09.662,0.91694,0.91732,1.63,2.33
2013.02.18 08:55:31.832,0.91694,0.91732,1.63,2.33
2013.02.18 08:55:31.940,0.91694,0.91732,1.63,2.33
2013.02.18 08:55:32.001,0.91698,0.91732,1.61,2.33
2013.02.18 08:55:32.121,0.91696,0.91732,1.59,2.33
2013.02.18 08:55:33.721,0.91695,0.91732,1.25,2.33
2013.02.18 08:55:36.253,0.91695,0.91732,1.25,2.33
2013.02.18 08:55:36.700,0.91698,0.91732,1.47,2.33
2013.02.18 08:55:38.441,0.91696,0.91732,1.41,2.33
2013.02.18 08:55:42.056,0.91696,0.91732,1.32,2.33
2013.02.18 08:55:42.560,0.91698,0.91732,1.41,2.33
2013.02.18 08:55:46.970,0.91693,0.91732,1.56,2.33
2013.02.18 08:55:47.901,0.91693,0.91735,1.56,1.35
2013.02.18 08:56:05.021,0.91692,0.91723,1.35,1.58
2013.02.18 08:56:05.140,0.9169,0.91723,1.73,1.58
2013.02.18 08:56:05.262,0.91687,0.91723,1.83,1.58
2013.02.18 08:56:06.400,0.91687,0.9172,1.83,1.58
2013.02.18 08:56:06.700,0.91683,0.91719,1.73,1.35
2013.02.18 08:56:06.820,0.91681,0.91719,2.48,1.35
2013.02.18 08:56:15.718,0.91684,0.91719,1.50,1.35
2013.02.18 08:56:18.135,0.9168,0.91719,2.76,1.35
2013.02.18 08:56:20.889,0.9168,0.91719,1.58,1.35
2013.02.18 08:56:22.020,0.91684,0.91724,1.32,1.58
2013.02.18 08:56:26.510,0.91685,0.91724,1.45,1.58
2013.02.18 08:56:27.190,0.91683,0.91724,1.43,1.58
2013.02.18 08:56:37.069,0.91689,0.91726,1.25,2.33
2013.02.18 08:56:53.073,0.91691,0.91729,1.27,1.35
2013.02.18 08:56:53.311,0.91694,0.91732,1.20,1.35
2013.02.18 08:56:53.523,0.91693,0.91733,1.41,1.20
2013.02.18 08:57:09.541,0.91694,0.91734,1.58,1.35
2013.02.18 08:57:21.021,0.91694,0.91734,1.58,1.35
2013.02.18 08:57:22.419,0.91693,0.91731,1.30,1.35
2013.02.18 08:57:22.540,0.91693,0.91729,1.45,1.35
2013.02.18 08:57:22.670,0.91692,0.91729,1.52,1.95
2013.02.18 08:57:22.790,0.91693,0.91729,1.54,1.35
2013.02.18 08:57:23.040,0.91691,0.91729,1.29,1.35
2013.02.18 08:57:23.360,0.91694,0.91733,1.36,1.58
2013.02.18 08:57:24.118,0.91692,0.91729,1.36,1.35
2013.02.18 08:57:24.251,0.91689,0.91728,1.32,1.58
2013.02.18 08:57:24.790,0.91689,0.91726,1.32,1.20
2013.02.18 08:57:25.661,0.91684,0.91722,1.56,1.20
2013.02.18 08:57:26.222,0.91684,0.91722,1.52,1.20
2013.02.18 08:57:27.700,0.91688,0.91723,1.25,1.58
2013.02.18 08:57:27.921,0.91687,0.91724,1.20,1.73
2013.02.18 08:57:29.316,0.9169,0.91728,1.58,1.95
2013.02.18 08:57:30.584,0.91696,0.91728,2.33,1.35
2013.02.18 08:57:30.640,0.91701,0.91733,1.35,3.42
2013.02.18 08:57:30.780,0.91701,0.91733,1.58,2.48
2013.02.18 08:57:31.030,0.91691,0.91729,1.95,1.58
2013.02.18 08:57:32.001,0.91693,0.91733,2.01,1.58
2013.02.18 08:57:32.306,0.91687,0.91732,1.35,1.58
2013.02.18 08:57:32.551,0.91686,0.91728,1.38,1.35
2013.02.18 08:57:32.922,0.91684,0.91724,1.23,1.13
2013.02.18 08:57:32.980,0.91682,0.91724,3.08,1.13
2013.02.18 08:57:33.341,0.9168,0.91718,1.35,1.35
2013.02.18 08:57:33.446,0.9168,0.91724,1.35,1.35
2013.02.18 08:57:34.106,0.91685,0.91724,2.33,1.35
2013.02.18 08:57:34.420,0.91688,0.91724,1.35,1.35
2013.02.18 08:57:34.725,0.91687,0.91723,1.12,1.58
2013.02.18 08:57:34.780,0.91682,0.91723,1.73,1.58
2013.02.18 08:57:36.211,0.91682,0.91723,1.58,1.73
2013.02.18 08:57:36.330,0.91684,0.91723,1.41,1.73
2013.02.18 08:57:37.654,0.91682,0.91724,2.01,1.35
2013.02.18 08:57:37.772,0.91682,0.91724,2.01,1.35
2013.02.18 08:57:37.891,0.91682,0.91721,1.98,1.35
2013.02.18 08:57:40.702,0.9168,0.91719,1.67,1.58
2013.02.18 08:57:43.751,0.9168,0.91719,1.96,1.58
2013.02.18 08:57:43.990,0.91686,0.91724,1.58,3.45
2013.02.18 08:57:44.170,0.91684,0.91724,1.39,1.95
2013.02.18 08:57:44.351,0.91681,0.91722,1.35,1.58
2013.02.18 08:57:49.171,0.9168,0.91722,1.29,2.70
2013.02.18 08:57:49.760,0.9168,0.91722,1.56,2.70
2013.02.18 08:57:50.506,0.9168,0.91722,1.52,2.70
2013.02.18 08:57:52.152,0.91679,0.91722,1.34,2.70
2013.02.18 08:58:00.550,0.91684,0.91723,1.38,1.95
2013.02.18 08:58:00.861,0.91681,0.91722,1.38,1.73
2013.02.18 08:58:00.920,0.9168,0.91722,1.36,1.95
2013.02.18 08:58:01.552,0.91679,0.91722,1.45,1.95
2013.02.18 08:58:02.672,0.91679,0.91722,1.61,1.95
2013.02.18 08:58:05.491,0.91679,0.91722,1.34,1.95
2013.02.18 08:58:06.247,0.91678,0.91722,1.41,1.58
2013.02.18 08:58:10.014,0.91678,0.91722,1.23,1.58
2013.02.18 08:58:19.722,0.9168,0.91722,1.52,1.20
2013.02.18 08:58:20.411,0.91676,0.91715,1.36,1.58
2013.02.18 08:58:20.630,0.91676,0.91715,1.43,1.58
2013.02.18 08:58:20.750,0.91676,0.91715,1.29,1.58
2013.02.18 08:58:23.360,0.91675,0.91714,1.35,1.35
2013.02.18 08:58:23.681,0.91674,0.91708,1.36,1.95
2013.02.18 08:58:23.761,0.91672,0.91707,1.73,1.20
2013.02.18 08:58:24.340,0.91668,0.91707,1.20,1.58
2013.02.18 08:58:24.422,0.91667,0.917,2.37,2.10
2013.02.18 08:58:24.601,0.91663,0.91701,1.62,1.20
2013.02.18 08:58:24.721,0.91658,0.91703,1.73,3.45
2013.02.18 08:58:24.897,0.91658,0.917,1.73,1.20
2013.02.18 08:58:31.028,0.9166,0.91699,1.23,1.58
2013.02.18 08:58:33.462,0.91664,0.91703,1.35,1.95
2013.02.18 08:58:33.580,0.91665,0.91703,1.98,1.20
2013.02.18 08:58:34.873,0.91667,0.91703,1.50,1.20
2013.02.18 08:58:35.751,0.91668,0.91704,1.52,1.95
2013.02.18 08:58:47.877,0.91666,0.91704,2.16,1.58
2013.02.18 08:58:53.331,0.91666,0.91704,1.58,1.58
2013.02.18 08:58:53.636,0.91666,0.91704,1.58,1.58
2013.02.18 08:59:00.850,0.91665,0.91708,2.23,3.45
2013.02.18 08:59:04.351,0.91665,0.91693,2.38,2.10
2013.02.18 08:59:04.411,0.91665,0.91706,1.63,2.33
2013.02.18 08:59:04.470,0.91662,0.91703,1.58,1.58
2013.02.18 08:59:04.597,0.91661,0.917,3.02,2.33
2013.02.18 08:59:18.380,0.91662,0.917,1.45,2.33
2013.02.18 08:59:21.751,0.9166,0.91698,1.61,1.58
2013.02.18 08:59:21.871,0.91661,0.91698,1.59,1.58
2013.02.18 08:59:33.185,0.9166,0.91703,1.38,1.73
2013.02.18 08:59:34.550,0.91664,0.91703,1.25,1.35
2013.02.18 08:59:35.100,0.91664,0.91703,1.52,1.73
2013.02.18 08:59:35.272,0.9166,0.91701,1.32,1.73
2013.02.18 08:59:35.450,0.91651,0.91698,3.00,1.35
2013.02.18 08:59:35.571,0.91653,0.91699,1.59,2.16
2013.02.18 08:59:35.811,0.91656,0.91698,1.23,1.73
2013.02.18 08:59:36.230,0.91659,0.91698,1.32,1.35
2013.02.18 08:59:36.890,0.91656,0.917,1.50,1.29
2013.02.18 08:59:36.975,0.91656,0.91701,1.50,2.10
2013.02.18 08:59:37.551,0.91655,0.91698,1.87,1.73
2013.02.18 08:59:38.092,0.91656,0.91698,1.32,1.73
2013.02.18 08:59:39.612,0.91656,0.91698,1.47,1.73
2013.02.18 08:59:39.730,0.91656,0.91697,1.23,1.35
2013.02.18 08:59:40.160,0.91653,0.91694,1.62,1.35
2013.02.18 08:59:41.530,0.91653,0.91692,1.35,1.36
2013.02.18 08:59:41.790,0.91653,0.91694,1.35,1.73
2013.02.18 08:59:41.967,0.91648,0.9169,1.38,2.48
2013.02.18 08:59:42.301,0.91651,0.91692,1.50,2.48
2013.02.18 08:59:42.551,0.91648,0.91692,1.29,2.48
2013.02.18 08:59:43.650,0.91646,0.91683,1.38,1.35
2013.02.18 08:59:44.626,0.91643,0.91683,1.41,1.13
2013.02.18 08:59:45.001,0.91646,0.91683,1.61,1.35
2013.02.18 08:59:45.577,0.91646,0.91683,1.38,1.35
2013.02.18 08:59:47.640,0.91638,0.91681,1.35,2.54
2013.02.18 08:59:47.834,0.91645,0.91681,1.52,2.54
2013.02.18 08:59:47.891,0.91645,0.91681,1.52,1.35
2013.02.18 08:59:47.950,0.91641,0.91681,1.23,1.35
2013.02.18 08:59:48.071,0.91638,0.91682,1.65,1.50
2013.02.18 08:59:48.321,0.91633,0.91671,1.73,1.58
2013.02.18 08:59:48.450,0.91626,0.91671,1.73,1.58
2013.02.18 08:59:48.515,0.91627,0.91671,1.73,1.58
2013.02.18 08:59:49.021,0.91617,0.91666,1.58,1.58
2013.02.18 08:59:49.692,0.91617,0.91665,1.58,1.35
2013.02.18 08:59:50.509,0.91617,0.91661,2.33,1.35
2013.02.18 08:59:50.857,0.91614,0.91656,1.17,1.45
2013.02.18 08:59:51.180,0.91617,0.91658,1.14,1.23
2013.02.18 08:59:53.111,0.91614,0.91656,1.37,1.34
2013.02.18 08:59:54.531,0.9161,0.91653,1.01,1.50
2013.02.18 08:59:55.553,0.9161,0.91654,1.10,1.73
2013.02.18 08:59:55.992,0.91606,0.91649,2.85,1.45
2013.02.18 08:59:56.402,0.91602,0.91647,1.36,1.43
2013.02.18 08:59:58.432,0.91601,0.91644,1.63,2.48
2013.02.18 08:59:58.889,0.91601,0.91645,1.20,2.91
2013.02.18 08:59:59.401,0.91595,0.91638,1.10,1.73
2013.02.18 08:59:59.801,0.91592,0.91637,2.04,1.73
