2013.07.02 22:00:00.334,0.9009,0.90137,0.19,0.19
2013.07.02 22:00:00.573,0.90094,0.90137,0.19,0.19
2013.07.02 22:00:00.874,0.90097,0.90137,0.75,0.19
2013.07.02 22:00:01.257,0.90103,0.90143,0.19,0.94
2013.07.02 22:00:03.454,0.90103,0.90145,0.19,0.19
2013.07.02 22:00:03.961,0.90102,0.90146,0.19,0.19
2013.07.02 22:00:04.069,0.90106,0.90139,0.19,0.19
2013.07.02 22:00:04.382,0.90103,0.90135,0.19,0.19
2013.07.02 22:00:04.613,0.90097,0.90144,0.19,0.19
2013.07.02 22:00:05.013,0.90104,0.90147,0.19,0.19
2013.07.02 22:00:06.043,0.90103,0.90144,0.19,0.19
2013.07.02 22:00:06.294,0.90103,0.90147,0.19,0.19
2013.07.02 22:00:07.613,0.90105,0.90144,0.19,0.19
2013.07.02 22:00:08.015,0.90104,0.90139,0.19,0.19
2013.07.02 22:00:08.253,0.901,0.90146,0.19,0.19
2013.07.02 22:00:08.716,0.90101,0.90143,0.19,0.19
2013.07.02 22:00:09.983,0.90101,0.9014,0.19,0.19
2013.07.02 22:00:10.631,0.90099,0.90142,0.19,0.19
2013.07.02 22:00:10.752,0.901,0.90139,0.19,0.19
2013.07.02 22:00:11.744,0.90099,0.90138,0.19,0.19
2013.07.02 22:00:13.154,0.90103,0.9014,0.19,0.19
2013.07.02 22:00:13.413,0.901,0.90142,0.19,0.19
2013.07.02 22:00:15.274,0.90098,0.90145,0.19,0.19
2013.07.02 22:00:17.285,0.90103,0.90146,0.19,0.19
2013.07.02 22:00:19.214,0.90103,0.90142,0.19,0.19
2013.07.02 22:00:20.613,0.90102,0.90142,0.19,0.19
2013.07.02 22:00:23.224,0.90101,0.90143,0.19,0.19
2013.07.02 22:00:26.038,0.901,0.90145,0.19,0.19
2013.07.02 22:00:28.240,0.901,0.9014,0.19,0.19
2013.07.02 22:00:31.174,0.90103,0.90142,0.19,0.19
2013.07.02 22:00:32.181,0.90097,0.90145,0.75,0.19
2013.07.02 22:00:32.543,0.90103,0.9014,0.19,0.19
2013.07.02 22:00:33.853,0.90105,0.9014,0.19,0.19
2013.07.02 22:00:35.497,0.90106,0.90138,0.19,0.19
2013.07.02 22:00:36.807,0.90105,0.90145,0.19,0.19
2013.07.02 22:00:36.914,0.90108,0.90142,0.19,0.19
2013.07.02 22:00:39.033,0.90105,0.90138,0.19,0.19
2013.07.02 22:00:40.624,0.90102,0.90139,0.19,0.19
2013.07.02 22:00:42.238,0.901,0.90146,0.19,0.19
2013.07.02 22:00:42.338,0.90097,0.90148,0.75,0.19
2013.07.02 22:00:42.475,0.90102,0.90148,0.75,0.19
2013.07.02 22:00:42.882,0.90102,0.9014,0.75,0.19
2013.07.02 22:00:45.155,0.90102,0.90141,0.94,0.19
2013.07.02 22:00:46.113,0.90102,0.90146,0.75,0.19
2013.07.02 22:00:46.567,0.90106,0.90143,0.19,0.19
2013.07.02 22:00:50.594,0.90104,0.90143,0.19,0.19
2013.07.02 22:00:54.103,0.90101,0.90149,0.94,0.19
2013.07.02 22:00:54.913,0.90107,0.90144,0.19,0.19
2013.07.02 22:00:56.162,0.90103,0.90143,0.19,0.19
2013.07.02 22:01:00.183,0.901,0.90141,0.19,0.19
2013.07.02 22:01:00.243,0.90101,0.90146,0.19,0.19
2013.07.02 22:01:00.636,0.90103,0.90141,0.19,0.19
2013.07.02 22:01:01.783,0.90103,0.90137,0.19,0.19
2013.07.02 22:01:02.850,0.90102,0.9014,0.19,0.19
2013.07.02 22:01:04.493,0.90102,0.90137,0.75,0.19
2013.07.02 22:01:05.969,0.90102,0.90138,0.94,0.19
2013.07.02 22:01:07.276,0.90104,0.90137,0.19,0.19
2013.07.02 22:01:09.287,0.90105,0.90136,0.19,0.19
2013.07.02 22:01:11.414,0.90103,0.90141,0.19,0.19
2013.07.02 22:01:13.904,0.90102,0.90141,0.75,0.19
2013.07.02 22:01:14.011,0.90106,0.90143,0.19,0.75
2013.07.02 22:01:16.254,0.90104,0.90143,0.19,0.75
2013.07.02 22:01:16.673,0.90106,0.90143,0.19,0.75
2013.07.02 22:01:16.734,0.90113,0.90158,0.19,0.19
2013.07.02 22:01:16.983,0.9012,0.9016,0.19,0.19
2013.07.02 22:01:17.604,0.90115,0.90154,0.19,0.19
2013.07.02 22:01:18.952,0.90114,0.90154,0.19,0.19
2013.07.02 22:01:20.554,0.90114,0.90151,0.19,0.19
2013.07.02 22:01:20.751,0.90114,0.90156,0.19,0.19
2013.07.02 22:01:21.063,0.90119,0.90158,0.19,0.19
2013.07.02 22:01:21.559,0.90113,0.90154,0.19,0.19
2013.07.02 22:01:21.673,0.90108,0.90154,0.19,0.19
2013.07.02 22:01:22.065,0.90114,0.90155,0.19,0.19
2013.07.02 22:01:23.803,0.90112,0.90152,0.19,0.19
2013.07.02 22:01:26.832,0.90117,0.90149,0.19,0.19
2013.07.02 22:01:28.102,0.90116,0.90149,0.19,0.19
2013.07.02 22:01:30.023,0.90112,0.90157,0.94,0.19
2013.07.02 22:01:31.617,0.90112,0.90159,0.75,0.19
2013.07.02 22:01:33.621,0.90115,0.90158,0.19,0.19
2013.07.02 22:01:33.923,0.90118,0.90155,0.19,0.19
2013.07.02 22:01:34.254,0.90117,0.9015,0.19,0.19
2013.07.02 22:01:34.773,0.90112,0.90154,0.19,0.19
2013.07.02 22:01:36.344,0.90109,0.90152,0.19,0.19
2013.07.02 22:01:37.741,0.9011,0.90151,0.19,0.19
2013.07.02 22:01:39.056,0.90108,0.90153,0.19,0.19
2013.07.02 22:01:41.858,0.90105,0.90152,0.19,0.19
2013.07.02 22:01:49.480,0.90107,0.9015,0.19,0.19
2013.07.02 22:01:50.432,0.90103,0.9015,0.19,0.19
2013.07.02 22:01:51.532,0.90105,0.9015,0.19,0.19
2013.07.02 22:01:58.416,0.90106,0.90149,0.19,0.19
2013.07.02 22:01:59.622,0.90106,0.90148,0.19,0.19
2013.07.02 22:02:00.924,0.90107,0.90149,0.19,0.19
2013.07.02 22:02:01.283,0.90107,0.90134,0.19,0.75
2013.07.02 22:02:01.343,0.90104,0.90134,0.19,0.75
2013.07.02 22:02:03.041,0.90105,0.90134,0.19,0.75
2013.07.02 22:02:03.103,0.90105,0.90124,0.19,0.75
2013.07.02 22:02:03.163,0.90101,0.90124,0.19,0.75
2013.07.02 22:02:03.413,0.90101,0.90129,0.19,0.75
2013.07.02 22:02:03.626,0.90101,0.90124,0.19,0.75
2013.07.02 22:02:04.143,0.90101,0.90123,0.19,0.75
2013.07.02 22:02:04.231,0.90101,0.90133,0.19,0.75
2013.07.02 22:02:04.403,0.90098,0.90133,0.19,0.75
2013.07.02 22:02:06.966,0.90101,0.90133,0.19,0.75
2013.07.02 22:02:07.967,0.90098,0.90133,0.19,0.75
2013.07.02 22:02:09.477,0.90101,0.90133,0.19,0.75
2013.07.02 22:02:13.184,0.90102,0.90133,0.19,0.75
2013.07.02 22:02:13.625,0.90106,0.90133,0.19,0.75
2013.07.02 22:02:14.494,0.90103,0.90133,0.19,0.75
2013.07.02 22:02:18.708,0.90104,0.90133,0.19,0.75
2013.07.02 22:02:20.313,0.90108,0.90133,0.19,0.75
2013.07.02 22:02:22.273,0.90107,0.90133,0.19,0.75
2013.07.02 22:02:23.631,0.90108,0.90133,0.19,0.75
2013.07.02 22:02:30.959,0.90101,0.90133,0.19,0.75
2013.07.02 22:02:32.161,0.901,0.90133,0.19,0.75
2013.07.02 22:02:36.076,0.90099,0.90133,0.19,0.75
2013.07.02 22:02:36.177,0.90103,0.90133,0.19,0.75
2013.07.02 22:02:36.574,0.90106,0.90133,0.19,0.75
2013.07.02 22:02:39.388,0.90111,0.90133,0.19,0.75
2013.07.02 22:02:39.701,0.90104,0.90133,0.19,0.75
2013.07.02 22:02:41.901,0.90101,0.90133,0.19,0.75
2013.07.02 22:02:45.543,0.90098,0.90133,0.19,0.75
2013.07.02 22:02:46.534,0.90099,0.90133,0.19,0.75
2013.07.02 22:02:46.864,0.90096,0.90133,0.19,0.75
2013.07.02 22:02:47.925,0.90102,0.90133,0.19,0.75
2013.07.02 22:02:49.444,0.90105,0.90133,0.19,0.75
2013.07.02 22:02:52.744,0.90104,0.90133,0.19,0.75
2013.07.02 22:02:55.943,0.90103,0.90133,0.19,0.75
2013.07.02 22:02:58.651,0.90099,0.90133,0.19,0.75
2013.07.02 22:02:58.713,0.90099,0.90153,0.19,0.75
2013.07.02 22:02:58.773,0.90106,0.90149,0.19,0.19
2013.07.02 22:02:59.073,0.90109,0.90158,0.19,0.19
2013.07.02 22:03:00.663,0.9011,0.90158,0.19,0.19
2013.07.02 22:03:05.905,0.90109,0.90161,0.19,0.19
2013.07.02 22:03:08.313,0.90106,0.90163,0.19,0.19
2013.07.02 22:03:09.814,0.90107,0.90158,0.19,0.19
2013.07.02 22:03:10.813,0.90106,0.90157,0.19,0.19
2013.07.02 22:03:11.524,0.9011,0.90153,0.19,0.19
2013.07.02 22:03:12.024,0.90115,0.90152,0.19,0.19
2013.07.02 22:03:14.235,0.90117,0.90155,0.19,0.19
2013.07.02 22:03:15.292,0.90119,0.90157,0.19,0.19
2013.07.02 22:03:18.234,0.90116,0.90156,0.19,0.19
2013.07.02 22:03:18.724,0.90116,0.90159,0.19,0.19
2013.07.02 22:03:20.531,0.90115,0.9016,0.19,0.19
2013.07.02 22:03:20.653,0.90112,0.90166,0.19,0.19
2013.07.02 22:03:22.039,0.90113,0.90166,0.19,0.19
2013.07.02 22:03:22.173,0.90116,0.9016,0.19,0.19
2013.07.02 22:03:22.473,0.90117,0.90166,0.19,0.19
2013.07.02 22:03:23.763,0.90116,0.90162,0.19,0.19
2013.07.02 22:03:24.713,0.90116,0.90161,0.19,0.19
2013.07.02 22:03:27.304,0.90114,0.90161,0.19,0.19
2013.07.02 22:03:28.823,0.90118,0.90159,0.19,0.19
2013.07.02 22:03:30.373,0.90119,0.90159,0.19,0.19
2013.07.02 22:03:32.781,0.90119,0.90158,0.19,0.19
2013.07.02 22:03:34.887,0.90118,0.90159,0.19,0.19
2013.07.02 22:03:35.703,0.90114,0.90155,0.19,0.19
2013.07.02 22:03:37.004,0.90114,0.90157,0.19,0.19
2013.07.02 22:03:38.098,0.90113,0.90156,0.19,0.19
2013.07.02 22:03:39.810,0.90113,0.90158,0.19,0.19
2013.07.02 22:03:41.818,0.90115,0.9016,0.19,0.19
2013.07.02 22:03:42.834,0.90114,0.90162,0.19,0.19
2013.07.02 22:03:44.063,0.90115,0.90159,0.19,0.19
2013.07.02 22:03:45.121,0.90117,0.90157,0.19,0.19
2013.07.02 22:03:46.427,0.90115,0.9016,0.19,0.19
2013.07.02 22:03:48.837,0.90114,0.90159,0.19,0.19
2013.07.02 22:03:50.556,0.90112,0.90159,0.75,0.19
2013.07.02 22:03:52.752,0.90112,0.90161,0.75,0.19
2013.07.02 22:03:55.934,0.90111,0.90161,0.94,0.19
2013.07.02 22:03:56.833,0.90111,0.90159,0.94,0.19
2013.07.02 22:03:57.884,0.90112,0.90156,0.19,0.19
2013.07.02 22:04:00.494,0.90113,0.90155,0.19,0.19
2013.07.02 22:04:05.116,0.90112,0.9016,1.69,2.44
2013.07.02 22:04:06.218,0.90112,0.90162,1.69,2.44
2013.07.02 22:04:06.823,0.9011,0.90167,1.69,2.44
2013.07.02 22:04:09.364,0.9011,0.90167,1.69,2.44
2013.07.02 22:04:09.544,0.9011,0.90171,1.69,2.44
2013.07.02 22:04:09.641,0.90116,0.90168,1.69,2.44
2013.07.02 22:04:14.285,0.90115,0.90172,1.69,2.44
2013.07.02 22:04:15.776,0.90118,0.90169,1.69,2.44
2013.07.02 22:04:16.984,0.90116,0.9017,1.69,2.44
2013.07.02 22:04:19.302,0.90117,0.90173,1.69,1.69
2013.07.02 22:04:20.733,0.90116,0.9017,1.69,2.44
2013.07.02 22:04:22.514,0.90118,0.90168,1.69,3.19
2013.07.02 22:04:22.816,0.9012,0.90168,1.69,1.69
2013.07.02 22:04:24.124,0.90118,0.90167,1.69,2.44
2013.07.02 22:04:25.428,0.90121,0.90164,1.69,2.44
2013.07.02 22:04:27.190,0.90118,0.90167,1.69,2.44
2013.07.02 22:04:31.813,0.90122,0.90168,1.69,3.19
2013.07.02 22:04:35.194,0.90119,0.90167,1.69,2.44
2013.07.02 22:04:38.100,0.90117,0.90168,1.69,1.69
2013.07.02 22:04:39.307,0.90111,0.90171,1.69,1.69
2013.07.02 22:04:40.949,0.90114,0.90168,1.69,1.69
2013.07.02 22:04:43.044,0.90117,0.90168,1.69,1.69
2013.07.02 22:04:43.794,0.90118,0.90163,1.69,1.69
2013.07.02 22:04:44.803,0.90119,0.90162,1.69,2.44
2013.07.02 22:04:46.959,0.90118,0.90163,1.69,3.19
2013.07.02 22:04:48.865,0.90118,0.90162,1.69,2.44
2013.07.02 22:04:50.274,0.90118,0.90162,1.69,2.44
2013.07.02 22:04:53.593,0.9012,0.90162,1.69,2.44
2013.07.02 22:04:54.700,0.90117,0.90163,1.69,1.69
2013.07.02 22:04:58.006,0.9012,0.90163,1.69,1.69
2013.07.02 22:04:59.243,0.90119,0.90163,1.69,1.69
2013.07.02 22:05:00.503,0.90119,0.90163,1.69,1.69
2013.07.02 22:05:02.434,0.90119,0.90164,1.69,2.44
2013.07.02 22:05:02.493,0.90119,0.90166,1.69,2.44
2013.07.02 22:05:06.087,0.90116,0.90163,1.69,2.44
2013.07.02 22:05:08.296,0.90115,0.90165,1.69,2.44
2013.07.02 22:05:09.510,0.90116,0.90163,1.69,2.44
2013.07.02 22:05:10.833,0.90116,0.90164,1.69,3.19
2013.07.02 22:05:12.338,0.90118,0.90161,1.69,2.44
2013.07.02 22:05:16.774,0.9012,0.90163,1.69,2.44
2013.07.02 22:05:18.501,0.9012,0.90163,1.69,2.44
2013.07.02 22:05:18.733,0.90114,0.90167,1.69,2.44
2013.07.02 22:05:18.793,0.90117,0.9016,1.69,2.44
2013.07.02 22:05:19.033,0.90111,0.90158,1.69,3.19
2013.07.02 22:05:23.210,0.90111,0.90158,1.69,1.69
2013.07.02 22:05:24.415,0.90114,0.90158,1.69,1.69
2013.07.02 22:05:28.136,0.90114,0.90158,1.69,1.69
2013.07.02 22:05:30.461,0.9011,0.9016,1.69,1.69
2013.07.02 22:05:30.763,0.90114,0.90158,1.69,1.69
2013.07.02 22:05:32.094,0.90114,0.90158,1.69,1.69
2013.07.02 22:05:33.113,0.90112,0.90163,1.69,1.69
2013.07.02 22:05:36.207,0.90112,0.90163,1.69,1.69
2013.07.02 22:05:36.536,0.90114,0.90156,1.69,1.69
2013.07.02 22:05:38.853,0.90112,0.90158,1.69,1.69
2013.07.02 22:05:44.053,0.9011,0.90151,1.69,1.69
2013.07.02 22:05:44.233,0.901,0.90151,2.44,1.69
2013.07.02 22:05:45.653,0.90096,0.90151,1.69,1.69
2013.07.02 22:05:45.713,0.90095,0.90151,2.44,1.69
2013.07.02 22:05:46.872,0.90097,0.90151,1.69,1.69
2013.07.02 22:05:47.213,0.90102,0.90153,1.69,1.69
2013.07.02 22:05:48.423,0.90107,0.90153,1.69,1.69
2013.07.02 22:05:48.483,0.90105,0.90153,1.69,1.69
2013.07.02 22:05:48.809,0.90105,0.90152,1.69,1.69
2013.07.02 22:05:49.043,0.90105,0.90153,1.69,1.69
2013.07.02 22:05:50.544,0.90104,0.90153,1.69,1.69
2013.07.02 22:05:51.544,0.90106,0.90153,1.69,1.69
2013.07.02 22:05:51.998,0.90106,0.90153,1.69,1.69
2013.07.02 22:05:52.055,0.90101,0.9015,1.69,1.69
2013.07.02 22:05:52.355,0.90101,0.9015,1.69,1.69
2013.07.02 22:05:52.674,0.90101,0.9015,1.69,1.69
2013.07.02 22:05:52.988,0.90101,0.9015,1.69,1.69
2013.07.02 22:05:53.734,0.90107,0.90151,1.69,1.69
2013.07.02 22:05:54.133,0.90106,0.90154,1.69,1.69
2013.07.02 22:05:55.204,0.90106,0.90154,1.69,1.69
2013.07.02 22:06:01.953,0.90103,0.90158,1.69,1.69
2013.07.02 22:06:04.829,0.90105,0.90156,1.69,1.69
2013.07.02 22:06:07.037,0.90104,0.90154,1.69,1.69
2013.07.02 22:06:08.245,0.90106,0.90154,1.69,1.69
2013.07.02 22:06:09.047,0.90106,0.90154,1.69,1.69
2013.07.02 22:06:11.861,0.90106,0.90155,1.69,1.69
2013.07.02 22:06:14.173,0.90105,0.90156,1.69,1.69
2013.07.02 22:06:16.089,0.90105,0.90156,1.69,1.69
2013.07.02 22:06:16.914,0.90106,0.90158,1.69,1.69
2013.07.02 22:06:18.166,0.90106,0.90158,1.69,1.69
2013.07.02 22:06:21.933,0.90106,0.90159,1.69,1.69
2013.07.02 22:06:23.417,0.90104,0.90159,1.69,1.69
2013.07.02 22:06:33.160,0.90103,0.90161,1.69,1.69
2013.07.02 22:06:35.173,0.90104,0.90159,1.69,1.69
2013.07.02 22:06:41.605,0.90105,0.90161,1.69,1.69
2013.07.02 22:06:42.294,0.90108,0.90156,1.69,1.69
2013.07.02 22:06:43.013,0.9011,0.90159,1.69,1.69
2013.07.02 22:06:44.316,0.90111,0.90155,1.69,1.69
2013.07.02 22:06:45.627,0.90106,0.90158,1.69,1.69
2013.07.02 22:06:48.337,0.90106,0.90157,1.69,1.69
2013.07.02 22:06:51.356,0.90106,0.9016,1.69,1.69
2013.07.02 22:06:53.154,0.90104,0.90159,1.69,1.69
2013.07.02 22:06:53.371,0.90104,0.90159,1.69,1.69
2013.07.02 22:06:56.678,0.90111,0.90156,1.69,1.69
2013.07.02 22:06:56.913,0.90106,0.90152,3.19,1.69
2013.07.02 22:06:57.923,0.90106,0.90154,1.69,1.69
2013.07.02 22:07:00.915,0.90111,0.90154,1.69,1.69
2013.07.02 22:07:02.523,0.90108,0.90158,1.69,1.69
2013.07.02 22:07:05.834,0.90109,0.90155,1.69,1.69
2013.07.02 22:07:07.039,0.90109,0.90157,1.69,1.69
2013.07.02 22:07:08.360,0.90107,0.90162,1.69,1.69
2013.07.02 22:07:09.345,0.90109,0.90157,1.69,1.69
2013.07.02 22:07:13.060,0.90111,0.90154,1.69,1.69
2013.07.02 22:07:14.304,0.90109,0.90155,1.69,1.69
2013.07.02 22:07:15.824,0.90108,0.90157,1.69,1.69
2013.07.02 22:07:17.089,0.90111,0.90157,1.69,1.69
2013.07.02 22:07:19.124,0.9011,0.90159,1.69,1.69
2013.07.02 22:07:21.103,0.90111,0.90157,1.69,1.69
2013.07.02 22:07:23.509,0.90111,0.90156,1.69,1.69
2013.07.02 22:07:24.916,0.90111,0.90156,1.69,1.69
2013.07.02 22:07:25.980,0.90111,0.90156,1.69,1.69
2013.07.02 22:07:30.165,0.90106,0.9016,1.69,1.69
2013.07.02 22:07:30.665,0.90107,0.90155,3.19,1.69
2013.07.02 22:07:31.884,0.90107,0.90154,1.69,1.69
2013.07.02 22:07:33.477,0.90107,0.90156,1.69,1.69
2013.07.02 22:07:34.780,0.90108,0.90156,1.69,1.69
2013.07.02 22:08:12.004,0.90109,0.90155,1.69,1.69
2013.07.02 22:08:12.236,0.90109,0.90155,1.69,1.69
2013.07.02 22:08:17.099,0.90108,0.90152,1.69,1.69
2013.07.02 22:08:18.513,0.90111,0.90149,1.69,1.69
2013.07.02 22:08:19.610,0.90106,0.90154,1.69,1.69
2013.07.02 22:08:20.413,0.90111,0.90152,1.69,1.69
2013.07.02 22:08:23.683,0.90112,0.90152,1.69,1.69
2013.07.02 22:08:33.851,0.90112,0.9015,1.69,1.69
2013.07.02 22:08:37.076,0.9011,0.90152,1.69,1.69
2013.07.02 22:08:42.191,0.90111,0.90151,1.69,1.69
2013.07.02 22:08:44.393,0.9011,0.90152,1.69,1.69
2013.07.02 22:09:00.695,0.90109,0.90153,1.69,1.69
2013.07.02 22:09:01.525,0.90111,0.90153,1.69,1.69
2013.07.02 22:09:03.932,0.90112,0.90153,1.69,1.69
2013.07.02 22:09:07.142,0.9011,0.90154,1.69,1.69
2013.07.02 22:09:09.073,0.90108,0.90156,1.69,1.69
2013.07.02 22:09:14.266,0.90108,0.90158,1.69,1.69
2013.07.02 22:09:16.315,0.90109,0.90157,1.69,1.69
2013.07.02 22:09:50.355,0.90112,0.90158,1.69,1.69
2013.07.02 22:09:50.494,0.90108,0.90155,1.69,1.69
2013.07.02 22:09:51.650,0.90111,0.90155,1.69,1.69
2013.07.02 22:09:52.256,0.90108,0.9016,1.69,1.69
2013.07.02 22:09:56.670,0.90111,0.90159,1.69,1.69
2013.07.02 22:10:02.189,0.90104,0.90163,1.69,1.69
2013.07.02 22:10:04.697,0.90111,0.9016,1.69,1.69
2013.07.02 22:10:11.244,0.90104,0.90163,1.69,1.69
2013.07.02 22:10:14.835,0.9011,0.90164,1.69,3.27
2013.07.02 22:10:16.734,0.90111,0.90161,1.69,1.69
2013.07.02 22:10:18.654,0.90112,0.90159,1.69,1.69
2013.07.02 22:10:19.665,0.90112,0.90158,3.19,1.69
2013.07.02 22:10:21.057,0.90112,0.90162,1.69,1.69
2013.07.02 22:10:21.154,0.90108,0.90164,1.69,2.52
2013.07.02 22:10:24.675,0.90111,0.9016,1.69,1.69
2013.07.02 22:10:31.188,0.90105,0.90164,1.69,2.52
2013.07.02 22:10:32.827,0.9011,0.9016,1.69,1.69
2013.07.02 22:10:32.893,0.90112,0.90157,1.69,1.69
2013.07.02 22:10:33.308,0.90113,0.90158,2.44,1.69
2013.07.02 22:10:35.403,0.90113,0.90157,2.44,1.69
2013.07.02 22:10:39.026,0.90113,0.90158,2.44,1.69
2013.07.02 22:10:40.529,0.90111,0.90162,1.69,1.69
2013.07.02 22:10:42.745,0.90112,0.90158,3.19,1.69
2013.07.02 22:10:43.744,0.90114,0.90156,2.44,1.69
2013.07.02 22:10:45.354,0.90112,0.90158,1.69,1.69
2013.07.02 22:10:45.414,0.90113,0.90158,1.69,1.69
2013.07.02 22:10:46.625,0.90115,0.9016,1.69,1.69
2013.07.02 22:10:48.928,0.90112,0.9016,1.69,1.69
2013.07.02 22:10:50.854,0.90105,0.90159,1.69,1.69
2013.07.02 22:10:59.817,0.90107,0.9016,1.69,1.69
2013.07.02 22:10:59.875,0.90108,0.90158,2.44,1.69
2013.07.02 22:11:01.785,0.90111,0.90156,2.44,1.69
2013.07.02 22:11:06.303,0.90107,0.90159,1.69,1.69
2013.07.02 22:11:06.806,0.90103,0.90161,1.69,1.69
2013.07.02 22:11:09.498,0.90103,0.90161,1.69,1.69
2013.07.02 22:11:10.415,0.9011,0.90158,1.69,1.69
2013.07.02 22:11:11.623,0.90108,0.90158,1.69,1.69
2013.07.02 22:11:18.845,0.90111,0.90155,3.19,1.69
2013.07.02 22:11:19.847,0.90111,0.90156,1.69,1.69
2013.07.02 22:11:21.253,0.90107,0.90162,1.69,1.69
2013.07.02 22:11:24.345,0.90109,0.90162,1.69,1.69
2013.07.02 22:11:30.560,0.90111,0.90164,1.69,3.27
2013.07.02 22:11:31.875,0.90113,0.90158,2.44,1.69
2013.07.02 22:11:32.885,0.90113,0.90158,2.44,1.69
2013.07.02 22:11:34.072,0.90111,0.90163,1.69,1.69
2013.07.02 22:11:35.584,0.90111,0.9016,3.19,1.69
2013.07.02 22:11:36.895,0.90112,0.90158,2.44,1.69
2013.07.02 22:11:38.898,0.9011,0.90162,1.69,1.69
2013.07.02 22:11:40.203,0.90111,0.90162,1.69,1.69
2013.07.02 22:11:42.214,0.90107,0.90163,1.69,1.69
2013.07.02 22:11:45.434,0.90107,0.90164,1.69,2.52
2013.07.02 22:11:50.365,0.90109,0.90164,1.69,1.69
2013.07.02 22:11:57.177,0.9011,0.9016,1.69,1.69
2013.07.02 22:11:57.604,0.90112,0.90161,1.69,1.69
2013.07.02 22:11:57.664,0.90114,0.90161,1.69,1.69
