2013.07.02 22:00:00.334,0.9009,0.90137,0.19,0.19
2013.07.02 22:11:57.724,0.90119,0.9016,1.69,1.69
2013.07.02 22:11:58.195,0.90121,0.90164,1.69,1.69
2013.07.02 22:11:59.193,0.90121,0.90166,1.69,1.69
2013.07.02 22:12:00.194,0.90119,0.90167,1.69,1.69
2013.07.02 22:12:01.502,0.90118,0.90166,1.69,1.69
2013.07.02 22:12:05.105,0.90116,0.90166,1.69,1.69
2013.07.02 22:12:05.164,0.90113,0.90166,1.69,1.69
2013.07.02 22:12:05.815,0.90113,0.90163,1.69,1.69
2013.07.02 22:12:07.122,0.90114,0.90162,1.69,1.69
2013.07.02 22:12:08.336,0.90115,0.90159,1.69,1.69
2013.07.02 22:12:08.842,0.90111,0.90163,1.69,1.69
2013.07.02 22:12:09.957,0.90116,0.90158,1.69,1.69
2013.07.02 22:12:15.115,0.90117,0.90159,1.69,1.69
2013.07.02 22:12:15.294,0.9012,0.90163,1.69,1.69
2013.07.02 22:12:16.704,0.90117,0.90163,1.69,1.69
2013.07.02 22:12:16.824,0.90117,0.90164,1.69,1.69
2013.07.02 22:12:20.615,0.90118,0.90161,1.69,1.69
2013.07.02 22:12:20.814,0.9012,0.90162,1.69,1.69
2013.07.02 22:12:21.304,0.90122,0.90167,1.69,1.69
2013.07.02 22:12:21.844,0.90119,0.90167,2.44,1.69
2013.07.02 22:12:21.904,0.90116,0.90163,1.69,1.69
2013.07.02 22:12:21.965,0.90114,0.90163,2.44,1.69
2013.07.02 22:12:24.734,0.90117,0.90159,1.69,1.69
2013.07.02 22:12:25.674,0.90113,0.90159,2.44,1.69
2013.07.02 22:12:27.100,0.90112,0.9016,3.19,1.69
2013.07.02 22:12:28.625,0.90116,0.9016,1.69,1.69
2013.07.02 22:12:29.615,0.90112,0.90161,3.19,1.69
2013.07.02 22:12:30.326,0.90113,0.90161,2.44,1.69
2013.07.02 22:12:31.216,0.90111,0.90165,1.69,1.69
2013.07.02 22:12:32.324,0.90111,0.90166,1.69,1.69
2013.07.02 22:12:33.130,0.90112,0.90159,1.69,1.69
2013.07.02 22:12:37.156,0.90112,0.90161,1.69,1.69
2013.07.02 22:12:40.859,0.90115,0.90158,2.44,1.69
2013.07.02 22:12:41.865,0.90112,0.90162,1.69,1.69
2013.07.02 22:12:44.575,0.90112,0.90161,1.69,1.69
2013.07.02 22:12:48.896,0.9011,0.90162,1.69,1.69
2013.07.02 22:12:50.395,0.9011,0.90162,1.69,1.69
2013.07.02 22:12:51.644,0.90112,0.90157,3.19,1.69
2013.07.02 22:12:53.955,0.90115,0.9016,2.44,1.69
2013.07.02 22:12:55.159,0.90112,0.90157,3.19,1.69
2013.07.02 22:12:56.974,0.90112,0.9016,1.69,1.69
2013.07.02 22:12:58.371,0.90112,0.90163,1.69,1.69
2013.07.02 22:12:59.875,0.90112,0.90163,1.69,1.69
2013.07.02 22:13:00.197,0.90114,0.90163,1.69,1.69
2013.07.02 22:13:01.905,0.90116,0.90158,1.69,1.69
2013.07.02 22:13:03.191,0.90115,0.90158,1.69,1.69
2013.07.02 22:13:04.995,0.90114,0.90159,1.69,1.69
2013.07.02 22:13:07.692,0.90113,0.9016,1.69,1.69
2013.07.02 22:13:16.015,0.90115,0.9016,1.69,1.69
2013.07.02 22:13:16.312,0.90116,0.90162,1.69,1.69
2013.07.02 22:13:16.916,0.90114,0.90158,1.69,1.69
2013.07.02 22:13:21.431,0.9011,0.90161,1.69,1.69
2013.07.02 22:13:22.915,0.9011,0.90161,1.69,1.69
2013.07.02 22:13:24.035,0.90115,0.90158,1.69,1.69
2013.07.02 22:13:26.399,0.90117,0.90159,1.69,1.69
2013.07.02 22:13:27.238,0.90115,0.90162,1.69,1.69
2013.07.02 22:13:31.254,0.90113,0.90164,1.69,1.69
2013.07.02 22:13:32.194,0.90115,0.9016,1.69,1.69
2013.07.02 22:13:32.500,0.90117,0.9016,1.69,1.69
2013.07.02 22:13:35.866,0.90117,0.90159,3.19,1.69
2013.07.02 22:13:37.514,0.90117,0.90161,1.69,1.69
2013.07.02 22:13:40.886,0.90117,0.90162,1.69,1.69
2013.07.02 22:13:44.494,0.90117,0.90159,3.19,1.69
2013.07.02 22:13:47.006,0.90117,0.9016,1.69,1.69
2013.07.02 22:13:54.311,0.90116,0.90164,1.69,1.69
2013.07.02 22:13:55.515,0.90112,0.90166,1.69,1.69
2013.07.02 22:14:11.965,0.90112,0.90162,1.69,1.69
2013.07.02 22:14:12.024,0.90112,0.90159,3.19,1.69
2013.07.02 22:14:14.614,0.90113,0.90157,2.44,1.69
2013.07.02 22:14:17.144,0.90114,0.90159,2.44,1.69
2013.07.02 22:14:27.243,0.90109,0.90165,1.69,1.69
2013.07.02 22:14:28.949,0.90112,0.90161,1.69,1.69
2013.07.02 22:14:30.148,0.90112,0.90162,1.69,1.69
2013.07.02 22:14:33.462,0.90112,0.9016,3.19,1.69
2013.07.02 22:14:33.779,0.90117,0.9016,1.69,1.69
2013.07.02 22:14:39.484,0.90117,0.90159,1.69,1.69
2013.07.02 22:14:41.088,0.90117,0.9016,1.69,1.69
2013.07.02 22:14:44.498,0.90117,0.90159,1.69,1.69
2013.07.02 22:14:50.914,0.90116,0.90159,1.69,1.69
2013.07.02 22:14:51.129,0.90117,0.90161,1.69,1.69
2013.07.02 22:14:51.326,0.90115,0.90161,1.69,1.69
2013.07.02 22:14:51.457,0.90115,0.90161,1.69,1.69
2013.07.02 22:14:55.939,0.90113,0.90163,1.69,1.69
2013.07.02 22:15:12.255,0.90111,0.90164,1.69,1.69
2013.07.02 22:15:16.194,0.9011,0.90165,1.69,1.69
2013.07.02 22:15:16.915,0.9012,0.90165,1.69,1.69
2013.07.02 22:15:20.423,0.90122,0.90166,1.69,1.69
2013.07.02 22:15:22.274,0.90122,0.90165,1.69,1.69
2013.07.02 22:15:25.446,0.90119,0.90167,1.69,1.69
2013.07.02 22:15:27.148,0.9012,0.90166,1.69,1.69
2013.07.02 22:15:32.365,0.90117,0.90166,1.69,1.69
2013.07.02 22:15:34.883,0.90111,0.9017,1.69,1.69
2013.07.02 22:15:43.093,0.90116,0.90164,1.69,1.69
2013.07.02 22:15:50.320,0.90116,0.90164,1.69,1.69
2013.07.02 22:15:51.334,0.90117,0.90162,1.69,1.69
2013.07.02 22:15:52.279,0.90116,0.90162,1.69,1.69
2013.07.02 22:15:53.325,0.90118,0.90162,2.44,1.69
2013.07.02 22:15:54.641,0.90116,0.9016,1.69,1.69
2013.07.02 22:15:55.950,0.90116,0.90161,1.69,1.69
2013.07.02 22:15:57.055,0.90117,0.9016,2.44,1.69
2013.07.02 22:15:58.660,0.90116,0.90163,1.69,1.69
2013.07.02 22:16:01.069,0.90116,0.90164,1.69,1.69
2013.07.02 22:16:01.976,0.90117,0.90161,2.44,1.69
2013.07.02 22:16:06.224,0.90117,0.90163,2.44,1.69
2013.07.02 22:16:08.210,0.90119,0.90162,2.44,1.69
2013.07.02 22:16:09.834,0.90123,0.90164,1.69,1.69
2013.07.02 22:16:10.014,0.90121,0.90167,1.69,1.69
2013.07.02 22:16:10.134,0.90127,0.90175,2.44,1.69
2013.07.02 22:16:10.254,0.90123,0.90171,2.44,1.69
2013.07.02 22:16:11.334,0.90125,0.90167,1.69,1.69
2013.07.02 22:16:14.597,0.90124,0.90165,1.69,1.69
2013.07.02 22:16:17.310,0.90125,0.90163,1.69,1.69
2013.07.02 22:16:18.454,0.90125,0.90164,1.69,1.69
2013.07.02 22:16:20.344,0.90124,0.90162,1.69,1.69
2013.07.02 22:16:22.736,0.90125,0.90166,1.69,1.69
2013.07.02 22:16:29.064,0.90125,0.90165,1.69,1.69
2013.07.02 22:16:34.886,0.90126,0.90165,1.69,1.69
2013.07.02 22:16:36.964,0.90125,0.90165,1.69,1.69
2013.07.02 22:16:39.305,0.90121,0.90169,1.69,1.69
2013.07.02 22:16:40.905,0.90121,0.90169,1.69,1.69
2013.07.02 22:16:41.471,0.90122,0.90165,1.69,1.69
2013.07.02 22:16:44.659,0.9012,0.90163,1.69,1.69
2013.07.02 22:16:47.237,0.90122,0.90164,1.69,1.69
2013.07.02 22:16:49.846,0.90122,0.90163,1.69,1.69
2013.07.02 22:16:50.364,0.90125,0.90163,1.69,1.69
2013.07.02 22:16:51.453,0.90125,0.90165,1.69,1.69
2013.07.02 22:16:52.694,0.90125,0.90165,1.69,1.69
2013.07.02 22:16:53.766,0.90126,0.90168,1.69,1.69
2013.07.02 22:16:54.668,0.90126,0.90167,1.69,1.69
2013.07.02 22:16:59.025,0.90126,0.90167,1.69,1.69
2013.07.02 22:16:59.554,0.90126,0.90171,1.69,1.69
2013.07.02 22:17:00.503,0.90124,0.90169,1.69,1.69
2013.07.02 22:17:01.504,0.90124,0.90167,1.69,1.69
2013.07.02 22:17:03.812,0.90123,0.9017,1.69,1.69
2013.07.02 22:17:04.754,0.90126,0.90165,1.69,1.69
2013.07.02 22:17:09.062,0.90126,0.90166,1.69,1.69
2013.07.02 22:17:10.244,0.90125,0.90168,1.69,1.69
2013.07.02 22:17:15.159,0.90122,0.90169,1.69,1.69
2013.07.02 22:17:17.074,0.90125,0.90168,1.69,1.69
2013.07.02 22:17:18.576,0.90126,0.90166,1.69,1.69
2013.07.02 22:17:20.424,0.90126,0.90167,1.69,1.69
2013.07.02 22:17:22.590,0.90127,0.90166,1.69,1.69
2013.07.02 22:17:23.714,0.90127,0.90165,1.69,1.69
2013.07.02 22:17:25.001,0.90126,0.90167,1.69,1.69
2013.07.02 22:17:27.208,0.90127,0.90168,1.69,1.69
2013.07.02 22:17:30.275,0.90126,0.90167,1.69,1.69
2013.07.02 22:17:32.524,0.90126,0.90169,1.69,1.69
2013.07.02 22:17:36.754,0.90125,0.90167,1.69,1.69
2013.07.02 22:17:38.316,0.90126,0.90164,1.69,1.69
2013.07.02 22:17:39.414,0.90126,0.90166,1.69,1.69
2013.07.02 22:17:41.124,0.90123,0.90164,1.69,1.69
2013.07.02 22:17:42.155,0.90124,0.90163,1.69,1.69
2013.07.02 22:17:43.305,0.90124,0.90165,1.69,1.69
2013.07.02 22:17:46.745,0.90125,0.90165,1.69,1.69
2013.07.02 22:17:48.178,0.90125,0.90165,1.69,1.69
2013.07.02 22:17:48.912,0.90126,0.90167,1.69,1.69
2013.07.02 22:17:49.195,0.90126,0.90167,1.69,1.69
2013.07.02 22:17:50.085,0.90125,0.90168,1.69,1.69
2013.07.02 22:17:54.235,0.90125,0.90168,1.69,1.69
2013.07.02 22:17:56.791,0.90126,0.90166,1.69,1.69
2013.07.02 22:17:59.544,0.90124,0.90166,1.69,1.69
2013.07.02 22:18:02.917,0.90121,0.90168,1.69,1.69
2013.07.02 22:18:05.156,0.90126,0.90166,1.69,1.69
2013.07.02 22:18:09.255,0.90124,0.90167,1.69,1.69
2013.07.02 22:18:10.066,0.90123,0.90171,1.69,1.69
2013.07.02 22:18:10.395,0.90126,0.90168,1.69,1.69
2013.07.02 22:18:12.366,0.90125,0.9017,1.69,1.69
2013.07.02 22:18:13.367,0.90127,0.9017,1.69,1.69
2013.07.02 22:18:15.356,0.90127,0.90169,1.69,1.69
2013.07.02 22:18:17.261,0.90128,0.90168,1.69,1.69
2013.07.02 22:18:20.284,0.90126,0.90168,1.69,1.69
2013.07.02 22:18:22.695,0.90128,0.90168,1.69,1.69
2013.07.02 22:18:24.035,0.90127,0.90168,1.69,1.69
2013.07.02 22:18:25.415,0.90127,0.90168,1.69,1.69
2013.07.02 22:18:27.305,0.90126,0.90169,1.69,1.69
2013.07.02 22:18:30.518,0.9013,0.90171,1.69,1.69
2013.07.02 22:18:31.523,0.90126,0.90168,1.69,1.69
2013.07.02 22:18:37.241,0.90126,0.90168,1.69,1.69
2013.07.02 22:18:42.195,0.90123,0.90172,1.69,1.69
2013.07.02 22:18:42.885,0.90126,0.90168,1.69,1.69
2013.07.02 22:18:52.126,0.90127,0.90168,1.69,1.69
2013.07.02 22:18:53.165,0.90128,0.90172,1.69,1.69
2013.07.02 22:18:56.860,0.90129,0.90173,1.69,1.69
2013.07.02 22:19:09.715,0.90126,0.90172,1.69,1.69
2013.07.02 22:19:10.713,0.90126,0.90169,1.69,1.69
2013.07.02 22:19:11.475,0.90129,0.90173,1.69,1.69
2013.07.02 22:19:20.249,0.9013,0.90171,1.69,1.69
2013.07.02 22:19:21.695,0.90127,0.90172,1.69,1.69
2013.07.02 22:19:22.750,0.90127,0.9017,1.69,1.69
2013.07.02 22:19:24.085,0.90128,0.9017,1.69,1.69
2013.07.02 22:19:24.215,0.90129,0.90172,1.69,1.69
2013.07.02 22:19:28.414,0.90132,0.90171,1.69,1.69
2013.07.02 22:19:30.782,0.9013,0.90173,1.69,1.69
2013.07.02 22:19:41.535,0.90132,0.9017,1.69,1.69
2013.07.02 22:19:42.126,0.90126,0.90174,1.69,1.69
2013.07.02 22:19:44.740,0.90128,0.90172,1.69,1.69
2013.07.02 22:19:47.274,0.90131,0.90171,1.69,1.69
2013.07.02 22:19:47.849,0.90129,0.90174,1.69,1.69
2013.07.02 22:19:53.373,0.90131,0.90172,1.69,1.69
2013.07.02 22:19:54.886,0.90131,0.90173,1.69,1.69
2013.07.02 22:20:24.326,0.90123,0.90181,2.44,2.44
2013.07.02 22:20:24.431,0.90124,0.90181,2.44,2.44
2013.07.02 22:20:33.468,0.90128,0.90178,2.44,2.44
2013.07.02 22:20:36.296,0.90122,0.90178,2.44,2.44
2013.07.02 22:20:37.783,0.9012,0.9018,2.44,2.44
2013.07.02 22:20:38.186,0.90126,0.90175,2.44,2.44
2013.07.02 22:20:39.606,0.9013,0.90174,1.69,1.69
2013.07.02 22:20:39.745,0.90133,0.90175,1.69,1.69
2013.07.02 22:20:39.865,0.90133,0.90179,1.69,3.19
2013.07.02 22:20:39.985,0.90133,0.90178,1.69,1.69
2013.07.02 22:20:40.806,0.90131,0.90178,1.69,1.69
2013.07.02 22:20:44.922,0.90132,0.90178,1.69,3.19
2013.07.02 22:20:49.375,0.90132,0.90178,1.69,1.69
2013.07.02 22:20:50.539,0.9013,0.90178,1.69,3.19
2013.07.02 22:20:52.047,0.90131,0.90176,1.69,2.44
2013.07.02 22:20:53.614,0.90132,0.90177,1.69,2.44
2013.07.02 22:20:54.866,0.90134,0.90176,1.69,2.44
2013.07.02 22:20:55.305,0.90134,0.90173,1.69,1.69
2013.07.02 22:20:55.443,0.90134,0.90174,1.69,1.69
2013.07.02 22:20:56.071,0.9013,0.90174,1.69,1.69
2013.07.02 22:20:56.318,0.9013,0.90173,1.69,1.69
2013.07.02 22:20:56.435,0.9013,0.90176,1.69,2.44
2013.07.02 22:21:00.453,0.90134,0.90179,1.69,3.19
2013.07.02 22:21:01.865,0.90132,0.90179,1.69,3.19
2013.07.02 22:21:06.386,0.90134,0.90178,1.69,2.44
2013.07.02 22:21:07.288,0.90134,0.90179,1.69,3.19
2013.07.02 22:21:09.905,0.90133,0.90174,1.69,1.69
2013.07.02 22:21:13.825,0.90131,0.90174,1.69,1.69
2013.07.02 22:21:19.232,0.90129,0.90174,1.69,1.69
2013.07.02 22:21:19.736,0.90129,0.90177,1.69,2.44
2013.07.02 22:21:22.146,0.90129,0.90178,1.69,1.69
2013.07.02 22:21:23.354,0.90132,0.90176,1.69,2.44
2013.07.02 22:21:24.866,0.90133,0.90177,1.69,2.44
2013.07.02 22:21:25.772,0.90132,0.90173,1.69,1.69
2013.07.02 22:21:27.363,0.90131,0.90173,1.69,1.69
2013.07.02 22:21:31.047,0.90131,0.90171,1.69,1.69
2013.07.02 22:21:34.006,0.90132,0.9017,1.69,1.69
2013.07.02 22:21:38.907,0.90131,0.9017,1.69,1.69
2013.07.02 22:21:39.165,0.9013,0.90173,1.69,1.69
2013.07.02 22:21:41.317,0.90131,0.90171,1.69,1.69
2013.07.02 22:21:42.605,0.90128,0.90171,2.44,1.69
2013.07.02 22:21:46.175,0.90127,0.90171,3.19,1.69
2013.07.02 22:21:47.244,0.90127,0.90171,1.69,1.69
2013.07.02 22:21:49.751,0.90126,0.90172,1.69,1.69
2013.07.02 22:21:52.465,0.90127,0.90174,1.69,1.69
2013.07.02 22:21:54.067,0.90128,0.90174,2.44,1.69
2013.07.02 22:21:55.075,0.90129,0.90173,2.44,1.69
2013.07.02 22:21:57.661,0.90131,0.90173,1.69,1.69
2013.07.02 22:22:01.084,0.90131,0.90172,1.69,1.69
2013.07.02 22:22:02.297,0.90131,0.90174,1.69,1.69
2013.07.02 22:22:04.493,0.90131,0.90174,1.69,1.69
2013.07.02 22:22:05.906,0.90131,0.90174,1.69,1.69
2013.07.02 22:22:17.123,0.90128,0.90176,1.69,1.69
2013.07.02 22:22:19.575,0.90129,0.90176,1.69,1.69
2013.07.02 22:22:20.685,0.90131,0.90173,1.69,1.69
2013.07.02 22:22:21.035,0.90131,0.90173,3.19,1.69
2013.07.02 22:22:24.440,0.90131,0.90172,1.69,1.69
2013.07.02 22:22:27.156,0.90131,0.90172,1.69,1.69
2013.07.02 22:22:33.245,0.90131,0.90173,1.69,1.69
2013.07.02 22:22:44.988,0.90131,0.90173,1.69,1.69
2013.07.02 22:22:46.525,0.90131,0.90172,1.69,1.69
2013.07.02 22:22:56.697,0.90131,0.90173,1.69,1.69
2013.07.02 22:22:58.124,0.90128,0.90177,2.44,2.44
2013.07.02 22:23:00.055,0.90128,0.90177,2.44,2.44
2013.07.02 22:23:07.328,0.90129,0.90178,2.44,2.44
2013.07.02 22:23:08.526,0.90132,0.90179,2.44,2.44
2013.07.02 22:23:10.246,0.90131,0.90178,2.44,2.44
2013.07.02 22:23:20.454,0.90129,0.90178,2.44,2.44
2013.07.02 22:23:30.476,0.90128,0.90177,2.44,2.44
2013.07.02 22:23:35.176,0.90129,0.90176,2.44,2.44
2013.07.02 22:23:36.274,0.90128,0.90175,2.44,2.44
2013.07.02 22:23:37.380,0.90129,0.90178,2.44,2.44
2013.07.02 22:23:38.987,0.90128,0.90177,2.44,2.44
2013.07.02 22:23:40.015,0.90129,0.90174,2.44,1.69
2013.07.02 22:23:47.403,0.90129,0.90171,2.44,1.69
2013.07.02 22:23:59.717,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:07.241,0.90132,0.90174,1.69,1.69
2013.07.02 22:24:09.045,0.90132,0.90174,1.69,1.69
2013.07.02 22:24:19.167,0.90132,0.90176,1.69,1.69
2013.07.02 22:24:21.372,0.90132,0.90174,1.69,1.69
2013.07.02 22:24:23.180,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:26.689,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:28.496,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:32.309,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:37.020,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:38.524,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:40.428,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:41.833,0.90132,0.90174,1.69,1.69
2013.07.02 22:24:47.043,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:48.651,0.90132,0.90173,1.69,1.69
2013.07.02 22:24:49.715,0.90127,0.90172,2.44,1.69
2013.07.02 22:24:54.061,0.90128,0.9017,2.44,1.69
2013.07.02 22:24:55.267,0.90127,0.9017,2.44,1.69
2013.07.02 22:24:59.120,0.90127,0.90171,2.44,1.69
2013.07.02 22:25:00.017,0.90128,0.90172,2.44,1.69
2013.07.02 22:25:11.508,0.90128,0.90174,2.44,1.69
2013.07.02 22:25:13.214,0.90128,0.90172,2.44,1.69
2013.07.02 22:25:14.220,0.90129,0.90171,2.44,1.69
2013.07.02 22:25:19.131,0.90128,0.90173,2.44,1.69
2013.07.02 22:25:22.539,0.90129,0.90171,2.44,1.69
2013.07.02 22:25:24.348,0.90128,0.9017,2.44,1.69
2013.07.02 22:25:36.180,0.90127,0.90171,2.44,1.69
2013.07.02 22:25:40.192,0.90128,0.90171,2.44,1.69
2013.07.02 22:25:47.404,0.90129,0.90171,2.44,1.69
2013.07.02 22:25:48.731,0.90131,0.90171,1.69,1.69
2013.07.02 22:25:49.274,0.90128,0.90171,2.44,1.69
2013.07.02 22:25:49.735,0.90124,0.90168,2.44,1.69
2013.07.02 22:25:51.645,0.90122,0.90166,1.69,1.69
2013.07.02 22:25:54.926,0.90124,0.90166,2.44,1.69
2013.07.02 22:25:57.536,0.90125,0.90168,2.44,1.69
2013.07.02 22:26:10.068,0.90124,0.90169,2.44,1.69
2013.07.02 22:26:24.435,0.90129,0.90169,1.69,1.69
2013.07.02 22:26:27.101,0.90132,0.9017,1.69,1.69
2013.07.02 22:26:31.525,0.90132,0.9017,1.69,1.69
2013.07.02 22:26:34.316,0.90131,0.90171,1.69,1.69
2013.07.02 22:26:45.295,0.90132,0.9017,1.69,1.69
2013.07.02 22:26:45.753,0.90132,0.90175,1.69,2.44
2013.07.02 22:26:45.875,0.90128,0.90188,1.69,4.77
2013.07.02 22:26:45.935,0.90134,0.90188,1.69,2.52
2013.07.02 22:26:45.995,0.90134,0.90188,1.69,2.52
2013.07.02 22:26:46.339,0.90141,0.90183,1.69,1.69
2013.07.02 22:26:46.395,0.90145,0.90183,1.69,1.69
2013.07.02 22:26:46.535,0.90145,0.90183,1.69,1.69
2013.07.02 22:26:46.705,0.90145,0.90183,1.69,1.69
2013.07.02 22:26:47.346,0.90145,0.90183,1.69,1.69
2013.07.02 22:26:48.006,0.90145,0.90183,1.69,1.69
2013.07.02 22:26:49.648,0.90142,0.90182,1.69,1.69
2013.07.02 22:26:50.183,0.90141,0.90182,1.69,1.69
2013.07.02 22:26:52.055,0.90141,0.9018,1.69,1.69
2013.07.02 22:26:55.163,0.90141,0.9018,1.69,1.69
2013.07.02 22:26:56.264,0.90141,0.90181,1.69,1.69
2013.07.02 22:27:06.187,0.90141,0.90184,1.69,1.69
2013.07.02 22:27:06.722,0.90142,0.90183,1.69,1.69
2013.07.02 22:27:07.502,0.90141,0.90183,1.69,1.69
2013.07.02 22:27:17.520,0.90142,0.90183,1.69,1.69
2013.07.02 22:27:22.326,0.90141,0.90183,1.69,3.19
2013.07.02 22:27:30.440,0.90143,0.90183,1.69,1.69
2013.07.02 22:27:32.502,0.90144,0.90184,1.69,1.69
2013.07.02 22:27:34.105,0.90147,0.90188,1.69,1.69
2013.07.02 22:27:35.758,0.90143,0.90189,2.44,1.69
2013.07.02 22:27:42.373,0.90141,0.90189,1.69,3.19
2013.07.02 22:27:44.681,0.90142,0.90186,3.19,1.69
2013.07.02 22:28:00.016,0.90145,0.90188,1.69,3.19
2013.07.02 22:28:04.131,0.90141,0.90189,3.19,1.69
2013.07.02 22:28:09.445,0.90142,0.90184,1.69,1.69
2013.07.02 22:28:14.152,0.90142,0.90184,1.69,1.69
2013.07.02 22:28:27.489,0.90142,0.90187,1.69,2.44
2013.07.02 22:28:50.395,0.90143,0.90188,2.44,1.69
2013.07.02 22:28:57.469,0.90142,0.90184,1.69,1.69
2013.07.02 22:29:12.307,0.90142,0.90184,1.69,1.69
2013.07.02 22:29:22.130,0.90142,0.90183,1.69,1.69
2013.07.02 22:29:29.175,0.90142,0.90188,3.19,1.69
2013.07.02 22:29:32.946,0.90142,0.90189,2.44,3.19
2013.07.02 22:29:36.165,0.90141,0.90184,1.69,1.69
2013.07.02 22:29:57.417,0.90141,0.90186,3.19,1.69
2013.07.02 22:30:02.220,0.90141,0.90184,1.69,1.69
2013.07.02 22:30:10.047,0.90141,0.90185,3.19,1.69
2013.07.02 22:30:20.567,0.90141,0.90184,3.19,1.69
2013.07.02 22:30:23.975,0.90146,0.90189,1.69,3.19
2013.07.02 22:30:29.033,0.90146,0.90189,1.69,1.69
2013.07.02 22:30:30.536,0.90146,0.90189,1.69,3.19
2013.07.02 22:30:41.563,0.90146,0.90189,1.69,1.69
2013.07.02 22:30:45.473,0.90145,0.90188,1.69,2.44
