2013.07.02 22:00:00.334,0.9009,0.90137,0.19,0.19
2013.07.02 22:30:55.895,0.90143,0.90186,1.69,2.44
2013.07.02 22:30:57.597,0.90143,0.90187,1.69,2.44
2013.07.02 22:30:59.346,0.90142,0.90185,1.69,2.44
2013.07.02 22:31:10.137,0.90141,0.90184,1.69,2.44
2013.07.02 22:31:18.978,0.9014,0.90184,1.69,3.19
2013.07.02 22:31:21.152,0.9014,0.90183,1.69,2.44
2013.07.02 22:31:26.067,0.9014,0.90182,1.69,2.44
2013.07.02 22:31:27.573,0.90141,0.90184,1.69,1.69
2013.07.02 22:31:36.695,0.90141,0.90184,1.69,1.69
2013.07.02 22:31:43.056,0.90136,0.90184,1.69,1.69
2013.07.02 22:31:45.518,0.90137,0.90184,2.44,3.19
2013.07.02 22:31:47.526,0.90136,0.90182,1.69,2.44
2013.07.02 22:31:56.841,0.90136,0.90184,1.69,3.19
2013.07.02 22:32:02.457,0.90136,0.90182,1.69,2.44
2013.07.02 22:32:11.473,0.90136,0.90183,1.69,2.44
2013.07.02 22:32:12.477,0.90136,0.90181,1.69,2.44
2013.07.02 22:32:22.304,0.90136,0.9018,1.69,2.44
2013.07.02 22:32:23.505,0.90136,0.90182,1.69,2.44
2013.07.02 22:32:34.731,0.90136,0.90181,1.69,2.44
2013.07.02 22:32:40.986,0.90136,0.90181,1.69,2.44
2013.07.02 22:32:54.174,0.90135,0.90182,2.44,2.44
2013.07.02 22:33:02.398,0.90137,0.90178,1.69,1.69
2013.07.02 22:33:07.609,0.90137,0.90178,1.69,1.69
2013.07.02 22:33:16.326,0.90137,0.90178,1.69,1.69
2013.07.02 22:33:17.236,0.90142,0.90183,1.69,1.69
2013.07.02 22:33:19.317,0.90142,0.90182,1.69,1.69
2013.07.02 22:33:21.636,0.90142,0.90184,1.69,1.69
2013.07.02 22:33:24.346,0.90142,0.90184,3.19,1.69
2013.07.02 22:33:32.478,0.90145,0.90183,1.69,1.69
2013.07.02 22:33:34.172,0.90142,0.9018,1.69,1.69
2013.07.02 22:33:37.482,0.90144,0.90182,1.69,1.69
2013.07.02 22:33:41.186,0.90145,0.90185,1.69,1.69
2013.07.02 22:33:43.396,0.90141,0.90181,1.69,1.69
2013.07.02 22:33:47.477,0.90141,0.90183,1.69,1.69
2013.07.02 22:33:47.616,0.90141,0.90183,3.19,1.69
2013.07.02 22:33:57.436,0.90141,0.90181,1.69,1.69
2013.07.02 22:34:00.907,0.90145,0.90185,1.69,1.69
2013.07.02 22:34:01.547,0.90141,0.90185,3.19,1.69
2013.07.02 22:34:03.386,0.90141,0.90182,1.69,1.69
2013.07.02 22:34:04.029,0.90141,0.90182,1.69,1.69
2013.07.02 22:34:05.130,0.90141,0.90182,1.69,1.69
2013.07.02 22:34:06.156,0.90142,0.90182,1.69,1.69
2013.07.02 22:34:06.718,0.90141,0.90182,1.69,1.69
2013.07.02 22:34:07.426,0.90141,0.90183,1.69,1.69
2013.07.02 22:34:07.977,0.90143,0.90183,1.69,1.69
2013.07.02 22:34:09.482,0.90141,0.90183,1.69,1.69
2013.07.02 22:34:17.308,0.90141,0.9018,1.69,1.69
2013.07.02 22:34:17.807,0.90141,0.90186,3.19,1.69
2013.07.02 22:34:27.117,0.90141,0.90183,1.69,1.69
2013.07.02 22:34:30.024,0.90141,0.90181,1.69,1.69
2013.07.02 22:34:33.233,0.90147,0.90185,1.69,1.69
2013.07.02 22:34:35.377,0.90147,0.90185,1.69,1.69
2013.07.02 22:34:36.315,0.90146,0.90185,1.69,1.69
2013.07.02 22:34:37.657,0.90145,0.90185,1.69,1.69
2013.07.02 22:34:39.253,0.90144,0.90184,1.69,1.69
2013.07.02 22:34:40.366,0.90144,0.90184,1.69,1.69
2013.07.02 22:34:41.169,0.90142,0.90184,1.69,1.69
2013.07.02 22:34:42.439,0.90142,0.90184,1.69,1.69
2013.07.02 22:34:44.372,0.90142,0.90185,1.69,1.69
2013.07.02 22:34:54.199,0.90142,0.90183,1.69,1.69
2013.07.02 22:35:00.546,0.90141,0.90182,1.69,1.69
2013.07.02 22:35:02.866,0.90141,0.90181,1.69,1.69
2013.07.02 22:35:12.040,0.90141,0.90181,1.69,1.69
2013.07.02 22:35:26.316,0.90141,0.90181,1.69,1.69
2013.07.02 22:35:35.007,0.90141,0.90184,1.69,1.69
2013.07.02 22:35:36.336,0.90141,0.90182,1.69,1.69
2013.07.02 22:35:43.028,0.90141,0.90183,1.69,1.69
2013.07.02 22:35:46.839,0.90141,0.90184,1.69,1.69
2013.07.02 22:35:57.064,0.90141,0.90182,1.69,1.69
2013.07.02 22:35:59.164,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:00.446,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:00.506,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:05.884,0.90139,0.90179,1.69,1.69
2013.07.02 22:36:12.016,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:16.007,0.90141,0.90179,1.69,1.69
2013.07.02 22:36:20.514,0.90136,0.90177,1.69,1.69
2013.07.02 22:36:25.837,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:36.958,0.9014,0.9018,1.69,1.69
2013.07.02 22:36:43.870,0.9014,0.90178,1.69,1.69
2013.07.02 22:36:47.076,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:48.783,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:50.990,0.90141,0.90181,1.69,1.69
2013.07.02 22:36:57.403,0.9014,0.9018,1.69,1.69
2013.07.02 22:37:00.396,0.9014,0.90183,1.69,1.69
2013.07.02 22:37:00.456,0.90142,0.90183,1.69,1.69
2013.07.02 22:37:07.786,0.90142,0.90183,1.69,1.69
2013.07.02 22:37:10.643,0.90142,0.90183,1.69,1.69
2013.07.02 22:37:12.650,0.90142,0.90183,1.69,1.69
2013.07.02 22:37:19.670,0.90142,0.90185,1.69,1.69
2013.07.02 22:37:20.906,0.90142,0.90183,1.69,1.69
2013.07.02 22:37:25.287,0.90142,0.90183,1.69,1.69
2013.07.02 22:37:27.043,0.90145,0.90183,1.69,1.69
2013.07.02 22:37:28.796,0.90137,0.90182,3.19,1.69
2013.07.02 22:37:30.902,0.9014,0.90184,1.69,3.19
2013.07.02 22:37:38.920,0.90141,0.90184,1.69,1.69
2013.07.02 22:38:01.482,0.90141,0.90184,1.69,1.69
2013.07.02 22:38:06.302,0.90141,0.90184,1.69,1.69
2013.07.02 22:38:11.919,0.90141,0.90184,1.69,1.69
2013.07.02 22:38:19.437,0.90141,0.90184,1.69,1.69
2013.07.02 22:38:27.751,0.90141,0.90184,1.69,1.69
2013.07.02 22:38:33.636,0.90133,0.90182,2.44,2.44
2013.07.02 22:38:33.966,0.90131,0.90174,1.69,1.69
2013.07.02 22:38:56.546,0.90126,0.90169,1.69,1.69
2013.07.02 22:38:57.839,0.90126,0.90169,1.69,1.69
2013.07.02 22:39:02.950,0.90121,0.90169,1.69,3.19
2013.07.02 22:39:12.489,0.90121,0.90167,1.69,2.44
2013.07.02 22:39:17.106,0.90121,0.90164,1.69,1.69
2013.07.02 22:39:21.118,0.90121,0.90165,3.19,1.69
2013.07.02 22:39:24.497,0.90122,0.90165,2.44,1.69
2013.07.02 22:39:25.476,0.90122,0.90165,1.69,1.69
2013.07.02 22:39:37.762,0.90122,0.90164,1.69,1.69
2013.07.02 22:39:44.377,0.90122,0.90165,1.69,1.69
2013.07.02 22:39:47.701,0.90122,0.90163,1.69,1.69
2013.07.02 22:40:01.744,0.90119,0.90164,2.44,1.69
2013.07.02 22:40:11.166,0.9012,0.90163,2.44,1.69
2013.07.02 22:40:14.516,0.90119,0.90163,2.44,1.69
2013.07.02 22:40:26.223,0.9012,0.90165,2.44,1.69
2013.07.02 22:40:27.729,0.90121,0.90163,2.44,1.69
2013.07.02 22:40:35.486,0.90117,0.90162,2.44,1.69
2013.07.02 22:40:37.254,0.90119,0.90163,2.44,1.69
2013.07.02 22:40:37.806,0.90119,0.90164,2.44,1.69
2013.07.02 22:40:46.177,0.9012,0.90164,2.44,1.69
2013.07.02 22:40:49.685,0.9012,0.90164,2.44,1.69
2013.07.02 22:40:53.617,0.90126,0.90169,1.69,1.69
2013.07.02 22:41:04.735,0.90126,0.90169,1.69,3.19
2013.07.02 22:41:09.651,0.90125,0.90169,1.69,1.69
2013.07.02 22:41:13.267,0.90124,0.90168,1.69,2.44
2013.07.02 22:41:17.822,0.90118,0.90164,2.44,1.69
2013.07.02 22:41:19.526,0.90119,0.90164,2.44,1.69
2013.07.02 22:41:27.750,0.90117,0.90159,2.44,1.69
2013.07.02 22:41:29.655,0.90114,0.90159,2.44,1.69
2013.07.02 22:41:40.803,0.90114,0.90159,2.44,1.69
2013.07.02 22:41:43.956,0.90117,0.90163,1.69,3.19
2013.07.02 22:42:12.589,0.90117,0.90163,1.69,3.19
2013.07.02 22:42:36.437,0.90117,0.90163,1.69,1.69
2013.07.02 22:42:51.465,0.90114,0.90163,2.44,2.44
2013.07.02 22:42:54.172,0.90113,0.90159,2.44,1.69
2013.07.02 22:43:14.206,0.90114,0.90159,2.44,1.69
2013.07.02 22:43:16.414,0.90113,0.90159,2.44,1.69
2013.07.02 22:43:37.857,0.90114,0.90159,2.44,1.69
2013.07.02 22:43:38.860,0.90116,0.90159,2.44,1.69
2013.07.02 22:43:47.878,0.90115,0.90159,2.44,1.69
2013.07.02 22:43:53.289,0.90114,0.90161,2.44,2.44
2013.07.02 22:43:59.908,0.90114,0.90163,2.44,2.44
2013.07.02 22:44:06.628,0.90115,0.90164,2.44,2.44
2013.07.02 22:44:07.833,0.90114,0.90163,2.44,2.44
2013.07.02 22:44:12.451,0.90114,0.90161,2.44,2.44
2013.07.02 22:44:15.459,0.90112,0.90161,2.44,2.44
2013.07.02 22:44:27.279,0.90113,0.9016,2.44,2.44
2013.07.02 22:44:30.989,0.9011,0.90159,2.44,2.44
2013.07.02 22:44:40.807,0.90112,0.90159,2.44,2.44
2013.07.02 22:44:59.839,0.9011,0.90159,2.44,2.44
2013.07.02 22:45:02.845,0.90111,0.9016,2.44,2.44
2013.07.02 22:45:08.962,0.90111,0.90158,2.44,2.44
2013.07.02 22:45:10.367,0.9011,0.90157,2.44,2.44
2013.07.02 22:45:17.890,0.90109,0.90158,2.44,2.44
2013.07.02 22:45:26.068,0.90111,0.9016,2.44,2.44
2013.07.02 22:45:27.816,0.90109,0.90158,2.44,2.44
2013.07.02 22:45:31.933,0.90113,0.9016,2.44,2.44
2013.07.02 22:45:33.933,0.9011,0.90159,2.44,2.44
2013.07.02 22:45:44.157,0.90109,0.90156,2.44,2.44
2013.07.02 22:45:47.869,0.90111,0.90156,1.69,2.44
2013.07.02 22:45:53.980,0.90111,0.90156,1.69,2.44
2013.07.02 22:45:57.884,0.9011,0.90156,1.69,2.44
2013.07.02 22:46:05.505,0.90107,0.90154,2.44,3.19
2013.07.02 22:46:11.428,0.90107,0.90154,2.44,3.19
2013.07.02 22:46:12.448,0.90109,0.90153,1.69,2.44
2013.07.02 22:46:15.434,0.90112,0.90158,1.69,3.19
2013.07.02 22:46:21.048,0.90111,0.90154,1.69,1.69
2013.07.02 22:46:29.963,0.90111,0.90154,1.69,1.69
2013.07.02 22:46:32.880,0.90111,0.90154,1.69,1.69
2013.07.02 22:46:37.989,0.90111,0.90154,1.69,3.19
2013.07.02 22:46:41.978,0.90111,0.90157,1.69,2.44
2013.07.02 22:46:53.501,0.90107,0.90152,1.69,2.44
2013.07.02 22:46:58.019,0.90107,0.90152,1.69,2.44
2013.07.02 22:47:14.579,0.90103,0.90147,2.44,1.69
2013.07.02 22:47:14.698,0.90096,0.90143,2.52,1.69
2013.07.02 22:47:14.758,0.90097,0.90138,1.69,1.69
2013.07.02 22:47:15.298,0.90097,0.90143,1.69,2.44
2013.07.02 22:47:16.159,0.90102,0.90147,1.69,2.44
2013.07.02 22:47:17.259,0.90104,0.90149,1.69,2.44
2013.07.02 22:47:19.052,0.90105,0.9015,1.69,2.44
2013.07.02 22:47:25.308,0.90102,0.90148,1.69,1.69
2013.07.02 22:47:27.875,0.90102,0.90148,1.69,1.69
2013.07.02 22:47:31.238,0.90102,0.90146,1.69,2.44
2013.07.02 22:47:32.586,0.90102,0.90147,1.69,2.44
2013.07.02 22:47:40.868,0.90104,0.90148,2.44,1.69
2013.07.02 22:47:44.838,0.90109,0.90153,2.44,1.69
2013.07.02 22:47:46.683,0.9011,0.90153,2.44,1.69
2013.07.02 22:47:54.228,0.90112,0.90155,1.69,1.69
2013.07.02 22:48:00.324,0.90112,0.90155,1.69,1.69
2013.07.02 22:48:01.768,0.90109,0.90154,2.44,1.69
2013.07.02 22:48:03.539,0.90111,0.90154,1.69,1.69
2013.07.02 22:48:07.347,0.90108,0.90154,2.44,1.69
2013.07.02 22:48:08.268,0.90114,0.90156,2.44,1.69
2013.07.02 22:48:09.518,0.90117,0.90159,2.44,1.69
2013.07.02 22:48:10.880,0.90113,0.90157,2.44,1.69
2013.07.02 22:48:11.428,0.90116,0.90159,1.69,1.69
2013.07.02 22:48:11.939,0.90113,0.90157,2.44,1.69
2013.07.02 22:48:12.709,0.90117,0.90158,1.69,1.69
2013.07.02 22:48:13.592,0.90117,0.90158,1.69,1.69
2013.07.02 22:48:14.309,0.90114,0.90158,1.69,3.19
2013.07.02 22:48:17.009,0.90111,0.90153,1.69,1.69
2013.07.02 22:48:20.278,0.9011,0.9015,1.69,1.69
2013.07.02 22:48:21.340,0.9011,0.90153,1.69,1.69
2013.07.02 22:48:28.065,0.90107,0.90153,3.19,1.69
2013.07.02 22:48:29.071,0.90108,0.90153,2.44,1.69
2013.07.02 22:48:35.594,0.90107,0.9015,1.69,1.69
2013.07.02 22:48:37.602,0.90106,0.90153,3.19,2.44
2013.07.02 22:48:41.248,0.90112,0.90158,1.69,2.44
2013.07.02 22:48:41.368,0.90116,0.90159,1.69,1.69
2013.07.02 22:48:43.729,0.90111,0.9016,3.19,2.44
2013.07.02 22:48:48.046,0.90114,0.90161,2.44,2.44
2013.07.02 22:48:51.708,0.90112,0.90159,2.44,1.69
2013.07.02 22:49:01.888,0.90112,0.90158,3.19,1.69
2013.07.02 22:49:07.910,0.90113,0.90158,2.44,1.69
2013.07.02 22:49:24.478,0.90116,0.90159,1.69,1.69
2013.07.02 22:49:36.318,0.90116,0.90163,3.19,2.44
2013.07.02 22:49:37.925,0.90116,0.90161,1.69,2.44
2013.07.02 22:49:45.178,0.90116,0.90159,1.69,3.19
2013.07.02 22:49:46.269,0.90112,0.90157,1.69,2.44
2013.07.02 22:49:50.565,0.90111,0.90159,3.19,1.69
2013.07.02 22:49:53.810,0.90111,0.90158,1.69,2.44
2013.07.02 22:49:57.592,0.90111,0.90159,3.19,1.69
2013.07.02 22:49:58.738,0.90112,0.90159,2.44,2.44
2013.07.02 22:50:01.913,0.90115,0.90158,1.69,1.69
2013.07.02 22:50:03.261,0.90117,0.90162,1.69,2.44
2013.07.02 22:50:14.752,0.90116,0.90158,1.69,1.69
2013.07.02 22:50:16.058,0.90116,0.90158,1.69,1.69
2013.07.02 22:50:27.479,0.90116,0.90158,1.69,1.69
2013.07.02 22:50:37.850,0.90117,0.90158,1.69,1.69
2013.07.02 22:50:47.975,0.90116,0.90158,1.69,1.69
2013.07.02 22:51:06.225,0.90112,0.90158,3.19,1.69
2013.07.02 22:51:10.034,0.90113,0.90158,2.44,1.69
2013.07.02 22:51:13.950,0.90115,0.90158,2.44,1.69
2013.07.02 22:51:16.160,0.90113,0.90158,2.44,1.69
2013.07.02 22:51:17.855,0.90114,0.90158,2.44,1.69
2013.07.02 22:51:25.058,0.90117,0.90159,1.69,1.69
2013.07.02 22:51:27.990,0.90117,0.90163,2.44,1.69
2013.07.02 22:51:29.828,0.90115,0.90158,2.44,1.69
2013.07.02 22:51:33.028,0.90112,0.90158,3.19,1.69
2013.07.02 22:51:44.268,0.90111,0.90154,2.44,1.69
2013.07.02 22:51:45.740,0.90112,0.90159,2.44,3.19
2013.07.02 22:51:48.037,0.90111,0.90158,1.69,2.44
2013.07.02 22:51:54.850,0.90112,0.90159,3.19,2.44
2013.07.02 22:51:56.439,0.90112,0.90158,1.69,3.19
2013.07.02 22:51:57.960,0.90112,0.90158,1.69,1.69
2013.07.02 22:51:59.570,0.90116,0.90164,1.69,3.19
2013.07.02 22:52:00.698,0.90122,0.90164,1.69,2.44
2013.07.02 22:52:07.182,0.9012,0.90163,1.69,2.44
2013.07.02 22:52:08.918,0.90122,0.90166,1.69,2.44
2013.07.02 22:52:12.699,0.90122,0.90165,1.69,2.44
2013.07.02 22:52:13.711,0.90122,0.90164,1.69,2.44
2013.07.02 22:52:27.533,0.90122,0.90167,1.69,2.44
2013.07.02 22:52:37.457,0.90121,0.90164,1.69,2.44
2013.07.02 22:52:40.668,0.90122,0.90166,1.69,2.44
2013.07.02 22:52:41.780,0.90122,0.90167,1.69,2.44
2013.07.02 22:52:50.795,0.90122,0.90168,1.69,1.69
2013.07.02 22:52:52.903,0.90123,0.90168,2.44,1.69
2013.07.02 22:52:56.315,0.90121,0.90169,3.19,1.69
2013.07.02 22:52:59.040,0.90121,0.90165,2.44,1.69
2013.07.02 22:52:59.158,0.90118,0.90162,2.44,1.69
2013.07.02 22:53:03.932,0.90117,0.90157,1.69,1.69
2013.07.02 22:53:14.805,0.90116,0.90156,1.69,1.69
2013.07.02 22:53:17.429,0.90117,0.90157,1.69,1.69
2013.07.02 22:53:28.735,0.90116,0.90156,1.69,1.69
2013.07.02 22:53:43.063,0.90117,0.90156,1.69,1.69
2013.07.02 22:53:49.076,0.90116,0.90156,1.69,1.69
2013.07.02 22:53:53.584,0.90117,0.90156,1.69,1.69
2013.07.02 22:53:56.463,0.90117,0.90156,1.69,1.69
2013.07.02 22:53:57.039,0.90117,0.90158,1.69,1.69
2013.07.02 22:53:59.199,0.90117,0.90157,1.69,1.69
2013.07.02 22:54:00.218,0.90118,0.90158,1.69,1.69
2013.07.02 22:54:01.411,0.90117,0.90162,2.44,1.69
2013.07.02 22:54:07.430,0.9012,0.90163,2.44,1.69
2013.07.02 22:54:09.550,0.90117,0.90159,2.44,1.69
2013.07.02 22:54:09.669,0.90117,0.90159,2.44,1.69
2013.07.02 22:54:09.788,0.90116,0.90155,1.69,1.69
2013.07.02 22:54:10.938,0.90117,0.90155,1.69,1.69
2013.07.02 22:54:10.998,0.90117,0.90157,1.69,1.69
2013.07.02 22:54:17.250,0.90116,0.90156,1.69,1.69
2013.07.02 22:54:19.078,0.90115,0.90155,1.69,1.69
2013.07.02 22:54:19.199,0.90115,0.90155,1.69,1.69
2013.07.02 22:54:20.669,0.90112,0.90153,1.69,1.69
2013.07.02 22:54:22.149,0.90112,0.90153,1.69,1.69
2013.07.02 22:54:24.880,0.90112,0.90155,1.69,1.69
2013.07.02 22:54:33.500,0.90112,0.90154,1.69,1.69
2013.07.02 22:54:38.110,0.90112,0.9015,1.69,1.69
2013.07.02 22:54:41.513,0.90109,0.90149,1.69,1.69
2013.07.02 22:54:43.821,0.90111,0.90151,1.69,1.69
2013.07.02 22:54:47.028,0.90111,0.90151,1.69,1.69
2013.07.02 22:54:56.363,0.90107,0.9015,2.44,1.69
2013.07.02 22:54:58.180,0.90106,0.90149,3.19,1.69
2013.07.02 22:55:05.688,0.90106,0.90148,1.69,1.69
2013.07.02 22:55:16.815,0.90106,0.90149,1.69,1.69
2013.07.02 22:55:22.989,0.90104,0.90146,2.44,1.69
2013.07.02 22:55:25.844,0.90102,0.90145,2.44,1.69
2013.07.02 22:55:46.630,0.90106,0.90144,1.69,1.69
2013.07.02 22:55:46.749,0.90107,0.90146,1.69,1.69
2013.07.02 22:56:05.884,0.90104,0.90147,2.44,1.69
2013.07.02 22:56:08.054,0.90101,0.90143,3.19,1.69
2013.07.02 22:56:20.201,0.90102,0.90142,1.69,1.69
2013.07.02 22:56:23.209,0.90101,0.90141,1.69,1.69
2013.07.02 22:56:25.628,0.90102,0.90143,1.69,1.69
2013.07.02 22:56:27.540,0.90102,0.90143,1.69,1.69
2013.07.02 22:56:35.029,0.90102,0.90142,1.69,1.69
2013.07.02 22:56:47.397,0.90102,0.90142,1.69,1.69
2013.07.02 22:56:54.179,0.90103,0.90141,1.69,1.69
2013.07.02 22:56:56.319,0.90106,0.90144,1.69,1.69
2013.07.02 22:56:56.892,0.90102,0.90144,2.44,1.69
2013.07.02 22:56:57.210,0.90102,0.90144,2.44,1.69
2013.07.02 22:56:58.180,0.90101,0.90141,1.69,1.69
2013.07.02 22:57:01.800,0.90101,0.9014,1.69,1.69
2013.07.02 22:57:07.700,0.90101,0.90142,1.69,1.69
2013.07.02 22:57:13.026,0.90101,0.90142,1.69,1.69
2013.07.02 22:57:14.920,0.90101,0.90142,1.69,1.69
2013.07.02 22:57:36.971,0.90101,0.90143,1.69,1.69
2013.07.02 22:57:41.779,0.90101,0.90141,1.69,1.69
2013.07.02 22:58:08.225,0.90101,0.90142,1.69,1.69
2013.07.02 22:58:17.498,0.90096,0.90147,2.44,2.44
2013.07.02 22:58:20.100,0.90099,0.90146,2.44,2.44
2013.07.02 22:58:25.790,0.901,0.90147,2.44,2.44
2013.07.02 22:58:28.186,0.90099,0.90148,2.44,2.44
2013.07.02 22:58:29.710,0.901,0.90149,2.44,2.44
2013.07.02 22:58:36.310,0.90099,0.90148,2.44,2.44
2013.07.02 22:58:37.015,0.90101,0.90143,1.69,1.69
2013.07.02 22:58:39.209,0.90099,0.90143,2.44,1.69
2013.07.02 22:58:39.272,0.90097,0.9014,1.69,1.69
2013.07.02 22:58:40.659,0.90098,0.90142,2.44,1.69
2013.07.02 22:58:40.780,0.90101,0.90142,1.69,1.69
2013.07.02 22:58:42.900,0.90102,0.90142,1.69,1.69
2013.07.02 22:58:43.399,0.90106,0.90148,1.69,1.69
2013.07.02 22:58:44.875,0.90108,0.9015,2.44,1.69
2013.07.02 22:58:45.229,0.90108,0.9015,2.44,1.69
2013.07.02 22:58:46.260,0.90108,0.9015,2.44,1.69
2013.07.02 22:58:46.583,0.90106,0.90146,1.69,1.69
2013.07.02 22:58:48.080,0.90106,0.90146,1.69,1.69
2013.07.02 22:58:48.140,0.90106,0.90146,1.69,1.69
2013.07.02 22:58:49.895,0.90106,0.90148,3.19,1.69
2013.07.02 22:58:50.496,0.9011,0.90148,1.69,1.69
2013.07.02 22:58:51.379,0.90107,0.90148,1.69,1.69
2013.07.02 22:58:51.519,0.90107,0.90149,1.69,1.69
2013.07.02 22:58:52.804,0.90107,0.9015,3.19,1.69
2013.07.02 22:58:54.724,0.90107,0.9015,2.44,1.69
2013.07.02 22:58:55.508,0.90112,0.9015,1.69,1.69
2013.07.02 22:58:56.071,0.9011,0.90148,1.69,1.69
2013.07.02 22:58:56.609,0.9011,0.90148,1.69,1.69
2013.07.02 22:58:58.044,0.90107,0.90148,1.69,1.69
2013.07.02 22:59:10.189,0.90107,0.90152,3.19,1.69
2013.07.02 22:59:11.259,0.90107,0.90151,1.69,1.69
2013.07.02 22:59:15.470,0.90107,0.90149,3.19,1.69
2013.07.02 22:59:17.881,0.90107,0.9015,1.69,1.69
2013.07.02 22:59:19.984,0.90106,0.9015,1.69,1.69
2013.07.02 22:59:29.514,0.90106,0.90148,3.19,1.69
2013.07.02 22:59:37.372,0.90106,0.90148,3.19,1.69
2013.07.02 22:59:38.541,0.90111,0.90152,1.69,1.69
2013.07.02 22:59:39.344,0.90108,0.90152,2.44,1.69
2013.07.02 22:59:42.649,0.90107,0.90148,1.69,1.69
2013.07.02 22:59:44.362,0.90107,0.90149,3.19,1.69
2013.07.02 22:59:46.639,0.90111,0.90149,1.69,1.69
2013.07.02 22:59:47.780,0.90107,0.90149,3.19,1.69
2013.07.02 22:59:52.585,0.90107,0.90149,1.69,1.69
2013.07.02 22:59:54.090,0.90107,0.9015,1.69,1.69
2013.07.02 22:59:58.859,0.90106,0.9015,3.19,1.69
