2013.09.16 22:00:15.194,0.89816,0.89888,0.75,0.38
2013.09.16 22:00:15.731,0.89816,0.89889,0.75,1.13
2013.09.16 22:00:18.720,0.89816,0.8986,0.75,0.19
2013.09.16 22:00:19.751,0.89816,0.89859,0.75,0.19
2013.09.16 22:00:21.035,0.89816,0.89858,0.75,0.19
2013.09.16 22:00:22.444,0.89816,0.89859,0.75,0.19
2013.09.16 22:00:24.042,0.89816,0.89857,0.75,0.19
2013.09.16 22:00:25.309,0.89822,0.89857,0.75,0.19
2013.09.16 22:00:25.818,0.89822,0.89858,0.75,0.19
2013.09.16 22:00:29.485,0.89817,0.89858,0.75,0.19
2013.09.16 22:00:30.511,0.89817,0.89864,0.75,0.19
2013.09.16 22:00:31.598,0.89818,0.89864,0.19,0.19
2013.09.16 22:00:33.121,0.89818,0.89866,0.19,0.19
2013.09.16 22:00:33.431,0.89817,0.89862,0.75,0.19
2013.09.16 22:00:35.721,0.89817,0.89861,0.75,0.19
2013.09.16 22:00:37.151,0.89812,0.89856,0.94,0.19
2013.09.16 22:00:38.511,0.89816,0.89856,0.75,0.19
2013.09.16 22:00:43.211,0.89816,0.89855,0.75,0.19
2013.09.16 22:00:43.563,0.89812,0.89855,0.75,0.19
2013.09.16 22:00:44.162,0.89812,0.89858,0.75,0.19
2013.09.16 22:00:45.531,0.89812,0.89856,0.75,0.19
2013.09.16 22:00:46.611,0.89812,0.89855,0.75,0.19
2013.09.16 22:00:47.132,0.89808,0.89855,0.19,0.19
2013.09.16 22:00:47.251,0.89795,0.89852,0.19,0.19
2013.09.16 22:00:48.491,0.89797,0.8985,0.19,0.19
2013.09.16 22:00:49.721,0.89796,0.8985,0.19,0.19
2013.09.16 22:00:50.051,0.89795,0.89845,0.19,0.19
2013.09.16 22:00:51.580,0.89795,0.89847,0.19,0.19
2013.09.16 22:00:57.181,0.89798,0.8985,0.19,0.19
2013.09.16 22:00:57.241,0.89799,0.89854,0.19,0.19
2013.09.16 22:00:58.437,0.89801,0.89851,0.19,0.19
2013.09.16 22:00:59.660,0.89798,0.89853,0.19,0.19
2013.09.16 22:00:59.980,0.898,0.89856,0.19,0.19
2013.09.16 22:01:02.042,0.89798,0.89852,0.19,0.19
2013.09.16 22:01:03.449,0.89799,0.89852,0.19,0.19
2013.09.16 22:01:04.555,0.89801,0.89853,0.19,0.19
2013.09.16 22:01:07.879,0.89796,0.89857,0.19,0.19
2013.09.16 22:01:08.990,0.89796,0.89855,0.19,0.19
2013.09.16 22:01:10.691,0.89793,0.89857,0.19,0.19
2013.09.16 22:01:12.051,0.89797,0.89857,0.19,0.19
2013.09.16 22:01:17.231,0.89801,0.89859,0.19,0.19
2013.09.16 22:01:21.229,0.89797,0.89855,0.75,0.19
2013.09.16 22:01:23.034,0.89802,0.89852,0.19,0.19
2013.09.16 22:01:24.161,0.89797,0.89853,0.75,0.19
2013.09.16 22:01:24.853,0.89796,0.89853,0.19,0.19
2013.09.16 22:01:25.401,0.89796,0.89851,0.19,0.19
2013.09.16 22:01:27.166,0.89795,0.8985,0.19,0.19
2013.09.16 22:01:28.292,0.89795,0.89847,0.19,0.19
2013.09.16 22:01:30.411,0.89796,0.89847,0.75,0.19
2013.09.16 22:01:30.591,0.89796,0.89855,0.94,0.19
2013.09.16 22:01:31.471,0.89797,0.89853,0.19,0.19
2013.09.16 22:01:31.791,0.89797,0.89847,0.94,0.19
2013.09.16 22:01:31.911,0.89803,0.89855,0.19,0.19
2013.09.16 22:01:33.287,0.89804,0.89853,0.19,0.19
2013.09.16 22:01:36.151,0.89803,0.89854,0.19,0.19
2013.09.16 22:01:37.417,0.89801,0.89852,0.19,0.19
2013.09.16 22:01:38.632,0.89801,0.89846,0.94,0.19
2013.09.16 22:01:40.651,0.89801,0.8985,0.75,0.19
2013.09.16 22:01:41.831,0.89801,0.89846,0.94,0.19
2013.09.16 22:01:44.266,0.89801,0.89848,0.19,0.19
2013.09.16 22:01:44.670,0.89804,0.89851,0.19,0.19
2013.09.16 22:01:47.166,0.89803,0.89852,0.19,0.19
2013.09.16 22:01:48.169,0.89802,0.89853,0.75,0.19
2013.09.16 22:01:50.631,0.89802,0.89852,0.75,0.19
2013.09.16 22:01:54.101,0.89803,0.89854,0.19,0.19
2013.09.16 22:01:57.215,0.89802,0.89854,0.75,0.19
2013.09.16 22:01:58.422,0.89802,0.89852,0.94,0.19
2013.09.16 22:01:58.741,0.89802,0.89848,0.94,0.19
2013.09.16 22:02:00.251,0.89802,0.89847,0.75,0.19
2013.09.16 22:02:00.573,0.89806,0.89847,0.75,0.19
2013.09.16 22:02:00.795,0.89801,0.89847,0.94,0.19
2013.09.16 22:02:00.922,0.89801,0.89843,0.19,0.75
2013.09.16 22:02:01.282,0.89796,0.89842,0.19,0.19
2013.09.16 22:02:01.814,0.89797,0.89842,0.75,0.19
2013.09.16 22:02:02.453,0.89802,0.89842,0.75,0.19
2013.09.16 22:02:04.653,0.89802,0.8985,0.75,0.19
2013.09.16 22:02:05.922,0.89802,0.89845,0.75,0.19
2013.09.16 22:02:07.268,0.89802,0.89847,0.75,0.19
2013.09.16 22:02:10.601,0.89802,0.89845,0.75,0.19
2013.09.16 22:02:12.070,0.89802,0.89846,0.75,0.19
2013.09.16 22:02:16.398,0.89802,0.89847,0.75,0.19
2013.09.16 22:02:20.732,0.89802,0.89845,0.75,0.19
2013.09.16 22:02:21.315,0.89802,0.89851,0.75,0.19
2013.09.16 22:02:26.641,0.89802,0.89849,0.75,0.19
2013.09.16 22:02:28.152,0.89802,0.89846,0.75,0.19
2013.09.16 22:02:30.372,0.89802,0.89849,0.75,0.19
2013.09.16 22:02:35.680,0.89802,0.89847,0.75,0.19
2013.09.16 22:02:37.176,0.89802,0.89845,0.75,0.19
2013.09.16 22:02:38.381,0.89802,0.89847,0.75,0.19
2013.09.16 22:02:40.812,0.89802,0.89851,0.75,0.19
2013.09.16 22:02:43.741,0.89802,0.89849,0.75,0.19
2013.09.16 22:02:57.271,0.89802,0.89851,0.75,0.19
2013.09.16 22:03:02.857,0.898,0.8985,0.19,0.19
2013.09.16 22:03:04.066,0.89802,0.8985,0.19,0.19
2013.09.16 22:03:07.585,0.89797,0.89849,0.19,0.19
2013.09.16 22:03:08.021,0.89803,0.89849,0.19,0.19
2013.09.16 22:03:10.090,0.89802,0.89847,0.19,0.19
2013.09.16 22:03:13.486,0.89801,0.89846,0.19,0.19
2013.09.16 22:03:15.941,0.89802,0.89851,0.19,0.19
2013.09.16 22:03:20.414,0.89804,0.89851,0.19,0.19
2013.09.16 22:03:24.626,0.89803,0.89851,0.19,0.19
2013.09.16 22:03:25.571,0.89803,0.89852,0.19,0.19
2013.09.16 22:03:27.147,0.89803,0.89854,0.19,0.19
2013.09.16 22:03:28.630,0.89804,0.89854,0.19,0.19
2013.09.16 22:03:30.134,0.89806,0.89853,0.19,0.19
2013.09.16 22:03:31.411,0.89807,0.89853,0.75,0.19
2013.09.16 22:03:32.036,0.89807,0.89854,0.75,0.19
2013.09.16 22:03:32.551,0.89807,0.89853,0.75,0.19
2013.09.16 22:03:33.101,0.89808,0.89862,0.19,0.19
2013.09.16 22:03:35.161,0.8981,0.89861,0.19,0.19
2013.09.16 22:03:40.682,0.8981,0.89864,0.19,0.19
2013.09.16 22:03:42.991,0.89813,0.8986,0.19,0.19
2013.09.16 22:03:45.398,0.89813,0.89858,0.19,0.19
2013.09.16 22:03:48.163,0.89809,0.89862,0.19,0.19
2013.09.16 22:03:51.301,0.89809,0.89864,0.19,0.19
2013.09.16 22:03:52.787,0.89809,0.89863,0.19,0.19
2013.09.16 22:03:53.741,0.89811,0.8986,0.19,0.19
2013.09.16 22:03:57.015,0.89816,0.89864,0.19,0.19
2013.09.16 22:03:59.902,0.89814,0.89862,0.19,0.19
2013.09.16 22:04:01.510,0.89813,0.89863,0.19,0.19
2013.09.16 22:04:02.717,0.89816,0.8986,0.19,0.19
2013.09.16 22:04:04.871,0.89811,0.89868,1.69,2.44
2013.09.16 22:04:08.081,0.89809,0.89872,1.69,2.44
2013.09.16 22:04:14.123,0.89811,0.89872,1.69,2.44
2013.09.16 22:04:15.171,0.8981,0.89871,1.69,2.44
2013.09.16 22:04:17.266,0.89811,0.89873,1.69,2.44
2013.09.16 22:04:21.221,0.89811,0.89871,1.69,2.44
2013.09.16 22:04:23.796,0.89811,0.89871,1.69,2.44
2013.09.16 22:04:25.421,0.8981,0.89874,1.69,1.69
2013.09.16 22:04:26.603,0.89807,0.89869,1.69,1.69
2013.09.16 22:04:28.916,0.89807,0.89872,1.69,1.69
2013.09.16 22:04:31.123,0.89807,0.89871,1.69,1.69
2013.09.16 22:04:32.194,0.89806,0.89874,1.69,1.69
2013.09.16 22:04:34.661,0.89806,0.89874,1.69,1.69
2013.09.16 22:04:34.781,0.89806,0.8987,1.69,2.44
2013.09.16 22:04:35.971,0.89807,0.89872,2.44,2.44
2013.09.16 22:04:38.781,0.89807,0.89871,2.44,2.44
2013.09.16 22:04:43.272,0.89806,0.8987,2.44,2.44
2013.09.16 22:04:43.401,0.89804,0.89873,2.44,1.69
2013.09.16 22:04:43.861,0.898,0.89873,1.69,1.69
2013.09.16 22:04:44.668,0.89796,0.89874,2.07,1.69
2013.09.16 22:04:47.263,0.89796,0.89874,2.07,3.19
2013.09.16 22:04:48.467,0.89796,0.89872,2.07,2.44
2013.09.16 22:04:48.866,0.89802,0.89874,2.44,1.69
2013.09.16 22:04:50.470,0.89803,0.89874,2.44,1.69
2013.09.16 22:04:52.177,0.89807,0.89871,2.44,2.44
2013.09.16 22:04:52.411,0.89807,0.89879,1.69,2.44
2013.09.16 22:04:53.561,0.89807,0.89877,3.19,2.44
2013.09.16 22:04:55.242,0.89807,0.89875,2.44,2.44
2013.09.16 22:04:56.413,0.89808,0.89871,2.44,2.44
2013.09.16 22:04:58.461,0.89802,0.89877,2.44,2.44
2013.09.16 22:04:59.733,0.89808,0.89877,2.44,2.44
2013.09.16 22:05:00.619,0.89806,0.89876,2.44,2.44
2013.09.16 22:05:01.671,0.89809,0.89877,2.44,2.44
2013.09.16 22:05:02.331,0.89809,0.89874,2.44,2.44
2013.09.16 22:05:04.801,0.89805,0.89874,2.44,2.44
2013.09.16 22:05:04.861,0.89801,0.89876,2.07,2.44
2013.09.16 22:05:10.431,0.89803,0.89877,2.44,2.44
2013.09.16 22:05:10.491,0.89801,0.89875,2.07,2.44
2013.09.16 22:05:12.611,0.89801,0.89873,2.07,2.44
2013.09.16 22:05:13.672,0.89805,0.89873,2.44,2.44
2013.09.16 22:05:14.126,0.89808,0.89871,2.44,2.44
2013.09.16 22:05:14.373,0.89804,0.89871,2.44,2.44
2013.09.16 22:05:15.083,0.8981,0.89871,2.44,2.44
2013.09.16 22:05:17.512,0.8981,0.89874,2.44,2.44
2013.09.16 22:05:17.797,0.89805,0.89873,2.44,2.44
2013.09.16 22:05:18.852,0.8981,0.89873,2.44,2.44
2013.09.16 22:05:20.341,0.89805,0.89874,2.44,2.44
2013.09.16 22:05:21.331,0.89811,0.89874,2.44,2.44
2013.09.16 22:05:23.521,0.89811,0.89874,2.44,2.44
2013.09.16 22:05:24.414,0.89807,0.89872,2.44,2.44
2013.09.16 22:05:24.741,0.89801,0.89871,2.07,2.44
2013.09.16 22:05:25.823,0.89801,0.89873,2.07,2.44
2013.09.16 22:05:26.383,0.89804,0.89875,2.44,2.44
2013.09.16 22:05:29.961,0.89801,0.8988,1.69,2.44
2013.09.16 22:05:33.060,0.89801,0.89876,1.69,2.44
2013.09.16 22:05:36.001,0.89801,0.89874,1.69,2.44
2013.09.16 22:05:36.072,0.89801,0.89871,1.69,2.44
2013.09.16 22:05:36.492,0.89806,0.8987,2.44,2.44
2013.09.16 22:05:41.779,0.89806,0.89871,2.44,2.44
2013.09.16 22:05:44.788,0.89799,0.89874,1.32,2.44
2013.09.16 22:05:46.596,0.89801,0.89871,1.69,2.44
2013.09.16 22:05:48.597,0.89801,0.89872,1.69,2.44
2013.09.16 22:05:50.602,0.89801,0.89872,1.69,2.44
2013.09.16 22:05:51.606,0.89801,0.89872,3.19,2.44
2013.09.16 22:05:52.713,0.89802,0.8987,2.44,2.44
2013.09.16 22:05:57.333,0.89803,0.89871,2.44,2.44
2013.09.16 22:05:59.162,0.89802,0.8987,2.44,2.44
2013.09.16 22:05:59.228,0.89799,0.89874,1.32,2.44
2013.09.16 22:06:11.969,0.89799,0.89875,2.07,2.44
2013.09.16 22:06:16.095,0.89799,0.89874,1.32,2.44
2013.09.16 22:06:23.396,0.89799,0.89873,1.32,2.44
2013.09.16 22:06:27.316,0.89799,0.89875,1.32,2.44
2013.09.16 22:06:32.235,0.89801,0.89875,1.69,2.44
2013.09.16 22:06:33.281,0.89801,0.89876,2.44,2.44
2013.09.16 22:06:34.331,0.89797,0.89874,1.32,2.44
2013.09.16 22:06:34.985,0.89799,0.89876,1.32,2.44
2013.09.16 22:06:35.187,0.89798,0.89875,1.32,2.44
2013.09.16 22:06:36.796,0.89799,0.89876,1.32,2.44
2013.09.16 22:06:37.701,0.898,0.89874,2.44,2.44
2013.09.16 22:06:37.951,0.89798,0.89875,1.32,2.44
2013.09.16 22:06:39.708,0.89799,0.89875,1.32,2.44
2013.09.16 22:06:40.719,0.89799,0.89876,1.32,2.44
2013.09.16 22:06:41.723,0.89799,0.89875,1.32,2.44
2013.09.16 22:06:42.742,0.898,0.89875,2.44,2.44
2013.09.16 22:06:43.732,0.89801,0.89875,2.44,2.44
2013.09.16 22:06:44.741,0.898,0.89875,2.44,2.44
2013.09.16 22:06:45.026,0.89798,0.89875,1.32,2.44
2013.09.16 22:06:49.651,0.89799,0.89872,1.32,2.44
2013.09.16 22:06:49.991,0.89802,0.89871,2.44,2.44
2013.09.16 22:06:51.371,0.89801,0.8987,2.44,2.44
2013.09.16 22:06:53.151,0.89799,0.89873,1.32,2.44
2013.09.16 22:06:59.878,0.89799,0.89877,1.32,2.44
2013.09.16 22:07:01.002,0.89799,0.89886,2.82,2.44
2013.09.16 22:07:02.363,0.89802,0.89885,2.44,2.44
2013.09.16 22:07:03.764,0.89802,0.89883,2.44,2.44
2013.09.16 22:07:04.068,0.89802,0.89875,2.44,2.44
2013.09.16 22:07:04.791,0.89799,0.89873,1.32,2.44
2013.09.16 22:07:15.331,0.89799,0.89875,1.32,2.44
2013.09.16 22:07:17.322,0.89799,0.89875,1.32,2.44
2013.09.16 22:07:21.951,0.89799,0.89875,1.32,2.44
2013.09.16 22:07:23.822,0.89799,0.89875,1.32,2.44
2013.09.16 22:07:25.132,0.89799,0.89874,1.32,2.44
2013.09.16 22:07:27.335,0.89799,0.89874,1.32,2.44
2013.09.16 22:07:31.681,0.89799,0.89872,1.32,2.44
2013.09.16 22:07:32.225,0.89803,0.89872,2.44,2.44
2013.09.16 22:07:37.169,0.89804,0.89871,2.44,2.44
2013.09.16 22:07:39.279,0.89801,0.89875,2.44,2.44
2013.09.16 22:07:44.801,0.89799,0.89875,1.32,2.44
2013.09.16 22:07:48.732,0.89799,0.89873,1.32,2.44
2013.09.16 22:07:49.911,0.89799,0.89875,1.32,2.44
2013.09.16 22:07:51.600,0.89799,0.89873,1.32,2.44
2013.09.16 22:07:53.805,0.89799,0.89868,2.82,2.44
2013.09.16 22:07:54.518,0.89804,0.89871,2.44,2.44
2013.09.16 22:07:58.935,0.898,0.89874,2.44,2.44
2013.09.16 22:08:00.661,0.89802,0.89881,2.44,2.44
2013.09.16 22:08:01.732,0.89799,0.89879,1.32,2.44
2013.09.16 22:08:01.851,0.89799,0.89873,1.32,2.44
2013.09.16 22:08:02.852,0.89799,0.89873,1.32,2.44
2013.09.16 22:08:03.852,0.89799,0.89873,1.32,2.44
2013.09.16 22:08:04.749,0.89798,0.89872,1.32,2.44
2013.09.16 22:08:08.911,0.89757,0.89927,1.35,1.35
2013.09.16 22:08:08.971,0.89799,0.8987,1.32,2.44
2013.09.16 22:08:10.366,0.89798,0.8987,1.32,2.44
2013.09.16 22:08:11.573,0.898,0.89866,2.44,2.44
2013.09.16 22:08:12.975,0.898,0.89864,2.44,2.44
2013.09.16 22:08:15.280,0.89801,0.89867,2.44,2.44
2013.09.16 22:08:16.501,0.898,0.89866,2.44,2.44
2013.09.16 22:08:18.535,0.898,0.89864,2.44,2.44
2013.09.16 22:08:24.350,0.89801,0.89864,2.44,2.44
2013.09.16 22:08:27.282,0.89804,0.89866,2.44,2.44
2013.09.16 22:08:27.369,0.89798,0.89866,2.82,2.44
2013.09.16 22:08:29.892,0.89802,0.89866,2.44,2.44
2013.09.16 22:08:31.931,0.89805,0.89878,1.69,3.19
2013.09.16 22:08:32.902,0.89805,0.89874,2.07,2.44
2013.09.16 22:08:33.479,0.89807,0.8987,1.69,2.44
2013.09.16 22:08:36.081,0.89806,0.89868,1.69,2.44
2013.09.16 22:08:36.144,0.89806,0.89868,1.69,2.44
2013.09.16 22:08:36.201,0.89806,0.89872,1.69,2.44
2013.09.16 22:08:38.794,0.89809,0.89873,2.07,2.44
2013.09.16 22:08:41.426,0.89809,0.89871,1.32,2.44
2013.09.16 22:08:44.820,0.89809,0.89872,1.13,2.44
2013.09.16 22:08:49.434,0.89809,0.89864,1.32,2.44
2013.09.16 22:08:51.422,0.89809,0.89865,1.13,2.44
2013.09.16 22:08:52.838,0.89806,0.89865,1.32,2.44
2013.09.16 22:08:53.339,0.89805,0.89863,1.32,1.69
2013.09.16 22:08:55.548,0.89804,0.89862,1.32,2.44
2013.09.16 22:08:58.471,0.89802,0.8986,1.32,2.44
2013.09.16 22:08:59.871,0.89802,0.89863,2.07,1.69
2013.09.16 22:09:00.983,0.89806,0.89863,1.32,2.44
2013.09.16 22:09:01.391,0.89806,0.89872,1.32,2.44
2013.09.16 22:09:03.751,0.89806,0.89872,1.32,2.44
2013.09.16 22:09:04.685,0.89807,0.8987,1.32,2.44
2013.09.16 22:09:05.931,0.89807,0.89869,1.32,2.44
2013.09.16 22:09:06.999,0.89808,0.89867,1.32,2.44
2013.09.16 22:09:11.321,0.89803,0.89868,1.32,2.44
2013.09.16 22:09:15.033,0.89804,0.89865,1.32,2.44
2013.09.16 22:09:17.046,0.89805,0.89866,1.32,2.44
2013.09.16 22:09:17.431,0.89798,0.89865,1.32,2.44
2013.09.16 22:09:18.281,0.89804,0.89864,1.32,2.44
2013.09.16 22:09:18.491,0.89808,0.8987,1.32,2.44
2013.09.16 22:09:23.562,0.89808,0.89868,1.32,2.44
2013.09.16 22:09:24.552,0.89808,0.89865,1.32,2.44
2013.09.16 22:09:25.661,0.89804,0.89872,1.32,2.44
2013.09.16 22:09:25.991,0.89798,0.89872,2.44,2.44
2013.09.16 22:09:27.371,0.89798,0.8987,2.44,2.44
2013.09.16 22:09:29.102,0.89796,0.89865,2.82,2.44
2013.09.16 22:09:29.284,0.89798,0.89873,2.44,2.44
2013.09.16 22:09:30.571,0.89803,0.89873,1.32,2.44
2013.09.16 22:09:33.297,0.89805,0.89873,1.32,2.44
2013.09.16 22:09:34.482,0.89806,0.89875,1.32,2.44
2013.09.16 22:09:35.491,0.89804,0.89874,1.32,2.44
2013.09.16 22:09:38.101,0.89801,0.89871,1.32,2.44
2013.09.16 22:09:38.474,0.89808,0.89864,1.32,2.44
2013.09.16 22:09:44.123,0.89808,0.89869,1.32,2.44
2013.09.16 22:09:44.871,0.89806,0.89865,1.32,2.44
2013.09.16 22:09:46.034,0.89808,0.89866,1.32,2.44
2013.09.16 22:09:47.342,0.89809,0.89866,1.32,2.44
2013.09.16 22:09:50.573,0.89808,0.89866,1.32,2.44
2013.09.16 22:09:51.837,0.89809,0.89868,1.32,2.44
2013.09.16 22:09:53.362,0.89809,0.89866,1.32,2.44
2013.09.16 22:09:56.252,0.89808,0.89866,1.32,2.44
2013.09.16 22:09:57.358,0.89809,0.89866,1.32,2.44
2013.09.16 22:10:00.161,0.89809,0.89866,1.32,2.44
2013.09.16 22:10:00.973,0.89809,0.89873,1.32,2.44
2013.09.16 22:10:02.021,0.89807,0.89867,2.07,2.44
2013.09.16 22:10:04.092,0.89808,0.89864,1.32,2.44
2013.09.16 22:10:07.293,0.89806,0.89867,2.07,2.44
2013.09.16 22:10:08.295,0.89809,0.89864,1.32,2.44
2013.09.16 22:10:19.223,0.89809,0.89866,1.32,2.44
2013.09.16 22:10:22.842,0.89809,0.89865,1.32,2.44
2013.09.16 22:10:24.872,0.89808,0.89869,1.32,2.44
2013.09.16 22:10:25.652,0.89806,0.89877,1.32,2.44
2013.09.16 22:10:26.692,0.89806,0.89871,2.07,2.44
2013.09.16 22:10:27.582,0.898,0.89871,2.44,2.44
2013.09.16 22:10:32.451,0.89797,0.89878,2.07,2.44
2013.09.16 22:10:36.157,0.89797,0.89876,2.07,2.44
2013.09.16 22:10:37.360,0.89797,0.89875,2.07,2.44
2013.09.16 22:10:37.681,0.898,0.89865,2.44,2.44
2013.09.16 22:10:39.673,0.89803,0.89866,2.44,2.44
2013.09.16 22:10:40.877,0.89799,0.89867,2.44,2.44
2013.09.16 22:10:44.797,0.89797,0.8987,2.07,2.44
2013.09.16 22:10:47.178,0.89797,0.89867,2.07,2.44
2013.09.16 22:10:51.189,0.89797,0.89869,2.07,2.44
2013.09.16 22:10:57.311,0.89797,0.8987,2.07,2.44
2013.09.16 22:11:00.261,0.89797,0.89871,2.07,2.44
2013.09.16 22:11:01.331,0.89797,0.8987,3.57,2.44
2013.09.16 22:11:01.692,0.89797,0.8988,3.57,2.44
2013.09.16 22:11:02.462,0.89802,0.89876,2.44,2.44
2013.09.16 22:11:03.443,0.898,0.89867,2.44,2.44
2013.09.16 22:11:03.876,0.89801,0.89864,2.44,2.44
2013.09.16 22:11:09.848,0.89797,0.89867,3.57,2.44
2013.09.16 22:11:11.254,0.89797,0.89866,2.07,2.44
