2013.09.16 22:00:15.194,0.89816,0.89888,0.75,0.38
2013.09.16 22:11:12.159,0.89797,0.89866,2.07,2.44
2013.09.16 22:11:12.963,0.89797,0.89862,3.57,2.44
2013.09.16 22:11:15.502,0.89803,0.89864,2.44,2.44
2013.09.16 22:11:18.683,0.89801,0.89864,2.44,2.44
2013.09.16 22:11:20.389,0.89803,0.89864,2.44,2.44
2013.09.16 22:11:21.693,0.898,0.89866,2.44,2.44
2013.09.16 22:11:24.385,0.89798,0.89867,2.44,2.44
2013.09.16 22:11:24.792,0.89797,0.89868,2.07,2.44
2013.09.16 22:11:26.597,0.89797,0.89865,2.07,2.44
2013.09.16 22:11:27.902,0.89797,0.89865,2.82,2.44
2013.09.16 22:11:30.462,0.89803,0.89875,1.69,2.44
2013.09.16 22:11:31.036,0.89807,0.89875,1.13,2.44
2013.09.16 22:11:36.892,0.89807,0.89873,1.13,2.44
2013.09.16 22:11:38.272,0.89807,0.8987,1.13,2.44
2013.09.16 22:11:39.342,0.89807,0.89863,2.07,2.44
2013.09.16 22:11:44.443,0.89807,0.89867,1.32,2.44
2013.09.16 22:11:46.350,0.89807,0.89863,1.32,2.44
2013.09.16 22:11:49.263,0.89807,0.89862,2.07,2.44
2013.09.16 22:11:50.867,0.89807,0.89866,1.13,2.44
2013.09.16 22:11:53.422,0.89807,0.89865,1.32,2.44
2013.09.16 22:12:00.952,0.89807,0.89866,1.13,2.44
2013.09.16 22:12:01.193,0.89807,0.89881,1.13,2.44
2013.09.16 22:12:02.512,0.89807,0.8988,1.13,2.44
2013.09.16 22:12:03.622,0.89807,0.89876,1.13,2.44
2013.09.16 22:12:05.363,0.89807,0.89873,2.07,2.44
2013.09.16 22:12:06.343,0.89807,0.89868,2.07,2.44
2013.09.16 22:12:07.238,0.89808,0.89864,1.32,2.44
2013.09.16 22:12:14.257,0.89807,0.89868,1.32,2.44
2013.09.16 22:12:15.357,0.89808,0.89864,1.32,2.44
2013.09.16 22:12:23.093,0.89808,0.89863,1.32,2.44
2013.09.16 22:12:25.412,0.89803,0.89872,1.32,2.44
2013.09.16 22:12:25.532,0.89798,0.89872,1.32,2.44
2013.09.16 22:12:27.342,0.89798,0.8987,2.82,2.44
2013.09.16 22:12:29.300,0.89798,0.89869,1.32,2.44
2013.09.16 22:12:31.052,0.89798,0.89866,1.32,2.44
2013.09.16 22:12:33.212,0.89798,0.89868,1.32,2.44
2013.09.16 22:12:36.242,0.89799,0.89864,2.44,2.44
2013.09.16 22:12:37.382,0.89801,0.89862,2.44,2.44
2013.09.16 22:12:38.241,0.89799,0.89863,2.44,2.44
2013.09.16 22:12:39.448,0.89802,0.89863,2.44,2.44
2013.09.16 22:12:43.543,0.89799,0.89863,2.44,2.44
2013.09.16 22:12:44.601,0.89801,0.89864,2.44,2.44
2013.09.16 22:12:51.169,0.89803,0.89864,2.44,2.44
2013.09.16 22:12:52.777,0.89799,0.89864,2.44,2.44
2013.09.16 22:12:54.476,0.89802,0.89864,2.44,2.44
2013.09.16 22:13:01.200,0.89802,0.89863,2.44,2.44
2013.09.16 22:13:01.652,0.89799,0.89881,2.44,2.44
2013.09.16 22:13:02.472,0.89802,0.89878,2.44,2.44
2013.09.16 22:13:02.958,0.89802,0.89863,2.44,2.44
2013.09.16 22:13:03.822,0.898,0.89861,2.44,2.44
2013.09.16 22:13:04.842,0.89798,0.89861,1.32,2.44
2013.09.16 22:13:07.444,0.89798,0.89862,1.32,2.44
2013.09.16 22:13:10.245,0.89797,0.89864,1.32,2.44
2013.09.16 22:13:16.813,0.89797,0.89866,1.32,2.44
2013.09.16 22:13:27.396,0.89798,0.89864,1.32,2.44
2013.09.16 22:13:28.002,0.89801,0.89863,2.44,2.44
2013.09.16 22:13:37.536,0.89802,0.89863,2.44,2.44
2013.09.16 22:13:38.427,0.89801,0.89862,2.44,2.44
2013.09.16 22:13:40.435,0.89799,0.89861,2.44,2.44
2013.09.16 22:13:42.243,0.898,0.89863,2.44,2.44
2013.09.16 22:13:44.247,0.89798,0.89862,2.82,2.44
2013.09.16 22:13:46.802,0.89799,0.89863,2.44,2.44
2013.09.16 22:13:49.282,0.89798,0.89862,2.82,2.44
2013.09.16 22:13:53.386,0.898,0.89862,2.44,2.44
2013.09.16 22:13:57.201,0.89797,0.89865,1.32,2.44
2013.09.16 22:14:00.831,0.89796,0.89864,1.32,2.44
2013.09.16 22:14:00.990,0.89796,0.89879,1.32,2.44
2013.09.16 22:14:01.821,0.89798,0.89874,2.82,2.44
2013.09.16 22:14:02.303,0.89798,0.89867,1.32,2.44
2013.09.16 22:14:02.677,0.898,0.89861,2.44,2.44
2013.09.16 22:14:03.422,0.89799,0.89861,2.44,2.44
2013.09.16 22:14:04.909,0.89798,0.89861,2.82,2.44
2013.09.16 22:14:06.272,0.898,0.89863,2.44,2.44
2013.09.16 22:14:07.427,0.89801,0.89862,2.44,2.44
2013.09.16 22:14:12.072,0.89799,0.89866,2.44,2.44
2013.09.16 22:14:23.060,0.89801,0.89866,2.44,2.44
2013.09.16 22:14:24.267,0.898,0.89865,2.44,2.44
2013.09.16 22:14:24.912,0.89797,0.89865,1.32,2.44
2013.09.16 22:14:27.180,0.89798,0.89866,1.32,2.44
2013.09.16 22:14:29.791,0.89798,0.89865,1.32,2.44
2013.09.16 22:14:31.613,0.89802,0.89865,2.44,2.44
2013.09.16 22:14:32.613,0.89802,0.89865,2.44,2.44
2013.09.16 22:14:37.452,0.89801,0.89866,2.44,2.44
2013.09.16 22:14:38.372,0.89798,0.89865,1.32,2.44
2013.09.16 22:14:38.623,0.89801,0.89864,2.44,2.44
2013.09.16 22:14:40.913,0.89799,0.89861,2.44,2.44
2013.09.16 22:14:44.743,0.89802,0.89863,2.44,2.44
2013.09.16 22:14:46.162,0.898,0.89863,2.44,2.44
2013.09.16 22:14:49.551,0.89802,0.89865,2.44,2.44
2013.09.16 22:14:52.872,0.89801,0.89864,2.44,2.44
2013.09.16 22:14:58.865,0.89798,0.89881,1.32,2.44
2013.09.16 22:14:59.168,0.89798,0.89875,1.32,2.44
2013.09.16 22:15:01.232,0.89798,0.89882,2.82,2.44
2013.09.16 22:15:02.283,0.898,0.89878,2.44,2.44
2013.09.16 22:15:03.712,0.898,0.89876,2.44,2.44
2013.09.16 22:15:04.486,0.89798,0.89871,1.32,2.44
2013.09.16 22:15:04.822,0.898,0.89863,2.44,2.44
2013.09.16 22:15:05.732,0.89799,0.89862,2.44,2.44
2013.09.16 22:15:06.742,0.89801,0.89864,2.44,2.44
2013.09.16 22:15:11.010,0.89798,0.89863,2.82,2.44
2013.09.16 22:15:15.873,0.89798,0.89865,2.82,2.44
2013.09.16 22:15:17.565,0.89801,0.89859,2.44,1.69
2013.09.16 22:15:19.883,0.89799,0.89859,2.44,1.69
2013.09.16 22:15:20.884,0.89799,0.8986,2.44,1.69
2013.09.16 22:15:24.194,0.898,0.89859,2.44,1.69
2013.09.16 22:15:25.200,0.89799,0.89858,2.44,1.69
2013.09.16 22:15:29.414,0.89798,0.89858,1.32,1.69
2013.09.16 22:15:37.523,0.89798,0.89858,1.32,1.69
2013.09.16 22:15:38.525,0.89798,0.89858,2.82,1.69
2013.09.16 22:15:39.232,0.89802,0.89859,2.44,1.69
2013.09.16 22:15:40.338,0.89802,0.89858,2.44,1.69
2013.09.16 22:15:42.802,0.89801,0.89858,2.44,1.69
2013.09.16 22:15:43.963,0.89802,0.89858,2.44,1.69
2013.09.16 22:15:46.502,0.898,0.89858,2.44,1.69
2013.09.16 22:15:48.872,0.89801,0.89858,2.44,1.69
2013.09.16 22:15:53.573,0.89801,0.89859,1.69,1.69
2013.09.16 22:15:54.576,0.89801,0.89859,1.69,1.69
2013.09.16 22:15:54.683,0.89801,0.89859,1.69,1.69
2013.09.16 22:15:56.680,0.89801,0.89859,1.69,1.69
2013.09.16 22:15:58.184,0.89803,0.89859,2.44,1.69
2013.09.16 22:15:59.290,0.89802,0.89859,2.44,1.69
2013.09.16 22:16:01.412,0.89801,0.8986,1.69,1.69
2013.09.16 22:16:04.213,0.89804,0.89859,2.44,1.69
2013.09.16 22:16:06.642,0.89803,0.89859,2.44,1.69
2013.09.16 22:16:11.033,0.89801,0.89859,3.19,1.69
2013.09.16 22:16:15.429,0.89801,0.8986,1.69,1.69
2013.09.16 22:16:17.344,0.89801,0.8986,1.69,1.69
2013.09.16 22:16:18.850,0.89801,0.89859,1.69,1.69
2013.09.16 22:16:20.558,0.89802,0.89859,2.44,1.69
2013.09.16 22:16:24.492,0.89804,0.89859,2.44,1.69
2013.09.16 22:16:27.289,0.89803,0.8986,2.44,1.69
2013.09.16 22:16:28.253,0.89806,0.8986,1.69,1.69
2013.09.16 22:16:30.393,0.89809,0.8986,1.69,1.69
2013.09.16 22:16:31.000,0.89806,0.89864,2.07,1.69
2013.09.16 22:16:32.593,0.8981,0.89864,1.69,1.69
2013.09.16 22:16:37.222,0.8981,0.89864,1.69,1.69
2013.09.16 22:16:40.216,0.8981,0.89864,1.69,1.69
2013.09.16 22:16:41.322,0.89809,0.89864,1.69,3.19
2013.09.16 22:16:47.173,0.89808,0.89864,1.69,1.69
2013.09.16 22:16:51.258,0.89811,0.89864,1.69,1.69
2013.09.16 22:16:57.453,0.89808,0.89864,1.69,1.69
2013.09.16 22:17:04.471,0.89807,0.89863,1.69,2.44
2013.09.16 22:17:09.484,0.89808,0.89864,1.69,1.69
2013.09.16 22:17:11.185,0.8981,0.89864,1.69,1.69
2013.09.16 22:17:15.203,0.8981,0.89864,1.69,1.69
2013.09.16 22:17:16.962,0.8981,0.89864,1.69,1.69
2013.09.16 22:17:25.673,0.89806,0.89866,1.32,1.69
2013.09.16 22:17:25.733,0.89806,0.89864,2.07,1.69
2013.09.16 22:17:26.924,0.89806,0.89864,1.69,1.69
2013.09.16 22:17:29.237,0.89806,0.89864,1.69,1.69
2013.09.16 22:17:30.592,0.8981,0.89863,1.69,1.69
2013.09.16 22:17:32.252,0.89809,0.89863,1.69,1.69
2013.09.16 22:17:34.212,0.89811,0.89863,1.69,1.69
2013.09.16 22:17:42.367,0.89812,0.89863,1.69,1.69
2013.09.16 22:17:44.522,0.8981,0.89863,1.69,1.69
2013.09.16 22:17:47.597,0.89809,0.89859,1.69,1.69
2013.09.16 22:17:55.923,0.8981,0.89859,1.69,1.69
2013.09.16 22:18:01.627,0.89809,0.89859,1.69,1.69
2013.09.16 22:18:11.762,0.8981,0.89861,1.69,1.69
2013.09.16 22:18:13.154,0.89809,0.89861,1.69,1.69
2013.09.16 22:18:17.274,0.89807,0.89859,2.07,1.69
2013.09.16 22:18:24.969,0.89808,0.89859,1.69,1.69
2013.09.16 22:18:25.675,0.89807,0.89866,1.32,1.69
2013.09.16 22:18:25.922,0.89804,0.89866,1.32,1.69
2013.09.16 22:18:26.715,0.89802,0.8986,1.69,1.69
2013.09.16 22:18:27.307,0.89802,0.89861,1.69,1.69
2013.09.16 22:18:30.103,0.89802,0.89859,3.19,1.69
2013.09.16 22:18:31.174,0.89808,0.89859,1.69,1.69
2013.09.16 22:18:31.837,0.89809,0.8986,1.69,1.69
2013.09.16 22:18:34.708,0.89808,0.89858,1.69,1.69
2013.09.16 22:18:37.215,0.89808,0.89859,1.69,1.69
2013.09.16 22:18:46.252,0.89809,0.89858,1.69,1.69
2013.09.16 22:19:03.236,0.89809,0.8986,1.69,1.69
2013.09.16 22:19:04.636,0.89809,0.89858,1.69,1.69
2013.09.16 22:19:07.455,0.89809,0.89861,2.07,1.69
2013.09.16 22:19:15.379,0.89811,0.89861,1.69,1.69
2013.09.16 22:19:18.686,0.8981,0.8986,1.69,1.69
2013.09.16 22:19:20.095,0.89809,0.89858,2.07,1.69
2013.09.16 22:19:25.852,0.89809,0.89859,1.32,1.69
2013.09.16 22:19:26.002,0.89803,0.89862,1.32,1.69
2013.09.16 22:19:26.062,0.89801,0.89862,1.69,1.69
2013.09.16 22:19:26.183,0.89801,0.89859,1.69,1.69
2013.09.16 22:19:29.404,0.89802,0.89859,2.44,1.69
2013.09.16 22:19:30.375,0.89808,0.89859,1.69,1.69
2013.09.16 22:19:37.023,0.89807,0.89859,1.69,1.69
2013.09.16 22:19:39.289,0.89808,0.89859,1.69,1.69
2013.09.16 22:19:43.797,0.89809,0.8986,1.69,1.69
2013.09.16 22:19:49.222,0.89808,0.89859,1.69,1.69
2013.09.16 22:19:50.834,0.89807,0.89859,1.69,1.69
2013.09.16 22:20:00.663,0.89808,0.89859,2.07,1.69
2013.09.16 22:20:02.150,0.89809,0.89859,1.69,1.69
2013.09.16 22:20:09.592,0.8981,0.89859,1.69,1.69
2013.09.16 22:20:10.932,0.8981,0.89861,1.69,1.69
2013.09.16 22:20:13.213,0.89808,0.89859,1.69,1.69
2013.09.16 22:20:15.804,0.89809,0.8986,1.69,1.69
2013.09.16 22:20:20.322,0.89807,0.89859,1.69,1.69
2013.09.16 22:20:25.915,0.89807,0.89859,1.32,1.69
2013.09.16 22:20:26.307,0.89801,0.89859,1.69,1.69
2013.09.16 22:20:27.419,0.89801,0.89859,1.69,1.69
2013.09.16 22:20:30.424,0.89804,0.89858,1.69,1.69
2013.09.16 22:20:30.823,0.89805,0.89859,1.69,1.69
2013.09.16 22:20:40.660,0.89808,0.89858,1.69,1.69
2013.09.16 22:20:42.651,0.89807,0.89858,1.69,1.69
2013.09.16 22:20:51.177,0.89808,0.89858,1.69,1.69
2013.09.16 22:20:52.394,0.89808,0.89859,1.69,1.69
2013.09.16 22:20:54.997,0.89807,0.8986,1.69,1.69
2013.09.16 22:20:56.222,0.89808,0.89859,1.69,1.69
2013.09.16 22:20:57.662,0.89808,0.89859,1.69,1.69
2013.09.16 22:20:58.372,0.89806,0.89859,2.07,1.69
2013.09.16 22:21:04.322,0.89806,0.89859,1.69,1.69
2013.09.16 22:21:07.539,0.89806,0.89859,1.69,1.69
2013.09.16 22:21:10.454,0.89805,0.89859,1.32,1.69
2013.09.16 22:21:11.453,0.89806,0.89859,1.69,1.69
2013.09.16 22:21:17.598,0.89806,0.89859,1.69,1.69
2013.09.16 22:21:22.024,0.89806,0.89859,1.69,1.69
2013.09.16 22:21:25.653,0.89805,0.89859,1.13,1.69
2013.09.16 22:21:25.832,0.89802,0.89859,1.69,1.69
2013.09.16 22:21:26.834,0.89802,0.89858,1.69,1.69
2013.09.16 22:21:28.742,0.89802,0.89858,1.69,1.69
2013.09.16 22:21:32.554,0.89807,0.89858,1.69,1.69
2013.09.16 22:21:33.846,0.89807,0.89858,1.69,1.69
2013.09.16 22:21:37.782,0.89807,0.89859,1.69,1.69
2013.09.16 22:21:38.794,0.89807,0.89858,1.69,1.69
2013.09.16 22:21:40.025,0.89807,0.8986,1.69,1.69
2013.09.16 22:21:42.009,0.89807,0.89858,1.69,1.69
2013.09.16 22:21:43.632,0.89807,0.8986,1.69,1.69
2013.09.16 22:21:46.015,0.89807,0.89858,1.69,1.69
2013.09.16 22:21:54.914,0.89808,0.89858,1.69,1.69
2013.09.16 22:21:54.973,0.89808,0.89859,1.69,1.69
2013.09.16 22:22:10.882,0.89808,0.89858,1.69,1.69
2013.09.16 22:22:13.092,0.89807,0.89858,1.69,1.69
2013.09.16 22:22:23.243,0.89808,0.89858,1.69,1.69
2013.09.16 22:22:26.220,0.89807,0.89858,1.69,1.69
2013.09.16 22:22:27.372,0.89807,0.89859,1.69,1.69
2013.09.16 22:22:30.753,0.89809,0.8986,1.69,1.69
2013.09.16 22:22:36.842,0.89807,0.89858,1.69,1.69
2013.09.16 22:22:55.119,0.89806,0.89864,1.32,2.44
2013.09.16 22:23:01.253,0.89806,0.89865,1.32,2.44
2013.09.16 22:23:05.427,0.89809,0.89865,1.32,2.44
2013.09.16 22:23:07.436,0.89808,0.89865,1.32,2.44
2013.09.16 22:23:20.620,0.89809,0.89865,1.32,2.44
2013.09.16 22:23:21.625,0.89809,0.89867,1.32,2.44
2013.09.16 22:23:25.042,0.89809,0.89866,1.32,2.44
2013.09.16 22:23:38.788,0.89809,0.89867,1.32,2.44
2013.09.16 22:23:41.213,0.89809,0.89864,1.32,2.44
2013.09.16 22:23:45.025,0.89809,0.89865,1.32,2.44
2013.09.16 22:23:47.653,0.89809,0.89867,1.32,2.44
2013.09.16 22:23:51.248,0.89809,0.89865,1.32,2.44
2013.09.16 22:23:52.293,0.89803,0.89866,2.44,2.44
2013.09.16 22:23:53.393,0.89806,0.89865,1.32,2.44
2013.09.16 22:23:56.856,0.89807,0.89859,2.07,1.69
2013.09.16 22:24:00.872,0.89807,0.89858,2.07,1.69
2013.09.16 22:24:17.724,0.89807,0.89858,1.69,1.69
2013.09.16 22:24:24.353,0.89806,0.89858,2.07,1.69
2013.09.16 22:24:32.265,0.89806,0.89858,1.32,1.69
2013.09.16 22:24:34.855,0.89807,0.89858,1.69,1.69
2013.09.16 22:24:39.093,0.89807,0.89858,1.69,1.69
2013.09.16 22:24:41.526,0.89806,0.89858,2.07,1.69
2013.09.16 22:24:45.196,0.89807,0.89858,1.69,1.69
2013.09.16 22:24:47.709,0.89807,0.89859,1.69,1.69
2013.09.16 22:24:56.215,0.89806,0.89866,1.32,2.44
2013.09.16 22:24:58.573,0.89808,0.89859,1.69,1.69
2013.09.16 22:24:58.763,0.89807,0.89858,1.69,1.69
2013.09.16 22:25:00.783,0.89807,0.89859,1.69,1.69
2013.09.16 22:25:05.061,0.89807,0.89861,1.69,1.69
2013.09.16 22:25:07.673,0.89807,0.8986,1.69,1.69
2013.09.16 22:25:10.233,0.89807,0.8986,2.07,1.69
2013.09.16 22:25:19.800,0.89807,0.89858,2.07,1.69
2013.09.16 22:25:21.633,0.89807,0.89859,2.07,1.69
2013.09.16 22:25:26.924,0.89807,0.89859,2.07,1.69
2013.09.16 22:25:29.334,0.89807,0.89859,2.07,1.69
2013.09.16 22:25:31.973,0.89807,0.8986,2.07,1.69
2013.09.16 22:25:39.134,0.89807,0.8986,2.07,1.69
2013.09.16 22:25:47.628,0.89807,0.89859,2.07,1.69
2013.09.16 22:25:48.320,0.89807,0.89867,2.07,1.69
2013.09.16 22:25:51.273,0.89807,0.89861,1.69,1.69
2013.09.16 22:25:54.983,0.89808,0.89861,1.32,1.69
2013.09.16 22:25:58.914,0.89808,0.89867,1.32,2.44
2013.09.16 22:26:03.381,0.89808,0.89866,1.32,2.44
2013.09.16 22:26:09.714,0.89808,0.89867,1.32,2.44
2013.09.16 22:26:11.219,0.89808,0.89866,1.32,2.44
2013.09.16 22:26:13.227,0.89808,0.89865,1.32,2.44
2013.09.16 22:26:15.783,0.89808,0.89867,1.32,2.44
2013.09.16 22:26:21.263,0.89808,0.89865,1.32,2.44
2013.09.16 22:26:23.913,0.8981,0.89859,1.69,1.69
2013.09.16 22:26:24.185,0.8981,0.89859,1.69,1.69
2013.09.16 22:26:30.688,0.89811,0.8986,1.69,1.69
2013.09.16 22:26:33.333,0.8981,0.89861,1.69,1.69
2013.09.16 22:26:41.512,0.8981,0.89861,1.69,1.69
2013.09.16 22:26:50.969,0.89811,0.8986,1.69,1.69
2013.09.16 22:26:51.083,0.89808,0.89859,2.07,1.69
2013.09.16 22:26:51.243,0.89808,0.89859,2.07,1.69
2013.09.16 22:27:01.291,0.8981,0.89858,1.32,1.69
2013.09.16 22:27:04.595,0.8981,0.89859,1.32,1.69
2013.09.16 22:27:25.744,0.8981,0.89861,2.07,1.69
2013.09.16 22:27:30.523,0.8981,0.89863,1.13,1.69
2013.09.16 22:27:33.309,0.89811,0.89863,1.32,1.69
2013.09.16 22:27:43.854,0.89812,0.89863,1.32,1.69
2013.09.16 22:27:45.093,0.89812,0.89863,1.32,1.69
2013.09.16 22:27:46.581,0.89812,0.89863,1.32,1.69
2013.09.16 22:27:50.297,0.89812,0.89863,2.07,1.69
2013.09.16 22:27:54.814,0.89812,0.89863,1.32,1.69
2013.09.16 22:27:57.973,0.89813,0.89862,1.32,1.69
2013.09.16 22:28:07.147,0.89813,0.8986,1.32,1.69
2013.09.16 22:28:09.544,0.89811,0.89864,2.07,1.69
2013.09.16 22:28:09.604,0.89811,0.89864,2.07,1.69
2013.09.16 22:28:14.547,0.89813,0.89862,1.32,1.69
2013.09.16 22:28:19.253,0.89813,0.8986,1.32,1.69
2013.09.16 22:28:20.734,0.89812,0.89863,1.32,1.69
2013.09.16 22:28:25.415,0.89812,0.89863,1.32,1.69
2013.09.16 22:28:26.006,0.89812,0.89863,1.32,1.69
2013.09.16 22:28:27.205,0.89812,0.89863,2.07,1.69
2013.09.16 22:28:30.217,0.8981,0.89863,2.07,1.69
2013.09.16 22:28:34.633,0.89812,0.89863,1.69,1.69
2013.09.16 22:28:36.441,0.89811,0.89863,1.69,1.69
2013.09.16 22:28:41.659,0.8981,0.89863,2.07,1.69
2013.09.16 22:28:44.083,0.8981,0.89861,2.07,1.69
2013.09.16 22:28:47.954,0.89811,0.89862,1.69,1.69
2013.09.16 22:28:48.553,0.89811,0.89863,1.69,1.69
2013.09.16 22:28:56.753,0.8981,0.89863,1.32,1.69
2013.09.16 22:29:01.444,0.89811,0.89863,1.69,1.69
2013.09.16 22:29:07.743,0.89811,0.89863,1.69,1.69
2013.09.16 22:29:11.673,0.8981,0.89863,1.32,1.69
2013.09.16 22:29:19.733,0.8981,0.89863,1.69,1.69
2013.09.16 22:29:20.330,0.8981,0.89861,1.69,1.69
2013.09.16 22:29:33.183,0.89812,0.89863,1.69,1.69
2013.09.16 22:29:34.784,0.89815,0.89864,1.32,1.69
2013.09.16 22:29:36.290,0.89815,0.89863,1.13,1.69
2013.09.16 22:29:38.084,0.89815,0.89863,1.13,1.69
2013.09.16 22:29:38.473,0.89815,0.89863,1.13,1.69
2013.09.16 22:29:39.683,0.89815,0.89863,1.13,1.69
2013.09.16 22:29:40.343,0.89815,0.89863,1.13,1.69
2013.09.16 22:29:42.793,0.89815,0.89863,1.13,1.69
