2013.09.16 22:00:15.194,0.89816,0.89888,0.75,0.38
2013.09.16 22:30:03.183,0.89815,0.89867,1.13,2.44
2013.09.16 22:30:03.303,0.89815,0.89869,2.07,1.69
2013.09.16 22:30:03.363,0.89816,0.89869,1.32,1.69
2013.09.16 22:30:06.666,0.89816,0.89868,1.13,2.44
2013.09.16 22:30:07.770,0.89816,0.89867,1.13,2.44
2013.09.16 22:30:11.385,0.89816,0.89869,1.32,1.69
2013.09.16 22:30:14.514,0.89816,0.89868,1.13,2.44
2013.09.16 22:30:16.125,0.89816,0.89865,1.13,2.44
2013.09.16 22:30:18.292,0.89819,0.89865,1.13,2.44
2013.09.16 22:30:21.212,0.89819,0.89866,1.13,2.44
2013.09.16 22:30:23.220,0.89819,0.89865,1.13,2.44
2013.09.16 22:30:24.626,0.89819,0.89864,1.13,2.44
2013.09.16 22:30:29.451,0.89819,0.89868,1.13,2.44
2013.09.16 22:30:32.754,0.89819,0.89869,1.13,1.69
2013.09.16 22:30:34.559,0.89819,0.89869,1.13,1.69
2013.09.16 22:30:35.967,0.89819,0.89869,1.13,1.69
2013.09.16 22:30:37.772,0.89819,0.89867,1.13,2.44
2013.09.16 22:30:44.869,0.89819,0.89865,1.13,2.44
2013.09.16 22:30:51.889,0.89819,0.89866,1.13,2.44
2013.09.16 22:30:55.515,0.89819,0.89868,1.13,2.44
2013.09.16 22:31:02.017,0.89819,0.89866,1.13,2.44
2013.09.16 22:31:11.222,0.89819,0.89864,1.13,2.44
2013.09.16 22:31:18.601,0.89809,0.89864,1.69,2.44
2013.09.16 22:31:19.803,0.8981,0.89867,1.32,2.44
2013.09.16 22:31:25.161,0.89809,0.89866,1.69,2.44
2013.09.16 22:31:30.176,0.89809,0.89864,1.69,2.44
2013.09.16 22:31:33.933,0.89811,0.89868,1.32,2.44
2013.09.16 22:31:45.953,0.89819,0.89874,1.13,1.69
2013.09.16 22:31:46.463,0.89826,0.89877,1.13,2.44
2013.09.16 22:31:57.875,0.89826,0.89879,1.13,3.19
2013.09.16 22:32:00.193,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:00.810,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:02.055,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:07.870,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:10.778,0.89826,0.89874,1.32,1.69
2013.09.16 22:32:17.244,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:20.405,0.89826,0.89875,1.13,1.69
2013.09.16 22:32:21.514,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:27.023,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:30.124,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:32.645,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:45.156,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:50.770,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:54.576,0.89826,0.89874,1.13,1.69
2013.09.16 22:32:57.787,0.89826,0.89874,1.13,1.69
2013.09.16 22:33:04.733,0.89822,0.89877,1.32,2.44
2013.09.16 22:33:06.605,0.89822,0.89877,1.32,2.44
2013.09.16 22:33:07.319,0.89822,0.89877,1.32,2.44
2013.09.16 22:33:07.373,0.89825,0.89871,1.13,1.69
2013.09.16 22:33:13.254,0.89825,0.89874,1.32,1.69
2013.09.16 22:33:23.237,0.89825,0.89874,1.13,1.69
2013.09.16 22:33:25.955,0.89825,0.89874,1.32,1.69
2013.09.16 22:33:27.053,0.89825,0.89874,2.07,1.69
2013.09.16 22:33:27.283,0.89825,0.89874,2.07,1.69
2013.09.16 22:33:35.154,0.89825,0.89869,1.13,1.69
2013.09.16 22:33:45.175,0.89825,0.8987,1.13,1.69
2013.09.16 22:34:02.124,0.89824,0.89873,1.69,1.69
2013.09.16 22:35:00.254,0.89827,0.89873,1.13,1.69
2013.09.16 22:35:00.884,0.89827,0.89878,1.13,3.19
2013.09.16 22:35:07.781,0.89827,0.89878,1.13,1.69
2013.09.16 22:35:52.558,0.89827,0.89878,1.13,3.19
2013.09.16 22:35:59.194,0.89827,0.89878,1.32,1.69
2013.09.16 22:36:00.281,0.89827,0.89878,1.32,1.69
2013.09.16 22:36:33.245,0.89826,0.89883,1.32,2.44
2013.09.16 22:36:37.864,0.89826,0.89883,1.32,2.44
2013.09.16 22:36:45.747,0.89824,0.89881,1.32,2.44
2013.09.16 22:36:54.394,0.89823,0.8988,1.32,2.44
2013.09.16 22:37:04.436,0.89823,0.8988,1.32,2.44
2013.09.16 22:37:12.113,0.89826,0.89874,1.13,1.69
2013.09.16 22:37:34.474,0.89827,0.89874,1.13,1.69
2013.09.16 22:37:49.684,0.89827,0.89873,1.13,1.69
2013.09.16 22:37:53.270,0.89827,0.89873,1.13,1.69
2013.09.16 22:38:03.191,0.89827,0.89874,1.13,1.69
2013.09.16 22:38:14.605,0.89827,0.89873,1.13,1.69
2013.09.16 22:38:17.914,0.89827,0.89873,1.13,1.69
2013.09.16 22:38:23.117,0.89826,0.89881,1.32,2.44
2013.09.16 22:38:37.152,0.89824,0.89879,1.32,2.44
2013.09.16 22:38:58.986,0.89823,0.8988,1.32,2.44
2013.09.16 22:39:01.280,0.89824,0.89881,1.32,2.44
2013.09.16 22:39:11.214,0.89823,0.8988,1.32,2.44
2013.09.16 22:39:12.047,0.89823,0.8988,1.32,2.44
2013.09.16 22:39:13.800,0.89823,0.8988,1.32,2.44
2013.09.16 22:39:22.522,0.89822,0.89879,1.32,2.44
2013.09.16 22:39:49.233,0.89823,0.89878,1.32,2.44
2013.09.16 22:40:13.285,0.89823,0.89878,1.32,2.44
2013.09.16 22:40:17.388,0.89822,0.89879,1.32,2.44
2013.09.16 22:41:05.349,0.89823,0.89878,1.32,2.44
2013.09.16 22:41:26.286,0.89822,0.89879,1.32,2.44
2013.09.16 22:41:40.336,0.89823,0.8988,1.32,2.44
2013.09.16 22:41:45.644,0.89822,0.89877,1.32,2.44
2013.09.16 22:41:46.006,0.89822,0.89871,2.07,1.69
2013.09.16 22:42:08.386,0.89822,0.89871,1.32,1.69
2013.09.16 22:42:08.845,0.89822,0.89871,1.32,1.69
2013.09.16 22:42:09.165,0.89822,0.89871,1.32,1.69
2013.09.16 22:42:09.295,0.89823,0.89871,1.13,1.69
2013.09.16 22:42:10.241,0.89821,0.89871,1.32,1.69
2013.09.16 22:42:21.764,0.89823,0.8987,1.32,1.69
2013.09.16 22:42:22.304,0.89826,0.89875,1.69,1.69
2013.09.16 22:42:23.188,0.89824,0.89874,1.69,1.69
2013.09.16 22:42:28.002,0.89823,0.89874,2.07,1.69
2013.09.16 22:42:32.086,0.89823,0.89873,2.07,1.69
2013.09.16 22:42:37.966,0.89821,0.89874,2.07,1.69
2013.09.16 22:42:39.084,0.89822,0.89874,1.32,1.69
2013.09.16 22:42:41.045,0.89822,0.89874,1.32,1.69
2013.09.16 22:42:48.204,0.89821,0.89874,1.32,1.69
2013.09.16 22:43:00.113,0.89822,0.89874,1.32,1.69
2013.09.16 22:43:04.845,0.89821,0.89874,1.32,1.69
2013.09.16 22:43:17.252,0.89822,0.89874,1.32,1.69
2013.09.16 22:43:17.634,0.89825,0.89871,1.13,1.69
2013.09.16 22:43:25.425,0.89829,0.89884,1.13,1.69
2013.09.16 22:43:25.965,0.89836,0.89883,1.13,1.69
2013.09.16 22:43:26.325,0.89832,0.89883,1.32,1.69
2013.09.16 22:43:26.565,0.89831,0.89878,1.13,1.69
2013.09.16 22:43:28.116,0.89832,0.89884,1.13,3.19
2013.09.16 22:43:28.467,0.89837,0.89884,1.13,1.69
2013.09.16 22:43:30.160,0.8984,0.89883,1.13,1.69
2013.09.16 22:43:31.155,0.8984,0.89883,1.13,1.69
2013.09.16 22:43:35.514,0.8984,0.89883,1.13,1.69
2013.09.16 22:43:37.424,0.89837,0.89882,1.13,1.69
2013.09.16 22:43:37.665,0.89832,0.89876,1.13,1.69
2013.09.16 22:43:40.668,0.89832,0.89879,1.13,1.69
2013.09.16 22:43:40.725,0.89832,0.89879,1.13,1.69
2013.09.16 22:43:41.699,0.89838,0.89879,1.13,1.69
2013.09.16 22:43:48.017,0.89839,0.89882,1.13,1.69
2013.09.16 22:43:52.465,0.89837,0.89882,1.13,1.69
2013.09.16 22:43:52.645,0.89835,0.89882,1.32,1.69
2013.09.16 22:43:52.705,0.89832,0.89882,1.32,1.69
2013.09.16 22:43:57.950,0.89831,0.89879,1.32,1.69
2013.09.16 22:44:02.865,0.89832,0.89879,1.13,1.69
2013.09.16 22:44:03.045,0.89839,0.89881,1.13,1.69
2013.09.16 22:44:08.194,0.89837,0.89886,2.07,1.69
2013.09.16 22:44:08.435,0.89838,0.89886,1.32,1.69
2013.09.16 22:44:19.195,0.89836,0.89884,1.13,1.69
2013.09.16 22:44:19.375,0.89835,0.89884,1.32,1.69
2013.09.16 22:44:19.434,0.89835,0.89884,1.32,1.69
2013.09.16 22:44:19.744,0.89836,0.89884,1.13,1.69
2013.09.16 22:44:19.955,0.89838,0.89884,1.13,1.69
2013.09.16 22:44:20.185,0.89837,0.89884,1.13,1.69
2013.09.16 22:44:20.364,0.89836,0.89884,1.13,1.69
2013.09.16 22:44:20.750,0.89836,0.89884,1.13,1.69
2013.09.16 22:44:21.157,0.89836,0.89884,1.13,1.69
2013.09.16 22:44:21.345,0.89835,0.89884,1.32,1.69
2013.09.16 22:44:21.405,0.89835,0.89882,1.32,1.69
2013.09.16 22:44:22.185,0.89837,0.89882,1.13,1.69
2013.09.16 22:44:22.305,0.89835,0.89882,1.32,1.69
2013.09.16 22:44:22.365,0.89835,0.89882,1.32,1.69
2013.09.16 22:44:23.127,0.89837,0.89882,1.13,1.69
2013.09.16 22:44:23.425,0.89836,0.89882,1.13,1.69
2013.09.16 22:44:24.116,0.89836,0.89885,1.32,1.69
2013.09.16 22:44:24.306,0.89836,0.89885,1.32,1.69
2013.09.16 22:44:24.365,0.89836,0.89885,1.32,1.69
2013.09.16 22:44:24.746,0.89836,0.89885,1.32,1.69
2013.09.16 22:44:25.005,0.89835,0.89883,1.13,1.69
2013.09.16 22:44:25.269,0.89835,0.89883,1.13,1.69
2013.09.16 22:44:25.615,0.89835,0.89884,1.13,1.69
2013.09.16 22:44:28.005,0.89835,0.89884,1.13,1.69
2013.09.16 22:44:30.306,0.89835,0.89884,1.13,1.69
2013.09.16 22:44:30.796,0.89835,0.89879,1.13,1.69
2013.09.16 22:44:57.324,0.89831,0.8988,1.69,1.69
2013.09.16 22:44:57.705,0.89829,0.89879,1.69,1.69
2013.09.16 22:45:02.925,0.89829,0.89879,1.69,1.69
2013.09.16 22:45:06.597,0.89829,0.89879,1.69,1.69
2013.09.16 22:45:08.068,0.89828,0.89879,1.32,1.69
2013.09.16 22:45:19.196,0.89828,0.89879,1.32,1.69
2013.09.16 22:45:23.104,0.89828,0.89882,1.32,1.69
2013.09.16 22:45:24.811,0.89832,0.8988,1.32,1.69
2013.09.16 22:45:25.328,0.89832,0.89886,1.32,2.44
2013.09.16 22:45:30.169,0.89832,0.8988,1.32,1.69
2013.09.16 22:46:25.565,0.89832,0.89885,1.32,2.44
2013.09.16 22:46:26.965,0.89832,0.89884,1.13,2.44
2013.09.16 22:46:30.567,0.89832,0.89879,1.13,1.69
2013.09.16 22:46:58.106,0.89832,0.8988,1.13,1.69
2013.09.16 22:47:03.455,0.89831,0.8988,1.32,1.69
2013.09.16 22:47:03.635,0.8983,0.8988,1.32,1.69
2013.09.16 22:47:05.405,0.89832,0.8988,1.13,1.69
2013.09.16 22:47:05.765,0.8983,0.8988,1.32,1.69
2013.09.16 22:47:07.485,0.89832,0.8988,1.13,1.69
2013.09.16 22:47:07.725,0.89829,0.8988,2.07,1.69
2013.09.16 22:47:09.435,0.89831,0.8988,1.32,1.69
2013.09.16 22:47:09.675,0.89829,0.8988,2.07,1.69
2013.09.16 22:47:11.495,0.89832,0.8988,1.13,1.69
2013.09.16 22:47:11.555,0.89832,0.89878,1.13,1.69
2013.09.16 22:47:11.865,0.89832,0.89878,1.13,1.69
2013.09.16 22:47:13.425,0.89831,0.89879,1.13,1.69
2013.09.16 22:47:13.645,0.8983,0.89879,1.32,1.69
2013.09.16 22:47:15.425,0.89832,0.89878,1.13,1.69
2013.09.16 22:47:15.918,0.89833,0.89878,1.13,1.69
2013.09.16 22:47:17.376,0.89832,0.89878,1.13,1.69
2013.09.16 22:47:17.625,0.8983,0.89878,1.32,1.69
2013.09.16 22:47:19.416,0.89832,0.89878,1.13,1.69
2013.09.16 22:47:19.715,0.8983,0.89878,1.32,1.69
2013.09.16 22:47:20.446,0.89832,0.89881,1.32,1.69
2013.09.16 22:47:21.396,0.89831,0.89881,1.32,1.69
2013.09.16 22:47:21.575,0.89829,0.89879,1.32,1.69
2013.09.16 22:47:21.898,0.89833,0.89879,1.13,1.69
2013.09.16 22:47:23.426,0.89831,0.89879,1.13,1.69
2013.09.16 22:47:23.625,0.8983,0.89879,1.32,1.69
2013.09.16 22:47:23.685,0.8983,0.89879,1.32,1.69
2013.09.16 22:47:25.406,0.89831,0.89879,1.13,1.69
2013.09.16 22:47:25.585,0.8983,0.89883,1.32,2.44
2013.09.16 22:47:25.908,0.89832,0.89883,1.13,2.44
2013.09.16 22:47:27.387,0.89832,0.89883,1.13,3.19
2013.09.16 22:47:27.625,0.8983,0.89883,1.32,3.19
2013.09.16 22:47:29.325,0.89833,0.89883,1.13,1.69
2013.09.16 22:47:29.385,0.89832,0.89883,1.32,1.69
2013.09.16 22:47:29.615,0.8983,0.89883,1.32,1.69
2013.09.16 22:47:31.425,0.89832,0.89883,1.32,1.69
2013.09.16 22:47:31.735,0.89833,0.89883,1.13,1.69
2013.09.16 22:47:33.436,0.89831,0.89884,1.32,3.19
2013.09.16 22:47:33.685,0.8983,0.89884,1.32,3.19
2013.09.16 22:47:34.582,0.89833,0.89884,1.13,1.69
2013.09.16 22:47:35.406,0.89831,0.89884,1.32,1.69
2013.09.16 22:47:35.826,0.89833,0.89885,1.13,2.44
2013.09.16 22:47:37.396,0.89832,0.89883,1.32,1.69
2013.09.16 22:47:37.635,0.8983,0.89885,1.69,2.44
2013.09.16 22:47:39.376,0.89831,0.89884,1.32,1.69
2013.09.16 22:47:39.625,0.8983,0.89885,2.07,2.44
2013.09.16 22:47:41.456,0.89831,0.89884,1.32,1.69
2013.09.16 22:47:41.676,0.8983,0.89885,2.07,2.44
2013.09.16 22:47:43.396,0.89831,0.89884,1.32,1.69
2013.09.16 22:47:43.635,0.89829,0.89884,2.07,3.19
2013.09.16 22:47:43.695,0.89829,0.89884,2.07,2.44
2013.09.16 22:47:45.427,0.89831,0.89884,1.32,3.19
2013.09.16 22:47:45.546,0.89829,0.89884,2.07,3.19
2013.09.16 22:47:45.665,0.89829,0.89884,2.07,2.44
2013.09.16 22:47:47.400,0.89831,0.89884,1.32,3.19
2013.09.16 22:47:47.655,0.8983,0.89884,1.32,2.44
2013.09.16 22:47:49.386,0.89831,0.89884,1.32,3.19
2013.09.16 22:47:49.626,0.89829,0.89884,1.32,3.19
2013.09.16 22:47:49.685,0.89829,0.89884,1.32,2.44
2013.09.16 22:47:51.366,0.89832,0.89883,1.13,1.69
2013.09.16 22:47:51.665,0.8983,0.89884,1.13,2.44
2013.09.16 22:47:53.338,0.89832,0.89883,1.13,1.69
2013.09.16 22:47:53.675,0.89829,0.89884,1.32,2.44
2013.09.16 22:47:54.249,0.89832,0.89882,1.13,2.44
2013.09.16 22:47:55.366,0.89832,0.89882,1.13,2.44
2013.09.16 22:47:55.605,0.89829,0.89882,1.32,2.44
2013.09.16 22:47:57.395,0.89831,0.89882,1.13,2.44
2013.09.16 22:47:57.527,0.89831,0.89884,1.13,3.19
2013.09.16 22:47:57.705,0.89829,0.89884,1.32,2.44
2013.09.16 22:47:59.475,0.89831,0.89879,1.13,1.69
2013.09.16 22:47:59.656,0.8983,0.89879,1.32,1.69
2013.09.16 22:47:59.716,0.89833,0.89884,1.13,2.44
2013.09.16 22:48:00.384,0.89833,0.89885,1.13,2.44
2013.09.16 22:48:01.456,0.89832,0.89879,1.32,1.69
2013.09.16 22:48:01.696,0.8983,0.89885,1.69,2.44
2013.09.16 22:48:02.840,0.89833,0.89888,1.32,2.44
2013.09.16 22:48:03.425,0.89832,0.89882,1.32,1.69
2013.09.16 22:48:03.666,0.89831,0.89888,1.69,2.44
2013.09.16 22:48:12.764,0.89833,0.89887,1.32,2.44
2013.09.16 22:48:16.174,0.89833,0.89886,1.32,2.44
2013.09.16 22:48:25.175,0.89833,0.89886,1.32,2.44
2013.09.16 22:48:30.186,0.89833,0.8988,1.32,1.69
2013.09.16 22:48:30.701,0.89833,0.89878,1.13,1.69
2013.09.16 22:48:41.515,0.89833,0.8988,1.13,1.69
2013.09.16 22:48:52.139,0.89833,0.8988,1.13,1.69
2013.09.16 22:48:52.446,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:01.747,0.89833,0.89879,1.13,1.69
2013.09.16 22:49:13.296,0.89833,0.8988,1.32,1.69
2013.09.16 22:49:16.946,0.89831,0.8988,2.07,1.69
2013.09.16 22:49:17.157,0.8983,0.89879,2.07,1.69
2013.09.16 22:49:18.087,0.89832,0.89878,1.13,1.69
2013.09.16 22:49:25.216,0.89832,0.89884,1.13,2.44
2013.09.16 22:49:38.085,0.89832,0.89885,1.32,2.44
2013.09.16 22:49:39.696,0.89832,0.89878,1.13,1.69
2013.09.16 22:49:39.886,0.8983,0.89884,1.32,2.44
2013.09.16 22:49:41.676,0.89832,0.89878,1.13,1.69
2013.09.16 22:49:41.916,0.8983,0.89884,1.32,2.44
2013.09.16 22:49:42.666,0.89832,0.89878,1.13,1.69
2013.09.16 22:49:42.936,0.89829,0.89884,2.07,2.44
2013.09.16 22:49:43.607,0.89832,0.89878,1.13,1.69
2013.09.16 22:49:43.786,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:43.937,0.89832,0.89886,1.13,2.44
2013.09.16 22:49:44.707,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:44.966,0.8983,0.89886,1.32,2.44
2013.09.16 22:49:45.686,0.89832,0.89887,1.32,2.44
2013.09.16 22:49:45.746,0.89831,0.89881,1.32,1.69
2013.09.16 22:49:45.966,0.89832,0.89887,1.32,2.44
2013.09.16 22:49:46.739,0.89831,0.89881,1.32,1.69
2013.09.16 22:49:46.926,0.89832,0.89886,1.13,2.44
2013.09.16 22:49:47.716,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:48.146,0.89832,0.89886,1.13,2.44
2013.09.16 22:49:48.716,0.89831,0.8988,1.32,1.69
2013.09.16 22:49:48.896,0.89832,0.89886,1.13,2.44
2013.09.16 22:49:49.657,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:49.906,0.89832,0.89886,1.13,2.44
2013.09.16 22:49:50.696,0.89831,0.8988,1.32,1.69
2013.09.16 22:49:50.896,0.89832,0.89886,1.13,2.44
2013.09.16 22:49:51.588,0.89831,0.8988,1.32,1.69
2013.09.16 22:49:51.906,0.89831,0.89884,1.32,1.69
2013.09.16 22:49:52.586,0.89831,0.8988,1.32,1.69
2013.09.16 22:49:52.926,0.89831,0.89884,1.32,1.69
2013.09.16 22:49:53.666,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:54.216,0.89832,0.89884,1.13,1.69
2013.09.16 22:49:54.666,0.89832,0.8988,1.13,1.69
2013.09.16 22:49:54.966,0.89832,0.89884,1.13,1.69
2013.09.16 22:49:55.706,0.89832,0.8988,1.32,1.69
2013.09.16 22:49:55.956,0.89831,0.89884,2.07,1.69
2013.09.16 22:49:56.647,0.89831,0.8988,2.07,1.69
2013.09.16 22:49:56.959,0.89831,0.89884,2.07,1.69
2013.09.16 22:49:57.637,0.89831,0.8988,2.07,1.69
2013.09.16 22:49:57.907,0.89832,0.89884,1.32,1.69
2013.09.16 22:49:58.706,0.89832,0.8988,1.32,1.69
2013.09.16 22:49:58.917,0.89832,0.89883,1.32,1.69
2013.09.16 22:49:59.726,0.89832,0.8988,1.32,1.69
2013.09.16 22:50:00.056,0.89832,0.89884,1.32,1.69
2013.09.16 22:50:02.686,0.89832,0.89879,1.32,1.69
2013.09.16 22:50:02.886,0.8983,0.89883,2.07,1.69
2013.09.16 22:50:03.577,0.89831,0.89879,1.32,1.69
2013.09.16 22:50:03.876,0.89832,0.89883,1.32,1.69
2013.09.16 22:50:04.086,0.89832,0.89883,1.32,1.69
2013.09.16 22:50:04.567,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:04.837,0.89831,0.89884,1.32,1.69
2013.09.16 22:50:06.706,0.89832,0.89881,1.32,1.69
2013.09.16 22:50:06.956,0.8983,0.89884,1.69,1.69
2013.09.16 22:50:07.647,0.89832,0.89881,1.32,1.69
2013.09.16 22:50:07.956,0.89832,0.89884,1.32,1.69
2013.09.16 22:50:08.687,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:08.926,0.89831,0.89884,1.32,1.69
2013.09.16 22:50:10.667,0.89832,0.89881,1.32,1.69
2013.09.16 22:50:10.916,0.8983,0.89884,2.07,1.69
2013.09.16 22:50:11.706,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:11.906,0.89832,0.89883,1.32,1.69
2013.09.16 22:50:12.656,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:12.867,0.89831,0.89883,1.32,1.69
2013.09.16 22:50:13.666,0.89832,0.89881,1.32,1.69
2013.09.16 22:50:13.906,0.89832,0.89884,1.32,1.69
2013.09.16 22:50:14.677,0.89832,0.89879,1.32,1.69
2013.09.16 22:50:14.886,0.89832,0.89884,1.32,1.69
2013.09.16 22:50:15.445,0.89833,0.89884,1.32,1.69
2013.09.16 22:50:15.618,0.89831,0.8988,2.07,1.69
2013.09.16 22:50:15.986,0.89831,0.89883,2.07,1.69
2013.09.16 22:50:16.607,0.89831,0.8988,2.07,1.69
