2013.09.16 22:00:15.194,0.89816,0.89888,0.75,0.38
2013.09.16 22:50:16.806,0.89831,0.8988,1.32,1.69
2013.09.16 22:50:16.938,0.89831,0.89884,1.32,1.69
2013.09.16 22:50:17.706,0.89831,0.8988,1.32,1.69
2013.09.16 22:50:17.927,0.89832,0.89884,1.13,1.69
2013.09.16 22:50:18.756,0.89831,0.8988,1.32,1.69
2013.09.16 22:50:18.876,0.89832,0.89883,1.13,1.69
2013.09.16 22:50:19.687,0.89831,0.8988,1.32,1.69
2013.09.16 22:50:19.926,0.89832,0.89884,1.13,1.69
2013.09.16 22:50:20.627,0.89832,0.89884,1.32,1.69
2013.09.16 22:50:20.686,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:20.892,0.89831,0.89884,1.32,1.69
2013.09.16 22:50:21.716,0.89832,0.89881,1.32,1.69
2013.09.16 22:50:21.936,0.89831,0.89884,1.32,1.69
2013.09.16 22:50:22.707,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:22.906,0.89832,0.89883,1.32,1.69
2013.09.16 22:50:23.686,0.89831,0.89881,1.32,1.69
2013.09.16 22:50:23.806,0.89831,0.89879,1.32,1.69
2013.09.16 22:50:24.373,0.89833,0.89884,1.13,1.69
2013.09.16 22:50:24.836,0.89831,0.89879,1.32,1.69
2013.09.16 22:50:24.896,0.89831,0.89884,1.32,1.69
2013.09.16 22:50:25.676,0.89831,0.89879,1.32,1.69
2013.09.16 22:50:25.916,0.89831,0.89883,1.32,1.69
2013.09.16 22:50:26.617,0.89832,0.89879,1.32,1.69
2013.09.16 22:50:26.926,0.89832,0.89885,1.32,2.44
2013.09.16 22:50:27.597,0.89831,0.89879,1.32,1.69
2013.09.16 22:50:27.936,0.89831,0.89883,1.32,1.69
2013.09.16 22:50:28.485,0.89834,0.89885,1.13,2.44
2013.09.16 22:50:29.658,0.89834,0.89883,1.13,1.69
2013.09.16 22:50:29.716,0.89834,0.89883,1.13,1.69
2013.09.16 22:50:31.716,0.89834,0.89884,1.13,1.69
2013.09.16 22:50:31.840,0.89834,0.89884,1.13,1.69
2013.09.16 22:50:32.550,0.89833,0.89886,1.32,2.44
2013.09.16 22:50:33.066,0.89833,0.89886,1.32,2.44
2013.09.16 22:50:33.126,0.89833,0.89888,1.32,2.44
2013.09.16 22:50:33.706,0.89833,0.89883,1.32,1.69
2013.09.16 22:50:34.766,0.89834,0.89883,1.13,1.69
2013.09.16 22:50:35.706,0.89834,0.89884,1.13,1.69
2013.09.16 22:50:36.656,0.89834,0.89883,1.13,1.69
2013.09.16 22:50:37.246,0.89834,0.89887,1.32,2.44
2013.09.16 22:50:37.996,0.89833,0.89887,1.32,2.44
2013.09.16 22:50:38.656,0.89833,0.89884,1.32,1.69
2013.09.16 22:50:42.410,0.89833,0.89886,1.13,2.44
2013.09.16 22:50:45.826,0.89833,0.89888,1.32,2.44
2013.09.16 22:51:07.159,0.89833,0.89886,1.13,2.44
2013.09.16 22:51:08.163,0.89833,0.89887,1.32,2.44
2013.09.16 22:51:38.955,0.89832,0.89887,1.32,2.44
2013.09.16 22:51:39.016,0.89833,0.89887,1.32,2.44
2013.09.16 22:51:39.256,0.89833,0.89888,2.07,1.69
2013.09.16 22:51:44.209,0.89836,0.89888,1.32,1.69
2013.09.16 22:51:59.406,0.89829,0.89883,2.44,1.69
2013.09.16 22:52:11.169,0.89829,0.89883,1.69,3.19
2013.09.16 22:52:13.496,0.89829,0.89878,1.32,1.69
2013.09.16 22:52:13.936,0.89827,0.89882,1.32,2.44
2013.09.16 22:52:21.413,0.89827,0.89882,1.32,2.44
2013.09.16 22:52:27.133,0.89827,0.89879,1.32,1.69
2013.09.16 22:52:27.247,0.89827,0.89879,2.07,1.69
2013.09.16 22:52:28.616,0.89826,0.89884,1.69,3.19
2013.09.16 22:52:29.304,0.89825,0.89882,1.69,2.44
2013.09.16 22:52:30.216,0.89821,0.89874,2.07,1.69
2013.09.16 22:52:30.457,0.8982,0.89874,1.69,1.69
2013.09.16 22:52:34.656,0.89816,0.89873,1.69,2.44
2013.09.16 22:52:34.838,0.89811,0.89868,2.07,1.69
2013.09.16 22:52:35.558,0.89812,0.89868,1.32,1.69
2013.09.16 22:52:38.231,0.89814,0.89868,1.32,1.69
2013.09.16 22:52:42.266,0.89814,0.89863,1.32,1.69
2013.09.16 22:52:45.286,0.89812,0.89863,1.69,1.69
2013.09.16 22:52:48.256,0.8981,0.89863,1.32,1.69
2013.09.16 22:52:49.249,0.89811,0.89868,1.69,2.44
2013.09.16 22:52:50.236,0.89809,0.89862,1.32,1.69
2013.09.16 22:52:50.416,0.89811,0.89868,1.69,2.44
2013.09.16 22:52:50.476,0.89811,0.89867,1.69,2.44
2013.09.16 22:52:53.256,0.8981,0.89861,1.32,1.69
2013.09.16 22:52:54.002,0.8981,0.89867,2.07,2.44
2013.09.16 22:52:54.526,0.89809,0.89866,2.07,2.44
2013.09.16 22:52:55.406,0.89806,0.89861,3.19,1.69
2013.09.16 22:52:56.869,0.89811,0.89869,1.69,3.19
2013.09.16 22:52:57.176,0.89809,0.89863,1.32,1.69
2013.09.16 22:52:57.298,0.89806,0.8986,1.69,1.69
2013.09.16 22:52:57.837,0.8981,0.89866,1.32,2.44
2013.09.16 22:52:58.376,0.8981,0.89866,1.32,2.44
2013.09.16 22:52:58.987,0.8981,0.89861,1.32,1.69
2013.09.16 22:53:00.036,0.89809,0.89859,1.32,1.69
2013.09.16 22:53:01.256,0.89806,0.8986,1.32,1.69
2013.09.16 22:53:01.860,0.89809,0.89863,1.69,1.69
2013.09.16 22:53:02.396,0.89809,0.89864,2.07,1.69
2013.09.16 22:53:03.186,0.89809,0.89863,1.69,1.69
2013.09.16 22:53:03.546,0.89812,0.89863,2.07,1.69
2013.09.16 22:53:05.156,0.89808,0.89861,1.32,1.69
2013.09.16 22:53:05.216,0.89808,0.8986,1.32,1.69
2013.09.16 22:53:08.236,0.89809,0.89863,1.69,1.69
2013.09.16 22:53:08.307,0.89811,0.89863,1.69,1.69
2013.09.16 22:53:08.876,0.89808,0.89862,1.32,1.69
2013.09.16 22:53:09.436,0.89811,0.89864,1.69,1.69
2013.09.16 22:53:09.916,0.89807,0.8986,1.32,1.69
2013.09.16 22:53:10.449,0.89809,0.89863,1.69,1.69
2013.09.16 22:53:10.987,0.89807,0.8986,1.32,1.69
2013.09.16 22:53:12.026,0.89807,0.89858,1.32,1.69
2013.09.16 22:53:12.351,0.89808,0.89863,2.07,3.19
2013.09.16 22:53:12.947,0.89808,0.89858,1.32,1.69
2013.09.16 22:53:13.486,0.89808,0.89863,1.69,2.44
2013.09.16 22:53:14.006,0.89807,0.89859,1.32,1.69
2013.09.16 22:53:14.126,0.89804,0.8986,1.32,1.69
2013.09.16 22:53:16.247,0.89811,0.89864,1.69,1.69
2013.09.16 22:53:16.916,0.89807,0.89862,1.32,1.69
2013.09.16 22:53:17.461,0.89811,0.89863,1.69,1.69
2013.09.16 22:53:17.956,0.89808,0.89859,1.32,1.69
2013.09.16 22:53:20.267,0.89811,0.89864,1.69,1.69
2013.09.16 22:53:25.646,0.89809,0.89864,1.69,1.69
2013.09.16 22:53:26.956,0.8981,0.89864,1.69,1.69
2013.09.16 22:53:27.316,0.89805,0.89861,1.32,1.69
2013.09.16 22:53:27.380,0.8981,0.89863,1.69,1.69
2013.09.16 22:53:28.266,0.8981,0.89863,1.69,1.69
2013.09.16 22:53:31.047,0.89812,0.89863,1.69,1.69
2013.09.16 22:53:33.354,0.89809,0.89863,1.69,1.69
2013.09.16 22:53:36.360,0.8981,0.89863,1.69,1.69
2013.09.16 22:53:40.625,0.89811,0.89863,1.69,1.69
2013.09.16 22:53:43.287,0.89812,0.89863,1.69,1.69
2013.09.16 22:53:45.926,0.89812,0.89863,1.69,1.69
2013.09.16 22:53:46.106,0.89817,0.89873,1.69,1.69
2013.09.16 22:53:48.298,0.89819,0.89873,1.32,1.69
2013.09.16 22:53:50.426,0.89818,0.89872,1.32,1.69
2013.09.16 22:53:51.436,0.89817,0.89873,1.69,1.69
2013.09.16 22:53:51.766,0.89817,0.89873,1.69,1.69
2013.09.16 22:53:52.726,0.89815,0.89868,1.32,1.69
2013.09.16 22:53:53.466,0.89819,0.89873,1.69,1.69
2013.09.16 22:53:54.066,0.89819,0.89873,1.69,1.69
2013.09.16 22:53:54.266,0.89812,0.89869,1.32,1.69
2013.09.16 22:53:54.876,0.89815,0.89872,2.07,2.44
2013.09.16 22:53:55.176,0.89818,0.89874,1.69,1.69
2013.09.16 22:53:55.687,0.89815,0.89869,1.32,1.69
2013.09.16 22:53:55.746,0.89815,0.89868,1.32,1.69
2013.09.16 22:53:56.219,0.89817,0.89873,1.69,1.69
2013.09.16 22:53:56.731,0.89819,0.89873,1.69,1.69
2013.09.16 22:53:57.529,0.89822,0.89873,1.69,1.69
2013.09.16 22:53:58.378,0.89817,0.89872,2.44,1.69
2013.09.16 22:53:58.508,0.89815,0.89869,1.32,1.69
2013.09.16 22:53:58.707,0.89818,0.89872,1.69,1.32
2013.09.16 22:53:58.946,0.89816,0.89874,2.07,1.69
2013.09.16 22:53:59.646,0.89816,0.89874,2.07,1.69
2013.09.16 22:54:02.112,0.89821,0.89873,1.69,1.69
2013.09.16 22:54:04.157,0.8982,0.89874,1.32,1.69
2013.09.16 22:54:04.832,0.89817,0.89873,1.69,1.69
2013.09.16 22:54:05.946,0.89818,0.89873,1.69,1.69
2013.09.16 22:54:07.186,0.89816,0.89869,1.32,1.69
2013.09.16 22:54:07.758,0.89818,0.89874,1.69,1.69
2013.09.16 22:54:08.393,0.89817,0.89874,1.69,3.19
2013.09.16 22:54:08.726,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:08.906,0.89817,0.89874,1.69,3.19
2013.09.16 22:54:09.397,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:09.716,0.89816,0.89871,1.69,2.44
2013.09.16 22:54:10.756,0.89819,0.89874,2.07,3.19
2013.09.16 22:54:11.941,0.89816,0.89873,2.07,2.44
2013.09.16 22:54:12.967,0.89816,0.89873,1.69,3.19
2013.09.16 22:54:13.047,0.89818,0.89873,1.69,1.69
2013.09.16 22:54:13.456,0.89815,0.89869,1.32,1.69
2013.09.16 22:54:13.576,0.89813,0.89868,1.32,1.69
2013.09.16 22:54:14.848,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:18.154,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:21.543,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:33.616,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:35.184,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:39.388,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:43.326,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:53.327,0.89814,0.89868,1.32,1.69
2013.09.16 22:54:55.920,0.89815,0.89868,1.32,1.69
2013.09.16 22:54:57.266,0.89815,0.89864,1.32,1.69
2013.09.16 22:55:00.456,0.89812,0.89866,1.69,1.69
2013.09.16 22:55:03.366,0.89812,0.89863,1.69,1.69
2013.09.16 22:55:04.566,0.89813,0.89869,1.32,1.69
2013.09.16 22:55:05.596,0.89813,0.89866,1.32,1.69
2013.09.16 22:55:06.006,0.89812,0.89863,1.32,1.69
2013.09.16 22:55:06.978,0.89813,0.89863,1.32,1.69
2013.09.16 22:55:10.938,0.89813,0.89864,1.32,1.69
2013.09.16 22:55:12.646,0.89812,0.89863,1.32,1.69
2013.09.16 22:55:16.336,0.89812,0.89863,1.32,1.69
2013.09.16 22:55:18.261,0.89814,0.89863,1.32,1.69
2013.09.16 22:55:19.766,0.89814,0.89865,1.32,1.69
2013.09.16 22:55:22.826,0.89813,0.89863,1.32,1.69
2013.09.16 22:55:24.277,0.89812,0.89863,2.07,1.69
2013.09.16 22:55:27.736,0.89814,0.89865,1.32,1.69
2013.09.16 22:55:30.226,0.89815,0.89866,1.32,1.69
2013.09.16 22:55:30.742,0.89815,0.89868,1.32,1.69
2013.09.16 22:55:33.816,0.89815,0.89868,1.32,1.69
2013.09.16 22:55:35.410,0.89815,0.89868,1.32,1.69
2013.09.16 22:55:38.836,0.89813,0.89865,1.32,1.69
2013.09.16 22:55:40.227,0.89815,0.89866,1.32,1.69
2013.09.16 22:55:44.658,0.89817,0.89866,1.32,1.69
2013.09.16 22:55:45.409,0.89817,0.89866,1.32,1.69
2013.09.16 22:55:50.868,0.89817,0.89867,1.32,1.69
2013.09.16 22:55:54.386,0.89816,0.89865,2.07,1.69
2013.09.16 22:55:54.458,0.89819,0.89871,1.32,1.69
2013.09.16 22:55:54.836,0.89822,0.89873,1.69,1.69
2013.09.16 22:55:55.927,0.89818,0.89871,1.32,1.69
2013.09.16 22:55:56.486,0.89818,0.89871,1.32,1.69
2013.09.16 22:55:56.807,0.89822,0.89873,2.07,1.69
2013.09.16 22:55:56.926,0.89822,0.89873,1.32,1.69
2013.09.16 22:55:57.166,0.89822,0.89873,1.69,1.69
2013.09.16 22:55:57.358,0.89819,0.89873,1.32,1.69
2013.09.16 22:55:57.706,0.89821,0.89874,1.69,1.69
2013.09.16 22:55:57.907,0.89819,0.89873,1.32,1.69
2013.09.16 22:55:58.410,0.89821,0.89874,2.07,1.69
2013.09.16 22:55:59.797,0.89822,0.89873,2.07,1.69
2013.09.16 22:56:07.368,0.89823,0.89874,1.69,1.69
2013.09.16 22:56:07.427,0.89824,0.89874,1.69,1.69
2013.09.16 22:56:11.223,0.89824,0.89875,1.69,1.69
2013.09.16 22:56:14.111,0.89825,0.89876,1.69,1.69
2013.09.16 22:56:16.634,0.89826,0.89878,1.69,1.69
2013.09.16 22:56:19.946,0.89827,0.89878,2.07,1.69
2013.09.16 22:56:20.166,0.89827,0.89879,2.07,1.69
2013.09.16 22:56:22.658,0.89828,0.89879,1.69,1.69
2013.09.16 22:56:22.776,0.89828,0.89878,1.69,1.69
2013.09.16 22:56:30.238,0.89827,0.89878,2.07,1.69
2013.09.16 22:56:36.250,0.89827,0.89878,2.07,1.69
2013.09.16 22:56:42.159,0.89827,0.89878,1.13,1.69
2013.09.16 22:56:49.396,0.89827,0.89875,1.32,1.69
2013.09.16 22:56:51.477,0.89827,0.89873,1.13,1.69
2013.09.16 22:56:53.306,0.89827,0.89877,1.32,1.69
2013.09.16 22:56:56.296,0.89827,0.89879,2.07,1.69
2013.09.16 22:57:00.201,0.89827,0.89877,1.32,1.69
2013.09.16 22:57:05.598,0.89827,0.89878,1.13,1.69
2013.09.16 22:57:06.808,0.89827,0.89878,1.32,1.69
2013.09.16 22:57:08.457,0.89827,0.89878,1.32,1.69
2013.09.16 22:57:13.322,0.89827,0.89878,1.32,1.69
2013.09.16 22:57:24.551,0.89827,0.89878,2.07,1.69
2013.09.16 22:57:27.007,0.89827,0.89878,2.07,1.69
2013.09.16 22:57:28.266,0.89827,0.89878,1.32,1.69
2013.09.16 22:57:28.327,0.89826,0.89877,1.32,1.69
2013.09.16 22:57:30.356,0.89825,0.89874,1.32,1.69
2013.09.16 22:57:34.970,0.89826,0.89877,1.32,1.69
2013.09.16 22:57:35.137,0.89827,0.89878,1.32,1.69
2013.09.16 22:57:35.317,0.89827,0.89881,2.07,1.69
2013.09.16 22:57:37.497,0.89828,0.8988,1.32,1.69
2013.09.16 22:57:37.677,0.89827,0.8988,1.69,1.69
2013.09.16 22:57:38.677,0.89826,0.8988,1.32,1.69
2013.09.16 22:57:38.738,0.89827,0.8988,1.69,1.69
2013.09.16 22:57:39.677,0.89828,0.8988,1.32,1.69
2013.09.16 22:57:39.868,0.89827,0.8988,1.69,1.69
2013.09.16 22:57:40.457,0.89828,0.8988,1.32,1.69
2013.09.16 22:57:40.638,0.89827,0.8988,1.32,1.69
2013.09.16 22:57:41.197,0.89827,0.8988,1.32,1.69
2013.09.16 22:57:41.409,0.89827,0.8988,1.32,1.69
2013.09.16 22:57:42.618,0.89828,0.8988,1.32,1.69
2013.09.16 22:57:42.976,0.89827,0.8988,2.07,1.69
2013.09.16 22:57:43.388,0.89828,0.8988,1.32,1.69
2013.09.16 22:57:47.236,0.89827,0.89879,1.32,1.69
2013.09.16 22:57:50.906,0.89826,0.89877,1.32,1.69
2013.09.16 22:57:56.827,0.89827,0.8988,1.32,1.69
2013.09.16 22:57:58.333,0.89827,0.89879,1.32,1.69
2013.09.16 22:57:59.435,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:00.868,0.89826,0.89877,1.32,1.69
2013.09.16 22:58:02.226,0.89823,0.89874,1.32,1.69
2013.09.16 22:58:09.957,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:11.486,0.89826,0.89877,1.32,1.69
2013.09.16 22:58:11.707,0.89826,0.89879,2.07,1.69
2013.09.16 22:58:12.649,0.89826,0.89877,1.32,1.69
2013.09.16 22:58:13.197,0.89826,0.89875,1.32,1.69
2013.09.16 22:58:13.743,0.89826,0.89875,1.32,1.69
2013.09.16 22:58:16.570,0.89827,0.89876,1.32,1.69
2013.09.16 22:58:18.280,0.89827,0.89879,1.32,1.69
2013.09.16 22:58:18.717,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:19.357,0.89827,0.89879,1.32,1.69
2013.09.16 22:58:19.476,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:19.598,0.89826,0.89879,2.07,1.69
2013.09.16 22:58:20.677,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:20.928,0.89827,0.89879,1.32,1.69
2013.09.16 22:58:21.047,0.89829,0.89879,1.32,1.69
2013.09.16 22:58:21.367,0.89829,0.89879,1.32,1.69
2013.09.16 22:58:21.747,0.89829,0.89879,1.32,1.69
2013.09.16 22:58:22.678,0.89829,0.89879,1.32,1.69
2013.09.16 22:58:22.927,0.89826,0.89879,2.07,1.69
2013.09.16 22:58:23.417,0.89829,0.89878,1.32,1.69
2013.09.16 22:58:23.678,0.89827,0.89878,2.07,1.69
2013.09.16 22:58:24.658,0.89828,0.89878,1.32,1.69
2013.09.16 22:58:24.837,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:24.897,0.89827,0.89879,1.32,1.69
2013.09.16 22:58:25.456,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:25.648,0.89827,0.89878,2.07,1.69
2013.09.16 22:58:25.827,0.89828,0.8988,1.32,1.69
2013.09.16 22:58:27.427,0.89828,0.8988,1.32,1.69
2013.09.16 22:58:27.607,0.89826,0.89878,1.32,1.69
2013.09.16 22:58:27.667,0.89826,0.89879,2.07,1.69
2013.09.16 22:58:29.457,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:29.636,0.89827,0.89878,2.07,1.69
2013.09.16 22:58:30.333,0.89827,0.89878,1.32,1.69
2013.09.16 22:58:30.627,0.89827,0.89879,1.32,1.69
2013.09.16 22:58:30.998,0.89827,0.89879,1.32,1.69
2013.09.16 22:58:31.416,0.89828,0.89878,1.32,1.69
2013.09.16 22:58:31.696,0.89826,0.89879,2.07,1.69
2013.09.16 22:58:33.626,0.89828,0.89881,1.32,1.69
2013.09.16 22:58:35.767,0.8983,0.89881,1.69,1.69
2013.09.16 22:58:36.434,0.89832,0.89881,1.69,1.69
2013.09.16 22:58:39.857,0.89828,0.89881,1.32,1.69
2013.09.16 22:58:40.117,0.89828,0.89881,1.32,1.69
2013.09.16 22:58:41.038,0.89829,0.89882,1.32,1.69
2013.09.16 22:58:42.147,0.89831,0.89888,1.69,2.82
2013.09.16 22:58:42.387,0.89841,0.89891,1.32,1.69
2013.09.16 22:58:42.927,0.89839,0.89891,1.32,1.69
2013.09.16 22:58:43.187,0.89839,0.89891,2.07,1.69
2013.09.16 22:58:43.366,0.89839,0.89891,1.32,1.69
2013.09.16 22:58:43.736,0.8984,0.89891,2.07,1.69
2013.09.16 22:58:43.957,0.89841,0.89891,1.32,1.69
2013.09.16 22:58:44.297,0.89841,0.89891,1.32,1.69
2013.09.16 22:58:44.357,0.8984,0.89891,1.32,1.69
2013.09.16 22:58:44.597,0.89838,0.89889,1.32,1.69
2013.09.16 22:58:44.727,0.8984,0.89889,1.32,1.69
2013.09.16 22:58:45.267,0.89841,0.89889,1.13,1.69
2013.09.16 22:58:45.587,0.89841,0.89889,1.13,1.69
2013.09.16 22:58:45.807,0.8984,0.89889,1.32,1.69
2013.09.16 22:58:45.927,0.89838,0.89889,1.32,1.69
2013.09.16 22:58:46.237,0.8984,0.89889,1.69,1.69
2013.09.16 22:58:46.597,0.89838,0.89889,1.32,1.69
2013.09.16 22:58:46.717,0.8984,0.89889,1.69,1.69
2013.09.16 22:58:47.467,0.8984,0.89889,1.32,1.69
2013.09.16 22:58:47.707,0.89839,0.89889,1.69,1.69
2013.09.16 22:58:47.887,0.89839,0.89888,1.32,1.69
2013.09.16 22:58:48.126,0.89839,0.89888,2.07,1.69
2013.09.16 22:58:48.627,0.89842,0.89888,1.13,1.69
2013.09.16 22:58:49.254,0.8984,0.89888,1.32,1.69
2013.09.16 22:58:50.177,0.8984,0.89889,1.32,1.69
2013.09.16 22:58:50.736,0.8984,0.89889,1.69,1.69
2013.09.16 22:58:56.399,0.89838,0.89889,1.32,1.69
2013.09.16 22:59:40.807,0.89838,0.89887,1.32,1.69
2013.09.16 22:59:45.238,0.89838,0.89887,1.32,1.69
2013.09.16 22:59:48.357,0.89833,0.89884,1.32,1.69
2013.09.16 22:59:48.416,0.89833,0.89884,1.32,1.69
2013.09.16 22:59:48.951,0.89836,0.89882,1.13,1.69
2013.09.16 22:59:50.156,0.89836,0.89882,1.13,1.69
2013.09.16 22:59:50.285,0.89837,0.89887,2.07,1.69
2013.09.16 22:59:56.815,0.89841,0.89889,1.13,1.69
2013.09.16 22:59:56.881,0.89844,0.89895,2.07,1.69
2013.09.16 22:59:58.598,0.89842,0.89893,1.32,1.69
2013.09.16 22:59:58.957,0.89842,0.89893,2.07,1.69
2013.09.16 22:59:59.737,0.89841,0.89892,2.07,1.69
2013.09.16 22:59:59.947,0.89841,0.89892,2.07,1.69
