2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:00:00.656,0.80827,0.80853,1.00,1.38
2014.01.24 09:00:00.756,0.80826,0.80849,1.00,1.00
2014.01.24 09:00:01.189,0.80822,0.80848,1.00,1.00
2014.01.24 09:00:01.289,0.80817,0.80848,1.38,1.00
2014.01.24 09:00:01.392,0.80816,0.80844,1.38,1.00
2014.01.24 09:00:06.434,0.80816,0.80844,1.00,1.38
2014.01.24 09:00:06.585,0.80811,0.80839,1.13,1.00
2014.01.24 09:00:07.313,0.80812,0.80833,1.00,1.00
2014.01.24 09:00:08.564,0.80806,0.80839,1.38,1.38
2014.01.24 09:00:09.125,0.80807,0.80838,1.75,1.13
2014.01.24 09:00:09.714,0.80812,0.80838,1.00,1.13
2014.01.24 09:00:12.854,0.80811,0.80844,1.13,1.75
2014.01.24 09:00:13.700,0.80812,0.80838,1.13,1.00
2014.01.24 09:00:13.935,0.80812,0.80843,1.13,1.75
2014.01.24 09:00:13.985,0.80812,0.80843,1.38,1.50
2014.01.24 09:00:14.304,0.80821,0.80849,1.00,1.50
2014.01.24 09:00:14.663,0.80822,0.80853,1.38,1.75
2014.01.24 09:00:14.814,0.80822,0.80851,1.50,1.00
2014.01.24 09:00:15.385,0.80826,0.80851,1.00,1.00
2014.01.24 09:00:15.870,0.80826,0.80854,1.00,1.75
2014.01.24 09:00:17.475,0.80826,0.80854,1.00,1.75
2014.01.24 09:00:17.697,0.80822,0.80848,1.13,1.38
2014.01.24 09:00:18.354,0.80821,0.80844,1.38,1.38
2014.01.24 09:00:18.664,0.80826,0.80849,1.00,1.38
2014.01.24 09:00:18.714,0.80826,0.80849,1.00,1.38
2014.01.24 09:00:19.307,0.80822,0.80848,1.50,1.38
2014.01.24 09:00:19.413,0.80826,0.80849,1.00,1.38
2014.01.24 09:00:19.743,0.80822,0.80848,1.50,1.38
2014.01.24 09:00:19.963,0.80826,0.80849,1.00,1.38
2014.01.24 09:00:20.534,0.80822,0.80844,1.00,1.00
2014.01.24 09:00:20.685,0.80821,0.80844,1.38,1.38
2014.01.24 09:00:21.064,0.80816,0.80844,1.38,1.38
2014.01.24 09:00:22.854,0.80816,0.80844,1.50,1.38
2014.01.24 09:00:23.009,0.80816,0.80844,1.00,1.75
2014.01.24 09:00:23.429,0.80817,0.80843,1.38,1.38
2014.01.24 09:00:23.629,0.80817,0.80843,1.38,1.50
2014.01.24 09:00:24.283,0.80817,0.80843,1.00,1.50
2014.01.24 09:00:32.574,0.80817,0.80841,1.00,1.35
2014.01.24 09:00:32.775,0.80812,0.80838,1.00,1.00
2014.01.24 09:00:33.106,0.80817,0.80839,1.00,1.30
2014.01.24 09:00:33.792,0.80817,0.80843,1.00,1.75
2014.01.24 09:00:35.095,0.80817,0.80843,1.00,1.75
2014.01.24 09:00:35.195,0.80812,0.80838,1.13,1.00
2014.01.24 09:00:36.504,0.80816,0.8084,1.00,1.00
2014.01.24 09:00:37.405,0.80816,0.80844,1.38,1.75
2014.01.24 09:00:38.003,0.80816,0.80844,1.38,1.38
2014.01.24 09:00:38.431,0.80816,0.80844,1.38,1.00
2014.01.24 09:00:39.165,0.80822,0.80853,1.38,1.75
2014.01.24 09:00:40.202,0.80827,0.80853,1.00,1.75
2014.01.24 09:00:42.196,0.80822,0.80853,1.38,1.75
2014.01.24 09:00:47.176,0.80822,0.80853,1.38,1.75
2014.01.24 09:00:49.766,0.80822,0.80853,1.75,1.38
2014.01.24 09:00:50.039,0.80826,0.80854,1.50,1.73
2014.01.24 09:00:50.139,0.80831,0.80857,1.00,1.00
2014.01.24 09:00:50.340,0.80832,0.80853,1.00,1.00
2014.01.24 09:00:50.491,0.80827,0.80853,1.00,1.00
2014.01.24 09:00:51.014,0.80827,0.80853,1.38,1.00
2014.01.24 09:00:51.365,0.80832,0.80857,1.00,1.00
2014.01.24 09:01:04.861,0.80832,0.80858,1.50,1.00
2014.01.24 09:01:08.638,0.80836,0.80861,1.00,1.68
2014.01.24 09:01:09.409,0.80836,0.80863,1.00,1.35
2014.01.24 09:01:09.935,0.80836,0.80863,1.38,1.68
2014.01.24 09:01:10.823,0.80831,0.80859,1.50,1.00
2014.01.24 09:01:12.126,0.80832,0.80863,1.13,1.75
2014.01.24 09:01:12.780,0.80832,0.80863,1.13,1.75
2014.01.24 09:01:13.446,0.80832,0.80863,1.13,1.75
2014.01.24 09:01:18.632,0.80836,0.80864,1.00,1.75
2014.01.24 09:01:19.361,0.80836,0.80864,1.00,1.75
2014.01.24 09:01:23.852,0.80836,0.80861,1.00,1.35
2014.01.24 09:01:24.364,0.80836,0.80861,1.00,1.35
2014.01.24 09:01:27.382,0.80836,0.80861,1.00,1.35
2014.01.24 09:01:27.713,0.80841,0.80864,1.00,1.75
2014.01.24 09:01:28.286,0.80842,0.80865,1.00,1.35
2014.01.24 09:01:34.888,0.80842,0.8087,1.00,1.35
2014.01.24 09:01:36.071,0.80842,0.8087,1.00,1.35
2014.01.24 09:01:36.621,0.80842,0.8087,1.00,1.35
2014.01.24 09:01:37.172,0.80842,0.8087,1.00,1.35
2014.01.24 09:01:39.613,0.80837,0.80868,2.10,1.98
2014.01.24 09:01:42.342,0.80837,0.80867,2.10,1.30
2014.01.24 09:01:42.393,0.80837,0.80864,1.35,1.00
2014.01.24 09:01:42.703,0.80836,0.80864,1.38,1.98
2014.01.24 09:01:43.008,0.80836,0.80858,1.35,1.00
2014.01.24 09:01:43.059,0.80836,0.80864,2.10,1.38
2014.01.24 09:01:43.593,0.80836,0.80864,1.98,1.13
2014.01.24 09:01:47.309,0.80837,0.80863,2.10,1.00
2014.01.24 09:01:47.637,0.80842,0.80863,1.00,1.00
2014.01.24 09:01:49.644,0.80841,0.80869,1.60,1.38
2014.01.24 09:01:49.745,0.80846,0.80869,1.00,1.38
2014.01.24 09:01:49.796,0.80846,0.80869,1.00,1.00
2014.01.24 09:01:50.112,0.80846,0.80874,1.00,1.60
2014.01.24 09:01:50.364,0.80847,0.80876,1.00,1.30
2014.01.24 09:01:50.593,0.80847,0.80873,1.00,1.00
2014.01.24 09:01:52.796,0.80852,0.80873,1.00,1.00
2014.01.24 09:01:53.342,0.80856,0.80879,1.00,1.75
2014.01.24 09:01:53.442,0.80856,0.80879,1.38,1.00
2014.01.24 09:01:53.950,0.80853,0.80878,1.35,1.00
2014.01.24 09:01:55.612,0.80852,0.80878,2.10,1.38
2014.01.24 09:01:55.663,0.80852,0.80873,1.68,1.00
2014.01.24 09:01:56.156,0.80852,0.80878,2.10,1.38
2014.01.24 09:01:56.422,0.80852,0.80874,1.35,1.00
2014.01.24 09:02:00.753,0.80848,0.80874,1.35,1.00
2014.01.24 09:02:00.804,0.80846,0.80874,2.10,1.60
2014.01.24 09:02:00.955,0.80851,0.80874,1.00,1.98
2014.01.24 09:02:01.372,0.80846,0.80869,2.10,1.00
2014.01.24 09:02:03.572,0.80847,0.80873,1.38,1.73
2014.01.24 09:02:04.372,0.80847,0.80873,1.38,1.73
2014.01.24 09:02:04.724,0.80847,0.80868,1.38,1.00
2014.01.24 09:02:05.025,0.80842,0.80868,1.50,1.98
2014.01.24 09:02:05.807,0.80842,0.80863,1.38,1.00
2014.01.24 09:02:07.753,0.80841,0.80869,1.50,3.23
2014.01.24 09:02:07.862,0.80842,0.80863,1.50,1.00
2014.01.24 09:02:08.014,0.80841,0.80869,1.75,2.85
2014.01.24 09:02:08.114,0.80843,0.80869,1.68,1.35
2014.01.24 09:02:10.233,0.80842,0.80869,1.35,1.73
2014.01.24 09:02:10.334,0.80841,0.80865,1.00,2.48
2014.01.24 09:02:10.434,0.80836,0.80864,1.13,1.98
2014.01.24 09:02:10.874,0.80837,0.80858,1.00,1.75
2014.01.24 09:02:11.087,0.80826,0.80854,1.50,1.38
2014.01.24 09:02:11.854,0.80826,0.80857,1.13,1.68
2014.01.24 09:02:13.490,0.80827,0.80853,1.00,1.13
2014.01.24 09:02:15.564,0.80826,0.80857,1.13,1.68
2014.01.24 09:02:19.097,0.80826,0.80854,1.13,1.38
2014.01.24 09:02:19.993,0.80826,0.80854,1.13,1.38
2014.01.24 09:02:21.171,0.80827,0.80853,1.00,1.38
2014.01.24 09:02:21.622,0.80827,0.80853,1.00,1.38
2014.01.24 09:02:21.752,0.80827,0.80853,1.00,1.38
2014.01.24 09:02:23.603,0.80827,0.80853,1.00,1.38
2014.01.24 09:02:24.167,0.80822,0.80853,1.50,1.38
2014.01.24 09:02:24.675,0.80822,0.80853,1.38,1.38
2014.01.24 09:02:25.411,0.80826,0.80854,1.13,1.38
2014.01.24 09:02:27.003,0.80821,0.80854,1.13,1.75
2014.01.24 09:02:31.432,0.80822,0.80853,1.00,1.75
2014.01.24 09:02:32.175,0.80822,0.80853,1.00,1.75
2014.01.24 09:02:33.431,0.80822,0.80853,1.00,1.75
2014.01.24 09:02:34.380,0.80827,0.80853,1.00,1.75
2014.01.24 09:02:35.282,0.80827,0.80858,1.00,1.75
2014.01.24 09:02:35.804,0.80831,0.80859,1.00,2.10
2014.01.24 09:02:38.417,0.80831,0.80859,1.38,1.38
2014.01.24 09:02:38.552,0.80832,0.80853,1.38,1.00
2014.01.24 09:02:39.378,0.80826,0.80854,1.38,1.35
2014.01.24 09:02:39.970,0.80832,0.80853,1.38,1.00
2014.01.24 09:02:40.747,0.80827,0.80854,1.38,1.30
2014.01.24 09:02:41.953,0.80831,0.80855,1.38,1.30
2014.01.24 09:02:42.211,0.80832,0.80862,1.75,1.35
2014.01.24 09:02:42.412,0.80836,0.80862,1.00,1.35
2014.01.24 09:02:43.010,0.80836,0.80866,1.00,1.35
2014.01.24 09:02:45.642,0.80837,0.80866,1.00,1.35
2014.01.24 09:02:45.920,0.80842,0.80866,1.00,1.35
2014.01.24 09:02:46.592,0.80842,0.80868,1.38,1.98
2014.01.24 09:02:48.061,0.80842,0.80867,1.38,1.30
2014.01.24 09:02:48.576,0.80842,0.80868,1.75,1.00
2014.01.24 09:02:50.324,0.80842,0.80868,1.75,1.00
2014.01.24 09:02:50.650,0.80843,0.80868,1.35,1.00
2014.01.24 09:02:51.595,0.80847,0.80868,3.23,1.00
2014.01.24 09:02:51.695,0.80851,0.80874,1.00,1.75
2014.01.24 09:02:52.032,0.80851,0.80874,1.73,1.50
2014.01.24 09:02:52.194,0.80851,0.80879,1.98,1.38
2014.01.24 09:02:52.451,0.80852,0.80879,1.35,1.38
2014.01.24 09:02:52.631,0.80857,0.80883,1.00,1.98
2014.01.24 09:02:52.681,0.80857,0.80881,1.00,1.30
2014.01.24 09:02:54.061,0.80861,0.80888,1.00,1.35
2014.01.24 09:02:54.992,0.80861,0.80888,1.00,1.35
2014.01.24 09:02:55.900,0.80861,0.80888,1.00,1.35
2014.01.24 09:02:56.151,0.80856,0.80884,1.13,1.00
2014.01.24 09:02:59.594,0.80856,0.80884,1.00,1.38
2014.01.24 09:03:00.282,0.80856,0.80884,3.23,1.13
2014.01.24 09:03:00.600,0.80862,0.80888,1.50,1.73
2014.01.24 09:03:09.461,0.80857,0.80884,1.35,1.00
2014.01.24 09:03:11.917,0.80867,0.80893,1.00,1.98
2014.01.24 09:03:12.018,0.80867,0.80893,1.00,1.98
2014.01.24 09:03:12.118,0.80861,0.80889,1.75,1.00
2014.01.24 09:03:12.872,0.80867,0.80888,1.00,1.00
2014.01.24 09:03:13.311,0.80862,0.80888,1.38,1.00
2014.01.24 09:03:14.521,0.80858,0.80889,1.35,1.00
2014.01.24 09:03:17.139,0.80861,0.80889,1.38,1.38
2014.01.24 09:03:17.877,0.80856,0.80889,1.50,1.38
2014.01.24 09:03:18.582,0.80856,0.80889,1.75,1.38
2014.01.24 09:03:19.439,0.80861,0.80889,1.38,1.13
2014.01.24 09:03:20.181,0.80861,0.80889,1.38,1.38
2014.01.24 09:03:21.943,0.80861,0.80889,1.38,1.38
2014.01.24 09:03:22.445,0.80862,0.80889,1.68,1.00
2014.01.24 09:03:22.581,0.80866,0.80894,1.00,1.50
2014.01.24 09:03:23.290,0.80866,0.80894,1.00,1.13
2014.01.24 09:03:26.514,0.80866,0.80894,1.38,1.13
2014.01.24 09:03:26.665,0.80872,0.80898,1.00,1.50
2014.01.24 09:03:26.766,0.80867,0.80898,1.00,1.38
2014.01.24 09:03:27.316,0.80865,0.80883,1.30,1.00
2014.01.24 09:03:27.366,0.80857,0.80883,1.38,1.00
2014.01.24 09:03:27.417,0.80857,0.80883,1.00,1.38
2014.01.24 09:03:27.611,0.80857,0.80883,2.85,1.38
2014.01.24 09:03:27.953,0.80857,0.80888,1.75,1.38
2014.01.24 09:03:28.080,0.80857,0.80888,1.38,1.00
2014.01.24 09:03:30.589,0.80861,0.80889,1.13,1.38
2014.01.24 09:03:31.512,0.80856,0.80884,2.10,1.00
2014.01.24 09:03:32.142,0.80857,0.80888,1.38,1.38
2014.01.24 09:03:34.114,0.80857,0.80888,1.38,1.98
2014.01.24 09:03:34.585,0.80852,0.80878,1.50,1.00
2014.01.24 09:03:34.798,0.80851,0.80884,1.75,1.38
2014.01.24 09:03:35.000,0.80851,0.80879,1.50,1.00
2014.01.24 09:03:35.358,0.80852,0.80883,1.38,1.00
2014.01.24 09:03:37.250,0.80861,0.80889,1.13,1.73
2014.01.24 09:03:37.780,0.80856,0.80889,1.50,1.73
2014.01.24 09:03:38.089,0.80856,0.80889,1.38,1.73
2014.01.24 09:03:43.088,0.80856,0.80889,1.38,1.73
2014.01.24 09:03:43.409,0.80856,0.80884,1.38,1.00
2014.01.24 09:03:43.460,0.80856,0.80889,1.38,1.73
2014.01.24 09:03:44.910,0.80854,0.80884,1.35,1.00
2014.01.24 09:03:45.102,0.80857,0.80888,1.38,1.38
2014.01.24 09:03:45.620,0.80857,0.80888,1.38,1.38
2014.01.24 09:03:45.762,0.80856,0.80884,1.38,1.00
2014.01.24 09:03:46.100,0.80857,0.80888,1.38,1.38
2014.01.24 09:03:47.203,0.80861,0.80889,1.00,1.13
2014.01.24 09:03:47.454,0.80867,0.80893,1.00,1.38
2014.01.24 09:03:47.519,0.80862,0.80894,1.30,1.38
2014.01.24 09:03:47.668,0.80867,0.80893,1.00,1.38
2014.01.24 09:03:47.770,0.80862,0.80893,1.73,1.38
2014.01.24 09:03:48.275,0.80861,0.80889,1.00,1.50
2014.01.24 09:03:49.172,0.80857,0.80889,1.68,1.50
2014.01.24 09:03:49.496,0.80856,0.80889,1.98,1.50
2014.01.24 09:03:49.850,0.80866,0.80894,1.00,2.10
2014.01.24 09:03:49.954,0.80866,0.80894,1.00,2.10
2014.01.24 09:03:50.456,0.80867,0.80898,1.00,1.38
2014.01.24 09:03:56.591,0.80871,0.80899,1.00,1.75
2014.01.24 09:03:57.249,0.80866,0.80899,1.00,1.75
2014.01.24 09:03:58.239,0.80867,0.80893,1.00,1.75
2014.01.24 09:04:00.651,0.80867,0.80893,1.00,1.38
2014.01.24 09:04:01.457,0.80867,0.80893,1.00,1.00
2014.01.24 09:04:01.538,0.80871,0.80894,1.00,1.00
2014.01.24 09:04:02.091,0.80872,0.80897,1.00,1.35
2014.01.24 09:04:02.690,0.80872,0.80893,1.00,1.00
2014.01.24 09:04:12.980,0.80867,0.80893,1.38,1.00
2014.01.24 09:04:14.102,0.80867,0.80893,1.38,1.00
2014.01.24 09:04:14.203,0.80871,0.80894,1.00,1.00
2014.01.24 09:04:14.303,0.80866,0.80894,2.10,1.00
2014.01.24 09:04:14.845,0.80866,0.80894,1.50,1.00
2014.01.24 09:04:15.392,0.80867,0.80895,1.38,1.00
2014.01.24 09:04:15.651,0.80872,0.80898,1.13,1.13
2014.01.24 09:04:16.324,0.80872,0.80894,1.00,1.00
2014.01.24 09:04:16.424,0.80872,0.80898,1.50,1.00
2014.01.24 09:04:21.280,0.80871,0.80894,1.75,1.00
2014.01.24 09:04:21.856,0.80871,0.80894,1.38,1.73
2014.01.24 09:04:23.378,0.80892,0.80918,1.00,1.73
2014.01.24 09:04:23.481,0.80892,0.80918,1.00,1.35
2014.01.24 09:04:27.445,0.80897,0.80918,1.00,1.35
2014.01.24 09:04:27.993,0.80892,0.80913,1.00,1.00
2014.01.24 09:04:28.109,0.80892,0.80918,1.00,1.00
2014.01.24 09:04:28.433,0.80897,0.80923,1.00,1.73
2014.01.24 09:04:28.893,0.80897,0.80918,1.00,1.00
2014.01.24 09:04:29.748,0.80897,0.80918,1.73,1.00
2014.01.24 09:04:30.010,0.80891,0.80919,1.98,1.00
2014.01.24 09:04:30.288,0.80891,0.80919,1.13,1.00
2014.01.24 09:04:32.730,0.80891,0.80914,1.13,1.00
2014.01.24 09:04:32.964,0.80891,0.80919,1.13,1.00
2014.01.24 09:04:40.096,0.80901,0.80929,1.00,1.75
2014.01.24 09:04:40.197,0.80901,0.80929,1.00,1.00
2014.01.24 09:04:40.979,0.80901,0.80929,1.38,1.00
2014.01.24 09:04:41.292,0.80901,0.80924,1.00,1.00
2014.01.24 09:04:41.342,0.80896,0.80924,1.38,1.00
2014.01.24 09:04:47.739,0.80897,0.80924,1.35,1.00
2014.01.24 09:04:47.990,0.80911,0.80939,1.98,1.73
2014.01.24 09:04:48.041,0.80917,0.80938,1.00,1.38
2014.01.24 09:04:48.591,0.80911,0.80934,1.38,1.00
2014.01.24 09:04:48.641,0.80911,0.80934,1.00,1.00
2014.01.24 09:04:48.905,0.80907,0.80933,1.38,1.00
2014.01.24 09:04:50.878,0.80912,0.80933,1.00,1.13
2014.01.24 09:04:51.590,0.80912,0.80933,1.00,1.38
2014.01.24 09:04:51.911,0.80902,0.80928,1.38,2.85
2014.01.24 09:04:51.961,0.80902,0.80928,1.00,3.23
2014.01.24 09:04:52.112,0.80906,0.80934,1.35,1.38
2014.01.24 09:04:52.162,0.80906,0.80934,1.35,1.38
2014.01.24 09:04:52.808,0.80906,0.80934,1.35,1.38
2014.01.24 09:04:53.399,0.80902,0.80933,1.00,1.38
2014.01.24 09:04:53.508,0.80906,0.80934,1.00,1.38
2014.01.24 09:04:53.621,0.80902,0.80928,1.13,1.13
2014.01.24 09:04:54.179,0.80901,0.80934,1.38,1.75
2014.01.24 09:04:55.488,0.80906,0.80934,1.00,1.75
2014.01.24 09:04:55.808,0.80902,0.80923,1.13,1.38
2014.01.24 09:04:56.138,0.80905,0.80923,2.10,1.13
2014.01.24 09:04:56.188,0.80912,0.80932,1.00,1.00
2014.01.24 09:04:56.920,0.80908,0.80932,1.30,1.00
2014.01.24 09:04:57.791,0.80906,0.80932,1.73,1.30
2014.01.24 09:04:57.842,0.80907,0.80928,1.13,1.00
2014.01.24 09:04:59.159,0.80913,0.80933,2.48,1.38
2014.01.24 09:05:00.720,0.80915,0.80933,1.68,1.00
2014.01.24 09:05:00.974,0.80917,0.80938,1.00,1.13
2014.01.24 09:05:02.130,0.80922,0.80943,1.60,1.38
2014.01.24 09:05:02.249,0.80922,0.80943,1.60,1.00
2014.01.24 09:05:02.848,0.80922,0.80943,1.00,1.13
2014.01.24 09:05:03.298,0.80916,0.80944,1.50,1.38
2014.01.24 09:05:03.452,0.80916,0.80944,1.13,1.38
2014.01.24 09:05:04.416,0.80916,0.80944,1.13,1.38
2014.01.24 09:05:04.768,0.80917,0.80938,1.38,1.00
2014.01.24 09:05:04.870,0.80917,0.80943,1.38,1.13
2014.01.24 09:05:05.472,0.80919,0.80943,1.30,1.00
2014.01.24 09:05:05.609,0.80921,0.80944,1.00,1.00
2014.01.24 09:05:08.651,0.80921,0.80945,1.00,1.00
2014.01.24 09:05:09.348,0.80922,0.80945,2.10,1.00
2014.01.24 09:05:09.902,0.80926,0.80951,1.00,1.35
2014.01.24 09:05:14.193,0.80926,0.80954,1.00,4.80
2014.01.24 09:05:14.243,0.80926,0.80954,1.00,4.80
2014.01.24 09:05:14.568,0.80926,0.80954,1.13,4.80
2014.01.24 09:05:14.619,0.80931,0.80954,1.00,2.85
2014.01.24 09:05:14.769,0.80931,0.80958,1.00,1.35
2014.01.24 09:05:15.178,0.80927,0.80957,1.13,1.35
2014.01.24 09:05:15.228,0.80927,0.80957,1.00,1.35
2014.01.24 09:05:15.381,0.80921,0.80947,1.75,1.30
2014.01.24 09:05:15.534,0.80921,0.80949,1.50,1.98
2014.01.24 09:05:15.873,0.80922,0.80949,1.35,1.38
2014.01.24 09:05:16.170,0.80927,0.80953,1.00,1.38
2014.01.24 09:05:16.472,0.80932,0.80958,1.00,1.75
2014.01.24 09:05:16.693,0.80927,0.80953,1.00,1.38
2014.01.24 09:05:17.850,0.80927,0.80953,1.00,1.38
2014.01.24 09:05:18.332,0.80931,0.80959,1.00,2.10
2014.01.24 09:05:18.951,0.80931,0.80959,1.00,1.75
2014.01.24 09:05:20.159,0.80931,0.80959,1.00,1.75
2014.01.24 09:05:21.370,0.80931,0.80959,1.00,1.75
2014.01.24 09:05:22.032,0.80931,0.80959,1.00,1.75
2014.01.24 09:05:22.584,0.80931,0.80954,1.00,1.00
2014.01.24 09:05:22.700,0.80931,0.80959,1.00,1.75
2014.01.24 09:05:23.369,0.80932,0.80954,1.00,1.00
2014.01.24 09:05:23.918,0.80932,0.80958,1.00,1.75
2014.01.24 09:05:25.244,0.80932,0.80954,1.00,1.00
2014.01.24 09:05:27.664,0.80932,0.80958,1.00,1.75
2014.01.24 09:05:30.300,0.80932,0.80958,1.00,1.75
2014.01.24 09:05:31.729,0.80932,0.80958,1.00,1.75
2014.01.24 09:05:31.839,0.80932,0.80958,1.00,1.75
2014.01.24 09:05:33.280,0.80932,0.80956,1.00,2.48
2014.01.24 09:05:33.330,0.80926,0.80949,2.10,1.00
2014.01.24 09:05:33.632,0.80921,0.80944,1.38,1.73
2014.01.24 09:05:33.733,0.80921,0.80944,1.38,1.73
2014.01.24 09:05:33.934,0.80921,0.80949,1.38,1.98
2014.01.24 09:05:34.185,0.80921,0.80949,1.38,1.98
2014.01.24 09:05:34.805,0.80921,0.80949,1.38,1.98
2014.01.24 09:05:35.789,0.80921,0.80949,1.38,1.98
2014.01.24 09:05:36.449,0.80921,0.80949,1.38,1.98
2014.01.24 09:05:42.148,0.80921,0.80946,1.00,1.00
2014.01.24 09:05:45.358,0.80921,0.80948,1.00,1.35
2014.01.24 09:05:46.166,0.80921,0.80948,1.00,1.35
2014.01.24 09:05:46.762,0.80921,0.80948,1.00,1.35
2014.01.24 09:05:47.527,0.80921,0.80948,1.00,1.35
2014.01.24 09:05:47.577,0.80921,0.80948,1.00,1.35
2014.01.24 09:05:47.775,0.80921,0.80948,1.00,1.35
2014.01.24 09:05:48.378,0.80918,0.80944,1.30,1.50
2014.01.24 09:05:48.479,0.80916,0.80943,1.73,1.68
2014.01.24 09:05:48.988,0.80916,0.80943,1.60,1.68
2014.01.24 09:05:49.577,0.80916,0.80943,1.60,1.68
2014.01.24 09:05:50.103,0.80917,0.80938,1.00,1.38
2014.01.24 09:05:50.718,0.80917,0.80938,1.00,1.38
2014.01.24 09:05:51.900,0.80911,0.80939,1.38,1.73
2014.01.24 09:05:52.051,0.80911,0.80934,1.38,1.13
2014.01.24 09:05:52.633,0.80911,0.80934,1.38,1.38
2014.01.24 09:05:54.269,0.80911,0.80933,1.00,1.00
2014.01.24 09:05:59.048,0.80907,0.80928,2.10,1.00
2014.01.24 09:05:59.099,0.80906,0.80928,1.30,1.00
2014.01.24 09:05:59.158,0.80906,0.80934,1.73,1.75
2014.01.24 09:06:00.010,0.80906,0.80934,1.35,1.75
2014.01.24 09:06:00.517,0.80906,0.80934,1.73,1.75
2014.01.24 09:06:00.698,0.80912,0.80933,1.00,1.50
2014.01.24 09:06:05.760,0.80906,0.80934,1.73,1.75
2014.01.24 09:06:06.670,0.80901,0.80929,2.10,1.00
2014.01.24 09:06:06.721,0.80901,0.80929,2.10,1.00
2014.01.24 09:06:09.312,0.80901,0.80929,1.73,1.00
2014.01.24 09:06:09.942,0.80907,0.8093,1.00,1.00
2014.01.24 09:06:10.395,0.80907,0.80933,1.00,1.75
2014.01.24 09:06:16.689,0.80907,0.8093,1.00,1.00
2014.01.24 09:06:17.668,0.80907,0.80933,1.00,1.75
2014.01.24 09:06:18.868,0.80907,0.80933,1.00,1.75
2014.01.24 09:06:19.757,0.80907,0.80933,1.00,1.75
2014.01.24 09:06:19.858,0.80896,0.80919,1.38,1.13
2014.01.24 09:06:19.909,0.80896,0.80919,1.00,1.50
2014.01.24 09:06:20.859,0.80896,0.80919,1.00,1.50
2014.01.24 09:06:22.149,0.80897,0.80921,1.00,1.35
2014.01.24 09:06:22.306,0.80892,0.80918,1.00,1.38
2014.01.24 09:06:23.389,0.80892,0.80918,1.13,1.38
2014.01.24 09:06:25.010,0.80896,0.80919,1.00,1.50
2014.01.24 09:06:25.448,0.80891,0.80919,1.00,1.50
2014.01.24 09:06:26.540,0.80891,0.80919,1.60,1.50
2014.01.24 09:06:26.691,0.80897,0.80918,1.00,1.13
2014.01.24 09:06:28.016,0.80897,0.80919,1.00,1.00
2014.01.24 09:06:29.099,0.80897,0.80921,1.00,1.35
2014.01.24 09:06:29.921,0.80897,0.80921,1.00,1.35
2014.01.24 09:06:30.893,0.80897,0.80921,1.00,1.35
2014.01.24 09:06:32.950,0.80896,0.80919,1.00,2.10
2014.01.24 09:06:33.169,0.80896,0.80919,1.00,2.10
2014.01.24 09:06:33.388,0.80896,0.80919,1.00,2.10
2014.01.24 09:06:35.898,0.80891,0.80916,1.13,1.00
2014.01.24 09:06:37.681,0.80891,0.80919,1.00,2.10
2014.01.24 09:06:40.186,0.80886,0.80919,1.38,2.10
2014.01.24 09:06:41.288,0.80887,0.80913,1.13,1.00
