2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:06:51.737,0.80887,0.80913,1.00,1.50
2014.01.24 09:07:00.756,0.80887,0.80913,1.38,1.50
2014.01.24 09:07:01.862,0.80891,0.80913,1.00,1.00
2014.01.24 09:07:02.179,0.80891,0.80914,1.00,1.75
2014.01.24 09:07:02.717,0.80891,0.80914,1.00,1.75
2014.01.24 09:07:03.321,0.80891,0.80914,1.00,1.75
2014.01.24 09:07:03.422,0.80886,0.80914,1.38,1.75
2014.01.24 09:07:03.522,0.80886,0.80914,1.00,1.75
2014.01.24 09:07:04.315,0.80886,0.80909,1.00,1.35
2014.01.24 09:07:04.730,0.80882,0.80908,1.50,1.00
2014.01.24 09:07:05.066,0.80882,0.80908,1.00,1.00
2014.01.24 09:07:07.988,0.80882,0.80908,1.00,1.38
2014.01.24 09:07:13.097,0.80882,0.80908,1.00,1.00
2014.01.24 09:07:13.822,0.80882,0.80908,1.38,1.13
2014.01.24 09:07:18.272,0.80882,0.80908,1.13,1.13
2014.01.24 09:07:19.166,0.80882,0.80908,1.00,1.38
2014.01.24 09:07:20.044,0.80882,0.80906,1.00,1.68
2014.01.24 09:07:20.226,0.80877,0.80904,1.00,1.00
2014.01.24 09:07:24.189,0.80881,0.80906,1.00,1.68
2014.01.24 09:07:24.490,0.80881,0.80906,1.00,1.00
2014.01.24 09:07:24.540,0.80887,0.80906,1.00,1.00
2014.01.24 09:07:26.203,0.80881,0.80909,1.38,2.10
2014.01.24 09:07:27.485,0.80887,0.80908,1.00,1.75
2014.01.24 09:07:28.172,0.80882,0.80908,1.00,1.75
2014.01.24 09:07:28.273,0.80877,0.80907,1.50,1.35
2014.01.24 09:07:28.374,0.80881,0.80907,1.00,1.35
2014.01.24 09:07:37.056,0.80882,0.80903,1.00,1.00
2014.01.24 09:07:40.139,0.80876,0.80904,1.38,1.13
2014.01.24 09:07:40.373,0.80876,0.80904,1.13,1.38
2014.01.24 09:07:40.875,0.80876,0.80904,1.00,1.98
2014.01.24 09:07:42.116,0.80877,0.80898,1.00,1.00
2014.01.24 09:07:44.208,0.80877,0.80903,1.00,1.73
2014.01.24 09:07:44.693,0.80877,0.80903,1.00,1.73
2014.01.24 09:07:44.911,0.80877,0.80903,1.00,1.73
2014.01.24 09:07:45.974,0.80877,0.80898,1.00,1.00
2014.01.24 09:07:46.556,0.80877,0.80898,1.60,1.00
2014.01.24 09:07:46.657,0.80877,0.80903,1.98,1.13
2014.01.24 09:07:47.085,0.80876,0.80899,1.98,1.00
2014.01.24 09:07:47.236,0.80876,0.80899,1.13,1.00
2014.01.24 09:07:48.100,0.80876,0.80899,1.38,1.00
2014.01.24 09:07:49.599,0.80876,0.80902,1.38,1.30
2014.01.24 09:07:50.277,0.80876,0.80902,1.38,1.68
2014.01.24 09:07:51.043,0.80876,0.80903,1.38,1.35
2014.01.24 09:07:51.465,0.80882,0.80905,1.00,1.35
2014.01.24 09:07:56.198,0.80886,0.80909,1.00,2.10
2014.01.24 09:07:56.400,0.80886,0.80909,1.00,1.13
2014.01.24 09:07:58.835,0.80891,0.80912,1.00,1.30
2014.01.24 09:08:00.929,0.80882,0.80908,1.50,1.00
2014.01.24 09:08:04.576,0.80883,0.80908,2.48,1.00
2014.01.24 09:08:04.848,0.80886,0.80913,1.35,1.00
2014.01.24 09:08:05.395,0.80883,0.80908,2.48,1.00
2014.01.24 09:08:17.387,0.80886,0.80913,1.73,1.00
2014.01.24 09:08:17.495,0.80886,0.80909,1.73,1.00
2014.01.24 09:08:18.237,0.80886,0.80909,1.00,1.00
2014.01.24 09:08:19.726,0.80882,0.80909,1.35,1.13
2014.01.24 09:08:19.959,0.80881,0.80909,1.38,1.98
2014.01.24 09:08:20.355,0.80881,0.80904,1.38,1.00
2014.01.24 09:08:22.886,0.80881,0.80909,1.38,1.98
2014.01.24 09:08:26.847,0.80881,0.80908,1.00,1.35
2014.01.24 09:08:31.428,0.80881,0.80904,1.00,1.00
2014.01.24 09:08:32.186,0.80881,0.80905,1.00,1.00
2014.01.24 09:08:32.487,0.80881,0.80908,1.38,1.68
2014.01.24 09:08:33.265,0.80884,0.80908,1.30,1.75
2014.01.24 09:08:34.003,0.80882,0.80908,3.23,1.75
2014.01.24 09:08:34.304,0.80887,0.80908,1.13,1.38
2014.01.24 09:08:35.704,0.80887,0.80908,1.73,1.38
2014.01.24 09:08:41.795,0.80887,0.80908,1.98,1.38
2014.01.24 09:08:41.896,0.80889,0.80913,1.30,1.38
2014.01.24 09:08:41.946,0.80887,0.80913,1.98,1.13
2014.01.24 09:08:42.248,0.80891,0.80919,1.73,1.73
2014.01.24 09:08:42.456,0.80896,0.80924,1.60,1.50
2014.01.24 09:08:42.507,0.80896,0.80924,1.98,1.13
2014.01.24 09:08:43.062,0.80896,0.80924,1.98,1.13
2014.01.24 09:08:47.852,0.80896,0.80924,1.98,1.13
2014.01.24 09:08:48.320,0.80898,0.80924,1.30,1.13
2014.01.24 09:08:48.371,0.80899,0.80924,2.10,1.13
2014.01.24 09:08:48.849,0.80907,0.80928,1.00,1.50
2014.01.24 09:08:49.064,0.80902,0.80923,1.35,1.00
2014.01.24 09:08:49.526,0.80896,0.80924,1.98,1.50
2014.01.24 09:08:50.479,0.80898,0.80924,1.30,1.50
2014.01.24 09:08:51.175,0.80898,0.80924,1.30,1.50
2014.01.24 09:08:53.404,0.80896,0.80919,1.73,1.00
2014.01.24 09:08:55.922,0.80897,0.80918,1.60,1.00
2014.01.24 09:08:58.868,0.80901,0.80924,1.00,1.75
2014.01.24 09:08:59.274,0.80901,0.80924,1.73,1.38
2014.01.24 09:09:01.656,0.80901,0.80924,1.98,1.38
2014.01.24 09:09:01.934,0.80907,0.80928,1.13,1.00
2014.01.24 09:09:04.064,0.80907,0.80928,1.38,1.00
2014.01.24 09:09:04.254,0.80906,0.80931,1.38,1.00
2014.01.24 09:09:04.698,0.80907,0.80928,1.38,1.00
2014.01.24 09:09:13.055,0.80901,0.80929,1.98,1.00
2014.01.24 09:09:13.428,0.80902,0.80928,1.38,1.00
2014.01.24 09:09:13.587,0.80902,0.80928,1.38,1.00
2014.01.24 09:09:16.394,0.80902,0.80928,1.38,1.00
2014.01.24 09:09:16.994,0.80902,0.80928,1.38,1.38
2014.01.24 09:09:19.192,0.80902,0.80928,1.38,1.50
2014.01.24 09:09:20.980,0.80897,0.80918,1.98,1.00
2014.01.24 09:09:21.030,0.80897,0.80918,1.38,1.00
2014.01.24 09:09:21.090,0.80902,0.80923,1.00,1.13
2014.01.24 09:09:22.664,0.80901,0.80924,1.13,1.38
2014.01.24 09:09:23.744,0.80896,0.80924,1.38,2.10
2014.01.24 09:09:23.794,0.80896,0.80924,1.38,2.10
2014.01.24 09:09:24.144,0.80896,0.80919,1.00,1.13
2014.01.24 09:09:25.316,0.80896,0.80919,1.00,1.38
2014.01.24 09:09:25.416,0.80897,0.80923,1.13,1.73
2014.01.24 09:09:25.467,0.80897,0.80923,1.13,1.13
2014.01.24 09:09:25.517,0.80902,0.80923,1.00,1.13
2014.01.24 09:09:28.453,0.80896,0.80924,1.38,2.10
2014.01.24 09:09:28.566,0.80901,0.80924,1.00,2.10
2014.01.24 09:09:29.553,0.80896,0.80924,1.38,2.10
2014.01.24 09:09:29.883,0.80902,0.80923,1.00,1.13
2014.01.24 09:09:37.605,0.80895,0.80919,2.48,1.00
2014.01.24 09:09:37.655,0.80891,0.80919,1.73,1.35
2014.01.24 09:09:37.806,0.80891,0.80919,1.35,1.73
2014.01.24 09:09:37.957,0.80886,0.80914,1.38,1.38
2014.01.24 09:09:39.380,0.80886,0.80914,1.38,1.38
2014.01.24 09:09:39.519,0.80886,0.80914,1.38,1.38
2014.01.24 09:09:43.578,0.80887,0.80914,2.48,1.38
2014.01.24 09:09:44.469,0.80892,0.80918,1.00,1.38
2014.01.24 09:09:47.400,0.80897,0.80923,1.00,2.10
2014.01.24 09:09:52.795,0.80897,0.80923,1.00,2.10
2014.01.24 09:09:52.915,0.80891,0.80919,1.00,1.38
2014.01.24 09:09:53.117,0.80886,0.80914,1.38,1.00
2014.01.24 09:09:57.104,0.80892,0.80918,1.00,1.38
2014.01.24 09:09:57.847,0.80897,0.80923,1.00,1.50
2014.01.24 09:10:00.623,0.80901,0.80924,1.00,1.68
2014.01.24 09:10:00.824,0.80901,0.80923,1.00,2.48
2014.01.24 09:10:00.925,0.80892,0.80918,1.75,1.00
2014.01.24 09:10:01.070,0.80892,0.80918,1.75,1.00
2014.01.24 09:10:01.371,0.80901,0.80924,1.00,1.98
2014.01.24 09:10:01.422,0.80901,0.80924,1.00,1.60
2014.01.24 09:10:01.788,0.80897,0.80923,1.00,1.73
2014.01.24 09:10:02.693,0.80897,0.80923,1.00,1.73
2014.01.24 09:10:03.203,0.80891,0.80924,1.75,1.98
2014.01.24 09:10:03.378,0.80891,0.80924,1.75,1.98
2014.01.24 09:10:03.983,0.80897,0.80923,1.00,1.73
2014.01.24 09:10:04.803,0.80897,0.80923,1.00,1.35
2014.01.24 09:10:11.075,0.80897,0.80923,1.00,1.38
2014.01.24 09:10:11.250,0.80901,0.80929,1.00,1.75
2014.01.24 09:10:11.603,0.80892,0.80923,1.75,1.00
2014.01.24 09:10:11.804,0.80891,0.80919,1.38,1.00
2014.01.24 09:10:14.324,0.80896,0.80924,1.13,1.13
2014.01.24 09:10:15.700,0.80896,0.80924,1.00,1.38
2014.01.24 09:10:16.211,0.80892,0.80918,1.00,1.00
2014.01.24 09:10:16.312,0.80892,0.80923,1.38,1.50
2014.01.24 09:10:17.006,0.80897,0.80923,1.00,1.38
2014.01.24 09:10:17.874,0.80897,0.80923,1.38,1.38
2014.01.24 09:10:18.175,0.80902,0.80928,1.13,1.38
2014.01.24 09:10:20.594,0.80896,0.80924,1.38,1.38
2014.01.24 09:10:20.944,0.80896,0.80924,1.38,1.38
2014.01.24 09:10:21.450,0.80896,0.80924,1.13,1.38
2014.01.24 09:10:24.557,0.80901,0.80924,1.00,1.75
2014.01.24 09:10:25.110,0.80902,0.80923,1.00,1.50
2014.01.24 09:10:26.316,0.80897,0.80923,1.00,1.38
2014.01.24 09:10:28.636,0.80891,0.80914,1.38,1.00
2014.01.24 09:10:28.686,0.80891,0.80914,1.00,1.13
2014.01.24 09:10:28.794,0.80891,0.80914,1.00,1.38
2014.01.24 09:10:29.064,0.80887,0.80913,1.38,1.38
2014.01.24 09:10:29.225,0.80887,0.80913,1.38,1.38
2014.01.24 09:10:29.754,0.80887,0.80913,1.38,1.98
2014.01.24 09:10:30.488,0.80887,0.80908,1.00,1.00
2014.01.24 09:10:30.539,0.80881,0.80908,1.00,1.00
2014.01.24 09:10:31.295,0.80881,0.80909,1.00,1.75
2014.01.24 09:10:31.464,0.80881,0.80909,1.00,1.75
2014.01.24 09:10:33.073,0.80881,0.80904,1.00,1.38
2014.01.24 09:10:33.393,0.80887,0.8091,1.00,1.35
2014.01.24 09:10:33.444,0.80887,0.8091,1.00,1.35
2014.01.24 09:10:33.544,0.80887,0.8091,1.00,1.35
2014.01.24 09:10:33.845,0.80886,0.80909,1.00,1.75
2014.01.24 09:10:34.485,0.80886,0.80909,1.00,1.75
2014.01.24 09:10:38.004,0.80886,0.80909,1.00,1.75
2014.01.24 09:10:38.114,0.80886,0.80908,1.00,1.00
2014.01.24 09:10:38.304,0.80892,0.80908,1.00,1.00
2014.01.24 09:10:42.044,0.80886,0.80911,1.00,1.35
2014.01.24 09:10:42.872,0.80886,0.80911,1.00,1.35
2014.01.24 09:10:45.204,0.80886,0.80907,1.00,1.68
2014.01.24 09:10:45.305,0.80882,0.80907,1.00,1.68
2014.01.24 09:10:46.027,0.80882,0.80907,1.00,1.68
2014.01.24 09:10:46.247,0.80887,0.80907,1.00,1.68
2014.01.24 09:10:47.124,0.80887,0.80907,1.00,1.30
2014.01.24 09:10:47.687,0.80887,0.80907,1.00,1.68
2014.01.24 09:10:48.214,0.80887,0.80907,1.00,1.35
2014.01.24 09:10:48.516,0.80892,0.80906,1.00,1.00
2014.01.24 09:10:48.644,0.80887,0.80906,1.00,1.00
2014.01.24 09:10:48.695,0.80887,0.80908,1.00,1.00
2014.01.24 09:10:49.654,0.80887,0.80908,1.00,1.38
2014.01.24 09:10:51.464,0.80887,0.80908,1.00,1.00
2014.01.24 09:10:52.054,0.80887,0.80909,1.00,1.35
2014.01.24 09:10:52.312,0.80891,0.80914,1.00,1.75
2014.01.24 09:10:54.143,0.80892,0.80913,1.00,1.75
2014.01.24 09:10:54.698,0.80886,0.80909,1.00,1.13
2014.01.24 09:10:54.848,0.80891,0.80914,1.00,1.75
2014.01.24 09:10:55.022,0.80886,0.80909,1.00,1.13
2014.01.24 09:10:57.573,0.80886,0.80909,1.00,1.50
2014.01.24 09:11:00.753,0.80886,0.80909,1.00,1.38
2014.01.24 09:11:01.194,0.80886,0.80909,1.00,1.38
2014.01.24 09:11:02.939,0.80886,0.80909,1.00,1.38
2014.01.24 09:11:04.153,0.80887,0.80912,1.00,1.35
2014.01.24 09:11:04.745,0.80887,0.80908,1.00,1.38
2014.01.24 09:11:05.286,0.80881,0.80904,1.73,1.00
2014.01.24 09:11:05.846,0.80882,0.80908,1.35,1.38
2014.01.24 09:11:06.608,0.80882,0.80908,1.73,1.00
2014.01.24 09:11:06.935,0.80886,0.80914,1.73,1.75
2014.01.24 09:11:07.271,0.80892,0.80918,1.00,1.75
2014.01.24 09:11:07.677,0.80886,0.80914,1.73,1.50
2014.01.24 09:11:07.827,0.80886,0.80914,1.13,1.75
2014.01.24 09:11:08.144,0.80891,0.80914,1.00,1.50
2014.01.24 09:11:08.553,0.80887,0.80913,1.38,1.38
2014.01.24 09:11:08.705,0.80887,0.80913,1.13,1.75
2014.01.24 09:11:09.207,0.80887,0.80913,1.00,2.10
2014.01.24 09:11:09.923,0.80887,0.80913,1.00,2.10
2014.01.24 09:11:11.902,0.80887,0.80908,1.00,1.38
2014.01.24 09:11:13.522,0.80887,0.80908,1.00,1.38
2014.01.24 09:11:14.498,0.80887,0.80908,1.00,1.38
2014.01.24 09:11:16.933,0.80887,0.80908,1.00,1.50
2014.01.24 09:11:17.155,0.80882,0.80908,1.00,4.80
2014.01.24 09:11:18.062,0.80881,0.80904,1.13,1.38
2014.01.24 09:11:19.903,0.80881,0.80904,1.00,1.13
2014.01.24 09:11:20.123,0.80881,0.80904,1.00,1.38
2014.01.24 09:11:20.438,0.80881,0.80904,1.00,1.73
2014.01.24 09:11:20.673,0.80881,0.80904,1.13,1.73
2014.01.24 09:11:20.813,0.80881,0.80904,1.00,1.73
2014.01.24 09:11:21.095,0.80876,0.80904,1.75,1.73
2014.01.24 09:11:21.145,0.80876,0.80901,1.38,2.48
2014.01.24 09:11:21.460,0.80872,0.80897,1.00,1.35
2014.01.24 09:11:21.561,0.80872,0.80897,1.00,1.35
2014.01.24 09:11:23.113,0.80872,0.80897,1.00,1.35
2014.01.24 09:11:23.842,0.80871,0.80894,1.00,1.73
2014.01.24 09:11:24.172,0.80872,0.80896,1.00,1.35
2014.01.24 09:11:25.188,0.80871,0.80894,1.00,1.73
2014.01.24 09:11:25.275,0.80867,0.80893,1.13,1.38
2014.01.24 09:11:25.325,0.80867,0.80893,1.13,1.38
2014.01.24 09:11:25.863,0.80866,0.80883,1.38,1.30
2014.01.24 09:11:26.070,0.80862,0.80883,1.00,1.73
2014.01.24 09:11:26.262,0.80866,0.80883,1.00,1.30
2014.01.24 09:11:27.188,0.80866,0.80887,1.00,2.85
2014.01.24 09:11:27.404,0.80861,0.80884,1.00,1.98
2014.01.24 09:11:27.932,0.80861,0.80883,1.00,2.48
2014.01.24 09:11:28.924,0.80861,0.8088,1.00,1.30
2014.01.24 09:11:29.732,0.80861,0.80887,1.00,1.35
2014.01.24 09:11:29.832,0.80862,0.80883,1.00,1.00
2014.01.24 09:11:30.133,0.80862,0.80887,1.00,2.85
2014.01.24 09:11:30.284,0.80862,0.80887,1.00,1.35
2014.01.24 09:11:30.892,0.80862,0.80886,1.00,1.30
2014.01.24 09:11:33.083,0.80866,0.80886,1.00,1.30
2014.01.24 09:11:33.424,0.80871,0.80899,1.00,1.75
2014.01.24 09:11:33.475,0.80871,0.80899,1.00,1.38
2014.01.24 09:11:33.683,0.80871,0.80894,1.00,1.73
2014.01.24 09:11:36.051,0.80868,0.80893,1.68,1.13
2014.01.24 09:11:36.603,0.80872,0.80892,1.00,1.30
2014.01.24 09:11:36.653,0.80872,0.80898,1.00,1.73
2014.01.24 09:11:38.914,0.80866,0.80894,1.50,1.13
2014.01.24 09:11:40.123,0.80872,0.80898,1.00,1.73
2014.01.24 09:11:40.673,0.80866,0.80894,1.50,1.13
2014.01.24 09:11:41.364,0.80866,0.80894,1.50,1.38
2014.01.24 09:11:43.982,0.80866,0.80894,1.75,1.00
2014.01.24 09:11:44.170,0.80871,0.80899,1.00,1.98
2014.01.24 09:11:47.310,0.80871,0.80899,1.00,1.98
2014.01.24 09:11:47.612,0.80866,0.80894,1.50,1.38
2014.01.24 09:11:48.397,0.80866,0.80894,1.00,1.38
2014.01.24 09:11:48.592,0.80867,0.80888,1.00,1.00
2014.01.24 09:11:49.063,0.80867,0.80893,1.00,1.38
2014.01.24 09:11:50.555,0.80867,0.80893,1.00,1.38
2014.01.24 09:11:50.706,0.80867,0.80893,1.00,1.73
2014.01.24 09:11:51.211,0.80867,0.80893,1.00,1.73
2014.01.24 09:11:51.422,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:51.944,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:52.473,0.80866,0.80889,1.00,1.38
2014.01.24 09:11:53.082,0.80866,0.80889,1.00,1.13
2014.01.24 09:11:53.202,0.80866,0.80889,1.00,1.38
2014.01.24 09:11:53.545,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:53.778,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:53.998,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:54.509,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:56.052,0.80861,0.80889,2.10,1.38
2014.01.24 09:11:56.516,0.80861,0.80889,2.10,1.73
2014.01.24 09:12:03.464,0.80859,0.80884,2.48,1.00
2014.01.24 09:12:11.821,0.80858,0.80884,1.68,1.00
2014.01.24 09:12:12.440,0.80858,0.80884,1.68,1.38
2014.01.24 09:12:12.591,0.80858,0.80879,1.00,1.00
2014.01.24 09:12:16.843,0.80857,0.80878,1.38,1.00
2014.01.24 09:12:17.181,0.80851,0.80874,1.50,1.35
2014.01.24 09:12:17.433,0.80856,0.80883,1.38,2.48
2014.01.24 09:12:17.672,0.80851,0.80875,1.38,2.10
2014.01.24 09:12:17.773,0.80852,0.80873,1.00,1.60
2014.01.24 09:12:17.873,0.80852,0.80873,1.00,1.98
2014.01.24 09:12:18.326,0.80852,0.80871,1.00,2.48
2014.01.24 09:12:18.376,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:20.313,0.80846,0.80869,1.38,1.00
2014.01.24 09:12:20.364,0.80852,0.80873,1.00,1.73
2014.01.24 09:12:20.981,0.80852,0.80873,1.00,1.98
2014.01.24 09:12:21.493,0.80852,0.80872,1.00,1.30
2014.01.24 09:12:22.451,0.80852,0.80873,1.00,1.98
2014.01.24 09:12:23.042,0.80852,0.80871,1.00,2.10
2014.01.24 09:12:23.092,0.80847,0.80868,1.38,1.35
2014.01.24 09:12:23.422,0.80852,0.80873,1.00,1.73
2014.01.24 09:12:23.473,0.80852,0.80873,1.00,1.73
2014.01.24 09:12:24.107,0.80852,0.80873,1.00,1.73
2014.01.24 09:12:24.222,0.80846,0.80874,1.38,1.98
2014.01.24 09:12:25.872,0.80846,0.80874,1.38,1.98
2014.01.24 09:12:26.238,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:26.515,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:27.033,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:27.172,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:28.261,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:28.961,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:31.285,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:32.776,0.80846,0.80869,1.38,1.73
2014.01.24 09:12:34.683,0.80846,0.80869,1.73,1.00
2014.01.24 09:12:34.857,0.80857,0.80876,1.00,1.68
2014.01.24 09:12:34.907,0.80857,0.80876,1.00,1.68
2014.01.24 09:12:35.159,0.80857,0.80878,1.00,1.50
2014.01.24 09:12:35.389,0.80857,0.80878,1.13,1.13
2014.01.24 09:12:36.403,0.80861,0.80884,1.00,1.73
2014.01.24 09:12:36.672,0.80861,0.80884,1.00,1.73
2014.01.24 09:12:37.471,0.80861,0.80884,1.00,1.73
2014.01.24 09:12:43.302,0.80861,0.80884,1.00,1.30
2014.01.24 09:12:52.662,0.80866,0.80888,1.00,1.30
2014.01.24 09:12:53.005,0.80871,0.80894,1.73,1.38
2014.01.24 09:12:53.156,0.80877,0.80898,1.00,1.38
2014.01.24 09:12:53.682,0.80877,0.80898,1.00,1.00
2014.01.24 09:12:55.131,0.80881,0.80904,1.00,1.38
2014.01.24 09:12:55.432,0.80892,0.80913,1.00,1.75
2014.01.24 09:12:55.482,0.80892,0.80913,1.00,1.75
2014.01.24 09:12:55.682,0.80887,0.80913,1.00,2.10
2014.01.24 09:12:55.782,0.80881,0.80909,1.00,1.38
2014.01.24 09:12:56.319,0.80881,0.80909,1.00,1.38
2014.01.24 09:12:56.840,0.80881,0.80909,1.00,1.38
2014.01.24 09:12:58.714,0.80886,0.80909,1.00,1.38
2014.01.24 09:12:59.223,0.80886,0.80909,1.00,1.38
2014.01.24 09:13:00.712,0.80886,0.80909,1.00,1.38
2014.01.24 09:13:01.260,0.80886,0.80909,1.00,1.38
2014.01.24 09:13:01.619,0.80887,0.80913,1.00,2.10
2014.01.24 09:13:07.673,0.80886,0.80909,1.00,1.00
2014.01.24 09:13:07.892,0.80887,0.80911,1.00,1.00
2014.01.24 09:13:07.961,0.80887,0.80913,1.00,2.10
2014.01.24 09:13:09.490,0.80886,0.80909,1.00,1.13
2014.01.24 09:13:15.730,0.80886,0.80914,1.00,2.10
2014.01.24 09:13:16.391,0.80886,0.80914,1.00,2.10
2014.01.24 09:13:18.727,0.80886,0.80914,1.00,2.10
2014.01.24 09:13:18.777,0.80891,0.80914,1.00,2.10
2014.01.24 09:13:19.391,0.80891,0.80914,1.00,2.10
2014.01.24 09:13:19.612,0.80887,0.80913,1.00,1.38
2014.01.24 09:13:20.160,0.80892,0.80913,1.00,1.38
2014.01.24 09:13:21.191,0.80892,0.80913,1.00,1.38
2014.01.24 09:13:21.918,0.80892,0.80913,1.00,1.38
2014.01.24 09:13:23.061,0.80892,0.80913,1.00,1.38
2014.01.24 09:13:23.371,0.80886,0.80914,1.00,1.50
2014.01.24 09:13:23.573,0.80886,0.80914,1.00,1.50
2014.01.24 09:13:23.901,0.80882,0.80913,1.38,1.38
2014.01.24 09:13:24.673,0.80881,0.80909,2.10,1.38
2014.01.24 09:13:25.355,0.80881,0.80909,1.73,1.50
2014.01.24 09:13:28.512,0.80881,0.80909,1.35,1.50
2014.01.24 09:13:28.994,0.80882,0.80903,1.00,1.13
2014.01.24 09:13:29.505,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:30.819,0.80882,0.80908,1.00,1.38
2014.01.24 09:13:31.595,0.80882,0.80908,1.00,1.38
2014.01.24 09:13:31.904,0.80876,0.80904,1.38,1.38
2014.01.24 09:13:32.254,0.80876,0.80904,1.38,1.38
2014.01.24 09:13:32.405,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:32.705,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:32.814,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:33.584,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:34.601,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:35.340,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:36.234,0.80881,0.80909,1.00,1.50
2014.01.24 09:13:36.536,0.80876,0.80899,1.98,1.00
2014.01.24 09:13:37.053,0.80872,0.80898,2.10,1.00
2014.01.24 09:13:40.439,0.80872,0.80898,1.60,1.00
2014.01.24 09:13:41.801,0.80872,0.80898,1.00,1.00
2014.01.24 09:13:41.851,0.80872,0.80893,1.00,1.00
2014.01.24 09:13:44.410,0.80877,0.80898,1.00,1.38
2014.01.24 09:13:44.611,0.80871,0.80894,1.00,1.00
2014.01.24 09:13:44.878,0.80872,0.80893,1.60,1.00
2014.01.24 09:13:45.191,0.80867,0.80888,1.98,1.00
2014.01.24 09:13:45.621,0.80871,0.80894,1.73,1.38
2014.01.24 09:13:46.170,0.80871,0.80894,1.73,1.00
2014.01.24 09:13:47.330,0.80871,0.80893,1.30,1.00
2014.01.24 09:13:47.964,0.80871,0.80889,1.30,1.00
2014.01.24 09:13:52.084,0.80867,0.80893,3.23,1.38
2014.01.24 09:13:54.340,0.80867,0.80893,3.23,1.13
2014.01.24 09:13:55.388,0.80867,0.80893,4.80,1.13
2014.01.24 09:13:56.356,0.80871,0.80894,1.00,1.38
2014.01.24 09:13:56.670,0.80872,0.80897,1.00,1.00
2014.01.24 09:14:02.814,0.80872,0.80898,1.60,1.50
2014.01.24 09:14:02.864,0.80877,0.80898,1.00,1.38
2014.01.24 09:14:03.396,0.80876,0.80904,1.35,1.75
2014.01.24 09:14:04.338,0.80876,0.80904,1.73,1.38
2014.01.24 09:14:05.232,0.80876,0.80904,1.73,1.13
2014.01.24 09:14:07.164,0.80881,0.80909,1.00,1.75
