2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:14:08.033,0.80881,0.80909,1.00,1.38
2014.01.24 09:14:12.091,0.80882,0.80908,1.00,1.38
2014.01.24 09:14:12.697,0.80881,0.80914,1.38,2.10
2014.01.24 09:14:13.309,0.80881,0.80914,1.38,2.10
2014.01.24 09:14:15.509,0.80882,0.80908,1.13,1.38
2014.01.24 09:14:19.469,0.80882,0.80908,1.50,1.00
2014.01.24 09:14:21.895,0.80882,0.80903,1.50,1.00
2014.01.24 09:14:25.182,0.80882,0.80908,1.38,1.00
2014.01.24 09:14:25.318,0.80881,0.80904,1.38,1.00
2014.01.24 09:14:25.512,0.80881,0.80909,1.38,1.73
2014.01.24 09:14:28.810,0.80886,0.80909,1.00,1.73
2014.01.24 09:14:32.991,0.80881,0.80909,1.50,1.73
2014.01.24 09:14:34.446,0.80881,0.80909,1.50,1.73
2014.01.24 09:14:36.522,0.80881,0.80909,1.50,1.73
2014.01.24 09:14:36.833,0.80877,0.80903,2.10,1.13
2014.01.24 09:14:37.213,0.80881,0.80905,1.13,1.30
2014.01.24 09:14:38.829,0.80881,0.80909,1.13,3.23
2014.01.24 09:14:39.181,0.80882,0.80903,1.00,1.98
2014.01.24 09:14:39.791,0.80882,0.80903,1.00,1.98
2014.01.24 09:14:41.401,0.80882,0.80908,1.00,1.98
2014.01.24 09:14:42.122,0.80882,0.80908,1.00,1.73
2014.01.24 09:14:42.789,0.80882,0.80908,1.00,1.98
2014.01.24 09:14:43.999,0.80882,0.80908,1.00,1.98
2014.01.24 09:14:45.202,0.80881,0.80904,1.13,1.00
2014.01.24 09:15:04.089,0.80881,0.80904,1.00,1.38
2014.01.24 09:15:08.021,0.80881,0.80904,1.00,1.13
2014.01.24 09:15:16.282,0.80877,0.80903,1.00,1.00
2014.01.24 09:15:23.881,0.80877,0.80903,1.00,1.38
2014.01.24 09:15:24.809,0.80877,0.80903,1.00,1.00
2014.01.24 09:15:31.348,0.80881,0.80904,1.00,1.13
2014.01.24 09:15:34.651,0.80877,0.80903,1.00,1.00
2014.01.24 09:15:34.856,0.80877,0.80903,1.38,1.00
2014.01.24 09:15:35.846,0.80877,0.80903,1.13,1.38
2014.01.24 09:15:36.210,0.80877,0.80898,1.00,1.00
2014.01.24 09:15:36.979,0.80874,0.80899,1.35,1.13
2014.01.24 09:15:37.549,0.80877,0.80898,1.00,1.00
2014.01.24 09:15:43.597,0.80876,0.80904,1.13,1.38
2014.01.24 09:15:44.135,0.80881,0.80904,1.00,1.98
2014.01.24 09:15:44.449,0.80881,0.80904,1.00,1.60
2014.01.24 09:15:45.028,0.80881,0.80904,1.00,1.98
2014.01.24 09:15:49.868,0.80881,0.80903,1.00,1.35
2014.01.24 09:15:50.952,0.80881,0.80901,1.00,2.85
2014.01.24 09:15:51.062,0.80881,0.80904,1.00,1.75
2014.01.24 09:15:51.403,0.80877,0.80901,1.13,1.00
2014.01.24 09:15:51.554,0.80877,0.80903,1.00,1.75
2014.01.24 09:15:58.638,0.80877,0.80902,1.00,1.35
2014.01.24 09:15:58.789,0.80871,0.80899,1.38,1.38
2014.01.24 09:15:58.914,0.80871,0.80899,1.38,1.38
2014.01.24 09:15:59.866,0.80871,0.80899,1.38,1.38
2014.01.24 09:16:00.196,0.80871,0.80899,1.38,1.38
2014.01.24 09:16:00.985,0.80871,0.80899,1.38,1.38
2014.01.24 09:16:01.108,0.80871,0.80899,1.38,1.38
2014.01.24 09:16:01.293,0.80872,0.80899,2.48,1.38
2014.01.24 09:16:01.604,0.80877,0.80898,1.00,1.38
2014.01.24 09:16:01.655,0.80872,0.80893,1.13,1.73
2014.01.24 09:16:02.164,0.80872,0.80893,1.13,1.38
2014.01.24 09:16:03.283,0.80872,0.80893,1.13,1.38
2014.01.24 09:16:03.984,0.80866,0.80894,1.38,1.38
2014.01.24 09:16:04.608,0.80866,0.80889,1.38,1.00
2014.01.24 09:16:04.995,0.80866,0.80894,1.00,1.50
2014.01.24 09:16:05.158,0.80866,0.80894,1.00,1.50
2014.01.24 09:16:05.711,0.80866,0.80894,1.00,1.50
2014.01.24 09:16:07.028,0.80866,0.80889,1.00,1.38
2014.01.24 09:16:08.136,0.80866,0.80889,1.00,1.00
2014.01.24 09:16:08.965,0.80871,0.80894,1.00,1.50
2014.01.24 09:16:11.169,0.80871,0.80894,1.00,1.50
2014.01.24 09:16:13.259,0.80871,0.80894,1.00,1.50
2014.01.24 09:16:13.811,0.80871,0.80894,1.00,1.50
2014.01.24 09:16:16.723,0.80876,0.80895,1.00,1.35
2014.01.24 09:16:16.823,0.80876,0.80895,1.00,1.35
2014.01.24 09:16:16.924,0.80876,0.80894,1.00,1.00
2014.01.24 09:16:16.975,0.80872,0.80894,1.00,1.00
2014.01.24 09:16:17.159,0.80877,0.80894,1.00,1.00
2014.01.24 09:16:17.602,0.80872,0.80894,1.00,1.00
2014.01.24 09:16:17.663,0.80872,0.80895,1.00,1.35
2014.01.24 09:16:18.321,0.80872,0.80893,1.00,1.38
2014.01.24 09:16:19.339,0.80872,0.80893,1.00,1.38
2014.01.24 09:16:21.120,0.80871,0.80894,1.00,1.50
2014.01.24 09:16:22.940,0.80871,0.80894,1.00,1.50
2014.01.24 09:16:23.871,0.80877,0.80895,1.00,1.35
2014.01.24 09:16:24.702,0.80877,0.80894,1.00,1.00
2014.01.24 09:16:25.298,0.80872,0.80894,1.00,1.00
2014.01.24 09:16:33.041,0.80872,0.80898,1.38,3.23
2014.01.24 09:16:33.092,0.80872,0.80898,1.38,1.13
2014.01.24 09:16:33.142,0.80877,0.80903,1.00,1.98
2014.01.24 09:16:33.443,0.80882,0.80903,1.00,1.60
2014.01.24 09:16:33.758,0.80887,0.80908,1.00,2.10
2014.01.24 09:16:35.898,0.80892,0.80913,1.00,3.23
2014.01.24 09:16:36.890,0.80891,0.80912,1.00,2.48
2014.01.24 09:16:36.991,0.80891,0.80914,1.00,2.10
2014.01.24 09:16:37.330,0.80886,0.80914,1.00,2.10
2014.01.24 09:16:37.819,0.80886,0.80914,1.00,2.10
2014.01.24 09:16:38.042,0.80886,0.80914,1.00,2.10
2014.01.24 09:16:38.343,0.80887,0.80908,1.00,1.73
2014.01.24 09:16:38.645,0.80892,0.80913,1.00,1.38
2014.01.24 09:16:38.745,0.80892,0.80913,1.00,1.38
2014.01.24 09:16:39.080,0.80896,0.80917,1.00,1.35
2014.01.24 09:16:39.138,0.80896,0.80914,1.00,1.00
2014.01.24 09:16:39.638,0.80901,0.8092,1.00,1.35
2014.01.24 09:16:39.792,0.80901,0.80923,1.00,2.48
2014.01.24 09:16:40.707,0.80901,0.80923,1.00,2.10
2014.01.24 09:16:42.609,0.80901,0.80924,1.00,1.60
2014.01.24 09:16:43.233,0.80906,0.80926,1.00,2.48
2014.01.24 09:16:43.284,0.80906,0.80927,1.00,1.68
2014.01.24 09:16:43.335,0.80906,0.80927,1.00,1.30
2014.01.24 09:16:43.435,0.80906,0.80929,1.38,2.85
2014.01.24 09:16:43.767,0.80912,0.80933,1.00,1.73
2014.01.24 09:16:44.331,0.80907,0.80928,1.38,1.00
2014.01.24 09:16:44.579,0.80911,0.80931,1.00,1.30
2014.01.24 09:16:45.578,0.80907,0.80928,1.38,1.00
2014.01.24 09:16:46.381,0.80902,0.80928,1.38,1.38
2014.01.24 09:16:46.711,0.80902,0.80928,1.38,1.13
2014.01.24 09:16:47.308,0.80906,0.80929,1.38,1.00
2014.01.24 09:16:48.296,0.80902,0.80928,1.50,1.00
2014.01.24 09:16:51.899,0.80906,0.80934,1.38,1.98
2014.01.24 09:16:52.620,0.80906,0.80932,1.38,1.30
2014.01.24 09:16:54.222,0.80906,0.80934,1.38,1.98
2014.01.24 09:16:55.431,0.80906,0.80934,1.38,1.98
2014.01.24 09:16:55.980,0.80906,0.80934,1.38,1.98
2014.01.24 09:16:56.201,0.80906,0.80934,1.38,1.98
2014.01.24 09:16:56.764,0.80906,0.80929,1.38,1.38
2014.01.24 09:16:57.590,0.80906,0.80929,1.38,1.38
2014.01.24 09:16:57.938,0.80911,0.80934,1.00,1.38
2014.01.24 09:16:58.149,0.80906,0.80929,1.38,1.38
2014.01.24 09:16:58.452,0.80906,0.80929,1.00,1.38
2014.01.24 09:16:58.578,0.80902,0.80928,1.50,1.13
2014.01.24 09:16:59.568,0.80907,0.80928,1.00,1.13
2014.01.24 09:16:59.870,0.80907,0.80928,1.00,1.38
2014.01.24 09:17:00.121,0.80903,0.80924,1.30,1.13
2014.01.24 09:17:00.659,0.80897,0.80923,1.98,1.13
2014.01.24 09:17:00.961,0.80897,0.80923,1.98,1.38
2014.01.24 09:17:01.308,0.80902,0.80923,1.73,1.38
2014.01.24 09:17:01.363,0.80901,0.80929,1.98,1.38
2014.01.24 09:17:01.464,0.80906,0.80929,1.00,1.38
2014.01.24 09:17:02.019,0.80906,0.80929,1.00,1.98
2014.01.24 09:17:02.899,0.80906,0.80929,1.00,1.98
2014.01.24 09:17:03.879,0.80906,0.80929,1.00,1.98
2014.01.24 09:17:04.631,0.80901,0.80929,1.38,1.98
2014.01.24 09:17:05.870,0.80902,0.80923,1.38,1.00
2014.01.24 09:17:06.390,0.80907,0.80928,1.00,1.73
2014.01.24 09:17:06.530,0.80907,0.80928,1.00,1.38
2014.01.24 09:17:06.731,0.80903,0.80929,1.30,1.38
2014.01.24 09:17:06.882,0.80903,0.80929,1.30,1.38
2014.01.24 09:17:07.272,0.80907,0.80928,1.00,1.38
2014.01.24 09:17:08.083,0.80907,0.80928,1.00,1.13
2014.01.24 09:17:09.375,0.80903,0.80929,1.35,1.38
2014.01.24 09:17:09.425,0.80903,0.80929,1.30,1.38
2014.01.24 09:17:10.319,0.80903,0.80929,1.30,1.38
2014.01.24 09:17:10.939,0.80901,0.80928,1.73,2.48
2014.01.24 09:17:11.517,0.80901,0.80924,1.73,1.38
2014.01.24 09:17:12.167,0.80901,0.80924,1.38,1.98
2014.01.24 09:17:12.688,0.80902,0.80926,1.38,2.48
2014.01.24 09:17:13.262,0.80902,0.80923,1.38,1.73
2014.01.24 09:17:13.659,0.80897,0.80918,1.35,1.00
2014.01.24 09:17:13.809,0.80897,0.80918,1.00,1.38
2014.01.24 09:17:15.408,0.80902,0.80918,1.00,2.48
2014.01.24 09:17:15.559,0.80902,0.80923,1.00,3.23
2014.01.24 09:17:15.861,0.80901,0.80926,1.00,2.48
2014.01.24 09:17:17.125,0.80907,0.80926,1.00,2.48
2014.01.24 09:17:17.175,0.80907,0.80927,1.00,1.68
2014.01.24 09:17:17.426,0.80912,0.80931,1.00,1.35
2014.01.24 09:17:17.477,0.80912,0.80927,1.00,1.00
2014.01.24 09:17:18.850,0.80906,0.80933,1.00,1.35
2014.01.24 09:17:18.960,0.80916,0.80933,1.00,1.35
2014.01.24 09:17:19.010,0.80916,0.80937,1.00,2.85
2014.01.24 09:17:19.214,0.80912,0.80933,1.00,1.73
2014.01.24 09:17:19.264,0.80912,0.80933,1.00,1.73
2014.01.24 09:17:19.465,0.80912,0.80933,1.00,1.35
2014.01.24 09:17:19.653,0.80922,0.80939,1.00,1.35
2014.01.24 09:17:19.804,0.80922,0.80939,1.00,1.35
2014.01.24 09:17:19.855,0.80911,0.80939,1.00,2.10
2014.01.24 09:17:20.106,0.80916,0.80938,1.00,1.35
2014.01.24 09:17:20.413,0.80916,0.80938,1.00,1.35
2014.01.24 09:17:20.719,0.80916,0.80938,1.00,1.35
2014.01.24 09:17:21.428,0.80916,0.80938,1.00,1.35
2014.01.24 09:17:21.640,0.80916,0.80938,1.00,1.35
2014.01.24 09:17:21.712,0.80911,0.80938,1.00,1.35
2014.01.24 09:17:22.189,0.80917,0.80937,1.00,1.35
2014.01.24 09:17:22.494,0.80921,0.8094,1.00,1.35
2014.01.24 09:17:24.841,0.80916,0.80937,1.00,1.00
2014.01.24 09:17:24.942,0.80916,0.8094,1.00,1.35
2014.01.24 09:17:25.338,0.80921,0.8094,1.00,1.35
2014.01.24 09:17:25.389,0.80921,0.80937,1.00,1.00
2014.01.24 09:17:25.939,0.80921,0.80942,1.00,2.48
2014.01.24 09:17:26.355,0.80931,0.80942,1.00,2.10
2014.01.24 09:17:26.406,0.80931,0.80949,1.00,1.35
2014.01.24 09:17:26.506,0.80931,0.80949,1.00,1.35
2014.01.24 09:17:26.607,0.80927,0.80948,1.00,2.10
2014.01.24 09:17:27.112,0.80927,0.80948,1.00,2.10
2014.01.24 09:17:30.227,0.80927,0.80948,1.00,2.10
2014.01.24 09:17:30.443,0.80927,0.80946,1.00,1.30
2014.01.24 09:17:30.693,0.80932,0.80948,1.00,1.35
2014.01.24 09:17:32.088,0.80932,0.80948,1.00,1.00
2014.01.24 09:17:33.414,0.80932,0.80949,1.00,1.35
2014.01.24 09:17:33.752,0.80932,0.80953,1.00,1.98
2014.01.24 09:17:34.295,0.80932,0.80953,1.00,1.98
2014.01.24 09:17:34.769,0.80932,0.80953,1.00,1.98
2014.01.24 09:17:35.288,0.80932,0.80949,1.00,1.30
2014.01.24 09:17:35.816,0.80932,0.80951,1.00,2.48
2014.01.24 09:17:37.361,0.80932,0.80951,1.00,2.48
2014.01.24 09:17:37.581,0.80931,0.80955,1.00,2.48
2014.01.24 09:17:37.632,0.80937,0.80955,1.00,2.48
2014.01.24 09:17:38.186,0.80937,0.80955,1.00,2.48
2014.01.24 09:17:39.013,0.80937,0.80955,1.00,2.48
2014.01.24 09:17:39.164,0.80937,0.80958,1.00,1.35
2014.01.24 09:17:39.265,0.80937,0.80959,1.00,1.35
2014.01.24 09:17:39.315,0.80937,0.8096,1.38,2.48
2014.01.24 09:17:39.366,0.80937,0.80959,1.38,1.30
2014.01.24 09:17:39.498,0.80941,0.80964,1.00,1.98
2014.01.24 09:17:39.890,0.80941,0.80964,1.00,1.98
2014.01.24 09:17:40.329,0.80941,0.80964,1.00,1.13
2014.01.24 09:17:45.647,0.80942,0.80968,1.00,4.80
2014.01.24 09:17:46.156,0.80941,0.80968,1.00,2.85
2014.01.24 09:17:46.823,0.80941,0.80968,1.00,2.85
2014.01.24 09:17:47.925,0.80941,0.80968,1.00,2.85
2014.01.24 09:17:47.976,0.80947,0.80968,1.00,1.50
2014.01.24 09:17:48.076,0.80947,0.80968,1.00,1.50
2014.01.24 09:17:48.192,0.80952,0.80969,1.00,1.68
2014.01.24 09:17:48.629,0.80947,0.80968,1.38,1.38
2014.01.24 09:17:48.729,0.80952,0.80972,1.00,2.48
2014.01.24 09:17:48.986,0.80947,0.80968,1.38,1.38
2014.01.24 09:17:49.315,0.80951,0.80972,1.00,2.48
2014.01.24 09:17:49.616,0.80947,0.80968,1.38,1.13
2014.01.24 09:17:50.502,0.80942,0.80968,1.13,1.50
2014.01.24 09:17:50.822,0.80942,0.80963,1.00,1.00
2014.01.24 09:17:51.123,0.80942,0.8096,1.00,1.30
2014.01.24 09:17:51.437,0.80947,0.80967,1.00,2.48
2014.01.24 09:17:51.919,0.80942,0.80967,1.00,2.48
2014.01.24 09:17:52.449,0.80942,0.80962,1.00,2.48
2014.01.24 09:17:53.237,0.80936,0.80959,1.38,1.73
2014.01.24 09:17:53.640,0.80936,0.80959,1.38,1.73
2014.01.24 09:17:54.318,0.80936,0.80959,1.00,2.10
2014.01.24 09:17:54.419,0.80936,0.80958,1.00,1.68
2014.01.24 09:17:54.700,0.80926,0.80953,1.38,2.48
2014.01.24 09:17:55.397,0.80926,0.8095,1.38,1.30
2014.01.24 09:17:55.988,0.80926,0.80953,1.38,2.48
2014.01.24 09:17:57.157,0.80926,0.80953,1.38,2.48
2014.01.24 09:17:59.032,0.80926,0.8095,1.00,1.35
2014.01.24 09:17:59.363,0.80926,0.80947,1.00,2.85
2014.01.24 09:17:59.670,0.80921,0.80944,1.00,1.38
2014.01.24 09:17:59.977,0.80921,0.80944,1.00,1.13
2014.01.24 09:18:00.226,0.80921,0.80946,1.00,1.30
2014.01.24 09:18:00.337,0.80926,0.80946,1.00,1.30
2014.01.24 09:18:00.865,0.80922,0.80946,1.00,1.30
2014.01.24 09:18:01.071,0.80926,0.80946,1.00,1.30
2014.01.24 09:18:01.625,0.80926,0.80949,1.00,2.10
2014.01.24 09:18:04.579,0.80932,0.8095,1.00,1.35
2014.01.24 09:18:04.991,0.80931,0.80957,1.00,2.48
2014.01.24 09:18:05.155,0.80931,0.80954,1.00,1.30
2014.01.24 09:18:05.259,0.80931,0.80957,1.00,2.48
2014.01.24 09:18:06.029,0.80931,0.80954,1.00,1.30
2014.01.24 09:18:06.548,0.80931,0.80959,1.00,1.75
2014.01.24 09:18:06.649,0.80936,0.80959,1.00,1.75
2014.01.24 09:18:06.699,0.80936,0.80959,1.00,1.50
2014.01.24 09:18:07.107,0.80932,0.80958,1.00,1.13
2014.01.24 09:18:07.327,0.80932,0.80955,1.00,2.10
2014.01.24 09:18:07.663,0.80936,0.80958,1.00,1.68
2014.01.24 09:18:07.713,0.80936,0.80958,1.00,1.68
2014.01.24 09:18:07.827,0.80931,0.80958,1.00,1.68
2014.01.24 09:18:09.193,0.80937,0.80958,1.00,1.13
2014.01.24 09:18:14.935,0.80937,0.80958,1.00,1.50
2014.01.24 09:18:16.158,0.80937,0.80958,1.00,2.10
2014.01.24 09:18:18.874,0.80942,0.80962,1.00,1.35
2014.01.24 09:18:19.176,0.80946,0.80967,1.00,1.35
2014.01.24 09:18:19.378,0.80942,0.80963,1.00,1.50
2014.01.24 09:18:19.811,0.80942,0.80963,1.00,1.13
2014.01.24 09:18:19.861,0.80942,0.80963,1.00,1.73
2014.01.24 09:18:23.819,0.80942,0.80959,1.00,2.10
2014.01.24 09:18:23.919,0.80937,0.80958,1.38,1.60
2014.01.24 09:18:24.437,0.80937,0.80958,1.38,1.98
2014.01.24 09:18:26.156,0.80937,0.80958,1.38,1.98
2014.01.24 09:18:27.292,0.80937,0.80958,1.38,1.98
2014.01.24 09:18:34.890,0.80937,0.80958,1.00,1.98
2014.01.24 09:18:35.097,0.80931,0.80959,1.13,3.23
2014.01.24 09:18:36.306,0.80932,0.80953,1.00,1.00
2014.01.24 09:18:36.416,0.80932,0.80953,1.00,1.38
2014.01.24 09:18:37.552,0.80932,0.80953,1.00,1.75
2014.01.24 09:18:37.653,0.80922,0.80943,1.38,1.35
2014.01.24 09:18:37.854,0.80926,0.80949,1.00,1.73
2014.01.24 09:18:39.089,0.80921,0.80944,1.13,1.13
2014.01.24 09:18:39.496,0.80927,0.80946,1.00,2.48
2014.01.24 09:18:39.569,0.80927,0.80946,1.00,2.48
2014.01.24 09:18:40.098,0.80927,0.80948,1.00,1.98
2014.01.24 09:18:41.884,0.80927,0.80946,1.00,1.30
2014.01.24 09:18:42.453,0.80922,0.80948,1.00,1.98
2014.01.24 09:18:42.616,0.80926,0.80949,1.00,2.48
2014.01.24 09:18:43.196,0.80926,0.80949,1.00,2.48
2014.01.24 09:18:43.749,0.80927,0.80948,1.00,3.23
2014.01.24 09:18:43.896,0.80922,0.80948,1.00,3.23
2014.01.24 09:18:43.947,0.80922,0.80943,1.00,2.48
2014.01.24 09:18:44.967,0.80922,0.80943,1.00,2.48
2014.01.24 09:18:46.597,0.80922,0.80943,1.00,2.48
2014.01.24 09:18:46.976,0.80926,0.80943,1.00,2.48
2014.01.24 09:18:47.308,0.80926,0.80941,1.00,2.48
2014.01.24 09:18:47.679,0.80922,0.80938,1.00,2.48
2014.01.24 09:18:47.930,0.80922,0.80945,1.00,2.48
2014.01.24 09:18:48.357,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:49.270,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:49.820,0.80921,0.80943,1.13,2.48
2014.01.24 09:18:50.153,0.80921,0.80943,1.13,2.48
2014.01.24 09:18:50.479,0.80921,0.80943,1.13,2.48
2014.01.24 09:18:50.920,0.80921,0.80943,1.13,2.48
2014.01.24 09:18:51.471,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:52.126,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:52.852,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:53.237,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:53.611,0.80917,0.80943,1.00,3.23
2014.01.24 09:18:53.913,0.80922,0.80943,1.00,3.23
2014.01.24 09:18:54.339,0.80922,0.80943,1.00,1.98
2014.01.24 09:18:54.591,0.80927,0.80942,1.00,1.30
2014.01.24 09:18:55.130,0.80921,0.80942,1.00,1.30
2014.01.24 09:18:55.691,0.80927,0.80942,1.00,1.30
2014.01.24 09:18:55.920,0.80921,0.80941,1.00,2.10
2014.01.24 09:18:56.022,0.80927,0.80941,1.00,2.48
2014.01.24 09:18:56.419,0.80927,0.80944,1.00,2.48
2014.01.24 09:18:56.739,0.80927,0.80944,1.00,2.48
2014.01.24 09:18:56.964,0.80927,0.80944,1.00,2.48
2014.01.24 09:18:57.552,0.80927,0.80948,1.00,1.75
2014.01.24 09:18:57.653,0.80926,0.80946,1.00,1.00
2014.01.24 09:18:58.087,0.80932,0.80951,1.00,2.48
2014.01.24 09:18:58.288,0.80932,0.80953,1.00,1.98
2014.01.24 09:18:58.608,0.80932,0.80951,1.00,1.30
2014.01.24 09:19:01.399,0.80927,0.80949,1.13,2.10
2014.01.24 09:19:01.715,0.80927,0.80946,1.00,2.48
2014.01.24 09:19:02.256,0.80927,0.80948,1.00,1.98
2014.01.24 09:19:03.199,0.80921,0.80949,1.38,3.23
2014.01.24 09:19:03.998,0.80921,0.80949,1.38,3.23
2014.01.24 09:19:04.535,0.80921,0.80944,1.38,1.38
2014.01.24 09:19:04.786,0.80926,0.80945,1.13,1.30
2014.01.24 09:19:05.106,0.80926,0.80949,1.13,1.73
2014.01.24 09:19:05.629,0.80927,0.80952,1.00,2.48
2014.01.24 09:19:05.859,0.80927,0.80949,1.00,1.30
2014.01.24 09:19:06.394,0.80927,0.80948,1.00,1.00
2014.01.24 09:19:07.980,0.80926,0.80954,1.13,1.98
2014.01.24 09:19:08.206,0.80932,0.80953,1.00,1.73
2014.01.24 09:19:08.407,0.80931,0.80959,1.00,1.75
2014.01.24 09:19:09.374,0.80931,0.8095,1.00,2.10
2014.01.24 09:19:09.424,0.80927,0.8095,1.00,2.48
2014.01.24 09:19:09.525,0.80932,0.8095,1.00,2.48
2014.01.24 09:19:09.630,0.80932,0.80953,1.00,1.38
2014.01.24 09:19:09.731,0.80932,0.80953,1.00,1.13
2014.01.24 09:19:09.832,0.80926,0.80954,1.13,1.98
2014.01.24 09:19:10.043,0.80926,0.80949,1.13,1.60
2014.01.24 09:19:10.711,0.80927,0.80953,1.00,1.73
2014.01.24 09:19:11.372,0.80927,0.80953,1.00,1.73
2014.01.24 09:19:13.153,0.80922,0.80943,1.73,1.00
2014.01.24 09:19:13.261,0.80921,0.80949,1.98,1.00
2014.01.24 09:19:13.311,0.80921,0.80949,1.38,1.60
2014.01.24 09:19:13.834,0.80921,0.80944,1.38,1.00
2014.01.24 09:19:15.147,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:15.249,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:15.364,0.80921,0.80947,1.38,1.30
2014.01.24 09:19:15.615,0.80921,0.80943,1.38,2.10
2014.01.24 09:19:15.715,0.80921,0.80941,1.00,1.60
2014.01.24 09:19:16.217,0.80921,0.80944,1.00,1.38
2014.01.24 09:19:17.375,0.80924,0.80944,2.10,1.38
2014.01.24 09:19:17.425,0.80927,0.80953,1.00,4.80
2014.01.24 09:19:17.526,0.80927,0.8095,1.00,1.30
2014.01.24 09:19:18.062,0.80927,0.80953,1.00,2.10
2014.01.24 09:19:18.645,0.80927,0.80953,1.00,2.10
2014.01.24 09:19:20.126,0.80927,0.80953,1.00,2.10
2014.01.24 09:19:20.351,0.80927,0.80953,1.00,2.10
2014.01.24 09:19:20.402,0.80931,0.80953,1.00,1.35
2014.01.24 09:19:20.620,0.80927,0.80948,1.00,1.00
2014.01.24 09:19:21.202,0.80927,0.80948,1.00,1.38
2014.01.24 09:19:21.408,0.80921,0.80949,1.38,1.38
2014.01.24 09:19:21.677,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:22.001,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:22.969,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:23.277,0.80926,0.80949,1.00,1.98
2014.01.24 09:19:27.930,0.80926,0.80949,1.00,1.98
2014.01.24 09:19:28.085,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:28.136,0.80921,0.80949,1.38,1.98
2014.01.24 09:19:28.485,0.80926,0.80948,1.00,1.30
2014.01.24 09:19:28.986,0.80926,0.80949,1.00,1.98
2014.01.24 09:19:29.220,0.80926,0.80949,1.00,1.13
2014.01.24 09:19:29.835,0.80927,0.80953,1.00,2.10
2014.01.24 09:19:30.024,0.80927,0.80951,1.00,1.30
2014.01.24 09:19:30.420,0.80926,0.80949,1.00,1.00
2014.01.24 09:19:30.768,0.80922,0.80943,1.13,1.13
2014.01.24 09:19:31.204,0.80922,0.80943,1.13,1.38
2014.01.24 09:19:31.421,0.80922,0.80943,1.13,1.00
2014.01.24 09:19:34.366,0.80927,0.80948,1.00,1.73
2014.01.24 09:19:34.467,0.80921,0.80949,1.35,1.98
2014.01.24 09:19:34.517,0.80921,0.80949,1.35,1.98
2014.01.24 09:19:34.846,0.80926,0.80949,1.00,1.13
2014.01.24 09:19:35.590,0.80926,0.80949,1.00,1.38
2014.01.24 09:19:36.566,0.80922,0.80948,1.35,1.13
2014.01.24 09:19:37.276,0.80922,0.80948,1.35,1.38
2014.01.24 09:19:37.895,0.80922,0.80948,1.00,1.73
