2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:19:38.201,0.80927,0.80948,1.00,1.73
2014.01.24 09:19:38.252,0.80927,0.80948,1.00,1.73
2014.01.24 09:19:39.108,0.80927,0.80948,1.00,1.35
2014.01.24 09:19:39.905,0.80926,0.80954,1.00,1.98
2014.01.24 09:19:40.006,0.80932,0.80953,1.00,1.38
2014.01.24 09:19:40.582,0.80932,0.80953,1.00,1.00
2014.01.24 09:19:40.644,0.80931,0.80959,1.00,1.60
2014.01.24 09:19:41.535,0.80931,0.80954,1.00,1.00
2014.01.24 09:19:43.069,0.80927,0.80948,1.38,1.00
2014.01.24 09:19:43.927,0.80927,0.80948,1.00,1.00
2014.01.24 09:19:44.635,0.80931,0.80954,1.00,1.38
2014.01.24 09:19:45.145,0.80931,0.80959,1.00,1.13
2014.01.24 09:19:45.527,0.80931,0.80959,1.00,1.73
2014.01.24 09:19:45.879,0.80931,0.80954,1.00,1.00
2014.01.24 09:19:46.080,0.80931,0.80959,1.00,1.13
2014.01.24 09:19:46.510,0.80937,0.80958,1.00,1.00
2014.01.24 09:19:49.046,0.80937,0.80958,1.00,2.85
2014.01.24 09:19:49.159,0.80931,0.80954,1.00,1.00
2014.01.24 09:19:50.042,0.80931,0.80954,1.00,1.60
2014.01.24 09:19:50.876,0.80927,0.80953,1.38,1.60
2014.01.24 09:19:51.205,0.80927,0.80953,1.35,1.38
2014.01.24 09:19:52.127,0.80926,0.80949,1.00,1.38
2014.01.24 09:19:53.777,0.80922,0.80943,2.85,1.00
2014.01.24 09:19:53.845,0.80922,0.80948,2.85,1.38
2014.01.24 09:19:55.165,0.80927,0.80948,1.00,1.38
2014.01.24 09:20:02.109,0.80921,0.80944,1.00,1.00
2014.01.24 09:20:02.655,0.80921,0.80949,1.00,1.73
2014.01.24 09:20:04.897,0.80921,0.80949,1.00,3.23
2014.01.24 09:20:04.997,0.80922,0.80943,1.00,1.00
2014.01.24 09:20:09.296,0.80922,0.80942,1.00,2.10
2014.01.24 09:20:09.396,0.80917,0.80942,1.13,2.10
2014.01.24 09:20:10.647,0.80917,0.80939,1.13,2.10
2014.01.24 09:20:11.167,0.80911,0.80938,1.38,2.10
2014.01.24 09:20:11.415,0.80911,0.80934,1.00,2.85
2014.01.24 09:20:11.575,0.80906,0.80929,1.00,1.00
2014.01.24 09:20:15.426,0.80912,0.80933,1.00,1.60
2014.01.24 09:20:15.477,0.80912,0.80933,1.00,1.35
2014.01.24 09:20:16.055,0.80911,0.80934,1.00,1.00
2014.01.24 09:20:17.387,0.80912,0.80936,1.00,1.30
2014.01.24 09:20:17.530,0.80916,0.80936,1.00,1.30
2014.01.24 09:20:20.180,0.80912,0.80933,1.00,1.00
2014.01.24 09:20:25.310,0.80916,0.80936,1.00,1.30
2014.01.24 09:20:26.445,0.80916,0.80939,1.00,1.60
2014.01.24 09:20:26.734,0.80912,0.80938,1.00,1.35
2014.01.24 09:20:27.334,0.80917,0.80942,1.00,2.48
2014.01.24 09:20:27.385,0.80917,0.80943,1.00,1.38
2014.01.24 09:20:27.836,0.80921,0.80944,1.00,1.38
2014.01.24 09:20:30.525,0.80921,0.80944,1.60,1.38
2014.01.24 09:20:30.726,0.80926,0.80949,1.00,1.73
2014.01.24 09:20:31.497,0.80926,0.80949,1.00,1.73
2014.01.24 09:20:31.638,0.80926,0.80949,1.60,1.38
2014.01.24 09:20:31.689,0.80926,0.80949,1.73,1.13
2014.01.24 09:20:31.890,0.8093,0.80954,2.10,1.75
2014.01.24 09:20:31.991,0.80937,0.80958,1.13,1.73
2014.01.24 09:20:32.141,0.80942,0.80963,1.00,2.10
2014.01.24 09:20:32.242,0.80942,0.80963,1.00,2.10
2014.01.24 09:20:32.970,0.80942,0.80963,1.00,1.00
2014.01.24 09:20:35.179,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:35.323,0.80937,0.80963,1.00,1.50
2014.01.24 09:20:35.657,0.80942,0.80963,1.00,1.50
2014.01.24 09:20:37.036,0.80942,0.80963,1.00,1.50
2014.01.24 09:20:37.086,0.80936,0.80964,1.00,1.75
2014.01.24 09:20:37.606,0.80936,0.80964,1.00,1.75
2014.01.24 09:20:37.707,0.80937,0.80963,1.00,1.13
2014.01.24 09:20:38.058,0.80937,0.80963,1.00,2.10
2014.01.24 09:20:38.109,0.80931,0.80959,1.38,1.00
2014.01.24 09:20:38.159,0.80931,0.80959,1.38,1.60
2014.01.24 09:20:38.460,0.80931,0.80954,1.00,1.38
2014.01.24 09:20:39.215,0.80927,0.80953,1.38,1.13
2014.01.24 09:20:39.928,0.80931,0.80959,1.00,1.98
2014.01.24 09:20:40.229,0.80937,0.80965,1.00,1.35
2014.01.24 09:20:40.789,0.80936,0.80964,1.00,1.50
2014.01.24 09:20:40.866,0.80936,0.80964,1.00,1.50
2014.01.24 09:20:40.988,0.80936,0.80964,1.00,1.50
2014.01.24 09:20:41.090,0.80936,0.80964,1.00,1.50
2014.01.24 09:20:41.191,0.80936,0.80964,1.00,2.10
2014.01.24 09:20:42.675,0.80936,0.80969,1.00,1.75
2014.01.24 09:20:46.625,0.80941,0.80969,1.00,1.75
2014.01.24 09:20:46.843,0.80937,0.80968,1.00,1.75
2014.01.24 09:20:51.636,0.80937,0.80968,1.00,1.75
2014.01.24 09:20:52.172,0.80937,0.80968,1.00,1.75
2014.01.24 09:20:52.272,0.80937,0.80968,1.00,1.75
2014.01.24 09:20:52.373,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:54.834,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:55.258,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:55.770,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:56.358,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:56.824,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:57.375,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:57.476,0.80942,0.80968,1.00,1.75
2014.01.24 09:20:57.626,0.80946,0.80969,1.00,1.75
2014.01.24 09:20:58.153,0.80946,0.80969,1.00,1.75
2014.01.24 09:20:59.136,0.80942,0.80963,1.73,1.00
2014.01.24 09:20:59.468,0.80952,0.80973,1.00,1.75
2014.01.24 09:20:59.668,0.80947,0.80968,1.73,1.38
2014.01.24 09:21:00.889,0.80947,0.80968,1.13,1.38
2014.01.24 09:21:01.684,0.80942,0.80963,1.98,1.00
2014.01.24 09:21:01.785,0.80947,0.80968,1.00,1.75
2014.01.24 09:21:02.136,0.80942,0.80963,1.38,1.00
2014.01.24 09:21:02.305,0.80942,0.80963,1.00,1.00
2014.01.24 09:21:02.848,0.80941,0.80969,1.38,2.10
2014.01.24 09:21:02.899,0.80941,0.80969,1.38,2.10
2014.01.24 09:21:03.289,0.80941,0.80967,1.38,1.00
2014.01.24 09:21:03.495,0.80941,0.80969,1.38,2.10
2014.01.24 09:21:03.968,0.80946,0.80973,1.38,2.85
2014.01.24 09:21:04.270,0.80952,0.80978,1.38,2.10
2014.01.24 09:21:04.320,0.80952,0.80978,1.38,2.10
2014.01.24 09:21:04.640,0.80951,0.80979,1.13,1.75
2014.01.24 09:21:04.868,0.80947,0.80968,2.10,1.00
2014.01.24 09:21:04.969,0.80947,0.80968,1.50,1.00
2014.01.24 09:21:05.070,0.80946,0.80974,2.10,1.98
2014.01.24 09:21:05.170,0.80947,0.80974,1.68,1.13
2014.01.24 09:21:05.271,0.80947,0.80974,1.35,1.38
2014.01.24 09:21:05.596,0.80952,0.80978,1.00,2.10
2014.01.24 09:21:06.137,0.80952,0.80978,1.00,2.10
2014.01.24 09:21:06.364,0.80952,0.80978,1.00,4.80
2014.01.24 09:21:06.860,0.80946,0.80969,1.50,1.00
2014.01.24 09:21:07.206,0.80946,0.80969,1.38,1.38
2014.01.24 09:21:07.777,0.80946,0.80969,1.38,1.38
2014.01.24 09:21:08.424,0.80946,0.80969,1.38,1.38
2014.01.24 09:21:08.625,0.80941,0.80964,3.23,1.38
2014.01.24 09:21:08.825,0.80941,0.80964,1.00,1.98
2014.01.24 09:21:09.376,0.80941,0.80964,1.00,1.38
2014.01.24 09:21:11.933,0.80941,0.80964,1.00,1.38
2014.01.24 09:21:13.155,0.80941,0.80964,1.00,1.38
2014.01.24 09:21:13.429,0.80937,0.80963,1.00,1.38
2014.01.24 09:21:13.631,0.80937,0.80963,1.00,1.38
2014.01.24 09:21:14.047,0.80937,0.80963,1.00,1.38
2014.01.24 09:21:14.097,0.80932,0.80963,1.38,1.38
2014.01.24 09:21:14.147,0.80932,0.80963,1.38,1.38
2014.01.24 09:21:14.491,0.80937,0.80958,1.00,1.38
2014.01.24 09:21:15.039,0.80937,0.80958,1.00,1.38
2014.01.24 09:21:16.182,0.80931,0.80959,1.38,1.73
2014.01.24 09:21:17.107,0.80931,0.80959,1.38,1.73
2014.01.24 09:21:19.194,0.80931,0.80959,1.38,1.73
2014.01.24 09:21:19.532,0.80937,0.80958,1.00,1.38
2014.01.24 09:21:19.733,0.80932,0.80958,1.38,1.38
2014.01.24 09:21:21.454,0.80936,0.80959,1.00,1.73
2014.01.24 09:21:22.207,0.80936,0.80959,1.00,1.73
2014.01.24 09:21:22.357,0.80932,0.80958,1.38,1.73
2014.01.24 09:21:22.458,0.80932,0.80958,1.38,1.73
2014.01.24 09:21:22.675,0.80932,0.80958,1.38,1.73
2014.01.24 09:21:22.946,0.80936,0.80959,1.00,1.98
2014.01.24 09:21:23.339,0.80936,0.80959,1.00,1.98
2014.01.24 09:21:23.563,0.80936,0.80958,1.00,1.35
2014.01.24 09:21:23.663,0.80926,0.80949,1.00,3.23
2014.01.24 09:21:24.056,0.80926,0.80949,1.60,1.00
2014.01.24 09:21:24.106,0.80936,0.80957,1.00,1.35
2014.01.24 09:21:24.324,0.80926,0.80954,1.60,1.38
2014.01.24 09:21:25.182,0.80926,0.80951,1.00,1.30
2014.01.24 09:21:25.622,0.80926,0.80954,1.60,1.38
2014.01.24 09:21:25.962,0.80931,0.80954,1.00,1.00
2014.01.24 09:21:26.321,0.80931,0.80954,1.00,1.38
2014.01.24 09:21:26.864,0.80931,0.80954,1.00,1.73
2014.01.24 09:21:26.914,0.80926,0.80954,1.38,1.73
2014.01.24 09:21:27.452,0.80926,0.80954,1.00,1.73
2014.01.24 09:21:29.044,0.80927,0.80948,1.00,1.00
2014.01.24 09:21:31.395,0.80932,0.80953,1.00,1.38
2014.01.24 09:21:31.445,0.80932,0.80953,1.00,1.13
2014.01.24 09:21:31.545,0.80932,0.80953,1.00,1.38
2014.01.24 09:21:31.696,0.80931,0.80956,1.13,1.00
2014.01.24 09:21:32.214,0.80931,0.80958,1.38,1.35
2014.01.24 09:21:32.973,0.80931,0.80956,1.13,1.00
2014.01.24 09:21:33.024,0.80932,0.80953,1.00,1.00
2014.01.24 09:21:33.556,0.80931,0.80954,1.13,1.00
2014.01.24 09:21:35.504,0.80931,0.80954,1.00,1.38
2014.01.24 09:21:35.655,0.80942,0.80968,1.00,1.00
2014.01.24 09:21:35.871,0.80952,0.80973,1.00,1.75
2014.01.24 09:21:35.972,0.80952,0.80971,1.00,1.00
2014.01.24 09:21:36.085,0.80948,0.80968,1.30,1.00
2014.01.24 09:21:36.186,0.80943,0.80968,1.30,1.38
2014.01.24 09:21:36.345,0.80941,0.80964,1.38,1.00
2014.01.24 09:21:36.797,0.80942,0.80968,1.73,1.00
2014.01.24 09:21:36.897,0.80952,0.80978,1.00,1.75
2014.01.24 09:21:36.948,0.80952,0.80978,1.00,1.75
2014.01.24 09:21:37.393,0.80951,0.80971,1.00,1.68
2014.01.24 09:21:37.444,0.80946,0.80971,1.00,1.68
2014.01.24 09:21:40.115,0.80946,0.80971,1.38,1.30
2014.01.24 09:21:40.165,0.80956,0.80971,1.00,1.30
2014.01.24 09:21:40.527,0.80957,0.80978,1.00,1.35
2014.01.24 09:21:41.327,0.80957,0.80978,1.00,1.35
2014.01.24 09:21:43.858,0.80957,0.80978,1.00,2.10
2014.01.24 09:21:44.209,0.80957,0.80978,1.00,4.80
2014.01.24 09:21:44.360,0.80951,0.80974,1.00,1.38
2014.01.24 09:21:44.411,0.80951,0.80971,1.00,2.48
2014.01.24 09:21:44.612,0.80951,0.80977,1.00,2.48
2014.01.24 09:21:44.662,0.80951,0.80977,1.00,2.48
2014.01.24 09:21:44.779,0.80952,0.80973,1.00,1.73
2014.01.24 09:21:45.297,0.80952,0.80969,1.00,1.35
2014.01.24 09:21:46.186,0.80952,0.80969,1.00,1.35
2014.01.24 09:21:46.865,0.80946,0.80969,1.00,2.85
2014.01.24 09:21:48.056,0.80946,0.80969,1.00,2.85
2014.01.24 09:21:48.517,0.80947,0.80968,1.00,1.73
2014.01.24 09:21:48.618,0.80947,0.80968,1.00,1.73
2014.01.24 09:21:48.972,0.80946,0.80971,1.00,1.35
2014.01.24 09:21:49.073,0.80952,0.80971,1.00,1.35
2014.01.24 09:21:49.430,0.80946,0.80971,1.00,1.35
2014.01.24 09:21:49.487,0.80946,0.80971,1.00,1.35
2014.01.24 09:21:50.145,0.80946,0.80969,1.00,1.68
2014.01.24 09:21:50.848,0.80946,0.80969,1.00,2.10
2014.01.24 09:21:51.246,0.80946,0.80969,1.00,2.10
2014.01.24 09:21:52.474,0.80946,0.80969,1.00,2.10
2014.01.24 09:21:52.592,0.80951,0.80974,1.00,2.10
2014.01.24 09:21:52.692,0.80951,0.80974,1.00,1.73
2014.01.24 09:21:53.193,0.80951,0.80974,1.00,1.00
2014.01.24 09:21:53.243,0.80957,0.80979,1.00,1.35
2014.01.24 09:21:53.851,0.80956,0.80977,1.00,2.48
2014.01.24 09:21:54.853,0.80956,0.80977,1.00,2.48
2014.01.24 09:21:56.204,0.80956,0.80974,1.00,1.30
2014.01.24 09:21:56.460,0.80956,0.80976,1.00,1.30
2014.01.24 09:21:56.619,0.80952,0.80976,1.00,1.30
2014.01.24 09:21:57.023,0.80952,0.80978,1.00,1.50
2014.01.24 09:21:57.353,0.80952,0.80978,1.00,2.10
2014.01.24 09:21:58.234,0.80952,0.80973,1.00,1.38
2014.01.24 09:21:59.794,0.80947,0.80968,1.98,1.00
2014.01.24 09:22:00.098,0.80949,0.80968,2.48,1.38
2014.01.24 09:22:00.198,0.80951,0.80974,1.35,1.38
2014.01.24 09:22:00.499,0.80951,0.80978,1.13,1.35
2014.01.24 09:22:00.919,0.80947,0.80973,1.75,1.00
2014.01.24 09:22:01.220,0.80956,0.80978,1.00,1.35
2014.01.24 09:22:01.371,0.80947,0.80973,3.23,1.38
2014.01.24 09:22:01.472,0.80947,0.80973,1.38,1.73
2014.01.24 09:22:01.655,0.80951,0.80974,1.00,1.38
2014.01.24 09:22:02.062,0.80951,0.8097,1.00,2.10
2014.01.24 09:22:02.112,0.80947,0.80968,1.38,1.60
2014.01.24 09:22:02.213,0.80947,0.80968,1.38,1.98
2014.01.24 09:22:02.314,0.80947,0.80968,1.00,2.10
2014.01.24 09:22:02.414,0.80941,0.80964,1.00,2.48
2014.01.24 09:22:02.465,0.80941,0.80964,1.00,2.48
2014.01.24 09:22:02.540,0.80941,0.80964,1.00,2.48
2014.01.24 09:22:02.891,0.80946,0.80968,1.00,1.35
2014.01.24 09:22:03.466,0.80946,0.80969,1.00,1.75
2014.01.24 09:22:04.228,0.80946,0.80969,1.00,1.75
2014.01.24 09:22:04.688,0.80942,0.80968,1.38,1.50
2014.01.24 09:22:04.789,0.80942,0.80963,1.00,1.00
2014.01.24 09:22:05.524,0.80942,0.80968,1.00,2.10
2014.01.24 09:22:05.775,0.80941,0.80964,1.38,1.00
2014.01.24 09:22:06.293,0.80941,0.80968,1.38,1.68
2014.01.24 09:22:06.565,0.80941,0.80968,1.13,1.68
2014.01.24 09:22:07.833,0.80946,0.80968,1.00,1.68
2014.01.24 09:22:08.153,0.80942,0.80963,1.00,1.60
2014.01.24 09:22:08.405,0.80942,0.80968,1.00,2.10
2014.01.24 09:22:08.913,0.80942,0.80963,1.00,1.35
2014.01.24 09:22:09.594,0.80942,0.80963,1.00,1.73
2014.01.24 09:22:09.704,0.80936,0.80959,1.50,1.00
2014.01.24 09:22:09.964,0.80936,0.80959,1.38,1.73
2014.01.24 09:22:10.696,0.80942,0.80962,1.00,2.48
2014.01.24 09:22:10.747,0.80942,0.80962,1.00,2.48
2014.01.24 09:22:11.286,0.80937,0.80958,1.38,1.38
2014.01.24 09:22:12.016,0.80937,0.80958,1.75,1.00
2014.01.24 09:22:12.067,0.8094,0.80958,2.10,1.00
2014.01.24 09:22:12.167,0.80946,0.80969,1.00,1.38
2014.01.24 09:22:12.606,0.80951,0.80974,1.00,2.10
2014.01.24 09:22:13.296,0.80951,0.80974,1.00,1.73
2014.01.24 09:22:13.598,0.80951,0.80979,1.73,1.50
2014.01.24 09:22:13.698,0.80951,0.80979,1.73,1.13
2014.01.24 09:22:14.134,0.80957,0.80983,1.00,1.75
2014.01.24 09:22:14.667,0.80962,0.80983,1.00,1.50
2014.01.24 09:22:21.143,0.80961,0.80984,1.00,1.75
2014.01.24 09:22:27.449,0.80962,0.80983,1.00,1.75
2014.01.24 09:22:27.549,0.80956,0.80984,1.35,1.75
2014.01.24 09:22:28.202,0.80956,0.80981,1.00,1.35
2014.01.24 09:22:29.155,0.80956,0.80979,1.00,1.38
2014.01.24 09:22:31.722,0.80956,0.80979,1.00,1.75
2014.01.24 09:22:31.823,0.80947,0.80971,1.00,1.68
2014.01.24 09:22:31.924,0.80941,0.80967,1.38,2.48
2014.01.24 09:22:32.238,0.80941,0.80964,1.38,3.23
2014.01.24 09:22:32.607,0.80936,0.80959,1.00,1.38
2014.01.24 09:22:32.758,0.80936,0.80959,1.00,1.38
2014.01.24 09:22:32.811,0.80936,0.80959,1.00,1.38
2014.01.24 09:22:33.117,0.80942,0.80959,1.00,2.48
2014.01.24 09:22:33.168,0.80942,0.80961,1.00,1.35
2014.01.24 09:22:33.270,0.80936,0.80959,1.00,1.73
2014.01.24 09:22:33.388,0.80931,0.80959,1.50,1.38
2014.01.24 09:22:33.673,0.80931,0.80959,1.38,1.38
2014.01.24 09:22:34.048,0.80937,0.80961,1.00,1.68
2014.01.24 09:22:34.932,0.80936,0.80959,1.00,1.38
2014.01.24 09:22:35.753,0.80936,0.80961,1.00,1.68
2014.01.24 09:22:36.934,0.80936,0.80961,1.00,1.68
2014.01.24 09:22:37.262,0.80936,0.80961,1.00,1.68
2014.01.24 09:22:37.313,0.80936,0.80961,1.00,1.68
2014.01.24 09:22:37.363,0.80941,0.80961,1.00,1.68
2014.01.24 09:22:37.653,0.80937,0.80961,1.00,1.68
2014.01.24 09:22:39.356,0.80937,0.80961,1.00,1.68
2014.01.24 09:22:39.543,0.80937,0.80963,1.38,1.98
2014.01.24 09:22:39.593,0.80937,0.80963,1.38,1.98
2014.01.24 09:22:39.644,0.80947,0.80966,1.00,2.48
2014.01.24 09:22:39.967,0.80937,0.80958,1.38,1.00
2014.01.24 09:22:40.117,0.80946,0.80959,1.00,1.30
2014.01.24 09:22:40.551,0.80942,0.80962,1.13,2.10
2014.01.24 09:22:40.905,0.80937,0.80958,1.38,1.38
2014.01.24 09:22:41.352,0.80937,0.80958,1.38,1.00
2014.01.24 09:22:42.163,0.80942,0.80962,1.13,2.48
2014.01.24 09:22:48.199,0.80936,0.80959,1.38,1.38
2014.01.24 09:22:49.121,0.80936,0.80959,1.38,1.00
2014.01.24 09:22:49.171,0.80936,0.80959,1.38,1.38
2014.01.24 09:22:51.263,0.80936,0.80959,1.98,1.38
2014.01.24 09:22:51.650,0.80941,0.80964,1.38,1.98
2014.01.24 09:22:51.801,0.80941,0.80964,1.38,1.38
2014.01.24 09:22:51.951,0.80947,0.80968,1.00,3.23
2014.01.24 09:22:52.466,0.80947,0.80968,1.00,1.73
2014.01.24 09:22:52.798,0.80947,0.80968,1.75,1.35
2014.01.24 09:22:52.949,0.80966,0.80989,1.00,1.38
2014.01.24 09:22:53.300,0.80966,0.80989,1.00,1.98
2014.01.24 09:22:53.652,0.80962,0.80987,1.00,1.35
2014.01.24 09:22:54.072,0.80956,0.80979,1.38,1.00
2014.01.24 09:22:54.122,0.80956,0.80979,1.38,1.60
2014.01.24 09:22:54.373,0.80957,0.80983,1.13,1.98
2014.01.24 09:22:55.035,0.80971,0.80985,1.00,2.10
2014.01.24 09:22:55.136,0.80971,0.80998,1.00,1.68
2014.01.24 09:22:55.372,0.80971,0.80996,1.00,2.10
2014.01.24 09:22:55.624,0.80966,0.80994,1.38,1.98
2014.01.24 09:22:55.781,0.80966,0.80992,1.38,1.30
2014.01.24 09:22:55.832,0.80967,0.80988,1.13,1.00
2014.01.24 09:22:56.144,0.80962,0.80983,1.38,1.00
2014.01.24 09:22:56.694,0.80962,0.80983,1.00,1.35
2014.01.24 09:22:57.160,0.80967,0.80988,1.00,1.75
2014.01.24 09:22:57.692,0.80971,0.80994,1.00,3.23
2014.01.24 09:22:57.793,0.80971,0.80994,1.00,1.73
2014.01.24 09:22:58.002,0.80971,0.80994,1.00,1.73
2014.01.24 09:22:58.301,0.80971,0.80994,1.00,1.73
2014.01.24 09:22:58.352,0.80967,0.80993,1.38,1.38
2014.01.24 09:22:58.452,0.80966,0.80989,1.38,1.00
2014.01.24 09:22:59.226,0.80966,0.80994,1.38,1.38
2014.01.24 09:22:59.327,0.80966,0.80994,1.38,1.38
2014.01.24 09:22:59.836,0.80966,0.80994,1.38,1.13
2014.01.24 09:23:00.332,0.80972,0.80993,1.00,1.00
2014.01.24 09:23:01.904,0.80977,0.80998,1.00,1.50
2014.01.24 09:23:02.205,0.80972,0.80998,1.00,1.73
2014.01.24 09:23:02.607,0.80972,0.80993,1.00,2.10
2014.01.24 09:23:02.808,0.80971,0.80994,1.35,1.38
2014.01.24 09:23:02.858,0.80976,0.80998,1.00,2.85
2014.01.24 09:23:02.959,0.80972,0.80993,1.00,1.00
2014.01.24 09:23:03.430,0.80977,0.80998,1.00,3.23
2014.01.24 09:23:03.631,0.80971,0.80994,1.00,1.60
2014.01.24 09:23:03.843,0.80976,0.80998,1.00,2.85
2014.01.24 09:23:04.015,0.80976,0.80998,1.00,2.85
2014.01.24 09:23:04.066,0.80972,0.80993,1.00,1.00
2014.01.24 09:23:04.385,0.80977,0.80998,1.00,2.10
2014.01.24 09:23:04.614,0.80971,0.80994,1.00,1.35
2014.01.24 09:23:08.372,0.80966,0.80989,2.10,1.00
2014.01.24 09:23:10.935,0.80966,0.80989,1.38,1.38
2014.01.24 09:23:11.474,0.80966,0.80989,1.38,1.98
2014.01.24 09:23:11.694,0.80961,0.80984,1.00,1.73
2014.01.24 09:23:11.844,0.80961,0.80984,1.00,3.23
2014.01.24 09:23:12.851,0.80957,0.80978,1.13,1.00
2014.01.24 09:23:13.820,0.80958,0.80978,2.10,1.00
2014.01.24 09:23:13.870,0.80961,0.80988,1.00,1.68
2014.01.24 09:23:13.921,0.80961,0.80988,1.13,1.35
2014.01.24 09:23:13.971,0.80958,0.80984,2.48,1.00
2014.01.24 09:23:14.287,0.80961,0.80984,1.00,3.23
2014.01.24 09:23:14.402,0.80961,0.80984,1.00,1.38
2014.01.24 09:23:14.604,0.80961,0.80984,1.00,1.98
2014.01.24 09:23:14.655,0.80957,0.80978,1.13,1.00
2014.01.24 09:23:14.856,0.80953,0.80973,1.68,1.00
2014.01.24 09:23:15.934,0.80956,0.80979,1.38,1.60
2014.01.24 09:23:16.771,0.80956,0.80979,1.38,1.00
2014.01.24 09:23:18.853,0.80951,0.80979,2.10,1.38
2014.01.24 09:23:19.563,0.80952,0.80973,1.73,1.00
2014.01.24 09:23:19.714,0.80952,0.80973,1.00,1.00
2014.01.24 09:23:19.915,0.80946,0.80969,1.50,1.00
2014.01.24 09:23:20.481,0.80946,0.80969,1.50,1.00
2014.01.24 09:23:20.883,0.80953,0.80969,2.48,1.00
2014.01.24 09:23:20.934,0.80957,0.80978,1.38,1.38
2014.01.24 09:23:21.034,0.80957,0.80978,1.75,1.00
2014.01.24 09:23:21.085,0.80957,0.80978,1.75,1.00
2014.01.24 09:23:21.185,0.80957,0.80978,1.75,1.00
2014.01.24 09:23:21.336,0.80961,0.80984,1.38,1.35
2014.01.24 09:23:21.944,0.80961,0.80984,1.38,1.00
2014.01.24 09:23:22.103,0.80956,0.80979,2.10,1.00
2014.01.24 09:23:22.354,0.80961,0.80984,1.38,1.00
2014.01.24 09:23:22.822,0.80961,0.80983,1.38,2.10
2014.01.24 09:23:23.141,0.80962,0.80983,1.00,1.00
2014.01.24 09:23:23.191,0.80962,0.80983,1.38,1.00
2014.01.24 09:23:23.705,0.80962,0.80983,1.38,1.00
2014.01.24 09:23:24.375,0.80962,0.80983,1.00,1.00
2014.01.24 09:23:24.694,0.80957,0.80978,1.75,1.00
2014.01.24 09:23:24.871,0.80962,0.80983,1.00,1.60
2014.01.24 09:23:24.922,0.80962,0.80983,1.00,1.00
2014.01.24 09:23:26.124,0.80962,0.80983,1.38,1.00
2014.01.24 09:23:26.519,0.80958,0.80979,1.35,1.00
2014.01.24 09:23:26.569,0.80958,0.80979,1.35,1.00
2014.01.24 09:23:26.671,0.80958,0.80979,1.35,1.00
2014.01.24 09:23:27.642,0.80956,0.80979,1.75,1.60
2014.01.24 09:23:27.742,0.80954,0.80973,1.35,1.00
2014.01.24 09:23:31.954,0.80952,0.80973,1.38,1.35
2014.01.24 09:23:32.132,0.80956,0.80976,1.00,2.10
2014.01.24 09:23:32.182,0.80956,0.80978,1.00,1.30
2014.01.24 09:23:32.513,0.80956,0.80978,1.00,1.68
2014.01.24 09:23:32.814,0.80956,0.80976,1.00,2.48
