2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:23:32.915,0.80951,0.80976,1.00,2.48
2014.01.24 09:23:33.417,0.80951,0.80974,1.38,1.60
2014.01.24 09:23:33.518,0.80951,0.80974,1.13,1.60
2014.01.24 09:23:34.334,0.80951,0.80974,1.00,2.85
2014.01.24 09:23:35.339,0.80951,0.80974,1.00,1.00
2014.01.24 09:23:35.390,0.80951,0.80978,1.00,1.35
2014.01.24 09:23:35.591,0.80951,0.80973,1.00,2.10
2014.01.24 09:23:36.538,0.80951,0.80973,1.38,2.10
2014.01.24 09:23:36.847,0.80946,0.80969,1.75,2.10
2014.01.24 09:23:36.897,0.80951,0.80974,1.38,1.00
2014.01.24 09:23:36.998,0.80952,0.80978,1.38,1.73
2014.01.24 09:23:37.099,0.80952,0.80978,1.38,2.10
2014.01.24 09:23:37.250,0.80956,0.80979,1.00,3.23
2014.01.24 09:23:37.351,0.80957,0.80978,1.00,1.73
2014.01.24 09:23:37.871,0.80957,0.80978,1.00,3.23
2014.01.24 09:23:37.921,0.80952,0.80973,1.38,1.00
2014.01.24 09:23:38.347,0.80948,0.80968,1.35,1.00
2014.01.24 09:23:38.893,0.80952,0.80973,1.00,1.00
2014.01.24 09:23:39.093,0.80956,0.80979,1.60,1.38
2014.01.24 09:23:39.524,0.80958,0.80984,1.35,1.00
2014.01.24 09:23:39.625,0.8096,0.80984,1.35,1.00
2014.01.24 09:23:39.945,0.80961,0.80984,1.13,1.00
2014.01.24 09:23:41.092,0.80961,0.80984,1.73,1.00
2014.01.24 09:23:41.224,0.80961,0.80984,1.73,1.00
2014.01.24 09:23:41.375,0.80961,0.80984,1.73,1.00
2014.01.24 09:23:41.706,0.80967,0.80988,1.00,2.85
2014.01.24 09:23:43.625,0.80961,0.80984,1.73,1.00
2014.01.24 09:23:44.035,0.80966,0.80988,1.13,2.10
2014.01.24 09:23:44.337,0.80966,0.80988,1.38,2.10
2014.01.24 09:23:44.387,0.80966,0.80989,1.38,1.73
2014.01.24 09:23:44.588,0.80971,0.80994,1.00,1.75
2014.01.24 09:23:45.340,0.80971,0.80991,1.13,2.48
2014.01.24 09:23:45.711,0.80967,0.80988,1.00,1.35
2014.01.24 09:23:45.912,0.80967,0.80988,1.00,2.85
2014.01.24 09:23:46.781,0.80962,0.80983,1.38,1.00
2014.01.24 09:23:46.876,0.80962,0.80983,1.38,1.00
2014.01.24 09:23:47.457,0.80962,0.80983,1.00,1.00
2014.01.24 09:23:47.558,0.80962,0.80983,1.00,2.85
2014.01.24 09:23:48.404,0.80962,0.80983,1.38,2.85
2014.01.24 09:23:49.621,0.80962,0.80983,1.00,2.85
2014.01.24 09:23:51.072,0.80957,0.80978,1.38,1.00
2014.01.24 09:23:51.632,0.80957,0.80978,1.38,1.38
2014.01.24 09:23:52.043,0.80957,0.80976,1.38,2.10
2014.01.24 09:23:52.143,0.80952,0.80973,1.00,1.60
2014.01.24 09:23:52.812,0.80952,0.80973,1.00,1.00
2014.01.24 09:23:52.863,0.80956,0.80979,1.00,2.10
2014.01.24 09:23:53.201,0.80951,0.80974,1.00,1.98
2014.01.24 09:23:53.462,0.80951,0.80973,1.00,1.30
2014.01.24 09:23:53.613,0.80957,0.80978,1.00,1.38
2014.01.24 09:23:53.922,0.80957,0.80978,1.00,1.00
2014.01.24 09:23:54.622,0.80957,0.8098,1.00,1.68
2014.01.24 09:24:00.202,0.80962,0.80983,1.00,1.75
2014.01.24 09:24:00.871,0.80962,0.80983,1.00,1.38
2014.01.24 09:24:00.941,0.80962,0.80983,1.00,1.13
2014.01.24 09:24:02.630,0.80962,0.80983,1.00,1.60
2014.01.24 09:24:03.200,0.80957,0.80978,1.50,1.00
2014.01.24 09:24:04.052,0.80957,0.80981,1.50,1.30
2014.01.24 09:24:05.548,0.80957,0.8098,1.75,2.10
2014.01.24 09:24:05.881,0.80956,0.80976,1.38,2.10
2014.01.24 09:24:06.314,0.80956,0.80981,1.38,2.48
2014.01.24 09:24:07.121,0.80956,0.80979,1.38,1.98
2014.01.24 09:24:07.678,0.80956,0.80979,1.38,1.98
2014.01.24 09:24:08.343,0.80962,0.80981,1.00,2.48
2014.01.24 09:24:08.444,0.80962,0.80979,1.00,1.30
2014.01.24 09:24:09.332,0.80964,0.80983,2.48,1.00
2014.01.24 09:24:09.382,0.80971,0.80999,1.00,2.10
2014.01.24 09:24:09.483,0.80971,0.80994,1.00,1.00
2014.01.24 09:24:09.684,0.80976,0.80996,1.00,1.30
2014.01.24 09:24:09.885,0.80971,0.80998,1.35,2.48
2014.01.24 09:24:09.986,0.80971,0.80998,1.35,2.48
2014.01.24 09:24:10.137,0.80966,0.80989,1.00,1.00
2014.01.24 09:24:10.395,0.80966,0.80989,1.00,3.23
2014.01.24 09:24:11.334,0.80962,0.80988,1.13,1.98
2014.01.24 09:24:11.678,0.80962,0.80983,1.13,1.00
2014.01.24 09:24:11.851,0.80961,0.80989,1.75,1.00
2014.01.24 09:24:12.396,0.80961,0.80989,1.75,1.00
2014.01.24 09:24:12.961,0.80962,0.80984,1.00,1.00
2014.01.24 09:24:13.733,0.80961,0.80989,1.50,1.38
2014.01.24 09:24:14.730,0.80961,0.80989,1.50,1.38
2014.01.24 09:24:15.051,0.80962,0.80983,1.00,1.00
2014.01.24 09:24:15.387,0.80967,0.80993,1.13,1.00
2014.01.24 09:24:15.676,0.80977,0.80998,1.00,1.00
2014.01.24 09:24:15.826,0.80972,0.80998,1.73,1.13
2014.01.24 09:24:16.075,0.80972,0.80998,1.13,1.73
2014.01.24 09:24:16.870,0.80972,0.80998,1.13,1.13
2014.01.24 09:24:17.092,0.80971,0.80994,1.38,1.60
2014.01.24 09:24:17.193,0.80971,0.80994,1.13,1.60
2014.01.24 09:24:17.708,0.80966,0.80994,1.75,2.85
2014.01.24 09:24:18.061,0.80976,0.80998,1.00,2.48
2014.01.24 09:24:18.381,0.80972,0.80998,1.38,2.85
2014.01.24 09:24:18.490,0.80977,0.80998,1.00,2.85
2014.01.24 09:24:19.402,0.80977,0.80998,1.00,1.00
2014.01.24 09:24:20.031,0.80977,0.80998,1.00,2.85
2014.01.24 09:24:20.397,0.80977,0.80998,1.00,1.00
2014.01.24 09:24:21.163,0.80981,0.81,1.00,1.30
2014.01.24 09:24:21.491,0.80977,0.80998,1.00,1.00
2014.01.24 09:24:21.542,0.80977,0.80998,1.38,1.00
2014.01.24 09:24:21.843,0.80977,0.80998,1.50,2.85
2014.01.24 09:24:22.263,0.80972,0.80993,1.38,1.00
2014.01.24 09:24:22.373,0.80972,0.80992,1.00,1.30
2014.01.24 09:24:22.784,0.80967,0.80992,1.38,1.30
2014.01.24 09:24:23.250,0.80967,0.80988,1.38,1.00
2014.01.24 09:24:24.651,0.80966,0.80994,1.38,1.98
2014.01.24 09:24:24.840,0.80966,0.80994,1.38,1.98
2014.01.24 09:24:25.348,0.80967,0.80988,1.38,1.00
2014.01.24 09:24:27.144,0.80967,0.80988,1.38,1.38
2014.01.24 09:24:27.698,0.80967,0.80988,1.38,1.13
2014.01.24 09:24:30.404,0.80961,0.80984,1.75,1.00
2014.01.24 09:24:30.581,0.80961,0.80988,1.75,2.48
2014.01.24 09:24:30.632,0.80961,0.80989,1.75,1.38
2014.01.24 09:24:31.551,0.80966,0.80989,1.38,1.00
2014.01.24 09:24:32.096,0.80966,0.80989,1.38,1.38
2014.01.24 09:24:32.197,0.80966,0.80989,1.00,1.38
2014.01.24 09:24:32.297,0.80961,0.80989,1.00,1.38
2014.01.24 09:24:32.398,0.80961,0.80989,1.00,3.23
2014.01.24 09:24:32.699,0.80962,0.80983,1.00,2.85
2014.01.24 09:24:33.140,0.80957,0.80978,1.38,1.00
2014.01.24 09:24:33.191,0.80957,0.80978,1.00,1.00
2014.01.24 09:24:33.688,0.80951,0.80974,1.13,1.00
2014.01.24 09:24:33.789,0.80951,0.80974,1.38,1.00
2014.01.24 09:24:34.090,0.80962,0.80983,1.00,1.73
2014.01.24 09:24:34.341,0.80956,0.80979,1.73,1.00
2014.01.24 09:24:34.795,0.80956,0.80977,1.38,2.10
2014.01.24 09:24:35.147,0.80956,0.80979,1.38,1.73
2014.01.24 09:24:35.680,0.80956,0.80979,1.38,1.13
2014.01.24 09:24:36.088,0.80951,0.80974,1.75,1.00
2014.01.24 09:24:36.889,0.80952,0.80978,1.75,1.13
2014.01.24 09:24:38.162,0.80956,0.80984,1.38,1.98
2014.01.24 09:24:38.312,0.80956,0.80984,2.10,1.38
2014.01.24 09:24:38.375,0.80956,0.80984,2.10,1.38
2014.01.24 09:24:39.180,0.80957,0.80983,1.38,1.38
2014.01.24 09:24:39.494,0.80952,0.80973,1.38,1.13
2014.01.24 09:24:39.820,0.80946,0.80974,2.10,1.38
2014.01.24 09:24:39.920,0.80946,0.80974,1.50,1.98
2014.01.24 09:24:40.179,0.80946,0.80974,1.38,1.98
2014.01.24 09:24:40.525,0.80941,0.80969,1.38,1.38
2014.01.24 09:24:40.776,0.80941,0.80969,1.38,1.38
2014.01.24 09:24:40.881,0.80941,0.80969,1.38,1.38
2014.01.24 09:24:41.721,0.80941,0.80969,1.38,1.38
2014.01.24 09:24:43.140,0.80937,0.80958,2.10,1.00
2014.01.24 09:24:46.345,0.80942,0.80963,1.98,1.00
2014.01.24 09:24:47.670,0.80942,0.80968,1.73,1.13
2014.01.24 09:24:47.890,0.80941,0.80964,1.98,1.00
2014.01.24 09:24:48.311,0.80941,0.80969,1.50,1.13
2014.01.24 09:24:51.699,0.80946,0.80974,1.38,1.98
2014.01.24 09:24:52.224,0.80946,0.80974,1.38,1.98
2014.01.24 09:24:52.275,0.80941,0.80969,1.38,1.00
2014.01.24 09:24:52.595,0.80941,0.80969,1.38,1.38
2014.01.24 09:24:52.884,0.80941,0.80967,1.00,1.30
2014.01.24 09:24:53.001,0.80941,0.80969,1.00,1.98
2014.01.24 09:24:53.052,0.80936,0.80964,1.13,1.13
2014.01.24 09:24:53.256,0.80936,0.80967,1.50,1.30
2014.01.24 09:24:53.356,0.80942,0.80968,1.00,1.98
2014.01.24 09:24:53.702,0.80937,0.80963,1.38,1.00
2014.01.24 09:24:54.280,0.80937,0.80963,1.38,1.00
2014.01.24 09:24:54.692,0.80936,0.80964,1.13,1.13
2014.01.24 09:24:55.103,0.80936,0.80964,1.50,1.98
2014.01.24 09:24:55.851,0.80936,0.80963,1.13,1.30
2014.01.24 09:24:56.405,0.80936,0.80964,1.13,1.98
2014.01.24 09:24:56.623,0.80936,0.80964,1.13,1.98
2014.01.24 09:24:57.742,0.80936,0.80964,1.13,1.73
2014.01.24 09:24:59.721,0.80936,0.80964,1.13,1.98
2014.01.24 09:24:59.791,0.80941,0.80964,1.00,1.98
2014.01.24 09:25:00.182,0.80941,0.80964,1.00,1.00
2014.01.24 09:25:00.452,0.80947,0.80968,1.00,1.98
2014.01.24 09:25:01.024,0.80947,0.80968,1.00,1.73
2014.01.24 09:25:01.331,0.80947,0.80968,1.38,1.60
2014.01.24 09:25:05.553,0.80946,0.8097,1.38,1.30
2014.01.24 09:25:05.654,0.80947,0.80968,1.38,1.00
2014.01.24 09:25:05.855,0.80947,0.80972,1.38,2.10
2014.01.24 09:25:06.286,0.80947,0.80968,1.38,1.00
2014.01.24 09:25:14.681,0.80947,0.80973,1.73,1.00
2014.01.24 09:25:15.590,0.80951,0.80974,1.00,1.00
2014.01.24 09:25:17.852,0.80957,0.8098,1.00,2.10
2014.01.24 09:25:17.902,0.80957,0.80983,1.00,1.75
2014.01.24 09:25:18.057,0.80956,0.80979,1.00,1.00
2014.01.24 09:25:18.874,0.80956,0.80979,1.38,1.60
2014.01.24 09:25:19.580,0.80956,0.80979,1.38,1.35
2014.01.24 09:25:20.192,0.80956,0.80979,1.13,1.35
2014.01.24 09:25:20.522,0.80962,0.80979,1.00,2.10
2014.01.24 09:25:20.623,0.80962,0.80982,1.00,1.68
2014.01.24 09:25:20.824,0.80956,0.80979,1.00,1.00
2014.01.24 09:25:20.874,0.80956,0.80978,1.00,2.10
2014.01.24 09:25:21.222,0.80956,0.80976,1.00,2.10
2014.01.24 09:25:21.390,0.80952,0.80973,1.38,1.35
2014.01.24 09:25:21.641,0.80953,0.80973,2.48,1.00
2014.01.24 09:25:21.691,0.80962,0.80983,1.00,1.75
2014.01.24 09:25:21.791,0.80956,0.80984,1.73,1.75
2014.01.24 09:25:22.410,0.80956,0.80982,1.00,1.00
2014.01.24 09:25:23.783,0.80956,0.80984,1.38,1.38
2014.01.24 09:25:23.833,0.80957,0.80984,1.35,1.00
2014.01.24 09:25:24.135,0.80962,0.80989,1.00,1.60
2014.01.24 09:25:24.324,0.80962,0.80983,1.13,1.00
2014.01.24 09:25:24.551,0.80962,0.80988,1.50,1.73
2014.01.24 09:25:24.871,0.80966,0.80989,1.00,1.38
2014.01.24 09:25:25.031,0.80966,0.80989,1.00,1.38
2014.01.24 09:25:29.350,0.80966,0.80989,1.35,1.38
2014.01.24 09:25:29.921,0.80966,0.80989,1.35,1.38
2014.01.24 09:25:34.263,0.80972,0.80993,1.00,4.80
2014.01.24 09:25:35.110,0.80967,0.80988,1.00,1.13
2014.01.24 09:25:38.652,0.80972,0.80993,1.00,1.50
2014.01.24 09:25:38.702,0.80972,0.80993,1.00,1.50
2014.01.24 09:25:38.892,0.80972,0.80993,1.00,1.13
2014.01.24 09:25:39.093,0.80977,0.80994,1.00,1.68
2014.01.24 09:25:39.832,0.80972,0.80998,1.00,2.10
2014.01.24 09:25:40.367,0.80971,0.80994,1.00,1.73
2014.01.24 09:25:40.703,0.80971,0.80997,1.38,2.48
2014.01.24 09:25:40.904,0.80977,0.80998,1.00,1.13
2014.01.24 09:25:41.564,0.80977,0.80998,1.00,1.38
2014.01.24 09:25:42.069,0.80976,0.81003,1.00,1.68
2014.01.24 09:25:44.943,0.80976,0.81003,1.00,1.68
2014.01.24 09:25:45.371,0.80981,0.81003,1.00,1.68
2014.01.24 09:25:45.422,0.80981,0.81003,1.00,1.68
2014.01.24 09:25:45.642,0.80981,0.81003,1.00,1.68
2014.01.24 09:25:46.153,0.80981,0.81003,1.00,1.30
2014.01.24 09:25:46.254,0.80981,0.81004,1.38,1.73
2014.01.24 09:25:46.561,0.80991,0.81012,1.00,2.48
2014.01.24 09:25:47.350,0.80987,0.81012,1.00,2.48
2014.01.24 09:25:48.094,0.80991,0.81012,1.00,2.10
2014.01.24 09:25:48.144,0.80991,0.81014,1.00,4.80
2014.01.24 09:25:48.561,0.80991,0.81012,1.00,2.48
2014.01.24 09:25:49.161,0.80991,0.81014,1.00,1.50
2014.01.24 09:25:49.261,0.80991,0.81014,1.00,1.50
2014.01.24 09:25:50.322,0.80996,0.81016,1.00,1.35
2014.01.24 09:25:51.472,0.80996,0.81019,1.00,1.98
2014.01.24 09:25:51.861,0.80996,0.81016,1.13,2.10
2014.01.24 09:25:52.012,0.80991,0.81014,1.75,1.60
2014.01.24 09:25:53.911,0.80997,0.81016,1.00,2.10
2014.01.24 09:26:00.623,0.80991,0.81016,1.75,2.10
2014.01.24 09:26:01.151,0.80991,0.81014,1.75,1.60
2014.01.24 09:26:01.617,0.80996,0.81017,1.00,2.48
2014.01.24 09:26:01.914,0.80996,0.81019,1.00,1.73
2014.01.24 09:26:01.965,0.80996,0.81019,1.38,1.60
2014.01.24 09:26:02.266,0.81002,0.81023,1.00,1.60
2014.01.24 09:26:04.091,0.81009,0.81023,2.10,1.00
2014.01.24 09:26:04.192,0.81011,0.81034,1.73,1.00
2014.01.24 09:26:04.715,0.81011,0.81034,1.38,1.00
2014.01.24 09:26:04.926,0.81011,0.81034,1.00,1.00
2014.01.24 09:26:05.903,0.81012,0.81035,1.00,1.30
2014.01.24 09:26:06.416,0.81012,0.81038,1.00,3.23
2014.01.24 09:26:08.252,0.81011,0.81034,1.00,1.13
2014.01.24 09:26:08.436,0.81007,0.81033,1.00,1.00
2014.01.24 09:26:08.486,0.81007,0.81033,1.00,3.23
2014.01.24 09:26:08.637,0.81007,0.81031,1.00,1.30
2014.01.24 09:26:08.687,0.81007,0.81028,1.38,1.00
2014.01.24 09:26:09.090,0.81006,0.81029,1.13,1.00
2014.01.24 09:26:09.312,0.81011,0.81031,1.00,1.30
2014.01.24 09:26:09.570,0.81006,0.81029,1.00,1.00
2014.01.24 09:26:10.282,0.81006,0.81029,1.00,1.73
2014.01.24 09:26:11.060,0.81006,0.81029,1.35,1.00
2014.01.24 09:26:11.609,0.81006,0.81029,1.00,2.85
2014.01.24 09:26:11.660,0.81002,0.81023,1.00,1.00
2014.01.24 09:26:13.417,0.80996,0.81019,1.75,1.00
2014.01.24 09:26:13.618,0.81002,0.81023,1.38,1.00
2014.01.24 09:26:13.944,0.81002,0.81023,1.00,1.00
2014.01.24 09:26:14.179,0.81001,0.81029,1.50,1.00
2014.01.24 09:26:15.029,0.81001,0.81023,1.00,1.00
2014.01.24 09:26:16.072,0.80997,0.81022,1.75,2.10
2014.01.24 09:26:16.373,0.80998,0.81018,1.35,1.00
2014.01.24 09:26:16.578,0.81001,0.81024,1.13,1.60
2014.01.24 09:26:17.231,0.80997,0.81018,1.75,1.00
2014.01.24 09:26:18.331,0.80996,0.81024,1.75,1.60
2014.01.24 09:26:19.153,0.80996,0.81024,1.75,1.60
2014.01.24 09:26:21.130,0.80996,0.81019,1.75,1.00
2014.01.24 09:26:22.181,0.80996,0.81019,1.38,1.00
2014.01.24 09:26:23.310,0.80996,0.81019,1.00,1.35
2014.01.24 09:26:23.361,0.80996,0.81017,1.00,2.10
2014.01.24 09:26:23.411,0.80986,0.81014,1.73,1.73
2014.01.24 09:26:23.931,0.80991,0.81014,1.00,1.35
2014.01.24 09:26:23.981,0.80991,0.81014,1.38,1.35
2014.01.24 09:26:24.549,0.80991,0.81014,1.38,1.35
2014.01.24 09:26:25.279,0.80992,0.81013,1.13,1.00
2014.01.24 09:26:27.710,0.80992,0.81013,1.38,1.00
2014.01.24 09:26:27.928,0.81001,0.81023,1.00,2.10
2014.01.24 09:26:28.080,0.81001,0.81024,1.00,1.00
2014.01.24 09:26:29.571,0.80997,0.81018,1.50,1.00
2014.01.24 09:26:30.149,0.80991,0.81019,1.75,1.35
2014.01.24 09:26:30.483,0.80991,0.81014,1.75,1.00
2014.01.24 09:26:30.908,0.80996,0.81019,1.38,1.35
2014.01.24 09:26:31.571,0.80996,0.81019,1.38,1.73
2014.01.24 09:26:33.344,0.80996,0.81017,1.38,2.10
2014.01.24 09:26:33.561,0.80996,0.81019,1.38,1.98
2014.01.24 09:26:35.459,0.80996,0.81017,1.38,2.10
2014.01.24 09:26:40.312,0.80997,0.81018,1.13,1.60
2014.01.24 09:26:41.891,0.80991,0.81014,2.10,1.00
2014.01.24 09:26:42.092,0.80996,0.81017,1.38,1.30
2014.01.24 09:26:42.732,0.80996,0.81019,1.75,1.00
2014.01.24 09:26:42.882,0.81001,0.81027,1.38,1.30
2014.01.24 09:26:42.933,0.81001,0.81027,1.75,1.30
2014.01.24 09:26:43.201,0.81006,0.81034,1.13,1.38
2014.01.24 09:26:43.610,0.81006,0.81027,1.13,2.10
2014.01.24 09:26:43.861,0.81001,0.81029,1.75,1.60
2014.01.24 09:26:44.159,0.81002,0.81029,1.35,1.35
2014.01.24 09:26:45.115,0.81001,0.81027,1.75,2.10
2014.01.24 09:26:45.635,0.81002,0.81028,1.50,1.00
2014.01.24 09:26:45.736,0.80996,0.81024,1.75,1.00
2014.01.24 09:26:46.624,0.81001,0.81027,1.38,1.30
2014.01.24 09:26:47.531,0.81001,0.81023,1.50,2.10
2014.01.24 09:26:47.883,0.81002,0.81023,1.38,1.35
2014.01.24 09:26:48.799,0.80997,0.81023,1.75,1.60
2014.01.24 09:26:49.359,0.80997,0.81023,1.75,1.00
2014.01.24 09:26:49.959,0.81001,0.81024,1.75,1.00
2014.01.24 09:26:50.366,0.80997,0.81018,1.75,1.00
2014.01.24 09:26:50.517,0.80991,0.81019,1.75,1.00
2014.01.24 09:26:50.617,0.80996,0.81019,1.00,1.00
2014.01.24 09:26:51.153,0.81002,0.8102,1.00,1.30
2014.01.24 09:26:51.492,0.80997,0.81018,1.38,1.00
2014.01.24 09:26:51.880,0.81001,0.81023,1.13,2.10
2014.01.24 09:26:52.044,0.81001,0.81024,1.00,1.60
2014.01.24 09:26:53.690,0.81001,0.81024,1.13,1.13
2014.01.24 09:26:54.305,0.81006,0.81027,1.00,1.35
2014.01.24 09:26:54.752,0.81006,0.81026,1.00,1.30
2014.01.24 09:26:55.069,0.81002,0.81023,1.13,1.00
2014.01.24 09:26:56.279,0.81006,0.81026,1.00,1.30
2014.01.24 09:26:56.731,0.81008,0.81029,1.00,1.60
2014.01.24 09:26:56.932,0.81017,0.81038,1.73,1.00
2014.01.24 09:26:57.656,0.81017,0.81035,1.00,2.10
2014.01.24 09:26:58.050,0.81017,0.81038,1.00,1.60
2014.01.24 09:26:59.316,0.81011,0.81034,1.30,1.00
2014.01.24 09:26:59.366,0.81011,0.81034,1.00,1.00
2014.01.24 09:26:59.608,0.81011,0.81034,1.00,1.60
2014.01.24 09:27:00.151,0.81007,0.81028,1.75,1.00
2014.01.24 09:27:00.251,0.81008,0.81028,1.00,1.00
2014.01.24 09:27:00.610,0.81002,0.81023,1.50,1.00
2014.01.24 09:27:00.710,0.81002,0.81023,1.00,1.00
2014.01.24 09:27:00.761,0.81002,0.81023,1.38,1.00
2014.01.24 09:27:00.811,0.81007,0.81028,1.00,1.00
2014.01.24 09:27:01.062,0.81012,0.81033,1.00,3.23
2014.01.24 09:27:01.389,0.81001,0.81024,1.38,1.35
2014.01.24 09:27:01.490,0.81001,0.81024,1.13,1.35
2014.01.24 09:27:02.727,0.80998,0.81023,1.00,1.00
2014.01.24 09:27:02.995,0.80997,0.81023,1.75,1.00
2014.01.24 09:27:03.339,0.81002,0.81023,1.00,1.00
2014.01.24 09:27:04.118,0.80996,0.81024,2.10,1.35
2014.01.24 09:27:04.647,0.80998,0.81023,1.00,1.00
2014.01.24 09:27:06.251,0.80997,0.81023,1.75,1.00
2014.01.24 09:27:06.351,0.81001,0.81029,1.35,1.50
2014.01.24 09:27:06.402,0.81001,0.81029,1.73,1.13
2014.01.24 09:27:06.562,0.81001,0.81018,1.30,1.00
2014.01.24 09:27:06.713,0.80998,0.81018,1.00,1.00
2014.01.24 09:27:06.867,0.81001,0.81029,1.35,1.50
2014.01.24 09:27:07.325,0.81006,0.81029,1.00,2.10
2014.01.24 09:27:07.375,0.81006,0.81029,1.00,2.10
2014.01.24 09:27:07.425,0.81006,0.81029,1.38,1.13
2014.01.24 09:27:08.289,0.81012,0.81033,1.00,1.60
2014.01.24 09:27:08.610,0.81006,0.81029,1.38,1.35
2014.01.24 09:27:09.580,0.81012,0.81032,1.00,2.48
2014.01.24 09:27:10.379,0.81007,0.81028,1.38,1.00
2014.01.24 09:27:12.472,0.81004,0.81023,1.35,1.00
2014.01.24 09:27:12.578,0.81004,0.81028,1.35,1.00
2014.01.24 09:27:13.288,0.81002,0.81024,1.35,1.00
2014.01.24 09:27:13.610,0.81007,0.81028,1.73,1.00
2014.01.24 09:27:13.711,0.81006,0.81034,1.98,1.00
2014.01.24 09:27:14.163,0.81011,0.81034,1.00,1.00
2014.01.24 09:27:14.782,0.81012,0.81038,1.00,2.10
2014.01.24 09:27:16.482,0.81012,0.81038,1.00,1.73
2014.01.24 09:27:16.582,0.81017,0.81038,1.00,1.73
2014.01.24 09:27:16.943,0.81017,0.81038,1.38,1.35
2014.01.24 09:27:18.782,0.81011,0.81034,1.75,1.00
2014.01.24 09:27:20.879,0.81011,0.81039,2.10,1.38
2014.01.24 09:27:21.149,0.81011,0.81039,2.10,1.00
2014.01.24 09:27:22.373,0.81016,0.81044,1.50,1.38
2014.01.24 09:27:22.744,0.81016,0.81044,1.50,1.38
2014.01.24 09:27:23.074,0.81017,0.81038,1.38,1.00
2014.01.24 09:27:24.349,0.81017,0.81043,1.50,1.38
2014.01.24 09:27:24.890,0.81021,0.81044,1.00,1.38
2014.01.24 09:27:25.508,0.81021,0.81044,1.00,1.38
2014.01.24 09:27:25.941,0.81021,0.81044,1.75,1.00
2014.01.24 09:27:26.549,0.81017,0.81043,1.75,1.00
2014.01.24 09:27:26.599,0.81023,0.81049,1.35,1.73
2014.01.24 09:27:27.143,0.81022,0.81049,2.85,1.73
2014.01.24 09:27:28.137,0.81024,0.81049,1.68,1.73
2014.01.24 09:27:28.566,0.81022,0.81043,1.75,1.00
2014.01.24 09:27:28.870,0.81022,0.81043,1.38,1.73
2014.01.24 09:27:29.812,0.81016,0.81044,4.80,1.98
2014.01.24 09:27:30.130,0.81022,0.81043,1.38,1.38
2014.01.24 09:27:31.609,0.81017,0.81038,1.73,1.00
2014.01.24 09:27:32.050,0.81011,0.81034,2.10,1.00
2014.01.24 09:27:32.151,0.81011,0.81034,2.10,1.00
2014.01.24 09:27:32.402,0.81018,0.81038,1.30,1.00
2014.01.24 09:27:35.578,0.81011,0.81034,1.50,1.00
2014.01.24 09:27:38.907,0.81012,0.81038,1.38,1.38
2014.01.24 09:27:39.490,0.81012,0.81038,1.38,1.38
2014.01.24 09:27:40.889,0.81012,0.81038,1.38,1.13
2014.01.24 09:27:41.110,0.81012,0.81038,1.38,1.38
2014.01.24 09:27:41.613,0.81012,0.81038,1.38,1.38
2014.01.24 09:27:43.071,0.81012,0.81038,1.50,1.13
2014.01.24 09:27:43.987,0.81011,0.81039,1.75,1.38
2014.01.24 09:27:45.210,0.81012,0.81038,1.38,1.38
2014.01.24 09:27:45.555,0.81007,0.81033,1.75,1.00
