2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:27:46.049,0.81012,0.81038,1.38,1.13
2014.01.24 09:27:46.161,0.81007,0.81033,1.75,1.00
2014.01.24 09:27:47.092,0.81007,0.81033,1.50,1.00
2014.01.24 09:27:47.357,0.81007,0.81024,1.38,2.10
2014.01.24 09:27:47.458,0.80997,0.81023,1.50,1.98
2014.01.24 09:27:47.608,0.81001,0.81024,1.00,3.23
2014.01.24 09:27:47.709,0.81001,0.81024,2.85,1.38
2014.01.24 09:27:47.910,0.81001,0.81024,1.00,1.00
2014.01.24 09:27:48.379,0.80997,0.81018,2.10,1.00
2014.01.24 09:27:48.580,0.80996,0.81023,2.10,1.30
2014.01.24 09:27:49.197,0.80996,0.81024,2.10,1.00
2014.01.24 09:27:49.391,0.80997,0.81018,1.38,1.00
2014.01.24 09:27:49.789,0.81002,0.81023,1.00,1.00
2014.01.24 09:27:50.448,0.80997,0.81023,2.10,1.00
2014.01.24 09:27:50.608,0.81002,0.81023,1.00,1.00
2014.01.24 09:27:50.911,0.81002,0.81028,1.38,1.38
2014.01.24 09:27:51.338,0.80997,0.81024,1.35,1.00
2014.01.24 09:27:51.438,0.80997,0.81024,1.35,1.00
2014.01.24 09:27:52.108,0.80997,0.81024,1.35,1.00
2014.01.24 09:27:52.310,0.80997,0.81024,1.35,1.00
2014.01.24 09:27:52.361,0.81012,0.81033,1.38,1.60
2014.01.24 09:27:52.462,0.81016,0.81033,1.00,1.00
2014.01.24 09:27:52.539,0.81017,0.81038,1.00,1.00
2014.01.24 09:27:52.639,0.81017,0.81038,2.85,1.00
2014.01.24 09:27:52.760,0.81017,0.81044,2.48,1.35
2014.01.24 09:27:52.861,0.81016,0.81044,1.50,1.73
2014.01.24 09:27:53.012,0.81016,0.81044,1.50,1.73
2014.01.24 09:27:53.315,0.81017,0.81038,1.00,1.35
2014.01.24 09:27:53.994,0.81017,0.81038,1.38,1.00
2014.01.24 09:27:54.239,0.81017,0.81038,1.38,1.00
2014.01.24 09:27:54.741,0.81017,0.81038,1.00,1.00
2014.01.24 09:27:54.848,0.81021,0.81044,1.00,1.00
2014.01.24 09:27:55.891,0.81017,0.81038,1.13,1.00
2014.01.24 09:27:56.092,0.81016,0.81044,2.10,1.00
2014.01.24 09:27:56.142,0.81019,0.81044,2.48,1.00
2014.01.24 09:27:56.510,0.81022,0.81044,1.68,1.00
2014.01.24 09:27:57.649,0.81022,0.81043,1.73,1.00
2014.01.24 09:27:57.850,0.81022,0.81049,1.68,1.00
2014.01.24 09:27:58.383,0.81021,0.81049,2.10,1.38
2014.01.24 09:27:58.484,0.81021,0.81044,2.10,1.00
2014.01.24 09:27:58.859,0.81026,0.81049,1.38,1.38
2014.01.24 09:27:58.960,0.81026,0.81049,1.50,1.13
2014.01.24 09:27:59.463,0.81026,0.81049,1.38,1.73
2014.01.24 09:28:00.569,0.81026,0.81049,1.73,1.13
2014.01.24 09:28:00.670,0.81021,0.81044,1.75,1.00
2014.01.24 09:28:01.289,0.81018,0.81039,1.35,1.00
2014.01.24 09:28:02.171,0.81021,0.81044,1.38,1.00
2014.01.24 09:28:02.769,0.81021,0.81044,1.38,1.38
2014.01.24 09:28:03.097,0.81016,0.81039,1.73,1.00
2014.01.24 09:28:03.604,0.81016,0.81044,1.73,1.38
2014.01.24 09:28:04.367,0.81016,0.81044,1.75,1.00
2014.01.24 09:28:04.742,0.81016,0.81044,1.38,1.38
2014.01.24 09:28:05.043,0.81016,0.81039,1.38,1.00
2014.01.24 09:28:05.225,0.81016,0.81039,1.00,1.00
2014.01.24 09:28:05.375,0.81012,0.81038,1.13,1.00
2014.01.24 09:28:07.121,0.81017,0.81038,1.00,1.00
2014.01.24 09:28:07.422,0.81012,0.81033,1.13,1.00
2014.01.24 09:28:08.392,0.81017,0.81038,1.00,1.38
2014.01.24 09:28:08.620,0.81012,0.81038,1.13,1.38
2014.01.24 09:28:08.720,0.81012,0.81038,1.13,1.98
2014.01.24 09:28:09.116,0.81006,0.81029,1.38,1.00
2014.01.24 09:28:09.391,0.81006,0.81034,1.38,1.38
2014.01.24 09:28:09.721,0.81006,0.81034,1.38,1.13
2014.01.24 09:28:10.062,0.81006,0.81033,1.38,2.10
2014.01.24 09:28:10.398,0.81007,0.81028,1.38,1.00
2014.01.24 09:28:10.612,0.81006,0.81034,1.38,1.38
2014.01.24 09:28:10.712,0.81006,0.81034,1.38,1.38
2014.01.24 09:28:10.935,0.81006,0.81034,1.38,1.38
2014.01.24 09:28:11.592,0.81006,0.81029,1.38,1.00
2014.01.24 09:28:12.571,0.81007,0.81033,1.38,1.38
2014.01.24 09:28:13.245,0.81011,0.81039,1.38,1.98
2014.01.24 09:28:13.446,0.81007,0.81033,1.38,1.38
2014.01.24 09:28:14.549,0.81006,0.81029,1.38,1.00
2014.01.24 09:28:14.898,0.81011,0.81039,1.38,1.98
2014.01.24 09:28:15.628,0.81006,0.81034,1.38,1.38
2014.01.24 09:28:16.169,0.81006,0.81034,1.38,1.38
2014.01.24 09:28:16.654,0.81007,0.81028,1.38,1.00
2014.01.24 09:28:16.905,0.81012,0.81033,1.13,1.13
2014.01.24 09:28:17.896,0.81007,0.81028,1.38,1.00
2014.01.24 09:28:18.288,0.81001,0.81024,1.75,1.00
2014.01.24 09:28:18.690,0.80996,0.81024,1.75,1.35
2014.01.24 09:28:18.813,0.80996,0.81024,1.75,1.35
2014.01.24 09:28:19.624,0.80996,0.81019,1.75,1.00
2014.01.24 09:28:20.197,0.80997,0.81023,1.75,1.00
2014.01.24 09:28:21.038,0.81002,0.81023,1.00,1.00
2014.01.24 09:28:21.811,0.81007,0.81028,1.00,3.23
2014.01.24 09:28:21.912,0.81007,0.81028,1.00,1.38
2014.01.24 09:28:22.012,0.81007,0.81028,1.00,1.00
2014.01.24 09:28:22.799,0.81012,0.8103,1.00,1.68
2014.01.24 09:28:23.447,0.81012,0.81033,1.00,1.98
2014.01.24 09:28:23.498,0.81007,0.81033,1.50,1.98
2014.01.24 09:28:23.979,0.81007,0.81033,1.75,1.60
2014.01.24 09:28:24.135,0.81012,0.81033,1.00,1.00
2014.01.24 09:28:24.438,0.81011,0.81038,1.00,2.48
2014.01.24 09:28:24.677,0.81017,0.81038,1.00,3.23
2014.01.24 09:28:25.148,0.81011,0.81034,1.00,1.00
2014.01.24 09:28:25.676,0.81012,0.81036,1.38,1.30
2014.01.24 09:28:26.137,0.81017,0.81038,1.00,1.38
2014.01.24 09:28:27.007,0.81017,0.81038,1.00,1.13
2014.01.24 09:28:28.181,0.81017,0.81038,1.50,1.00
2014.01.24 09:28:28.440,0.81022,0.81043,1.13,1.13
2014.01.24 09:28:30.408,0.81022,0.81043,2.10,1.00
2014.01.24 09:28:30.839,0.81022,0.81048,2.10,1.13
2014.01.24 09:28:31.358,0.81022,0.81048,2.10,1.38
2014.01.24 09:28:31.408,0.81022,0.81043,2.10,1.00
2014.01.24 09:28:32.297,0.81022,0.81043,1.50,1.00
2014.01.24 09:28:33.349,0.81022,0.81043,1.13,1.00
2014.01.24 09:28:33.600,0.81016,0.81039,1.75,1.00
2014.01.24 09:28:34.308,0.81016,0.81039,1.38,1.38
2014.01.24 09:28:34.622,0.81012,0.81033,1.75,1.00
2014.01.24 09:28:39.337,0.81008,0.81028,1.35,1.00
2014.01.24 09:28:39.387,0.81008,0.81028,1.35,1.00
2014.01.24 09:28:39.738,0.81008,0.81028,1.35,1.00
2014.01.24 09:28:44.026,0.81007,0.81033,2.10,1.00
2014.01.24 09:28:44.387,0.81007,0.81028,2.10,1.00
2014.01.24 09:28:44.650,0.81007,0.81028,2.10,1.00
2014.01.24 09:28:45.595,0.81001,0.81024,1.75,1.00
2014.01.24 09:28:45.986,0.81001,0.81024,1.00,1.00
2014.01.24 09:28:46.494,0.81001,0.81024,1.38,1.00
2014.01.24 09:28:47.004,0.81007,0.81028,1.00,1.38
2014.01.24 09:28:47.362,0.81002,0.81023,1.00,1.00
2014.01.24 09:28:51.289,0.80998,0.81018,1.60,1.00
2014.01.24 09:28:51.890,0.80997,0.81018,1.38,1.00
2014.01.24 09:28:53.083,0.80991,0.81019,1.75,1.00
2014.01.24 09:28:57.597,0.80991,0.81014,1.75,1.00
2014.01.24 09:28:57.939,0.80992,0.81017,1.38,1.30
2014.01.24 09:28:58.121,0.80988,0.81014,1.35,1.00
2014.01.24 09:28:58.909,0.80986,0.81014,2.10,1.38
2014.01.24 09:28:59.137,0.80986,0.81019,2.10,1.13
2014.01.24 09:28:59.349,0.80986,0.81013,1.75,2.48
2014.01.24 09:28:59.400,0.80986,0.81013,1.75,2.48
2014.01.24 09:28:59.601,0.80987,0.81014,2.85,1.38
2014.01.24 09:28:59.652,0.80992,0.81018,1.00,1.38
2014.01.24 09:28:59.702,0.80992,0.81018,1.00,1.38
2014.01.24 09:29:00.127,0.80991,0.81014,1.13,1.00
2014.01.24 09:29:01.656,0.80992,0.81018,1.00,1.00
2014.01.24 09:29:01.887,0.80991,0.81014,1.00,1.00
2014.01.24 09:29:03.322,0.80994,0.81014,2.10,1.00
2014.01.24 09:29:03.423,0.80996,0.81019,1.60,1.13
2014.01.24 09:29:04.087,0.80991,0.81014,1.35,1.00
2014.01.24 09:29:13.288,0.80988,0.81013,2.10,1.00
2014.01.24 09:29:15.607,0.80992,0.81013,1.00,1.13
2014.01.24 09:29:15.658,0.80992,0.81013,2.85,1.13
2014.01.24 09:29:15.856,0.80992,0.81013,1.00,1.00
2014.01.24 09:29:16.068,0.80988,0.81009,2.10,1.00
2014.01.24 09:29:16.659,0.80988,0.81013,2.10,1.38
2014.01.24 09:29:16.709,0.80988,0.81013,2.10,1.38
2014.01.24 09:29:18.037,0.80987,0.81013,1.73,1.38
2014.01.24 09:29:18.137,0.80987,0.81009,1.30,1.00
2014.01.24 09:29:18.439,0.80986,0.81009,1.60,1.50
2014.01.24 09:29:18.607,0.80983,0.81009,2.10,1.50
2014.01.24 09:29:18.710,0.80981,0.81009,1.35,1.50
2014.01.24 09:29:18.833,0.80986,0.81009,1.00,1.50
2014.01.24 09:29:18.937,0.80981,0.81004,1.35,1.00
2014.01.24 09:29:19.351,0.80978,0.81004,1.30,1.13
2014.01.24 09:29:20.122,0.80976,0.80999,1.38,1.00
2014.01.24 09:29:21.318,0.80972,0.80998,1.38,1.00
2014.01.24 09:29:22.132,0.80972,0.80998,1.38,1.38
2014.01.24 09:29:22.845,0.80972,0.80998,1.38,1.13
2014.01.24 09:29:23.190,0.80967,0.80989,1.35,1.00
2014.01.24 09:29:23.240,0.80966,0.80989,1.73,1.00
2014.01.24 09:29:24.067,0.80963,0.80984,2.48,1.00
2014.01.24 09:29:27.615,0.80966,0.80989,1.38,1.98
2014.01.24 09:29:27.818,0.80961,0.80984,1.38,1.00
2014.01.24 09:29:28.168,0.80967,0.80988,1.13,1.38
2014.01.24 09:29:28.320,0.80967,0.80988,3.23,1.38
2014.01.24 09:29:28.371,0.80972,0.80993,1.00,1.38
2014.01.24 09:29:28.624,0.80966,0.80989,1.75,2.85
2014.01.24 09:29:29.279,0.80967,0.80989,1.00,1.00
2014.01.24 09:29:29.379,0.80972,0.80993,1.00,1.38
2014.01.24 09:29:29.480,0.80972,0.80993,1.00,1.13
2014.01.24 09:29:30.558,0.80967,0.80994,1.00,1.38
2014.01.24 09:29:30.806,0.80971,0.80994,1.00,1.38
2014.01.24 09:29:31.610,0.80972,0.80998,1.00,1.50
2014.01.24 09:29:31.671,0.80972,0.80998,1.00,1.50
2014.01.24 09:29:33.766,0.80972,0.80998,1.00,1.50
2014.01.24 09:29:35.163,0.80972,0.80998,1.00,1.50
2014.01.24 09:29:35.766,0.80972,0.80998,1.00,1.50
2014.01.24 09:29:36.920,0.80972,0.80998,1.13,1.50
2014.01.24 09:29:38.115,0.80972,0.80998,1.38,1.13
2014.01.24 09:29:39.141,0.80976,0.81004,1.00,2.10
2014.01.24 09:29:40.049,0.80976,0.81004,1.00,1.50
2014.01.24 09:29:43.727,0.80976,0.81004,1.00,1.50
2014.01.24 09:29:44.067,0.80976,0.80999,1.00,1.98
2014.01.24 09:29:44.382,0.80971,0.80994,1.38,1.00
2014.01.24 09:29:53.060,0.80971,0.80994,1.38,1.00
2014.01.24 09:29:54.127,0.80967,0.80993,1.73,1.00
2014.01.24 09:29:54.563,0.80967,0.80991,1.38,2.10
2014.01.24 09:29:55.066,0.80966,0.80994,1.38,1.38
2014.01.24 09:29:55.382,0.80966,0.80989,1.38,1.73
2014.01.24 09:29:58.878,0.80966,0.80994,1.38,1.73
2014.01.24 09:29:59.977,0.80966,0.80994,1.38,1.73
2014.01.24 09:30:00.424,0.80966,0.80994,1.38,1.73
2014.01.24 09:30:00.474,0.80966,0.80994,1.00,2.10
2014.01.24 09:30:00.636,0.80961,0.80989,1.00,1.38
2014.01.24 09:30:01.909,0.80967,0.80991,1.00,1.68
2014.01.24 09:30:02.440,0.80967,0.80991,1.00,1.68
2014.01.24 09:30:02.541,0.80967,0.80993,1.00,1.75
2014.01.24 09:30:02.591,0.80967,0.80988,1.00,1.00
2014.01.24 09:30:02.692,0.80966,0.80994,1.13,1.38
2014.01.24 09:30:06.786,0.80966,0.80994,1.38,1.38
2014.01.24 09:30:07.288,0.80969,0.80994,1.30,1.38
2014.01.24 09:30:07.598,0.80972,0.80993,1.13,1.00
2014.01.24 09:30:10.817,0.80971,0.80993,1.00,1.00
2014.01.24 09:30:13.174,0.80971,0.80994,1.50,1.00
2014.01.24 09:30:13.476,0.80977,0.81003,1.00,1.50
2014.01.24 09:30:17.126,0.80982,0.81003,1.00,1.38
2014.01.24 09:30:17.176,0.80982,0.81003,1.00,1.00
2014.01.24 09:30:18.442,0.80982,0.81003,1.38,1.00
2014.01.24 09:30:18.645,0.80982,0.81008,1.38,1.00
2014.01.24 09:30:18.846,0.80982,0.81008,1.75,1.00
2014.01.24 09:30:18.897,0.80991,0.81019,4.80,1.00
2014.01.24 09:30:19.098,0.80997,0.81023,1.00,1.38
2014.01.24 09:30:19.148,0.80997,0.81023,1.00,1.00
2014.01.24 09:30:26.989,0.80992,0.81019,2.48,1.00
2014.01.24 09:30:27.556,0.80991,0.81019,1.35,1.00
2014.01.24 09:30:29.206,0.80991,0.81019,1.73,1.00
2014.01.24 09:30:29.412,0.80997,0.81023,1.35,1.00
2014.01.24 09:30:29.462,0.80997,0.81023,1.73,1.00
2014.01.24 09:30:30.066,0.81002,0.81028,1.13,1.60
2014.01.24 09:30:30.116,0.81002,0.81028,1.73,1.00
2014.01.24 09:30:30.639,0.81002,0.81028,1.98,1.00
2014.01.24 09:30:31.849,0.81002,0.81028,1.98,1.00
2014.01.24 09:30:33.698,0.81006,0.81034,1.38,1.00
2014.01.24 09:30:33.920,0.81007,0.81028,1.38,1.00
2014.01.24 09:30:34.074,0.81007,0.81028,1.13,1.00
2014.01.24 09:30:34.639,0.81001,0.81029,1.38,1.73
2014.01.24 09:30:35.654,0.81006,0.81029,1.00,1.35
2014.01.24 09:30:38.637,0.81002,0.81029,1.30,1.00
2014.01.24 09:30:38.851,0.81012,0.81033,1.00,1.38
2014.01.24 09:30:38.901,0.81012,0.81033,1.00,1.13
2014.01.24 09:30:39.347,0.81012,0.81033,1.00,3.23
2014.01.24 09:30:39.849,0.81011,0.81033,1.00,2.48
2014.01.24 09:30:40.163,0.81013,0.81034,2.10,1.00
2014.01.24 09:30:40.297,0.81013,0.81034,1.30,1.00
2014.01.24 09:30:42.012,0.81011,0.81034,2.85,1.38
2014.01.24 09:30:43.420,0.81011,0.81034,2.85,1.38
2014.01.24 09:30:44.575,0.81011,0.81033,1.00,2.48
2014.01.24 09:30:44.726,0.81011,0.81033,1.00,2.48
2014.01.24 09:30:45.217,0.81011,0.81034,1.38,1.38
2014.01.24 09:30:45.378,0.81011,0.81034,1.38,1.38
2014.01.24 09:30:45.905,0.81006,0.81034,1.98,1.38
2014.01.24 09:30:47.508,0.81007,0.81028,1.73,1.00
2014.01.24 09:30:47.971,0.81011,0.81034,1.38,1.38
2014.01.24 09:30:48.027,0.81011,0.81034,1.38,1.38
2014.01.24 09:30:48.787,0.81011,0.81034,1.38,1.38
2014.01.24 09:30:48.906,0.81011,0.81034,1.38,1.38
2014.01.24 09:30:49.415,0.81007,0.81033,2.10,1.38
2014.01.24 09:30:49.923,0.81012,0.81033,1.38,1.38
2014.01.24 09:30:49.974,0.81017,0.81038,1.00,1.73
2014.01.24 09:30:52.165,0.81007,0.81033,1.38,1.38
2014.01.24 09:30:52.456,0.81006,0.81029,1.50,1.00
2014.01.24 09:30:52.589,0.81012,0.81033,1.38,1.38
2014.01.24 09:30:53.925,0.81012,0.81033,1.00,1.38
2014.01.24 09:30:55.758,0.81012,0.81038,1.00,1.98
2014.01.24 09:30:55.889,0.81016,0.81039,1.00,2.10
2014.01.24 09:30:55.990,0.81016,0.81039,1.00,1.50
2014.01.24 09:30:56.090,0.81016,0.81039,1.00,1.50
2014.01.24 09:30:56.629,0.81016,0.81039,1.00,1.50
2014.01.24 09:30:57.369,0.81016,0.81039,1.00,1.50
2014.01.24 09:30:57.497,0.81012,0.81038,1.00,1.38
2014.01.24 09:30:57.633,0.81012,0.81033,1.00,1.00
2014.01.24 09:31:01.833,0.81009,0.81029,1.00,1.00
2014.01.24 09:31:02.615,0.81004,0.81028,1.68,1.00
2014.01.24 09:31:03.137,0.81011,0.81034,1.00,1.38
2014.01.24 09:31:03.237,0.81011,0.81034,1.00,1.00
2014.01.24 09:31:03.357,0.81007,0.81033,1.50,1.00
2014.01.24 09:31:03.458,0.81007,0.81028,1.38,1.00
2014.01.24 09:31:03.795,0.81002,0.81024,1.35,1.00
2014.01.24 09:31:04.156,0.81007,0.81028,1.38,1.00
2014.01.24 09:31:04.357,0.81006,0.81034,1.38,1.38
2014.01.24 09:31:04.554,0.81006,0.81029,1.38,1.00
2014.01.24 09:31:05.215,0.81006,0.81034,1.38,1.00
2014.01.24 09:31:06.758,0.81007,0.81033,1.38,1.00
2014.01.24 09:31:06.942,0.81006,0.81034,1.38,1.98
2014.01.24 09:31:08.036,0.81006,0.81032,1.38,2.48
2014.01.24 09:31:08.367,0.81011,0.81032,1.00,2.10
2014.01.24 09:31:09.313,0.81007,0.81032,1.50,2.48
2014.01.24 09:31:09.655,0.81012,0.81032,1.00,2.48
2014.01.24 09:31:09.805,0.81012,0.81033,1.00,1.13
2014.01.24 09:31:14.345,0.81007,0.81033,1.75,1.35
2014.01.24 09:31:15.065,0.81009,0.81033,1.00,1.35
2014.01.24 09:31:18.366,0.81007,0.81033,1.75,1.73
2014.01.24 09:31:20.235,0.81007,0.81033,1.75,1.35
2014.01.24 09:31:22.484,0.81011,0.81034,1.00,1.73
2014.01.24 09:31:23.048,0.81011,0.81034,1.00,1.73
2014.01.24 09:31:23.535,0.81011,0.81034,1.00,1.73
2014.01.24 09:31:24.066,0.81011,0.81034,1.13,1.73
2014.01.24 09:31:24.617,0.81012,0.81033,1.00,1.13
2014.01.24 09:31:24.981,0.81012,0.81033,1.73,1.00
2014.01.24 09:31:25.132,0.81017,0.81038,1.60,1.00
2014.01.24 09:31:26.114,0.81017,0.81038,1.13,1.35
2014.01.24 09:31:26.164,0.81011,0.81034,2.10,1.00
2014.01.24 09:31:26.215,0.81011,0.81034,2.10,1.00
2014.01.24 09:31:26.315,0.81012,0.81034,2.48,1.00
2014.01.24 09:31:26.566,0.81017,0.81038,1.00,1.38
2014.01.24 09:31:27.284,0.81017,0.81038,2.85,1.00
2014.01.24 09:31:27.840,0.81017,0.81038,3.23,1.00
2014.01.24 09:31:27.891,0.81021,0.81041,1.00,1.00
2014.01.24 09:31:30.184,0.81017,0.81043,2.85,1.75
2014.01.24 09:31:30.624,0.81017,0.81038,2.85,1.00
2014.01.24 09:31:30.807,0.81017,0.81038,1.00,1.00
2014.01.24 09:31:30.907,0.81013,0.81038,1.30,1.00
2014.01.24 09:31:31.285,0.81016,0.81039,1.00,1.00
2014.01.24 09:31:32.055,0.81017,0.81041,1.00,1.00
2014.01.24 09:31:34.709,0.81016,0.81039,1.00,1.00
2014.01.24 09:31:35.065,0.81011,0.81039,1.73,1.13
2014.01.24 09:31:35.116,0.81011,0.81039,2.10,1.38
2014.01.24 09:31:35.166,0.81011,0.81039,1.50,1.38
2014.01.24 09:31:35.654,0.81011,0.81039,1.13,1.13
2014.01.24 09:31:36.127,0.81017,0.81038,1.00,1.00
2014.01.24 09:31:36.605,0.81022,0.81043,1.00,1.75
2014.01.24 09:31:37.408,0.81022,0.81043,1.00,1.75
2014.01.24 09:31:38.914,0.81016,0.81039,1.00,1.00
2014.01.24 09:31:38.965,0.81016,0.81039,1.38,1.38
2014.01.24 09:31:39.534,0.81016,0.81039,1.38,1.38
2014.01.24 09:31:40.555,0.81016,0.81039,1.38,1.38
2014.01.24 09:31:41.185,0.81021,0.81044,1.00,1.98
2014.01.24 09:31:41.405,0.81017,0.81038,1.13,1.13
2014.01.24 09:31:41.556,0.81022,0.81043,1.35,1.38
2014.01.24 09:31:41.710,0.81022,0.81043,1.35,1.13
2014.01.24 09:31:41.760,0.81022,0.81043,2.85,1.13
2014.01.24 09:31:43.285,0.81022,0.81043,1.35,1.00
2014.01.24 09:31:45.816,0.81022,0.81043,1.60,1.00
2014.01.24 09:31:45.967,0.81022,0.81048,1.60,1.75
2014.01.24 09:31:46.512,0.81022,0.81048,1.60,1.75
2014.01.24 09:31:47.467,0.81022,0.81048,1.60,1.75
2014.01.24 09:31:48.852,0.81022,0.81048,1.60,1.75
2014.01.24 09:31:49.004,0.81022,0.81048,1.00,1.75
2014.01.24 09:31:49.107,0.81022,0.81048,1.00,1.75
2014.01.24 09:31:49.157,0.81027,0.81048,1.00,1.75
2014.01.24 09:31:49.258,0.81027,0.81047,1.00,1.00
2014.01.24 09:31:49.358,0.81021,0.81044,1.13,1.00
2014.01.24 09:31:49.574,0.81027,0.81048,1.00,1.75
2014.01.24 09:31:49.725,0.81027,0.81048,1.00,1.75
2014.01.24 09:31:49.904,0.81021,0.81044,1.35,1.00
2014.01.24 09:31:49.955,0.81021,0.81044,1.73,1.00
2014.01.24 09:31:50.256,0.81027,0.81047,1.35,1.00
2014.01.24 09:31:50.597,0.81027,0.81047,1.00,1.60
2014.01.24 09:31:50.697,0.81022,0.81043,1.38,1.00
2014.01.24 09:31:50.895,0.81027,0.81047,1.00,1.00
2014.01.24 09:31:51.676,0.81027,0.81048,1.00,1.75
2014.01.24 09:31:52.228,0.81027,0.81048,1.00,1.75
2014.01.24 09:31:53.142,0.81027,0.81047,1.00,1.00
2014.01.24 09:31:55.762,0.81027,0.81053,1.00,1.98
2014.01.24 09:31:55.863,0.81027,0.81053,1.13,1.98
2014.01.24 09:31:56.440,0.81027,0.81053,1.00,1.98
2014.01.24 09:31:56.614,0.81031,0.81054,1.00,1.50
2014.01.24 09:31:56.706,0.81031,0.81054,1.00,1.50
2014.01.24 09:31:57.366,0.81031,0.81054,1.00,1.50
2014.01.24 09:31:57.806,0.81031,0.81054,1.00,1.50
2014.01.24 09:31:58.387,0.81031,0.81054,1.00,1.50
2014.01.24 09:31:58.912,0.81031,0.81054,1.00,1.50
2014.01.24 09:31:59.865,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:02.310,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:03.405,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:03.627,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:04.286,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:04.619,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:05.937,0.81031,0.81054,1.00,1.50
2014.01.24 09:32:06.460,0.81032,0.81055,1.00,1.35
2014.01.24 09:32:06.511,0.81032,0.81055,1.00,1.35
2014.01.24 09:32:08.689,0.81032,0.81055,1.00,1.35
2014.01.24 09:32:09.132,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:09.346,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:09.708,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:10.262,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:10.773,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:10.916,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:11.459,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:12.719,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:13.324,0.81032,0.81058,1.13,3.23
2014.01.24 09:32:14.845,0.81031,0.81054,1.38,1.38
2014.01.24 09:32:19.015,0.81031,0.81054,1.38,1.38
2014.01.24 09:32:24.184,0.81031,0.81054,1.38,1.38
2014.01.24 09:32:24.724,0.81031,0.81054,1.38,1.38
2014.01.24 09:32:26.740,0.81027,0.81048,1.00,1.00
2014.01.24 09:32:27.071,0.81027,0.81048,1.00,1.73
2014.01.24 09:32:27.201,0.81021,0.81049,1.38,1.98
2014.01.24 09:32:27.259,0.81021,0.81049,1.38,1.98
2014.01.24 09:32:27.489,0.81021,0.81049,1.38,1.98
2014.01.24 09:32:30.263,0.81027,0.81048,1.00,1.73
2014.01.24 09:32:30.670,0.81027,0.81048,1.00,1.38
2014.01.24 09:32:31.874,0.81027,0.81048,1.00,1.38
2014.01.24 09:32:31.974,0.81027,0.81048,1.60,1.38
2014.01.24 09:32:32.025,0.81027,0.81048,1.60,1.13
2014.01.24 09:32:34.559,0.81026,0.81048,2.10,1.38
2014.01.24 09:32:34.659,0.81022,0.81048,1.73,1.38
2014.01.24 09:32:34.911,0.81027,0.81048,1.00,1.38
2014.01.24 09:32:37.416,0.81032,0.81053,1.00,2.10
