2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:32:38.483,0.81032,0.81053,1.00,2.10
2014.01.24 09:32:39.583,0.81032,0.81053,1.00,1.75
2014.01.24 09:32:39.911,0.81032,0.81053,1.00,1.75
2014.01.24 09:32:40.248,0.81032,0.81052,1.00,1.00
2014.01.24 09:32:42.314,0.81032,0.81053,1.00,1.38
2014.01.24 09:32:45.947,0.81032,0.81053,1.00,1.38
2014.01.24 09:32:46.271,0.81032,0.81053,1.00,1.73
2014.01.24 09:32:46.383,0.81026,0.81049,1.38,1.38
2014.01.24 09:32:47.929,0.81026,0.81049,1.38,1.38
2014.01.24 09:32:50.456,0.81026,0.81049,1.98,1.13
2014.01.24 09:32:50.557,0.81032,0.81053,1.00,1.38
2014.01.24 09:32:50.915,0.81029,0.81048,1.00,1.00
2014.01.24 09:32:52.233,0.81032,0.81053,1.00,1.00
2014.01.24 09:32:53.286,0.81029,0.81048,1.60,1.00
2014.01.24 09:32:53.398,0.81028,0.81054,1.35,1.38
2014.01.24 09:32:53.665,0.81032,0.81053,1.00,1.38
2014.01.24 09:32:53.966,0.81027,0.81048,1.38,1.00
2014.01.24 09:32:54.573,0.81022,0.81049,1.35,1.38
2014.01.24 09:32:55.164,0.81026,0.81054,1.38,1.98
2014.01.24 09:32:56.735,0.81026,0.81052,1.00,1.35
2014.01.24 09:33:04.015,0.81026,0.81052,1.00,1.35
2014.01.24 09:33:04.726,0.81022,0.81049,1.35,1.38
2014.01.24 09:33:04.967,0.81022,0.81049,1.30,1.38
2014.01.24 09:33:05.578,0.81022,0.81049,1.30,1.38
2014.01.24 09:33:06.165,0.81022,0.81049,1.30,1.38
2014.01.24 09:33:06.502,0.81027,0.81048,1.00,1.38
2014.01.24 09:33:08.136,0.81022,0.81048,1.73,1.38
2014.01.24 09:33:08.187,0.81022,0.81048,1.73,1.38
2014.01.24 09:33:08.473,0.81022,0.81048,1.73,1.38
2014.01.24 09:33:08.831,0.81026,0.81049,1.00,1.38
2014.01.24 09:33:08.932,0.81026,0.81049,1.00,1.38
2014.01.24 09:33:09.118,0.81026,0.81049,1.00,1.38
2014.01.24 09:33:09.168,0.81022,0.81048,1.73,1.38
2014.01.24 09:33:10.775,0.81026,0.81049,1.00,1.38
2014.01.24 09:33:10.987,0.81026,0.81049,1.35,1.38
2014.01.24 09:33:11.533,0.81027,0.8105,1.00,1.00
2014.01.24 09:33:12.442,0.81027,0.81053,1.13,1.38
2014.01.24 09:33:13.323,0.81027,0.81053,1.73,1.38
2014.01.24 09:33:13.868,0.81027,0.81053,1.73,1.38
2014.01.24 09:33:15.851,0.81027,0.81053,1.73,1.38
2014.01.24 09:33:16.088,0.81027,0.81053,1.13,1.38
2014.01.24 09:33:16.301,0.81026,0.81049,1.38,1.38
2014.01.24 09:33:18.905,0.81026,0.81049,1.38,1.38
2014.01.24 09:33:20.153,0.81026,0.81049,1.38,1.13
2014.01.24 09:33:21.388,0.81027,0.81048,1.13,1.00
2014.01.24 09:33:24.584,0.81027,0.81048,1.13,1.60
2014.01.24 09:33:24.635,0.81022,0.81043,1.50,1.00
2014.01.24 09:33:24.887,0.81022,0.81049,1.35,1.38
2014.01.24 09:33:26.053,0.81022,0.81049,1.35,1.38
2014.01.24 09:33:27.117,0.81023,0.81049,1.30,1.38
2014.01.24 09:33:27.262,0.81023,0.81049,1.35,1.38
2014.01.24 09:33:28.473,0.81023,0.81049,1.30,1.38
2014.01.24 09:33:31.267,0.81023,0.81049,1.30,1.38
2014.01.24 09:33:31.367,0.81027,0.81048,1.00,1.13
2014.01.24 09:33:31.785,0.81027,0.81048,1.00,1.38
2014.01.24 09:33:31.878,0.81027,0.81048,1.00,1.38
2014.01.24 09:33:32.646,0.81027,0.81048,1.00,1.00
2014.01.24 09:33:33.572,0.81027,0.81048,1.00,1.38
2014.01.24 09:33:33.779,0.81023,0.81048,1.30,1.38
2014.01.24 09:33:35.083,0.81018,0.81044,1.35,1.00
2014.01.24 09:33:35.192,0.81018,0.81044,1.68,1.38
2014.01.24 09:33:35.723,0.81018,0.81044,1.35,1.00
2014.01.24 09:33:38.053,0.81022,0.81043,1.38,1.00
2014.01.24 09:33:42.107,0.81022,0.81043,1.75,1.00
2014.01.24 09:33:42.158,0.81021,0.81049,2.10,1.38
2014.01.24 09:33:43.302,0.81021,0.81049,2.10,1.38
2014.01.24 09:33:43.997,0.81021,0.81049,2.10,1.38
2014.01.24 09:33:45.362,0.81021,0.81044,1.35,1.00
2014.01.24 09:33:45.582,0.81026,0.81049,1.13,1.98
2014.01.24 09:33:45.632,0.81026,0.81049,1.73,1.38
2014.01.24 09:33:48.345,0.81026,0.81049,1.13,1.38
2014.01.24 09:33:48.525,0.81022,0.81049,1.35,1.38
2014.01.24 09:33:48.626,0.81022,0.81043,1.75,1.00
2014.01.24 09:33:49.453,0.81022,0.81043,1.38,1.38
2014.01.24 09:33:50.001,0.81022,0.81043,1.38,1.00
2014.01.24 09:33:50.533,0.81022,0.81048,1.38,1.98
2014.01.24 09:33:50.684,0.81022,0.81048,1.98,1.38
2014.01.24 09:33:51.534,0.81025,0.81048,2.48,1.38
2014.01.24 09:33:51.685,0.81026,0.81049,1.73,1.38
2014.01.24 09:33:52.864,0.81026,0.81054,3.23,1.50
2014.01.24 09:33:52.973,0.81026,0.81054,3.23,1.50
2014.01.24 09:33:53.113,0.81023,0.81048,1.68,1.00
2014.01.24 09:33:53.214,0.81022,0.81048,2.10,1.38
2014.01.24 09:33:53.303,0.81023,0.81048,1.35,1.38
2014.01.24 09:33:53.622,0.81023,0.81043,1.68,1.00
2014.01.24 09:33:53.723,0.81022,0.81048,1.98,1.38
2014.01.24 09:33:53.883,0.81026,0.81049,1.13,1.13
2014.01.24 09:33:54.084,0.81023,0.81048,1.68,1.38
2014.01.24 09:33:54.663,0.81022,0.81048,1.73,1.73
2014.01.24 09:33:55.252,0.81022,0.81048,1.73,1.73
2014.01.24 09:33:56.271,0.81022,0.81048,1.73,1.73
2014.01.24 09:33:56.787,0.81022,0.81048,1.73,1.73
2014.01.24 09:33:57.069,0.81022,0.81048,1.73,1.73
2014.01.24 09:33:57.153,0.81022,0.81048,1.73,1.73
2014.01.24 09:33:57.493,0.81023,0.81048,2.48,1.38
2014.01.24 09:33:58.219,0.81027,0.81048,1.35,1.13
2014.01.24 09:33:58.821,0.81023,0.81038,1.00,1.00
2014.01.24 09:33:59.340,0.81018,0.81044,2.48,1.38
2014.01.24 09:33:59.592,0.8102,0.81039,1.35,1.00
2014.01.24 09:33:59.889,0.81022,0.81048,1.38,1.38
2014.01.24 09:33:59.940,0.81022,0.81048,1.38,1.38
2014.01.24 09:34:00.141,0.81017,0.81044,1.35,1.00
2014.01.24 09:34:04.098,0.81016,0.81044,1.98,1.38
2014.01.24 09:34:04.625,0.81016,0.81044,1.98,1.38
2014.01.24 09:34:08.356,0.81013,0.81039,1.35,1.00
2014.01.24 09:34:09.460,0.81011,0.81039,1.38,1.00
2014.01.24 09:34:09.562,0.81011,0.81034,1.38,1.00
2014.01.24 09:34:11.884,0.81006,0.81034,2.10,1.38
2014.01.24 09:34:12.424,0.81006,0.81034,2.10,1.38
2014.01.24 09:34:13.193,0.81006,0.81034,2.10,1.00
2014.01.24 09:34:13.742,0.81006,0.81029,2.10,1.00
2014.01.24 09:34:13.922,0.81006,0.81034,2.10,1.00
2014.01.24 09:34:14.892,0.81012,0.81033,1.38,1.00
2014.01.24 09:34:17.042,0.81007,0.81029,1.35,1.00
2014.01.24 09:34:17.151,0.81007,0.81033,2.10,1.00
2014.01.24 09:34:17.202,0.81008,0.81033,1.68,1.38
2014.01.24 09:34:17.923,0.81002,0.81028,2.10,1.00
2014.01.24 09:34:18.126,0.81003,0.81024,1.00,1.00
2014.01.24 09:34:18.590,0.80999,0.81018,1.68,1.00
2014.01.24 09:34:18.804,0.81001,0.81024,1.38,1.00
2014.01.24 09:34:19.362,0.80999,0.81018,1.68,1.00
2014.01.24 09:34:19.472,0.81002,0.81023,1.38,1.00
2014.01.24 09:34:22.152,0.80997,0.81023,1.38,1.38
2014.01.24 09:34:24.551,0.80997,0.81018,1.38,1.00
2014.01.24 09:34:26.122,0.80993,0.81018,1.35,1.38
2014.01.24 09:34:26.673,0.80992,0.81018,1.98,1.38
2014.01.24 09:34:27.337,0.80991,0.81019,2.10,1.38
2014.01.24 09:34:28.953,0.80993,0.81019,1.30,1.38
2014.01.24 09:34:29.327,0.80988,0.81008,1.35,1.00
2014.01.24 09:34:29.377,0.80988,0.81014,1.35,1.38
2014.01.24 09:34:30.431,0.80988,0.81014,1.35,1.38
2014.01.24 09:34:33.902,0.80988,0.81014,1.68,1.38
2014.01.24 09:34:34.447,0.80988,0.81014,1.68,1.38
2014.01.24 09:34:36.005,0.80988,0.81014,1.35,1.38
2014.01.24 09:34:36.106,0.80986,0.81009,1.98,1.00
2014.01.24 09:34:37.401,0.80985,0.81003,1.35,1.00
2014.01.24 09:34:38.175,0.80985,0.81004,1.35,1.00
2014.01.24 09:34:38.327,0.80982,0.81004,2.48,1.00
2014.01.24 09:34:39.241,0.80982,0.81004,2.48,1.00
2014.01.24 09:34:41.695,0.80982,0.81008,3.23,1.13
2014.01.24 09:34:47.781,0.80982,0.81008,3.23,1.00
2014.01.24 09:34:48.291,0.80982,0.81008,3.23,1.00
2014.01.24 09:34:49.174,0.80982,0.81008,3.23,1.00
2014.01.24 09:34:49.483,0.80989,0.81008,1.30,1.00
2014.01.24 09:34:50.602,0.80989,0.81008,1.68,1.00
2014.01.24 09:34:51.517,0.80989,0.81009,1.68,1.00
2014.01.24 09:34:52.803,0.80989,0.81014,1.35,1.38
2014.01.24 09:34:53.020,0.80989,0.81009,1.35,1.00
2014.01.24 09:34:54.281,0.80989,0.81014,1.35,1.38
2014.01.24 09:34:55.051,0.80989,0.81014,1.35,1.13
2014.01.24 09:34:55.152,0.80992,0.81014,1.68,1.00
2014.01.24 09:34:55.493,0.80992,0.81014,1.35,1.00
2014.01.24 09:34:55.594,0.80992,0.81018,2.10,1.38
2014.01.24 09:34:55.895,0.80992,0.81018,2.10,1.00
2014.01.24 09:34:56.104,0.80996,0.81024,1.38,1.38
2014.01.24 09:34:56.155,0.80999,0.81024,1.30,1.38
2014.01.24 09:34:56.456,0.81001,0.81029,1.00,1.75
2014.01.24 09:34:56.963,0.81002,0.81023,1.00,1.38
2014.01.24 09:34:57.862,0.80996,0.81024,3.23,1.38
2014.01.24 09:35:00.832,0.81002,0.81028,1.00,1.75
2014.01.24 09:35:01.183,0.81002,0.81033,1.13,1.38
2014.01.24 09:35:01.415,0.81001,0.81029,1.75,1.00
2014.01.24 09:35:02.531,0.81001,0.81029,1.38,1.00
2014.01.24 09:35:02.863,0.81007,0.81033,1.00,1.75
2014.01.24 09:35:03.191,0.81006,0.81028,1.30,1.00
2014.01.24 09:35:03.392,0.81002,0.81028,2.10,1.00
2014.01.24 09:35:05.262,0.81001,0.81024,1.50,1.00
2014.01.24 09:35:05.574,0.80997,0.81018,2.10,1.00
2014.01.24 09:35:05.624,0.81001,0.81024,1.38,1.00
2014.01.24 09:35:05.725,0.81001,0.81029,1.38,1.38
2014.01.24 09:35:06.161,0.81007,0.81028,1.00,1.00
2014.01.24 09:35:06.362,0.81006,0.81034,1.00,1.75
2014.01.24 09:35:06.872,0.81006,0.81032,1.00,1.00
2014.01.24 09:35:06.922,0.81002,0.81028,2.10,1.00
2014.01.24 09:35:07.242,0.81002,0.81024,1.35,1.00
2014.01.24 09:35:07.381,0.81002,0.81028,2.10,1.00
2014.01.24 09:35:08.563,0.81002,0.81028,1.50,1.00
2014.01.24 09:35:08.686,0.81001,0.81024,1.73,1.00
2014.01.24 09:35:08.991,0.80995,0.81018,1.68,1.00
2014.01.24 09:35:10.755,0.80999,0.81024,1.35,1.38
2014.01.24 09:35:16.161,0.80999,0.81024,1.35,1.38
2014.01.24 09:35:19.893,0.81002,0.81024,2.10,1.38
2014.01.24 09:35:20.233,0.81002,0.81029,2.48,1.50
2014.01.24 09:35:20.284,0.81005,0.81029,1.30,1.50
2014.01.24 09:35:20.395,0.81001,0.81029,1.73,1.13
2014.01.24 09:35:20.605,0.81007,0.81028,1.00,1.00
2014.01.24 09:35:20.706,0.81001,0.81029,1.50,1.13
2014.01.24 09:35:21.272,0.81001,0.81029,1.50,1.13
2014.01.24 09:35:21.953,0.81003,0.81029,1.30,1.13
2014.01.24 09:35:22.003,0.81006,0.81029,1.00,1.13
2014.01.24 09:35:22.343,0.81002,0.81023,1.98,1.00
2014.01.24 09:35:22.961,0.81002,0.81023,1.00,1.00
2014.01.24 09:35:23.352,0.80997,0.81018,1.73,1.00
2014.01.24 09:35:27.084,0.80997,0.81023,1.38,1.38
2014.01.24 09:35:27.622,0.80996,0.81019,1.73,1.00
2014.01.24 09:35:28.605,0.80988,0.81009,1.35,1.00
2014.01.24 09:35:28.656,0.80988,0.81009,1.35,1.00
2014.01.24 09:35:28.857,0.80986,0.81014,1.75,1.00
2014.01.24 09:35:29.158,0.80986,0.81009,1.38,1.00
2014.01.24 09:35:30.921,0.80992,0.81013,1.00,1.13
2014.01.24 09:35:31.244,0.80986,0.81009,1.38,1.00
2014.01.24 09:35:32.397,0.80986,0.81009,1.98,1.38
2014.01.24 09:35:35.764,0.80984,0.81004,2.48,1.00
2014.01.24 09:35:36.082,0.80982,0.81008,1.73,1.38
2014.01.24 09:35:36.805,0.80982,0.81008,1.73,1.13
2014.01.24 09:35:40.821,0.80987,0.81014,2.48,1.13
2014.01.24 09:35:40.922,0.80989,0.81008,1.35,1.00
2014.01.24 09:35:43.714,0.80987,0.81008,3.23,1.00
2014.01.24 09:35:46.070,0.80987,0.81008,1.00,1.00
2014.01.24 09:35:46.650,0.80985,0.81008,1.68,1.00
2014.01.24 09:35:47.193,0.80985,0.81003,1.35,1.00
2014.01.24 09:35:47.524,0.80985,0.81008,1.68,1.13
2014.01.24 09:35:48.082,0.80985,0.80998,1.68,1.00
2014.01.24 09:35:48.413,0.80977,0.80998,1.38,1.00
2014.01.24 09:35:48.515,0.80972,0.80993,2.10,1.00
2014.01.24 09:35:48.751,0.80972,0.80993,2.10,1.00
2014.01.24 09:35:49.830,0.80972,0.80998,2.10,1.00
2014.01.24 09:35:50.291,0.80972,0.80993,2.10,1.00
2014.01.24 09:35:51.285,0.80972,0.80993,2.10,1.00
2014.01.24 09:35:52.034,0.80971,0.80994,1.50,1.00
2014.01.24 09:35:52.185,0.80974,0.80999,1.00,1.98
2014.01.24 09:35:54.121,0.80974,0.80993,1.00,1.00
2014.01.24 09:35:59.892,0.80971,0.80994,1.50,1.00
2014.01.24 09:36:00.432,0.80972,0.80993,1.50,1.00
2014.01.24 09:36:02.193,0.80969,0.80988,1.35,1.00
2014.01.24 09:36:03.439,0.80969,0.80988,1.30,1.00
2014.01.24 09:36:07.848,0.80968,0.80988,1.35,1.00
2014.01.24 09:36:07.898,0.80968,0.80988,1.35,1.00
2014.01.24 09:36:07.949,0.80971,0.80999,1.38,1.38
2014.01.24 09:36:08.180,0.80977,0.80998,1.00,1.13
2014.01.24 09:36:08.581,0.80972,0.80998,1.38,1.13
2014.01.24 09:36:08.732,0.80972,0.80998,1.13,1.13
2014.01.24 09:36:09.940,0.80972,0.80998,1.38,1.13
2014.01.24 09:36:10.723,0.80972,0.80998,1.38,1.13
2014.01.24 09:36:11.324,0.80976,0.81004,1.00,1.38
2014.01.24 09:36:12.311,0.80972,0.80998,1.38,1.13
2014.01.24 09:36:12.411,0.80972,0.80998,1.38,1.13
2014.01.24 09:36:12.581,0.80972,0.80998,1.38,1.13
2014.01.24 09:36:14.420,0.80971,0.80994,1.98,1.00
2014.01.24 09:36:14.570,0.80972,0.80994,1.30,1.00
2014.01.24 09:36:14.621,0.80977,0.80998,1.00,2.10
2014.01.24 09:36:14.872,0.80972,0.80998,1.73,1.73
2014.01.24 09:36:15.391,0.80971,0.80994,1.98,1.00
2014.01.24 09:36:15.991,0.80971,0.80994,1.73,1.00
2014.01.24 09:36:22.063,0.80971,0.80994,1.00,1.00
2014.01.24 09:36:22.591,0.80967,0.80993,1.75,1.00
2014.01.24 09:36:25.291,0.80971,0.80998,1.00,1.60
2014.01.24 09:36:25.391,0.80971,0.80998,1.00,1.00
2014.01.24 09:36:26.280,0.80977,0.80998,1.00,1.13
2014.01.24 09:36:27.601,0.80981,0.81005,1.00,1.35
2014.01.24 09:36:27.821,0.80977,0.80998,1.35,1.13
2014.01.24 09:36:28.044,0.80981,0.81003,1.00,1.35
2014.01.24 09:36:29.510,0.80976,0.80999,1.00,1.38
2014.01.24 09:36:29.738,0.80981,0.81004,1.00,1.75
2014.01.24 09:36:34.293,0.80981,0.81004,1.00,1.38
2014.01.24 09:36:34.970,0.80981,0.81004,1.00,1.38
2014.01.24 09:36:37.060,0.80981,0.81004,1.00,1.38
2014.01.24 09:36:37.831,0.80974,0.80994,1.68,1.00
2014.01.24 09:36:38.134,0.80976,0.80999,1.38,1.98
2014.01.24 09:36:38.335,0.80976,0.80999,1.50,1.00
2014.01.24 09:36:48.831,0.80977,0.81003,1.13,1.98
2014.01.24 09:36:49.732,0.80971,0.80999,1.38,1.00
2014.01.24 09:36:51.550,0.80977,0.80998,1.00,1.00
2014.01.24 09:36:51.832,0.80971,0.80999,1.38,1.00
2014.01.24 09:36:52.094,0.80976,0.80999,1.00,1.13
2014.01.24 09:36:52.221,0.80977,0.81003,1.00,1.50
2014.01.24 09:36:55.569,0.80972,0.80998,1.38,1.00
2014.01.24 09:36:56.563,0.80976,0.80999,1.00,1.00
2014.01.24 09:36:57.330,0.80971,0.80999,1.50,1.00
2014.01.24 09:37:01.403,0.80977,0.81003,1.00,1.50
2014.01.24 09:37:02.280,0.80972,0.80998,1.38,1.00
2014.01.24 09:37:03.869,0.80976,0.81004,1.00,2.10
2014.01.24 09:37:04.462,0.80976,0.81004,1.00,2.10
2014.01.24 09:37:04.512,0.80976,0.81004,1.38,1.73
2014.01.24 09:37:04.860,0.80982,0.81008,1.50,1.13
2014.01.24 09:37:06.730,0.80982,0.81008,1.75,1.00
2014.01.24 09:37:12.561,0.80982,0.81008,1.50,1.00
2014.01.24 09:37:12.661,0.80977,0.81003,1.75,1.00
2014.01.24 09:37:14.929,0.80982,0.81008,1.50,1.00
2014.01.24 09:37:18.999,0.80976,0.81004,2.10,1.00
2014.01.24 09:37:19.521,0.80976,0.81004,2.10,1.00
2014.01.24 09:37:20.209,0.80981,0.81009,1.50,1.00
2014.01.24 09:37:25.995,0.80981,0.81009,1.38,1.38
2014.01.24 09:37:26.096,0.80981,0.80995,1.00,2.10
2014.01.24 09:37:26.147,0.80972,0.80993,1.75,1.60
2014.01.24 09:37:26.247,0.80972,0.80993,1.38,1.60
2014.01.24 09:37:26.699,0.80977,0.80998,1.00,1.00
2014.01.24 09:37:27.099,0.80976,0.81004,1.00,1.00
2014.01.24 09:37:33.478,0.80976,0.80999,1.13,1.00
2014.01.24 09:37:36.006,0.80976,0.80999,1.38,1.00
2014.01.24 09:37:36.412,0.80976,0.80999,1.13,1.00
2014.01.24 09:37:41.085,0.80976,0.80999,1.50,1.00
2014.01.24 09:37:44.039,0.80974,0.80994,1.35,1.00
2014.01.24 09:37:44.149,0.80976,0.80999,1.50,1.00
2014.01.24 09:37:44.383,0.80981,0.81004,1.00,1.00
2014.01.24 09:37:45.800,0.80977,0.80998,1.13,1.00
2014.01.24 09:37:46.790,0.80977,0.80998,1.73,1.00
2014.01.24 09:37:48.990,0.80982,0.81003,1.00,1.00
2014.01.24 09:37:51.628,0.80977,0.81003,2.10,1.00
2014.01.24 09:37:52.171,0.80978,0.81003,1.30,1.00
2014.01.24 09:37:52.222,0.80982,0.81003,1.00,1.00
2014.01.24 09:37:52.948,0.80978,0.81003,1.30,1.00
2014.01.24 09:37:53.938,0.80977,0.80998,2.10,1.00
2014.01.24 09:38:04.201,0.80977,0.80998,2.10,1.00
2014.01.24 09:38:04.657,0.80983,0.81003,1.30,1.00
2014.01.24 09:38:11.111,0.80987,0.81008,1.00,1.73
2014.01.24 09:38:11.331,0.80981,0.81004,1.50,1.00
2014.01.24 09:38:11.841,0.80978,0.81003,1.35,1.00
2014.01.24 09:38:12.880,0.80978,0.81008,1.35,1.38
2014.01.24 09:38:12.986,0.80981,0.81008,1.00,1.00
2014.01.24 09:38:15.079,0.80986,0.81011,1.35,1.68
2014.01.24 09:38:15.431,0.80981,0.81009,2.10,1.13
2014.01.24 09:38:17.637,0.80983,0.81009,1.30,1.13
2014.01.24 09:38:23.579,0.80981,0.81009,2.10,1.13
2014.01.24 09:38:24.081,0.80982,0.81003,1.98,1.00
2014.01.24 09:38:24.653,0.80987,0.81008,1.00,1.00
2014.01.24 09:38:26.299,0.80983,0.81003,1.35,1.00
2014.01.24 09:38:26.429,0.80982,0.81008,2.10,1.00
2014.01.24 09:38:28.589,0.80984,0.81008,1.35,1.00
2014.01.24 09:38:31.049,0.80985,0.81003,1.60,1.00
2014.01.24 09:38:31.150,0.80985,0.81008,1.35,1.00
2014.01.24 09:38:33.668,0.80991,0.81014,1.00,1.35
2014.01.24 09:38:34.352,0.80987,0.81013,3.23,1.00
2014.01.24 09:38:34.531,0.80988,0.81013,2.48,1.00
2014.01.24 09:38:34.681,0.80992,0.81019,1.30,1.38
2014.01.24 09:38:34.998,0.80997,0.81018,1.00,1.38
2014.01.24 09:38:35.099,0.80997,0.81018,1.13,1.00
2014.01.24 09:38:35.200,0.80997,0.81023,1.50,1.00
2014.01.24 09:38:35.300,0.80997,0.81023,1.50,1.00
2014.01.24 09:38:35.785,0.81002,0.81028,1.00,1.38
2014.01.24 09:38:37.490,0.81002,0.81028,1.38,1.38
2014.01.24 09:38:37.641,0.81006,0.81034,1.38,1.00
2014.01.24 09:38:37.994,0.81011,0.81039,1.00,1.38
2014.01.24 09:38:38.300,0.8101,0.81033,1.00,1.00
2014.01.24 09:38:38.552,0.81011,0.81039,1.00,1.38
2014.01.24 09:38:41.633,0.81011,0.81039,1.38,1.38
2014.01.24 09:38:42.169,0.81011,0.81044,1.38,1.38
2014.01.24 09:38:42.550,0.81011,0.81044,1.75,1.00
2014.01.24 09:38:44.295,0.81012,0.81038,1.38,1.00
2014.01.24 09:38:44.582,0.81017,0.81043,1.38,1.00
2014.01.24 09:38:44.741,0.81011,0.81039,1.38,1.00
2014.01.24 09:38:45.410,0.81017,0.81038,1.38,1.00
2014.01.24 09:38:46.938,0.81016,0.81044,1.38,1.00
2014.01.24 09:38:47.262,0.81016,0.81047,1.38,1.30
2014.01.24 09:38:48.210,0.81017,0.81043,1.38,1.00
2014.01.24 09:38:48.428,0.81021,0.81047,1.00,1.30
2014.01.24 09:38:49.334,0.81016,0.81044,1.38,1.00
2014.01.24 09:38:49.737,0.81022,0.81048,1.00,1.73
2014.01.24 09:38:50.629,0.81017,0.81043,1.38,1.00
2014.01.24 09:38:51.501,0.81016,0.81039,1.50,1.00
2014.01.24 09:38:51.624,0.81016,0.81044,1.50,1.00
2014.01.24 09:38:55.268,0.81016,0.81039,1.38,1.00
2014.01.24 09:38:56.568,0.81016,0.81044,1.38,1.38
2014.01.24 09:38:57.227,0.81011,0.81039,2.10,1.00
2014.01.24 09:38:57.519,0.81011,0.81039,2.10,1.00
2014.01.24 09:39:00.647,0.81011,0.81034,1.38,1.00
2014.01.24 09:39:03.527,0.81007,0.81028,1.38,1.00
2014.01.24 09:39:03.628,0.81006,0.81034,1.38,1.13
2014.01.24 09:39:03.749,0.81006,0.81034,1.38,1.00
2014.01.24 09:39:04.268,0.81007,0.81033,1.38,1.00
2014.01.24 09:39:04.867,0.81011,0.81039,1.38,1.13
2014.01.24 09:39:05.839,0.81017,0.81043,1.00,1.50
2014.01.24 09:39:06.048,0.81013,0.81038,1.30,1.13
2014.01.24 09:39:06.387,0.81008,0.81033,1.35,1.00
2014.01.24 09:39:08.565,0.81007,0.81033,1.50,1.60
2014.01.24 09:39:09.163,0.81012,0.81033,1.38,1.00
2014.01.24 09:39:09.698,0.81011,0.81034,1.38,1.00
2014.01.24 09:39:12.473,0.81011,0.81034,1.38,1.00
2014.01.24 09:39:13.039,0.81008,0.81033,1.68,1.00
2014.01.24 09:39:14.408,0.81007,0.81033,1.00,1.13
2014.01.24 09:39:14.523,0.81001,0.81029,2.10,1.00
2014.01.24 09:39:18.520,0.81002,0.81033,1.73,1.50
2014.01.24 09:39:18.588,0.81002,0.81028,1.73,1.00
2014.01.24 09:39:19.467,0.81002,0.81023,1.38,1.00
2014.01.24 09:39:20.457,0.81002,0.81028,1.38,1.00
2014.01.24 09:39:22.688,0.81002,0.81028,1.38,1.38
2014.01.24 09:39:23.527,0.81002,0.81028,1.38,1.13
2014.01.24 09:39:23.918,0.81002,0.81023,1.38,1.00
2014.01.24 09:39:24.908,0.80996,0.81024,1.38,1.35
2014.01.24 09:39:25.673,0.80996,0.81024,1.38,1.73
2014.01.24 09:39:27.381,0.80996,0.81024,1.38,1.73
2014.01.24 09:39:29.486,0.80996,0.81024,1.38,1.35
2014.01.24 09:39:31.160,0.81006,0.81029,1.00,1.00
2014.01.24 09:39:31.910,0.81006,0.81029,1.38,1.00
2014.01.24 09:39:34.760,0.81007,0.81033,1.38,1.35
2014.01.24 09:39:35.613,0.81007,0.81033,1.50,1.35
2014.01.24 09:39:38.320,0.81007,0.81028,1.38,1.00
2014.01.24 09:39:38.832,0.81002,0.81029,1.68,1.00
2014.01.24 09:39:41.829,0.81002,0.81023,1.38,1.00
2014.01.24 09:39:42.128,0.81001,0.81029,1.75,1.35
