2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:39:44.145,0.81006,0.81034,1.38,1.60
2014.01.24 09:39:44.746,0.81006,0.81034,1.75,1.60
2014.01.24 09:39:46.913,0.81006,0.81034,1.50,1.60
2014.01.24 09:40:00.835,0.81001,0.81029,2.10,1.00
2014.01.24 09:40:01.845,0.81001,0.81029,2.10,1.00
2014.01.24 09:40:02.398,0.81002,0.81033,1.75,1.00
2014.01.24 09:40:02.938,0.81009,0.81034,1.00,1.00
2014.01.24 09:40:03.817,0.81006,0.81034,1.75,1.00
2014.01.24 09:40:04.259,0.81009,0.81034,1.00,1.00
2014.01.24 09:40:05.021,0.81007,0.81028,1.50,1.00
2014.01.24 09:40:08.101,0.81006,0.81034,1.75,1.00
2014.01.24 09:40:17.009,0.81006,0.81034,1.75,1.00
2014.01.24 09:40:25.369,0.81007,0.81028,1.38,1.00
2014.01.24 09:40:26.923,0.81002,0.81023,1.73,1.00
2014.01.24 09:40:27.065,0.81002,0.81028,1.73,1.13
2014.01.24 09:40:29.216,0.81002,0.81023,1.35,1.00
2014.01.24 09:40:30.646,0.81002,0.81019,1.35,1.00
2014.01.24 09:40:32.012,0.81002,0.81019,1.35,1.00
2014.01.24 09:40:37.227,0.81002,0.81019,1.35,1.00
2014.01.24 09:40:37.277,0.81002,0.81024,1.35,1.00
2014.01.24 09:40:37.779,0.81002,0.81024,1.35,1.00
2014.01.24 09:40:37.883,0.81004,0.81024,1.00,1.00
2014.01.24 09:40:38.736,0.81002,0.81023,1.68,1.00
2014.01.24 09:40:39.616,0.81005,0.81023,2.48,1.00
2014.01.24 09:40:39.817,0.81003,0.81023,1.35,1.00
2014.01.24 09:40:39.868,0.81006,0.81029,1.00,3.23
2014.01.24 09:40:39.968,0.81003,0.81024,1.68,1.00
2014.01.24 09:40:40.307,0.81007,0.81028,1.00,1.00
2014.01.24 09:40:40.358,0.81007,0.81028,1.00,1.60
2014.01.24 09:40:40.621,0.81002,0.81028,2.10,1.00
2014.01.24 09:40:41.140,0.81002,0.81024,1.35,1.00
2014.01.24 09:40:41.661,0.81003,0.81024,1.35,1.00
2014.01.24 09:40:41.711,0.81006,0.81029,1.00,1.13
2014.01.24 09:40:41.812,0.81003,0.81024,1.35,1.00
2014.01.24 09:40:43.567,0.81011,0.81034,1.00,1.38
2014.01.24 09:40:43.959,0.81011,0.81034,1.00,1.50
2014.01.24 09:40:44.626,0.81011,0.81034,1.00,1.13
2014.01.24 09:40:46.488,0.81011,0.81034,1.38,1.00
2014.01.24 09:40:46.890,0.81008,0.81028,1.35,1.00
2014.01.24 09:40:53.348,0.81002,0.81023,1.75,1.00
2014.01.24 09:40:53.599,0.81007,0.81028,1.38,1.00
2014.01.24 09:41:01.281,0.81007,0.81033,1.38,1.00
2014.01.24 09:41:01.446,0.81007,0.81033,1.75,1.00
2014.01.24 09:41:02.756,0.81007,0.81033,1.75,1.00
2014.01.24 09:41:02.857,0.81006,0.81029,2.10,1.00
2014.01.24 09:41:03.376,0.81007,0.81033,1.75,1.00
2014.01.24 09:41:03.427,0.81007,0.81033,1.75,1.00
2014.01.24 09:41:03.932,0.81007,0.81033,1.75,1.00
2014.01.24 09:41:04.147,0.81017,0.81038,1.00,1.00
2014.01.24 09:41:04.497,0.81012,0.81033,1.38,1.00
2014.01.24 09:41:04.648,0.81012,0.81038,1.73,1.00
2014.01.24 09:41:05.129,0.81012,0.81038,1.73,1.00
2014.01.24 09:41:06.557,0.81012,0.81038,1.73,1.00
2014.01.24 09:41:06.939,0.81012,0.81033,1.73,1.00
2014.01.24 09:41:07.458,0.81012,0.81033,1.73,1.00
2014.01.24 09:41:07.578,0.81016,0.81039,1.38,1.13
2014.01.24 09:41:07.629,0.81017,0.81039,1.35,1.00
2014.01.24 09:41:07.830,0.81021,0.81048,1.00,2.48
2014.01.24 09:41:07.930,0.81021,0.81049,1.13,1.38
2014.01.24 09:41:08.347,0.81027,0.81048,1.00,1.13
2014.01.24 09:41:11.086,0.81027,0.81053,1.50,1.38
2014.01.24 09:41:11.136,0.81031,0.81058,1.00,2.85
2014.01.24 09:41:11.440,0.81026,0.81049,1.75,1.00
2014.01.24 09:41:12.075,0.81026,0.81049,1.38,1.00
2014.01.24 09:41:12.666,0.81031,0.81058,1.00,1.35
2014.01.24 09:41:12.836,0.81031,0.81054,1.00,2.10
2014.01.24 09:41:13.088,0.81026,0.81054,1.75,3.23
2014.01.24 09:41:13.188,0.81028,0.81054,1.68,1.13
2014.01.24 09:41:13.540,0.81026,0.81054,2.10,1.00
2014.01.24 09:41:13.843,0.81026,0.81054,2.10,1.00
2014.01.24 09:41:14.094,0.81032,0.81058,1.38,1.00
2014.01.24 09:41:14.497,0.81032,0.81058,1.98,1.13
2014.01.24 09:41:14.887,0.81037,0.81063,1.38,1.38
2014.01.24 09:41:15.429,0.81042,0.81063,1.00,1.00
2014.01.24 09:41:15.908,0.81036,0.81064,1.75,1.00
2014.01.24 09:41:17.176,0.81042,0.81063,1.00,1.00
2014.01.24 09:41:17.953,0.81041,0.81069,1.00,1.38
2014.01.24 09:41:18.003,0.81041,0.81069,1.38,1.38
2014.01.24 09:41:18.249,0.81041,0.81069,1.38,1.38
2014.01.24 09:41:19.065,0.81047,0.81073,1.00,1.38
2014.01.24 09:41:19.566,0.81051,0.81074,1.00,1.38
2014.01.24 09:41:19.617,0.81051,0.81074,1.00,1.00
2014.01.24 09:41:20.159,0.81057,0.81078,1.00,1.50
2014.01.24 09:41:20.360,0.81052,0.81073,1.73,1.00
2014.01.24 09:41:20.898,0.81052,0.81073,1.00,1.00
2014.01.24 09:41:24.876,0.81056,0.81079,1.00,2.10
2014.01.24 09:41:24.926,0.81056,0.81079,1.00,2.10
2014.01.24 09:41:25.096,0.81052,0.81073,1.38,1.00
2014.01.24 09:41:25.705,0.81052,0.81073,1.00,1.00
2014.01.24 09:41:27.207,0.81052,0.81073,1.38,1.00
2014.01.24 09:41:27.407,0.81057,0.81078,1.35,1.00
2014.01.24 09:41:27.576,0.81057,0.81078,2.10,1.00
2014.01.24 09:41:27.627,0.81067,0.81088,1.00,1.38
2014.01.24 09:41:27.727,0.81067,0.81088,1.00,1.00
2014.01.24 09:41:28.239,0.81067,0.81088,1.38,1.00
2014.01.24 09:41:28.420,0.81067,0.81088,1.00,1.38
2014.01.24 09:41:29.460,0.81067,0.81088,1.38,1.00
2014.01.24 09:41:31.916,0.81067,0.81088,1.38,1.00
2014.01.24 09:41:32.237,0.81067,0.81088,1.13,1.00
2014.01.24 09:41:32.881,0.81067,0.81088,1.00,1.38
2014.01.24 09:41:33.732,0.81067,0.81088,1.38,1.00
2014.01.24 09:41:34.565,0.81067,0.81088,1.38,1.00
2014.01.24 09:41:38.146,0.81067,0.81088,1.98,1.00
2014.01.24 09:41:38.406,0.81072,0.81093,1.98,1.00
2014.01.24 09:41:38.817,0.81077,0.81098,1.00,1.00
2014.01.24 09:41:39.396,0.81071,0.81094,2.10,1.00
2014.01.24 09:41:39.454,0.81071,0.81094,2.10,1.00
2014.01.24 09:41:41.376,0.81073,0.81098,1.30,1.00
2014.01.24 09:41:41.672,0.81072,0.81098,1.98,1.00
2014.01.24 09:41:42.205,0.81076,0.81099,1.00,1.00
2014.01.24 09:41:45.091,0.81073,0.81093,1.35,1.00
2014.01.24 09:41:45.617,0.81073,0.81093,1.35,1.00
2014.01.24 09:41:45.667,0.81073,0.81099,1.35,1.00
2014.01.24 09:41:46.606,0.81076,0.81099,1.38,1.00
2014.01.24 09:41:47.596,0.81076,0.81099,1.38,1.00
2014.01.24 09:41:47.936,0.81078,0.81099,1.35,1.00
2014.01.24 09:41:48.087,0.81082,0.81103,2.10,1.00
2014.01.24 09:41:48.700,0.81082,0.81103,1.73,1.00
2014.01.24 09:41:49.357,0.81082,0.81103,2.10,1.00
2014.01.24 09:41:49.520,0.81082,0.81108,2.10,1.73
2014.01.24 09:41:49.620,0.81079,0.81103,1.35,1.00
2014.01.24 09:41:49.922,0.81077,0.81099,1.35,1.00
2014.01.24 09:41:50.276,0.81077,0.81099,1.35,1.00
2014.01.24 09:41:52.376,0.81072,0.81093,1.75,1.00
2014.01.24 09:41:54.047,0.81072,0.81093,1.50,1.00
2014.01.24 09:41:54.156,0.81076,0.81099,1.38,1.38
2014.01.24 09:41:55.519,0.81076,0.81099,1.75,1.13
2014.01.24 09:41:56.086,0.81072,0.81093,1.75,1.00
2014.01.24 09:42:01.615,0.81076,0.81099,1.38,1.00
2014.01.24 09:42:02.477,0.81076,0.81099,1.75,1.00
2014.01.24 09:42:02.872,0.81076,0.81099,1.75,1.00
2014.01.24 09:42:06.537,0.81077,0.81103,1.75,1.35
2014.01.24 09:42:07.056,0.81081,0.81104,1.38,1.00
2014.01.24 09:42:07.394,0.81078,0.81098,1.68,1.00
2014.01.24 09:42:07.697,0.81078,0.81093,1.68,1.00
2014.01.24 09:42:07.856,0.81078,0.81098,1.68,1.00
2014.01.24 09:42:12.797,0.81073,0.81098,1.35,1.00
2014.01.24 09:42:13.057,0.81073,0.81093,1.35,1.00
2014.01.24 09:42:16.107,0.81073,0.81088,1.35,1.00
2014.01.24 09:42:17.266,0.8107,0.81088,2.48,1.00
2014.01.24 09:42:17.366,0.81066,0.81089,1.68,1.00
2014.01.24 09:42:17.417,0.81066,0.81089,1.35,1.00
2014.01.24 09:42:19.405,0.81066,0.81078,1.30,1.00
2014.01.24 09:42:23.476,0.81057,0.81084,1.35,1.38
2014.01.24 09:42:23.545,0.81057,0.81084,1.35,1.13
2014.01.24 09:42:25.734,0.81058,0.81084,1.68,1.38
2014.01.24 09:42:25.785,0.81058,0.81078,1.68,1.00
2014.01.24 09:42:27.606,0.81057,0.81078,1.50,1.00
2014.01.24 09:42:27.769,0.81057,0.81073,1.00,1.00
2014.01.24 09:42:28.094,0.81054,0.81068,1.35,1.00
2014.01.24 09:42:28.395,0.8105,0.81068,1.30,1.00
2014.01.24 09:42:28.496,0.81047,0.81068,2.10,1.00
2014.01.24 09:42:28.865,0.81051,0.81074,1.38,1.00
2014.01.24 09:42:29.696,0.81051,0.81074,1.13,1.00
2014.01.24 09:42:30.224,0.81051,0.81074,1.38,1.00
2014.01.24 09:42:31.016,0.81051,0.81074,1.00,1.00
2014.01.24 09:42:32.091,0.81047,0.81073,4.80,1.00
2014.01.24 09:42:33.867,0.81047,0.81073,4.80,1.00
2014.01.24 09:42:34.168,0.81057,0.81078,1.73,1.00
2014.01.24 09:42:34.675,0.81057,0.81078,1.13,1.00
2014.01.24 09:42:35.181,0.81057,0.81083,1.50,1.00
2014.01.24 09:42:37.145,0.81061,0.81084,1.00,1.00
2014.01.24 09:42:37.446,0.81057,0.81078,1.50,1.00
2014.01.24 09:42:37.555,0.81057,0.81084,1.00,1.00
2014.01.24 09:42:42.294,0.81056,0.81084,1.75,1.00
2014.01.24 09:42:43.165,0.81061,0.81084,1.00,1.00
2014.01.24 09:42:45.145,0.81056,0.81084,1.75,1.00
2014.01.24 09:42:49.119,0.81056,0.81084,1.75,1.00
2014.01.24 09:42:50.428,0.81057,0.81078,1.75,1.00
2014.01.24 09:42:51.722,0.81057,0.81078,1.50,1.00
2014.01.24 09:42:52.076,0.81062,0.81083,1.38,1.00
2014.01.24 09:42:57.136,0.81062,0.81088,2.10,1.00
2014.01.24 09:43:02.146,0.81063,0.81088,1.35,1.00
2014.01.24 09:43:02.416,0.81058,0.81084,1.35,1.00
2014.01.24 09:43:04.138,0.81058,0.81084,1.35,1.00
2014.01.24 09:43:13.085,0.81053,0.81079,1.35,1.00
2014.01.24 09:43:17.705,0.81057,0.81078,1.38,1.00
2014.01.24 09:43:17.944,0.81058,0.81083,1.68,1.00
2014.01.24 09:43:19.908,0.81058,0.81079,1.35,1.00
2014.01.24 09:43:20.735,0.81058,0.81078,1.68,1.00
2014.01.24 09:43:23.534,0.81056,0.81084,2.10,1.00
2014.01.24 09:43:24.063,0.81062,0.81083,1.38,1.00
2014.01.24 09:43:25.777,0.81061,0.81089,1.50,1.00
2014.01.24 09:43:34.178,0.81062,0.81089,1.35,1.00
2014.01.24 09:43:37.063,0.81066,0.81094,1.50,1.00
2014.01.24 09:43:37.947,0.81062,0.81089,1.35,1.00
2014.01.24 09:43:38.276,0.81066,0.81094,1.75,1.00
2014.01.24 09:43:40.147,0.81062,0.81088,2.10,1.00
2014.01.24 09:43:40.587,0.81062,0.81084,1.35,1.00
2014.01.24 09:43:40.637,0.81062,0.81084,1.35,1.00
2014.01.24 09:43:40.858,0.81058,0.81084,1.35,1.00
2014.01.24 09:43:48.394,0.81058,0.81083,1.35,1.00
2014.01.24 09:43:49.175,0.81058,0.81083,1.35,1.00
2014.01.24 09:43:53.024,0.81058,0.81078,1.68,1.00
2014.01.24 09:44:04.251,0.81058,0.81078,1.68,1.00
2014.01.24 09:44:07.753,0.81057,0.81083,1.98,1.00
2014.01.24 09:44:10.642,0.81059,0.81083,1.00,1.00
2014.01.24 09:44:12.939,0.81061,0.81084,1.00,1.00
2014.01.24 09:44:14.028,0.81059,0.81083,1.00,1.00
2014.01.24 09:44:18.133,0.81059,0.81079,1.00,1.00
2014.01.24 09:44:19.297,0.81056,0.81079,1.75,1.00
2014.01.24 09:44:25.235,0.81056,0.81079,1.75,1.00
2014.01.24 09:44:26.044,0.81055,0.81078,1.35,1.00
2014.01.24 09:44:26.345,0.81055,0.81074,1.68,1.00
2014.01.24 09:44:26.824,0.81051,0.81079,2.10,1.13
2014.01.24 09:44:30.065,0.8106,0.81079,2.48,1.00
2014.01.24 09:44:30.116,0.81062,0.81083,1.73,1.00
2014.01.24 09:44:30.623,0.81062,0.81083,1.98,1.00
2014.01.24 09:44:32.106,0.81062,0.81083,1.98,1.00
2014.01.24 09:44:32.785,0.81064,0.81083,2.48,1.00
2014.01.24 09:44:33.206,0.81064,0.81083,2.48,1.00
2014.01.24 09:44:33.425,0.81066,0.81089,1.98,1.13
2014.01.24 09:44:33.833,0.81071,0.81094,1.50,1.00
2014.01.24 09:44:34.928,0.81071,0.81094,1.73,1.00
2014.01.24 09:44:36.153,0.81067,0.81088,2.10,1.00
2014.01.24 09:44:36.805,0.81066,0.81089,1.35,1.00
2014.01.24 09:44:39.055,0.81069,0.81089,2.48,1.00
2014.01.24 09:44:39.105,0.81071,0.81094,1.73,1.00
2014.01.24 09:44:39.343,0.81069,0.81083,2.48,1.00
2014.01.24 09:44:39.394,0.81063,0.81083,1.35,1.00
2014.01.24 09:44:39.695,0.81068,0.81094,1.35,1.00
2014.01.24 09:44:39.904,0.81065,0.81088,1.35,1.00
2014.01.24 09:44:40.814,0.8107,0.81088,2.48,1.00
2014.01.24 09:44:40.864,0.81072,0.81093,1.60,1.00
2014.01.24 09:44:41.067,0.81072,0.81093,1.00,1.00
2014.01.24 09:44:41.141,0.81064,0.81084,1.68,1.00
2014.01.24 09:44:41.342,0.81067,0.81093,1.38,1.00
2014.01.24 09:44:41.644,0.81065,0.81088,1.35,1.00
2014.01.24 09:44:42.612,0.8107,0.81088,2.48,1.00
2014.01.24 09:44:42.663,0.81071,0.81094,1.60,1.00
2014.01.24 09:44:42.813,0.81071,0.81094,1.00,1.00
2014.01.24 09:44:42.864,0.81064,0.81083,1.35,1.00
2014.01.24 09:44:43.064,0.81064,0.81089,1.35,1.00
2014.01.24 09:44:44.383,0.81072,0.81093,1.60,1.00
2014.01.24 09:44:44.554,0.81072,0.81093,1.00,1.00
2014.01.24 09:44:44.705,0.81063,0.81083,1.35,1.00
2014.01.24 09:44:44.856,0.8107,0.81093,1.00,1.00
2014.01.24 09:44:45.057,0.81068,0.81088,1.35,1.00
2014.01.24 09:44:46.280,0.81064,0.81088,1.35,1.00
2014.01.24 09:44:46.585,0.81072,0.81093,1.60,1.00
2014.01.24 09:44:46.867,0.81068,0.81093,1.35,1.00
2014.01.24 09:44:47.592,0.81068,0.81088,1.35,1.00
2014.01.24 09:44:47.693,0.81067,0.81093,1.98,1.00
2014.01.24 09:44:48.238,0.81071,0.81093,1.68,1.00
2014.01.24 09:44:48.455,0.81071,0.81093,1.35,1.00
2014.01.24 09:44:49.342,0.81071,0.81099,2.10,1.00
2014.01.24 09:44:49.599,0.81077,0.81098,1.00,1.00
2014.01.24 09:44:50.127,0.81075,0.81099,1.35,1.00
2014.01.24 09:44:50.580,0.81075,0.81094,1.60,1.00
2014.01.24 09:44:51.224,0.81075,0.81094,1.00,1.00
2014.01.24 09:44:51.352,0.81077,0.81098,1.00,1.00
2014.01.24 09:44:52.073,0.81077,0.81098,1.60,1.00
2014.01.24 09:44:54.408,0.81075,0.81093,2.48,1.00
2014.01.24 09:44:54.564,0.81072,0.81093,1.50,1.00
2014.01.24 09:44:55.101,0.81072,0.81093,2.10,1.00
2014.01.24 09:44:55.604,0.81072,0.81089,1.35,1.00
2014.01.24 09:44:55.906,0.81068,0.81089,1.68,1.00
2014.01.24 09:44:56.295,0.81071,0.81094,2.10,1.00
2014.01.24 09:44:57.803,0.81076,0.81099,1.00,1.73
2014.01.24 09:44:57.954,0.81076,0.81099,1.00,1.00
2014.01.24 09:44:58.367,0.81071,0.81099,1.38,1.00
2014.01.24 09:44:59.723,0.81071,0.81099,1.38,1.38
2014.01.24 09:45:00.283,0.81073,0.81099,2.10,1.13
2014.01.24 09:45:00.585,0.81081,0.81104,1.00,1.50
2014.01.24 09:45:00.887,0.81072,0.81093,1.50,1.00
2014.01.24 09:45:01.139,0.81076,0.81099,1.00,1.00
2014.01.24 09:45:01.543,0.81082,0.81103,1.00,1.50
2014.01.24 09:45:02.094,0.81081,0.81107,1.00,1.35
2014.01.24 09:45:02.295,0.81081,0.81109,1.38,1.98
2014.01.24 09:45:02.346,0.81081,0.81104,1.38,1.00
2014.01.24 09:45:03.893,0.81086,0.81109,1.00,1.98
2014.01.24 09:45:04.418,0.81086,0.81109,1.00,1.60
2014.01.24 09:45:04.843,0.81083,0.81104,1.30,1.00
2014.01.24 09:45:05.386,0.81082,0.81104,1.35,1.00
2014.01.24 09:45:05.893,0.81082,0.81103,1.75,1.00
2014.01.24 09:45:06.942,0.81083,0.81104,1.00,1.00
2014.01.24 09:45:07.327,0.81086,0.81104,2.10,1.00
2014.01.24 09:45:07.377,0.81086,0.81109,2.85,1.00
2014.01.24 09:45:07.594,0.81086,0.81104,2.10,1.00
2014.01.24 09:45:07.845,0.81087,0.81108,1.60,1.00
2014.01.24 09:45:08.183,0.81083,0.81108,1.00,1.00
2014.01.24 09:45:09.914,0.81082,0.81108,2.10,1.00
2014.01.24 09:45:10.135,0.81092,0.81113,1.00,1.38
2014.01.24 09:45:10.390,0.81086,0.81109,1.73,1.00
2014.01.24 09:45:12.146,0.81092,0.81113,1.00,1.38
2014.01.24 09:45:12.801,0.81088,0.81108,1.30,1.00
2014.01.24 09:45:14.162,0.81087,0.81108,1.00,1.00
2014.01.24 09:45:18.643,0.81085,0.81108,1.30,1.00
2014.01.24 09:45:19.363,0.81087,0.81108,1.00,1.00
2014.01.24 09:45:20.244,0.81085,0.81109,1.30,1.00
2014.01.24 09:45:20.416,0.81084,0.81109,2.85,1.00
2014.01.24 09:45:22.284,0.81087,0.81108,1.35,1.00
2014.01.24 09:45:22.915,0.81081,0.81109,2.10,1.00
2014.01.24 09:45:35.186,0.81081,0.81109,2.10,1.38
2014.01.24 09:45:35.705,0.81081,0.81109,1.73,1.13
2014.01.24 09:45:38.534,0.81087,0.81109,2.10,1.13
2014.01.24 09:45:39.112,0.81087,0.81108,2.85,1.00
2014.01.24 09:45:39.321,0.81087,0.81108,1.13,1.00
2014.01.24 09:45:39.645,0.81086,0.81104,1.30,1.00
2014.01.24 09:45:41.386,0.81086,0.81109,1.30,1.00
2014.01.24 09:45:41.787,0.81085,0.81109,1.35,1.00
2014.01.24 09:45:42.173,0.81085,0.81103,1.35,1.00
2014.01.24 09:45:42.286,0.81086,0.81103,1.30,1.00
2014.01.24 09:45:43.282,0.81085,0.81103,1.35,1.00
2014.01.24 09:45:43.343,0.81087,0.81108,1.38,1.00
2014.01.24 09:45:43.393,0.81087,0.81108,3.23,1.00
2014.01.24 09:45:46.363,0.81084,0.81108,1.35,1.35
2014.01.24 09:45:46.565,0.81088,0.81108,2.10,1.00
2014.01.24 09:45:46.665,0.81091,0.81114,1.00,2.10
2014.01.24 09:45:46.766,0.81091,0.81113,1.00,1.00
2014.01.24 09:45:46.866,0.81087,0.81108,1.38,1.00
2014.01.24 09:45:47.315,0.81092,0.81109,1.00,1.30
2014.01.24 09:45:47.666,0.81086,0.81109,1.38,1.00
2014.01.24 09:45:48.156,0.81087,0.81113,1.38,1.50
2014.01.24 09:45:48.257,0.81087,0.81113,1.98,1.13
2014.01.24 09:45:48.842,0.81092,0.81113,1.00,1.13
2014.01.24 09:45:49.376,0.81092,0.81113,1.60,1.50
2014.01.24 09:45:51.842,0.81092,0.81113,3.23,1.13
2014.01.24 09:45:53.033,0.81096,0.81119,1.00,1.75
2014.01.24 09:45:53.467,0.81096,0.81119,1.00,1.38
2014.01.24 09:45:53.832,0.81096,0.81119,1.60,1.38
2014.01.24 09:45:54.267,0.81096,0.81119,1.73,1.13
2014.01.24 09:45:54.367,0.81102,0.81123,1.00,1.50
2014.01.24 09:45:54.418,0.81102,0.81123,1.60,1.13
2014.01.24 09:45:54.620,0.81096,0.81123,1.98,1.00
2014.01.24 09:45:54.973,0.81096,0.81124,1.98,1.38
2014.01.24 09:45:55.567,0.81102,0.81123,1.38,1.13
2014.01.24 09:45:56.653,0.81103,0.81123,2.48,1.13
2014.01.24 09:45:57.389,0.81106,0.81129,1.73,1.38
2014.01.24 09:45:58.751,0.81106,0.81129,2.10,1.00
2014.01.24 09:46:00.413,0.81106,0.81129,1.30,1.38
2014.01.24 09:46:01.176,0.81106,0.81129,1.73,1.00
2014.01.24 09:46:01.278,0.81106,0.81129,4.80,1.00
2014.01.24 09:46:01.637,0.81106,0.81129,4.80,1.00
2014.01.24 09:46:01.705,0.81106,0.81129,4.80,1.00
2014.01.24 09:46:02.033,0.81106,0.81129,4.80,1.00
2014.01.24 09:46:02.854,0.81112,0.81133,1.13,1.00
2014.01.24 09:46:02.955,0.81112,0.81133,1.73,1.00
2014.01.24 09:46:03.395,0.81107,0.81134,2.48,1.13
2014.01.24 09:46:03.905,0.81113,0.81133,1.30,1.00
2014.01.24 09:46:04.236,0.81112,0.81133,1.98,1.00
2014.01.24 09:46:06.105,0.81112,0.81133,1.98,1.00
2014.01.24 09:46:06.435,0.81112,0.81133,1.98,1.00
2014.01.24 09:46:07.343,0.81112,0.81133,1.98,1.00
2014.01.24 09:46:07.688,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:07.889,0.81115,0.81138,1.35,1.00
2014.01.24 09:46:08.391,0.81116,0.81138,1.00,1.00
2014.01.24 09:46:08.441,0.81116,0.81134,1.00,1.00
2014.01.24 09:46:12.851,0.81116,0.81139,1.73,1.00
2014.01.24 09:46:13.052,0.81116,0.81139,2.10,1.00
2014.01.24 09:46:13.153,0.81116,0.81139,2.10,1.00
2014.01.24 09:46:13.235,0.81116,0.81139,2.10,1.00
2014.01.24 09:46:14.142,0.81116,0.81134,1.35,1.00
2014.01.24 09:46:15.244,0.81116,0.81139,2.10,1.00
2014.01.24 09:46:15.764,0.81116,0.81139,2.10,1.00
2014.01.24 09:46:16.312,0.81116,0.81139,2.10,1.00
2014.01.24 09:46:16.672,0.81116,0.81133,1.35,1.00
2014.01.24 09:46:16.862,0.81116,0.81133,1.35,1.00
2014.01.24 09:46:17.346,0.81117,0.81138,1.73,1.00
2014.01.24 09:46:17.525,0.81117,0.81138,1.73,1.00
2014.01.24 09:46:18.542,0.81116,0.81133,1.35,1.00
2014.01.24 09:46:18.643,0.81114,0.81133,1.35,1.00
2014.01.24 09:46:18.907,0.81116,0.81139,4.80,1.00
2014.01.24 09:46:19.058,0.81116,0.81139,4.80,1.00
2014.01.24 09:46:19.190,0.81116,0.81139,4.80,1.00
2014.01.24 09:46:19.493,0.81116,0.81139,4.80,1.00
2014.01.24 09:46:20.416,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:21.070,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:21.221,0.81115,0.81133,1.35,1.00
2014.01.24 09:46:22.062,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:22.733,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:22.928,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:23.128,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:24.793,0.81116,0.81139,1.50,1.00
2014.01.24 09:46:25.270,0.81115,0.81134,1.35,1.00
2014.01.24 09:46:25.901,0.81113,0.81134,1.35,1.00
2014.01.24 09:46:26.204,0.81113,0.81129,1.35,1.00
2014.01.24 09:46:26.255,0.81113,0.81129,1.35,1.00
2014.01.24 09:46:26.607,0.81111,0.81134,1.75,1.00
2014.01.24 09:46:26.913,0.81112,0.81134,1.35,1.00
2014.01.24 09:46:27.164,0.81118,0.81139,2.48,1.00
2014.01.24 09:46:27.265,0.81118,0.81139,2.48,1.00
2014.01.24 09:46:27.365,0.81125,0.81143,1.30,1.00
2014.01.24 09:46:27.466,0.81123,0.81143,2.48,1.00
2014.01.24 09:46:27.667,0.81125,0.81143,1.30,1.00
2014.01.24 09:46:28.206,0.81123,0.81143,1.30,1.00
2014.01.24 09:46:28.884,0.81122,0.81143,1.13,1.00
2014.01.24 09:46:28.984,0.81116,0.81144,2.10,1.00
2014.01.24 09:46:29.235,0.81121,0.81144,1.38,1.00
2014.01.24 09:46:29.436,0.81117,0.81138,3.23,1.00
