2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:46:30.624,0.81117,0.81138,3.23,1.00
2014.01.24 09:46:32.539,0.81117,0.81138,1.98,1.00
2014.01.24 09:46:33.412,0.81112,0.81133,2.10,1.00
2014.01.24 09:46:36.124,0.81112,0.81133,2.10,1.00
2014.01.24 09:46:36.376,0.81123,0.81144,2.10,1.00
2014.01.24 09:46:36.728,0.81121,0.81144,1.98,1.00
2014.01.24 09:46:37.242,0.81123,0.81138,1.30,1.00
2014.01.24 09:46:37.394,0.81119,0.81138,1.30,1.00
2014.01.24 09:46:38.341,0.81117,0.81138,1.13,1.00
2014.01.24 09:46:38.793,0.81114,0.81133,1.35,1.00
2014.01.24 09:46:38.894,0.81113,0.81133,1.68,1.00
2014.01.24 09:46:41.091,0.81112,0.81133,1.75,2.85
2014.01.24 09:46:41.192,0.81108,0.81128,1.00,1.00
2014.01.24 09:46:41.684,0.81108,0.81128,1.68,1.00
2014.01.24 09:46:42.902,0.81108,0.81128,1.68,1.00
2014.01.24 09:46:43.002,0.81107,0.81128,1.75,1.00
2014.01.24 09:46:43.762,0.81107,0.81128,1.75,1.00
2014.01.24 09:46:43.875,0.81107,0.81128,1.38,1.00
2014.01.24 09:46:44.973,0.81107,0.81128,1.75,1.00
2014.01.24 09:46:45.882,0.81107,0.81128,1.75,1.00
2014.01.24 09:46:46.087,0.81107,0.81128,1.75,1.00
2014.01.24 09:46:46.238,0.81107,0.81128,1.75,1.00
2014.01.24 09:46:46.389,0.81116,0.81139,1.00,1.13
2014.01.24 09:46:46.644,0.81111,0.81139,1.38,1.00
2014.01.24 09:46:47.282,0.81111,0.81139,1.75,1.00
2014.01.24 09:46:47.474,0.81116,0.81139,1.00,1.00
2014.01.24 09:46:49.564,0.81112,0.81133,1.50,1.00
2014.01.24 09:46:49.715,0.81112,0.81133,1.13,1.00
2014.01.24 09:46:49.915,0.81117,0.81143,1.00,1.75
2014.01.24 09:46:57.356,0.81117,0.81143,1.60,1.38
2014.01.24 09:46:57.406,0.81126,0.81146,1.00,1.35
2014.01.24 09:46:57.967,0.81122,0.81143,1.38,1.38
2014.01.24 09:47:00.562,0.81116,0.81139,1.73,1.00
2014.01.24 09:47:01.664,0.81116,0.81139,2.10,1.00
2014.01.24 09:47:01.771,0.81122,0.81143,1.00,1.60
2014.01.24 09:47:02.152,0.81116,0.81144,1.75,3.23
2014.01.24 09:47:02.325,0.81116,0.81144,1.75,2.85
2014.01.24 09:47:02.568,0.81119,0.81144,1.00,2.85
2014.01.24 09:47:03.426,0.81116,0.81144,1.75,3.23
2014.01.24 09:47:05.507,0.81116,0.81144,1.75,3.23
2014.01.24 09:47:05.671,0.81111,0.81139,1.75,1.00
2014.01.24 09:47:06.272,0.81116,0.8114,1.75,1.30
2014.01.24 09:47:07.401,0.81116,0.81144,1.75,2.85
2014.01.24 09:47:08.252,0.81119,0.81144,1.00,3.23
2014.01.24 09:47:10.634,0.81116,0.81138,1.75,2.10
2014.01.24 09:47:10.935,0.81112,0.81135,1.00,1.35
2014.01.24 09:47:11.036,0.81106,0.81129,1.38,1.00
2014.01.24 09:47:11.242,0.81106,0.81133,1.38,1.00
2014.01.24 09:47:11.383,0.81111,0.81134,1.00,2.10
2014.01.24 09:47:12.021,0.81111,0.81133,1.00,1.00
2014.01.24 09:47:13.427,0.81111,0.81134,1.00,2.10
2014.01.24 09:47:13.972,0.81111,0.81137,1.13,1.35
2014.01.24 09:47:15.460,0.81116,0.81136,1.00,1.35
2014.01.24 09:47:16.740,0.81112,0.81136,1.00,1.35
2014.01.24 09:47:17.562,0.81113,0.81138,2.10,1.75
2014.01.24 09:47:17.713,0.81121,0.81144,1.13,1.73
2014.01.24 09:47:17.864,0.81127,0.81145,1.00,2.48
2014.01.24 09:47:17.964,0.81121,0.81144,1.00,1.73
2014.01.24 09:47:19.109,0.81121,0.81144,1.13,4.80
2014.01.24 09:47:19.694,0.81121,0.81144,1.00,4.80
2014.01.24 09:47:20.241,0.81121,0.81144,1.00,4.80
2014.01.24 09:47:21.684,0.81116,0.81139,1.50,1.00
2014.01.24 09:47:24.054,0.81116,0.8113,1.38,2.10
2014.01.24 09:47:24.305,0.81106,0.81129,1.50,1.60
2014.01.24 09:47:24.405,0.8111,0.81129,1.30,1.00
2014.01.24 09:47:24.456,0.81117,0.81137,1.00,2.10
2014.01.24 09:47:24.556,0.81111,0.81134,1.38,1.35
2014.01.24 09:47:24.858,0.81111,0.81134,1.00,1.00
2014.01.24 09:47:24.958,0.81112,0.81138,1.00,1.00
2014.01.24 09:47:25.762,0.81112,0.81138,1.38,1.13
2014.01.24 09:47:26.972,0.81116,0.81139,1.00,1.68
2014.01.24 09:47:27.313,0.81116,0.81143,1.38,2.48
2014.01.24 09:47:27.730,0.81116,0.81144,1.38,1.73
2014.01.24 09:47:28.855,0.81116,0.81144,1.75,1.73
2014.01.24 09:47:29.061,0.81121,0.81144,1.00,1.35
2014.01.24 09:47:31.593,0.81121,0.81149,1.00,2.10
2014.01.24 09:47:32.366,0.81121,0.81144,1.00,1.00
2014.01.24 09:47:34.321,0.81121,0.81139,1.00,2.10
2014.01.24 09:47:34.372,0.81111,0.81139,2.10,2.85
2014.01.24 09:47:36.590,0.81115,0.81139,1.35,1.35
2014.01.24 09:47:36.891,0.81122,0.81143,1.00,1.00
2014.01.24 09:47:37.092,0.81116,0.81144,2.10,1.00
2014.01.24 09:47:37.243,0.81119,0.81138,1.00,1.00
2014.01.24 09:47:38.962,0.81111,0.81134,1.75,1.00
2014.01.24 09:47:39.626,0.81109,0.81133,1.35,1.00
2014.01.24 09:47:39.727,0.81109,0.81133,1.68,1.00
2014.01.24 09:47:40.282,0.81107,0.81128,1.50,1.00
2014.01.24 09:47:42.263,0.81107,0.81133,1.50,1.00
2014.01.24 09:47:43.704,0.81106,0.81129,1.38,1.00
2014.01.24 09:47:47.081,0.81106,0.81129,1.38,1.00
2014.01.24 09:47:48.911,0.81102,0.81128,1.75,1.00
2014.01.24 09:47:49.520,0.811,0.81124,1.35,1.00
2014.01.24 09:47:50.621,0.811,0.81124,1.35,1.00
2014.01.24 09:47:54.876,0.81101,0.81124,1.75,1.00
2014.01.24 09:47:57.990,0.81102,0.81128,1.50,1.00
2014.01.24 09:47:58.372,0.81106,0.81129,1.00,1.00
2014.01.24 09:47:59.677,0.81102,0.81123,2.10,1.00
2014.01.24 09:48:00.189,0.81102,0.81124,1.35,1.00
2014.01.24 09:48:00.829,0.81102,0.81123,2.10,1.00
2014.01.24 09:48:09.091,0.81102,0.81123,2.10,1.00
2014.01.24 09:48:09.142,0.81111,0.81134,1.38,1.38
2014.01.24 09:48:09.242,0.81111,0.81134,1.38,1.00
2014.01.24 09:48:09.343,0.81107,0.81128,1.75,1.00
2014.01.24 09:48:14.093,0.81111,0.81134,1.50,1.00
2014.01.24 09:48:18.040,0.81111,0.81134,1.50,1.00
2014.01.24 09:48:23.107,0.81111,0.81134,1.75,1.00
2014.01.24 09:48:24.187,0.81112,0.81138,1.75,3.23
2014.01.24 09:48:24.237,0.81112,0.81138,1.75,3.23
2014.01.24 09:48:24.620,0.81112,0.81138,2.10,1.98
2014.01.24 09:48:26.140,0.81117,0.81143,1.00,2.10
2014.01.24 09:48:26.680,0.81117,0.81143,1.00,2.10
2014.01.24 09:48:27.147,0.81117,0.81143,1.00,2.10
2014.01.24 09:48:28.579,0.81117,0.81143,1.00,2.10
2014.01.24 09:48:28.680,0.81117,0.81143,1.00,2.10
2014.01.24 09:48:29.141,0.81121,0.81144,1.00,2.10
2014.01.24 09:48:29.249,0.81121,0.81143,1.00,1.00
2014.01.24 09:48:35.729,0.81126,0.81147,1.00,1.35
2014.01.24 09:48:35.980,0.81122,0.81143,1.00,1.73
2014.01.24 09:48:36.282,0.81122,0.81148,1.13,1.75
2014.01.24 09:48:37.162,0.81117,0.81144,1.35,1.00
2014.01.24 09:48:38.029,0.81116,0.81144,1.98,1.13
2014.01.24 09:48:38.921,0.81118,0.81144,1.30,1.50
2014.01.24 09:48:39.238,0.81118,0.81144,1.68,1.00
2014.01.24 09:48:40.159,0.81118,0.81149,1.35,2.10
2014.01.24 09:48:43.130,0.81122,0.81148,1.00,1.38
2014.01.24 09:48:43.231,0.81122,0.81148,1.00,1.38
2014.01.24 09:48:44.210,0.81122,0.81148,1.38,1.00
2014.01.24 09:48:44.311,0.81122,0.81148,1.13,1.38
2014.01.24 09:48:44.639,0.81126,0.8115,1.00,1.68
2014.01.24 09:48:45.152,0.81122,0.81148,1.00,1.00
2014.01.24 09:48:45.880,0.81127,0.81148,1.00,1.00
2014.01.24 09:48:46.031,0.81122,0.81148,1.00,1.00
2014.01.24 09:48:46.182,0.81122,0.81148,1.00,1.60
2014.01.24 09:48:46.483,0.81126,0.81147,1.00,2.48
2014.01.24 09:48:46.584,0.81122,0.81147,1.00,2.48
2014.01.24 09:48:47.059,0.81121,0.81149,1.13,4.80
2014.01.24 09:48:48.099,0.81126,0.81149,1.00,4.80
2014.01.24 09:48:48.300,0.81122,0.81148,1.00,1.60
2014.01.24 09:48:49.541,0.81122,0.81148,2.85,1.13
2014.01.24 09:48:49.846,0.81126,0.81154,1.38,2.10
2014.01.24 09:48:50.147,0.81132,0.81153,1.00,1.73
2014.01.24 09:48:50.472,0.81132,0.81153,1.38,1.73
2014.01.24 09:48:51.989,0.81132,0.81153,1.38,1.38
2014.01.24 09:48:54.529,0.81132,0.81153,1.38,1.00
2014.01.24 09:48:54.650,0.81132,0.81153,1.00,1.35
2014.01.24 09:48:54.800,0.81125,0.81148,1.35,1.00
2014.01.24 09:48:55.323,0.81126,0.81149,1.50,1.00
2014.01.24 09:48:56.110,0.81126,0.81154,1.50,1.73
2014.01.24 09:49:01.719,0.81131,0.81154,1.00,1.73
2014.01.24 09:49:02.286,0.81131,0.81158,1.00,1.60
2014.01.24 09:49:04.799,0.81132,0.81153,1.00,1.00
2014.01.24 09:49:05.789,0.81131,0.81158,1.00,1.35
2014.01.24 09:49:06.412,0.81131,0.81158,1.00,1.35
2014.01.24 09:49:07.109,0.81132,0.81153,1.00,1.00
2014.01.24 09:49:07.909,0.81131,0.81158,1.13,1.35
2014.01.24 09:49:08.140,0.81132,0.81153,1.00,1.00
2014.01.24 09:49:09.578,0.81132,0.81153,1.50,1.00
2014.01.24 09:49:10.121,0.81135,0.81153,2.48,1.00
2014.01.24 09:49:10.221,0.81142,0.81163,1.00,1.30
2014.01.24 09:49:10.322,0.81141,0.81162,1.00,2.10
2014.01.24 09:49:10.372,0.81137,0.81162,1.38,2.10
2014.01.24 09:49:10.422,0.81137,0.81162,1.00,2.48
2014.01.24 09:49:10.573,0.81132,0.81158,1.50,1.38
2014.01.24 09:49:11.015,0.81137,0.81157,1.00,1.30
2014.01.24 09:49:11.671,0.81136,0.81157,1.00,1.30
2014.01.24 09:49:14.031,0.81136,0.81163,1.00,1.35
2014.01.24 09:49:14.150,0.81136,0.81161,1.00,1.30
2014.01.24 09:49:14.699,0.81136,0.81163,1.00,1.35
2014.01.24 09:49:16.163,0.81136,0.81163,1.00,1.60
2014.01.24 09:49:16.538,0.81137,0.81158,1.00,1.00
2014.01.24 09:49:16.840,0.81131,0.81159,1.50,2.85
2014.01.24 09:49:17.218,0.81136,0.81159,1.00,1.00
2014.01.24 09:49:22.239,0.81137,0.81163,1.00,2.10
2014.01.24 09:49:23.515,0.81137,0.81163,1.00,2.10
2014.01.24 09:49:23.716,0.81137,0.81163,1.00,2.10
2014.01.24 09:49:23.917,0.81132,0.81158,2.10,1.00
2014.01.24 09:49:24.580,0.81132,0.81158,2.10,1.38
2014.01.24 09:49:24.910,0.81132,0.81158,2.10,1.13
2014.01.24 09:49:25.616,0.81132,0.81158,2.10,1.38
2014.01.24 09:49:25.667,0.81132,0.81153,2.10,1.00
2014.01.24 09:49:26.079,0.81131,0.81159,2.10,1.73
2014.01.24 09:49:28.867,0.81131,0.81159,1.98,1.73
2014.01.24 09:49:29.165,0.81132,0.81153,1.38,1.00
2014.01.24 09:49:29.421,0.81131,0.81158,1.75,1.30
2014.01.24 09:49:29.959,0.81132,0.81159,1.35,1.13
2014.01.24 09:49:30.848,0.81132,0.81153,2.10,1.00
2014.01.24 09:49:31.290,0.81131,0.81159,2.10,1.38
2014.01.24 09:49:31.502,0.81131,0.81159,1.75,1.98
2014.01.24 09:49:31.850,0.81131,0.81154,1.38,1.13
2014.01.24 09:49:32.789,0.81132,0.81158,1.38,1.98
2014.01.24 09:49:33.281,0.81135,0.81158,2.48,1.38
2014.01.24 09:49:33.594,0.81141,0.81164,1.00,1.38
2014.01.24 09:49:33.695,0.81141,0.81164,1.00,1.38
2014.01.24 09:49:33.928,0.81136,0.81164,1.35,1.38
2014.01.24 09:49:34.160,0.81136,0.81164,1.00,1.38
2014.01.24 09:49:36.127,0.81136,0.81164,1.00,1.38
2014.01.24 09:49:36.355,0.81137,0.81163,1.38,1.13
2014.01.24 09:49:36.756,0.81137,0.81163,1.00,1.38
2014.01.24 09:49:37.344,0.81137,0.81163,1.00,1.38
2014.01.24 09:49:37.966,0.81137,0.81163,1.00,1.38
2014.01.24 09:49:38.752,0.81131,0.81164,2.10,1.38
2014.01.24 09:49:38.852,0.81131,0.81164,2.10,1.38
2014.01.24 09:49:39.308,0.81135,0.81164,1.30,1.38
2014.01.24 09:49:39.629,0.81135,0.81164,1.68,1.38
2014.01.24 09:49:40.384,0.81136,0.81164,1.50,1.13
2014.01.24 09:49:40.606,0.81136,0.81164,1.75,1.13
2014.01.24 09:49:40.817,0.81137,0.81164,1.00,1.13
2014.01.24 09:49:40.942,0.81136,0.81164,1.75,1.13
2014.01.24 09:49:42.496,0.81136,0.81164,1.38,1.38
2014.01.24 09:49:43.007,0.81136,0.81164,1.38,1.38
2014.01.24 09:49:46.149,0.81136,0.81169,1.38,1.75
2014.01.24 09:49:47.346,0.81136,0.81169,1.38,1.75
2014.01.24 09:49:48.302,0.81141,0.81169,1.00,1.75
2014.01.24 09:49:49.291,0.81141,0.81169,1.00,1.75
2014.01.24 09:49:50.069,0.81137,0.81168,1.50,1.50
2014.01.24 09:49:50.498,0.81137,0.81168,1.50,1.50
2014.01.24 09:49:50.626,0.81142,0.81168,1.00,1.50
2014.01.24 09:49:51.195,0.81146,0.81174,1.00,1.75
2014.01.24 09:49:51.296,0.81146,0.81174,1.00,1.75
2014.01.24 09:49:53.828,0.81142,0.81168,1.00,1.50
2014.01.24 09:49:54.280,0.81142,0.81168,1.00,1.50
2014.01.24 09:49:54.651,0.81142,0.81168,1.38,1.38
2014.01.24 09:49:57.146,0.81142,0.81168,1.38,1.38
2014.01.24 09:49:57.250,0.81142,0.81168,1.38,1.38
2014.01.24 09:49:57.922,0.81142,0.81168,1.50,1.38
2014.01.24 09:50:00.177,0.81141,0.81169,1.75,1.38
2014.01.24 09:50:02.179,0.81141,0.81169,1.75,1.38
2014.01.24 09:50:03.619,0.81147,0.81168,1.00,1.38
2014.01.24 09:50:03.962,0.81147,0.81168,1.00,1.13
2014.01.24 09:50:09.220,0.81147,0.81168,1.00,1.38
2014.01.24 09:50:10.076,0.81146,0.81169,1.00,1.98
2014.01.24 09:50:11.881,0.81146,0.81169,1.50,1.38
2014.01.24 09:50:12.400,0.81147,0.81173,1.00,1.98
2014.01.24 09:50:12.962,0.81147,0.81173,1.00,1.38
2014.01.24 09:50:13.620,0.81147,0.81173,1.38,1.38
2014.01.24 09:50:16.819,0.81147,0.81165,1.00,2.10
2014.01.24 09:50:17.351,0.81142,0.81165,1.38,2.48
2014.01.24 09:50:18.278,0.81142,0.81165,1.38,2.48
2014.01.24 09:50:20.739,0.81142,0.81168,1.98,1.98
2014.01.24 09:50:20.789,0.81143,0.81167,1.68,1.30
2014.01.24 09:50:21.398,0.81147,0.8117,1.00,2.48
2014.01.24 09:50:21.711,0.81147,0.81173,1.00,1.38
2014.01.24 09:50:22.968,0.81147,0.81173,1.00,1.38
2014.01.24 09:50:23.691,0.81147,0.81173,1.13,1.00
2014.01.24 09:50:24.638,0.81147,0.81173,1.50,1.00
2014.01.24 09:50:28.348,0.81147,0.81173,1.50,1.60
2014.01.24 09:50:28.500,0.81142,0.81173,1.75,1.98
2014.01.24 09:50:31.119,0.81142,0.81173,1.75,1.98
2014.01.24 09:50:31.239,0.81146,0.81172,1.50,1.30
2014.01.24 09:50:31.468,0.81142,0.81173,1.75,1.98
2014.01.24 09:50:32.087,0.81147,0.81168,1.13,1.00
2014.01.24 09:50:32.348,0.81147,0.81173,1.13,1.98
2014.01.24 09:50:33.308,0.81147,0.81172,1.13,1.30
2014.01.24 09:50:34.058,0.81147,0.81168,1.13,1.00
2014.01.24 09:50:49.350,0.81147,0.81173,1.00,1.98
2014.01.24 09:50:49.500,0.81147,0.81172,1.00,1.30
2014.01.24 09:50:50.337,0.81147,0.81168,1.00,1.00
2014.01.24 09:50:51.922,0.81141,0.81169,1.75,1.00
2014.01.24 09:50:56.623,0.81142,0.81168,1.38,1.00
2014.01.24 09:50:57.259,0.81142,0.81168,1.50,1.00
2014.01.24 09:50:57.377,0.81146,0.81169,1.00,1.00
2014.01.24 09:51:00.462,0.81142,0.81168,2.10,1.00
2014.01.24 09:51:02.218,0.81147,0.81168,1.00,1.00
2014.01.24 09:51:06.727,0.81141,0.81169,2.10,1.13
2014.01.24 09:51:08.048,0.81146,0.81169,1.00,1.13
2014.01.24 09:51:16.627,0.81141,0.81169,2.10,1.13
2014.01.24 09:51:19.167,0.81146,0.81169,1.00,1.13
2014.01.24 09:51:21.832,0.81146,0.81169,1.00,1.38
2014.01.24 09:51:23.628,0.81146,0.81169,1.00,1.13
2014.01.24 09:51:25.451,0.81146,0.81171,1.00,1.30
2014.01.24 09:51:27.296,0.81146,0.81174,1.00,2.10
2014.01.24 09:51:27.781,0.81152,0.81174,1.00,1.35
2014.01.24 09:51:28.117,0.81156,0.8118,1.00,1.35
2014.01.24 09:51:29.155,0.81156,0.81183,1.00,2.48
2014.01.24 09:51:29.505,0.81156,0.81184,1.00,1.73
2014.01.24 09:51:30.622,0.81156,0.81184,1.38,1.73
2014.01.24 09:51:30.763,0.81156,0.81184,1.73,1.13
2014.01.24 09:51:31.247,0.81162,0.81188,1.00,1.75
2014.01.24 09:51:33.699,0.81162,0.81188,1.00,1.75
2014.01.24 09:51:33.851,0.81156,0.81184,1.13,1.38
2014.01.24 09:51:33.951,0.81156,0.81184,1.13,1.38
2014.01.24 09:51:34.377,0.81156,0.81184,1.00,1.38
2014.01.24 09:51:34.882,0.81156,0.81184,1.38,1.38
2014.01.24 09:51:35.406,0.81156,0.81184,1.38,1.38
2014.01.24 09:51:35.927,0.81156,0.81187,1.38,1.35
2014.01.24 09:51:36.661,0.81156,0.81187,1.38,1.35
2014.01.24 09:51:37.000,0.81156,0.81184,1.13,1.38
2014.01.24 09:51:37.489,0.81162,0.81187,1.00,1.35
2014.01.24 09:51:38.245,0.81162,0.81187,1.00,1.35
2014.01.24 09:51:40.369,0.81162,0.81187,1.00,1.35
2014.01.24 09:51:43.028,0.81162,0.81187,1.00,1.35
2014.01.24 09:51:43.129,0.81162,0.81187,1.00,1.35
2014.01.24 09:51:44.795,0.81162,0.81188,1.00,1.98
2014.01.24 09:51:46.272,0.81162,0.81188,1.38,1.98
2014.01.24 09:51:48.967,0.81161,0.81189,1.38,3.23
2014.01.24 09:51:49.518,0.81161,0.81184,1.38,1.38
2014.01.24 09:51:50.567,0.81161,0.81184,1.38,1.38
2014.01.24 09:51:51.125,0.81161,0.81184,1.38,1.38
2014.01.24 09:51:51.641,0.81161,0.81189,1.38,3.23
2014.01.24 09:51:54.567,0.81158,0.81183,1.68,1.73
2014.01.24 09:51:55.871,0.81158,0.81183,1.68,1.73
2014.01.24 09:51:56.416,0.81157,0.81183,2.10,1.73
2014.01.24 09:51:57.203,0.81157,0.81179,1.35,1.00
2014.01.24 09:51:57.629,0.81156,0.81182,1.73,2.48
2014.01.24 09:51:59.184,0.81157,0.81178,1.13,1.38
2014.01.24 09:52:00.597,0.81156,0.81179,1.73,1.38
2014.01.24 09:52:00.707,0.81156,0.81179,1.73,1.38
2014.01.24 09:52:01.371,0.81157,0.81178,1.13,1.00
2014.01.24 09:52:02.570,0.81157,0.81182,1.13,2.48
2014.01.24 09:52:04.405,0.81151,0.8118,2.10,2.48
2014.01.24 09:52:04.997,0.81157,0.81178,1.13,1.98
2014.01.24 09:52:05.318,0.81152,0.81173,1.38,3.23
2014.01.24 09:52:05.368,0.81151,0.81178,1.38,2.48
2014.01.24 09:52:05.903,0.81152,0.81178,1.38,3.23
2014.01.24 09:52:06.108,0.81152,0.81178,1.38,3.23
2014.01.24 09:52:12.928,0.81152,0.81173,1.38,1.38
2014.01.24 09:52:13.457,0.81152,0.81173,1.38,1.38
2014.01.24 09:52:14.134,0.81151,0.81178,1.38,2.48
2014.01.24 09:52:14.220,0.81151,0.81178,1.13,2.48
2014.01.24 09:52:18.208,0.81151,0.81174,1.13,1.38
2014.01.24 09:52:20.188,0.81151,0.81178,1.13,2.48
2014.01.24 09:52:22.826,0.81151,0.81178,1.13,2.48
2014.01.24 09:52:24.716,0.81151,0.81179,1.13,1.98
2014.01.24 09:52:27.550,0.81151,0.81179,1.13,1.98
2014.01.24 09:52:27.665,0.81151,0.81179,1.50,1.98
2014.01.24 09:52:28.137,0.81151,0.81173,1.00,1.00
2014.01.24 09:52:29.277,0.81147,0.81173,1.75,1.00
2014.01.24 09:52:31.347,0.81152,0.81173,2.48,1.00
2014.01.24 09:52:31.648,0.81152,0.81173,2.85,1.00
2014.01.24 09:52:31.699,0.81157,0.81182,1.13,1.00
2014.01.24 09:52:31.750,0.81157,0.81183,1.13,1.75
2014.01.24 09:52:33.156,0.81156,0.81182,1.38,1.00
2014.01.24 09:52:34.366,0.81156,0.81184,1.13,1.75
2014.01.24 09:52:34.884,0.81156,0.81184,1.00,1.75
2014.01.24 09:52:36.566,0.81156,0.81184,1.13,1.75
2014.01.24 09:52:36.829,0.81156,0.81184,1.38,1.75
2014.01.24 09:52:37.375,0.81156,0.81184,1.38,1.75
2014.01.24 09:52:37.776,0.81156,0.81184,1.38,1.75
2014.01.24 09:52:38.765,0.81156,0.81184,1.38,1.75
2014.01.24 09:52:39.476,0.81157,0.81178,1.38,1.00
2014.01.24 09:52:41.348,0.81157,0.81183,1.38,1.75
2014.01.24 09:52:41.628,0.81157,0.81183,1.38,1.38
2014.01.24 09:52:42.436,0.81161,0.81182,1.13,1.00
2014.01.24 09:52:43.768,0.81156,0.81182,1.38,1.00
2014.01.24 09:52:43.868,0.81156,0.81184,1.13,2.10
2014.01.24 09:52:44.284,0.81156,0.81184,1.50,1.73
2014.01.24 09:52:51.715,0.81156,0.81184,1.50,1.73
2014.01.24 09:52:52.101,0.81151,0.81179,1.75,1.38
2014.01.24 09:52:52.202,0.81151,0.81179,2.10,1.38
2014.01.24 09:52:52.414,0.81151,0.81179,2.10,1.00
2014.01.24 09:52:52.616,0.81157,0.81183,1.38,1.38
2014.01.24 09:52:52.666,0.81157,0.81183,1.38,1.38
2014.01.24 09:52:52.739,0.81157,0.81183,1.38,1.38
2014.01.24 09:52:53.182,0.81151,0.81184,2.10,1.13
2014.01.24 09:52:53.847,0.81157,0.81183,1.38,3.23
2014.01.24 09:52:53.948,0.81151,0.81179,2.10,1.00
2014.01.24 09:52:54.132,0.81157,0.81183,1.00,1.38
2014.01.24 09:52:54.498,0.81157,0.81183,1.00,1.38
2014.01.24 09:52:54.548,0.81151,0.81179,1.98,1.38
2014.01.24 09:52:54.985,0.81157,0.81183,1.00,1.38
2014.01.24 09:52:55.712,0.81157,0.81183,1.00,1.38
2014.01.24 09:52:56.456,0.81151,0.81178,1.38,2.10
2014.01.24 09:52:56.962,0.81151,0.81174,1.38,1.00
2014.01.24 09:52:57.508,0.81151,0.81174,1.38,1.38
2014.01.24 09:52:58.025,0.81151,0.81174,1.38,1.00
2014.01.24 09:52:58.545,0.81151,0.81174,1.38,1.38
2014.01.24 09:52:59.320,0.81151,0.81174,1.00,1.38
2014.01.24 09:52:59.937,0.81151,0.81174,1.00,1.13
2014.01.24 09:53:01.806,0.81149,0.81173,1.30,1.00
2014.01.24 09:53:02.576,0.81152,0.81173,1.00,1.00
2014.01.24 09:53:04.578,0.81149,0.81174,1.30,1.13
2014.01.24 09:53:04.629,0.81149,0.81174,1.30,1.38
2014.01.24 09:53:05.545,0.81149,0.81169,1.30,1.00
2014.01.24 09:53:05.849,0.81144,0.81169,2.85,1.38
2014.01.24 09:53:07.146,0.81141,0.81169,2.10,1.38
2014.01.24 09:53:07.883,0.81141,0.81164,1.38,1.13
2014.01.24 09:53:07.934,0.81141,0.81164,1.00,1.13
2014.01.24 09:53:08.041,0.81141,0.81164,1.00,1.38
2014.01.24 09:53:08.338,0.81141,0.81164,1.00,1.13
2014.01.24 09:53:08.589,0.81141,0.81164,1.00,1.38
2014.01.24 09:53:09.439,0.81141,0.81164,1.00,1.38
2014.01.24 09:53:09.617,0.81137,0.81163,1.38,1.13
2014.01.24 09:53:10.036,0.81137,0.81163,1.38,1.38
2014.01.24 09:53:11.597,0.81133,0.81159,2.85,1.00
2014.01.24 09:53:15.606,0.81133,0.81159,2.48,1.38
2014.01.24 09:53:16.368,0.81131,0.81159,2.10,1.00
2014.01.24 09:53:17.318,0.81136,0.81164,1.38,1.98
2014.01.24 09:53:17.653,0.81136,0.81164,1.38,1.98
2014.01.24 09:53:20.085,0.81137,0.81163,1.38,1.73
2014.01.24 09:53:21.427,0.81131,0.81159,2.10,1.38
