2014.01.24 09:00:00.273,0.80832,0.80853,1.00,1.38
2014.01.24 09:53:22.937,0.81132,0.81159,1.30,1.38
2014.01.24 09:53:29.689,0.81132,0.81154,1.30,1.00
2014.01.24 09:53:29.794,0.81132,0.81159,1.30,1.38
2014.01.24 09:53:30.367,0.81131,0.81159,1.38,1.98
2014.01.24 09:53:30.567,0.81131,0.81154,1.38,1.00
2014.01.24 09:53:31.105,0.81127,0.81153,1.75,1.00
2014.01.24 09:53:31.921,0.81127,0.81148,1.50,1.00
2014.01.24 09:53:32.427,0.81125,0.81149,1.35,1.00
2014.01.24 09:53:33.315,0.81125,0.81148,1.35,1.00
2014.01.24 09:53:33.518,0.81122,0.81148,1.98,1.00
2014.01.24 09:53:33.866,0.81127,0.8115,1.00,1.00
2014.01.24 09:53:35.846,0.81126,0.81149,1.38,1.00
2014.01.24 09:53:36.357,0.81126,0.81149,1.13,1.00
2014.01.24 09:53:36.878,0.81127,0.81153,1.00,1.38
2014.01.24 09:53:39.604,0.81127,0.81153,1.38,1.00
2014.01.24 09:53:40.137,0.81137,0.81158,1.00,1.38
2014.01.24 09:53:40.259,0.81126,0.81159,1.75,2.10
2014.01.24 09:53:40.310,0.81126,0.81159,1.75,2.10
2014.01.24 09:53:41.141,0.81126,0.81159,1.75,2.10
2014.01.24 09:53:41.355,0.81126,0.81154,1.75,1.00
2014.01.24 09:53:42.554,0.81136,0.81159,1.00,2.10
2014.01.24 09:53:42.705,0.81127,0.81158,1.50,1.38
2014.01.24 09:53:42.756,0.81127,0.81158,1.75,1.38
2014.01.24 09:53:42.806,0.81126,0.81154,1.75,1.00
2014.01.24 09:53:43.115,0.81129,0.81158,1.35,1.00
2014.01.24 09:53:47.157,0.81132,0.81158,1.38,1.00
2014.01.24 09:53:47.699,0.81132,0.81158,1.75,1.00
2014.01.24 09:53:48.242,0.81132,0.81158,1.75,1.00
2014.01.24 09:53:48.934,0.81131,0.81164,2.10,1.50
2014.01.24 09:53:49.479,0.81131,0.81164,2.10,1.50
2014.01.24 09:53:50.564,0.81131,0.81164,2.10,1.13
2014.01.24 09:53:50.895,0.81136,0.81164,1.75,1.00
2014.01.24 09:53:52.894,0.81142,0.81168,1.38,1.73
2014.01.24 09:53:53.655,0.81142,0.81168,1.38,1.13
2014.01.24 09:53:54.745,0.81142,0.81168,1.38,1.38
2014.01.24 09:53:55.484,0.81142,0.81168,1.38,1.38
2014.01.24 09:53:55.845,0.81142,0.81168,1.38,1.38
2014.01.24 09:53:56.085,0.81147,0.81168,1.00,1.38
2014.01.24 09:53:56.616,0.81147,0.81168,1.00,1.00
2014.01.24 09:54:02.096,0.81149,0.81168,2.10,1.00
2014.01.24 09:54:02.248,0.81151,0.81174,1.98,1.00
2014.01.24 09:54:03.929,0.81162,0.81183,1.00,1.13
2014.01.24 09:54:04.029,0.81156,0.81184,1.00,1.75
2014.01.24 09:54:04.571,0.81156,0.81183,1.00,1.00
2014.01.24 09:54:04.694,0.81156,0.81184,1.38,1.38
2014.01.24 09:54:06.864,0.81152,0.81178,2.10,1.00
2014.01.24 09:54:07.748,0.81156,0.81184,1.38,1.38
2014.01.24 09:54:08.265,0.81156,0.81184,1.50,1.13
2014.01.24 09:54:08.775,0.81156,0.81184,1.75,1.38
2014.01.24 09:54:08.825,0.81156,0.81184,1.75,1.38
2014.01.24 09:54:09.296,0.81156,0.81184,1.75,1.38
2014.01.24 09:54:12.495,0.81156,0.81184,1.75,1.00
2014.01.24 09:54:12.596,0.81162,0.81188,1.75,1.98
2014.01.24 09:54:12.696,0.81165,0.81188,1.00,1.00
2014.01.24 09:54:12.847,0.81168,0.81188,2.10,1.00
2014.01.24 09:54:13.654,0.81168,0.81188,2.48,1.00
2014.01.24 09:54:14.156,0.81168,0.81188,2.48,1.00
2014.01.24 09:54:14.206,0.81168,0.81188,2.48,1.00
2014.01.24 09:54:14.364,0.81163,0.81188,2.48,1.00
2014.01.24 09:54:15.194,0.81163,0.81188,2.48,1.00
2014.01.24 09:54:16.408,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:17.025,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:17.601,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:17.687,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:18.347,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:20.105,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:21.755,0.81167,0.81188,1.38,1.00
2014.01.24 09:54:22.155,0.81166,0.81194,2.10,1.00
2014.01.24 09:54:22.286,0.81174,0.81194,2.48,1.00
2014.01.24 09:54:22.437,0.81176,0.81199,1.73,1.00
2014.01.24 09:54:22.637,0.81176,0.81199,1.73,1.00
2014.01.24 09:54:23.275,0.81176,0.81199,1.38,1.60
2014.01.24 09:54:23.426,0.81176,0.81199,1.00,1.98
2014.01.24 09:54:24.616,0.81176,0.81199,1.38,1.60
2014.01.24 09:54:25.826,0.81176,0.81199,1.38,1.60
2014.01.24 09:54:26.374,0.81176,0.81199,1.73,1.00
2014.01.24 09:54:26.699,0.81176,0.81199,1.73,1.00
2014.01.24 09:54:26.946,0.81176,0.81199,1.13,1.35
2014.01.24 09:54:27.136,0.81176,0.81199,1.38,1.35
2014.01.24 09:54:27.356,0.81176,0.81199,1.13,1.35
2014.01.24 09:54:28.235,0.81176,0.81199,1.00,1.73
2014.01.24 09:54:28.537,0.81167,0.81193,2.10,1.38
2014.01.24 09:54:28.738,0.81166,0.81189,1.00,1.38
2014.01.24 09:54:28.889,0.81151,0.81184,1.75,1.00
2014.01.24 09:54:28.989,0.81151,0.81184,1.38,1.00
2014.01.24 09:54:35.815,0.81166,0.81189,1.00,1.75
2014.01.24 09:54:36.178,0.81156,0.81189,1.38,1.38
2014.01.24 09:54:36.382,0.81156,0.81184,1.38,1.00
2014.01.24 09:54:38.324,0.81153,0.81174,1.68,1.00
2014.01.24 09:54:38.886,0.81157,0.81183,1.38,1.00
2014.01.24 09:54:39.145,0.81161,0.81189,1.98,1.38
2014.01.24 09:54:39.446,0.81157,0.81178,1.75,1.00
2014.01.24 09:54:39.496,0.81157,0.81178,1.38,1.00
2014.01.24 09:54:41.074,0.81161,0.81184,1.00,1.00
2014.01.24 09:54:41.124,0.81161,0.81184,1.38,1.00
2014.01.24 09:54:41.225,0.81161,0.81184,1.38,1.00
2014.01.24 09:54:41.327,0.81161,0.81189,1.38,1.75
2014.01.24 09:54:41.428,0.81161,0.81189,1.38,1.38
2014.01.24 09:54:42.525,0.81161,0.81189,1.38,1.50
2014.01.24 09:54:42.635,0.81161,0.81189,1.38,1.38
2014.01.24 09:54:42.899,0.81156,0.81184,1.50,1.00
2014.01.24 09:54:43.703,0.81156,0.81184,1.00,1.38
2014.01.24 09:54:47.677,0.81156,0.81179,1.00,1.00
2014.01.24 09:54:48.335,0.81153,0.81179,1.35,1.00
2014.01.24 09:54:50.533,0.81151,0.81168,1.35,1.00
2014.01.24 09:54:50.634,0.81143,0.81168,2.48,1.00
2014.01.24 09:54:50.771,0.81143,0.81168,2.48,1.00
2014.01.24 09:54:51.337,0.81153,0.81178,2.10,1.75
2014.01.24 09:54:51.767,0.81153,0.81178,2.48,1.38
2014.01.24 09:54:51.927,0.81153,0.81178,2.85,1.00
2014.01.24 09:54:52.294,0.81157,0.81183,1.38,1.38
2014.01.24 09:54:52.635,0.81153,0.81178,2.85,1.00
2014.01.24 09:54:53.145,0.81152,0.81178,1.75,1.00
2014.01.24 09:54:53.196,0.81152,0.81178,1.50,1.00
2014.01.24 09:54:53.296,0.81151,0.81184,2.10,1.38
2014.01.24 09:54:53.660,0.81153,0.81174,2.48,1.00
2014.01.24 09:54:53.838,0.81153,0.81179,2.48,1.00
2014.01.24 09:54:53.889,0.81151,0.81179,1.73,1.00
2014.01.24 09:54:54.523,0.81147,0.81174,2.85,1.00
2014.01.24 09:54:55.485,0.81152,0.81178,1.38,1.00
2014.01.24 09:55:06.998,0.81152,0.81178,1.73,1.00
2014.01.24 09:55:17.156,0.81157,0.81182,1.00,1.00
2014.01.24 09:55:17.944,0.81161,0.81189,1.00,1.75
2014.01.24 09:55:18.966,0.81161,0.81189,1.60,1.38
2014.01.24 09:55:20.035,0.81161,0.81189,1.60,1.38
2014.01.24 09:55:21.367,0.81156,0.81184,1.98,1.38
2014.01.24 09:55:21.778,0.81161,0.81184,1.00,1.38
2014.01.24 09:55:21.991,0.81161,0.81184,1.13,1.00
2014.01.24 09:55:22.107,0.81161,0.81184,1.38,1.00
2014.01.24 09:55:22.459,0.81167,0.81188,1.00,1.00
2014.01.24 09:55:23.035,0.81167,0.81188,1.60,1.00
2014.01.24 09:55:23.563,0.81166,0.81189,1.38,1.00
2014.01.24 09:55:24.107,0.81162,0.81184,2.48,1.00
2014.01.24 09:55:24.208,0.81165,0.81184,1.30,1.00
2014.01.24 09:55:24.346,0.81166,0.81189,2.85,1.38
2014.01.24 09:55:24.665,0.81166,0.81189,1.00,1.00
2014.01.24 09:55:26.335,0.81166,0.81194,1.98,1.38
2014.01.24 09:55:26.435,0.81167,0.81194,1.30,1.38
2014.01.24 09:55:26.636,0.81166,0.81194,1.98,1.38
2014.01.24 09:55:32.020,0.81167,0.81194,1.30,1.38
2014.01.24 09:55:32.618,0.81166,0.81194,1.13,1.73
2014.01.24 09:55:33.244,0.81176,0.81194,1.00,1.68
2014.01.24 09:55:33.323,0.81166,0.81194,1.13,2.10
2014.01.24 09:55:33.414,0.81166,0.81194,1.38,1.73
2014.01.24 09:55:34.187,0.81166,0.81194,1.00,1.73
2014.01.24 09:55:34.626,0.81166,0.81194,1.38,1.73
2014.01.24 09:55:35.333,0.81177,0.81198,1.00,4.80
2014.01.24 09:55:35.384,0.81177,0.81198,1.00,3.23
2014.01.24 09:55:35.484,0.81167,0.81193,1.75,1.00
2014.01.24 09:55:35.535,0.81176,0.81198,1.00,2.48
2014.01.24 09:55:35.634,0.81166,0.81194,1.75,1.35
2014.01.24 09:55:37.163,0.81166,0.81194,1.50,1.73
2014.01.24 09:55:38.166,0.81166,0.81189,1.50,1.00
2014.01.24 09:55:38.418,0.81162,0.81189,2.48,1.38
2014.01.24 09:55:38.626,0.81161,0.81183,1.68,1.00
2014.01.24 09:55:38.737,0.81161,0.81183,1.30,1.00
2014.01.24 09:55:39.265,0.81167,0.81188,1.00,1.00
2014.01.24 09:55:40.916,0.81167,0.81188,1.00,1.38
2014.01.24 09:55:40.973,0.81162,0.81183,1.00,1.00
2014.01.24 09:55:41.503,0.81159,0.81183,1.35,1.00
2014.01.24 09:55:43.065,0.81161,0.81184,1.13,1.00
2014.01.24 09:55:43.596,0.81161,0.81184,1.73,1.00
2014.01.24 09:55:43.647,0.81166,0.81191,1.00,1.35
2014.01.24 09:55:43.747,0.81162,0.81188,1.35,1.00
2014.01.24 09:55:45.876,0.81166,0.8119,1.00,1.30
2014.01.24 09:55:45.926,0.81162,0.81188,1.35,1.00
2014.01.24 09:55:46.079,0.81167,0.8119,1.00,1.30
2014.01.24 09:55:46.179,0.81162,0.81188,1.35,1.00
2014.01.24 09:55:47.906,0.81167,0.81188,1.00,1.00
2014.01.24 09:55:52.195,0.81171,0.81192,1.00,1.35
2014.01.24 09:55:52.446,0.81167,0.81193,1.00,1.38
2014.01.24 09:55:52.546,0.81171,0.81194,1.00,1.73
2014.01.24 09:55:53.391,0.81171,0.81194,1.00,1.73
2014.01.24 09:55:53.768,0.81167,0.81193,1.98,1.13
2014.01.24 09:55:54.988,0.81168,0.81193,1.30,1.13
2014.01.24 09:55:55.054,0.81172,0.81193,1.00,1.13
2014.01.24 09:55:55.415,0.81167,0.81193,1.98,1.13
2014.01.24 09:55:55.593,0.81168,0.81193,1.30,1.13
2014.01.24 09:55:55.834,0.81167,0.81188,1.73,1.00
2014.01.24 09:55:56.414,0.81167,0.81188,1.35,1.00
2014.01.24 09:55:56.715,0.81162,0.81183,1.75,1.00
2014.01.24 09:56:03.964,0.81161,0.81189,2.10,1.13
2014.01.24 09:56:08.435,0.81161,0.81189,2.10,1.13
2014.01.24 09:56:08.694,0.81167,0.81188,1.00,1.00
2014.01.24 09:56:09.903,0.81162,0.81188,1.13,1.00
2014.01.24 09:56:10.013,0.81166,0.81189,1.00,1.13
2014.01.24 09:56:13.105,0.81162,0.81188,1.13,1.00
2014.01.24 09:56:16.197,0.81162,0.81188,1.00,1.38
2014.01.24 09:56:16.505,0.81161,0.81184,1.13,1.00
2014.01.24 09:56:22.557,0.81162,0.81188,1.00,1.00
2014.01.24 09:56:24.909,0.81162,0.81188,1.00,1.38
2014.01.24 09:56:26.327,0.81162,0.81188,1.00,1.38
2014.01.24 09:56:26.832,0.81161,0.81189,1.00,1.50
2014.01.24 09:56:27.616,0.81161,0.81183,1.00,1.00
2014.01.24 09:56:29.187,0.81157,0.81178,1.75,1.00
2014.01.24 09:56:35.203,0.81156,0.81184,1.38,1.73
2014.01.24 09:56:35.303,0.81156,0.81184,1.38,1.73
2014.01.24 09:56:36.380,0.81156,0.81184,1.50,1.73
2014.01.24 09:56:38.426,0.81161,0.81184,1.13,1.35
2014.01.24 09:56:39.713,0.81162,0.81187,1.00,2.48
2014.01.24 09:56:40.185,0.81166,0.81188,1.00,1.68
2014.01.24 09:56:40.336,0.81166,0.81188,1.00,1.68
2014.01.24 09:56:40.436,0.81166,0.81188,1.00,1.68
2014.01.24 09:56:40.487,0.81162,0.81183,1.13,1.00
2014.01.24 09:56:41.004,0.81162,0.81182,1.00,1.30
2014.01.24 09:56:41.583,0.81167,0.81188,1.00,2.10
2014.01.24 09:56:41.634,0.81167,0.81188,1.00,2.10
2014.01.24 09:56:41.835,0.81161,0.81184,1.38,1.60
2014.01.24 09:56:41.954,0.81161,0.81184,1.00,1.73
2014.01.24 09:56:42.167,0.81166,0.81186,1.00,1.30
2014.01.24 09:56:42.468,0.81162,0.81183,1.00,1.60
2014.01.24 09:56:42.769,0.81166,0.81188,1.00,2.85
2014.01.24 09:56:43.113,0.81162,0.81183,1.00,1.98
2014.01.24 09:56:43.163,0.81162,0.81183,1.13,1.13
2014.01.24 09:56:43.566,0.81167,0.81188,1.00,4.80
2014.01.24 09:56:43.933,0.81167,0.81188,1.00,2.10
2014.01.24 09:56:46.482,0.81167,0.81188,1.00,2.10
2014.01.24 09:56:52.162,0.81162,0.81183,1.13,1.00
2014.01.24 09:56:52.727,0.81162,0.81183,1.00,1.60
2014.01.24 09:56:53.174,0.81156,0.81179,1.50,3.23
2014.01.24 09:56:53.376,0.81157,0.81183,1.38,1.98
2014.01.24 09:56:53.476,0.81157,0.81183,1.75,1.73
2014.01.24 09:56:54.014,0.81161,0.81184,1.00,3.23
2014.01.24 09:56:54.672,0.81157,0.81183,1.50,1.60
2014.01.24 09:56:54.852,0.81157,0.81181,1.50,2.10
2014.01.24 09:56:54.953,0.81157,0.81178,1.13,1.35
2014.01.24 09:56:55.103,0.81157,0.81178,1.13,2.85
2014.01.24 09:56:58.465,0.81151,0.81178,1.38,2.48
2014.01.24 09:57:01.293,0.81151,0.81174,1.38,1.38
2014.01.24 09:57:03.053,0.81151,0.81174,1.38,1.38
2014.01.24 09:57:03.392,0.81157,0.81175,1.13,1.30
2014.01.24 09:57:05.853,0.81157,0.81174,1.13,2.10
2014.01.24 09:57:06.199,0.81151,0.81174,1.00,3.23
2014.01.24 09:57:06.552,0.81146,0.81169,1.50,1.00
2014.01.24 09:57:07.103,0.81147,0.81171,1.00,1.30
2014.01.24 09:57:08.155,0.81147,0.81173,1.00,1.98
2014.01.24 09:57:08.459,0.81142,0.81163,1.00,1.00
2014.01.24 09:57:09.042,0.81141,0.81165,1.00,1.60
2014.01.24 09:57:11.792,0.81141,0.81165,1.00,1.60
2014.01.24 09:57:12.153,0.81142,0.8116,1.00,2.10
2014.01.24 09:57:12.596,0.81142,0.81158,1.00,2.48
2014.01.24 09:57:12.646,0.81136,0.81155,1.38,1.30
2014.01.24 09:57:13.646,0.81131,0.81158,1.38,2.48
2014.01.24 09:57:13.902,0.81131,0.81154,1.38,2.48
2014.01.24 09:57:14.222,0.81131,0.81154,1.00,2.48
2014.01.24 09:57:15.092,0.81131,0.81148,1.00,1.30
2014.01.24 09:57:15.892,0.81131,0.81151,1.00,2.48
2014.01.24 09:57:15.993,0.81131,0.81153,1.00,2.48
2014.01.24 09:57:16.428,0.81131,0.81151,1.00,2.10
2014.01.24 09:57:19.215,0.81126,0.81149,1.00,1.60
2014.01.24 09:57:19.417,0.81126,0.81145,1.00,2.10
2014.01.24 09:57:19.736,0.81126,0.81143,1.00,2.10
2014.01.24 09:57:20.133,0.81122,0.81143,1.38,1.60
2014.01.24 09:57:20.390,0.81122,0.81143,1.00,1.60
2014.01.24 09:57:20.491,0.81122,0.81143,1.00,2.85
2014.01.24 09:57:21.009,0.81116,0.81143,1.13,2.48
2014.01.24 09:57:22.283,0.81117,0.81143,1.00,2.85
2014.01.24 09:57:23.161,0.81116,0.81139,1.13,1.00
2014.01.24 09:57:23.563,0.81116,0.81138,1.13,2.10
2014.01.24 09:57:27.852,0.81116,0.81133,1.13,2.10
2014.01.24 09:57:27.952,0.81111,0.81133,1.00,2.48
2014.01.24 09:57:28.592,0.81116,0.81133,1.00,2.10
2014.01.24 09:57:28.642,0.81116,0.81136,1.00,1.35
2014.01.24 09:57:29.341,0.81116,0.81136,1.00,1.68
2014.01.24 09:57:30.332,0.81116,0.81135,1.00,1.60
2014.01.24 09:57:30.626,0.81116,0.81133,1.00,2.10
2014.01.24 09:57:30.677,0.81107,0.81133,1.00,3.23
2014.01.24 09:57:30.895,0.81111,0.81134,1.00,1.60
2014.01.24 09:57:32.592,0.81111,0.81134,1.00,1.35
2014.01.24 09:57:32.684,0.81107,0.81133,1.00,1.00
2014.01.24 09:57:32.785,0.81107,0.81133,1.00,1.60
2014.01.24 09:57:33.821,0.81107,0.81133,1.00,1.98
2014.01.24 09:57:34.122,0.81107,0.81126,1.00,2.10
2014.01.24 09:57:34.172,0.81101,0.81124,1.75,1.60
2014.01.24 09:57:34.424,0.81107,0.81128,1.00,1.73
2014.01.24 09:57:36.891,0.81107,0.81128,1.00,1.73
2014.01.24 09:57:37.562,0.81107,0.81128,1.00,1.73
2014.01.24 09:57:37.613,0.81116,0.81131,1.00,2.48
2014.01.24 09:57:37.713,0.81112,0.81133,1.00,1.13
2014.01.24 09:57:37.831,0.81106,0.81134,1.98,1.73
2014.01.24 09:57:37.882,0.81106,0.8113,1.38,2.10
2014.01.24 09:57:37.932,0.81106,0.8113,1.00,2.10
2014.01.24 09:57:38.065,0.81106,0.81134,1.60,1.73
2014.01.24 09:57:38.165,0.81111,0.81134,1.00,1.73
2014.01.24 09:57:38.881,0.81111,0.81134,1.00,1.60
2014.01.24 09:57:42.880,0.81111,0.81134,1.00,1.98
2014.01.24 09:57:43.961,0.81107,0.81128,1.00,1.00
2014.01.24 09:57:45.127,0.81108,0.81128,2.10,1.00
2014.01.24 09:57:45.347,0.81111,0.81139,1.00,1.75
2014.01.24 09:57:45.455,0.81111,0.81139,1.00,1.75
2014.01.24 09:57:45.643,0.81106,0.81134,1.98,1.38
2014.01.24 09:57:45.912,0.81107,0.81128,1.00,1.00
2014.01.24 09:57:46.088,0.81102,0.81128,1.38,1.00
2014.01.24 09:57:46.241,0.81102,0.81128,1.38,1.73
2014.01.24 09:57:46.543,0.81102,0.81123,1.38,1.00
2014.01.24 09:57:48.281,0.81096,0.81124,1.38,1.13
2014.01.24 09:57:49.122,0.81096,0.81124,1.38,1.38
2014.01.24 09:57:54.753,0.81096,0.81124,1.38,1.38
2014.01.24 09:57:55.102,0.81096,0.81123,1.38,2.48
2014.01.24 09:57:55.203,0.81096,0.81123,1.38,2.10
2014.01.24 09:57:55.365,0.81096,0.81124,1.38,1.13
2014.01.24 09:57:55.789,0.81096,0.81124,1.38,1.38
2014.01.24 09:57:56.345,0.81096,0.81124,1.38,1.38
2014.01.24 09:57:57.887,0.81096,0.81124,1.00,1.38
2014.01.24 09:58:02.631,0.81097,0.81118,1.00,1.00
2014.01.24 09:58:05.222,0.81092,0.81118,2.10,1.00
2014.01.24 09:58:05.372,0.81102,0.81122,1.00,2.48
2014.01.24 09:58:05.573,0.81102,0.81127,1.00,1.35
2014.01.24 09:58:05.774,0.81097,0.81123,1.38,1.00
2014.01.24 09:58:06.126,0.81097,0.81118,1.00,1.00
2014.01.24 09:58:12.261,0.81091,0.81114,2.10,1.00
2014.01.24 09:58:12.892,0.81091,0.81114,1.73,1.00
2014.01.24 09:58:14.134,0.81092,0.81118,1.50,1.00
2014.01.24 09:58:15.352,0.81092,0.81118,4.80,1.00
2014.01.24 09:58:16.450,0.81096,0.81124,1.73,1.38
2014.01.24 09:58:16.812,0.811,0.81124,2.10,1.38
2014.01.24 09:58:17.029,0.81103,0.81128,1.68,1.00
2014.01.24 09:58:17.129,0.81106,0.81134,1.00,1.75
2014.01.24 09:58:17.179,0.81106,0.81133,1.38,1.00
2014.01.24 09:58:17.497,0.81106,0.81133,1.38,1.00
2014.01.24 09:58:18.606,0.81111,0.81134,1.38,1.38
2014.01.24 09:58:19.280,0.81111,0.81138,1.38,1.35
2014.01.24 09:58:19.576,0.81111,0.81139,1.75,1.98
2014.01.24 09:58:20.158,0.81111,0.81139,1.75,1.60
2014.01.24 09:58:22.541,0.81111,0.81139,1.38,1.98
2014.01.24 09:58:22.877,0.81106,0.81129,1.73,1.00
2014.01.24 09:58:23.206,0.81106,0.81129,1.73,1.00
2014.01.24 09:58:26.160,0.81105,0.81128,1.60,1.00
2014.01.24 09:58:27.814,0.81107,0.81133,1.00,1.50
2014.01.24 09:58:28.478,0.81106,0.81129,1.73,1.00
2014.01.24 09:58:28.637,0.81107,0.81133,1.00,1.50
2014.01.24 09:58:29.136,0.81102,0.81128,1.38,1.00
2014.01.24 09:58:29.488,0.81112,0.81133,1.00,1.13
2014.01.24 09:58:30.944,0.81106,0.81134,1.38,1.38
2014.01.24 09:58:31.045,0.81111,0.81134,1.00,1.38
2014.01.24 09:58:31.775,0.81106,0.81133,1.13,1.00
2014.01.24 09:58:32.322,0.81106,0.81129,1.13,1.00
2014.01.24 09:58:36.610,0.81102,0.81129,1.35,1.00
2014.01.24 09:58:37.656,0.81106,0.81129,1.00,1.00
2014.01.24 09:58:41.150,0.81112,0.81133,1.00,2.10
2014.01.24 09:58:41.311,0.81112,0.81133,1.00,2.10
2014.01.24 09:58:41.850,0.81112,0.81133,1.00,1.73
2014.01.24 09:58:46.081,0.81116,0.81133,2.10,1.13
2014.01.24 09:58:46.182,0.81116,0.81139,2.85,1.38
2014.01.24 09:58:46.283,0.81116,0.81139,2.85,1.13
2014.01.24 09:58:46.383,0.81116,0.81139,1.00,1.00
2014.01.24 09:58:46.692,0.81112,0.81138,1.98,1.38
2014.01.24 09:58:49.991,0.81112,0.81138,1.98,1.38
2014.01.24 09:58:50.658,0.81112,0.81133,1.38,1.00
2014.01.24 09:59:01.270,0.81106,0.81134,1.38,1.38
2014.01.24 09:59:10.342,0.81107,0.81128,1.38,1.00
2014.01.24 09:59:13.210,0.81101,0.81124,1.73,1.38
2014.01.24 09:59:13.361,0.81101,0.81124,1.35,1.38
2014.01.24 09:59:13.461,0.81097,0.81124,1.30,1.38
2014.01.24 09:59:14.610,0.81097,0.81124,1.30,1.38
2014.01.24 09:59:18.904,0.81097,0.81124,1.30,1.38
2014.01.24 09:59:19.123,0.81097,0.81124,1.30,1.38
2014.01.24 09:59:19.231,0.81097,0.81124,1.30,1.38
2014.01.24 09:59:20.251,0.81097,0.81118,1.30,1.38
2014.01.24 09:59:20.528,0.81086,0.81114,1.73,1.38
2014.01.24 09:59:22.630,0.81086,0.81114,3.23,1.38
2014.01.24 09:59:22.858,0.81086,0.81114,3.23,1.38
2014.01.24 09:59:23.620,0.81086,0.81114,3.23,1.38
2014.01.24 09:59:26.911,0.81086,0.81109,3.23,1.00
2014.01.24 09:59:30.309,0.81086,0.81109,1.13,1.13
2014.01.24 09:59:30.779,0.81086,0.81109,1.13,1.38
2014.01.24 09:59:31.358,0.81086,0.81109,1.13,1.38
2014.01.24 09:59:35.709,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:37.360,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:41.102,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:42.648,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:42.801,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:42.861,0.81091,0.81113,1.00,1.35
2014.01.24 09:59:43.191,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:43.999,0.81086,0.81113,1.00,1.35
2014.01.24 09:59:45.720,0.81081,0.81113,1.38,1.35
2014.01.24 09:59:50.454,0.81081,0.81109,1.38,1.38
2014.01.24 09:59:50.504,0.81081,0.81109,1.00,1.75
2014.01.24 09:59:51.588,0.81081,0.81109,1.00,1.75
2014.01.24 09:59:52.919,0.81087,0.81108,1.00,1.50
2014.01.24 09:59:53.242,0.81081,0.81104,1.00,1.38
2014.01.24 09:59:54.554,0.81081,0.81104,1.00,1.38
2014.01.24 09:59:55.988,0.81081,0.81104,1.00,1.38
2014.01.24 09:59:58.785,0.81081,0.81104,1.00,1.38
2014.01.24 09:59:59.158,0.81089,0.81104,2.10,1.38
2014.01.24 09:59:59.208,0.81089,0.81108,2.10,1.13
2014.01.24 09:59:59.309,0.81087,0.81108,1.00,1.13
2014.01.24 09:59:59.560,0.81087,0.81108,1.00,1.50
2014.01.24 09:59:59.711,0.81087,0.81108,1.00,1.00
2014.01.24 09:59:59.812,0.81082,0.81108,1.60,1.13
2014.01.24 09:59:59.912,0.81082,0.81108,1.00,1.13
