2014.02.21 01:00:04.591,0.79981,0.80014,1.13,2.10
2014.02.21 01:00:05.065,0.79981,0.80014,1.13,2.10
2014.02.21 01:00:11.520,0.79976,0.80008,1.38,1.30
2014.02.21 01:00:12.003,0.79976,0.80004,1.38,1.00
2014.02.21 01:00:20.539,0.79977,0.80006,1.13,1.30
2014.02.21 01:00:25.443,0.79977,0.80008,1.13,1.35
2014.02.21 01:00:27.119,0.79977,0.8001,1.38,1.35
2014.02.21 01:00:28.784,0.79977,0.80008,1.38,1.98
2014.02.21 01:00:30.169,0.79977,0.80008,1.38,1.98
2014.02.21 01:00:32.639,0.79977,0.80008,1.38,1.98
2014.02.21 01:00:35.356,0.79977,0.80005,1.38,2.48
2014.02.21 01:00:35.966,0.79971,0.80005,1.38,2.48
2014.02.21 01:00:36.367,0.79967,0.79998,1.50,2.10
2014.02.21 01:00:36.418,0.79967,0.79998,1.50,2.48
2014.02.21 01:00:37.995,0.79967,0.79998,1.13,1.50
2014.02.21 01:00:43.615,0.79966,0.79999,1.38,1.35
2014.02.21 01:00:43.943,0.79966,0.79999,1.38,1.35
2014.02.21 01:00:46.364,0.79966,0.79996,1.38,2.48
2014.02.21 01:00:46.688,0.79966,0.79996,1.38,2.48
2014.02.21 01:00:49.470,0.79966,0.79996,1.38,2.48
2014.02.21 01:00:49.621,0.79966,0.7999,1.38,2.10
2014.02.21 01:00:50.525,0.79962,0.79998,1.38,3.60
2014.02.21 01:00:50.631,0.79962,0.79998,1.38,3.60
2014.02.21 01:00:50.899,0.79962,0.79998,1.38,3.60
2014.02.21 01:00:51.407,0.79962,0.79995,1.13,1.35
2014.02.21 01:00:58.104,0.79966,0.79995,1.00,1.68
2014.02.21 01:00:58.804,0.79966,0.79995,1.00,1.68
2014.02.21 01:01:00.175,0.79966,0.79995,1.00,1.68
2014.02.21 01:01:00.963,0.79966,0.8,1.00,1.35
2014.02.21 01:01:01.699,0.79966,0.8,1.00,1.35
2014.02.21 01:01:02.378,0.79966,0.8,1.00,1.35
2014.02.21 01:01:03.384,0.79966,0.80002,1.00,1.35
2014.02.21 01:01:06.776,0.79966,0.80002,1.38,1.68
2014.02.21 01:01:06.904,0.79967,0.80002,1.38,1.68
2014.02.21 01:01:11.646,0.79966,0.79999,1.38,1.38
2014.02.21 01:01:18.718,0.79971,0.79999,1.00,1.38
2014.02.21 01:01:23.560,0.79966,0.79999,1.38,1.38
2014.02.21 01:01:37.632,0.79966,0.79999,1.38,2.10
2014.02.21 01:01:56.780,0.79971,0.79999,1.00,2.10
2014.02.21 01:01:56.885,0.79971,0.79999,1.00,2.10
2014.02.21 01:01:58.589,0.79972,0.79999,1.00,1.35
2014.02.21 01:01:58.689,0.79972,0.79997,1.00,1.30
2014.02.21 01:02:00.915,0.79972,0.79999,1.00,1.35
2014.02.21 01:02:00.966,0.79966,0.80002,1.38,1.35
2014.02.21 01:02:05.025,0.79966,0.79999,1.38,2.10
2014.02.21 01:02:07.218,0.79967,0.79993,1.38,1.38
2014.02.21 01:02:07.319,0.79967,0.79998,1.38,1.98
2014.02.21 01:02:07.854,0.79967,0.79995,1.00,1.68
2014.02.21 01:02:08.617,0.79972,0.79995,1.00,1.68
2014.02.21 01:02:09.697,0.79966,0.79995,1.00,1.68
2014.02.21 01:02:16.859,0.79966,0.79995,1.00,1.68
2014.02.21 01:02:20.693,0.79966,0.79995,1.00,1.30
2014.02.21 01:02:21.251,0.79966,0.79995,1.00,1.68
2014.02.21 01:02:22.574,0.79966,0.79999,1.38,1.98
2014.02.21 01:02:22.899,0.79971,0.8,1.00,1.35
2014.02.21 01:02:24.872,0.79971,0.79995,1.00,1.30
2014.02.21 01:02:27.078,0.79967,0.79995,1.38,1.30
2014.02.21 01:02:27.179,0.79967,0.79998,1.38,1.98
2014.02.21 01:02:27.630,0.79972,0.8,1.00,1.35
2014.02.21 01:02:27.732,0.79972,0.8,1.00,1.35
2014.02.21 01:02:32.799,0.79966,0.79999,1.38,1.98
2014.02.21 01:02:32.903,0.79966,0.79999,1.38,1.98
2014.02.21 01:02:44.669,0.79967,0.79998,1.38,1.38
2014.02.21 01:03:03.899,0.79967,0.79998,1.50,1.38
2014.02.21 01:03:04.020,0.79971,0.79999,1.00,1.38
2014.02.21 01:03:08.922,0.79971,0.80004,1.73,1.50
2014.02.21 01:03:09.142,0.79971,0.80004,2.10,1.50
2014.02.21 01:03:09.357,0.79971,0.80004,1.73,1.50
2014.02.21 01:03:09.688,0.79971,0.80004,2.10,1.50
2014.02.21 01:03:14.139,0.79976,0.80008,1.00,1.35
2014.02.21 01:03:14.358,0.79971,0.80004,2.10,1.50
2014.02.21 01:03:14.527,0.79971,0.80004,1.73,1.50
2014.02.21 01:03:15.071,0.79971,0.80004,1.13,2.10
2014.02.21 01:03:17.498,0.79971,0.80004,1.13,2.10
2014.02.21 01:03:17.845,0.79977,0.80007,1.00,1.35
2014.02.21 01:03:17.972,0.79977,0.80007,1.00,1.35
2014.02.21 01:03:20.712,0.79977,0.80004,1.00,1.00
2014.02.21 01:03:23.665,0.79977,0.80008,1.38,1.98
2014.02.21 01:03:32.492,0.79977,0.80008,1.38,1.98
2014.02.21 01:03:32.859,0.79982,0.80008,1.00,1.38
2014.02.21 01:03:33.381,0.79982,0.80008,1.00,1.38
2014.02.21 01:03:34.448,0.79982,0.80013,1.00,1.75
2014.02.21 01:03:35.867,0.79982,0.80013,1.00,1.75
2014.02.21 01:03:36.137,0.79986,0.80015,1.00,1.35
2014.02.21 01:03:36.681,0.79987,0.80011,1.00,1.00
2014.02.21 01:03:39.327,0.79982,0.80013,1.38,1.38
2014.02.21 01:03:39.427,0.79982,0.80013,1.38,1.38
2014.02.21 01:03:43.704,0.79977,0.80008,1.98,1.38
2014.02.21 01:03:53.829,0.79977,0.80008,1.13,1.50
2014.02.21 01:04:02.336,0.79977,0.80008,1.13,1.50
2014.02.21 01:04:11.739,0.79971,0.80009,1.98,1.75
2014.02.21 01:04:12.299,0.79977,0.80011,1.00,1.35
2014.02.21 01:04:14.846,0.79971,0.80009,1.98,1.75
2014.02.21 01:04:15.920,0.79971,0.80009,1.98,1.75
2014.02.21 01:04:16.374,0.79971,0.80006,1.38,1.68
2014.02.21 01:04:18.126,0.79971,0.80006,1.38,1.68
2014.02.21 01:04:18.278,0.79971,0.80003,1.38,2.48
2014.02.21 01:04:18.587,0.79971,0.80003,1.38,2.48
2014.02.21 01:04:18.688,0.79971,0.80003,1.38,2.48
2014.02.21 01:04:19.192,0.79971,0.80004,1.38,1.98
2014.02.21 01:04:24.401,0.79972,0.80004,1.00,1.35
2014.02.21 01:04:31.618,0.79972,0.80004,1.00,1.35
2014.02.21 01:04:31.859,0.79977,0.80003,1.00,1.73
2014.02.21 01:04:32.884,0.79972,0.80004,1.00,1.35
2014.02.21 01:04:39.969,0.79972,0.80006,1.38,1.35
2014.02.21 01:04:53.091,0.79972,0.80008,1.38,1.75
2014.02.21 01:05:17.435,0.79975,0.80014,1.00,1.75
2014.02.21 01:05:25.355,0.79973,0.80014,1.35,1.75
2014.02.21 01:05:25.406,0.79981,0.80014,1.00,1.75
2014.02.21 01:05:26.919,0.79981,0.80014,1.00,1.75
2014.02.21 01:05:46.915,0.79981,0.80014,1.35,1.75
2014.02.21 01:05:52.914,0.79977,0.80013,3.23,1.75
2014.02.21 01:05:53.610,0.79977,0.80012,1.73,1.35
2014.02.21 01:05:55.642,0.79981,0.80012,1.00,1.35
2014.02.21 01:05:56.254,0.79981,0.80012,1.00,1.35
2014.02.21 01:05:56.913,0.79981,0.80012,1.00,1.35
2014.02.21 01:05:58.519,0.79976,0.80014,1.98,2.10
2014.02.21 01:06:01.384,0.79971,0.80009,2.10,1.73
2014.02.21 01:06:07.179,0.79968,0.80013,2.85,1.98
2014.02.21 01:06:07.840,0.79971,0.80009,1.98,1.73
2014.02.21 01:06:12.841,0.79971,0.80007,1.38,1.35
2014.02.21 01:06:19.854,0.79972,0.80007,1.38,1.35
2014.02.21 01:06:45.056,0.79976,0.80009,1.38,1.38
2014.02.21 01:06:46.094,0.79976,0.80009,1.38,1.38
2014.02.21 01:06:46.623,0.79981,0.8001,1.00,1.68
2014.02.21 01:06:59.184,0.79981,0.8001,1.00,1.68
2014.02.21 01:07:15.833,0.79982,0.80008,1.00,1.38
2014.02.21 01:07:16.429,0.79981,0.80014,1.13,2.10
2014.02.21 01:07:20.933,0.79981,0.80014,1.13,2.10
2014.02.21 01:07:22.476,0.79976,0.80009,1.98,1.38
2014.02.21 01:07:31.026,0.79981,0.80014,1.38,1.98
2014.02.21 01:08:31.407,0.79981,0.80014,1.38,1.98
2014.02.21 01:09:00.751,0.79977,0.80008,1.50,1.38
2014.02.21 01:09:01.280,0.79977,0.80008,1.38,1.38
2014.02.21 01:09:01.820,0.79977,0.80008,1.38,1.38
2014.02.21 01:09:04.089,0.79977,0.80008,1.38,1.38
2014.02.21 01:09:10.430,0.79977,0.80008,1.38,1.38
2014.02.21 01:09:10.531,0.79982,0.80008,1.00,1.38
2014.02.21 01:09:10.893,0.79982,0.80008,1.00,1.00
2014.02.21 01:09:17.481,0.79987,0.80013,1.00,1.75
2014.02.21 01:09:19.806,0.79987,0.80011,1.00,1.00
2014.02.21 01:09:20.813,0.79992,0.80018,1.00,1.75
2014.02.21 01:09:21.250,0.79986,0.80014,1.00,1.75
2014.02.21 01:09:23.214,0.79986,0.80014,1.00,1.75
2014.02.21 01:09:23.749,0.79986,0.80014,1.00,1.75
2014.02.21 01:09:23.983,0.79986,0.80011,1.00,1.00
2014.02.21 01:09:24.741,0.79986,0.80014,1.00,1.75
2014.02.21 01:09:33.300,0.79986,0.80014,1.00,1.38
2014.02.21 01:09:33.877,0.79986,0.80014,1.00,1.38
2014.02.21 01:09:34.450,0.79986,0.80014,1.00,1.38
2014.02.21 01:09:40.044,0.79986,0.80014,1.00,1.38
2014.02.21 01:09:40.640,0.79986,0.80012,1.00,1.30
2014.02.21 01:09:40.819,0.79986,0.80014,1.00,1.98
2014.02.21 01:09:42.321,0.79986,0.80014,1.00,1.98
2014.02.21 01:09:46.138,0.79986,0.80014,1.00,1.98
2014.02.21 01:09:46.747,0.79991,0.80017,1.00,2.48
2014.02.21 01:09:55.480,0.79991,0.80017,1.00,2.48
2014.02.21 01:09:55.661,0.79982,0.80013,1.38,1.98
2014.02.21 01:09:55.712,0.79982,0.80013,1.38,1.98
2014.02.21 01:10:03.417,0.79982,0.80013,1.38,1.98
2014.02.21 01:10:09.168,0.79976,0.80009,1.38,1.38
2014.02.21 01:10:14.088,0.79982,0.80013,1.38,1.98
2014.02.21 01:10:18.465,0.79982,0.80013,1.00,1.38
2014.02.21 01:10:32.582,0.79982,0.80013,1.00,1.38
2014.02.21 01:10:34.659,0.79982,0.80013,1.38,1.38
2014.02.21 01:10:40.631,0.79987,0.80013,1.00,1.98
2014.02.21 01:10:40.682,0.79987,0.80013,1.00,1.98
2014.02.21 01:10:41.442,0.79987,0.80013,1.00,1.60
2014.02.21 01:10:42.830,0.79982,0.80013,1.50,1.60
2014.02.21 01:10:43.093,0.79977,0.80008,1.75,1.60
2014.02.21 01:10:44.281,0.79977,0.80008,1.73,1.38
2014.02.21 01:10:44.431,0.79982,0.80013,1.38,1.98
2014.02.21 01:10:46.608,0.79987,0.80013,1.00,1.60
2014.02.21 01:10:50.639,0.79981,0.80014,1.38,1.73
2014.02.21 01:10:50.690,0.79981,0.80014,1.38,1.98
2014.02.21 01:10:50.899,0.79981,0.80011,1.38,1.30
2014.02.21 01:10:57.080,0.79983,0.80014,2.48,1.38
2014.02.21 01:10:57.181,0.79983,0.80014,2.48,1.00
2014.02.21 01:10:57.303,0.79986,0.80019,1.60,1.73
2014.02.21 01:10:58.531,0.79986,0.80019,1.00,1.38
2014.02.21 01:10:58.638,0.79981,0.80019,1.38,1.50
2014.02.21 01:11:01.591,0.79986,0.80022,1.00,1.35
2014.02.21 01:11:05.110,0.79981,0.80019,1.38,1.50
2014.02.21 01:11:05.551,0.79991,0.80019,1.00,1.50
2014.02.21 01:11:07.310,0.79986,0.80019,1.35,1.38
2014.02.21 01:11:07.658,0.79981,0.80019,1.38,1.38
2014.02.21 01:11:08.853,0.79996,0.80021,1.00,1.35
2014.02.21 01:11:09.071,0.79991,0.80019,1.60,1.38
2014.02.21 01:11:09.172,0.79991,0.80019,1.00,1.38
2014.02.21 01:11:09.272,0.79991,0.80019,1.38,1.00
2014.02.21 01:11:09.423,0.79996,0.80024,1.00,1.60
2014.02.21 01:11:11.618,0.79992,0.80023,1.38,1.35
2014.02.21 01:11:15.368,0.79997,0.80023,1.00,1.00
2014.02.21 01:11:21.830,0.79997,0.80027,1.00,1.30
2014.02.21 01:11:24.037,0.79997,0.80028,1.38,1.60
2014.02.21 01:11:31.121,0.79997,0.80028,1.98,1.00
2014.02.21 01:11:31.323,0.80002,0.80033,1.00,1.38
2014.02.21 01:11:31.987,0.80002,0.80033,1.00,1.30
2014.02.21 01:11:39.595,0.80002,0.80033,1.38,1.00
2014.02.21 01:11:40.130,0.79997,0.80028,1.38,1.35
2014.02.21 01:11:43.610,0.79996,0.80024,1.73,1.00
2014.02.21 01:11:47.180,0.79996,0.80024,1.73,1.00
2014.02.21 01:11:47.840,0.79992,0.80023,1.98,1.00
2014.02.21 01:11:48.799,0.79992,0.80023,1.38,1.60
2014.02.21 01:11:48.900,0.79992,0.80018,1.13,1.00
2014.02.21 01:11:53.860,0.7999,0.80018,2.48,1.00
2014.02.21 01:11:53.911,0.79992,0.80023,1.73,1.50
2014.02.21 01:11:56.981,0.79992,0.80018,1.73,1.00
2014.02.21 01:11:57.079,0.79997,0.80023,1.00,1.13
2014.02.21 01:11:57.518,0.79992,0.80023,1.73,1.13
2014.02.21 01:11:58.286,0.79996,0.80024,1.00,1.38
2014.02.21 01:11:59.029,0.79996,0.80024,1.00,1.98
2014.02.21 01:11:59.129,0.79991,0.80019,1.38,1.00
2014.02.21 01:12:07.090,0.79991,0.80023,1.38,1.35
2014.02.21 01:12:07.778,0.79991,0.80023,1.38,1.35
2014.02.21 01:12:08.290,0.79991,0.80019,1.38,1.00
2014.02.21 01:12:11.100,0.79996,0.80022,1.00,1.30
2014.02.21 01:12:18.278,0.79996,0.80024,1.00,1.50
2014.02.21 01:12:19.653,0.79996,0.80024,1.38,1.00
2014.02.21 01:12:24.390,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:24.965,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:26.519,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:27.080,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:27.740,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:28.327,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:30.793,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:31.405,0.79996,0.80024,1.38,1.98
2014.02.21 01:12:31.808,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:33.235,0.79996,0.80024,1.38,1.38
2014.02.21 01:12:33.768,0.79991,0.80019,1.38,1.35
2014.02.21 01:12:33.919,0.79996,0.80024,1.38,1.98
2014.02.21 01:12:34.689,0.79996,0.80022,1.00,1.00
2014.02.21 01:12:46.343,0.80002,0.80028,1.00,2.10
2014.02.21 01:12:46.858,0.80006,0.80029,1.00,1.50
2014.02.21 01:12:47.991,0.80006,0.80034,1.00,2.10
2014.02.21 01:12:48.092,0.80006,0.80034,1.00,1.00
2014.02.21 01:12:50.378,0.80012,0.80037,1.00,1.68
2014.02.21 01:12:50.818,0.80016,0.80041,1.00,1.35
2014.02.21 01:12:51.038,0.80011,0.80039,1.38,1.38
2014.02.21 01:12:51.574,0.80011,0.80039,1.00,1.73
2014.02.21 01:12:55.108,0.80006,0.80039,1.13,1.38
2014.02.21 01:12:56.403,0.80006,0.80039,1.38,1.38
2014.02.21 01:12:56.928,0.80006,0.80039,1.00,1.38
2014.02.21 01:13:02.937,0.80006,0.80039,1.13,1.50
2014.02.21 01:13:06.768,0.80012,0.80038,1.00,1.73
2014.02.21 01:13:10.838,0.80007,0.80041,1.00,1.35
2014.02.21 01:13:11.167,0.80012,0.80043,1.00,1.75
2014.02.21 01:13:11.278,0.80007,0.80033,1.13,1.00
2014.02.21 01:13:11.624,0.80012,0.80037,1.00,1.60
2014.02.21 01:13:14.328,0.80006,0.80039,1.13,2.10
2014.02.21 01:13:14.547,0.80006,0.80034,1.13,1.00
2014.02.21 01:13:14.878,0.80006,0.80037,1.13,2.85
2014.02.21 01:13:14.929,0.80006,0.80038,1.13,1.35
2014.02.21 01:13:15.585,0.80006,0.80038,1.13,1.68
2014.02.21 01:13:16.530,0.80006,0.80037,1.13,2.48
2014.02.21 01:13:17.407,0.80002,0.80033,1.38,1.73
2014.02.21 01:13:17.849,0.79997,0.80028,1.38,1.00
2014.02.21 01:13:17.900,0.79997,0.80028,1.38,1.00
2014.02.21 01:13:23.806,0.80002,0.80031,1.00,1.68
2014.02.21 01:13:24.338,0.80002,0.80033,1.00,1.73
2014.02.21 01:13:24.907,0.80002,0.80033,1.00,2.10
2014.02.21 01:13:28.297,0.80006,0.80033,1.00,1.35
2014.02.21 01:13:29.035,0.80006,0.80031,1.00,1.30
2014.02.21 01:13:33.094,0.80006,0.80034,1.00,2.10
2014.02.21 01:13:33.145,0.80001,0.80034,1.38,2.10
2014.02.21 01:13:33.639,0.80001,0.80034,1.38,2.10
2014.02.21 01:13:35.007,0.80001,0.80034,1.38,2.10
2014.02.21 01:13:50.103,0.80001,0.80034,1.00,1.98
2014.02.21 01:13:50.607,0.80001,0.80033,1.38,1.68
2014.02.21 01:14:01.409,0.79997,0.80028,1.38,1.00
2014.02.21 01:14:02.073,0.80001,0.80033,1.38,1.68
2014.02.21 01:14:07.384,0.79996,0.80029,1.50,1.00
2014.02.21 01:14:07.709,0.79996,0.80029,1.38,1.38
2014.02.21 01:14:08.357,0.79996,0.80024,1.38,1.00
2014.02.21 01:14:08.457,0.79997,0.80028,1.38,1.98
2014.02.21 01:14:18.837,0.79996,0.80024,1.38,1.00
2014.02.21 01:14:19.155,0.79996,0.80024,1.38,1.00
2014.02.21 01:14:22.246,0.79997,0.80028,1.38,1.98
2014.02.21 01:14:34.323,0.79997,0.80026,1.13,1.30
2014.02.21 01:14:41.607,0.79992,0.80023,1.75,1.00
2014.02.21 01:14:49.309,0.79997,0.80026,1.13,1.30
2014.02.21 01:14:56.126,0.79997,0.80028,1.50,1.73
2014.02.21 01:14:56.176,0.80002,0.80028,1.00,1.73
2014.02.21 01:15:11.736,0.80002,0.80028,1.00,1.73
2014.02.21 01:15:19.115,0.79997,0.80027,1.38,1.30
2014.02.21 01:15:19.649,0.79997,0.80027,1.00,1.68
2014.02.21 01:15:56.179,0.79997,0.80027,1.00,1.35
2014.02.21 01:15:57.395,0.79997,0.80027,1.00,1.68
2014.02.21 01:16:06.077,0.79997,0.80028,1.38,1.98
2014.02.21 01:16:25.853,0.7999,0.80027,1.35,1.30
2014.02.21 01:16:25.954,0.7999,0.80029,1.35,1.35
2014.02.21 01:16:38.685,0.7999,0.80029,1.35,1.35
2014.02.21 01:16:52.095,0.7999,0.80029,1.35,1.35
2014.02.21 01:16:52.866,0.7999,0.80031,1.35,1.35
2014.02.21 01:16:57.654,0.79994,0.80031,1.68,1.35
2014.02.21 01:16:58.056,0.79994,0.80031,1.68,1.35
2014.02.21 01:16:58.737,0.79993,0.80031,1.35,1.35
2014.02.21 01:16:59.793,0.79994,0.80031,1.68,1.35
2014.02.21 01:17:06.104,0.80001,0.80029,1.00,1.73
2014.02.21 01:17:06.325,0.80006,0.80031,1.00,1.60
2014.02.21 01:17:06.375,0.80006,0.80031,1.00,1.00
2014.02.21 01:17:07.434,0.80006,0.80039,1.38,3.23
2014.02.21 01:17:07.700,0.80006,0.80038,1.38,1.30
2014.02.21 01:17:08.646,0.80007,0.80033,1.50,1.00
2014.02.21 01:17:10.893,0.80012,0.80038,1.38,1.35
2014.02.21 01:17:12.873,0.80012,0.80036,1.38,1.30
2014.02.21 01:17:13.259,0.80007,0.80033,1.38,1.00
2014.02.21 01:17:16.863,0.80006,0.80039,1.38,1.98
2014.02.21 01:17:23.028,0.80007,0.80038,1.38,1.98
2014.02.21 01:17:27.845,0.80006,0.80034,1.38,1.00
2014.02.21 01:17:27.945,0.80006,0.80039,1.38,1.98
2014.02.21 01:17:28.604,0.80006,0.80034,1.50,1.00
2014.02.21 01:17:38.075,0.80006,0.80034,1.38,1.00
2014.02.21 01:17:42.381,0.80007,0.80038,1.38,1.73
2014.02.21 01:17:42.574,0.80006,0.80034,1.38,1.00
2014.02.21 01:17:43.373,0.80006,0.80034,1.38,1.60
2014.02.21 01:17:43.923,0.80006,0.80034,1.38,1.60
2014.02.21 01:17:45.395,0.80006,0.80034,1.38,1.00
2014.02.21 01:17:46.687,0.80001,0.80029,1.75,1.00
2014.02.21 01:17:46.753,0.80006,0.80034,1.38,1.00
2014.02.21 01:17:47.333,0.80002,0.80033,1.75,1.00
2014.02.21 01:17:47.563,0.79997,0.80028,1.75,1.00
2014.02.21 01:17:48.126,0.79997,0.80028,1.38,1.38
2014.02.21 01:17:48.444,0.79996,0.80024,1.38,1.00
2014.02.21 01:17:48.495,0.79996,0.80024,1.13,1.00
2014.02.21 01:17:55.715,0.79997,0.80028,1.00,1.98
2014.02.21 01:17:56.043,0.80002,0.80026,1.00,1.30
2014.02.21 01:17:56.548,0.80001,0.80026,1.00,1.30
2014.02.21 01:17:56.864,0.80001,0.80029,1.00,2.10
2014.02.21 01:17:57.594,0.80001,0.80029,1.00,2.10
