2014.02.21 01:00:04.591,0.79981,0.80014,1.13,2.10
2014.02.21 01:17:58.364,0.80001,0.80029,1.00,2.10
2014.02.21 01:17:58.705,0.80006,0.80029,1.00,1.30
2014.02.21 01:18:00.890,0.80001,0.80029,1.00,1.73
2014.02.21 01:18:01.115,0.79997,0.80028,1.00,1.73
2014.02.21 01:18:05.074,0.79997,0.80028,1.00,1.73
2014.02.21 01:18:05.647,0.79996,0.80029,1.13,1.35
2014.02.21 01:18:07.332,0.79996,0.80029,1.13,1.35
2014.02.21 01:18:08.142,0.80002,0.80029,1.00,1.35
2014.02.21 01:18:08.513,0.79997,0.80028,1.00,1.30
2014.02.21 01:18:12.392,0.79997,0.80029,1.00,1.35
2014.02.21 01:18:14.755,0.79996,0.80029,1.13,2.10
2014.02.21 01:18:15.322,0.79996,0.80029,1.13,1.35
2014.02.21 01:18:18.354,0.79996,0.80028,1.13,1.30
2014.02.21 01:18:18.454,0.79996,0.80029,1.13,2.10
2014.02.21 01:18:18.664,0.79996,0.80029,1.13,1.35
2014.02.21 01:18:19.335,0.79996,0.80031,1.38,1.35
2014.02.21 01:18:19.808,0.79997,0.80028,1.38,1.73
2014.02.21 01:18:21.754,0.79996,0.80029,1.38,1.98
2014.02.21 01:18:21.854,0.79996,0.80029,1.38,1.98
2014.02.21 01:18:34.326,0.79996,0.80024,1.00,1.73
2014.02.21 01:18:40.052,0.80001,0.80028,1.00,1.35
2014.02.21 01:18:40.601,0.79997,0.80023,1.00,1.38
2014.02.21 01:18:49.237,0.79997,0.80023,1.00,1.13
2014.02.21 01:19:01.026,0.79996,0.80023,1.00,1.00
2014.02.21 01:19:01.779,0.79997,0.80023,1.00,1.13
2014.02.21 01:19:07.483,0.79997,0.80023,1.00,1.73
2014.02.21 01:19:14.272,0.79992,0.80024,1.50,1.35
2014.02.21 01:19:14.423,0.79992,0.80022,1.13,1.30
2014.02.21 01:19:14.653,0.79991,0.80023,1.38,1.35
2014.02.21 01:19:14.973,0.79981,0.80023,1.38,1.35
2014.02.21 01:19:15.271,0.79987,0.80023,1.38,2.10
2014.02.21 01:19:19.346,0.79992,0.80023,1.38,1.98
2014.02.21 01:19:21.431,0.79992,0.80023,1.38,1.98
2014.02.21 01:19:25.596,0.79992,0.80023,1.38,1.98
2014.02.21 01:19:26.587,0.79991,0.80024,1.38,1.35
2014.02.21 01:19:29.661,0.79992,0.80024,1.38,1.35
2014.02.21 01:19:49.115,0.79997,0.80024,1.00,1.68
2014.02.21 01:19:49.165,0.79997,0.80024,1.00,1.30
2014.02.21 01:19:51.374,0.79997,0.80028,1.00,1.75
2014.02.21 01:19:51.424,0.80002,0.8003,1.00,1.35
2014.02.21 01:19:51.475,0.80002,0.8003,1.00,1.35
2014.02.21 01:19:51.984,0.80002,0.80028,1.00,1.75
2014.02.21 01:19:55.121,0.79996,0.80029,1.13,1.75
2014.02.21 01:19:57.874,0.79997,0.80023,1.00,1.00
2014.02.21 01:19:58.911,0.79996,0.80029,1.13,1.75
2014.02.21 01:20:05.409,0.79996,0.80029,1.38,1.38
2014.02.21 01:20:08.261,0.80001,0.80029,1.00,1.38
2014.02.21 01:20:08.692,0.80001,0.80028,1.00,2.48
2014.02.21 01:20:11.529,0.79997,0.80023,1.13,1.00
2014.02.21 01:20:12.413,0.79997,0.80028,1.13,2.85
2014.02.21 01:20:12.632,0.80001,0.80028,1.00,2.10
2014.02.21 01:20:25.831,0.79997,0.80028,1.13,2.85
2014.02.21 01:20:26.490,0.79997,0.80023,1.13,1.00
2014.02.21 01:20:29.493,0.79991,0.80024,1.75,1.35
2014.02.21 01:20:33.581,0.79986,0.80024,1.75,1.60
2014.02.21 01:20:35.561,0.79986,0.80022,1.75,1.30
2014.02.21 01:20:43.152,0.79991,0.80019,1.50,1.00
2014.02.21 01:20:43.322,0.79991,0.80022,1.13,1.68
2014.02.21 01:20:43.573,0.79991,0.80017,1.50,2.10
2014.02.21 01:20:43.903,0.79981,0.80014,1.38,1.73
2014.02.21 01:20:44.363,0.79987,0.80022,1.38,1.68
2014.02.21 01:20:44.414,0.79987,0.80022,1.38,1.68
2014.02.21 01:20:44.566,0.79982,0.80008,1.75,1.60
2014.02.21 01:20:50.718,0.79982,0.8001,1.38,2.48
2014.02.21 01:20:56.280,0.79987,0.8001,1.00,2.10
2014.02.21 01:20:56.331,0.79987,0.80013,1.00,1.98
2014.02.21 01:21:00.571,0.79982,0.80013,1.38,1.73
2014.02.21 01:21:00.621,0.79982,0.80013,1.38,1.73
2014.02.21 01:21:06.072,0.79992,0.80014,1.00,2.48
2014.02.21 01:21:06.173,0.79992,0.80012,1.00,1.30
2014.02.21 01:21:31.531,0.79992,0.80018,1.00,1.00
2014.02.21 01:21:31.631,0.79996,0.80021,1.00,1.60
2014.02.21 01:21:35.110,0.79992,0.80023,1.13,3.60
2014.02.21 01:21:35.658,0.79991,0.80019,1.13,1.35
2014.02.21 01:21:41.935,0.79992,0.80019,1.00,1.30
2014.02.21 01:21:43.367,0.79996,0.80019,1.00,1.30
2014.02.21 01:21:44.503,0.79992,0.80018,1.13,1.00
2014.02.21 01:21:49.022,0.79992,0.80018,1.00,1.60
2014.02.21 01:21:49.123,0.79987,0.80018,1.75,1.60
2014.02.21 01:21:49.173,0.79987,0.80018,1.38,1.98
2014.02.21 01:21:49.495,0.79982,0.80013,1.38,1.38
2014.02.21 01:21:50.290,0.79982,0.80013,1.38,1.38
2014.02.21 01:21:51.763,0.79982,0.80013,1.38,1.38
2014.02.21 01:21:59.426,0.79987,0.80016,1.00,1.35
2014.02.21 01:22:00.193,0.79987,0.80016,1.00,1.35
2014.02.21 01:22:06.351,0.79981,0.80014,1.38,1.73
2014.02.21 01:22:06.610,0.79987,0.80016,1.00,1.35
2014.02.21 01:22:28.848,0.79987,0.80018,1.00,1.98
2014.02.21 01:23:06.729,0.79972,0.80019,1.35,1.35
2014.02.21 01:23:11.207,0.79972,0.80019,1.35,1.35
2014.02.21 01:23:26.407,0.79972,0.80013,1.35,2.10
2014.02.21 01:23:38.556,0.79972,0.80013,1.35,2.48
2014.02.21 01:23:42.870,0.79987,0.80013,1.00,3.23
2014.02.21 01:23:54.042,0.79987,0.80013,1.38,2.85
2014.02.21 01:23:56.839,0.79987,0.80015,1.38,2.48
2014.02.21 01:24:09.074,0.79987,0.80011,1.00,1.30
2014.02.21 01:24:09.835,0.79986,0.80014,1.13,1.98
2014.02.21 01:24:18.631,0.79981,0.80007,1.38,2.10
2014.02.21 01:24:18.840,0.79981,0.80014,1.38,3.23
2014.02.21 01:24:19.406,0.79986,0.80014,1.13,2.48
2014.02.21 01:24:20.157,0.79986,0.80014,1.13,2.48
2014.02.21 01:24:28.201,0.79986,0.80014,1.13,2.48
2014.02.21 01:24:44.288,0.79991,0.80014,1.00,2.48
2014.02.21 01:24:44.440,0.79991,0.80014,1.00,2.48
2014.02.21 01:24:44.651,0.79986,0.80014,1.13,2.48
2014.02.21 01:24:47.990,0.79986,0.80014,1.13,2.48
2014.02.21 01:24:48.600,0.79987,0.80011,1.00,1.30
2014.02.21 01:24:50.699,0.79987,0.80013,1.00,1.98
2014.02.21 01:25:12.349,0.79987,0.80013,1.00,1.98
2014.02.21 01:25:12.888,0.79986,0.8001,1.13,1.30
2014.02.21 01:25:13.767,0.79986,0.80014,1.13,1.98
2014.02.21 01:25:17.511,0.79986,0.8001,1.13,1.30
2014.02.21 01:25:20.473,0.79987,0.8001,1.00,1.30
2014.02.21 01:25:21.088,0.79986,0.8001,1.13,1.30
2014.02.21 01:25:25.047,0.79987,0.8001,1.00,1.30
2014.02.21 01:25:45.287,0.79981,0.8001,1.38,1.30
2014.02.21 01:25:45.337,0.79981,0.80013,1.38,2.48
2014.02.21 01:26:11.541,0.79981,0.80012,1.13,1.35
2014.02.21 01:26:25.397,0.79981,0.80012,1.13,2.85
2014.02.21 01:26:26.974,0.79981,0.80012,1.38,2.48
2014.02.21 01:26:27.907,0.79987,0.80012,1.00,2.48
2014.02.21 01:26:28.426,0.79986,0.80012,1.00,2.48
2014.02.21 01:26:46.897,0.79986,0.80009,1.13,1.30
2014.02.21 01:27:10.208,0.79986,0.80013,1.13,2.48
2014.02.21 01:27:19.947,0.79986,0.80017,1.00,1.35
2014.02.21 01:27:24.978,0.79986,0.80017,1.00,1.35
2014.02.21 01:27:40.535,0.79991,0.80018,1.00,1.35
2014.02.21 01:27:40.887,0.79987,0.80022,1.00,1.35
2014.02.21 01:27:41.085,0.79992,0.80018,1.00,1.50
2014.02.21 01:27:49.156,0.79985,0.80019,1.00,1.75
2014.02.21 01:27:49.356,0.79991,0.80019,1.00,1.75
2014.02.21 01:27:49.916,0.79991,0.80019,1.00,1.75
2014.02.21 01:27:52.855,0.79986,0.80019,1.00,1.75
2014.02.21 01:27:57.110,0.79986,0.80019,1.00,1.75
2014.02.21 01:27:58.355,0.79982,0.80013,1.50,1.38
2014.02.21 01:27:58.819,0.79987,0.80013,1.00,1.38
2014.02.21 01:28:05.835,0.79982,0.80013,1.38,1.38
2014.02.21 01:28:06.424,0.79982,0.80013,1.38,1.38
2014.02.21 01:28:06.555,0.79986,0.80014,1.00,1.38
2014.02.21 01:28:07.080,0.79986,0.80014,1.00,1.38
2014.02.21 01:28:11.616,0.79987,0.80018,1.00,1.75
2014.02.21 01:28:13.619,0.79982,0.80013,1.38,1.38
2014.02.21 01:28:14.340,0.79982,0.80013,1.38,1.38
2014.02.21 01:28:14.804,0.79987,0.80013,1.00,1.38
2014.02.21 01:28:21.845,0.79981,0.80014,1.75,1.38
2014.02.21 01:28:22.453,0.79981,0.80014,1.38,1.38
2014.02.21 01:28:25.805,0.79987,0.80013,1.00,1.38
2014.02.21 01:28:26.393,0.79987,0.80013,1.00,1.38
2014.02.21 01:28:31.869,0.79982,0.80013,1.50,1.38
2014.02.21 01:28:43.911,0.79982,0.80011,1.13,1.30
2014.02.21 01:28:50.554,0.79987,0.80011,1.00,1.30
2014.02.21 01:28:57.623,0.79982,0.80013,1.13,2.10
2014.02.21 01:28:58.183,0.79982,0.80013,1.13,2.10
2014.02.21 01:28:58.364,0.79986,0.80013,1.00,1.35
2014.02.21 01:28:59.173,0.79986,0.80013,1.00,1.35
2014.02.21 01:28:59.834,0.79986,0.80014,1.00,2.10
2014.02.21 01:29:06.399,0.79981,0.80013,1.50,1.35
2014.02.21 01:29:06.614,0.79986,0.8001,1.00,1.30
2014.02.21 01:29:08.238,0.79991,0.80014,1.00,1.35
2014.02.21 01:29:08.548,0.79991,0.80012,1.00,2.10
2014.02.21 01:29:10.120,0.79986,0.80012,1.00,2.10
2014.02.21 01:29:13.523,0.79986,0.80013,1.00,1.35
2014.02.21 01:29:13.604,0.79982,0.80013,1.50,2.10
2014.02.21 01:29:15.803,0.79987,0.80013,1.00,2.10
2014.02.21 01:29:16.337,0.79987,0.80012,1.00,1.30
2014.02.21 01:29:21.853,0.79981,0.80013,1.50,1.60
2014.02.21 01:29:22.463,0.79981,0.80013,1.38,1.35
2014.02.21 01:29:23.834,0.79986,0.80013,1.00,1.35
2014.02.21 01:29:24.311,0.79986,0.80013,1.00,1.00
2014.02.21 01:29:25.652,0.79986,0.80014,1.00,1.75
2014.02.21 01:29:26.533,0.79986,0.80014,1.00,1.75
2014.02.21 01:29:30.914,0.79982,0.80011,1.00,1.30
2014.02.21 01:29:31.873,0.79986,0.80011,1.00,1.30
2014.02.21 01:29:38.834,0.79982,0.80011,1.50,1.30
2014.02.21 01:29:39.825,0.79987,0.80011,1.00,1.30
2014.02.21 01:29:41.024,0.79987,0.80013,1.00,3.60
2014.02.21 01:29:46.864,0.79982,0.80013,1.13,2.10
2014.02.21 01:29:47.519,0.79982,0.80011,1.38,1.30
2014.02.21 01:29:47.813,0.79987,0.80011,1.00,1.30
2014.02.21 01:29:54.894,0.79981,0.80014,1.50,2.10
2014.02.21 01:29:55.621,0.79981,0.80014,1.38,2.10
2014.02.21 01:29:55.843,0.79987,0.80013,1.00,1.98
2014.02.21 01:29:56.611,0.79987,0.80011,1.00,1.30
2014.02.21 01:29:58.312,0.79987,0.80012,1.00,2.48
2014.02.21 01:30:03.025,0.79987,0.8001,1.00,2.48
2014.02.21 01:30:03.126,0.79982,0.8001,1.38,2.48
2014.02.21 01:30:10.284,0.79981,0.80007,1.38,2.48
2014.02.21 01:30:10.588,0.79986,0.80007,1.00,2.48
2014.02.21 01:30:10.854,0.79981,0.80007,1.38,2.48
2014.02.21 01:30:12.923,0.79981,0.80011,1.38,2.48
2014.02.21 01:30:14.104,0.79986,0.80011,1.00,2.48
2014.02.21 01:30:15.306,0.79986,0.80011,1.00,2.48
2014.02.21 01:30:15.357,0.79982,0.80011,1.38,2.48
2014.02.21 01:30:18.283,0.79986,0.80011,1.00,2.48
2014.02.21 01:30:25.495,0.79981,0.80007,1.38,1.30
2014.02.21 01:30:29.843,0.79977,0.80008,1.38,1.98
2014.02.21 01:30:30.349,0.79982,0.80011,1.38,2.48
2014.02.21 01:30:36.614,0.79977,0.80008,1.38,1.98
2014.02.21 01:30:38.268,0.79982,0.80007,1.38,1.30
2014.02.21 01:30:38.319,0.79982,0.80007,1.38,2.48
2014.02.21 01:30:41.856,0.79982,0.8001,1.38,2.48
2014.02.21 01:30:42.475,0.79982,0.80008,1.38,1.98
2014.02.21 01:30:46.106,0.79981,0.80009,1.00,2.10
2014.02.21 01:30:46.720,0.79982,0.80007,1.00,2.10
2014.02.21 01:30:48.361,0.79981,0.80007,1.00,2.10
2014.02.21 01:30:50.067,0.79981,0.8001,1.00,1.35
2014.02.21 01:30:51.662,0.79978,0.80008,1.00,1.35
2014.02.21 01:30:51.712,0.79977,0.80008,1.38,1.73
2014.02.21 01:30:53.863,0.79981,0.80009,1.00,2.10
2014.02.21 01:30:54.302,0.79976,0.80009,1.38,2.10
2014.02.21 01:30:54.574,0.79976,0.80005,1.38,2.48
2014.02.21 01:30:55.124,0.79976,0.80002,1.38,2.48
2014.02.21 01:30:55.174,0.79976,0.80006,1.38,2.48
2014.02.21 01:30:55.275,0.79976,0.80006,1.38,2.48
2014.02.21 01:30:56.722,0.79981,0.80006,1.00,2.48
2014.02.21 01:30:58.328,0.79981,0.80008,1.00,1.30
2014.02.21 01:31:01.069,0.79981,0.80009,1.00,1.98
2014.02.21 01:31:01.269,0.79976,0.80011,1.50,2.48
2014.02.21 01:31:01.472,0.79976,0.80007,1.50,1.30
2014.02.21 01:31:03.989,0.79977,0.80008,1.38,1.98
2014.02.21 01:31:04.399,0.79977,0.80006,1.50,2.48
2014.02.21 01:31:04.703,0.79981,0.80006,1.00,2.10
2014.02.21 01:31:09.133,0.79976,0.80006,1.75,1.30
2014.02.21 01:31:09.708,0.79976,0.80009,1.38,1.98
2014.02.21 01:31:12.628,0.79976,0.80006,1.38,2.48
2014.02.21 01:31:12.952,0.79981,0.80006,1.00,2.10
2014.02.21 01:31:17.563,0.79981,0.80009,1.00,2.10
2014.02.21 01:31:17.663,0.79978,0.80008,1.00,1.60
2014.02.21 01:31:25.062,0.79981,0.80009,1.00,1.35
2014.02.21 01:31:25.213,0.79981,0.80009,1.00,1.68
2014.02.21 01:31:31.903,0.79977,0.80006,1.50,1.30
2014.02.21 01:31:35.402,0.79977,0.80008,1.38,1.98
2014.02.21 01:31:35.622,0.79972,0.80003,1.75,1.00
2014.02.21 01:31:38.816,0.79976,0.80009,1.75,3.23
2014.02.21 01:31:39.358,0.79977,0.8001,1.38,1.35
2014.02.21 01:31:39.408,0.79982,0.80009,1.00,1.00
2014.02.21 01:31:40.131,0.79982,0.80008,1.00,1.00
2014.02.21 01:31:40.434,0.79972,0.80002,1.38,1.30
2014.02.21 01:31:41.128,0.79977,0.80007,1.38,2.48
2014.02.21 01:31:45.348,0.79982,0.80008,1.00,1.38
2014.02.21 01:31:45.521,0.79982,0.80008,1.00,1.00
2014.02.21 01:31:45.663,0.79982,0.80008,1.00,1.38
2014.02.21 01:31:46.009,0.79971,0.80004,1.38,1.73
2014.02.21 01:31:46.182,0.79971,0.80004,1.38,1.73
2014.02.21 01:31:46.716,0.79971,0.80004,1.38,1.73
2014.02.21 01:31:51.461,0.79971,0.80004,1.75,1.73
2014.02.21 01:31:52.341,0.79976,0.80004,1.00,1.30
2014.02.21 01:32:00.153,0.79971,0.80007,1.75,1.35
2014.02.21 01:32:09.388,0.79976,0.80007,1.00,1.35
2014.02.21 01:32:12.678,0.79971,0.80004,1.38,1.38
2014.02.21 01:32:14.841,0.79976,0.80004,1.00,1.38
2014.02.21 01:32:15.848,0.79977,0.80003,1.00,1.38
2014.02.21 01:32:17.282,0.79977,0.80003,1.00,1.38
2014.02.21 01:32:17.394,0.79977,0.80003,1.00,1.38
2014.02.21 01:32:19.740,0.79977,0.80003,1.00,1.38
2014.02.21 01:32:22.679,0.79972,0.80003,1.38,1.38
2014.02.21 01:32:25.460,0.79972,0.80003,1.38,1.38
2014.02.21 01:32:27.771,0.79972,0.80003,1.38,1.98
2014.02.21 01:32:28.342,0.79972,0.79998,1.38,1.13
2014.02.21 01:32:30.511,0.79976,0.80004,1.00,1.98
2014.02.21 01:32:31.620,0.79976,0.80001,1.00,1.30
2014.02.21 01:32:32.180,0.79977,0.80001,1.00,1.30
2014.02.21 01:32:37.866,0.79977,0.80007,1.00,1.35
2014.02.21 01:32:37.916,0.79981,0.80007,1.00,1.35
2014.02.21 01:32:38.031,0.79981,0.80007,1.00,1.35
2014.02.21 01:32:38.132,0.79981,0.80007,1.00,1.68
2014.02.21 01:32:46.893,0.79981,0.80012,1.00,1.35
2014.02.21 01:33:00.954,0.79981,0.80009,1.00,1.38
2014.02.21 01:33:01.004,0.79981,0.80009,1.00,1.38
2014.02.21 01:33:02.690,0.79982,0.80012,1.00,1.35
2014.02.21 01:33:02.854,0.79982,0.80012,1.00,1.35
2014.02.21 01:33:03.968,0.79982,0.80012,1.00,1.35
2014.02.21 01:33:11.228,0.79982,0.80012,1.00,1.35
2014.02.21 01:33:11.809,0.79982,0.8001,1.00,1.35
2014.02.21 01:33:17.141,0.79976,0.8001,1.38,1.35
2014.02.21 01:33:17.277,0.79976,0.80007,1.00,1.35
2014.02.21 01:33:17.431,0.79976,0.80007,1.00,1.35
2014.02.21 01:33:17.750,0.79982,0.80005,1.00,1.35
2014.02.21 01:33:19.850,0.79982,0.80005,1.00,1.35
2014.02.21 01:33:20.181,0.79981,0.80008,1.00,1.68
2014.02.21 01:33:32.349,0.79981,0.80008,1.00,1.35
2014.02.21 01:33:50.419,0.79981,0.80008,1.00,1.35
2014.02.21 01:33:50.610,0.79981,0.80008,1.00,1.35
2014.02.21 01:33:50.822,0.79976,0.80004,1.13,1.98
2014.02.21 01:33:50.872,0.79976,0.80002,1.13,2.48
2014.02.21 01:33:54.219,0.79977,0.80002,1.00,2.48
2014.02.21 01:33:58.618,0.79976,0.80002,1.13,2.48
2014.02.21 01:34:21.138,0.79976,0.80002,1.00,2.48
2014.02.21 01:34:40.602,0.79981,0.80002,1.00,2.48
2014.02.21 01:34:40.870,0.79982,0.80004,1.00,1.68
2014.02.21 01:34:41.405,0.79987,0.80016,1.00,1.35
2014.02.21 01:34:41.546,0.79987,0.80016,1.00,1.35
2014.02.21 01:34:42.059,0.79986,0.80013,1.00,1.30
2014.02.21 01:34:42.169,0.79986,0.80014,1.00,2.10
2014.02.21 01:34:49.093,0.79981,0.80014,1.38,2.10
2014.02.21 01:34:49.430,0.79981,0.80014,1.38,2.10
2014.02.21 01:34:50.314,0.79981,0.80013,1.38,2.48
2014.02.21 01:34:50.644,0.79976,0.80011,1.38,2.48
2014.02.21 01:34:50.879,0.79981,0.80012,1.38,2.48
2014.02.21 01:34:56.930,0.79982,0.8001,1.00,1.35
2014.02.21 01:34:59.410,0.79981,0.80007,1.00,1.30
2014.02.21 01:35:03.417,0.79977,0.80008,1.38,1.98
2014.02.21 01:35:06.792,0.79977,0.80007,1.38,2.48
2014.02.21 01:35:07.327,0.79976,0.80004,1.38,1.98
2014.02.21 01:35:11.877,0.79976,0.80003,1.00,1.35
2014.02.21 01:35:12.942,0.79976,0.80001,1.00,1.30
2014.02.21 01:35:15.360,0.79971,0.80003,1.38,1.35
2014.02.21 01:35:16.047,0.79971,0.80003,1.38,1.35
2014.02.21 01:35:20.309,0.79976,0.80003,1.00,1.35
2014.02.21 01:35:36.930,0.79976,0.80004,1.00,3.23
2014.02.21 01:35:39.389,0.79976,0.80002,1.00,2.48
2014.02.21 01:36:13.340,0.79976,0.80001,1.00,2.48
2014.02.21 01:36:20.471,0.79961,0.80001,1.35,2.48
2014.02.21 01:36:35.898,0.79977,0.80001,1.00,2.48
2014.02.21 01:36:47.588,0.79981,0.80001,1.00,2.48
2014.02.21 01:36:47.819,0.79981,0.80003,1.00,1.60
2014.02.21 01:36:50.679,0.79977,0.80004,1.00,2.48
2014.02.21 01:37:02.889,0.79981,0.80004,1.00,2.48
2014.02.21 01:37:03.279,0.79981,0.80002,1.00,1.30
2014.02.21 01:37:03.386,0.79976,0.80002,1.00,1.30
2014.02.21 01:37:03.436,0.79976,0.80006,1.00,2.48
2014.02.21 01:37:25.656,0.79971,0.80008,1.38,1.35
2014.02.21 01:37:29.733,0.79971,0.80006,1.38,1.35
2014.02.21 01:37:52.664,0.79966,0.80004,1.38,1.75
2014.02.21 01:37:55.876,0.79966,0.80001,1.38,2.48
2014.02.21 01:38:11.916,0.79971,0.80003,1.38,1.35
2014.02.21 01:38:12.088,0.79976,0.80003,1.00,1.35
2014.02.21 01:38:13.701,0.79976,0.80003,1.00,1.35
2014.02.21 01:38:17.528,0.79976,0.79991,1.00,2.10
2014.02.21 01:38:17.844,0.79971,0.79991,1.00,2.10
