2014.02.21 01:00:04.591,0.79981,0.80014,1.13,2.10
2014.02.21 01:38:17.906,0.79971,0.79994,1.00,2.48
2014.02.21 01:38:18.026,0.79967,0.79994,1.00,2.48
2014.02.21 01:38:18.369,0.79972,0.7999,1.00,1.30
2014.02.21 01:38:18.577,0.79966,0.7999,1.00,1.30
2014.02.21 01:38:18.627,0.79966,0.79994,1.00,2.48
2014.02.21 01:38:18.947,0.79971,0.79993,1.00,2.48
2014.02.21 01:38:19.127,0.79967,0.79993,1.00,2.48
2014.02.21 01:38:19.177,0.79967,0.79988,1.00,2.10
2014.02.21 01:38:19.312,0.79967,0.7999,1.00,1.30
2014.02.21 01:38:19.363,0.79971,0.7999,1.00,1.30
2014.02.21 01:38:19.646,0.79971,0.79996,1.00,1.35
2014.02.21 01:38:19.836,0.79966,0.79996,1.00,1.35
2014.02.21 01:38:20.056,0.79966,0.79992,1.00,2.10
2014.02.21 01:38:21.119,0.79962,0.79992,1.38,2.10
2014.02.21 01:38:32.647,0.79962,0.79992,1.00,2.10
2014.02.21 01:38:41.166,0.79961,0.79992,1.13,2.10
2014.02.21 01:38:51.121,0.79961,0.79988,1.00,2.10
2014.02.21 01:38:54.090,0.79961,0.79989,1.00,2.10
2014.02.21 01:38:54.419,0.79966,0.79989,1.00,2.48
2014.02.21 01:39:04.597,0.79961,0.79985,1.13,1.30
2014.02.21 01:39:15.636,0.79962,0.79988,1.00,1.98
2014.02.21 01:39:30.375,0.79962,0.79986,1.00,2.48
2014.02.21 01:39:37.636,0.79962,0.79989,1.00,2.85
2014.02.21 01:39:37.687,0.79962,0.79985,1.00,1.30
2014.02.21 01:39:41.425,0.79962,0.79989,1.00,2.85
2014.02.21 01:39:41.926,0.79961,0.79989,1.00,3.60
2014.02.21 01:39:46.814,0.79961,0.79985,1.00,1.30
2014.02.21 01:39:47.375,0.79962,0.79985,1.00,1.30
2014.02.21 01:39:50.586,0.79961,0.79985,1.00,1.30
2014.02.21 01:39:50.699,0.79961,0.79986,1.00,2.48
2014.02.21 01:40:07.386,0.79962,0.79986,1.00,2.48
2014.02.21 01:40:21.313,0.79962,0.79983,1.00,1.30
2014.02.21 01:40:25.935,0.79962,0.79987,1.00,2.85
2014.02.21 01:40:35.107,0.79961,0.79987,1.00,2.85
2014.02.21 01:40:36.785,0.79961,0.79987,1.00,2.85
2014.02.21 01:40:43.952,0.79962,0.79987,1.00,2.85
2014.02.21 01:41:12.112,0.79962,0.79986,1.00,1.35
2014.02.21 01:41:44.088,0.79951,0.79988,1.35,2.48
2014.02.21 01:42:01.224,0.79952,0.79988,1.68,2.48
2014.02.21 01:42:07.194,0.79952,0.79988,1.35,2.85
2014.02.21 01:42:14.469,0.79966,0.79988,1.00,2.85
2014.02.21 01:42:16.777,0.79957,0.79988,1.13,3.60
2014.02.21 01:42:16.993,0.79957,0.79983,1.13,2.10
2014.02.21 01:42:18.798,0.79951,0.79979,1.38,1.00
2014.02.21 01:42:22.266,0.79951,0.79979,1.38,1.00
2014.02.21 01:42:23.044,0.79962,0.79983,1.00,2.48
2014.02.21 01:42:23.314,0.79956,0.79983,1.00,2.48
2014.02.21 01:42:33.055,0.79956,0.79979,1.00,2.48
2014.02.21 01:42:34.605,0.79961,0.79979,1.00,2.48
2014.02.21 01:42:39.602,0.79957,0.79979,1.00,2.48
2014.02.21 01:42:42.852,0.79957,0.79979,1.00,2.48
2014.02.21 01:42:42.903,0.79957,0.79973,1.00,2.10
2014.02.21 01:42:43.433,0.79956,0.79973,1.00,2.48
2014.02.21 01:42:45.199,0.79951,0.79973,1.38,2.48
2014.02.21 01:42:51.622,0.79957,0.79973,1.00,2.48
2014.02.21 01:42:57.543,0.79952,0.79973,1.00,2.48
2014.02.21 01:43:03.555,0.79952,0.79978,1.00,1.98
2014.02.21 01:43:05.923,0.79952,0.79973,1.00,1.30
2014.02.21 01:43:07.312,0.79957,0.79973,1.00,1.30
2014.02.21 01:43:12.395,0.79952,0.79973,1.00,1.30
2014.02.21 01:43:13.792,0.79956,0.79973,1.00,1.30
2014.02.21 01:43:16.872,0.79952,0.79973,1.00,1.30
2014.02.21 01:43:28.899,0.79952,0.79978,1.00,1.73
2014.02.21 01:43:29.633,0.79952,0.79978,1.00,1.73
2014.02.21 01:43:30.732,0.79957,0.79981,1.00,1.35
2014.02.21 01:43:32.382,0.79957,0.79981,1.00,1.35
2014.02.21 01:43:32.582,0.79952,0.79978,1.00,1.73
2014.02.21 01:43:47.121,0.79952,0.79978,1.00,1.73
2014.02.21 01:44:10.470,0.79952,0.79978,1.00,1.73
2014.02.21 01:44:25.552,0.79946,0.79974,1.13,1.00
2014.02.21 01:44:25.653,0.79946,0.79974,1.13,1.38
2014.02.21 01:44:27.290,0.79946,0.79974,1.13,1.73
2014.02.21 01:44:27.593,0.79946,0.79974,1.13,1.98
2014.02.21 01:44:27.895,0.79937,0.79968,1.75,1.00
2014.02.21 01:44:28.401,0.79941,0.79971,1.38,1.30
2014.02.21 01:44:31.251,0.79941,0.79974,1.38,1.98
2014.02.21 01:44:38.931,0.79941,0.79972,1.00,1.35
2014.02.21 01:44:53.251,0.79941,0.79972,1.00,1.35
2014.02.21 01:44:53.811,0.79942,0.79972,1.00,1.60
2014.02.21 01:44:57.790,0.79942,0.79974,1.00,1.68
2014.02.21 01:45:00.674,0.79946,0.79974,1.00,1.68
2014.02.21 01:45:06.442,0.79946,0.79974,1.00,1.00
2014.02.21 01:45:09.964,0.79946,0.79977,1.13,1.35
2014.02.21 01:45:20.052,0.79942,0.79973,1.75,1.38
2014.02.21 01:45:20.289,0.79946,0.79977,1.13,1.35
2014.02.21 01:45:42.165,0.79947,0.79973,1.00,1.00
2014.02.21 01:45:55.182,0.79942,0.79978,1.50,2.10
2014.02.21 01:46:03.454,0.79941,0.79974,1.75,1.38
2014.02.21 01:46:03.776,0.79941,0.79974,1.50,1.98
2014.02.21 01:46:04.424,0.79942,0.79968,1.13,1.00
2014.02.21 01:46:05.151,0.79941,0.79974,1.50,1.98
2014.02.21 01:46:05.698,0.79941,0.79974,1.38,1.98
2014.02.21 01:46:05.813,0.79946,0.79974,1.00,1.98
2014.02.21 01:46:05.871,0.79946,0.79974,1.00,1.98
2014.02.21 01:46:06.123,0.79946,0.79974,1.00,1.73
2014.02.21 01:46:06.173,0.79942,0.79968,1.13,1.38
2014.02.21 01:46:06.682,0.79937,0.79973,1.75,1.38
2014.02.21 01:46:07.392,0.79946,0.79979,1.00,1.75
2014.02.21 01:46:07.611,0.79942,0.79973,1.00,1.13
2014.02.21 01:46:07.661,0.79937,0.79973,1.75,1.38
2014.02.21 01:46:08.221,0.79941,0.79969,1.38,1.38
2014.02.21 01:46:08.813,0.79941,0.79969,1.38,1.38
2014.02.21 01:46:10.277,0.79941,0.79969,1.00,1.38
2014.02.21 01:46:11.503,0.79941,0.79974,1.00,1.75
2014.02.21 01:46:11.708,0.79941,0.79974,1.00,1.75
2014.02.21 01:46:15.073,0.79941,0.79977,1.60,1.35
2014.02.21 01:46:16.562,0.79947,0.79973,1.00,1.50
2014.02.21 01:46:17.334,0.79946,0.79977,1.00,1.35
2014.02.21 01:46:18.612,0.79946,0.79972,1.00,1.35
2014.02.21 01:46:19.314,0.79947,0.79972,1.00,1.35
2014.02.21 01:46:21.382,0.79942,0.79968,1.00,1.13
2014.02.21 01:46:23.221,0.79942,0.79968,1.00,1.38
2014.02.21 01:46:25.139,0.79942,0.79972,1.00,1.35
2014.02.21 01:46:27.412,0.79942,0.79972,1.00,1.35
2014.02.21 01:46:28.426,0.79941,0.79972,1.00,1.35
2014.02.21 01:46:29.007,0.79942,0.79972,1.00,1.35
2014.02.21 01:46:31.821,0.79941,0.79972,1.00,1.35
2014.02.21 01:46:32.389,0.79941,0.79972,1.00,1.35
2014.02.21 01:46:33.803,0.79942,0.79972,1.00,1.35
2014.02.21 01:46:36.491,0.79942,0.79972,1.00,1.35
2014.02.21 01:46:38.081,0.79942,0.79973,1.60,1.75
2014.02.21 01:46:38.182,0.79942,0.79977,1.98,1.35
2014.02.21 01:46:38.361,0.79942,0.7997,1.60,1.00
2014.02.21 01:46:38.663,0.79941,0.7997,1.00,1.00
2014.02.21 01:46:40.699,0.79941,0.79972,1.00,1.30
2014.02.21 01:46:41.224,0.79941,0.79979,1.00,1.35
2014.02.21 01:46:55.670,0.79941,0.7998,1.75,1.35
2014.02.21 01:46:56.036,0.79947,0.79983,1.00,1.75
2014.02.21 01:46:57.670,0.79946,0.79984,1.00,1.35
2014.02.21 01:46:58.238,0.79945,0.79983,1.35,1.75
2014.02.21 01:47:11.021,0.79945,0.79983,1.30,1.75
2014.02.21 01:47:22.868,0.79947,0.79978,1.00,1.75
2014.02.21 01:47:23.649,0.79946,0.79984,1.13,2.10
2014.02.21 01:47:26.118,0.79946,0.79975,1.13,1.00
2014.02.21 01:47:57.770,0.79946,0.79975,1.73,1.00
2014.02.21 01:47:58.100,0.79952,0.79983,1.00,1.75
2014.02.21 01:47:58.420,0.79954,0.79989,1.30,1.75
2014.02.21 01:47:58.470,0.79954,0.79989,1.30,1.75
2014.02.21 01:47:58.611,0.79951,0.79989,2.10,1.75
2014.02.21 01:47:59.133,0.79951,0.79984,1.50,1.38
2014.02.21 01:48:00.180,0.79947,0.79983,2.10,1.38
2014.02.21 01:48:09.802,0.79952,0.79983,1.38,1.38
2014.02.21 01:48:10.352,0.79952,0.79983,1.38,1.38
2014.02.21 01:48:11.128,0.79947,0.79983,2.10,1.38
2014.02.21 01:48:12.778,0.79947,0.79983,1.73,1.75
2014.02.21 01:48:12.882,0.79947,0.79978,1.00,1.75
2014.02.21 01:48:13.131,0.79941,0.79974,2.10,1.13
2014.02.21 01:48:13.189,0.79941,0.79974,1.73,1.38
2014.02.21 01:48:14.962,0.79942,0.79978,1.38,1.75
2014.02.21 01:48:15.631,0.79947,0.79978,1.00,1.75
2014.02.21 01:48:18.642,0.79941,0.79979,2.10,1.75
2014.02.21 01:48:18.798,0.79941,0.79979,2.10,1.75
2014.02.21 01:48:28.042,0.79941,0.79979,2.10,1.75
2014.02.21 01:48:28.351,0.79938,0.79973,1.35,1.75
2014.02.21 01:48:28.919,0.79941,0.79977,1.13,1.35
2014.02.21 01:48:45.431,0.79941,0.79979,1.50,1.75
2014.02.21 01:48:45.802,0.79947,0.79978,1.00,1.75
2014.02.21 01:48:50.898,0.79942,0.79988,1.38,1.75
2014.02.21 01:48:58.455,0.79942,0.79988,1.75,1.75
2014.02.21 01:48:59.938,0.79946,0.79984,1.00,1.75
2014.02.21 01:49:00.218,0.79944,0.79984,1.00,1.75
2014.02.21 01:49:00.319,0.79941,0.79984,2.10,1.75
2014.02.21 01:49:00.469,0.79946,0.79979,1.00,1.75
2014.02.21 01:49:00.520,0.79946,0.79979,1.00,1.75
2014.02.21 01:49:00.570,0.79944,0.79978,1.30,1.75
2014.02.21 01:49:04.899,0.79944,0.79981,1.30,1.35
2014.02.21 01:49:05.889,0.79941,0.7998,1.50,1.35
2014.02.21 01:49:06.040,0.79941,0.79979,1.75,1.75
2014.02.21 01:49:06.140,0.79944,0.79976,1.00,1.00
2014.02.21 01:49:08.909,0.79946,0.79976,1.00,1.00
2014.02.21 01:49:09.672,0.79946,0.79976,1.38,1.00
2014.02.21 01:49:10.399,0.79946,0.79987,1.13,1.35
2014.02.21 01:49:12.598,0.79947,0.79983,1.00,1.75
2014.02.21 01:49:13.191,0.79947,0.79983,1.38,1.75
2014.02.21 01:49:13.852,0.79947,0.79983,1.75,1.75
2014.02.21 01:49:17.424,0.79947,0.79983,1.38,1.75
2014.02.21 01:49:20.835,0.79947,0.79983,3.23,1.75
2014.02.21 01:49:21.447,0.79951,0.79984,1.35,1.75
2014.02.21 01:49:25.368,0.79952,0.79983,1.00,1.75
2014.02.21 01:49:25.899,0.79947,0.79979,2.48,1.38
2014.02.21 01:49:26.779,0.79949,0.79979,1.30,1.38
2014.02.21 01:49:27.754,0.79949,0.79979,1.30,1.38
2014.02.21 01:49:28.376,0.79949,0.79979,1.30,1.38
2014.02.21 01:49:29.419,0.79949,0.79984,1.35,1.75
2014.02.21 01:49:30.566,0.79952,0.79983,1.00,1.75
2014.02.21 01:49:30.616,0.79952,0.79983,1.00,1.75
2014.02.21 01:49:30.860,0.79957,0.79983,1.00,1.75
2014.02.21 01:49:35.438,0.79957,0.79983,1.00,1.75
2014.02.21 01:49:37.144,0.79947,0.79983,1.75,1.75
2014.02.21 01:49:37.639,0.79947,0.79978,1.38,1.73
2014.02.21 01:49:38.366,0.79947,0.79978,1.38,1.73
2014.02.21 01:49:39.074,0.79947,0.79978,1.38,1.73
2014.02.21 01:49:39.361,0.79947,0.79978,1.38,1.73
2014.02.21 01:49:39.687,0.79947,0.79978,1.38,1.73
2014.02.21 01:49:44.073,0.79947,0.79978,1.00,2.10
2014.02.21 01:49:45.189,0.79947,0.79978,1.00,2.10
2014.02.21 01:49:45.348,0.79947,0.79978,1.60,1.75
2014.02.21 01:49:45.660,0.79952,0.79978,1.00,1.75
2014.02.21 01:49:45.880,0.79952,0.79978,1.00,1.75
2014.02.21 01:49:47.282,0.79952,0.79977,1.00,1.00
2014.02.21 01:49:48.236,0.79946,0.79977,2.10,1.00
2014.02.21 01:49:54.438,0.79947,0.79983,1.60,2.10
2014.02.21 01:49:54.655,0.79947,0.79981,1.00,1.35
2014.02.21 01:49:56.850,0.79947,0.79981,1.00,1.35
2014.02.21 01:49:57.629,0.79944,0.79973,1.68,1.00
2014.02.21 01:49:59.260,0.79944,0.79973,1.30,1.00
2014.02.21 01:50:10.538,0.79947,0.79973,1.00,1.00
2014.02.21 01:50:16.158,0.79947,0.79979,1.00,1.35
2014.02.21 01:50:16.309,0.79947,0.79983,1.38,2.10
2014.02.21 01:50:19.390,0.79946,0.79983,1.73,1.35
2014.02.21 01:50:29.454,0.79947,0.79979,1.50,1.00
2014.02.21 01:50:31.663,0.79949,0.79983,2.48,1.75
2014.02.21 01:50:32.452,0.79949,0.79983,2.10,1.75
2014.02.21 01:50:59.956,0.79952,0.79983,1.73,1.13
2014.02.21 01:51:00.058,0.79952,0.79978,1.73,1.00
2014.02.21 01:51:02.262,0.79953,0.79978,2.10,1.00
2014.02.21 01:51:05.228,0.79953,0.79983,2.10,1.13
2014.02.21 01:51:09.258,0.79953,0.79979,2.10,1.00
2014.02.21 01:51:09.487,0.79953,0.79984,2.10,1.50
2014.02.21 01:51:14.985,0.79956,0.79979,1.30,1.00
2014.02.21 01:51:45.159,0.79951,0.79984,1.75,1.13
2014.02.21 01:51:46.886,0.79952,0.79988,1.35,1.38
2014.02.21 01:51:49.401,0.79952,0.79991,1.35,1.35
2014.02.21 01:51:50.011,0.79952,0.79989,1.35,1.38
2014.02.21 01:51:54.377,0.79952,0.79988,2.10,1.38
2014.02.21 01:52:05.059,0.79952,0.79994,1.35,2.10
2014.02.21 01:52:17.480,0.79952,0.79994,1.35,2.10
2014.02.21 01:52:30.347,0.79951,0.79989,2.10,1.75
2014.02.21 01:52:30.678,0.79951,0.79989,2.10,1.75
2014.02.21 01:52:32.239,0.79951,0.7998,1.13,1.00
2014.02.21 01:53:11.215,0.7995,0.79988,1.30,1.35
2014.02.21 01:53:23.566,0.7995,0.79988,1.30,2.10
2014.02.21 01:53:44.114,0.79949,0.79983,1.00,1.35
2014.02.21 01:53:44.775,0.79949,0.79983,1.00,2.10
2014.02.21 01:53:47.747,0.79944,0.79983,1.35,2.10
2014.02.21 01:53:48.048,0.79946,0.79974,1.38,1.00
2014.02.21 01:53:48.684,0.79946,0.79974,1.38,1.00
2014.02.21 01:54:03.111,0.79946,0.79974,1.00,1.00
2014.02.21 01:54:18.844,0.79944,0.79977,1.00,1.35
2014.02.21 01:54:18.995,0.79941,0.79976,1.75,1.30
2014.02.21 01:54:19.510,0.79941,0.79977,1.75,1.60
2014.02.21 01:54:23.574,0.79947,0.79977,1.00,1.60
2014.02.21 01:54:24.896,0.79941,0.79977,1.75,1.60
2014.02.21 01:54:26.106,0.79946,0.79977,1.00,1.60
2014.02.21 01:54:26.586,0.79947,0.7998,1.38,1.35
2014.02.21 01:54:26.986,0.79947,0.79983,1.38,2.10
2014.02.21 01:54:27.426,0.79947,0.79983,1.38,2.10
2014.02.21 01:54:28.135,0.79944,0.79983,1.35,1.35
2014.02.21 01:54:30.944,0.79946,0.79983,1.73,1.35
2014.02.21 01:54:33.943,0.79946,0.79983,2.10,1.35
2014.02.21 01:55:36.781,0.79947,0.79984,1.50,1.35
2014.02.21 01:55:50.526,0.79947,0.79984,1.50,1.35
2014.02.21 01:55:54.514,0.79952,0.79984,1.00,1.35
2014.02.21 01:56:00.204,0.79948,0.79984,1.00,1.35
2014.02.21 01:56:04.939,0.79946,0.7998,1.75,1.00
2014.02.21 01:56:14.033,0.79946,0.7998,1.75,1.00
2014.02.21 01:56:14.612,0.79956,0.79984,1.00,1.35
2014.02.21 01:56:16.813,0.79951,0.79984,1.00,1.35
2014.02.21 01:56:20.658,0.79951,0.79984,1.38,1.35
2014.02.21 01:56:28.663,0.79951,0.79984,1.38,1.35
2014.02.21 01:56:35.812,0.79946,0.79983,1.75,1.35
2014.02.21 01:56:43.543,0.79947,0.79978,1.50,1.00
2014.02.21 01:56:51.549,0.79948,0.79979,1.00,1.00
2014.02.21 01:56:57.783,0.79956,0.79979,1.00,1.00
2014.02.21 01:57:06.097,0.79956,0.79984,1.00,1.98
2014.02.21 01:57:21.363,0.79951,0.79984,1.38,1.98
2014.02.21 01:57:22.342,0.79946,0.79984,1.75,1.98
2014.02.21 01:57:24.543,0.79946,0.79984,1.75,1.98
2014.02.21 01:57:25.007,0.79947,0.79983,1.38,1.98
2014.02.21 01:57:25.232,0.79947,0.79983,1.50,1.98
2014.02.21 01:57:33.232,0.79952,0.79983,1.38,1.98
2014.02.21 01:57:33.744,0.79952,0.79982,1.38,2.48
2014.02.21 01:57:35.702,0.79952,0.79978,1.38,1.98
2014.02.21 01:57:36.250,0.79952,0.79976,1.00,1.68
2014.02.21 01:57:37.904,0.79952,0.79976,1.00,1.35
2014.02.21 01:57:44.284,0.79951,0.79976,1.00,1.00
2014.02.21 01:57:49.552,0.79952,0.79981,1.00,1.35
2014.02.21 01:57:51.331,0.79952,0.79983,1.13,2.10
2014.02.21 01:57:52.341,0.79952,0.79983,1.13,2.10
2014.02.21 01:57:57.952,0.79952,0.79983,1.13,2.10
2014.02.21 01:57:58.942,0.79952,0.79983,1.13,2.10
2014.02.21 01:57:59.523,0.79952,0.79983,1.13,2.10
2014.02.21 01:57:59.624,0.79952,0.79983,1.13,2.10
2014.02.21 01:58:03.158,0.79952,0.79983,1.50,2.10
2014.02.21 01:58:07.868,0.79952,0.79983,1.13,2.10
2014.02.21 01:58:08.418,0.79952,0.79983,1.13,2.10
2014.02.21 01:58:09.738,0.79952,0.79983,1.13,2.10
2014.02.21 01:58:10.949,0.79952,0.79983,1.13,2.10
2014.02.21 01:58:14.605,0.79952,0.79983,1.13,1.50
2014.02.21 01:58:15.568,0.79952,0.79983,1.13,1.50
2014.02.21 01:58:20.763,0.79952,0.79983,1.13,1.50
2014.02.21 01:58:25.521,0.79952,0.79983,1.13,1.50
2014.02.21 01:58:26.658,0.79952,0.79983,1.13,1.50
2014.02.21 01:58:28.082,0.79952,0.79983,1.13,1.50
2014.02.21 01:58:32.571,0.79951,0.79979,1.38,1.13
2014.02.21 01:58:33.442,0.79946,0.79979,1.50,1.38
2014.02.21 01:58:34.198,0.79946,0.79979,1.38,1.38
2014.02.21 01:58:36.923,0.79951,0.79979,1.13,1.38
2014.02.21 01:58:44.198,0.79952,0.79978,1.00,1.38
2014.02.21 01:58:44.827,0.79951,0.79982,1.13,1.68
2014.02.21 01:58:45.518,0.79952,0.79978,1.00,1.38
2014.02.21 01:58:46.147,0.79952,0.79978,1.00,1.38
2014.02.21 01:58:50.138,0.79951,0.79982,1.13,1.68
2014.02.21 01:58:50.825,0.79951,0.79982,1.13,1.68
2014.02.21 01:58:51.348,0.79952,0.79978,1.00,1.38
2014.02.21 01:58:52.145,0.79952,0.79978,1.00,1.38
2014.02.21 01:58:55.301,0.79946,0.79979,1.38,1.38
2014.02.21 01:58:55.821,0.79952,0.79978,1.00,1.38
2014.02.21 01:58:56.628,0.79947,0.79978,1.38,1.38
2014.02.21 01:59:06.740,0.79952,0.79978,1.00,1.38
2014.02.21 01:59:07.730,0.79947,0.79978,1.50,1.38
2014.02.21 01:59:09.701,0.79947,0.79978,1.75,1.00
2014.02.21 01:59:09.827,0.79951,0.79984,1.13,1.75
2014.02.21 01:59:09.928,0.79951,0.79984,1.50,1.38
2014.02.21 01:59:10.143,0.79951,0.79984,1.13,1.38
2014.02.21 01:59:11.071,0.79952,0.79978,1.00,1.00
2014.02.21 01:59:11.392,0.79956,0.79984,1.00,1.38
2014.02.21 01:59:13.931,0.79951,0.79984,1.13,1.38
2014.02.21 01:59:30.613,0.79952,0.79988,1.00,1.73
2014.02.21 01:59:32.040,0.79951,0.79984,1.13,1.38
2014.02.21 01:59:35.770,0.79951,0.79984,1.13,1.98
2014.02.21 01:59:36.178,0.79952,0.79978,1.00,1.00
2014.02.21 01:59:41.131,0.79951,0.79979,1.13,1.00
2014.02.21 01:59:41.834,0.79951,0.79984,1.50,1.98
2014.02.21 01:59:46.837,0.79956,0.79986,1.00,2.85
2014.02.21 01:59:46.888,0.79956,0.79987,1.13,1.35
2014.02.21 01:59:51.162,0.79956,0.79989,1.38,2.10
2014.02.21 01:59:52.316,0.79956,0.79989,1.75,2.10
2014.02.21 01:59:59.452,0.79961,0.79989,1.00,1.73
2014.02.21 01:59:59.563,0.79957,0.79988,1.50,1.35
