2014.04.23 19:00:00.181,0.80041,0.80066,1.65,2.03
2014.04.23 19:00:00.729,0.80037,0.80068,2.78,1.38
2014.04.23 19:00:00.779,0.80037,0.80068,2.78,1.38
2014.04.23 19:00:08.369,0.80037,0.80068,2.78,1.38
2014.04.23 19:00:08.493,0.80037,0.80068,2.40,1.00
2014.04.23 19:00:08.702,0.80037,0.80068,2.78,1.38
2014.04.23 19:00:12.961,0.80037,0.80069,2.03,2.78
2014.04.23 19:00:14.613,0.80037,0.80068,2.78,1.13
2014.04.23 19:00:14.940,0.80037,0.80068,2.78,1.38
2014.04.23 19:00:18.303,0.80037,0.80068,2.78,1.13
2014.04.23 19:00:27.742,0.80037,0.80068,3.38,1.38
2014.04.23 19:00:27.897,0.80037,0.80068,3.38,1.38
2014.04.23 19:00:39.244,0.80033,0.80067,2.63,2.03
2014.04.23 19:00:39.469,0.80032,0.80066,2.63,2.03
2014.04.23 19:00:47.098,0.80039,0.80063,2.48,1.13
2014.04.23 19:00:47.828,0.80042,0.80067,1.60,2.63
2014.04.23 19:00:47.883,0.80043,0.80067,1.30,2.63
2014.04.23 19:00:48.436,0.80042,0.80068,1.98,1.60
2014.04.23 19:00:54.985,0.80043,0.80068,1.30,1.60
2014.04.23 19:00:55.498,0.80042,0.80067,1.13,1.30
2014.04.23 19:00:59.246,0.80042,0.80068,1.00,1.13
2014.04.23 19:01:03.046,0.80042,0.80068,1.73,1.35
2014.04.23 19:01:03.706,0.80042,0.80068,1.38,1.73
2014.04.23 19:01:13.906,0.80042,0.80067,1.00,1.30
2014.04.23 19:01:14.036,0.80042,0.80067,1.00,2.48
2014.04.23 19:01:19.535,0.80036,0.80067,1.38,2.48
2014.04.23 19:01:26.261,0.80036,0.80067,1.38,2.48
2014.04.23 19:01:27.169,0.80037,0.80063,1.38,1.35
2014.04.23 19:01:31.594,0.80036,0.80068,1.38,2.03
2014.04.23 19:01:32.239,0.80037,0.80063,1.38,1.00
2014.04.23 19:01:43.510,0.80037,0.80063,1.38,1.00
2014.04.23 19:01:52.318,0.80041,0.80067,1.13,2.63
2014.04.23 19:01:56.032,0.80036,0.80064,1.38,1.73
2014.04.23 19:02:02.215,0.80036,0.80064,1.38,1.73
2014.04.23 19:02:11.136,0.80037,0.80067,1.38,2.03
2014.04.23 19:02:28.134,0.80037,0.80068,2.78,1.38
2014.04.23 19:02:34.268,0.80037,0.80068,2.78,1.38
2014.04.23 19:02:34.338,0.80037,0.80068,2.78,1.38
2014.04.23 19:02:34.777,0.80037,0.80068,2.78,1.38
2014.04.23 19:02:49.491,0.80037,0.80068,2.78,1.38
2014.04.23 19:03:26.689,0.80037,0.80069,2.03,2.03
2014.04.23 19:03:53.304,0.80035,0.80064,2.63,1.13
2014.04.23 19:03:55.444,0.80035,0.80064,2.63,1.38
2014.04.23 19:04:03.716,0.80037,0.80063,1.38,1.38
2014.04.23 19:04:06.033,0.80034,0.80059,2.63,1.00
2014.04.23 19:04:07.793,0.80036,0.80064,1.38,1.73
2014.04.23 19:04:18.972,0.80036,0.80064,1.38,1.73
2014.04.23 19:04:24.353,0.80034,0.80059,2.63,1.00
2014.04.23 19:04:28.097,0.80031,0.80059,4.88,1.73
2014.04.23 19:04:28.275,0.80031,0.80059,4.88,1.73
2014.04.23 19:04:38.013,0.80031,0.80059,4.88,1.73
2014.04.23 19:04:39.990,0.80031,0.80059,4.88,1.35
2014.04.23 19:04:42.047,0.80033,0.80059,2.63,1.35
2014.04.23 19:04:42.852,0.80031,0.80059,4.88,1.73
2014.04.23 19:04:51.759,0.80031,0.80059,4.88,1.73
2014.04.23 19:04:58.608,0.80032,0.80059,2.48,1.73
2014.04.23 19:04:59.918,0.80032,0.80059,2.48,1.73
2014.04.23 19:05:30.172,0.80033,0.80062,2.48,2.48
2014.04.23 19:05:58.097,0.80033,0.80062,2.10,2.48
2014.04.23 19:06:01.044,0.80032,0.80058,2.48,1.30
2014.04.23 19:06:05.293,0.80032,0.80061,2.48,2.48
2014.04.23 19:06:07.994,0.80032,0.80058,2.10,1.30
2014.04.23 19:06:13.584,0.80032,0.80061,2.48,2.48
2014.04.23 19:06:23.539,0.80032,0.80058,2.48,1.30
2014.04.23 19:06:26.844,0.80032,0.80061,4.13,2.48
2014.04.23 19:06:29.330,0.80032,0.80058,4.88,1.73
2014.04.23 19:06:29.991,0.80032,0.80058,4.88,1.73
2014.04.23 19:06:37.553,0.80033,0.80053,2.10,1.00
2014.04.23 19:06:54.137,0.80033,0.80054,2.10,1.13
2014.04.23 19:06:54.443,0.80033,0.80054,2.10,1.38
2014.04.23 19:06:55.093,0.80026,0.80054,1.98,1.38
2014.04.23 19:06:55.194,0.80025,0.80053,4.13,1.38
2014.04.23 19:07:03.862,0.80031,0.80053,2.10,1.38
2014.04.23 19:07:03.913,0.80031,0.80053,2.10,1.38
2014.04.23 19:07:04.101,0.80031,0.80053,2.10,1.00
2014.04.23 19:07:07.334,0.80031,0.80049,2.10,1.00
2014.04.23 19:07:07.384,0.80029,0.80049,1.30,1.13
2014.04.23 19:07:09.842,0.80029,0.80057,2.48,2.03
2014.04.23 19:07:09.893,0.80029,0.80053,2.10,1.38
2014.04.23 19:07:12.083,0.80031,0.80054,1.60,1.38
2014.04.23 19:07:12.624,0.80031,0.80059,1.98,1.73
2014.04.23 19:07:12.831,0.80031,0.80059,1.98,1.73
2014.04.23 19:07:13.381,0.80026,0.80059,3.38,1.73
2014.04.23 19:07:13.727,0.80026,0.80053,2.63,1.13
2014.04.23 19:07:14.864,0.8003,0.80054,2.10,1.38
2014.04.23 19:07:15.367,0.8003,0.80054,2.48,1.00
2014.04.23 19:07:15.583,0.8003,0.80057,4.13,1.30
2014.04.23 19:07:15.634,0.80031,0.80059,2.48,1.38
2014.04.23 19:07:15.811,0.80031,0.80059,4.13,1.00
2014.04.23 19:07:15.962,0.80032,0.80063,2.63,2.03
2014.04.23 19:07:16.307,0.80031,0.8006,1.00,2.63
2014.04.23 19:07:16.357,0.80027,0.80058,1.73,1.98
2014.04.23 19:07:16.408,0.80027,0.80058,1.73,1.98
2014.04.23 19:07:17.150,0.80027,0.80058,1.73,3.38
2014.04.23 19:07:18.097,0.80027,0.80058,1.73,3.38
2014.04.23 19:07:19.842,0.80029,0.80058,2.10,3.38
2014.04.23 19:07:20.194,0.80027,0.80057,1.73,2.03
2014.04.23 19:07:25.482,0.80025,0.80054,2.63,1.38
2014.04.23 19:07:42.170,0.80025,0.80054,2.63,1.38
2014.04.23 19:07:44.122,0.80029,0.80053,2.10,1.38
2014.04.23 19:07:44.367,0.80027,0.80053,3.38,1.38
2014.04.23 19:07:44.468,0.80025,0.80053,2.63,1.38
2014.04.23 19:07:44.788,0.80028,0.80053,1.30,1.38
2014.04.23 19:07:44.960,0.80024,0.80053,2.48,1.38
2014.04.23 19:07:46.137,0.80024,0.80053,4.13,1.38
2014.04.23 19:08:04.108,0.80027,0.80056,1.98,2.03
2014.04.23 19:08:11.874,0.80027,0.80056,1.73,2.03
2014.04.23 19:08:15.245,0.80027,0.80056,1.73,2.03
2014.04.23 19:08:21.652,0.80026,0.80054,1.98,1.98
2014.04.23 19:08:22.040,0.80028,0.80054,1.30,1.98
2014.04.23 19:08:26.930,0.80027,0.80054,1.30,1.38
2014.04.23 19:08:28.118,0.80024,0.80054,2.63,1.38
2014.04.23 19:08:32.268,0.80027,0.80054,1.30,1.38
2014.04.23 19:08:32.470,0.80016,0.80044,3.23,1.00
2014.04.23 19:08:32.520,0.80016,0.80044,3.23,1.38
2014.04.23 19:08:32.621,0.80021,0.80049,1.13,4.88
2014.04.23 19:08:32.671,0.80021,0.80049,3.23,1.38
2014.04.23 19:08:32.878,0.80021,0.80049,1.73,1.38
2014.04.23 19:08:35.359,0.80017,0.80048,3.23,1.38
2014.04.23 19:08:37.791,0.80017,0.80048,3.23,3.23
2014.04.23 19:08:37.842,0.80017,0.80043,3.23,1.00
2014.04.23 19:08:37.893,0.80017,0.80043,3.23,1.00
2014.04.23 19:08:38.202,0.80017,0.80048,3.38,1.38
2014.04.23 19:08:38.615,0.80017,0.80048,3.38,1.38
2014.04.23 19:08:49.742,0.80017,0.80048,3.38,1.38
2014.04.23 19:08:52.233,0.80017,0.80048,3.38,1.38
2014.04.23 19:08:52.580,0.80017,0.80048,3.38,1.38
2014.04.23 19:09:01.872,0.80017,0.80048,3.38,1.38
2014.04.23 19:09:03.194,0.80019,0.80048,1.30,1.38
2014.04.23 19:09:13.411,0.80018,0.80048,2.03,1.38
2014.04.23 19:09:13.492,0.80018,0.80048,2.03,1.38
2014.04.23 19:09:13.743,0.80022,0.80048,3.23,1.13
2014.04.23 19:09:16.538,0.80022,0.80049,4.13,1.00
2014.04.23 19:09:16.589,0.80022,0.80044,4.13,1.00
2014.04.23 19:09:16.641,0.80022,0.80044,2.03,1.35
2014.04.23 19:09:17.100,0.8002,0.80049,2.03,1.73
2014.04.23 19:09:19.591,0.8002,0.80047,2.63,2.48
2014.04.23 19:09:19.642,0.8002,0.80043,2.63,1.00
2014.04.23 19:09:20.062,0.80019,0.80049,2.03,1.38
2014.04.23 19:09:22.051,0.8002,0.80043,2.03,1.00
2014.04.23 19:09:22.151,0.8002,0.80043,2.03,1.00
2014.04.23 19:09:22.445,0.80019,0.80049,2.63,1.73
2014.04.23 19:09:22.890,0.80019,0.80049,2.63,1.73
2014.04.23 19:09:24.325,0.8002,0.80046,2.03,2.48
2014.04.23 19:09:24.541,0.80019,0.80044,2.63,1.60
2014.04.23 19:09:24.641,0.80019,0.80049,2.03,1.38
2014.04.23 19:09:24.985,0.80021,0.80049,2.03,1.38
2014.04.23 19:09:27.324,0.8002,0.80049,2.03,1.38
2014.04.23 19:09:28.847,0.8002,0.80049,2.03,1.38
2014.04.23 19:09:29.504,0.8002,0.80049,2.03,1.38
2014.04.23 19:09:37.670,0.80021,0.80049,2.78,1.38
2014.04.23 19:09:57.880,0.80019,0.80049,2.03,1.73
2014.04.23 19:09:58.849,0.80019,0.80049,2.03,1.35
2014.04.23 19:09:58.900,0.80019,0.80041,2.03,2.10
2014.04.23 19:09:58.950,0.80017,0.80041,2.03,2.48
2014.04.23 19:09:59.090,0.80016,0.80041,1.38,2.48
2014.04.23 19:09:59.141,0.80016,0.80045,1.38,2.63
2014.04.23 19:09:59.191,0.80016,0.80048,1.38,4.13
2014.04.23 19:09:59.697,0.80017,0.80048,1.38,4.88
2014.04.23 19:10:00.229,0.80017,0.80047,1.38,2.63
2014.04.23 19:10:00.779,0.80017,0.80048,1.38,4.88
2014.04.23 19:10:04.842,0.80014,0.80042,2.03,2.48
2014.04.23 19:10:05.541,0.80013,0.80039,2.03,1.30
2014.04.23 19:10:09.298,0.80013,0.80038,2.03,1.00
2014.04.23 19:10:18.135,0.80016,0.80039,1.38,1.30
2014.04.23 19:10:21.288,0.80013,0.80038,2.63,1.00
2014.04.23 19:10:29.110,0.80012,0.80038,1.98,1.00
2014.04.23 19:10:29.215,0.80012,0.80038,1.98,1.38
2014.04.23 19:10:33.240,0.80012,0.80038,1.98,1.38
2014.04.23 19:10:34.426,0.80012,0.80038,1.98,1.38
2014.04.23 19:11:07.923,0.80013,0.80044,2.63,1.38
2014.04.23 19:11:08.124,0.80008,0.80039,2.63,1.38
2014.04.23 19:11:08.174,0.80008,0.80039,2.63,1.38
2014.04.23 19:11:15.573,0.80011,0.8004,1.00,2.03
2014.04.23 19:11:15.757,0.80011,0.80041,1.38,2.63
2014.04.23 19:11:16.057,0.80011,0.80043,1.38,2.63
2014.04.23 19:11:17.884,0.80011,0.80038,1.73,2.48
2014.04.23 19:11:18.194,0.80012,0.80033,1.38,1.38
2014.04.23 19:11:18.694,0.80012,0.80033,1.13,1.38
2014.04.23 19:11:19.149,0.80006,0.80039,3.38,1.38
2014.04.23 19:11:35.303,0.80007,0.80038,2.63,2.03
2014.04.23 19:11:35.989,0.80007,0.80033,1.98,1.38
2014.04.23 19:11:41.526,0.80006,0.80028,2.48,1.00
2014.04.23 19:11:41.598,0.80005,0.80028,2.03,1.60
2014.04.23 19:11:41.649,0.80005,0.80028,1.65,1.98
2014.04.23 19:11:41.953,0.80002,0.80028,1.60,1.98
2014.04.23 19:11:42.204,0.80006,0.80032,1.00,2.03
2014.04.23 19:11:42.743,0.80006,0.80034,1.00,2.63
2014.04.23 19:11:43.098,0.80006,0.80032,1.00,2.03
2014.04.23 19:11:43.248,0.80001,0.80032,1.38,2.03
2014.04.23 19:11:45.377,0.80001,0.80032,1.98,2.03
2014.04.23 19:11:45.427,0.80001,0.80034,1.98,2.78
2014.04.23 19:11:47.280,0.80002,0.80034,1.98,2.03
2014.04.23 19:11:59.529,0.80002,0.8003,3.38,2.48
2014.04.23 19:11:59.647,0.80002,0.80028,1.60,1.98
2014.04.23 19:11:59.906,0.79998,0.80029,2.03,1.98
2014.04.23 19:11:59.956,0.79996,0.80027,2.78,2.63
2014.04.23 19:12:00.276,0.80002,0.80028,1.00,1.98
2014.04.23 19:12:00.427,0.80002,0.80027,1.13,1.30
2014.04.23 19:12:01.957,0.80002,0.80028,1.13,1.98
2014.04.23 19:12:02.058,0.79997,0.80023,3.23,1.00
2014.04.23 19:12:02.108,0.79997,0.80023,1.13,1.60
2014.04.23 19:12:02.326,0.79998,0.80023,2.10,1.38
2014.04.23 19:12:02.706,0.79997,0.80028,1.73,3.38
2014.04.23 19:12:04.220,0.79997,0.80027,1.73,2.63
2014.04.23 19:12:05.524,0.79997,0.80024,1.30,1.38
2014.04.23 19:12:12.423,0.79993,0.80019,2.63,1.38
2014.04.23 19:12:19.486,0.79995,0.80019,1.30,1.38
2014.04.23 19:12:19.893,0.79991,0.80019,4.88,1.38
2014.04.23 19:12:20.649,0.79993,0.80019,2.63,1.38
2014.04.23 19:12:28.040,0.79991,0.80019,4.88,1.38
2014.04.23 19:12:29.335,0.79997,0.80023,1.00,1.98
2014.04.23 19:12:31.890,0.79997,0.80023,1.00,1.98
2014.04.23 19:12:32.086,0.79995,0.80018,1.30,1.38
2014.04.23 19:12:35.617,0.7999,0.80018,2.03,1.38
2014.04.23 19:12:36.386,0.79992,0.80018,1.60,1.38
2014.04.23 19:12:38.043,0.79992,0.80015,1.00,2.48
2014.04.23 19:12:38.244,0.79986,0.80014,3.23,1.98
2014.04.23 19:12:38.783,0.79991,0.80015,1.00,4.13
2014.04.23 19:12:39.786,0.79987,0.80015,1.98,4.13
2014.04.23 19:12:39.946,0.79987,0.80018,1.98,2.78
2014.04.23 19:12:42.445,0.79987,0.80018,1.98,2.78
2014.04.23 19:12:46.378,0.79987,0.80018,1.98,2.78
2014.04.23 19:12:47.415,0.79993,0.80018,2.10,1.38
2014.04.23 19:12:47.466,0.79993,0.80018,2.48,1.38
2014.04.23 19:12:47.617,0.79991,0.80023,1.73,2.63
2014.04.23 19:12:47.717,0.79991,0.80023,1.73,2.63
2014.04.23 19:12:48.036,0.79991,0.80022,1.73,2.03
2014.04.23 19:12:48.103,0.79991,0.80022,1.73,2.03
2014.04.23 19:12:50.275,0.79991,0.80022,3.00,2.03
2014.04.23 19:12:50.376,0.79991,0.80018,2.40,2.48
2014.04.23 19:12:50.726,0.79993,0.80019,2.48,1.73
2014.04.23 19:12:51.263,0.79996,0.80028,1.98,2.03
2014.04.23 19:12:53.306,0.79996,0.80028,1.73,2.03
2014.04.23 19:12:54.574,0.79997,0.80023,1.00,1.98
2014.04.23 19:12:55.239,0.79997,0.80023,1.00,1.98
2014.04.23 19:12:55.398,0.79997,0.80023,1.73,1.38
2014.04.23 19:12:56.413,0.79997,0.80027,1.73,2.03
2014.04.23 19:13:04.599,0.79997,0.80027,1.73,2.03
2014.04.23 19:13:15.276,0.79997,0.80027,1.73,2.03
2014.04.23 19:13:43.418,0.79997,0.80028,1.98,2.78
2014.04.23 19:13:43.519,0.79997,0.80028,1.98,1.38
2014.04.23 19:13:43.670,0.80002,0.80034,2.48,2.78
2014.04.23 19:13:58.995,0.80002,0.80034,2.48,2.78
2014.04.23 19:13:59.506,0.80002,0.80034,2.48,2.78
2014.04.23 19:14:13.727,0.80002,0.80034,2.63,2.78
2014.04.23 19:14:24.907,0.80002,0.80034,2.63,2.78
2014.04.23 19:14:41.917,0.80002,0.80034,2.63,2.78
2014.04.23 19:14:51.182,0.80004,0.80038,2.63,2.63
2014.04.23 19:15:01.276,0.80005,0.80036,1.30,2.03
2014.04.23 19:15:01.392,0.80003,0.80036,2.63,2.03
2014.04.23 19:15:01.543,0.80002,0.80036,2.63,2.63
2014.04.23 19:15:01.603,0.80002,0.80036,2.63,2.63
2014.04.23 19:15:02.163,0.80004,0.80035,2.63,2.03
2014.04.23 19:15:02.679,0.80006,0.80035,1.38,2.03
2014.04.23 19:15:03.059,0.80006,0.80035,1.38,2.03
2014.04.23 19:15:03.139,0.80006,0.80035,1.38,2.03
2014.04.23 19:15:18.111,0.80004,0.80028,2.63,1.00
2014.04.23 19:15:18.162,0.80002,0.80028,3.38,1.00
2014.04.23 19:15:19.314,0.80002,0.80029,3.38,1.30
2014.04.23 19:15:33.781,0.80004,0.80033,2.63,1.38
2014.04.23 19:15:40.551,0.80004,0.80033,2.63,1.38
2014.04.23 19:15:41.873,0.80004,0.80033,2.63,1.38
2014.04.23 19:15:43.067,0.80004,0.80033,2.63,1.38
2014.04.23 19:15:46.205,0.80008,0.80039,2.03,1.98
2014.04.23 19:15:47.800,0.80009,0.80039,2.63,1.38
2014.04.23 19:15:48.253,0.80009,0.80039,2.63,1.00
2014.04.23 19:15:48.404,0.80016,0.80039,2.03,1.00
2014.04.23 19:15:48.504,0.80018,0.80039,2.03,1.00
2014.04.23 19:15:48.805,0.80021,0.80048,2.03,1.38
2014.04.23 19:16:00.249,0.80019,0.80048,2.03,1.38
2014.04.23 19:16:06.664,0.80019,0.80048,2.03,1.38
2014.04.23 19:16:11.882,0.8002,0.80048,2.03,1.38
2014.04.23 19:16:15.273,0.80022,0.80051,1.00,2.03
2014.04.23 19:16:17.622,0.80021,0.80049,1.13,3.23
2014.04.23 19:16:17.723,0.80021,0.80049,1.00,3.23
2014.04.23 19:16:18.172,0.80021,0.80051,1.13,2.03
2014.04.23 19:16:19.882,0.80021,0.80049,1.00,3.23
2014.04.23 19:16:24.871,0.80017,0.80049,2.63,1.38
2014.04.23 19:16:25.192,0.80012,0.80043,3.38,1.38
2014.04.23 19:16:30.227,0.80012,0.80043,1.98,2.78
2014.04.23 19:16:32.902,0.80013,0.80038,1.30,1.98
2014.04.23 19:16:45.349,0.80012,0.80038,1.60,1.98
2014.04.23 19:16:50.033,0.80012,0.80038,1.98,1.98
2014.04.23 19:17:07.908,0.80014,0.80043,1.30,2.03
2014.04.23 19:17:10.082,0.80011,0.80043,3.38,2.03
2014.04.23 19:17:10.243,0.80011,0.80044,1.98,3.38
2014.04.23 19:17:12.479,0.80011,0.80044,1.98,3.38
2014.04.23 19:17:18.966,0.80014,0.80042,1.30,2.03
2014.04.23 19:17:25.394,0.80011,0.80042,1.98,2.03
2014.04.23 19:17:42.189,0.80011,0.80042,1.98,2.03
2014.04.23 19:17:51.368,0.8001,0.80042,2.63,2.03
2014.04.23 19:17:59.396,0.8001,0.80042,2.63,2.03
2014.04.23 19:18:14.038,0.8001,0.80042,4.13,2.03
2014.04.23 19:18:14.499,0.8001,0.80039,4.13,1.38
2014.04.23 19:18:15.775,0.80014,0.80039,1.30,1.38
2014.04.23 19:18:16.436,0.8001,0.80039,4.13,1.38
2014.04.23 19:18:18.060,0.80011,0.80042,1.98,2.03
2014.04.23 19:18:23.061,0.80011,0.80043,3.38,2.03
2014.04.23 19:18:39.162,0.80011,0.80044,3.38,1.38
2014.04.23 19:18:47.838,0.80011,0.80042,1.98,2.03
2014.04.23 19:19:03.096,0.80011,0.80042,1.98,2.03
2014.04.23 19:19:04.579,0.80012,0.80044,2.63,2.78
2014.04.23 19:19:05.920,0.80012,0.80044,2.63,2.78
2014.04.23 19:19:11.418,0.80012,0.80044,2.63,2.78
2014.04.23 19:19:41.494,0.8001,0.80038,2.48,1.38
2014.04.23 19:19:43.021,0.80011,0.80043,1.98,2.03
2014.04.23 19:19:46.029,0.80011,0.80043,1.98,2.03
2014.04.23 19:19:46.251,0.80013,0.80041,1.30,2.48
2014.04.23 19:19:50.129,0.80011,0.80042,1.98,2.03
2014.04.23 19:19:50.308,0.80011,0.80042,1.98,2.03
2014.04.23 19:20:05.493,0.80011,0.80042,1.98,2.03
2014.04.23 19:20:16.296,0.80014,0.80042,1.30,2.03
2014.04.23 19:20:22.162,0.80011,0.80042,1.98,2.03
2014.04.23 19:20:28.335,0.80011,0.80042,1.98,2.03
2014.04.23 19:20:28.860,0.80008,0.80038,2.03,1.38
2014.04.23 19:20:29.262,0.80008,0.80038,2.03,1.38
2014.04.23 19:20:41.278,0.80007,0.80038,3.38,2.78
2014.04.23 19:20:48.197,0.80012,0.80039,1.38,1.65
2014.04.23 19:20:48.299,0.80012,0.80043,1.98,2.78
2014.04.23 19:20:48.349,0.80012,0.80043,1.98,2.78
2014.04.23 19:20:48.687,0.80017,0.80047,1.38,2.63
2014.04.23 19:20:49.078,0.80021,0.80047,1.38,2.63
2014.04.23 19:20:49.419,0.80021,0.80045,1.38,1.30
2014.04.23 19:20:49.839,0.80022,0.80051,1.98,2.03
2014.04.23 19:20:49.949,0.80022,0.80053,3.38,1.38
2014.04.23 19:20:50.268,0.80022,0.80053,1.73,2.78
2014.04.23 19:20:50.665,0.80021,0.80049,2.63,1.00
2014.04.23 19:20:51.326,0.80021,0.80049,2.63,1.00
2014.04.23 19:20:51.988,0.80022,0.80053,1.73,1.38
2014.04.23 19:20:52.259,0.80023,0.80053,2.03,1.38
2014.04.23 19:20:58.773,0.80024,0.80053,2.03,1.38
2014.04.23 19:20:58.929,0.80024,0.80053,2.03,1.38
2014.04.23 19:21:01.611,0.80024,0.80049,2.03,1.00
2014.04.23 19:21:01.762,0.80022,0.80049,2.63,1.13
2014.04.23 19:21:01.963,0.80021,0.80049,2.63,1.38
2014.04.23 19:21:02.398,0.80018,0.80049,2.48,1.38
2014.04.23 19:21:04.254,0.80018,0.80049,2.48,1.38
2014.04.23 19:21:04.330,0.8002,0.80049,1.30,3.23
2014.04.23 19:21:04.481,0.80017,0.80044,2.63,1.38
2014.04.23 19:21:19.486,0.80016,0.80044,3.23,1.38
2014.04.23 19:21:22.589,0.80016,0.80044,1.38,3.23
