2014.04.23 19:00:00.181,0.80041,0.80066,1.65,2.03
2014.04.23 19:21:22.639,0.80015,0.80038,2.63,1.00
2014.04.23 19:21:23.630,0.80013,0.80043,4.13,1.38
2014.04.23 19:21:31.813,0.80013,0.80043,2.48,1.38
2014.04.23 19:21:49.019,0.80013,0.80043,2.48,1.38
2014.04.23 19:21:51.423,0.80013,0.80043,2.48,1.38
2014.04.23 19:22:07.654,0.80013,0.80043,2.48,1.38
2014.04.23 19:22:22.558,0.80013,0.80043,2.48,1.38
2014.04.23 19:22:35.263,0.80013,0.80046,4.13,2.03
2014.04.23 19:22:35.379,0.80013,0.80046,4.13,2.03
2014.04.23 19:22:35.989,0.80016,0.80044,1.30,2.03
2014.04.23 19:22:38.395,0.80013,0.80044,2.48,2.03
2014.04.23 19:22:42.249,0.80013,0.80044,2.48,2.03
2014.04.23 19:22:48.250,0.80013,0.80044,2.48,2.03
2014.04.23 19:23:00.185,0.80013,0.80044,2.48,2.03
2014.04.23 19:23:03.263,0.80016,0.80045,2.48,2.03
2014.04.23 19:23:04.610,0.80017,0.80048,2.48,2.03
2014.04.23 19:23:04.711,0.8002,0.80049,2.63,1.38
2014.04.23 19:23:34.840,0.8002,0.80053,2.63,1.38
2014.04.23 19:23:35.438,0.80019,0.80048,2.63,1.38
2014.04.23 19:23:43.723,0.80019,0.80048,2.63,1.38
2014.04.23 19:23:58.766,0.80019,0.80049,2.03,1.38
2014.04.23 19:24:07.962,0.80018,0.80043,2.03,1.13
2014.04.23 19:24:10.255,0.80018,0.80043,2.03,1.00
2014.04.23 19:24:19.184,0.80018,0.80043,2.03,1.38
2014.04.23 19:24:20.482,0.80018,0.80043,2.03,1.00
2014.04.23 19:24:21.301,0.80018,0.80043,2.03,1.13
2014.04.23 19:24:27.433,0.80018,0.80043,2.03,1.00
2014.04.23 19:24:29.609,0.80018,0.80043,2.03,1.38
2014.04.23 19:24:36.359,0.80018,0.80043,2.03,1.00
2014.04.23 19:24:50.738,0.80018,0.80043,2.03,1.00
2014.04.23 19:24:58.940,0.8002,0.80051,2.03,2.03
2014.04.23 19:25:06.141,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:06.487,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:10.218,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:14.840,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:16.250,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:17.343,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:18.323,0.80019,0.80051,2.03,2.03
2014.04.23 19:25:23.757,0.80017,0.80049,2.03,2.03
2014.04.23 19:25:28.138,0.80017,0.80049,2.03,2.03
2014.04.23 19:25:33.445,0.80017,0.80049,2.03,2.03
2014.04.23 19:25:34.096,0.80017,0.80049,2.03,2.03
2014.04.23 19:25:39.756,0.80017,0.80049,2.03,2.03
2014.04.23 19:25:42.065,0.80018,0.8005,2.03,2.03
2014.04.23 19:25:48.122,0.80018,0.8005,2.03,2.03
2014.04.23 19:25:48.774,0.80016,0.8005,2.63,2.03
2014.04.23 19:25:50.629,0.80016,0.8005,2.63,2.03
2014.04.23 19:25:57.794,0.80016,0.8005,2.63,2.03
2014.04.23 19:26:02.328,0.80016,0.8005,2.63,2.03
2014.04.23 19:26:04.177,0.80016,0.8005,2.63,2.03
2014.04.23 19:26:12.981,0.80016,0.8005,2.63,2.03
2014.04.23 19:26:15.622,0.80016,0.8005,2.63,2.03
2014.04.23 19:26:17.763,0.80016,0.8005,2.63,2.03
2014.04.23 19:26:22.890,0.80016,0.80043,2.63,1.13
2014.04.23 19:26:22.992,0.80016,0.80043,1.30,1.00
2014.04.23 19:26:23.062,0.80013,0.80043,2.63,1.38
2014.04.23 19:26:23.404,0.80015,0.80044,2.63,1.13
2014.04.23 19:26:52.647,0.80016,0.80044,2.63,1.00
2014.04.23 19:26:53.213,0.80016,0.80044,2.63,1.13
2014.04.23 19:27:27.289,0.80016,0.80048,2.63,1.65
2014.04.23 19:27:27.400,0.80016,0.80048,2.63,2.03
2014.04.23 19:27:35.842,0.80016,0.80039,2.63,1.00
2014.04.23 19:27:36.384,0.80014,0.80039,2.63,1.00
2014.04.23 19:27:40.983,0.80013,0.80039,2.63,1.00
2014.04.23 19:27:41.084,0.80013,0.80039,2.63,1.00
2014.04.23 19:27:41.733,0.80018,0.80038,1.30,1.00
2014.04.23 19:27:41.942,0.80017,0.80044,4.13,1.13
2014.04.23 19:27:45.516,0.8002,0.80044,1.30,1.13
2014.04.23 19:27:53.997,0.80014,0.80044,2.63,1.38
2014.04.23 19:27:56.458,0.80012,0.80044,4.13,1.38
2014.04.23 19:28:00.729,0.80012,0.80044,4.13,1.13
2014.04.23 19:28:04.062,0.80017,0.80043,1.38,1.00
2014.04.23 19:28:04.163,0.80018,0.80043,2.48,1.00
2014.04.23 19:28:07.675,0.80019,0.80043,2.48,1.00
2014.04.23 19:28:14.986,0.80019,0.80043,2.48,1.00
2014.04.23 19:28:32.141,0.80023,0.80043,1.30,1.00
2014.04.23 19:28:35.721,0.80019,0.80043,4.13,1.00
2014.04.23 19:28:36.248,0.8002,0.80043,2.63,1.00
2014.04.23 19:28:36.906,0.80021,0.80043,2.63,1.00
2014.04.23 19:28:37.452,0.80022,0.80043,3.23,1.00
2014.04.23 19:28:38.887,0.80022,0.80043,3.23,1.00
2014.04.23 19:28:38.938,0.80022,0.80049,2.48,1.38
2014.04.23 19:28:42.948,0.80022,0.80049,2.48,1.00
2014.04.23 19:28:54.784,0.80025,0.80049,1.30,1.13
2014.04.23 19:28:56.545,0.80022,0.80049,2.48,1.38
2014.04.23 19:28:58.074,0.80022,0.80049,2.48,1.13
2014.04.23 19:29:01.442,0.80022,0.80049,2.48,1.38
2014.04.23 19:29:07.470,0.80024,0.80049,2.48,1.38
2014.04.23 19:29:20.178,0.80024,0.80049,2.10,1.13
2014.04.23 19:29:59.151,0.80027,0.80053,1.30,1.13
2014.04.23 19:29:59.270,0.80026,0.80053,2.63,1.00
2014.04.23 19:29:59.571,0.80024,0.80049,2.48,1.13
2014.04.23 19:30:00.118,0.80024,0.80049,2.48,1.38
2014.04.23 19:30:00.639,0.80028,0.80049,1.30,1.13
2014.04.23 19:30:01.152,0.80024,0.80049,2.48,1.38
2014.04.23 19:30:13.462,0.80024,0.80049,2.48,1.00
2014.04.23 19:30:13.864,0.80027,0.80053,1.30,1.38
2014.04.23 19:30:13.978,0.80023,0.80053,4.13,1.38
2014.04.23 19:30:14.232,0.80023,0.80053,2.48,1.38
2014.04.23 19:30:14.282,0.80023,0.80048,2.48,1.00
2014.04.23 19:30:33.641,0.80024,0.80048,2.10,1.00
2014.04.23 19:30:34.034,0.80028,0.80053,1.30,1.38
2014.04.23 19:30:34.712,0.80024,0.80053,4.13,1.00
2014.04.23 19:30:35.291,0.80024,0.80053,4.13,1.00
2014.04.23 19:30:35.794,0.80024,0.80053,4.13,1.38
2014.04.23 19:30:35.844,0.80024,0.80053,4.13,1.13
2014.04.23 19:30:39.055,0.80025,0.80053,2.63,1.00
2014.04.23 19:30:45.221,0.80025,0.80053,2.63,1.13
2014.04.23 19:30:45.665,0.80028,0.80053,1.30,1.38
2014.04.23 19:30:46.165,0.80027,0.80049,1.30,1.13
2014.04.23 19:30:48.145,0.80023,0.80053,2.63,1.38
2014.04.23 19:30:50.291,0.80024,0.80053,2.63,1.38
2014.04.23 19:30:50.592,0.80024,0.80049,2.63,1.00
2014.04.23 19:30:51.129,0.80024,0.80049,2.63,1.38
2014.04.23 19:31:07.291,0.80027,0.80049,1.30,1.00
2014.04.23 19:31:13.159,0.80023,0.80049,2.48,1.38
2014.04.23 19:31:13.675,0.80026,0.80048,1.30,1.38
2014.04.23 19:31:14.521,0.80023,0.80048,2.48,1.38
2014.04.23 19:31:17.051,0.80023,0.80054,4.13,1.38
2014.04.23 19:31:20.121,0.80026,0.80054,2.63,1.38
2014.04.23 19:31:20.331,0.80024,0.80054,2.63,1.38
2014.04.23 19:31:20.382,0.80024,0.80048,4.13,1.00
2014.04.23 19:31:20.891,0.80027,0.80048,1.30,1.13
2014.04.23 19:31:21.194,0.80024,0.80048,2.48,1.38
2014.04.23 19:31:33.474,0.80025,0.80048,1.30,1.38
2014.04.23 19:31:42.965,0.80025,0.80048,1.30,1.38
2014.04.23 19:31:57.239,0.80025,0.80048,1.30,1.38
2014.04.23 19:32:01.634,0.80023,0.80048,2.63,1.00
2014.04.23 19:32:03.030,0.80023,0.80048,2.63,1.38
2014.04.23 19:32:07.681,0.80025,0.80048,1.30,1.00
2014.04.23 19:32:07.761,0.80023,0.80048,4.13,1.00
2014.04.23 19:32:08.486,0.80023,0.80048,4.13,1.38
2014.04.23 19:32:09.903,0.80023,0.80048,2.48,1.38
2014.04.23 19:32:32.133,0.80023,0.80048,2.10,1.38
2014.04.23 19:32:39.439,0.80023,0.80048,2.10,1.38
2014.04.23 19:32:57.427,0.80023,0.80048,2.48,1.38
2014.04.23 19:33:04.749,0.80025,0.80048,2.25,1.00
2014.04.23 19:33:05.087,0.80029,0.80048,1.30,1.00
2014.04.23 19:33:05.138,0.80029,0.80054,1.30,1.38
2014.04.23 19:33:05.289,0.80029,0.80054,1.30,1.38
2014.04.23 19:33:15.699,0.8003,0.80058,1.65,1.38
2014.04.23 19:33:21.818,0.8003,0.80058,2.03,1.38
2014.04.23 19:33:32.056,0.8003,0.80058,1.65,1.38
2014.04.23 19:33:40.600,0.8003,0.80054,1.65,1.38
2014.04.23 19:33:40.724,0.80028,0.80054,1.30,1.73
2014.04.23 19:33:40.933,0.80026,0.80054,3.23,1.38
2014.04.23 19:33:41.627,0.80026,0.80058,3.38,2.03
2014.04.23 19:33:41.857,0.80026,0.80053,2.03,1.13
2014.04.23 19:33:42.186,0.80022,0.80053,1.98,1.38
2014.04.23 19:33:42.978,0.80022,0.80052,1.98,2.03
2014.04.23 19:33:43.049,0.80021,0.80049,2.63,1.00
2014.04.23 19:33:43.558,0.80023,0.80054,2.63,1.38
2014.04.23 19:33:45.027,0.80023,0.80049,2.63,1.00
2014.04.23 19:33:48.198,0.80023,0.80049,2.63,1.38
2014.04.23 19:33:49.074,0.80024,0.80049,2.63,1.00
2014.04.23 19:33:49.829,0.80024,0.80049,2.63,1.38
2014.04.23 19:33:50.082,0.80023,0.80053,2.63,1.38
2014.04.23 19:33:51.860,0.80023,0.80049,2.63,1.00
2014.04.23 19:33:52.398,0.80023,0.80054,2.63,1.38
2014.04.23 19:33:52.449,0.80026,0.80054,2.03,1.38
2014.04.23 19:33:52.765,0.80026,0.80059,4.88,1.38
2014.04.23 19:33:53.016,0.8003,0.80063,2.63,1.38
2014.04.23 19:33:53.503,0.80034,0.80059,2.03,1.38
2014.04.23 19:33:54.120,0.80035,0.80063,2.63,1.38
2014.04.23 19:33:54.342,0.80035,0.80063,2.63,1.38
2014.04.23 19:33:54.392,0.80035,0.80059,2.63,1.00
2014.04.23 19:33:54.621,0.80033,0.80064,2.48,1.38
2014.04.23 19:34:01.203,0.80037,0.80064,1.30,1.38
2014.04.23 19:34:03.287,0.80033,0.80058,2.03,1.00
2014.04.23 19:34:14.636,0.80034,0.80063,2.63,1.38
2014.04.23 19:34:16.287,0.80034,0.80063,2.63,1.38
2014.04.23 19:34:16.817,0.80034,0.80058,2.63,1.00
2014.04.23 19:34:24.608,0.80034,0.80058,2.63,1.38
2014.04.23 19:34:24.830,0.80032,0.80058,1.38,1.38
2014.04.23 19:34:26.213,0.80032,0.80059,2.03,1.38
2014.04.23 19:34:26.365,0.80034,0.80064,2.48,2.78
2014.04.23 19:34:26.427,0.80034,0.80064,2.48,2.78
2014.04.23 19:34:26.577,0.80037,0.80068,2.63,1.38
2014.04.23 19:34:27.153,0.80044,0.80068,1.30,1.38
2014.04.23 19:34:33.308,0.80042,0.80068,1.98,1.38
2014.04.23 19:34:33.447,0.80042,0.80068,1.13,1.98
2014.04.23 19:34:33.548,0.80042,0.80068,1.00,1.98
2014.04.23 19:34:33.648,0.80042,0.80068,1.13,1.98
2014.04.23 19:34:34.076,0.80042,0.80068,1.38,1.98
2014.04.23 19:34:35.602,0.80042,0.80068,1.13,1.98
2014.04.23 19:34:36.482,0.80042,0.80068,1.13,1.98
2014.04.23 19:34:37.022,0.80042,0.80068,1.38,1.98
2014.04.23 19:34:40.302,0.80037,0.80068,2.63,2.63
2014.04.23 19:34:44.810,0.80037,0.80068,2.63,2.63
2014.04.23 19:34:45.912,0.80037,0.80068,2.63,2.63
2014.04.23 19:34:55.426,0.80037,0.80063,3.38,1.38
2014.04.23 19:34:55.738,0.80037,0.80063,1.98,1.38
2014.04.23 19:34:55.846,0.80032,0.80059,2.03,1.38
2014.04.23 19:34:55.947,0.80031,0.80059,1.38,1.38
2014.04.23 19:34:56.366,0.80031,0.80064,3.38,2.78
2014.04.23 19:34:58.979,0.80032,0.80064,1.30,2.78
2014.04.23 19:35:00.729,0.80031,0.80064,3.38,2.78
2014.04.23 19:35:00.838,0.80031,0.80064,3.38,2.78
2014.04.23 19:35:00.945,0.80032,0.80064,1.30,2.78
2014.04.23 19:35:01.376,0.80031,0.80064,3.38,2.78
2014.04.23 19:35:05.206,0.80032,0.80058,1.00,1.38
2014.04.23 19:35:12.036,0.80032,0.80058,1.00,1.13
2014.04.23 19:35:12.685,0.80028,0.80058,2.63,1.38
2014.04.23 19:35:13.311,0.80032,0.80058,1.00,1.38
2014.04.23 19:35:16.146,0.80032,0.80058,1.00,1.38
2014.04.23 19:35:18.543,0.80032,0.80058,1.00,1.38
2014.04.23 19:35:22.018,0.80032,0.80058,1.00,1.00
2014.04.23 19:35:22.137,0.80033,0.80058,3.75,1.00
2014.04.23 19:35:31.220,0.80033,0.80058,3.75,1.38
2014.04.23 19:35:34.495,0.80033,0.80058,4.13,1.13
2014.04.23 19:35:36.131,0.80033,0.80058,3.75,1.38
2014.04.23 19:35:36.236,0.80033,0.80058,4.13,1.38
2014.04.23 19:35:37.892,0.80033,0.80058,2.10,1.00
2014.04.23 19:35:39.821,0.80033,0.80058,4.13,1.38
2014.04.23 19:35:46.901,0.80033,0.80063,2.03,1.38
2014.04.23 19:35:52.605,0.80033,0.80063,2.03,1.38
2014.04.23 19:35:53.002,0.80036,0.80063,1.65,1.38
2014.04.23 19:36:00.100,0.80036,0.80063,2.03,1.38
2014.04.23 19:36:01.322,0.80036,0.80063,2.03,1.38
2014.04.23 19:36:02.215,0.80034,0.80063,2.25,1.38
2014.04.23 19:36:02.366,0.80029,0.80058,2.03,1.38
2014.04.23 19:36:02.939,0.80028,0.80058,2.63,1.38
2014.04.23 19:36:07.525,0.80028,0.80049,2.63,1.00
2014.04.23 19:36:07.676,0.80023,0.80049,4.13,1.00
2014.04.23 19:36:07.776,0.80023,0.80049,4.13,1.38
2014.04.23 19:36:08.125,0.80028,0.80059,1.30,1.38
2014.04.23 19:36:09.111,0.80028,0.80049,1.65,1.00
2014.04.23 19:36:09.211,0.80024,0.80049,2.63,1.00
2014.04.23 19:36:09.412,0.80027,0.80058,3.38,1.38
2014.04.23 19:36:11.574,0.80028,0.80058,1.65,1.38
2014.04.23 19:36:11.890,0.80025,0.80057,2.63,2.03
2014.04.23 19:36:12.137,0.80026,0.80059,3.38,1.38
2014.04.23 19:36:13.357,0.80028,0.80048,2.03,1.00
2014.04.23 19:36:13.558,0.80026,0.80048,1.30,1.00
2014.04.23 19:36:13.609,0.80024,0.80054,2.03,1.38
2014.04.23 19:36:13.659,0.80021,0.80054,3.38,1.38
2014.04.23 19:36:15.534,0.80024,0.80054,2.03,1.38
2014.04.23 19:36:15.635,0.80026,0.80057,1.73,2.03
2014.04.23 19:36:15.834,0.80026,0.80059,3.38,1.38
2014.04.23 19:36:17.366,0.80026,0.80049,2.25,1.38
2014.04.23 19:36:17.820,0.80023,0.80049,2.03,1.38
2014.04.23 19:36:17.921,0.80023,0.80049,1.65,1.38
2014.04.23 19:36:18.305,0.80022,0.80052,3.23,2.63
2014.04.23 19:36:18.786,0.80024,0.80053,2.48,1.38
2014.04.23 19:36:18.915,0.80024,0.80053,2.48,1.38
2014.04.23 19:36:19.438,0.80027,0.80058,1.98,1.38
2014.04.23 19:36:20.835,0.80026,0.80048,2.63,1.00
2014.04.23 19:36:20.886,0.80026,0.80048,1.65,1.00
2014.04.23 19:36:20.987,0.80023,0.80048,2.63,1.38
2014.04.23 19:36:21.307,0.80025,0.80057,2.63,2.03
2014.04.23 19:36:21.830,0.80025,0.80054,2.63,1.38
2014.04.23 19:36:22.595,0.80026,0.80048,2.63,1.00
2014.04.23 19:36:22.646,0.80023,0.80048,4.13,1.00
2014.04.23 19:36:22.949,0.80024,0.80048,2.63,1.38
2014.04.23 19:36:23.635,0.80025,0.80054,2.25,1.38
2014.04.23 19:36:23.697,0.80025,0.80054,2.63,1.38
2014.04.23 19:36:24.030,0.80025,0.80054,2.63,1.38
2014.04.23 19:36:25.228,0.80027,0.80058,2.63,1.38
2014.04.23 19:36:27.293,0.80027,0.80058,3.38,1.38
2014.04.23 19:36:27.627,0.80027,0.80048,1.65,1.00
2014.04.23 19:36:28.275,0.80024,0.80048,2.63,1.13
2014.04.23 19:36:28.660,0.80026,0.80059,3.38,1.38
2014.04.23 19:36:33.605,0.80027,0.80054,2.25,1.38
2014.04.23 19:36:33.714,0.80023,0.80054,2.63,1.98
2014.04.23 19:36:33.814,0.80024,0.80048,2.63,1.00
2014.04.23 19:36:34.545,0.80026,0.80057,1.13,2.48
2014.04.23 19:36:34.596,0.80026,0.80057,1.38,2.48
2014.04.23 19:36:34.785,0.80028,0.80059,2.63,2.78
2014.04.23 19:36:38.310,0.80028,0.80059,2.63,2.78
2014.04.23 19:36:43.835,0.80028,0.80054,2.63,1.38
2014.04.23 19:36:44.824,0.80027,0.80056,1.38,2.48
2014.04.23 19:36:44.925,0.80027,0.80058,3.38,1.38
2014.04.23 19:36:51.300,0.80027,0.80058,3.38,1.38
2014.04.23 19:36:51.455,0.80027,0.80053,1.38,1.98
2014.04.23 19:36:51.961,0.80027,0.80058,3.38,1.38
2014.04.23 19:37:10.764,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:11.525,0.80028,0.80058,2.25,1.38
2014.04.23 19:37:12.055,0.80027,0.80056,1.35,2.48
2014.04.23 19:37:12.105,0.80027,0.80056,1.73,2.48
2014.04.23 19:37:12.601,0.80027,0.80058,3.38,1.38
2014.04.23 19:37:26.124,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:31.187,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:32.598,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:50.144,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:51.385,0.80028,0.80054,2.03,1.38
2014.04.23 19:37:51.624,0.80029,0.80058,2.48,1.38
2014.04.23 19:37:51.759,0.8003,0.80058,2.63,1.38
2014.04.23 19:37:51.834,0.8003,0.80058,2.03,1.38
2014.04.23 19:37:52.065,0.80029,0.80058,2.48,1.38
2014.04.23 19:37:52.633,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:53.581,0.80028,0.80058,2.63,1.38
2014.04.23 19:37:53.681,0.80027,0.80053,1.73,1.38
2014.04.23 19:37:54.080,0.80028,0.80059,2.63,1.38
2014.04.23 19:37:54.895,0.80029,0.80053,1.65,1.38
2014.04.23 19:37:55.204,0.80028,0.80059,2.03,1.38
2014.04.23 19:37:56.104,0.80028,0.80053,2.03,1.38
2014.04.23 19:37:56.829,0.80026,0.80054,2.63,1.38
2014.04.23 19:37:57.793,0.80026,0.80054,2.63,1.38
2014.04.23 19:37:57.954,0.80029,0.80058,2.03,1.38
2014.04.23 19:37:58.011,0.80029,0.80058,2.03,1.38
2014.04.23 19:38:13.816,0.80027,0.80058,3.38,1.38
2014.04.23 19:38:14.369,0.80027,0.80058,3.38,1.38
2014.04.23 19:38:22.306,0.80027,0.80059,2.63,1.38
2014.04.23 19:38:29.413,0.80027,0.80059,2.63,1.38
2014.04.23 19:38:53.466,0.80028,0.80059,2.63,2.78
2014.04.23 19:38:58.284,0.80026,0.80058,3.38,2.03
2014.04.23 19:38:58.470,0.80027,0.80059,2.63,2.78
2014.04.23 19:39:10.193,0.80025,0.80053,2.63,1.38
2014.04.23 19:39:15.872,0.80025,0.80053,2.63,1.38
2014.04.23 19:39:22.133,0.80026,0.80059,2.78,1.38
2014.04.23 19:39:26.042,0.80024,0.80053,2.63,1.38
2014.04.23 19:39:27.381,0.80027,0.80058,1.38,1.38
2014.04.23 19:39:27.542,0.80025,0.80057,1.30,2.03
2014.04.23 19:39:27.592,0.80024,0.80057,2.63,2.03
2014.04.23 19:39:30.630,0.80025,0.80054,2.63,1.38
2014.04.23 19:39:32.369,0.80025,0.80054,2.63,1.38
2014.04.23 19:39:32.520,0.80024,0.80054,2.63,1.38
2014.04.23 19:39:34.342,0.80021,0.80054,1.38,2.78
2014.04.23 19:39:34.999,0.80026,0.80059,2.78,1.38
2014.04.23 19:39:35.911,0.80026,0.80059,1.38,2.78
2014.04.23 19:39:38.082,0.80026,0.80059,1.38,2.78
2014.04.23 19:39:53.453,0.80027,0.80058,1.38,2.78
2014.04.23 19:39:57.706,0.80027,0.80058,1.38,2.78
2014.04.23 19:40:00.391,0.80032,0.80053,1.00,1.38
2014.04.23 19:40:00.441,0.80032,0.80053,1.38,1.00
2014.04.23 19:40:00.634,0.80031,0.80062,1.98,2.03
2014.04.23 19:40:00.734,0.80031,0.80062,1.98,2.03
2014.04.23 19:40:01.453,0.80036,0.80064,1.98,1.38
2014.04.23 19:40:03.620,0.80034,0.80059,2.03,1.00
2014.04.23 19:40:03.721,0.80031,0.80059,1.98,1.38
2014.04.23 19:40:04.504,0.80032,0.80059,1.30,1.38
2014.04.23 19:40:04.893,0.80031,0.80064,3.38,1.38
2014.04.23 19:40:05.213,0.80033,0.80064,2.03,1.38
2014.04.23 19:40:05.902,0.80032,0.80064,2.63,2.78
2014.04.23 19:40:07.212,0.80032,0.80064,2.63,2.78
2014.04.23 19:40:10.381,0.80036,0.80064,1.98,1.38
2014.04.23 19:40:15.211,0.80036,0.80064,3.23,1.38
2014.04.23 19:40:15.373,0.80033,0.80063,2.03,1.38
2014.04.23 19:40:15.424,0.80032,0.80062,1.38,2.03
2014.04.23 19:40:15.644,0.80029,0.80058,2.03,1.38
2014.04.23 19:40:18.989,0.80029,0.80058,2.03,1.38
2014.04.23 19:40:20.575,0.80027,0.80058,2.78,1.38
