2014.04.23 19:00:00.181,0.80041,0.80066,1.65,2.03
2014.04.23 19:40:20.893,0.80026,0.80054,2.03,1.38
2014.04.23 19:40:20.993,0.80024,0.80054,2.63,1.38
2014.04.23 19:40:21.393,0.80021,0.80054,2.78,1.38
2014.04.23 19:40:21.522,0.80021,0.80054,2.78,1.38
2014.04.23 19:40:21.673,0.80022,0.80054,2.63,1.38
2014.04.23 19:40:22.004,0.80022,0.80054,2.63,1.38
2014.04.23 19:40:22.070,0.80022,0.80054,2.63,1.38
2014.04.23 19:40:22.221,0.80023,0.80054,2.63,1.38
2014.04.23 19:40:22.720,0.80023,0.80054,2.63,1.38
2014.04.23 19:40:23.260,0.80023,0.80054,2.63,1.38
2014.04.23 19:40:23.411,0.80027,0.80058,2.78,1.73
2014.04.23 19:40:25.123,0.80027,0.80054,2.03,1.38
2014.04.23 19:40:25.332,0.80027,0.80048,1.38,1.00
2014.04.23 19:40:25.590,0.80022,0.80049,2.03,1.38
2014.04.23 19:40:25.790,0.80019,0.80049,2.03,1.38
2014.04.23 19:40:25.891,0.80021,0.80049,3.38,1.00
2014.04.23 19:40:26.220,0.80022,0.80049,2.63,1.38
2014.04.23 19:40:28.312,0.80021,0.80044,2.63,1.13
2014.04.23 19:40:28.413,0.80016,0.80044,1.73,1.38
2014.04.23 19:40:31.146,0.80018,0.80048,2.63,1.38
2014.04.23 19:40:46.923,0.80019,0.80048,2.03,1.38
2014.04.23 19:40:54.872,0.80017,0.80048,3.38,1.38
2014.04.23 19:41:00.851,0.80017,0.80048,3.38,1.38
2014.04.23 19:41:02.387,0.80017,0.80048,3.38,1.38
2014.04.23 19:41:12.653,0.80021,0.80044,1.38,1.38
2014.04.23 19:41:12.774,0.80022,0.80044,2.48,1.38
2014.04.23 19:41:12.983,0.80022,0.80049,2.48,1.38
2014.04.23 19:41:14.029,0.80022,0.80049,2.10,1.38
2014.04.23 19:41:14.130,0.80021,0.80044,1.13,1.00
2014.04.23 19:41:14.180,0.80021,0.80044,1.38,1.38
2014.04.23 19:41:14.603,0.80018,0.80049,2.63,1.38
2014.04.23 19:41:15.776,0.80018,0.80049,2.63,1.38
2014.04.23 19:41:16.303,0.80021,0.80044,2.48,1.38
2014.04.23 19:41:16.819,0.80017,0.80048,3.38,1.38
2014.04.23 19:41:17.627,0.80017,0.80048,3.38,1.73
2014.04.23 19:41:18.642,0.80021,0.8005,1.38,2.03
2014.04.23 19:41:19.053,0.80025,0.80054,2.63,1.38
2014.04.23 19:41:19.605,0.80029,0.80058,2.03,1.38
2014.04.23 19:41:25.596,0.80029,0.80048,2.03,1.00
2014.04.23 19:41:25.647,0.80029,0.80048,2.03,1.00
2014.04.23 19:41:26.110,0.80024,0.80048,2.63,1.00
2014.04.23 19:41:26.197,0.80027,0.80058,1.73,2.78
2014.04.23 19:41:26.432,0.80028,0.80058,2.63,1.38
2014.04.23 19:41:27.797,0.80028,0.80059,2.03,1.38
2014.04.23 19:41:27.897,0.80028,0.80049,2.03,1.00
2014.04.23 19:41:28.467,0.80027,0.80049,2.03,1.00
2014.04.23 19:41:30.072,0.80027,0.80059,2.03,3.38
2014.04.23 19:41:30.223,0.80028,0.80059,2.03,1.38
2014.04.23 19:41:46.070,0.80029,0.80058,2.03,1.38
2014.04.23 19:41:55.859,0.80028,0.80048,2.03,1.00
2014.04.23 19:41:56.273,0.80028,0.80048,2.48,1.00
2014.04.23 19:41:56.374,0.80028,0.80057,2.48,2.03
2014.04.23 19:41:56.425,0.8003,0.80059,2.63,1.38
2014.04.23 19:41:56.629,0.80033,0.80053,1.30,1.00
2014.04.23 19:41:58.673,0.80033,0.80058,1.30,1.38
2014.04.23 19:42:02.693,0.80033,0.80054,1.30,1.00
2014.04.23 19:42:03.462,0.80033,0.80059,1.30,1.38
2014.04.23 19:42:10.873,0.80031,0.80059,1.98,1.38
2014.04.23 19:42:23.318,0.80033,0.80058,1.30,1.38
2014.04.23 19:42:26.124,0.80033,0.80054,1.30,1.00
2014.04.23 19:42:34.615,0.80029,0.80054,2.63,1.38
2014.04.23 19:42:36.574,0.80029,0.80054,2.63,1.13
2014.04.23 19:42:36.809,0.80029,0.80054,2.63,1.38
2014.04.23 19:42:41.578,0.80028,0.80054,2.48,1.38
2014.04.23 19:42:42.113,0.80028,0.80053,2.48,1.38
2014.04.23 19:43:11.072,0.8003,0.80053,2.48,1.38
2014.04.23 19:43:21.521,0.80033,0.8006,1.30,2.63
2014.04.23 19:43:29.844,0.80032,0.80058,1.60,3.38
2014.04.23 19:43:30.371,0.80031,0.80062,1.73,2.03
2014.04.23 19:43:35.338,0.8003,0.80059,2.48,1.38
2014.04.23 19:43:35.439,0.8003,0.80059,2.48,1.38
2014.04.23 19:43:39.332,0.8003,0.80058,4.13,1.38
2014.04.23 19:43:41.070,0.8003,0.80058,2.48,1.38
2014.04.23 19:43:47.161,0.80031,0.80059,1.98,3.38
2014.04.23 19:43:51.627,0.80031,0.80059,1.98,1.98
2014.04.23 19:43:55.547,0.80032,0.80054,1.30,1.38
2014.04.23 19:44:01.303,0.80029,0.80054,2.48,1.38
2014.04.23 19:44:09.109,0.80029,0.80059,2.48,1.38
2014.04.23 19:44:09.274,0.80029,0.80059,2.48,1.38
2014.04.23 19:44:09.605,0.80029,0.80059,2.48,1.38
2014.04.23 19:44:10.117,0.80029,0.80053,2.48,1.38
2014.04.23 19:44:25.147,0.80029,0.80053,4.13,1.13
2014.04.23 19:44:36.510,0.80031,0.80059,1.73,1.98
2014.04.23 19:44:40.525,0.80032,0.80053,1.73,1.38
2014.04.23 19:44:52.365,0.80032,0.80054,1.30,1.38
2014.04.23 19:44:52.680,0.80031,0.80058,2.48,1.38
2014.04.23 19:44:56.031,0.80031,0.80064,3.23,2.78
2014.04.23 19:44:56.418,0.80032,0.80063,3.38,2.78
2014.04.23 19:44:56.764,0.80032,0.80063,3.38,2.78
2014.04.23 19:44:56.815,0.80032,0.80063,3.38,2.78
2014.04.23 19:44:58.629,0.80032,0.80063,3.38,2.78
2014.04.23 19:45:00.618,0.80032,0.80063,3.38,2.78
2014.04.23 19:45:00.844,0.80035,0.80063,2.03,1.38
2014.04.23 19:45:00.961,0.80037,0.80067,1.38,2.03
2014.04.23 19:45:01.262,0.80039,0.80068,2.03,1.38
2014.04.23 19:45:03.153,0.80041,0.80068,2.03,1.38
2014.04.23 19:45:03.659,0.80041,0.80068,2.03,1.38
2014.04.23 19:45:09.508,0.80041,0.80068,2.03,1.38
2014.04.23 19:45:09.840,0.80035,0.80067,2.03,2.03
2014.04.23 19:45:11.568,0.80035,0.80063,2.03,1.38
2014.04.23 19:45:17.076,0.80034,0.80059,2.03,1.00
2014.04.23 19:45:19.746,0.80033,0.80059,2.63,1.38
2014.04.23 19:45:19.947,0.80029,0.80053,2.63,1.00
2014.04.23 19:45:20.197,0.8003,0.80053,2.63,1.00
2014.04.23 19:45:20.298,0.8003,0.80053,2.63,1.00
2014.04.23 19:45:20.883,0.80032,0.80058,1.38,1.38
2014.04.23 19:45:22.582,0.80031,0.80054,1.73,1.38
2014.04.23 19:45:24.413,0.80031,0.80054,1.73,1.00
2014.04.23 19:45:24.564,0.80031,0.80059,1.73,1.38
2014.04.23 19:45:25.042,0.80032,0.80058,2.78,1.38
2014.04.23 19:45:44.147,0.80032,0.80058,1.13,1.38
2014.04.23 19:45:54.429,0.80032,0.80058,1.73,1.38
2014.04.23 19:45:54.795,0.80032,0.80058,1.73,1.38
2014.04.23 19:45:55.577,0.80032,0.80058,1.73,1.38
2014.04.23 19:45:55.627,0.80032,0.80058,1.73,1.38
2014.04.23 19:45:56.056,0.80032,0.80053,1.73,1.38
2014.04.23 19:46:13.558,0.80032,0.80058,1.73,1.38
2014.04.23 19:46:18.793,0.80028,0.80054,2.48,1.38
2014.04.23 19:46:18.859,0.80028,0.80049,2.48,1.00
2014.04.23 19:46:18.909,0.80025,0.80049,2.63,1.38
2014.04.23 19:46:19.357,0.80024,0.80048,2.63,1.38
2014.04.23 19:46:19.888,0.80022,0.80048,4.88,1.38
2014.04.23 19:46:31.586,0.80022,0.80048,3.23,1.38
2014.04.23 19:46:44.025,0.80025,0.80048,1.30,1.38
2014.04.23 19:46:56.379,0.80022,0.80048,3.23,1.38
2014.04.23 19:47:00.991,0.80022,0.80048,3.23,1.38
2014.04.23 19:47:02.975,0.80022,0.80048,4.88,1.38
2014.04.23 19:47:03.176,0.80024,0.80054,2.63,1.38
2014.04.23 19:47:03.758,0.80024,0.80049,2.63,1.13
2014.04.23 19:47:04.407,0.80024,0.80049,2.63,1.00
2014.04.23 19:47:10.156,0.80025,0.80049,2.63,1.00
2014.04.23 19:47:11.455,0.80025,0.80049,2.63,1.00
2014.04.23 19:47:19.104,0.80023,0.80049,2.63,1.38
2014.04.23 19:47:19.215,0.80023,0.80049,2.63,1.38
2014.04.23 19:47:19.402,0.80024,0.80049,1.30,1.38
2014.04.23 19:47:32.514,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:39.380,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:40.526,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:41.394,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:41.486,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:41.817,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:42.590,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:43.104,0.80021,0.80049,4.88,1.38
2014.04.23 19:47:53.815,0.80022,0.80049,4.13,1.38
2014.04.23 19:47:55.206,0.80024,0.80054,2.63,1.38
2014.04.23 19:47:55.308,0.80026,0.80054,2.03,1.38
2014.04.23 19:47:55.508,0.80025,0.80049,2.63,1.00
2014.04.23 19:47:59.653,0.80025,0.80049,2.63,1.00
2014.04.23 19:48:05.417,0.80026,0.80053,2.63,1.38
2014.04.23 19:48:19.828,0.80026,0.80053,2.63,1.38
2014.04.23 19:48:19.929,0.80024,0.80049,2.63,1.00
2014.04.23 19:48:20.269,0.80026,0.80049,1.30,1.38
2014.04.23 19:48:31.523,0.80026,0.80049,2.48,1.38
2014.04.23 19:48:47.805,0.80032,0.80049,2.10,1.38
2014.04.23 19:48:47.906,0.80032,0.80058,3.23,1.73
2014.04.23 19:48:47.956,0.80034,0.80058,2.48,1.38
2014.04.23 19:48:48.057,0.80035,0.80058,2.48,1.13
2014.04.23 19:48:48.353,0.80037,0.80063,2.85,1.38
2014.04.23 19:48:48.888,0.80037,0.80063,3.38,1.38
2014.04.23 19:49:03.326,0.80039,0.80063,1.30,1.38
2014.04.23 19:49:11.721,0.80039,0.80063,1.30,1.38
2014.04.23 19:49:12.044,0.80041,0.80064,1.38,1.38
2014.04.23 19:49:12.346,0.80045,0.80069,1.30,1.38
2014.04.23 19:49:12.991,0.80042,0.80069,2.48,1.38
2014.04.23 19:49:13.702,0.80041,0.80064,2.48,1.38
2014.04.23 19:49:16.092,0.80041,0.80064,2.48,1.38
2014.04.23 19:49:17.742,0.80038,0.80064,2.48,1.38
2014.04.23 19:49:18.474,0.80036,0.80064,3.23,1.98
2014.04.23 19:49:22.782,0.80037,0.80064,2.48,1.38
2014.04.23 19:49:23.033,0.80041,0.80064,3.75,1.38
2014.04.23 19:49:23.555,0.80043,0.80064,1.30,1.38
2014.04.23 19:49:30.042,0.80042,0.80064,2.48,1.38
2014.04.23 19:49:30.922,0.80042,0.80069,2.63,1.98
2014.04.23 19:49:33.052,0.80038,0.80064,4.13,1.38
2014.04.23 19:49:37.830,0.80042,0.80072,1.60,4.13
2014.04.23 19:49:38.032,0.80048,0.80079,2.10,1.38
2014.04.23 19:49:38.233,0.80049,0.80077,2.10,2.63
2014.04.23 19:49:38.333,0.80047,0.80073,1.60,1.38
2014.04.23 19:49:38.384,0.80052,0.80077,1.00,2.63
2014.04.23 19:49:38.434,0.80052,0.80077,1.60,2.03
2014.04.23 19:49:38.771,0.80049,0.80074,2.10,1.38
2014.04.23 19:49:43.134,0.80051,0.80074,1.00,1.73
2014.04.23 19:49:43.442,0.80047,0.80073,1.38,1.98
2014.04.23 19:49:45.163,0.80052,0.80076,1.00,2.48
2014.04.23 19:49:45.214,0.80052,0.80076,1.00,2.48
2014.04.23 19:49:45.415,0.80051,0.80074,1.35,1.38
2014.04.23 19:49:45.566,0.80051,0.80079,1.73,1.98
2014.04.23 19:49:45.666,0.80052,0.80073,1.00,1.38
2014.04.23 19:49:50.222,0.80046,0.80074,3.38,1.98
2014.04.23 19:49:50.296,0.80046,0.80074,3.38,1.98
2014.04.23 19:49:53.023,0.80046,0.80074,1.73,1.98
2014.04.23 19:49:59.121,0.80047,0.80078,1.73,1.38
2014.04.23 19:50:00.169,0.80047,0.80073,1.00,1.73
2014.04.23 19:50:00.320,0.80047,0.80073,1.98,1.38
2014.04.23 19:50:02.166,0.80046,0.80079,3.38,3.38
2014.04.23 19:50:17.904,0.80048,0.80074,2.03,1.38
2014.04.23 19:50:18.004,0.80047,0.80074,2.03,1.38
2014.04.23 19:50:51.562,0.80048,0.80078,2.03,1.98
2014.04.23 19:51:01.028,0.80048,0.80078,2.03,1.98
2014.04.23 19:51:07.020,0.80048,0.80074,2.03,1.38
2014.04.23 19:51:07.121,0.80052,0.80079,2.03,1.38
2014.04.23 19:51:07.222,0.80055,0.80079,1.30,1.38
2014.04.23 19:51:07.423,0.80052,0.80084,2.63,1.38
2014.04.23 19:51:25.542,0.80055,0.80078,1.30,1.38
2014.04.23 19:52:01.782,0.80053,0.80078,2.63,1.38
2014.04.23 19:52:12.390,0.80047,0.80081,2.03,2.63
2014.04.23 19:52:12.570,0.80045,0.80074,2.03,1.38
2014.04.23 19:52:12.677,0.80045,0.80074,2.03,1.38
2014.04.23 19:52:16.054,0.80045,0.80074,2.03,1.38
2014.04.23 19:52:46.366,0.80044,0.80074,2.63,1.38
2014.04.23 19:52:46.715,0.8005,0.80074,2.03,1.00
2014.04.23 19:52:46.865,0.80053,0.80084,2.63,1.38
2014.04.23 19:52:46.916,0.80053,0.80084,2.63,1.38
2014.04.23 19:52:53.099,0.80053,0.80084,2.63,1.38
2014.04.23 19:52:53.149,0.80052,0.80083,2.63,2.03
2014.04.23 19:52:55.600,0.80053,0.80083,1.30,2.03
2014.04.23 19:52:55.751,0.80051,0.80081,1.98,2.03
2014.04.23 19:52:59.761,0.80052,0.80083,1.98,1.38
2014.04.23 19:53:00.488,0.80052,0.80083,1.98,1.38
2014.04.23 19:53:03.506,0.80053,0.80082,1.30,2.03
2014.04.23 19:53:12.567,0.80053,0.80083,1.30,2.78
2014.04.23 19:53:15.319,0.80051,0.80079,3.38,1.73
2014.04.23 19:53:15.940,0.8005,0.80074,2.48,1.00
2014.04.23 19:53:16.273,0.80052,0.80073,1.73,1.38
2014.04.23 19:53:19.417,0.8005,0.80073,2.48,1.00
2014.04.23 19:53:19.961,0.8005,0.80073,4.13,1.00
2014.04.23 19:53:21.860,0.80052,0.80078,1.98,1.38
2014.04.23 19:53:32.069,0.80052,0.80073,1.98,1.00
2014.04.23 19:53:32.948,0.80051,0.80079,1.98,1.73
2014.04.23 19:53:36.798,0.8005,0.80073,4.13,1.00
2014.04.23 19:53:37.301,0.8005,0.80073,4.13,1.38
2014.04.23 19:53:39.398,0.8005,0.80073,2.48,1.38
2014.04.23 19:53:39.904,0.8005,0.80073,2.48,1.00
2014.04.23 19:53:40.431,0.80053,0.80073,1.30,1.38
2014.04.23 19:53:41.092,0.8005,0.80073,2.48,1.00
2014.04.23 19:53:41.471,0.8005,0.80073,2.48,1.38
2014.04.23 19:53:42.462,0.8005,0.80073,2.48,1.00
2014.04.23 19:53:42.893,0.8005,0.80073,2.48,1.38
2014.04.23 19:53:43.511,0.8005,0.80073,2.48,1.38
2014.04.23 19:53:45.446,0.80053,0.80073,1.30,1.38
2014.04.23 19:53:47.743,0.80053,0.80073,1.30,1.00
2014.04.23 19:53:47.798,0.80053,0.80078,1.30,1.73
2014.04.23 19:53:47.959,0.80052,0.80078,1.73,1.73
2014.04.23 19:53:48.939,0.80052,0.80078,1.73,1.73
2014.04.23 19:53:49.340,0.8005,0.80074,4.13,1.00
2014.04.23 19:53:49.673,0.80051,0.80079,1.98,1.98
2014.04.23 19:53:58.394,0.80053,0.80073,1.30,1.13
2014.04.23 19:53:59.374,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:01.706,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:02.215,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:02.545,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:02.696,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:02.928,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:03.624,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:05.916,0.80051,0.80079,1.98,1.98
2014.04.23 19:54:06.508,0.80052,0.80073,1.98,1.00
2014.04.23 19:54:06.575,0.80052,0.80073,1.98,1.00
2014.04.23 19:54:07.168,0.8005,0.80074,4.13,1.00
2014.04.23 19:54:09.582,0.8005,0.80079,4.13,1.38
2014.04.23 19:54:10.143,0.8005,0.80079,4.13,1.38
2014.04.23 19:54:10.401,0.8005,0.80079,2.63,1.38
2014.04.23 19:54:11.478,0.8005,0.80079,2.48,1.38
2014.04.23 19:54:12.871,0.80054,0.80079,1.30,1.38
2014.04.23 19:54:28.577,0.80048,0.80079,2.63,1.38
2014.04.23 19:55:00.270,0.80049,0.80079,2.03,1.38
2014.04.23 19:55:01.282,0.80049,0.80079,2.03,1.38
2014.04.23 19:55:03.982,0.80052,0.80081,1.38,2.63
2014.04.23 19:55:10.830,0.80052,0.80079,2.48,1.38
2014.04.23 19:55:11.159,0.80055,0.80084,2.48,1.38
2014.04.23 19:55:11.693,0.80058,0.80086,1.30,2.03
2014.04.23 19:55:17.319,0.80055,0.80083,4.13,1.38
2014.04.23 19:55:17.849,0.8005,0.80078,2.63,1.38
2014.04.23 19:55:17.900,0.8005,0.80078,2.63,1.38
2014.04.23 19:55:32.396,0.80052,0.80079,1.65,1.38
2014.04.23 19:55:32.952,0.80049,0.80079,2.63,1.38
2014.04.23 19:55:33.474,0.80049,0.80079,2.63,1.38
2014.04.23 19:55:34.137,0.80049,0.80079,2.63,1.38
2014.04.23 19:55:35.036,0.80047,0.80079,2.03,1.38
2014.04.23 19:55:40.749,0.8005,0.80079,2.03,1.38
2014.04.23 19:55:41.851,0.80051,0.80079,1.98,1.38
2014.04.23 19:55:54.183,0.80051,0.80079,3.23,1.38
2014.04.23 19:56:07.057,0.80049,0.80079,2.63,1.38
2014.04.23 19:56:13.782,0.80049,0.80079,2.63,1.38
2014.04.23 19:56:16.504,0.80049,0.80079,2.63,1.38
2014.04.23 19:56:18.333,0.80049,0.80079,2.63,1.38
2014.04.23 19:56:18.890,0.80049,0.80079,2.63,1.38
2014.04.23 19:56:24.810,0.80049,0.80073,2.63,1.00
2014.04.23 19:56:24.860,0.80049,0.80073,2.03,1.00
2014.04.23 19:56:25.438,0.80048,0.80073,2.63,1.13
2014.04.23 19:56:45.818,0.8005,0.80078,2.03,1.38
2014.04.23 19:56:49.608,0.8005,0.80078,2.03,1.38
2014.04.23 19:57:05.409,0.80052,0.80078,1.98,1.38
2014.04.23 19:57:11.389,0.80052,0.80078,1.98,1.38
2014.04.23 19:57:29.390,0.80052,0.80078,4.88,1.38
2014.04.23 19:57:37.459,0.80054,0.80078,2.48,1.38
2014.04.23 19:57:56.048,0.80056,0.80085,2.10,4.13
2014.04.23 19:57:56.199,0.80055,0.80085,1.30,4.13
2014.04.23 19:58:02.169,0.80052,0.80085,2.48,4.13
2014.04.23 19:58:11.447,0.80057,0.80085,2.48,2.03
2014.04.23 19:58:11.651,0.80057,0.80083,3.23,1.38
2014.04.23 19:58:11.702,0.80059,0.80083,2.10,1.38
2014.04.23 19:58:17.506,0.80057,0.80083,1.38,1.98
2014.04.23 19:58:17.557,0.80057,0.80083,1.13,1.98
2014.04.23 19:58:18.102,0.80055,0.80078,2.48,1.13
2014.04.23 19:58:20.146,0.80052,0.80078,3.38,1.38
2014.04.23 19:58:22.642,0.80052,0.80078,3.38,1.38
2014.04.23 19:58:30.241,0.80052,0.80078,3.38,1.38
2014.04.23 19:58:30.292,0.80057,0.80078,2.10,1.38
2014.04.23 19:58:57.914,0.80057,0.80083,3.23,1.38
2014.04.23 19:58:58.109,0.80061,0.80083,2.10,1.38
2014.04.23 19:58:58.195,0.80057,0.80083,3.23,1.38
2014.04.23 19:58:58.439,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:00.154,0.8006,0.80079,2.10,1.38
2014.04.23 19:59:04.900,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:07.731,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:12.448,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:13.163,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:14.678,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:22.247,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:22.812,0.8006,0.80083,2.48,1.38
2014.04.23 19:59:27.154,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:28.336,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:32.992,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:34.905,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:35.006,0.8006,0.80083,2.10,1.38
2014.04.23 19:59:43.422,0.8006,0.80083,2.48,1.38
2014.04.23 19:59:44.648,0.8006,0.80083,2.48,1.38
2014.04.23 19:59:44.724,0.80057,0.80083,3.23,1.38
2014.04.23 19:59:44.955,0.80057,0.80083,3.23,1.38
2014.04.23 19:59:46.387,0.80057,0.80078,2.48,1.00
2014.04.23 19:59:46.488,0.80055,0.80078,2.03,1.13
2014.04.23 19:59:47.054,0.80057,0.80078,1.00,1.13
2014.04.23 19:59:49.928,0.80053,0.80078,2.63,1.13
2014.04.23 19:59:50.590,0.80052,0.80078,2.78,1.38
2014.04.23 19:59:51.129,0.80057,0.80078,1.00,1.38
2014.04.23 19:59:51.679,0.80057,0.80078,1.00,1.13
2014.04.23 19:59:53.035,0.80054,0.80078,2.03,1.13
2014.04.23 19:59:56.380,0.80054,0.80078,2.03,1.38
2014.04.23 19:59:57.193,0.80054,0.80078,2.03,1.38
2014.04.23 19:59:57.568,0.80054,0.80078,2.03,1.38
2014.04.23 19:59:57.902,0.80057,0.80085,1.13,2.03
2014.04.23 19:59:58.116,0.80057,0.80088,1.00,2.78
2014.04.23 19:59:58.792,0.80053,0.80084,2.03,3.38
2014.04.23 19:59:59.228,0.80057,0.80083,1.38,1.38
