2014.06.18 08:00:03.266,0.82734,0.82762,2.03,2.03
2014.06.18 08:00:03.931,0.82733,0.82761,2.03,2.03
2014.06.18 08:00:04.407,0.82733,0.82761,2.03,2.03
2014.06.18 08:00:04.508,0.82729,0.82757,2.63,2.03
2014.06.18 08:00:04.608,0.82729,0.82757,2.63,2.03
2014.06.18 08:00:04.856,0.82729,0.82757,2.63,2.03
2014.06.18 08:00:04.957,0.8273,0.82761,2.03,2.03
2014.06.18 08:00:07.224,0.82735,0.82763,2.03,2.03
2014.06.18 08:00:10.778,0.82735,0.82763,2.03,2.03
2014.06.18 08:00:12.517,0.82738,0.82764,1.65,2.03
2014.06.18 08:00:12.805,0.82735,0.82763,2.03,2.03
2014.06.18 08:00:12.905,0.82735,0.82763,2.03,2.03
2014.06.18 08:00:13.006,0.82733,0.82761,2.63,2.03
2014.06.18 08:00:13.748,0.82733,0.82761,2.63,2.03
2014.06.18 08:00:13.858,0.82733,0.82761,2.63,2.03
2014.06.18 08:00:13.908,0.82736,0.82762,1.65,2.03
2014.06.18 08:00:14.228,0.82734,0.8276,2.03,2.03
2014.06.18 08:00:15.622,0.82734,0.8276,2.03,2.03
2014.06.18 08:00:16.154,0.82735,0.82763,2.03,2.03
2014.06.18 08:00:16.372,0.82736,0.82764,2.03,2.03
2014.06.18 08:00:17.787,0.82736,0.82764,2.03,2.03
2014.06.18 08:00:18.312,0.82738,0.82766,1.65,2.03
2014.06.18 08:00:18.875,0.82736,0.82766,2.03,2.03
2014.06.18 08:00:20.501,0.82737,0.82763,1.65,2.03
2014.06.18 08:00:20.601,0.82734,0.82762,2.03,2.03
2014.06.18 08:00:21.227,0.82734,0.82762,2.03,2.03
2014.06.18 08:00:21.774,0.82734,0.82759,2.03,2.03
2014.06.18 08:00:21.885,0.82732,0.82759,2.63,2.03
2014.06.18 08:00:21.935,0.82733,0.82759,1.30,2.03
2014.06.18 08:00:23.292,0.82732,0.82759,2.03,2.03
2014.06.18 08:00:28.266,0.82732,0.82759,2.03,2.03
2014.06.18 08:00:28.816,0.82733,0.82758,2.03,2.03
2014.06.18 08:00:29.580,0.82734,0.82759,1.65,2.03
2014.06.18 08:00:29.885,0.82735,0.8276,2.03,2.03
2014.06.18 08:00:30.472,0.82735,0.8276,2.03,2.03
2014.06.18 08:00:33.410,0.82734,0.82759,2.03,2.03
2014.06.18 08:00:34.504,0.82735,0.82761,2.03,2.03
2014.06.18 08:00:34.960,0.82735,0.8276,2.03,2.03
2014.06.18 08:00:35.514,0.82735,0.8276,2.03,2.03
2014.06.18 08:00:36.125,0.82735,0.82761,2.03,2.03
2014.06.18 08:00:36.505,0.82735,0.82761,2.03,2.03
2014.06.18 08:00:36.613,0.82735,0.82761,2.03,2.03
2014.06.18 08:00:38.423,0.82734,0.82761,2.63,2.03
2014.06.18 08:00:38.725,0.82741,0.82766,2.03,2.03
2014.06.18 08:00:40.385,0.8274,0.82765,2.03,2.03
2014.06.18 08:00:40.515,0.82738,0.82765,2.03,2.63
2014.06.18 08:00:41.177,0.8274,0.82766,2.03,2.03
2014.06.18 08:00:41.813,0.82741,0.82767,2.03,2.03
2014.06.18 08:00:47.505,0.82742,0.82768,2.03,2.03
2014.06.18 08:00:48.438,0.82742,0.82769,2.03,2.03
2014.06.18 08:00:48.589,0.82742,0.82768,2.03,2.03
2014.06.18 08:00:50.169,0.82742,0.82768,2.03,1.65
2014.06.18 08:00:50.755,0.82741,0.82767,2.03,1.65
2014.06.18 08:00:51.089,0.82742,0.82768,2.03,2.03
2014.06.18 08:00:51.745,0.82743,0.82768,2.03,2.03
2014.06.18 08:00:53.337,0.82743,0.82768,2.03,2.03
2014.06.18 08:00:54.856,0.82744,0.82769,2.03,2.03
2014.06.18 08:01:00.255,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:03.202,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:03.957,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:05.160,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:13.602,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:14.194,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:15.762,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:18.367,0.82744,0.82769,2.03,1.65
2014.06.18 08:01:19.663,0.82744,0.82769,2.03,1.65
2014.06.18 08:01:20.250,0.82744,0.82769,2.03,1.65
2014.06.18 08:01:21.203,0.82744,0.82769,2.03,2.03
2014.06.18 08:01:25.912,0.82744,0.82769,2.03,2.03
2014.06.18 08:01:30.254,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:30.754,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:31.524,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:34.010,0.82743,0.82768,2.03,2.03
2014.06.18 08:01:36.628,0.82742,0.82768,2.03,2.03
2014.06.18 08:01:36.959,0.82742,0.82768,2.03,2.03
2014.06.18 08:01:37.944,0.82743,0.82769,2.03,1.65
2014.06.18 08:01:41.761,0.82743,0.82769,2.03,2.03
2014.06.18 08:01:42.301,0.82742,0.82767,2.03,1.65
2014.06.18 08:01:43.744,0.82743,0.82769,2.03,2.03
2014.06.18 08:01:44.865,0.82741,0.82769,2.63,2.03
2014.06.18 08:01:45.085,0.82741,0.82766,1.30,2.03
2014.06.18 08:01:49.522,0.82739,0.82765,2.48,2.03
2014.06.18 08:01:50.172,0.8274,0.82765,2.63,2.03
2014.06.18 08:01:51.152,0.8274,0.82765,2.63,2.03
2014.06.18 08:01:53.100,0.8274,0.82765,2.63,2.03
2014.06.18 08:01:53.687,0.8274,0.82765,2.03,2.63
2014.06.18 08:01:53.788,0.8274,0.82766,2.03,2.63
2014.06.18 08:01:55.059,0.82739,0.82765,2.63,2.03
2014.06.18 08:01:55.941,0.82739,0.82765,2.63,2.03
2014.06.18 08:01:56.177,0.8274,0.82764,1.30,2.03
2014.06.18 08:01:56.787,0.82738,0.82763,2.63,2.03
2014.06.18 08:01:56.922,0.82738,0.82763,2.63,2.03
2014.06.18 08:01:57.827,0.82737,0.82762,2.63,2.03
2014.06.18 08:02:00.245,0.82737,0.82762,2.63,2.03
2014.06.18 08:02:02.011,0.82734,0.8276,5.51,2.03
2014.06.18 08:02:02.963,0.82733,0.82759,2.03,2.03
2014.06.18 08:02:03.601,0.82731,0.82756,2.03,2.03
2014.06.18 08:02:05.666,0.82732,0.82757,2.03,2.03
2014.06.18 08:02:16.969,0.82733,0.82761,2.03,2.03
2014.06.18 08:02:25.095,0.82732,0.82762,2.03,2.03
2014.06.18 08:02:25.396,0.82737,0.82765,2.03,2.03
2014.06.18 08:02:26.991,0.8274,0.82766,2.03,2.03
2014.06.18 08:02:28.602,0.8274,0.82766,2.03,2.03
2014.06.18 08:02:29.363,0.8274,0.82766,2.03,2.03
2014.06.18 08:02:30.125,0.82741,0.82769,2.03,2.03
2014.06.18 08:02:33.729,0.82742,0.82768,2.03,2.03
2014.06.18 08:02:34.143,0.82742,0.82768,2.03,2.03
2014.06.18 08:02:38.400,0.82745,0.8277,2.03,1.65
2014.06.18 08:02:38.500,0.82738,0.82764,2.63,1.65
2014.06.18 08:02:38.551,0.82738,0.82764,2.63,1.65
2014.06.18 08:02:39.274,0.82739,0.82765,2.03,2.03
2014.06.18 08:02:50.981,0.82739,0.82765,2.03,2.03
2014.06.18 08:02:52.379,0.82738,0.82764,2.63,2.03
2014.06.18 08:02:54.308,0.82738,0.82764,2.03,1.65
2014.06.18 08:02:55.825,0.82738,0.82764,2.03,1.65
2014.06.18 08:02:57.141,0.82738,0.82764,2.03,2.03
2014.06.18 08:03:05.870,0.82738,0.82764,2.03,2.03
2014.06.18 08:03:08.042,0.82738,0.82764,2.03,2.03
2014.06.18 08:03:12.712,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:13.214,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:29.805,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:41.623,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:49.691,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:50.351,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:55.200,0.82738,0.82766,2.03,2.03
2014.06.18 08:03:57.711,0.82738,0.82766,2.03,2.03
2014.06.18 08:04:06.813,0.82738,0.82766,2.03,2.03
2014.06.18 08:04:11.191,0.82739,0.82765,2.03,1.65
2014.06.18 08:04:11.398,0.82742,0.82768,2.03,2.03
2014.06.18 08:04:16.323,0.82743,0.82768,2.03,1.65
2014.06.18 08:04:16.861,0.82745,0.8277,2.03,2.03
2014.06.18 08:04:17.370,0.82745,0.8277,2.03,1.65
2014.06.18 08:04:17.964,0.82746,0.82771,2.03,2.03
2014.06.18 08:04:18.578,0.82747,0.82772,2.03,1.65
2014.06.18 08:04:19.579,0.82747,0.82772,2.03,2.03
2014.06.18 08:04:20.316,0.82745,0.8277,2.03,1.65
2014.06.18 08:04:22.289,0.82745,0.8277,2.03,2.03
2014.06.18 08:04:22.957,0.82743,0.82768,2.03,1.65
2014.06.18 08:04:23.579,0.82743,0.82768,2.03,2.03
2014.06.18 08:04:36.637,0.82743,0.82768,2.03,1.65
2014.06.18 08:04:36.688,0.82745,0.8277,2.03,2.03
2014.06.18 08:04:37.012,0.82747,0.82772,2.03,2.03
2014.06.18 08:04:38.952,0.82747,0.82772,2.03,2.03
2014.06.18 08:04:40.583,0.82747,0.82772,2.03,1.65
2014.06.18 08:04:41.144,0.82748,0.82774,2.03,2.03
2014.06.18 08:04:43.397,0.8275,0.82778,2.03,2.63
2014.06.18 08:04:47.285,0.82751,0.82777,2.03,2.03
2014.06.18 08:04:47.895,0.82751,0.82779,2.03,2.03
2014.06.18 08:04:51.253,0.82751,0.82779,2.03,2.03
2014.06.18 08:04:56.410,0.82751,0.82779,2.03,2.63
2014.06.18 08:05:00.202,0.8275,0.82778,2.03,2.03
2014.06.18 08:05:01.199,0.82752,0.82778,2.03,2.03
2014.06.18 08:05:01.807,0.82752,0.82778,2.03,2.03
2014.06.18 08:05:03.712,0.82752,0.82778,1.65,2.03
2014.06.18 08:05:04.398,0.82751,0.82777,1.65,2.03
2014.06.18 08:05:04.729,0.82751,0.82777,2.03,2.03
2014.06.18 08:05:05.388,0.82752,0.82778,2.03,2.03
2014.06.18 08:05:13.017,0.82752,0.82778,1.65,2.03
2014.06.18 08:05:13.681,0.82751,0.82777,2.03,2.03
2014.06.18 08:05:21.221,0.82751,0.82777,2.03,2.03
2014.06.18 08:05:26.157,0.82751,0.82777,2.03,2.03
2014.06.18 08:05:26.821,0.82753,0.82779,2.03,2.63
2014.06.18 08:05:27.345,0.82754,0.82779,1.65,2.03
2014.06.18 08:05:32.249,0.82754,0.82779,2.03,2.03
2014.06.18 08:05:34.542,0.82755,0.8278,2.03,2.03
2014.06.18 08:05:35.028,0.82759,0.82785,2.03,2.63
2014.06.18 08:05:35.682,0.82758,0.82783,2.03,2.03
2014.06.18 08:05:44.968,0.82758,0.82783,1.65,2.03
2014.06.18 08:05:45.569,0.82754,0.82779,2.03,2.03
2014.06.18 08:05:46.238,0.82754,0.82779,2.03,2.03
2014.06.18 08:05:49.866,0.82754,0.82779,2.03,2.03
2014.06.18 08:05:50.017,0.82751,0.82777,2.03,2.03
2014.06.18 08:05:50.553,0.8275,0.82776,2.03,2.03
2014.06.18 08:05:51.641,0.82753,0.82778,1.65,2.03
2014.06.18 08:05:52.179,0.82753,0.82778,1.65,2.03
2014.06.18 08:05:54.921,0.8275,0.82776,1.65,2.03
2014.06.18 08:05:55.040,0.8275,0.82776,1.65,2.03
2014.06.18 08:05:55.756,0.8275,0.82776,1.65,2.03
2014.06.18 08:05:55.918,0.82748,0.82774,1.65,2.03
2014.06.18 08:05:56.221,0.8275,0.82776,1.65,2.03
2014.06.18 08:05:59.253,0.82747,0.82775,2.03,2.03
2014.06.18 08:05:59.453,0.82747,0.82775,1.65,2.03
2014.06.18 08:06:00.191,0.82748,0.82773,1.65,2.03
2014.06.18 08:06:04.448,0.82748,0.82773,1.65,2.03
2014.06.18 08:06:06.741,0.82748,0.82773,2.03,1.65
2014.06.18 08:06:06.892,0.82749,0.82775,2.03,2.03
2014.06.18 08:06:06.992,0.82751,0.82777,2.03,2.03
2014.06.18 08:06:07.511,0.82752,0.82779,2.03,2.63
2014.06.18 08:06:07.812,0.82756,0.82781,2.03,2.63
2014.06.18 08:06:08.341,0.82757,0.82782,2.03,2.63
2014.06.18 08:06:09.247,0.82755,0.82781,2.03,2.63
2014.06.18 08:06:14.500,0.82757,0.82782,1.65,2.63
2014.06.18 08:06:14.942,0.82759,0.82786,1.65,2.63
2014.06.18 08:06:15.205,0.82759,0.82786,2.03,2.63
2014.06.18 08:06:19.617,0.82759,0.82786,1.65,2.63
2014.06.18 08:06:20.225,0.82758,0.82784,1.65,2.03
2014.06.18 08:06:22.380,0.82758,0.82784,1.65,2.03
2014.06.18 08:06:23.401,0.82756,0.82784,2.03,2.03
2014.06.18 08:06:25.355,0.82756,0.82784,2.03,2.03
2014.06.18 08:06:26.165,0.82756,0.82784,2.03,2.03
2014.06.18 08:06:33.091,0.82756,0.82778,2.03,2.10
2014.06.18 08:06:33.142,0.82756,0.82778,1.65,2.48
2014.06.18 08:06:33.242,0.82752,0.82775,2.03,1.30
2014.06.18 08:06:33.352,0.82749,0.82776,2.63,2.03
2014.06.18 08:06:33.809,0.82756,0.82781,1.65,2.03
2014.06.18 08:06:34.401,0.82756,0.82783,2.03,2.63
2014.06.18 08:06:35.050,0.82756,0.82783,2.03,2.63
2014.06.18 08:06:36.032,0.82757,0.82783,2.03,2.63
2014.06.18 08:06:36.474,0.82757,0.82783,2.03,1.65
2014.06.18 08:06:37.186,0.82761,0.82786,2.03,2.63
2014.06.18 08:06:37.568,0.82761,0.82786,2.03,2.63
2014.06.18 08:06:38.114,0.82761,0.82785,2.03,1.30
2014.06.18 08:06:38.431,0.82764,0.82787,2.03,1.30
2014.06.18 08:06:39.219,0.82763,0.82788,2.03,2.63
2014.06.18 08:06:39.549,0.82764,0.82789,2.03,2.03
2014.06.18 08:06:50.042,0.82768,0.82793,2.03,2.03
2014.06.18 08:06:50.571,0.82771,0.82797,1.65,2.03
2014.06.18 08:06:51.182,0.8277,0.82796,1.65,2.03
2014.06.18 08:06:53.689,0.8277,0.82796,2.03,2.03
2014.06.18 08:06:53.990,0.8278,0.82806,1.65,2.03
2014.06.18 08:06:54.534,0.82776,0.82804,2.03,2.03
2014.06.18 08:06:55.117,0.82776,0.82804,2.03,2.03
2014.06.18 08:06:59.969,0.82775,0.828,2.03,2.03
2014.06.18 08:07:00.271,0.82772,0.828,2.03,2.63
2014.06.18 08:07:00.526,0.82772,0.828,2.03,2.63
2014.06.18 08:07:03.450,0.82772,0.828,2.03,2.63
2014.06.18 08:07:03.829,0.82772,0.828,2.03,2.63
2014.06.18 08:07:05.615,0.82772,0.828,2.03,2.63
2014.06.18 08:07:14.632,0.82775,0.82801,2.03,2.03
2014.06.18 08:07:15.182,0.82775,0.82801,2.03,2.03
2014.06.18 08:07:15.934,0.82777,0.82803,2.03,2.03
2014.06.18 08:07:18.448,0.8278,0.82807,2.03,2.03
2014.06.18 08:07:19.486,0.8278,0.82807,1.65,2.03
2014.06.18 08:07:23.353,0.8278,0.82807,2.03,2.03
2014.06.18 08:07:24.890,0.8278,0.82807,1.65,2.63
2014.06.18 08:07:25.328,0.82777,0.82804,2.03,2.63
2014.06.18 08:07:26.287,0.82777,0.82804,2.03,2.63
2014.06.18 08:07:26.968,0.82776,0.82801,2.03,2.03
2014.06.18 08:07:27.269,0.82774,0.828,2.03,2.03
2014.06.18 08:07:28.442,0.82771,0.828,1.65,2.63
2014.06.18 08:07:29.042,0.82769,0.82794,2.03,2.03
2014.06.18 08:07:34.830,0.82768,0.82795,2.03,2.03
2014.06.18 08:07:35.309,0.82769,0.82795,2.03,2.03
2014.06.18 08:07:35.376,0.82769,0.82795,2.03,2.03
2014.06.18 08:07:38.314,0.8277,0.82797,2.03,2.03
2014.06.18 08:07:39.190,0.8277,0.82797,2.03,2.03
2014.06.18 08:07:39.675,0.82769,0.82795,2.03,2.03
2014.06.18 08:07:41.328,0.82769,0.82794,2.03,2.03
2014.06.18 08:07:42.051,0.82769,0.82794,1.65,2.03
2014.06.18 08:07:42.854,0.82769,0.82794,1.65,2.03
2014.06.18 08:07:43.249,0.82771,0.82798,1.65,2.03
2014.06.18 08:07:43.870,0.82771,0.82798,1.65,2.03
2014.06.18 08:07:45.465,0.82767,0.82796,2.03,2.03
2014.06.18 08:07:46.552,0.82768,0.82795,2.03,2.63
2014.06.18 08:07:47.099,0.82771,0.82796,1.65,2.03
2014.06.18 08:07:47.687,0.82772,0.82797,1.65,2.03
2014.06.18 08:07:50.068,0.82771,0.82796,1.65,2.03
2014.06.18 08:07:50.657,0.82772,0.82797,1.65,2.03
2014.06.18 08:07:52.267,0.82771,0.82796,1.65,2.03
2014.06.18 08:07:54.052,0.82771,0.82796,1.65,2.03
2014.06.18 08:07:54.712,0.82771,0.82796,1.65,2.03
2014.06.18 08:07:55.326,0.8277,0.82797,2.03,2.03
2014.06.18 08:07:58.751,0.82768,0.82794,1.65,2.03
2014.06.18 08:07:59.282,0.82769,0.82795,1.65,2.63
2014.06.18 08:08:02.911,0.82772,0.82797,1.65,2.03
2014.06.18 08:08:03.121,0.82772,0.82797,1.65,2.03
2014.06.18 08:08:03.221,0.82769,0.82795,1.65,2.63
2014.06.18 08:08:04.669,0.82772,0.82797,1.65,2.03
2014.06.18 08:08:04.889,0.82769,0.82795,2.03,2.63
2014.06.18 08:08:05.418,0.82767,0.82794,2.03,2.63
2014.06.18 08:08:06.217,0.82769,0.82795,1.65,2.63
2014.06.18 08:08:06.876,0.82769,0.82795,2.03,2.63
2014.06.18 08:08:12.001,0.82768,0.82794,1.65,2.63
2014.06.18 08:08:12.116,0.82768,0.82794,1.65,2.63
2014.06.18 08:08:12.756,0.82767,0.82793,2.03,2.63
2014.06.18 08:08:13.237,0.8277,0.82795,1.65,2.03
2014.06.18 08:08:13.337,0.82767,0.82793,1.65,2.03
2014.06.18 08:08:13.917,0.82765,0.82792,2.03,2.03
2014.06.18 08:08:15.177,0.82765,0.82792,2.03,2.03
2014.06.18 08:08:15.731,0.82763,0.82791,2.03,2.03
2014.06.18 08:08:15.932,0.82763,0.82791,2.03,2.03
2014.06.18 08:08:16.588,0.82763,0.82791,2.03,2.03
2014.06.18 08:08:17.839,0.82763,0.82791,2.03,2.03
2014.06.18 08:08:20.278,0.82763,0.82789,2.03,2.03
2014.06.18 08:08:20.618,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:21.146,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:21.196,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:21.255,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:21.804,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:24.523,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:26.343,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:28.923,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:30.237,0.82762,0.82788,2.03,2.03
2014.06.18 08:08:30.598,0.82759,0.82784,2.03,2.03
2014.06.18 08:08:31.781,0.82758,0.82785,2.03,2.03
2014.06.18 08:08:32.861,0.82756,0.82783,2.03,2.03
2014.06.18 08:08:35.891,0.82758,0.82783,2.03,2.03
2014.06.18 08:08:37.770,0.82756,0.82781,2.03,1.65
2014.06.18 08:08:37.820,0.82758,0.82784,2.03,2.03
2014.06.18 08:08:37.984,0.82759,0.82787,2.03,2.03
2014.06.18 08:08:38.327,0.82759,0.82787,2.03,2.03
2014.06.18 08:08:38.840,0.82759,0.82787,2.03,2.63
2014.06.18 08:08:39.159,0.82758,0.82784,2.03,2.03
2014.06.18 08:08:39.986,0.82755,0.82782,2.03,2.03
2014.06.18 08:08:42.558,0.82755,0.82781,2.03,2.03
2014.06.18 08:08:43.335,0.82755,0.82781,2.03,2.03
2014.06.18 08:08:44.651,0.82755,0.82781,2.03,5.51
2014.06.18 08:08:44.751,0.82752,0.82777,1.65,2.03
2014.06.18 08:08:44.923,0.82749,0.82777,2.03,2.03
2014.06.18 08:08:44.974,0.82749,0.82777,2.03,2.63
2014.06.18 08:08:45.598,0.82748,0.82774,2.03,2.63
2014.06.18 08:08:46.350,0.8275,0.82775,1.65,5.51
2014.06.18 08:08:46.400,0.8275,0.82775,2.03,2.03
2014.06.18 08:08:46.770,0.82747,0.82773,2.03,2.63
2014.06.18 08:08:47.579,0.82747,0.82773,2.03,2.63
2014.06.18 08:08:48.449,0.82749,0.82774,1.65,2.03
2014.06.18 08:08:48.778,0.82749,0.82774,2.03,2.03
2014.06.18 08:08:49.318,0.82749,0.82774,2.03,2.03
2014.06.18 08:08:50.290,0.82749,0.82774,2.03,2.03
2014.06.18 08:08:53.748,0.82747,0.82774,2.03,2.03
2014.06.18 08:08:57.882,0.82749,0.82776,2.03,2.03
2014.06.18 08:08:58.230,0.82753,0.82781,2.03,2.63
2014.06.18 08:08:58.578,0.82753,0.82781,2.03,2.03
2014.06.18 08:09:01.624,0.82752,0.82778,2.03,2.03
2014.06.18 08:09:04.224,0.82752,0.82778,2.03,2.03
2014.06.18 08:09:04.788,0.82749,0.82774,2.03,2.03
2014.06.18 08:09:05.575,0.82748,0.82773,2.03,2.03
2014.06.18 08:09:14.799,0.82748,0.82775,2.03,2.03
2014.06.18 08:09:15.342,0.82746,0.82773,2.03,2.03
2014.06.18 08:09:16.157,0.82748,0.82773,1.65,2.03
2014.06.18 08:09:16.542,0.82748,0.82773,2.03,2.03
2014.06.18 08:09:19.456,0.82748,0.82773,2.03,2.03
2014.06.18 08:09:19.592,0.82748,0.82773,2.03,2.03
2014.06.18 08:09:19.693,0.82751,0.82778,2.03,2.03
2014.06.18 08:09:21.089,0.82752,0.82778,2.03,2.03
2014.06.18 08:09:21.760,0.82752,0.82778,2.03,2.03
2014.06.18 08:09:22.514,0.82753,0.82779,2.03,2.03
2014.06.18 08:09:26.449,0.82753,0.82779,2.03,1.65
2014.06.18 08:09:26.787,0.82759,0.82784,1.65,2.03
2014.06.18 08:09:27.678,0.82759,0.82784,1.65,2.03
2014.06.18 08:09:30.527,0.82758,0.82783,2.03,2.03
2014.06.18 08:09:30.857,0.82758,0.82783,2.03,2.03
2014.06.18 08:09:34.479,0.82758,0.82783,2.03,2.03
2014.06.18 08:09:35.233,0.82758,0.82783,2.03,2.03
2014.06.18 08:09:37.267,0.82758,0.82783,2.03,2.03
2014.06.18 08:09:37.819,0.82758,0.82783,1.65,2.03
2014.06.18 08:09:38.536,0.82757,0.82783,2.03,2.03
2014.06.18 08:09:39.202,0.82757,0.82783,2.03,2.03
2014.06.18 08:09:40.418,0.82759,0.82784,1.65,2.03
2014.06.18 08:09:42.654,0.82757,0.82783,2.03,2.63
2014.06.18 08:09:43.389,0.82756,0.82781,1.65,2.63
2014.06.18 08:09:44.694,0.82756,0.82781,1.65,2.63
2014.06.18 08:09:45.851,0.82754,0.82781,2.03,2.63
2014.06.18 08:09:46.576,0.82756,0.82781,1.65,2.63
2014.06.18 08:09:47.119,0.82755,0.8278,2.03,2.03
2014.06.18 08:09:49.715,0.82755,0.8278,1.65,2.03
2014.06.18 08:09:50.369,0.82755,0.8278,2.03,2.03
2014.06.18 08:09:50.469,0.82757,0.82782,1.65,2.63
2014.06.18 08:09:50.800,0.82755,0.82782,2.03,2.63
2014.06.18 08:09:51.893,0.82755,0.82782,2.03,2.63
2014.06.18 08:09:53.329,0.82756,0.82783,2.03,2.63
2014.06.18 08:09:53.440,0.82756,0.82783,2.03,2.63
2014.06.18 08:09:56.305,0.82756,0.82783,2.03,2.63
2014.06.18 08:09:58.908,0.82758,0.82783,2.03,2.63
2014.06.18 08:09:59.381,0.82761,0.82787,2.03,2.63
2014.06.18 08:09:59.432,0.82761,0.82785,2.03,1.30
2014.06.18 08:10:00.844,0.82761,0.82787,2.03,2.63
2014.06.18 08:10:01.198,0.82759,0.82787,2.03,2.63
2014.06.18 08:10:01.829,0.8276,0.82786,2.03,2.63
2014.06.18 08:10:04.036,0.82761,0.82787,2.03,2.63
2014.06.18 08:10:04.149,0.82761,0.82786,2.03,1.30
2014.06.18 08:10:04.449,0.82761,0.82786,2.03,1.30
2014.06.18 08:10:04.905,0.82762,0.8279,2.03,2.03
2014.06.18 08:10:05.759,0.82762,0.8279,2.03,2.03
2014.06.18 08:10:06.450,0.82766,0.82791,2.03,2.03
2014.06.18 08:10:06.656,0.82766,0.82791,2.03,2.03
2014.06.18 08:10:07.427,0.82764,0.82792,2.03,2.03
2014.06.18 08:10:07.512,0.82764,0.82792,2.03,2.03
2014.06.18 08:10:13.770,0.82764,0.82792,2.03,2.03
2014.06.18 08:10:14.209,0.82764,0.82792,2.03,2.03
2014.06.18 08:10:14.718,0.82769,0.82794,2.03,2.03
2014.06.18 08:10:15.529,0.82769,0.82794,2.03,2.03
2014.06.18 08:10:20.147,0.82769,0.82794,2.03,2.03
2014.06.18 08:10:20.515,0.82767,0.82791,2.03,1.30
2014.06.18 08:10:21.125,0.82767,0.82792,2.03,2.63
2014.06.18 08:10:21.888,0.82768,0.82795,1.65,2.03
2014.06.18 08:10:21.938,0.82768,0.82795,2.03,2.03
